0,0,3.0589125258463565,7.011656532643626,0.0,0.0,0.0,0.0,1.0,0.0
13,145,9.127318658195447,4.499988977394366,1.0,0.0,0.0,0.0,0.0,0.0
14,145,2.4689737831863234,3.078820438018635,1.0,0.0,1.0,1.0,0.0,0.0
15,145,2.549195922325457,9.921561700360172,1.0,0.0,0.0,1.0,0.0,1.0
16,145,0.0,1.4334229703520391,0.0,1.0,0.0,1.0,0.0,1.0
17,145,0.6472111466163819,2.0513935389769413,0.0,0.0,0.0,1.0,0.0,1.0
18,145,7.224253308644396,1.7867646260734713,1.0,0.0,0.0,0.0,1.0,1.0
19,145,7.106737242986839,6.766768975313085,0.0,0.0,0.0,0.0,1.0,1.0
0,150,4.691230319239541,6.305003777029723,0.0,0.0,0.0,0.0,1.0,0.0
1,150,10.881136570483422,11.57354871433842,0.0,0.0,0.0,0.0,0.0,0.0
2,150,7.591081524817786,6.879644072175075,0.0,1.0,1.0,0.0,1.0,1.0
3,150,5.092084556483176,3.1428241021461325,0.0,0.0,1.0,1.0,1.0,0.0
4,150,7.511377988853128,4.66891951912486,0.0,1.0,1.0,1.0,0.0,1.0
5,150,9.92033431666536,1.980474432417557,1.0,1.0,1.0,0.0,1.0,1.0
6,150,5.96254372096219,2.1941972467962683,0.0,0.0,0.0,0.0,0.0,0.0
7,150,5.00790878883599,7.73294943110292,0.0,1.0,1.0,1.0,0.0,1.0
8,150,2.095460009209474,5.542480213170013,0.0,1.0,0.0,0.0,0.0,0.0
9,150,0.5477388886363893,5.606250249442931,1.0,1.0,0.0,1.0,0.0,0.0
10,150,5.157217114700803,9.845263958384091,1.0,0.0,0.0,1.0,1.0,1.0
11,150,4.111561976165746,5.80057067136618,0.0,0.0,0.0,1.0,1.0,1.0
12,150,10.011574914780065,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,150,9.123082136317889,4.536266352106212,1.0,0.0,0.0,0.0,0.0,0.0
14,150,2.5076019569826378,3.086402057286565,1.0,0.0,1.0,1.0,0.0,0.0
15,150,2.4456764296741995,9.982675006321108,1.0,0.0,0.0,1.0,0.0,1.0
16,150,0.0,1.4499049864372189,0.0,1.0,0.0,1.0,0.0,1.0
17,150,0.6593198553282202,2.049576291043689,0.0,0.0,0.0,1.0,0.0,1.0
18,150,7.214950485476628,1.7361860474991255,1.0,0.0,0.0,0.0,1.0,1.0
19,150,7.171633947275846,6.819872450850721,0.0,0.0,0.0,0.0,1.0,1.0
0,155,4.714585064942173,6.18575829046076,0.0,0.0,0.0,0.0,1.0,0.0
1,155,10.901775963757926,11.590653191677593,0.0,0.0,0.0,0.0,0.0,0.0
2,155,7.432592976638753,7.026211998266707,0.0,1.0,1.0,0.0,1.0,1.0
3,155,5.096546756798846,3.0109533944308287,0.0,0.0,1.0,1.0,1.0,0.0
4,155,7.54737118056437,4.686759202561663,0.0,1.0,1.0,1.0,0.0,1.0
5,155,9.932861947273638,1.9912026431873855,1.0,1.0,1.0,0.0,1.0,1.0
6,155,6.039645046049871,2.2425169613014684,0.0,0.0,0.0,0.0,0.0,0.0
7,155,5.008653137864204,7.765055112291341,0.0,1.0,1.0,1.0,0.0,1.0
8,155,2.102789077802468,5.561139448994909,0.0,1.0,0.0,0.0,0.0,0.0
9,155,0.3756803733973227,5.717083756169966,1.0,1.0,0.0,1.0,0.0,0.0
10,155,5.059267046212843,9.926905771449425,1.0,0.0,0.0,1.0,1.0,1.0
11,155,4.107377063176072,5.709462832086703,0.0,0.0,0.0,1.0,1.0,1.0
12,155,9.97357539827377,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,155,9.117492811601997,4.57948870134068,1.0,0.0,0.0,0.0,0.0,0.0
14,155,2.5651270139484104,3.098270598465645,1.0,0.0,1.0,1.0,0.0,0.0
15,155,2.353021843597466,10.035018943416736,1.0,0.0,0.0,1.0,0.0,1.0
16,155,0.0,1.465409321035302,0.0,1.0,0.0,1.0,0.0,1.0
17,155,0.6795325116121808,2.046566527881795,0.0,0.0,0.0,1.0,0.0,1.0
18,155,7.2064985169834035,1.6857769644486955,1.0,0.0,0.0,0.0,1.0,1.0
19,155,7.256069905562684,6.888536730017563,0.0,0.0,0.0,0.0,1.0,1.0
0,160,4.741092787093493,6.060623553700878,0.0,0.0,0.0,0.0,1.0,0.0
1,160,10.921234606050266,11.608290805317411,0.0,0.0,0.0,0.0,0.0,0.0
2,160,7.262838159654776,7.187388154040193,0.0,1.0,1.0,0.0,1.0,1.0
3,160,5.1025846132124695,2.886810605280541,0.0,0.0,1.0,1.0,1.0,0.0
4,160,7.55502790143686,4.690251292847755,0.0,1.0,1.0,1.0,0.0,1.0
5,160,9.939328977844404,1.9970194130587584,1.0,1.0,1.0,0.0,1.0,1.0
6,160,6.107683276233141,2.286456253881931,0.0,0.0,0.0,0.0,0.0,0.0
7,160,5.009927652796605,7.800025697119536,0.0,1.0,1.0,1.0,0.0,1.0
8,160,2.118941136354304,5.603731017552566,0.0,1.0,0.0,0.0,0.0,0.0
9,160,0.2199410299376885,5.823280971328853,1.0,1.0,0.0,1.0,0.0,0.0
10,160,4.978130128754613,9.993450964249348,1.0,0.0,0.0,1.0,1.0,1.0
11,160,4.103449985386817,5.641909225074877,0.0,0.0,0.0,1.0,1.0,1.0
12,160,9.94293263104897,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,160,9.1128243882073,4.6108844907703,1.0,0.0,0.0,0.0,0.0,0.0
14,160,2.6283874338126862,3.1104605293064687,1.0,0.0,1.0,1.0,0.0,0.0
15,160,2.26906381442068,10.080216687962622,1.0,0.0,0.0,1.0,0.0,1.0
16,160,0.0,1.478642731739692,0.0,1.0,0.0,1.0,0.0,1.0
17,160,0.7003905528408504,2.042888981865841,0.0,0.0,0.0,1.0,0.0,1.0
18,160,7.19718321579576,1.6310114355086234,1.0,0.0,0.0,0.0,1.0,1.0
19,160,7.337384547968901,6.952552637557102,0.0,0.0,0.0,0.0,1.0,1.0
0,165,4.766592136573126,5.94722546175032,0.0,0.0,0.0,0.0,1.0,0.0
1,165,10.94591255731954,11.630818186230073,0.0,0.0,0.0,0.0,0.0,0.0
2,165,7.093143461253338,7.359073863132827,0.0,1.0,1.0,0.0,1.0,1.0
3,165,5.108280373316094,2.76030350511932,0.0,0.0,1.0,1.0,1.0,0.0
4,165,7.566800185068226,4.6960344476223215,0.0,1.0,1.0,1.0,0.0,1.0
5,165,9.944804281424148,2.002253157131178,1.0,1.0,1.0,0.0,1.0,1.0
6,165,6.166781784315711,2.325877772811104,0.0,0.0,0.0,0.0,0.0,0.0
7,165,5.010471269538273,7.822752621511357,0.0,1.0,1.0,1.0,0.0,1.0
8,165,2.133961400133393,5.642292163424653,0.0,1.0,0.0,0.0,0.0,0.0
9,165,0.057922763131479,5.929513029285866,1.0,1.0,0.0,1.0,0.0,0.0
10,165,4.895294388205817,10.05898250467176,1.0,0.0,0.0,1.0,1.0,1.0
11,165,4.097360820470771,5.538126311947686,0.0,0.0,0.0,1.0,1.0,1.0
12,165,9.916121881033131,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,165,9.101745645198877,4.675060155647456,1.0,0.0,0.0,0.0,0.0,0.0
14,165,2.7153104436246163,3.1289367526784604,1.0,0.0,1.0,1.0,0.0,0.0
15,165,2.180035693556572,10.13018772069527,1.0,0.0,0.0,1.0,0.0,1.0
16,165,0.0,1.4958038814420695,0.0,1.0,0.0,1.0,0.0,1.0
17,165,0.7215963560317584,2.0397026832657343,0.0,0.0,0.0,1.0,0.0,1.0
18,165,7.18615036412326,1.577556544357312,1.0,0.0,0.0,0.0,1.0,1.0
19,165,7.42071819883227,7.022864970940179,0.0,0.0,0.0,0.0,1.0,1.0
0,170,4.7901471187757,5.8393299522873,0.0,0.0,0.0,0.0,1.0,0.0
1,170,10.96368370174661,11.64717133252353,0.0,0.0,0.0,0.0,0.0,0.0
2,170,6.9326576719073,7.521593655906155,0.0,1.0,1.0,0.0,1.0,1.0
3,170,5.115578148421189,2.638334677171424,0.0,0.0,1.0,1.0,1.0,0.0
4,170,7.580367295148123,4.702575831867092,0.0,1.0,1.0,1.0,0.0,1.0
5,170,9.959663253042878,2.0166632634988275,1.0,1.0,1.0,0.0,1.0,1.0
6,170,6.236414695254625,2.372639495844706,0.0,0.0,0.0,0.0,0.0,0.0
7,170,5.010557906043466,7.826752742110012,0.0,1.0,1.0,1.0,0.0,1.0
8,170,2.1436452169735736,5.666896576606135,0.0,1.0,0.0,0.0,0.0,0.0
9,170,0.0,6.044378360739962,1.0,1.0,0.0,1.0,0.0,0.0
10,170,4.79351266254353,10.13840107919226,1.0,0.0,0.0,1.0,1.0,1.0
11,170,4.086912638305292,5.426642475500752,0.0,0.0,0.0,1.0,1.0,1.0
12,170,9.883449538568804,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,170,9.091767155075948,4.731692799491769,1.0,0.0,0.0,0.0,0.0,0.0
14,170,2.820210188185441,3.1516960613308718,1.0,0.0,1.0,1.0,0.0,0.0
15,170,2.081415462881222,10.18378201763642,1.0,0.0,0.0,1.0,0.0,1.0
16,170,0.0,1.510497237759475,0.0,1.0,0.0,1.0,0.0,1.0
17,170,0.724876056740683,2.0391913190928928,0.0,0.0,0.0,1.0,0.0,1.0
18,170,7.174253869704766,1.5265364813189306,1.0,0.0,0.0,0.0,1.0,1.0
19,170,7.509806756452304,7.095961258892505,0.0,0.0,0.0,0.0,1.0,1.0
0,175,4.81540613033301,5.726048532826509,0.0,0.0,0.0,0.0,1.0,0.0
1,175,10.98666090345188,11.667653951131705,0.0,0.0,0.0,0.0,0.0,0.0
2,175,6.765240491656676,7.687926379326234,0.0,1.0,1.0,0.0,1.0,1.0
3,175,5.122849511904112,2.5290243299219664,0.0,0.0,1.0,1.0,1.0,0.0
4,175,7.578855099653967,4.701813281446144,0.0,1.0,1.0,1.0,0.0,1.0
5,175,9.982909703817064,2.039909959488556,1.0,1.0,1.0,0.0,1.0,1.0
6,175,6.318170770897511,2.428402232047146,0.0,0.0,0.0,0.0,0.0,0.0
7,175,5.009685722491195,7.802819380407644,0.0,1.0,1.0,1.0,0.0,1.0
8,175,2.155794015236116,5.698926955944368,0.0,1.0,0.0,0.0,0.0,0.0
9,175,0.0,6.1632418089844805,1.0,1.0,0.0,1.0,0.0,0.0
10,175,4.678813938424907,10.221309039679056,1.0,0.0,0.0,1.0,1.0,1.0
11,175,4.075460207802924,5.318002613396709,0.0,0.0,0.0,1.0,1.0,1.0
12,175,9.852211971161433,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,175,9.082096462675697,4.786557302640448,1.0,0.0,0.0,0.0,0.0,0.0
14,175,2.911079095153792,3.1692303301122537,1.0,0.0,1.0,1.0,0.0,0.0
15,175,1.9838644197642608,10.238147205663566,1.0,0.0,0.0,1.0,0.0,1.0
16,175,0.0,1.5229981376927535,0.0,1.0,0.0,1.0,0.0,1.0
17,175,0.7329793596300913,2.0378115993437507,0.0,0.0,0.0,1.0,0.0,1.0
18,175,7.162396838415848,1.478131023481288,1.0,0.0,0.0,0.0,1.0,1.0
19,175,7.609111971209684,7.179439783035189,0.0,0.0,0.0,0.0,1.0,1.0
0,180,4.837552453464768,5.6045253547395415,0.0,0.0,0.0,0.0,1.0,0.0
1,180,11.0236462818679,11.699882378606102,0.0,0.0,0.0,0.0,0.0,0.0
2,180,6.583600229429186,7.852569539335419,0.0,1.0,1.0,0.0,1.0,1.0
3,180,5.128972329792447,2.423966744570858,0.0,0.0,1.0,1.0,1.0,0.0
4,180,7.575980391678476,4.700338454903853,0.0,1.0,1.0,1.0,0.0,1.0
5,180,10.013214018961456,2.071479053647997,1.0,1.0,1.0,0.0,1.0,1.0
6,180,6.392872104726456,2.478829270285193,0.0,0.0,0.0,0.0,0.0,0.0
7,180,5.009093984476857,7.783238063879117,0.0,1.0,1.0,1.0,0.0,1.0
8,180,2.1667122172834103,5.725001042943943,0.0,1.0,0.0,0.0,0.0,0.0
9,180,0.0,6.266057101223125,1.0,1.0,0.0,1.0,0.0,0.0
10,180,4.55690588938683,10.31704769920166,1.0,0.0,0.0,1.0,1.0,1.0
11,180,4.06101158043544,5.189788549008394,0.0,0.0,0.0,1.0,1.0,1.0
12,180,9.816314636563703,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,180,9.073952118214327,4.830011253356547,1.0,0.0,0.0,0.0,0.0,0.0
14,180,3.006594515192215,3.186691299673655,1.0,0.0,1.0,1.0,0.0,0.0
15,180,1.8734329270923464,10.297111000796054,1.0,0.0,0.0,1.0,0.0,1.0
16,180,0.0,1.5400285778943754,0.0,1.0,0.0,1.0,0.0,1.0
17,180,0.7408516602172418,2.036518752688302,0.0,0.0,0.0,1.0,0.0,1.0
18,180,7.14845080601772,1.4157731450056026,1.0,0.0,0.0,0.0,1.0,1.0
19,180,7.696061872337735,7.253282158649089,0.0,0.0,0.0,0.0,1.0,1.0
0,185,4.863048594633142,5.472696714472293,0.0,0.0,0.0,0.0,1.0,0.0
1,185,11.07798417199717,11.74639527681267,0.0,0.0,0.0,0.0,0.0,0.0
2,185,6.395159850429147,8.028196878577367,0.0,1.0,1.0,0.0,1.0,1.0
3,185,5.134738623689263,2.3274116349232625,0.0,0.0,1.0,1.0,1.0,0.0
4,185,7.585239907591002,4.705282086859419,0.0,1.0,1.0,1.0,0.0,1.0
5,185,10.040775818655774,2.100603350116468,1.0,1.0,1.0,0.0,1.0,1.0
6,185,6.480352046821719,2.53923975506646,0.0,0.0,0.0,0.0,0.0,0.0
7,185,5.0078961025618405,7.753905947639619,0.0,1.0,1.0,1.0,0.0,1.0
8,185,2.175569997733509,5.746322052198988,0.0,1.0,0.0,0.0,0.0,0.0
9,185,0.0,6.35819601776682,1.0,1.0,0.0,1.0,0.0,0.0
10,185,4.413831257178314,10.425273223877053,1.0,0.0,0.0,1.0,1.0,1.0
11,185,4.049207198765715,5.087819577917763,0.0,0.0,0.0,1.0,1.0,1.0
12,185,9.78799587798766,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,185,9.069271605329202,4.858657177110378,1.0,0.0,0.0,0.0,0.0,0.0
14,185,3.104900247292514,3.2079172882384324,1.0,0.0,1.0,1.0,0.0,0.0
15,185,1.7581077148922477,10.35648987944402,1.0,0.0,0.0,1.0,0.0,1.0
16,185,0.0,1.558617149990092,0.0,1.0,0.0,1.0,0.0,1.0
17,185,0.7630078074550458,2.0318929906561856,0.0,0.0,0.0,1.0,0.0,1.0
18,185,7.13492106495677,1.358636629087765,1.0,0.0,0.0,0.0,1.0,1.0
19,185,7.787693194937837,7.333962738091909,0.0,0.0,0.0,0.0,1.0,1.0
0,190,4.89236772713774,5.307364014592777,0.0,0.0,0.0,0.0,1.0,0.0
1,190,11.137109372228103,11.796985908767535,0.0,0.0,0.0,0.0,0.0,0.0
2,190,6.213022131332719,8.184913642777182,0.0,1.0,1.0,0.0,1.0,1.0
3,190,5.140382111071484,2.235639479624448,0.0,0.0,1.0,1.0,1.0,0.0
4,190,7.603185676505695,4.71523956256475,0.0,1.0,1.0,1.0,0.0,1.0
5,190,10.088915084411903,2.149350173287391,1.0,1.0,1.0,0.0,1.0,1.0
6,190,6.596510260703493,2.6181501242177387,0.0,0.0,0.0,0.0,0.0,0.0
7,190,5.007036024035259,7.732144241870086,0.0,1.0,1.0,1.0,0.0,1.0
8,190,2.188022683357567,5.778199873004765,0.0,1.0,0.0,0.0,0.0,0.0
9,190,0.0,6.461204274227804,1.0,1.0,0.0,1.0,0.0,0.0
10,190,4.248046695686706,10.546820782079886,1.0,0.0,0.0,1.0,1.0,1.0
11,190,4.035452587343091,4.973396868766923,0.0,0.0,0.0,1.0,1.0,1.0
12,190,9.761626814381382,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,190,9.06369524795927,4.890005469650956,1.0,0.0,0.0,0.0,0.0,0.0
14,190,3.213868545032124,3.2289308574582725,1.0,0.0,1.0,1.0,0.0,0.0
15,190,1.6279115395307364,10.423510472006406,1.0,0.0,0.0,1.0,0.0,1.0
16,190,0.0,1.5800831947486116,0.0,1.0,0.0,1.0,0.0,1.0
17,190,0.7746658960119442,2.0293587655635728,0.0,0.0,0.0,1.0,0.0,1.0
18,190,7.118972612415311,1.2972724582719768,1.0,0.0,0.0,0.0,1.0,1.0
19,190,7.890755067726839,7.418834216985409,0.0,0.0,0.0,0.0,1.0,1.0
0,195,4.914678669410312,5.153489268049349,0.0,0.0,0.0,0.0,1.0,0.0
1,195,11.182516980763848,11.833917993256316,0.0,0.0,0.0,0.0,0.0,0.0
2,195,6.03407526727697,8.342582843795345,0.0,1.0,1.0,0.0,1.0,1.0
3,195,5.145917022481292,2.147543927417744,0.0,0.0,1.0,1.0,1.0,0.0
4,195,7.627275485619388,4.727714705524857,0.0,1.0,1.0,1.0,0.0,1.0
5,195,10.132015526831744,2.1901324945049025,1.0,1.0,1.0,0.0,1.0,1.0
6,195,6.713714351651079,2.692011843085492,0.0,0.0,0.0,0.0,0.0,0.0
7,195,5.005739069984359,7.692207226505572,0.0,1.0,1.0,1.0,0.0,1.0
8,195,2.1942171134049016,5.793808039804286,0.0,1.0,0.0,0.0,0.0,0.0
9,195,0.0,6.563860292713613,1.0,1.0,0.0,1.0,0.0,0.0
10,195,4.084938903227735,10.66206203217089,1.0,0.0,0.0,1.0,1.0,1.0
11,195,4.023024132861371,4.864210321922013,0.0,0.0,0.0,1.0,1.0,1.0
12,195,9.736009931308764,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,195,9.059118339079822,4.914759337553029,1.0,0.0,0.0,0.0,0.0,0.0
14,195,3.3320042739943605,3.25078121078148,1.0,0.0,1.0,1.0,0.0,0.0
15,195,1.4976429607505386,10.490744957264802,1.0,0.0,0.0,1.0,0.0,1.0
16,195,0.0,1.5981487980369316,0.0,1.0,0.0,1.0,0.0,1.0
17,195,0.785818276110763,2.027054593777022,0.0,0.0,0.0,1.0,0.0,1.0
18,195,7.104999119485335,1.242431881007194,1.0,0.0,0.0,0.0,1.0,1.0
19,195,7.990138927846621,7.5015268375605775,0.0,0.0,0.0,0.0,1.0,1.0
0,200,4.931847592300704,5.014281662083299,0.0,0.0,0.0,0.0,1.0,0.0
1,200,11.231424702754111,11.87440992179588,0.0,0.0,0.0,0.0,0.0,0.0
2,200,5.856088364109928,8.494597355663515,0.0,1.0,1.0,0.0,1.0,1.0
3,200,5.154542264992767,2.048675660923423,0.0,0.0,1.0,1.0,1.0,0.0
4,200,7.672377866729708,4.750618804506138,0.0,1.0,1.0,1.0,0.0,1.0
5,200,10.180251550388109,2.2368369887146,1.0,1.0,1.0,0.0,1.0,1.0
6,200,6.829833003742593,2.7670628823110937,0.0,0.0,0.0,0.0,0.0,0.0
7,200,5.05460580921771,7.689646697333681,0.0,1.0,1.0,1.0,0.0,1.0
8,200,2.1974104612695164,5.801541152701134,0.0,1.0,0.0,0.0,0.0,0.0
9,200,0.0,6.664983399875939,1.0,1.0,0.0,1.0,0.0,0.0
10,200,3.932316637888953,10.762236054891764,1.0,0.0,0.0,1.0,1.0,1.0
11,200,4.010068326793101,4.73488354837129,0.0,0.0,0.0,1.0,1.0,1.0
12,200,9.717271861833478,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,200,9.05523948324962,4.933740115100068,1.0,0.0,0.0,0.0,0.0,0.0
14,200,3.4519306620724817,3.274571830311398,1.0,0.0,1.0,1.0,0.0,0.0
15,200,1.3508343294871563,10.56334031415778,1.0,0.0,0.0,1.0,0.0,1.0
16,200,0.0,1.6166967142155966,0.0,1.0,0.0,1.0,0.0,1.0
17,200,0.7979603190873539,2.024413324415724,0.0,0.0,0.0,1.0,0.0,1.0
18,200,7.091033710192881,1.186858105737387,1.0,0.0,0.0,0.0,1.0,1.0
19,200,8.08533464763203,7.579306954169113,0.0,0.0,0.0,0.0,1.0,1.0
0,205,4.943968039244934,4.894471498742695,0.0,0.0,0.0,0.0,1.0,0.0
1,205,11.273824106440946,11.91036776823942,0.0,0.0,0.0,0.0,0.0,0.0
2,205,5.67427007391461,8.655901649344777,0.0,1.0,1.0,0.0,1.0,1.0
3,205,5.161978303775514,1.9544673052092731,0.0,0.0,1.0,1.0,1.0,0.0
4,205,7.723866094624002,4.7777249174138445,0.0,1.0,1.0,1.0,0.0,1.0
5,205,10.21912333016377,2.275184086604962,1.0,1.0,1.0,0.0,1.0,1.0
6,205,6.940080624917335,2.839843865181761,0.0,0.0,0.0,0.0,0.0,0.0
7,205,5.116723036593045,7.686042160456798,0.0,1.0,1.0,1.0,0.0,1.0
8,205,2.1982168318140776,5.803613935063987,0.0,1.0,0.0,0.0,0.0,0.0
9,205,0.0,6.769720462193747,1.0,1.0,0.0,1.0,0.0,0.0
10,205,3.8077456714645135,10.83721891395585,1.0,0.0,0.0,1.0,1.0,1.0
11,205,3.9981662950977226,4.592706579283234,0.0,0.0,0.0,1.0,1.0,1.0
12,205,9.697885822244622,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,205,9.05277522735714,4.946578909194106,1.0,0.0,0.0,0.0,0.0,0.0
14,205,3.587101715635333,3.2975068283106603,1.0,0.0,1.0,1.0,0.0,0.0
15,205,1.189532972110522,10.6464658736866,1.0,0.0,0.0,1.0,0.0,1.0
16,205,0.0,1.6320907699868936,0.0,1.0,0.0,1.0,0.0,1.0
17,205,0.8144591659678164,2.020407876304364,0.0,0.0,0.0,1.0,0.0,1.0
18,205,7.075166799150633,1.1256271648984315,1.0,0.0,0.0,0.0,1.0,1.0
19,205,8.197787877850253,7.6665456116632225,0.0,0.0,0.0,0.0,1.0,1.0
0,210,4.957281853377386,4.770241545638479,0.0,0.0,0.0,0.0,1.0,0.0
1,210,11.331039807311454,11.956407537840528,0.0,0.0,0.0,0.0,0.0,0.0
2,210,5.501387427084425,8.805323357646976,0.0,1.0,1.0,0.0,1.0,1.0
3,210,5.171756749941702,1.849827852130406,0.0,0.0,1.0,1.0,1.0,0.0
4,210,7.774589921716013,4.803167148838361,0.0,1.0,1.0,1.0,0.0,1.0
5,210,10.236519459037044,2.292754784241656,1.0,1.0,1.0,0.0,1.0,1.0
6,210,7.056592147896409,2.9134769544317893,0.0,0.0,0.0,0.0,0.0,0.0
7,210,5.158046640093866,7.683109368589254,0.0,1.0,1.0,1.0,0.0,1.0
8,210,2.1958486826844315,5.797555697849694,0.0,1.0,0.0,0.0,0.0,0.0
9,210,0.0,6.879323430400583,1.0,1.0,0.0,1.0,0.0,0.0
10,210,3.7029641944694514,10.895301153014705,1.0,0.0,0.0,1.0,1.0,1.0
11,210,3.982749713522116,4.427509740449023,0.0,0.0,0.0,1.0,1.0,1.0
12,210,9.683404488964946,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,210,9.049388315518794,4.962483892426543,1.0,0.0,0.0,0.0,0.0,0.0
14,210,3.7269115959154657,3.324098036720695,1.0,0.0,1.0,1.0,0.0,0.0
15,210,1.0319402003952078,10.728048864855504,1.0,0.0,0.0,1.0,0.0,1.0
16,210,0.0,1.646066315963829,0.0,1.0,0.0,1.0,0.0,1.0
17,210,0.835940439028601,2.0154452541505163,0.0,0.0,0.0,1.0,0.0,1.0
18,210,7.060519040464199,1.0665626776618424,1.0,0.0,0.0,0.0,1.0,1.0
19,210,8.315260522445483,7.759487978288686,0.0,0.0,0.0,0.0,1.0,1.0
0,215,4.975046624825582,4.629738337314442,0.0,0.0,0.0,0.0,1.0,0.0
1,215,11.376610954493575,11.992565223439556,0.0,0.0,0.0,0.0,0.0,0.0
2,215,5.32735321481647,8.950242665001188,0.0,1.0,1.0,0.0,1.0,1.0
3,215,5.182324307185036,1.7364494008640845,0.0,0.0,1.0,1.0,1.0,0.0
4,215,7.826542846294984,4.828912555055735,0.0,1.0,1.0,1.0,0.0,1.0
5,215,10.219510478933229,2.3097437348564647,1.0,1.0,1.0,0.0,1.0,1.0
6,215,7.1679934897243935,2.986927356423164,0.0,0.0,0.0,0.0,0.0,0.0
7,215,5.222051094575506,7.678432194437388,0.0,1.0,1.0,1.0,0.0,1.0
8,215,2.192802974733666,5.790195044240698,0.0,1.0,0.0,0.0,0.0,0.0
9,215,0.0,6.999126884301297,1.0,1.0,0.0,1.0,0.0,0.0
10,215,3.6159011766664646,10.942246969641172,1.0,0.0,0.0,1.0,1.0,1.0
11,215,3.968468299466055,4.280732039854072,0.0,0.0,0.0,1.0,1.0,1.0
12,215,9.67270690313186,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,215,9.045930544810345,4.9789837364026654,1.0,0.0,0.0,0.0,0.0,0.0
14,215,3.880306447849604,3.353027425070578,1.0,0.0,1.0,1.0,0.0,0.0
15,215,0.8462997115098965,10.818122820154812,1.0,0.0,0.0,1.0,0.0,1.0
16,215,0.0,1.6557998591461212,0.0,1.0,0.0,1.0,0.0,1.0
17,215,0.8463841454537115,2.013264573741666,0.0,0.0,0.0,1.0,0.0,1.0
18,215,7.042027299299333,0.9986949643299012,1.0,0.0,0.0,0.0,1.0,1.0
19,215,8.43990374590888,7.861901998118816,0.0,0.0,0.0,0.0,1.0,1.0
0,220,4.992946440821344,4.481063919643179,0.0,0.0,0.0,0.0,1.0,0.0
1,220,11.424917684660787,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,220,5.148747439223837,9.098709000064096,0.0,1.0,1.0,0.0,1.0,1.0
3,220,5.1927998426225175,1.6216339242658224,0.0,0.0,1.0,1.0,1.0,0.0
4,220,7.867048947124764,4.848564444908902,0.0,1.0,1.0,1.0,0.0,1.0
5,220,10.206349348249862,2.3231967080216016,1.0,1.0,1.0,0.0,1.0,1.0
6,220,7.281431698497693,3.060702628294936,0.0,0.0,0.0,0.0,0.0,0.0
7,220,5.265543617243444,7.675457121504076,0.0,1.0,1.0,1.0,0.0,1.0
8,220,2.189848328526216,5.783474360468978,0.0,1.0,0.0,0.0,0.0,0.0
9,220,0.0,7.122015843014643,1.0,1.0,0.0,1.0,0.0,0.0
10,220,3.5200120617992803,10.9956293916333,1.0,0.0,0.0,1.0,1.0,1.0
11,220,3.9601759643800927,4.158231019908047,0.0,0.0,0.0,1.0,1.0,1.0
12,220,9.662599638808416,12.0,0.0,0.0,0.0,1.0,0.0,1.0
