0,0,3.0589125258463565,7.011656532643626,0.0,0.0,0.0,0.0,1.0,0.0
13,220,9.040344998254367,5.002510311679857,1.0,0.0,0.0,0.0,0.0,0.0
14,220,4.017459261044039,3.386220589561776,1.0,0.0,1.0,1.0,0.0,0.0
15,220,0.6535072584224022,10.912856558730164,1.0,0.0,0.0,1.0,0.0,1.0
16,220,0.0,1.667136835518523,0.0,1.0,0.0,1.0,0.0,1.0
17,220,0.8571774297319288,2.010930141014657,0.0,0.0,0.0,1.0,0.0,1.0
18,220,7.02314882851711,0.9320327649814312,1.0,0.0,0.0,0.0,1.0,1.0
19,220,8.562990435652976,7.961553648320197,0.0,0.0,0.0,0.0,1.0,1.0
0,225,5.011708564193262,4.348180958857401,0.0,0.0,0.0,0.0,1.0,0.0
1,225,11.48040001428942,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,225,4.963992245318996,9.26007153132936,0.0,1.0,1.0,0.0,1.0,1.0
3,225,5.200092146664734,1.5137545813249356,0.0,0.0,1.0,1.0,1.0,0.0
4,225,7.9205633161988835,4.873424088557228,0.0,1.0,1.0,1.0,0.0,1.0
5,225,10.191359929437423,2.337278292012387,1.0,1.0,1.0,0.0,1.0,1.0
6,225,7.406919579983088,3.1436251048339563,0.0,0.0,0.0,0.0,0.0,0.0
7,225,5.277618703594976,7.674779999999628,0.0,1.0,1.0,1.0,0.0,1.0
8,225,2.172765456841605,5.747682367534188,0.0,1.0,0.0,0.0,0.0,0.0
9,225,0.0,7.240307799739258,1.0,1.0,0.0,1.0,0.0,0.0
10,225,3.40799122852176,11.056077546990274,1.0,0.0,0.0,1.0,1.0,1.0
11,225,3.952387668504968,4.034510775063865,0.0,0.0,0.0,1.0,1.0,1.0
12,225,9.660633316246145,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,225,9.03361749781562,5.030504448117455,1.0,0.0,0.0,0.0,0.0,0.0
14,225,4.168329245960141,3.4199576058692447,1.0,0.0,1.0,1.0,0.0,0.0
15,225,0.4527823455304018,11.006086725934972,1.0,0.0,0.0,1.0,0.0,1.0
16,225,0.0,1.681194866546609,0.0,1.0,0.0,1.0,0.0,1.0
17,225,0.8546773596503344,2.0115192243929,0.0,0.0,0.0,1.0,0.0,1.0
18,225,7.0042827951358495,0.8686804790004006,1.0,0.0,0.0,0.0,1.0,1.0
19,225,8.666514372494841,8.049256786831414,0.0,0.0,0.0,0.0,1.0,1.0
0,230,5.028867604385432,4.196136606287348,0.0,0.0,0.0,0.0,1.0,0.0
1,230,11.527722481445153,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,230,4.785788613357772,9.4206277803818,0.0,1.0,1.0,0.0,1.0,1.0
3,230,5.204303311612375,1.4011372253114285,0.0,0.0,1.0,1.0,1.0,0.0
4,230,7.959155220576195,4.891272839272896,0.0,1.0,1.0,1.0,0.0,1.0
5,230,10.169439003009671,2.358286231395239,1.0,1.0,1.0,0.0,1.0,1.0
6,230,7.538542114891652,3.232314502728836,0.0,0.0,0.0,0.0,0.0,0.0
7,230,5.296644911808442,7.673616796901546,0.0,1.0,1.0,1.0,0.0,1.0
8,230,2.1612747738179747,5.723192940613928,0.0,1.0,0.0,0.0,0.0,0.0
9,230,0.0,7.351316354810275,1.0,1.0,0.0,1.0,0.0,0.0
10,230,3.29682506445235,11.112284173314585,1.0,0.0,0.0,1.0,1.0,1.0
11,230,3.9423367777470766,3.902825739590751,0.0,0.0,0.0,1.0,1.0,1.0
12,230,9.645647304597505,11.99568569392654,0.0,0.0,0.0,1.0,0.0,1.0
13,230,9.026811242725866,5.058789549703313,1.0,0.0,0.0,0.0,0.0,0.0
14,230,4.344797531909754,3.463008544747104,1.0,0.0,1.0,1.0,0.0,0.0
15,230,0.2695649924775546,11.091528937285942,1.0,0.0,0.0,1.0,0.0,1.0
16,230,0.0,1.697145443024404,0.0,1.0,0.0,1.0,0.0,1.0
17,230,0.8432433871507623,2.014253522697867,0.0,0.0,0.0,1.0,0.0,1.0
18,230,6.98148405011593,0.7941925573582357,1.0,0.0,0.0,0.0,1.0,1.0
19,230,8.763237624846228,8.133442142103151,0.0,0.0,0.0,0.0,1.0,1.0
0,235,5.043308515141905,4.052966524667311,0.0,0.0,0.0,0.0,1.0,0.0
1,235,11.585811988276127,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,235,4.608709828598451,9.58481529877366,0.0,1.0,1.0,0.0,1.0,1.0
3,235,5.210200729871883,1.2786188113642225,0.0,0.0,1.0,1.0,1.0,0.0
4,235,7.98589436278893,4.90299535506172,0.0,1.0,1.0,1.0,0.0,1.0
5,235,10.140747356881102,2.386673148733517,1.0,1.0,1.0,0.0,1.0,1.0
6,235,7.696356713262595,3.334723258185599,0.0,0.0,0.0,0.0,0.0,0.0
7,235,5.295598660375304,7.673678768357569,0.0,1.0,1.0,1.0,0.0,1.0
8,235,2.146250594921665,5.690041049218343,0.0,1.0,0.0,0.0,0.0,0.0
9,235,0.0,7.473632966632933,1.0,1.0,0.0,1.0,0.0,0.0
10,235,3.176301444986031,11.172772167486537,1.0,0.0,0.0,1.0,1.0,1.0
11,235,3.9335492512882455,3.774974453324442,0.0,0.0,0.0,1.0,1.0,1.0
12,235,9.6389272274447,11.993745391773666,0.0,0.0,0.0,1.0,0.0,1.0
13,235,9.018165673735254,5.098130239398272,1.0,0.0,0.0,0.0,0.0,0.0
14,235,4.516424141005443,3.5015573511158986,1.0,0.0,1.0,1.0,0.0,0.0
15,235,0.0796649270110038,11.176759622806136,1.0,0.0,0.0,1.0,0.0,1.0
16,235,0.0,1.717599876975923,0.0,1.0,0.0,1.0,0.0,1.0
17,235,0.8196883980862298,2.019926380246509,0.0,0.0,0.0,1.0,0.0,1.0
18,235,6.966204497928052,0.7462272922712702,1.0,0.0,0.0,0.0,1.0,1.0
19,235,8.840685191730865,8.204683704816636,0.0,0.0,0.0,0.0,1.0,1.0
0,240,5.059493122032003,3.920690309482677,0.0,0.0,0.0,0.0,1.0,0.0
1,240,11.631991821519115,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,240,4.440693652930573,9.73761066630508,0.0,1.0,1.0,0.0,1.0,1.0
3,240,5.215666258649437,1.1634363789155375,0.0,0.0,1.0,1.0,1.0,0.0
4,240,8.018273997225918,4.917520691522797,0.0,1.0,1.0,1.0,0.0,1.0
5,240,10.119181641816253,2.407295954103,1.0,1.0,1.0,0.0,1.0,1.0
6,240,7.872194502513697,3.453771647722037,0.0,0.0,0.0,0.0,0.0,0.0
7,240,5.2930838425783575,7.673811600669009,0.0,1.0,1.0,1.0,0.0,1.0
8,240,2.125968287498741,5.648011003312208,0.0,1.0,0.0,0.0,0.0,0.0
9,240,0.0,7.579670392285811,1.0,1.0,0.0,1.0,0.0,0.0
10,240,3.0609644206906244,11.234541655127854,1.0,0.0,0.0,1.0,1.0,1.0
11,240,3.924220598414814,3.641796825868603,0.0,0.0,0.0,1.0,1.0,1.0
12,240,9.639307216949025,11.993859657343576,0.0,0.0,0.0,1.0,0.0,1.0
13,240,9.007366331348486,5.145651323802818,1.0,0.0,0.0,0.0,0.0,0.0
14,240,4.668339185820034,3.532169826908633,1.0,0.0,1.0,1.0,0.0,0.0
15,240,0.0,11.255316052391349,1.0,0.0,0.0,1.0,0.0,1.0
16,240,0.0,1.7413883049312862,0.0,1.0,0.0,1.0,0.0,1.0
17,240,0.8142212356634868,2.0212689684340304,0.0,0.0,0.0,1.0,0.0,1.0
18,240,6.948250570933597,0.6910434038109697,1.0,0.0,0.0,0.0,1.0,1.0
19,240,8.900062495325214,8.260004018647821,0.0,0.0,0.0,0.0,1.0,1.0
0,245,5.077444623002076,3.786677540682241,0.0,0.0,0.0,0.0,1.0,0.0
1,245,11.67699068759848,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,245,4.263558647524732,9.89340003883438,0.0,1.0,1.0,0.0,1.0,1.0
3,245,5.090786440399728,1.156972521227284,0.0,0.0,1.0,1.0,1.0,0.0
4,245,8.031896679594702,4.923532472886532,0.0,1.0,1.0,1.0,0.0,1.0
5,245,10.11781840407517,2.408647734805163,1.0,1.0,1.0,0.0,1.0,1.0
6,245,8.054789490911105,3.580171007322324,0.0,0.0,0.0,0.0,0.0,0.0
7,245,5.279147351373306,7.675020662975442,0.0,1.0,1.0,1.0,0.0,1.0
8,245,2.1099842353435374,5.614736829351558,0.0,1.0,0.0,0.0,0.0,0.0
9,245,0.0,7.681842711893346,1.0,1.0,0.0,1.0,0.0,0.0
10,245,2.937383818077202,11.301561049127988,1.0,0.0,0.0,1.0,1.0,1.0
11,245,3.915302999364737,3.517739295553215,0.0,0.0,0.0,1.0,1.0,1.0
12,245,9.64509629396329,11.995576095353783,0.0,0.0,0.0,1.0,0.0,1.0
13,245,8.996605436380566,5.19786329512783,1.0,0.0,0.0,0.0,0.0,0.0
14,245,4.810948609070435,3.563685934459813,1.0,0.0,1.0,1.0,0.0,0.0
15,245,0.0,11.320876277824746,1.0,0.0,0.0,1.0,0.0,1.0
16,245,0.0,1.7685491419538686,0.0,1.0,0.0,1.0,0.0,1.0
17,245,0.8167708904017981,2.0206557230428066,0.0,0.0,0.0,1.0,0.0,1.0
18,245,6.931572747725337,0.6396128116665448,1.0,0.0,0.0,0.0,1.0,1.0
19,245,8.943432988343512,8.30215763322602,0.0,0.0,0.0,0.0,1.0,1.0
0,250,5.096935711000703,3.656462315064642,0.0,0.0,0.0,0.0,1.0,0.0
1,250,11.708965982187094,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,250,4.094467280804071,10.04655410223805,0.0,1.0,1.0,0.0,1.0,1.0
3,250,4.970978393306044,1.1521471351666863,0.0,0.0,1.0,1.0,1.0,0.0
4,250,8.038523355225662,4.926484529927047,0.0,1.0,1.0,1.0,0.0,1.0
5,250,10.120614828148144,2.405862100145544,1.0,1.0,1.0,0.0,1.0,1.0
6,250,8.263728772294781,3.72466479810428,0.0,0.0,0.0,0.0,0.0,0.0
7,250,5.280719660226235,7.674862660113528,0.0,1.0,1.0,1.0,0.0,1.0
8,250,2.0654863701189266,5.635713462727793,0.0,1.0,0.0,0.0,0.0,0.0
9,250,0.0,7.779044149909351,1.0,1.0,0.0,1.0,0.0,0.0
10,250,2.801324825818088,11.372564896565429,1.0,0.0,0.0,1.0,1.0,1.0
11,250,3.906461479381206,3.4058951388320757,0.0,0.0,0.0,1.0,1.0,1.0
12,250,9.67287631968137,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,250,8.984199665786777,5.255610756715497,1.0,0.0,0.0,0.0,0.0,0.0
14,250,4.950513859957503,3.5959532786489223,1.0,0.0,1.0,1.0,0.0,0.0
15,250,0.0,11.389052879471157,1.0,0.0,0.0,1.0,0.0,1.0
16,250,0.0,1.7944273728657516,0.0,1.0,0.0,1.0,0.0,1.0
17,250,0.8181156950678073,2.020367495758953,0.0,0.0,0.0,1.0,0.0,1.0
18,250,6.912678745877625,0.5815895740552106,1.0,0.0,0.0,0.0,1.0,1.0
19,250,9.001789492494021,8.358382226275452,0.0,0.0,0.0,0.0,1.0,1.0
0,255,5.123265311125397,3.51626934977352,0.0,0.0,0.0,0.0,1.0,0.0
1,255,11.76328205603883,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,255,3.918365100187974,10.197309140469462,0.0,1.0,1.0,0.0,1.0,1.0
3,255,4.8564331065198925,1.1447316214463903,0.0,0.0,1.0,1.0,1.0,0.0
4,255,8.030861280491719,4.923054058260814,0.0,1.0,1.0,1.0,0.0,1.0
5,255,10.12445194971396,2.4021882043915364,1.0,1.0,1.0,0.0,1.0,1.0
6,255,8.48396747193822,3.880421158705743,0.0,0.0,0.0,0.0,0.0,0.0
7,255,5.264901708848474,7.675985274542789,0.0,1.0,1.0,1.0,0.0,1.0
8,255,2.03843526973534,5.648996700957471,0.0,1.0,0.0,0.0,0.0,0.0
9,255,0.0,7.882397388657905,1.0,1.0,0.0,1.0,0.0,0.0
10,255,2.6654547639652475,11.442219904471028,1.0,0.0,0.0,1.0,1.0,1.0
11,255,3.892459362846916,3.2678845256358544,0.0,0.0,0.0,1.0,1.0,1.0
12,255,9.702801668422806,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,255,8.968416256440221,5.320750910897381,1.0,0.0,0.0,0.0,0.0,0.0
14,255,5.086826932757343,3.6232025656138096,1.0,0.0,1.0,1.0,0.0,0.0
15,255,0.0,11.462510197097192,1.0,0.0,0.0,1.0,0.0,1.0
16,255,0.0,1.8227626300949216,0.0,1.0,0.0,1.0,0.0,1.0
17,255,0.819087973527842,2.0201409764199507,0.0,0.0,0.0,1.0,0.0,1.0
18,255,6.893535543728724,0.5232291482968774,1.0,0.0,0.0,0.0,1.0,1.0
19,255,9.062396898462888,8.419165875837681,0.0,0.0,0.0,0.0,1.0,1.0
0,260,5.1539394702505,3.3548948979446203,0.0,0.0,0.0,0.0,1.0,0.0
1,260,11.811346176485255,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,260,3.727480869402552,10.364564739973222,0.0,1.0,1.0,0.0,1.0,1.0
3,260,4.748496702044472,1.14053009738637,0.0,0.0,1.0,1.0,1.0,0.0
4,260,8.012947096052114,4.914844080327189,0.0,1.0,1.0,1.0,0.0,1.0
5,260,10.13084060034952,2.396372313333037,1.0,1.0,1.0,0.0,1.0,1.0
6,260,8.696270354895264,4.034377298231484,0.0,0.0,0.0,0.0,0.0,0.0
7,260,5.265068287177264,7.675976921603085,0.0,1.0,1.0,1.0,0.0,1.0
8,260,1.9986100216196951,5.669500497992253,0.0,1.0,0.0,0.0,0.0,0.0
9,260,0.0,7.979715099771861,1.0,1.0,0.0,1.0,0.0,0.0
10,260,2.551216572428186,11.49847199804003,1.0,0.0,0.0,1.0,1.0,1.0
11,260,3.8812604592452646,3.1579524363433094,0.0,0.0,0.0,1.0,1.0,1.0
12,260,9.722450617223624,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,260,8.948361828224053,5.404686573800039,1.0,0.0,0.0,0.0,0.0,0.0
14,260,5.235510422447824,3.651747476382451,1.0,0.0,1.0,1.0,0.0,0.0
15,260,0.0,11.532255496246668,1.0,0.0,0.0,1.0,0.0,1.0
16,260,0.0,1.8474778896252615,0.0,1.0,0.0,1.0,0.0,1.0
17,260,0.806244278949706,2.022951390341076,0.0,0.0,0.0,1.0,0.0,1.0
18,260,6.868326725834888,0.4436297521481799,1.0,0.0,0.0,0.0,1.0,1.0
19,260,9.125551755217376,8.48272299899098,0.0,0.0,0.0,0.0,1.0,1.0
0,265,5.178966799279788,3.212683705848238,0.0,0.0,0.0,0.0,1.0,0.0
1,265,11.86501329648279,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,265,3.530173664569431,10.535406641058254,0.0,1.0,1.0,0.0,1.0,1.0
3,265,4.632870892311568,1.1368577159499276,0.0,0.0,1.0,1.0,1.0,0.0
4,265,7.992329357122888,4.905746534265104,0.0,1.0,1.0,1.0,0.0,1.0
5,265,10.137651829189968,2.3901045736916746,1.0,1.0,1.0,0.0,1.0,1.0
6,265,8.920307211907625,4.201384721568629,0.0,0.0,0.0,0.0,0.0,0.0
7,265,5.271443799258119,7.675606988836795,0.0,1.0,1.0,1.0,0.0,1.0
8,265,1.9515932183734876,5.694095844907412,0.0,1.0,0.0,0.0,0.0,0.0
9,265,0.0,8.09426690914801,1.0,1.0,0.0,1.0,0.0,0.0
10,265,2.418816509799798,11.56186837677713,1.0,0.0,0.0,1.0,1.0,1.0
11,265,3.8691038941908458,3.0576429887681167,0.0,0.0,0.0,1.0,1.0,1.0
12,265,9.755805131929293,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,265,8.934976906943465,5.46059279743776,1.0,0.0,0.0,0.0,0.0,0.0
14,265,5.379400509100315,3.678632273573632,1.0,0.0,1.0,1.0,0.0,0.0
15,265,0.0,11.607305024300794,1.0,0.0,0.0,1.0,0.0,1.0
16,265,0.0,1.7088146050273672,0.0,1.0,0.0,1.0,0.0,1.0
17,265,0.7936955262296775,2.0256148643995364,0.0,0.0,0.0,1.0,0.0,1.0
18,265,6.843900705260928,0.3729087018639378,1.0,0.0,0.0,0.0,1.0,1.0
19,265,9.188923268358971,8.546522486185067,0.0,0.0,0.0,0.0,1.0,1.0
0,270,5.198691146737801,3.0649198867259524,0.0,0.0,0.0,0.0,1.0,0.0
1,270,11.913574800184271,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,270,3.326146641306782,10.709518674980073,0.0,1.0,1.0,0.0,1.0,1.0
3,270,4.515942989727061,1.135284268435945,0.0,0.0,1.0,1.0,1.0,0.0
4,270,7.9889455341322915,4.904312234882682,0.0,1.0,1.0,1.0,0.0,1.0
5,270,10.141772116382038,2.386384996918584,1.0,1.0,1.0,0.0,1.0,1.0
6,270,9.153485473386867,4.377336868376607,0.0,0.0,0.0,0.0,0.0,0.0
7,270,5.279573566197395,7.675106658860872,0.0,1.0,1.0,1.0,0.0,1.0
8,270,1.9115997414498835,5.714889615416562,0.0,1.0,0.0,0.0,0.0,0.0
9,270,0.0,8.208026289580497,1.0,1.0,0.0,1.0,0.0,0.0
10,270,2.2690119778554707,11.630861418961446,1.0,0.0,0.0,1.0,1.0,1.0
11,270,3.858378712164981,2.9551061649859443,0.0,0.0,0.0,1.0,1.0,1.0
12,270,9.764467192927512,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,270,8.919551559472705,5.519611640471232,1.0,0.0,0.0,0.0,0.0,0.0
14,270,5.531219042873499,3.708202907477184,1.0,0.0,1.0,1.0,0.0,0.0
15,270,0.0,11.682894684149357,1.0,0.0,0.0,1.0,0.0,1.0
16,270,0.0,1.5738344233945765,0.0,1.0,0.0,1.0,0.0,1.0
17,270,0.7861386252074374,2.027394145649496,0.0,0.0,0.0,1.0,0.0,1.0
18,270,6.822177660209043,0.3081317856427834,1.0,0.0,0.0,0.0,1.0,1.0
19,270,9.256342969627342,8.615075233414256,0.0,0.0,0.0,0.0,1.0,1.0
0,275,5.221710643963976,2.897244562336976,0.0,0.0,0.0,0.0,1.0,0.0
1,275,11.989377323884389,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,275,3.112913956320294,10.89844663858024,0.0,1.0,1.0,0.0,1.0,1.0
3,275,4.403618304158049,1.134155559334362,0.0,0.0,1.0,1.0,1.0,0.0
4,275,7.967565291097848,4.895232197514673,0.0,1.0,1.0,1.0,0.0,1.0
5,275,10.155360771897731,2.3744501798375306,1.0,1.0,1.0,0.0,1.0,1.0
6,275,9.376586117349428,4.546631485209421,0.0,0.0,0.0,0.0,0.0,0.0
7,275,5.29346510668308,7.674007660004651,0.0,1.0,1.0,1.0,0.0,1.0
8,275,1.8780451833492933,5.731576262091498,0.0,1.0,0.0,0.0,0.0,0.0
9,275,0.0,8.314805337888847,1.0,1.0,0.0,1.0,0.0,0.0
10,275,2.13120242571543,11.694702272871249,1.0,0.0,0.0,1.0,1.0,1.0
11,275,3.848695594313802,2.8377033734999944,0.0,0.0,0.0,1.0,1.0,1.0
12,275,9.781308875729124,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,275,8.902486947243258,5.579268655161171,1.0,0.0,0.0,0.0,0.0,0.0
14,275,5.563379728713168,3.541887271083675,1.0,0.0,1.0,1.0,0.0,0.0
15,275,0.0,11.75909756717984,1.0,0.0,0.0,1.0,0.0,1.0
16,275,0.0,1.4229847389867851,0.0,1.0,0.0,1.0,0.0,1.0
17,275,0.7907688303410658,2.0262964383711557,0.0,0.0,0.0,1.0,0.0,1.0
18,275,6.798404578875269,0.241594003675308,1.0,0.0,0.0,0.0,1.0,1.0
19,275,9.307926165180763,8.667700455808577,0.0,0.0,0.0,0.0,1.0,1.0
0,280,5.253073280536909,2.721275887388953,0.0,0.0,0.0,0.0,1.0,0.0
1,280,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,280,2.906165192428188,11.073130805314468,0.0,1.0,1.0,0.0,1.0,1.0
3,280,4.29402631963515,1.1302842183395387,0.0,0.0,1.0,1.0,1.0,0.0
4,280,7.946450678600943,4.886486550333446,0.0,1.0,1.0,1.0,0.0,1.0
5,280,10.169049391140872,2.362336399696222,1.0,1.0,1.0,0.0,1.0,1.0
6,280,9.586990031404758,4.721157321318906,0.0,0.0,0.0,0.0,0.0,0.0
7,280,5.29668538986811,7.673716912161002,0.0,1.0,1.0,1.0,0.0,1.0
8,280,1.83132401923175,5.753295821482054,0.0,1.0,0.0,0.0,0.0,0.0
9,280,0.0,8.417383818628235,1.0,1.0,0.0,1.0,0.0,0.0
10,280,1.997293787975429,11.758595232103524,1.0,0.0,0.0,1.0,1.0,1.0
11,280,3.84239333669636,2.744413538827576,0.0,0.0,0.0,1.0,1.0,1.0
12,280,9.76658061541402,11.99446870469479,0.0,0.0,0.0,1.0,0.0,1.0
13,280,8.886300289210897,5.6354924831296485,1.0,0.0,0.0,0.0,0.0,0.0
14,280,5.588509484769925,3.389633649782866,1.0,0.0,1.0,1.0,0.0,0.0
15,280,0.0,11.828521851812932,1.0,0.0,0.0,1.0,0.0,1.0
16,280,0.0,1.2784435762581647,0.0,1.0,0.0,1.0,0.0,1.0
17,280,0.7863882782612798,2.027220672037989,0.0,0.0,0.0,1.0,0.0,1.0
18,280,6.783400367221546,0.1954971702612184,1.0,0.0,0.0,0.0,1.0,1.0
19,280,9.342406036194056,8.703727087380475,0.0,0.0,0.0,0.0,1.0,1.0
0,285,5.285973715637278,2.546841839512776,0.0,0.0,0.0,0.0,1.0,0.0
1,285,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,285,2.7068215254488983,11.23264580118604,0.0,1.0,1.0,0.0,1.0,1.0
3,285,4.187007161654517,1.1251765949796697,0.0,0.0,1.0,1.0,1.0,0.0
4,285,7.919113216260222,4.875508551463937,0.0,1.0,1.0,1.0,0.0,1.0
5,285,10.182311168125686,2.351006824750032,1.0,1.0,1.0,0.0,1.0,1.0
6,285,9.80085144307326,4.888075022587612,0.0,0.0,0.0,0.0,0.0,0.0
7,285,5.298772640275774,7.673506770458881,0.0,1.0,1.0,1.0,0.0,1.0
8,285,1.7839934340790855,5.774701922119744,0.0,1.0,0.0,0.0,0.0,0.0
9,285,0.0,8.525363457934478,1.0,1.0,0.0,1.0,0.0,0.0
10,285,1.8637387274362989,11.823665555899243,1.0,0.0,0.0,1.0,1.0,1.0
11,285,3.834300312820561,2.655525181240704,0.0,0.0,0.0,1.0,1.0,1.0
12,285,9.763822063070084,11.99349633568768,0.0,0.0,0.0,1.0,0.0,1.0
13,285,8.868971725819032,5.697522038918301,1.0,0.0,0.0,0.0,0.0,0.0
14,285,5.746145179705973,3.414735598953264,1.0,0.0,1.0,1.0,0.0,0.0
15,285,0.0,11.899164597337752,1.0,0.0,0.0,1.0,0.0,1.0
16,285,0.0,1.1332096485378036,0.0,1.0,0.0,1.0,0.0,1.0
17,285,0.7899823054416264,2.026523276200024,0.0,0.0,0.0,1.0,0.0,1.0
18,285,6.764800639689674,0.1344373887638669,1.0,0.0,0.0,0.0,1.0,1.0
19,285,9.352603951977464,8.714543214118457,0.0,0.0,0.0,0.0,1.0,1.0
0,290,5.318284942821955,2.3767210211420835,0.0,0.0,0.0,0.0,1.0,0.0
1,290,11.934345148729548,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,290,2.520328724663268,11.37803769476272,0.0,1.0,1.0,0.0,1.0,1.0
3,290,4.076967184629214,1.1210728264032594,0.0,0.0,1.0,1.0,1.0,0.0
4,290,7.888916628844885,4.863886112294922,0.0,1.0,1.0,1.0,0.0,1.0
5,290,10.193775974844078,2.3409130085634984,1.0,1.0,1.0,0.0,1.0,1.0
6,290,10.018090990272032,5.055304432867727,0.0,0.0,0.0,0.0,0.0,0.0
7,290,5.305931008228899,7.673050938617086,0.0,1.0,1.0,1.0,0.0,1.0
8,290,1.7312693877457412,5.800094509248309,0.0,1.0,0.0,0.0,0.0,0.0
9,290,0.0,8.631975086369007,1.0,1.0,0.0,1.0,0.0,0.0
10,290,1.737814012286178,11.88644967207814,1.0,0.0,0.0,1.0,1.0,1.0
11,290,3.827411759797144,2.58633352729024,0.0,0.0,0.0,1.0,1.0,1.0
12,290,9.759647178111257,11.991911679331125,0.0,0.0,0.0,1.0,0.0,1.0
13,290,8.855637346956863,5.748294453471623,1.0,0.0,0.0,0.0,0.0,0.0
14,290,5.9024117190452365,3.443602708211719,1.0,0.0,1.0,1.0,0.0,0.0
15,290,0.0,11.969267193090165,1.0,0.0,0.0,1.0,0.0,1.0
16,290,0.0,1.0047442532307107,0.0,1.0,0.0,1.0,0.0,1.0
17,290,0.7998427918722062,2.02482149565775,0.0,0.0,0.0,1.0,0.0,1.0
18,290,6.7404120043153135,0.0546042990754326,1.0,0.0,0.0,0.0,1.0,1.0
19,290,9.372595041664905,8.73562853849537,0.0,0.0,0.0,0.0,1.0,1.0
0,295,5.34723882109219,2.216178939678127,0.0,0.0,0.0,0.0,1.0,0.0
1,295,11.881077685223085,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2,295,2.3622179633302163,11.504052656073162,0.0,1.0,1.0,0.0,1.0,1.0
3,295,4.082447263235974,1.0066963115323406,0.0,0.0,1.0,1.0,1.0,0.0
4,295,7.850558460151001,4.851125478835546,0.0,1.0,1.0,1.0,0.0,1.0
5,295,10.200299709986272,2.3491305659194115,1.0,1.0,1.0,0.0,1.0,1.0
6,295,10.22927602550908,5.218673514085309,0.0,0.0,0.0,0.0,0.0,0.0
7,295,5.302479675326778,7.673294460090911,0.0,1.0,1.0,1.0,0.0,1.0
8,295,1.683661966216523,5.824217461621885,0.0,1.0,0.0,0.0,0.0,0.0
9,295,0.0,8.735057153045501,1.0,1.0,0.0,1.0,0.0,0.0
10,295,1.6255484961784306,11.942187319029848,1.0,0.0,0.0,1.0,1.0,1.0
11,295,3.819804954299952,2.5160992015998778,0.0,0.0,0.0,1.0,1.0,1.0
12,295,9.757068372926035,11.990969680871627,0.0,0.0,0.0,1.0,0.0,1.0
13,295,8.84542660015093,5.789951979790891,1.0,0.0,0.0,0.0,0.0,0.0
14,295,6.07626540472423,3.471122406043248,1.0,0.0,1.0,1.0,0.0,0.0
15,295,0.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0
16,295,0.0,0.8829950382977835,0.0,1.0,0.0,1.0,0.0,1.0
17,295,0.8111676795899075,2.0227893777785075,0.0,0.0,0.0,1.0,0.0,1.0
18,295,6.716926952391816,0.0,1.0,0.0,0.0,0.0,1.0,1.0
19,295,9.402548045327428,8.769567097010798,0.0,0.0,0.0,0.0,1.0,1.0
