0,0,1.0539978018676088,0.0419377238474122,0.0,0.0,0.0,1.0,1.0,0.0
1,0,5.055733348258548,0.9638697160079016,1.0,0.0,0.0,0.0,1.0,1.0
2,0,2.058671975814957,4.970402502133564,0.0,1.0,1.0,0.0,1.0,0.0
3,0,6.94673648797491,11.040355846983864,0.0,1.0,1.0,0.0,1.0,0.0
4,0,10.948783870925682,11.956493215784512,0.0,0.0,0.0,1.0,0.0,1.0
5,0,8.952743102587924,2.986037123365486,0.0,1.0,0.0,0.0,0.0,0.0
6,0,8.026608980097066,6.080689642321448,1.0,0.0,0.0,0.0,0.0,0.0
7,0,2.002342148755589,10.944733770366302,0.0,0.0,1.0,1.0,1.0,0.0
8,0,9.975168670011518,5.076911726935451,0.0,0.0,1.0,0.0,0.0,0.0
9,0,2.005264175168729,8.935628808920665,0.0,1.0,0.0,1.0,0.0,0.0
10,0,1.0346584179548288,0.9703017370007424,0.0,0.0,0.0,1.0,0.0,0.0
11,0,6.037594997788898,8.030709713676032,0.0,0.0,0.0,0.0,0.0,1.0
12,0,0.0553084065792853,6.96489761735925,1.0,1.0,1.0,1.0,0.0,1.0
13,0,11.03915860400294,5.043858891389943,1.0,1.0,1.0,0.0,1.0,1.0
14,0,5.982131310604249,8.931234028125639,0.0,0.0,1.0,1.0,0.0,1.0
15,0,1.972449639099789,9.958334920657016,0.0,0.0,0.0,0.0,0.0,0.0
16,0,1.0091672261680418,7.057058560187032,1.0,0.0,0.0,0.0,0.0,1.0
17,0,5.970945314067474,11.03505627500576,0.0,0.0,0.0,1.0,0.0,1.0
18,0,0.9600934036038636,3.9589428423633697,0.0,0.0,0.0,0.0,1.0,1.0
19,0,6.9899866172725975,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,5,1.099290375774351,0.0760995458499482,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5.114796250689917,0.926485112680785,1.0,0.0,0.0,0.0,1.0,1.0
2,5,2.0964284433841844,4.949911048405671,0.0,1.0,1.0,0.0,1.0,0.0
3,5,6.880454820166028,11.087015177373766,0.0,1.0,1.0,0.0,1.0,0.0
4,5,10.889277501631868,11.902176823722517,0.0,0.0,0.0,1.0,0.0,1.0
5,5,8.917420539805999,2.975908095149152,0.0,1.0,0.0,0.0,0.0,0.0
6,5,8.054648413149577,6.161027809256937,1.0,0.0,0.0,0.0,0.0,0.0
7,5,2.0051671555625474,10.872263283014542,0.0,0.0,1.0,1.0,1.0,0.0
8,5,9.949493376311024,5.160153289360983,0.0,0.0,1.0,0.0,0.0,0.0
9,5,2.011976535783913,8.86485203991025,0.0,1.0,0.0,1.0,0.0,0.0
10,5,1.0799697577712624,0.9322293650570308,0.0,0.0,0.0,1.0,0.0,0.0
11,5,6.0769514919545164,8.062515909976726,0.0,0.0,0.0,0.0,0.0,1.0
12,5,0.0969403246090608,6.939143433245786,1.0,1.0,1.0,1.0,0.0,1.0
13,5,11.09024347059705,5.098965293484702,1.0,1.0,1.0,0.0,1.0,1.0
14,5,5.963416536684398,8.859908916097238,0.0,0.0,1.0,1.0,0.0,1.0
15,5,1.946937143745896,9.9196214978845,0.0,0.0,0.0,0.0,0.0,0.0
16,5,1.017107825385959,7.110826920831352,1.0,0.0,0.0,0.0,0.0,1.0
17,5,5.937540162168129,11.075372279949114,0.0,0.0,0.0,1.0,0.0,1.0
18,5,0.9142186783047258,3.912012857875397,0.0,0.0,0.0,0.0,1.0,1.0
19,5,6.9807519904512185,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,10,1.1425726239100278,0.1073522468471769,0.0,0.0,0.0,1.0,1.0,0.0
1,10,5.190214150607584,0.8805147568900925,1.0,0.0,0.0,0.0,1.0,1.0
2,10,2.122687991075333,4.9363000292969685,0.0,1.0,1.0,0.0,1.0,0.0
3,10,6.813148145048571,11.133405220778394,0.0,1.0,1.0,0.0,1.0,0.0
4,10,10.831591025942412,11.850560802494314,0.0,0.0,0.0,1.0,0.0,1.0
5,10,8.890519540482607,2.968012635705517,0.0,1.0,0.0,0.0,0.0,0.0
6,10,8.083876264616112,6.243702481669706,1.0,0.0,0.0,0.0,0.0,0.0
7,10,2.008429866842656,10.808692771264598,0.0,0.0,1.0,1.0,1.0,0.0
8,10,9.926717539133035,5.2371078542414,0.0,0.0,1.0,0.0,0.0,0.0
9,10,2.018350885905027,8.782999529240616,0.0,1.0,0.0,1.0,0.0,0.0
10,10,1.1230944450216556,0.8952215828320147,0.0,0.0,0.0,1.0,0.0,0.0
11,10,6.109312240442728,8.08923197930388,0.0,0.0,0.0,0.0,0.0,1.0
12,10,0.1464545156290027,6.9070389540940775,1.0,1.0,1.0,1.0,0.0,1.0
13,10,11.142680672542989,5.153114336725647,1.0,1.0,1.0,0.0,1.0,1.0
14,10,5.941196091411416,8.77765480289368,0.0,0.0,1.0,1.0,0.0,1.0
15,10,1.9224905961639251,9.880778178788608,0.0,0.0,0.0,0.0,0.0,0.0
16,10,1.0519461971307682,7.104733899646743,1.0,0.0,0.0,0.0,0.0,1.0
17,10,5.907320826975397,11.10909428505756,0.0,0.0,0.0,1.0,0.0,1.0
18,10,0.8699271183744808,3.8674376904608234,0.0,0.0,0.0,0.0,1.0,1.0
19,10,6.973546404228591,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,15,1.1786451382593808,0.1331823694088591,0.0,0.0,0.0,1.0,1.0,0.0
1,15,5.276565695892717,0.8262503098443313,1.0,0.0,0.0,0.0,1.0,1.0
2,15,2.1503373758684643,4.921331078090151,0.0,1.0,1.0,0.0,1.0,0.0
3,15,6.72771423981838,11.188452415171795,0.0,1.0,1.0,0.0,1.0,0.0
4,15,10.771050565170054,11.797367687151386,0.0,0.0,0.0,1.0,0.0,1.0
5,15,8.837037733408742,2.950841775161719,0.0,1.0,0.0,0.0,0.0,0.0
6,15,8.11761896564433,6.338870340234463,1.0,0.0,0.0,0.0,0.0,0.0
7,15,2.010528082204432,10.752251860764064,0.0,0.0,1.0,1.0,1.0,0.0
8,15,9.89991832913384,5.331235602242851,0.0,0.0,1.0,0.0,0.0,0.0
9,15,2.022153446548408,8.71335124556514,0.0,1.0,0.0,1.0,0.0,0.0
10,15,1.1712184830384256,0.8541046607914726,0.0,0.0,0.0,1.0,0.0,0.0
11,15,6.140927547325766,8.115509950017385,0.0,0.0,0.0,0.0,0.0,1.0
12,15,0.1905943404745302,6.878558760986588,1.0,1.0,1.0,1.0,0.0,1.0
13,15,11.190132494126788,5.2049403296747805,1.0,1.0,1.0,0.0,1.0,1.0
14,15,5.9206116325627685,8.697439170770677,0.0,0.0,1.0,1.0,0.0,1.0
15,15,1.907909440607085,9.857578907199088,0.0,0.0,0.0,0.0,0.0,0.0
16,15,1.0886199419475298,7.098186051809037,1.0,0.0,0.0,0.0,0.0,1.0
17,15,5.8623787951164585,11.158339684492914,0.0,0.0,0.0,1.0,0.0,1.0
18,15,0.8243052139149594,3.821176424806594,0.0,0.0,0.0,0.0,1.0,1.0
19,15,6.967655216407081,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,20,1.196739782106264,0.1462228794646323,0.0,0.0,0.0,1.0,1.0,0.0
1,20,5.355919793218786,0.7776353376744629,1.0,0.0,0.0,0.0,1.0,1.0
2,20,2.186214787591636,4.901928038537254,0.0,1.0,1.0,0.0,1.0,0.0
3,20,6.621227955551274,11.255683263325922,0.0,1.0,1.0,0.0,1.0,0.0
4,20,10.714280826971656,11.747857979014926,0.0,0.0,0.0,1.0,0.0,1.0
5,20,8.7563899831812,2.923390945093132,0.0,1.0,0.0,0.0,0.0,0.0
6,20,8.151919110571853,6.437713063837381,1.0,0.0,0.0,0.0,0.0,0.0
7,20,2.0138506228151862,10.69795714762986,0.0,0.0,1.0,1.0,1.0,0.0
8,20,9.881397725438015,5.401750441226145,0.0,0.0,1.0,0.0,0.0,0.0
9,20,2.028778473186817,8.620655510904305,0.0,1.0,0.0,1.0,0.0,0.0
10,20,1.2100359005028467,0.8195478789025668,0.0,0.0,0.0,1.0,0.0,0.0
11,20,6.170791351889361,8.141683050211485,0.0,0.0,0.0,0.0,0.0,1.0
12,20,0.2230187724877246,6.857527238741012,1.0,1.0,1.0,1.0,0.0,1.0
13,20,11.233840323661164,5.253260927866264,1.0,1.0,1.0,0.0,1.0,1.0
14,20,5.897734243073641,8.617702916494574,0.0,0.0,1.0,1.0,0.0,1.0
15,20,1.903988759745309,9.851319638676364,0.0,0.0,0.0,0.0,0.0,0.0
16,20,1.1395645080164074,7.089597430031449,1.0,0.0,0.0,0.0,0.0,1.0
17,20,5.808286342128221,11.219538352184614,0.0,0.0,0.0,1.0,0.0,1.0
18,20,0.7654004805915993,3.765999550857053,0.0,0.0,0.0,0.0,1.0,1.0
19,20,6.963769422388714,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,25,1.2194645955246677,0.1629719974152589,0.0,0.0,0.0,1.0,1.0,0.0
1,25,5.442275161954936,0.7246163746482364,1.0,0.0,0.0,0.0,1.0,1.0
2,25,2.2334769905438723,4.874424464710455,0.0,1.0,1.0,0.0,1.0,0.0
3,25,6.519163984233,11.323089245034652,0.0,1.0,1.0,0.0,1.0,0.0
4,25,10.661003556421798,11.699058026002746,0.0,0.0,0.0,1.0,0.0,1.0
5,25,8.69882568563565,2.9042673293066774,0.0,1.0,0.0,0.0,0.0,0.0
6,25,8.1845868875392,6.526031248844156,1.0,0.0,0.0,0.0,0.0,0.0
7,25,2.017361209529508,10.633835903817369,0.0,0.0,1.0,1.0,1.0,0.0
8,25,9.861742980008536,5.478470278026038,0.0,0.0,1.0,0.0,0.0,0.0
9,25,2.0365917459908918,8.524196532148945,0.0,1.0,0.0,1.0,0.0,0.0
10,25,1.2330723181697292,0.7998534308459545,0.0,0.0,0.0,1.0,0.0,0.0
11,25,6.211166396163675,8.176764388331442,0.0,0.0,0.0,0.0,0.0,1.0
12,25,0.2497210924609841,6.839329773667783,1.0,1.0,1.0,1.0,0.0,1.0
13,25,11.281954210086232,5.304762514017393,1.0,1.0,1.0,0.0,1.0,1.0
14,25,5.878015028374265,8.546188515191533,0.0,0.0,1.0,1.0,0.0,1.0
15,25,1.8987021101026744,9.842825023474564,0.0,0.0,0.0,0.0,0.0,0.0
16,25,1.178007698978567,7.083704836089174,1.0,0.0,0.0,0.0,0.0,1.0
17,25,5.754195281470831,11.285603122674065,0.0,0.0,0.0,1.0,0.0,1.0
18,25,0.7113209470286014,3.716284811359915,0.0,0.0,0.0,0.0,1.0,1.0
19,25,6.962237026732387,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,30,1.2228625805040427,0.1655237196659392,0.0,0.0,0.0,1.0,1.0,0.0
1,30,5.533178042299082,0.672594452790725,1.0,0.0,0.0,0.0,1.0,1.0
2,30,2.2801489935534582,4.848628701843968,0.0,1.0,1.0,0.0,1.0,0.0
3,30,6.447167778776861,11.373155386038947,0.0,1.0,1.0,0.0,1.0,0.0
4,30,10.591770047261054,11.634716174989975,0.0,0.0,0.0,1.0,0.0,1.0
5,30,8.647643115141598,2.885749649124435,0.0,1.0,0.0,0.0,0.0,0.0
6,30,8.228672039144536,6.638038689527691,1.0,0.0,0.0,0.0,0.0,0.0
7,30,2.022102134636463,10.551386046574445,0.0,0.0,1.0,1.0,1.0,0.0
8,30,9.83996716842682,5.553500998829266,0.0,0.0,1.0,0.0,0.0,0.0
9,30,2.043467091604014,8.455288842520757,0.0,1.0,0.0,1.0,0.0,0.0
10,30,1.2490837771988783,0.7863013215958534,0.0,0.0,0.0,1.0,0.0,0.0
11,30,6.255750425728004,8.214249562361767,0.0,0.0,0.0,0.0,0.0,1.0
12,30,0.2732192829450433,6.823378285946596,1.0,1.0,1.0,1.0,0.0,1.0
13,30,11.340989179625874,5.368846175586897,1.0,1.0,1.0,0.0,1.0,1.0
14,30,5.863137603203214,8.492270122359024,0.0,0.0,1.0,1.0,0.0,1.0
15,30,1.8858676372514225,9.82241847000803,0.0,0.0,0.0,0.0,0.0,0.0
16,30,1.2074355738012743,7.07878927957075,1.0,0.0,0.0,0.0,0.0,1.0
17,30,5.695618072971056,11.35431329097886,0.0,0.0,0.0,1.0,0.0,1.0
18,30,0.653490591684929,3.664007498826348,0.0,0.0,0.0,0.0,1.0,1.0
19,30,6.962049750900642,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,35,1.2257438506854157,0.1678078331129349,0.0,0.0,0.0,1.0,1.0,0.0
1,35,5.628197420662112,0.6182517477170153,1.0,0.0,0.0,0.0,1.0,1.0
2,35,2.3212352744299287,4.825204065073578,0.0,1.0,1.0,0.0,1.0,0.0
3,35,6.372741549882388,11.42501286410432,0.0,1.0,1.0,0.0,1.0,0.0
4,35,10.529850264741668,11.577383668029846,0.0,0.0,0.0,1.0,0.0,1.0
5,35,8.617177062376534,2.874994421805982,0.0,1.0,0.0,0.0,0.0,0.0
6,35,8.279149993559145,6.765707998861034,1.0,0.0,0.0,0.0,0.0,0.0
7,35,2.027544377893483,10.462771619101964,0.0,0.0,1.0,1.0,1.0,0.0
8,35,9.824983700453682,5.605182037952725,0.0,0.0,1.0,0.0,0.0,0.0
9,35,2.0526318601529407,8.384559906505528,0.0,1.0,0.0,1.0,0.0,0.0
10,35,1.253299554331185,0.7825278042927323,0.0,0.0,0.0,1.0,0.0,0.0
11,35,6.298705975386228,8.250032703156151,0.0,0.0,0.0,0.0,0.0,1.0
12,35,0.3092764985359448,6.800030717391653,1.0,1.0,1.0,1.0,0.0,1.0
13,35,11.404522443410048,5.434314753389947,1.0,1.0,1.0,0.0,1.0,1.0
14,35,5.846805055086796,8.427372018475516,0.0,0.0,1.0,1.0,0.0,1.0
15,35,1.893979124537762,9.835490756047989,0.0,0.0,0.0,0.0,0.0,0.0
16,35,1.2481953856070704,7.072411683900133,1.0,0.0,0.0,0.0,0.0,1.0
17,35,5.627647669484667,11.434340977092967,0.0,0.0,0.0,1.0,0.0,1.0
18,35,0.6075208975792227,3.622015907741259,0.0,0.0,0.0,0.0,1.0,1.0
19,35,6.961595425448848,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,40,1.2311280699557372,0.1720028694641247,0.0,0.0,0.0,1.0,1.0,0.0
1,40,5.71238940435492,0.5690553570598649,1.0,0.0,0.0,0.0,1.0,1.0
2,40,2.3678261666896634,4.797880213646304,0.0,1.0,1.0,0.0,1.0,0.0
3,40,6.301753210257933,11.473568281885392,0.0,1.0,1.0,0.0,1.0,0.0
4,40,10.456758051394536,11.509403798532698,0.0,0.0,0.0,1.0,0.0,1.0
5,40,8.578411577768208,2.861016999072253,0.0,1.0,0.0,0.0,0.0,0.0
6,40,8.339171154627328,6.908498329589756,1.0,0.0,0.0,0.0,0.0,0.0
7,40,2.03221449536997,10.377046823524712,0.0,0.0,1.0,1.0,1.0,0.0
8,40,9.817525801871843,5.631498170218109,0.0,0.0,1.0,0.0,0.0,0.0
9,40,2.060592631449341,8.319490844584864,0.0,1.0,0.0,1.0,0.0,0.0
10,40,1.2820357597505394,0.7581207790296606,0.0,0.0,0.0,1.0,0.0,0.0
11,40,6.320512164509205,8.268622242747423,0.0,0.0,0.0,0.0,0.0,1.0
12,40,0.363101305955757,6.763212784611385,1.0,1.0,1.0,1.0,0.0,1.0
13,40,11.457235115630445,5.490804690596092,1.0,1.0,1.0,0.0,1.0,1.0
14,40,5.831196346190639,8.362590259088973,0.0,0.0,1.0,1.0,0.0,1.0
15,40,1.906796262519648,9.857170866177896,0.0,0.0,0.0,0.0,0.0,0.0
16,40,1.28892499438215,7.066440227841406,1.0,0.0,0.0,0.0,0.0,1.0
17,40,5.560129982718391,11.510410282421429,0.0,0.0,0.0,1.0,0.0,1.0
18,40,0.5618498923440962,3.581775481120808,0.0,0.0,0.0,0.0,1.0,1.0
19,40,6.958662897765716,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0,45,1.2403755308435631,0.1790665656230095,0.0,0.0,0.0,1.0,1.0,0.0
1,45,5.7835742512876935,0.5257980851980025,1.0,0.0,0.0,0.0,1.0,1.0
2,45,2.4091358910002203,4.773227821933494,0.0,1.0,1.0,0.0,1.0,0.0
3,45,6.247419899969171,11.511589435746938,0.0,1.0,1.0,0.0,1.0,0.0
4,45,10.387865005549251,11.445814223880287,0.0,0.0,0.0,1.0,0.0,1.0
5,45,8.510930845518326,2.8368680683705687,0.0,1.0,0.0,0.0,0.0,0.0
6,45,8.393369206937015,7.039234474612077,1.0,0.0,0.0,0.0,0.0,0.0
7,45,2.035339613602787,10.296546088178353,0.0,0.0,1.0,1.0,1.0,0.0
8,45,9.811311494533642,5.656914576597484,0.0,0.0,1.0,0.0,0.0,0.0
9,45,2.068844734531963,8.254720318630843,0.0,1.0,0.0,1.0,0.0,0.0
10,45,1.3086596814219775,0.7367403119815052,0.0,0.0,0.0,1.0,0.0,0.0
11,45,6.341142088604276,8.286232376919951,0.0,0.0,0.0,0.0,0.0,1.0
12,45,0.4051123749977101,6.735356131434694,1.0,1.0,1.0,1.0,0.0,1.0
13,45,11.509769538878013,5.550187320216319,1.0,1.0,1.0,0.0,1.0,1.0
14,45,5.817771772121222,8.301877230898032,0.0,0.0,1.0,1.0,0.0,1.0
15,45,1.9203473735926608,9.880103592893478,0.0,0.0,0.0,0.0,0.0,0.0
16,45,1.3439320961865673,7.058396385614673,1.0,0.0,0.0,0.0,0.0,1.0
17,45,5.485230299144561,11.598612785110753,0.0,0.0,0.0,1.0,0.0,1.0
18,45,0.5239897017608631,3.548646402545103,0.0,0.0,0.0,0.0,1.0,1.0
19,45,6.962231837440192,0.0192091496594731,1.0,1.0,0.0,1.0,1.0,1.0
0,50,1.2372726506490566,0.1766987387147987,0.0,0.0,0.0,1.0,1.0,0.0
1,50,5.846804211813614,0.4890053249518972,1.0,0.0,0.0,0.0,1.0,1.0
2,50,2.446084596347049,4.750953789778103,0.0,1.0,1.0,0.0,1.0,0.0
3,50,6.191379822361532,11.55359710163872,0.0,1.0,1.0,0.0,1.0,0.0
4,50,10.307966507067666,11.371716194713226,0.0,0.0,0.0,1.0,0.0,1.0
5,50,8.422773290018828,2.8045116099626544,0.0,1.0,0.0,0.0,0.0,0.0
6,50,8.438656248104515,7.154442432659582,1.0,0.0,0.0,0.0,0.0,0.0
7,50,2.0373234152283155,10.211931772962954,0.0,0.0,1.0,1.0,1.0,0.0
8,50,9.80107985628578,5.696477556771249,0.0,0.0,1.0,0.0,0.0,0.0
9,50,2.0751660773389093,8.207763702127586,0.0,1.0,0.0,1.0,0.0,0.0
10,50,1.3290327479685788,0.7199607882614232,0.0,0.0,0.0,1.0,0.0,0.0
11,50,6.353759992692456,8.296663084571312,0.0,0.0,0.0,0.0,0.0,1.0
12,50,0.4484774925302821,6.706297858737998,1.0,1.0,1.0,1.0,0.0,1.0
13,50,11.570841681614247,5.622727151299412,1.0,1.0,1.0,0.0,1.0,1.0
14,50,5.807905032442887,8.253300310142022,0.0,0.0,1.0,1.0,0.0,1.0
15,50,1.91810923150581,9.876292576074755,0.0,0.0,0.0,0.0,0.0,0.0
16,50,1.39169324077131,7.050611460590741,1.0,0.0,0.0,0.0,0.0,1.0
17,50,5.411124899211812,11.67853495640827,0.0,0.0,0.0,1.0,0.0,1.0
18,50,0.4779102505905847,3.510018075981704,0.0,0.0,0.0,0.0,1.0,1.0
19,50,6.965422304616049,0.036192350937616,1.0,1.0,0.0,1.0,1.0,1.0
0,55,1.2397484959357736,0.178742105504387,0.0,0.0,0.0,1.0,1.0,0.0
1,55,5.925471141296512,0.4437040092484282,1.0,0.0,0.0,0.0,1.0,1.0
2,55,2.4757285651193843,4.733157131280807,0.0,1.0,1.0,0.0,1.0,0.0
3,55,6.140880854715167,11.59393229969917,0.0,1.0,1.0,0.0,1.0,0.0
4,55,10.238982459747,11.308820579629016,0.0,0.0,0.0,1.0,0.0,1.0
5,55,8.3379259977406,2.773090405577625,0.0,1.0,0.0,0.0,0.0,0.0
6,55,8.49331873723955,7.298795549897648,1.0,0.0,0.0,0.0,0.0,0.0
7,55,2.0418185040868173,10.11802568620827,0.0,0.0,1.0,1.0,1.0,0.0
8,55,9.799071908452294,5.7045187893549,0.0,0.0,1.0,0.0,0.0,0.0
9,55,2.0821754883411776,8.16113225726233,0.0,1.0,0.0,1.0,0.0,0.0
10,55,1.360983682764993,0.6944762542632166,0.0,0.0,0.0,1.0,0.0,0.0
11,55,6.352076029552349,8.295258145621386,0.0,0.0,0.0,0.0,0.0,1.0
12,55,0.4774607851147288,6.688767830104794,1.0,1.0,1.0,1.0,0.0,1.0
13,55,11.616228830399086,5.67679111040536,1.0,1.0,1.0,0.0,1.0,1.0
14,55,5.793180244213185,8.183508494100314,0.0,0.0,1.0,1.0,0.0,1.0
15,55,1.9235972937060004,9.885477752020083,0.0,0.0,0.0,0.0,0.0,0.0
16,55,1.44908940005523,7.03954977412826,1.0,0.0,0.0,0.0,0.0,1.0
17,55,5.334944740051171,11.760883669205011,0.0,0.0,0.0,1.0,0.0,1.0
18,55,0.4182583967811664,3.4585232470129625,0.0,0.0,0.0,0.0,1.0,1.0
19,55,6.9681443380019,0.0500143413157985,1.0,1.0,0.0,1.0,1.0,1.0
0,60,1.2538064441552588,0.1907586109732054,0.0,0.0,0.0,1.0,1.0,0.0
1,60,5.998850587208507,0.3986084982581067,1.0,0.0,0.0,0.0,1.0,1.0
2,60,2.504357477497876,4.716893698803027,0.0,1.0,1.0,0.0,1.0,0.0
3,60,6.0832954295054975,11.6381894656428,0.0,1.0,1.0,0.0,1.0,0.0
4,60,10.183495479923826,11.257987076045142,0.0,0.0,0.0,1.0,0.0,1.0
5,60,8.274480369751984,2.751778318278468,0.0,1.0,0.0,0.0,0.0,0.0
6,60,8.545611068841103,7.432886086031406,1.0,0.0,0.0,0.0,0.0,0.0
7,60,2.0461469300320894,10.007716747915518,0.0,0.0,1.0,1.0,1.0,0.0
8,60,9.799332280255726,5.7034514478468905,0.0,0.0,1.0,0.0,0.0,0.0
9,60,2.0864129920361667,8.13413084170319,0.0,1.0,0.0,1.0,0.0,0.0
10,60,1.3856490813736704,0.6751445401045801,0.0,0.0,0.0,1.0,0.0,0.0
11,60,6.339556723995174,8.310371750823556,0.0,0.0,0.0,0.0,0.0,1.0
12,60,0.5129951687167615,6.666108696136839,1.0,1.0,1.0,1.0,0.0,1.0
13,60,11.662406605572665,5.730460455859281,1.0,1.0,1.0,0.0,1.0,1.0
14,60,5.778881688922301,8.115611969723822,0.0,0.0,1.0,1.0,0.0,1.0
15,60,1.9310981470294672,9.89792783630943,0.0,0.0,0.0,0.0,0.0,0.0
16,60,1.488323993978666,7.032463074352035,1.0,0.0,0.0,0.0,0.0,1.0
17,60,5.271412160501251,11.830478634535488,0.0,0.0,0.0,1.0,0.0,1.0
18,60,0.3680620204437328,3.41484128674884,0.0,0.0,0.0,0.0,1.0,1.0
19,60,6.9716068675139855,0.0675922258924814,1.0,1.0,0.0,1.0,1.0,1.0
0,65,1.2582929679983408,0.1945385332314209,0.0,0.0,0.0,1.0,1.0,0.0
1,65,6.050007884354279,0.3662483989772035,1.0,0.0,0.0,0.0,1.0,1.0
2,65,2.514258594643895,4.711220016679316,0.0,1.0,1.0,0.0,1.0,0.0
3,65,6.032236180909702,11.678841971284692,0.0,1.0,1.0,0.0,1.0,0.0
4,65,10.119354444452387,11.200675882110025,0.0,0.0,0.0,1.0,0.0,1.0
5,65,8.213392664180548,2.7317407843646784,0.0,1.0,0.0,0.0,0.0,0.0
6,65,8.590348419583572,7.5603167302870276,1.0,0.0,0.0,0.0,0.0,0.0
7,65,2.0493643622092863,9.932541669132226,0.0,0.0,1.0,1.0,1.0,0.0
8,65,9.792508737544647,5.730857571185027,0.0,0.0,1.0,0.0,0.0,0.0
9,65,2.0887132909568056,8.11991463149838,0.0,1.0,0.0,1.0,0.0,0.0
10,65,1.4190182569187204,0.6491535128726541,0.0,0.0,0.0,1.0,0.0,0.0
11,65,6.33286705457828,8.318257791900088,0.0,0.0,0.0,0.0,0.0,1.0
12,65,0.5474630484833855,6.644391210841416,1.0,1.0,1.0,1.0,0.0,1.0
13,65,11.708788778136167,5.782802243582489,1.0,1.0,1.0,0.0,1.0,1.0
14,65,5.7627006895279695,8.052567953106106,0.0,0.0,1.0,1.0,0.0,1.0
15,65,1.9387501600096675,9.910661343888853,0.0,0.0,0.0,0.0,0.0,0.0
16,65,1.5227486838479287,7.02599099899384,1.0,0.0,0.0,0.0,0.0,1.0
17,65,5.202415705795175,11.90585434646122,0.0,0.0,0.0,1.0,0.0,1.0
18,65,0.3061750749041237,3.3578919904953257,0.0,0.0,0.0,0.0,1.0,1.0
19,65,6.975800769977994,0.0875145226472353,1.0,1.0,0.0,1.0,1.0,1.0
0,70,1.2781519659530212,0.2108438219987488,0.0,0.0,0.0,1.0,1.0,0.0
1,70,6.094836619348792,0.3365502049006335,1.0,0.0,0.0,0.0,1.0,1.0
2,70,2.523589441190445,4.705537189094795,0.0,1.0,1.0,0.0,1.0,0.0
3,70,5.988254449144717,11.712144184756664,0.0,1.0,1.0,0.0,1.0,0.0
4,70,10.036772272749602,11.128068478856108,0.0,0.0,0.0,1.0,0.0,1.0
5,70,8.143935368289554,2.708126507252655,0.0,1.0,0.0,0.0,0.0,0.0
6,70,8.635050569450394,7.685661624331999,1.0,0.0,0.0,0.0,0.0,0.0
7,70,2.053704498321133,9.833259269907613,0.0,0.0,1.0,1.0,1.0,0.0
8,70,9.783113861071737,5.7695040846005625,0.0,0.0,1.0,0.0,0.0,0.0
9,70,2.094907577742368,8.086181727882842,0.0,1.0,0.0,1.0,0.0,0.0
10,70,1.467797426445823,0.6128413995806622,0.0,0.0,0.0,1.0,0.0,0.0
11,70,6.306430041527316,8.34836854116491,0.0,0.0,0.0,0.0,0.0,1.0
12,70,0.5878211637446016,6.618249581309004,1.0,1.0,1.0,1.0,0.0,1.0
13,70,11.763228225699836,5.844698967418888,1.0,1.0,1.0,0.0,1.0,1.0
14,70,5.744575513367622,7.983059981808224,0.0,0.0,1.0,1.0,0.0,1.0
