0,0,1.0539978018676088,0.0419377238474122,0.0,0.0,0.0,1.0,1.0,0.0
15,70,1.950283056806363,9.930266825666386,0.0,0.0,0.0,0.0,0.0,0.0
16,70,1.5283244583670097,7.024935939309284,1.0,0.0,0.0,0.0,0.0,1.0
17,70,5.136475727673293,11.978453422423271,0.0,0.0,0.0,1.0,0.0,1.0
18,70,0.2542286865075465,3.3097612748579075,0.0,0.0,0.0,0.0,1.0,1.0
19,70,6.980298668528516,0.1107670007087781,1.0,1.0,0.0,1.0,1.0,1.0
0,75,1.3053738013007368,0.2335532523029167,0.0,0.0,0.0,1.0,1.0,0.0
1,75,6.144359075253833,0.3049044548113711,1.0,0.0,0.0,0.0,1.0,1.0
2,75,2.553700999125485,4.687441512324678,0.0,1.0,1.0,0.0,1.0,0.0
3,75,5.945202105751636,11.746940019376607,0.0,1.0,1.0,0.0,1.0,0.0
4,75,9.98107869731197,11.077283228779502,0.0,0.0,0.0,1.0,0.0,1.0
5,75,8.079107474145573,2.686158674488723,0.0,1.0,0.0,0.0,0.0,0.0
6,75,8.677315383765606,7.795879232252928,1.0,0.0,0.0,0.0,0.0,0.0
7,75,2.0571183327602163,9.726753657922703,0.0,0.0,1.0,1.0,1.0,0.0
8,75,9.773026172124098,5.8079329781156055,0.0,0.0,1.0,0.0,0.0,0.0
9,75,2.101772189695716,8.045235554599833,0.0,1.0,0.0,1.0,0.0,0.0
10,75,1.5206753185513713,0.5710751818741981,0.0,0.0,0.0,1.0,0.0,0.0
11,75,6.289408197502332,8.367873211719376,0.0,0.0,0.0,0.0,0.0,1.0
12,75,0.6203611709173251,6.597749707528977,1.0,1.0,1.0,1.0,0.0,1.0
13,75,11.819601944413352,5.905302705245244,1.0,1.0,1.0,0.0,1.0,1.0
14,75,5.728376597185663,7.918714270207355,0.0,0.0,1.0,1.0,0.0,1.0
15,75,1.960090575076946,9.947614191201591,0.0,0.0,0.0,0.0,0.0,0.0
16,75,1.555293394225442,7.019608053715278,1.0,0.0,0.0,0.0,0.0,1.0
17,75,5.090768905393292,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,75,0.2057477699047268,3.2629794967345087,0.0,0.0,0.0,0.0,1.0,1.0
19,75,6.983894836708506,0.1296401956044454,1.0,1.0,0.0,1.0,1.0,1.0
0,80,1.3424254484029756,0.2637026883242524,0.0,0.0,0.0,1.0,1.0,0.0
1,80,6.205372069527065,0.2672060270564445,1.0,0.0,0.0,0.0,1.0,1.0
2,80,2.5922089042147927,4.663150519358377,0.0,1.0,1.0,0.0,1.0,0.0
3,80,5.899281423092753,11.782987893609146,0.0,1.0,1.0,0.0,1.0,0.0
4,80,9.93980018558094,11.04280861875574,0.0,0.0,0.0,1.0,0.0,1.0
5,80,8.031667075167073,2.669329426030925,0.0,1.0,0.0,0.0,0.0,0.0
6,80,8.7172837611598,7.892307240033889,1.0,0.0,0.0,0.0,0.0,0.0
7,80,2.0592953322963754,9.61450206307576,0.0,0.0,1.0,1.0,1.0,0.0
8,80,9.761761665271502,5.846099997204538,0.0,0.0,1.0,0.0,0.0,0.0
9,80,2.1067282490891683,8.016452550732835,0.0,1.0,0.0,1.0,0.0,0.0
10,80,1.575027215081465,0.53064625406693,0.0,0.0,0.0,1.0,0.0,0.0
11,80,6.275037961456876,8.384595362077572,0.0,0.0,0.0,0.0,0.0,1.0
12,80,0.6436455247149405,6.582487214375442,1.0,1.0,1.0,1.0,0.0,1.0
13,80,11.863167460638993,5.953405349740874,1.0,1.0,1.0,0.0,1.0,1.0
14,80,5.715508249541018,7.864766447102414,0.0,0.0,1.0,1.0,0.0,1.0
15,80,1.9781743192101868,9.97839776003661,0.0,0.0,0.0,0.0,0.0,0.0
16,80,1.578912122762004,7.015455989202035,1.0,0.0,0.0,0.0,0.0,1.0
17,80,5.045415131289924,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,80,0.1637597277382439,3.224762444141663,0.0,0.0,0.0,0.0,1.0,1.0
19,80,6.984701291541231,0.1343775933045648,1.0,1.0,0.0,1.0,1.0,1.0
0,85,1.3832901342963058,0.2952440933329743,0.0,0.0,0.0,1.0,1.0,0.0
1,85,6.282179939407463,0.2195442106821561,1.0,0.0,0.0,0.0,1.0,1.0
2,85,2.624363720717652,4.641671226937849,0.0,1.0,1.0,0.0,1.0,0.0
3,85,5.860700796666996,11.81406385781318,0.0,1.0,1.0,0.0,1.0,0.0
4,85,9.893812736933407,11.00448323838846,0.0,0.0,0.0,1.0,0.0,1.0
5,85,7.988782969085491,2.6541810367762397,0.0,1.0,0.0,0.0,0.0,0.0
6,85,8.762105648343761,8.001405377909576,1.0,0.0,0.0,0.0,0.0,0.0
7,85,2.060533704589054,9.505044569149153,0.0,0.0,1.0,1.0,1.0,0.0
8,85,9.749709451057155,5.882946297709299,0.0,0.0,1.0,0.0,0.0,0.0
9,85,2.087504381125278,8.013306058646899,0.0,1.0,0.0,1.0,0.0,0.0
10,85,1.63941188546776,0.4830968229723668,0.0,0.0,0.0,1.0,0.0,0.0
11,85,6.27415719728647,8.385560881824398,0.0,0.0,0.0,0.0,0.0,1.0
12,85,0.6559344275205969,6.574708838140401,1.0,1.0,1.0,1.0,0.0,1.0
13,85,11.911859309010222,6.00651602307482,1.0,1.0,1.0,0.0,1.0,1.0
14,85,5.7034283450217815,7.814948992012228,0.0,0.0,1.0,1.0,0.0,1.0
15,85,1.9972835650291096,10.010641705832988,0.0,0.0,0.0,0.0,0.0,0.0
16,85,1.6104168653546391,7.010011245112199,1.0,0.0,0.0,0.0,0.0,1.0
17,85,4.9932543605407735,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,85,0.1384883454454351,3.201757187422176,0.0,0.0,0.0,0.0,1.0,1.0
19,85,6.9849932639742,0.1359458561071408,1.0,1.0,0.0,1.0,1.0,1.0
0,90,1.4437164027725733,0.339985875813811,0.0,0.0,0.0,1.0,1.0,0.0
1,90,6.35784542409815,0.172444999713259,1.0,0.0,0.0,0.0,1.0,1.0
2,90,2.6512029034498714,4.623228052874078,0.0,1.0,1.0,0.0,1.0,0.0
3,90,5.809766339770104,11.852971085263068,0.0,1.0,1.0,0.0,1.0,0.0
4,90,9.855366427041265,10.972531767309736,0.0,0.0,0.0,1.0,0.0,1.0
5,90,7.950445456338345,2.640495637344901,0.0,1.0,0.0,0.0,0.0,0.0
6,90,8.812500164640614,8.114225418860986,1.0,0.0,0.0,0.0,0.0,0.0
7,90,2.061442369898849,9.38497689129493,0.0,0.0,1.0,1.0,1.0,0.0
8,90,9.73361738124021,5.929918193623765,0.0,0.0,1.0,0.0,0.0,0.0
9,90,2.0732771249917983,8.010995044875646,0.0,1.0,0.0,1.0,0.0,0.0
10,90,1.698900601774165,0.4390124120713811,0.0,0.0,0.0,1.0,0.0,0.0
11,90,6.275467210505703,8.384131264511426,0.0,0.0,0.0,0.0,0.0,1.0
12,90,0.6906496932255215,6.554211603141096,1.0,1.0,1.0,1.0,0.0,1.0
13,90,11.968799665760097,6.069017313167027,1.0,1.0,1.0,0.0,1.0,1.0
14,90,5.690738585789372,7.764028680956394,0.0,0.0,1.0,1.0,0.0,1.0
15,90,2.0163396419095427,10.043966440254726,0.0,0.0,0.0,0.0,0.0,0.0
16,90,1.6314227031341515,7.006335815227476,1.0,0.0,0.0,0.0,0.0,1.0
17,90,4.944664476915367,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,90,0.1066291699369179,3.173272600051676,0.0,0.0,0.0,0.0,1.0,1.0
19,90,6.980187674187016,0.114512290992972,1.0,1.0,0.0,1.0,1.0,1.0
0,95,1.522068341710034,0.3974318363493767,0.0,0.0,0.0,1.0,1.0,0.0
1,95,6.449727273385436,0.1134519558701843,1.0,0.0,0.0,0.0,1.0,1.0
2,95,2.6833278667894387,4.602338312502606,0.0,1.0,1.0,0.0,1.0,0.0
3,95,5.761097288727381,11.888856126609458,0.0,1.0,1.0,0.0,1.0,0.0
4,95,9.8202308381527,10.943800425832777,0.0,0.0,0.0,1.0,0.0,1.0
5,95,7.925016685841276,2.631862244310104,0.0,1.0,0.0,0.0,0.0,0.0
6,95,8.857704154608292,8.217087603444412,1.0,0.0,0.0,0.0,0.0,0.0
7,95,2.066875461526887,9.266897358823178,0.0,0.0,1.0,1.0,1.0,0.0
8,95,9.712837972204142,5.993491840145803,0.0,0.0,1.0,0.0,0.0,0.0
9,95,2.0855445823977394,8.012930104148156,0.0,1.0,0.0,1.0,0.0,0.0
10,95,1.7557524543810432,0.3978590963368191,0.0,0.0,0.0,1.0,0.0,0.0
11,95,6.2838193868606105,8.374976119508302,0.0,0.0,0.0,0.0,0.0,1.0
12,95,0.737904061315832,6.526771992349092,1.0,1.0,1.0,1.0,0.0,1.0
13,95,12.0,6.134315664529961,1.0,1.0,1.0,0.0,1.0,1.0
14,95,5.674721141316252,7.692494095978421,0.0,0.0,1.0,1.0,0.0,1.0
15,95,2.0392079514956585,10.08443213069934,0.0,0.0,0.0,0.0,0.0,0.0
16,95,1.6442351767354988,7.004107096444223,1.0,0.0,0.0,0.0,0.0,1.0
17,95,4.876908025458575,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,95,0.0668427980280817,3.1385618141412968,0.0,0.0,0.0,0.0,1.0,1.0
19,95,6.97368065277444,0.0879847411420679,1.0,1.0,0.0,1.0,1.0,1.0
0,100,1.6038416039242651,0.4537387560319141,0.0,0.0,0.0,1.0,1.0,0.0
1,100,6.53554323274702,0.056123567597828,1.0,0.0,0.0,0.0,1.0,1.0
2,100,2.697512416240047,4.592769420413229,0.0,1.0,1.0,0.0,1.0,0.0
3,100,5.70640102353894,11.92818029117511,0.0,1.0,1.0,0.0,1.0,0.0
4,100,9.79078455779952,10.92079214999209,0.0,0.0,0.0,1.0,0.0,1.0
5,100,7.907738633486213,2.62570977320133,0.0,1.0,0.0,0.0,0.0,0.0
6,100,8.907538480166743,8.333637039959765,1.0,0.0,0.0,0.0,0.0,0.0
7,100,2.07422241363472,9.155519317376914,0.0,0.0,1.0,1.0,1.0,0.0
8,100,9.696781814899396,6.0446318702660005,0.0,0.0,1.0,0.0,0.0,0.0
9,100,2.0927174059197955,8.01417439755828,0.0,1.0,0.0,1.0,0.0,0.0
10,100,1.8010552469199574,0.3633870802369081,0.0,0.0,0.0,1.0,0.0,0.0
11,100,6.294154533553136,8.363155950033821,0.0,0.0,0.0,0.0,0.0,1.0
12,100,0.779572766711176,6.504514314722076,1.0,1.0,1.0,1.0,0.0,1.0
13,100,12.0,6.203969587408882,1.0,1.0,1.0,0.0,1.0,1.0
14,100,5.656161263652854,7.616267295197836,0.0,0.0,1.0,1.0,0.0,1.0
15,100,2.0484520611603934,10.10089313245774,0.0,0.0,0.0,0.0,0.0,0.0
16,100,1.6570648515396522,7.001806943375392,1.0,0.0,0.0,0.0,0.0,1.0
17,100,4.812833820367964,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,100,0.03338329249381,3.1099965963377274,0.0,0.0,0.0,0.0,1.0,1.0
19,100,6.972143034498575,0.0815131480204086,1.0,1.0,0.0,1.0,1.0,1.0
0,105,1.686203550594028,0.5083632441620871,0.0,0.0,0.0,1.0,1.0,0.0
1,105,6.621729307589184,0.0055104064407366,1.0,0.0,0.0,0.0,1.0,1.0
2,105,2.695104509061727,4.594489500799685,0.0,1.0,1.0,0.0,1.0,0.0
3,105,5.64988768652558,11.967271924892838,0.0,1.0,1.0,0.0,1.0,0.0
4,105,9.760517695519882,10.897513099415429,0.0,0.0,0.0,1.0,0.0,1.0
5,105,7.862378248060972,2.609737490191791,0.0,1.0,0.0,0.0,0.0,0.0
6,105,8.976340870637111,8.476996583260114,1.0,0.0,0.0,0.0,0.0,0.0
7,105,2.0830231570800577,9.034576130746489,0.0,0.0,1.0,1.0,1.0,0.0
8,105,9.687085625189644,6.075082325334897,0.0,0.0,1.0,0.0,0.0,0.0
9,105,2.1166315124006383,8.01807686436026,0.0,1.0,0.0,1.0,0.0,0.0
10,105,1.852181534772004,0.3248618021265156,0.0,0.0,0.0,1.0,0.0,0.0
11,105,6.298971842539263,8.357957285012976,0.0,0.0,0.0,0.0,0.0,1.0
12,105,0.8311485660296033,6.478175766105153,1.0,1.0,1.0,1.0,0.0,1.0
13,105,12.0,6.2712616319654,1.0,1.0,1.0,0.0,1.0,1.0
14,105,5.640788181626842,7.545435288393309,0.0,0.0,1.0,1.0,0.0,1.0
15,105,2.0649650176374097,10.1297349484262,0.0,0.0,0.0,0.0,0.0,0.0
16,105,1.674150573972936,6.998403490597375,1.0,0.0,0.0,0.0,0.0,1.0
17,105,4.743258635452994,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,105,0.0,3.0698472048593133,0.0,0.0,0.0,0.0,1.0,1.0
19,105,6.975863940564197,0.0997019144276642,1.0,1.0,0.0,1.0,1.0,1.0
0,110,1.75223322496003,0.5517068025766139,0.0,0.0,0.0,1.0,1.0,0.0
1,110,6.707864257062416,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,110,2.661634450302377,4.6181555562211,0.0,1.0,1.0,0.0,1.0,0.0
3,110,5.6007923136393485,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,110,9.73464315131824,10.877333904835227,0.0,0.0,0.0,1.0,0.0,1.0
5,110,7.818660560117002,2.592606669628546,0.0,1.0,0.0,0.0,0.0,0.0
6,110,9.04365012629863,8.627362495069741,1.0,0.0,0.0,0.0,0.0,0.0
7,110,2.092271641314808,8.906985103032467,0.0,0.0,1.0,1.0,1.0,0.0
8,110,9.681456318928522,6.092045853940988,0.0,0.0,1.0,0.0,0.0,0.0
9,110,2.143472390861993,8.022430177056,0.0,1.0,0.0,1.0,0.0,0.0
10,110,1.896742689713605,0.2914178226763996,0.0,0.0,0.0,1.0,0.0,0.0
11,110,6.297707242794734,8.359369765204407,0.0,0.0,0.0,0.0,0.0,1.0
12,110,0.8938922128451975,6.446541126369073,1.0,1.0,1.0,1.0,0.0,1.0
13,110,12.0,6.329742223963343,1.0,1.0,1.0,0.0,1.0,1.0
14,110,5.624154299729247,7.472226382181238,0.0,0.0,1.0,1.0,0.0,1.0
15,110,2.0814733440417754,10.15705889780735,0.0,0.0,0.0,0.0,0.0,0.0
16,110,1.6925849933498405,6.994652270833306,1.0,0.0,0.0,0.0,0.0,1.0
17,110,4.663543775554155,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,110,0.0,3.029979259974521,0.0,0.0,0.0,0.0,1.0,1.0
19,110,6.978306641526783,0.1121878655692083,1.0,1.0,0.0,1.0,1.0,1.0
0,115,1.821074674585093,0.5952141511254732,0.0,0.0,0.0,1.0,1.0,0.0
1,115,6.80032756504857,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,115,2.613632427025069,4.650404468500941,0.0,1.0,1.0,0.0,1.0,0.0
3,115,5.558678137408925,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,115,9.723972652733528,10.86878195606987,0.0,0.0,0.0,1.0,0.0,1.0
5,115,7.790629977148603,2.581273722431939,0.0,1.0,0.0,0.0,0.0,0.0
6,115,9.107132117856434,8.774871310729205,1.0,0.0,0.0,0.0,0.0,0.0
7,115,2.099978438442704,8.790630127891667,0.0,0.0,1.0,1.0,1.0,0.0
8,115,9.672663465495088,6.118562166778049,0.0,0.0,1.0,0.0,0.0,0.0
9,115,2.1384115884403783,8.058576156135892,0.0,1.0,0.0,1.0,0.0,0.0
10,115,1.945389491959396,0.2571894493954855,0.0,0.0,0.0,1.0,0.0,0.0
11,115,6.302889531452384,8.353405554433435,0.0,0.0,0.0,0.0,0.0,1.0
12,115,0.9595750308509984,6.412111036085506,1.0,1.0,1.0,1.0,0.0,1.0
13,115,12.0,6.374652692747109,1.0,1.0,1.0,0.0,1.0,1.0
14,115,5.604973547795267,7.388777737018449,0.0,0.0,1.0,1.0,0.0,1.0
15,115,2.082137950243419,10.158217672956962,0.0,0.0,0.0,0.0,0.0,0.0
16,115,1.6968079154353288,6.993865559743963,1.0,0.0,0.0,0.0,0.0,1.0
17,115,4.577689145771377,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,115,0.0,2.9885274940207727,0.0,0.0,0.0,0.0,1.0,1.0
19,115,6.9832164900618405,0.1358498209270086,1.0,1.0,0.0,1.0,1.0,1.0
0,120,1.8829049348175544,0.6342924017779054,0.0,0.0,0.0,1.0,1.0,0.0
1,120,6.875270140278918,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,120,2.566230572343093,4.681239907450979,0.0,1.0,1.0,0.0,1.0,0.0
3,120,5.5186525544981535,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,120,9.73157942258684,10.874575590696912,0.0,0.0,0.0,1.0,0.0,1.0
5,120,7.755197832777304,2.566629742318252,0.0,1.0,0.0,0.0,0.0,0.0
6,120,9.173456868094242,8.926038564610252,1.0,0.0,0.0,0.0,0.0,0.0
7,120,2.108670117015284,8.675757563621021,0.0,0.0,1.0,1.0,1.0,0.0
8,120,9.657011160878948,6.16648615072608,0.0,0.0,1.0,0.0,0.0,0.0
9,120,2.138538437762456,8.057769207347581,0.0,1.0,0.0,1.0,0.0,0.0
10,120,1.9855282381125867,0.2285133101985109,0.0,0.0,0.0,1.0,0.0,0.0
11,120,6.322125611543166,8.3309191336167,0.0,0.0,0.0,0.0,0.0,1.0
12,120,1.0305427390391328,6.378389379561166,1.0,1.0,1.0,1.0,0.0,1.0
13,120,12.0,6.421561580050128,1.0,1.0,1.0,0.0,1.0,1.0
14,120,5.583373925079612,7.304387474884367,0.0,0.0,1.0,1.0,0.0,1.0
15,120,2.082811826428254,10.159367880093532,0.0,0.0,0.0,0.0,0.0,0.0
16,120,1.7118591939469403,6.991156553556508,1.0,0.0,0.0,0.0,0.0,1.0
17,120,4.487692659413481,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,120,0.0,2.9606660973988785,0.0,0.0,0.0,0.0,1.0,1.0
19,120,6.99389368947938,0.1846483993628797,1.0,1.0,0.0,1.0,1.0,1.0
0,125,1.9480425439076952,0.6732680301604914,0.0,0.0,0.0,1.0,1.0,0.0
1,125,6.946599298870155,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,125,2.5105097207032703,4.717272797147341,0.0,1.0,1.0,0.0,1.0,0.0
3,125,5.494211649547804,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,125,9.754096885740523,10.891779988914502,0.0,0.0,0.0,1.0,0.0,1.0
5,125,7.738713743979047,2.559302207783115,0.0,1.0,0.0,0.0,0.0,0.0
6,125,9.239575614682346,9.08350071149277,1.0,0.0,0.0,0.0,0.0,0.0
7,125,2.1143064890088814,8.571105237108227,0.0,0.0,1.0,1.0,1.0,0.0
8,125,9.639749671386236,6.221831672612507,0.0,0.0,1.0,0.0,0.0,0.0
9,125,2.1390884866726494,8.053515058181349,0.0,1.0,0.0,1.0,0.0,0.0
10,125,2.0109624628649048,0.2100966812720608,0.0,0.0,0.0,1.0,0.0,0.0
11,125,6.342585446968495,8.30646512972937,0.0,0.0,0.0,0.0,0.0,1.0
12,125,1.0810891936484597,6.353169834802755,1.0,1.0,1.0,1.0,0.0,1.0
13,125,12.0,6.480888207777784,1.0,1.0,1.0,0.0,1.0,1.0
14,125,5.565066372489688,7.2297319464523,0.0,0.0,1.0,1.0,0.0,1.0
15,125,2.092317787046265,10.175084384569422,0.0,0.0,0.0,0.0,0.0,0.0
16,125,1.7280563117161305,6.988408087065076,1.0,0.0,0.0,0.0,0.0,1.0
17,125,4.4111884508536265,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,125,0.0,2.9239506894153093,0.0,0.0,0.0,0.0,1.0,1.0
19,125,7.002990194729625,0.2255480960192805,1.0,1.0,0.0,1.0,1.0,1.0
0,130,2.0021130709989308,0.7060136210156623,0.0,0.0,0.0,1.0,1.0,0.0
1,130,7.017047616826638,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,130,2.449391284945531,4.7534248149939184,0.0,1.0,1.0,0.0,1.0,0.0
3,130,5.473949151347593,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,130,9.758336615134535,10.89497149834597,0.0,0.0,0.0,1.0,0.0,1.0
5,130,7.728807155990727,2.555065470492309,0.0,1.0,0.0,0.0,0.0,0.0
6,130,9.308330319157172,9.244409326372448,1.0,0.0,0.0,0.0,0.0,0.0
7,130,2.117689402940317,8.49717257745017,0.0,0.0,1.0,1.0,1.0,0.0
8,130,9.616240227663289,6.290149751210853,0.0,0.0,1.0,0.0,0.0,0.0
9,130,2.1384728157245565,8.058874589832923,0.0,1.0,0.0,1.0,0.0,0.0
10,130,2.02155975154877,0.2021420125107826,0.0,0.0,0.0,1.0,0.0,0.0
11,130,6.374664403483594,8.26826781923996,0.0,0.0,0.0,0.0,0.0,1.0
12,130,1.1458612094114455,6.321799844512936,1.0,1.0,1.0,1.0,0.0,1.0
13,130,12.0,6.540790152393698,1.0,1.0,1.0,0.0,1.0,1.0
14,130,5.544382592163824,7.143017898170491,0.0,0.0,1.0,1.0,0.0,1.0
15,130,2.101466372925863,10.189300574484486,0.0,0.0,0.0,0.0,0.0,0.0
16,130,1.7412761138330974,6.985980858639489,1.0,0.0,0.0,0.0,0.0,1.0
17,130,4.32439150890105,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,130,0.0,2.8804368771246214,0.0,0.0,0.0,0.0,1.0,1.0
19,130,7.019513929108231,0.2907891639161967,1.0,1.0,0.0,1.0,1.0,1.0
0,135,2.0561921148741584,0.737513643497498,0.0,0.0,0.0,1.0,1.0,0.0
1,135,7.090316405281331,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,135,2.3829706773835246,4.791687590847587,0.0,1.0,1.0,0.0,1.0,0.0
3,135,5.452386785597358,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,135,9.78150569152764,10.913156180759977,0.0,0.0,0.0,1.0,0.0,1.0
5,135,7.73076180348425,2.555950286877849,0.0,1.0,0.0,0.0,0.0,0.0
6,135,9.371145209071983,9.394906955533052,1.0,0.0,0.0,0.0,0.0,0.0
7,135,2.121737320380312,8.398715815280884,0.0,0.0,1.0,1.0,1.0,0.0
8,135,9.556213082654365,6.270167177923219,0.0,0.0,1.0,0.0,0.0,0.0
9,135,2.1366638758784977,8.072729226843542,0.0,1.0,0.0,1.0,0.0,0.0
10,135,2.033916941916249,0.1924109825264742,0.0,0.0,0.0,1.0,0.0,0.0
11,135,6.418514003958327,8.21580882436692,0.0,0.0,0.0,0.0,0.0,1.0
12,135,1.2016958303015652,6.294338293148095,1.0,1.0,1.0,1.0,0.0,1.0
13,135,12.0,6.605167663393477,1.0,1.0,1.0,0.0,1.0,1.0
14,135,5.5252263197362845,7.069184713199019,0.0,0.0,1.0,1.0,0.0,1.0
15,135,2.1119317738240397,10.205754993913764,0.0,0.0,0.0,0.0,0.0,0.0
16,135,1.7666588930813325,6.980453804440797,1.0,0.0,0.0,0.0,0.0,1.0
17,135,4.238080953359568,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,135,0.0,2.839236063526556,0.0,0.0,0.0,0.0,1.0,1.0
19,135,7.037845132544147,0.3643563727375939,1.0,1.0,0.0,1.0,1.0,1.0
0,140,2.0935930527070385,0.7584045452482805,0.0,0.0,0.0,1.0,1.0,0.0
1,140,7.16839507953754,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,140,2.322427251640664,4.827488768774789,0.0,1.0,1.0,0.0,1.0,0.0
3,140,5.429120734562229,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,140,9.819900543087767,10.94204494516191,0.0,0.0,0.0,1.0,0.0,1.0
5,140,7.732866091268026,2.556915445813688,0.0,1.0,0.0,0.0,0.0,0.0
6,140,9.422805181039168,9.52332363658905,1.0,0.0,0.0,0.0,0.0,0.0
7,140,2.1253499163155203,8.291256883632412,0.0,0.0,1.0,1.0,1.0,0.0
8,140,9.506733143998929,6.253412584111518,0.0,0.0,1.0,0.0,0.0,0.0
9,140,2.131837986699909,8.10025357494847,0.0,1.0,0.0,1.0,0.0,0.0
10,140,2.0546356765306,0.176604167681065,0.0,0.0,0.0,1.0,0.0,0.0
11,140,6.457902880782922,8.167360763973749,0.0,0.0,0.0,0.0,0.0,1.0
12,140,1.2709874232186809,6.258333182259556,1.0,1.0,1.0,1.0,0.0,1.0
13,140,12.0,6.677518157285642,1.0,1.0,1.0,0.0,1.0,1.0
14,140,5.504887310832041,6.992335696667824,0.0,0.0,1.0,1.0,0.0,1.0
15,140,2.1302108878608887,10.233050081102766,0.0,0.0,0.0,0.0,0.0,0.0
16,140,1.7450595847681358,6.985357609664454,1.0,0.0,0.0,0.0,0.0,1.0
17,140,4.142068297298696,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,140,0.0,2.811816290242581,0.0,0.0,0.0,0.0,1.0,1.0
19,140,7.0530452107143145,0.4267845774722533,1.0,1.0,0.0,1.0,1.0,1.0
0,145,2.11892865768934,0.7724013244232452,0.0,0.0,0.0,1.0,1.0,0.0
1,145,7.257850824995586,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,145,2.25451912290377,4.866930025816236,0.0,1.0,1.0,0.0,1.0,0.0
3,145,5.408102783620025,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,145,9.8505208856188,10.965467566518235,0.0,0.0,0.0,1.0,0.0,1.0
5,145,7.755898695842442,2.5669011486917563,0.0,1.0,0.0,0.0,0.0,0.0
6,145,9.476279969705228,9.648498299249924,1.0,0.0,0.0,0.0,0.0,0.0
7,145,2.130237953401445,8.167191477991118,0.0,0.0,1.0,1.0,1.0,0.0
8,145,9.434905125379847,6.229690739852906,0.0,0.0,1.0,0.0,0.0,0.0
9,145,2.1279848345055123,8.123414545680195,0.0,1.0,0.0,1.0,0.0,0.0
10,145,2.051575475538163,0.1789447481344818,0.0,0.0,0.0,1.0,0.0,0.0
11,145,6.502026619778841,8.115574505874214,0.0,0.0,0.0,0.0,0.0,1.0
12,145,1.3471204262142669,6.21777063270431,1.0,1.0,1.0,1.0,0.0,1.0
13,145,12.0,6.759728937738764,1.0,1.0,1.0,0.0,1.0,1.0
14,145,5.479151853577411,6.894975382335983,0.0,0.0,1.0,1.0,0.0,1.0
