0,0,1.0539978018676088,0.0419377238474122,0.0,0.0,0.0,1.0,1.0,0.0
15,145,2.1479136188889285,10.259071197838368,0.0,0.0,0.0,0.0,0.0,0.0
16,145,1.7138367108222317,6.991892943516211,1.0,0.0,0.0,0.0,0.0,1.0
17,145,4.043899454031131,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,145,0.0,2.7985337600457734,0.0,0.0,0.0,0.0,1.0,1.0
19,145,7.063944475256813,0.4719226817707337,1.0,1.0,0.0,1.0,1.0,1.0
0,150,2.1427715139236576,0.7856915336526833,0.0,0.0,0.0,1.0,1.0,0.0
1,150,7.339336933437056,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,150,2.18525944978492,4.906752983826382,0.0,1.0,1.0,0.0,1.0,0.0
3,150,5.383053350766687,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,150,9.8861883005938,10.99377944500254,0.0,0.0,0.0,1.0,0.0,1.0
5,150,7.768992580179649,2.5725028817491875,0.0,1.0,0.0,0.0,0.0,0.0
6,150,9.527015976462993,9.776309897058312,1.0,0.0,0.0,0.0,0.0,0.0
7,150,2.1359788773362025,8.061165507404551,0.0,0.0,1.0,1.0,1.0,0.0
8,150,9.379898002508938,6.209503195660948,0.0,0.0,1.0,0.0,0.0,0.0
9,150,2.124050847539258,8.151807075312611,0.0,1.0,0.0,1.0,0.0,0.0
10,150,2.0494283661421173,0.1805756627634467,0.0,0.0,0.0,1.0,0.0,0.0
11,150,6.546981525185143,8.063110730593316,0.0,0.0,0.0,0.0,0.0,1.0
12,150,1.424193626536895,6.177982751920233,1.0,1.0,1.0,1.0,0.0,1.0
13,150,12.0,6.832451156085449,1.0,1.0,1.0,0.0,1.0,1.0
14,150,5.45237286432049,6.791700189742995,0.0,0.0,1.0,1.0,0.0,1.0
15,150,2.161120361279925,10.278150070084187,0.0,0.0,0.0,0.0,0.0,0.0
16,150,1.6905963196417528,6.997492946090005,1.0,0.0,0.0,0.0,0.0,1.0
17,150,3.929325305213608,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,150,0.002100953738817,2.800129283509065,0.0,0.0,0.0,0.0,1.0,1.0
19,150,7.073406643737238,0.51162078939375,1.0,1.0,0.0,1.0,1.0,1.0
0,155,2.146474584540019,0.7877882907907128,0.0,0.0,0.0,1.0,1.0,0.0
1,155,7.439203115389737,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,155,2.138790312525643,4.935179241058835,0.0,1.0,1.0,0.0,1.0,0.0
3,155,5.350282793347552,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,155,9.917760962066376,11.01924604133116,0.0,0.0,0.0,1.0,0.0,1.0
5,155,7.794778103185289,2.583810794763856,0.0,1.0,0.0,0.0,0.0,0.0
6,155,9.580831311911655,9.91269445477143,1.0,0.0,0.0,0.0,0.0,0.0
7,155,2.1402390879549924,7.969750880320147,0.0,0.0,1.0,1.0,1.0,0.0
8,155,9.326202140434026,6.1908668233619375,0.0,0.0,1.0,0.0,0.0,0.0
9,155,2.117488291424501,8.200687935497223,0.0,1.0,0.0,1.0,0.0,0.0
10,155,2.0287699630172127,0.196584361966806,0.0,0.0,0.0,1.0,0.0,0.0
11,155,6.590243513098034,8.013424709861349,0.0,0.0,0.0,0.0,0.0,1.0
12,155,1.4842118594574447,6.146987251261733,1.0,1.0,1.0,1.0,0.0,1.0
13,155,12.0,6.911406884413161,1.0,1.0,1.0,0.0,1.0,1.0
14,155,5.422536787962584,6.674911754455065,0.0,0.0,1.0,1.0,0.0,1.0
15,155,2.172448062543605,10.293953093014103,0.0,0.0,0.0,0.0,0.0,0.0
16,155,1.6801281986664185,6.9999817644304105,1.0,0.0,0.0,0.0,0.0,1.0
17,155,3.8081401309207497,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,155,0.0063822823470389,2.803514393020834,0.0,0.0,0.0,0.0,1.0,1.0
19,155,7.08381266230793,0.5537976841650107,1.0,1.0,0.0,1.0,1.0,1.0
0,160,2.151137922557485,0.7903617970985273,0.0,0.0,0.0,1.0,1.0,0.0
1,160,7.531025403329182,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,160,2.090109919892852,4.965041620563342,0.0,1.0,1.0,0.0,1.0,0.0
3,160,5.311536965550628,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,160,9.953578176882008,11.04765454997579,0.0,0.0,0.0,1.0,0.0,1.0
5,160,7.819445991322734,2.5941895497766767,0.0,1.0,0.0,0.0,0.0,0.0
6,160,9.63455330723452,10.059066407321104,1.0,0.0,0.0,0.0,0.0,0.0
7,160,2.1435889078084798,7.879873721533,0.0,0.0,1.0,1.0,1.0,0.0
8,160,9.26646206773588,6.171157579805831,0.0,0.0,1.0,0.0,0.0,0.0
9,160,2.1102761938193404,8.2581488442242,0.0,1.0,0.0,1.0,0.0,0.0
10,160,2.0186025995298915,0.2049297492790956,0.0,0.0,0.0,1.0,0.0,0.0
11,160,6.645333910738238,7.9524414290282595,0.0,0.0,0.0,0.0,0.0,1.0
12,160,1.5242975302232489,6.125240739618152,1.0,1.0,1.0,1.0,0.0,1.0
13,160,12.0,6.979715750344583,1.0,1.0,1.0,0.0,1.0,1.0
14,160,5.398128793962552,6.573021853392496,0.0,0.0,1.0,1.0,0.0,1.0
15,160,2.1821284137859998,10.30715278063468,0.0,0.0,0.0,0.0,0.0,0.0
16,160,1.6775247145081404,7.000460798454986,1.0,0.0,0.0,0.0,0.0,1.0
17,160,3.680776772476802,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,160,0.0043754946169526,2.801927074426921,0.0,0.0,0.0,0.0,1.0,1.0
19,160,7.091690787216709,0.5835988731524655,1.0,1.0,0.0,1.0,1.0,1.0
0,165,2.142985509400628,0.7859703939908504,0.0,0.0,0.0,1.0,1.0,0.0
1,165,7.623142393503377,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,165,2.0406677331766354,4.994862985782738,0.0,1.0,1.0,0.0,1.0,0.0
3,165,5.280040411984349,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,165,9.983743995239792,11.071566216335755,0.0,0.0,0.0,1.0,0.0,1.0
5,165,7.845053764669568,2.6052467393710246,0.0,1.0,0.0,0.0,0.0,0.0
6,165,9.694801685739762,10.213664576189396,1.0,0.0,0.0,0.0,0.0,0.0
7,165,2.1480690599822707,7.794031989321804,0.0,0.0,1.0,1.0,1.0,0.0
8,165,9.200390705804976,6.150070398793351,0.0,0.0,1.0,0.0,0.0,0.0
9,165,2.1050193637943253,8.308542710173334,0.0,1.0,0.0,1.0,0.0,0.0
10,165,2.002100246163652,0.2185277631448293,0.0,0.0,0.0,1.0,0.0,0.0
11,165,6.709323475591292,7.881171090128211,0.0,0.0,0.0,0.0,0.0,1.0
12,165,1.578232762661474,6.096598623745469,1.0,1.0,1.0,1.0,0.0,1.0
13,165,12.0,7.050284873797445,1.0,1.0,1.0,0.0,1.0,1.0
14,165,5.374400358712522,6.469152958464397,0.0,0.0,1.0,1.0,0.0,1.0
15,165,2.199968523618622,10.330809794977863,0.0,0.0,0.0,0.0,0.0,0.0
16,165,1.668718026908634,7.0020302952791145,1.0,0.0,0.0,0.0,0.0,1.0
17,165,3.5578120882038333,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,165,0.0,2.7966826424411173,0.0,0.0,0.0,0.0,1.0,1.0
19,165,7.098742757368155,0.6079135194666863,1.0,1.0,0.0,1.0,1.0,1.0
0,170,2.1107218795474822,0.7680701666148568,0.0,0.0,0.0,1.0,1.0,0.0
1,170,7.705157378398455,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,170,2.016165554619489,5.01017542334665,0.0,1.0,1.0,0.0,1.0,0.0
3,170,5.2567392071880805,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,170,9.993899660629443,11.079611093964084,0.0,0.0,0.0,1.0,0.0,1.0
5,170,7.864301216195398,2.6143375319378905,0.0,1.0,0.0,0.0,0.0,0.0
6,170,9.75193937902298,10.357209020645357,1.0,0.0,0.0,0.0,0.0,0.0
7,170,2.151834336542559,7.736447031304867,0.0,0.0,1.0,1.0,1.0,0.0
8,170,9.125283122664095,6.128389134459404,0.0,0.0,1.0,0.0,0.0,0.0
9,170,2.100188010683845,8.378624528438468,0.0,1.0,0.0,1.0,0.0,0.0
10,170,1.9756799694349911,0.239689814354265,0.0,0.0,0.0,1.0,0.0,0.0
11,170,6.7837137736514,7.79791849090975,0.0,0.0,0.0,0.0,0.0,1.0
12,170,1.6445683749718565,6.062156996954372,1.0,1.0,1.0,1.0,0.0,1.0
13,170,12.0,7.120081698492286,1.0,1.0,1.0,0.0,1.0,1.0
14,170,5.349838813471033,6.335235142908128,0.0,0.0,1.0,1.0,0.0,1.0
15,170,2.2082912427714727,10.341466798383005,0.0,0.0,0.0,0.0,0.0,0.0
16,170,1.675143378905202,7.000898912108952,1.0,0.0,0.0,0.0,0.0,1.0
17,170,3.4457548805148037,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,170,0.0,2.7930093964423657,0.0,0.0,0.0,0.0,1.0,1.0
19,170,7.105990360661147,0.6354447168727649,1.0,1.0,0.0,1.0,1.0,1.0
0,175,2.066442438351982,0.7444629886703937,0.0,0.0,0.0,1.0,1.0,0.0
1,175,7.793540323182761,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,175,2.008797689114921,5.014962123251207,0.0,1.0,1.0,0.0,1.0,0.0
3,175,5.230244702015454,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,175,10.002390439170004,11.086184429790354,0.0,0.0,0.0,1.0,0.0,1.0
5,175,7.879464470588118,2.6215616276748674,0.0,1.0,0.0,0.0,0.0,0.0
6,175,9.812521317301762,10.498898547398715,1.0,0.0,0.0,0.0,0.0,0.0
7,175,2.1577059473991835,7.661235889203613,0.0,0.0,1.0,1.0,1.0,0.0
8,175,9.03973147178588,6.103905362145172,0.0,0.0,1.0,0.0,0.0,0.0
9,175,2.0950676971714066,8.445135009041255,0.0,1.0,0.0,1.0,0.0,0.0
10,175,1.961041185567812,0.251329281832073,0.0,0.0,0.0,1.0,0.0,0.0
11,175,6.852787838705334,7.716328867918111,0.0,0.0,0.0,0.0,0.0,1.0
12,175,1.713103160827631,6.027125742283582,1.0,1.0,1.0,1.0,0.0,1.0
13,175,12.0,7.198468452270684,1.0,1.0,1.0,0.0,1.0,1.0
14,175,5.327616200967075,6.20199455494646,0.0,0.0,1.0,1.0,0.0,1.0
15,175,2.2117760874322565,10.346027659990302,0.0,0.0,0.0,0.0,0.0,0.0
16,175,1.6710245943730149,7.001610517524054,1.0,0.0,0.0,0.0,0.0,1.0
17,175,3.3240502998430554,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,175,0.0,2.7779496080086745,0.0,0.0,0.0,0.0,1.0,1.0
19,175,7.10479680011901,0.6308531889824944,1.0,1.0,0.0,1.0,1.0,1.0
0,180,2.025319238322709,0.7219105057456606,0.0,0.0,0.0,1.0,1.0,0.0
1,180,7.902500661928231,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,180,2.0182593919307865,5.008724709090903,0.0,1.0,1.0,0.0,1.0,0.0
3,180,5.197669656254,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,180,10.01463278274118,11.095705964091527,0.0,0.0,0.0,1.0,0.0,1.0
5,180,7.9026463879250946,2.6323877739973107,0.0,1.0,0.0,0.0,0.0,0.0
6,180,9.871278009284117,10.63891871012054,1.0,0.0,0.0,0.0,0.0,0.0
7,180,2.164304302715837,7.589449849311803,0.0,0.0,1.0,1.0,1.0,0.0
8,180,8.960354364071863,6.080213593446891,0.0,0.0,1.0,0.0,0.0,0.0
9,180,2.08806198571706,8.521031810994584,0.0,1.0,0.0,1.0,0.0,0.0
10,180,1.9468037661812396,0.2627182285521546,0.0,0.0,0.0,1.0,0.0,0.0
11,180,6.939556952464176,7.611694027150807,0.0,0.0,0.0,0.0,0.0,1.0
12,180,1.814038148972828,5.974653535053768,1.0,1.0,1.0,1.0,0.0,1.0
13,180,12.0,7.285343810420249,1.0,1.0,1.0,0.0,1.0,1.0
14,180,5.306881503704024,6.080348087708249,0.0,0.0,1.0,1.0,0.0,1.0
15,180,2.2265681376457014,10.365478779732388,0.0,0.0,0.0,0.0,0.0,0.0
16,180,1.6516340623234245,7.0053129750816,1.0,0.0,0.0,0.0,0.0,1.0
17,180,3.1986554289435563,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,180,0.0,2.752223131319562,0.0,0.0,0.0,0.0,1.0,1.0
19,180,7.108294685793421,0.6441334435647084,1.0,1.0,0.0,1.0,1.0,1.0
0,185,1.983358732937039,0.7000308493876074,0.0,0.0,0.0,1.0,1.0,0.0
1,185,8.00928064341422,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,185,2.013287671302601,5.01186968189084,0.0,1.0,1.0,0.0,1.0,0.0
3,185,5.155772529248846,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,185,10.01109583564224,11.093035756648248,0.0,0.0,0.0,1.0,0.0,1.0
5,185,7.929176298951176,2.6439521799673127,0.0,1.0,0.0,0.0,0.0,0.0
6,185,9.924394479265452,10.771411817532483,1.0,0.0,0.0,0.0,0.0,0.0
7,185,2.168565951950615,7.534634526589459,0.0,0.0,1.0,1.0,1.0,0.0
8,185,8.865460021597505,6.052804719901438,0.0,0.0,1.0,0.0,0.0,0.0
9,185,2.0798948772759336,8.595554825052728,0.0,1.0,0.0,1.0,0.0,0.0
10,185,1.9399330509123331,0.2683902270975969,0.0,0.0,0.0,1.0,0.0,0.0
11,185,7.026437230943683,7.507521668512821,0.0,0.0,0.0,0.0,0.0,1.0
12,185,1.915648845785132,5.920382369176355,1.0,1.0,1.0,1.0,0.0,1.0
13,185,12.0,7.371099043954965,1.0,1.0,1.0,0.0,1.0,1.0
14,185,5.285830649687999,5.9605043893570855,0.0,0.0,1.0,1.0,0.0,1.0
15,185,2.234320873514365,10.37523623861705,0.0,0.0,0.0,0.0,0.0,0.0
16,185,1.6078874018145182,7.013370897576341,1.0,0.0,0.0,0.0,0.0,1.0
17,185,3.070517200155308,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,185,0.0,2.7331294819790286,0.0,0.0,0.0,0.0,1.0,1.0
19,185,7.110716401282407,0.6540621327048547,1.0,1.0,0.0,1.0,1.0,1.0
0,190,1.9618674400202152,0.6891850352330212,0.0,0.0,0.0,1.0,1.0,0.0
1,190,8.128844769507282,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,190,2.0204674904387656,5.007136114566511,0.0,1.0,1.0,0.0,1.0,0.0
3,190,5.117018615536582,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,190,10.005979233367189,11.089250488483058,0.0,0.0,0.0,1.0,0.0,1.0
5,190,7.957169169465716,2.656354386766882,0.0,1.0,0.0,0.0,0.0,0.0
6,190,9.98433012669904,10.910308484174088,1.0,0.0,0.0,0.0,0.0,0.0
7,190,2.1737328784645324,7.48721696846257,0.0,0.0,1.0,1.0,1.0,0.0
8,190,8.791857297854389,6.033567214897034,0.0,0.0,1.0,0.0,0.0,0.0
9,190,2.071904031503104,8.650808521679116,0.0,1.0,0.0,1.0,0.0,0.0
10,190,1.913377472457138,0.2889754788071854,0.0,0.0,0.0,1.0,0.0,0.0
11,190,7.10889421845121,7.406496354432216,0.0,0.0,0.0,0.0,0.0,1.0
12,190,2.0128793039995205,5.868506657562688,1.0,1.0,1.0,1.0,0.0,1.0
13,190,12.0,7.462110256352725,1.0,1.0,1.0,0.0,1.0,1.0
14,190,5.265307545287832,5.858014546120232,0.0,0.0,1.0,1.0,0.0,1.0
15,190,2.2367624525567726,10.37860486543197,0.0,0.0,0.0,0.0,0.0,0.0
16,190,1.5767910779019878,7.018746562143436,1.0,0.0,0.0,0.0,0.0,1.0
17,190,2.9460069531365938,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,190,0.0,2.725448282096678,0.0,0.0,0.0,0.0,1.0,1.0
19,190,7.112012585026005,0.6590820890876985,1.0,1.0,0.0,1.0,1.0,1.0
0,195,1.92619194748581,0.670044805274886,0.0,0.0,0.0,1.0,1.0,0.0
1,195,8.240323693828046,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,195,2.0417583283320084,4.994176914755499,0.0,1.0,1.0,0.0,1.0,0.0
3,195,5.080558264787952,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,195,10.021227468345549,11.100901060613246,0.0,0.0,0.0,1.0,0.0,1.0
5,195,7.973732868962366,2.6632912445930343,0.0,1.0,0.0,0.0,0.0,0.0
6,195,10.035778518485476,11.027732689809504,1.0,0.0,0.0,0.0,0.0,0.0
7,195,2.1803827214967617,7.418363239357045,0.0,0.0,1.0,1.0,1.0,0.0
8,195,8.721987894575719,6.015827242162162,0.0,0.0,1.0,0.0,0.0,0.0
9,195,2.0649818756550906,8.692622797621118,0.0,1.0,0.0,1.0,0.0,0.0
10,195,1.8924525265355256,0.3065223546770894,0.0,0.0,0.0,1.0,0.0,0.0
11,195,7.1869223684647885,7.308659380364559,0.0,0.0,0.0,0.0,0.0,1.0
12,195,2.1011864493083183,5.819844523766108,1.0,1.0,1.0,1.0,0.0,1.0
13,195,12.0,7.549190828646889,1.0,1.0,1.0,0.0,1.0,1.0
14,195,5.245505547948093,5.746468185729508,0.0,0.0,1.0,1.0,0.0,1.0
15,195,2.2444625518273544,10.388986562782804,0.0,0.0,0.0,0.0,0.0,0.0
16,195,1.5373316881069534,7.0246824597646444,1.0,0.0,0.0,0.0,0.0,1.0
17,195,2.834028887749003,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,195,0.0,2.7150000260235285,0.0,0.0,0.0,0.0,1.0,1.0
19,195,7.115247553203764,0.6711240199477514,1.0,1.0,0.0,1.0,1.0,1.0
0,200,1.9055441041050063,0.6588788268808651,0.0,0.0,0.0,1.0,1.0,0.0
1,200,8.346390670320618,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,200,2.055293585443394,4.985920065901643,0.0,1.0,1.0,0.0,1.0,0.0
3,200,5.065527524678417,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,200,10.059382405128428,11.129911488454448,0.0,0.0,0.0,1.0,0.0,1.0
5,200,8.01778608374548,2.6821957215323406,0.0,1.0,0.0,0.0,0.0,0.0
6,200,10.077568617831258,11.121659135395552,1.0,0.0,0.0,0.0,0.0,0.0
7,200,2.1897291986109138,7.323752893467027,0.0,0.0,1.0,1.0,1.0,0.0
8,200,8.658997010361594,5.998876660622787,0.0,0.0,1.0,0.0,0.0,0.0
9,200,2.061922287836192,8.71351668900414,0.0,1.0,0.0,1.0,0.0,0.0
10,200,1.873288787678512,0.3225539817043075,0.0,0.0,0.0,1.0,0.0,0.0
11,200,7.259470475654748,7.222996003212483,0.0,0.0,0.0,0.0,0.0,1.0
12,200,2.19441778746443,5.770109029670596,1.0,1.0,1.0,1.0,0.0,1.0
13,200,12.0,7.638358692668405,1.0,1.0,1.0,0.0,1.0,1.0
14,200,5.223173808311764,5.613402136299061,0.0,0.0,1.0,1.0,0.0,1.0
15,200,2.2508870728162544,10.39790416905726,0.0,0.0,0.0,0.0,0.0,0.0
16,200,1.5094404521903118,7.027828197393682,1.0,0.0,0.0,0.0,0.0,1.0
17,200,2.7321377519548533,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,200,0.0011735314954635,2.715897445204309,0.0,0.0,0.0,0.0,1.0,1.0
19,200,7.119907665449817,0.6894052010278688,1.0,1.0,0.0,1.0,1.0,1.0
0,205,1.885112516247398,0.6482396374765357,0.0,0.0,0.0,1.0,1.0,0.0
1,205,8.458042214725424,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,205,2.0634070564480385,4.980986366133868,0.0,1.0,1.0,0.0,1.0,0.0
3,205,5.049325258364207,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,205,10.0939614231948,11.155710480157063,0.0,0.0,0.0,1.0,0.0,1.0
5,205,8.071773600929316,2.7053053288748643,0.0,1.0,0.0,0.0,0.0,0.0
6,205,10.113771835487157,11.206676759062429,1.0,0.0,0.0,0.0,0.0,0.0
7,205,2.198611298301054,7.218904637139434,0.0,0.0,1.0,1.0,1.0,0.0
8,205,8.612164355484868,5.985734561611516,0.0,0.0,1.0,0.0,0.0,0.0
9,205,2.059671280959805,8.730806170636313,0.0,1.0,0.0,1.0,0.0,0.0
10,205,1.8507450274749009,0.3402511081310558,0.0,0.0,0.0,1.0,0.0,0.0
11,205,7.337142546566038,7.1322545720659525,0.0,0.0,0.0,0.0,0.0,1.0
12,205,2.284537945466773,5.723669244432033,1.0,1.0,1.0,1.0,0.0,1.0
13,205,12.0,7.739830876627574,1.0,1.0,1.0,0.0,1.0,1.0
14,205,5.2022223935676974,5.478792200863898,0.0,0.0,1.0,1.0,0.0,1.0
15,205,2.254901364644191,10.40357358816543,0.0,0.0,0.0,0.0,0.0,0.0
16,205,1.5066095141923228,7.004656542193751,1.0,0.0,0.0,0.0,0.0,1.0
17,205,2.63637025361433,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,205,0.0231898856876692,2.7321222953530366,0.0,0.0,0.0,0.0,1.0,1.0
19,205,7.122662534184792,0.700074570669469,1.0,1.0,0.0,1.0,1.0,1.0
0,210,1.8688949844487217,0.6398343731489107,0.0,0.0,0.0,1.0,1.0,0.0
1,210,8.55613606896987,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,210,2.0802474961940423,4.97041625812121,0.0,1.0,1.0,0.0,1.0,0.0
3,210,5.049829286434854,11.999759028942034,0.0,1.0,1.0,0.0,1.0,0.0
4,210,10.119099065477718,11.174141898705583,0.0,0.0,0.0,1.0,0.0,1.0
5,210,8.091514719063662,2.7134609599132307,0.0,1.0,0.0,0.0,0.0,0.0
6,210,10.14892116108949,11.28554526095438,1.0,0.0,0.0,0.0,0.0,0.0
7,210,2.207076032177264,7.119204990654419,0.0,0.0,1.0,1.0,1.0,0.0
8,210,8.578025060637042,5.977380726752937,0.0,0.0,1.0,0.0,0.0,0.0
9,210,2.05927418104689,8.734184314479684,0.0,1.0,0.0,1.0,0.0,0.0
10,210,1.8226153414545327,0.3619906774554708,0.0,0.0,0.0,1.0,0.0,0.0
11,210,7.432926148172105,7.027486188733056,0.0,0.0,0.0,0.0,0.0,1.0
12,210,2.378923044468056,5.6754625141708095,1.0,1.0,1.0,1.0,0.0,1.0
13,210,12.0,7.835805845043214,1.0,1.0,1.0,0.0,1.0,1.0
14,210,5.178904724930722,5.352048726749221,0.0,0.0,1.0,1.0,0.0,1.0
15,210,2.252555651112617,10.400386154071455,0.0,0.0,0.0,0.0,0.0,0.0
16,210,1.4979405979319829,6.959260032500783,1.0,0.0,0.0,0.0,0.0,1.0
17,210,2.531439673057029,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,210,0.0385080576035157,2.7428366053028777,0.0,0.0,0.0,0.0,1.0,1.0
19,210,7.123437379474875,0.7035100938324222,1.0,1.0,0.0,1.0,1.0,1.0
0,215,1.8484403935947948,0.6293048913486374,0.0,0.0,0.0,1.0,1.0,0.0
1,215,8.660043356125078,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,215,2.109305729183023,4.95317505375271,0.0,1.0,1.0,0.0,1.0,0.0
3,215,5.049956214843018,11.999694724562964,0.0,1.0,1.0,0.0,1.0,0.0
4,215,10.13807974677638,11.188027024483567,0.0,0.0,0.0,1.0,0.0,1.0
5,215,8.100023322752639,2.716890682122472,0.0,1.0,0.0,0.0,0.0,0.0
6,215,10.188694565166111,11.37838268856083,1.0,0.0,0.0,0.0,0.0,0.0
7,215,2.214952813625878,7.037948846213358,0.0,0.0,1.0,1.0,1.0,0.0
8,215,8.561861208947887,5.973367901912301,0.0,0.0,1.0,0.0,0.0,0.0
9,215,2.060285621526433,8.72510058810577,0.0,1.0,0.0,1.0,0.0,0.0
10,215,1.8143111730092825,0.3682438477427425,0.0,0.0,0.0,1.0,0.0,0.0
11,215,7.521979953689281,6.929902784195079,0.0,0.0,0.0,0.0,0.0,1.0
12,215,2.494649275033217,5.61986974933608,1.0,1.0,1.0,1.0,0.0,1.0
13,215,12.0,7.922709815363473,1.0,1.0,1.0,0.0,1.0,1.0
14,215,5.154883916696612,5.216547393887293,0.0,0.0,1.0,1.0,0.0,1.0
15,215,2.250385023187809,10.397347232791974,0.0,0.0,0.0,0.0,0.0,0.0
16,215,1.4876382440977045,6.906892744829232,1.0,0.0,0.0,0.0,0.0,1.0
17,215,2.433366914392535,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,215,0.0511465374491993,2.7520162538188924,0.0,0.0,0.0,0.0,1.0,1.0
19,215,7.126565844626363,0.7179619565745795,1.0,1.0,0.0,1.0,1.0,1.0
0,220,1.8427599273366693,0.6261590226179422,0.0,0.0,0.0,1.0,1.0,0.0
1,220,8.764776236567549,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,220,2.1197183149386003,4.947079831606395,0.0,1.0,1.0,0.0,1.0,0.0
3,220,5.052723793326702,11.998240226252507,0.0,1.0,1.0,0.0,1.0,0.0
4,220,10.143235038971392,11.191775003272133,0.0,0.0,0.0,1.0,0.0,1.0
5,220,8.112584731889875,2.7219998336635274,0.0,1.0,0.0,0.0,0.0,0.0
6,220,10.227826507329132,11.46937145626266,1.0,0.0,0.0,0.0,0.0,0.0
7,220,2.221618529714372,6.962724371026145,0.0,0.0,1.0,1.0,1.0,0.0
8,220,8.52779001666812,5.966042258369701,0.0,0.0,1.0,0.0,0.0,0.0
9,220,2.060619461012217,8.721483816974379,0.0,1.0,0.0,1.0,0.0,0.0
10,220,1.820154899125428,0.3638688784328411,0.0,0.0,0.0,1.0,0.0,0.0
11,220,7.60924845795744,6.832004091650893,0.0,0.0,0.0,0.0,0.0,1.0
12,220,2.585265023061608,5.578927175026611,1.0,1.0,1.0,1.0,0.0,1.0
13,220,12.0,8.018458828548697,1.0,1.0,1.0,0.0,1.0,1.0
14,220,5.138447859522338,5.0891181740183695,0.0,0.0,1.0,1.0,0.0,1.0
15,220,2.250448048167042,10.397433070483771,0.0,0.0,0.0,0.0,0.0,0.0
16,220,1.4768593623288804,6.8447008454450815,1.0,0.0,0.0,0.0,0.0,1.0
