0,0,1.0539978018676088,0.0419377238474122,0.0,0.0,0.0,1.0,1.0,0.0
17,220,2.3348633773829173,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,220,0.0653257384143815,2.7621563598153105,0.0,0.0,0.0,0.0,1.0,1.0
19,220,7.125311754712878,0.7123742660843742,1.0,1.0,0.0,1.0,1.0,1.0
0,225,1.849017073580833,0.6295803778804645,0.0,0.0,0.0,1.0,1.0,0.0
1,225,8.851432601288508,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,225,2.1318146070351296,4.939551518684893,0.0,1.0,1.0,0.0,1.0,0.0
3,225,5.052051053215125,11.998590950199134,0.0,1.0,1.0,0.0,1.0,0.0
4,225,10.159119391347094,11.203859177150198,0.0,0.0,0.0,1.0,0.0,1.0
5,225,8.11759523142809,2.723976635220809,0.0,1.0,0.0,0.0,0.0,0.0
6,225,10.26718306374333,11.55902564107086,1.0,0.0,0.0,0.0,0.0,0.0
7,225,2.227232120011972,6.884508635331635,0.0,0.0,1.0,1.0,1.0,0.0
8,225,8.478860974441725,5.954590729466842,0.0,0.0,1.0,0.0,0.0,0.0
9,225,2.0613092488602334,8.71206838291636,0.0,1.0,0.0,1.0,0.0,0.0
10,225,1.8247558815351252,0.3605560487417025,0.0,0.0,0.0,1.0,0.0,0.0
11,225,7.701297805189616,6.72279252029145,0.0,0.0,0.0,0.0,0.0,1.0
12,225,2.673581116557674,5.54186270042494,1.0,1.0,1.0,1.0,0.0,1.0
13,225,12.0,8.118122121641491,1.0,1.0,1.0,0.0,1.0,1.0
14,225,5.124393618764739,4.960227452670502,0.0,0.0,1.0,1.0,0.0,1.0
15,225,2.25544458778527,10.404173761851508,0.0,0.0,0.0,0.0,0.0,0.0
16,225,1.464101598701385,6.775640800117815,1.0,0.0,0.0,0.0,0.0,1.0
17,225,2.2323976655761166,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,225,0.0733490678129278,2.767678435298661,0.0,0.0,0.0,0.0,1.0,1.0
19,225,7.126637268896059,0.7186197233528584,1.0,1.0,0.0,1.0,1.0,1.0
0,230,1.8443324659975309,0.6270574286012236,0.0,0.0,0.0,1.0,1.0,0.0
1,230,8.926839977677128,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,230,2.136597772894344,4.936595998662768,0.0,1.0,1.0,0.0,1.0,0.0
3,230,5.047833449708253,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,230,10.169717823754976,11.212127492028602,0.0,0.0,0.0,1.0,0.0,1.0
5,230,8.152999411700353,2.737523649600668,0.0,1.0,0.0,0.0,0.0,0.0
6,230,10.308662481992894,11.661313306481391,1.0,0.0,0.0,0.0,0.0,0.0
7,230,2.2355066795430645,6.773581556014703,0.0,0.0,1.0,1.0,1.0,0.0
8,230,8.414878816522094,5.941208660781839,0.0,0.0,1.0,0.0,0.0,0.0
9,230,2.0620442703951456,8.69922725693349,0.0,1.0,0.0,1.0,0.0,0.0
10,230,1.8314150020254047,0.3555389043382897,0.0,0.0,0.0,1.0,0.0,0.0
11,230,7.810360825603433,6.59565918472134,0.0,0.0,0.0,0.0,0.0,1.0
12,230,2.778285895180611,5.50143500135619,1.0,1.0,1.0,1.0,0.0,1.0
13,230,12.0,8.191494697476744,1.0,1.0,1.0,0.0,1.0,1.0
14,230,5.110390255680601,4.8236872344729385,0.0,0.0,1.0,1.0,0.0,1.0
15,230,2.243466896928185,10.3881672529614,0.0,0.0,0.0,0.0,0.0,0.0
16,230,1.3570637277108843,6.797208565208607,1.0,0.0,0.0,0.0,0.0,1.0
17,230,2.1284386111373856,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,230,0.0861892928333801,2.775922947155855,0.0,0.0,0.0,0.0,1.0,1.0
19,230,7.123617662963298,0.7015922959562954,1.0,1.0,0.0,1.0,1.0,1.0
0,235,1.8498324795093493,0.6299117582096336,0.0,0.0,0.0,1.0,1.0,0.0
1,235,9.01913883552835,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,235,2.117542658595959,4.948917744349895,0.0,1.0,1.0,0.0,1.0,0.0
3,235,5.05776272457241,11.994213361913284,0.0,1.0,1.0,0.0,1.0,0.0
4,235,10.178607696133618,11.218836947276184,0.0,0.0,0.0,1.0,0.0,1.0
5,235,8.134834615819393,2.786093871074625,0.0,1.0,0.0,0.0,0.0,0.0
6,235,10.359448042028404,11.786176504541238,1.0,0.0,0.0,0.0,0.0,0.0
7,235,2.245013146031729,6.653347202665881,0.0,0.0,1.0,1.0,1.0,0.0
8,235,8.34181147142034,5.925284584889416,0.0,0.0,1.0,0.0,0.0,0.0
9,235,2.0620338305550225,8.699346020860872,0.0,1.0,0.0,1.0,0.0,0.0
10,235,1.8571595299030907,0.3363136618677306,0.0,0.0,0.0,1.0,0.0,0.0
11,235,7.915344473706563,6.478664294708824,0.0,0.0,0.0,0.0,0.0,1.0
12,235,2.882416619738679,5.462185163557112,1.0,1.0,1.0,1.0,0.0,1.0
13,235,12.0,8.27868241523964,1.0,1.0,1.0,0.0,1.0,1.0
14,235,5.097777662003342,4.6907960880981046,0.0,0.0,1.0,1.0,0.0,1.0
15,235,2.23137565589509,10.371297469967253,0.0,0.0,0.0,0.0,0.0,0.0
16,235,1.238010253674422,6.8181507764086815,1.0,0.0,0.0,0.0,0.0,1.0
17,235,2.0144089648811327,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,235,0.097485734038626,2.783362627504819,0.0,0.0,0.0,0.0,1.0,1.0
19,235,7.119320237824128,0.6789719130175148,1.0,1.0,0.0,1.0,1.0,1.0
0,240,1.83933198105872,0.6243727934698872,0.0,0.0,0.0,1.0,1.0,0.0
1,240,9.106102588726046,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,240,2.1246056947634826,4.944395737225836,0.0,1.0,1.0,0.0,1.0,0.0
3,240,5.0809620159882,11.980882182426894,0.0,1.0,1.0,0.0,1.0,0.0
4,240,10.194225120845797,11.230734977619836,0.0,0.0,0.0,1.0,0.0,1.0
5,240,8.183817637230781,2.8052084083309805,0.0,1.0,0.0,0.0,0.0,0.0
6,240,10.41143260557292,11.911164221927466,1.0,0.0,0.0,0.0,0.0,0.0
7,240,2.2527560532790827,6.523012426591637,0.0,0.0,1.0,1.0,1.0,0.0
8,240,8.264889868816429,5.908994597383991,0.0,0.0,1.0,0.0,0.0,0.0
9,240,2.0627063203681724,8.692580999247214,0.0,1.0,0.0,1.0,0.0,0.0
10,240,1.8878503298211085,0.3133932680281299,0.0,0.0,0.0,1.0,0.0,0.0
11,240,8.03268468236505,6.350898219435953,0.0,0.0,0.0,0.0,0.0,1.0
12,240,2.9778351377251875,5.425011905223203,1.0,1.0,1.0,1.0,0.0,1.0
13,240,12.0,8.355899434905243,1.0,1.0,1.0,0.0,1.0,1.0
14,240,5.085923548002593,4.560891737235726,0.0,0.0,1.0,1.0,0.0,1.0
15,240,2.2203401134682865,10.355545715233598,0.0,0.0,0.0,0.0,0.0,0.0
16,240,1.1105480784290842,6.840965164569485,1.0,0.0,0.0,0.0,0.0,1.0
17,240,1.9065238287058828,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,240,0.1076296841627334,2.78998090166794,0.0,0.0,0.0,0.0,1.0,1.0
19,240,7.117488463020727,0.6703135098570527,1.0,1.0,0.0,1.0,1.0,1.0
0,245,1.7969034352922575,0.6029254377804594,0.0,0.0,0.0,1.0,1.0,0.0
1,245,9.210160230996255,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,245,2.1294989451289768,4.941152941321082,0.0,1.0,1.0,0.0,1.0,0.0
3,245,5.087083459024879,11.991038397878269,0.0,1.0,1.0,0.0,1.0,0.0
4,245,10.232267673039148,11.260500491845589,0.0,0.0,0.0,1.0,0.0,1.0
5,245,8.241341034305734,2.825187674710919,0.0,1.0,0.0,0.0,0.0,0.0
6,245,10.457316691314746,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,245,2.258533315236077,6.373547046200708,0.0,0.0,1.0,1.0,1.0,0.0
8,245,8.20305208181314,5.8951955105762925,0.0,0.0,1.0,0.0,0.0,0.0
9,245,2.062048983061482,8.698588100875938,0.0,1.0,0.0,1.0,0.0,0.0
10,245,1.900609374196466,0.3039146667791745,0.0,0.0,0.0,1.0,0.0,0.0
11,245,8.136106829310028,6.2415175862817485,0.0,0.0,0.0,0.0,0.0,1.0
12,245,3.0989849596240986,5.377998926628669,1.0,1.0,1.0,1.0,0.0,1.0
13,245,12.0,8.26535901739833,1.0,1.0,1.0,0.0,1.0,1.0
14,245,5.073145349371671,4.43642190918228,0.0,0.0,1.0,1.0,0.0,1.0
15,245,2.203583527758943,10.330398450530843,0.0,0.0,0.0,0.0,0.0,0.0
16,245,0.9731183244362795,6.863310587607996,1.0,0.0,0.0,0.0,0.0,1.0
17,245,1.8035979517467815,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,245,0.1082308882410923,2.790387838103995,0.0,0.0,0.0,0.0,1.0,1.0
19,245,7.117727559706272,0.6713318532148677,1.0,1.0,0.0,1.0,1.0,1.0
0,250,1.7575113532221278,0.5830732765918245,0.0,0.0,0.0,1.0,1.0,0.0
1,250,9.30256034381252,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,250,2.1336959576798065,4.938470037439366,0.0,1.0,1.0,0.0,1.0,0.0
3,250,5.099031441375334,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,250,10.273975373499404,11.29405381881169,0.0,0.0,0.0,1.0,0.0,1.0
5,250,8.307962637798022,2.8483936500296045,0.0,1.0,0.0,0.0,0.0,0.0
6,250,10.507803005696472,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,250,2.2639918949183597,6.218878233434766,0.0,0.0,1.0,1.0,1.0,0.0
8,250,8.155156203433434,5.884204543583244,0.0,0.0,1.0,0.0,0.0,0.0
9,250,2.059693813538844,8.718861962710074,0.0,1.0,0.0,1.0,0.0,0.0
10,250,1.9124961989973468,0.294646244730331,0.0,0.0,0.0,1.0,0.0,0.0
11,250,8.225286373387469,6.152193638715289,0.0,0.0,0.0,0.0,0.0,1.0
12,250,3.2182513899054994,5.330343013919277,1.0,1.0,1.0,1.0,0.0,1.0
13,250,12.0,8.175329728451606,1.0,1.0,1.0,0.0,1.0,1.0
14,250,5.056091973686725,4.310877452023904,0.0,0.0,1.0,1.0,0.0,1.0
15,250,2.180692970225966,10.29534988348522,0.0,0.0,0.0,0.0,0.0,0.0
16,250,0.8175491058370165,6.887759016308189,1.0,0.0,0.0,0.0,0.0,1.0
17,250,1.7144176274867966,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,250,0.1038678740074344,2.7876460558541747,0.0,0.0,0.0,0.0,1.0,1.0
19,250,7.11519533028537,0.6618666808948542,1.0,1.0,0.0,1.0,1.0,1.0
0,255,1.7267399553489298,0.5672466254177962,0.0,0.0,0.0,1.0,1.0,0.0
1,255,9.405472488045762,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,255,2.1497899129584126,4.927759995897684,0.0,1.0,1.0,0.0,1.0,0.0
3,255,5.115562918932209,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,255,10.315007504917018,11.32767305390162,0.0,0.0,0.0,1.0,0.0,1.0
5,255,8.380541564336262,2.8719272387928214,0.0,1.0,0.0,0.0,0.0,0.0
6,255,10.557876765949468,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,255,2.265137673073822,6.0585364980649485,0.0,0.0,1.0,1.0,1.0,0.0
8,255,8.169660149061075,5.8258433743216775,0.0,0.0,1.0,0.0,0.0,0.0
9,255,2.056667516494549,8.748658011377673,0.0,1.0,0.0,1.0,0.0,0.0
10,255,1.9035659624311712,0.3011517970704554,0.0,0.0,0.0,1.0,0.0,0.0
11,255,8.320016271789356,6.058044419035475,0.0,0.0,0.0,0.0,0.0,1.0
12,255,3.326673090452105,5.286721093523771,1.0,1.0,1.0,1.0,0.0,1.0
13,255,12.0,8.086941594939555,1.0,1.0,1.0,0.0,1.0,1.0
14,255,5.04003708548586,4.189706777480487,0.0,0.0,1.0,1.0,0.0,1.0
15,255,2.1661338276407096,10.272254267571496,0.0,0.0,0.0,0.0,0.0,0.0
16,255,0.6846308697642607,6.910617094427304,1.0,0.0,0.0,0.0,0.0,1.0
17,255,1.6213128456080006,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,255,0.0975545441592077,2.783559958694966,0.0,0.0,0.0,0.0,1.0,1.0
19,255,7.115190544588374,0.6618501972002213,1.0,1.0,0.0,1.0,1.0,1.0
0,260,1.7102151090527,0.5592451022284417,0.0,0.0,0.0,1.0,1.0,0.0
1,260,9.524805392367863,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,260,2.1704262050879466,4.913619241840348,0.0,1.0,1.0,0.0,1.0,0.0
3,260,5.132903460909295,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,260,10.347821068379773,11.354240717055808,0.0,0.0,0.0,1.0,0.0,1.0
5,260,8.44083143527204,2.8920557367459323,0.0,1.0,0.0,0.0,0.0,0.0
6,260,10.60660125797312,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,260,2.4303475034612814,6.0576511164513205,0.0,0.0,1.0,1.0,1.0,0.0
8,260,8.181842524745337,5.7767953646755,0.0,0.0,1.0,0.0,0.0,0.0
9,260,2.053809394520957,8.770577393602721,0.0,1.0,0.0,1.0,0.0,0.0
10,260,1.8970714762882837,0.3059274949018125,0.0,0.0,0.0,1.0,0.0,0.0
11,260,8.406382722508697,5.9705813190974135,0.0,0.0,0.0,0.0,0.0,1.0
12,260,3.4509076209060336,5.23773181114007,1.0,1.0,1.0,1.0,0.0,1.0
13,260,12.0,8.00411975110427,1.0,1.0,1.0,0.0,1.0,1.0
14,260,5.024791035084828,4.065084950492999,0.0,0.0,1.0,1.0,0.0,1.0
15,260,2.1523580335189845,10.251116651596154,0.0,0.0,0.0,0.0,0.0,0.0
16,260,0.5704731287780435,6.9289303022308335,1.0,0.0,0.0,0.0,0.0,1.0
17,260,1.529330544689404,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,260,0.0914232505444177,2.7796826244702832,0.0,0.0,0.0,0.0,1.0,1.0
19,260,7.113017077186633,0.6536868296474023,1.0,1.0,0.0,1.0,1.0,1.0
0,265,1.691532346090766,0.5501639054553898,0.0,0.0,0.0,1.0,1.0,0.0
1,265,9.65338262675622,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,265,2.1834391833339986,4.904169230864583,0.0,1.0,1.0,0.0,1.0,0.0
3,265,5.14662140872747,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,265,10.399036849086542,11.395371828811175,0.0,0.0,0.0,1.0,0.0,1.0
5,265,8.475656320383974,2.903344801955833,0.0,1.0,0.0,0.0,0.0,0.0
6,265,10.663348511575869,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,265,2.609955595633459,6.054963479345956,0.0,0.0,1.0,1.0,1.0,0.0
8,265,8.20062407395526,5.700624519271951,0.0,0.0,1.0,0.0,0.0,0.0
9,265,2.0483299025537343,8.813107057758062,0.0,1.0,0.0,1.0,0.0,0.0
10,265,1.8950228802629967,0.3074681608296565,0.0,0.0,0.0,1.0,0.0,0.0
11,265,8.481285253443298,5.896240374462556,0.0,0.0,0.0,0.0,0.0,1.0
12,265,3.577245828503194,5.185146186055873,1.0,1.0,1.0,1.0,0.0,1.0
13,265,12.0,7.91256373191345,1.0,1.0,1.0,0.0,1.0,1.0
14,265,5.005197626397223,3.943978378834089,0.0,0.0,1.0,1.0,0.0,1.0
15,265,2.1275569696117995,10.213591003969444,0.0,0.0,0.0,0.0,0.0,0.0
16,265,0.4601910317018286,6.949614870962392,1.0,0.0,0.0,0.0,0.0,1.0
17,265,1.4355850359021884,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,265,0.0836161128158678,2.774817561803708,0.0,0.0,0.0,0.0,1.0,1.0
19,265,7.107479103187022,0.6326200208516327,1.0,1.0,0.0,1.0,1.0,1.0
0,270,1.668882349675483,0.5394669499583793,0.0,0.0,0.0,1.0,1.0,0.0
1,270,9.764626181171526,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,270,2.189799253165165,4.899511842249151,0.0,1.0,1.0,0.0,1.0,0.0
3,270,5.170892151324539,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,270,10.45446587262743,11.441388549677932,0.0,0.0,0.0,1.0,0.0,1.0
5,270,8.504000581877476,2.91146875850334,0.0,1.0,0.0,0.0,0.0,0.0
6,270,10.723640827316505,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,270,2.7869062173235686,6.050149370203583,0.0,0.0,1.0,1.0,1.0,0.0
8,270,8.219750331800055,5.619469861919948,0.0,0.0,1.0,0.0,0.0,0.0
9,270,2.0472411347397985,8.822457452985756,0.0,1.0,0.0,1.0,0.0,0.0
10,270,1.8916564172318044,0.3099897137626177,0.0,0.0,0.0,1.0,0.0,0.0
11,270,8.550270719848001,5.829925854064059,0.0,0.0,0.0,0.0,0.0,1.0
12,270,3.685069192095752,5.142429125074464,1.0,1.0,1.0,1.0,0.0,1.0
13,270,12.0,7.818443893797425,1.0,1.0,1.0,0.0,1.0,1.0
14,270,4.98133172276115,3.8163527519234623,0.0,0.0,1.0,1.0,0.0,1.0
15,270,2.1073696641720434,10.181521669808662,0.0,0.0,0.0,0.0,0.0,0.0
16,270,0.3460884092108509,6.972778926514299,1.0,0.0,0.0,0.0,0.0,1.0
17,270,1.3486697188932708,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,270,0.0668954947406805,2.764696426138093,0.0,0.0,0.0,0.0,1.0,1.0
19,270,7.106774327352965,0.6299913019620375,1.0,1.0,0.0,1.0,1.0,1.0
0,275,1.6402962039507405,0.5259253160951787,0.0,0.0,0.0,1.0,1.0,0.0
1,275,9.886147969586304,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,275,2.1859886623093656,4.902295379206933,0.0,1.0,1.0,0.0,1.0,0.0
3,275,5.194448514254315,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,275,10.5185356680465,11.49635499423517,0.0,0.0,0.0,1.0,0.0,1.0
5,275,8.526445465777813,2.918147570160432,0.0,1.0,0.0,0.0,0.0,0.0
6,275,10.778928606162404,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,275,2.954921174838592,6.047736436830934,0.0,0.0,1.0,1.0,1.0,0.0
8,275,8.237298936663413,5.552137899937697,0.0,0.0,1.0,0.0,0.0,0.0
9,275,2.046302400500612,8.831674117065125,0.0,1.0,0.0,1.0,0.0,0.0
10,275,1.9024602732197096,0.3018404388135081,0.0,0.0,0.0,1.0,0.0,0.0
11,275,8.623389408778419,5.758265333922753,0.0,0.0,0.0,0.0,0.0,1.0
12,275,3.785458654977191,5.103279258169998,1.0,1.0,1.0,1.0,0.0,1.0
13,275,12.0,7.717439020294046,1.0,1.0,1.0,0.0,1.0,1.0
14,275,4.958600948218253,3.702366697687389,0.0,0.0,1.0,1.0,0.0,1.0
15,275,2.0769594118272097,10.132831671707098,0.0,0.0,0.0,0.0,0.0,0.0
16,275,0.2575213255694861,6.989957773502941,1.0,0.0,0.0,0.0,0.0,1.0
17,275,1.2568118649270528,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,275,0.0651176069444842,2.763633656646289,0.0,0.0,0.0,0.0,1.0,1.0
19,275,7.109245725583558,0.6396905517472184,1.0,1.0,0.0,1.0,1.0,1.0
0,280,1.61535532055378,0.5132612344037304,0.0,0.0,0.0,1.0,1.0,0.0
1,280,9.993455016582868,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,280,2.179284247159597,4.907080194202738,0.0,1.0,1.0,0.0,1.0,0.0
3,280,5.22309994668222,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,280,10.586632170670688,11.55826240953134,0.0,0.0,0.0,1.0,0.0,1.0
5,280,8.538544847968462,2.921831248272688,0.0,1.0,0.0,0.0,0.0,0.0
6,280,10.83294292713861,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,280,3.1032158516750608,6.040895264135944,0.0,0.0,1.0,1.0,1.0,0.0
8,280,8.253499646687382,5.485901382957772,0.0,0.0,1.0,0.0,0.0,0.0
9,280,2.046361986487869,8.830547013297865,0.0,1.0,0.0,1.0,0.0,0.0
10,280,1.9190548807651489,0.2890806322443827,0.0,0.0,0.0,1.0,0.0,0.0
11,280,8.669709553984505,5.712668530088403,0.0,0.0,0.0,0.0,0.0,1.0
12,280,3.8840263519382434,5.065728402837879,1.0,1.0,1.0,1.0,0.0,1.0
13,280,12.0,7.609106514840913,1.0,1.0,1.0,0.0,1.0,1.0
14,280,4.940096494222112,3.6042658450813754,0.0,0.0,1.0,1.0,0.0,1.0
15,280,2.040499312632374,10.073869743675298,0.0,0.0,0.0,0.0,0.0,0.0
16,280,0.1529632021165251,7.008106248258303,1.0,0.0,0.0,0.0,0.0,1.0
17,280,1.1725822798680567,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,280,0.0648754542651155,2.7634884339037336,0.0,0.0,0.0,0.0,1.0,1.0
19,280,7.111057146979739,0.6462014242580174,1.0,1.0,0.0,1.0,1.0,1.0
0,285,1.6158818205379737,0.5135181935447497,0.0,0.0,0.0,1.0,1.0,0.0
1,285,10.097390608448327,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,285,2.167125664412485,4.915817050517559,0.0,1.0,1.0,0.0,1.0,0.0
3,285,5.231842037002624,12.0,0.0,1.0,1.0,0.0,1.0,0.0
4,285,10.655019057046507,11.62069921169607,0.0,0.0,0.0,1.0,0.0,1.0
5,285,8.56769618121463,2.930297620909878,0.0,1.0,0.0,0.0,0.0,0.0
6,285,10.885556288003247,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,285,3.237186951714475,6.035735044183688,0.0,0.0,1.0,1.0,1.0,0.0
8,285,8.267670566588915,5.428651496578886,0.0,0.0,1.0,0.0,0.0,0.0
9,285,2.045354993056113,8.850575205048823,0.0,1.0,0.0,1.0,0.0,0.0
10,285,1.933880875924365,0.2776148440567589,0.0,0.0,0.0,1.0,0.0,0.0
11,285,8.712250708675318,5.671565449380801,0.0,0.0,0.0,0.0,0.0,1.0
12,285,3.9813098552969377,5.026220227468294,1.0,1.0,1.0,1.0,0.0,1.0
13,285,12.0,7.505447154394249,1.0,1.0,1.0,0.0,1.0,1.0
14,285,4.92505608759624,3.520051709456963,0.0,0.0,1.0,1.0,0.0,1.0
15,285,2.012091968568935,10.030281899768234,0.0,0.0,0.0,0.0,0.0,0.0
16,285,0.0593256199207093,7.023711425583601,1.0,0.0,0.0,0.0,0.0,1.0
17,285,1.0837873598211836,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,285,0.0487671031409126,2.7536004591386334,0.0,0.0,0.0,0.0,1.0,1.0
19,285,7.109604031450902,0.6412924377071884,1.0,1.0,0.0,1.0,1.0,1.0
0,290,1.5986695301239942,0.5056156666572539,0.0,0.0,0.0,1.0,1.0,0.0
1,290,10.200760737937715,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,290,2.174416627423741,4.910433834686773,0.0,1.0,1.0,0.0,1.0,0.0
3,290,5.227874847862841,11.992836901056032,0.0,1.0,1.0,0.0,1.0,0.0
4,290,10.710895452783568,11.674824406002315,0.0,0.0,0.0,1.0,0.0,1.0
5,290,8.581110587233592,2.9344539603835127,0.0,1.0,0.0,0.0,0.0,0.0
6,290,10.945394443667096,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,290,3.3853580908179826,6.028705133382624,0.0,0.0,1.0,1.0,1.0,0.0
8,290,8.279845008954526,5.379333149380673,0.0,0.0,1.0,0.0,0.0,0.0
9,290,2.044897879313684,8.87331345969562,0.0,1.0,0.0,1.0,0.0,0.0
10,290,1.9578363882137495,0.259905745650105,0.0,0.0,0.0,1.0,0.0,0.0
11,290,8.768823083289679,5.616455938694329,0.0,0.0,0.0,0.0,0.0,1.0
12,290,4.085072432293506,4.986118403899252,1.0,1.0,1.0,1.0,0.0,1.0
13,290,12.0,7.402018018623967,1.0,1.0,1.0,0.0,1.0,1.0
14,290,4.908140753119821,3.423817661801793,0.0,0.0,1.0,1.0,0.0,1.0
15,290,1.977167159675825,9.976421381385718,0.0,0.0,0.0,0.0,0.0,0.0
16,290,0.0,7.0400220739559,1.0,0.0,0.0,0.0,0.0,1.0
17,290,0.9948017808740576,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,290,0.0456110919789618,2.7517093490408437,0.0,0.0,0.0,0.0,1.0,1.0
19,290,7.095687330899203,0.6455742485341696,1.0,1.0,0.0,1.0,1.0,1.0
0,295,1.5631742590447062,0.4894108976785721,0.0,0.0,0.0,1.0,1.0,0.0
1,295,10.280438156811778,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,295,2.174782022551096,4.9101641167988825,0.0,1.0,1.0,0.0,1.0,0.0
3,295,5.220717935122914,11.979590656268226,0.0,1.0,1.0,0.0,1.0,0.0
4,295,10.75156465384095,11.714979488475716,0.0,0.0,0.0,1.0,0.0,1.0
5,295,8.606622065072019,2.942088894816895,0.0,1.0,0.0,0.0,0.0,0.0
6,295,11.006341680450666,12.0,1.0,0.0,0.0,0.0,0.0,0.0
7,295,3.556155214588722,6.020689216868675,0.0,0.0,1.0,1.0,1.0,0.0
8,295,8.292734858730144,5.327110725200977,0.0,0.0,1.0,0.0,0.0,0.0
9,295,2.0443212603740637,8.906452309753796,0.0,1.0,0.0,1.0,0.0,0.0
10,295,1.9870784679247848,0.2388426644625764,0.0,0.0,0.0,1.0,0.0,0.0
11,295,8.813514413850244,5.569958487084921,0.0,0.0,0.0,0.0,0.0,1.0
12,295,4.180348645607077,4.945049144763435,1.0,1.0,1.0,1.0,0.0,1.0
13,295,12.0,7.29849465587086,1.0,1.0,1.0,0.0,1.0,1.0
14,295,4.8942489910460525,3.333336001201327,0.0,0.0,1.0,1.0,0.0,1.0
15,295,1.9458760386159728,9.926796711505672,0.0,0.0,0.0,0.0,0.0,0.0
16,295,0.0,7.056687077471986,1.0,0.0,0.0,0.0,0.0,1.0
17,295,0.9112017562717916,12.0,0.0,0.0,0.0,1.0,0.0,1.0
18,295,0.034036057334578,2.744740437841895,0.0,0.0,0.0,0.0,1.0,1.0
19,295,7.081410627066774,0.6500909691849378,1.0,1.0,0.0,1.0,1.0,1.0
