0,0,11.073185765070631,3.025707108583636,1.0,0.0,0.0,1.0,0.0,0.0
1,0,5.060170836052354,7.988834612420118,1.0,1.0,0.0,1.0,0.0,1.0
2,0,3.93842243747965,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,0,3.9857957384668583,6.012726256760515,0.0,0.0,0.0,0.0,0.0,1.0
4,0,11.950645520346466,11.023181761668091,1.0,1.0,1.0,0.0,1.0,1.0
5,0,3.0727609027229787,9.031805106933994,0.0,1.0,0.0,1.0,1.0,0.0
6,0,6.960524430616656,1.9705005397649789,0.0,0.0,0.0,0.0,1.0,1.0
7,0,11.004094681271203,10.08201320333677,0.0,0.0,0.0,1.0,0.0,0.0
8,0,8.978595446201133,2.035232801943432,0.0,1.0,0.0,0.0,0.0,0.0
9,0,9.020725812363244,10.054667426671864,0.0,0.0,0.0,0.0,1.0,0.0
10,0,1.031165374631719,5.051380204024739,0.0,0.0,1.0,1.0,0.0,0.0
11,0,8.928169547427013,5.031799706262787,1.0,1.0,0.0,0.0,1.0,1.0
12,0,8.978480987461923,0.0471022072671453,0.0,1.0,1.0,0.0,0.0,0.0
13,0,1.9712065101750889,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,0,10.98326520227129,4.016906033569826,0.0,0.0,1.0,0.0,1.0,0.0
15,0,4.99618038107814,5.922557154536266,1.0,1.0,0.0,1.0,1.0,0.0
16,0,0.0517799885015193,3.014176999786989,0.0,0.0,0.0,1.0,0.0,1.0
17,0,0.0256451268801463,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,0,0.0508376955450455,0.0036153599578244,0.0,0.0,1.0,1.0,0.0,1.0
19,0,5.936381653616844,4.987146791177451,0.0,1.0,0.0,0.0,0.0,1.0
0,5,11.136847101099912,3.0467491222580705,1.0,0.0,0.0,1.0,0.0,0.0
1,5,5.135286861226991,7.973574247287612,1.0,1.0,0.0,1.0,0.0,1.0
2,5,3.889410169647116,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,5,3.964731323784034,6.031387508118118,0.0,0.0,0.0,0.0,0.0,1.0
4,5,11.92334286184477,11.035596673072366,1.0,1.0,1.0,0.0,1.0,1.0
5,5,3.1282445855212053,9.05491317593351,0.0,1.0,0.0,1.0,1.0,0.0
6,5,6.919079231402021,1.937767993776025,0.0,0.0,0.0,0.0,1.0,1.0
7,5,11.00913696480284,10.158033724192045,0.0,0.0,0.0,1.0,0.0,0.0
8,5,8.95980834384727,2.066910447322172,0.0,1.0,0.0,0.0,0.0,0.0
9,5,9.048470967870928,10.131528817247204,0.0,0.0,0.0,0.0,1.0,0.0
10,5,1.0631307209575311,5.100340978753184,0.0,0.0,1.0,1.0,0.0,0.0
11,5,8.86888420699262,5.05907178808166,1.0,1.0,0.0,0.0,1.0,1.0
12,5,8.953957530032907,0.1007955499934245,0.0,1.0,1.0,0.0,0.0,0.0
13,5,1.9358547671966264,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,5,10.964419494191258,4.036014280521721,0.0,0.0,1.0,0.0,1.0,0.0
15,5,4.991555055415068,5.843690376594025,1.0,1.0,0.0,1.0,1.0,0.0
16,5,0.0898036460579627,3.02481124739686,0.0,0.0,0.0,1.0,0.0,1.0
17,5,0.0571205650014112,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,5,0.1285831481503674,0.0122503728631639,0.0,0.0,1.0,1.0,0.0,1.0
19,5,5.869075323624774,4.97396022207285,0.0,1.0,0.0,0.0,0.0,1.0
0,10,11.210054689523744,3.070911430649956,1.0,0.0,0.0,1.0,0.0,0.0
1,10,5.219515401929755,7.955853195690197,1.0,1.0,0.0,1.0,0.0,1.0
2,10,3.833762077946228,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,10,3.939494888919803,6.054031125154417,0.0,0.0,0.0,0.0,0.0,1.0
4,10,11.899900081788973,11.046247324118696,1.0,1.0,1.0,0.0,1.0,1.0
5,10,3.18215291069884,9.077806595499084,0.0,1.0,0.0,1.0,1.0,0.0
6,10,6.893345450753477,1.918408909816186,0.0,0.0,0.0,0.0,1.0,1.0
7,10,11.013839509230062,10.237742400940489,0.0,0.0,0.0,1.0,0.0,0.0
8,10,8.94512951191963,2.091660141717671,0.0,1.0,0.0,0.0,0.0,0.0
9,10,9.070795230502588,10.197286643672353,0.0,0.0,0.0,0.0,1.0,0.0
10,10,1.108688778974325,5.169408933749649,0.0,0.0,1.0,1.0,0.0,0.0
11,10,8.803588231127286,5.089986057246367,1.0,1.0,0.0,0.0,1.0,1.0
12,10,8.933491660572258,0.1477362104749041,0.0,1.0,1.0,0.0,0.0,0.0
13,10,1.908596753048579,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,10,10.957840474579228,4.042918425298472,0.0,0.0,1.0,0.0,1.0,0.0
15,10,4.924580185982665,5.846465129066593,1.0,1.0,0.0,1.0,1.0,0.0
16,10,0.11761640241959,3.0323211265627505,0.0,0.0,0.0,1.0,0.0,1.0
17,10,0.0975112142199045,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,10,0.1983960789091599,0.0191039154537517,0.0,0.0,1.0,1.0,0.0,1.0
19,10,5.7984924466089725,4.9600688213740405,0.0,1.0,0.0,0.0,0.0,1.0
0,15,11.277106370159954,3.092168766252378,1.0,0.0,0.0,1.0,0.0,0.0
1,15,5.301645989791002,7.935681774158665,1.0,1.0,0.0,1.0,0.0,1.0
2,15,3.778150425349472,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,15,3.905176820449064,6.082799120484291,0.0,0.0,0.0,0.0,0.0,1.0
4,15,11.888649130085446,11.051195807035167,1.0,1.0,1.0,0.0,1.0,1.0
5,15,3.2366503849061723,9.102639161468888,0.0,1.0,0.0,1.0,1.0,0.0
6,15,6.907222958914929,1.899264804030455,0.0,0.0,0.0,0.0,1.0,1.0
7,15,11.016975833027844,10.306839833289608,0.0,0.0,0.0,1.0,0.0,0.0
8,15,8.92182461817577,2.130582024761292,0.0,1.0,0.0,0.0,0.0,0.0
9,15,9.098744174209326,10.276051256275904,0.0,0.0,0.0,0.0,1.0,0.0
10,15,1.1521671818533052,5.238657056379033,0.0,0.0,1.0,1.0,0.0,0.0
11,15,8.738670949227314,5.122367466565221,1.0,1.0,0.0,0.0,1.0,1.0
12,15,8.91218156895509,0.1991839017558369,0.0,1.0,1.0,0.0,0.0,0.0
13,15,1.8933943601526764,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,15,10.938606486734482,4.06362216886718,0.0,0.0,1.0,0.0,1.0,0.0
15,15,4.868971008550343,5.847980308753855,1.0,1.0,0.0,1.0,1.0,0.0
16,15,0.1440508818705727,3.039386646698108,0.0,0.0,0.0,1.0,0.0,1.0
17,15,0.139895173837485,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,15,0.2615484046945542,0.0255925769199649,0.0,0.0,1.0,1.0,0.0,1.0
19,15,5.7276071708046725,4.946051381848224,0.0,1.0,0.0,0.0,0.0,1.0
0,20,11.33207256956798,3.109308871088871,1.0,0.0,0.0,1.0,0.0,0.0
1,20,5.367862289379713,7.919362595175254,1.0,1.0,0.0,1.0,0.0,1.0
2,20,3.719086808636975,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,20,3.8707234870442617,6.113222171943138,0.0,0.0,0.0,0.0,0.0,1.0
4,20,11.85201683944273,11.06802392945598,1.0,1.0,1.0,0.0,1.0,1.0
5,20,3.2842237974661206,9.124425061386564,0.0,1.0,0.0,1.0,1.0,0.0
6,20,6.925596949969907,1.8744205019689917,0.0,0.0,0.0,0.0,1.0,1.0
7,20,11.01951173761391,10.39007687625049,0.0,0.0,0.0,1.0,0.0,0.0
8,20,8.880229952850945,2.106290726701281,0.0,1.0,0.0,0.0,0.0,0.0
9,20,9.126502499358732,10.358989819439364,0.0,0.0,0.0,0.0,1.0,0.0
10,20,1.2080314122644782,5.324522510237276,0.0,0.0,1.0,1.0,0.0,0.0
11,20,8.661905076975863,5.160427902007721,1.0,1.0,0.0,0.0,1.0,1.0
12,20,8.886805530121855,0.2582551619150943,0.0,1.0,1.0,0.0,0.0,0.0
13,20,1.889972129605998,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,20,10.927838158528308,4.075846954504197,0.0,0.0,1.0,0.0,1.0,0.0
15,20,4.8033628015755685,5.850643610668968,1.0,1.0,0.0,1.0,1.0,0.0
16,20,0.1677603804393546,3.046102690163823,0.0,0.0,0.0,1.0,0.0,1.0
17,20,0.1861833828870016,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,20,0.3097784877854516,0.0310687172546971,0.0,0.0,1.0,1.0,0.0,1.0
19,20,5.674786928397098,4.936074664203919,0.0,1.0,0.0,0.0,0.0,1.0
0,25,11.386341880281185,3.125076798270127,1.0,0.0,0.0,1.0,0.0,0.0
1,25,5.432658796320736,7.902844655891636,1.0,1.0,0.0,1.0,0.0,1.0
2,25,3.646605870871052,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,25,3.83144755686391,6.148620416042693,0.0,0.0,0.0,0.0,0.0,1.0
4,25,11.810516686907691,11.086884764356462,1.0,1.0,1.0,0.0,1.0,1.0
5,25,3.332215845204211,9.145896474620134,0.0,1.0,0.0,1.0,1.0,0.0
6,25,6.946805504257861,1.8462939931212212,0.0,0.0,0.0,0.0,1.0,1.0
7,25,11.021627258884944,10.459902051318933,0.0,0.0,0.0,1.0,0.0,0.0
8,25,8.832158988992619,2.0783422223791947,0.0,1.0,0.0,0.0,0.0,0.0
9,25,9.15490308750836,10.449409015784394,0.0,0.0,0.0,0.0,1.0,0.0
10,25,1.2549298899202703,5.392983429414498,0.0,0.0,1.0,1.0,0.0,0.0
11,25,8.59570831973129,5.192966261050778,1.0,1.0,0.0,0.0,1.0,1.0
12,25,8.859164796351322,0.3211878943177842,0.0,1.0,1.0,0.0,0.0,0.0
13,25,1.9002584474862416,0.0058718017856263,1.0,0.0,0.0,0.0,1.0,0.0
14,25,10.910814300187608,4.095979969507423,0.0,0.0,1.0,0.0,1.0,0.0
15,25,4.724399346455504,5.851622668529501,1.0,1.0,0.0,1.0,1.0,0.0
16,25,0.1842694078208216,3.0501019455428287,0.0,0.0,0.0,1.0,0.0,1.0
17,25,0.2364563355645155,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,25,0.3707775781216127,0.0362838272757906,0.0,0.0,1.0,1.0,0.0,1.0
19,25,5.616655982744945,4.925115177709441,0.0,1.0,0.0,0.0,0.0,1.0
0,30,11.448808599529215,3.1425756993098126,1.0,0.0,0.0,1.0,0.0,0.0
1,30,5.4936006086521365,7.886846626394032,1.0,1.0,0.0,1.0,0.0,1.0
2,30,3.573558853357287,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,30,3.779528321898845,6.194065346360638,0.0,0.0,0.0,0.0,0.0,1.0
4,30,11.777982780674096,11.101816419685028,1.0,1.0,1.0,0.0,1.0,1.0
5,30,3.381934549554429,9.167896106622626,0.0,1.0,0.0,1.0,1.0,0.0
6,30,6.96138627726773,1.825950564474034,0.0,0.0,0.0,0.0,1.0,1.0
7,30,11.022334462839632,10.51067303480943,0.0,0.0,0.0,1.0,0.0,0.0
8,30,8.795546317083328,2.056801154106327,0.0,1.0,0.0,0.0,0.0,0.0
9,30,9.061338553642695,10.4779043858489,0.0,0.0,0.0,0.0,1.0,0.0
10,30,1.2957116381224003,5.456674783256995,0.0,0.0,1.0,1.0,0.0,0.0
11,30,8.535264819449818,5.22028650196602,1.0,1.0,0.0,0.0,1.0,1.0
12,30,8.83450179124106,0.3750314908431794,0.0,1.0,1.0,0.0,0.0,0.0
13,30,1.917312846593864,0.0158529376732095,1.0,0.0,0.0,0.0,1.0,0.0
14,30,10.889058939486778,4.120894436481153,0.0,0.0,1.0,0.0,1.0,0.0
15,30,4.671315103009326,5.851855694574135,1.0,1.0,0.0,1.0,1.0,0.0
16,30,0.1939299797470098,3.0524774520861704,0.0,0.0,0.0,1.0,0.0,1.0
17,30,0.2998794308284842,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,30,0.4367085203668855,0.0397822806168856,0.0,0.0,1.0,1.0,0.0,1.0
19,30,5.569494507871664,4.914726328893204,0.0,1.0,0.0,0.0,0.0,1.0
0,35,11.499656259248685,3.157838662544414,1.0,0.0,0.0,1.0,0.0,0.0
1,35,5.511527570452478,7.959837080003174,1.0,1.0,0.0,1.0,0.0,1.0
2,35,3.4766892506639846,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,35,3.720179044347704,6.244215337851533,0.0,0.0,0.0,0.0,0.0,1.0
4,35,11.73822015408499,11.120472386562732,1.0,1.0,1.0,0.0,1.0,1.0
5,35,3.428961202225264,9.18962706146075,0.0,1.0,0.0,1.0,1.0,0.0
6,35,6.968782893073955,1.8154034422357976,0.0,0.0,0.0,0.0,1.0,1.0
7,35,11.022975279819253,10.567876860939034,0.0,0.0,0.0,1.0,0.0,0.0
8,35,8.779490778718133,2.046747803980881,0.0,1.0,0.0,0.0,0.0,0.0
9,35,8.95389554880105,10.506666510893083,0.0,0.0,0.0,0.0,1.0,0.0
10,35,1.3362553480311858,5.514191091396919,0.0,0.0,1.0,1.0,0.0,0.0
11,35,8.487596644303316,5.243314780591394,1.0,1.0,0.0,0.0,1.0,1.0
12,35,8.80916378077944,0.4295473993754647,0.0,1.0,1.0,0.0,0.0,0.0
13,35,1.9044632602109983,0.0085944652402481,1.0,0.0,0.0,0.0,1.0,0.0
14,35,10.875024451069471,4.136849840809839,0.0,0.0,1.0,0.0,1.0,0.0
15,35,4.670596848520276,5.909735653176957,1.0,1.0,0.0,1.0,1.0,0.0
16,35,0.2082524591539151,3.056374453126677,0.0,0.0,0.0,1.0,0.0,1.0
17,35,0.3704417612269905,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,35,0.4848752859761748,0.0413267096618228,0.0,0.0,1.0,1.0,0.0,1.0
19,35,5.5261163935231865,4.905022467696934,0.0,1.0,0.0,0.0,0.0,1.0
0,40,11.549925156285962,3.17482672061118,1.0,0.0,0.0,1.0,0.0,0.0
1,40,5.528568573597035,8.0277547725635,1.0,1.0,0.0,1.0,0.0,1.0
2,40,3.383784319337483,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,40,3.65178363154589,6.301419564025788,0.0,0.0,0.0,0.0,0.0,1.0
4,40,11.69290882738836,11.142900517982008,1.0,1.0,1.0,0.0,1.0,1.0
5,40,3.4912387160551,9.2176655739237,0.0,1.0,0.0,1.0,1.0,0.0
6,40,6.973457844706682,1.809055469753136,0.0,0.0,0.0,0.0,1.0,1.0
7,40,11.02349835182314,10.613683587035636,0.0,0.0,0.0,1.0,0.0,0.0
8,40,8.752154586096458,2.028574438756528,0.0,1.0,0.0,0.0,0.0,0.0
9,40,8.832847966997585,10.537326658136184,0.0,0.0,0.0,0.0,1.0,0.0
10,40,1.3912171578117096,5.59126758754836,0.0,0.0,1.0,1.0,0.0,0.0
11,40,8.440327645317026,5.265403708415647,1.0,1.0,0.0,0.0,1.0,1.0
12,40,8.787606801070874,0.4748759174175707,0.0,1.0,1.0,0.0,0.0,0.0
13,40,1.8751045328220923,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,40,10.857521669230334,4.157382778770672,0.0,0.0,1.0,0.0,1.0,0.0
15,40,4.670513168576528,5.9546118570410815,1.0,1.0,0.0,1.0,1.0,0.0
16,40,0.2149532691088619,3.058083392019616,0.0,0.0,0.0,1.0,0.0,1.0
17,40,0.4423706379565395,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,40,0.5187338815815543,0.0425238477698012,0.0,0.0,1.0,1.0,0.0,1.0
19,40,5.46660598819404,4.891834552686731,0.0,1.0,0.0,0.0,0.0,1.0
0,45,11.625579730852053,3.198818471180186,1.0,0.0,0.0,1.0,0.0,0.0
1,45,5.543602690420414,8.093104017060192,1.0,1.0,0.0,1.0,0.0,1.0
2,45,3.2869878869762936,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,45,3.596862948460993,6.346310829923024,0.0,0.0,0.0,0.0,0.0,1.0
4,45,11.65564167063942,11.161347412628,1.0,1.0,1.0,0.0,1.0,1.0
5,45,3.549368876159832,9.24222757318339,0.0,1.0,0.0,1.0,1.0,0.0
6,45,6.967910946989576,1.816539078865496,0.0,0.0,0.0,0.0,1.0,1.0
7,45,11.02508497663577,10.67085771543255,0.0,0.0,0.0,1.0,0.0,0.0
8,45,8.714775301036322,2.0029446917590046,0.0,1.0,0.0,0.0,0.0,0.0
9,45,8.707938497697338,10.568575905024248,0.0,0.0,0.0,0.0,1.0,0.0
10,45,1.4439009590875844,5.666107965505543,0.0,0.0,1.0,1.0,0.0,0.0
11,45,8.390457565398146,5.289438224945084,1.0,1.0,0.0,0.0,1.0,1.0
12,45,8.749956446258809,0.5553985940144047,0.0,1.0,1.0,0.0,0.0,0.0
13,45,1.8338358473545888,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,45,10.842237712159893,4.176095615371268,0.0,0.0,1.0,0.0,1.0,0.0
15,45,4.670281164849357,5.988151257543353,1.0,1.0,0.0,1.0,1.0,0.0
16,45,0.2028388203416618,3.0547989946451506,0.0,0.0,0.0,1.0,0.0,1.0
17,45,0.5127431877001313,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,45,0.5748758461813486,0.0457795170673057,0.0,0.0,1.0,1.0,0.0,1.0
19,45,5.389503463268221,4.877287794111688,0.0,1.0,0.0,0.0,0.0,1.0
0,50,11.690608774485426,3.2200078240420305,1.0,0.0,0.0,1.0,0.0,0.0
1,50,5.562043325003373,8.162246266086179,1.0,1.0,0.0,1.0,0.0,1.0
2,50,3.20870231988655,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,50,3.551735235380272,6.3830978418584605,0.0,0.0,0.0,0.0,0.0,1.0
4,50,11.595588622545083,11.19022236310515,1.0,1.0,1.0,0.0,1.0,1.0
5,50,3.623275040189311,9.275275513529271,0.0,1.0,0.0,1.0,1.0,0.0
6,50,6.955159253362006,1.834738244511644,0.0,0.0,0.0,0.0,1.0,1.0
7,50,11.025909141395216,10.741811729996847,0.0,0.0,0.0,1.0,0.0,0.0
8,50,8.684872633239232,1.9825701068295492,0.0,1.0,0.0,0.0,0.0,0.0
9,50,8.578228338952785,10.602333653280654,0.0,0.0,0.0,0.0,1.0,0.0
10,50,1.501169054882952,5.749185049225776,0.0,0.0,1.0,1.0,0.0,0.0
11,50,8.332387311583254,5.316847002191681,1.0,1.0,0.0,0.0,1.0,1.0
12,50,8.708347226726698,0.6480497641206313,0.0,1.0,1.0,0.0,0.0,0.0
13,50,1.8041895860686783,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,50,10.825285672296191,4.196624405942955,0.0,0.0,1.0,0.0,1.0,0.0
15,50,4.671235202437121,6.039298640429584,1.0,1.0,0.0,1.0,1.0,0.0
16,50,0.211334589846507,3.056972744534109,0.0,0.0,0.0,1.0,0.0,1.0
17,50,0.5888539765906882,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,50,0.6429191390762425,0.0498097956351873,0.0,0.0,1.0,1.0,0.0,1.0
19,50,5.287594781555395,4.859331610349999,0.0,1.0,0.0,0.0,0.0,1.0
0,55,11.739698499840054,3.2363641379149946,1.0,0.0,0.0,1.0,0.0,0.0
1,55,5.579503342526483,8.228540090525147,1.0,1.0,0.0,1.0,0.0,1.0
2,55,3.121679453791964,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,55,3.499550641015318,6.424007493948667,0.0,0.0,0.0,0.0,0.0,1.0
4,55,11.544694756771667,11.21371731286697,1.0,1.0,1.0,0.0,1.0,1.0
5,55,3.689671281963671,9.304506425184274,0.0,1.0,0.0,1.0,1.0,0.0
6,55,6.944330613421762,1.850750988420213,0.0,0.0,0.0,0.0,1.0,1.0
7,55,11.026267282880193,10.809590251604,0.0,0.0,0.0,1.0,0.0,0.0
8,55,8.634803244552408,1.949666794691904,0.0,1.0,0.0,0.0,0.0,0.0
9,55,8.464524581869817,10.629804080936056,0.0,0.0,0.0,0.0,1.0,0.0
10,55,1.5749138809440997,5.850722329445545,0.0,0.0,1.0,1.0,0.0,0.0
11,55,8.265424996265258,5.347823303894908,1.0,1.0,0.0,0.0,1.0,1.0
12,55,8.660763350315152,0.7461237952437185,0.0,1.0,1.0,0.0,0.0,0.0
13,55,1.767044344768471,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,55,10.81896518274278,4.204669957134012,0.0,0.0,1.0,0.0,1.0,0.0
15,55,4.671880368705699,6.068464633099455,1.0,1.0,0.0,1.0,1.0,0.0
16,55,0.1936340464378049,3.0520955113321824,0.0,0.0,0.0,1.0,0.0,1.0
17,55,0.6581396115815246,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,55,0.705702054276708,0.0517795617731687,0.0,0.0,1.0,1.0,0.0,1.0
19,55,5.185184511502992,4.841475661910811,0.0,1.0,0.0,0.0,0.0,1.0
0,60,11.790426816761975,3.2527752721542087,1.0,0.0,0.0,1.0,0.0,0.0
1,60,5.595551984584833,8.293882447285556,1.0,1.0,0.0,1.0,0.0,1.0
2,60,3.044248552921479,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,60,3.4529539681588397,6.460154009571121,0.0,0.0,0.0,0.0,0.0,1.0
4,60,11.496288369169784,11.234216971714028,1.0,1.0,1.0,0.0,1.0,1.0
5,60,3.761568579409117,9.33682939972739,0.0,1.0,0.0,1.0,1.0,0.0
6,60,6.941330960410113,1.8549494248456893,0.0,0.0,0.0,0.0,1.0,1.0
7,60,11.027402416228304,10.88747760521724,0.0,0.0,0.0,1.0,0.0,0.0
8,60,8.575028976646415,1.9104121423271236,0.0,1.0,0.0,0.0,0.0,0.0
9,60,8.358309610621056,10.65593807091361,0.0,0.0,0.0,0.0,1.0,0.0
10,60,1.6528965898832106,5.962383558263849,0.0,0.0,1.0,1.0,0.0,0.0
11,60,8.210712499648565,5.372255893375222,1.0,1.0,0.0,0.0,1.0,1.0
12,60,8.61086992356956,0.8434611745468339,0.0,1.0,1.0,0.0,0.0,0.0
13,60,1.7452152365535172,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,60,10.811121221272805,4.215101336369418,0.0,0.0,1.0,0.0,1.0,0.0
15,60,4.673131357791251,6.095048296179552,1.0,1.0,0.0,1.0,1.0,0.0
16,60,0.1993448300785788,3.0534893437279287,0.0,0.0,0.0,1.0,0.0,1.0
17,60,0.73072430491319,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,60,0.7675775621055454,0.0522622976991371,0.0,0.0,1.0,1.0,0.0,1.0
19,60,5.101917664339787,4.8282994262559935,0.0,1.0,0.0,0.0,0.0,1.0
0,65,11.830318664702984,3.266283866263958,1.0,0.0,0.0,1.0,0.0,0.0
1,65,5.614558511754317,8.368836553804694,1.0,1.0,0.0,1.0,0.0,1.0
2,65,2.963159451807219,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,65,3.392550308053465,6.506091925181528,0.0,0.0,0.0,0.0,0.0,1.0
4,65,11.425094476650033,11.26523210329804,1.0,1.0,1.0,0.0,1.0,1.0
5,65,3.834152424603389,9.372170378999831,0.0,1.0,0.0,1.0,1.0,0.0
6,65,6.93816654112208,1.859386410558885,0.0,0.0,0.0,0.0,1.0,1.0
7,65,11.028182984921749,10.949855620326286,0.0,0.0,0.0,1.0,0.0,0.0
8,65,8.501577367749368,1.862054619937904,0.0,1.0,0.0,0.0,0.0,0.0
9,65,8.244015836409085,10.687204335206324,0.0,0.0,0.0,0.0,1.0,0.0
10,65,1.7360780533465177,6.082026371474269,0.0,0.0,1.0,1.0,0.0,0.0
11,65,8.154040103527725,5.3979805601711055,1.0,1.0,0.0,0.0,1.0,1.0
12,65,8.562522642048654,0.9384792585538022,0.0,1.0,1.0,0.0,0.0,0.0
13,65,1.7240930008711353,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,65,10.798680091655708,4.231758539787925,0.0,0.0,1.0,0.0,1.0,0.0
15,65,4.673886736851095,6.1304155271034375,1.0,1.0,0.0,1.0,1.0,0.0
16,65,0.1903186080019207,3.051432986437297,0.0,0.0,0.0,1.0,0.0,1.0
17,65,0.7936491586021003,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,65,0.8300741397456726,0.0542416081542149,0.0,0.0,1.0,1.0,0.0,1.0
19,65,5.015351673144588,4.816326024487531,0.0,1.0,0.0,0.0,0.0,1.0
0,70,11.881551013805565,3.2840399769298374,1.0,0.0,0.0,1.0,0.0,0.0
1,70,5.629969108939974,8.431263999317547,1.0,1.0,0.0,1.0,0.0,1.0
2,70,2.8716244704792198,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,70,3.3472830402655167,6.540093432699964,0.0,0.0,0.0,0.0,0.0,1.0
4,70,11.375161878049148,11.286706497853531,1.0,1.0,1.0,0.0,1.0,1.0
5,70,3.88452278028589,9.39754666365948,0.0,1.0,0.0,1.0,1.0,0.0
6,70,6.949861440387656,1.8433196833305487,0.0,0.0,0.0,0.0,1.0,1.0
7,70,11.03094172776204,11.043011281261602,0.0,0.0,0.0,1.0,0.0,0.0
8,70,8.418636065307163,1.805968593214448,0.0,1.0,0.0,0.0,0.0,0.0
9,70,8.130373088258848,10.714285518423209,0.0,0.0,0.0,0.0,1.0,0.0
10,70,1.818117400077772,6.201171082953539,0.0,0.0,1.0,1.0,0.0,0.0
11,70,8.103148899143227,5.420271594851785,1.0,1.0,0.0,0.0,1.0,1.0
12,70,8.519423824415377,1.0250149520940983,0.0,1.0,1.0,0.0,0.0,0.0
13,70,1.7203887315032589,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,70,10.793267417746726,4.2394798321913,0.0,0.0,1.0,0.0,1.0,0.0
15,70,4.674599778328211,6.15822518732017,1.0,1.0,0.0,1.0,1.0,0.0
16,70,0.178060118135963,3.0490069571838823,0.0,0.0,0.0,1.0,0.0,1.0
17,70,0.8554218987067232,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,70,0.8830572541228268,0.0561994969495935,0.0,0.0,1.0,1.0,0.0,1.0
19,70,4.922255066962757,4.804208553484881,0.0,1.0,0.0,0.0,0.0,1.0
