0,0,11.073185765070631,3.025707108583636,1.0,0.0,0.0,1.0,0.0,0.0
0,75,11.93230751867864,3.299879007607624,1.0,0.0,0.0,1.0,0.0,0.0
1,75,5.642706302226039,8.477797472421187,1.0,1.0,0.0,1.0,0.0,1.0
2,75,2.7777501421533866,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,75,3.2921735741396163,6.582227252843646,0.0,0.0,0.0,0.0,0.0,1.0
4,75,11.319127192735005,11.310735640944422,1.0,1.0,1.0,0.0,1.0,1.0
5,75,3.9348694676781166,9.425314573283494,0.0,1.0,0.0,1.0,1.0,0.0
6,75,6.957394853724745,1.8327415012811872,0.0,0.0,0.0,0.0,1.0,1.0
7,75,11.032396051327076,11.138423665462746,0.0,0.0,0.0,1.0,0.0,0.0
8,75,8.33351164013989,1.7494592573985848,0.0,1.0,0.0,0.0,0.0,0.0
9,75,8.005993954818875,10.743378352762996,0.0,0.0,0.0,0.0,1.0,0.0
10,75,1.8873228185503976,6.3047523351520045,0.0,0.0,1.0,1.0,0.0,0.0
11,75,8.042329757788641,5.448296408617884,1.0,1.0,0.0,0.0,1.0,1.0
12,75,8.483989085755484,1.104730086775961,0.0,1.0,1.0,0.0,0.0,0.0
13,75,1.7111721717255084,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,75,10.794831007850792,4.237349382096118,0.0,0.0,1.0,0.0,1.0,0.0
15,75,4.675119940993186,6.171431338235166,1.0,1.0,0.0,1.0,1.0,0.0
16,75,0.1685463067060491,3.047181486463445,0.0,0.0,0.0,1.0,0.0,1.0
17,75,0.9176297414144748,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,75,0.9606310085248606,0.0590682795434707,0.0,0.0,1.0,1.0,0.0,1.0
19,75,4.807915184352496,4.789028582970982,0.0,1.0,0.0,0.0,0.0,1.0
0,80,11.985949601335223,3.318251042367398,1.0,0.0,0.0,1.0,0.0,0.0
1,80,5.654286441437223,8.520258714708559,1.0,1.0,0.0,1.0,0.0,1.0
2,80,2.676053297830194,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,80,3.245991859047053,6.616240148876924,0.0,0.0,0.0,0.0,0.0,1.0
4,80,11.259682678959182,11.335239153843196,1.0,1.0,1.0,0.0,1.0,1.0
5,80,3.994253449777909,9.460056888796322,0.0,1.0,0.0,1.0,1.0,0.0
6,80,6.96894280885012,1.817217355637354,0.0,0.0,0.0,0.0,1.0,1.0
7,80,11.037054793281571,11.237481734738717,0.0,0.0,0.0,1.0,0.0,0.0
8,80,8.25279622113584,1.6966700423673418,0.0,1.0,0.0,0.0,0.0,0.0
9,80,7.880722358516589,10.770888897618772,0.0,0.0,0.0,0.0,1.0,0.0
10,80,1.9514363164269823,6.39554844830672,0.0,0.0,1.0,1.0,0.0,0.0
11,80,8.002553170589955,5.465741524315003,1.0,1.0,0.0,0.0,1.0,1.0
12,80,8.455307117567761,1.1676313942589558,0.0,1.0,1.0,0.0,0.0,0.0
13,80,1.7112855718946771,5.963454820861625e-05,1.0,0.0,0.0,0.0,1.0,0.0
14,80,10.790082496451264,4.243691579897186,0.0,0.0,1.0,0.0,1.0,0.0
15,80,4.676782017489554,6.202752156577567,1.0,1.0,0.0,1.0,1.0,0.0
16,80,0.1847290431755488,3.0503015740275123,0.0,0.0,0.0,1.0,0.0,1.0
17,80,0.9585631747557638,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,80,1.0161993785741203,0.0605413950599269,0.0,0.0,1.0,1.0,0.0,1.0
19,80,4.705482939038963,4.776352059321157,0.0,1.0,0.0,0.0,0.0,1.0
0,85,12.0,3.3349070874732227,1.0,0.0,0.0,1.0,0.0,0.0
1,85,5.663381751156283,8.553947063233045,1.0,1.0,0.0,1.0,0.0,1.0
2,85,2.570844423938292,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,85,3.1996694153041783,6.651112609191258,0.0,0.0,0.0,0.0,0.0,1.0
4,85,11.210449825472269,11.35493141208115,1.0,1.0,1.0,0.0,1.0,1.0
5,85,4.044807082023451,9.49010278962034,0.0,1.0,0.0,1.0,1.0,0.0
6,85,6.978514923177436,1.80474314303438,0.0,0.0,0.0,0.0,1.0,1.0
7,85,11.038691005413568,11.35812414032237,0.0,0.0,0.0,1.0,0.0,0.0
8,85,8.182887097590092,1.8015734883103167,0.0,1.0,0.0,0.0,0.0,0.0
9,85,7.779089882573948,10.79132354681807,0.0,0.0,0.0,0.0,1.0,0.0
10,85,2.0103980562731225,6.480081720570064,0.0,0.0,1.0,1.0,0.0,0.0
11,85,7.988291346439934,5.472137559675084,1.0,1.0,0.0,0.0,1.0,1.0
12,85,8.431715719505938,1.2209859211825105,0.0,1.0,1.0,0.0,0.0,0.0
13,85,1.714356117389063,0.0016003411184863,1.0,0.0,0.0,0.0,1.0,0.0
14,85,10.783882609929409,4.251658618501208,0.0,0.0,1.0,0.0,1.0,0.0
15,85,4.677870391633794,6.239736920532591,1.0,1.0,0.0,1.0,1.0,0.0
16,85,0.1826408843361154,3.0498619859657063,0.0,0.0,0.0,1.0,0.0,1.0
17,85,1.0099425351127984,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,85,1.074655876489261,0.0635695698779917,0.0,0.0,1.0,1.0,0.0,1.0
19,85,4.597687250322827,4.760028193457909,0.0,1.0,0.0,0.0,0.0,1.0
0,90,12.0,3.3511389553893918,1.0,0.0,0.0,1.0,0.0,0.0
1,90,5.675150127174955,8.598942164970214,1.0,1.0,0.0,1.0,0.0,1.0
2,90,2.441149147889416,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,90,3.157967488686607,6.680857359532717,0.0,0.0,0.0,0.0,0.0,1.0
4,90,11.166171685992722,11.37096293355203,1.0,1.0,1.0,0.0,1.0,1.0
5,90,4.104888577255542,9.52476707323562,0.0,1.0,0.0,1.0,1.0,0.0
6,90,6.974696130261608,1.8097665123626645,0.0,0.0,0.0,0.0,1.0,1.0
7,90,11.040341190939548,11.484071289165216,0.0,0.0,0.0,1.0,0.0,0.0
8,90,8.1122403612277,1.9067776403555847,0.0,1.0,0.0,0.0,0.0,0.0
9,90,7.686931474635189,10.809533341085707,0.0,0.0,0.0,0.0,1.0,0.0
10,90,2.066757374464701,6.559263280083093,0.0,0.0,1.0,1.0,0.0,0.0
11,90,7.980383465859491,5.475780257419246,1.0,1.0,0.0,0.0,1.0,1.0
12,90,8.400705422628155,1.291112210137077,0.0,1.0,1.0,0.0,0.0,0.0
13,90,1.7246277684949536,0.0064593391945243,1.0,0.0,0.0,0.0,1.0,0.0
14,90,10.78103329009146,4.255305048467871,0.0,0.0,1.0,0.0,1.0,0.0
15,90,4.677136300625646,6.294435760162768,1.0,1.0,0.0,1.0,1.0,0.0
16,90,0.1820060477250115,3.049734139020447,0.0,0.0,0.0,1.0,0.0,1.0
17,90,1.068096741155424,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,90,1.12673471956769,0.065997234794422,0.0,0.0,1.0,1.0,0.0,1.0
19,90,4.510396140545293,4.745073858013956,0.0,1.0,0.0,0.0,0.0,1.0
0,95,12.0,3.365444201107598,1.0,0.0,0.0,1.0,0.0,0.0
1,95,5.6879679337497,8.651352551698215,1.0,1.0,0.0,1.0,0.0,1.0
2,95,2.2894802938655783,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,95,3.09566797605232,6.724144157678437,0.0,0.0,0.0,0.0,0.0,1.0
4,95,11.121672428996886,11.386254106514412,1.0,1.0,1.0,0.0,1.0,1.0
5,95,4.154882561451776,9.555270516837824,0.0,1.0,0.0,1.0,1.0,0.0
6,95,6.9625230058218905,1.82649712311934,0.0,0.0,0.0,0.0,1.0,1.0
7,95,11.0406470185849,11.600892720448025,0.0,0.0,0.0,1.0,0.0,0.0
8,95,8.053325686963014,1.995875715834968,0.0,1.0,0.0,0.0,0.0,0.0
9,95,7.580169697809968,10.831912673744748,0.0,0.0,0.0,0.0,1.0,0.0
10,95,2.120521368488592,6.633427325489905,0.0,0.0,1.0,1.0,0.0,0.0
11,95,7.9796272179368755,5.476124214683143,1.0,1.0,0.0,0.0,1.0,1.0
12,95,8.369139040423176,1.3627135116961586,0.0,1.0,1.0,0.0,0.0,0.0
13,95,1.7302274922650136,0.009059767188984,1.0,0.0,0.0,0.0,1.0,0.0
14,95,10.784091115037734,4.2515077579652845,0.0,0.0,1.0,0.0,1.0,0.0
15,95,4.676338989085938,6.369782632872051,1.0,1.0,0.0,1.0,1.0,0.0
16,95,0.1947265180445201,3.0526560970230903,0.0,0.0,0.0,1.0,0.0,1.0
17,95,1.1384429236818645,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,95,1.1325659437222009,0.0662378419456829,0.0,0.0,1.0,1.0,0.0,1.0
19,95,4.418367509847344,4.73030092127893,0.0,1.0,0.0,0.0,0.0,1.0
0,100,12.0,3.3781568084938507,1.0,0.0,0.0,1.0,0.0,0.0
1,100,5.698648124822954,8.696752571814045,1.0,1.0,0.0,1.0,0.0,1.0
2,100,2.1250572219939343,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,100,3.041184169704122,6.761672388718598,0.0,0.0,0.0,0.0,0.0,1.0
4,100,11.061817297349362,11.40774538398164,1.0,1.0,1.0,0.0,1.0,1.0
5,100,4.20796694735165,9.586645821642485,0.0,1.0,0.0,1.0,1.0,0.0
6,100,6.937744887564928,1.8593974429821991,0.0,0.0,0.0,0.0,1.0,1.0
7,100,11.042518870217796,11.716233516308296,0.0,0.0,0.0,1.0,0.0,0.0
8,100,7.986251337069453,2.092986476184492,0.0,1.0,0.0,0.0,0.0,0.0
9,100,7.468707690163807,10.85533086375549,0.0,0.0,0.0,0.0,1.0,0.0
10,100,2.1814412561556344,6.712671944707897,0.0,0.0,1.0,1.0,0.0,0.0
11,100,7.969859916416926,5.480300391073262,1.0,1.0,0.0,0.0,1.0,1.0
12,100,8.339718595558699,1.4293854769420231,0.0,1.0,1.0,0.0,0.0,0.0
13,100,1.7451223498856725,0.0161970303183969,1.0,0.0,0.0,0.0,1.0,0.0
14,100,10.795037421841355,4.23814758378943,0.0,0.0,1.0,0.0,1.0,0.0
15,100,4.675898888156893,6.447312630614921,1.0,1.0,0.0,1.0,1.0,0.0
16,100,0.2251968509448105,3.0601115271517103,0.0,0.0,0.0,1.0,0.0,1.0
17,100,1.2149541775643409,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,100,1.1590745814927617,0.0670209306870174,0.0,0.0,1.0,1.0,0.0,1.0
19,100,4.347371859109882,4.720275416298432,0.0,1.0,0.0,0.0,0.0,1.0
0,105,12.0,3.383366087726239,1.0,0.0,0.0,1.0,0.0,0.0
1,105,5.707908154720515,8.737283252774827,1.0,1.0,0.0,1.0,0.0,1.0
2,105,1.9563899042702235,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,105,2.969967873655864,6.809075235318147,0.0,0.0,0.0,0.0,0.0,1.0
4,105,10.999290076622025,11.429234934114463,1.0,1.0,1.0,0.0,1.0,1.0
5,105,4.278850812027068,9.62700084409303,0.0,1.0,0.0,1.0,1.0,0.0
6,105,6.909879320413184,1.8952316956641968,0.0,0.0,0.0,0.0,1.0,1.0
7,105,11.04557337458866,11.821219148756834,0.0,0.0,0.0,1.0,0.0,0.0
8,105,7.924180481299985,2.17872322670568,0.0,1.0,0.0,0.0,0.0,0.0
9,105,7.365827888557776,10.876053333759794,0.0,0.0,0.0,0.0,1.0,0.0
10,105,2.224753185751028,6.768001290035964,0.0,0.0,1.0,1.0,0.0,0.0
11,105,7.942535592744728,5.492240210954437,1.0,1.0,0.0,0.0,1.0,1.0
12,105,8.316770073698725,1.4837865526370733,0.0,1.0,1.0,0.0,0.0,0.0
13,105,1.7568708638700825,0.0214572564243023,1.0,0.0,0.0,0.0,1.0,0.0
14,105,10.795319290181306,4.237803119282165,0.0,0.0,1.0,0.0,1.0,0.0
15,105,4.598289974602055,6.447727100209141,1.0,1.0,0.0,1.0,1.0,0.0
16,105,0.2624223016691157,3.0689010132002315,0.0,0.0,0.0,1.0,0.0,1.0
17,105,1.2818680066675792,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,105,1.2193275527256398,0.0696696062744599,0.0,0.0,1.0,1.0,0.0,1.0
19,105,4.264130402117966,4.706608804670669,0.0,1.0,0.0,0.0,0.0,1.0
0,110,11.988345826230749,3.378793270232599,1.0,0.0,0.0,1.0,0.0,0.0
1,110,5.7205044559963145,8.785521548123006,1.0,1.0,0.0,1.0,0.0,1.0
2,110,1.785317082530121,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,110,2.894017209696795,6.861709433631864,0.0,0.0,0.0,0.0,0.0,1.0
4,110,10.9333071579195,11.451893075712444,1.0,1.0,1.0,0.0,1.0,1.0
5,110,4.350857869445616,9.668569515843176,0.0,1.0,0.0,1.0,1.0,0.0
6,110,6.879225137325466,1.935139005093457,0.0,0.0,0.0,0.0,1.0,1.0
7,110,11.049132326294847,11.930825912137111,0.0,0.0,0.0,1.0,0.0,0.0
8,110,7.868219231474044,2.256225590162221,0.0,1.0,0.0,0.0,0.0,0.0
9,110,7.259311203195996,10.899940208119649,0.0,0.0,0.0,0.0,1.0,0.0
10,110,2.263796587644423,6.821142962755032,0.0,0.0,1.0,1.0,0.0,0.0
11,110,7.893421733344178,5.514358946439064,1.0,1.0,0.0,0.0,1.0,1.0
12,110,8.290303445141408,1.5462994286848946,0.0,1.0,1.0,0.0,0.0,0.0
13,110,1.7805588412303492,0.0320089483831073,1.0,0.0,0.0,0.0,1.0,0.0
14,110,10.804924200789683,4.226613310765166,0.0,0.0,1.0,0.0,1.0,0.0
15,110,4.53315237966954,6.448084591428076,1.0,1.0,0.0,1.0,1.0,0.0
16,110,0.3000827845001551,3.076969553448979,0.0,0.0,0.0,1.0,0.0,1.0
17,110,1.3560896491873844,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,110,1.2848192313252955,0.0726958789349092,0.0,0.0,1.0,1.0,0.0,1.0
19,110,4.188466860954605,4.6955699069305545,0.0,1.0,0.0,0.0,0.0,1.0
0,115,11.985678626473527,3.377817640277578,1.0,0.0,0.0,1.0,0.0,0.0
1,115,5.732458053742283,8.826529389824579,1.0,1.0,0.0,1.0,0.0,1.0
2,115,1.6304742739933475,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,115,2.823006611247306,6.911560495122548,0.0,0.0,0.0,0.0,0.0,1.0
4,115,10.858070153912688,11.478503722545554,1.0,1.0,1.0,0.0,1.0,1.0
5,115,4.456256588976582,9.73129808371801,0.0,1.0,0.0,1.0,1.0,0.0
6,115,6.849409101695973,1.973828889659326,0.0,0.0,0.0,0.0,1.0,1.0
7,115,11.049679883447208,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,115,7.810695863842134,2.335463882247457,0.0,1.0,0.0,0.0,0.0,0.0
9,115,7.148521976171026,10.922955751496945,0.0,0.0,0.0,0.0,1.0,0.0
10,115,2.309409169446801,6.8806929396461785,0.0,0.0,1.0,1.0,0.0,0.0
11,115,7.831752855541739,5.542993231049739,1.0,1.0,0.0,0.0,1.0,1.0
12,115,8.266119481803669,1.6119506420168064,0.0,1.0,1.0,0.0,0.0,0.0
13,115,1.8180204190010063,0.0495355965638862,1.0,0.0,0.0,0.0,1.0,0.0
14,115,10.800656753851626,4.231584434183763,0.0,0.0,1.0,0.0,1.0,0.0
15,115,4.46857575222705,6.448428377031582,1.0,1.0,0.0,1.0,1.0,0.0
16,115,0.3276648024847148,3.081948990752076,0.0,0.0,0.0,1.0,0.0,1.0
17,115,1.4240418902231686,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,115,1.354554461653627,0.0749206455564538,0.0,0.0,1.0,1.0,0.0,1.0
19,115,4.120223658738769,4.684525404782477,0.0,1.0,0.0,0.0,0.0,1.0
0,120,11.998815617336422,3.3823779215404466,1.0,0.0,0.0,1.0,0.0,0.0
1,120,5.742306868134056,8.863800934207651,1.0,1.0,0.0,1.0,0.0,1.0
2,120,1.458586067932369,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,120,2.7354819968256945,6.976631176722156,0.0,0.0,0.0,0.0,0.0,1.0
4,120,10.775434879908286,11.506623735755127,1.0,1.0,1.0,0.0,1.0,1.0
5,120,4.532150871066593,9.775468115913592,0.0,1.0,0.0,1.0,1.0,0.0
6,120,6.839763186231704,1.9858249760544384,0.0,0.0,0.0,0.0,1.0,1.0
7,120,11.053199489328607,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,120,7.756500345153426,2.410165877559492,0.0,1.0,0.0,0.0,0.0,0.0
9,120,7.023121135323745,10.95101196791276,0.0,0.0,0.0,0.0,1.0,0.0
10,120,2.3597570355423483,6.945778650765845,0.0,0.0,1.0,1.0,0.0,0.0
11,120,7.772756637053097,5.570835244592188,1.0,1.0,0.0,0.0,1.0,1.0
12,120,8.24662366785271,1.6661758230275856,0.0,1.0,1.0,0.0,0.0,0.0
13,120,1.8686273232690889,0.0728731002970406,1.0,0.0,0.0,0.0,1.0,0.0
14,120,10.782105002043956,4.254018079416297,0.0,0.0,1.0,0.0,1.0,0.0
15,120,4.420292479983324,6.448059679688258,1.0,1.0,0.0,1.0,1.0,0.0
16,120,0.3435068195531483,3.085266419918331,0.0,0.0,0.0,1.0,0.0,1.0
17,120,1.4833598419814351,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,120,1.276966822412651,0.0721107935750812,0.0,0.0,1.0,1.0,0.0,1.0
19,120,4.047822286390654,4.670251309062193,0.0,1.0,0.0,0.0,0.0,1.0
0,125,12.0,3.3842362144250235,1.0,0.0,0.0,1.0,0.0,0.0
1,125,5.754009064982239,8.907678335953678,1.0,1.0,0.0,1.0,0.0,1.0
2,125,1.2955280190214342,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,125,2.643699054351098,7.046563265720521,0.0,0.0,0.0,0.0,0.0,1.0
4,125,10.689230111409357,11.534978311137625,1.0,1.0,1.0,0.0,1.0,1.0
5,125,4.607298150176513,9.819978675010328,0.0,1.0,0.0,1.0,1.0,0.0
6,125,6.812848579182622,2.019558490907257,0.0,0.0,0.0,0.0,1.0,1.0
7,125,11.057880297320295,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,125,7.698180111276911,2.4908884549210697,0.0,1.0,0.0,0.0,0.0,0.0
9,125,6.928798079142063,10.968763240853368,0.0,0.0,0.0,0.0,1.0,0.0
10,125,2.4037199059255614,7.003050929120214,0.0,0.0,1.0,1.0,0.0,0.0
11,125,7.697939873350712,5.604212066428564,1.0,1.0,0.0,0.0,1.0,1.0
12,125,8.233685953625141,1.7023907866308357,0.0,1.0,1.0,0.0,0.0,0.0
13,125,1.9298564120398805,0.0979943171889991,1.0,0.0,0.0,0.0,1.0,0.0
14,125,10.765133171744273,4.274849311797227,0.0,0.0,1.0,0.0,1.0,0.0
15,125,4.36740124350928,6.447991879083902,1.0,1.0,0.0,1.0,1.0,0.0
16,125,0.3725664697547054,3.090589120504441,0.0,0.0,0.0,1.0,0.0,1.0
17,125,1.5525671558019825,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,125,1.1993325484048094,0.0679546283646888,0.0,0.0,1.0,1.0,0.0,1.0
19,125,3.970076987781147,4.654489000475291,0.0,1.0,0.0,0.0,0.0,1.0
0,130,12.0,3.392756020688753,1.0,0.0,0.0,1.0,0.0,0.0
1,130,5.7659335623918215,8.951896269843937,1.0,1.0,0.0,1.0,0.0,1.0
2,130,1.1232547393727834,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,130,2.542948716873931,7.125918552255615,0.0,0.0,0.0,0.0,0.0,1.0
4,130,10.594170782337653,11.566769785310353,1.0,1.0,1.0,0.0,1.0,1.0
5,130,4.684363017810508,9.864991899914855,0.0,1.0,0.0,1.0,1.0,0.0
6,130,6.787117815454158,2.051592109090782,0.0,0.0,0.0,0.0,1.0,1.0
7,130,11.063972370419537,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,130,7.641718996808184,2.5640514623547603,0.0,1.0,0.0,0.0,0.0,0.0
9,130,6.828955552049226,10.985167371849782,0.0,0.0,0.0,0.0,1.0,0.0
10,130,2.4603062821130224,7.078771084984612,0.0,0.0,1.0,1.0,0.0,0.0
11,130,7.615519746951619,5.640565464480662,1.0,1.0,0.0,0.0,1.0,1.0
12,130,8.219278301955168,1.741947854847384,0.0,1.0,1.0,0.0,0.0,0.0
13,130,1.9920427140142036,0.1213209821064549,1.0,0.0,0.0,0.0,1.0,0.0
14,130,10.7530654277395,4.289116011972243,0.0,0.0,1.0,0.0,1.0,0.0
15,130,4.314102493639583,6.448159504947833,1.0,1.0,0.0,1.0,1.0,0.0
16,130,0.3774618188618427,3.062086584038605,0.0,0.0,0.0,1.0,0.0,1.0
17,130,1.631981782485992,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,130,1.111268359209169,0.0656772652604523,0.0,0.0,1.0,1.0,0.0,1.0
19,130,3.8769406485704874,4.632958180982026,0.0,1.0,0.0,0.0,0.0,1.0
0,135,12.0,3.4057994625945334,1.0,0.0,0.0,1.0,0.0,0.0
1,135,5.774315728565687,8.98171890643854,1.0,1.0,0.0,1.0,0.0,1.0
2,135,0.9511426802967922,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,135,2.4494059408190134,7.202884486234028,0.0,0.0,0.0,0.0,0.0,1.0
4,135,10.497267240475818,11.600230365655396,1.0,1.0,1.0,0.0,1.0,1.0
5,135,4.752124242222056,9.90675996764714,0.0,1.0,0.0,1.0,1.0,0.0
6,135,6.7405070287687465,2.11240091496109,0.0,0.0,0.0,0.0,1.0,1.0
7,135,11.066585336500896,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,135,7.577030565602873,2.649221496249797,0.0,1.0,0.0,0.0,0.0,0.0
9,135,6.7256287732085935,11.00243495834271,0.0,0.0,0.0,0.0,1.0,0.0
10,135,2.530699930720774,7.16371819168167,0.0,0.0,1.0,1.0,0.0,0.0
11,135,7.518505511448192,5.680851862144874,1.0,1.0,0.0,0.0,1.0,1.0
12,135,8.202477442108915,1.7882035218370214,0.0,1.0,1.0,0.0,0.0,0.0
13,135,2.034745597080696,0.1367828869981119,1.0,0.0,0.0,0.0,1.0,0.0
14,135,10.725621586637786,4.321748775499533,0.0,0.0,1.0,0.0,1.0,0.0
15,135,4.256180121155296,6.447095211894816,1.0,1.0,0.0,1.0,1.0,0.0
16,135,0.3836067418663699,3.0283595668326764,0.0,0.0,0.0,1.0,0.0,1.0
17,135,1.704140243192655,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,135,1.027254840525159,0.0656635628092852,0.0,0.0,1.0,1.0,0.0,1.0
19,135,3.770294076920608,4.610046177200018,0.0,1.0,0.0,0.0,0.0,1.0
0,140,12.0,3.4076876733379438,1.0,0.0,0.0,1.0,0.0,0.0
1,140,5.779105094395524,8.998173181840048,1.0,1.0,0.0,1.0,0.0,1.0
2,140,0.7901612510743734,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,140,2.347445764083889,7.284354932321426,0.0,0.0,0.0,0.0,0.0,1.0
4,140,10.394676028443088,11.633868123050735,1.0,1.0,1.0,0.0,1.0,1.0
5,140,4.814436301302337,9.946481082558458,0.0,1.0,0.0,1.0,1.0,0.0
6,140,6.692758406805793,2.1746616433387,0.0,0.0,0.0,0.0,1.0,1.0
7,140,11.066822396970764,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,140,7.520695026894067,2.7262279085177985,0.0,1.0,0.0,0.0,0.0,0.0
9,140,6.625629616243255,11.02047458063774,0.0,0.0,0.0,0.0,1.0,0.0
10,140,2.587348866461097,7.229928103157842,0.0,0.0,1.0,1.0,0.0,0.0
11,140,7.407479327343664,5.726897683036494,1.0,1.0,0.0,0.0,1.0,1.0
12,140,8.18380314031479,1.8398824368070297,0.0,1.0,1.0,0.0,0.0,0.0
13,140,2.06636014140511,0.1469619923149103,1.0,0.0,0.0,0.0,1.0,0.0
14,140,10.706158786816369,4.345459290520119,0.0,0.0,1.0,0.0,1.0,0.0
15,140,4.215695743448542,6.447062718691302,1.0,1.0,0.0,1.0,1.0,0.0
16,140,0.3883564745530236,2.997128920023348,0.0,0.0,0.0,1.0,0.0,1.0
17,140,1.77684060381462,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,140,0.9640035424986898,0.0666421956157464,0.0,0.0,1.0,1.0,0.0,1.0
19,140,3.687131356222873,4.59342256473862,0.0,1.0,0.0,0.0,0.0,1.0
0,145,12.0,3.412959680701734,1.0,0.0,0.0,1.0,0.0,0.0
1,145,5.783571529387785,9.013511751713631,1.0,1.0,0.0,1.0,0.0,1.0
2,145,0.6021078904937381,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,145,2.2349887905143406,7.373799973384222,0.0,0.0,0.0,0.0,0.0,1.0
4,145,10.283454732089302,11.67196517596405,1.0,1.0,1.0,0.0,1.0,1.0
5,145,4.881237279236825,9.990511866121084,0.0,1.0,0.0,1.0,1.0,0.0
6,145,6.655619508199443,2.2234038039123694,0.0,0.0,0.0,0.0,1.0,1.0
7,145,11.065128729763666,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,145,7.457795828666442,2.813703906176793,0.0,1.0,0.0,0.0,0.0,0.0
9,145,6.526195344549422,11.03825294770932,0.0,0.0,0.0,0.0,1.0,0.0
10,145,2.642951585867778,7.29041857079414,0.0,0.0,1.0,1.0,0.0,0.0
11,145,7.33150188351629,5.760865644693851,1.0,1.0,0.0,0.0,1.0,1.0
12,145,8.16452785047752,1.8919728561016225,0.0,1.0,1.0,0.0,0.0,0.0
13,145,2.0666033982736294,0.147048240640474,1.0,0.0,0.0,0.0,1.0,0.0
14,145,10.67318505923232,4.384785837842567,0.0,0.0,1.0,0.0,1.0,0.0
15,145,4.177644614781977,6.44796650593546,1.0,1.0,0.0,1.0,1.0,0.0
16,145,0.3932126286583279,2.9615598898899105,0.0,0.0,0.0,1.0,0.0,1.0
