0,0,11.073185765070631,3.025707108583636,1.0,0.0,0.0,1.0,0.0,0.0
17,145,1.856797832249688,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,145,0.9081996564787824,0.0666512590034173,0.0,0.0,1.0,1.0,0.0,1.0
19,145,3.6004924070612567,4.574611602566933,0.0,1.0,0.0,0.0,0.0,1.0
0,150,12.0,3.413807713014467,1.0,0.0,0.0,1.0,0.0,0.0
1,150,5.7896822525266485,9.031839844013597,1.0,1.0,0.0,1.0,0.0,1.0
2,150,0.4289982184814891,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,150,2.1324064613071534,7.456914798403583,0.0,0.0,0.0,0.0,0.0,1.0
4,150,10.16590422079394,11.713760703753984,1.0,1.0,1.0,0.0,1.0,1.0
5,150,4.964103058858838,10.045462088507758,0.0,1.0,0.0,1.0,1.0,0.0
6,150,6.618061166220426,2.274896762745194,0.0,0.0,0.0,0.0,1.0,1.0
7,150,11.064642607230375,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,150,7.388931900794316,2.9147450367622394,0.0,1.0,0.0,0.0,0.0,0.0
9,150,6.425337353652943,11.05827153525484,0.0,0.0,0.0,0.0,1.0,0.0
10,150,2.703679578479125,7.357996094027559,0.0,0.0,1.0,1.0,0.0,0.0
11,150,7.278393063587496,5.7815388445177565,1.0,1.0,0.0,0.0,1.0,1.0
12,150,8.15132990970721,1.928894116122645,0.0,1.0,1.0,0.0,0.0,0.0
13,150,2.064770341750901,0.1463859923640075,1.0,0.0,0.0,0.0,1.0,0.0
14,150,10.648216856010048,4.414516635486373,0.0,0.0,1.0,0.0,1.0,0.0
15,150,4.151193484428132,6.44818453131408,1.0,1.0,0.0,1.0,1.0,0.0
16,150,0.3944893037838579,2.9513683220351634,0.0,0.0,0.0,1.0,0.0,1.0
17,150,1.9434938913459316,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,150,0.8633176999737635,0.0668204879154911,0.0,0.0,1.0,1.0,0.0,1.0
19,150,3.511144962728533,4.550663181774102,0.0,1.0,0.0,0.0,0.0,1.0
0,155,11.99777566592546,3.4128814954559394,1.0,0.0,0.0,1.0,0.0,0.0
1,155,5.800086585681268,9.062924055395674,1.0,1.0,0.0,1.0,0.0,1.0
2,155,0.2524746024482617,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,155,2.0265118167918152,7.545407647241035,0.0,0.0,0.0,0.0,0.0,1.0
4,155,10.047981040576015,11.758246879038474,1.0,1.0,1.0,0.0,1.0,1.0
5,155,5.039371602464724,10.096096523213296,0.0,1.0,0.0,1.0,1.0,0.0
6,155,6.571732869882393,2.337705434213559,0.0,0.0,0.0,0.0,1.0,1.0
7,155,11.059853940789216,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,155,7.327248795152703,3.0016016107453742,0.0,1.0,0.0,0.0,0.0,0.0
9,155,6.305099746679296,11.08235433647612,0.0,0.0,0.0,0.0,1.0,0.0
10,155,2.7465354924166228,7.404093801240606,0.0,0.0,1.0,1.0,0.0,0.0
11,155,7.218072685567653,5.804712471283762,1.0,1.0,0.0,0.0,1.0,1.0
12,155,8.131724397654162,1.984280564256169,0.0,1.0,1.0,0.0,0.0,0.0
13,155,2.044944199084728,0.1395570531617685,1.0,0.0,0.0,0.0,1.0,0.0
14,155,10.635858986620851,4.430428296128813,0.0,0.0,1.0,0.0,1.0,0.0
15,155,4.123618360233801,6.447485757873948,1.0,1.0,0.0,1.0,1.0,0.0
16,155,0.3958833430988012,2.939280133853303,0.0,0.0,0.0,1.0,0.0,1.0
17,155,2.01800508886544,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,155,0.8171083120246165,0.0658961654291205,0.0,0.0,1.0,1.0,0.0,1.0
19,155,3.4318142202865105,4.528138614076763,0.0,1.0,0.0,0.0,0.0,1.0
0,160,11.98707363631969,3.4084600441839967,1.0,0.0,0.0,1.0,0.0,0.0
1,160,5.810046260561865,9.093669055413654,1.0,1.0,0.0,1.0,0.0,1.0
2,160,0.08254295094839,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,160,1.942449546836496,7.615015377763772,0.0,0.0,0.0,0.0,0.0,1.0
4,160,9.917862127969654,11.806283156872,1.0,1.0,1.0,0.0,1.0,1.0
5,160,5.130777502441644,10.158084215302264,0.0,1.0,0.0,1.0,1.0,0.0
6,160,6.519674566293975,2.410759396395455,0.0,0.0,0.0,0.0,1.0,1.0
7,160,11.050673655764742,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,160,7.247570877043334,3.113975502828939,0.0,1.0,0.0,0.0,0.0,0.0
9,160,6.1818773838925125,11.109405180208975,0.0,0.0,0.0,0.0,1.0,0.0
10,160,2.777594558960399,7.437214536202931,0.0,0.0,1.0,1.0,0.0,0.0
11,160,7.1634698357287965,5.826546077376896,1.0,1.0,0.0,0.0,1.0,1.0
12,160,8.09079810586992,1.9704661789251623,0.0,1.0,1.0,0.0,0.0,0.0
13,160,2.049224444324697,0.1410180148570763,1.0,0.0,0.0,0.0,1.0,0.0
14,160,10.609912202514968,4.409376852331481,0.0,0.0,1.0,0.0,1.0,0.0
15,160,4.0953647850777575,6.447088696658653,1.0,1.0,0.0,1.0,1.0,0.0
16,160,0.397500544715893,2.927189884886506,0.0,0.0,0.0,1.0,0.0,1.0
17,160,2.115935601685146,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,160,0.7842267307679421,0.0652892543203486,0.0,0.0,1.0,1.0,0.0,1.0
19,160,3.3354220499451985,4.49992232085298,0.0,1.0,0.0,0.0,0.0,1.0
0,165,11.973297154340672,3.40312155681158,1.0,0.0,0.0,1.0,0.0,0.0
1,165,5.828980055988036,9.147333373467458,1.0,1.0,0.0,1.0,0.0,1.0
2,165,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,165,1.8625267709659232,7.683487818642896,0.0,0.0,0.0,0.0,0.0,1.0
4,165,9.774221120861716,11.859494778719824,1.0,1.0,1.0,0.0,1.0,1.0
5,165,5.229363863259553,10.225713576052296,0.0,1.0,0.0,1.0,1.0,0.0
6,165,6.460469755414106,2.489125750989301,0.0,0.0,0.0,0.0,1.0,1.0
7,165,11.038674620777732,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,165,7.16067952302051,3.2347397899044696,0.0,1.0,0.0,0.0,0.0,0.0
9,165,6.062401098597097,11.137621949259238,0.0,0.0,0.0,0.0,1.0,0.0
10,165,2.820811170731083,7.4840637884282195,0.0,0.0,1.0,1.0,0.0,0.0
11,165,7.105694633557441,5.848684748890153,1.0,1.0,0.0,0.0,1.0,1.0
12,165,8.035192573503044,1.9518639027712996,0.0,1.0,1.0,0.0,0.0,0.0
13,165,2.060479154462109,0.145153962387453,1.0,0.0,0.0,0.0,1.0,0.0
14,165,10.573035435669995,4.378867775123437,0.0,0.0,1.0,0.0,1.0,0.0
15,165,4.054395987306522,6.445395396891288,1.0,1.0,0.0,1.0,1.0,0.0
16,165,0.3963280687604338,2.936925191555592,0.0,0.0,0.0,1.0,0.0,1.0
17,165,2.206685096900804,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,165,0.736618243717121,0.0630600106806062,0.0,0.0,1.0,1.0,0.0,1.0
19,165,3.2226480839656526,4.46717452794511,0.0,1.0,0.0,0.0,0.0,1.0
0,170,11.96547609596763,3.4002481968075107,1.0,0.0,0.0,1.0,0.0,0.0
1,170,5.850228709175178,9.203863918946851,1.0,1.0,0.0,1.0,0.0,1.0
2,170,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,170,1.7659186421193902,7.765018174512843,0.0,0.0,0.0,0.0,0.0,1.0
4,170,9.625857170271404,11.914058657180194,1.0,1.0,1.0,0.0,1.0,1.0
5,170,5.318156384722869,10.289982981928455,0.0,1.0,0.0,1.0,1.0,0.0
6,170,6.404139955271563,2.562532714921434,0.0,0.0,0.0,0.0,1.0,1.0
7,170,11.026470497299146,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,170,7.079557209013119,3.3510618618187373,0.0,1.0,0.0,0.0,0.0,0.0
9,170,5.9753041505359965,11.160376718159204,0.0,0.0,0.0,0.0,1.0,0.0
10,170,2.866301778160868,7.533567028257886,0.0,0.0,1.0,1.0,0.0,0.0
11,170,7.061833105970348,5.865739059861106,1.0,1.0,0.0,0.0,1.0,1.0
12,170,7.989703395905267,1.9367535551819093,0.0,1.0,1.0,0.0,0.0,0.0
13,170,2.060344252136624,0.1455590986218501,1.0,0.0,0.0,0.0,1.0,0.0
14,170,10.506785607841897,4.322211492446551,0.0,0.0,1.0,0.0,1.0,0.0
15,170,4.005329067964361,6.440991980157514,1.0,1.0,0.0,1.0,1.0,0.0
16,170,0.3932627334293342,2.957819589638868,0.0,0.0,0.0,1.0,0.0,1.0
17,170,2.305733622831565,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,170,0.6795054409626112,0.0599112937869176,0.0,0.0,1.0,1.0,0.0,1.0
19,170,3.133797762566775,4.443070398631718,0.0,1.0,0.0,0.0,0.0,1.0
0,175,11.965364591380506,3.400208663882495,1.0,0.0,0.0,1.0,0.0,0.0
1,175,5.870439997079567,9.255330238337192,1.0,1.0,0.0,1.0,0.0,1.0
2,175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,175,1.649405612042502,7.860472880213008,0.0,0.0,0.0,0.0,0.0,1.0
4,175,9.500940004623452,11.960112222636589,1.0,1.0,1.0,0.0,1.0,1.0
5,175,5.3920560007907605,10.338839136500434,0.0,1.0,0.0,1.0,1.0,0.0
6,175,6.342371997247651,2.6416784405412166,0.0,0.0,0.0,0.0,1.0,1.0
7,175,11.014709473466713,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,175,7.006590774435416,3.4615264407691546,0.0,1.0,0.0,0.0,0.0,0.0
9,175,5.888370841532053,11.183527167848668,0.0,0.0,0.0,0.0,1.0,0.0
10,175,2.910054398794653,7.58232653155776,0.0,0.0,1.0,1.0,0.0,0.0
11,175,7.00307166362401,5.888838954822036,1.0,1.0,0.0,0.0,1.0,1.0
12,175,7.961593617559949,1.9266301605066585,0.0,1.0,1.0,0.0,0.0,0.0
13,175,2.0584408809623245,0.1516833567633162,1.0,0.0,0.0,0.0,1.0,0.0
14,175,10.427689586942416,4.258074478177577,0.0,0.0,1.0,0.0,1.0,0.0
15,175,3.960477717341609,6.43672070525774,1.0,1.0,0.0,1.0,1.0,0.0
16,175,0.3889760652370003,2.9876430514709478,0.0,0.0,0.0,1.0,0.0,1.0
17,175,2.4073113569454594,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,175,0.6382898473893454,0.0581101113141825,0.0,0.0,1.0,1.0,0.0,1.0
19,175,3.031812412724543,4.415044480082583,0.0,1.0,0.0,0.0,0.0,1.0
0,180,11.948445910879316,3.3935814045245745,1.0,0.0,0.0,1.0,0.0,0.0
1,180,5.89400893901412,9.31304764749337,1.0,1.0,0.0,1.0,0.0,1.0
2,180,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,180,1.7495245319867956,7.980384142490095,0.0,0.0,0.0,0.0,0.0,1.0
4,180,9.35043121567494,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,180,5.464734435289186,10.386624343660102,0.0,1.0,0.0,1.0,1.0,0.0
6,180,6.277215470079747,2.7225842026436924,0.0,0.0,0.0,0.0,1.0,1.0
7,180,11.00058521403728,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,180,6.93141199055332,3.578747822649904,0.0,1.0,0.0,0.0,0.0,0.0
9,180,5.7980338575206805,11.206012813144792,0.0,0.0,0.0,0.0,1.0,0.0
10,180,2.9443977585162164,7.622359870159989,0.0,0.0,1.0,1.0,0.0,0.0
11,180,6.938651422143771,5.91257704281852,1.0,1.0,0.0,0.0,1.0,1.0
12,180,7.939423566491346,1.917703124041933,0.0,1.0,1.0,0.0,0.0,0.0
13,180,2.0530686649309327,0.1687563337425686,1.0,0.0,0.0,0.0,1.0,0.0
14,180,10.361317530601362,4.205804888988364,0.0,0.0,1.0,0.0,1.0,0.0
15,180,3.9259338940494346,6.432920562917145,1.0,1.0,0.0,1.0,1.0,0.0
16,180,0.3846425593049573,3.022298742601691,0.0,0.0,0.0,1.0,0.0,1.0
17,180,2.5095467851688498,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,180,0.6180317342494861,0.0572413801571912,0.0,0.0,1.0,1.0,0.0,1.0
19,180,2.9248635198835515,4.386278610378849,0.0,1.0,0.0,0.0,0.0,1.0
0,185,11.920967444025434,3.382406239553746,1.0,0.0,0.0,1.0,0.0,0.0
1,185,5.9172996853922655,9.369991468427642,1.0,1.0,0.0,1.0,0.0,1.0
2,185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,185,1.8507868857918948,8.109109344975604,0.0,0.0,0.0,0.0,0.0,1.0
4,185,9.2079317924473,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,185,5.5494111937421575,10.442214423668128,0.0,1.0,0.0,1.0,1.0,0.0
6,185,6.202636924958488,2.8146719261083244,0.0,0.0,0.0,0.0,1.0,1.0
7,185,10.987249867273668,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,185,6.853091702432588,3.696456818651869,0.0,1.0,0.0,0.0,0.0,0.0
9,185,5.732276633295359,11.218895836149429,0.0,0.0,0.0,0.0,1.0,0.0
10,185,2.9632531311743238,7.644479258001355,0.0,0.0,1.0,1.0,0.0,0.0
11,185,6.88068240665903,5.9317392340782815,1.0,1.0,0.0,0.0,1.0,1.0
12,185,7.929999865230706,1.9138395210413917,0.0,1.0,1.0,0.0,0.0,0.0
13,185,2.0472764666368053,0.1881136129101149,1.0,0.0,0.0,0.0,1.0,0.0
14,185,10.305526669538615,4.161720748224394,0.0,0.0,1.0,0.0,1.0,0.0
15,185,3.8898759040388975,6.428879585195623,1.0,1.0,0.0,1.0,1.0,0.0
16,185,0.3813871710053551,3.0454174983739155,0.0,0.0,0.0,1.0,0.0,1.0
17,185,2.614792536273977,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,185,0.6187728469444973,0.0572621166200847,0.0,0.0,1.0,1.0,0.0,1.0
19,185,2.8243095338186177,4.361373769159232,0.0,1.0,0.0,0.0,0.0,1.0
0,190,11.911897327096248,3.378601670818134,1.0,0.0,0.0,1.0,0.0,0.0
1,190,5.9440078402207925,9.434799654578589,1.0,1.0,0.0,1.0,0.0,1.0
2,190,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,190,1.943481760222208,8.225504046165161,0.0,0.0,0.0,0.0,0.0,1.0
4,190,9.058080122883569,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,190,5.64163186444193,10.503356852403217,0.0,1.0,0.0,1.0,1.0,0.0
6,190,6.122061657591252,2.911951688855568,0.0,0.0,0.0,0.0,1.0,1.0
7,190,10.97327923425797,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,190,6.791306264702697,3.7883758791765536,0.0,1.0,0.0,0.0,0.0,0.0
9,190,5.662195597919606,11.232719805544422,0.0,0.0,0.0,0.0,1.0,0.0
10,190,2.9981212577805167,7.684634823695199,0.0,0.0,1.0,1.0,0.0,0.0
11,190,6.816115058771625,5.950922596194328,1.0,1.0,0.0,0.0,1.0,1.0
12,190,7.924461005992914,1.911770715286684,0.0,1.0,1.0,0.0,0.0,0.0
13,190,2.0383119217745533,0.2171586040977933,1.0,0.0,0.0,0.0,1.0,0.0
14,190,10.264118462698342,4.130146138810343,0.0,0.0,1.0,0.0,1.0,0.0
15,190,3.865235050878652,6.425883744344379,1.0,1.0,0.0,1.0,1.0,0.0
16,190,0.3799422125976194,3.056374560227276,0.0,0.0,0.0,1.0,0.0,1.0
17,190,2.7207140324872348,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,190,0.6444041313671405,0.0576692733843668,0.0,0.0,1.0,1.0,0.0,1.0
19,190,2.7191162730870317,4.334397257336946,0.0,1.0,0.0,0.0,0.0,1.0
0,195,11.893082366080003,3.370582734492597,1.0,0.0,0.0,1.0,0.0,0.0
1,195,5.965815103846689,9.489563646258665,1.0,1.0,0.0,1.0,0.0,1.0
2,195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,195,2.0540655193557766,8.358549897969207,0.0,0.0,0.0,0.0,0.0,1.0
4,195,8.915249942200779,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,195,5.74709474321056,10.570404004251502,0.0,1.0,0.0,1.0,1.0,0.0
6,195,6.034358547293267,3.01925274613068,0.0,0.0,0.0,0.0,1.0,1.0
7,195,10.958597508046337,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,195,6.726061886971368,3.893174585513714,0.0,1.0,0.0,0.0,0.0,0.0
9,195,5.592673480770133,11.248569371058542,0.0,0.0,0.0,0.0,1.0,0.0
10,195,3.0274800666505275,7.716789399223503,0.0,0.0,1.0,1.0,0.0,0.0
11,195,6.760420743058233,5.967295894903239,1.0,1.0,0.0,0.0,1.0,1.0
12,195,7.938087751346749,1.9166738695752812,0.0,1.0,1.0,0.0,0.0,0.0
13,195,2.038039980979221,0.2180037873840313,1.0,0.0,0.0,0.0,1.0,0.0
14,195,10.238755518722956,4.110702824747966,0.0,0.0,1.0,0.0,1.0,0.0
15,195,3.846692445659468,6.423945383809137,1.0,1.0,0.0,1.0,1.0,0.0
16,195,0.3773089212610958,3.0825021844661378,0.0,0.0,0.0,1.0,0.0,1.0
17,195,2.81198437254008,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,195,0.6873495257684862,0.0568892921012303,0.0,0.0,1.0,1.0,0.0,1.0
19,195,2.6184828569864043,4.307217671297073,0.0,1.0,0.0,0.0,0.0,1.0
0,200,11.870839827461143,3.3608449506455136,1.0,0.0,0.0,1.0,0.0,0.0
1,200,5.980983035943218,9.528563629533204,1.0,1.0,0.0,1.0,0.0,1.0
2,200,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,200,2.1690927290794635,8.505479106947062,0.0,0.0,0.0,0.0,0.0,1.0
4,200,8.757337347055103,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,200,5.8332661642237325,10.630018413664022,0.0,1.0,0.0,1.0,1.0,0.0
6,200,5.93991557554529,3.1314075754360493,0.0,0.0,0.0,0.0,1.0,1.0
7,200,10.943424682098115,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,200,6.656390475105352,4.003344052409924,0.0,1.0,0.0,0.0,0.0,0.0
9,200,5.530281035022054,11.263436340742276,0.0,0.0,0.0,0.0,1.0,0.0
10,200,3.060302844603989,7.753087788903302,0.0,0.0,1.0,1.0,0.0,0.0
11,200,6.6890844110244645,5.988752520658144,1.0,1.0,0.0,0.0,1.0,1.0
12,200,7.953382274172399,1.922857408426976,0.0,1.0,1.0,0.0,0.0,0.0
13,200,2.039521152499496,0.2128851898443064,1.0,0.0,0.0,0.0,1.0,0.0
14,200,10.22143036807639,4.097130628674407,0.0,0.0,1.0,0.0,1.0,0.0
15,200,3.811557331547791,6.420758446661677,1.0,1.0,0.0,1.0,1.0,0.0
16,200,0.3760839315187491,3.095744671229195,0.0,0.0,0.0,1.0,0.0,1.0
17,200,2.8861883517571694,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,200,0.736688424359614,0.0560383638652019,0.0,0.0,1.0,1.0,0.0,1.0
19,200,2.543173201257094,4.288095619234831,0.0,1.0,0.0,0.0,0.0,1.0
0,205,11.84819321085379,3.350719533591925,1.0,0.0,0.0,1.0,0.0,0.0
1,205,6.003472510317481,9.589090581217125,1.0,1.0,0.0,1.0,0.0,1.0
2,205,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,205,2.277306369979259,8.64786399767999,0.0,0.0,0.0,0.0,0.0,1.0
4,205,8.590403520980683,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,205,5.91295134300134,10.686670041500305,0.0,1.0,0.0,1.0,1.0,0.0
6,205,5.838928598712181,3.2482882760734797,0.0,0.0,0.0,0.0,1.0,1.0
7,205,10.929074759227392,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,205,6.585108434973117,4.111673683253514,0.0,1.0,0.0,0.0,0.0,0.0
9,205,5.465496767577744,11.279729318653196,0.0,0.0,0.0,0.0,1.0,0.0
10,205,3.113726018987846,7.813152805777939,0.0,0.0,1.0,1.0,0.0,0.0
11,205,6.60762377925854,6.014709120601643,1.0,1.0,0.0,0.0,1.0,1.0
12,205,7.9571720950241875,1.9244349923462605,0.0,1.0,1.0,0.0,0.0,0.0
13,205,2.039257897118488,0.2137812842506189,1.0,0.0,0.0,0.0,1.0,0.0
14,205,10.193869508139802,4.075094456397728,0.0,0.0,1.0,0.0,1.0,0.0
15,205,3.770494079906208,6.417979151689487,1.0,1.0,0.0,1.0,1.0,0.0
16,205,0.3741589230251457,3.1141478576793333,0.0,0.0,0.0,1.0,0.0,1.0
17,205,2.956440888924061,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,205,0.7776403884473284,0.056168456167039,0.0,0.0,1.0,1.0,0.0,1.0
19,205,2.4635678017570624,4.269978081483876,0.0,1.0,0.0,0.0,0.0,1.0
0,210,11.800803492299757,3.330142795549018,1.0,0.0,0.0,1.0,0.0,0.0
1,210,6.018810075850312,9.627167083487452,1.0,1.0,0.0,1.0,0.0,1.0
2,210,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,210,2.389388528171063,8.805237995745276,0.0,0.0,0.0,0.0,0.0,1.0
4,210,8.419725131853683,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,210,5.996272739769214,10.743487829049998,0.0,1.0,0.0,1.0,1.0,0.0
6,210,5.741020410749333,3.360633429040231,0.0,0.0,0.0,0.0,1.0,1.0
7,210,10.9198701311139,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,210,6.517572005082474,4.215238193972898,0.0,1.0,0.0,0.0,0.0,0.0
9,210,5.388526655040954,11.301114529993027,0.0,0.0,0.0,0.0,1.0,0.0
10,210,3.164030441031973,7.766836521910198,0.0,0.0,1.0,1.0,0.0,0.0
11,210,6.540302961647069,6.037824123956455,1.0,1.0,0.0,0.0,1.0,1.0
12,210,7.963604634620232,1.9270865919096465,0.0,1.0,1.0,0.0,0.0,0.0
13,210,2.0418399118148582,0.205063384367836,1.0,0.0,0.0,0.0,1.0,0.0
14,210,10.15599044111362,4.046605975666811,0.0,0.0,1.0,0.0,1.0,0.0
15,210,3.716913017524493,6.414805825345678,1.0,1.0,0.0,1.0,1.0,0.0
16,210,0.3738740551705772,3.119377479000052,0.0,0.0,0.0,1.0,0.0,1.0
17,210,3.036640060525853,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,210,0.8143326527107144,0.0561623936768452,0.0,0.0,1.0,1.0,0.0,1.0
19,210,2.3785084686843607,4.251823836417601,0.0,1.0,0.0,0.0,0.0,1.0
0,215,11.76543546861464,3.3147534500153686,1.0,0.0,0.0,1.0,0.0,0.0
1,215,6.029221031693443,9.650712380650058,1.0,1.0,0.0,1.0,0.0,1.0
2,215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,215,2.497497927554446,8.956598633263882,0.0,0.0,0.0,0.0,0.0,1.0
4,215,8.239793690968527,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,215,6.097426804247137,10.807268502490318,0.0,1.0,0.0,1.0,1.0,0.0
6,215,5.655103928038289,3.459749846200838,0.0,0.0,0.0,0.0,1.0,1.0
7,215,10.914063553955655,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,215,6.407517890118757,4.142466828881662,0.0,1.0,0.0,0.0,0.0,0.0
9,215,5.307008658746954,11.325497236304122,0.0,0.0,0.0,0.0,1.0,0.0
10,215,3.206297217470472,7.727810029838263,0.0,0.0,1.0,1.0,0.0,0.0
11,215,6.477428806779834,6.059192879328128,1.0,1.0,0.0,0.0,1.0,1.0
12,215,7.97909832022838,1.933535998997944,0.0,1.0,1.0,0.0,0.0,0.0
13,215,2.04354171911922,0.1994325255416671,1.0,0.0,0.0,0.0,1.0,0.0
14,215,10.103305344886149,4.009037399230402,0.0,0.0,1.0,0.0,1.0,0.0
15,215,3.670243286137661,6.41112841310447,1.0,1.0,0.0,1.0,1.0,0.0
16,215,0.3725297861566777,3.1395943812078024,0.0,0.0,0.0,1.0,0.0,1.0
17,215,3.1215341768296745,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,215,0.8694881949905632,0.0563883734666717,0.0,0.0,1.0,1.0,0.0,1.0
19,215,2.30534936374556,4.235864328631863,0.0,1.0,0.0,0.0,0.0,1.0
0,220,11.709908976082051,3.289474497474069,1.0,0.0,0.0,1.0,0.0,0.0
1,220,6.041724249104648,9.67922343399998,1.0,1.0,0.0,1.0,0.0,1.0
2,220,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,220,2.610378669234505,9.114292818984158,0.0,0.0,0.0,0.0,0.0,1.0
4,220,8.051185777810637,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,220,6.20640271665003,10.879379965927663,0.0,1.0,0.0,1.0,1.0,0.0
6,220,5.582490088067802,3.5439774703495743,0.0,0.0,0.0,0.0,1.0,1.0
7,220,10.908324911999076,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,220,6.285545278243223,4.062879995480071,0.0,1.0,0.0,0.0,0.0,0.0
9,220,5.225451595476227,11.348398701909634,0.0,0.0,0.0,0.0,1.0,0.0
10,220,3.2611894179371643,7.679096245907609,0.0,0.0,1.0,1.0,0.0,0.0
11,220,6.408045055598694,6.081271051537687,1.0,1.0,0.0,0.0,1.0,1.0
12,220,7.996345758910746,1.940345988310892,0.0,1.0,1.0,0.0,0.0,0.0
13,220,2.0482628994832845,0.1829638079217627,1.0,0.0,0.0,0.0,1.0,0.0
14,220,10.052387697832703,3.971735228997545,0.0,0.0,1.0,0.0,1.0,0.0
15,220,3.614551867445511,6.405706812186719,1.0,1.0,0.0,1.0,1.0,0.0
16,220,0.3711700233651796,3.158785995272348,0.0,0.0,0.0,1.0,0.0,1.0
