0,0,11.073185765070631,3.025707108583636,1.0,0.0,0.0,1.0,0.0,0.0
17,220,3.199278509778622,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,220,0.9282929605177088,0.0556219501404792,0.0,0.0,1.0,1.0,0.0,1.0
19,220,2.235015457055632,4.220821055127669,0.0,1.0,0.0,0.0,0.0,1.0
0,225,11.658651248552829,3.2638062568243096,1.0,0.0,0.0,1.0,0.0,0.0
1,225,6.064166054371766,9.732536284397035,1.0,1.0,0.0,1.0,0.0,1.0
2,225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,225,2.728321934581574,9.278948459318604,0.0,0.0,0.0,0.0,0.0,1.0
4,225,7.863284525346607,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,225,6.309152903164141,10.949684419180697,0.0,1.0,0.0,1.0,1.0,0.0
6,225,5.491961898888594,3.645385266326677,0.0,0.0,0.0,0.0,1.0,1.0
7,225,10.89922682913016,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,225,6.164609692606086,3.986616459841179,0.0,1.0,0.0,0.0,0.0,0.0
9,225,5.141527214800012,11.372238538213445,0.0,0.0,0.0,0.0,1.0,0.0
10,225,3.30342575102745,7.641595601839708,0.0,0.0,1.0,1.0,0.0,0.0
11,225,6.345178798685867,6.102006691464478,1.0,1.0,0.0,0.0,1.0,1.0
12,225,8.026751460756941,1.9524225786713407,0.0,1.0,1.0,0.0,0.0,0.0
13,225,2.0507189486391093,0.1733004565554076,1.0,0.0,0.0,0.0,1.0,0.0
14,225,10.019727664781644,3.949193961919834,0.0,0.0,1.0,0.0,1.0,0.0
15,225,3.6105233953379687,6.451406707268679,1.0,1.0,0.0,1.0,1.0,0.0
16,225,0.3709070281712756,3.161575260379505,0.0,0.0,0.0,1.0,0.0,1.0
17,225,3.26521956191662,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,225,0.9559603417713832,0.0554665430916364,0.0,0.0,1.0,1.0,0.0,1.0
19,225,2.1556683283654445,4.201924432202153,0.0,1.0,0.0,0.0,0.0,1.0
0,230,11.588768369190149,3.229148032127798,1.0,0.0,0.0,1.0,0.0,0.0
1,230,6.090025571004601,9.788419313951287,1.0,1.0,0.0,1.0,0.0,1.0
2,230,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,230,2.8537120119233177,9.457871110449483,0.0,0.0,0.0,0.0,0.0,1.0
4,230,7.674385749088016,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,230,6.419133361349799,11.026287623878089,0.0,1.0,0.0,1.0,1.0,0.0
6,230,5.403963788905845,3.743474691133825,0.0,0.0,0.0,0.0,1.0,1.0
7,230,10.894520620744666,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,230,6.040532199781002,3.910372714518076,0.0,1.0,0.0,0.0,0.0,0.0
9,230,5.052728142366649,11.396677287069808,0.0,0.0,0.0,0.0,1.0,0.0
10,230,3.3358324469703806,7.611897832351336,0.0,0.0,1.0,1.0,0.0,0.0
11,230,6.3009796169562575,6.116448254022312,1.0,1.0,0.0,0.0,1.0,1.0
12,230,8.054554464616617,1.963358044854268,0.0,1.0,1.0,0.0,0.0,0.0
13,230,2.053859427389734,0.1610951020602769,1.0,0.0,0.0,0.0,1.0,0.0
14,230,9.958078845802516,3.906462914321997,0.0,0.0,1.0,0.0,1.0,0.0
15,230,3.60791857595305,6.501042112228847,1.0,1.0,0.0,1.0,1.0,0.0
16,230,0.3707483100633162,3.162991973424608,0.0,0.0,0.0,1.0,0.0,1.0
17,230,3.331443097506296,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,230,0.978902214825624,0.0553775952538261,0.0,0.0,1.0,1.0,0.0,1.0
19,230,2.037733611398919,4.176079380329004,0.0,1.0,0.0,0.0,0.0,1.0
0,235,11.50077842631226,3.18370056128847,1.0,0.0,0.0,1.0,0.0,0.0
1,235,6.115374552822459,9.847151045816362,1.0,1.0,0.0,1.0,0.0,1.0
2,235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,235,2.97505397328128,9.62112492884556,0.0,0.0,0.0,0.0,0.0,1.0
4,235,7.47529745882698,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,235,6.533029895578086,11.107140355838103,0.0,1.0,0.0,1.0,1.0,0.0
6,235,5.323159729759653,3.841887304265215,0.0,0.0,0.0,0.0,1.0,1.0
7,235,10.884887794887742,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,235,5.909063249754986,3.8362308454047462,0.0,1.0,0.0,0.0,0.0,0.0
9,235,4.960863808013562,11.422669767500867,0.0,0.0,0.0,0.0,1.0,0.0
10,235,3.363301375838985,7.585114273779572,0.0,0.0,1.0,1.0,0.0,0.0
11,235,6.261769300088986,6.129723882548447,1.0,1.0,0.0,0.0,1.0,1.0
12,235,8.099007940901823,1.9800193739658116,0.0,1.0,1.0,0.0,0.0,0.0
13,235,2.054199276508072,0.1597202993750927,1.0,0.0,0.0,0.0,1.0,0.0
14,235,9.90814749880785,3.870871330747598,0.0,0.0,1.0,0.0,1.0,0.0
15,235,3.654408777373004,6.502891955701135,1.0,1.0,0.0,1.0,1.0,0.0
16,235,0.3725059488496578,3.1473786576950333,0.0,0.0,0.0,1.0,0.0,1.0
17,235,3.411105946740143,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,235,0.9942030300870828,0.0550544194063813,0.0,0.0,1.0,1.0,0.0,1.0
19,235,1.9171136006239824,4.152919506407882,0.0,1.0,0.0,0.0,0.0,1.0
0,240,11.404688348270016,3.1379251271259383,1.0,0.0,0.0,1.0,0.0,0.0
1,240,6.143467810822175,9.913796121498642,1.0,1.0,0.0,1.0,0.0,1.0
2,240,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,240,3.103763579661059,9.78967616222952,0.0,0.0,0.0,0.0,0.0,1.0
4,240,7.274260852867233,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,240,6.660046279122135,11.198792041206014,0.0,1.0,0.0,1.0,1.0,0.0
6,240,5.230026384648592,3.958976646906854,0.0,0.0,0.0,0.0,1.0,1.0
7,240,10.87492585442884,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,240,5.774980372048011,3.758598061281207,0.0,1.0,0.0,0.0,0.0,0.0
9,240,4.863569522085529,11.448657575926788,0.0,0.0,0.0,0.0,1.0,0.0
10,240,3.388734513387722,7.5599231194765855,0.0,0.0,1.0,1.0,0.0,0.0
11,240,6.218696952284902,6.145332968229669,1.0,1.0,0.0,0.0,1.0,1.0
12,240,8.138146353622819,1.993849226061172,0.0,1.0,1.0,0.0,0.0,0.0
13,240,2.0558502698989987,0.1508755017901422,1.0,0.0,0.0,0.0,1.0,0.0
14,240,9.852510153540498,3.832021430816936,0.0,0.0,1.0,0.0,1.0,0.0
15,240,3.725047529489879,6.505376726122548,1.0,1.0,0.0,1.0,1.0,0.0
16,240,0.3727899158359271,3.145245145033837,0.0,0.0,0.0,1.0,0.0,1.0
17,240,3.495133355556701,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,240,0.9942496830317484,0.0563051098389065,0.0,0.0,1.0,1.0,0.0,1.0
19,240,1.8003015072757922,4.133400561280743,0.0,1.0,0.0,0.0,0.0,1.0
0,245,11.302409428924538,3.088044276791517,1.0,0.0,0.0,1.0,0.0,0.0
1,245,6.167083981713184,9.969846429524852,1.0,1.0,0.0,1.0,0.0,1.0
2,245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,245,3.2457551466743264,9.974921426691498,0.0,0.0,0.0,0.0,0.0,1.0
4,245,7.086761671431018,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,245,6.794544970076689,11.298072088665169,0.0,1.0,0.0,1.0,1.0,0.0
6,245,5.13061329045791,4.078659038393916,0.0,0.0,0.0,0.0,1.0,1.0
7,245,10.868371375831591,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,245,5.655789199562998,3.689241579602836,0.0,1.0,0.0,0.0,0.0,0.0
9,245,4.7758376517769925,11.47317219886241,0.0,0.0,0.0,0.0,1.0,0.0
10,245,3.3945562042651005,7.554035992956069,0.0,0.0,1.0,1.0,0.0,0.0
11,245,6.171232193932328,6.163167556143921,1.0,1.0,0.0,0.0,1.0,1.0
12,245,8.18994836034372,2.013835670537216,0.0,1.0,1.0,0.0,0.0,0.0
13,245,2.051866910472318,0.1735778555518952,1.0,0.0,0.0,0.0,1.0,0.0
14,245,9.80514126326073,3.799471566936033,0.0,0.0,1.0,0.0,1.0,0.0
15,245,3.7863543317555752,6.507529695475988,1.0,1.0,0.0,1.0,1.0,0.0
16,245,0.3724137638173797,3.1479099120023672,0.0,0.0,0.0,1.0,0.0,1.0
17,245,3.5689348074168823,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,245,0.9946953204444912,0.0632506391066724,0.0,0.0,1.0,1.0,0.0,1.0
19,245,1.6583071957899744,4.1029071069426575,0.0,1.0,0.0,0.0,0.0,1.0
0,250,11.203245382411666,3.036978094644693,1.0,0.0,0.0,1.0,0.0,0.0
1,250,6.191230181146032,10.025089273423966,1.0,1.0,0.0,1.0,0.0,1.0
2,250,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,250,3.400016295455178,10.176045286304852,0.0,0.0,0.0,0.0,0.0,1.0
4,250,6.903830410061456,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,250,6.937210972817582,11.395196982841686,0.0,1.0,0.0,1.0,1.0,0.0
6,250,4.981576584418611,3.957653811873589,0.0,0.0,0.0,0.0,1.0,1.0
7,250,10.862780849503432,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,250,5.537995674174543,3.620605545741317,0.0,1.0,0.0,0.0,0.0,0.0
9,250,4.680555144306696,11.502463028735315,0.0,0.0,0.0,0.0,1.0,0.0
10,250,3.3965808763716963,7.551899003452346,0.0,0.0,1.0,1.0,0.0,0.0
11,250,6.124907672421667,6.180103664485017,1.0,1.0,0.0,0.0,1.0,1.0
12,250,8.257147766768716,2.0386772660116605,0.0,1.0,1.0,0.0,0.0,0.0
13,250,2.0461804080164354,0.2161185363030659,1.0,0.0,0.0,0.0,1.0,0.0
14,250,9.738721564135409,3.756716236558263,0.0,0.0,1.0,0.0,1.0,0.0
15,250,3.8585211488341336,6.508394213116462,1.0,1.0,0.0,1.0,1.0,0.0
16,250,0.3702208119674096,3.1621100114931173,0.0,0.0,0.0,1.0,0.0,1.0
17,250,3.649214463145441,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,250,0.9952127905248692,0.0699029590892763,0.0,0.0,1.0,1.0,0.0,1.0
19,250,1.5178556896452795,4.066840215495455,0.0,1.0,0.0,0.0,0.0,1.0
0,255,11.10214271573071,2.9855405384255445,1.0,0.0,0.0,1.0,0.0,0.0
1,255,6.216218376959175,10.084756482454033,1.0,1.0,0.0,1.0,0.0,1.0
2,255,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,255,3.5621998560115813,10.390287042783854,0.0,0.0,0.0,0.0,0.0,1.0
4,255,6.745157686110761,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,255,7.069104397985716,11.480230213290945,0.0,1.0,0.0,1.0,1.0,0.0
6,255,4.842113245779416,3.837774750331424,0.0,0.0,0.0,0.0,1.0,1.0
7,255,10.858323456421369,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,255,5.419714024319854,3.5498013712791785,0.0,1.0,0.0,0.0,0.0,0.0
9,255,4.561314933619288,11.538484715308211,0.0,0.0,0.0,0.0,1.0,0.0
10,255,3.403624236240166,7.54435013687587,0.0,0.0,1.0,1.0,0.0,0.0
11,255,6.071279937720389,6.199305463035135,1.0,1.0,0.0,0.0,1.0,1.0
12,255,8.324277353543572,2.065157556764177,0.0,1.0,1.0,0.0,0.0,0.0
13,255,2.0403134711096422,0.2608478336425832,1.0,0.0,0.0,0.0,1.0,0.0
14,255,9.688339610093117,3.722075774855161,0.0,0.0,1.0,0.0,1.0,0.0
15,255,3.9101914136482097,6.507201562899099,1.0,1.0,0.0,1.0,1.0,0.0
16,255,0.3659141063145418,3.1937934006004784,0.0,0.0,0.0,1.0,0.0,1.0
17,255,3.741619948660803,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,255,0.9949775197196212,0.0668176963169992,0.0,0.0,1.0,1.0,0.0,1.0
19,255,1.3626113292914055,4.027680427349493,0.0,1.0,0.0,0.0,0.0,1.0
0,260,10.98962839564632,2.9303134229526955,1.0,0.0,0.0,1.0,0.0,0.0
1,260,6.237271356876114,10.136218823640933,1.0,1.0,0.0,1.0,0.0,1.0
2,260,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,260,3.730906138758,10.606040618811628,0.0,0.0,0.0,0.0,0.0,1.0
4,260,6.58717689301381,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,260,7.195155638845397,11.562112010690416,0.0,1.0,0.0,1.0,1.0,0.0
6,260,4.711718345494779,3.7247296523865625,0.0,0.0,0.0,0.0,1.0,1.0
7,260,10.85057722137361,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,260,5.313628284648373,3.489761401539746,0.0,1.0,0.0,0.0,0.0,0.0
9,260,4.462387395644162,11.566687365065548,0.0,0.0,0.0,0.0,1.0,0.0
10,260,3.4076011641611044,7.540280591645899,0.0,0.0,1.0,1.0,0.0,0.0
11,260,6.022090948940256,6.216006779089214,1.0,1.0,0.0,0.0,1.0,1.0
12,260,8.392041688815661,2.093171975842236,0.0,1.0,1.0,0.0,0.0,0.0
13,260,2.035463640212482,0.3015166702079633,1.0,0.0,0.0,0.0,1.0,0.0
14,260,9.641127515557308,3.6890752144710697,0.0,0.0,1.0,0.0,1.0,0.0
15,260,3.9554719286694855,6.507433006392916,1.0,1.0,0.0,1.0,1.0,0.0
16,260,0.3638368918625367,3.205836326253566,0.0,0.0,0.0,1.0,0.0,1.0
17,260,3.832882550772611,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,260,0.9928633233431712,0.0424173447785618,0.0,0.0,1.0,1.0,0.0,1.0
19,260,1.219285074901369,3.99122761826101,0.0,1.0,0.0,0.0,0.0,1.0
0,265,10.862136356471098,2.868420285812094,1.0,0.0,0.0,1.0,0.0,0.0
1,265,6.25454925455079,10.180340971003918,1.0,1.0,0.0,1.0,0.0,1.0
2,265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,265,3.8887151603741295,10.812956895754496,0.0,0.0,0.0,0.0,0.0,1.0
4,265,6.437599315591255,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,265,7.302459835430523,11.632269930883512,0.0,1.0,0.0,1.0,1.0,0.0
6,265,4.568753195872636,3.6063527240239255,0.0,0.0,0.0,0.0,1.0,1.0
7,265,10.84806513021286,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,265,5.18431325529748,3.4182791002307518,0.0,1.0,0.0,0.0,0.0,0.0
9,265,4.359731799760711,11.59522276344716,0.0,0.0,0.0,0.0,1.0,0.0
10,265,3.398822306013535,7.549092538722654,0.0,0.0,1.0,1.0,0.0,0.0
11,265,5.960179189614172,6.238134088090953,1.0,1.0,0.0,0.0,1.0,1.0
12,265,8.440796791199785,2.113968281623142,0.0,1.0,1.0,0.0,0.0,0.0
13,265,2.0304098953927308,0.3497597741120603,1.0,0.0,0.0,0.0,1.0,0.0
14,265,9.58648154608158,3.650785536132751,0.0,0.0,1.0,0.0,1.0,0.0
15,265,3.967330266107364,6.507324862748917,1.0,1.0,0.0,1.0,1.0,0.0
16,265,0.360847372075596,3.2246003424683254,0.0,0.0,0.0,1.0,0.0,1.0
17,265,3.924193023331164,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,265,0.9915749327297588,0.0241312071784926,0.0,0.0,1.0,1.0,0.0,1.0
19,265,1.06886491114752,3.955195661340783,0.0,1.0,0.0,0.0,0.0,1.0
0,270,10.799424131336076,3.0005718403575807,1.0,0.0,0.0,1.0,0.0,0.0
1,270,6.26855617612546,10.216372278948285,1.0,1.0,0.0,1.0,0.0,1.0
2,270,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,270,4.038905134640487,11.015355583046484,0.0,0.0,0.0,0.0,0.0,1.0
4,270,6.280525939913409,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,270,7.403621621517305,11.700860010485526,0.0,1.0,0.0,1.0,1.0,0.0
6,270,4.434674244638303,3.500103126411078,0.0,0.0,0.0,0.0,1.0,1.0
7,270,10.847744377039684,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,270,5.04210695568584,3.340352637125028,0.0,1.0,0.0,0.0,0.0,0.0
9,270,4.257859875789327,11.620863536452562,0.0,0.0,0.0,0.0,1.0,0.0
10,270,3.402769096932161,7.54513137032338,0.0,0.0,1.0,1.0,0.0,0.0
11,270,5.842482491456211,6.279038181331734,1.0,1.0,0.0,0.0,1.0,1.0
12,270,8.47802285940163,2.1296200280084805,0.0,1.0,1.0,0.0,0.0,0.0
13,270,2.0223683915655277,0.4197779266918177,1.0,0.0,0.0,0.0,1.0,0.0
14,270,9.548085851734808,3.6241792462454847,0.0,0.0,1.0,0.0,1.0,0.0
15,270,3.967810189467055,6.507340301816403,1.0,1.0,0.0,1.0,1.0,0.0
16,270,0.3549773047460569,3.2591128499652537,0.0,0.0,0.0,1.0,0.0,1.0
17,270,4.014411423687183,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,270,0.9911634643320886,0.0158471773996483,0.0,0.0,1.0,1.0,0.0,1.0
19,270,0.9198784222510742,3.918786081986528,0.0,1.0,0.0,0.0,0.0,1.0
0,275,10.742598119131456,3.127105294001518,1.0,0.0,0.0,1.0,0.0,0.0
1,275,6.282966278128633,10.25214303619418,1.0,1.0,0.0,1.0,0.0,1.0
2,275,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,275,4.205649543843748,11.23537656287711,0.0,0.0,0.0,0.0,0.0,1.0
4,275,6.115586779938039,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,275,7.518036757667969,11.77571396757154,0.0,1.0,0.0,1.0,1.0,0.0
6,275,4.304639791602932,3.4008542133924773,0.0,0.0,0.0,0.0,1.0,1.0
7,275,10.852362816438442,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,275,4.914361676748796,3.2727950648261115,0.0,1.0,0.0,0.0,0.0,0.0
9,275,4.13783626554022,11.651698044997492,0.0,0.0,0.0,0.0,1.0,0.0
10,275,3.405866486506657,7.541930198910971,0.0,0.0,1.0,1.0,0.0,0.0
11,275,5.7231141653170114,6.31933432058556,1.0,1.0,0.0,0.0,1.0,1.0
12,275,8.523718011844059,2.1484063369190785,0.0,1.0,1.0,0.0,0.0,0.0
13,275,2.0103084432507354,0.4966274445557992,1.0,0.0,0.0,0.0,1.0,0.0
14,275,9.495555142295595,3.5876785081139,0.0,0.0,1.0,0.0,1.0,0.0
15,275,3.993526344794612,6.509359062910074,1.0,1.0,0.0,1.0,1.0,0.0
16,275,0.3488910708043047,3.298401106074163,0.0,0.0,0.0,1.0,0.0,1.0
17,275,4.114042526213333,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,275,0.9911810665621528,0.0162395072666599,0.0,0.0,1.0,1.0,0.0,1.0
19,275,0.7509779388703658,3.879519569669394,0.0,1.0,0.0,0.0,0.0,1.0
0,280,10.674311347045633,3.2862819658285365,1.0,0.0,0.0,1.0,0.0,0.0
1,280,6.302131840554212,10.301259365313548,1.0,1.0,0.0,1.0,0.0,1.0
2,280,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,280,4.357914892614705,11.435236314065168,0.0,0.0,0.0,0.0,0.0,1.0
4,280,5.961754889140245,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,280,7.626704443051536,11.853083814086617,0.0,1.0,0.0,1.0,1.0,0.0
6,280,4.17318810873274,3.30062991046117,0.0,0.0,0.0,0.0,1.0,1.0
7,280,10.854299421449698,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,280,4.78937444621634,3.2032767313713606,0.0,1.0,0.0,0.0,0.0,0.0
9,280,4.014112629751527,11.68950285037848,0.0,0.0,0.0,0.0,1.0,0.0
10,280,3.413443411919621,7.5338048355014,0.0,0.0,1.0,1.0,0.0,0.0
11,280,5.621257568989897,6.353621361486899,1.0,1.0,0.0,0.0,1.0,1.0
12,280,8.541962324225162,2.1555308747378827,0.0,1.0,1.0,0.0,0.0,0.0
13,280,1.9943354715185664,0.5875477155328925,1.0,0.0,0.0,0.0,1.0,0.0
14,280,9.416887979016073,3.5328897794566623,0.0,0.0,1.0,0.0,1.0,0.0
15,280,4.013212361931376,6.511138168044706,1.0,1.0,0.0,1.0,1.0,0.0
16,280,0.3441865207802443,3.332076893169153,0.0,0.0,0.0,1.0,0.0,1.0
17,280,4.21962272915128,12.0,0.0,0.0,1.0,0.0,1.0,1.0
18,280,0.9908084837268064,0.0052641272703739,0.0,0.0,1.0,1.0,0.0,1.0
19,280,0.5879009652312426,3.8383230109917306,0.0,1.0,0.0,0.0,0.0,1.0
0,285,10.594527614062464,3.459038830349024,1.0,0.0,0.0,1.0,0.0,0.0
1,285,6.326018782881736,10.3655954711687,1.0,1.0,0.0,1.0,0.0,1.0
2,285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,285,4.518624847539694,11.649200742240412,0.0,0.0,0.0,0.0,0.0,1.0
4,285,5.7986236802253925,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,285,7.738596479307354,11.93527987902342,0.0,1.0,0.0,1.0,1.0,0.0
6,285,4.050052009862737,3.199530364131421,0.0,0.0,0.0,0.0,1.0,1.0
7,285,10.850665986816043,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,285,4.673365269255405,3.1404346139943864,0.0,1.0,0.0,0.0,0.0,0.0
9,285,3.8861046881781545,11.727998545285764,0.0,0.0,0.0,0.0,1.0,0.0
10,285,3.427010513104757,7.518157114230392,0.0,0.0,1.0,1.0,0.0,0.0
11,285,5.495607716623793,6.396101937395461,1.0,1.0,0.0,0.0,1.0,1.0
12,285,8.574963462599376,2.169535366563254,0.0,1.0,1.0,0.0,0.0,0.0
13,285,1.9765820546544275,0.6779798558044966,1.0,0.0,0.0,0.0,1.0,0.0
14,285,9.33761716054725,3.4787416588704807,0.0,0.0,1.0,0.0,1.0,0.0
15,285,4.039462930556158,6.513546823024394,1.0,1.0,0.0,1.0,1.0,0.0
16,285,0.3387530922934045,3.368342124957396,0.0,0.0,0.0,1.0,0.0,1.0
17,285,4.337288881512015,11.90671745068311,0.0,0.0,1.0,0.0,1.0,1.0
18,285,0.9898603705658776,0.0,0.0,0.0,1.0,1.0,0.0,1.0
19,285,0.4252508215637778,3.799005386723618,0.0,1.0,0.0,0.0,0.0,1.0
0,290,10.528615342402848,3.6156618363509376,1.0,0.0,0.0,1.0,0.0,0.0
1,290,6.342895087128461,10.410979994409232,1.0,1.0,0.0,1.0,0.0,1.0
2,290,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,290,4.681323858503818,11.863417611413007,0.0,0.0,0.0,0.0,0.0,1.0
4,290,5.643204315171008,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,290,7.844661362916183,12.0,0.0,1.0,0.0,1.0,1.0,0.0
6,290,3.9123575055699824,3.0859720120353664,0.0,0.0,0.0,0.0,1.0,1.0
7,290,10.851157489827289,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,290,4.5438091191930186,3.064955510347528,0.0,1.0,0.0,0.0,0.0,0.0
9,290,3.7543279035092936,11.763488356075412,0.0,0.0,0.0,0.0,1.0,0.0
10,290,3.4424432589140816,7.500893233249565,0.0,0.0,1.0,1.0,0.0,0.0
11,290,5.361072709035643,6.440767154704735,1.0,1.0,0.0,0.0,1.0,1.0
12,290,8.617367122087156,2.186615753659058,0.0,1.0,1.0,0.0,0.0,0.0
13,290,1.9625233330805252,0.7525425717560812,1.0,0.0,0.0,0.0,1.0,0.0
14,290,9.387001965671187,3.4047231157409694,0.0,0.0,1.0,0.0,1.0,0.0
15,290,4.066762387630769,6.515863909975241,1.0,1.0,0.0,1.0,1.0,0.0
16,290,0.3362809826874793,3.3836165256335,0.0,0.0,0.0,1.0,0.0,1.0
17,290,4.445317787846367,11.817497090372466,0.0,0.0,1.0,0.0,1.0,1.0
18,290,0.9889807936527842,0.0,0.0,0.0,1.0,1.0,0.0,1.0
19,290,0.2646074094675499,3.758914723472701,0.0,1.0,0.0,0.0,0.0,1.0
0,295,10.461978616509928,3.7676162522876298,1.0,0.0,0.0,1.0,0.0,0.0
1,295,6.36181357969812,10.466801246602609,1.0,1.0,0.0,1.0,0.0,1.0
2,295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,295,4.847299281629304,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,295,5.477876149413118,12.0,1.0,1.0,1.0,0.0,1.0,1.0
5,295,7.947780697823771,12.0,0.0,1.0,0.0,1.0,1.0,0.0
6,295,3.7825328488294745,2.970456444792879,0.0,0.0,0.0,0.0,1.0,1.0
7,295,10.853885650761072,12.0,0.0,0.0,0.0,1.0,0.0,0.0
8,295,4.418390236050724,2.9951611028353247,0.0,1.0,0.0,0.0,0.0,0.0
9,295,3.7894229384531095,11.89609749981278,0.0,0.0,0.0,0.0,1.0,0.0
10,295,3.445680941618281,7.497332212263059,0.0,0.0,1.0,1.0,0.0,0.0
11,295,5.239660804832012,6.480796261703236,1.0,1.0,0.0,0.0,1.0,1.0
12,295,8.654196780625096,2.201648616507515,0.0,1.0,1.0,0.0,0.0,0.0
13,295,1.9459396169936996,0.8412475223790679,1.0,0.0,0.0,0.0,1.0,0.0
14,295,9.434835734256142,3.333545653617046,0.0,0.0,1.0,0.0,1.0,0.0
15,295,4.092040749174409,6.51858219489271,1.0,1.0,0.0,1.0,1.0,0.0
16,295,0.3337776205634722,3.4001861797996336,0.0,0.0,0.0,1.0,0.0,1.0
17,295,4.549479505458301,11.729565144517506,0.0,0.0,1.0,0.0,1.0,1.0
18,295,0.9885364136969396,0.0,0.0,0.0,1.0,1.0,0.0,1.0
19,295,0.1068564126982684,3.716205520553558,0.0,1.0,0.0,0.0,0.0,1.0
