0,0,1.0285743447004232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1.95915757890638,2.0116890163902568,1.0,0.0,0.0,0.0,0.0,1.0
2,0,0.0360804846448197,1.0408569149754492,1.0,0.0,0.0,0.0,0.0,0.0
3,0,4.934092639231363,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,0,0.0,1.0212812272082883,0.0,0.0,1.0,1.0,0.0,1.0
5,0,1.030191485276532,0.0333252119533032,1.0,0.0,0.0,0.0,0.0,0.0
6,0,11.013585565032834,0.0512778904954442,0.0,0.0,0.0,1.0,1.0,0.0
7,0,4.0422612967336935,0.0279763617591977,1.0,0.0,0.0,0.0,1.0,1.0
8,0,7.950617206894487,10.951917415033227,0.0,0.0,0.0,1.0,0.0,1.0
9,0,8.075517837283456,11.99271010699307,1.0,0.0,0.0,0.0,0.0,0.0
10,0,0.0391645476093108,7.986418490162771,1.0,0.0,1.0,1.0,0.0,1.0
11,0,1.0350715437208748,10.94059229381743,0.0,0.0,1.0,1.0,0.0,0.0
12,0,11.053837610958212,0.9702167415961064,0.0,1.0,0.0,1.0,1.0,0.0
13,0,8.957584017224091,5.050263790680889,0.0,1.0,0.0,0.0,0.0,0.0
14,0,2.0540232955294933,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0,4.016166602735037,6.93777261561352,0.0,0.0,1.0,1.0,0.0,0.0
16,0,0.9847967047328088,6.045388161543203,0.0,0.0,0.0,1.0,1.0,0.0
17,0,6.973156679670248,6.049951311186266,0.0,1.0,0.0,0.0,0.0,1.0
18,0,12.0,2.030345629119694,0.0,1.0,1.0,1.0,1.0,1.0
19,0,9.928452570131174,1.9820512167448636,1.0,1.0,0.0,1.0,1.0,0.0
0,5,1.072509953532856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5,1.9091880934366563,2.025826085658605,1.0,0.0,0.0,0.0,0.0,1.0
2,5,0.0558712096608203,1.0628381312746102,1.0,0.0,0.0,0.0,0.0,0.0
3,5,4.881021745356496,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,5,0.0,1.03683633888524,0.0,0.0,1.0,1.0,0.0,1.0
5,5,1.0593029953043795,0.0670546469489995,1.0,0.0,0.0,0.0,0.0,0.0
6,5,11.030940075741054,0.1249416919608438,0.0,0.0,0.0,1.0,1.0,0.0
7,5,4.098231255482225,0.0665177028247201,1.0,0.0,0.0,0.0,1.0,1.0
8,5,7.903511704821342,10.906629508864622,0.0,0.0,0.0,1.0,0.0,1.0
9,5,8.142317957552194,11.986803842685264,1.0,0.0,0.0,0.0,0.0,0.0
10,5,0.0822127141438254,7.970992433805245,1.0,0.0,1.0,1.0,0.0,1.0
11,5,1.07362779397624,10.8695153026782,0.0,0.0,1.0,1.0,0.0,0.0
12,5,11.09867093905303,0.9469496464837974,0.0,1.0,0.0,1.0,1.0,0.0
13,5,8.927655115598796,5.086874660656946,0.0,1.0,0.0,0.0,0.0,0.0
14,5,2.118761869809852,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,5,4.028080596895361,6.881725612385391,0.0,0.0,1.0,1.0,0.0,0.0
16,5,0.964288641578847,6.103194778944273,0.0,0.0,0.0,1.0,1.0,0.0
17,5,6.947366864118294,6.099406680757928,0.0,1.0,0.0,0.0,0.0,1.0
18,5,12.0,2.058299886353354,0.0,1.0,1.0,1.0,1.0,1.0
19,5,9.831979423118568,1.95859917012486,1.0,1.0,0.0,1.0,1.0,0.0
0,10,1.1032577809253956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,10,1.8608638005219085,2.037830071374475,1.0,0.0,0.0,0.0,0.0,1.0
2,10,0.0766238824260645,1.0855486649237538,1.0,0.0,0.0,0.0,0.0,0.0
3,10,4.824796178740485,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,10,0.0,1.0593003140687138,0.0,0.0,1.0,1.0,0.0,1.0
5,10,1.0907590030045973,0.1036921768231956,1.0,0.0,0.0,0.0,0.0,0.0
6,10,11.0443697198439,0.1832731711280815,0.0,0.0,0.0,1.0,1.0,0.0
7,10,4.159764086326124,0.1078173025361848,1.0,0.0,0.0,0.0,1.0,1.0
8,10,7.858610413867617,10.864680876522147,0.0,0.0,0.0,1.0,0.0,1.0
9,10,8.211454742974059,11.980010335068348,1.0,0.0,0.0,0.0,0.0,0.0
10,10,0.1507551772227451,7.947719864279199,1.0,0.0,1.0,1.0,0.0,1.0
11,10,1.1026869017050955,10.81748684609872,0.0,0.0,1.0,1.0,0.0,0.0
12,10,11.135522990654188,0.9261093865554234,0.0,1.0,0.0,1.0,1.0,0.0
13,10,8.898703553677159,5.064700214716933,0.0,1.0,0.0,0.0,0.0,0.0
14,10,2.200638364089733,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,10,3.961841257909157,6.868536615258277,0.0,0.0,1.0,1.0,0.0,0.0
16,10,0.9394791293620798,6.17423216963913,0.0,0.0,0.0,1.0,1.0,0.0
17,10,6.9234815319905945,6.148605249779656,0.0,1.0,0.0,0.0,0.0,1.0
18,10,11.999922026928578,2.0581158151603285,0.0,1.0,1.0,1.0,1.0,1.0
19,10,9.712578196230282,1.9275357451120407,1.0,1.0,0.0,1.0,1.0,0.0
0,15,1.1192349619371618,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,15,1.8046776612487132,2.052583831197191,1.0,0.0,0.0,0.0,0.0,1.0
2,15,0.079659140904272,1.089110550917824,1.0,0.0,0.0,0.0,0.0,0.0
3,15,4.82677569265127,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,15,0.0037247801636961,1.046731030395745,0.0,0.0,1.0,1.0,0.0,1.0
5,15,1.1172547313327938,0.1351217719919211,1.0,0.0,0.0,0.0,0.0,0.0
6,15,11.059558772647383,0.2477972076594495,0.0,0.0,0.0,1.0,1.0,0.0
7,15,4.22878423674013,0.1537553405500586,1.0,0.0,0.0,0.0,1.0,1.0
8,15,7.825540117718051,10.836093494245269,0.0,0.0,0.0,1.0,0.0,1.0
9,15,8.298987082726946,11.97370871298362,1.0,0.0,0.0,0.0,0.0,0.0
10,15,0.204600770403764,7.9280015531658306,1.0,0.0,1.0,1.0,0.0,1.0
11,15,1.1434365652876537,10.746769723256913,0.0,0.0,1.0,1.0,0.0,0.0
12,15,11.173773847697738,0.9038892459956266,0.0,1.0,0.0,1.0,1.0,0.0
13,15,8.855354998637997,5.032480990516737,0.0,1.0,0.0,0.0,0.0,0.0
14,15,2.266677147852524,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,15,3.893018482919737,6.854012382565516,0.0,0.0,1.0,1.0,0.0,0.0
16,15,0.9098774959959036,6.253904310442031,0.0,0.0,0.0,1.0,1.0,0.0
17,15,6.899965386409119,6.198303710952682,0.0,1.0,0.0,0.0,0.0,1.0
18,15,11.99703000472926,2.0508710894088327,0.0,1.0,1.0,1.0,1.0,1.0
19,15,9.621840299947074,1.9031966959057505,1.0,1.0,0.0,1.0,1.0,0.0
0,20,1.1560052133686187,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,20,1.7599608815727714,2.065410961670649,1.0,0.0,0.0,0.0,0.0,1.0
2,20,0.0781489851922811,1.0904788328239554,1.0,0.0,0.0,0.0,0.0,0.0
3,20,4.828573971614772,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,20,0.0085011751498317,1.030980485457884,0.0,0.0,1.0,1.0,0.0,1.0
5,20,1.1260880037192174,0.1467841328153804,1.0,0.0,0.0,0.0,0.0,0.0
6,20,11.071716013589764,0.2985669568435699,0.0,0.0,0.0,1.0,1.0,0.0
7,20,4.316272576271305,0.2133446787316874,1.0,0.0,0.0,0.0,1.0,1.0
8,20,7.803708504310072,10.81773962610633,0.0,0.0,0.0,1.0,0.0,1.0
9,20,8.354909301507554,11.969702771138024,1.0,0.0,0.0,0.0,0.0,0.0
10,20,0.2655156245637419,7.9052334049930755,1.0,0.0,1.0,1.0,0.0,1.0
11,20,1.1672622284571803,10.702571199439236,0.0,0.0,1.0,1.0,0.0,0.0
12,20,11.228030724834891,0.8728210829970565,0.0,1.0,0.0,1.0,1.0,0.0
13,20,8.820957019914584,5.007722754681831,0.0,1.0,0.0,0.0,0.0,0.0
14,20,2.342212891483774,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,20,3.806649938211733,6.835235023612854,0.0,0.0,1.0,1.0,0.0,0.0
16,20,0.886733316375456,6.324471605118467,0.0,0.0,0.0,1.0,1.0,0.0
17,20,6.873769702399942,6.253103325792015,0.0,1.0,0.0,0.0,0.0,1.0
18,20,11.992579576912808,2.0393276810971903,0.0,1.0,1.0,1.0,1.0,1.0
19,20,9.526401854219,1.8755532754365525,1.0,1.0,0.0,1.0,1.0,0.0
0,25,1.183065613923164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,25,1.7335791583178646,2.0735182965871584,1.0,0.0,0.0,0.0,0.0,1.0
2,25,0.0626642798579628,1.104512681325861,1.0,0.0,0.0,0.0,0.0,0.0
3,25,4.831524181739254,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,25,0.0026579026163843,1.0487706878359055,0.0,0.0,1.0,1.0,0.0,1.0
5,25,1.1242151955680475,0.1442606137976772,1.0,0.0,0.0,0.0,0.0,0.0
6,25,11.077356516468283,0.3203629113989849,0.0,0.0,0.0,1.0,1.0,0.0
7,25,4.380117589103779,0.2574903857821427,1.0,0.0,0.0,0.0,1.0,1.0
8,25,7.765066124603352,10.784164197126358,0.0,0.0,0.0,1.0,0.0,1.0
9,25,8.424135414370731,11.96416163813673,1.0,0.0,0.0,0.0,0.0,0.0
10,25,0.3295193134612076,7.880677044556102,1.0,0.0,1.0,1.0,0.0,1.0
11,25,1.1926443499331163,10.657378720151192,0.0,0.0,1.0,1.0,0.0,0.0
12,25,11.293601729190046,0.8355070833448657,0.0,1.0,0.0,1.0,1.0,0.0
13,25,8.785383066654282,4.980680873891881,0.0,1.0,0.0,0.0,0.0,0.0
14,25,2.404823493661472,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,25,3.725885893162385,6.817580129560254,0.0,0.0,1.0,1.0,0.0,0.0
16,25,0.8647478237284474,6.391094636570996,0.0,0.0,0.0,1.0,1.0,0.0
17,25,6.846268711201449,6.313605427338532,0.0,1.0,0.0,0.0,0.0,1.0
18,25,11.993207766140737,2.0410917292163755,0.0,1.0,1.0,1.0,1.0,1.0
19,25,9.411920091466936,1.8452408798763584,1.0,1.0,0.0,1.0,1.0,0.0
0,30,1.1953520164805431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30,1.7000365764448526,2.0823569135218785,1.0,0.0,0.0,0.0,0.0,1.0
2,30,0.0446876844760616,1.12129357773558,1.0,0.0,0.0,0.0,0.0,0.0
3,30,4.834007099498359,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,30,0.0,1.070465900292281,0.0,0.0,1.0,1.0,0.0,1.0
5,30,1.129032619391085,0.1509142101270296,1.0,0.0,0.0,0.0,0.0,0.0
6,30,11.080457717784322,0.3322054938145374,0.0,0.0,0.0,1.0,1.0,0.0
7,30,4.446184676665784,0.302965740974927,1.0,0.0,0.0,0.0,1.0,1.0
8,30,7.731885043764788,10.754166311899075,0.0,0.0,0.0,1.0,0.0,1.0
9,30,8.515128333086892,11.957095851773316,1.0,0.0,0.0,0.0,0.0,0.0
10,30,0.379555382993008,7.862692910048003,1.0,0.0,1.0,1.0,0.0,1.0
11,30,1.207478678467114,10.630064519387371,0.0,0.0,1.0,1.0,0.0,0.0
12,30,11.357511809533808,0.7984861273596229,0.0,1.0,0.0,1.0,1.0,0.0
13,30,8.731794959423262,4.939636412103622,0.0,1.0,0.0,0.0,0.0,0.0
14,30,2.471464776584116,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,30,3.6407684787750743,6.799053667712684,0.0,0.0,1.0,1.0,0.0,0.0
16,30,0.846423740828015,6.445258832138745,0.0,0.0,0.0,1.0,1.0,0.0
17,30,6.8142476689123725,6.38379564296395,0.0,1.0,0.0,0.0,0.0,1.0
18,30,12.0,2.0809626343151217,0.0,1.0,1.0,1.0,1.0,1.0
19,30,9.31385289686346,1.8178715999959176,1.0,1.0,0.0,1.0,1.0,0.0
0,35,1.203634721260287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,35,1.674853269521819,2.0890622675148256,1.0,0.0,0.0,0.0,0.0,1.0
2,35,0.0200080628553934,1.144512861654147,1.0,0.0,0.0,0.0,0.0,0.0
3,35,4.837987767144724,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,35,0.0,1.0955233600944954,0.0,0.0,1.0,1.0,0.0,1.0
5,35,1.1323687419065351,0.1554591561266056,1.0,0.0,0.0,0.0,0.0,0.0
6,35,11.084235302543313,0.3456708034476314,0.0,0.0,0.0,1.0,1.0,0.0
7,35,4.5213497778261775,0.3550700762587973,1.0,0.0,0.0,0.0,1.0,1.0
8,35,7.694174832659078,10.721258740861114,0.0,0.0,0.0,1.0,0.0,1.0
9,35,8.57616770813735,11.95213141521432,1.0,0.0,0.0,0.0,0.0,0.0
10,35,0.4347029642901359,7.844420248253247,1.0,0.0,1.0,1.0,0.0,1.0
11,35,1.2260402100759142,10.59704611090774,0.0,0.0,1.0,1.0,0.0,0.0
12,35,11.4219509675932,0.7610555880477081,0.0,1.0,0.0,1.0,1.0,0.0
13,35,8.684051107951689,4.903000173403121,0.0,1.0,0.0,0.0,0.0,0.0
14,35,2.5539904509543625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,35,3.537408035477945,6.7757048244388045,0.0,0.0,1.0,1.0,0.0,0.0
16,35,0.8290710061775538,6.490590134448987,0.0,0.0,0.0,1.0,1.0,0.0
17,35,6.78234637195704,6.450401858679997,0.0,1.0,0.0,0.0,0.0,1.0
18,35,12.0,2.119442697514636,0.0,1.0,1.0,1.0,1.0,1.0
19,35,9.214163636548506,1.787532270657481,1.0,1.0,0.0,1.0,1.0,0.0
0,40,1.2079101897879156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40,1.646590111382738,2.096808733964372,1.0,0.0,0.0,0.0,0.0,1.0
2,40,0.0065271348674053,1.1574489271962176,1.0,0.0,0.0,0.0,0.0,0.0
3,40,4.842934836744317,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,40,0.0,1.133292323183588,0.0,0.0,1.0,1.0,0.0,1.0
5,40,1.1295801531708185,0.151722922216853,1.0,0.0,0.0,0.0,0.0,0.0
6,40,11.090138760213948,0.3676469732578709,0.0,0.0,0.0,1.0,1.0,0.0
7,40,4.602685915133882,0.4093793064136345,1.0,0.0,0.0,0.0,1.0,1.0
8,40,7.659041038648094,10.690403538009926,0.0,0.0,0.0,1.0,0.0,1.0
9,40,8.642970506458315,11.945410780714704,1.0,0.0,0.0,0.0,0.0,0.0
10,40,0.4672752145530974,7.834174354195145,1.0,0.0,1.0,1.0,0.0,1.0
11,40,1.233602692843381,10.58460669833488,0.0,0.0,1.0,1.0,0.0,0.0
12,40,11.502823999651367,0.7127946151153308,0.0,1.0,0.0,1.0,1.0,0.0
13,40,8.623891241495054,4.856646106184424,0.0,1.0,0.0,0.0,0.0,0.0
14,40,2.63228075961534,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,40,3.4370677960892326,6.751746652251892,0.0,0.0,1.0,1.0,0.0,0.0
16,40,0.8142642800347499,6.53118852339406,0.0,0.0,0.0,1.0,1.0,0.0
17,40,6.748180415140029,6.515478427205804,0.0,1.0,0.0,0.0,0.0,1.0
18,40,12.0,2.15144557644191,0.0,1.0,1.0,1.0,1.0,1.0
19,40,9.10073236123517,1.75277166683232,1.0,1.0,0.0,1.0,1.0,0.0
0,45,1.216714972850291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,45,1.6373770218964867,2.099434585723422,1.0,0.0,0.0,0.0,0.0,1.0
2,45,0.0,1.1751741141702523,1.0,0.0,0.0,0.0,0.0,0.0
3,45,4.847647091024676,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,45,0.0,1.1900331015929095,0.0,0.0,1.0,1.0,0.0,1.0
5,45,1.1217956480195557,0.1414136917557977,1.0,0.0,0.0,0.0,0.0,0.0
6,45,11.096203991402742,0.3948394821518156,0.0,0.0,0.0,1.0,1.0,0.0
7,45,4.67388697849218,0.4576416895500548,1.0,0.0,0.0,0.0,1.0,1.0
8,45,7.62437256068158,10.659413115469116,0.0,0.0,0.0,1.0,0.0,1.0
9,45,8.730309344848685,11.936133183604936,1.0,0.0,0.0,0.0,0.0,0.0
10,45,0.4812890582333838,7.829888379956452,1.0,0.0,1.0,1.0,0.0,1.0
11,45,1.246941822770872,10.56341623617944,0.0,0.0,1.0,1.0,0.0,0.0
12,45,11.583211473564868,0.6628399217611641,0.0,1.0,0.0,1.0,1.0,0.0
13,45,8.569592313059124,4.814267885221939,0.0,1.0,0.0,0.0,0.0,0.0
14,45,2.7152089701697832,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,45,3.336134411703666,6.72742315614163,0.0,0.0,1.0,1.0,0.0,0.0
16,45,0.791581655819269,6.59367723792852,0.0,0.0,0.0,1.0,1.0,0.0
17,45,6.7193542794091785,6.570059506304942,0.0,1.0,0.0,0.0,0.0,1.0
18,45,12.0,2.1929374670171105,0.0,1.0,1.0,1.0,1.0,1.0
19,45,8.989133932803291,1.7159374118399278,1.0,1.0,0.0,1.0,1.0,0.0
0,50,1.2179657342357928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,50,1.627830193997624,2.102123347868503,1.0,0.0,0.0,0.0,0.0,1.0
2,50,0.0,1.1938467499932006,1.0,0.0,0.0,0.0,0.0,0.0
3,50,4.85032977418608,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,50,0.0,1.2465281882844457,0.0,0.0,1.0,1.0,0.0,1.0
5,50,1.1122800611274908,0.1288890575621945,1.0,0.0,0.0,0.0,0.0,0.0
6,50,11.0990366233453,0.4070825116177229,0.0,0.0,0.0,1.0,1.0,0.0
7,50,4.732317766809204,0.4974652582545703,1.0,0.0,0.0,0.0,1.0,1.0
8,50,7.609495347965297,10.64541152962413,0.0,0.0,0.0,1.0,0.0,1.0
9,50,8.854753581710293,11.92227948527806,1.0,0.0,0.0,0.0,0.0,0.0
10,50,0.5134893853813347,7.820513326814746,1.0,0.0,1.0,1.0,0.0,1.0
11,50,1.2735350889200707,10.522344924382478,0.0,0.0,1.0,1.0,0.0,0.0
12,50,11.6286589555252,0.6341125626790184,0.0,1.0,0.0,1.0,1.0,0.0
13,50,8.536532850753046,4.788861619933496,0.0,1.0,0.0,0.0,0.0,0.0
14,50,2.805640186082752,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,50,3.2148839193900223,6.698768195852493,0.0,0.0,1.0,1.0,0.0,0.0
16,50,0.7646435362334273,6.6707051919357045,0.0,0.0,0.0,1.0,1.0,0.0
17,50,6.686885220640467,6.62997999242401,0.0,1.0,0.0,0.0,0.0,1.0
18,50,12.0,2.2276055389230054,0.0,1.0,1.0,1.0,1.0,1.0
19,50,8.857999359817354,1.6760930295410583,1.0,1.0,0.0,1.0,1.0,0.0
0,55,1.21995449801183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,55,1.6035510149358134,2.109339896095844,1.0,0.0,0.0,0.0,0.0,1.0
2,55,0.0,1.2406834499918835,1.0,0.0,0.0,0.0,0.0,0.0
3,55,4.851702535094858,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,55,0.0,1.3060508696978177,0.0,0.0,1.0,1.0,0.0,1.0
5,55,1.1098432362772317,0.1256197874371709,1.0,0.0,0.0,0.0,0.0,0.0
6,55,11.10225792861326,0.4212518447708617,0.0,0.0,0.0,1.0,1.0,0.0
7,55,4.79794836175883,0.5394550668803129,1.0,0.0,0.0,0.0,1.0,1.0
8,55,7.58961498431422,10.627380243222897,0.0,0.0,0.0,1.0,0.0,1.0
9,55,8.981049291594786,11.90534495551515,1.0,0.0,0.0,0.0,0.0,0.0
10,55,0.5354073059189389,7.813842508446805,1.0,0.0,1.0,1.0,0.0,1.0
11,55,1.3039621576819718,10.475022655797463,0.0,0.0,1.0,1.0,0.0,0.0
12,55,11.67459344212466,0.6040936521467131,0.0,1.0,0.0,1.0,1.0,0.0
13,55,8.511242772715862,4.770627875057448,0.0,1.0,0.0,0.0,0.0,0.0
14,55,2.904642486636556,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,55,3.109666279856374,6.670968356272733,0.0,0.0,1.0,1.0,0.0,0.0
16,55,0.7472243985468748,6.722803144530203,0.0,0.0,0.0,1.0,1.0,0.0
17,55,6.6479159255986655,6.699019755424993,0.0,1.0,0.0,0.0,0.0,1.0
18,55,12.0,2.2896844706204296,0.0,1.0,1.0,1.0,1.0,1.0
19,55,8.739461144013738,1.644599147315752,1.0,1.0,0.0,1.0,1.0,0.0
0,60,1.214657140329089,0.004836046956118,0.0,0.0,0.0,1.0,0.0,0.0
1,60,1.5922705625852676,2.1128315334131185,1.0,0.0,0.0,0.0,0.0,1.0
2,60,0.0,1.2906290579427968,1.0,0.0,0.0,0.0,0.0,0.0
3,60,4.850969595872538,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,60,0.0,1.3795294922296175,0.0,0.0,1.0,1.0,0.0,1.0
5,60,1.105238860305749,0.1195201659423213,1.0,0.0,0.0,0.0,0.0,0.0
6,60,11.106211829849038,0.4374607241934851,0.0,0.0,0.0,1.0,1.0,0.0
7,60,4.858998069238839,0.5795763459396776,1.0,0.0,0.0,0.0,1.0,1.0
8,60,7.578463086917856,10.61684669294478,0.0,0.0,0.0,1.0,0.0,1.0
9,60,9.130193474488356,11.887699553838406,1.0,0.0,0.0,0.0,0.0,0.0
10,60,0.5413347049970716,7.811952050205197,1.0,0.0,1.0,1.0,0.0,1.0
11,60,1.3186070700322032,10.452880283223278,0.0,0.0,1.0,1.0,0.0,0.0
12,60,11.70562288479408,0.5834216978971922,0.0,1.0,0.0,1.0,1.0,0.0
13,60,8.472954937926335,4.743578360874425,0.0,1.0,0.0,0.0,0.0,0.0
14,60,2.994055702637321,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,60,2.986039901341191,6.63786946292332,0.0,0.0,1.0,1.0,0.0,0.0
16,60,0.7322733772933503,6.767804226927629,0.0,0.0,0.0,1.0,1.0,0.0
17,60,6.60941632725944,6.768790009768107,0.0,1.0,0.0,0.0,0.0,1.0
18,60,12.0,2.339366520307169,0.0,1.0,1.0,1.0,1.0,1.0
19,60,8.605457268752456,1.6054624298226434,1.0,1.0,0.0,1.0,1.0,0.0
0,65,1.201514718148008,0.0167194826708997,0.0,0.0,0.0,1.0,0.0,0.0
1,65,1.5912726303356133,2.113143151042101,1.0,0.0,0.0,0.0,0.0,1.0
2,65,0.0,1.3428865693423715,1.0,0.0,0.0,0.0,0.0,0.0
3,65,4.850318277837577,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,65,0.0,1.457603512741495,0.0,0.0,1.0,1.0,0.0,1.0
5,65,1.0892314550482909,0.0975570326486359,1.0,0.0,0.0,0.0,0.0,0.0
6,65,11.111456302759963,0.4561765528428453,0.0,0.0,0.0,1.0,1.0,0.0
7,65,4.908157452010798,0.6131583282324418,1.0,0.0,0.0,0.0,1.0,1.0
8,65,7.556438040373563,10.595990736422763,0.0,0.0,0.0,1.0,0.0,1.0
9,65,9.26830028481652,11.870940333069411,1.0,0.0,0.0,0.0,0.0,0.0
10,65,0.5632029410648914,7.804827952955136,1.0,0.0,1.0,1.0,0.0,1.0
11,65,1.338127074116357,10.42232390879938,0.0,0.0,1.0,1.0,0.0,0.0
12,65,11.726808181379624,0.5694153385193024,0.0,1.0,0.0,1.0,1.0,0.0
13,65,8.435064738115024,4.717665209179754,0.0,1.0,0.0,0.0,0.0,0.0
14,65,3.0672704021775408,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,65,2.885440161662335,6.609377387517721,0.0,0.0,1.0,1.0,0.0,0.0
16,65,0.7125724059600088,6.824317348327538,0.0,0.0,0.0,1.0,1.0,0.0
17,65,6.574309631485903,6.840029589974549,0.0,1.0,0.0,0.0,0.0,1.0
18,65,12.0,2.3890222698284727,0.0,1.0,1.0,1.0,1.0,1.0
19,65,8.482849199269957,1.5668377559016615,1.0,1.0,0.0,1.0,1.0,0.0
0,70,1.1938494407841185,0.023939944041691,0.0,0.0,0.0,1.0,0.0,0.0
1,70,1.5490287070547748,2.12751905458688,1.0,0.0,0.0,0.0,0.0,1.0
2,70,0.0,1.388621402672207,1.0,0.0,0.0,0.0,0.0,0.0
3,70,4.84880054111724,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,70,0.0,1.5080711479891815,0.0,0.0,1.0,1.0,0.0,1.0
5,70,1.0783610954170189,0.0820139083003259,1.0,0.0,0.0,0.0,0.0,0.0
6,70,11.11813073054332,0.4808470513546257,0.0,0.0,0.0,1.0,1.0,0.0
7,70,4.98291657243691,0.6666646623031924,1.0,0.0,0.0,0.0,1.0,1.0
8,70,7.526950696645969,10.56787918219522,0.0,0.0,0.0,1.0,0.0,1.0
9,70,9.25332468239372,11.74171126533437,1.0,0.0,0.0,0.0,0.0,0.0
10,70,0.572371378428192,7.801702671234305,1.0,0.0,1.0,1.0,0.0,1.0
11,70,1.3415326804779084,10.417051199693136,0.0,0.0,1.0,1.0,0.0,0.0
12,70,11.750216495360537,0.5544731208702683,0.0,1.0,0.0,1.0,1.0,0.0
13,70,8.398801724253389,4.692134270220111,0.0,1.0,0.0,0.0,0.0,0.0
14,70,3.125357706693644,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,70,2.774296332495021,6.5825681465919335,0.0,0.0,1.0,1.0,0.0,0.0
