0,0,1.0285743447004232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,70,0.6931949501858498,6.881321177225676,0.0,0.0,0.0,1.0,1.0,0.0
17,70,6.525567765326204,6.935706676357251,0.0,1.0,0.0,0.0,0.0,1.0
18,70,12.0,2.4435335865936056,0.0,1.0,1.0,1.0,1.0,1.0
19,70,8.35527706534498,1.5257518213779255,1.0,1.0,0.0,1.0,1.0,0.0
0,75,1.1677753859954116,0.0473606388267597,0.0,0.0,0.0,1.0,0.0,0.0
1,75,1.5030705674497638,2.142737642066065,1.0,0.0,0.0,0.0,0.0,1.0
2,75,0.0,1.4354061932225188,1.0,0.0,0.0,0.0,0.0,0.0
3,75,4.849167984570505,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,75,0.0,1.552616239534711,0.0,0.0,1.0,1.0,0.0,1.0
5,75,1.0706121187968038,0.070812606236134,1.0,0.0,0.0,0.0,0.0,0.0
6,75,11.121700553267416,0.4943164357716477,0.0,0.0,0.0,1.0,1.0,0.0
7,75,5.048101591467165,0.7140497508317247,1.0,0.0,0.0,0.0,1.0,1.0
8,75,7.494201497709547,10.535495870520506,0.0,0.0,0.0,1.0,0.0,1.0
9,75,9.23853030538434,11.60202445237068,1.0,0.0,0.0,0.0,0.0,0.0
10,75,0.5772116231872013,7.79999023310015,1.0,0.0,1.0,1.0,0.0,1.0
11,75,1.3480972617571736,10.407239466991102,0.0,0.0,1.0,1.0,0.0,0.0
12,75,11.767334465089474,0.5430391917352484,0.0,1.0,0.0,1.0,1.0,0.0
13,75,8.378343887913113,4.6777421379879645,0.0,1.0,0.0,0.0,0.0,0.0
14,75,3.1890591617439767,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,75,2.65790215668982,6.5558367657905245,0.0,0.0,1.0,1.0,0.0,0.0
16,75,0.6778387822790193,6.9270436835312506,0.0,0.0,0.0,1.0,1.0,0.0
17,75,6.481091360330983,7.024332542843188,0.0,1.0,0.0,0.0,0.0,1.0
18,75,12.0,2.521362896616468,0.0,1.0,1.0,1.0,1.0,1.0
19,75,8.225266011385449,1.4834400038460185,1.0,1.0,0.0,1.0,1.0,0.0
0,80,1.148955612811582,0.0642344750408197,0.0,0.0,0.0,1.0,0.0,0.0
1,80,1.4324047089946017,2.164834621818599,1.0,0.0,0.0,0.0,0.0,1.0
2,80,0.0,1.474059372422546,1.0,0.0,0.0,0.0,0.0,0.0
3,80,4.850031881814533,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,80,0.0,1.5646803249141903,0.0,0.0,1.0,1.0,0.0,1.0
5,80,1.0550573097475773,0.0483624455132168,1.0,0.0,0.0,0.0,0.0,0.0
6,80,11.129965245904785,0.5224201760926815,0.0,0.0,0.0,1.0,1.0,0.0
7,80,5.107143381973747,0.756441906728311,1.0,0.0,0.0,0.0,1.0,1.0
8,80,7.451970962670706,10.49391257169854,0.0,0.0,0.0,1.0,0.0,1.0
9,80,9.22576951454105,11.449252183077387,1.0,0.0,0.0,0.0,0.0,0.0
10,80,0.5796406095288337,7.799102204050766,1.0,0.0,1.0,1.0,0.0,1.0
11,80,1.3654337644321597,10.380212523721488,0.0,0.0,1.0,1.0,0.0,0.0
12,80,11.811161123589187,0.5149233622190533,0.0,1.0,0.0,1.0,1.0,0.0
13,80,8.337650871534573,4.647910676941573,0.0,1.0,0.0,0.0,0.0,0.0
14,80,3.2501875904794675,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,80,2.553350124128466,6.529838769029046,0.0,0.0,1.0,1.0,0.0,0.0
16,80,0.6642566278243273,6.968557169897091,0.0,0.0,0.0,1.0,1.0,0.0
17,80,6.448127546097719,7.095683589897368,0.0,1.0,0.0,0.0,0.0,1.0
18,80,12.0,2.604280318535507,0.0,1.0,1.0,1.0,1.0,1.0
19,80,8.102879997440741,1.4432774875494512,1.0,1.0,0.0,1.0,1.0,0.0
0,85,1.1186759747449662,0.0905246221824662,0.0,0.0,0.0,1.0,0.0,0.0
1,85,1.3743936266377406,2.1847327974100352,1.0,0.0,0.0,0.0,0.0,1.0
2,85,0.0,1.5194746981414071,1.0,0.0,0.0,0.0,0.0,0.0
3,85,4.850646586507107,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,85,0.0,1.5852163855954928,0.0,0.0,1.0,1.0,0.0,1.0
5,85,1.0531698057693648,0.0456425969229164,1.0,0.0,0.0,0.0,0.0,0.0
6,85,11.139246111631389,0.5572394450408313,0.0,0.0,0.0,1.0,1.0,0.0
7,85,5.156640847338519,0.7923443687592607,1.0,0.0,0.0,0.0,1.0,1.0
8,85,7.416701372234562,10.459251564181663,0.0,0.0,0.0,1.0,0.0,1.0
9,85,9.216879907155748,11.284301147898669,1.0,0.0,0.0,0.0,0.0,0.0
10,85,0.5897979750497733,7.795526864887602,1.0,0.0,1.0,1.0,0.0,1.0
11,85,1.402495194600164,10.403965982193254,0.0,0.0,1.0,1.0,0.0,0.0
12,85,11.879005934482226,0.4684998797778884,0.0,1.0,0.0,1.0,1.0,0.0
13,85,8.299888438902626,4.619900172791103,0.0,1.0,0.0,0.0,0.0,0.0
14,85,3.3266325086064983,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,85,2.4384881989778253,6.499973988666914,0.0,0.0,1.0,1.0,0.0,0.0
16,85,0.6475429961617412,7.02425670312593,0.0,0.0,0.0,1.0,1.0,0.0
17,85,6.406443182584845,7.186409014840161,0.0,1.0,0.0,0.0,0.0,1.0
18,85,12.0,2.6975462630352443,0.0,1.0,1.0,1.0,1.0,1.0
19,85,7.987649605578357,1.407440450695908,1.0,1.0,0.0,1.0,1.0,0.0
0,90,1.0666608760070833,0.134827352683584,0.0,0.0,0.0,1.0,0.0,0.0
1,90,1.336697798206009,2.197951716969176,1.0,0.0,0.0,0.0,0.0,1.0
2,90,0.0,1.5661120971099427,1.0,0.0,0.0,0.0,0.0,0.0
3,90,4.850347532246103,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,90,0.0003422804052522,1.5841679426618926,0.0,0.0,1.0,1.0,0.0,1.0
5,90,1.0588591053065517,0.0535390278894416,1.0,0.0,0.0,0.0,0.0,0.0
6,90,11.149079531976888,0.5908896732623254,0.0,0.0,0.0,1.0,1.0,0.0
7,90,5.211471849173871,0.8324836270341697,1.0,0.0,0.0,0.0,1.0,1.0
8,90,7.382711614913777,10.42666117304606,0.0,0.0,0.0,1.0,0.0,1.0
9,90,9.207862665861589,11.109500529568445,1.0,0.0,0.0,0.0,0.0,0.0
10,90,0.606617464238945,7.789453047619333,1.0,0.0,1.0,1.0,0.0,1.0
11,90,1.4574820873424637,10.440969499168524,0.0,0.0,1.0,1.0,0.0,0.0
12,90,11.934069291880515,0.4294113024331261,0.0,1.0,0.0,1.0,1.0,0.0
13,90,8.261380386198791,4.591533217215574,0.0,1.0,0.0,0.0,0.0,0.0
14,90,3.410451974992021,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,90,2.3153471187296177,6.467469072485171,0.0,0.0,1.0,1.0,0.0,0.0
16,90,0.6339745943632674,7.0643300138446286,0.0,0.0,0.0,1.0,1.0,0.0
17,90,6.360362011742895,7.284639749275577,0.0,1.0,0.0,0.0,0.0,1.0
18,90,12.0,2.786168220029621,0.0,1.0,1.0,1.0,1.0,1.0
19,90,7.873890421319161,1.3696579447900628,1.0,1.0,0.0,1.0,1.0,0.0
0,95,1.026237189026984,0.1679321722060574,0.0,0.0,0.0,1.0,0.0,0.0
1,95,1.3135352259910629,2.205767873673925,1.0,0.0,0.0,0.0,0.0,1.0
2,95,0.0,1.610451246950086,1.0,0.0,0.0,0.0,0.0,0.0
3,95,4.851134808534552,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,95,0.0,1.6048745166987222,0.0,0.0,1.0,1.0,0.0,1.0
5,95,1.057760071358832,0.0520454193009681,1.0,0.0,0.0,0.0,0.0,0.0
6,95,11.156814711049703,0.6165621166810222,0.0,0.0,0.0,1.0,1.0,0.0
7,95,5.290098048712882,0.886639980299028,1.0,0.0,0.0,0.0,1.0,1.0
8,95,7.358650280931674,10.405357202864298,0.0,0.0,0.0,1.0,0.0,1.0
9,95,9.203019211273435,10.951691255565992,1.0,0.0,0.0,0.0,0.0,0.0
10,95,0.6188287772458365,7.78474189845479,1.0,0.0,1.0,1.0,0.0,1.0
11,95,1.483914120520274,10.401273290833222,0.0,0.0,1.0,1.0,0.0,0.0
12,95,11.998388676761532,0.3866128091977229,0.0,1.0,0.0,1.0,1.0,0.0
13,95,8.239954315102871,4.61968052876422,0.0,1.0,0.0,0.0,0.0,0.0
14,95,3.515611653494708,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,95,2.191530080335612,6.43588294615288,0.0,0.0,1.0,1.0,0.0,0.0
16,95,0.6247184389650746,7.090163185111468,0.0,0.0,0.0,1.0,1.0,0.0
17,95,6.306424975844653,7.401095070565193,0.0,1.0,0.0,0.0,0.0,1.0
18,95,12.0,2.886608507248208,0.0,1.0,1.0,1.0,1.0,1.0
19,95,7.767806534433668,1.3370062418911424,1.0,1.0,0.0,1.0,1.0,0.0
0,100,0.9818996622124428,0.2050300270627474,0.0,0.0,0.0,1.0,0.0,0.0
1,100,1.279431436086636,2.2182294657769197,1.0,0.0,0.0,0.0,0.0,1.0
2,100,0.0,1.6557623599974505,1.0,0.0,0.0,0.0,0.0,0.0
3,100,4.8515714447556775,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,100,0.0,1.6206847430842275,0.0,0.0,1.0,1.0,0.0,1.0
5,100,1.0687231321031745,0.0665429304755842,1.0,0.0,0.0,0.0,0.0,0.0
6,100,11.158563211707827,0.6220288930287124,0.0,0.0,0.0,1.0,1.0,0.0
7,100,5.350733028676901,0.9285666002621272,1.0,0.0,0.0,0.0,1.0,1.0
8,100,7.347233536911711,10.39461640917833,0.0,0.0,0.0,1.0,0.0,1.0
9,100,9.193781631876114,10.79633329273307,1.0,0.0,0.0,0.0,0.0,0.0
10,100,0.6100775442867193,7.788078424084978,1.0,0.0,1.0,1.0,0.0,1.0
11,100,1.5053744759042822,10.415284093621118,0.0,0.0,1.0,1.0,0.0,0.0
12,100,12.0,0.3420649229486043,0.0,1.0,0.0,1.0,1.0,0.0
13,100,8.215959565626875,4.651239548289404,0.0,1.0,0.0,0.0,0.0,0.0
14,100,3.634093176112758,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,100,2.0882187538384995,6.408521098186887,0.0,0.0,1.0,1.0,0.0,0.0
16,100,0.6088734189903002,7.13338616323354,0.0,0.0,0.0,1.0,1.0,0.0
17,100,6.251832562540507,7.506740857068673,0.0,1.0,0.0,0.0,0.0,1.0
18,100,12.0,2.976504052975622,0.0,1.0,1.0,1.0,1.0,1.0
19,100,7.656437029431847,1.3019962438417287,1.0,1.0,0.0,1.0,1.0,0.0
0,105,0.969852679362188,0.2147867363078915,0.0,0.0,0.0,1.0,0.0,0.0
1,105,1.2228957101939035,2.237825116455107,1.0,0.0,0.0,0.0,0.0,1.0
2,105,0.0,1.7021805230313327,1.0,0.0,0.0,0.0,0.0,0.0
3,105,4.850143020353008,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,105,0.0,1.6374520973717608,0.0,0.0,1.0,1.0,0.0,1.0
5,105,1.0746937293984369,0.0745654066266572,1.0,0.0,0.0,0.0,0.0,0.0
6,105,11.154649205304407,0.6102948835356882,0.0,0.0,0.0,1.0,1.0,0.0
7,105,5.4162396973969855,0.9733966890809532,1.0,0.0,0.0,0.0,1.0,1.0
8,105,7.329104334454519,10.37803107395435,0.0,0.0,0.0,1.0,0.0,1.0
9,105,9.188066049256058,10.626034919649246,1.0,0.0,0.0,0.0,0.0,0.0
10,105,0.6113469561646725,7.787595180066878,1.0,0.0,1.0,1.0,0.0,1.0
11,105,1.5209336434916465,10.425786679422789,0.0,0.0,1.0,1.0,0.0,0.0
12,105,12.0,0.3016402409745973,0.0,1.0,0.0,1.0,1.0,0.0
13,105,8.199528878603576,4.672952683280985,0.0,1.0,0.0,0.0,0.0,0.0
14,105,3.768180951346809,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,105,1.992758709003581,6.384464698244532,0.0,0.0,1.0,1.0,0.0,0.0
16,105,0.5945961886547856,7.170210885416266,0.0,0.0,0.0,1.0,1.0,0.0
17,105,6.185352192022382,7.633173657946105,0.0,1.0,0.0,0.0,0.0,1.0
18,105,12.0,3.056126396037768,0.0,1.0,1.0,1.0,1.0,1.0
19,105,7.556759534340506,1.2716084662651386,1.0,1.0,0.0,1.0,1.0,0.0
0,110,0.9530430023265076,0.2284030209293587,0.0,0.0,0.0,1.0,0.0,0.0
1,110,1.1419194104869197,2.266899570135172,1.0,0.0,0.0,0.0,0.0,1.0
2,110,0.0,1.7553449116934263,1.0,0.0,0.0,0.0,0.0,0.0
3,110,4.848987631800416,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,110,0.0,1.648810843888556,0.0,0.0,1.0,1.0,0.0,1.0
5,110,1.0937060245600925,0.1003758747076507,1.0,0.0,0.0,0.0,0.0,0.0
6,110,11.14010427299372,0.5649634019068761,0.0,0.0,0.0,1.0,1.0,0.0
7,110,5.48629607685004,1.0232381019206755,1.0,0.0,0.0,0.0,1.0,1.0
8,110,7.299410087408309,10.351646858290442,0.0,0.0,0.0,1.0,0.0,1.0
9,110,9.18158520753073,10.4489883242203,1.0,0.0,0.0,0.0,0.0,0.0
10,110,0.614955360419174,7.786269694903452,1.0,0.0,1.0,1.0,0.0,1.0
11,110,1.513818887654269,10.420802398801696,0.0,0.0,1.0,1.0,0.0,0.0
12,110,12.0,0.2596671070604171,0.0,1.0,0.0,1.0,1.0,0.0
13,110,8.175853060126856,4.704010726522134,0.0,1.0,0.0,0.0,0.0,0.0
14,110,3.9007239055478458,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,110,1.8980100020136408,6.361381509220097,0.0,0.0,1.0,1.0,0.0,0.0
16,110,0.5780523075271243,7.21683147815884,0.0,0.0,0.0,1.0,1.0,0.0
17,110,6.128334250138968,7.74012742315889,0.0,1.0,0.0,0.0,0.0,1.0
18,110,12.0,3.1075610631909925,0.0,1.0,1.0,1.0,1.0,1.0
19,110,7.453999524904869,1.2412615952930963,1.0,1.0,0.0,1.0,1.0,0.0
0,115,0.9414124571286928,0.2379696641001018,0.0,0.0,0.0,1.0,0.0,0.0
1,115,1.025891526401553,2.307866665027393,1.0,0.0,0.0,0.0,0.0,1.0
2,115,0.0,1.8179517453921767,1.0,0.0,0.0,0.0,0.0,0.0
3,115,4.847538626491238,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,115,0.0,1.6465551851543014,0.0,0.0,1.0,1.0,0.0,1.0
5,115,1.1103461197232605,0.1228903529783846,1.0,0.0,0.0,0.0,0.0,0.0
6,115,11.128324057872568,0.5280516803563793,0.0,0.0,0.0,1.0,1.0,0.0
7,115,5.560345532487595,1.0754942890880823,1.0,0.0,0.0,0.0,1.0,1.0
8,115,7.275378682828196,10.330902789481708,0.0,0.0,0.0,1.0,0.0,1.0
9,115,9.362174840939469,10.443129351050764,1.0,0.0,0.0,0.0,0.0,0.0
10,115,0.6039625359664137,7.790395583134899,1.0,0.0,1.0,1.0,0.0,1.0
11,115,1.5048825211748238,10.41441930405134,0.0,0.0,1.0,1.0,0.0,0.0
12,115,12.0,0.2177256556951568,0.0,1.0,0.0,1.0,1.0,0.0
13,115,8.148062292156226,4.740383114670196,0.0,1.0,0.0,0.0,0.0,0.0
14,115,4.041602329519173,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,115,1.820640902248488,6.341909889803957,0.0,0.0,1.0,1.0,0.0,0.0
16,115,0.5664367420337645,7.251841937769366,0.0,0.0,0.0,1.0,1.0,0.0
17,115,6.078369469353164,7.836143091612743,0.0,1.0,0.0,0.0,0.0,1.0
18,115,12.0,3.1679602357193803,0.0,1.0,1.0,1.0,1.0,1.0
19,115,7.353994207755248,1.2088898118578224,1.0,1.0,0.0,1.0,1.0,0.0
0,120,0.9382953406984884,0.2405174464430291,0.0,0.0,0.0,1.0,0.0,0.0
1,120,0.8957392565081576,2.3537167021725907,1.0,0.0,0.0,0.0,0.0,1.0
2,120,0.0,1.8855506169446048,1.0,0.0,0.0,0.0,0.0,0.0
3,120,4.8471109799827685,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,120,0.0049428880269103,1.648257624733278,0.0,0.0,1.0,1.0,0.0,1.0
5,120,1.1185986832595354,0.1344711973202154,1.0,0.0,0.0,0.0,0.0,0.0
6,120,11.117630697839973,0.4955742530208465,0.0,0.0,0.0,1.0,1.0,0.0
7,120,5.639073698308237,1.1319028661715549,1.0,0.0,0.0,0.0,1.0,1.0
8,120,7.255903658579077,10.314607477199782,0.0,0.0,0.0,1.0,0.0,1.0
9,120,9.547188699582676,10.435618459815872,1.0,0.0,0.0,0.0,0.0,0.0
10,120,0.590990157179061,7.795387761463746,1.0,0.0,1.0,1.0,0.0,1.0
11,120,1.4952248424913184,10.408014265652383,0.0,0.0,1.0,1.0,0.0,0.0
12,120,12.0,0.1767437961531117,0.0,1.0,0.0,1.0,1.0,0.0
13,120,8.116522628796952,4.783741591176906,0.0,1.0,0.0,0.0,0.0,0.0
14,120,4.1752322291549495,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,120,1.7485716040653374,6.3243684349111335,0.0,0.0,1.0,1.0,0.0,0.0
16,120,0.5485878536050338,7.305010594674465,0.0,0.0,0.0,1.0,1.0,0.0
17,120,6.029278216475201,7.932103234706785,0.0,1.0,0.0,0.0,0.0,1.0
18,120,12.0,3.231771326427183,0.0,1.0,1.0,1.0,1.0,1.0
19,120,7.243726722181501,1.175848632952191,1.0,1.0,0.0,1.0,1.0,0.0
0,125,0.9282492220358656,0.2488403423623573,0.0,0.0,0.0,1.0,0.0,0.0
1,125,0.7586980015768132,2.4037910968149587,1.0,0.0,0.0,0.0,0.0,1.0
2,125,0.0,1.9398071248967788,1.0,0.0,0.0,0.0,0.0,0.0
3,125,4.848538105534943,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,125,8.27657567272792e-05,1.64672029776472,0.0,0.0,1.0,1.0,0.0,1.0
5,125,1.1247115575432058,0.1436712267674789,1.0,0.0,0.0,0.0,0.0,0.0
6,125,11.1040537491202,0.45399764434497,0.0,0.0,0.0,1.0,1.0,0.0
7,125,5.714768669193699,1.18765240613529,1.0,0.0,0.0,0.0,1.0,1.0
8,125,7.238686509166079,10.300570575825647,0.0,0.0,0.0,1.0,0.0,1.0
9,125,9.73105294743634,10.427314798128776,1.0,0.0,0.0,0.0,0.0,0.0
10,125,0.5742103317939626,7.801697038438269,1.0,0.0,1.0,1.0,0.0,1.0
11,125,1.481446382831396,10.399513698366867,0.0,0.0,1.0,1.0,0.0,0.0
12,125,12.0,0.135490619296848,0.0,1.0,0.0,1.0,1.0,0.0
13,125,8.08607575476778,4.823671394914338,0.0,1.0,0.0,0.0,0.0,0.0
14,125,4.308569791483668,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,125,1.6820457933838455,6.3089722574341325,0.0,0.0,1.0,1.0,0.0,0.0
16,125,0.5265957986767427,7.370276409721545,0.0,0.0,0.0,1.0,1.0,0.0
17,125,5.968519033300505,8.042204903354811,0.0,1.0,0.0,0.0,0.0,1.0
18,125,12.0,3.307050059784038,0.0,1.0,1.0,1.0,1.0,1.0
19,125,7.142067194521272,1.1464137928935465,1.0,1.0,0.0,1.0,1.0,0.0
0,130,0.9239901092639272,0.2521828086432608,0.0,0.0,0.0,1.0,0.0,0.0
1,130,0.6048209602575307,2.4596019190616727,1.0,0.0,0.0,0.0,0.0,1.0
2,130,0.0,1.9922686214961771,1.0,0.0,0.0,0.0,0.0,0.0
3,130,4.849984061309153,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,130,0.0,1.642369163214098,0.0,0.0,1.0,1.0,0.0,1.0
5,130,1.1289045078540294,0.1500237771930933,1.0,0.0,0.0,0.0,0.0,0.0
6,130,11.092118956214764,0.4182465398748052,0.0,0.0,0.0,1.0,1.0,0.0
7,130,5.812598132712708,1.2600276096521634,1.0,0.0,0.0,0.0,1.0,1.0
8,130,7.2082638515446416,10.275984571811756,0.0,0.0,0.0,1.0,0.0,1.0
9,130,9.909234337200033,10.415373188809957,1.0,0.0,0.0,0.0,0.0,0.0
10,130,0.5502678582813054,7.810547141164097,1.0,0.0,1.0,1.0,0.0,1.0
11,130,1.4661222275327932,10.390409688443748,0.0,0.0,1.0,1.0,0.0,0.0
12,130,12.0,0.1022405612391043,0.0,1.0,0.0,1.0,1.0,0.0
13,130,8.067038358241245,4.847629494775341,0.0,1.0,0.0,0.0,0.0,0.0
14,130,4.430235534913586,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,130,1.5951576573802635,6.28633078164135,0.0,0.0,1.0,1.0,0.0,0.0
16,130,0.502485735516714,7.438753019348384,0.0,0.0,0.0,1.0,1.0,0.0
17,130,5.9120243998211714,8.142642123242597,0.0,1.0,0.0,0.0,0.0,1.0
18,130,12.0,3.380302996036148,0.0,1.0,1.0,1.0,1.0,1.0
19,130,7.037764413138405,1.1162463162806433,1.0,1.0,0.0,1.0,1.0,0.0
0,135,0.93787914703653,0.2412797479630638,0.0,0.0,0.0,1.0,0.0,0.0
1,135,0.4815976752762168,2.5065279162928364,1.0,0.0,0.0,0.0,0.0,1.0
2,135,0.0,2.029291209115508,1.0,0.0,0.0,0.0,0.0,0.0
3,135,4.851700237672037,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,135,0.0,1.6342088201674014,0.0,0.0,1.0,1.0,0.0,1.0
5,135,1.130922183552861,0.1528596831820045,1.0,0.0,0.0,0.0,0.0,0.0
6,135,11.08314116434046,0.3907851336053978,0.0,0.0,0.0,1.0,1.0,0.0
7,135,5.89441378407099,1.322567169127402,1.0,0.0,0.0,0.0,1.0,1.0
8,135,7.164304535967491,10.239439013626482,0.0,0.0,0.0,1.0,0.0,1.0
9,135,10.094772814954789,10.40352322835797,1.0,0.0,0.0,0.0,0.0,0.0
10,135,0.5231312053114826,7.820387894792292,1.0,0.0,1.0,1.0,0.0,1.0
11,135,1.4508504007253231,10.381570081552452,0.0,0.0,1.0,1.0,0.0,0.0
12,135,12.0,0.0799777013643316,0.0,1.0,0.0,1.0,1.0,0.0
13,135,8.05180940744669,4.866582069304565,0.0,1.0,0.0,0.0,0.0,0.0
14,135,4.539936415218546,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,135,1.4961887257516269,6.259021911035317,0.0,0.0,1.0,1.0,0.0,0.0
16,135,0.4809267525354755,7.501476465115771,0.0,0.0,0.0,1.0,1.0,0.0
17,135,5.862674422472784,8.226567331927038,0.0,1.0,0.0,0.0,0.0,1.0
18,135,12.0,3.4429373411294493,0.0,1.0,1.0,1.0,1.0,1.0
19,135,6.929265543920009,1.086784848258726,1.0,1.0,0.0,1.0,1.0,0.0
0,140,0.9509881518896338,0.2312148544425248,0.0,0.0,0.0,1.0,0.0,0.0
1,140,0.3632411972731402,2.5497685035759927,1.0,0.0,0.0,0.0,0.0,1.0
2,140,0.0,2.071940573059904,1.0,0.0,0.0,0.0,0.0,0.0
3,140,4.852496489505517,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,140,0.0,1.624551566854732,0.0,0.0,1.0,1.0,0.0,1.0
5,140,1.1269289209677564,0.1471854676164913,1.0,0.0,0.0,0.0,0.0,0.0
6,140,11.073249024153611,0.3623478672361626,0.0,0.0,0.0,1.0,1.0,0.0
7,140,5.963875324633069,1.3755594511375746,1.0,0.0,0.0,0.0,1.0,1.0
8,140,7.11854258839004,10.201321353418844,0.0,0.0,0.0,1.0,0.0,1.0
9,140,10.308306981648585,10.396036701641412,1.0,0.0,0.0,0.0,0.0,0.0
10,140,0.4882691785900789,7.83302772611504,1.0,0.0,1.0,1.0,0.0,1.0
11,140,1.4155216617417947,10.361812609869872,0.0,0.0,1.0,1.0,0.0,0.0
12,140,12.0,0.0706924971701515,0.0,1.0,0.0,1.0,1.0,0.0
13,140,8.046469705584837,4.873294195571245,0.0,1.0,0.0,0.0,0.0,0.0
14,140,4.6440578882144665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,140,1.403969706548321,6.233838705005643,0.0,0.0,1.0,1.0,0.0,0.0
16,140,0.4564225372005062,7.566773366851412,0.0,0.0,0.0,1.0,1.0,0.0
17,140,5.80647018570709,8.318165744555118,0.0,1.0,0.0,0.0,0.0,1.0
18,140,12.0,3.4724471452997734,0.0,1.0,1.0,1.0,1.0,1.0
19,140,6.813408083820445,1.0542826048102572,1.0,1.0,0.0,1.0,1.0,0.0
0,145,0.9630051744898604,0.2216445830448521,0.0,0.0,0.0,1.0,0.0,0.0
1,145,0.213437670382851,2.60843474667484,1.0,0.0,0.0,0.0,0.0,1.0
2,145,0.0,2.108312078498856,1.0,0.0,0.0,0.0,0.0,0.0
3,145,4.853070437308133,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,145,0.0,1.6180397827000668,0.0,0.0,1.0,1.0,0.0,1.0
5,145,1.1186022357457273,0.1531219470506291,1.0,0.0,0.0,0.0,0.0,0.0
6,145,11.059133890574392,0.3234599316207658,0.0,0.0,0.0,1.0,1.0,0.0
7,145,6.045508080720801,1.4355256002413137,1.0,0.0,0.0,0.0,1.0,1.0
8,145,7.06023437095208,10.153604655831476,0.0,0.0,0.0,1.0,0.0,1.0
9,145,10.49208991980144,10.384215857889838,1.0,0.0,0.0,0.0,0.0,0.0
