0,0,1.0285743447004232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,145,0.4617877341118315,7.842066364715273,1.0,0.0,1.0,1.0,0.0,1.0
11,145,1.3953042176622863,10.350432563935296,0.0,0.0,1.0,1.0,0.0,0.0
12,145,12.0,0.0660791266564748,0.0,1.0,0.0,1.0,1.0,0.0
13,145,8.04948612063476,4.869579643127897,0.0,1.0,0.0,0.0,0.0,0.0
14,145,4.763814682127882,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,145,1.3211255362291126,6.211439182685243,0.0,0.0,1.0,1.0,0.0,0.0
16,145,0.4374130014302236,7.620669061033633,0.0,0.0,0.0,1.0,1.0,0.0
17,145,5.738669244666816,8.422511209810674,0.0,1.0,0.0,0.0,0.0,1.0
18,145,12.0,3.5067568487832954,0.0,1.0,1.0,1.0,1.0,1.0
19,145,6.710676488797611,1.02550924769001,1.0,1.0,0.0,1.0,1.0,0.0
0,150,0.9668673172678692,0.2185342551685077,0.0,0.0,0.0,1.0,0.0,0.0
1,150,0.0828024674978495,2.665011615989368,1.0,0.0,0.0,0.0,0.0,1.0
2,150,0.0,2.1553404102608518,1.0,0.0,0.0,0.0,0.0,0.0
3,150,4.853008515937488,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,150,0.0,1.6121597351347257,0.0,0.0,1.0,1.0,0.0,1.0
5,150,1.1013761074524775,0.1655622995016284,1.0,0.0,0.0,0.0,0.0,0.0
6,150,11.049684304810963,0.2966506432209083,0.0,0.0,0.0,1.0,1.0,0.0
7,150,6.108425922834742,1.4856647115216814,1.0,0.0,0.0,0.0,1.0,1.0
8,150,7.013673647975756,10.11509887396894,0.0,0.0,0.0,1.0,0.0,1.0
9,150,10.71313300278291,10.367229933433451,1.0,0.0,0.0,0.0,0.0,0.0
10,150,0.4369089493925286,7.8512432605886815,1.0,0.0,1.0,1.0,0.0,1.0
11,150,1.364526623120953,10.333330882662516,0.0,0.0,1.0,1.0,0.0,0.0
12,150,11.994542316093645,0.0689698950650519,0.0,1.0,0.0,1.0,1.0,0.0
13,150,8.04885202099058,4.870326466065787,0.0,1.0,0.0,0.0,0.0,0.0
14,150,4.878359913515629,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,150,1.2308355397402249,6.183261611746845,0.0,0.0,1.0,1.0,0.0,0.0
16,150,0.4042844373238195,7.714925315417866,0.0,0.0,0.0,1.0,1.0,0.0
17,150,5.669693298783553,8.52910780661745,0.0,1.0,0.0,0.0,0.0,1.0
18,150,12.0,3.5192250438835466,0.0,1.0,1.0,1.0,1.0,1.0
19,150,6.581784276096123,0.9834302123732912,1.0,1.0,0.0,1.0,1.0,0.0
0,155,0.957481370894898,0.2262269673716698,0.0,0.0,0.0,1.0,0.0,0.0
1,155,0.0,2.7289059491814665,1.0,0.0,0.0,0.0,0.0,1.0
2,155,0.0,2.194610206207695,1.0,0.0,0.0,0.0,0.0,0.0
3,155,4.852896579198831,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,155,0.0,1.6090851578182928,0.0,0.0,1.0,1.0,0.0,1.0
5,155,1.084768428224877,0.1780579216196175,1.0,0.0,0.0,0.0,0.0,0.0
6,155,11.034689146171768,0.25245705299288,0.0,0.0,0.0,1.0,1.0,0.0
7,155,6.180138100704944,1.5459235558120137,1.0,0.0,0.0,0.0,1.0,1.0
8,155,6.975566566840393,10.083911476224964,0.0,0.0,0.0,1.0,0.0,1.0
9,155,10.958321238088375,10.34518321017144,1.0,0.0,0.0,0.0,0.0,0.0
10,155,0.4271584314679511,7.854729214466114,1.0,0.0,1.0,1.0,0.0,1.0
11,155,1.33065940876539,10.314458930732416,0.0,0.0,1.0,1.0,0.0,0.0
12,155,11.990300197840607,0.0712702713924618,0.0,1.0,0.0,1.0,1.0,0.0
13,155,8.03508812900181,4.886176322971486,0.0,1.0,0.0,0.0,0.0,0.0
14,155,5.0056225212397365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,155,1.1066314525503178,6.143632599620371,0.0,0.0,1.0,1.0,0.0,0.0
16,155,0.3715311044492044,7.820164121857875,0.0,0.0,0.0,1.0,1.0,0.0
17,155,5.596970048815846,8.630482789369866,0.0,1.0,0.0,0.0,0.0,1.0
18,155,12.0,3.532081217479489,0.0,1.0,1.0,1.0,1.0,1.0
19,155,6.457111657875681,0.9418615907645492,1.0,1.0,0.0,1.0,1.0,0.0
0,160,0.9540801872190774,0.2288680657846599,0.0,0.0,0.0,1.0,0.0,0.0
1,160,0.0,2.7918404784959105,1.0,0.0,0.0,0.0,0.0,1.0
2,160,0.0,2.242132985971264,1.0,0.0,0.0,0.0,0.0,0.0
3,160,4.85288248768452,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,160,0.0,1.6044844844926864,0.0,0.0,1.0,1.0,0.0,1.0
5,160,1.0620324103255456,0.1942281785922199,1.0,0.0,0.0,0.0,0.0,0.0
6,160,11.018415640990025,0.2095748107758051,0.0,0.0,0.0,1.0,1.0,0.0
7,160,6.270478855639593,1.6203850246200855,1.0,0.0,0.0,0.0,1.0,1.0
8,160,6.952709504148395,10.064573334312296,0.0,0.0,0.0,1.0,0.0,1.0
9,160,11.214817488842932,10.321012450358538,1.0,0.0,0.0,0.0,0.0,0.0
10,160,0.4100072846039565,7.860738170344014,1.0,0.0,1.0,1.0,0.0,1.0
11,160,1.287134347077301,10.290310467350617,0.0,0.0,1.0,1.0,0.0,0.0
12,160,11.98181023066995,0.0759082372289024,0.0,1.0,0.0,1.0,1.0,0.0
13,160,8.00686910747811,4.919118466715901,0.0,1.0,0.0,0.0,0.0,0.0
14,160,5.138930241736244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,160,0.972576388635478,6.100808278202428,0.0,0.0,1.0,1.0,0.0,0.0
16,160,0.3434584736079836,7.91546654267431,0.0,0.0,0.0,1.0,1.0,0.0
17,160,5.526051148091253,8.729831445003786,0.0,1.0,0.0,0.0,0.0,1.0
18,160,12.0,3.5497503356328486,0.0,1.0,1.0,1.0,1.0,1.0
19,160,6.327302235590887,0.8979132916848883,1.0,1.0,0.0,1.0,1.0,0.0
0,165,0.9410155777809368,0.239047274218189,0.0,0.0,0.0,1.0,0.0,0.0
1,165,0.0,2.863608709663872,1.0,0.0,0.0,0.0,0.0,1.0
2,165,0.0,2.294141718730148,1.0,0.0,0.0,0.0,0.0,0.0
3,165,4.852653404035259,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,165,0.0,1.6025577886877571,0.0,0.0,1.0,1.0,0.0,1.0
5,165,1.0496886814334776,0.2025896064083489,1.0,0.0,0.0,0.0,0.0,0.0
6,165,11.002490118041925,0.1679273825944825,0.0,0.0,0.0,1.0,1.0,0.0
7,165,6.370153352417798,1.7066881660123616,1.0,0.0,0.0,0.0,1.0,1.0
8,165,6.920460161533257,10.037499847541644,0.0,0.0,0.0,1.0,0.0,1.0
9,165,11.486702866106246,10.295794644673997,1.0,0.0,0.0,0.0,0.0,0.0
10,165,0.3794334995874231,7.871320967363779,1.0,0.0,1.0,1.0,0.0,1.0
11,165,1.2191918170152745,10.2528620919501,0.0,0.0,1.0,1.0,0.0,0.0
12,165,11.978295532296388,0.0779127087648791,0.0,1.0,0.0,1.0,1.0,0.0
13,165,7.982274613665106,4.94793129272892,0.0,1.0,0.0,0.0,0.0,0.0
14,165,5.274767325830719,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,165,0.8450082339742863,6.06026827444307,0.0,0.0,1.0,1.0,0.0,0.0
16,165,0.3099423353638193,8.023940702554949,0.0,0.0,0.0,1.0,1.0,0.0
17,165,5.455151300819323,8.829228907973448,0.0,1.0,0.0,0.0,0.0,1.0
18,165,12.0,3.583405372836209,0.0,1.0,1.0,1.0,1.0,1.0
19,165,6.202016309005454,0.8540792670295259,1.0,1.0,0.0,1.0,1.0,0.0
0,170,0.9232239813177356,0.2533560476401138,0.0,0.0,0.0,1.0,0.0,0.0
1,170,0.0,2.936373530627016,1.0,0.0,0.0,0.0,0.0,1.0
2,170,0.0,2.3407770339457,1.0,0.0,0.0,0.0,0.0,0.0
3,170,4.852952380722365,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,170,0.0,1.5995631639850958,0.0,0.0,1.0,1.0,0.0,1.0
5,170,1.024164390837963,0.2199380372981775,1.0,0.0,0.0,0.0,0.0,0.0
6,170,10.988213986487237,0.1299782125712138,0.0,0.0,0.0,1.0,1.0,0.0
7,170,6.476942807218756,1.79691188766782,1.0,0.0,0.0,0.0,1.0,1.0
8,170,6.8885394801098,10.01147018827004,0.0,0.0,0.0,1.0,0.0,1.0
9,170,11.766220176626168,10.26677549508332,1.0,0.0,0.0,0.0,0.0,0.0
10,170,0.3444968021291723,7.883020556636213,1.0,0.0,1.0,1.0,0.0,1.0
11,170,1.1420884735063257,10.208801140638508,0.0,0.0,1.0,1.0,0.0,0.0
12,170,11.96938153868548,0.0832009195990945,0.0,1.0,0.0,1.0,1.0,0.0
13,170,7.972404781706132,4.959602566921483,0.0,1.0,0.0,0.0,0.0,0.0
14,170,5.40057532749489,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,170,0.7254214335837386,6.026568115693822,0.0,0.0,1.0,1.0,0.0,0.0
16,170,0.2757751677739934,8.128640426619114,0.0,0.0,0.0,1.0,1.0,0.0
17,170,5.390763814431848,8.921940010923791,0.0,1.0,0.0,0.0,0.0,1.0
18,170,12.0,3.6073820548950657,0.0,1.0,1.0,1.0,1.0,1.0
19,170,6.06104495155766,0.8125066531972176,1.0,1.0,0.0,1.0,1.0,0.0
0,175,0.917522731309544,0.257885393792362,0.0,0.0,0.0,1.0,0.0,0.0
1,175,0.0,3.0167017002122094,1.0,0.0,0.0,0.0,0.0,1.0
2,175,0.0,2.383648837685258,1.0,0.0,0.0,0.0,0.0,0.0
3,175,4.852906630806494,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,175,0.0,1.5982333115776348,0.0,0.0,1.0,1.0,0.0,1.0
5,175,0.9660554079745682,0.2616403492593769,1.0,0.0,0.0,0.0,0.0,0.0
6,175,10.969377280553344,0.0743645460406452,0.0,0.0,0.0,1.0,1.0,0.0
7,175,6.567190394607544,1.869449354695383,1.0,0.0,0.0,0.0,1.0,1.0
8,175,6.857974032345719,9.986959918716884,0.0,0.0,0.0,1.0,0.0,1.0
9,175,12.0,10.23651373066606,1.0,0.0,0.0,0.0,0.0,0.0
10,175,0.3159278073573636,7.892454336112867,1.0,0.0,1.0,1.0,0.0,1.0
11,175,1.0709238465770636,10.167587371360138,0.0,0.0,1.0,1.0,0.0,0.0
12,175,11.966617889302569,0.0848619619058993,0.0,1.0,0.0,1.0,1.0,0.0
13,175,7.95825627272012,4.976538532676678,0.0,1.0,0.0,0.0,0.0,0.0
14,175,5.535920720359164,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,175,0.6083701502109358,5.991974617529618,0.0,0.0,1.0,1.0,0.0,0.0
16,175,0.2345234936870958,8.247825701554543,0.0,0.0,0.0,1.0,1.0,0.0
17,175,5.333971097957768,9.0085242128877,0.0,1.0,0.0,0.0,0.0,1.0
18,175,12.0,3.6235893707479545,0.0,1.0,1.0,1.0,1.0,1.0
19,175,5.904395540479784,0.7701523122505415,1.0,1.0,0.0,1.0,1.0,0.0
0,180,0.924456727129768,0.2524233771504199,0.0,0.0,0.0,1.0,0.0,0.0
1,180,0.0,3.089018142791801,1.0,0.0,0.0,0.0,0.0,1.0
2,180,0.0,2.4120817695804786,1.0,0.0,0.0,0.0,0.0,0.0
3,180,4.851816345126067,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,180,0.0,1.593349412186362,0.0,0.0,1.0,1.0,0.0,1.0
5,180,0.9068159561720238,0.3023184814941157,1.0,0.0,0.0,0.0,0.0,0.0
6,180,10.9429033316813,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,180,6.660395979387317,1.9455345342238133,1.0,0.0,0.0,0.0,1.0,1.0
8,180,6.821562527463513,9.956848738914728,0.0,0.0,0.0,1.0,0.0,1.0
9,180,12.0,10.203836099258837,1.0,0.0,0.0,0.0,0.0,0.0
10,180,0.300140405878585,7.897742592355598,1.0,0.0,1.0,1.0,0.0,1.0
11,180,0.9971282530016464,10.123562915908684,0.0,0.0,1.0,1.0,0.0,0.0
12,180,11.955344680489898,0.0919529601231248,0.0,1.0,0.0,1.0,1.0,0.0
13,180,7.932949056221121,5.006072649884072,0.0,1.0,0.0,0.0,0.0,0.0
14,180,5.671528689101669,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,180,0.4871423784932717,5.956332274775596,0.0,0.0,1.0,1.0,0.0,0.0
16,180,0.1951415432684599,8.349793098147567,0.0,0.0,0.0,1.0,1.0,0.0
17,180,5.264296794427885,9.106266354521376,0.0,1.0,0.0,0.0,0.0,1.0
18,180,12.0,3.647003850213418,0.0,1.0,1.0,1.0,1.0,1.0
19,180,5.728420245600411,0.7198596262361717,1.0,1.0,0.0,1.0,1.0,0.0
0,185,0.930890036006262,0.2475019817214782,0.0,0.0,0.0,1.0,0.0,0.0
1,185,0.0,3.153224747845216,1.0,0.0,0.0,0.0,0.0,1.0
2,185,0.0,2.4309866273882643,1.0,0.0,0.0,0.0,0.0,0.0
3,185,4.905391370098023,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,185,0.0030023027750746,1.5943302131204928,0.0,0.0,1.0,1.0,0.0,1.0
5,185,0.8371300435864087,0.3527004766885926,1.0,0.0,0.0,0.0,0.0,0.0
6,185,10.914378778779716,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,185,6.762420050265585,2.0256635056539105,1.0,0.0,0.0,0.0,1.0,1.0
8,185,6.7908400784419065,9.932320988120722,0.0,0.0,0.0,1.0,0.0,1.0
9,185,12.0,10.171301815618198,1.0,0.0,0.0,0.0,0.0,0.0
10,185,0.2766472481421461,7.906098971281459,1.0,0.0,1.0,1.0,0.0,1.0
11,185,0.9220027981707828,10.078914882552429,0.0,0.0,1.0,1.0,0.0,0.0
12,185,11.950543241778158,0.0946612725164944,0.0,1.0,0.0,1.0,1.0,0.0
13,185,7.921015914728427,5.019437671829793,0.0,1.0,0.0,0.0,0.0,0.0
14,185,5.801874434358032,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,185,0.3837035142611537,5.923122531503522,0.0,0.0,1.0,1.0,0.0,0.0
16,185,0.1528871964324307,8.461786117019157,0.0,0.0,0.0,1.0,1.0,0.0
17,185,5.170867753177364,9.232106034164527,0.0,1.0,0.0,0.0,0.0,1.0
18,185,12.0,3.672658195806608,0.0,1.0,1.0,1.0,1.0,1.0
19,185,5.546545423793796,0.6683375154667219,1.0,1.0,0.0,1.0,1.0,0.0
0,190,0.9372079130640398,0.2426899389756767,0.0,0.0,0.0,1.0,0.0,0.0
1,190,0.0,3.221177393962459,1.0,0.0,0.0,0.0,0.0,1.0
2,190,0.0,2.4525708110563142,1.0,0.0,0.0,0.0,0.0,0.0
3,190,4.961676866729092,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,190,0.014644227894712,1.5979130709283684,0.0,0.0,1.0,1.0,0.0,1.0
5,190,0.7846245700871953,0.390903828551061,1.0,0.0,0.0,0.0,0.0,0.0
6,190,10.892499191720535,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,190,6.8627398653521,2.103298606208773,1.0,0.0,0.0,0.0,1.0,1.0
8,190,6.761100053722716,9.908791746528244,0.0,0.0,0.0,1.0,0.0,1.0
9,190,12.0,10.138552086892052,1.0,0.0,0.0,0.0,0.0,0.0
10,190,0.2568352273654533,7.912727468026834,1.0,0.0,1.0,1.0,0.0,1.0
11,190,0.85485558725881,10.0379430852724,0.0,0.0,1.0,1.0,0.0,0.0
12,190,11.956121538604256,0.0914036413297041,0.0,1.0,0.0,1.0,1.0,0.0
13,190,7.903397453586744,5.039604329733237,0.0,1.0,0.0,0.0,0.0,0.0
14,190,5.938304413580625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,190,0.3012712883282236,5.898271667320655,0.0,0.0,1.0,1.0,0.0,0.0
16,190,0.1039443803712025,8.589092662284997,0.0,0.0,0.0,1.0,1.0,0.0
17,190,5.105369861887839,9.31884215792972,0.0,1.0,0.0,0.0,0.0,1.0
18,190,12.0,3.707688937762603,0.0,1.0,1.0,1.0,1.0,1.0
19,190,5.357807196694088,0.6135108559634919,1.0,1.0,0.0,1.0,1.0,0.0
0,195,0.9340328894378308,0.2452277362074202,0.0,0.0,0.0,1.0,0.0,0.0
1,195,0.0,3.292868202884544,1.0,0.0,0.0,0.0,0.0,1.0
2,195,0.0,2.4782190911337056,1.0,0.0,0.0,0.0,0.0,0.0
3,195,5.028032211968979,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,195,0.007504181895153,1.5959705021484234,0.0,0.0,1.0,1.0,0.0,1.0
5,195,0.7321191369265377,0.4292630763530418,1.0,0.0,0.0,0.0,0.0,0.0
6,195,10.869012988172187,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,195,6.959354371573849,2.18053222396434,1.0,0.0,0.0,0.0,1.0,1.0
8,195,6.732412397230395,9.885490103192913,0.0,0.0,0.0,1.0,0.0,1.0
9,195,12.0,10.110062963099027,1.0,0.0,0.0,0.0,0.0,0.0
10,195,0.2285189311841805,7.922251940276297,1.0,0.0,1.0,1.0,0.0,1.0
11,195,0.8930529144600078,9.976331267336676,0.0,0.0,1.0,1.0,0.0,0.0
12,195,11.959715185283372,0.0893313322137679,0.0,1.0,0.0,1.0,1.0,0.0
13,195,7.877733109700697,5.070392108796213,0.0,1.0,0.0,0.0,0.0,0.0
14,195,6.063958417938937,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,195,0.2249775782391934,5.878480731046918,0.0,0.0,1.0,1.0,0.0,0.0
16,195,0.059342029202744,8.711242741015598,0.0,0.0,0.0,1.0,1.0,0.0
17,195,5.022728780298086,9.424365043391315,0.0,1.0,0.0,0.0,0.0,1.0
18,195,12.0,3.763058991116826,0.0,1.0,1.0,1.0,1.0,1.0
19,195,5.19055936180126,0.5594651547950485,1.0,1.0,0.0,1.0,1.0,0.0
0,200,0.9362952024811988,0.2433952444035155,0.0,0.0,0.0,1.0,0.0,0.0
1,200,0.0,3.3740129087140214,1.0,0.0,0.0,0.0,0.0,1.0
2,200,0.0,2.5100565011803617,1.0,0.0,0.0,0.0,0.0,0.0
3,200,5.117307907582807,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,200,0.0,1.5906850525193474,0.0,0.0,1.0,1.0,0.0,1.0
5,200,0.679423855161435,0.4667693866084539,1.0,0.0,0.0,0.0,0.0,0.0
6,200,10.850521702501188,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,200,7.054433314307352,2.2597591780242428,1.0,0.0,0.0,0.0,1.0,1.0
8,200,6.693482798276897,9.85513584604448,0.0,0.0,0.0,1.0,0.0,1.0
9,200,12.0,10.07198424777478,1.0,0.0,0.0,0.0,0.0,0.0
10,200,0.193242816957096,7.93409442940244,1.0,0.0,1.0,1.0,0.0,1.0
11,200,0.9244742206108856,9.923355469922424,0.0,0.0,1.0,1.0,0.0,0.0
12,200,11.982962175751991,0.0754989723171545,0.0,1.0,0.0,1.0,1.0,0.0
13,200,7.856472938560071,5.096001643066135,0.0,1.0,0.0,0.0,0.0,0.0
14,200,6.180580184090438,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,200,0.1492174936952375,5.858554449375575,0.0,0.0,1.0,1.0,0.0,0.0
16,200,0.011185413943444,8.83520596011343,0.0,0.0,0.0,1.0,1.0,0.0
17,200,4.930680395983606,9.53983867328931,0.0,1.0,0.0,0.0,0.0,1.0
18,200,12.0,3.8374540318932246,0.0,1.0,1.0,1.0,1.0,1.0
19,200,5.017711648897008,0.5029550918276985,1.0,1.0,0.0,1.0,1.0,0.0
0,205,0.9379699305445538,0.2420804666672537,0.0,0.0,0.0,1.0,0.0,0.0
1,205,0.0,3.4495421796525583,1.0,0.0,0.0,0.0,0.0,1.0
2,205,0.0,2.532445867363148,1.0,0.0,0.0,0.0,0.0,0.0
3,205,5.21010114302679,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,205,0.0,1.5866722498412058,0.0,0.0,1.0,1.0,0.0,1.0
5,205,0.6379883906352003,0.4949250275690149,1.0,0.0,0.0,0.0,0.0,0.0
6,205,10.836826677547084,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,205,7.151117549949534,2.339470332447271,1.0,0.0,0.0,0.0,1.0,1.0
8,205,6.660208354561905,9.829484057653232,0.0,0.0,0.0,1.0,0.0,1.0
9,205,12.0,10.036126056617023,1.0,0.0,0.0,0.0,0.0,0.0
10,205,0.1802477264463965,7.938460702727468,1.0,0.0,1.0,1.0,0.0,1.0
11,205,0.9525614214850926,9.879741028104974,0.0,0.0,1.0,1.0,0.0,0.0
12,205,11.994212435285382,0.0686360413503707,0.0,1.0,0.0,1.0,1.0,0.0
13,205,7.822825821025331,5.1348538266906605,0.0,1.0,0.0,0.0,0.0,0.0
14,205,6.27952848128843,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,205,0.0703092333795712,5.834334136685701,0.0,0.0,1.0,1.0,0.0,0.0
16,205,0.0,8.962664680067812,0.0,0.0,0.0,1.0,1.0,0.0
17,205,4.827383498496438,9.665991136511977,0.0,1.0,0.0,0.0,0.0,1.0
18,205,12.0,3.8959447678394215,0.0,1.0,1.0,1.0,1.0,1.0
19,205,4.86348680366157,0.4531018018252,1.0,1.0,0.0,1.0,1.0,0.0
0,210,0.9156858757389762,0.2598150488359715,0.0,0.0,0.0,1.0,0.0,0.0
1,210,0.0,3.528423414549144,1.0,0.0,0.0,0.0,0.0,1.0
2,210,0.0,2.55189759453854,1.0,0.0,0.0,0.0,0.0,0.0
3,210,5.316075508197039,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,210,0.0,1.5788019604277046,0.0,0.0,1.0,1.0,0.0,1.0
5,210,0.5759977119235512,0.5369797485595178,1.0,0.0,0.0,0.0,0.0,0.0
6,210,10.891046187710954,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,210,7.246285740922177,2.416916211627884,1.0,0.0,0.0,0.0,1.0,1.0
8,210,6.634182598844183,9.80952124205361,0.0,0.0,0.0,1.0,0.0,1.0
9,210,12.0,10.003487778826845,1.0,0.0,0.0,0.0,0.0,0.0
10,210,0.1661920162637497,7.943342628407902,1.0,0.0,1.0,1.0,0.0,1.0
11,210,0.974199464202497,9.845634296911632,0.0,0.0,1.0,1.0,0.0,0.0
12,210,11.998904192830954,0.0657987427284654,0.0,1.0,0.0,1.0,1.0,0.0
13,210,7.768692656704808,5.19778561383278,0.0,1.0,0.0,0.0,0.0,0.0
14,210,6.3928982867269095,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,210,0.0,5.811785895457771,0.0,0.0,1.0,1.0,0.0,0.0
16,210,0.0,9.107364506113926,0.0,0.0,0.0,1.0,1.0,0.0
17,210,4.730180662544852,9.78803866871592,0.0,1.0,0.0,0.0,0.0,1.0
18,210,12.0,3.950817303794305,0.0,1.0,1.0,1.0,1.0,1.0
19,210,4.710268145392663,0.4093045381970682,1.0,1.0,0.0,1.0,1.0,0.0
0,215,0.9033777427005826,0.2697263082295936,0.0,0.0,0.0,1.0,0.0,0.0
1,215,0.0,3.6200031020054695,1.0,0.0,0.0,0.0,0.0,1.0
2,215,0.0,2.561977244447051,1.0,0.0,0.0,0.0,0.0,0.0
3,215,5.42129785815569,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,215,0.0,1.5748151805622306,0.0,0.0,1.0,1.0,0.0,1.0
5,215,0.5171650329681841,0.5774144117575379,1.0,0.0,0.0,0.0,0.0,0.0
6,215,10.936635262828114,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,215,7.33837573530774,2.491816251101592,1.0,0.0,0.0,0.0,1.0,1.0
8,215,6.609648542623681,9.791764225528802,0.0,0.0,0.0,1.0,0.0,1.0
9,215,12.0,9.964396202473276,1.0,0.0,0.0,0.0,0.0,0.0
10,215,0.1522486604386284,7.948304590087805,1.0,0.0,1.0,1.0,0.0,1.0
11,215,1.0016908257652122,9.801099582165026,0.0,0.0,1.0,1.0,0.0,0.0
12,215,12.0,0.0643549112695507,0.0,1.0,0.0,1.0,1.0,0.0
13,215,7.71247879618207,5.262678377683037,0.0,1.0,0.0,0.0,0.0,0.0
14,215,6.494165051944397,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,215,0.0,5.784981438639374,0.0,0.0,1.0,1.0,0.0,0.0
16,215,0.0,9.249784033153883,0.0,0.0,0.0,1.0,1.0,0.0
17,215,4.626000216340609,9.92109033806879,0.0,1.0,0.0,0.0,0.0,1.0
18,215,12.0,4.013998658004834,0.0,1.0,1.0,1.0,1.0,1.0
19,215,4.569742373589079,0.3690751641453414,1.0,1.0,0.0,1.0,1.0,0.0
0,220,0.8931170740576654,0.2779274987446081,0.0,0.0,0.0,1.0,0.0,0.0
1,220,0.0,3.716584922694315,1.0,0.0,0.0,0.0,0.0,1.0
2,220,0.0,2.57956583945086,1.0,0.0,0.0,0.0,0.0,0.0
3,220,5.5229024412574885,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,220,0.0,1.5707032707036843,0.0,0.0,1.0,1.0,0.0,1.0
5,220,0.4766735257278309,0.606776555638246,1.0,0.0,0.0,0.0,0.0,0.0
6,220,10.95445550175563,0.0675899099141627,0.0,0.0,0.0,1.0,1.0,0.0
7,220,7.439684182511541,2.570794610718142,1.0,0.0,0.0,0.0,1.0,1.0
8,220,6.592779844522729,9.779916807778791,0.0,0.0,0.0,1.0,0.0,1.0
9,220,12.0,9.923921410331392,1.0,0.0,0.0,0.0,0.0,0.0
