0,0,1.0285743447004232,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,220,0.1348839401163531,7.9536828079662065,1.0,0.0,1.0,1.0,0.0,1.0
11,220,1.02689088991908,9.764263488214873,0.0,0.0,1.0,1.0,0.0,0.0
12,220,11.993946000036985,0.0679701078776549,0.0,1.0,0.0,1.0,1.0,0.0
13,220,7.668851212583271,5.315726186991244,0.0,1.0,0.0,0.0,0.0,0.0
14,220,6.58638537202844,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,220,0.0,5.756495055512346,0.0,0.0,1.0,1.0,0.0,0.0
16,220,0.0,9.399638773819728,0.0,0.0,0.0,1.0,1.0,0.0
17,220,4.513426661932284,10.066810725722387,0.0,1.0,0.0,0.0,0.0,1.0
18,220,12.0,4.088585936564956,0.0,1.0,1.0,1.0,1.0,1.0
19,220,4.422348231445261,0.3264250652975547,1.0,1.0,0.0,1.0,1.0,0.0
0,225,0.8901350279609725,0.2802168008591013,0.0,0.0,0.0,1.0,0.0,0.0
1,225,0.0,3.820309891201348,1.0,0.0,0.0,0.0,0.0,1.0
2,225,0.0,2.608893785184951,1.0,0.0,0.0,0.0,0.0,0.0
3,225,5.623854502152306,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,225,0.0,1.5611619127735197,0.0,0.0,1.0,1.0,0.0,1.0
5,225,0.4232309405973888,0.6439172317067962,1.0,0.0,0.0,0.0,0.0,0.0
6,225,10.965669268653798,0.1091451505492005,0.0,0.0,0.0,1.0,1.0,0.0
7,225,7.544044815734834,2.651382842484725,1.0,0.0,0.0,0.0,1.0,1.0
8,225,6.580432897027047,9.771294220571448,0.0,0.0,0.0,1.0,0.0,1.0
9,225,12.0,9.8859836780669,1.0,0.0,0.0,0.0,0.0,0.0
10,225,0.1031480563614228,7.964207792500261,1.0,0.0,1.0,1.0,0.0,1.0
11,225,1.0531853119630417,9.729814336805076,0.0,0.0,1.0,1.0,0.0,0.0
12,225,11.991682402846454,0.0692287557738514,0.0,1.0,0.0,1.0,1.0,0.0
13,225,7.623147518231979,5.370716808772099,0.0,1.0,0.0,0.0,0.0,0.0
14,225,6.681077228203135,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,225,0.0,5.730028720866202,0.0,0.0,1.0,1.0,0.0,0.0
16,225,0.0,9.532916234377264,0.0,0.0,0.0,1.0,1.0,0.0
17,225,4.398529096971391,10.211030884605576,0.0,1.0,0.0,0.0,0.0,1.0
18,225,12.0,4.1618929596106495,0.0,1.0,1.0,1.0,1.0,1.0
19,225,4.298598565837061,0.2911538758998832,1.0,1.0,0.0,1.0,1.0,0.0
0,230,0.8845735921119237,0.2842211705619755,0.0,0.0,0.0,1.0,0.0,0.0
1,230,0.0,3.90248765520882,1.0,0.0,0.0,0.0,0.0,1.0
2,230,0.0,2.63667750878602,1.0,0.0,0.0,0.0,0.0,0.0
3,230,5.696459040375698,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,230,0.0,1.6147189200119798,0.0,0.0,1.0,1.0,0.0,1.0
5,230,0.364586487234813,0.6844681319924566,1.0,0.0,0.0,0.0,0.0,0.0
6,230,10.979499554859345,0.1618739479851087,0.0,0.0,0.0,1.0,1.0,0.0
7,230,7.645586810791137,2.732985567134147,1.0,0.0,0.0,0.0,1.0,1.0
8,230,6.576995848390501,9.768883552701208,0.0,0.0,0.0,1.0,0.0,1.0
9,230,12.0,9.846636381626796,1.0,0.0,0.0,0.0,0.0,0.0
10,230,0.0759227925741417,7.973297535803092,1.0,0.0,1.0,1.0,0.0,1.0
11,230,1.0765714700506988,9.700541846376089,0.0,0.0,1.0,1.0,0.0,0.0
12,230,11.967768019746288,0.0817749649442797,0.0,1.0,0.0,1.0,1.0,0.0
13,230,7.574171424360619,5.428538661680653,0.0,1.0,0.0,0.0,0.0,0.0
14,230,6.764872405070773,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,230,0.0,5.703763288467267,0.0,0.0,1.0,1.0,0.0,0.0
16,230,0.0,9.682797817897178,0.0,0.0,0.0,1.0,1.0,0.0
17,230,4.268260361990677,10.37217140048204,0.0,1.0,0.0,0.0,0.0,1.0
18,230,12.0,4.236976476079031,0.0,1.0,1.0,1.0,1.0,1.0
19,230,4.150069849724633,0.2477368234562192,1.0,1.0,0.0,1.0,1.0,0.0
0,235,0.8854981063241923,0.2834981278606412,0.0,0.0,0.0,1.0,0.0,0.0
1,235,0.0,4.001859837962198,1.0,0.0,0.0,0.0,0.0,1.0
2,235,0.0,2.664753562431782,1.0,0.0,0.0,0.0,0.0,0.0
3,235,5.77238962416369,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,235,0.0,1.6743195997922404,0.0,0.0,1.0,1.0,0.0,1.0
5,235,0.306313852244433,0.7227649136506558,1.0,0.0,0.0,0.0,0.0,0.0
6,235,10.992261138647695,0.2072100211491196,0.0,0.0,0.0,1.0,1.0,0.0
7,235,7.744146338837181,2.820564291124591,1.0,0.0,0.0,0.0,1.0,1.0
8,235,6.567180075512791,9.762443493725396,0.0,0.0,0.0,1.0,0.0,1.0
9,235,12.0,9.817119494756048,1.0,0.0,0.0,0.0,0.0,0.0
10,235,0.0215577028260871,7.99191316311028,1.0,0.0,1.0,1.0,0.0,1.0
11,235,1.0811451992007013,9.6947286124182,0.0,0.0,1.0,1.0,0.0,0.0
12,235,11.94514739715923,0.0931626494343785,0.0,1.0,0.0,1.0,1.0,0.0
13,235,7.540932981568196,5.467877648813494,0.0,1.0,0.0,0.0,0.0,0.0
14,235,6.839132396573097,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,235,0.0,5.675413793234693,0.0,0.0,1.0,1.0,0.0,0.0
16,235,0.0,9.844300087565498,0.0,0.0,0.0,1.0,1.0,0.0
17,235,4.143673479438729,10.530567157648358,0.0,1.0,0.0,0.0,0.0,1.0
18,235,12.0,4.314174727974318,0.0,1.0,1.0,1.0,1.0,1.0
19,235,3.9814025211832575,0.1978053773005992,1.0,1.0,0.0,1.0,1.0,0.0
0,240,0.8772658764076847,0.290173633183563,0.0,0.0,0.0,1.0,0.0,0.0
1,240,0.0,4.117771568861578,1.0,0.0,0.0,0.0,0.0,1.0
2,240,0.0,2.6918106767379,1.0,0.0,0.0,0.0,0.0,0.0
3,240,5.843854276415873,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,240,0.0,1.7412785740410532,0.0,0.0,1.0,1.0,0.0,1.0
5,240,0.2302922797849779,0.7703169513918076,1.0,0.0,0.0,0.0,0.0,0.0
6,240,11.00790868860069,0.2630944074916228,0.0,0.0,0.0,1.0,1.0,0.0
7,240,7.834314081852855,2.906793057126992,1.0,0.0,0.0,0.0,1.0,1.0
8,240,6.554386870606612,9.753832676816806,0.0,0.0,0.0,1.0,0.0,1.0
9,240,12.0,9.779648174623375,1.0,0.0,0.0,0.0,0.0,0.0
10,240,0.0,8.012565418641852,1.0,0.0,1.0,1.0,0.0,1.0
11,240,1.0936144804632106,9.679226955409511,0.0,0.0,1.0,1.0,0.0,0.0
12,240,11.911559175005571,0.1099247829298352,0.0,1.0,0.0,1.0,1.0,0.0
13,240,7.501255093033057,5.513901290258651,0.0,1.0,0.0,0.0,0.0,0.0
14,240,6.91239536450238,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,240,0.0,5.653770984144841,0.0,0.0,1.0,1.0,0.0,0.0
16,240,0.0,10.019825448664385,0.0,0.0,0.0,1.0,1.0,0.0
17,240,4.014371986501515,10.679111436070285,0.0,1.0,0.0,0.0,0.0,1.0
18,240,12.0,4.403460682253716,0.0,1.0,1.0,1.0,1.0,1.0
19,240,3.808112759578745,0.1499875290574056,1.0,1.0,0.0,1.0,1.0,0.0
0,245,0.8533640667503886,0.3098108157688456,0.0,0.0,0.0,1.0,0.0,0.0
1,245,0.0,3.9366611673143024,1.0,0.0,0.0,0.0,0.0,1.0
2,245,0.0,2.7081194101832766,1.0,0.0,0.0,0.0,0.0,0.0
3,245,5.92478327987939,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,245,0.0,1.808117099000757,0.0,0.0,1.0,1.0,0.0,1.0
5,245,0.1532685446724577,0.8155862153797575,1.0,0.0,0.0,0.0,0.0,0.0
6,245,11.025005203846751,0.3275633615640005,0.0,0.0,0.0,1.0,1.0,0.0
7,245,7.913829858674884,2.986977168303199,1.0,0.0,0.0,0.0,1.0,1.0
8,245,6.53901273147419,9.743214172816373,0.0,0.0,0.0,1.0,0.0,1.0
9,245,12.0,9.742537582398985,1.0,0.0,0.0,0.0,0.0,0.0
10,245,0.0,8.040239719225648,1.0,0.0,1.0,1.0,0.0,1.0
11,245,1.088811923796249,9.685538283022758,0.0,0.0,1.0,1.0,0.0,0.0
12,245,11.87561826456449,0.1268027748416881,0.0,1.0,0.0,1.0,1.0,0.0
13,245,7.4630091602818975,5.557483348012334,0.0,1.0,0.0,0.0,0.0,0.0
14,245,6.991601897049627,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,245,0.0,5.626336285718498,0.0,0.0,1.0,1.0,0.0,0.0
16,245,0.0,10.197569895211128,0.0,0.0,0.0,1.0,1.0,0.0
17,245,3.878269399804101,10.83129669389024,0.0,1.0,0.0,0.0,0.0,1.0
18,245,12.0,4.487937496386349,0.0,1.0,1.0,1.0,1.0,1.0
19,245,3.622336182304817,0.103033702176231,1.0,1.0,0.0,1.0,1.0,0.0
0,250,0.8363874082992637,0.3222154193729567,0.0,0.0,0.0,1.0,0.0,0.0
1,250,0.0,3.7682195297608634,1.0,0.0,0.0,0.0,0.0,1.0
2,250,0.0,2.71685505622473,1.0,0.0,0.0,0.0,0.0,0.0
3,250,5.9895892000683455,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,250,0.0718920984973346,1.8289926200779076,0.0,0.0,1.0,1.0,0.0,1.0
5,250,0.0621291907202533,0.8705692314631379,1.0,0.0,0.0,0.0,0.0,0.0
6,250,11.046750370059582,0.3964955884829165,0.0,0.0,0.0,1.0,1.0,0.0
7,250,7.984337317002629,3.060638125928377,1.0,0.0,0.0,0.0,1.0,1.0
8,250,6.516566655855963,9.727006041577496,0.0,0.0,0.0,1.0,0.0,1.0
9,250,12.0,9.706032895192632,1.0,0.0,0.0,0.0,0.0,0.0
10,250,0.0,8.075608663787882,1.0,0.0,1.0,1.0,0.0,1.0
11,250,1.0786183183421365,9.699717658681742,0.0,0.0,1.0,1.0,0.0,0.0
12,250,11.80914816320888,0.15726691483574,0.0,1.0,0.0,1.0,1.0,0.0
13,250,7.441261509696175,5.58345815507799,0.0,1.0,0.0,0.0,0.0,0.0
14,250,7.0642585346980935,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,250,0.0,5.607021039171975,0.0,0.0,1.0,1.0,0.0,0.0
16,250,0.0,10.386334320206394,0.0,0.0,0.0,1.0,1.0,0.0
17,250,3.754034157813885,10.966956018249377,0.0,1.0,0.0,0.0,0.0,1.0
18,250,12.0,4.56224314248799,0.0,1.0,1.0,1.0,1.0,1.0
19,250,3.4434863896809778,0.0546974348352713,1.0,1.0,0.0,1.0,1.0,0.0
0,255,0.8245771270922553,0.330920173419606,0.0,0.0,0.0,1.0,0.0,0.0
1,255,0.0,3.602848385994595,1.0,0.0,0.0,0.0,0.0,1.0
2,255,0.0,2.7179407979582826,1.0,0.0,0.0,0.0,0.0,0.0
3,255,6.0558607737637065,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,255,0.1297103471270151,1.847025177496464,0.0,0.0,1.0,1.0,0.0,1.0
5,255,0.1133863584004062,0.9534588306966878,1.0,0.0,0.0,0.0,0.0,0.0
6,255,11.060037586124777,0.4407218867303697,0.0,0.0,0.0,1.0,1.0,0.0
7,255,8.053121636810083,3.1323702868890817,1.0,0.0,0.0,0.0,1.0,1.0
8,255,6.488404977114055,9.707177938883802,0.0,0.0,0.0,1.0,0.0,1.0
9,255,12.0,9.664054554021462,1.0,0.0,0.0,0.0,0.0,0.0
10,255,0.0,8.113551677847457,1.0,0.0,1.0,1.0,0.0,1.0
11,255,1.076866311765321,9.702124192169524,0.0,0.0,1.0,1.0,0.0,0.0
12,255,11.731159738056547,0.1933331184557759,0.0,1.0,0.0,1.0,1.0,0.0
13,255,7.413333354049814,5.615978918522115,0.0,1.0,0.0,0.0,0.0,0.0
14,255,7.137427220977058,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,255,0.0,5.587482120719471,0.0,0.0,1.0,1.0,0.0,0.0
16,255,0.0,10.552414694092262,0.0,0.0,0.0,1.0,1.0,0.0
17,255,3.633650035959143,11.102878380236618,0.0,1.0,0.0,0.0,0.0,1.0
18,255,12.0,4.617274912828022,0.0,1.0,1.0,1.0,1.0,1.0
19,255,3.253174417720733,0.0011042251399709,1.0,1.0,0.0,1.0,1.0,0.0
0,260,0.8085595773587042,0.3429173250188386,0.0,0.0,0.0,1.0,0.0,0.0
1,260,0.0,3.459274472713768,1.0,0.0,0.0,0.0,0.0,1.0
2,260,0.0,2.7328103809889903,1.0,0.0,0.0,0.0,0.0,0.0
3,260,6.118076796060978,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,260,0.1869072226061011,1.8641393997742857,0.0,0.0,1.0,1.0,0.0,1.0
5,260,0.1648266909369904,1.0363951383686965,1.0,0.0,0.0,0.0,0.0,0.0
6,260,11.066432720088091,0.4618562316917913,0.0,0.0,0.0,1.0,1.0,0.0
7,260,8.117326935788023,3.197307292739264,1.0,0.0,0.0,0.0,1.0,1.0
8,260,6.46851921949284,9.6928929220798,0.0,0.0,0.0,1.0,0.0,1.0
9,260,12.0,9.62143694534302,1.0,0.0,0.0,0.0,0.0,0.0
10,260,0.0,8.152399272214364,1.0,0.0,1.0,1.0,0.0,1.0
11,260,1.0851913954765262,9.69039387118636,0.0,0.0,1.0,1.0,0.0,0.0
12,260,11.656692355460116,0.2278880318117111,0.0,1.0,0.0,1.0,1.0,0.0
13,260,7.394746415163476,5.6384591510417685,0.0,1.0,0.0,0.0,0.0,0.0
14,260,7.198890666249445,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,260,0.0,5.564220738142728,0.0,0.0,1.0,1.0,0.0,0.0
16,260,0.0,10.726861224040505,0.0,0.0,0.0,1.0,1.0,0.0
17,260,3.5078590240811964,11.253648016653122,0.0,1.0,0.0,0.0,0.0,1.0
18,260,12.0,4.672224845422094,0.0,1.0,1.0,1.0,1.0,1.0
19,260,3.066280467241469,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,265,0.7748531881307098,0.3679113228698596,0.0,0.0,0.0,1.0,0.0,0.0
1,265,0.0,3.3190825848417163,1.0,0.0,0.0,0.0,0.0,1.0
2,265,0.0,2.744813106227248,1.0,0.0,0.0,0.0,0.0,0.0
3,265,6.175925166588196,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,265,0.248042923801393,1.8831056235957733,0.0,0.0,1.0,1.0,0.0,1.0
5,265,0.2127987946443983,1.1102829646304309,1.0,0.0,0.0,0.0,0.0,0.0
6,265,11.073123449161764,0.4851822270576073,0.0,0.0,0.0,1.0,1.0,0.0
7,265,8.154449244000297,3.235451711409489,1.0,0.0,0.0,0.0,1.0,1.0
8,265,6.45478417725048,9.682487790227505,0.0,0.0,0.0,1.0,0.0,1.0
9,265,12.0,9.576790179338213,1.0,0.0,0.0,0.0,0.0,0.0
10,265,0.0,8.190582997954454,1.0,0.0,1.0,1.0,0.0,1.0
11,265,1.0944812219707236,9.677436607055116,0.0,0.0,1.0,1.0,0.0,0.0
12,265,11.572571511571022,0.2613105802059235,0.0,1.0,0.0,1.0,1.0,0.0
13,265,7.38021712465932,5.656298481554531,0.0,1.0,0.0,0.0,0.0,0.0
14,265,7.247427500566981,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,265,0.0,5.539693533046272,0.0,0.0,1.0,1.0,0.0,0.0
16,265,0.0,10.88353828156902,0.0,0.0,0.0,1.0,1.0,0.0
17,265,3.3639085052531548,11.432047543862538,0.0,1.0,0.0,0.0,0.0,1.0
18,265,12.0,4.721650159458352,0.0,1.0,1.0,1.0,1.0,1.0
19,265,2.8900783451249046,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,270,0.7044930255869458,0.4182571242314782,0.0,0.0,0.0,1.0,0.0,0.0
1,270,0.0,3.178023551501393,1.0,0.0,0.0,0.0,0.0,1.0
2,270,0.0,2.7633395632154025,1.0,0.0,0.0,0.0,0.0,0.0
3,270,6.208680339523855,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,270,0.3028272616750529,1.9000873689002185,0.0,0.0,1.0,1.0,0.0,1.0
5,270,0.2566593568767491,1.1790598748262124,1.0,0.0,0.0,0.0,0.0,0.0
6,270,11.081658626075331,0.5162670450155935,0.0,0.0,0.0,1.0,1.0,0.0
7,270,8.202413957473716,3.282485897382589,1.0,0.0,0.0,0.0,1.0,1.0
8,270,6.4434713607873935,9.67427957314434,0.0,0.0,0.0,1.0,0.0,1.0
9,270,12.0,9.529115809738183,1.0,0.0,0.0,0.0,0.0,0.0
10,270,0.0,8.226939309043779,1.0,0.0,1.0,1.0,0.0,1.0
11,270,1.0978838998243177,9.672823270903557,0.0,0.0,1.0,1.0,0.0,0.0
12,270,11.49247319452228,0.2924472347564706,0.0,1.0,0.0,1.0,1.0,0.0
13,270,7.365176357921368,5.674780372136262,0.0,1.0,0.0,0.0,0.0,0.0
14,270,7.276702692011734,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,270,0.0,5.502772004129005,0.0,0.0,1.0,1.0,0.0,0.0
16,270,0.0,11.046098505495625,0.0,0.0,0.0,1.0,1.0,0.0
17,270,3.2147168548252423,11.62711974151158,0.0,1.0,0.0,0.0,0.0,1.0
18,270,12.0,4.778952491814923,0.0,1.0,1.0,1.0,1.0,1.0
19,270,2.707703646845466,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,275,0.6306689167313067,0.4730131640303901,0.0,0.0,0.0,1.0,0.0,0.0
1,275,0.0,3.0503286144708444,1.0,0.0,0.0,0.0,0.0,1.0
2,275,0.0,2.790056088014595,1.0,0.0,0.0,0.0,0.0,0.0
3,275,6.232194043162171,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,275,0.3610675057168138,1.916609591235554,0.0,0.0,1.0,1.0,0.0,1.0
5,275,0.3200874836623374,1.2778389465263542,1.0,0.0,0.0,0.0,0.0,0.0
6,275,11.090865160639408,0.5461907686201164,0.0,0.0,0.0,1.0,1.0,0.0
7,275,8.246167776603682,3.325140993818356,1.0,0.0,0.0,0.0,1.0,1.0
8,275,6.426163039527508,9.662441373022212,0.0,0.0,0.0,1.0,0.0,1.0
9,275,12.0,9.484833360232852,1.0,0.0,0.0,0.0,0.0,0.0
10,275,0.0,8.256011386551217,1.0,0.0,1.0,1.0,0.0,1.0
11,275,1.1028978399163205,9.666091559773022,0.0,0.0,1.0,1.0,0.0,0.0
12,275,11.411912959253574,0.3190168967302702,0.0,1.0,0.0,1.0,1.0,0.0
13,275,7.340625934033893,5.704393516294549,0.0,1.0,0.0,0.0,0.0,0.0
14,275,7.32070687177467,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,275,0.0,5.477604514566813,0.0,0.0,1.0,1.0,0.0,0.0
16,275,0.0,11.207560392373534,0.0,0.0,0.0,1.0,1.0,0.0
17,275,3.077894064652225,11.818440053857296,0.0,1.0,0.0,0.0,0.0,1.0
18,275,12.0,4.843606092176653,0.0,1.0,1.0,1.0,1.0,1.0
19,275,2.532021411858649,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,280,0.5470940407421367,0.5375827377177604,0.0,0.0,0.0,1.0,0.0,0.0
1,280,0.0,2.9160231602024607,1.0,0.0,0.0,0.0,0.0,1.0
2,280,0.0,2.8308296787257348,1.0,0.0,0.0,0.0,0.0,0.0
3,280,6.259775778943236,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,280,0.4120887351430839,1.9305045643431715,0.0,0.0,1.0,1.0,0.0,1.0
5,280,0.3894852075272168,1.3777869566963623,1.0,0.0,0.0,0.0,0.0,0.0
6,280,11.100207578857937,0.5773747397355877,0.0,0.0,0.0,1.0,1.0,0.0
7,280,8.292638189762775,3.3705797268710223,1.0,0.0,0.0,0.0,1.0,1.0
8,280,6.4010541504406495,9.645874050332862,0.0,0.0,0.0,1.0,0.0,1.0
9,280,12.0,9.434049629335105,1.0,0.0,0.0,0.0,0.0,0.0
10,280,0.0,8.291124433024885,1.0,0.0,1.0,1.0,0.0,1.0
11,280,1.102284666889935,9.666977869098485,0.0,0.0,1.0,1.0,0.0,0.0
12,280,11.329025629396304,0.3460248459822683,0.0,1.0,0.0,1.0,1.0,0.0
13,280,7.315301938633418,5.73280967709569,0.0,1.0,0.0,0.0,0.0,0.0
14,280,7.372433233498941,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,280,0.0,5.439802055508129,0.0,0.0,1.0,1.0,0.0,0.0
16,280,0.0,11.362193802737313,0.0,0.0,0.0,1.0,1.0,0.0
17,280,2.9457836225736087,12.0,0.0,1.0,0.0,0.0,0.0,1.0
18,280,12.0,4.899280412276947,0.0,1.0,1.0,1.0,1.0,1.0
19,280,2.3437000350418207,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,285,0.4840969730919479,0.5885625110339593,0.0,0.0,0.0,1.0,0.0,0.0
1,285,0.0,2.7681110690508124,1.0,0.0,0.0,0.0,0.0,1.0
2,285,0.0,2.8774711853100023,1.0,0.0,0.0,0.0,0.0,0.0
3,285,6.292926755557706,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,285,0.456082859907039,1.943519163137337,0.0,0.0,1.0,1.0,0.0,1.0
5,285,0.4627047967863015,1.478904186793896,1.0,0.0,0.0,0.0,0.0,0.0
6,285,11.106021115787998,0.597184480121297,0.0,0.0,0.0,1.0,1.0,0.0
7,285,8.353906746465453,3.43142706257594,1.0,0.0,0.0,0.0,1.0,1.0
8,285,6.38165096590369,9.632712667731042,0.0,0.0,0.0,1.0,0.0,1.0
9,285,12.0,9.380500233617424,1.0,0.0,0.0,0.0,0.0,0.0
10,285,0.0,8.326574561390244,1.0,0.0,1.0,1.0,0.0,1.0
11,285,1.1112912966374835,9.653514178817424,0.0,0.0,1.0,1.0,0.0,0.0
12,285,11.245557837002057,0.3735898086822372,0.0,1.0,0.0,1.0,1.0,0.0
13,285,7.310570082889873,5.738492633884206,0.0,1.0,0.0,0.0,0.0,0.0
14,285,7.437481149248809,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,285,0.0,5.407947670189105,0.0,0.0,1.0,1.0,0.0,0.0
16,285,0.0,11.523655169340454,0.0,0.0,0.0,1.0,1.0,0.0
17,285,2.81854055852202,12.0,0.0,1.0,0.0,0.0,0.0,1.0
18,285,12.0,4.952243092515629,0.0,1.0,1.0,1.0,1.0,1.0
19,285,2.16219978160718,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,290,0.4163595278168845,0.6458470967288223,0.0,0.0,0.0,1.0,0.0,0.0
1,290,0.0,2.6086815320845176,1.0,0.0,0.0,0.0,0.0,1.0
2,290,0.0,2.91560621753069,1.0,0.0,0.0,0.0,0.0,0.0
3,290,6.308818459837913,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,290,0.5019695065828641,1.9564697075293516,0.0,0.0,1.0,1.0,0.0,1.0
5,290,0.5498002375354569,1.596857039154027,1.0,0.0,0.0,0.0,0.0,0.0
6,290,11.112273883349893,0.6188593573497579,0.0,0.0,0.0,1.0,1.0,0.0
7,290,8.423050415198414,3.497437071808354,1.0,0.0,0.0,0.0,1.0,1.0
8,290,6.341984065581301,9.605252177243235,0.0,0.0,0.0,1.0,0.0,1.0
9,290,12.0,9.32751332476177,1.0,0.0,0.0,0.0,0.0,0.0
10,290,0.0,8.355395039912404,1.0,0.0,1.0,1.0,0.0,1.0
11,290,1.1245154616097026,9.63437688729048,0.0,0.0,1.0,1.0,0.0,0.0
12,290,11.168802673128978,0.3983928429445394,0.0,1.0,0.0,1.0,1.0,0.0
13,290,7.300631468178217,5.75014026191176,0.0,1.0,0.0,0.0,0.0,0.0
14,290,7.502559917934942,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,290,0.0,5.384325363064166,0.0,0.0,1.0,1.0,0.0,0.0
16,290,0.0,11.670528495370029,0.0,0.0,0.0,1.0,1.0,0.0
17,290,2.6890208101969417,12.0,0.0,1.0,0.0,0.0,0.0,1.0
18,290,12.0,5.003982935044799,0.0,1.0,1.0,1.0,1.0,1.0
19,290,1.974686721371668,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0,295,0.3498194736626323,0.7033359373794832,0.0,0.0,0.0,1.0,0.0,0.0
1,295,0.0,2.441748451380385,1.0,0.0,0.0,0.0,0.0,1.0
2,295,0.0,2.9460695822328566,1.0,0.0,0.0,0.0,0.0,0.0
3,295,6.331552149420338,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4,295,0.5397379837846987,1.9672668578463104,0.0,0.0,1.0,1.0,0.0,1.0
5,295,0.6313270360529941,1.70133598690538,1.0,0.0,0.0,0.0,0.0,0.0
6,295,11.12414907592938,0.6602428565558942,0.0,0.0,0.0,1.0,1.0,0.0
7,295,8.483841552757166,3.550914571880956,1.0,0.0,0.0,0.0,1.0,1.0
8,295,6.307613411748879,9.582020267778868,0.0,0.0,0.0,1.0,0.0,1.0
9,295,12.0,9.282787643150648,1.0,0.0,0.0,0.0,0.0,0.0
10,295,0.0,8.380699703682572,1.0,0.0,1.0,1.0,0.0,1.0
11,295,1.1402529756354796,9.610256360052492,0.0,0.0,1.0,1.0,0.0,0.0
12,295,11.097581213801012,0.4233073062307131,0.0,1.0,0.0,1.0,1.0,0.0
13,295,7.302714817885094,5.747853291605932,0.0,1.0,0.0,0.0,0.0,0.0
14,295,7.564853907272341,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,295,0.0,5.36596687341657,0.0,0.0,1.0,1.0,0.0,0.0
16,295,0.0,11.821017871045054,0.0,0.0,0.0,1.0,1.0,0.0
17,295,2.5577686630359704,12.0,0.0,1.0,0.0,0.0,0.0,1.0
18,295,12.0,5.053373693353137,0.0,1.0,1.0,1.0,1.0,1.0
19,295,1.7909597237977657,0.0,1.0,1.0,0.0,1.0,1.0,0.0
