0,0,1.0358494924228114,3.007805761586252,0.0,0.0,1.0,0.0,1.0,1.0
1,0,2.016355832101949,6.942579304826624,1.0,0.0,1.0,0.0,1.0,0.0
2,0,4.038787264655013,9.991476165794571,0.0,0.0,1.0,0.0,0.0,0.0
3,0,1.9436356537992932,8.963772450659755,0.0,1.0,1.0,1.0,1.0,0.0
4,0,0.9814687266404184,0.9472291477826384,1.0,1.0,0.0,0.0,0.0,0.0
5,0,8.975063031575415,1.0417937661300811,0.0,0.0,1.0,1.0,1.0,1.0
6,0,2.0443384787246384,11.008065688926502,0.0,0.0,0.0,1.0,1.0,0.0
7,0,10.04215555277881,7.961363810328645,0.0,0.0,0.0,1.0,1.0,0.0
8,0,11.030549190145498,9.951815433759975,0.0,0.0,0.0,1.0,0.0,0.0
9,0,1.030937940357948,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,0,9.963512398927248,7.940737784286148,0.0,1.0,0.0,1.0,0.0,0.0
11,0,12.0,5.9505704163063085,1.0,0.0,0.0,1.0,0.0,0.0
12,0,3.038122813036341,0.0568453520859359,1.0,0.0,0.0,0.0,1.0,0.0
13,0,8.973356928801872,5.029488319305793,0.0,0.0,0.0,0.0,0.0,0.0
14,0,7.944688934711639,7.0509993421748725,0.0,0.0,0.0,0.0,0.0,0.0
15,0,1.9923420633754008,4.055762657818137,0.0,1.0,0.0,1.0,0.0,1.0
16,0,5.948548030169583,9.979529957820269,0.0,0.0,1.0,1.0,1.0,1.0
17,0,8.027094508477749,5.072977672036343,1.0,0.0,0.0,0.0,1.0,0.0
18,0,4.971402911295574,3.041428559321837,0.0,0.0,0.0,1.0,1.0,1.0
19,0,2.9738095286372124,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,5,1.045321941311634,3.0098456891077934,0.0,0.0,1.0,0.0,1.0,1.0
1,5,2.0210199049564213,6.926562393564861,1.0,0.0,1.0,0.0,1.0,0.0
2,5,4.0929359432945365,9.981437201314275,0.0,0.0,1.0,0.0,0.0,0.0
3,5,1.8861288924465849,8.925204431573466,0.0,1.0,1.0,1.0,1.0,0.0
4,5,0.9609075267755728,0.8791918027508339,1.0,1.0,0.0,0.0,0.0,0.0
5,5,8.966267745541524,1.056553609112141,0.0,0.0,1.0,1.0,1.0,1.0
6,5,2.0799595826628625,11.014609367639066,0.0,0.0,0.0,1.0,1.0,0.0
7,5,10.076052781553749,7.930855681680942,0.0,0.0,0.0,1.0,1.0,0.0
8,5,11.05138788587673,9.916582438492814,0.0,0.0,0.0,1.0,0.0,0.0
9,5,1.0657100767969296,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,5,9.921678406582004,7.877362384012597,0.0,1.0,0.0,1.0,0.0,0.0
11,5,12.0,5.945191253621024,1.0,0.0,0.0,1.0,0.0,0.0
12,5,3.056768681494581,0.0834135817190952,1.0,0.0,0.0,0.0,1.0,0.0
13,5,8.943594008544796,5.0632614736390105,0.0,0.0,0.0,0.0,0.0,0.0
14,5,7.894860031986021,7.096216702932214,0.0,0.0,0.0,0.0,0.0,0.0
15,5,1.985508752570423,4.103509851707667,0.0,1.0,0.0,1.0,0.0,1.0
16,5,5.90050180152556,9.960300979278008,0.0,0.0,1.0,1.0,1.0,1.0
17,5,8.052198255098498,5.141300374586545,1.0,0.0,0.0,0.0,1.0,0.0
18,5,4.94424747942612,3.0795303529393885,0.0,0.0,0.0,1.0,1.0,1.0
19,5,2.9508607137873466,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,10,1.0652637143103658,3.0148131257969384,0.0,0.0,1.0,0.0,1.0,1.0
1,10,2.022451523572914,6.9216613789354335,1.0,0.0,1.0,0.0,1.0,0.0
2,10,4.1839171805878,9.965154750427304,0.0,0.0,1.0,0.0,0.0,0.0
3,10,1.8395555448650127,8.895247542239566,0.0,1.0,1.0,1.0,1.0,0.0
4,10,0.9409610179111474,0.8116817060452142,1.0,1.0,0.0,0.0,0.0,0.0
5,10,8.953447699653905,1.078333343016782,0.0,0.0,1.0,1.0,1.0,1.0
6,10,2.134702273064449,11.025135590388112,0.0,0.0,0.0,1.0,1.0,0.0
7,10,10.08094342595352,7.926525074189142,0.0,0.0,0.0,1.0,1.0,0.0
8,10,11.062847751274896,9.897680133467045,0.0,0.0,0.0,1.0,0.0,0.0
9,10,1.1196005094201906,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,10,9.876737183547752,7.806825389804173,0.0,1.0,0.0,1.0,0.0,0.0
11,10,11.996192685607438,5.967331723966734,1.0,0.0,0.0,1.0,0.0,0.0
12,10,3.085625906308472,0.12315286181025,1.0,0.0,0.0,0.0,1.0,0.0
13,10,8.909997477685417,5.101752277370574,0.0,0.0,0.0,0.0,0.0,0.0
14,10,7.862377141707702,7.124055415096469,0.0,0.0,0.0,0.0,0.0,0.0
15,10,1.9779798931078847,4.157941480410027,0.0,1.0,0.0,1.0,0.0,1.0
16,10,5.855032666938547,9.94352976697504,0.0,0.0,1.0,1.0,1.0,1.0
17,10,8.078339375670943,5.212603737667293,1.0,0.0,0.0,0.0,1.0,0.0
18,10,4.9082063096335125,3.1349185670718667,0.0,0.0,0.0,1.0,1.0,1.0
19,10,2.934892726076338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,15,1.084815574059662,3.0194510539529635,0.0,0.0,1.0,0.0,1.0,1.0
1,15,2.020094232882021,6.930395362458459,1.0,0.0,1.0,0.0,1.0,0.0
2,15,4.254813473523503,9.95221819763447,0.0,0.0,1.0,0.0,0.0,0.0
3,15,1.7811786617820615,8.855281485082852,0.0,1.0,1.0,1.0,1.0,0.0
4,15,0.9210297914571524,0.7484628090562053,1.0,1.0,0.0,0.0,0.0,0.0
5,15,8.955043400557445,1.0756418277619864,0.0,0.0,1.0,1.0,1.0,1.0
6,15,2.1948586816618803,11.037615104795227,0.0,0.0,0.0,1.0,1.0,0.0
7,15,10.083570971642963,7.924180012099176,0.0,0.0,0.0,1.0,1.0,0.0
8,15,11.078288820925769,9.87282789476705,0.0,0.0,0.0,1.0,0.0,0.0
9,15,1.1900405406028138,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,15,9.827908294407976,7.730873913859883,0.0,1.0,0.0,1.0,0.0,0.0
11,15,11.992181563790524,5.994202844263922,1.0,0.0,0.0,1.0,0.0,0.0
12,15,3.116477893142016,0.1650131273568148,1.0,0.0,0.0,0.0,1.0,0.0
13,15,8.884357161704392,5.13124833026199,0.0,0.0,0.0,0.0,0.0,0.0
14,15,7.813524100642258,7.166596078217185,0.0,0.0,0.0,0.0,0.0,0.0
15,15,1.9723245277344403,4.206336776003241,0.0,1.0,0.0,1.0,0.0,1.0
16,15,5.790115820139901,9.91948049243538,0.0,0.0,1.0,1.0,1.0,1.0
17,15,8.102152054971954,5.275815620517502,1.0,0.0,0.0,0.0,1.0,0.0
18,15,4.880255791230916,3.1771491333304067,0.0,0.0,0.0,1.0,1.0,1.0
19,15,2.9111805735309098,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,20,1.0942446450745555,3.0217206212653056,0.0,0.0,1.0,0.0,1.0,1.0
1,20,2.018468263461016,6.936632197708184,1.0,0.0,1.0,0.0,1.0,0.0
2,20,4.330669145143024,9.93729467169242,0.0,0.0,1.0,0.0,0.0,0.0
3,20,1.7322877702897592,8.821526665682688,0.0,1.0,1.0,1.0,1.0,0.0
4,20,0.9010029176757972,0.6863327219504881,1.0,1.0,0.0,0.0,0.0,0.0
5,20,8.956284430181972,1.073674990465959,0.0,0.0,1.0,1.0,1.0,1.0
6,20,2.277965134478652,11.053025182008929,0.0,0.0,0.0,1.0,1.0,0.0
7,20,10.074976219367413,7.931853653500009,0.0,0.0,0.0,1.0,1.0,0.0
8,20,11.093023596531005,9.84999529446958,0.0,0.0,0.0,1.0,0.0,0.0
9,20,1.2641029378042137,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,20,9.774528583263296,7.6437603349439875,0.0,1.0,0.0,1.0,0.0,0.0
11,20,11.983698593153669,6.045561678326389,1.0,0.0,0.0,1.0,0.0,0.0
12,20,3.1336626569805395,0.1885744223006228,1.0,0.0,0.0,0.0,1.0,0.0
13,20,8.858107433686254,5.161776433539637,0.0,0.0,0.0,0.0,0.0,0.0
14,20,7.754733121593988,7.214747914226483,0.0,0.0,0.0,0.0,0.0,0.0
15,20,1.966812164014186,4.24970420274371,0.0,1.0,0.0,1.0,0.0,1.0
16,20,5.708414523968469,9.890551924734842,0.0,0.0,1.0,1.0,1.0,1.0
17,20,8.126305806641684,5.339062503964239,1.0,0.0,0.0,0.0,1.0,0.0
18,20,4.86564583581491,3.199409758075582,0.0,0.0,0.0,1.0,1.0,1.0
19,20,2.874143763034615,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,25,1.1164836504024398,3.02710557743362,0.0,0.0,1.0,0.0,1.0,1.0
1,25,2.019305588897458,6.933406440625165,1.0,0.0,1.0,0.0,1.0,0.0
2,25,4.418120765229433,9.921167806566814,0.0,0.0,1.0,0.0,0.0,0.0
3,25,1.6758722175331944,8.783013499627279,0.0,1.0,1.0,1.0,1.0,0.0
4,25,0.8750172178205724,0.6092323148385966,1.0,1.0,0.0,0.0,0.0,0.0
5,25,8.96400749191629,1.0608797282840363,0.0,0.0,1.0,1.0,1.0,1.0
6,25,2.3710321427478056,11.068700263613486,0.0,0.0,0.0,1.0,1.0,0.0
7,25,10.04190790620446,7.959411856851177,0.0,0.0,0.0,1.0,1.0,0.0
8,25,11.099243748783694,9.84035072990289,0.0,0.0,0.0,1.0,0.0,0.0
9,25,1.3334482722913266,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,25,9.7141471174235,7.54782443795172,0.0,1.0,0.0,1.0,0.0,0.0
11,25,11.976818301675705,6.095952770442211,1.0,0.0,0.0,1.0,0.0,0.0
12,25,3.1615140853665458,0.2254084599623163,1.0,0.0,0.0,0.0,1.0,0.0
13,25,8.84915890901075,5.172717939342894,0.0,0.0,0.0,0.0,0.0,0.0
14,25,7.706062251418439,7.255250198551467,0.0,0.0,0.0,0.0,0.0,0.0
15,25,1.9590354070487597,4.311779547695584,0.0,1.0,0.0,1.0,0.0,1.0
16,25,5.619068324136951,9.8586340409423,0.0,0.0,1.0,1.0,1.0,1.0
17,25,8.153266626478514,5.407826693389112,1.0,0.0,0.0,0.0,1.0,0.0
18,25,4.851657884413738,3.2204979977468966,0.0,0.0,0.0,1.0,1.0,1.0
19,25,2.83202827117024,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,30,1.1384930081520763,3.031858282936565,0.0,0.0,1.0,0.0,1.0,1.0
1,30,2.0213980521356425,6.925366796238734,1.0,0.0,1.0,0.0,1.0,0.0
2,30,4.501052981926298,9.907019752475478,0.0,0.0,1.0,0.0,0.0,0.0
3,30,1.6278122981568732,8.750127697710449,0.0,1.0,1.0,1.0,1.0,0.0
4,30,0.8427610152217775,0.5199951060416801,1.0,1.0,0.0,0.0,0.0,0.0
5,30,8.968007874111688,1.054110314316253,0.0,0.0,1.0,1.0,1.0,1.0
6,30,2.473572221881221,11.09012645746338,0.0,0.0,0.0,1.0,1.0,0.0
7,30,10.024069899430256,7.97556064587662,0.0,0.0,0.0,1.0,1.0,0.0
8,30,11.0947376524683,9.84705934610904,0.0,0.0,0.0,1.0,0.0,0.0
9,30,1.4032157206298803,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,30,9.653414600023709,7.451622938184522,0.0,1.0,0.0,1.0,0.0,0.0
11,30,11.970297743100048,6.141899032649604,1.0,0.0,0.0,1.0,0.0,0.0
12,30,3.1755641341598597,0.2440714526986242,1.0,0.0,0.0,0.0,1.0,0.0
13,30,8.83493955593387,5.189842000847121,0.0,0.0,0.0,0.0,0.0,0.0
14,30,7.662522360954923,7.290835714688944,0.0,0.0,0.0,0.0,0.0,0.0
15,30,1.9527574909345429,4.356395967260666,0.0,1.0,0.0,1.0,0.0,1.0
16,30,5.526684003950358,9.826873480759591,0.0,0.0,1.0,1.0,1.0,1.0
17,30,8.177192764982745,5.47003699899042,1.0,0.0,0.0,0.0,1.0,0.0
18,30,4.830017400874409,3.2514057186038725,0.0,0.0,0.0,1.0,1.0,1.0
19,30,2.7835278829470926,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,35,1.158414337033404,3.0362829312423494,0.0,0.0,1.0,0.0,1.0,1.0
1,35,2.029852522277819,6.894496166054364,1.0,0.0,1.0,0.0,1.0,0.0
2,35,4.602872559560621,9.88789288035542,0.0,0.0,1.0,0.0,0.0,0.0
3,35,1.58494625022157,8.721393940888184,0.0,1.0,1.0,1.0,1.0,0.0
4,35,0.8022092099999707,0.4155563260353164,1.0,1.0,0.0,0.0,0.0,0.0
5,35,8.970504331953869,1.0497265995628329,0.0,0.0,1.0,1.0,1.0,1.0
6,35,2.580328484186088,11.115563565601896,0.0,0.0,0.0,1.0,1.0,0.0
7,35,10.019122982021706,7.980026243388172,0.0,0.0,0.0,1.0,1.0,0.0
8,35,11.09522388802497,9.84634973272244,0.0,0.0,0.0,1.0,0.0,0.0
9,35,1.4592489106765607,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,35,9.585136903988833,7.343998423111002,0.0,1.0,0.0,1.0,0.0,0.0
11,35,11.962452692270936,6.195307316832785,1.0,0.0,0.0,1.0,0.0,0.0
12,35,3.1949429683706247,0.2689168007635741,1.0,0.0,0.0,0.0,1.0,0.0
13,35,8.82065032737226,5.205920173812748,0.0,0.0,0.0,0.0,0.0,0.0
14,35,7.631989563656713,7.315582606720468,0.0,0.0,0.0,0.0,0.0,0.0
15,35,1.9455694166630628,4.418583235642117,0.0,1.0,0.0,1.0,0.0,1.0
16,35,5.429984865938599,9.79634696033026,0.0,0.0,1.0,1.0,1.0,1.0
17,35,8.202612918345395,5.531572349956194,1.0,0.0,0.0,0.0,1.0,0.0
18,35,4.793274952189058,3.300935790494677,0.0,0.0,0.0,1.0,1.0,1.0
19,35,2.738564870225448,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,40,1.2075057931382898,3.047895275385347,0.0,0.0,1.0,0.0,1.0,1.0
1,40,2.031129023700576,6.890118324676357,1.0,0.0,1.0,0.0,1.0,0.0
2,40,4.703987001064534,9.870459154864882,0.0,0.0,1.0,0.0,0.0,0.0
3,40,1.5459997359571738,8.696079731996004,0.0,1.0,1.0,1.0,1.0,0.0
4,40,0.7676798256064371,0.3220018183566567,1.0,1.0,0.0,0.0,0.0,0.0
5,40,8.976267487049643,1.039083141974004,0.0,0.0,1.0,1.0,1.0,1.0
6,40,2.678111878472013,11.138796355858911,0.0,0.0,0.0,1.0,1.0,0.0
7,40,10.016706236916107,7.982197665770815,0.0,0.0,0.0,1.0,1.0,0.0
8,40,11.101686491149522,9.837147539596025,0.0,0.0,0.0,1.0,0.0,0.0
9,40,1.5027683184070566,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,40,9.520165841175883,7.237250704035954,0.0,1.0,0.0,1.0,0.0,0.0
11,40,11.956313242881052,6.248365979906175,1.0,0.0,0.0,1.0,0.0,0.0
12,40,3.212106255439795,0.28971848838119,1.0,0.0,0.0,0.0,1.0,0.0
13,40,8.803940109113816,5.224417106439565,0.0,0.0,0.0,0.0,0.0,0.0
14,40,7.616000617358142,7.329511951949592,0.0,0.0,0.0,0.0,0.0,0.0
15,40,1.9350904259607,4.487169830989776,0.0,1.0,0.0,1.0,0.0,1.0
16,40,5.328276146050075,9.762453236614531,0.0,0.0,1.0,1.0,1.0,1.0
17,40,8.224045201346302,5.582715436080001,1.0,0.0,0.0,0.0,1.0,0.0
18,40,4.753650044754642,3.352751249271112,0.0,0.0,0.0,1.0,1.0,1.0
19,40,2.68592780036423,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,45,1.2585194066835867,3.061830157219567,0.0,0.0,1.0,0.0,1.0,1.0
1,45,2.038414909133876,6.864738144759457,1.0,0.0,1.0,0.0,1.0,0.0
2,45,4.790496632996818,9.854752737601354,0.0,0.0,1.0,0.0,0.0,0.0
3,45,1.5023897768397605,8.668268691425391,0.0,1.0,1.0,1.0,1.0,0.0
4,45,0.7339655853880842,0.2191240459139235,1.0,1.0,0.0,0.0,0.0,0.0
5,45,8.979406422599231,1.033386825753679,0.0,0.0,1.0,1.0,1.0,1.0
6,45,2.7629719049081416,11.157798841431408,0.0,0.0,0.0,1.0,1.0,0.0
7,45,10.014540145064911,7.984173132518864,0.0,0.0,0.0,1.0,1.0,0.0
8,45,11.117701185022712,9.812690239890568,0.0,0.0,0.0,1.0,0.0,0.0
9,45,1.5599518286276923,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,45,9.468182992258134,7.154013288997105,0.0,1.0,0.0,1.0,0.0,0.0
11,45,11.949078586048731,6.306177565798335,1.0,0.0,0.0,1.0,0.0,0.0
12,45,3.2339901073526587,0.3163411604536058,1.0,0.0,0.0,0.0,1.0,0.0
13,45,8.806937023469562,5.221162474959631,0.0,0.0,0.0,0.0,0.0,0.0
14,45,7.599163433619799,7.344297956071895,0.0,0.0,0.0,0.0,0.0,0.0
15,45,1.922667175252692,4.568204956104206,0.0,1.0,0.0,1.0,0.0,1.0
16,45,5.2087127998635,9.725303299363732,0.0,0.0,1.0,1.0,1.0,1.0
17,45,8.244833410132296,5.630503189020081,1.0,0.0,0.0,0.0,1.0,0.0
18,45,4.703885217315782,3.4171538873384213,0.0,0.0,0.0,1.0,1.0,1.0
19,45,2.6300772745681336,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,50,1.2992516315648306,3.07248980320618,0.0,0.0,1.0,0.0,1.0,1.0
1,50,2.0383421080945907,6.864954495960813,1.0,0.0,1.0,0.0,1.0,0.0
2,50,4.878686288492689,9.838128199916572,0.0,0.0,1.0,0.0,0.0,0.0
3,50,1.4548852468662976,8.636415089363936,0.0,1.0,1.0,1.0,1.0,0.0
4,50,0.7082995224898244,0.1418073610757991,1.0,1.0,0.0,0.0,0.0,0.0
5,50,8.993397764190275,1.007678510442931,0.0,0.0,1.0,1.0,1.0,1.0
6,50,2.8345757866837,11.175325381559144,0.0,0.0,0.0,1.0,1.0,0.0
7,50,10.0073935472367,7.990398747042708,0.0,0.0,0.0,1.0,1.0,0.0
8,50,11.141597608852583,9.77509669476572,0.0,0.0,0.0,1.0,0.0,0.0
9,50,1.6096308943421092,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,50,9.418092610485624,7.076550174438397,0.0,1.0,0.0,1.0,0.0,0.0
11,50,11.942638120861618,6.356781824193491,1.0,0.0,0.0,1.0,0.0,0.0
12,50,3.2671723663890737,0.3572159135995043,1.0,0.0,0.0,0.0,1.0,0.0
13,50,8.820912175753977,5.205065633737906,0.0,0.0,0.0,0.0,0.0,0.0
14,50,7.578053638868894,7.362619709354444,0.0,0.0,0.0,0.0,0.0,0.0
15,50,1.9125440217874896,4.642266542333247,0.0,1.0,0.0,1.0,0.0,1.0
16,50,5.103024501212893,9.690062875126015,0.0,0.0,1.0,1.0,1.0,1.0
17,50,8.258672961219778,5.661631850318705,1.0,0.0,0.0,0.0,1.0,0.0
18,50,4.6599602965499285,3.4744484909449715,0.0,0.0,0.0,1.0,1.0,1.0
19,50,2.582550705920609,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,55,1.3355806286094958,3.0821260419158474,0.0,0.0,1.0,0.0,1.0,1.0
1,55,2.043260184848907,6.866810836227994,1.0,0.0,1.0,0.0,1.0,0.0
2,55,4.9633762068986575,9.818805200844514,0.0,0.0,1.0,0.0,0.0,0.0
3,55,1.4022763640537497,8.602985229267139,0.0,1.0,1.0,1.0,1.0,0.0
4,55,0.6832376618946221,0.0666929960670313,1.0,1.0,0.0,0.0,0.0,0.0
5,55,9.009489103884295,0.9787031546646376,0.0,0.0,1.0,1.0,1.0,1.0
6,55,2.8866857935062744,11.188621336315755,0.0,0.0,0.0,1.0,1.0,0.0
7,55,10.014449118725148,7.98431537151467,0.0,0.0,0.0,1.0,1.0,0.0
8,55,11.154897178923644,9.753099661655805,0.0,0.0,0.0,1.0,0.0,0.0
9,55,1.6655289814519492,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,55,9.372896662037414,7.00328737659454,0.0,1.0,0.0,1.0,0.0,0.0
11,55,11.936262370903268,6.4030608760405485,1.0,0.0,0.0,1.0,0.0,0.0
12,55,3.3103903624569533,0.4097467919348492,1.0,0.0,0.0,0.0,1.0,0.0
13,55,8.830334865616004,5.194360059935644,0.0,0.0,0.0,0.0,0.0,0.0
14,55,7.524229842805735,7.410340937013462,0.0,0.0,0.0,0.0,0.0,0.0
15,55,1.9043301445185272,4.7144936948648,0.0,1.0,0.0,1.0,0.0,1.0
16,55,4.985992516050197,9.64948182847931,0.0,0.0,1.0,1.0,1.0,1.0
17,55,8.276612912479868,5.701814714038666,1.0,0.0,0.0,0.0,1.0,0.0
18,55,4.6079670133054025,3.53882749304648,0.0,0.0,0.0,1.0,1.0,1.0
19,55,2.5376048493554832,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,60,1.360427401720235,3.088805157132516,0.0,0.0,1.0,0.0,1.0,1.0
1,60,2.0422391307057763,6.866450947821964,1.0,0.0,1.0,0.0,1.0,0.0
2,60,5.050271448167119,9.80012924103413,0.0,0.0,1.0,0.0,0.0,0.0
3,60,1.3456585401808103,8.565067159917133,0.0,1.0,1.0,1.0,1.0,0.0
4,60,0.6558520104823009,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,60,9.023411913272978,0.953583576334042,0.0,0.0,1.0,1.0,1.0,1.0
6,60,2.894870035186255,11.19095306486612,0.0,0.0,0.0,1.0,1.0,0.0
7,60,10.02781654447243,7.972452051441966,0.0,0.0,0.0,1.0,1.0,0.0
8,60,11.167463891700004,9.731478517065176,0.0,0.0,0.0,1.0,0.0,0.0
9,60,1.714758815958039,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,60,9.326779511009226,6.9291741077172695,0.0,1.0,0.0,1.0,0.0,0.0
11,60,11.928551169761398,6.4562677282719045,1.0,0.0,0.0,1.0,0.0,0.0
12,60,3.3531525977744083,0.4634377723098009,1.0,0.0,0.0,0.0,1.0,0.0
13,60,8.834107306049365,5.190077374378248,0.0,0.0,0.0,0.0,0.0,0.0
14,60,7.467161722415657,7.460396578149547,0.0,0.0,0.0,0.0,0.0,0.0
15,60,1.894787038061997,4.794217173436863,0.0,1.0,0.0,1.0,0.0,1.0
16,60,4.8551639919792535,9.604080979802252,0.0,0.0,1.0,1.0,1.0,1.0
17,60,8.294576626816651,5.74154655570732,1.0,0.0,0.0,0.0,1.0,0.0
18,60,4.548313680098303,3.6113534028440863,0.0,0.0,0.0,1.0,1.0,1.0
19,60,2.486008462110141,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,65,1.3651818615430775,3.090026025932016,0.0,0.0,1.0,0.0,1.0,1.0
1,65,2.0317755848556245,6.862885875873215,1.0,0.0,1.0,0.0,1.0,0.0
2,65,5.119550791350537,9.784085225827166,0.0,0.0,1.0,0.0,0.0,0.0
3,65,1.3035012663152683,8.536590191190172,0.0,1.0,1.0,1.0,1.0,0.0
4,65,0.6268081325713368,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,65,9.042067109242362,0.9188873781713636,0.0,0.0,1.0,1.0,1.0,1.0
6,65,2.878171490380276,11.186062081845847,0.0,0.0,0.0,1.0,1.0,0.0
7,65,10.036654247618252,7.9648514906446355,0.0,0.0,0.0,1.0,1.0,0.0
8,65,11.183659048185,9.703690603282425,0.0,0.0,0.0,1.0,0.0,0.0
9,65,1.7455177016394774,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,65,9.28095047602492,6.8627617097125855,0.0,1.0,0.0,1.0,0.0,0.0
11,65,11.91941042461774,6.515783237216395,1.0,0.0,0.0,1.0,0.0,0.0
12,65,3.401269640138186,0.520239878193173,1.0,0.0,0.0,0.0,1.0,0.0
13,65,8.830402798574173,5.194192506686487,0.0,0.0,0.0,0.0,0.0,0.0
14,65,7.403339717105036,7.514018812705605,0.0,0.0,0.0,0.0,0.0,0.0
15,65,1.8876577231262688,4.865188108721611,0.0,1.0,0.0,1.0,0.0,1.0
16,65,4.724674452310569,9.559572597543994,0.0,0.0,1.0,1.0,1.0,1.0
17,65,8.311034121326315,5.778337052076275,1.0,0.0,0.0,0.0,1.0,0.0
18,65,4.491306096380208,3.6807264412748286,0.0,0.0,0.0,1.0,1.0,1.0
19,65,2.4362124325337726,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,70,1.3644721795756245,3.0898459203457014,0.0,0.0,1.0,0.0,1.0,1.0
1,70,2.0154345910513523,6.856686794723293,1.0,0.0,1.0,0.0,1.0,0.0
2,70,5.191480340315802,9.770048458054475,0.0,0.0,1.0,0.0,0.0,0.0
3,70,1.2770608812630782,8.575708796130366,0.0,1.0,1.0,1.0,1.0,0.0
4,70,0.5925915706482668,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,70,9.05787990753475,0.8909645401565598,0.0,0.0,1.0,1.0,1.0,1.0
6,70,2.8442446343695784,11.175596499858104,0.0,0.0,0.0,1.0,1.0,0.0
7,70,10.039804445024911,7.962161383346705,0.0,0.0,0.0,1.0,1.0,0.0
8,70,11.199877754309206,9.6756011131627,0.0,0.0,0.0,1.0,0.0,0.0
9,70,1.7897683284343051,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,70,9.247196645616066,6.814121123002041,0.0,1.0,0.0,1.0,0.0,0.0
11,70,11.912001427855625,6.561344349166317,1.0,0.0,0.0,1.0,0.0,0.0
12,70,3.446744899487605,0.5728834496564844,1.0,0.0,0.0,0.0,1.0,0.0
13,70,8.830557292772765,5.1940171492926375,0.0,0.0,0.0,0.0,0.0,0.0
14,70,7.345085866721335,7.564057480500116,0.0,0.0,0.0,0.0,0.0,0.0
15,70,1.8791134907814144,4.941715687480557,0.0,1.0,0.0,1.0,0.0,1.0
16,70,4.56839041541321,9.51237222012881,0.0,0.0,1.0,1.0,1.0,1.0
17,70,8.333163716276816,5.826820226089403,1.0,0.0,0.0,0.0,1.0,0.0
