0,0,1.0358494924228114,3.007805761586252,0.0,0.0,1.0,0.0,1.0,1.0
18,70,4.422441649100911,3.767190212231803,0.0,0.0,0.0,1.0,1.0,1.0
19,70,2.380561027170743,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,75,1.360863010972553,3.088950822065288,0.0,0.0,1.0,0.0,1.0,1.0
1,75,1.984799470911646,6.844664115255378,1.0,0.0,1.0,0.0,1.0,0.0
2,75,5.27994161069718,9.752983827064758,0.0,0.0,1.0,0.0,0.0,0.0
3,75,1.2610189082011518,8.599716432638772,0.0,1.0,1.0,1.0,1.0,0.0
4,75,0.5636254794577865,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,75,9.075984048208523,0.8576569584490958,0.0,0.0,1.0,1.0,1.0,1.0
6,75,2.8211880894924355,11.168606479948346,0.0,0.0,0.0,1.0,1.0,0.0
7,75,10.048380499926653,7.954733450223372,0.0,0.0,0.0,1.0,1.0,0.0
8,75,11.207106392425716,9.663720087059003,0.0,0.0,0.0,1.0,0.0,0.0
9,75,1.8406319067541517,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,75,9.212267308868633,6.7604910641146425,0.0,1.0,0.0,1.0,0.0,0.0
11,75,11.905452281861171,6.59618518494889,1.0,0.0,0.0,1.0,0.0,0.0
12,75,3.498301695204015,0.6349177557874516,1.0,0.0,0.0,0.0,1.0,0.0
13,75,8.840199941653305,5.183174973856724,0.0,0.0,0.0,0.0,0.0,0.0
14,75,7.285390903039245,7.616621842096809,0.0,0.0,0.0,0.0,0.0,0.0
15,75,1.8715771453622956,5.022592072151327,0.0,1.0,0.0,1.0,0.0,1.0
16,75,4.425704540751614,9.467921331193535,0.0,0.0,1.0,1.0,1.0,1.0
17,75,8.352333615565035,5.871081349266088,1.0,0.0,0.0,0.0,1.0,0.0
18,75,4.360838118285094,3.847889517698517,0.0,0.0,0.0,1.0,1.0,1.0
19,75,2.3299386199958616,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,80,1.3626151985085222,3.089427451260631,0.0,0.0,1.0,0.0,1.0,1.0
1,80,1.9590559990204897,6.834556820940197,1.0,0.0,1.0,0.0,1.0,0.0
2,80,5.375145831396473,9.735176656180052,0.0,0.0,1.0,0.0,0.0,0.0
3,80,1.247177809588565,8.62154431306895,0.0,1.0,1.0,1.0,1.0,0.0
4,80,0.534658474090668,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,80,9.092591388158814,0.8275820251233821,0.0,0.0,1.0,1.0,1.0,1.0
6,80,2.819049567090892,11.167901786784649,0.0,0.0,0.0,1.0,1.0,0.0
7,80,10.064442633026609,7.940677067750173,0.0,0.0,0.0,1.0,1.0,0.0
8,80,11.214703142555374,9.651639204307392,0.0,0.0,0.0,1.0,0.0,0.0
9,80,1.8923160052983088,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,80,9.177292613314185,6.707080887457555,0.0,1.0,0.0,1.0,0.0,0.0
11,80,11.899171756636012,6.626632039097996,1.0,0.0,0.0,1.0,0.0,0.0
12,80,3.563529093893428,0.7111726010923407,1.0,0.0,0.0,0.0,1.0,0.0
13,80,8.844757586934545,5.178352610281403,0.0,0.0,0.0,0.0,0.0,0.0
14,80,7.230381778328634,7.665901124772374,0.0,0.0,0.0,0.0,0.0,0.0
15,80,1.8634369113005584,5.11354542154834,0.0,1.0,0.0,1.0,0.0,1.0
16,80,4.287138846089874,9.426546252987375,0.0,0.0,1.0,1.0,1.0,1.0
17,80,8.369523174139697,5.910115926639934,1.0,0.0,0.0,0.0,1.0,0.0
18,80,4.302387330551911,3.924899943399723,0.0,0.0,0.0,1.0,1.0,1.0
19,80,2.289422616285317,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,85,1.3753436265071963,3.093008303619606,0.0,0.0,1.0,0.0,1.0,1.0
1,85,1.9353253822227536,6.825864417895626,1.0,0.0,1.0,0.0,1.0,0.0
2,85,5.462662818597413,9.715682549395222,0.0,0.0,1.0,0.0,0.0,0.0
3,85,1.2345193310268603,8.641993994697135,0.0,1.0,1.0,1.0,1.0,0.0
4,85,0.5041583220788982,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,85,9.110678546323893,0.7950725899788904,0.0,0.0,1.0,1.0,1.0,1.0
6,85,2.790096045494278,11.158697030100088,0.0,0.0,0.0,1.0,1.0,0.0
7,85,10.089575210940229,7.918196856891214,0.0,0.0,0.0,1.0,1.0,0.0
8,85,11.222490507115396,9.639854547436286,0.0,0.0,0.0,1.0,0.0,0.0
9,85,1.945870824439887,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,85,9.136347976694948,6.64133184454822,0.0,1.0,0.0,1.0,0.0,0.0
11,85,11.897075076870504,6.635907851262555,1.0,0.0,0.0,1.0,0.0,0.0
12,85,3.625115581018669,0.7824802603053721,1.0,0.0,0.0,0.0,1.0,0.0
13,85,8.838800716590244,5.184573574948756,0.0,0.0,0.0,0.0,0.0,0.0
14,85,7.168492984079767,7.716628238751375,0.0,0.0,0.0,0.0,0.0,0.0
15,85,1.8584722331034669,5.207140781684487,0.0,1.0,0.0,1.0,0.0,1.0
16,85,4.321867082780345,9.31081801325683,0.0,0.0,1.0,1.0,1.0,1.0
17,85,8.393229344787148,5.965286864329218,1.0,0.0,0.0,0.0,1.0,0.0
18,85,4.248253658849358,3.9949528869872526,0.0,0.0,0.0,1.0,1.0,1.0
19,85,2.2451365832010963,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,90,1.4015318484006347,3.099962818140322,0.0,0.0,1.0,0.0,1.0,1.0
1,90,1.9464046374396249,6.7964947876512,1.0,0.0,1.0,0.0,1.0,0.0
2,90,5.484795200554826,9.808787752965346,0.0,0.0,1.0,0.0,0.0,0.0
3,90,1.228186775192112,8.652396587873575,0.0,1.0,1.0,1.0,1.0,0.0
4,90,0.4763573967330154,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,90,9.12600031589552,0.7679987723701351,0.0,0.0,1.0,1.0,1.0,1.0
6,90,2.747686154126797,11.145931771106204,0.0,0.0,0.0,1.0,1.0,0.0
7,90,10.097583777724108,7.910524093414657,0.0,0.0,0.0,1.0,1.0,0.0
8,90,11.23927161779526,9.61540642032747,0.0,0.0,0.0,1.0,0.0,0.0
9,90,1.990332691381762,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,90,9.107435954397785,6.594788452216053,0.0,1.0,0.0,1.0,0.0,0.0
11,90,11.902474340166323,6.6125931398006905,1.0,0.0,0.0,1.0,0.0,0.0
12,90,3.664000889102428,0.8267820792699536,1.0,0.0,0.0,0.0,1.0,0.0
13,90,8.840721201937988,5.18252380909335,0.0,0.0,0.0,0.0,0.0,0.0
14,90,7.116975034915503,7.756818242822395,0.0,0.0,0.0,0.0,0.0,0.0
15,90,1.853846416970022,5.3081821720697855,0.0,1.0,0.0,1.0,0.0,1.0
16,90,4.34897367219161,9.217886951394584,0.0,0.0,1.0,1.0,1.0,1.0
17,90,8.422189014312519,6.029661796525519,1.0,0.0,0.0,0.0,1.0,0.0
18,90,4.189400906358601,4.071516042013379,0.0,0.0,0.0,1.0,1.0,1.0
19,90,2.200775063893745,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,95,1.4332801235793005,3.10866581914398,0.0,0.0,1.0,0.0,1.0,1.0
1,95,1.9571171103403848,6.766782067610624,1.0,0.0,1.0,0.0,1.0,0.0
2,95,5.580899381908616,9.785623748657162,0.0,0.0,1.0,0.0,0.0,0.0
3,95,1.2251333638699593,8.657502504489187,0.0,1.0,1.0,1.0,1.0,0.0
4,95,0.4521354501821364,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,95,9.142035995865456,0.7417191689115231,0.0,0.0,1.0,1.0,1.0,1.0
6,95,2.706708524454046,11.132702036197175,0.0,0.0,0.0,1.0,1.0,0.0
7,95,10.102308536140743,7.906004703413871,0.0,0.0,0.0,1.0,1.0,0.0
8,95,11.261301866600617,9.58167174490061,0.0,0.0,0.0,1.0,0.0,0.0
9,95,2.053262939301576,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,95,9.079608619569605,6.550026268918528,0.0,1.0,0.0,1.0,0.0,0.0
11,95,11.908317999914551,6.588509776168808,1.0,0.0,0.0,1.0,0.0,0.0
12,95,3.7086145002708175,0.8773012904088501,1.0,0.0,0.0,0.0,1.0,0.0
13,95,8.842653454791561,5.180542691017784,0.0,0.0,0.0,0.0,0.0,0.0
14,95,7.065754378740896,7.7963047133018195,0.0,0.0,0.0,0.0,0.0,0.0
15,95,1.849153723322708,5.4036027053036895,0.0,1.0,0.0,1.0,0.0,1.0
16,95,4.3713457928917085,9.14049569997684,0.0,0.0,1.0,1.0,1.0,1.0
17,95,8.462197780490252,6.117919632134262,1.0,0.0,0.0,0.0,1.0,0.0
18,95,4.138202080402174,4.138981924150557,0.0,0.0,0.0,1.0,1.0,1.0
19,95,2.148404816899208,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,100,1.4669693834380757,3.11809508315511,0.0,0.0,1.0,0.0,1.0,1.0
1,100,1.9717265741586023,6.726494648434154,1.0,0.0,1.0,0.0,1.0,0.0
2,100,5.679158920380147,9.761059351927956,0.0,0.0,1.0,0.0,0.0,0.0
3,100,1.2161727088589946,8.673015144207405,0.0,1.0,1.0,1.0,1.0,0.0
4,100,0.4287217117988771,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,100,9.150646712756831,0.7275983856022509,0.0,0.0,1.0,1.0,1.0,1.0
6,100,2.690827052966749,11.127772439024366,0.0,0.0,0.0,1.0,1.0,0.0
7,100,10.094466342376622,7.913513783083751,0.0,0.0,0.0,1.0,1.0,0.0
8,100,11.269393879865852,9.569261023780316,0.0,0.0,0.0,1.0,0.0,0.0
9,100,2.1242245708611702,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,100,9.063002367977589,6.522362744271304,0.0,1.0,0.0,1.0,0.0,0.0
11,100,11.915956897150096,6.558971555547253,1.0,0.0,0.0,1.0,0.0,0.0
12,100,3.74645367169022,0.9188612699960608,1.0,0.0,0.0,0.0,1.0,0.0
13,100,8.840577770759213,5.182655993854175,0.0,0.0,0.0,0.0,0.0,0.0
14,100,7.008930407747866,7.84037688640609,0.0,0.0,0.0,0.0,0.0,0.0
15,100,1.760696079148622,5.396149032046031,0.0,1.0,0.0,1.0,0.0,1.0
16,100,4.3964642728162815,9.060634319265368,0.0,0.0,1.0,1.0,1.0,1.0
17,100,8.498199978069277,6.1987987072304405,1.0,0.0,0.0,0.0,1.0,0.0
18,100,4.0883275754760255,4.204188216514949,0.0,0.0,0.0,1.0,1.0,1.0
19,100,2.0897632378493203,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,105,1.493446745918811,3.1258229305808176,0.0,0.0,1.0,0.0,1.0,1.0
1,105,1.9872127737255267,6.68637723580049,1.0,0.0,1.0,0.0,1.0,0.0
2,105,5.789255365225077,9.73428294674092,0.0,0.0,1.0,0.0,0.0,0.0
3,105,1.2175347477444851,8.670708977231156,0.0,1.0,1.0,1.0,1.0,0.0
4,105,0.4057467869116726,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,105,9.161028162783884,0.7103065257815101,0.0,0.0,1.0,1.0,1.0,1.0
6,105,2.676421294349424,11.123061476211708,0.0,0.0,0.0,1.0,1.0,0.0
7,105,10.0947769235233,7.913223992629452,0.0,0.0,0.0,1.0,1.0,0.0
8,105,11.256666335484908,9.560907591822652,0.0,0.0,0.0,1.0,0.0,0.0
9,105,2.1899027462452034,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,105,9.040429787422465,6.48473597429184,0.0,1.0,0.0,1.0,0.0,0.0
11,105,11.926319056858553,6.517327932653133,1.0,0.0,0.0,1.0,0.0,0.0
12,105,3.7899463394753456,0.967299637456451,1.0,0.0,0.0,0.0,1.0,0.0
13,105,8.844347223696284,5.178933646539004,0.0,0.0,0.0,0.0,0.0,0.0
14,105,6.949846921600234,7.887589190406803,0.0,0.0,0.0,0.0,0.0,0.0
15,105,1.663364821613633,5.389023276258374,0.0,1.0,0.0,1.0,0.0,1.0
16,105,4.427456790227456,8.969984071353592,0.0,0.0,1.0,1.0,1.0,1.0
17,105,8.535294740279937,6.274181733911119,1.0,0.0,0.0,0.0,1.0,0.0
18,105,4.048848509129046,4.254528592415737,0.0,0.0,0.0,1.0,1.0,1.0
19,105,2.0306791160223807,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,110,1.5258214563196812,3.135806953068964,0.0,0.0,1.0,0.0,1.0,1.0
1,110,2.002135742378468,6.651150674465971,1.0,0.0,1.0,0.0,1.0,0.0
2,110,5.903235707227653,9.706921245814147,0.0,0.0,1.0,0.0,0.0,0.0
3,110,1.2143122916372862,8.676294784680946,0.0,1.0,1.0,1.0,1.0,0.0
4,110,0.3885969786712434,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,110,9.16970752663377,0.6964674303001176,0.0,0.0,1.0,1.0,1.0,1.0
6,110,2.6640957227782054,11.119053652355555,0.0,0.0,0.0,1.0,1.0,0.0
7,110,10.105099210235942,7.903451418308892,0.0,0.0,0.0,1.0,1.0,0.0
8,110,11.242714746078407,9.551950579583629,0.0,0.0,0.0,1.0,0.0,0.0
9,110,2.2428689399696364,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,110,9.055338254840477,6.475815141447813,0.0,1.0,0.0,1.0,0.0,0.0
11,110,11.937257710444625,6.474490866875513,1.0,0.0,0.0,1.0,0.0,0.0
12,110,3.8404130066903255,1.0240106531902662,1.0,0.0,0.0,0.0,1.0,0.0
13,110,8.854094852626924,5.169309226454459,0.0,0.0,0.0,0.0,0.0,0.0
14,110,6.898849127475302,7.929264260554979,0.0,0.0,0.0,0.0,0.0,0.0
15,110,1.5511042155296064,5.380365766429564,0.0,1.0,0.0,1.0,0.0,1.0
16,110,4.458615665410765,8.87686474446384,0.0,0.0,1.0,1.0,1.0,1.0
17,110,8.572332997121196,6.347944073567837,1.0,0.0,0.0,0.0,1.0,0.0
18,110,4.005253302177384,4.308680627120182,0.0,0.0,0.0,1.0,1.0,1.0
19,110,1.962399043805629,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,115,1.5243228394207526,3.1353482318973938,0.0,0.0,1.0,0.0,1.0,1.0
1,115,2.0130881739771955,6.624116955597736,1.0,0.0,1.0,0.0,1.0,0.0
2,115,6.0253818115024655,9.679013874246378,0.0,0.0,1.0,0.0,0.0,0.0
3,115,1.2044091771915322,8.69398533544572,0.0,1.0,1.0,1.0,1.0,0.0
4,115,0.3699650260632858,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,115,9.188538354631133,0.6674608119740914,0.0,0.0,1.0,1.0,1.0,1.0
6,115,2.6816051709354864,11.124716280337408,0.0,0.0,0.0,1.0,1.0,0.0
7,115,10.11790932528996,7.891542978824738,0.0,0.0,0.0,1.0,1.0,0.0
8,115,11.23752609977925,9.548525591477654,0.0,0.0,0.0,1.0,0.0,0.0
9,115,2.312047238625666,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,115,9.056038856676617,6.475402019623137,0.0,1.0,0.0,1.0,0.0,0.0
11,115,11.944367546592906,6.442574664724829,1.0,0.0,0.0,1.0,0.0,0.0
12,115,3.90425251342763,1.092236243387231,1.0,0.0,0.0,0.0,1.0,0.0
13,115,8.858503708175304,5.165188713490033,0.0,0.0,0.0,0.0,0.0,0.0
14,115,6.841960846785288,7.976851270893632,0.0,0.0,0.0,0.0,0.0,0.0
15,115,1.415177753120862,5.369073834469031,0.0,1.0,0.0,1.0,0.0,1.0
16,115,4.4955169837802655,8.770894870102952,0.0,0.0,1.0,1.0,1.0,1.0
17,115,8.603394983451244,6.408353415374312,1.0,0.0,0.0,0.0,1.0,0.0
18,115,3.975065539905751,4.346528090383228,0.0,0.0,0.0,1.0,1.0,1.0
19,115,1.8965349681870536,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,120,1.521517053430167,3.1345013974145552,0.0,0.0,1.0,0.0,1.0,1.0
1,120,2.018552264974275,6.609984311952957,1.0,0.0,1.0,0.0,1.0,0.0
2,120,6.136487962615823,9.655665853380787,0.0,0.0,1.0,0.0,0.0,0.0
3,120,1.187270956263934,8.723229751203382,0.0,1.0,1.0,1.0,1.0,0.0
4,120,0.3528116207634637,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,120,9.1914514031681,0.6629615691115543,0.0,0.0,1.0,1.0,1.0,1.0
6,120,2.6802276371015674,11.124239210271211,0.0,0.0,0.0,1.0,1.0,0.0
7,120,10.126461875273865,7.883560914720203,0.0,0.0,0.0,1.0,1.0,0.0
8,120,11.23862213925454,9.54928542658163,0.0,0.0,0.0,1.0,0.0,0.0
9,120,2.356210040529956,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,120,9.040282746022989,6.484673605881085,0.0,1.0,0.0,1.0,0.0,0.0
11,120,11.95900847770211,6.375534898011206,1.0,0.0,0.0,1.0,0.0,0.0
12,120,3.960551746221429,1.151583992154391,1.0,0.0,0.0,0.0,1.0,0.0
13,120,8.868127578762563,5.156091806754163,0.0,0.0,0.0,0.0,0.0,0.0
14,120,6.782133648515029,8.026446672327832,0.0,0.0,0.0,0.0,0.0,0.0
15,120,1.4224990410270786,5.228063009823507,0.0,1.0,0.0,1.0,0.0,1.0
16,120,4.532336220772919,8.664518618979502,0.0,0.0,1.0,1.0,1.0,1.0
17,120,8.635499768166191,6.46914605894759,1.0,0.0,0.0,0.0,1.0,0.0
18,120,3.9521029994329897,4.3736928306441785,0.0,0.0,0.0,1.0,1.0,1.0
19,120,1.8379637854436717,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,125,1.500489119402567,3.127687246029133,0.0,0.0,1.0,0.0,1.0,1.0
1,125,2.029707022461641,6.581374684516627,1.0,0.0,1.0,0.0,1.0,0.0
2,125,6.211512496301944,9.638754321210012,0.0,0.0,1.0,0.0,0.0,0.0
3,125,1.1702151104115328,8.751908945868866,0.0,1.0,1.0,1.0,1.0,0.0
4,125,0.3414337500436202,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,125,9.192828740367478,0.6608967822183465,0.0,0.0,1.0,1.0,1.0,1.0
6,125,2.67223759456972,11.121418070682845,0.0,0.0,0.0,1.0,1.0,0.0
7,125,10.119698935210092,7.889873575410298,0.0,0.0,0.0,1.0,1.0,0.0
8,125,11.242705264433518,9.55204439378864,0.0,0.0,0.0,1.0,0.0,0.0
9,125,2.389313695011752,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,125,8.999024675076823,6.509096900757355,0.0,1.0,0.0,1.0,0.0,0.0
11,125,11.972608895218782,6.31388551290921,1.0,0.0,0.0,1.0,0.0,0.0
12,125,4.008484126762683,1.2003458212344542,1.0,0.0,0.0,0.0,1.0,0.0
13,125,8.873541063842476,5.151088225844591,0.0,0.0,0.0,0.0,0.0,0.0
14,125,6.722670123905148,8.073543842480824,0.0,0.0,0.0,0.0,0.0,0.0
15,125,1.4290712033889097,5.122625031975146,0.0,1.0,0.0,1.0,0.0,1.0
16,125,4.56437174551549,8.576455717559783,0.0,0.0,1.0,1.0,1.0,1.0
17,125,8.6607220751031,6.513329459657589,1.0,0.0,0.0,0.0,1.0,0.0
18,125,3.9324060839059136,4.396413653613916,0.0,0.0,0.0,1.0,1.0,1.0
19,125,1.7815378777558235,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,130,1.4664884140825718,3.1173991154235527,0.0,0.0,1.0,0.0,1.0,1.0
1,130,2.0496135200970644,6.529597054568338,1.0,0.0,1.0,0.0,1.0,0.0
2,130,6.310319076072793,9.614483829817122,0.0,0.0,1.0,0.0,0.0,0.0
3,130,1.146746857325624,8.791673221139096,0.0,1.0,1.0,1.0,1.0,0.0
4,130,0.3320948242158655,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,130,9.193652671414204,0.6596092521403654,0.0,0.0,1.0,1.0,1.0,1.0
6,130,2.687271834646777,11.12686651120741,0.0,0.0,0.0,1.0,1.0,0.0
7,130,10.088290645439104,7.918833652182917,0.0,0.0,0.0,1.0,1.0,0.0
8,130,11.246453450477812,9.55459466085748,0.0,0.0,0.0,1.0,0.0,0.0
9,130,2.407838054464851,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,130,8.960543784021352,6.531759460903715,0.0,1.0,0.0,1.0,0.0,0.0
11,130,11.98507152950212,6.254398891775201,1.0,0.0,0.0,1.0,0.0,0.0
12,130,4.045273222996093,1.2395685329933177,1.0,0.0,0.0,0.0,1.0,0.0
13,130,8.874791084373753,5.149948844323365,0.0,0.0,0.0,0.0,0.0,0.0
14,130,6.667700713493264,8.114365691982313,0.0,0.0,0.0,0.0,0.0,0.0
15,130,1.4372459217317468,4.999936945788133,0.0,1.0,0.0,1.0,0.0,1.0
16,130,4.593010165092792,8.49708138508984,0.0,0.0,1.0,1.0,1.0,1.0
17,130,8.67772458192206,6.543308873179969,1.0,0.0,0.0,0.0,1.0,0.0
18,130,3.922603494663744,4.407605785886935,0.0,0.0,0.0,1.0,1.0,1.0
19,130,1.7388026018905578,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,135,1.4432545211274026,3.1107877243496564,0.0,0.0,1.0,0.0,1.0,1.0
1,135,2.0714796874480785,6.467806681991011,1.0,0.0,1.0,0.0,1.0,0.0
2,135,6.4306022334471225,9.586865235310704,0.0,0.0,1.0,0.0,0.0,0.0
3,135,1.1267721282173142,8.825156043869558,0.0,1.0,1.0,1.0,1.0,0.0
4,135,0.3239561176847793,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,135,9.202158733549018,0.6459330859810575,0.0,0.0,1.0,1.0,1.0,1.0
6,135,2.7006801133346747,11.131736685863824,0.0,0.0,0.0,1.0,1.0,0.0
7,135,10.04901259284829,7.954612714256578,0.0,0.0,0.0,1.0,1.0,0.0
8,135,11.241768986831076,9.55123422412517,0.0,0.0,0.0,1.0,0.0,0.0
9,135,2.450071168632673,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,135,8.919078394610212,6.555493979366908,0.0,1.0,0.0,1.0,0.0,0.0
11,135,11.99369026388946,6.217138059357884,1.0,0.0,0.0,1.0,0.0,0.0
12,135,4.082624735309604,1.2818303003426128,1.0,0.0,0.0,0.0,1.0,0.0
13,135,8.869225475851263,5.154878234197694,0.0,0.0,0.0,0.0,0.0,0.0
14,135,6.615501920899805,8.155329583515945,0.0,0.0,0.0,0.0,0.0,0.0
15,135,1.4486648348792994,4.867767753095007,0.0,1.0,0.0,1.0,0.0,1.0
16,135,4.624790413625004,8.410595821598452,0.0,0.0,1.0,1.0,1.0,1.0
17,135,8.693003921956345,6.569596564847108,1.0,0.0,0.0,0.0,1.0,0.0
18,135,3.895245575464052,4.438752580046778,0.0,0.0,0.0,1.0,1.0,1.0
19,135,1.678201958749897,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,140,1.4129174089572551,3.102449128263799,0.0,0.0,1.0,0.0,1.0,1.0
1,140,2.08451794077732,6.428031595520039,1.0,0.0,1.0,0.0,1.0,0.0
2,140,6.465437557269365,9.7251342244783,0.0,0.0,1.0,0.0,0.0,0.0
3,140,1.1068898294368723,8.860314553753286,0.0,1.0,1.0,1.0,1.0,0.0
4,140,0.3214909722072693,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,140,9.21128105188345,0.631575496474177,0.0,0.0,1.0,1.0,1.0,1.0
6,140,2.742122810277164,11.147095997012594,0.0,0.0,0.0,1.0,1.0,0.0
7,140,10.027520819217951,7.9746059298148735,0.0,0.0,0.0,1.0,1.0,0.0
8,140,11.228807154429626,9.5422251875917,0.0,0.0,0.0,1.0,0.0,0.0
9,140,2.49007523480108,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,140,8.883073736044485,6.576779456505409,0.0,1.0,0.0,1.0,0.0,0.0
11,140,12.0,6.167530804237357,1.0,0.0,0.0,1.0,0.0,0.0
12,140,4.125013045766679,1.3302214403596266,1.0,0.0,0.0,0.0,1.0,0.0
13,140,8.86602826208333,5.157581062487044,0.0,0.0,0.0,0.0,0.0,0.0
14,140,6.566911235073698,8.193658097396952,0.0,0.0,0.0,0.0,0.0,0.0
15,140,1.46109573823857,4.750311671059337,0.0,1.0,0.0,1.0,0.0,1.0
16,140,4.654315959906207,8.32214443903421,0.0,0.0,1.0,1.0,1.0,1.0
17,140,8.701008504355952,6.582966764016979,1.0,0.0,0.0,0.0,1.0,0.0
18,140,3.8546640132593297,4.487417563736381,0.0,0.0,0.0,1.0,1.0,1.0
19,140,1.6158915691261622,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,145,1.3794911947543902,3.094143503619761,0.0,0.0,1.0,0.0,1.0,1.0
1,145,2.097536869942473,6.388874647884302,1.0,0.0,1.0,0.0,1.0,0.0
2,145,6.49650773073688,9.848624013047372,0.0,0.0,1.0,0.0,0.0,0.0
3,145,1.0764209651293846,8.91362922697074,0.0,1.0,1.0,1.0,1.0,0.0
4,145,0.3185909683482364,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,145,9.222008540881198,0.6145155699583565,0.0,0.0,1.0,1.0,1.0,1.0
6,145,2.79326814917329,11.165382556644945,0.0,0.0,0.0,1.0,1.0,0.0
7,145,10.006213625267854,7.994458657066868,0.0,0.0,0.0,1.0,1.0,0.0
8,145,11.199389269829654,9.522978910844753,0.0,0.0,0.0,1.0,0.0,0.0
9,145,2.549834236428421,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,145,8.871744622129194,6.583202255260867,0.0,1.0,0.0,1.0,0.0,0.0
11,145,12.0,6.135815664803339,1.0,0.0,0.0,1.0,0.0,0.0
12,145,4.173963106145422,1.385039061393969,1.0,0.0,0.0,0.0,1.0,0.0
13,145,8.866229166745613,5.157412186042155,0.0,0.0,0.0,0.0,0.0,0.0
14,145,6.503770260162999,8.245916740064837,0.0,0.0,0.0,0.0,0.0,0.0
15,145,1.4718496450860352,4.638947094627664,0.0,1.0,0.0,1.0,0.0,1.0
