0,0,1.0358494924228114,3.007805761586252,0.0,0.0,1.0,0.0,1.0,1.0
16,145,4.677214058861916,8.256008815021044,0.0,0.0,1.0,1.0,1.0,1.0
17,145,8.715344299960643,6.606280838907149,1.0,0.0,0.0,0.0,1.0,0.0
18,145,3.811444675361362,4.538200425305928,0.0,0.0,0.0,1.0,1.0,1.0
19,145,1.5541598469562388,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,150,1.3448696469438222,3.0866198262369995,0.0,0.0,1.0,0.0,1.0,1.0
1,150,2.114579409063933,6.335538463754246,1.0,0.0,1.0,0.0,1.0,0.0
2,150,6.53062948001269,9.972132968791188,0.0,0.0,1.0,0.0,0.0,0.0
3,150,1.0481969389349453,8.963754914428785,0.0,1.0,1.0,1.0,1.0,0.0
4,150,0.3210415803477917,0.0062926242452779,1.0,1.0,0.0,0.0,0.0,0.0
5,150,9.238137534910424,0.5878090121495039,0.0,0.0,1.0,1.0,1.0,1.0
6,150,2.82833796970605,11.177522282705018,0.0,0.0,0.0,1.0,1.0,0.0
7,150,9.98255603658142,8.016080419985553,0.0,0.0,0.0,1.0,1.0,0.0
8,150,11.178020288366945,9.50867483183147,0.0,0.0,0.0,1.0,0.0,0.0
9,150,2.6163274490264543,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,150,8.864821173522754,6.587085562233677,0.0,1.0,0.0,1.0,0.0,0.0
11,150,12.0,6.0999571474161245,1.0,0.0,0.0,1.0,0.0,0.0
12,150,4.222739788232054,1.4404989479815788,1.0,0.0,0.0,0.0,1.0,0.0
13,150,8.884723387805398,5.1420171454910655,0.0,0.0,0.0,0.0,0.0,0.0
14,150,6.427766106712846,8.302278515172866,0.0,0.0,0.0,0.0,0.0,0.0
15,150,1.4824173256569435,4.525883784767546,0.0,1.0,0.0,1.0,0.0,1.0
16,150,4.700358789691863,8.190978269744889,0.0,0.0,1.0,1.0,1.0,1.0
17,150,8.736751148541918,6.64104896783166,1.0,0.0,0.0,0.0,1.0,0.0
18,150,3.7734182317767337,4.583987439643254,0.0,0.0,0.0,1.0,1.0,1.0
19,150,1.503687628613208,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,155,1.310848816673603,3.0790953218674555,0.0,0.0,1.0,0.0,1.0,1.0
1,155,2.127810054078562,6.292845454769534,1.0,0.0,1.0,0.0,1.0,0.0
2,155,6.567183105308535,10.109048382203945,0.0,0.0,1.0,0.0,0.0,0.0
3,155,1.0243648294825634,9.004448397671503,0.0,1.0,1.0,1.0,1.0,0.0
4,155,0.3177104185653592,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,155,9.255536095412422,0.5591038546074989,0.0,0.0,1.0,1.0,1.0,1.0
6,155,2.8726320985022165,11.194495592923651,0.0,0.0,0.0,1.0,1.0,0.0
7,155,9.97941648321891,8.0189429092475,0.0,0.0,0.0,1.0,1.0,0.0
8,155,11.141769662350994,9.485519446998694,0.0,0.0,0.0,1.0,0.0,0.0
9,155,2.6890359712802585,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,155,8.859601090799398,6.589979369437635,0.0,1.0,0.0,1.0,0.0,0.0
11,155,12.0,6.062014441725477,1.0,0.0,0.0,1.0,0.0,0.0
12,155,4.266145628436995,1.4874789396241446,1.0,0.0,0.0,0.0,1.0,0.0
13,155,8.92615590349362,5.107884294473529,0.0,0.0,0.0,0.0,0.0,0.0
14,155,6.352431743226346,8.359110477382902,0.0,0.0,0.0,0.0,0.0,0.0
15,155,1.4924331394299006,4.428917288129274,0.0,1.0,0.0,1.0,0.0,1.0
16,155,4.722778162691948,8.129414156795187,0.0,0.0,1.0,1.0,1.0,1.0
17,155,8.766154524209824,6.6901091946073,1.0,0.0,0.0,0.0,1.0,0.0
18,155,3.7466696746797727,4.616590562840026,0.0,0.0,0.0,1.0,1.0,1.0
19,155,1.4553414923633028,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,160,1.3030480109265845,3.077599267648484,0.0,0.0,1.0,0.0,1.0,1.0
1,160,2.130420220131521,6.284367475843424,1.0,0.0,1.0,0.0,1.0,0.0
2,160,6.603561100052505,10.256940145369308,0.0,0.0,1.0,0.0,0.0,0.0
3,160,0.9976167748302688,9.050372960577894,0.0,1.0,1.0,1.0,1.0,0.0
4,160,0.3144101031274327,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,160,9.275456135108056,0.52614846151602,0.0,0.0,1.0,1.0,1.0,1.0
6,160,2.9231899545354185,11.213273144328648,0.0,0.0,0.0,1.0,1.0,0.0
7,160,9.954189065620469,8.041240752157899,0.0,0.0,0.0,1.0,1.0,0.0
8,160,11.098689773851326,9.457889162771504,0.0,0.0,0.0,1.0,0.0,0.0
9,160,2.758036142205127,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,160,8.853757521409783,6.593302423832731,0.0,1.0,0.0,1.0,0.0,0.0
11,160,12.0,6.038786831100071,1.0,0.0,0.0,1.0,0.0,0.0
12,160,4.2870423407190925,1.5099220638192512,1.0,0.0,0.0,0.0,1.0,0.0
13,160,8.970252261643699,5.070013535764138,0.0,0.0,0.0,0.0,0.0,0.0
14,160,6.261208422071432,8.428983020691827,0.0,0.0,0.0,0.0,0.0,0.0
15,160,1.5036836894355083,4.303693019055151,0.0,1.0,0.0,1.0,0.0,1.0
16,160,4.744906341714607,8.063681577041653,0.0,0.0,1.0,1.0,1.0,1.0
17,160,8.79211251851937,6.73245842521686,1.0,0.0,0.0,0.0,1.0,0.0
18,160,3.728678997642981,4.639868945575674,0.0,0.0,0.0,1.0,1.0,1.0
19,160,1.4074989969168432,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,165,1.3154458262448765,3.079874293490698,0.0,0.0,1.0,0.0,1.0,1.0
1,165,2.151485984714089,6.290698666543163,1.0,0.0,1.0,0.0,1.0,0.0
2,165,6.635378251567332,10.382069745345458,0.0,0.0,1.0,0.0,0.0,0.0
3,165,0.97492341707149,9.0863642607536,0.0,1.0,1.0,1.0,1.0,0.0
4,165,0.3135276298598688,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,165,9.297766105772352,0.4913353036559013,0.0,0.0,1.0,1.0,1.0,1.0
6,165,2.9784174056413333,11.2343526882305,0.0,0.0,0.0,1.0,1.0,0.0
7,165,9.921060821123069,8.071707731428964,0.0,0.0,0.0,1.0,1.0,0.0
8,165,11.044176703470796,9.42335324571757,0.0,0.0,0.0,1.0,0.0,0.0
9,165,2.824816817870328,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,165,8.843042134748332,6.599569926124068,0.0,1.0,0.0,1.0,0.0,0.0
11,165,12.0,6.015896696509558,1.0,0.0,0.0,1.0,0.0,0.0
12,165,4.334368703562658,1.5615814948258766,1.0,0.0,0.0,0.0,1.0,0.0
13,165,9.024272507211911,5.021410813597691,0.0,0.0,0.0,0.0,0.0,0.0
14,165,6.160248639863273,8.510454927312772,0.0,0.0,0.0,0.0,0.0,0.0
15,165,1.5160082836380018,4.1767688441727895,0.0,1.0,0.0,1.0,0.0,1.0
16,165,4.768369021774268,7.99366021834162,0.0,0.0,1.0,1.0,1.0,1.0
17,165,8.823653097585698,6.783971890466641,1.0,0.0,0.0,0.0,1.0,0.0
18,165,3.707422823561297,4.667802437331398,0.0,0.0,0.0,1.0,1.0,1.0
19,165,1.3575371030865588,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,170,1.3480912909939118,3.0860428826241204,0.0,0.0,1.0,0.0,1.0,1.0
1,170,2.16605495365726,6.295220556778432,1.0,0.0,1.0,0.0,1.0,0.0
2,170,6.664636208847091,10.506362180317746,0.0,0.0,1.0,0.0,0.0,0.0
3,170,0.9489187949588944,9.128403570012308,0.0,1.0,1.0,1.0,1.0,0.0
4,170,0.3049116494086355,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,170,9.313740075952849,0.4648083926219517,0.0,0.0,1.0,1.0,1.0,1.0
6,170,3.035108837186559,11.256384355501254,0.0,0.0,0.0,1.0,1.0,0.0
7,170,9.89699977098221,8.09329237987237,0.0,0.0,0.0,1.0,1.0,0.0
8,170,10.99423289981575,9.393630259154593,0.0,0.0,0.0,1.0,0.0,0.0
9,170,2.9006314702602114,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,170,8.843530368839449,6.599291435607628,0.0,1.0,0.0,1.0,0.0,0.0
11,170,12.0,5.994411315373892,1.0,0.0,0.0,1.0,0.0,0.0
12,170,4.369417102793113,1.599625784011676,1.0,0.0,0.0,0.0,1.0,0.0
13,170,9.088334042908436,4.960451104269953,0.0,0.0,0.0,0.0,0.0,0.0
14,170,6.057391076226602,8.593203892836254,0.0,0.0,0.0,0.0,0.0,0.0
15,170,1.5280031316363325,4.054364978708915,0.0,1.0,0.0,1.0,0.0,1.0
16,170,4.788366704633785,7.930586431172973,0.0,0.0,1.0,1.0,1.0,1.0
17,170,8.848355421311098,6.825132278434495,1.0,0.0,0.0,0.0,1.0,0.0
18,170,3.6831666950525705,4.70138977204051,0.0,0.0,0.0,1.0,1.0,1.0
19,170,1.301363500057465,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,175,1.3899313580680397,3.094514537738048,0.0,0.0,1.0,0.0,1.0,1.0
1,175,2.1885344441652594,6.302965864467454,1.0,0.0,1.0,0.0,1.0,0.0
2,175,6.686459903353748,10.59993842739353,0.0,0.0,1.0,0.0,0.0,0.0
3,175,0.9212537990162052,9.172736471175662,0.0,1.0,1.0,1.0,1.0,0.0
4,175,0.285528972113773,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,175,9.329038304433295,0.4381305205459009,0.0,0.0,1.0,1.0,1.0,1.0
6,175,3.089056393087544,11.277473066980573,0.0,0.0,0.0,1.0,1.0,0.0
7,175,9.883147252095233,8.105937394592493,0.0,0.0,0.0,1.0,1.0,0.0
8,175,10.973862975722891,9.380559813564473,0.0,0.0,0.0,1.0,0.0,0.0
9,175,2.979970678447879,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,175,8.831298820822413,6.606329936550878,0.0,1.0,0.0,1.0,0.0,0.0
11,175,12.0,5.960756673761934,1.0,0.0,0.0,1.0,0.0,0.0
12,175,4.410679860784538,1.6417673139578317,1.0,0.0,0.0,0.0,1.0,0.0
13,175,9.148958559146555,4.903473805091614,0.0,0.0,0.0,0.0,0.0,0.0
14,175,5.934159255382956,8.694017535898869,0.0,0.0,0.0,0.0,0.0,0.0
15,175,1.5412120412958128,3.933460579805272,0.0,1.0,0.0,1.0,0.0,1.0
16,175,4.811205887198053,7.853614739110345,0.0,0.0,1.0,1.0,1.0,1.0
17,175,8.87722873294595,6.875653141411288,1.0,0.0,0.0,0.0,1.0,0.0
18,175,3.666605150397309,4.724561752399496,0.0,0.0,0.0,1.0,1.0,1.0
19,175,1.2440977257033023,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,180,1.4119261984386735,3.099270205787473,0.0,0.0,1.0,0.0,1.0,1.0
1,180,2.204208524582809,6.308246458709089,1.0,0.0,1.0,0.0,1.0,0.0
2,180,6.714702095056118,10.712002597666627,0.0,0.0,1.0,0.0,0.0,0.0
3,180,0.888294550789793,9.225707850343618,0.0,1.0,1.0,1.0,1.0,0.0
4,180,0.2623268661057125,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,180,9.341046553747658,0.4174399769258392,0.0,0.0,1.0,1.0,1.0,1.0
6,180,3.1595317838172625,11.302438477963175,0.0,0.0,0.0,1.0,1.0,0.0
7,180,9.855374883688423,8.132422345285581,0.0,0.0,0.0,1.0,1.0,0.0
8,180,10.962101632482351,9.37300291676885,0.0,0.0,0.0,1.0,0.0,0.0
9,180,3.0822492192581605,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,180,8.801629778939672,6.6226611636561055,0.0,1.0,0.0,1.0,0.0,0.0
11,180,12.0,5.947193318316166,1.0,0.0,0.0,1.0,0.0,0.0
12,180,4.462929939943981,1.69615619277555,1.0,0.0,0.0,0.0,1.0,0.0
13,180,9.192242212215511,4.863224847831186,0.0,0.0,0.0,0.0,0.0,0.0
14,180,5.797556329097782,8.81532029492705,0.0,0.0,0.0,0.0,0.0,0.0
15,180,1.5564193218221638,3.819360106904413,0.0,1.0,0.0,1.0,0.0,1.0
16,180,4.8360316858104,7.770807374570007,0.0,0.0,1.0,1.0,1.0,1.0
17,180,8.906842499234525,6.927281294044394,1.0,0.0,0.0,0.0,1.0,0.0
18,180,3.6433319725523337,4.756874533731592,0.0,0.0,0.0,1.0,1.0,1.0
19,180,1.1841131920064838,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,185,1.4670570821700808,3.113359550385255,0.0,0.0,1.0,0.0,1.0,1.0
1,185,2.2189757115373623,6.312742137302021,1.0,0.0,1.0,0.0,1.0,0.0
2,185,6.743369996271255,10.825135789910403,0.0,0.0,1.0,0.0,0.0,0.0
3,185,0.8514910990541631,9.286264322401683,0.0,1.0,1.0,1.0,1.0,0.0
4,185,0.2379829959082342,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,185,9.35524939777137,0.3952102315889766,0.0,0.0,1.0,1.0,1.0,1.0
6,185,3.2394218470105534,11.330359446011224,0.0,0.0,0.0,1.0,1.0,0.0
7,185,9.83743799666486,8.149825954251856,0.0,0.0,0.0,1.0,1.0,0.0
8,185,10.96041029582574,9.371921042439924,0.0,0.0,0.0,1.0,0.0,0.0
9,185,3.182898786243598,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,185,8.769233469810645,6.641920645448617,0.0,1.0,0.0,1.0,0.0,0.0
11,185,12.0,5.93058545833643,1.0,0.0,0.0,1.0,0.0,0.0
12,185,4.514179704483122,1.7476247728156025,1.0,0.0,0.0,0.0,1.0,0.0
13,185,9.23489539313545,4.824596855409764,0.0,0.0,0.0,0.0,0.0,0.0
14,185,5.653573074236473,8.948333957214057,0.0,0.0,0.0,0.0,0.0,0.0
15,185,1.5740037996448872,3.6889257348452458,0.0,1.0,0.0,1.0,0.0,1.0
16,185,4.863257764966035,7.676514395392995,0.0,0.0,1.0,1.0,1.0,1.0
17,185,8.925257852721803,6.956736178382879,1.0,0.0,0.0,0.0,1.0,0.0
18,185,3.624427368307197,4.784793231433045,0.0,0.0,0.0,1.0,1.0,1.0
19,185,1.1252253334978106,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,190,1.5361864917006327,3.132454453093233,0.0,0.0,1.0,0.0,1.0,1.0
1,190,2.2302030185127104,6.316088858691206,1.0,0.0,1.0,0.0,1.0,0.0
2,190,6.771102010489213,10.947053518744545,0.0,0.0,1.0,0.0,0.0,0.0
3,190,0.8110109046192396,9.351561752537249,0.0,1.0,1.0,1.0,1.0,0.0
4,190,0.2189536812627611,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,190,9.360024500054848,0.3874779450296376,0.0,0.0,1.0,1.0,1.0,1.0
6,190,3.299908787752924,11.353189044474792,0.0,0.0,0.0,1.0,1.0,0.0
7,190,9.832943555022409,8.154038672828,0.0,0.0,0.0,1.0,1.0,0.0
8,190,10.945530992236046,9.362793457270076,0.0,0.0,0.0,1.0,0.0,0.0
9,190,3.272873082686998,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,190,8.73748699981575,6.660707270947471,0.0,1.0,0.0,1.0,0.0,0.0
11,190,12.0,5.921370603499628,1.0,0.0,0.0,1.0,0.0,0.0
12,190,4.556682324480569,1.7914441049016747,1.0,0.0,0.0,0.0,1.0,0.0
13,190,9.283950998298312,4.7801792055742895,0.0,0.0,0.0,0.0,0.0,0.0
14,190,5.508682002347712,9.081359853082766,0.0,0.0,0.0,0.0,0.0,0.0
15,190,1.5906925917413643,3.5657494823804305,0.0,1.0,0.0,1.0,0.0,1.0
16,190,4.883972018238634,7.595317231698599,0.0,0.0,1.0,1.0,1.0,1.0
17,190,8.944815175029218,6.987665847561734,1.0,0.0,0.0,0.0,1.0,0.0
18,190,3.615827654436613,4.797311669043449,0.0,0.0,0.0,1.0,1.0,1.0
19,190,1.0697600146783224,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,195,1.5991739691253333,3.1493911679614235,0.0,0.0,1.0,0.0,1.0,1.0
1,195,2.2404065295961217,6.319313226204706,1.0,0.0,1.0,0.0,1.0,0.0
2,195,6.7983668128203325,11.080417278038189,0.0,0.0,1.0,0.0,0.0,0.0
3,195,0.7684640260326274,9.417317890791695,0.0,1.0,1.0,1.0,1.0,0.0
4,195,0.1963142818111596,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,195,9.363723435684928,0.3814148478156116,0.0,0.0,1.0,1.0,1.0,1.0
6,195,3.348346441364705,11.370417564498682,0.0,0.0,0.0,1.0,1.0,0.0
7,195,9.826883514629731,8.159877939804172,0.0,0.0,0.0,1.0,1.0,0.0
8,195,10.923344067455089,9.348114476631036,0.0,0.0,0.0,1.0,0.0,0.0
9,195,3.3684643076210543,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,195,8.691458251120025,6.687894880969475,0.0,1.0,0.0,1.0,0.0,0.0
11,195,12.0,5.904865724637959,1.0,0.0,0.0,1.0,0.0,0.0
12,195,4.595844122854924,1.833844246969527,1.0,0.0,0.0,0.0,1.0,0.0
13,195,9.34157074237045,4.726941393774284,0.0,0.0,0.0,0.0,0.0,0.0
14,195,5.366646830176042,9.213699323120716,0.0,0.0,0.0,0.0,0.0,0.0
15,195,1.6103407680354247,3.440448259651199,0.0,1.0,0.0,1.0,0.0,1.0
16,195,4.905064562874096,7.51525141748591,0.0,0.0,1.0,1.0,1.0,1.0
17,195,8.965166803922648,7.019906727964323,1.0,0.0,0.0,0.0,1.0,0.0
18,195,3.6066612418025024,4.810978049210446,0.0,0.0,0.0,1.0,1.0,1.0
19,195,1.024680984958013,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,200,1.6747830395546397,3.16906295744281,0.0,0.0,1.0,0.0,1.0,1.0
1,200,2.2605956473992634,6.326160444564508,1.0,0.0,1.0,0.0,1.0,0.0
2,200,6.825904168897462,11.207150185338175,0.0,0.0,1.0,0.0,0.0,0.0
3,200,0.7253673204949742,9.484361113353104,0.0,1.0,1.0,1.0,1.0,0.0
4,200,0.1688711728581481,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,200,9.372823431773671,0.3665553936282381,0.0,0.0,1.0,1.0,1.0,1.0
6,200,3.405125618673972,11.389897555669828,0.0,0.0,0.0,1.0,1.0,0.0
7,200,9.803933235345768,8.181657285227297,0.0,0.0,0.0,1.0,1.0,0.0
8,200,10.903071317666589,9.379482383179832,0.0,0.0,0.0,1.0,0.0,0.0
9,200,3.474676442867014,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,200,8.6437214970024,6.715843207524707,0.0,1.0,0.0,1.0,0.0,0.0
11,200,12.0,5.888753608120665,1.0,0.0,0.0,1.0,0.0,0.0
12,200,4.626153150847418,1.8667006431261768,1.0,0.0,0.0,0.0,1.0,0.0
13,200,9.41920078647567,4.659354173820716,0.0,0.0,0.0,0.0,0.0,0.0
14,200,5.235963887470489,9.333378365408176,0.0,0.0,0.0,0.0,0.0,0.0
15,200,1.6292882364907924,3.3297391331217527,0.0,1.0,0.0,1.0,0.0,1.0
16,200,4.91868340455213,7.461195664368858,0.0,0.0,1.0,1.0,1.0,1.0
17,200,8.978566753946728,7.04167771992257,1.0,0.0,0.0,0.0,1.0,0.0
18,200,3.5863051493267464,4.841560187720295,0.0,0.0,0.0,1.0,1.0,1.0
19,200,0.985108081316035,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,205,1.7363654459223266,3.183540867183109,0.0,0.0,1.0,0.0,1.0,1.0
1,205,2.284279492876158,6.334463445649559,1.0,0.0,1.0,0.0,1.0,0.0
2,205,6.85673317309024,11.339883737290002,0.0,0.0,1.0,0.0,0.0,0.0
3,205,0.6880636041773462,9.54196552619312,0.0,1.0,1.0,1.0,1.0,0.0
4,205,0.1382219975605295,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,205,9.380901938372949,0.3534706504012431,0.0,0.0,1.0,1.0,1.0,1.0
6,205,3.458108984926502,11.408258141195542,0.0,0.0,0.0,1.0,1.0,0.0
7,205,9.771136318738629,8.214053240218181,0.0,0.0,0.0,1.0,1.0,0.0
8,205,10.879343082049182,9.417617398151128,0.0,0.0,0.0,1.0,0.0,0.0
9,205,3.588913772780943,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,205,8.610823793760014,6.734299259958199,0.0,1.0,0.0,1.0,0.0,0.0
11,205,12.0,5.87216352470998,1.0,0.0,0.0,1.0,0.0,0.0
12,205,4.652344065082391,1.8969743725388315,1.0,0.0,0.0,0.0,1.0,0.0
13,205,9.490747084190248,4.597942495444684,0.0,0.0,0.0,0.0,0.0,0.0
14,205,5.106620855314574,9.451494505075186,0.0,0.0,0.0,0.0,0.0,0.0
15,205,1.648957694909169,3.2137037102504933,0.0,1.0,0.0,1.0,0.0,1.0
16,205,4.931219374205488,7.413318069024308,0.0,0.0,1.0,1.0,1.0,1.0
17,205,8.992995864001909,7.064801423330558,1.0,0.0,0.0,0.0,1.0,0.0
18,205,3.56323658923985,4.8749181180322125,0.0,0.0,0.0,1.0,1.0,1.0
19,205,0.94067287260597,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,210,1.8195089134593825,3.202649513230633,0.0,0.0,1.0,0.0,1.0,1.0
1,210,2.3092343328850946,6.343548801328743,1.0,0.0,1.0,0.0,1.0,0.0
2,210,6.8853867612602455,11.468497742438093,0.0,0.0,1.0,0.0,0.0,0.0
3,210,0.6570988064865115,9.592784234038392,0.0,1.0,1.0,1.0,1.0,0.0
4,210,0.1127271010651331,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,210,9.39279206767825,0.3345670790445893,0.0,0.0,1.0,1.0,1.0,1.0
6,210,3.511906197902926,11.42596573744686,0.0,0.0,0.0,1.0,1.0,0.0
7,210,9.7355138233266,8.24882627666569,0.0,0.0,0.0,1.0,1.0,0.0
8,210,10.868903591491591,9.434655932644077,0.0,0.0,0.0,1.0,0.0,0.0
9,210,3.696825580677882,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,210,8.584358105255456,6.749598430197157,0.0,1.0,0.0,1.0,0.0,0.0
11,210,12.0,5.867908417237714,1.0,0.0,0.0,1.0,0.0,0.0
12,210,4.672642445482077,1.91923555140858,1.0,0.0,0.0,0.0,1.0,0.0
13,210,9.570707347971256,4.527804816150514,0.0,0.0,0.0,0.0,0.0,0.0
14,210,4.979011081833292,9.577204528030649,0.0,0.0,0.0,0.0,0.0,0.0
15,210,1.6695489666860428,3.090825654872877,0.0,1.0,0.0,1.0,0.0,1.0
16,210,4.934886521941936,7.397839967651824,0.0,0.0,1.0,1.0,1.0,1.0
17,210,9.00470809408892,7.083568018106358,1.0,0.0,0.0,0.0,1.0,0.0
18,210,3.537662695461992,4.914028083139693,0.0,0.0,0.0,1.0,1.0,1.0
19,210,0.8967708429747784,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,215,1.9100058891635692,3.2246140736906543,0.0,0.0,1.0,0.0,1.0,1.0
1,215,2.3152309176057737,6.345801618340752,1.0,0.0,1.0,0.0,1.0,0.0
2,215,6.913417398614428,11.6053772972426,0.0,0.0,1.0,0.0,0.0,0.0
3,215,0.6226056442604518,9.651684440376853,0.0,1.0,1.0,1.0,1.0,0.0
4,215,0.0891752771738266,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,215,9.404904796163928,0.3154041666183413,0.0,0.0,1.0,1.0,1.0,1.0
6,215,3.5540875296361123,11.440325553559422,0.0,0.0,0.0,1.0,1.0,0.0
7,215,9.69292419067492,8.288950560778332,0.0,0.0,0.0,1.0,1.0,0.0
8,215,10.86629072404349,9.438902483194546,0.0,0.0,0.0,1.0,0.0,0.0
9,215,3.798693457938554,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,215,8.576274316858017,6.75446199591694,0.0,1.0,0.0,1.0,0.0,0.0
11,215,12.0,5.843293218786407,1.0,0.0,0.0,1.0,0.0,0.0
12,215,4.68372524883423,1.931628410500118,1.0,0.0,0.0,0.0,1.0,0.0
13,215,9.62923504429324,4.477653678125752,0.0,0.0,0.0,0.0,0.0,0.0
14,215,4.855889612883395,9.692693634191938,0.0,0.0,0.0,0.0,0.0,0.0
15,215,1.6895624842333707,2.9547406492885537,0.0,1.0,0.0,1.0,0.0,1.0
16,215,4.935268011991222,7.396145004866418,0.0,0.0,1.0,1.0,1.0,1.0
17,215,9.01791699498716,7.1042622932375314,1.0,0.0,0.0,0.0,1.0,0.0
18,215,3.58893222258567,4.946366626794693,0.0,0.0,0.0,1.0,1.0,1.0
19,215,0.8520542499464545,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,220,1.998737217100608,3.246612485745593,0.0,0.0,1.0,0.0,1.0,1.0
1,220,2.322633711490134,6.348639967792366,1.0,0.0,1.0,0.0,1.0,0.0
2,220,6.938805702037609,11.751125208474972,0.0,0.0,1.0,0.0,0.0,0.0
3,220,0.5803071829719846,9.72327589824412,0.0,1.0,1.0,1.0,1.0,0.0
4,220,0.0695864811391518,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,220,9.4232809079428,0.2848672621346637,0.0,0.0,1.0,1.0,1.0,1.0
6,220,3.5855788904451456,11.450431422416472,0.0,0.0,0.0,1.0,1.0,0.0
7,220,9.657294314223204,8.322464309027982,0.0,0.0,0.0,1.0,1.0,0.0
8,220,10.87704840168876,9.422261510205727,0.0,0.0,0.0,1.0,0.0,0.0
9,220,3.896491573570454,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,220,8.564380753457838,6.76154036585304,0.0,1.0,0.0,1.0,0.0,0.0
11,220,12.0,5.840922643305878,1.0,0.0,0.0,1.0,0.0,0.0
12,220,4.693408440472827,1.94164945944263,1.0,0.0,0.0,0.0,1.0,0.0
13,220,9.670292523307602,4.440949074555694,0.0,0.0,0.0,0.0,0.0,0.0
14,220,4.726465242911396,9.81237867310928,0.0,0.0,0.0,0.0,0.0,0.0
15,220,1.7102057746873998,2.8166994644701617,0.0,1.0,0.0,1.0,0.0,1.0
