0,0,1.0358494924228114,3.007805761586252,0.0,0.0,1.0,0.0,1.0,1.0
16,220,4.936054897513537,7.393147280861071,0.0,0.0,1.0,1.0,1.0,1.0
17,220,9.021509399245836,7.109812849605149,1.0,0.0,0.0,0.0,1.0,0.0
18,220,3.64813214213167,4.984533078504686,0.0,0.0,0.0,1.0,1.0,1.0
19,220,0.8088377111173863,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,225,2.1015822080211075,3.272966032000918,0.0,0.0,1.0,0.0,1.0,1.0
1,225,2.3365709861638364,6.353838835797216,1.0,0.0,1.0,0.0,1.0,0.0
2,225,6.964101098059746,11.890814829691497,0.0,0.0,1.0,0.0,0.0,0.0
3,225,0.5350458289979748,9.79820241415715,0.0,1.0,1.0,1.0,1.0,0.0
4,225,0.0505354319430435,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,225,9.432591348184786,0.2699557684229246,0.0,0.0,1.0,1.0,1.0,1.0
6,225,3.6076868229235246,11.456873123261667,0.0,0.0,0.0,1.0,1.0,0.0
7,225,9.628713409200625,8.34893996963834,0.0,0.0,0.0,1.0,1.0,0.0
8,225,10.882677084517764,9.413359828248764,0.0,0.0,0.0,1.0,0.0,0.0
9,225,3.999101055305737,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,225,8.54808350670163,6.771504438910776,0.0,1.0,0.0,1.0,0.0,0.0
11,225,12.0,5.825627460270199,1.0,0.0,0.0,1.0,0.0,0.0
12,225,4.705672497466811,1.9539104291014908,1.0,0.0,0.0,0.0,1.0,0.0
13,225,9.713354123059425,4.401940869351881,0.0,0.0,0.0,0.0,0.0,0.0
14,225,4.601394843128286,9.926011963641711,0.0,0.0,0.0,0.0,0.0,0.0
15,225,1.7290762047582258,2.6864028020093347,0.0,1.0,0.0,1.0,0.0,1.0
16,225,4.934033634840422,7.401402632424953,0.0,0.0,1.0,1.0,1.0,1.0
17,225,9.02160695480644,7.109965439316401,1.0,0.0,0.0,0.0,1.0,0.0
18,225,3.6932567734773936,5.015215348956327,0.0,0.0,0.0,1.0,1.0,1.0
19,225,0.7711673971406477,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,230,2.1913128504675226,3.292303367152439,0.0,0.0,1.0,0.0,1.0,1.0
1,230,2.341812166825173,6.355769777389679,1.0,0.0,1.0,0.0,1.0,0.0
2,230,6.994245425448994,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,230,0.4931191359151853,9.868522706300826,0.0,1.0,1.0,1.0,1.0,0.0
4,230,0.0253749500496878,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,230,9.433710651287292,0.2680375855925104,0.0,0.0,1.0,1.0,1.0,1.0
6,230,3.627064451062729,11.462764094271824,0.0,0.0,0.0,1.0,1.0,0.0
7,230,9.581448222793144,8.393346847563127,0.0,0.0,0.0,1.0,1.0,0.0
8,230,10.89182546476638,9.399371102375856,0.0,0.0,0.0,1.0,0.0,0.0
9,230,4.098088169492676,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,230,8.512328693408358,6.793586046744894,0.0,1.0,0.0,1.0,0.0,0.0
11,230,12.0,5.8209668769515766,1.0,0.0,0.0,1.0,0.0,0.0
12,230,4.715513187666504,1.963852882022188,1.0,0.0,0.0,0.0,1.0,0.0
13,230,9.757539295065795,4.363108610337723,0.0,0.0,0.0,0.0,0.0,0.0
14,230,4.493323599639097,10.024226856352922,0.0,0.0,0.0,0.0,0.0,0.0
15,230,1.7473454811273723,2.576562863507692,0.0,1.0,0.0,1.0,0.0,1.0
16,230,4.933902876082103,7.401964410104494,0.0,0.0,1.0,1.0,1.0,1.0
17,230,9.019341543295132,7.106406529724744,1.0,0.0,0.0,0.0,1.0,0.0
18,230,3.717265838413556,4.97927984967007,0.0,0.0,0.0,1.0,1.0,1.0
19,230,0.7333187653078328,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,235,2.2843234182824497,3.311727486075008,0.0,0.0,1.0,0.0,1.0,1.0
1,235,2.3544420116627296,6.360412333824412,1.0,0.0,1.0,0.0,1.0,0.0
2,235,7.023987698552627,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,235,0.4509683039922915,9.941561677995464,0.0,1.0,1.0,1.0,1.0,0.0
4,235,0.0005287932709094,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,235,9.431642779425466,0.2716560081770118,0.0,0.0,1.0,1.0,1.0,1.0
6,235,3.643799587717242,11.468484741480584,0.0,0.0,0.0,1.0,1.0,0.0
7,235,9.522655440839388,8.449705761229815,0.0,0.0,0.0,1.0,1.0,0.0
8,235,10.901309028236916,9.384907889580536,0.0,0.0,0.0,1.0,0.0,0.0
9,235,4.192586738388358,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,235,8.478340446632291,6.814558835394136,0.0,1.0,0.0,1.0,0.0,0.0
11,235,12.0,5.81897702662259,1.0,0.0,0.0,1.0,0.0,0.0
12,235,4.727237737086966,1.9760450191320955,1.0,0.0,0.0,0.0,1.0,0.0
13,235,9.802624376252629,4.3218794240785545,0.0,0.0,0.0,0.0,0.0,0.0
14,235,4.389870021633747,10.119872878030955,0.0,0.0,0.0,0.0,0.0,0.0
15,235,1.7662759562361414,2.4679716808459604,0.0,1.0,0.0,1.0,0.0,1.0
16,235,4.935828331989621,7.39459345075603,0.0,0.0,1.0,1.0,1.0,1.0
17,235,9.015342691589543,7.099943183738477,1.0,0.0,0.0,0.0,1.0,0.0
18,235,3.728011720891152,4.96296339314834,0.0,0.0,0.0,1.0,1.0,1.0
19,235,0.6836564256405046,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,240,2.383655506215955,3.331856233400488,0.0,0.0,1.0,0.0,1.0,1.0
1,240,2.367992653583476,6.365486405971025,1.0,0.0,1.0,0.0,1.0,0.0
2,240,7.05640630374396,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,240,0.4111147206984873,10.017129163444292,0.0,1.0,1.0,1.0,1.0,0.0
4,240,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,240,9.435127488831936,0.2655497973121912,0.0,0.0,1.0,1.0,1.0,1.0
6,240,3.689546865079,11.4844926303733,0.0,0.0,0.0,1.0,1.0,0.0
7,240,9.465224260177628,8.504733311780047,0.0,0.0,0.0,1.0,1.0,0.0
8,240,10.900196564825942,9.386657296926163,0.0,0.0,0.0,1.0,0.0,0.0
9,240,4.291517477543862,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,240,8.44512715492591,6.8361106812439605,0.0,1.0,0.0,1.0,0.0,0.0
11,240,12.0,5.8085204953401295,1.0,0.0,0.0,1.0,0.0,0.0
12,240,4.75531132601066,2.0059230061179414,1.0,0.0,0.0,0.0,1.0,0.0
13,240,9.83780978984536,4.289729832071746,0.0,0.0,0.0,0.0,0.0,0.0
14,240,4.271213731083182,10.232032338357682,0.0,0.0,0.0,0.0,0.0,0.0
15,240,1.7877382881173254,2.35488954087106,0.0,1.0,0.0,1.0,0.0,1.0
16,240,4.940254658551645,7.395708913879972,0.0,0.0,1.0,1.0,1.0,1.0
17,240,9.013399519352788,7.096784331807945,1.0,0.0,0.0,0.0,1.0,0.0
18,240,3.7316697262223455,4.9577137672477765,0.0,0.0,0.0,1.0,1.0,1.0
19,240,0.6415858905111743,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,245,2.4640609211952995,3.347497435746309,0.0,0.0,1.0,0.0,1.0,1.0
1,245,2.363035330530268,6.363776297629081,1.0,0.0,1.0,0.0,1.0,0.0
2,245,7.087261351827971,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,245,0.3704097155570516,10.093799002830288,0.0,1.0,1.0,1.0,1.0,0.0
4,245,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,245,9.443261204671968,0.2512258426069405,0.0,0.0,1.0,1.0,1.0,1.0
6,245,3.727984659662631,11.497769647223068,0.0,0.0,0.0,1.0,1.0,0.0
7,245,9.394135193508625,8.570578695737082,0.0,0.0,0.0,1.0,1.0,0.0
8,245,10.899236279174056,9.38816398857136,0.0,0.0,0.0,1.0,0.0,0.0
9,245,4.380134536704042,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,245,8.39982687955361,6.867044626554455,0.0,1.0,0.0,1.0,0.0,0.0
11,245,12.0,5.801936523047033,1.0,0.0,0.0,1.0,0.0,0.0
12,245,4.769947119910998,2.0220789230640324,1.0,0.0,0.0,0.0,1.0,0.0
13,245,9.867502812370429,4.263136896320612,0.0,0.0,0.0,0.0,0.0,0.0
14,245,4.14818546316558,10.35052697904456,0.0,0.0,0.0,0.0,0.0,0.0
15,245,1.8068053438121807,2.2441985854448903,0.0,1.0,0.0,1.0,0.0,1.0
16,245,4.943117401060223,7.396490006018553,0.0,0.0,1.0,1.0,1.0,1.0
17,245,9.009633400561912,7.0906709023083225,1.0,0.0,0.0,0.0,1.0,0.0
18,245,3.722520339395794,4.97124757469101,0.0,0.0,0.0,1.0,1.0,1.0
19,245,0.5917685515721123,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,250,2.5751900124525404,3.368851392354929,0.0,0.0,1.0,0.0,1.0,1.0
1,250,2.346197979842268,6.357892346373994,1.0,0.0,1.0,0.0,1.0,0.0
2,250,7.123724331468022,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,250,0.3415687435178658,10.14918036675466,0.0,1.0,1.0,1.0,1.0,0.0
4,250,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,250,9.44124999293964,0.2549732229656721,0.0,0.0,1.0,1.0,1.0,1.0
6,250,3.759499835487004,11.5085211462248,0.0,0.0,0.0,1.0,1.0,0.0
7,250,9.313545800572298,8.646964053270182,0.0,0.0,0.0,1.0,1.0,0.0
8,250,10.902491260287857,9.383330329669338,0.0,0.0,0.0,1.0,0.0,0.0
9,250,4.46983109404592,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,250,8.360830989106324,6.893640049210821,0.0,1.0,0.0,1.0,0.0,0.0
11,250,12.0,5.792858567185823,1.0,0.0,0.0,1.0,0.0,0.0
12,250,4.771059454676568,2.0233208209075646,1.0,0.0,0.0,0.0,1.0,0.0
13,250,9.886277915267891,4.246175436215229,0.0,0.0,0.0,0.0,0.0,0.0
14,250,4.025164733378632,10.470465552375664,0.0,0.0,0.0,0.0,0.0,0.0
15,250,1.8283505860699036,2.129266488584017,0.0,1.0,0.0,1.0,0.0,1.0
16,250,4.939642339588967,7.395484867903473,0.0,0.0,1.0,1.0,1.0,1.0
17,250,9.020419489297687,7.107248446776233,1.0,0.0,0.0,0.0,1.0,0.0
18,250,3.717562744423271,4.978402769137219,0.0,0.0,0.0,1.0,1.0,1.0
19,250,0.535171353039736,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,255,2.6912240008052493,3.389575828233638,0.0,0.0,1.0,0.0,1.0,1.0
1,255,2.3210899248774197,6.349183053329536,1.0,0.0,1.0,0.0,1.0,0.0
2,255,7.163822084929543,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,255,0.3187549575994001,10.192546614760866,0.0,1.0,1.0,1.0,1.0,0.0
4,255,0.0,0.0324440735822183,1.0,1.0,0.0,0.0,0.0,0.0
5,255,9.457093302695048,0.2273861881021939,0.0,0.0,1.0,1.0,1.0,1.0
6,255,3.78385120534477,11.516685006991857,0.0,0.0,0.0,1.0,1.0,0.0
7,255,9.21643467867439,8.736439821213153,0.0,0.0,0.0,1.0,1.0,0.0
8,255,10.89816837216184,9.38934278095392,0.0,0.0,0.0,1.0,0.0,0.0
9,255,4.573335806870329,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,255,8.33398088269581,6.9123401649353164,0.0,1.0,0.0,1.0,0.0,0.0
11,255,12.0,5.767531481734686,1.0,0.0,0.0,1.0,0.0,0.0
12,255,4.7854556948255045,2.039845738090682,1.0,0.0,0.0,0.0,1.0,0.0
13,255,9.91703067087242,4.215326372011891,0.0,0.0,0.0,0.0,0.0,0.0
14,255,3.873471079519948,10.609670116302675,0.0,0.0,0.0,0.0,0.0,0.0
15,255,1.8466848921535997,2.0135334563426177,0.0,1.0,0.0,1.0,0.0,1.0
16,255,4.941616381286598,7.396108926631957,0.0,0.0,1.0,1.0,1.0,1.0
17,255,9.035621911392834,7.13184053890091,1.0,0.0,0.0,0.0,1.0,0.0
18,255,3.707397489767683,4.993764899306968,0.0,0.0,0.0,1.0,1.0,1.0
19,255,0.4975844082901818,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,260,2.806750929148835,3.405255832120025,0.0,0.0,1.0,0.0,1.0,1.0
1,260,2.293365104072473,6.339133652285559,1.0,0.0,1.0,0.0,1.0,0.0
2,260,7.201774628716783,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,260,0.2823611910895796,10.261446625924837,0.0,1.0,1.0,1.0,1.0,0.0
4,260,0.0,0.0687340342058237,1.0,1.0,0.0,0.0,0.0,0.0
5,260,9.478443741126194,0.1906613409986441,0.0,0.0,1.0,1.0,1.0,1.0
6,260,3.812167785916104,11.527216664118914,0.0,0.0,0.0,1.0,1.0,0.0
7,260,9.12465746932033,8.821253241579457,0.0,0.0,0.0,1.0,1.0,0.0
8,260,10.895877453631238,9.392502910884184,0.0,0.0,0.0,1.0,0.0,0.0
9,260,4.67735664110298,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,260,8.311089429811421,6.927814339803912,0.0,1.0,0.0,1.0,0.0,0.0
11,260,12.0,5.747096194251884,1.0,0.0,0.0,1.0,0.0,0.0
12,260,4.805350582331512,2.022669523731108,1.0,0.0,0.0,0.0,1.0,0.0
13,260,9.946086645081456,4.187276059770037,0.0,0.0,0.0,0.0,0.0,0.0
14,260,3.730286681378385,10.74606148704718,0.0,0.0,0.0,0.0,0.0,0.0
15,260,1.8663204654400345,1.8916659955561783,0.0,1.0,0.0,1.0,0.0,1.0
16,260,4.945275439101461,7.397290256863971,0.0,0.0,1.0,1.0,1.0,1.0
17,260,9.044413584490565,7.145929118222529,1.0,0.0,0.0,0.0,1.0,0.0
18,260,3.696284671677151,5.009958146841219,0.0,0.0,0.0,1.0,1.0,1.0
19,260,0.4533227120814271,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,265,2.916731637881006,3.421756684333782,0.0,0.0,1.0,0.0,1.0,1.0
1,265,2.278776322168898,6.3333063606774935,1.0,0.0,1.0,0.0,1.0,0.0
2,265,7.235217172892463,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,265,0.2407302092794386,10.339872705861293,0.0,1.0,1.0,1.0,1.0,0.0
4,265,0.0,0.1106792149157478,1.0,1.0,0.0,0.0,0.0,0.0
5,265,9.505821918828264,0.1419485569575314,0.0,0.0,1.0,1.0,1.0,1.0
6,265,3.835640367205064,11.535584671930216,0.0,0.0,0.0,1.0,1.0,0.0
7,265,9.036962401523336,8.902364018304706,0.0,0.0,0.0,1.0,1.0,0.0
8,265,10.894252588309255,9.394542760875494,0.0,0.0,0.0,1.0,0.0,0.0
9,265,4.784563918475435,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,265,8.285877312560734,6.944057391276159,0.0,1.0,0.0,1.0,0.0,0.0
11,265,12.0,5.740925215394221,1.0,0.0,0.0,1.0,0.0,0.0
12,265,4.80891667055233,2.019764150767532,1.0,0.0,0.0,0.0,1.0,0.0
13,265,9.978617082473598,4.155029485276552,0.0,0.0,0.0,0.0,0.0,0.0
14,265,3.5994475031265845,10.86701060310462,0.0,0.0,0.0,0.0,0.0,0.0
15,265,1.8840334369353733,1.7683109435337052,0.0,1.0,0.0,1.0,0.0,1.0
16,265,4.949237146201723,7.398472705535844,0.0,0.0,1.0,1.0,1.0,1.0
17,265,9.056333469904486,7.164606225325074,1.0,0.0,0.0,0.0,1.0,0.0
18,265,3.687937903434927,5.022034454100418,0.0,0.0,0.0,1.0,1.0,1.0
19,265,0.4064919195809446,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,270,3.012132603494948,3.438130302437107,0.0,0.0,1.0,0.0,1.0,1.0
1,270,2.273138562789756,6.331067620215772,1.0,0.0,1.0,0.0,1.0,0.0
2,270,7.274582944892608,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,270,0.1988909228780496,10.41658246502671,0.0,1.0,1.0,1.0,1.0,0.0
4,270,0.0,0.1555795182581328,1.0,1.0,0.0,0.0,0.0,0.0
5,270,9.541144059395462,0.0757803561509092,0.0,0.0,1.0,1.0,1.0,1.0
6,270,3.85311104639028,11.541614647534043,0.0,0.0,0.0,1.0,1.0,0.0
7,270,8.944636515627101,8.98435344406871,0.0,0.0,0.0,1.0,1.0,0.0
8,270,10.889528770814572,9.400695962601905,0.0,0.0,0.0,1.0,0.0,0.0
9,270,4.875830171642368,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,270,8.271612927090693,6.952894406035795,0.0,1.0,0.0,1.0,0.0,0.0
11,270,12.0,5.739977894105519,1.0,0.0,0.0,1.0,0.0,0.0
12,270,4.8362762079177335,1.9980067330909803,1.0,0.0,0.0,0.0,1.0,0.0
13,270,9.990737470727964,4.142934458092185,0.0,0.0,0.0,0.0,0.0,0.0
14,270,3.472073528084519,10.985454550911223,0.0,0.0,0.0,0.0,0.0,0.0
15,270,1.9031602060094976,1.643495367698645,0.0,1.0,0.0,1.0,0.0,1.0
16,270,4.951199498422371,7.39906394908424,0.0,0.0,1.0,1.0,1.0,1.0
17,270,9.082780373524376,7.208015982446563,1.0,0.0,0.0,0.0,1.0,0.0
18,270,3.68341902115798,5.028693556514647,0.0,0.0,0.0,1.0,1.0,1.0
19,270,0.3541469766874733,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,275,3.106818754865141,3.452566209050369,0.0,0.0,1.0,0.0,1.0,1.0
1,275,2.280335374149365,6.334056972872105,1.0,0.0,1.0,0.0,1.0,0.0
2,275,7.308974602405591,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,275,0.1600183172357154,10.484916106913326,0.0,1.0,1.0,1.0,1.0,0.0
4,275,0.0,0.2038300300212303,1.0,1.0,0.0,0.0,0.0,0.0
5,275,9.577189028119818,0.0023309123443184,0.0,0.0,1.0,1.0,1.0,1.0
6,275,3.8688038510777423,11.547012982089926,0.0,0.0,0.0,1.0,1.0,0.0
7,275,8.85290175526302,9.064494940688787,0.0,0.0,0.0,1.0,1.0,0.0
8,275,10.87704282016004,9.417473411951333,0.0,0.0,0.0,1.0,0.0,0.0
9,275,4.968748552487497,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,275,8.258824119495836,6.932118707117746,0.0,1.0,0.0,1.0,0.0,0.0
11,275,12.0,5.719590993384339,1.0,0.0,0.0,1.0,0.0,0.0
12,275,4.858121190051142,1.981150712378395,1.0,0.0,0.0,0.0,1.0,0.0
13,275,9.998173323546576,4.135309283029261,0.0,0.0,0.0,0.0,0.0,0.0
14,275,3.332004657988266,11.120656641401723,0.0,0.0,0.0,0.0,0.0,0.0
15,275,1.9239037869422655,1.5088999315524585,0.0,1.0,0.0,1.0,0.0,1.0
16,275,4.963608089954263,7.402850522698323,0.0,0.0,1.0,1.0,1.0,1.0
17,275,9.123983100790449,7.279563057729986,1.0,0.0,0.0,0.0,1.0,0.0
18,275,3.687872610298839,5.0225387175972624,0.0,0.0,0.0,1.0,1.0,1.0
19,275,0.2974291314797433,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,280,3.2168400797390424,3.4674660654338614,0.0,0.0,1.0,0.0,1.0,1.0
1,280,2.2664350134248514,6.328398133454599,1.0,0.0,1.0,0.0,1.0,0.0
2,280,7.345870622218524,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,280,0.1316231168829465,10.533552873767055,0.0,1.0,1.0,1.0,1.0,0.0
4,280,0.0,0.2461970538930492,1.0,1.0,0.0,0.0,0.0,0.0
5,280,9.620524456548749,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6,280,3.887984572914125,11.553490464751208,0.0,0.0,0.0,1.0,1.0,0.0
7,280,8.74990669814548,9.15342034524743,0.0,0.0,0.0,1.0,1.0,0.0
8,280,10.879754728893388,9.413812090389357,0.0,0.0,0.0,1.0,0.0,0.0
9,280,5.0633594738774335,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,280,8.252563461408268,6.921155669861665,0.0,1.0,0.0,1.0,0.0,0.0
11,280,12.0,5.692721294762654,1.0,0.0,0.0,1.0,0.0,0.0
12,280,4.870716814559696,1.9715735005841584,1.0,0.0,0.0,0.0,1.0,0.0
13,280,10.000361694562269,4.133004621772468,0.0,0.0,0.0,0.0,0.0,0.0
14,280,3.1829699979305164,11.259849722550417,0.0,0.0,0.0,0.0,0.0,0.0
15,280,1.9440610630108044,1.39079430704979,0.0,1.0,0.0,1.0,0.0,1.0
16,280,4.973179352236451,7.405933715867204,0.0,0.0,1.0,1.0,1.0,1.0
17,280,9.1736235863363,7.361374754309335,1.0,0.0,0.0,0.0,1.0,0.0
18,280,3.7019266278935743,5.002449037592001,0.0,0.0,0.0,1.0,1.0,1.0
19,280,0.2374582808840969,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,285,3.3228854481506493,3.4825677848630523,0.0,0.0,1.0,0.0,1.0,1.0
1,285,2.2487780143063056,6.3212273128205725,1.0,0.0,1.0,0.0,1.0,0.0
2,285,7.392858150727095,12.0,0.0,0.0,1.0,0.0,0.0,0.0
3,285,0.0918473291440172,10.60032279488809,0.0,1.0,1.0,1.0,1.0,0.0
4,285,0.0,0.285295851679813,1.0,1.0,0.0,0.0,0.0,0.0
5,285,9.667352913327996,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6,285,3.907626942104916,11.559603033646292,0.0,0.0,0.0,1.0,1.0,0.0
7,285,8.637958016522346,9.256898543404697,0.0,0.0,0.0,1.0,1.0,0.0
8,285,10.87693867936806,9.417828832689956,0.0,0.0,0.0,1.0,0.0,0.0
9,285,5.146239978352776,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,285,8.247301271335196,6.912469176783212,0.0,1.0,0.0,1.0,0.0,0.0
11,285,12.0,5.641102375341246,1.0,0.0,0.0,1.0,0.0,0.0
12,285,4.895602289315796,1.9526652763732697,1.0,0.0,0.0,0.0,1.0,0.0
13,285,9.999308715847253,4.13422555311139,0.0,0.0,0.0,0.0,0.0,0.0
14,285,3.01992988355168,11.412496197871244,0.0,0.0,0.0,0.0,0.0,0.0
15,285,1.961875301052014,1.2885658584561437,0.0,1.0,0.0,1.0,0.0,1.0
16,285,4.97056700417865,7.405194894445485,0.0,0.0,1.0,1.0,1.0,1.0
17,285,9.219533372446676,7.435579470619877,1.0,0.0,0.0,0.0,1.0,0.0
18,285,3.713544764322896,4.986731561337651,0.0,0.0,0.0,1.0,1.0,1.0
19,285,0.1712214755172416,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,290,3.4342290895499694,3.499771463353989,0.0,0.0,1.0,0.0,1.0,1.0
1,290,2.202869530694567,6.301840403476737,1.0,0.0,1.0,0.0,1.0,0.0
2,290,7.558656691546549,11.95844070681246,0.0,0.0,1.0,0.0,0.0,0.0
3,290,0.0584977659993111,10.659463893509196,0.0,1.0,1.0,1.0,1.0,0.0
4,290,0.0,0.3276482623627584,1.0,1.0,0.0,0.0,0.0,0.0
5,290,9.715021088822535,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6,290,3.924938617899284,11.56553121148287,0.0,0.0,0.0,1.0,1.0,0.0
7,290,8.500245974108887,9.377893568983078,0.0,0.0,0.0,1.0,1.0,0.0
8,290,10.869699238002266,9.428265731972276,0.0,0.0,0.0,1.0,0.0,0.0
9,290,5.250415557640404,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,290,8.244176225001349,6.907173262477532,0.0,1.0,0.0,1.0,0.0,0.0
11,290,12.0,5.608832945255272,1.0,0.0,0.0,1.0,0.0,0.0
12,290,4.916350584499713,1.935774601211966,1.0,0.0,0.0,0.0,1.0,0.0
13,290,10.006063291133016,4.126387329919751,0.0,0.0,0.0,0.0,0.0,0.0
14,290,2.8610263309704966,11.561253617167228,0.0,0.0,0.0,0.0,0.0,0.0
15,290,1.9810858083451008,1.1733672500927594,0.0,1.0,0.0,1.0,0.0,1.0
16,290,4.963912270411754,7.40341451648065,0.0,0.0,1.0,1.0,1.0,1.0
17,290,9.257437216430937,7.497520484032541,1.0,0.0,0.0,0.0,1.0,0.0
18,290,3.731250154969145,4.962839273325763,0.0,0.0,0.0,1.0,1.0,1.0
19,290,0.0998503625856306,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,295,3.5418083075685125,3.5155264604327434,0.0,0.0,1.0,0.0,1.0,1.0
1,295,2.1708395342756392,6.288364320381679,1.0,0.0,1.0,0.0,1.0,0.0
2,295,7.722619027843083,11.911693131588564,0.0,0.0,1.0,0.0,0.0,0.0
3,295,0.0257823391148538,10.714801895941978,0.0,1.0,1.0,1.0,1.0,0.0
4,295,0.0,0.3610002963438259,1.0,1.0,0.0,0.0,0.0,0.0
5,295,9.76522722445611,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6,295,3.952505628200391,11.574784757870894,0.0,0.0,0.0,1.0,1.0,0.0
7,295,8.364072143867352,9.504663394603453,0.0,0.0,0.0,1.0,1.0,0.0
8,295,10.852100812316625,9.454455334737752,0.0,0.0,0.0,1.0,0.0,0.0
9,295,5.344509054703414,0.0,1.0,1.0,1.0,1.0,0.0,1.0
10,295,8.24272784062024,6.904782776651305,0.0,1.0,0.0,1.0,0.0,0.0
11,295,12.0,5.585918971975945,1.0,0.0,0.0,1.0,0.0,0.0
12,295,4.914509646747394,1.9372291168654023,1.0,0.0,0.0,0.0,1.0,0.0
13,295,10.011123779626256,4.120515920385765,0.0,0.0,0.0,0.0,0.0,0.0
14,295,2.68826166323349,11.723491116752946,0.0,0.0,0.0,0.0,0.0,0.0
15,295,2.0049632155674986,1.0395996215568597,0.0,1.0,0.0,1.0,0.0,1.0
16,295,4.943783178135263,7.397628378618001,0.0,0.0,1.0,1.0,1.0,1.0
17,295,9.308790124594282,7.586275551384975,1.0,0.0,0.0,0.0,1.0,0.0
18,295,3.74485631301982,4.945177104126091,0.0,0.0,0.0,1.0,1.0,1.0
19,295,0.2237933957735813,0.0,0.0,1.0,1.0,0.0,0.0,0.0
