,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt,topic_seed,edge_seed
data,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/config/data_fix.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/edge/data_fix0_traking93_assign72_topic0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/topic/data_fix0_traking93_assign72_edge0.csv,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/traking/data_fix93_assign72_edge0_topic0.csv,34459,../../reinforcement_learning/dataset/master_thesis/multi_data/high_capacity_low_cycle_client20_fix20/train/assign/data_fix72_traking93_edge0_topic0.csv,34438,,,34366.0,34366.0
