0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
1,0,7.004270450688863,1.933860299985661,1.0,1.0,0.0,1.0,0.0,0.0
2,0,5.008206307997079,5.9611453578739,0.0,0.0,0.0,0.0,1.0,1.0
3,0,2.0264149333836983,2.9750024991206274,1.0,1.0,1.0,1.0,0.0,0.0
4,0,7.91849527313364,5.017692638258681,0.0,0.0,1.0,1.0,1.0,1.0
5,0,11.028598781571093,3.0568639948181944,1.0,1.0,0.0,1.0,0.0,0.0
6,0,8.031536877192192,1.9459703357655251,0.0,0.0,0.0,0.0,0.0,0.0
7,0,3.0242040405079296,0.050730807505913,0.0,0.0,1.0,0.0,1.0,0.0
8,0,4.948958810947171,11.9984715692273,1.0,1.0,0.0,1.0,0.0,0.0
9,0,10.970498171850144,10.004628009458044,1.0,0.0,0.0,0.0,0.0,1.0
10,0,11.059364813544034,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,0,10.033409191293892,7.972938561265871,0.0,0.0,0.0,0.0,0.0,1.0
12,0,1.976489894140198,10.052490591126451,1.0,1.0,0.0,0.0,1.0,1.0
13,0,11.005842119942596,5.079198593445257,1.0,0.0,0.0,1.0,0.0,0.0
14,0,0.0642737810777876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,0,0.0,3.0396497615142017,1.0,1.0,1.0,1.0,0.0,0.0
16,0,8.003024754640043,11.933204427247276,0.0,1.0,1.0,0.0,0.0,0.0
17,0,1.960937965010308,11.03201185976396,0.0,0.0,1.0,1.0,0.0,0.0
18,0,0.0,4.022160781604488,0.0,1.0,1.0,1.0,1.0,1.0
19,0,11.046242376871843,11.963972371145402,1.0,0.0,0.0,1.0,0.0,0.0
20,0,10.006550484126157,9.94322863335642,0.0,0.0,0.0,0.0,0.0,0.0
21,0,9.000060810090611,9.055597466069752,0.0,0.0,1.0,0.0,0.0,1.0
22,0,1.938916123219754,9.992892395731506,1.0,1.0,0.0,0.0,1.0,0.0
23,0,5.921780662303684,2.029836635248669,0.0,0.0,1.0,1.0,0.0,1.0
24,0,11.036195062029195,2.036132230116252,1.0,0.0,1.0,0.0,1.0,0.0
25,0,6.029875112616376,10.003345445124346,0.0,0.0,0.0,0.0,1.0,0.0
26,0,8.06073369146209,5.023551152792413,1.0,0.0,1.0,0.0,0.0,0.0
27,0,3.9754175744838993,11.06511637246964,1.0,0.0,1.0,0.0,0.0,1.0
28,0,9.970299691422492,10.929579039726397,0.0,0.0,0.0,0.0,1.0,1.0
29,0,0.0,1.0367191337714992,1.0,0.0,0.0,0.0,0.0,0.0
30,0,4.953675302873572,3.967503987717364,0.0,1.0,1.0,0.0,0.0,0.0
31,0,2.9462616613892583,9.0186660812012,0.0,1.0,0.0,1.0,0.0,1.0
32,0,0.9443774929213826,9.023686000845164,0.0,1.0,1.0,0.0,1.0,0.0
33,0,7.037241948671722,9.941593658235403,0.0,0.0,0.0,0.0,0.0,0.0
34,0,1.9492410402275016,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,0,6.945764512464874,3.9932514475849463,0.0,1.0,0.0,1.0,0.0,0.0
36,0,7.962350477155857,3.0170403752721997,0.0,1.0,0.0,1.0,0.0,1.0
37,0,8.997975204751244,0.9514217704339208,0.0,0.0,0.0,0.0,1.0,0.0
38,0,5.9871359334468846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0,7.986249381355352,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,5,8.932456721303582,2.09572118586905,1.0,0.0,1.0,0.0,0.0,1.0
1,5,7.007979950217923,1.8570504856071453,1.0,1.0,0.0,1.0,0.0,0.0
2,5,5.01449087010623,5.932065003800839,0.0,0.0,0.0,0.0,1.0,1.0
3,5,2.0559489000896845,2.9463393390864185,1.0,1.0,1.0,1.0,0.0,0.0
4,5,7.833047035333845,5.037064195731778,0.0,0.0,1.0,1.0,1.0,1.0
5,5,11.052849425064863,3.1056671925745074,1.0,1.0,0.0,1.0,0.0,0.0
6,5,8.051801011177968,1.9121182409766908,0.0,0.0,0.0,0.0,0.0,0.0
7,5,3.0364966030949434,0.075095781390183,0.0,0.0,1.0,0.0,1.0,0.0
8,5,4.8864723250068325,11.99511649089442,1.0,1.0,0.0,1.0,0.0,0.0
9,5,10.941677851089285,10.008456402051175,1.0,0.0,0.0,0.0,0.0,1.0
10,5,11.117693150110783,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,5,10.061095087840489,7.9491426441124595,0.0,0.0,0.0,0.0,0.0,1.0
12,5,1.9471543815821517,10.11742730110092,1.0,1.0,0.0,0.0,1.0,1.0
13,5,11.016691086026697,5.168627349440807,1.0,0.0,0.0,1.0,0.0,0.0
14,5,0.1342749552522581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,5,0.0,3.0523903688751117,1.0,1.0,1.0,1.0,0.0,0.0
16,5,8.005961947661024,11.856592112147789,0.0,1.0,1.0,0.0,0.0,0.0
17,5,1.917650662077812,11.066837914944212,0.0,0.0,1.0,1.0,0.0,0.0
18,5,0.0,4.041095149545836,0.0,1.0,1.0,1.0,1.0,1.0
19,5,11.104993885189971,11.91960237980977,1.0,0.0,0.0,1.0,0.0,0.0
20,5,10.012499996832934,9.88559403989164,0.0,0.0,0.0,0.0,0.0,0.0
21,5,8.99928724916276,9.101349830938055,0.0,0.0,1.0,0.0,0.0,1.0
22,5,1.865876749925748,9.984207500239869,1.0,1.0,0.0,0.0,1.0,0.0
23,5,5.835462340802041,2.062825093364738,0.0,0.0,1.0,1.0,0.0,1.0
24,5,11.076157176196832,2.0729198402334648,1.0,0.0,1.0,0.0,1.0,0.0
25,5,6.0492256121378505,10.005208986578976,0.0,0.0,0.0,0.0,1.0,0.0
26,5,8.131394023261473,5.053510417056314,1.0,0.0,1.0,0.0,0.0,0.0
27,5,3.9550120690985926,11.116083267823988,1.0,0.0,1.0,0.0,0.0,1.0
28,5,9.945689796134184,10.874460714079932,0.0,0.0,0.0,0.0,1.0,1.0
29,5,0.0,1.0681534733546283,1.0,0.0,0.0,0.0,0.0,0.0
30,5,4.910953302457504,3.9381641277558175,0.0,1.0,1.0,0.0,0.0,0.0
31,5,2.8867949582985943,9.03827544801316,0.0,1.0,0.0,1.0,0.0,1.0
32,5,0.8761881582474194,9.052303672745246,0.0,1.0,1.0,0.0,1.0,0.0
33,5,7.074679880126751,9.88134425046103,0.0,0.0,0.0,0.0,0.0,0.0
34,5,1.93202826861441,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,5,6.888056453388,3.9875234108015785,0.0,1.0,0.0,1.0,0.0,0.0
36,5,7.922635798061906,3.034228413060186,0.0,1.0,0.0,1.0,0.0,1.0
37,5,8.99532385768054,0.8802928871579457,0.0,0.0,0.0,0.0,1.0,0.0
38,5,5.979828642740611,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,5,7.975154647579612,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,10,8.894924216746483,2.149045330631556,1.0,0.0,1.0,0.0,0.0,1.0
1,10,7.011477639969248,1.796421572621315,1.0,1.0,0.0,1.0,0.0,0.0
2,10,5.021292369263417,5.900503714043735,0.0,0.0,0.0,0.0,1.0,1.0
3,10,2.097278125742156,2.904621706134158,1.0,1.0,1.0,1.0,0.0,0.0
4,10,7.772704909023973,5.051473088192059,0.0,0.0,1.0,1.0,1.0,1.0
5,10,11.06806021014362,3.13391063601234,1.0,1.0,0.0,1.0,0.0,0.0
6,10,8.07169940015963,1.879398268990886,0.0,0.0,0.0,0.0,0.0,0.0
7,10,3.0396755145587044,0.0813410290086194,0.0,0.0,1.0,0.0,1.0,0.0
8,10,4.827010791562584,11.992340391919283,1.0,1.0,0.0,1.0,0.0,0.0
9,10,10.908557097496091,10.012227375692833,1.0,0.0,0.0,0.0,0.0,1.0
10,10,11.195414878034988,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,10,10.092804172380236,7.921122720415411,0.0,0.0,0.0,0.0,0.0,1.0
12,10,1.923269575177134,10.170310332109414,1.0,1.0,0.0,0.0,1.0,1.0
13,10,11.02964716414068,5.274208230564506,1.0,0.0,0.0,1.0,0.0,0.0
14,10,0.2019456682972397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,10,0.0002108197246395,3.0498238962155204,1.0,1.0,1.0,1.0,0.0,0.0
16,10,8.008914385113739,11.778759466403612,0.0,1.0,1.0,0.0,0.0,0.0
17,10,1.8582456743726925,11.115334786493808,0.0,0.0,1.0,1.0,0.0,0.0
18,10,0.0,4.056235539680171,0.0,1.0,1.0,1.0,1.0,1.0
19,10,11.158411424785156,11.876805973147553,1.0,0.0,0.0,1.0,0.0,0.0
20,10,10.01643386526591,9.849254973292908,0.0,0.0,0.0,0.0,0.0,0.0
21,10,8.99777081859623,9.14110930386706,0.0,0.0,1.0,0.0,0.0,1.0
22,10,1.796854787843801,9.974977150812792,1.0,1.0,0.0,0.0,1.0,0.0
23,10,5.750912387665387,2.0922498217597667,0.0,0.0,1.0,1.0,0.0,1.0
24,10,11.110520688384293,2.105553955751705,1.0,0.0,1.0,0.0,1.0,0.0
25,10,6.074340019556861,10.007868515906042,0.0,0.0,0.0,0.0,1.0,0.0
26,10,8.184740533271064,5.076047484327879,1.0,0.0,1.0,0.0,0.0,0.0
27,10,3.9436578035605407,11.145359375589422,1.0,0.0,1.0,0.0,0.0,1.0
28,10,9.921539431427057,10.817610666130747,0.0,0.0,0.0,0.0,1.0,1.0
29,10,0.0,1.075617903957083,1.0,0.0,0.0,0.0,0.0,0.0
30,10,4.874209877960118,3.914667029902765,0.0,1.0,1.0,0.0,0.0,0.0
31,10,2.817076807381471,9.060384542905012,0.0,1.0,0.0,1.0,0.0,1.0
32,10,0.8195934993921692,9.076731098514518,0.0,1.0,1.0,0.0,1.0,0.0
33,10,7.107103670815801,9.827004203660607,0.0,0.0,0.0,0.0,0.0,0.0
34,10,1.907458552010174,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,10,6.813164555711017,3.9809758370748334,0.0,1.0,0.0,1.0,0.0,0.0
36,10,7.872141590660523,3.056861649393178,0.0,1.0,0.0,1.0,0.0,1.0
37,10,8.991951379462522,0.8212645531594889,0.0,0.0,0.0,0.0,1.0,0.0
38,10,5.972934186076753,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,10,7.964828869247803,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,15,8.861345662232205,2.1974639251929364,1.0,0.0,1.0,0.0,0.0,1.0
1,15,7.016526577551252,1.735659570551159,1.0,1.0,0.0,1.0,0.0,0.0
2,15,5.022610497642974,5.894736466310869,0.0,0.0,0.0,0.0,1.0,1.0
3,15,2.1360696944349917,2.864669045066938,1.0,1.0,1.0,1.0,0.0,0.0
4,15,7.704244219611581,5.067680063836613,0.0,0.0,1.0,1.0,1.0,1.0
5,15,11.079469433370036,3.1551254515844147,1.0,1.0,0.0,1.0,0.0,0.0
6,15,8.08060044994551,1.8647422602548944,0.0,0.0,0.0,0.0,0.0,0.0
7,15,3.0391929245949174,0.0803985416423006,0.0,0.0,1.0,0.0,1.0,0.0
8,15,4.778089897433493,11.989341427040026,1.0,1.0,0.0,1.0,0.0,0.0
9,15,10.871253185473368,10.016104627696366,1.0,0.0,0.0,0.0,0.0,1.0
10,15,11.268011472391242,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,15,10.116668274606631,7.900094759503674,0.0,0.0,0.0,0.0,0.0,1.0
12,15,1.9021203770681612,10.22119722675216,1.0,1.0,0.0,0.0,1.0,1.0
13,15,11.042142432466216,5.386489007155623,1.0,0.0,0.0,1.0,0.0,0.0
14,15,0.2724250118325872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,15,0.0007169413505095,3.044927645756669,1.0,1.0,1.0,1.0,0.0,0.0
16,15,8.012674891415367,11.674155955749994,0.0,1.0,1.0,0.0,0.0,0.0
17,15,1.7917242489686742,11.166554665789688,0.0,0.0,1.0,1.0,0.0,0.0
18,15,0.0,4.073707945180843,0.0,1.0,1.0,1.0,1.0,1.0
19,15,11.219566195029238,11.82990748428758,1.0,0.0,0.0,1.0,0.0,0.0
20,15,10.021550142398334,9.801896663346913,0.0,0.0,0.0,0.0,0.0,0.0
21,15,8.994928370529252,9.176975272117293,0.0,0.0,1.0,0.0,0.0,1.0
22,15,1.732423329078298,9.966196875433589,1.0,1.0,0.0,0.0,1.0,0.0
23,15,5.66571480798117,2.1215528110312234,0.0,0.0,1.0,1.0,0.0,1.0
24,15,11.156833102848886,2.150441539584221,1.0,0.0,1.0,0.0,1.0,0.0
25,15,6.100798301029007,10.01130899417202,0.0,0.0,0.0,0.0,1.0,0.0
26,15,8.256707178686156,5.108280822446078,1.0,0.0,1.0,0.0,0.0,0.0
27,15,3.9305360717394207,11.180197046135897,1.0,0.0,1.0,0.0,0.0,1.0
28,15,9.90592839314588,10.781469450329448,0.0,0.0,0.0,0.0,1.0,1.0
29,15,0.0099991100458707,1.0610833552790335,1.0,0.0,0.0,0.0,0.0,0.0
30,15,4.852204062292436,3.9007630680012872,0.0,1.0,1.0,0.0,0.0,0.0
31,15,2.755140946541965,9.079434285531129,0.0,1.0,0.0,1.0,0.0,1.0
32,15,0.7612225240853705,9.100464458680689,0.0,1.0,1.0,0.0,1.0,0.0
33,15,7.133790149929404,9.780350547390473,0.0,0.0,0.0,0.0,0.0,0.0
34,15,1.879280455463238,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,15,6.714645780655976,3.974710593223018,0.0,1.0,0.0,1.0,0.0,0.0
36,15,7.815242360398393,3.0798753717134453,0.0,1.0,0.0,1.0,0.0,1.0
37,15,8.985993289767487,0.7450778396047388,0.0,0.0,0.0,0.0,1.0,0.0
38,15,5.967243657159992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,15,7.948421308384622,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,20,8.832708204487332,2.241071995794376,1.0,0.0,1.0,0.0,0.0,1.0
1,20,7.065685535686952,1.7389770992964508,1.0,1.0,0.0,1.0,0.0,0.0
2,20,5.024554018483657,5.885610843080588,0.0,0.0,0.0,0.0,1.0,1.0
3,20,2.1697041232317145,2.829507050447853,1.0,1.0,1.0,1.0,0.0,0.0
4,20,7.625860511156787,5.088543919417297,0.0,0.0,1.0,1.0,1.0,1.0
5,20,11.090589385202763,3.176101708329336,1.0,1.0,0.0,1.0,0.0,0.0
6,20,8.087801747344454,1.853183145483617,0.0,0.0,0.0,0.0,0.0,0.0
7,20,3.04538677628733,0.0919521256674787,0.0,0.0,1.0,0.0,1.0,0.0
8,20,4.742750609180868,11.986636498666408,1.0,1.0,0.0,1.0,0.0,0.0
9,20,10.837019125474486,10.019813938805449,1.0,0.0,0.0,0.0,0.0,1.0
10,20,11.353701850691827,11.999188849237008,1.0,1.0,0.0,1.0,0.0,1.0
11,20,10.133191214399709,7.884515710185909,0.0,0.0,0.0,0.0,0.0,1.0
12,20,1.8903654978176216,10.249784889866794,1.0,1.0,0.0,0.0,1.0,1.0
13,20,11.060623558155202,5.519316863325811,1.0,0.0,0.0,1.0,0.0,0.0
14,20,0.3318753322430514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,20,0.0002494405271461,3.0489179261206427,1.0,1.0,1.0,1.0,0.0,0.0
16,20,8.016014250286345,11.55537364298421,0.0,1.0,1.0,0.0,0.0,0.0
17,20,1.7148097216827565,11.227862233517763,0.0,0.0,1.0,1.0,0.0,0.0
18,20,0.0,4.094771250843626,0.0,1.0,1.0,1.0,1.0,1.0
19,20,11.289095999787811,11.781356278106829,1.0,0.0,0.0,1.0,0.0,0.0
20,20,10.024677493099205,9.775279991387052,0.0,0.0,0.0,0.0,0.0,0.0
21,20,8.994328815593969,9.1842260625663,0.0,0.0,1.0,0.0,0.0,1.0
22,20,1.6757194043787158,9.95881837206443,1.0,1.0,0.0,0.0,1.0,0.0
23,20,5.563083575973836,2.1526543680465644,0.0,0.0,1.0,1.0,0.0,1.0
24,20,11.198737394344317,2.192348547096445,1.0,0.0,1.0,0.0,1.0,0.0
25,20,6.125234330509653,10.014910596837677,0.0,0.0,0.0,0.0,1.0,0.0
26,20,8.32971581505529,5.141328373773149,1.0,0.0,1.0,0.0,0.0,0.0
27,20,3.910077302793544,11.236704396630708,1.0,0.0,1.0,0.0,0.0,1.0
28,20,9.894161834866724,10.754558363993516,0.0,0.0,0.0,0.0,1.0,1.0
29,20,0.0167535454160472,1.0514262166235906,1.0,0.0,0.0,0.0,0.0,0.0
30,20,4.836429408931688,3.891184198753144,0.0,1.0,1.0,0.0,0.0,0.0
31,20,2.7218961533238315,9.090118499478308,0.0,1.0,0.0,1.0,0.0,1.0
32,20,0.7211459017662234,9.118462735698351,0.0,1.0,1.0,0.0,1.0,0.0
33,20,7.175471172797833,9.70725000695778,0.0,0.0,0.0,0.0,0.0,0.0
34,20,1.8669181097324932,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,20,6.609855290034027,3.9671422522177298,0.0,1.0,0.0,1.0,0.0,0.0
36,20,7.740159642493772,3.1143325223458764,0.0,1.0,0.0,1.0,0.0,1.0
37,20,8.978558741410376,0.6478238672093674,0.0,0.0,0.0,0.0,1.0,0.0
38,20,5.955495996505995,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,20,7.927433546950347,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,25,8.803342940080746,2.287541436329933,1.0,0.0,1.0,0.0,0.0,1.0
1,25,7.114010604322558,1.7427346241615058,1.0,1.0,0.0,1.0,0.0,0.0
2,25,5.025173461248295,5.882803772513116,0.0,0.0,0.0,0.0,1.0,1.0
3,25,2.1771880279196885,2.821226895440554,1.0,1.0,1.0,1.0,0.0,0.0
4,25,7.532650228598211,5.111785562925587,0.0,0.0,1.0,1.0,1.0,1.0
5,25,11.108217696529591,3.21028852856944,1.0,1.0,0.0,1.0,0.0,0.0
6,25,8.093211709993831,1.845166757260161,0.0,0.0,0.0,0.0,0.0,0.0
7,25,3.0622995477881245,0.1244362386663131,0.0,0.0,1.0,0.0,1.0,0.0
8,25,4.702296438588661,11.983109406616796,1.0,1.0,0.0,1.0,0.0,0.0
9,25,10.803772038364238,10.02268114178148,1.0,0.0,0.0,0.0,0.0,1.0
10,25,11.431405766330382,11.99960641908622,1.0,1.0,0.0,1.0,0.0,1.0
11,25,10.152026319222948,7.866834094911258,0.0,0.0,0.0,0.0,0.0,1.0
12,25,1.8883847215942096,10.254563286187114,1.0,1.0,0.0,0.0,1.0,1.0
13,25,11.080669652009917,5.646165214870447,1.0,0.0,0.0,1.0,0.0,0.0
14,25,0.4002610573025823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,25,0.0,3.0894599521492285,1.0,1.0,1.0,1.0,0.0,0.0
16,25,8.016210489598677,11.429413283342212,0.0,1.0,1.0,0.0,0.0,0.0
17,25,1.6509175286839994,11.276861302620295,0.0,0.0,1.0,1.0,0.0,0.0
18,25,0.0,4.112716435686464,0.0,1.0,1.0,1.0,1.0,1.0
19,25,11.35371157981773,11.737649004115454,1.0,0.0,0.0,1.0,0.0,0.0
20,25,10.02766376747921,9.752805193651549,0.0,0.0,0.0,0.0,0.0,0.0
21,25,8.992774793034114,9.20154477618622,0.0,0.0,1.0,0.0,0.0,1.0
22,25,1.6206991573831095,9.952554549253875,1.0,1.0,0.0,0.0,1.0,0.0
23,25,5.457783342930831,2.1867833669205474,0.0,0.0,1.0,1.0,0.0,1.0
24,25,11.228765811283475,2.223155291498448,1.0,0.0,1.0,0.0,1.0,0.0
25,25,6.144831389081652,10.01808621109182,0.0,0.0,0.0,0.0,1.0,0.0
26,25,8.400858274926865,5.174056578095359,1.0,0.0,1.0,0.0,0.0,0.0
27,25,3.888977345708587,11.2893304031694,1.0,0.0,1.0,0.0,0.0,1.0
28,25,9.872979159252484,10.708261661991706,0.0,0.0,0.0,0.0,1.0,1.0
29,25,0.0287063308444705,1.034957431561138,1.0,0.0,0.0,0.0,0.0,0.0
30,25,4.837513595204879,3.8918751170633503,0.0,1.0,1.0,0.0,0.0,0.0
31,25,2.69176766311093,9.099607964962884,0.0,1.0,0.0,1.0,0.0,1.0
32,25,0.674488417168518,9.141102586258413,0.0,1.0,1.0,0.0,1.0,0.0
33,25,7.225865669712169,9.620551772957365,0.0,0.0,0.0,0.0,0.0,0.0
34,25,1.8456666637828625,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,25,6.507651075854637,3.961807353901628,0.0,1.0,0.0,1.0,0.0,0.0
36,25,7.670361012964831,3.143839132262836,0.0,1.0,0.0,1.0,0.0,1.0
37,25,8.971585049302504,0.5486783919032585,0.0,0.0,0.0,0.0,1.0,0.0
38,25,5.947512497851951,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,25,7.90267566707468,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,30,8.769479815608484,2.34476406542223,1.0,0.0,1.0,0.0,0.0,1.0
1,30,7.139028945646789,1.7449917843610547,1.0,1.0,0.0,1.0,0.0,0.0
2,30,5.022418705548565,5.894407764916546,0.0,0.0,0.0,0.0,1.0,1.0
3,30,2.169623924410644,2.829155324475072,1.0,1.0,1.0,1.0,0.0,0.0
4,30,7.438668334887636,5.1341042169001305,0.0,0.0,1.0,1.0,1.0,1.0
5,30,11.13161723583788,3.2568016021611323,1.0,1.0,0.0,1.0,0.0,0.0
6,30,8.114260038529654,1.814598252987364,0.0,0.0,0.0,0.0,0.0,0.0
7,30,3.0679035053466426,0.1351322698343795,0.0,0.0,1.0,0.0,1.0,0.0
8,30,4.652941935273493,11.978505766370722,1.0,1.0,0.0,1.0,0.0,0.0
9,30,10.769388223520242,10.02557870693678,1.0,0.0,0.0,0.0,0.0,1.0
10,30,11.498484905197069,11.99989100353308,1.0,1.0,0.0,1.0,0.0,1.0
11,30,10.173998653954586,7.847005373341979,0.0,0.0,0.0,0.0,0.0,1.0
12,30,1.8887895317091523,10.25361917361372,1.0,1.0,0.0,0.0,1.0,1.0
13,30,11.10786959598244,5.788772651585341,1.0,0.0,0.0,1.0,0.0,0.0
14,30,0.4578149985510188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,30,0.0,3.114285410864288,1.0,1.0,1.0,1.0,0.0,0.0
16,30,8.015089828442035,11.319483012563673,0.0,1.0,1.0,0.0,0.0,0.0
17,30,1.5852964079371856,11.32528660851325,0.0,0.0,1.0,1.0,0.0,0.0
18,30,0.0,4.125346845544221,0.0,1.0,1.0,1.0,1.0,1.0
19,30,11.404377868013665,11.702042975524137,1.0,0.0,0.0,1.0,0.0,0.0
20,30,10.028790688132403,9.744862521905953,0.0,0.0,0.0,0.0,0.0,0.0
21,30,8.987645485568464,9.200957768228893,0.0,0.0,1.0,0.0,0.0,1.0
22,30,1.573599926531007,9.948934585789772,1.0,1.0,0.0,0.0,1.0,0.0
23,30,5.346962077857795,2.227706319556693,0.0,0.0,1.0,1.0,0.0,1.0
24,30,11.257588978240312,2.2526318657408217,1.0,0.0,1.0,0.0,1.0,0.0
25,30,6.162725487308291,10.020916981567726,0.0,0.0,0.0,0.0,1.0,0.0
26,30,8.476974374652869,5.208242152517397,1.0,0.0,1.0,0.0,0.0,0.0
27,30,3.873403504138775,11.328488383029288,1.0,0.0,1.0,0.0,0.0,1.0
28,30,9.851831454119411,10.657781643629914,0.0,0.0,0.0,0.0,1.0,1.0
29,30,0.0311962857704946,1.031448732493018,1.0,0.0,0.0,0.0,0.0,0.0
30,30,4.8233828988750265,3.8822348305294128,0.0,1.0,1.0,0.0,0.0,0.0
31,30,2.660938495941543,9.1098794082954,0.0,1.0,0.0,1.0,0.0,1.0
32,30,0.6349668710548023,9.16102861862148,0.0,1.0,1.0,0.0,1.0,0.0
33,30,7.283701691887248,9.525542740133664,0.0,0.0,0.0,0.0,0.0,0.0
34,30,1.8369018933063963,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,30,6.389161224957274,3.953719667870191,0.0,1.0,0.0,1.0,0.0,0.0
36,30,7.603539843452334,3.172353236642643,0.0,1.0,0.0,1.0,0.0,1.0
37,30,8.959955175439921,0.4315280560869315,0.0,0.0,0.0,0.0,1.0,0.0
38,30,5.940259145333326,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,30,7.880343383115327,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,35,8.737098477491074,2.3988477666187764,1.0,0.0,1.0,0.0,0.0,1.0
1,35,7.151641668645564,1.7459952984772975,1.0,1.0,0.0,1.0,0.0,0.0
2,35,5.01966104196995,5.905040938874663,0.0,0.0,0.0,0.0,1.0,1.0
3,35,2.164476199035438,2.8346985634435846,1.0,1.0,1.0,1.0,0.0,0.0
4,35,7.336061343618018,5.155585314092835,0.0,0.0,1.0,1.0,1.0,1.0
5,35,11.156574965124529,3.3057198368271394,1.0,1.0,0.0,1.0,0.0,0.0
6,35,8.113533848960211,1.8156568165869889,0.0,0.0,0.0,0.0,0.0,0.0
7,35,3.071419674536372,0.1416188716255062,0.0,0.0,1.0,0.0,1.0,0.0
8,35,4.587646391847923,11.97347430050274,1.0,1.0,0.0,1.0,0.0,0.0
9,35,10.71526760961184,10.029155856956097,1.0,0.0,0.0,0.0,0.0,1.0
10,35,11.542765976020908,11.99848289116898,1.0,1.0,0.0,1.0,0.0,1.0
11,35,10.219206105908292,7.807725575882643,0.0,0.0,0.0,0.0,0.0,1.0
12,35,1.8810510747475364,10.274042504405475,1.0,1.0,0.0,0.0,1.0,1.0
13,35,11.130561925259656,5.928172373622707,1.0,0.0,0.0,1.0,0.0,0.0
14,35,0.5288142199987854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,35,0.0,3.156596389167795,1.0,1.0,1.0,1.0,0.0,0.0
16,35,8.013539572269902,11.184232683067426,0.0,1.0,1.0,0.0,0.0,0.0
17,35,1.5198376127200344,11.373161371564702,0.0,0.0,1.0,1.0,0.0,0.0
18,35,0.0,4.141687417953267,0.0,1.0,1.0,1.0,1.0,1.0
