0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
19,35,11.444751056588927,11.673516390997406,1.0,0.0,0.0,1.0,0.0,0.0
20,35,10.02856566260495,9.746522402993593,0.0,0.0,0.0,0.0,0.0,0.0
21,35,8.998878367601517,9.202069745673578,0.0,0.0,1.0,0.0,0.0,1.0
22,35,1.5198022233412911,9.94395940062825,1.0,1.0,0.0,0.0,1.0,0.0
23,35,5.240188696192903,2.2672389844151883,0.0,0.0,1.0,1.0,0.0,1.0
24,35,11.27665086138504,2.2717598020592664,1.0,0.0,1.0,0.0,1.0,0.0
25,35,6.175148069950353,10.023057826407342,0.0,0.0,0.0,0.0,1.0,0.0
26,35,8.566703677394015,5.2523126015311705,1.0,0.0,1.0,0.0,0.0,0.0
27,35,3.863603758328234,11.35477219707712,1.0,0.0,1.0,0.0,0.0,1.0
28,35,9.840446290875906,10.630160883763764,0.0,0.0,0.0,0.0,1.0,1.0
29,35,0.0420837006127669,1.0156626379989635,1.0,0.0,0.0,0.0,0.0,0.0
30,35,4.797773753384546,3.864453610379003,0.0,1.0,1.0,0.0,0.0,0.0
31,35,2.644877735058947,9.11534129661898,0.0,1.0,0.0,1.0,0.0,1.0
32,35,0.6004994608101113,9.180326733062982,0.0,1.0,1.0,0.0,1.0,0.0
33,35,7.360847199020134,9.404409336884536,0.0,0.0,0.0,0.0,0.0,0.0
34,35,1.8228133976897405,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,35,6.274930426018371,3.9434895314809566,0.0,1.0,0.0,1.0,0.0,0.0
36,35,7.520102853211727,3.206970209632482,0.0,1.0,0.0,1.0,0.0,1.0
37,35,8.947193864982511,0.3060415915609955,0.0,0.0,0.0,0.0,1.0,0.0
38,35,5.930239640812014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,35,7.860514749215395,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,40,8.704296646149006,2.4524317752046274,1.0,0.0,1.0,0.0,0.0,1.0
1,40,7.160976944194025,1.746869843771077,1.0,1.0,0.0,1.0,0.0,0.0
2,40,5.01707898570322,5.915519257148381,0.0,0.0,0.0,0.0,1.0,1.0
3,40,2.1566827311668524,2.8428032400268664,1.0,1.0,1.0,1.0,0.0,0.0
4,40,7.247851863155505,5.172745009414993,0.0,0.0,1.0,1.0,1.0,1.0
5,40,11.181846010294455,3.358429031931816,1.0,1.0,0.0,1.0,0.0,0.0
6,40,8.109254012787865,1.822232336619886,0.0,0.0,0.0,0.0,0.0,0.0
7,40,3.0690370404794654,0.1370855568987971,0.0,0.0,1.0,0.0,1.0,0.0
8,40,4.533351422527619,11.97110557513925,1.0,1.0,0.0,1.0,0.0,0.0
9,40,10.670497617923663,10.031233020670037,1.0,0.0,0.0,0.0,0.0,1.0
10,40,11.566395249104398,11.997648496169486,1.0,1.0,0.0,1.0,0.0,1.0
11,40,10.270939031572478,7.762478017069355,0.0,0.0,0.0,0.0,0.0,1.0
12,40,1.8758437599689224,10.287332376694344,1.0,1.0,0.0,0.0,1.0,1.0
13,40,11.152607543433486,6.080798399895785,1.0,0.0,0.0,1.0,0.0,0.0
14,40,0.5765188108927888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,40,0.0,3.205143639406697,1.0,1.0,1.0,1.0,0.0,0.0
16,40,8.012827303535788,11.054594883894431,0.0,1.0,1.0,0.0,0.0,0.0
17,40,1.447903461807633,11.426679928040022,0.0,0.0,1.0,1.0,0.0,0.0
18,40,0.0,4.159174487946557,0.0,1.0,1.0,1.0,1.0,1.0
19,40,11.498428846099683,11.637011172891576,1.0,0.0,0.0,1.0,0.0,0.0
20,40,10.027753080457924,9.75519589044697,0.0,0.0,0.0,0.0,0.0,0.0
21,40,9.010288756974733,9.20332632921687,0.0,0.0,1.0,0.0,0.0,1.0
22,40,1.454691670230653,9.93770130899104,1.0,1.0,0.0,0.0,1.0,0.0
23,40,5.127939685110372,2.310034062653057,0.0,0.0,1.0,1.0,0.0,1.0
24,40,11.274586664756969,2.269551425363568,1.0,0.0,1.0,0.0,1.0,0.0
25,40,6.1879731822931845,10.025259410858853,0.0,0.0,0.0,0.0,1.0,0.0
26,40,8.654470968980744,5.294235149320879,1.0,0.0,1.0,0.0,0.0,0.0
27,40,3.8548716196642014,11.377536964836,1.0,0.0,1.0,0.0,0.0,1.0
28,40,9.815617802932469,10.571856364047642,0.0,0.0,0.0,0.0,1.0,1.0
29,40,0.0621388433633518,0.9867324899882488,1.0,0.0,0.0,0.0,0.0,0.0
30,40,4.76796207707669,3.8435751195460632,0.0,1.0,1.0,0.0,0.0,0.0
31,40,2.638789417108068,9.117579906969269,0.0,1.0,0.0,1.0,0.0,1.0
32,40,0.5568713528457327,9.204255321988692,0.0,1.0,1.0,0.0,1.0,0.0
33,40,7.44542007127553,9.277046094640486,0.0,0.0,0.0,0.0,0.0,0.0
34,40,1.8180337137988745,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,40,6.165774765559104,3.934911499353813,0.0,1.0,0.0,1.0,0.0,0.0
36,40,7.4434244846785536,3.2376344091179203,0.0,1.0,0.0,1.0,0.0,1.0
37,40,8.9366211377517,0.1764089928223778,0.0,0.0,0.0,0.0,1.0,0.0
38,40,5.918755905436636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,40,7.84295855387035,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,45,8.675495022840025,2.495478718732925,1.0,0.0,1.0,0.0,0.0,1.0
1,45,7.148356077189128,1.7460312297913163,1.0,1.0,0.0,1.0,0.0,0.0
2,45,5.016196506604554,5.919424924029632,0.0,0.0,0.0,0.0,1.0,1.0
3,45,2.142995968226693,2.8570717146719944,1.0,1.0,1.0,1.0,0.0,0.0
4,45,7.14521994946698,5.190700032408134,0.0,0.0,1.0,1.0,1.0,1.0
5,45,11.203667870011271,3.4071481369151524,1.0,1.0,0.0,1.0,0.0,0.0
6,45,8.1012802563191,1.8347803365716484,0.0,0.0,0.0,0.0,0.0,0.0
7,45,3.0643607262353147,0.1281880411690744,0.0,0.0,1.0,0.0,1.0,0.0
8,45,4.475849949455785,11.969514987421825,1.0,1.0,0.0,1.0,0.0,0.0
9,45,10.622988788862688,10.03411699130514,1.0,0.0,0.0,0.0,0.0,1.0
10,45,11.57969459763221,11.997116286567614,1.0,1.0,0.0,1.0,0.0,1.0
11,45,10.320878907544394,7.7199324026124545,0.0,0.0,0.0,0.0,0.0,1.0
12,45,1.872835150043332,10.295388077232849,1.0,1.0,0.0,0.0,1.0,1.0
13,45,11.171629709770071,6.2284325796621225,1.0,0.0,0.0,1.0,0.0,0.0
14,45,0.6435343660875428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,45,0.0,3.2275375924274408,1.0,1.0,1.0,1.0,0.0,0.0
16,45,8.010289012690514,10.908156801354096,0.0,1.0,1.0,0.0,0.0,0.0
17,45,1.3758335766976697,11.482706347350735,0.0,0.0,1.0,1.0,0.0,0.0
18,45,0.0,4.176968646390081,0.0,1.0,1.0,1.0,1.0,1.0
19,45,11.552197914270907,11.603354323931129,1.0,0.0,0.0,1.0,0.0,0.0
20,45,10.027439378496856,9.758241518608,0.0,0.0,0.0,0.0,0.0,0.0
21,45,9.005612270395115,9.202814087367184,0.0,0.0,1.0,0.0,0.0,1.0
22,45,1.373903093922837,9.928597659422154,1.0,1.0,0.0,0.0,1.0,0.0
23,45,5.015828910093936,2.3509323413833125,0.0,0.0,1.0,1.0,0.0,1.0
24,45,11.264879713160592,2.2593576648646567,1.0,0.0,1.0,0.0,1.0,0.0
25,45,6.205196560564652,10.028019503826814,0.0,0.0,0.0,0.0,1.0,0.0
26,45,8.738757347014172,5.332110873041319,1.0,0.0,1.0,0.0,0.0,0.0
27,45,3.845581096175962,11.402845942378669,1.0,0.0,1.0,0.0,0.0,1.0
28,45,9.794511804210536,10.518493437302908,0.0,0.0,0.0,0.0,1.0,1.0
29,45,0.0813267743822829,0.9576645513072576,1.0,0.0,0.0,0.0,0.0,0.0
30,45,4.753153141293148,3.832935169973807,0.0,1.0,1.0,0.0,0.0,0.0
31,45,2.654580678262404,9.111918336820253,0.0,1.0,0.0,1.0,0.0,1.0
32,45,0.4936469957093414,9.239832320980524,0.0,1.0,1.0,0.0,1.0,0.0
33,45,7.541476350772422,9.133582332716545,0.0,0.0,0.0,0.0,0.0,0.0
34,45,1.817626511636599,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,45,6.039700119219454,3.925403248069459,0.0,1.0,0.0,1.0,0.0,0.0
36,45,7.374287953419734,3.2654371469642927,0.0,1.0,0.0,1.0,0.0,1.0
37,45,8.928736581680269,0.0523587705301094,0.0,0.0,0.0,0.0,1.0,0.0
38,45,5.960725695545397,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,45,7.824940060006439,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,50,8.644334189325084,2.541451413689716,1.0,0.0,1.0,0.0,0.0,1.0
1,50,7.14703485244305,1.7459482788448035,1.0,1.0,0.0,1.0,0.0,0.0
2,50,5.015352038275302,5.922866317091725,0.0,0.0,0.0,0.0,1.0,1.0
3,50,2.1269724563326298,2.873881415720573,1.0,1.0,1.0,1.0,0.0,0.0
4,50,7.057326670108417,5.205960618018376,0.0,0.0,1.0,1.0,1.0,1.0
5,50,11.22558519756337,3.453226269862499,1.0,1.0,0.0,1.0,0.0,0.0
6,50,8.103418619049775,1.8315434976508589,0.0,0.0,0.0,0.0,0.0,0.0
7,50,3.062073994717286,0.1238273867825664,0.0,0.0,1.0,0.0,1.0,0.0
8,50,4.420945612713576,11.968049729686935,1.0,1.0,0.0,1.0,0.0,0.0
9,50,10.584147584921096,10.036640803907977,1.0,0.0,0.0,0.0,0.0,1.0
10,50,11.606096406957416,11.99606280350147,1.0,1.0,0.0,1.0,0.0,1.0
11,50,10.277188067029495,7.668151724054922,0.0,0.0,0.0,0.0,0.0,1.0
12,50,1.8671629938216787,10.31112048215308,1.0,1.0,0.0,0.0,1.0,1.0
13,50,11.193753321180957,6.372817428539086,1.0,0.0,0.0,1.0,0.0,0.0
14,50,0.7053526437682351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,50,0.0,3.261534781968105,1.0,1.0,1.0,1.0,0.0,0.0
16,50,8.008785255504662,10.766768850756884,0.0,1.0,1.0,0.0,0.0,0.0
17,50,1.3097292208905358,11.53713654603497,0.0,0.0,1.0,1.0,0.0,0.0
18,50,0.0,4.188590623171328,0.0,1.0,1.0,1.0,1.0,1.0
19,50,11.609495989684586,11.564503136945582,1.0,0.0,0.0,1.0,0.0,0.0
20,50,10.028785388862524,9.748153896551903,0.0,0.0,0.0,0.0,0.0,0.0
21,50,9.018420740521504,9.203990907165068,0.0,0.0,1.0,0.0,0.0,1.0
22,50,1.2958141423543748,9.919325028357251,1.0,1.0,0.0,0.0,1.0,0.0
23,50,4.904207279485852,2.3927361242121425,0.0,0.0,1.0,1.0,0.0,1.0
24,50,11.242951928483544,2.2360253421270366,1.0,0.0,1.0,0.0,1.0,0.0
25,50,6.225824588768016,10.030972245852109,0.0,0.0,0.0,0.0,1.0,0.0
26,50,8.826673925216047,5.372333114197855,1.0,0.0,1.0,0.0,0.0,0.0
27,50,3.834987166710849,11.428840891665637,1.0,0.0,1.0,0.0,0.0,1.0
28,50,9.779941846378486,10.477617818184967,0.0,0.0,0.0,0.0,1.0,1.0
29,50,0.0946522168569913,0.9375072370892972,1.0,0.0,0.0,0.0,0.0,0.0
30,50,4.744169179528128,3.826450739513024,0.0,1.0,1.0,0.0,0.0,0.0
31,50,2.647633261833445,9.092867453931245,0.0,1.0,0.0,1.0,0.0,1.0
32,50,0.4255148219427858,9.280909156416351,0.0,1.0,1.0,0.0,1.0,0.0
33,50,7.636460600049012,8.999854459634188,0.0,0.0,0.0,0.0,0.0,0.0
34,50,1.805041420379288,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,50,5.904576264530856,3.9121724788538823,0.0,1.0,0.0,1.0,0.0,0.0
36,50,7.315927801902235,3.2890325411380568,0.0,1.0,0.0,1.0,0.0,1.0
37,50,8.923756670530361,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,50,6.024080075306344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,50,7.806216076658508,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,55,8.61440649261376,2.5831969786739126,1.0,0.0,1.0,0.0,0.0,1.0
1,55,7.111696376861633,1.7426445677791478,1.0,1.0,0.0,1.0,0.0,0.0
2,55,5.016833690757291,5.917469032466152,0.0,0.0,0.0,0.0,1.0,1.0
3,55,2.0895738268530746,2.911217847316625,1.0,1.0,1.0,1.0,0.0,0.0
4,55,6.966559191762621,5.224635996998892,0.0,0.0,1.0,1.0,1.0,1.0
5,55,11.243526495896807,3.4898955305368204,1.0,1.0,0.0,1.0,0.0,0.0
6,55,8.100623021556578,1.835648286999981,0.0,0.0,0.0,0.0,0.0,0.0
7,55,3.050925772103437,0.1028155965219405,0.0,0.0,1.0,0.0,1.0,0.0
8,55,4.3501502127148495,11.967314335281475,1.0,1.0,0.0,1.0,0.0,0.0
9,55,10.540594537713709,10.0397796929883,1.0,0.0,0.0,0.0,0.0,1.0
10,55,11.62436445377813,11.995691311970338,1.0,1.0,0.0,1.0,0.0,1.0
11,55,10.243706195848388,7.62723742723917,0.0,0.0,0.0,0.0,0.0,1.0
12,55,1.8581154886568656,10.335881526001511,1.0,1.0,0.0,0.0,1.0,1.0
13,55,11.218186958697263,6.523562378992334,1.0,0.0,0.0,1.0,0.0,0.0
14,55,0.7795718323501996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,55,0.0,3.318780714874224,1.0,1.0,1.0,1.0,0.0,0.0
16,55,8.001666787510898,10.60882322626166,0.0,1.0,1.0,0.0,0.0,0.0
17,55,1.2489484617627609,11.588504815517462,0.0,0.0,1.0,1.0,0.0,0.0
18,55,0.0,4.202533224255014,0.0,1.0,1.0,1.0,1.0,1.0
19,55,11.676930516195972,11.519396552550228,1.0,0.0,0.0,1.0,0.0,0.0
20,55,10.028533337262322,9.750169748230835,0.0,0.0,0.0,0.0,0.0,0.0
21,55,9.041788885272709,9.206941723965258,0.0,0.0,1.0,0.0,0.0,1.0
22,55,1.2125994625282794,9.908325922099692,1.0,1.0,0.0,0.0,1.0,0.0
23,55,4.771930930986948,2.44214534901803,0.0,0.0,1.0,1.0,0.0,1.0
24,55,11.228062670326818,2.2206618604633697,1.0,0.0,1.0,0.0,1.0,0.0
25,55,6.262208859954813,10.036583969789069,0.0,0.0,0.0,0.0,1.0,0.0
26,55,8.918159387545893,5.415639170414803,1.0,0.0,1.0,0.0,0.0,0.0
27,55,3.828411466626215,11.443612527659724,1.0,0.0,1.0,0.0,0.0,1.0
28,55,9.767655317993633,10.440872894207525,0.0,0.0,0.0,0.0,1.0,1.0
29,55,0.1021408837779316,0.9267781490923648,1.0,0.0,0.0,0.0,0.0,0.0
30,55,4.7296761707494,3.816206931860497,0.0,1.0,1.0,0.0,0.0,0.0
31,55,2.637537096895489,9.0626286236657,0.0,1.0,0.0,1.0,0.0,1.0
32,55,0.3673655089212693,9.315457052831116,0.0,1.0,1.0,0.0,1.0,0.0
33,55,7.72339567307885,8.878909723475662,0.0,0.0,0.0,0.0,0.0,0.0
34,55,1.7949373134980275,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,55,5.75281028575304,3.89596654037973,0.0,1.0,0.0,1.0,0.0,0.0
36,55,7.260751670916999,3.3118592479941613,0.0,1.0,0.0,1.0,0.0,1.0
37,55,8.919837532062148,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,55,6.083414074532906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,55,7.786294678215952,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,60,8.598774249630821,2.604643637358991,1.0,0.0,1.0,0.0,0.0,1.0
1,60,7.075118267019965,1.7391318155915787,1.0,1.0,0.0,1.0,0.0,0.0
2,60,5.017782337804833,5.913810353975533,0.0,0.0,0.0,0.0,1.0,1.0
3,60,2.0425529582394497,2.9618904261564603,1.0,1.0,1.0,1.0,0.0,0.0
4,60,6.87766872102097,5.243044572721648,0.0,0.0,1.0,1.0,1.0,1.0
5,60,11.25457220601049,3.511761812549106,1.0,1.0,0.0,1.0,0.0,0.0
6,60,8.099350520193259,1.8375079021563987,0.0,0.0,0.0,0.0,0.0,0.0
7,60,3.0379655932690763,0.078000017987357,0.0,0.0,1.0,0.0,1.0,0.0
8,60,4.273561634779849,11.96456004951694,1.0,1.0,0.0,1.0,0.0,0.0
9,60,10.461073034859949,10.043565756591333,1.0,0.0,0.0,0.0,0.0,1.0
10,60,11.660193419171485,11.995237340230616,1.0,1.0,0.0,1.0,0.0,1.0
11,60,10.215219314159295,7.593215245952253,0.0,0.0,0.0,0.0,0.0,1.0
12,60,1.8379596433102108,10.39027386462433,1.0,1.0,0.0,0.0,1.0,1.0
13,60,11.24330523812519,6.682595077007009,1.0,0.0,0.0,1.0,0.0,0.0
14,60,0.8627231972121926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,60,0.0,3.3630285999721967,1.0,1.0,1.0,1.0,0.0,0.0
16,60,7.848108581296472,10.614408297998962,0.0,1.0,1.0,0.0,0.0,0.0
17,60,1.2052201515223184,11.624013585077392,0.0,0.0,1.0,1.0,0.0,0.0
18,60,0.0,4.21171401696053,0.0,1.0,1.0,1.0,1.0,1.0
19,60,11.756777361902628,11.466340420262048,1.0,0.0,0.0,1.0,0.0,0.0
20,60,10.028462056544573,9.750633781262897,0.0,0.0,0.0,0.0,0.0,0.0
21,60,9.056538246140844,9.208727021581074,0.0,0.0,1.0,0.0,0.0,1.0
22,60,1.1135074492488048,9.895357858846676,1.0,1.0,0.0,0.0,1.0,0.0
23,60,4.6524531078084,2.485717955307305,0.0,0.0,1.0,1.0,0.0,1.0
24,60,11.194363220104147,2.186241933241369,1.0,0.0,1.0,0.0,1.0,0.0
25,60,6.292054920735852,10.041272565247985,0.0,0.0,0.0,0.0,1.0,0.0
26,60,9.020910473835984,5.466040082307211,1.0,0.0,1.0,0.0,0.0,0.0
27,60,3.8194213359140368,11.462408562105097,1.0,0.0,1.0,0.0,0.0,1.0
28,60,9.754318838842517,10.401484434676574,0.0,0.0,0.0,0.0,1.0,1.0
29,60,0.1113188904149583,0.9130306503696952,1.0,0.0,0.0,0.0,0.0,0.0
30,60,4.71185743210863,3.803615511474365,0.0,1.0,1.0,0.0,0.0,0.0
31,60,2.6298915792692203,9.040255777555965,0.0,1.0,0.0,1.0,0.0,1.0
32,60,0.2858046455472933,9.360603673797424,0.0,1.0,1.0,0.0,1.0,0.0
33,60,7.824705783149238,8.746106793217201,0.0,0.0,0.0,0.0,0.0,0.0
34,60,1.769676431453982,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,60,5.613741675503882,3.88091909718044,0.0,1.0,0.0,1.0,0.0,0.0
36,60,7.207203417769472,3.332277795648822,0.0,1.0,0.0,1.0,0.0,1.0
37,60,8.913910779186896,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,60,6.133765401535976,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,60,7.763067245208695,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,65,8.583045105085478,2.62746239557563,1.0,0.0,1.0,0.0,0.0,1.0
1,65,7.040812418574435,1.735944427205072,1.0,1.0,0.0,1.0,0.0,0.0
2,65,5.018495974365856,5.910993964514135,0.0,0.0,0.0,0.0,1.0,1.0
3,65,2.001558157849028,3.0046955366006887,1.0,1.0,1.0,1.0,0.0,0.0
4,65,6.789158760207807,5.261061553755236,0.0,0.0,1.0,1.0,1.0,1.0
5,65,11.259120981068644,3.520756554215268,1.0,1.0,0.0,1.0,0.0,0.0
6,65,8.096598323198917,1.8415156043825252,0.0,0.0,0.0,0.0,0.0,0.0
7,65,3.0293295597049954,0.06265358168221,0.0,0.0,1.0,0.0,1.0,0.0
8,65,4.196740892099436,11.961270742339384,1.0,1.0,0.0,1.0,0.0,0.0
9,65,10.38940177955873,10.047563890311316,1.0,0.0,0.0,0.0,0.0,1.0
10,65,11.688800340477936,11.99500212792763,1.0,1.0,0.0,1.0,0.0,1.0
11,65,10.189047562891192,7.562121337869372,0.0,0.0,0.0,0.0,0.0,1.0
12,65,1.81406514691622,10.452791290922333,1.0,1.0,0.0,0.0,1.0,1.0
13,65,11.272608531574653,6.86442009718013,1.0,0.0,0.0,1.0,0.0,0.0
14,65,0.9334467296694152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,65,0.0,3.4095390253656754,1.0,1.0,1.0,1.0,0.0,0.0
16,65,7.67648866451645,10.615454609970794,0.0,1.0,1.0,0.0,0.0,0.0
17,65,1.1570727273675911,11.662911835984625,0.0,0.0,1.0,1.0,0.0,0.0
18,65,0.0,4.229257863753184,0.0,1.0,1.0,1.0,1.0,1.0
19,65,11.831164791317793,11.416233145905858,1.0,0.0,0.0,1.0,0.0,0.0
20,65,10.029561139507488,9.74357547344597,0.0,0.0,0.0,0.0,0.0,0.0
21,65,9.082536962035528,9.21151498753908,0.0,0.0,1.0,0.0,0.0,1.0
22,65,1.0038256243241226,9.878539928643624,1.0,1.0,0.0,0.0,1.0,0.0
23,65,4.543784752566779,2.525305405624563,0.0,0.0,1.0,1.0,0.0,1.0
24,65,11.17063220174279,2.16119643013551,1.0,0.0,1.0,0.0,1.0,0.0
25,65,6.3390416572923165,10.047935745109006,0.0,0.0,0.0,0.0,1.0,0.0
26,65,9.132475932158007,5.519799286523201,1.0,0.0,1.0,0.0,0.0,0.0
27,65,3.814088685330375,11.473982277377202,1.0,0.0,1.0,0.0,0.0,1.0
28,65,9.742613444081334,10.367330394750455,0.0,0.0,0.0,0.0,1.0,1.0
29,65,0.1280927339573888,0.8859840179703395,1.0,0.0,0.0,0.0,0.0,0.0
30,65,4.690132010655391,3.7877420377371074,0.0,1.0,1.0,0.0,0.0,0.0
31,65,2.6178207582227824,9.006700534343471,0.0,1.0,0.0,1.0,0.0,1.0
32,65,0.2093430639877855,9.402662917529463,0.0,1.0,1.0,0.0,1.0,0.0
33,65,7.934323321705772,8.611020221517215,0.0,0.0,0.0,0.0,0.0,0.0
34,65,1.741222262014243,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,65,5.471993646590907,3.862903222933911,0.0,1.0,0.0,1.0,0.0,0.0
36,65,7.143512362313142,3.3571489573882216,0.0,1.0,0.0,1.0,0.0,1.0
37,65,8.90732188849933,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,65,6.210042004499289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,65,7.744820738676027,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,70,8.572469495976518,2.64329173143251,1.0,0.0,1.0,0.0,0.0,1.0
1,70,6.96918422918266,1.7289582571699078,1.0,1.0,0.0,1.0,0.0,0.0
2,70,5.025600031525098,5.882474416518666,0.0,0.0,0.0,0.0,1.0,1.0
3,70,1.9728331912572337,3.0343570109467404,1.0,1.0,1.0,1.0,0.0,0.0
4,70,6.704159747314874,5.280506473879334,0.0,0.0,1.0,1.0,1.0,1.0
5,70,11.26421673778727,3.5299099100157734,1.0,1.0,0.0,1.0,0.0,0.0
6,70,8.095169277818805,1.8437137310418128,0.0,0.0,0.0,0.0,0.0,0.0
7,70,3.0053055976186336,0.0211957499116614,0.0,0.0,1.0,0.0,1.0,0.0
8,70,4.108604550397642,11.955978663707189,1.0,1.0,0.0,1.0,0.0,0.0
9,70,10.307387345672796,10.053357442270483,1.0,0.0,0.0,0.0,0.0,1.0
10,70,11.727441670792455,11.99632501959813,1.0,1.0,0.0,1.0,0.0,1.0
11,70,10.16243768073784,7.533151375775547,0.0,0.0,0.0,0.0,0.0,1.0
12,70,1.7846325731624384,10.529150654524868,1.0,1.0,0.0,0.0,1.0,1.0
13,70,11.301611816352295,7.045346209092829,1.0,0.0,0.0,1.0,0.0,0.0
14,70,1.0148900575857611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,70,0.0,3.4419380057340523,1.0,1.0,1.0,1.0,0.0,0.0
16,70,7.514029023527141,10.614770806032608,0.0,1.0,1.0,0.0,0.0,0.0
17,70,1.0980384024201415,11.710943203082197,0.0,0.0,1.0,1.0,0.0,0.0
18,70,0.0,4.24904679967042,0.0,1.0,1.0,1.0,1.0,1.0
19,70,11.915347310627292,11.360617652107736,1.0,0.0,0.0,1.0,0.0,0.0
20,70,10.02627906177064,9.74302973340522,0.0,0.0,0.0,0.0,0.0,0.0
21,70,9.112861544970794,9.214914065264184,0.0,0.0,1.0,0.0,0.0,1.0
22,70,0.9136854539511952,9.865760677156253,1.0,1.0,0.0,0.0,1.0,0.0
23,70,4.4117269628569895,2.574396052523216,0.0,0.0,1.0,1.0,0.0,1.0
24,70,11.157547139667106,2.1477498931433843,1.0,0.0,1.0,0.0,1.0,0.0
25,70,6.372228332839916,10.05291714516406,0.0,0.0,0.0,0.0,1.0,0.0
26,70,9.239778710252514,5.573648862526056,1.0,0.0,1.0,0.0,0.0,0.0
27,70,3.8016790604104944,11.500811470628202,1.0,0.0,1.0,0.0,0.0,1.0
28,70,9.724108756894257,10.31467263300745,0.0,0.0,0.0,0.0,1.0,1.0
29,70,0.1524092073001881,0.8465461596188741,1.0,0.0,0.0,0.0,0.0,0.0
30,70,4.651405844281555,3.759034400198824,0.0,1.0,1.0,0.0,0.0,0.0
31,70,2.607302157352253,8.977189068762405,0.0,1.0,0.0,1.0,0.0,1.0
32,70,0.1184828957698074,9.454246232449885,0.0,1.0,1.0,0.0,1.0,0.0
33,70,8.043110856055263,8.479365429412281,0.0,0.0,0.0,0.0,0.0,0.0
34,70,1.7249157237567596,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,70,5.316510342164563,3.843054176215336,0.0,1.0,0.0,1.0,0.0,0.0
