0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
36,70,7.093782174218191,3.378606589235499,0.0,1.0,0.0,1.0,0.0,1.0
37,70,8.899224429299968,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,70,6.27204210993737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,70,7.728691308402788,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,75,8.562701025216128,2.6585096396223373,1.0,0.0,1.0,0.0,0.0,1.0
1,75,6.904331966810458,1.7207642844973063,1.0,1.0,0.0,1.0,0.0,0.0
2,75,5.030928415012298,5.862136153076195,0.0,0.0,0.0,0.0,1.0,1.0
3,75,1.9448809708807084,3.06424064913096,1.0,1.0,1.0,1.0,0.0,0.0
4,75,6.616083859836323,5.303506146012904,0.0,0.0,1.0,1.0,1.0,1.0
5,75,11.258938767202416,3.520279077931664,1.0,1.0,0.0,1.0,0.0,0.0
6,75,8.090132409799867,1.851434611271629,0.0,0.0,0.0,0.0,0.0,0.0
7,75,2.9851141238069143,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,75,4.039771290941842,11.951746954221862,1.0,1.0,0.0,1.0,0.0,0.0
9,75,10.226759710290644,10.05721606346363,1.0,0.0,0.0,0.0,0.0,1.0
10,75,11.781196304973792,11.99915010275258,1.0,1.0,0.0,1.0,0.0,1.0
11,75,10.178157662262858,7.518355976994428,0.0,0.0,0.0,0.0,0.0,1.0
12,75,1.7510125236553389,10.620222874671027,1.0,1.0,0.0,0.0,1.0,1.0
13,75,11.33104495368536,7.234635072057512,1.0,0.0,0.0,1.0,0.0,0.0
14,75,1.1047763729919124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,75,0.0,3.442900964285101,1.0,1.0,1.0,1.0,0.0,0.0
16,75,7.345279104159109,10.6155394388584,0.0,1.0,1.0,0.0,0.0,0.0
17,75,1.0339008971076948,11.759486656206082,0.0,0.0,1.0,1.0,0.0,0.0
18,75,0.0,4.262348043089453,0.0,1.0,1.0,1.0,1.0,1.0
19,75,12.0,11.300013507578653,1.0,0.0,0.0,1.0,0.0,0.0
20,75,10.010461155051075,9.74019651119973,0.0,0.0,0.0,0.0,0.0,0.0
21,75,9.11616184502692,9.215299446996788,0.0,0.0,1.0,0.0,0.0,1.0
22,75,0.8218703056466957,9.853643746634775,1.0,1.0,0.0,0.0,1.0,0.0
23,75,4.273942098001823,2.6264237945482325,0.0,0.0,1.0,1.0,0.0,1.0
24,75,11.134484174175268,2.122920167026729,1.0,0.0,1.0,0.0,1.0,0.0
25,75,6.373826103306426,10.05316517895969,0.0,0.0,0.0,0.0,1.0,0.0
26,75,9.339297888432265,5.622712528458306,1.0,0.0,1.0,0.0,0.0,0.0
27,75,3.783131248634252,11.542668783582611,1.0,0.0,1.0,0.0,0.0,1.0
28,75,9.70153661964005,10.252011188530236,0.0,0.0,0.0,0.0,1.0,1.0
29,75,0.1848327243174319,0.7898686470798174,1.0,0.0,0.0,0.0,0.0,0.0
30,75,4.606374601022449,3.7264306444246382,0.0,1.0,1.0,0.0,0.0,0.0
31,75,2.592249559484069,8.937858004011257,0.0,1.0,0.0,1.0,0.0,1.0
32,75,0.0308057841413623,9.50499143085534,0.0,1.0,1.0,0.0,1.0,0.0
33,75,8.154095061214539,8.343141603395477,0.0,0.0,0.0,0.0,0.0,0.0
34,75,1.7149355946091875,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,75,5.145972821717687,3.8176782694441194,0.0,1.0,0.0,1.0,0.0,0.0
36,75,7.03469392903941,3.405415406825212,0.0,1.0,0.0,1.0,0.0,1.0
37,75,8.887383449425355,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,75,6.357190669256406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,75,7.711395620114625,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,80,8.542590037609413,2.6900933623878758,1.0,0.0,1.0,0.0,0.0,1.0
1,80,6.83297688344641,1.7117400224778625,1.0,1.0,0.0,1.0,0.0,0.0
2,80,5.034239456833551,5.849874070358185,0.0,0.0,0.0,0.0,1.0,1.0
3,80,1.901920038148009,3.110904607006787,1.0,1.0,1.0,1.0,0.0,0.0
4,80,6.524859529164041,5.327391890871826,0.0,0.0,1.0,1.0,1.0,1.0
5,80,11.246471273299084,3.498172274519185,1.0,1.0,0.0,1.0,0.0,0.0
6,80,8.090373875075677,1.85106053754089,0.0,0.0,0.0,0.0,0.0,0.0
7,80,2.968007452760761,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,80,3.975903625880482,11.946610443821132,1.0,1.0,0.0,1.0,0.0,0.0
9,80,10.161536091831824,10.059995444429571,1.0,0.0,0.0,0.0,0.0,1.0
10,80,11.80325198129534,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,80,10.19690279194882,7.501553614948079,0.0,0.0,0.0,0.0,0.0,1.0
12,80,1.7140235462270783,10.719160258009309,1.0,1.0,0.0,0.0,1.0,1.0
13,80,11.361054184176,7.441622640628847,1.0,0.0,0.0,1.0,0.0,0.0
14,80,1.1907585926481523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,80,0.0011253616880565,3.408609225109543,1.0,1.0,1.0,1.0,0.0,0.0
16,80,7.156735249433923,10.61873812057238,0.0,1.0,1.0,0.0,0.0,0.0
17,80,0.9780042607704116,11.803344349525174,0.0,0.0,1.0,1.0,0.0,0.0
18,80,0.0,4.265446113570405,0.0,1.0,1.0,1.0,1.0,1.0
19,80,11.944929070510485,11.221325869930032,1.0,0.0,0.0,1.0,0.0,0.0
20,80,9.990222362910997,9.737030245542352,0.0,0.0,0.0,0.0,0.0,0.0
21,80,9.11511576645225,9.21517332140189,0.0,0.0,1.0,0.0,0.0,1.0
22,80,0.7452200448691422,9.843945150838511,1.0,1.0,0.0,0.0,1.0,0.0
23,80,4.15117308654043,2.672670821974953,0.0,0.0,1.0,1.0,0.0,1.0
24,80,11.102904726286388,2.091396899305061,1.0,0.0,1.0,0.0,1.0,0.0
25,80,6.375617968177146,10.053438453131294,0.0,0.0,0.0,0.0,1.0,0.0
26,80,9.453049101010253,5.678768777251983,1.0,0.0,1.0,0.0,0.0,0.0
27,80,3.764921460002441,11.582192332157884,1.0,0.0,1.0,0.0,0.0,1.0
28,80,9.683903386150584,10.201886456173831,0.0,0.0,0.0,0.0,1.0,1.0
29,80,0.2083957622736419,0.7458488135443764,1.0,0.0,0.0,0.0,0.0,0.0
30,80,4.584841822276371,3.710355762579181,0.0,1.0,1.0,0.0,0.0,0.0
31,80,2.5853300516580964,8.920386297134682,0.0,1.0,0.0,1.0,0.0,1.0
32,80,0.0,9.552913594587398,0.0,1.0,1.0,0.0,1.0,0.0
33,80,8.261868443721387,8.206656326790867,0.0,0.0,0.0,0.0,0.0,0.0
34,80,1.723964376082129,0.0092489078248878,0.0,1.0,1.0,0.0,0.0,0.0
35,80,4.971277529338344,3.791776817495737,0.0,1.0,0.0,1.0,0.0,0.0
36,80,6.973540812971263,3.433518756126521,0.0,1.0,0.0,1.0,0.0,1.0
37,80,8.87296214253369,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,80,6.4659274916233205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,80,7.696644710650418,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,85,8.524180402046223,2.7181128858874093,1.0,0.0,1.0,0.0,0.0,1.0
1,85,6.766896542059216,1.703823700282802,1.0,1.0,0.0,1.0,0.0,0.0
2,85,5.036187670834163,5.841291359511869,0.0,0.0,0.0,0.0,1.0,1.0
3,85,1.8422838282738083,3.1728571943002244,1.0,1.0,1.0,1.0,0.0,0.0
4,85,6.428259065784885,5.35469543316195,0.0,0.0,1.0,1.0,1.0,1.0
5,85,11.22541395761796,3.46277282409354,1.0,1.0,0.0,1.0,0.0,0.0
6,85,8.092181261284383,1.8483625099039955,0.0,0.0,0.0,0.0,0.0,0.0
7,85,2.956166099320882,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,85,3.9102246924462887,11.93991282786192,1.0,1.0,0.0,1.0,0.0,0.0
9,85,10.091519406493978,10.062131583664534,1.0,0.0,0.0,0.0,0.0,1.0
10,85,11.82662656892796,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,85,10.209046677711456,7.49022195140122,0.0,0.0,0.0,0.0,0.0,1.0
12,85,1.6766458398921051,10.813544553946436,1.0,1.0,0.0,0.0,1.0,1.0
13,85,11.395154559426135,7.656188179468487,1.0,0.0,0.0,1.0,0.0,0.0
14,85,1.2740210940579078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,85,0.0015256928291207,3.379999144284489,1.0,1.0,1.0,1.0,0.0,0.0
16,85,6.979707751236885,10.624660771734424,0.0,1.0,1.0,0.0,0.0,0.0
17,85,0.9415176834155322,11.82963015763873,0.0,0.0,1.0,1.0,0.0,0.0
18,85,0.0,4.270058626736741,0.0,1.0,1.0,1.0,1.0,1.0
19,85,11.872320353353974,11.121513772506333,1.0,0.0,0.0,1.0,0.0,0.0
20,85,9.956979690083124,9.73230157894984,0.0,0.0,0.0,0.0,0.0,0.0
21,85,9.100437633401436,9.213350235860013,0.0,0.0,1.0,0.0,0.0,1.0
22,85,0.6744218938911404,9.834375060208773,1.0,1.0,0.0,0.0,1.0,0.0
23,85,4.015933784011611,2.719780277646973,0.0,0.0,1.0,1.0,0.0,1.0
24,85,11.076642524760356,2.0648464716147017,1.0,0.0,1.0,0.0,1.0,0.0
25,85,6.384437940840968,10.054984577094022,0.0,0.0,0.0,0.0,1.0,0.0
26,85,9.556690877492985,5.7232216280522685,1.0,0.0,1.0,0.0,0.0,0.0
27,85,3.739335762790768,11.63247727341049,1.0,0.0,1.0,0.0,0.0,1.0
28,85,9.665618315507464,10.14827472651505,0.0,0.0,0.0,0.0,1.0,1.0
29,85,0.2723606593639883,0.7808128888677863,1.0,0.0,0.0,0.0,0.0,0.0
30,85,4.547932743633252,3.6828739245945097,0.0,1.0,1.0,0.0,0.0,0.0
31,85,2.5781761498721933,8.902035547160414,0.0,1.0,0.0,1.0,0.0,1.0
32,85,0.0,9.602363917894024,0.0,1.0,1.0,0.0,1.0,0.0
33,85,8.374118967180827,8.061351676751572,0.0,0.0,0.0,0.0,0.0,0.0
34,85,1.7317481237242454,0.0169566743056627,0.0,1.0,1.0,0.0,0.0,0.0
35,85,4.792730007439252,3.767933200282375,0.0,1.0,0.0,1.0,0.0,0.0
36,85,6.9047775877675095,3.4664475304253823,0.0,1.0,0.0,1.0,0.0,1.0
37,85,8.855110562186647,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,85,6.567952252052158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,85,7.68354379293955,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,90,8.501759860192204,2.7523321018880607,1.0,0.0,1.0,0.0,0.0,1.0
1,90,6.699319777675452,1.6956670769446147,1.0,1.0,0.0,1.0,0.0,0.0
2,90,5.035361208139097,5.84476835751896,0.0,0.0,0.0,0.0,1.0,1.0
3,90,1.7961534773725838,3.220086715868069,1.0,1.0,1.0,1.0,0.0,0.0
4,90,6.321116336005432,5.385421024606995,0.0,0.0,1.0,1.0,1.0,1.0
5,90,11.214462425591933,3.4427667874641235,1.0,1.0,0.0,1.0,0.0,0.0
6,90,8.08068478993029,1.8646230438622529,0.0,0.0,0.0,0.0,0.0,0.0
7,90,2.95076660097547,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,90,3.842444817215695,11.930824201607845,1.0,1.0,0.0,1.0,0.0,0.0
9,90,10.02646461795974,10.065135314716128,1.0,0.0,0.0,0.0,0.0,1.0
10,90,11.821803019371218,11.999270740051722,1.0,1.0,0.0,1.0,0.0,1.0
11,90,10.21990850549801,7.479811769237848,0.0,0.0,0.0,0.0,0.0,1.0
12,90,1.6454646365029817,10.895778562145882,1.0,1.0,0.0,0.0,1.0,1.0
13,90,11.42896305437862,7.887369204476606,1.0,0.0,0.0,1.0,0.0,0.0
14,90,1.3336562150743916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,90,0.0020700930902736,3.355986894484204,1.0,1.0,1.0,1.0,0.0,0.0
16,90,6.806498815012533,10.630848262788817,0.0,1.0,1.0,0.0,0.0,0.0
17,90,0.9129662270114858,11.850858728800452,0.0,0.0,1.0,1.0,0.0,0.0
18,90,0.0,4.277664669037943,0.0,1.0,1.0,1.0,1.0,1.0
19,90,11.804030537881664,11.019372896020226,1.0,0.0,0.0,1.0,0.0,0.0
20,90,9.91884821104442,9.7264756006445,0.0,0.0,0.0,0.0,0.0,0.0
21,90,9.10280547199334,9.213617940681877,0.0,0.0,1.0,0.0,0.0,1.0
22,90,0.6028485860523434,9.823792926665345,1.0,1.0,0.0,0.0,1.0,0.0
23,90,3.887981861052029,2.766490812229767,0.0,0.0,1.0,1.0,0.0,1.0
24,90,11.046198121377463,2.0357335166060806,1.0,0.0,1.0,0.0,1.0,0.0
25,90,6.376332446478163,10.053743507433042,0.0,0.0,0.0,0.0,1.0,0.0
26,90,9.66283154084139,5.767832559114765,1.0,0.0,1.0,0.0,0.0,0.0
27,90,3.716417525276953,11.674748193165932,1.0,0.0,1.0,0.0,0.0,1.0
28,90,9.647249543747987,10.09346663715359,0.0,0.0,0.0,0.0,1.0,1.0
29,90,0.3329706789896871,0.8130938775481394,1.0,0.0,0.0,0.0,0.0,0.0
30,90,4.526815537428926,3.666221677042989,0.0,1.0,1.0,0.0,0.0,0.0
31,90,2.5662058754307373,8.87383458942915,0.0,1.0,0.0,1.0,0.0,1.0
32,90,0.0,9.644579389665337,0.0,1.0,1.0,0.0,1.0,0.0
33,90,8.46410069285963,7.940581273163905,0.0,0.0,0.0,0.0,0.0,0.0
34,90,1.7427254364241398,0.0272351445115087,0.0,1.0,1.0,0.0,0.0,0.0
35,90,4.584609174070715,3.7468537516145934,0.0,1.0,0.0,1.0,0.0,0.0
36,90,6.814334938589812,3.509203722832,0.0,1.0,0.0,1.0,0.0,1.0
37,90,8.840140382078038,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,90,6.688579422892667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,90,7.672306158794584,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,95,8.479305616897669,2.78746332578998,1.0,0.0,1.0,0.0,0.0,1.0
1,95,6.64131579241003,1.6892509884842803,1.0,1.0,0.0,1.0,0.0,0.0
2,95,5.042284868585072,5.816262375470542,0.0,0.0,0.0,0.0,1.0,1.0
3,95,1.7553060448926232,3.2605485548696254,1.0,1.0,1.0,1.0,0.0,0.0
4,95,6.200901137572788,5.419231773699073,0.0,0.0,1.0,1.0,1.0,1.0
5,95,11.190172888177036,3.397443219807711,1.0,1.0,0.0,1.0,0.0,0.0
6,95,8.076536372273466,1.8709125205927024,0.0,0.0,0.0,0.0,0.0,0.0
7,95,2.944189198795548,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,95,3.7762095312394366,11.92151054842259,1.0,1.0,0.0,1.0,0.0,0.0
9,95,9.958419013525951,10.065903203728626,1.0,0.0,0.0,0.0,0.0,1.0
10,95,11.831658890318836,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,95,10.220251992173234,7.479461599262916,0.0,0.0,0.0,0.0,0.0,1.0
12,95,1.6097924691147114,10.983092753404788,1.0,1.0,0.0,0.0,1.0,1.0
13,95,11.462955297806808,8.122494004858336,1.0,0.0,0.0,1.0,0.0,0.0
14,95,1.3830052555480024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,95,0.0020980540113661,3.311396598017288,1.0,1.0,1.0,1.0,0.0,0.0
16,95,6.640109889650777,10.635275243399166,0.0,1.0,1.0,0.0,0.0,0.0
17,95,0.891723889510475,11.865805371533476,0.0,0.0,1.0,1.0,0.0,0.0
18,95,0.0039892734310246,4.276057296710368,0.0,1.0,1.0,1.0,1.0,1.0
19,95,11.72856264717904,10.911572482058167,1.0,0.0,0.0,1.0,0.0,0.0
20,95,9.88013034967396,9.721431990312489,0.0,0.0,0.0,0.0,0.0,0.0
21,95,9.133752504265072,9.216311525628052,0.0,0.0,1.0,0.0,0.0,1.0
22,95,0.5250288909442333,9.81274543635892,1.0,1.0,0.0,0.0,1.0,0.0
23,95,3.7607576693134472,2.811652792343096,0.0,0.0,1.0,1.0,0.0,1.0
24,95,11.012720625184873,2.0029921142400307,1.0,0.0,1.0,0.0,1.0,0.0
25,95,6.35105992756052,10.050087400074974,0.0,0.0,0.0,0.0,1.0,0.0
26,95,9.775148449917085,5.81308978331687,1.0,0.0,1.0,0.0,0.0,0.0
27,95,3.6904851921926656,11.719292616378729,1.0,0.0,1.0,0.0,0.0,1.0
28,95,9.63452733226843,10.055947601790136,0.0,0.0,0.0,0.0,1.0,1.0
29,95,0.3983385167852762,0.8501986011095171,1.0,0.0,0.0,0.0,0.0,0.0
30,95,4.510539174570924,3.6531890219472,0.0,1.0,1.0,0.0,0.0,0.0
31,95,2.55174604533554,8.840796079457013,0.0,1.0,0.0,1.0,0.0,1.0
32,95,0.0,9.673877534074872,0.0,1.0,1.0,0.0,1.0,0.0
33,95,8.561397781020158,7.814496654706397,0.0,0.0,0.0,0.0,0.0,0.0
34,95,1.778586764963683,0.0610913096703603,0.0,1.0,1.0,0.0,0.0,0.0
35,95,4.387879723534624,3.731739154386888,0.0,1.0,0.0,1.0,0.0,0.0
36,95,6.732505690594812,3.5495090091503227,0.0,1.0,0.0,1.0,0.0,1.0
37,95,8.825424774497835,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,95,6.813457851326743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,95,7.662702190191768,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,100,8.458334872694705,2.819454548195051,1.0,0.0,1.0,0.0,0.0,1.0
1,100,6.588639276450071,1.6819375427269267,1.0,1.0,0.0,1.0,0.0,0.0
2,100,5.052669938703501,5.773521411199473,0.0,0.0,0.0,0.0,1.0,1.0
3,100,1.7170582687526843,3.298553290637496,1.0,1.0,1.0,1.0,0.0,0.0
4,100,6.2344207760248205,5.529828436942237,0.0,0.0,1.0,1.0,1.0,1.0
5,100,11.158352479097951,3.333298350197571,1.0,1.0,0.0,1.0,0.0,0.0
6,100,8.068291637042162,1.883033229695819,0.0,0.0,0.0,0.0,0.0,0.0
7,100,2.939335539668872,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,100,3.698638129152506,11.912620253870642,1.0,1.0,0.0,1.0,0.0,0.0
9,100,9.899192134810129,10.066172657951062,1.0,0.0,0.0,0.0,0.0,1.0
10,100,11.83145200328256,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,100,10.225559379750695,7.474217545538946,0.0,0.0,0.0,0.0,0.0,1.0
12,100,1.5699208338408623,11.072752371906953,1.0,1.0,0.0,0.0,1.0,1.0
13,100,11.500538050557298,8.369832705861299,1.0,0.0,0.0,1.0,0.0,0.0
14,100,1.430246859641228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,100,0.0029934019845266,3.2630753585064123,1.0,1.0,1.0,1.0,0.0,0.0
16,100,6.469140874478569,10.63645042421597,0.0,1.0,1.0,0.0,0.0,0.0
17,100,0.8778180397948849,11.875292353151636,0.0,0.0,1.0,1.0,0.0,0.0
18,100,0.0268991099015845,4.266742443484165,0.0,1.0,1.0,1.0,1.0,1.0
19,100,11.640410787818512,10.782592643028478,1.0,0.0,0.0,1.0,0.0,0.0
20,100,9.852734944380998,9.718676805111404,0.0,0.0,0.0,0.0,0.0,0.0
21,100,9.16485218994681,9.218849836232776,0.0,0.0,1.0,0.0,0.0,1.0
22,100,0.4443278682960613,9.80221807017714,1.0,1.0,0.0,0.0,1.0,0.0
23,100,3.626516803327971,2.8613705119763893,0.0,0.0,1.0,1.0,0.0,1.0
24,100,10.997987740621566,1.9880461165305297,1.0,0.0,1.0,0.0,1.0,0.0
25,100,6.313438820926088,10.044754999601018,0.0,0.0,0.0,0.0,1.0,0.0
26,100,9.87724132349947,5.85520156508715,1.0,0.0,1.0,0.0,0.0,0.0
27,100,3.666347634566869,11.7602571484291,1.0,0.0,1.0,0.0,0.0,1.0
28,100,9.619694617496885,10.016584601318016,0.0,0.0,0.0,0.0,1.0,1.0
29,100,0.456434966256857,0.8852427098501887,1.0,0.0,0.0,0.0,0.0,0.0
30,100,4.501067141861478,3.645689321282256,0.0,1.0,1.0,0.0,0.0,0.0
31,100,2.534769577091037,8.804346845764497,0.0,1.0,0.0,1.0,0.0,1.0
32,100,0.0,9.69777384202223,0.0,1.0,1.0,0.0,1.0,0.0
33,100,8.656105105710814,7.683744314525491,0.0,0.0,0.0,0.0,0.0,0.0
34,100,1.793748340477869,0.0756336024945377,0.0,1.0,1.0,0.0,0.0,0.0
35,100,4.226254508081182,3.716748602419434,0.0,1.0,0.0,1.0,0.0,0.0
36,100,6.659846838709817,3.5849157506670823,0.0,1.0,0.0,1.0,0.0,1.0
37,100,8.810272997586999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,100,6.935080881199221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,100,7.654312272755768,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,105,8.449862329806384,2.833027534874955,1.0,0.0,1.0,0.0,0.0,1.0
1,105,6.519263646306888,1.6728519983447203,1.0,1.0,0.0,1.0,0.0,0.0
2,105,5.062029901781889,5.733470461457673,0.0,0.0,0.0,0.0,1.0,1.0
3,105,1.6693880499083855,3.346453550381685,1.0,1.0,1.0,1.0,0.0,0.0
4,105,6.2658426291835685,5.626078976518024,0.0,0.0,1.0,1.0,1.0,1.0
5,105,11.12301960284258,3.261466358538621,1.0,1.0,0.0,1.0,0.0,0.0
6,105,8.0543984159391,1.9039128500771725,0.0,0.0,0.0,0.0,0.0,0.0
7,105,2.9363367690012336,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,105,3.6285587939992894,11.903737284687308,1.0,1.0,0.0,1.0,0.0,0.0
9,105,9.83196694189654,10.066018813883616,1.0,0.0,0.0,0.0,0.0,1.0
10,105,11.83119127421308,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,105,10.228901055298952,7.470920100998762,0.0,0.0,0.0,0.0,0.0,1.0
12,105,1.5299263392457727,11.167312166771366,1.0,1.0,0.0,0.0,1.0,1.0
13,105,11.537333876895143,8.582090871556638,1.0,0.0,0.0,1.0,0.0,0.0
14,105,1.4796808832606096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,105,0.0054401321719715,3.2104030283570544,1.0,1.0,1.0,1.0,0.0,0.0
16,105,6.3076419918688895,10.641046435342776,0.0,1.0,1.0,0.0,0.0,0.0
17,105,0.874185723802228,11.87780303272666,0.0,0.0,1.0,1.0,0.0,0.0
18,105,0.0595700918231449,4.25316386943412,0.0,1.0,1.0,1.0,1.0,1.0
19,105,11.567105415599189,10.677495852435174,1.0,0.0,0.0,1.0,0.0,0.0
20,105,9.809073781384823,9.715187750826738,0.0,0.0,0.0,0.0,0.0,0.0
21,105,9.162071930018366,9.218610809568643,0.0,0.0,1.0,0.0,0.0,1.0
22,105,0.3708422194783273,9.79287093811872,1.0,1.0,0.0,0.0,1.0,0.0
23,105,3.476560399096976,2.911183477848001,0.0,0.0,1.0,1.0,0.0,1.0
24,105,10.991070894695603,1.9810316720816108,1.0,0.0,1.0,0.0,1.0,0.0
25,105,6.267025158866507,10.036632436274536,0.0,0.0,0.0,0.0,1.0,0.0
26,105,9.973519247194483,5.894341902863253,1.0,0.0,1.0,0.0,0.0,0.0
27,105,3.6433041804941735,11.800539560401152,1.0,0.0,1.0,0.0,0.0,1.0
28,105,9.609812200209024,9.990744498304158,0.0,0.0,0.0,0.0,1.0,1.0
29,105,0.522990290095636,0.9242195325449644,1.0,0.0,0.0,0.0,0.0,0.0
30,105,4.492737667054946,3.639039363343352,0.0,1.0,1.0,0.0,0.0,0.0
31,105,2.5139393642667365,8.755589092484149,0.0,1.0,0.0,1.0,0.0,1.0
32,105,0.0,9.734133295325003,0.0,1.0,1.0,0.0,1.0,0.0
33,105,8.742978653645041,7.562140070577088,0.0,0.0,0.0,0.0,0.0,0.0
34,105,1.796662054519724,0.0785647276195946,0.0,1.0,1.0,0.0,0.0,0.0
35,105,4.078711231432506,3.70340110220347,0.0,1.0,0.0,1.0,0.0,0.0
36,105,6.616249251131119,3.6050688755142217,0.0,1.0,0.0,1.0,0.0,1.0
37,105,8.790717515678931,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,105,7.038796679299675,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,105,7.644698393449336,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,110,8.442376476900641,2.844197481934735,1.0,0.0,1.0,0.0,0.0,1.0
1,110,6.452253297072603,1.6640207845132984,1.0,1.0,0.0,1.0,0.0,0.0
2,110,5.070818652263687,5.692634794329525,0.0,0.0,0.0,0.0,1.0,1.0
3,110,1.6037286668245947,3.410901345127041,1.0,1.0,1.0,1.0,0.0,0.0
4,110,6.294945844400584,5.712109370857554,0.0,0.0,1.0,1.0,1.0,1.0
5,110,11.07566161903548,3.170095065047817,1.0,1.0,0.0,1.0,0.0,0.0
6,110,8.042919051706594,1.92111648107158,0.0,0.0,0.0,0.0,0.0,0.0
7,110,2.938583272904778,0.0034147024849433,0.0,0.0,1.0,0.0,1.0,0.0
8,110,3.558441795411343,11.89384325940165,1.0,1.0,0.0,1.0,0.0,0.0
9,110,9.769879954517403,10.06568198567562,1.0,0.0,0.0,0.0,0.0,1.0
10,110,11.832324612989474,11.99295094159298,1.0,1.0,0.0,1.0,0.0,1.0
11,110,10.230732968881355,7.469086143573579,0.0,0.0,0.0,0.0,0.0,1.0
12,110,1.4944981659392442,11.256476888839291,1.0,1.0,0.0,0.0,1.0,1.0
13,110,11.57625652064399,8.796956299506823,1.0,0.0,0.0,1.0,0.0,0.0
14,110,1.5071322075588662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
