0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
15,110,0.0094013692025925,3.142666563789383,1.0,1.0,1.0,1.0,0.0,0.0
16,110,6.165550672063669,10.642309297140669,0.0,1.0,1.0,0.0,0.0,0.0
17,110,0.8968285331015172,11.861661457865308,0.0,0.0,1.0,1.0,0.0,0.0
18,110,0.0940925833676677,4.238885439201451,0.0,1.0,1.0,1.0,1.0,1.0
19,110,11.488176785474405,10.564511494872262,1.0,0.0,0.0,1.0,0.0,0.0
20,110,9.75094034102751,9.709633618195449,0.0,0.0,0.0,0.0,0.0,0.0
21,110,9.17529292307419,9.219988992534429,0.0,0.0,1.0,0.0,0.0,1.0
22,110,0.2955290336433573,9.783965996385954,1.0,1.0,0.0,0.0,1.0,0.0
23,110,3.3223027964598075,2.9659638433775504,0.0,0.0,1.0,1.0,0.0,1.0
24,110,10.98469502032908,1.9745517201770597,1.0,0.0,1.0,0.0,1.0,0.0
25,110,6.2128274329196245,10.026614129018578,0.0,0.0,0.0,0.0,1.0,0.0
26,110,10.0671632597106,5.930807831052644,1.0,0.0,1.0,0.0,0.0,0.0
27,110,3.62759367195381,11.82853194513217,1.0,0.0,1.0,0.0,0.0,1.0
28,110,9.601931040654092,9.967747738087242,0.0,0.0,0.0,0.0,1.0,1.0
29,110,0.5872757519109431,0.9602912702119956,1.0,0.0,0.0,0.0,0.0,0.0
30,110,4.4814677433920656,3.630195465698795,0.0,1.0,1.0,0.0,0.0,0.0
31,110,2.497634233951449,8.717358549438167,0.0,1.0,0.0,1.0,0.0,1.0
32,110,0.0,9.766199571511365,0.0,1.0,1.0,0.0,1.0,0.0
33,110,8.838463985223848,7.421320642824183,0.0,0.0,0.0,0.0,0.0,0.0
34,110,1.7908882908162171,0.0728718077672696,0.0,1.0,1.0,0.0,0.0,0.0
35,110,3.911544638220373,3.6895377838171854,0.0,1.0,0.0,1.0,0.0,0.0
36,110,6.598169350432089,3.613206222312009,0.0,1.0,0.0,1.0,0.0,1.0
37,110,8.775726373330642,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,110,7.124812338855893,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,110,7.635329229025585,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,115,8.432357865358885,2.859192200112651,1.0,0.0,1.0,0.0,0.0,1.0
1,115,6.377661371330471,1.654647350556007,1.0,1.0,0.0,1.0,0.0,0.0
2,115,5.081343081699919,5.643200620531891,0.0,0.0,0.0,0.0,1.0,1.0
3,115,1.5312206655820324,3.484834813248197,1.0,1.0,1.0,1.0,0.0,0.0
4,115,6.330079631303886,5.822858891594898,0.0,0.0,1.0,1.0,1.0,1.0
5,115,11.02027052228451,3.065708243632539,1.0,1.0,0.0,1.0,0.0,0.0
6,115,8.02264511599337,1.95224201464172,0.0,0.0,0.0,0.0,0.0,0.0
7,115,2.9409118559503398,0.0067222532499695,0.0,0.0,1.0,0.0,1.0,0.0
8,115,3.4852775346793217,11.884967504641333,1.0,1.0,0.0,1.0,0.0,0.0
9,115,9.709277739079676,10.065377992763604,1.0,0.0,0.0,0.0,0.0,1.0
10,115,11.83050641764802,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,115,10.229512959169272,7.470356729116776,0.0,0.0,0.0,0.0,0.0,1.0
12,115,1.4677677730197114,11.327565363145723,1.0,1.0,0.0,0.0,1.0,1.0
13,115,11.619811762178976,9.011048823076443,1.0,0.0,0.0,1.0,0.0,0.0
14,115,1.5312043702265743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,115,0.0124079321107309,3.072116720111424,1.0,1.0,1.0,1.0,0.0,0.0
16,115,6.013589432252431,10.64677001218447,0.0,1.0,1.0,0.0,0.0,0.0
17,115,0.917905438766141,11.846931198217607,0.0,0.0,1.0,1.0,0.0,0.0
18,115,0.1076841701344841,4.233132144332195,0.0,1.0,1.0,1.0,1.0,1.0
19,115,11.418438490262169,10.464674942095028,1.0,0.0,0.0,1.0,0.0,0.0
20,115,9.692879357359764,9.70381679547952,0.0,0.0,0.0,0.0,0.0,0.0
21,115,9.192482115274224,9.221845820966474,0.0,0.0,1.0,0.0,0.0,1.0
22,115,0.1809055969841696,9.769150903573289,1.0,1.0,0.0,0.0,1.0,0.0
23,115,3.1602127872561563,3.018543325276612,0.0,0.0,1.0,1.0,0.0,1.0
24,115,10.988387783748657,1.9783378119857573,1.0,0.0,1.0,0.0,1.0,0.0
25,115,6.165439261199206,10.01802222315832,0.0,0.0,0.0,0.0,1.0,0.0
26,115,10.183863378038287,5.977541491235513,1.0,0.0,1.0,0.0,0.0,0.0
27,115,3.600989369604372,11.877675001170491,1.0,0.0,1.0,0.0,0.0,1.0
28,115,9.591020697566291,9.932061346356136,0.0,0.0,0.0,0.0,1.0,1.0
29,115,0.6252652224144899,0.981633132712993,1.0,0.0,0.0,0.0,0.0,0.0
30,115,4.483657814448263,3.631816489047326,0.0,1.0,1.0,0.0,0.0,0.0
31,115,2.4866737865104547,8.689458123331475,0.0,1.0,0.0,1.0,0.0,1.0
32,115,0.0,9.810248618350434,0.0,1.0,1.0,0.0,1.0,0.0
33,115,8.933019853129041,7.285801598183282,0.0,0.0,0.0,0.0,0.0,0.0
34,115,1.7828533598681826,0.0649155417738213,0.0,1.0,1.0,0.0,0.0,0.0
35,115,3.758967383596348,3.6723752446965143,0.0,1.0,0.0,1.0,0.0,0.0
36,115,6.595736792196206,3.614310282117724,0.0,1.0,0.0,1.0,0.0,1.0
37,115,8.760438273073037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,115,7.218951265341047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,115,7.630422215959478,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,120,8.423023457367124,2.8738376171010405,1.0,0.0,1.0,0.0,0.0,1.0
1,120,6.310401879684032,1.646296277093526,1.0,1.0,0.0,1.0,0.0,0.0
2,120,5.089550234465834,5.607098258044827,0.0,0.0,0.0,0.0,1.0,1.0
3,120,1.4651952293637494,3.5522172587003125,1.0,1.0,1.0,1.0,0.0,0.0
4,120,6.35971391060595,5.924469349271965,0.0,0.0,1.0,1.0,1.0,1.0
5,120,10.954042284161432,2.9413179308067074,1.0,1.0,0.0,1.0,0.0,0.0
6,120,8.005300943793085,1.9797256520019844,0.0,0.0,0.0,0.0,0.0,0.0
7,120,2.94480521223307,0.012578426923205,0.0,0.0,1.0,0.0,1.0,0.0
8,120,3.4129671031462845,11.876851049704616,1.0,1.0,0.0,1.0,0.0,0.0
9,120,9.658893430915004,10.0666161646353,1.0,0.0,0.0,0.0,0.0,1.0
10,120,11.824959308843637,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,120,10.218830774747625,7.480997660492386,0.0,0.0,0.0,0.0,0.0,1.0
12,120,1.4381821497238343,11.40826604280326,1.0,1.0,0.0,0.0,1.0,1.0
13,120,11.660353357549823,9.218219328246262,1.0,0.0,0.0,1.0,0.0,0.0
14,120,1.538259694338156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,120,0.0162382800797402,3.009304479126812,1.0,1.0,1.0,1.0,0.0,0.0
16,120,5.834834271935498,10.650872664496143,0.0,1.0,1.0,0.0,0.0,0.0
17,120,0.9298093995149016,11.838824227864848,0.0,0.0,1.0,1.0,0.0,0.0
18,120,0.1115535248485424,4.231567591689916,0.0,1.0,1.0,1.0,1.0,1.0
19,120,11.348945262464134,10.358105159021529,1.0,0.0,0.0,1.0,0.0,0.0
20,120,9.631892537155064,9.698867959085591,0.0,0.0,0.0,0.0,0.0,0.0
21,120,9.204753076159088,9.22299097503532,0.0,0.0,1.0,0.0,0.0,1.0
22,120,0.0580789472842796,9.750679751243617,1.0,1.0,0.0,0.0,1.0,0.0
23,120,2.9984744752213786,3.070357247030883,0.0,0.0,1.0,1.0,0.0,1.0
24,120,10.993017372180132,1.9828874268410888,1.0,0.0,1.0,0.0,1.0,0.0
25,120,6.133851599235495,10.01286934426783,0.0,0.0,0.0,0.0,1.0,0.0
26,120,10.283154525481422,6.018692789244287,1.0,0.0,1.0,0.0,0.0,0.0
27,120,3.5669947484189164,11.944792574705207,1.0,0.0,1.0,0.0,0.0,1.0
28,120,9.59177169976497,9.93450804581111,0.0,0.0,0.0,0.0,1.0,1.0
29,120,0.6497172080259579,0.995464654240311,1.0,0.0,0.0,0.0,0.0,0.0
30,120,4.472811890321077,3.623451753882869,0.0,1.0,1.0,0.0,0.0,0.0
31,120,2.476848661418093,8.6657120199451,0.0,1.0,0.0,1.0,0.0,1.0
32,120,0.0,9.848492720243264,0.0,1.0,1.0,0.0,1.0,0.0
33,120,9.019877596621358,7.163049208412365,0.0,0.0,0.0,0.0,0.0,0.0
34,120,1.775746044983987,0.0580300498168635,0.0,1.0,1.0,0.0,0.0,0.0
35,120,3.605363797288629,3.658319561005003,0.0,1.0,0.0,1.0,0.0,0.0
36,120,6.61904362241975,3.602933297704733,0.0,1.0,0.0,1.0,0.0,1.0
37,120,8.743074358687055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,120,7.318917101395624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,120,7.627647721255423,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,125,8.399975430461764,2.9107853685646847,1.0,0.0,1.0,0.0,0.0,1.0
1,125,6.237632547389311,1.634582005691569,1.0,1.0,0.0,1.0,0.0,0.0
2,125,5.096431757828112,5.572752623406548,0.0,0.0,0.0,0.0,1.0,1.0
3,125,1.4141718508087937,3.605300006719633,1.0,1.0,1.0,1.0,0.0,0.0
4,125,6.386923532362841,6.022495393010682,0.0,0.0,1.0,1.0,1.0,1.0
5,125,10.891550449655597,2.821191064391405,1.0,1.0,0.0,1.0,0.0,0.0
6,125,7.9931812234873,1.999900215829575,0.0,0.0,0.0,0.0,0.0,0.0
7,125,2.954529935100625,0.0272508974276886,0.0,0.0,1.0,0.0,1.0,0.0
8,125,3.332137358508172,11.868698373560452,1.0,1.0,0.0,1.0,0.0,0.0
9,125,9.583649012515249,10.06970692168734,1.0,0.0,0.0,0.0,0.0,1.0
10,125,11.821460735317316,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,125,10.212886638635664,7.486726355587496,0.0,0.0,0.0,0.0,0.0,1.0
12,125,1.4055602536080012,11.496103297254049,1.0,1.0,0.0,0.0,1.0,1.0
13,125,11.709208713169492,9.437530456863485,1.0,0.0,0.0,1.0,0.0,0.0
14,125,1.5608680016094492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,125,0.020097163469181,2.948068178055387,1.0,1.0,1.0,1.0,0.0,0.0
16,125,5.660786693858596,10.655017713928173,0.0,1.0,1.0,0.0,0.0,0.0
17,125,0.9372163025988878,11.83339311445137,0.0,0.0,1.0,1.0,0.0,0.0
18,125,0.1351318134765267,4.221706371515988,0.0,1.0,1.0,1.0,1.0,1.0
19,125,11.276437989834085,10.24537383051856,1.0,0.0,0.0,1.0,0.0,0.0
20,125,9.564768018002374,9.692994729127577,0.0,0.0,0.0,0.0,0.0,0.0
21,125,9.219127023956036,9.224474351008308,0.0,0.0,1.0,0.0,0.0,1.0
22,125,0.0,9.734146168072034,1.0,1.0,0.0,0.0,1.0,0.0
23,125,2.8572793281112268,3.119443685610792,0.0,0.0,1.0,1.0,0.0,1.0
24,125,10.979741497204342,1.9692839452982576,1.0,0.0,1.0,0.0,1.0,0.0
25,125,6.147707011653577,10.014958742012944,0.0,0.0,0.0,0.0,1.0,0.0
26,125,10.396641602660802,6.067697848224989,1.0,0.0,1.0,0.0,0.0,0.0
27,125,3.537341811494059,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,125,9.59032089934321,9.929831694620807,0.0,0.0,0.0,0.0,1.0,1.0
29,125,0.7006699221097136,1.0237146240093604,1.0,0.0,0.0,0.0,0.0,0.0
30,125,4.465305169258374,3.6173937404327625,0.0,1.0,1.0,0.0,0.0,0.0
31,125,2.478065252907588,8.66873714465957,0.0,1.0,0.0,1.0,0.0,1.0
32,125,0.0,9.891338297615455,0.0,1.0,1.0,0.0,1.0,0.0
33,125,9.108360659780798,7.03859615645896,0.0,0.0,0.0,0.0,0.0,0.0
34,125,1.773863153714912,0.0561554936125235,0.0,1.0,1.0,0.0,0.0,0.0
35,125,3.4470208319968085,3.638874951143624,0.0,1.0,0.0,1.0,0.0,0.0
36,125,6.62324268366343,3.6008473572719257,0.0,1.0,0.0,1.0,0.0,1.0
37,125,8.725420399787321,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,125,7.408464492827205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,125,7.624020113024759,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,130,8.370053324941276,2.9619324642265807,1.0,0.0,1.0,0.0,0.0,1.0
1,130,6.181824469566669,1.624435450691999,1.0,1.0,0.0,1.0,0.0,0.0
2,130,5.099376012470857,5.553922405018228,0.0,0.0,0.0,0.0,1.0,1.0
3,130,1.3717043229392476,3.649952579851485,1.0,1.0,1.0,1.0,0.0,0.0
4,130,6.415587802717722,6.125253207726495,0.0,0.0,1.0,1.0,1.0,1.0
5,130,10.83143776752857,2.7108536913212853,1.0,1.0,0.0,1.0,0.0,0.0
6,130,7.978168290525001,2.024935188556688,0.0,0.0,0.0,0.0,0.0,0.0
7,130,2.9565238451137223,0.0302998175507382,0.0,0.0,1.0,0.0,1.0,0.0
8,130,3.214258006041609,11.8548909975067,1.0,1.0,0.0,1.0,0.0,0.0
9,130,9.4948699118292,10.073028925953942,1.0,0.0,0.0,0.0,0.0,1.0
10,130,11.81751562061974,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,130,10.194772781494107,7.5041491849049775,0.0,0.0,0.0,0.0,0.0,1.0
12,130,1.371491839521645,11.5868404300817,1.0,1.0,0.0,0.0,1.0,1.0
13,130,11.762215795979564,9.674698565347732,1.0,0.0,0.0,1.0,0.0,0.0
14,130,1.596529937175669,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,130,0.0213120688366201,2.9223999294950174,1.0,1.0,1.0,1.0,0.0,0.0
16,130,5.462229669261835,10.6626686819873,0.0,1.0,1.0,0.0,0.0,0.0
17,130,0.9481828778260284,11.825343182455876,0.0,0.0,1.0,1.0,0.0,0.0
18,130,0.164513646028308,4.208604053621968,0.0,1.0,1.0,1.0,1.0,1.0
19,130,11.200714063739056,10.124423255763457,1.0,0.0,0.0,1.0,0.0,0.0
20,130,9.50273476372789,9.685356816293089,0.0,0.0,0.0,0.0,0.0,0.0
21,130,9.213354607410928,9.223943321184384,0.0,0.0,1.0,0.0,0.0,1.0
22,130,0.0,9.718852166440136,1.0,1.0,0.0,0.0,1.0,0.0
23,130,2.719152170027024,3.170645071073617,0.0,0.0,1.0,1.0,0.0,1.0
24,130,10.97691227501813,1.9663355323699168,1.0,0.0,1.0,0.0,1.0,0.0
25,130,6.172812005646946,10.018630992391872,0.0,0.0,0.0,0.0,1.0,0.0
26,130,10.515775511502644,6.11515502106579,1.0,0.0,1.0,0.0,0.0,0.0
27,130,3.515956288428277,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,130,9.587034955651864,9.920042190501064,0.0,0.0,0.0,0.0,1.0,1.0
29,130,0.7464947059188525,1.0497872941820592,1.0,0.0,0.0,0.0,0.0,0.0
30,130,4.446157059230844,3.6016852378529367,0.0,1.0,1.0,0.0,0.0,0.0
31,130,2.478216917741176,8.669144723162773,0.0,1.0,0.0,1.0,0.0,1.0
32,130,0.0,9.939560046607914,0.0,1.0,1.0,0.0,1.0,0.0
33,130,9.201511666466224,6.911316588983024,0.0,0.0,0.0,0.0,0.0,0.0
34,130,1.7721241304726287,0.0544665250755404,0.0,1.0,1.0,0.0,0.0,0.0
35,130,3.312464902100733,3.6215683952805486,0.0,1.0,0.0,1.0,0.0,0.0
36,130,6.645801343709269,3.589525189780984,0.0,1.0,0.0,1.0,0.0,1.0
37,130,8.707194429979639,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,130,7.498133088108441,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,130,7.623802048006625,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,135,8.33611173292113,3.0215837647236947,1.0,0.0,1.0,0.0,0.0,1.0
1,135,6.132902868717228,1.6149308751479508,1.0,1.0,0.0,1.0,0.0,0.0
2,135,5.103889842453079,5.52918259599248,0.0,0.0,0.0,0.0,1.0,1.0
3,135,1.3254721994696443,3.6977523706358175,1.0,1.0,1.0,1.0,0.0,0.0
4,135,6.438207810650172,6.211888297000556,0.0,0.0,1.0,1.0,1.0,1.0
5,135,10.71828319940024,2.772533650032193,1.0,1.0,0.0,1.0,0.0,0.0
6,135,7.966098368865791,2.0443053889625555,0.0,0.0,0.0,0.0,0.0,0.0
7,135,2.960293722799424,0.036090733593738,0.0,0.0,1.0,0.0,1.0,0.0
8,135,3.103164634651902,11.840932419652807,1.0,1.0,0.0,1.0,0.0,0.0
9,135,9.406868287852577,10.077916636538916,1.0,0.0,0.0,0.0,0.0,1.0
10,135,11.812799221802678,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,135,10.188177060255695,7.510576349744067,0.0,0.0,0.0,0.0,0.0,1.0
12,135,1.337159451612513,11.6750687126416,1.0,1.0,0.0,0.0,1.0,1.0
13,135,11.825245472974782,9.907623569434309,1.0,0.0,0.0,1.0,0.0,0.0
14,135,1.6355746740104462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,135,0.0222108895319088,2.9011491335499944,1.0,1.0,1.0,1.0,0.0,0.0
16,135,5.268816681332204,10.67571975381956,0.0,1.0,1.0,0.0,0.0,0.0
17,135,0.9590809992208728,11.817740429862866,0.0,0.0,1.0,1.0,0.0,0.0
18,135,0.2015789902339308,4.191403259419083,0.0,1.0,1.0,1.0,1.0,1.0
19,135,11.122587706743545,10.004674148431342,1.0,0.0,0.0,1.0,0.0,0.0
20,135,9.438816655607978,9.678843792220611,0.0,0.0,0.0,0.0,0.0,0.0
21,135,9.206230056928804,9.223202433048153,0.0,0.0,1.0,0.0,0.0,1.0
22,135,0.0,9.707000505327034,1.0,1.0,0.0,0.0,1.0,0.0
23,135,2.5688599281032416,3.222809432514316,0.0,0.0,1.0,1.0,0.0,1.0
24,135,10.968429249627365,1.9569628044804008,1.0,0.0,1.0,0.0,1.0,0.0
25,135,6.204834275852523,10.023523615454677,0.0,0.0,0.0,0.0,1.0,0.0
26,135,10.621276053433276,6.158860837095734,1.0,0.0,1.0,0.0,0.0,0.0
27,135,3.4877375158650827,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,135,9.588517212357209,9.92402740439674,0.0,0.0,0.0,0.0,1.0,1.0
29,135,0.7793688234955981,1.0685561888189206,1.0,0.0,0.0,0.0,0.0,0.0
30,135,4.412003241749606,3.572967419482493,0.0,1.0,1.0,0.0,0.0,0.0
31,135,2.4812464297390364,8.677449787118642,0.0,1.0,0.0,1.0,0.0,1.0
32,135,0.0,9.983164816911854,0.0,1.0,1.0,0.0,1.0,0.0
33,135,9.282270066954045,6.803506499017955,0.0,0.0,0.0,0.0,0.0,0.0
34,135,1.7716777793072709,0.0540175426758093,0.0,1.0,1.0,0.0,0.0,0.0
35,135,3.195055073116392,3.608873045618045,0.0,1.0,0.0,1.0,0.0,0.0
36,135,6.665714851594838,3.579407384109951,0.0,1.0,0.0,1.0,0.0,1.0
37,135,8.685893518363553,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,135,7.571286337218421,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,135,7.625576139691118,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,140,8.302444227567781,3.0793300270473014,1.0,0.0,1.0,0.0,0.0,1.0
1,140,6.078168897124485,1.6037586783707023,1.0,1.0,0.0,1.0,0.0,0.0
2,140,5.105390049503438,5.520080658650544,0.0,0.0,0.0,0.0,1.0,1.0
3,140,1.270110815477734,3.753417461908672,1.0,1.0,1.0,1.0,0.0,0.0
4,140,6.466257708040367,6.319868106486879,0.0,0.0,1.0,1.0,1.0,1.0
5,140,10.593053117270404,2.843419367695694,1.0,1.0,0.0,1.0,0.0,0.0
6,140,7.9520006046914355,2.066077165549299,0.0,0.0,0.0,0.0,0.0,0.0
7,140,2.9586809662223827,0.0335198365453287,0.0,0.0,1.0,0.0,1.0,0.0
8,140,2.9785218108856424,11.823454606553348,1.0,1.0,0.0,1.0,0.0,0.0
9,140,9.334652591934134,10.082525236666706,1.0,0.0,0.0,0.0,0.0,1.0
10,140,11.806744242874307,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,140,10.168648583692148,7.529339247889682,0.0,0.0,0.0,0.0,0.0,1.0
12,140,1.3009327454840205,11.767563235253004,1.0,1.0,0.0,0.0,1.0,1.0
13,140,11.882850017261203,10.128286031560068,1.0,0.0,0.0,1.0,0.0,0.0
14,140,1.6762571669094988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,140,0.0236930001529026,2.869907292670145,1.0,1.0,1.0,1.0,0.0,0.0
16,140,5.071124409657135,10.695309001646097,0.0,1.0,1.0,0.0,0.0,0.0
17,140,0.972889992477245,11.808074280991896,0.0,0.0,1.0,1.0,0.0,0.0
18,140,0.2603906418956322,4.162690727112325,0.0,1.0,1.0,1.0,1.0,1.0
19,140,11.05612940896799,9.900365123416378,1.0,0.0,0.0,1.0,0.0,0.0
20,140,9.36343001712558,9.671579607703936,0.0,0.0,0.0,0.0,0.0,0.0
21,140,9.220614071048011,9.224782716485183,0.0,0.0,1.0,0.0,0.0,1.0
22,140,0.0,9.694876830869848,1.0,1.0,0.0,0.0,1.0,0.0
23,140,2.43219892580438,3.2697489573283933,0.0,0.0,1.0,1.0,0.0,1.0
24,140,10.956518785696714,1.943813728629861,1.0,0.0,1.0,0.0,1.0,0.0
25,140,6.241017771827166,10.02923933572956,0.0,0.0,0.0,0.0,1.0,0.0
26,140,10.73597595448078,6.205984401094419,1.0,0.0,1.0,0.0,0.0,0.0
27,140,3.4570429547620853,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,140,9.593705762627668,9.937101195046225,0.0,0.0,0.0,0.0,1.0,1.0
29,140,0.7960462669116516,1.0783124593392088,1.0,0.0,0.0,0.0,0.0,0.0
30,140,4.380396656040352,3.5475585425262275,0.0,1.0,1.0,0.0,0.0,0.0
31,140,2.477721740848774,8.667831106092262,0.0,1.0,0.0,1.0,0.0,1.0
32,140,0.0,10.031779028530211,0.0,1.0,1.0,0.0,1.0,0.0
33,140,9.378635508286436,6.67808036775833,0.0,0.0,0.0,0.0,0.0,0.0
34,140,1.7782039794028537,0.0606800316699327,0.0,1.0,1.0,0.0,0.0,0.0
35,140,3.0592420348562737,3.592046661755508,0.0,1.0,0.0,1.0,0.0,0.0
36,140,6.689865213734008,3.566792126048597,0.0,1.0,0.0,1.0,0.0,1.0
37,140,8.666430553331097,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,140,7.642803766423946,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,140,7.622537295703447,0.0005824554852162,0.0,1.0,0.0,1.0,1.0,1.0
0,145,8.263083917549828,3.151652767588669,1.0,0.0,1.0,0.0,0.0,1.0
1,145,6.0049432837295855,1.587367536384534,1.0,1.0,0.0,1.0,0.0,0.0
2,145,5.101574856335068,5.540899944340932,0.0,0.0,0.0,0.0,1.0,1.0
3,145,1.2045823961441748,3.816559492249513,1.0,1.0,1.0,1.0,0.0,0.0
4,145,6.489720856337939,6.413375648633772,0.0,0.0,1.0,1.0,1.0,1.0
5,145,10.487657952320228,2.903565347495091,1.0,1.0,0.0,1.0,0.0,0.0
6,145,7.9496660236383665,2.069557752102777,0.0,0.0,0.0,0.0,0.0,0.0
7,145,2.957228189098951,0.0311914212034602,0.0,0.0,1.0,0.0,1.0,0.0
8,145,2.839304122475349,11.805173984701556,1.0,1.0,0.0,1.0,0.0,0.0
9,145,9.25456382395886,10.087244855218673,1.0,0.0,0.0,0.0,0.0,1.0
10,145,11.856705829339647,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,145,10.144122769036628,7.5527934858129475,0.0,0.0,0.0,0.0,0.0,1.0
12,145,1.2713455771791116,11.839388753256186,1.0,1.0,0.0,0.0,1.0,1.0
13,145,11.941441040328636,10.362395361929527,1.0,0.0,0.0,1.0,0.0,0.0
14,145,1.6966068673386747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,145,0.025206291681067,2.832788935728771,1.0,1.0,1.0,1.0,0.0,0.0
16,145,4.869808868535352,10.717178475280503,0.0,1.0,1.0,0.0,0.0,0.0
17,145,0.9812063011889892,11.802519227837738,0.0,0.0,1.0,1.0,0.0,0.0
18,145,0.3254199965525274,4.127998688016815,0.0,1.0,1.0,1.0,1.0,1.0
19,145,10.990378960608412,9.7949001611649,1.0,0.0,0.0,1.0,0.0,0.0
20,145,9.283034523208151,9.66166499686163,0.0,0.0,0.0,0.0,0.0,0.0
21,145,9.237310263656438,9.226190722861428,0.0,0.0,1.0,0.0,0.0,1.0
22,145,0.0,9.685741495511266,1.0,1.0,0.0,0.0,1.0,0.0
23,145,2.3009646154506767,3.312527837750552,0.0,0.0,1.0,1.0,0.0,1.0
24,145,10.92911321931975,1.914481616467486,1.0,0.0,1.0,0.0,1.0,0.0
25,145,6.277789931144687,10.03490393518529,0.0,0.0,0.0,0.0,1.0,0.0
26,145,10.857011931494792,6.254989114196159,1.0,0.0,1.0,0.0,0.0,0.0
27,145,3.431295448191056,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,145,9.594177479190597,9.938230819966243,0.0,0.0,0.0,0.0,1.0,1.0
