0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
29,145,0.818927820241665,1.0921942167150072,1.0,0.0,0.0,0.0,0.0,0.0
30,145,4.347074606296259,3.520946944991727,0.0,1.0,1.0,0.0,0.0,0.0
31,145,2.476552983617801,8.664416692206482,0.0,1.0,0.0,1.0,0.0,1.0
32,145,0.0,10.085798247304446,0.0,1.0,1.0,0.0,1.0,0.0
33,145,9.485757173099932,6.537369549030027,0.0,0.0,0.0,0.0,0.0,0.0
34,145,1.7987095737000578,0.0816016415391784,0.0,1.0,1.0,0.0,0.0,0.0
35,145,2.90274146573188,3.571846691286265,0.0,1.0,0.0,1.0,0.0,0.0
36,145,6.711806234748104,3.555699432485924,0.0,1.0,0.0,1.0,0.0,1.0
37,145,8.648212947680396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,145,7.736723839782805,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,145,7.61593776624,0.0018386800848451,0.0,1.0,0.0,1.0,1.0,1.0
0,150,8.325142230117603,3.184421479670424,1.0,0.0,1.0,0.0,0.0,1.0
1,150,5.942198562208296,1.573445824761975,1.0,1.0,0.0,1.0,0.0,0.0
2,150,5.09654391925474,5.568696022378903,0.0,0.0,0.0,0.0,1.0,1.0
3,150,1.1425888541818303,3.8752326368245016,1.0,1.0,1.0,1.0,0.0,0.0
4,150,6.520210308730104,6.523566937648131,0.0,0.0,1.0,1.0,1.0,1.0
5,150,10.366483747344164,2.976723580830302,1.0,1.0,0.0,1.0,0.0,0.0
6,150,7.950305870281733,2.068574829237223,0.0,0.0,0.0,0.0,0.0,0.0
7,150,2.943999624200856,0.0109882918199049,0.0,0.0,1.0,0.0,1.0,0.0
8,150,2.725507599900417,11.784039633279969,1.0,1.0,0.0,1.0,0.0,0.0
9,150,9.172198688419718,10.093863223295916,1.0,0.0,0.0,0.0,0.0,1.0
10,150,11.90959874811852,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,150,10.102371667346452,7.593564881563384,0.0,0.0,0.0,0.0,0.0,1.0
12,150,1.2408928065919809,11.91371238384749,1.0,1.0,0.0,0.0,1.0,1.0
13,150,11.99957961517564,10.58426378732424,1.0,0.0,0.0,1.0,0.0,0.0
14,150,1.7263624939668936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,150,0.0267653977795551,2.7741206296613945,1.0,1.0,1.0,1.0,0.0,0.0
16,150,4.675896918097836,10.739218839672697,0.0,1.0,1.0,0.0,0.0,0.0
17,150,0.9928699903510168,11.79500080918508,0.0,0.0,1.0,1.0,0.0,0.0
18,150,0.4000318137431001,4.088928148128358,0.0,1.0,1.0,1.0,1.0,1.0
19,150,10.928002421605091,9.69040031628037,1.0,0.0,0.0,1.0,0.0,0.0
20,150,9.214832898506698,9.652652436954106,0.0,0.0,0.0,0.0,0.0,0.0
21,150,9.284102241904822,9.23093274668118,0.0,0.0,1.0,0.0,0.0,1.0
22,150,0.0,9.677488581303368,1.0,1.0,0.0,0.0,1.0,0.0
23,150,2.161481773015957,3.360797445146805,0.0,0.0,1.0,1.0,0.0,1.0
24,150,10.896308167845074,1.880534359027704,1.0,0.0,1.0,0.0,1.0,0.0
25,150,6.302729132706523,10.03902328464972,0.0,0.0,0.0,0.0,1.0,0.0
26,150,11.00414452114923,6.315964153087409,1.0,0.0,1.0,0.0,0.0,0.0
27,150,3.395260890001908,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,150,9.598519219777556,9.948293176441576,0.0,0.0,0.0,0.0,1.0,1.0
29,150,0.8318659645692348,1.0996772720283388,1.0,0.0,0.0,0.0,0.0,0.0
30,150,4.312078152574898,3.494762319772246,0.0,1.0,1.0,0.0,0.0,0.0
31,150,2.476264292210578,8.663571165026061,0.0,1.0,0.0,1.0,0.0,1.0
32,150,0.0,10.145687864283463,0.0,1.0,1.0,0.0,1.0,0.0
33,150,9.588711124265982,6.4049187276810695,0.0,0.0,0.0,0.0,0.0,0.0
34,150,1.820321844982278,0.1039506242373182,0.0,1.0,1.0,0.0,0.0,0.0
35,150,2.721319574772784,3.5471469788715515,0.0,1.0,0.0,1.0,0.0,0.0
36,150,6.761248109926514,3.529946783558473,0.0,1.0,0.0,1.0,0.0,1.0
37,150,8.63066361638937,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,150,7.795608359869259,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,150,7.615787000549585,0.0018616622365906,0.0,1.0,0.0,1.0,1.0,1.0
0,155,8.404076873718997,3.226708058210216,1.0,0.0,1.0,0.0,0.0,1.0
1,155,5.860271271306381,1.5531066777804206,1.0,1.0,0.0,1.0,0.0,0.0
2,155,5.089112400158931,5.608385770235806,0.0,0.0,0.0,0.0,1.0,1.0
3,155,1.0901757926019604,3.923692264446242,1.0,1.0,1.0,1.0,0.0,0.0
4,155,6.555032775449937,6.64280126583659,0.0,0.0,1.0,1.0,1.0,1.0
5,155,10.24084765582406,3.0507290564949736,1.0,1.0,0.0,1.0,0.0,0.0
6,155,7.942182438849042,2.0807850238078176,0.0,0.0,0.0,0.0,0.0,0.0
7,155,2.92722144081436,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,155,2.6101733483362546,11.760277955809284,1.0,1.0,0.0,1.0,0.0,0.0
9,155,9.09255649344816,10.101415985202715,1.0,0.0,0.0,0.0,0.0,1.0
10,155,11.98324631099742,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,155,10.053569471423277,7.641943809422764,0.0,0.0,0.0,0.0,0.0,1.0
12,155,1.209931587120243,11.997621854087528,1.0,1.0,0.0,0.0,1.0,1.0
13,155,12.0,10.816993642541648,1.0,0.0,0.0,1.0,0.0,0.0
14,155,1.7703972476451268,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,155,0.027892148390745,2.718669370913092,1.0,1.0,1.0,1.0,0.0,0.0
16,155,4.490810410736332,10.756320404334778,0.0,1.0,1.0,0.0,0.0,0.0
17,155,1.0159677861836065,11.780638506872092,0.0,0.0,1.0,1.0,0.0,0.0
18,155,0.4781347768597207,4.047611857258102,0.0,1.0,1.0,1.0,1.0,1.0
19,155,10.87721979720668,9.604256205558034,1.0,0.0,0.0,1.0,0.0,0.0
20,155,9.130385375505607,9.642624476003228,0.0,0.0,0.0,0.0,0.0,0.0
21,155,9.34065726462231,9.236297340829411,0.0,0.0,1.0,0.0,0.0,1.0
22,155,0.0,9.670207017749291,1.0,1.0,0.0,0.0,1.0,0.0
23,155,2.013356331470858,3.4089935811958867,0.0,0.0,1.0,1.0,0.0,1.0
24,155,10.864732966003263,1.8487048355512377,1.0,0.0,1.0,0.0,1.0,0.0
25,155,6.315418826920102,10.040792032347769,0.0,0.0,0.0,0.0,1.0,0.0
26,155,11.138907079700424,6.373494433524213,1.0,0.0,1.0,0.0,0.0,0.0
27,155,3.3615865406254253,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,155,9.595274945483975,9.94026037626183,0.0,0.0,0.0,0.0,1.0,1.0
29,155,0.8447328390244561,1.1068478628424183,1.0,0.0,0.0,0.0,0.0,0.0
30,155,4.291740293848568,3.47891711745912,0.0,1.0,1.0,0.0,0.0,0.0
31,155,2.4819224478277606,8.680995691461579,0.0,1.0,0.0,1.0,0.0,1.0
32,155,0.0,10.198359405094571,0.0,1.0,1.0,0.0,1.0,0.0
33,155,9.682664073956015,6.2920551141692,0.0,0.0,0.0,0.0,0.0,0.0
34,155,1.8448517238739384,0.1302480205629078,0.0,1.0,1.0,0.0,0.0,0.0
35,155,2.5179847917527742,3.523058522611944,0.0,1.0,0.0,1.0,0.0,0.0
36,155,6.855070406402873,3.4803747339241777,0.0,1.0,0.0,1.0,0.0,1.0
37,155,8.614777356056313,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,155,7.8525806317386975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,155,7.6060011371663,0.0034071672351361,0.0,1.0,0.0,1.0,1.0,1.0
0,160,8.500210381978755,3.2789438568325853,1.0,0.0,1.0,0.0,0.0,1.0
1,160,5.761269489058782,1.5265923247539428,1.0,1.0,0.0,1.0,0.0,0.0
2,160,5.082992450178572,5.646996899356368,0.0,0.0,0.0,0.0,1.0,1.0
3,160,1.030265215773218,3.978839362967851,1.0,1.0,1.0,1.0,0.0,0.0
4,160,6.590223280504807,6.751874062585697,0.0,0.0,1.0,1.0,1.0,1.0
5,160,10.119284294617716,3.126027445181347,1.0,1.0,0.0,1.0,0.0,0.0
6,160,7.928237476732239,2.101706945921019,0.0,0.0,0.0,0.0,0.0,0.0
7,160,2.8991036438946627,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,160,2.5031562389604938,11.739672893695287,1.0,1.0,0.0,1.0,0.0,0.0
9,160,9.037739311280392,10.106279720051038,1.0,0.0,0.0,0.0,0.0,1.0
10,160,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,160,10.018117327124084,7.675208714472066,0.0,0.0,0.0,0.0,0.0,1.0
12,160,1.1769071787666991,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,160,12.0,11.065157471847572,1.0,0.0,0.0,1.0,0.0,0.0
14,160,1.802014275825372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,160,0.0289549721271789,2.6708894610559426,1.0,1.0,1.0,1.0,0.0,0.0
16,160,4.295698789416491,10.771364256677272,0.0,1.0,1.0,0.0,0.0,0.0
17,160,1.049149390810581,11.759864751890772,0.0,0.0,1.0,1.0,0.0,0.0
18,160,0.5637408806033684,4.002090540654683,0.0,1.0,1.0,1.0,1.0,1.0
19,160,10.834240216085044,9.531034906216242,1.0,0.0,0.0,1.0,0.0,0.0
20,160,9.05069133979579,9.633183850406116,0.0,0.0,0.0,0.0,0.0,0.0
21,160,9.4053630443276,9.244443198084856,0.0,0.0,1.0,0.0,0.0,1.0
22,160,0.0,9.657603335681468,1.0,1.0,0.0,0.0,1.0,0.0
23,160,1.8650048618595576,3.4600356141655606,0.0,0.0,1.0,1.0,0.0,1.0
24,160,10.830589520847449,1.81200833195161,1.0,0.0,1.0,0.0,1.0,0.0
25,160,6.338226451362848,10.044573844152888,0.0,0.0,0.0,0.0,1.0,0.0
26,160,11.279295201625946,6.4302995270641805,1.0,0.0,1.0,0.0,0.0,0.0
27,160,3.326071842649898,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,160,9.593474612531004,9.935636254743844,0.0,0.0,0.0,0.0,1.0,1.0
29,160,0.8463284812381826,1.1077369864482278,1.0,0.0,0.0,0.0,0.0,0.0
30,160,4.27777258303831,3.4680332311453577,0.0,1.0,1.0,0.0,0.0,0.0
31,160,2.4922389064901536,8.710350308781699,0.0,1.0,0.0,1.0,0.0,1.0
32,160,0.0,10.24210269568274,0.0,1.0,1.0,0.0,1.0,0.0
33,160,9.789298976739795,6.168040634284632,0.0,0.0,0.0,0.0,0.0,0.0
34,160,1.883659783008181,0.1713332928946725,0.0,1.0,1.0,0.0,0.0,0.0
35,160,2.313538006882085,3.4994102060174,0.0,1.0,0.0,1.0,0.0,0.0
36,160,6.943053246302096,3.433167399380708,0.0,1.0,0.0,1.0,0.0,1.0
37,160,8.599613543423517,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,160,7.915026728270831,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,160,7.603057288075135,0.0039606270902426,0.0,1.0,0.0,1.0,1.0,1.0
0,165,8.61747317513034,3.342930448561977,1.0,0.0,1.0,0.0,0.0,1.0
1,165,5.6588390657587135,1.4982825146562735,1.0,1.0,0.0,1.0,0.0,0.0
2,165,5.074312013897136,5.7045398488716765,0.0,0.0,0.0,0.0,1.0,1.0
3,165,0.9473749518005375,4.05781982848916,1.0,1.0,1.0,1.0,0.0,0.0
4,165,6.634470603575562,6.880839618769653,0.0,0.0,1.0,1.0,1.0,1.0
5,165,10.008182473551836,3.1925428689588786,1.0,1.0,0.0,1.0,0.0,0.0
6,165,7.933953438107068,2.0933074128124045,0.0,0.0,0.0,0.0,0.0,0.0
7,165,2.871775078041068,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,165,2.4298246109933674,11.726494021637698,1.0,1.0,0.0,1.0,0.0,0.0
9,165,8.990351586052551,10.10909541968064,1.0,0.0,0.0,0.0,0.0,1.0
10,165,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,165,9.979487178927656,7.7124818884117,0.0,0.0,0.0,0.0,0.0,1.0
12,165,1.1341984866091086,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,165,12.0,11.31404259974747,1.0,0.0,0.0,1.0,0.0,0.0
14,165,1.8406185845398049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,165,0.0295987120252309,2.6287496089843705,1.0,1.0,1.0,1.0,0.0,0.0
16,165,4.100320690131107,10.78964143577709,0.0,1.0,1.0,0.0,0.0,0.0
17,165,1.0817967355204776,11.739283169239847,0.0,0.0,1.0,1.0,0.0,0.0
18,165,0.6486301270569665,3.956099628738705,0.0,1.0,1.0,1.0,1.0,1.0
19,165,10.79409074825768,9.46348577283387,1.0,0.0,0.0,1.0,0.0,0.0
20,165,8.95447950102126,9.62054964215981,0.0,0.0,0.0,0.0,0.0,0.0
21,165,9.49897158147873,9.255920419664198,0.0,0.0,1.0,0.0,0.0,1.0
22,165,0.0,9.645561546942618,1.0,1.0,0.0,0.0,1.0,0.0
23,165,1.712660339119624,3.514529444128557,0.0,0.0,1.0,1.0,0.0,1.0
24,165,10.785225430506893,1.765906044432645,1.0,0.0,1.0,0.0,1.0,0.0
25,165,6.359031738662871,10.047508624079992,0.0,0.0,0.0,0.0,1.0,0.0
26,165,11.413589616463648,6.48534456685571,1.0,0.0,1.0,0.0,0.0,0.0
27,165,3.294881263770038,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,165,9.594397666374112,9.938138295395706,0.0,0.0,0.0,0.0,1.0,1.0
29,165,0.8434692627574676,1.1061155902345223,1.0,0.0,0.0,0.0,0.0,0.0
30,165,4.260137683545083,3.453914442702766,0.0,1.0,1.0,0.0,0.0,0.0
31,165,2.501588069446255,8.736583159981796,0.0,1.0,0.0,1.0,0.0,1.0
32,165,0.0,10.28122709402163,0.0,1.0,1.0,0.0,1.0,0.0
33,165,9.88846962060224,6.061311782132633,0.0,0.0,0.0,0.0,0.0,0.0
34,165,1.9224786924232489,0.2104881861907843,0.0,1.0,1.0,0.0,0.0,0.0
35,165,2.1068947683068235,3.472897438133898,0.0,1.0,0.0,1.0,0.0,0.0
36,165,7.027076247896058,3.388180105550905,0.0,1.0,0.0,1.0,0.0,1.0
37,165,8.58717740545094,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,165,7.965895740133275,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,165,7.609253061320767,0.0026482136585123,0.0,1.0,0.0,1.0,1.0,1.0
0,170,8.716513605195072,3.396434458294561,1.0,0.0,1.0,0.0,0.0,1.0
1,170,5.581635578004548,1.4777427518856523,1.0,1.0,0.0,1.0,0.0,0.0
2,170,5.065097272409199,5.760869749843187,0.0,0.0,0.0,0.0,1.0,1.0
3,170,0.8487612962255278,4.151470960142776,1.0,1.0,1.0,1.0,0.0,0.0
4,170,6.68069326707848,7.004978841947249,0.0,0.0,1.0,1.0,1.0,1.0
5,170,9.898208470009063,3.259717624294711,1.0,1.0,0.0,1.0,0.0,0.0
6,170,7.944565013167925,2.0775265030168413,0.0,0.0,0.0,0.0,0.0,0.0
7,170,2.8321440955097525,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,170,2.353226053925631,11.711273986050278,1.0,1.0,0.0,1.0,0.0,0.0
9,170,8.953901999675718,10.1104833726456,1.0,0.0,0.0,0.0,0.0,1.0
10,170,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,170,9.940653868875874,7.749799312600758,0.0,0.0,0.0,0.0,0.0,1.0
12,170,1.0883372324314229,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,170,12.0,11.546477664638909,1.0,0.0,0.0,1.0,0.0,0.0
14,170,1.8584320756281063,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,170,0.029828508995632,2.5924903194794275,1.0,1.0,1.0,1.0,0.0,0.0
16,170,3.894793805271655,10.812383213471502,0.0,1.0,1.0,0.0,0.0,0.0
17,170,1.1058481990819742,11.724385388863828,0.0,0.0,1.0,1.0,0.0,0.0
18,170,0.7368513144610148,3.907172212814457,0.0,1.0,1.0,1.0,1.0,1.0
19,170,10.748855590328771,9.387104059204352,1.0,0.0,0.0,1.0,0.0,0.0
20,170,8.846174866218469,9.607431957983565,0.0,0.0,0.0,0.0,0.0,0.0
21,170,9.5842842163938,9.265711368259495,0.0,0.0,1.0,0.0,0.0,1.0
22,170,0.0,9.62986809178728,1.0,1.0,0.0,0.0,1.0,0.0
23,170,1.5651960944732122,3.5721680781716385,0.0,0.0,1.0,1.0,0.0,1.0
24,170,10.730148947024494,1.7113336101239047,1.0,0.0,1.0,0.0,1.0,0.0
25,170,6.383600293311874,10.05057190011906,0.0,0.0,0.0,0.0,1.0,0.0
26,170,11.546662151472498,6.534071263194643,1.0,0.0,1.0,0.0,0.0,0.0
27,170,3.258267218281332,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,170,9.600280081134729,9.956390082432494,0.0,0.0,0.0,0.0,1.0,1.0
29,170,0.8446789533783968,1.1068450247917108,1.0,0.0,0.0,0.0,0.0,0.0
30,170,4.254271397117775,3.4494199505163694,0.0,1.0,1.0,0.0,0.0,0.0
31,170,2.506134607380502,8.748800150870919,0.0,1.0,0.0,1.0,0.0,1.0
32,170,0.0,10.333218445219185,0.0,1.0,1.0,0.0,1.0,0.0
33,170,9.996344217085738,5.949102923402162,0.0,0.0,0.0,0.0,0.0,0.0
34,170,1.952342336234833,0.2413798219425248,0.0,1.0,1.0,0.0,0.0,0.0
35,170,1.901868742787858,3.4450650650179253,0.0,1.0,0.0,1.0,0.0,0.0
36,170,7.1166839990523325,3.3405079809633813,0.0,1.0,0.0,1.0,0.0,1.0
37,170,8.577687053595621,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,170,8.032111781135452,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,170,7.599810013741556,0.0049172536221549,0.0,1.0,0.0,1.0,1.0,1.0
0,175,8.82929972632727,3.4554039091326887,1.0,0.0,1.0,0.0,0.0,1.0
1,175,5.519772011659076,1.4606118347233945,1.0,1.0,0.0,1.0,0.0,0.0
2,175,5.1364128737594505,5.771612065234104,0.0,0.0,0.0,0.0,1.0,1.0
3,175,0.7704230908319964,4.228202410428085,1.0,1.0,1.0,1.0,0.0,0.0
4,175,6.725542039961743,7.131331451978232,0.0,0.0,1.0,1.0,1.0,1.0
5,175,9.800360014762251,3.318674722298042,1.0,1.0,0.0,1.0,0.0,0.0
6,175,7.9643543695484995,2.04731522836964,0.0,0.0,0.0,0.0,0.0,0.0
7,175,2.78825020673647,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,175,2.2598819100980814,11.69093136458069,1.0,1.0,0.0,1.0,0.0,0.0
9,175,8.917486330852833,10.111782840392932,1.0,0.0,0.0,0.0,0.0,1.0
10,175,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,175,9.898181165105376,7.789205848217315,0.0,0.0,0.0,0.0,0.0,1.0
12,175,1.0447524218322046,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,175,12.0,11.78401863815341,1.0,0.0,0.0,1.0,0.0,0.0
14,175,1.8765838531731935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,175,0.0300086527356829,2.56047330562259,1.0,1.0,1.0,1.0,0.0,0.0
16,175,3.687547895603641,10.841915985599895,0.0,1.0,1.0,0.0,0.0,0.0
17,175,1.1373047955498414,11.70447915223669,0.0,0.0,1.0,1.0,0.0,0.0
18,175,0.8222060526588819,3.86160453399128,0.0,1.0,1.0,1.0,1.0,1.0
19,175,10.703033097736885,9.30458745408976,1.0,0.0,0.0,1.0,0.0,0.0
20,175,8.725341531233425,9.58980355896923,0.0,0.0,0.0,0.0,0.0,0.0
21,175,9.649241846135018,9.27297444256229,0.0,0.0,1.0,0.0,0.0,1.0
22,175,0.0,9.61086086480362,1.0,1.0,0.0,0.0,1.0,0.0
23,175,1.3981177640273033,3.634012512994047,0.0,0.0,1.0,1.0,0.0,1.0
24,175,10.679267890549522,1.6641711946244306,1.0,0.0,1.0,0.0,1.0,0.0
25,175,6.412555495335875,10.053904275377374,0.0,0.0,0.0,0.0,1.0,0.0
26,175,11.635749874278556,6.567874195801768,1.0,0.0,1.0,0.0,0.0,0.0
27,175,3.209913571741138,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,175,9.608494825678331,9.981141160871411,0.0,0.0,0.0,0.0,1.0,1.0
29,175,0.8662900418449574,1.1194615779292831,1.0,0.0,0.0,0.0,0.0,0.0
30,175,4.243646719777547,3.44113917142698,0.0,1.0,1.0,0.0,0.0,0.0
31,175,2.518283975740621,8.78459126551629,0.0,1.0,0.0,1.0,0.0,1.0
32,175,0.0,10.389489082584982,0.0,1.0,1.0,0.0,1.0,0.0
33,175,10.104722666201692,5.840928583814995,0.0,0.0,0.0,0.0,0.0,0.0
34,175,1.989955170775205,0.2820323047349011,0.0,1.0,1.0,0.0,0.0,0.0
35,175,1.7099285598066982,3.4200923348661223,0.0,1.0,0.0,1.0,0.0,0.0
36,175,7.212080211641035,3.2929127078061886,0.0,1.0,0.0,1.0,0.0,1.0
37,175,8.568943100569609,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,175,8.108235924707781,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,175,7.585333021467785,0.0086744206659084,0.0,1.0,0.0,1.0,1.0,1.0
0,180,8.93889187156308,3.513530691312987,1.0,0.0,1.0,0.0,0.0,1.0
1,180,5.463680340455124,1.4448241119284873,1.0,1.0,0.0,1.0,0.0,0.0
2,180,5.185731458485927,5.780991393540165,0.0,0.0,0.0,0.0,1.0,1.0
3,180,0.6950086839185721,4.302686512255118,1.0,1.0,1.0,1.0,0.0,0.0
4,180,6.774408234496965,7.257264565759581,0.0,0.0,1.0,1.0,1.0,1.0
5,180,9.695766166611715,3.3817886733106297,1.0,1.0,0.0,1.0,0.0,0.0
6,180,7.965582584547853,2.045477680790488,0.0,0.0,0.0,0.0,0.0,0.0
7,180,2.7230622471422468,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,180,2.1840530266868043,11.675013363221662,1.0,1.0,0.0,1.0,0.0,0.0
9,180,8.876482706936018,10.113672064607655,1.0,0.0,0.0,0.0,0.0,1.0
10,180,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,180,9.872705532284874,7.812082651879473,0.0,0.0,0.0,0.0,0.0,1.0
12,180,0.9994077667505256,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,180,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,180,1.8918490368616905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,180,0.0297673175850845,2.527820443827681,1.0,1.0,1.0,1.0,0.0,0.0
16,180,3.4776445830144733,10.870240574491534,0.0,1.0,1.0,0.0,0.0,0.0
17,180,1.1408541568540709,11.702232629900164,0.0,0.0,1.0,1.0,0.0,0.0
18,180,0.9120529339583826,3.812809310036804,0.0,1.0,1.0,1.0,1.0,1.0
19,180,10.659063672208717,9.226992914803594,1.0,0.0,0.0,1.0,0.0,0.0
20,180,8.597946088254362,9.57795433117049,0.0,0.0,0.0,0.0,0.0,0.0
21,180,9.70960547363711,9.27913484504501,0.0,0.0,1.0,0.0,0.0,1.0
22,180,0.0,9.59265041336409,1.0,1.0,0.0,0.0,1.0,0.0
23,180,1.2250226813563485,3.701908589496888,0.0,0.0,1.0,1.0,0.0,1.0
24,180,10.62977890213368,1.6172210374900302,1.0,0.0,1.0,0.0,1.0,0.0
25,180,6.44464018736734,10.058289341261071,0.0,0.0,0.0,0.0,1.0,0.0
26,180,11.730918415346183,6.60338803591424,1.0,0.0,1.0,0.0,0.0,0.0
27,180,3.154302066768927,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,180,9.610690945922062,9.98803208633359,0.0,0.0,0.0,0.0,1.0,1.0
29,180,0.9001338252293798,1.1388274362782385,1.0,0.0,0.0,0.0,0.0,0.0
30,180,4.236411500312411,3.43569109549821,0.0,1.0,1.0,0.0,0.0,0.0
31,180,2.536968782172167,8.837968322535671,0.0,1.0,0.0,1.0,0.0,1.0
32,180,0.0,10.437610568055613,0.0,1.0,1.0,0.0,1.0,0.0
33,180,10.232876535318006,5.710485266709092,0.0,0.0,0.0,0.0,0.0,0.0
34,180,2.0374333547590435,0.3316214114680397,0.0,1.0,1.0,0.0,0.0,0.0
35,180,1.5345433577913965,3.397064510033778,0.0,1.0,0.0,1.0,0.0,0.0
36,180,7.298705187748756,3.248438161783514,0.0,1.0,0.0,1.0,0.0,1.0
37,180,8.55982876924771,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,180,8.142950827882872,0.0750127578944825,0.0,0.0,0.0,0.0,0.0,1.0
39,180,7.566337821139093,0.0137543659115396,0.0,1.0,0.0,1.0,1.0,1.0
0,185,9.061431321163704,3.5763720725340837,1.0,0.0,1.0,0.0,0.0,1.0
1,185,5.4000610907040265,1.426450284778235,1.0,1.0,0.0,1.0,0.0,0.0
2,185,5.250415326816671,5.79447542648999,0.0,0.0,0.0,0.0,1.0,1.0
3,185,0.6136085075537516,4.381673679999008,1.0,1.0,1.0,1.0,0.0,0.0
4,185,6.827712254954432,7.395545205994081,0.0,0.0,1.0,1.0,1.0,1.0
5,185,9.58181809029357,3.453508137882942,1.0,1.0,0.0,1.0,0.0,0.0
6,185,7.960732576352012,2.0527754798155247,0.0,0.0,0.0,0.0,0.0,0.0
7,185,2.6516099434019083,0.0,0.0,0.0,1.0,0.0,1.0,0.0
