0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
8,185,2.118787491329844,11.662873830879052,1.0,1.0,0.0,1.0,0.0,0.0
9,185,8.843863942635481,10.11487739403161,1.0,0.0,0.0,0.0,0.0,1.0
10,185,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,185,9.847153541350488,7.833797112062688,0.0,0.0,0.0,0.0,0.0,1.0
12,185,0.9613018204852734,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,185,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,185,1.8905492037575624,0.0005589597589159,0.0,1.0,0.0,0.0,0.0,0.0
15,185,0.0295675034289621,2.4936675619272286,1.0,1.0,1.0,1.0,0.0,0.0
16,185,3.2511089433269484,10.8954385405571,0.0,1.0,1.0,0.0,0.0,0.0
17,185,1.154100845182054,11.693712425596264,0.0,0.0,1.0,1.0,0.0,0.0
18,185,1.0150112321642182,3.757164313001802,0.0,1.0,1.0,1.0,1.0,1.0
19,185,10.612829104984533,9.143038767487672,1.0,0.0,0.0,1.0,0.0,0.0
20,185,8.468209943947619,9.563897988838884,0.0,0.0,0.0,0.0,0.0,0.0
21,185,9.77974095175232,9.288689806378672,0.0,0.0,1.0,0.0,0.0,1.0
22,185,0.0,9.575263369354296,1.0,1.0,0.0,0.0,1.0,0.0
23,185,1.032544504063705,3.782948718936625,0.0,0.0,1.0,1.0,0.0,1.0
24,185,10.58645304646045,1.5753642304738118,1.0,0.0,1.0,0.0,1.0,0.0
25,185,6.470761707886669,10.061390676866132,0.0,0.0,0.0,0.0,1.0,0.0
26,185,11.856568447678915,6.653824211830443,1.0,0.0,1.0,0.0,0.0,0.0
27,185,3.1075241271666725,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,185,9.606233204139976,9.973953123511157,0.0,0.0,0.0,0.0,1.0,1.0
29,185,0.935269549085604,1.158880203470916,1.0,0.0,0.0,0.0,0.0,0.0
30,185,4.219912137934943,3.42355616070252,0.0,1.0,1.0,0.0,0.0,0.0
31,185,2.5551915298919434,8.894334637535952,0.0,1.0,0.0,1.0,0.0,1.0
32,185,0.0,10.476079539304637,0.0,1.0,1.0,0.0,1.0,0.0
33,185,10.35642934778286,5.580351291476674,0.0,0.0,0.0,0.0,0.0,0.0
34,185,2.1025820026993545,0.3989564731956837,0.0,1.0,1.0,0.0,0.0,0.0
35,185,1.3409566634214398,3.368880479788244,0.0,1.0,0.0,1.0,0.0,0.0
36,185,7.387987967903255,3.2046706690881086,0.0,1.0,0.0,1.0,0.0,1.0
37,185,8.552931357769715,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,185,8.185265698715432,0.1690156584907488,0.0,0.0,0.0,0.0,0.0,1.0
39,185,7.570046421802558,0.0127373829400299,0.0,1.0,0.0,1.0,1.0,1.0
0,190,9.182854651950793,3.6370483842407104,1.0,0.0,1.0,0.0,0.0,1.0
1,190,5.324015887692575,1.4048455687656194,1.0,1.0,0.0,1.0,0.0,0.0
2,190,5.325177190913378,5.8088835759742885,0.0,0.0,0.0,0.0,1.0,1.0
3,190,0.5202634249778094,4.469410089650748,1.0,1.0,1.0,1.0,0.0,0.0
4,190,6.874404826561001,7.520905905628549,0.0,0.0,1.0,1.0,1.0,1.0
5,190,9.46610976399815,3.5256101714555625,1.0,1.0,0.0,1.0,0.0,0.0
6,190,7.960697106653147,2.052829038166548,0.0,0.0,0.0,0.0,0.0,0.0
7,190,2.583582704540282,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,190,2.064506436443122,11.653879654570735,1.0,1.0,0.0,1.0,0.0,0.0
9,190,8.830498263088272,10.115112206938504,1.0,0.0,0.0,0.0,0.0,1.0
10,190,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,190,9.816097417896986,7.860059031445015,0.0,0.0,0.0,0.0,0.0,1.0
12,190,0.9267646442978292,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,190,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,190,1.8873303708282807,0.001960802479396,0.0,1.0,0.0,0.0,0.0,0.0
15,190,0.0283982506223522,2.457406371863081,1.0,1.0,1.0,1.0,0.0,0.0
16,190,3.012359828409482,10.926687655226122,0.0,1.0,1.0,0.0,0.0,0.0
17,190,1.1668983170845026,11.68537774301624,0.0,0.0,1.0,1.0,0.0,0.0
18,190,1.0671725484112924,3.852948132957417,0.0,1.0,1.0,1.0,1.0,1.0
19,190,10.552221019001196,9.034592619568654,1.0,0.0,0.0,1.0,0.0,0.0
20,190,8.329703056883355,9.549908558836034,0.0,0.0,0.0,0.0,0.0,0.0
21,190,9.88161128160092,9.30252858804619,0.0,0.0,1.0,0.0,0.0,1.0
22,190,0.0,9.56003735220022,1.0,1.0,0.0,0.0,1.0,0.0
23,190,0.8670683425752984,3.855393501956877,0.0,0.0,1.0,1.0,0.0,1.0
24,190,10.525428874037775,1.520576863357409,1.0,0.0,1.0,0.0,1.0,0.0
25,190,6.4749756245702486,10.06199113367498,0.0,0.0,0.0,0.0,1.0,0.0
26,190,11.986490971697744,6.706253238860976,1.0,0.0,1.0,0.0,0.0,0.0
27,190,3.068588592074553,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,190,9.60295007484754,9.96307605900465,0.0,0.0,0.0,0.0,1.0,1.0
29,190,0.9496102513881408,1.1671774588006876,1.0,0.0,0.0,0.0,0.0,0.0
30,190,4.210938087654352,3.416634562802684,0.0,1.0,1.0,0.0,0.0,0.0
31,190,2.567945670217429,8.935380084157002,0.0,1.0,0.0,1.0,0.0,1.0
32,190,0.0,10.51602767813038,0.0,1.0,1.0,0.0,1.0,0.0
33,190,10.474734775140242,5.446525248371129,0.0,0.0,0.0,0.0,0.0,0.0
34,190,2.1752190976093995,0.4731994017092458,0.0,1.0,1.0,0.0,0.0,0.0
35,190,1.31209509078459,3.565388724497649,0.0,1.0,0.0,1.0,0.0,0.0
36,190,7.474405883932654,3.161267609819226,0.0,1.0,0.0,1.0,0.0,1.0
37,190,8.54658868665991,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,190,8.232787636792947,0.269170973108607,0.0,0.0,0.0,0.0,0.0,1.0
39,190,7.579725234495553,0.0101459157346936,0.0,1.0,0.0,1.0,1.0,1.0
0,195,9.307293876973842,3.697896566579903,1.0,0.0,1.0,0.0,0.0,1.0
1,195,5.228906025801407,1.3808764514849654,1.0,1.0,0.0,1.0,0.0,0.0
2,195,5.398666758439062,5.823972944765487,0.0,0.0,0.0,0.0,1.0,1.0
3,195,0.6213607825643739,4.578034642099957,1.0,1.0,1.0,1.0,0.0,0.0
4,195,6.930925145302616,7.667755505805945,0.0,0.0,1.0,1.0,1.0,1.0
5,195,9.35866305554395,3.588682420957247,1.0,1.0,0.0,1.0,0.0,0.0
6,195,7.961774801945801,2.0511351443793324,0.0,0.0,0.0,0.0,0.0,0.0
7,195,2.5236895014872127,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,195,2.029779402466073,11.648232136011016,1.0,1.0,0.0,1.0,0.0,0.0
9,195,8.820856208722393,10.115574497382164,1.0,0.0,0.0,0.0,0.0,1.0
10,195,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,195,9.787258560749962,7.884469290078018,0.0,0.0,0.0,0.0,0.0,1.0
12,195,0.8961007781981033,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,195,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,195,1.862468346132604,0.0125366375837456,0.0,1.0,0.0,0.0,0.0,0.0
15,195,0.0265672964909065,2.393908863373939,1.0,1.0,1.0,1.0,0.0,0.0
16,195,2.8057754818520686,10.956029858656104,0.0,1.0,1.0,0.0,0.0,0.0
17,195,1.179707379104343,11.676762295594765,0.0,0.0,1.0,1.0,0.0,0.0
18,195,1.1111971780197074,3.933554082934697,0.0,1.0,1.0,1.0,1.0,1.0
19,195,10.49045141103066,8.9160124499847,1.0,0.0,0.0,1.0,0.0,0.0
20,195,8.18488005578742,9.540542295487311,0.0,0.0,0.0,0.0,0.0,0.0
21,195,9.893130543141613,9.196164211620284,0.0,0.0,1.0,0.0,0.0,1.0
22,195,0.0,9.544412067111256,1.0,1.0,0.0,0.0,1.0,0.0
23,195,0.6939859412072378,3.929770511180396,0.0,0.0,1.0,1.0,0.0,1.0
24,195,10.454815372136489,1.458405057683518,1.0,0.0,1.0,0.0,1.0,0.0
25,195,6.46996227636927,10.061377870575164,0.0,0.0,0.0,0.0,1.0,0.0
26,195,12.0,6.757172374244986,1.0,0.0,1.0,0.0,0.0,0.0
27,195,3.0335552518348075,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,195,9.59697163560123,9.943811185786378,0.0,0.0,0.0,0.0,1.0,1.0
29,195,0.9733548038095172,1.1810738443779547,1.0,0.0,0.0,0.0,0.0,0.0
30,195,4.184386818881255,3.396315675610309,0.0,1.0,1.0,0.0,0.0,0.0
31,195,2.5711441306306875,8.945749283475251,0.0,1.0,0.0,1.0,0.0,1.0
32,195,0.0,10.562564493418124,0.0,1.0,1.0,0.0,1.0,0.0
33,195,10.596288974120853,5.3133172304027285,0.0,0.0,0.0,0.0,0.0,0.0
34,195,2.2406163070201184,0.5405210916038082,0.0,1.0,1.0,0.0,0.0,0.0
35,195,1.2754295429692215,3.7715373378393022,0.0,1.0,0.0,1.0,0.0,0.0
36,195,7.556030389972595,3.120283675126106,0.0,1.0,0.0,1.0,0.0,1.0
37,195,8.543659572903218,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,195,8.274640945740115,0.3526285951434122,0.0,0.0,0.0,0.0,0.0,1.0
39,195,7.604831818053369,0.00403917296753,0.0,1.0,0.0,1.0,1.0,1.0
0,200,9.423632961276724,3.7554709138259743,1.0,0.0,1.0,0.0,0.0,1.0
1,200,5.118438428886966,1.3564297485725856,1.0,1.0,0.0,1.0,0.0,0.0
2,200,5.48933165367202,5.839186829828302,0.0,0.0,0.0,0.0,1.0,1.0
3,200,0.7037579306633668,4.666018263802828,1.0,1.0,1.0,1.0,0.0,0.0
4,200,6.974175026463927,7.78586276813339,0.0,0.0,1.0,1.0,1.0,1.0
5,200,9.264067755913832,3.645561877557936,1.0,1.0,0.0,1.0,0.0,0.0
6,200,7.969218791146593,2.0393494932763216,0.0,0.0,0.0,0.0,0.0,0.0
7,200,2.4597382315857828,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,200,1.989926232805567,11.640801297581104,1.0,1.0,0.0,1.0,0.0,0.0
9,200,8.809019966731931,10.116241603537528,1.0,0.0,0.0,0.0,0.0,1.0
10,200,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,200,9.74777467051994,7.917659156834068,0.0,0.0,0.0,0.0,0.0,1.0
12,200,0.8739211150177285,12.0,1.0,1.0,0.0,0.0,1.0,1.0
13,200,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,200,1.831865509086454,0.0261225950262863,0.0,1.0,0.0,0.0,0.0,0.0
15,200,0.0248869158787229,2.331587003108605,1.0,1.0,1.0,1.0,0.0,0.0
16,200,2.59585816451175,10.987066154882308,0.0,1.0,1.0,0.0,0.0,0.0
17,200,1.1954841614091731,11.666737388488178,0.0,0.0,1.0,1.0,0.0,0.0
18,200,1.1558539902988705,4.009790846083208,0.0,1.0,1.0,1.0,1.0,1.0
19,200,10.425365825602636,8.792259200241688,1.0,0.0,0.0,1.0,0.0,0.0
20,200,8.038611344019923,9.532093429499756,0.0,0.0,0.0,0.0,0.0,0.0
21,200,9.9034750175042,9.10747450001628,0.0,0.0,1.0,0.0,0.0,1.0
22,200,0.0,9.526932337041272,1.0,1.0,0.0,0.0,1.0,0.0
23,200,0.5372099454085639,3.9973311642695446,0.0,0.0,1.0,1.0,0.0,1.0
24,200,10.381568813246131,1.3922548492585125,1.0,0.0,1.0,0.0,1.0,0.0
25,200,6.45985308987955,10.060027745266025,0.0,0.0,0.0,0.0,1.0,0.0
26,200,12.0,6.802912618276372,1.0,0.0,1.0,0.0,0.0,0.0
27,200,3.001242998701908,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,200,9.588507536926372,9.916630737515945,0.0,0.0,0.0,0.0,1.0,1.0
29,200,1.0013714171320107,1.1975716383930042,1.0,0.0,0.0,0.0,0.0,0.0
30,200,4.169674438203022,3.3852304788108127,0.0,1.0,1.0,0.0,0.0,0.0
31,200,2.575681727850515,8.959894526249233,0.0,1.0,0.0,1.0,0.0,1.0
32,200,0.0,10.604534934736275,0.0,1.0,1.0,0.0,1.0,0.0
33,200,10.718968259249804,5.184149429374953,0.0,0.0,0.0,0.0,0.0,0.0
34,200,2.3029755015087408,0.6020278280555769,0.0,1.0,1.0,0.0,0.0,0.0
35,200,1.24040754468547,3.991047975810427,0.0,1.0,0.0,1.0,0.0,0.0
36,200,7.626136921745878,3.085317041095043,0.0,1.0,0.0,1.0,0.0,1.0
37,200,8.53866086406281,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,200,8.320721803100449,0.4414010142777718,0.0,0.0,0.0,0.0,0.0,1.0
39,200,7.650009990435705,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,205,9.53655769990576,3.813374152026148,1.0,0.0,1.0,0.0,0.0,1.0
1,205,5.014168658260402,1.3290833865485343,1.0,1.0,0.0,1.0,0.0,0.0
2,205,5.580415926544315,5.858531977365858,0.0,0.0,0.0,0.0,1.0,1.0
3,205,0.7767475133280772,4.750432052308354,1.0,1.0,1.0,1.0,0.0,0.0
4,205,7.011206782068277,7.891752085098357,0.0,0.0,1.0,1.0,1.0,1.0
5,205,9.171106900817705,3.700993163184213,1.0,1.0,0.0,1.0,0.0,0.0
6,205,7.970178795599942,2.037824111735649,0.0,0.0,0.0,0.0,0.0,0.0
7,205,2.399950651355936,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,205,1.964102453584486,11.636044299358169,1.0,1.0,0.0,1.0,0.0,0.0
9,205,8.802243401371848,10.11661766677349,1.0,0.0,0.0,0.0,0.0,1.0
10,205,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,205,9.723239328930996,7.938340684756825,0.0,0.0,0.0,0.0,0.0,1.0
12,205,0.8190793197906393,11.980665256894564,1.0,1.0,0.0,0.0,1.0,1.0
13,205,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,205,1.804951637895705,0.0376926086849061,0.0,1.0,0.0,0.0,0.0,0.0
15,205,0.0241115815036314,2.273388113294532,1.0,1.0,1.0,1.0,0.0,0.0
16,205,2.3736164731881324,11.014547146749727,0.0,1.0,1.0,0.0,0.0,0.0
17,205,1.2249124768237103,11.64906206195043,0.0,0.0,1.0,1.0,0.0,0.0
18,205,1.20767617107172,4.102074338838152,0.0,1.0,1.0,1.0,1.0,1.0
19,205,10.35973948476139,8.662477257684378,1.0,0.0,0.0,1.0,0.0,0.0
20,205,7.881030271042734,9.52483737754215,0.0,0.0,0.0,0.0,0.0,0.0
21,205,9.912816890790458,9.013756111978411,0.0,0.0,1.0,0.0,0.0,1.0
22,205,0.0,9.505289144079931,1.0,1.0,0.0,0.0,1.0,0.0
23,205,0.3831783745577533,4.067083551136281,0.0,0.0,1.0,1.0,0.0,1.0
24,205,10.314322739141708,1.332581678381909,1.0,0.0,1.0,0.0,1.0,0.0
25,205,6.433036585072149,10.055826005008116,0.0,0.0,0.0,0.0,1.0,0.0
26,205,12.0,6.85020017179882,1.0,0.0,1.0,0.0,0.0,0.0
27,205,2.963967725051128,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,205,9.582078449986431,9.894885366783535,0.0,0.0,0.0,0.0,1.0,1.0
29,205,1.037816235163137,1.2178092484029086,1.0,0.0,0.0,0.0,0.0,0.0
30,205,4.164038088070739,3.3809620020948654,0.0,1.0,1.0,0.0,0.0,0.0
31,205,2.577304936468204,8.964216585264728,0.0,1.0,0.0,1.0,0.0,1.0
32,205,0.0,10.639848137507236,0.0,1.0,1.0,0.0,1.0,0.0
33,205,10.842949586189404,5.046553080852105,0.0,0.0,0.0,0.0,0.0,0.0
34,205,2.36950506958812,0.6682903797450784,0.0,1.0,1.0,0.0,0.0,0.0
35,205,1.1963948514423195,4.225663839297069,0.0,1.0,0.0,1.0,0.0,0.0
36,205,7.697798370817221,3.046626408369329,0.0,1.0,0.0,1.0,0.0,1.0
37,205,8.532893736279329,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,205,8.366896324671337,0.5249745936760644,0.0,0.0,0.0,0.0,0.0,1.0
39,205,7.684642711895797,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,210,9.62410468378632,3.855966894125676,1.0,0.0,1.0,0.0,0.0,1.0
1,210,4.883553035565594,1.2936828700472636,1.0,1.0,0.0,1.0,0.0,0.0
2,210,5.671504272756055,5.878356585306391,0.0,0.0,0.0,0.0,1.0,1.0
3,210,0.8553401480605625,4.840697458040787,1.0,1.0,1.0,1.0,0.0,0.0
4,210,7.048521085436216,7.994620033369904,0.0,0.0,1.0,1.0,1.0,1.0
5,210,9.09959945294829,3.743963100236451,1.0,1.0,0.0,1.0,0.0,0.0
6,210,7.967460570536439,2.0419921459563,0.0,0.0,0.0,0.0,0.0,0.0
7,210,2.339107028157082,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,210,1.920502357970366,11.628481229091664,1.0,1.0,0.0,1.0,0.0,0.0
9,210,8.7952053322291,10.117032336504842,1.0,0.0,0.0,0.0,0.0,1.0
10,210,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,210,9.696429036347892,7.960157158373794,0.0,0.0,0.0,0.0,0.0,1.0
12,210,0.7705541208872533,11.963086853762778,1.0,1.0,0.0,0.0,1.0,1.0
13,210,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,210,1.7712712122338572,0.0516489179335515,0.0,1.0,0.0,0.0,0.0,0.0
15,210,0.0234657862307953,2.236247327764893,1.0,1.0,1.0,1.0,0.0,0.0
16,210,2.160956993812833,11.042524487209104,0.0,1.0,1.0,0.0,0.0,0.0
17,210,1.2546433982906051,11.629495604074089,0.0,0.0,1.0,1.0,0.0,0.0
18,210,1.2629894765763188,4.195553189462661,0.0,1.0,1.0,1.0,1.0,1.0
19,210,10.280647385515694,8.501628250541064,1.0,0.0,0.0,1.0,0.0,0.0
20,210,7.727987655295304,9.519081879529905,0.0,0.0,0.0,0.0,0.0,0.0
21,210,9.919697497573711,8.936383956985477,0.0,0.0,1.0,0.0,0.0,1.0
22,210,0.0,9.480869458394508,1.0,1.0,0.0,0.0,1.0,0.0
23,210,0.201709133638785,4.145831253799729,0.0,0.0,1.0,1.0,0.0,1.0
24,210,10.247681654267524,1.2726262963495334,1.0,0.0,1.0,0.0,1.0,0.0
25,210,6.404756315430344,10.051015480731076,0.0,0.0,0.0,0.0,1.0,0.0
26,210,12.0,6.89417408645302,1.0,0.0,1.0,0.0,0.0,0.0
27,210,2.9226593713553903,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,210,9.572932431804963,9.863190538384432,0.0,0.0,0.0,0.0,1.0,1.0
29,210,1.0878325288592576,1.2469908415232491,1.0,0.0,0.0,0.0,0.0,0.0
30,210,4.172770128021191,3.38786325454682,0.0,1.0,1.0,0.0,0.0,0.0
31,210,2.583634242981076,8.980768600938301,0.0,1.0,0.0,1.0,0.0,1.0
32,210,0.0,10.681248737242363,0.0,1.0,1.0,0.0,1.0,0.0
33,210,10.96112933093827,4.91564344153694,0.0,0.0,0.0,0.0,0.0,0.0
34,210,2.4388639928462736,0.7369835262919738,0.0,1.0,1.0,0.0,0.0,0.0
35,210,1.1497649092055,4.458695386406803,0.0,1.0,0.0,1.0,0.0,0.0
36,210,7.7642052609061025,3.0117770484181,0.0,1.0,0.0,1.0,0.0,1.0
37,210,8.53022127521097,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,210,8.420302322760822,0.617714000634822,0.0,0.0,0.0,0.0,0.0,1.0
39,210,7.710390201893349,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,215,9.725682504421254,3.90744652883572,1.0,0.0,1.0,0.0,0.0,1.0
1,215,4.927264815500702,1.1481364603711108,1.0,1.0,0.0,1.0,0.0,0.0
2,215,5.775002785481048,5.901441680462887,0.0,0.0,0.0,0.0,1.0,1.0
3,215,0.9325169226728752,4.929905241046007,1.0,1.0,1.0,1.0,0.0,0.0
4,215,7.08796719059789,8.097935813722861,0.0,0.0,1.0,1.0,1.0,1.0
5,215,9.036206070076515,3.782501040796273,1.0,1.0,0.0,1.0,0.0,0.0
6,215,7.968384211763041,2.0405131140884087,0.0,0.0,0.0,0.0,0.0,0.0
7,215,2.2726123837084797,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,215,1.895264965003835,11.623648995679854,1.0,1.0,0.0,1.0,0.0,0.0
9,215,8.795378905976547,10.117020696073546,1.0,0.0,0.0,0.0,0.0,1.0
10,215,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,215,9.672620147008972,7.978984734214778,0.0,0.0,0.0,0.0,0.0,1.0
12,215,0.7400599469785137,11.952329052124142,1.0,1.0,0.0,0.0,1.0,1.0
13,215,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,215,1.7579287213461787,0.0575067763794954,0.0,1.0,0.0,0.0,0.0,0.0
15,215,0.0228730283521498,2.1662723777315187,1.0,1.0,1.0,1.0,0.0,0.0
16,215,1.9332998015999008,11.06572410946405,0.0,1.0,1.0,0.0,0.0,0.0
17,215,1.295291303045396,11.602314693829705,0.0,0.0,1.0,1.0,0.0,0.0
18,215,1.3161088865642818,4.290848602346245,0.0,1.0,1.0,1.0,1.0,1.0
19,215,10.19793735462786,8.325258707255347,1.0,0.0,0.0,1.0,0.0,0.0
20,215,7.559131315486528,9.516294305263308,0.0,0.0,0.0,0.0,0.0,0.0
21,215,9.92765092513788,8.870937108514969,0.0,0.0,1.0,0.0,0.0,1.0
22,215,0.0,9.452519809713086,1.0,1.0,0.0,0.0,1.0,0.0
23,215,0.0169639223614832,4.2199617288451154,0.0,0.0,1.0,1.0,0.0,1.0
24,215,10.164106617500812,1.2004651495145555,1.0,0.0,1.0,0.0,1.0,0.0
25,215,6.376062512060689,10.04643511886846,0.0,0.0,0.0,0.0,1.0,0.0
26,215,12.0,6.928956100100439,1.0,0.0,1.0,0.0,0.0,0.0
27,215,2.886452477530968,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,215,9.56692072888445,9.843286351957978,0.0,0.0,0.0,0.0,1.0,1.0
29,215,1.138780869770304,1.2750900604925508,1.0,0.0,0.0,0.0,0.0,0.0
30,215,4.17625700894612,3.3907213157535896,0.0,1.0,1.0,0.0,0.0,0.0
31,215,2.5892614948373374,8.996311431659613,0.0,1.0,0.0,1.0,0.0,1.0
32,215,0.0,10.724177758199415,0.0,1.0,1.0,0.0,1.0,0.0
33,215,11.078602590104236,4.780102960646109,0.0,0.0,0.0,0.0,0.0,0.0
34,215,2.4970705047982893,0.793270679613582,0.0,1.0,1.0,0.0,0.0,0.0
35,215,1.0997269998835368,4.708120535250492,0.0,1.0,0.0,1.0,0.0,0.0
36,215,7.836489744535688,2.974121141842621,0.0,1.0,0.0,1.0,0.0,1.0
37,215,8.529121604913009,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,215,8.493490554524803,0.7333077386662861,0.0,0.0,0.0,0.0,0.0,1.0
39,215,7.733671156437929,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,220,9.838592859919618,3.9606242471082753,1.0,0.0,1.0,0.0,0.0,1.0
1,220,4.976938153298989,0.968417188410832,1.0,1.0,0.0,1.0,0.0,0.0
2,220,5.866701063981442,5.9243069124643855,0.0,0.0,0.0,0.0,1.0,1.0
3,220,1.0102647159372184,5.023572177741066,1.0,1.0,1.0,1.0,0.0,0.0
4,220,7.131849623930281,8.211243192473422,0.0,0.0,1.0,1.0,1.0,1.0
5,220,8.966676334462596,3.8239733903329247,1.0,1.0,0.0,1.0,0.0,0.0
6,220,7.971523242881741,2.03555355777965,0.0,0.0,0.0,0.0,0.0,0.0
7,220,2.204436018570673,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,220,1.8853725348361223,11.621888318409905,1.0,1.0,0.0,1.0,0.0,0.0
9,220,8.806923229579203,10.116466476594502,1.0,0.0,0.0,0.0,0.0,1.0
10,220,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,220,9.62895319297238,8.013228237065814,0.0,0.0,0.0,0.0,0.0,1.0
12,220,0.730645004922466,11.948774010428908,1.0,1.0,0.0,0.0,1.0,1.0
13,220,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,220,1.740938524123115,0.0645207683421587,0.0,1.0,0.0,0.0,0.0,0.0
15,220,0.0226238413644529,2.093944269967323,1.0,1.0,1.0,1.0,0.0,0.0
16,220,1.6795208716287011,11.095069044379017,0.0,1.0,1.0,0.0,0.0,0.0
17,220,1.3358754331890077,11.574744944776407,0.0,0.0,1.0,1.0,0.0,0.0
18,220,1.3570326191569633,4.360505202570021,0.0,1.0,1.0,1.0,1.0,1.0
19,220,10.116996547235653,8.157773985506196,1.0,0.0,0.0,1.0,0.0,0.0
20,220,7.373672501964529,9.511213620986572,0.0,0.0,0.0,0.0,0.0,0.0
21,220,9.933814570412212,8.797296880511391,0.0,0.0,1.0,0.0,0.0,1.0
22,220,0.0,9.426366347181288,1.0,1.0,0.0,0.0,1.0,0.0
23,220,0.0,4.300090332778849,0.0,0.0,1.0,1.0,0.0,1.0
24,220,10.071312663357798,1.1225449542220107,1.0,0.0,1.0,0.0,1.0,0.0
25,220,6.330548818549771,10.039241987778697,0.0,0.0,0.0,0.0,1.0,0.0
26,220,12.0,6.962211201823038,1.0,0.0,1.0,0.0,0.0,0.0
27,220,2.852352624208335,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,220,9.551687821625384,9.794470595047468,0.0,0.0,0.0,0.0,1.0,1.0
