0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
29,220,1.180623460268486,1.298033887261404,1.0,0.0,0.0,0.0,0.0,0.0
30,220,4.17120585216731,3.386428371874901,0.0,1.0,1.0,0.0,0.0,0.0
31,220,2.583726963219725,8.980849421009498,0.0,1.0,0.0,1.0,0.0,1.0
32,220,0.0,10.766809108477846,0.0,1.0,1.0,0.0,1.0,0.0
33,220,11.189673240346998,4.6483842502725,0.0,0.0,0.0,0.0,0.0,0.0
34,220,2.5492178822261784,0.8459384733396247,0.0,1.0,1.0,0.0,0.0,0.0
35,220,1.0567156981844457,4.9453038114079,0.0,1.0,0.0,1.0,0.0,0.0
36,220,7.912947462459949,2.934638833755552,0.0,1.0,0.0,1.0,0.0,1.0
37,220,8.528400231826973,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,220,8.558948522621614,0.8375988660619598,0.0,0.0,0.0,0.0,0.0,1.0
39,220,7.743450430673768,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,225,9.93078571468157,4.007630534098462,1.0,0.0,1.0,0.0,0.0,1.0
1,225,5.018825897187409,0.7929173343479978,1.0,1.0,0.0,1.0,0.0,0.0
2,225,5.961063270635324,5.94877815019214,0.0,0.0,0.0,0.0,1.0,1.0
3,225,1.0902039591106636,5.118402491650975,1.0,1.0,1.0,1.0,0.0,0.0
4,225,7.175435039864552,8.325727582850089,0.0,0.0,1.0,1.0,1.0,1.0
5,225,8.887968137575246,3.870575555804786,1.0,1.0,0.0,1.0,0.0,0.0
6,225,7.980095243262973,2.022741061969461,0.0,0.0,0.0,0.0,0.0,0.0
7,225,2.304317894070313,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,225,1.8744961141338403,11.62006016011281,1.0,1.0,0.0,1.0,0.0,0.0
9,225,8.800550227963246,10.116536751887402,1.0,0.0,0.0,0.0,0.0,1.0
10,225,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,225,9.58563445537565,8.048129733753926,0.0,0.0,0.0,0.0,0.0,1.0
12,225,0.7313110508399474,11.949024554739175,1.0,1.0,0.0,0.0,1.0,1.0
13,225,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,225,1.716401389988858,0.0742853349329747,0.0,1.0,0.0,0.0,0.0,0.0
15,225,0.0222647727748364,2.030002123780553,1.0,1.0,1.0,1.0,0.0,0.0
16,225,1.4483850066275723,11.123263588849351,0.0,1.0,1.0,0.0,0.0,0.0
17,225,1.390416305155345,11.53732100608103,0.0,0.0,1.0,1.0,0.0,0.0
18,225,1.3944188942865596,4.4251822450313965,0.0,1.0,1.0,1.0,1.0,1.0
19,225,10.03150504188856,7.983620159497468,1.0,0.0,0.0,1.0,0.0,0.0
20,225,7.183130897737355,9.507030518356848,0.0,0.0,0.0,0.0,0.0,0.0
21,225,9.938505424487122,8.734571151945747,0.0,0.0,1.0,0.0,0.0,1.0
22,225,0.0,9.402171670438223,1.0,1.0,0.0,0.0,1.0,0.0
23,225,0.0,4.393500225231637,0.0,0.0,1.0,1.0,0.0,1.0
24,225,9.989069197434356,1.0511697259642363,1.0,0.0,1.0,0.0,1.0,0.0
25,225,6.285832991803478,10.03167591466658,0.0,0.0,0.0,0.0,1.0,0.0
26,225,12.0,6.992832666500205,1.0,0.0,1.0,0.0,0.0,0.0
27,225,2.8209258127413785,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,225,9.533495472501007,9.736343558201288,0.0,0.0,0.0,0.0,1.0,1.0
29,225,1.237573901525033,1.328552825667722,1.0,0.0,0.0,0.0,0.0,0.0
30,225,4.157398906860414,3.3747589197224124,0.0,1.0,1.0,0.0,0.0,0.0
31,225,2.576896554425971,8.959708957660984,0.0,1.0,0.0,1.0,0.0,1.0
32,225,0.0,10.81114981825336,0.0,1.0,1.0,0.0,1.0,0.0
33,225,11.29587652054519,4.517100332300401,0.0,0.0,0.0,0.0,0.0,0.0
34,225,2.599423288342683,0.8968941043793794,0.0,1.0,1.0,0.0,0.0,0.0
35,225,1.020096303117326,5.164285939680536,0.0,1.0,0.0,1.0,0.0,0.0
36,225,8.000304336811801,2.8920518097976857,0.0,1.0,0.0,1.0,0.0,1.0
37,225,8.526427298478621,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,225,8.63156114684894,0.9498938809967036,0.0,0.0,0.0,0.0,0.0,1.0
39,225,7.782062305693691,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,230,10.014790624152017,4.051216407667298,1.0,0.0,1.0,0.0,0.0,1.0
1,230,5.066959060188752,0.6172213066863065,1.0,1.0,0.0,1.0,0.0,0.0
2,230,6.0776495538105175,5.978449802612503,0.0,0.0,0.0,0.0,1.0,1.0
3,230,1.1722133779187032,5.218018438765447,1.0,1.0,1.0,1.0,0.0,0.0
4,230,7.229546735377463,8.461555076905817,0.0,0.0,1.0,1.0,1.0,1.0
5,230,8.809793147964175,3.916809329951075,1.0,1.0,0.0,1.0,0.0,0.0
6,230,7.992969135386443,2.003256015060077,0.0,0.0,0.0,0.0,0.0,0.0
7,230,2.3942597480732686,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,230,1.865091432679012,11.618313531362524,1.0,1.0,0.0,1.0,0.0,0.0
9,230,8.778959570288876,10.116042568683037,1.0,0.0,0.0,0.0,0.0,1.0
10,230,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,230,9.54261073229864,8.08236586825921,0.0,0.0,0.0,0.0,0.0,1.0
12,230,0.7251499674825712,11.946623997489274,1.0,1.0,0.0,0.0,1.0,1.0
13,230,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,230,1.6825344580545036,0.0875221464690358,0.0,1.0,0.0,0.0,0.0,0.0
15,230,0.0206782676753935,1.9575869952343317,1.0,1.0,1.0,1.0,0.0,0.0
16,230,1.2057157152147455,11.149434875926378,0.0,1.0,1.0,0.0,0.0,0.0
17,230,1.4274681675964405,11.590296200842682,0.0,0.0,1.0,1.0,0.0,0.0
18,230,1.4317776628598278,4.491836081442159,0.0,1.0,1.0,1.0,1.0,1.0
19,230,9.951837328275944,7.820208880932239,1.0,0.0,0.0,1.0,0.0,0.0
20,230,6.984832596622349,9.498080388799233,0.0,0.0,0.0,0.0,0.0,0.0
21,230,9.943379797207308,8.677384891410707,0.0,0.0,1.0,0.0,0.0,1.0
22,230,0.0,9.373740162053242,1.0,1.0,0.0,0.0,1.0,0.0
23,230,0.0,4.490847864546972,0.0,0.0,1.0,1.0,0.0,1.0
24,230,9.91276474415225,0.9899063405713951,1.0,0.0,1.0,0.0,1.0,0.0
25,230,6.234054252403069,10.02169572290224,0.0,0.0,0.0,0.0,1.0,0.0
26,230,12.0,7.015324189015629,1.0,0.0,1.0,0.0,0.0,0.0
27,230,2.783693023642404,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,230,9.515062634256225,9.67871723459709,0.0,0.0,0.0,0.0,1.0,1.0
29,230,1.292431080379689,1.359621557737551,1.0,0.0,0.0,0.0,0.0,0.0
30,230,4.124149999697185,3.346614929320805,0.0,1.0,1.0,0.0,0.0,0.0
31,230,2.569492609724892,8.936817939563229,0.0,1.0,0.0,1.0,0.0,1.0
32,230,0.0,10.860990243612468,0.0,1.0,1.0,0.0,1.0,0.0
33,230,11.407758506190694,4.383788743006387,0.0,0.0,0.0,0.0,0.0,0.0
34,230,2.650944874444264,0.949751292958315,0.0,1.0,1.0,0.0,0.0,0.0
35,230,0.9769918741974124,5.389179448716855,0.0,1.0,0.0,1.0,0.0,0.0
36,230,8.0658895912882,2.860249202514848,0.0,1.0,0.0,1.0,0.0,1.0
37,230,8.522609591119828,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,230,8.700117104688038,1.051854355853201,0.0,0.0,0.0,0.0,0.0,1.0
39,230,7.808196246474965,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0,235,10.085553438746276,4.085251758890527,1.0,0.0,1.0,0.0,0.0,1.0
1,235,5.110242974859031,0.4639785308787635,1.0,1.0,0.0,1.0,0.0,0.0
2,235,6.180734140100122,6.002667083911081,0.0,0.0,0.0,0.0,1.0,1.0
3,235,1.251617212032175,5.314140015224846,1.0,1.0,1.0,1.0,0.0,0.0
4,235,7.276763148002423,8.586950978777372,0.0,0.0,1.0,1.0,1.0,1.0
5,235,8.724778085954359,3.968390948137506,1.0,1.0,0.0,1.0,0.0,0.0
6,235,7.995785063256163,1.999050286102941,0.0,0.0,0.0,0.0,0.0,0.0
7,235,2.4707856530062107,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,235,1.8643897641887572,11.618186933335627,1.0,1.0,0.0,1.0,0.0,0.0
9,235,8.762397885102553,10.116044917962352,1.0,0.0,0.0,0.0,0.0,1.0
10,235,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,235,9.497378568833142,8.118513301645024,0.0,0.0,0.0,0.0,0.0,1.0
12,235,0.7019830740812641,11.93815570552555,1.0,1.0,0.0,0.0,1.0,1.0
13,235,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,235,1.6633958398023454,0.0956459405660719,0.0,1.0,0.0,0.0,0.0,0.0
15,235,0.0190328856303878,1.887208915492666,1.0,1.0,1.0,1.0,0.0,0.0
16,235,0.9707190317508544,11.173855418259526,0.0,1.0,1.0,0.0,0.0,0.0
17,235,1.4499036768451,11.623143487792486,0.0,0.0,1.0,1.0,0.0,0.0
18,235,1.4713684433684866,4.565447889679156,0.0,1.0,1.0,1.0,1.0,1.0
19,235,9.874079559682928,7.660410775550193,1.0,0.0,0.0,1.0,0.0,0.0
20,235,6.800980310108214,9.48337879248374,0.0,0.0,0.0,0.0,0.0,0.0
21,235,9.94792582965565,8.619717227251012,0.0,0.0,1.0,0.0,0.0,1.0
22,235,0.0,9.342400972004606,1.0,1.0,0.0,0.0,1.0,0.0
23,235,0.0,4.595895011394963,0.0,0.0,1.0,1.0,0.0,1.0
24,235,9.84238512900582,0.9334798970633276,1.0,0.0,1.0,0.0,1.0,0.0
25,235,6.169909582345297,10.011404406414044,0.0,0.0,0.0,0.0,1.0,0.0
26,235,12.0,7.02980187514448,1.0,0.0,1.0,0.0,0.0,0.0
27,235,2.750497301554567,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,235,9.493026860710156,9.60658773933314,0.0,0.0,0.0,0.0,1.0,1.0
29,235,1.3278376250737371,1.380681837805181,1.0,0.0,0.0,0.0,0.0,0.0
30,235,4.115617073730612,3.339594769338402,0.0,1.0,1.0,0.0,0.0,0.0
31,235,2.571730128082482,8.944207870735552,0.0,1.0,0.0,1.0,0.0,1.0
32,235,0.0,10.898742346105244,0.0,1.0,1.0,0.0,1.0,0.0
33,235,11.512241024174145,4.251676123418593,0.0,0.0,0.0,0.0,0.0,0.0
34,235,2.713906414778944,1.0138174611036477,0.0,1.0,1.0,0.0,0.0,0.0
35,235,0.9328449619934444,5.606201045186281,0.0,1.0,0.0,1.0,0.0,0.0
36,235,8.128057377360433,2.829243864152535,0.0,1.0,0.0,1.0,0.0,1.0
37,235,8.521069579884179,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,235,8.762552809374103,1.1479633353109768,0.0,0.0,0.0,0.0,0.0,1.0
39,235,7.815359361334814,0.0319538776985139,0.0,1.0,0.0,1.0,1.0,1.0
0,240,10.154570161011613,4.117316605200136,1.0,0.0,1.0,0.0,0.0,1.0
1,240,5.152038514706855,0.3146334043184901,1.0,1.0,0.0,1.0,0.0,0.0
2,240,6.275957382803569,6.025694220890036,0.0,0.0,0.0,0.0,1.0,1.0
3,240,1.3261115096488316,5.407885888074851,1.0,1.0,1.0,1.0,0.0,0.0
4,240,7.330842097349851,8.725286103220302,0.0,0.0,1.0,1.0,1.0,1.0
5,240,8.655010286371933,4.008453494953399,1.0,1.0,0.0,1.0,0.0,0.0
6,240,8.009191311165193,1.9798818650234276,0.0,0.0,0.0,0.0,0.0,0.0
7,240,2.543584592931646,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,240,1.8665123410901616,11.618511873818916,1.0,1.0,0.0,1.0,0.0,0.0
9,240,8.729620446874637,10.115781473657192,1.0,0.0,0.0,0.0,0.0,1.0
10,240,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,240,9.473303082879529,8.137867610812442,0.0,0.0,0.0,0.0,0.0,1.0
12,240,0.6670501470672932,11.925569825354016,1.0,1.0,0.0,0.0,1.0,1.0
13,240,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,240,1.6549375551823784,0.0994548953123863,0.0,1.0,0.0,0.0,0.0,0.0
15,240,0.0183159856185702,1.8244965049910624,1.0,1.0,1.0,1.0,0.0,0.0
16,240,0.7698242026980867,11.194630748030397,0.0,1.0,1.0,0.0,0.0,0.0
17,240,1.4726836437379849,11.65637373042014,0.0,0.0,1.0,1.0,0.0,0.0
18,240,1.5099588427872592,4.6432376500016685,0.0,1.0,1.0,1.0,1.0,1.0
19,240,9.805659714184072,7.512084933901082,1.0,0.0,0.0,1.0,0.0,0.0
20,240,6.6223471017903215,9.474482244737336,0.0,0.0,0.0,0.0,0.0,0.0
21,240,9.953154313069524,8.548498141560788,0.0,0.0,1.0,0.0,0.0,1.0
22,240,0.0,9.309292602144806,1.0,1.0,0.0,0.0,1.0,0.0
23,240,0.0,4.692069683651085,0.0,0.0,1.0,1.0,0.0,1.0
24,240,9.759046788320024,0.866992282590954,1.0,0.0,1.0,0.0,1.0,0.0
25,240,6.099996442045411,9.99952082463729,0.0,0.0,0.0,0.0,1.0,0.0
26,240,12.0,7.039579981671677,1.0,0.0,1.0,0.0,0.0,0.0
27,240,2.708984536856811,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,240,9.477272208230636,9.555836836464549,0.0,0.0,0.0,0.0,1.0,1.0
29,240,1.346522247432168,1.3911711812685208,1.0,0.0,0.0,0.0,0.0,0.0
30,240,4.119385450945981,3.3428285338487167,0.0,1.0,1.0,0.0,0.0,0.0
31,240,2.5715158486289336,8.943523932693605,0.0,1.0,0.0,1.0,0.0,1.0
32,240,0.0,10.94184445862094,0.0,1.0,1.0,0.0,1.0,0.0
33,240,11.603329544684708,4.1337562761023205,0.0,0.0,0.0,0.0,0.0,0.0
34,240,2.7876200005650724,1.0907365970753944,0.0,1.0,1.0,0.0,0.0,0.0
35,240,0.8903489599019325,5.803577966958726,0.0,1.0,0.0,1.0,0.0,0.0
36,240,8.18539709149766,2.7982181397145904,0.0,1.0,0.0,1.0,0.0,1.0
37,240,8.517036026405892,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,240,8.829048086142416,1.2505828030271249,0.0,0.0,0.0,0.0,0.0,1.0
39,240,7.825192185440497,0.0750328564952778,0.0,1.0,0.0,1.0,1.0,1.0
0,245,10.22848155830395,4.15342684843374,1.0,0.0,1.0,0.0,0.0,1.0
1,245,5.192444134458338,0.154961164672137,1.0,1.0,0.0,1.0,0.0,0.0
2,245,6.378002575413634,6.047953633172277,0.0,0.0,0.0,0.0,1.0,1.0
3,245,1.3989915378946378,5.499226332689293,1.0,1.0,1.0,1.0,0.0,0.0
4,245,7.385700200527307,8.865241220300758,0.0,0.0,1.0,1.0,1.0,1.0
5,245,8.585144727413105,4.051093801940882,1.0,1.0,0.0,1.0,0.0,0.0
6,245,8.02137434572779,1.9630069178765597,0.0,0.0,0.0,0.0,0.0,0.0
7,245,2.6198721672568914,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,245,1.8707964178487595,11.619142285020107,1.0,1.0,0.0,1.0,0.0,0.0
9,245,8.70131267815496,10.115310996448612,1.0,0.0,0.0,0.0,0.0,1.0
10,245,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,245,9.449336337040783,8.157824814853422,0.0,0.0,0.0,0.0,0.0,1.0
12,245,0.6323730837114846,11.913628614467555,1.0,1.0,0.0,0.0,1.0,1.0
13,245,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,245,1.6568527000458873,0.0986111818739542,0.0,1.0,0.0,0.0,0.0,0.0
15,245,0.0178462685909351,1.794129626619697,1.0,1.0,1.0,1.0,0.0,0.0
16,245,0.5663968023533242,11.216590912888137,0.0,1.0,1.0,0.0,0.0,0.0
17,245,1.5036453846175246,11.703363602465734,0.0,0.0,1.0,1.0,0.0,0.0
18,245,1.5513204826826084,4.723207049779301,0.0,1.0,1.0,1.0,1.0,1.0
19,245,9.737867317624907,7.363823383639473,1.0,0.0,0.0,1.0,0.0,0.0
20,245,6.441294402878648,9.46274347785177,0.0,0.0,0.0,0.0,0.0,0.0
21,245,9.956933084655711,8.477692701230549,0.0,0.0,1.0,0.0,0.0,1.0
22,245,0.0,9.27681327781773,1.0,1.0,0.0,0.0,1.0,0.0
23,245,0.0,4.775937422159729,0.0,0.0,1.0,1.0,0.0,1.0
24,245,9.685702427743044,0.8030582543973644,1.0,0.0,1.0,0.0,1.0,0.0
25,245,6.008980535372443,9.98569536409454,0.0,0.0,0.0,0.0,1.0,0.0
26,245,12.0,7.058839059423806,1.0,0.0,1.0,0.0,0.0,0.0
27,245,2.669211465799205,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,245,9.464953310344296,9.511348218427742,0.0,0.0,0.0,0.0,1.0,1.0
29,245,1.361573565620824,1.399939214458677,1.0,0.0,0.0,0.0,0.0,0.0
30,245,4.109969197612552,3.334826580891284,0.0,1.0,1.0,0.0,0.0,0.0
31,245,2.570068489618935,8.938631639599901,0.0,1.0,0.0,1.0,0.0,1.0
32,245,0.0,10.98468791264778,0.0,1.0,1.0,0.0,1.0,0.0
33,245,11.703851434228206,4.002518520456107,0.0,0.0,0.0,0.0,0.0,0.0
34,245,2.875508191294866,1.1816419668149836,0.0,1.0,1.0,0.0,0.0,0.0
35,245,0.8474938526367228,5.989292366289016,0.0,1.0,0.0,1.0,0.0,0.0
36,245,8.228786399987257,2.7737768477781763,0.0,1.0,0.0,1.0,0.0,1.0
37,245,8.51376027625953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,245,8.884946245906349,1.3434124872013535,0.0,0.0,0.0,0.0,0.0,1.0
39,245,7.838878431863569,0.1287816726102302,0.0,1.0,0.0,1.0,1.0,1.0
0,250,10.310418605389144,4.190938984542481,1.0,0.0,1.0,0.0,0.0,1.0
1,250,5.23230376376282,0.0113957456650929,1.0,1.0,0.0,1.0,0.0,0.0
2,250,6.483864768819386,6.071227034258677,0.0,0.0,0.0,0.0,1.0,1.0
3,250,1.466326170713535,5.584166113905448,1.0,1.0,1.0,1.0,0.0,0.0
4,250,7.445307163761723,9.009433035419192,0.0,0.0,1.0,1.0,1.0,1.0
5,250,8.51187243650596,4.096651820400084,1.0,1.0,0.0,1.0,0.0,0.0
6,250,8.028829163380438,1.952717064264416,0.0,0.0,0.0,0.0,0.0,0.0
7,250,2.696797534917493,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,250,1.872271052457385,11.619356249910382,1.0,1.0,0.0,1.0,0.0,0.0
9,250,8.660018156333063,10.115751042854017,1.0,0.0,0.0,0.0,0.0,1.0
10,250,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,250,9.431263254789767,8.172759882620275,0.0,0.0,0.0,0.0,0.0,1.0
12,250,0.6122338536170514,11.90699357988018,1.0,1.0,0.0,0.0,1.0,1.0
13,250,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,250,1.6768369842690911,0.0899604782944875,0.0,1.0,0.0,0.0,0.0,0.0
15,250,0.0162029218201866,1.750302575581319,1.0,1.0,1.0,1.0,0.0,0.0
16,250,0.3765850172561263,11.24181971746029,0.0,1.0,1.0,0.0,0.0,0.0
17,250,1.5363494097885135,11.751090010270156,0.0,0.0,1.0,1.0,0.0,0.0
18,250,1.5892605021539554,4.796112912078557,0.0,1.0,1.0,1.0,1.0,1.0
19,250,9.662076138340392,7.201593381493184,1.0,0.0,0.0,1.0,0.0,0.0
20,250,6.242487795223768,9.451481935385733,0.0,0.0,0.0,0.0,0.0,0.0
21,250,9.962949071479072,8.390311055273283,0.0,0.0,1.0,0.0,0.0,1.0
22,250,0.0,9.244697175256858,1.0,1.0,0.0,0.0,1.0,0.0
23,250,0.0,4.856584114059885,0.0,0.0,1.0,1.0,0.0,1.0
24,250,9.586015077369762,0.7150609279187603,1.0,0.0,1.0,0.0,1.0,0.0
25,250,5.933100719264108,9.972384723764272,0.0,0.0,0.0,0.0,1.0,0.0
26,250,12.0,7.080329803398333,1.0,0.0,1.0,0.0,0.0,0.0
27,250,2.6371266710066625,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,250,9.456162621976162,9.480276397525008,0.0,0.0,0.0,0.0,1.0,1.0
29,250,1.3661521623378734,1.402604206064862,1.0,0.0,0.0,0.0,0.0,0.0
30,250,4.089019486374642,3.3170320350715508,0.0,1.0,1.0,0.0,0.0,0.0
31,250,2.5684624248018504,8.933028643469635,0.0,1.0,0.0,1.0,0.0,1.0
32,250,0.0,11.027394788109753,0.0,1.0,1.0,0.0,1.0,0.0
33,250,11.794834571209188,3.8819652783120713,0.0,0.0,0.0,0.0,0.0,0.0
34,250,2.959862789753132,1.2706751182859133,0.0,1.0,1.0,0.0,0.0,0.0
35,250,0.8022234492350636,6.187603210837937,0.0,1.0,0.0,1.0,0.0,0.0
36,250,8.268273607304744,2.7528211915699896,0.0,1.0,0.0,1.0,0.0,1.0
37,250,8.51523245386709,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,250,8.942569504248961,1.443094878359986,0.0,0.0,0.0,0.0,0.0,1.0
39,250,7.850679396828368,0.1681571089553024,0.0,1.0,0.0,1.0,1.0,1.0
0,255,10.395659489885244,4.230688851090669,1.0,0.0,1.0,0.0,0.0,1.0
1,255,5.279372098150965,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,255,6.594924156950473,6.095987639530006,0.0,0.0,0.0,0.0,1.0,1.0
3,255,1.5345389587625131,5.670998153929111,1.0,1.0,1.0,1.0,0.0,0.0
4,255,7.506115938195565,9.156135698106327,0.0,0.0,1.0,1.0,1.0,1.0
5,255,8.427673925467255,4.149585447393246,1.0,1.0,0.0,1.0,0.0,0.0
6,255,8.034095121077094,1.9453632421679945,0.0,0.0,0.0,0.0,0.0,0.0
7,255,2.745272207840513,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,255,1.882419673180316,11.621062213439693,1.0,1.0,0.0,1.0,0.0,0.0
9,255,8.629376413327087,10.115721488191417,1.0,0.0,0.0,0.0,0.0,1.0
10,255,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,255,9.402098520430089,8.198171641744795,0.0,0.0,0.0,0.0,0.0,1.0
12,255,0.5992432444647784,11.902759250782868,1.0,1.0,0.0,0.0,1.0,1.0
13,255,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,255,1.732795868612261,0.0682723849911022,0.0,1.0,0.0,0.0,0.0,0.0
15,255,0.0148125857199332,1.7189594279595024,1.0,1.0,1.0,1.0,0.0,0.0
16,255,0.1907831898543732,11.26848071446764,0.0,1.0,1.0,0.0,0.0,0.0
17,255,1.5617390788605323,11.787203256534294,0.0,0.0,1.0,1.0,0.0,0.0
18,255,1.6172727814527623,4.851251263450055,0.0,1.0,1.0,1.0,1.0,1.0
19,255,9.577978949702157,7.039389441975661,1.0,0.0,0.0,1.0,0.0,0.0
20,255,6.230985416558894,9.6397144620805,0.0,0.0,0.0,0.0,0.0,0.0
21,255,9.966303685392264,8.305474592149496,0.0,0.0,1.0,0.0,0.0,1.0
22,255,0.0,9.21103136358913,1.0,1.0,0.0,0.0,1.0,0.0
23,255,0.0,4.930726666384867,0.0,0.0,1.0,1.0,0.0,1.0
24,255,9.48780245361934,0.6288671175643709,1.0,0.0,1.0,0.0,1.0,0.0
25,255,5.851051249824423,9.956047896653264,0.0,0.0,0.0,0.0,1.0,0.0
26,255,12.0,7.109458169101835,1.0,0.0,1.0,0.0,0.0,0.0
27,255,2.600080645522234,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,255,9.444694494946033,9.439172202741611,0.0,0.0,0.0,0.0,1.0,1.0
29,255,1.38036526896488,1.4107706455821254,1.0,0.0,0.0,0.0,0.0,0.0
30,255,4.060869257042171,3.294090921931881,0.0,1.0,1.0,0.0,0.0,0.0
31,255,2.5636647338638605,8.914336160251224,0.0,1.0,0.0,1.0,0.0,1.0
32,255,0.0,11.062744505675932,0.0,1.0,1.0,0.0,1.0,0.0
33,255,11.889831578068367,3.757246963204026,0.0,0.0,0.0,0.0,0.0,0.0
34,255,3.0552325469553123,1.3740010938723646,0.0,1.0,1.0,0.0,0.0,0.0
35,255,0.7589437564609425,6.379629280621616,0.0,1.0,0.0,1.0,0.0,0.0
36,255,8.302137182250178,2.7344926856309133,0.0,1.0,0.0,1.0,0.0,1.0
37,255,8.519680270774746,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,255,8.99882957342017,1.5442171898289403,0.0,0.0,0.0,0.0,0.0,1.0
39,255,7.86213316386353,0.2028501777155677,0.0,1.0,0.0,1.0,1.0,1.0
0,260,10.479871426931616,4.271804668524467,1.0,0.0,1.0,0.0,0.0,1.0
1,260,5.324377288782235,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,260,6.7004798513580806,6.117961333743193,0.0,0.0,0.0,0.0,1.0,1.0
3,260,1.5967876112959585,5.752092188935902,1.0,1.0,1.0,1.0,0.0,0.0
4,260,7.564780525640407,9.305206947538853,0.0,0.0,1.0,1.0,1.0,1.0
5,260,8.481069947504354,4.236623369934048,1.0,1.0,0.0,1.0,0.0,0.0
6,260,8.035131622773452,1.9439420704708856,0.0,0.0,0.0,0.0,0.0,0.0
7,260,2.801600080099804,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,260,1.885426303367376,11.62151513340316,1.0,1.0,0.0,1.0,0.0,0.0
9,260,8.607876691420635,10.115745403404636,1.0,0.0,0.0,0.0,0.0,1.0
10,260,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
