0,0,8.971160212485747,2.040058339653273,1.0,0.0,1.0,0.0,0.0,1.0
11,260,9.388357177551832,8.210080799671292,0.0,0.0,0.0,0.0,0.0,1.0
12,260,0.595439250475191,11.901637517593857,1.0,1.0,0.0,0.0,1.0,1.0
13,260,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,260,1.7972716444849377,0.0431119641942428,0.0,1.0,0.0,0.0,0.0,0.0
15,260,0.0141834924178549,1.69741388321467,1.0,1.0,1.0,1.0,0.0,0.0
16,260,0.0,11.30182322393803,0.0,1.0,1.0,0.0,0.0,0.0
17,260,1.585196175431382,11.819824616526883,0.0,0.0,1.0,1.0,0.0,0.0
18,260,1.6421782669157716,4.901174299503053,0.0,1.0,1.0,1.0,1.0,1.0
19,260,9.492673506636589,6.87162452345692,1.0,0.0,0.0,1.0,0.0,0.0
20,260,6.21966035877565,9.832792323881046,0.0,0.0,0.0,0.0,0.0,0.0
21,260,9.969443889804804,8.233593810658235,0.0,0.0,1.0,0.0,0.0,1.0
22,260,0.0,9.163407836502044,1.0,1.0,0.0,0.0,1.0,0.0
23,260,0.0,5.011440370106098,0.0,0.0,1.0,1.0,0.0,1.0
24,260,9.394130629833692,0.5440743398723626,1.0,0.0,1.0,0.0,1.0,0.0
25,260,5.751877320165924,9.934942760810213,0.0,0.0,0.0,0.0,1.0,0.0
26,260,12.0,7.1377260465787495,1.0,0.0,1.0,0.0,0.0,0.0
27,260,2.5647579864206573,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,260,9.42898776579936,9.388116952067271,0.0,0.0,0.0,0.0,1.0,1.0
29,260,1.3854856878555806,1.413782693142188,1.0,0.0,0.0,0.0,0.0,0.0
30,260,4.037285026670204,3.2755007610481592,0.0,1.0,1.0,0.0,0.0,0.0
31,260,2.5585804467651028,8.892481469272946,0.0,1.0,0.0,1.0,0.0,1.0
32,260,0.0,11.0986099600993,0.0,1.0,1.0,0.0,1.0,0.0
33,260,12.0,3.858618815392632,0.0,0.0,0.0,0.0,0.0,0.0
34,260,3.151734950635276,1.4812252193807902,0.0,1.0,1.0,0.0,0.0,0.0
35,260,0.7114545351986026,6.579725200321852,0.0,1.0,0.0,1.0,0.0,0.0
36,260,8.336016392079102,2.716873071448468,0.0,1.0,0.0,1.0,0.0,1.0
37,260,8.525378005649065,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,260,9.056060737191144,1.645939997884441,0.0,0.0,0.0,0.0,0.0,1.0
39,260,7.871648898611264,0.2319801611982389,0.0,1.0,0.0,1.0,1.0,1.0
0,265,10.566401701101668,4.309986203888049,1.0,0.0,1.0,0.0,0.0,1.0
1,265,5.367770930969367,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,265,6.833963387756943,6.145267576362049,0.0,0.0,0.0,0.0,1.0,1.0
3,265,1.6712359748975731,5.8495861069620085,1.0,1.0,1.0,1.0,0.0,0.0
4,265,7.6187599687904415,9.436436030408617,0.0,0.0,1.0,1.0,1.0,1.0
5,265,8.54923084438869,4.342857795919136,1.0,1.0,0.0,1.0,0.0,0.0
6,265,8.045066295383952,1.9309959924290063,0.0,0.0,0.0,0.0,0.0,0.0
7,265,2.870862016935397,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,265,1.8941568478382595,11.622809820464534,1.0,1.0,0.0,1.0,0.0,0.0
9,265,8.579400579441694,10.1158920879068,1.0,0.0,0.0,0.0,0.0,1.0
10,265,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,265,9.369468086674912,8.22623489042082,0.0,0.0,0.0,0.0,0.0,1.0
12,265,0.6108652965809038,11.906014379602668,1.0,1.0,0.0,0.0,1.0,1.0
13,265,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,265,1.8391996550849496,0.0280376278456949,0.0,1.0,0.0,0.0,0.0,0.0
15,265,0.0141663090170945,1.6860446019116844,1.0,1.0,1.0,1.0,0.0,0.0
16,265,0.0,11.339536063827705,0.0,1.0,1.0,0.0,0.0,0.0
17,265,1.6277081221300873,11.87958576590214,0.0,0.0,1.0,1.0,0.0,0.0
18,265,1.6553981964412137,4.928447286097531,0.0,1.0,1.0,1.0,1.0,1.0
19,265,9.417129616965475,6.725366232928815,1.0,0.0,0.0,1.0,0.0,0.0
20,265,6.209694227877691,9.991851923932511,0.0,0.0,0.0,0.0,0.0,0.0
21,265,9.974444846819578,8.137969926339753,0.0,0.0,1.0,0.0,0.0,1.0
22,265,0.0,9.111671319144024,1.0,1.0,0.0,0.0,1.0,0.0
23,265,0.0,5.094522386496678,0.0,0.0,1.0,1.0,0.0,1.0
24,265,9.318965236089886,0.4753979207952091,1.0,0.0,1.0,0.0,1.0,0.0
25,265,5.655804302774983,9.911972107646026,0.0,0.0,0.0,0.0,1.0,0.0
26,265,12.0,7.16136450689902,1.0,0.0,1.0,0.0,0.0,0.0
27,265,2.5238337429749924,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,265,9.41424770820144,9.33971265462325,0.0,0.0,0.0,0.0,1.0,1.0
29,265,1.3827558177481691,1.4121851775977186,1.0,0.0,0.0,0.0,0.0,0.0
30,265,4.020438534615076,3.261532692919094,0.0,1.0,1.0,0.0,0.0,0.0
31,265,2.5556497585239275,8.879572928564693,0.0,1.0,0.0,1.0,0.0,1.0
32,265,0.0,11.145157785956624,0.0,1.0,1.0,0.0,1.0,0.0
33,265,12.0,3.967156067812472,0.0,0.0,0.0,0.0,0.0,0.0
34,265,3.240320351217355,1.5796434864091882,0.0,1.0,1.0,0.0,0.0,0.0
35,265,0.6666903861058517,6.783857789324498,0.0,1.0,0.0,1.0,0.0,0.0
36,265,8.368515383713044,2.7009201950948367,0.0,1.0,0.0,1.0,0.0,1.0
37,265,8.530654646860139,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,265,9.115863128191362,1.7523630888436583,0.0,0.0,0.0,0.0,0.0,1.0
39,265,7.888288149332618,0.2920983398152058,0.0,1.0,0.0,1.0,1.0,1.0
0,270,10.646754693017892,4.346133746250042,1.0,0.0,1.0,0.0,0.0,1.0
1,270,5.419944924884794,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,270,6.985607362600895,6.175133419402376,0.0,0.0,0.0,0.0,1.0,1.0
3,270,1.749098264244081,5.952616802797029,1.0,1.0,1.0,1.0,0.0,0.0
4,270,7.6624555467304285,9.55793837482072,0.0,0.0,1.0,1.0,1.0,1.0
5,270,8.61580522507568,4.443375823880761,1.0,1.0,0.0,1.0,0.0,0.0
6,270,8.058565196575795,1.9139942538811685,0.0,0.0,0.0,0.0,0.0,0.0
7,270,2.922929559197521,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,270,1.8893022259894396,11.622021013069654,1.0,1.0,0.0,1.0,0.0,0.0
9,270,8.549753993438939,10.116148755903012,1.0,0.0,0.0,0.0,0.0,1.0
10,270,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,270,9.340167599620544,8.250660722136995,0.0,0.0,0.0,0.0,0.0,1.0
12,270,0.6205045486758527,11.908509423172754,1.0,1.0,0.0,0.0,1.0,1.0
13,270,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,270,1.8888686081291373,0.0092695884993596,0.0,1.0,0.0,0.0,0.0,0.0
15,270,0.0140630341264205,1.6777091248780789,1.0,1.0,1.0,1.0,0.0,0.0
16,270,0.0,11.384432643143995,0.0,1.0,1.0,0.0,0.0,0.0
17,270,1.6636473082555685,11.930658424281608,0.0,0.0,1.0,1.0,0.0,0.0
18,270,1.6680871588455477,4.955072516133673,0.0,1.0,1.0,1.0,1.0,1.0
19,270,9.341662191347972,6.581549262670063,1.0,0.0,0.0,1.0,0.0,0.0
20,270,6.200317627689687,10.155919480737726,0.0,0.0,0.0,0.0,0.0,0.0
21,270,9.979260961260977,8.054040084917714,0.0,0.0,1.0,0.0,0.0,1.0
22,270,0.0,9.057805554555417,1.0,1.0,0.0,0.0,1.0,0.0
23,270,0.0,5.176650049589034,0.0,0.0,1.0,1.0,0.0,1.0
24,270,9.249938816694158,0.4151813163348572,1.0,0.0,1.0,0.0,1.0,0.0
25,270,5.551914395123314,9.88984947348056,0.0,0.0,0.0,0.0,1.0,0.0
26,270,12.0,7.184440087885198,1.0,0.0,1.0,0.0,0.0,0.0
27,270,2.4819393425346425,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,270,9.399212282049698,9.287774902937471,0.0,0.0,0.0,0.0,1.0,1.0
29,270,1.3984995435689664,1.4213699439917902,1.0,0.0,0.0,0.0,0.0,0.0
30,270,3.997951469608605,3.2423467912199,0.0,1.0,1.0,0.0,0.0,0.0
31,270,2.552997337856747,8.867170761108156,0.0,1.0,0.0,1.0,0.0,1.0
32,270,0.0,11.194719429882678,0.0,1.0,1.0,0.0,1.0,0.0
33,270,12.0,4.07212845706195,0.0,0.0,0.0,0.0,0.0,0.0
34,270,3.3256933835155382,1.6741627951501852,0.0,1.0,1.0,0.0,0.0,0.0
35,270,0.6229674381587887,6.990849959586764,0.0,1.0,0.0,1.0,0.0,0.0
36,270,8.40179417730444,2.6856599200137445,0.0,1.0,0.0,1.0,0.0,1.0
37,270,8.530442198412388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,270,9.183244749923816,1.8707804823352665,0.0,0.0,0.0,0.0,0.0,1.0
39,270,7.906280301413385,0.3554634753062504,0.0,1.0,0.0,1.0,1.0,1.0
0,275,10.72765857021892,4.3849181069385645,1.0,0.0,1.0,0.0,0.0,1.0
1,275,5.476434153014972,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,275,7.133960132670596,6.2053458287537655,0.0,0.0,0.0,0.0,1.0,1.0
3,275,1.818711686947488,6.046189434587316,1.0,1.0,1.0,1.0,0.0,0.0
4,275,7.704192011164105,9.678010989285683,0.0,0.0,1.0,1.0,1.0,1.0
5,275,8.689916009278692,4.557920532954176,1.0,1.0,0.0,1.0,0.0,0.0
6,275,8.091605343065579,1.8731838090883255,0.0,0.0,0.0,0.0,0.0,0.0
7,275,2.9608947899959355,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,275,1.89774517020194,11.62317354240605,1.0,1.0,0.0,1.0,0.0,0.0
9,275,8.517003857035267,10.11687243367303,1.0,0.0,0.0,0.0,0.0,1.0
10,275,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,275,9.31955907766639,8.267587571551568,0.0,0.0,0.0,0.0,0.0,1.0
12,275,0.6394575864770468,11.91306416573532,1.0,1.0,0.0,0.0,1.0,1.0
13,275,11.876031724867596,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,275,1.935915469473104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,275,0.0140802522156966,1.6753692738703665,1.0,1.0,1.0,1.0,0.0,0.0
16,275,0.0,11.419259091721,0.0,1.0,1.0,0.0,0.0,0.0
17,275,1.6936672470619496,11.972801516267015,0.0,0.0,1.0,1.0,0.0,0.0
18,275,1.686036864570243,4.994236132200991,0.0,1.0,1.0,1.0,1.0,1.0
19,275,9.268081174147394,6.443928881092733,1.0,0.0,0.0,1.0,0.0,0.0
20,275,6.186890047127741,10.30036198080104,0.0,0.0,0.0,0.0,0.0,0.0
21,275,9.981342002805194,7.991939219602366,0.0,0.0,1.0,0.0,0.0,1.0
22,275,0.0,9.005405545849957,1.0,1.0,0.0,0.0,1.0,0.0
23,275,0.0,5.255667290623569,0.0,0.0,1.0,1.0,0.0,1.0
24,275,9.17601619381285,0.3515115194896995,1.0,0.0,1.0,0.0,1.0,0.0
25,275,5.443038389743477,9.865079260618536,0.0,0.0,0.0,0.0,1.0,0.0
26,275,12.0,7.216529285649805,1.0,0.0,1.0,0.0,0.0,0.0
27,275,2.4359186096536725,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,275,9.383410815570569,9.230186512735118,0.0,0.0,0.0,0.0,1.0,1.0
29,275,1.429588158908364,1.4390545374854289,1.0,0.0,0.0,0.0,0.0,0.0
30,275,3.97806360766327,3.224226222970822,0.0,1.0,1.0,0.0,0.0,0.0
31,275,2.547347755934975,8.839690638404386,0.0,1.0,0.0,1.0,0.0,1.0
32,275,0.0,11.248510421497611,0.0,1.0,1.0,0.0,1.0,0.0
33,275,12.0,4.165444222479072,0.0,0.0,0.0,0.0,0.0,0.0
34,275,3.424470232276516,1.7746667379301833,0.0,1.0,1.0,0.0,0.0,0.0
35,275,0.581397279518215,7.194587952006022,0.0,1.0,0.0,1.0,0.0,0.0
36,275,8.447051582227854,2.666125662280299,0.0,1.0,0.0,1.0,0.0,1.0
37,275,8.534643843175987,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,275,9.252418349828025,1.9920603960507457,0.0,0.0,0.0,0.0,0.0,1.0
39,275,7.926392013575104,0.4255091560920345,0.0,1.0,0.0,1.0,1.0,1.0
0,280,10.814444327772316,4.424307038670218,1.0,0.0,1.0,0.0,0.0,1.0
1,280,5.541515432410941,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,280,7.2986714241305695,6.236340074940691,0.0,0.0,0.0,0.0,1.0,1.0
3,280,1.897057869538831,6.146125888777502,1.0,1.0,1.0,1.0,0.0,0.0
4,280,7.748477951415412,9.797850039089736,0.0,0.0,1.0,1.0,1.0,1.0
5,280,8.774204329239222,4.6902163296867565,1.0,1.0,0.0,1.0,0.0,0.0
6,280,8.121371925926695,1.835422245278308,0.0,0.0,0.0,0.0,0.0,0.0
7,280,2.9891586828715564,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,280,1.91642491754894,11.625556902068013,1.0,1.0,0.0,1.0,0.0,0.0
9,280,8.494658670225046,10.11693935382061,1.0,0.0,0.0,0.0,0.0,1.0
10,280,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,280,9.30953433840522,8.27596069924001,0.0,0.0,0.0,0.0,0.0,1.0
12,280,0.6597802376659629,11.917556455993212,1.0,1.0,0.0,0.0,1.0,1.0
13,280,11.735417454429436,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,280,1.9967692129529715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,280,0.0140569097670929,1.6784808243861176,1.0,1.0,1.0,1.0,0.0,0.0
16,280,0.0,11.449428862718944,0.0,1.0,1.0,0.0,0.0,0.0
17,280,1.717695045098946,12.0,0.0,0.0,1.0,1.0,0.0,0.0
18,280,1.7097701970640748,5.045938668756981,0.0,1.0,1.0,1.0,1.0,1.0
19,280,9.194500318141346,6.306471712786743,1.0,0.0,0.0,1.0,0.0,0.0
20,280,6.178717953071101,10.419283284955682,0.0,0.0,0.0,0.0,0.0,0.0
21,280,9.98359839121317,7.923845960142661,0.0,0.0,1.0,0.0,0.0,1.0
22,280,0.0,8.956559074869288,1.0,1.0,0.0,0.0,1.0,0.0
23,280,0.0,5.338633784322074,0.0,0.0,1.0,1.0,0.0,1.0
24,280,9.100580788131415,0.2843734738882703,1.0,0.0,1.0,0.0,1.0,0.0
25,280,5.342750702506584,9.843203217197974,0.0,0.0,0.0,0.0,1.0,0.0
26,280,12.0,7.250322596426722,1.0,0.0,1.0,0.0,0.0,0.0
27,280,2.3859054237798563,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,280,9.367653263642838,9.174186463571456,0.0,0.0,0.0,0.0,1.0,1.0
29,280,1.4852135714200954,1.4709890404206356,1.0,0.0,0.0,0.0,0.0,0.0
30,280,3.967969390753157,3.215281568139776,0.0,1.0,1.0,0.0,0.0,0.0
31,280,2.533841669446471,8.777393757748657,0.0,1.0,0.0,1.0,0.0,1.0
32,280,0.0,11.304616192032514,0.0,1.0,1.0,0.0,1.0,0.0
33,280,12.0,4.26717620145892,0.0,0.0,0.0,0.0,0.0,0.0
34,280,3.5134962554325315,1.868853077893176,0.0,1.0,1.0,0.0,0.0,0.0
35,280,0.5428433755991119,7.394219884497091,0.0,1.0,0.0,1.0,0.0,0.0
36,280,8.465548296985954,2.658285341251572,0.0,1.0,0.0,1.0,0.0,1.0
37,280,8.540284967741217,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,280,9.316335493439858,2.11067721380961,0.0,0.0,0.0,0.0,0.0,1.0
39,280,7.95101942043432,0.5022688488455359,0.0,1.0,0.0,1.0,1.0,1.0
0,285,10.904936744126005,4.4675943785013015,1.0,0.0,1.0,0.0,0.0,1.0
1,285,5.612477405718979,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,285,7.445318758476763,6.266029348051983,0.0,0.0,0.0,0.0,1.0,1.0
3,285,1.9883263443357155,6.259946940407226,1.0,1.0,1.0,1.0,0.0,0.0
4,285,7.793970401060003,9.918439779610967,0.0,0.0,1.0,1.0,1.0,1.0
5,285,8.863921207809897,4.826627358091835,1.0,1.0,0.0,1.0,0.0,0.0
6,285,8.142197773397404,1.8095009003488485,0.0,0.0,0.0,0.0,0.0,0.0
7,285,3.018063509713618,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,285,1.9434834743309533,11.629159265981231,1.0,1.0,0.0,1.0,0.0,0.0
9,285,8.484574640047109,10.11704528965658,1.0,0.0,0.0,0.0,0.0,1.0
10,285,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,285,9.30127237996394,8.282705655914476,0.0,0.0,0.0,0.0,0.0,1.0
12,285,0.6690911248108993,11.919631140885246,1.0,1.0,0.0,0.0,1.0,1.0
13,285,11.613935030027514,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,285,2.0807207016695486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,285,0.0135988753386654,1.700022336158677,1.0,1.0,1.0,1.0,0.0,0.0
16,285,0.0,11.478729153059266,0.0,1.0,1.0,0.0,0.0,0.0
17,285,1.7644392477149982,12.0,0.0,0.0,1.0,1.0,0.0,0.0
18,285,1.7431750146527636,5.116408818946508,0.0,1.0,1.0,1.0,1.0,1.0
19,285,9.118201294289989,6.168718655749702,1.0,0.0,0.0,1.0,0.0,0.0
20,285,6.1682415325421305,10.551887026003095,0.0,0.0,0.0,0.0,0.0,0.0
21,285,9.98857185024304,7.845437220745848,0.0,0.0,1.0,0.0,0.0,1.0
22,285,0.0,8.90750455711599,1.0,1.0,0.0,0.0,1.0,0.0
23,285,0.0,5.412815537912652,0.0,0.0,1.0,1.0,0.0,1.0
24,285,9.03221320826243,0.2279591383278714,1.0,0.0,1.0,0.0,1.0,0.0
25,285,5.230995816069468,9.819401595468966,0.0,0.0,0.0,0.0,1.0,0.0
26,285,12.0,7.292004114842378,1.0,0.0,1.0,0.0,0.0,0.0
27,285,2.3364923791511902,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,285,9.352828460981618,9.121305408510947,0.0,0.0,0.0,0.0,1.0,1.0
29,285,1.5189686218196414,1.4908635398819805,1.0,0.0,0.0,0.0,0.0,0.0
30,285,3.947202061392761,3.1969123687952883,0.0,1.0,1.0,0.0,0.0,0.0
31,285,2.5214750630650173,8.725859113946326,0.0,1.0,0.0,1.0,0.0,1.0
32,285,0.0,11.358456646593654,0.0,1.0,1.0,0.0,1.0,0.0
33,285,12.0,4.381148382896645,0.0,0.0,0.0,0.0,0.0,0.0
34,285,3.613818961473784,1.971749491962543,0.0,1.0,1.0,0.0,0.0,0.0
35,285,0.5069041149113358,7.579756965904686,0.0,1.0,0.0,1.0,0.0,0.0
36,285,8.507117388381722,2.640388304386033,0.0,1.0,0.0,1.0,0.0,1.0
37,285,8.543624139733106,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,285,9.379515460865266,2.229146092130732,0.0,0.0,0.0,0.0,0.0,1.0
39,285,7.975449912898089,0.579366718617024,0.0,1.0,0.0,1.0,1.0,1.0
0,290,11.008766555585028,4.517662032726667,1.0,0.0,1.0,0.0,0.0,1.0
1,290,5.67988059932742,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,290,7.577598099136011,6.293149902542531,0.0,0.0,0.0,0.0,1.0,1.0
3,290,2.071271519201837,6.362160585391597,1.0,1.0,1.0,1.0,0.0,0.0
4,290,7.849068274328296,10.04308496833406,0.0,0.0,1.0,1.0,1.0,1.0
5,290,8.951363546764648,4.959546757900054,1.0,1.0,0.0,1.0,0.0,0.0
6,290,8.166014942852257,1.7809283587388829,0.0,0.0,0.0,0.0,0.0,0.0
7,290,3.039822016724297,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,290,1.961588695470597,11.63188546100876,1.0,1.0,0.0,1.0,0.0,0.0
9,290,8.458662966518819,10.117127405045055,1.0,0.0,0.0,0.0,0.0,1.0
10,290,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,290,9.3020951869207,8.28203913929102,0.0,0.0,0.0,0.0,0.0,1.0
12,290,0.6545194742721219,11.91680922081624,1.0,1.0,0.0,0.0,1.0,1.0
13,290,11.512614083545392,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,290,2.170845162870436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,290,0.0128721796367297,1.7176615560285131,1.0,1.0,1.0,1.0,0.0,0.0
16,290,0.0,11.503138590225497,0.0,1.0,1.0,0.0,0.0,0.0
17,290,1.8151662706873517,12.0,0.0,0.0,1.0,1.0,0.0,0.0
18,290,1.7783613384057142,5.19271901161124,0.0,1.0,1.0,1.0,1.0,1.0
19,290,9.047203720132355,6.036610537224286,1.0,0.0,0.0,1.0,0.0,0.0
20,290,6.157403542281314,10.681286710345477,0.0,0.0,0.0,0.0,0.0,0.0
21,290,9.991706185798307,7.75927869922425,0.0,0.0,1.0,0.0,0.0,1.0
22,290,0.0,8.859314208398754,1.0,1.0,0.0,0.0,1.0,0.0
23,290,0.0,5.499355173973098,0.0,0.0,1.0,1.0,0.0,1.0
24,290,8.987031542573206,0.1888914671038325,1.0,0.0,1.0,0.0,1.0,0.0
25,290,5.1242344486982265,9.798204941391228,0.0,0.0,0.0,0.0,1.0,0.0
26,290,12.0,7.335659762575601,1.0,0.0,1.0,0.0,0.0,0.0
27,290,2.2860410484769624,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,290,9.335543601541962,9.059992485362596,0.0,0.0,0.0,0.0,1.0,1.0
29,290,1.5550444125992269,1.5113437173190345,1.0,0.0,0.0,0.0,0.0,0.0
30,290,3.928855069643385,3.1807946264646545,0.0,1.0,1.0,0.0,0.0,0.0
31,290,2.504662577571845,8.656434624130625,0.0,1.0,0.0,1.0,0.0,1.0
32,290,0.0,11.418807508761564,0.0,1.0,1.0,0.0,1.0,0.0
33,290,12.0,4.50437302508753,0.0,0.0,0.0,0.0,0.0,0.0
34,290,3.7270023103664993,2.0835259102209216,0.0,1.0,1.0,0.0,0.0,0.0
35,290,0.4718176661459123,7.753045938109628,0.0,1.0,0.0,1.0,0.0,0.0
36,290,8.55977140097595,2.6180399575643163,0.0,1.0,0.0,1.0,0.0,1.0
37,290,8.54252144383778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,290,9.433366053511216,2.331026652484557,0.0,0.0,0.0,0.0,0.0,1.0
39,290,8.002869870140282,0.6574092856410219,0.0,1.0,0.0,1.0,1.0,1.0
0,295,11.089484608473796,4.552507936556538,1.0,0.0,1.0,0.0,0.0,1.0
1,295,5.75208809924916,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,295,7.725940255926958,6.324743494464413,0.0,0.0,0.0,0.0,1.0,1.0
3,295,2.1629678265390484,6.466931295262184,1.0,1.0,1.0,1.0,0.0,0.0
4,295,7.901776829734463,10.16586058496375,0.0,0.0,1.0,1.0,1.0,1.0
5,295,9.043589373924627,5.096115268276124,1.0,1.0,0.0,1.0,0.0,0.0
6,295,8.197935873508559,1.744344775172519,0.0,0.0,0.0,0.0,0.0,0.0
7,295,3.059798619252061,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8,295,1.9846139699321927,11.634950802050156,1.0,1.0,0.0,1.0,0.0,0.0
9,295,8.411605314496962,10.116710057125143,1.0,0.0,0.0,0.0,0.0,1.0
10,295,12.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0
11,295,9.279663042988116,8.299875530822545,0.0,0.0,0.0,0.0,0.0,1.0
12,295,0.6648199267283154,11.918757721074352,1.0,1.0,0.0,0.0,1.0,1.0
13,295,11.420145204393116,12.0,1.0,0.0,0.0,1.0,0.0,0.0
14,295,2.2716650048250377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,295,0.0129135134177603,1.7169836004931769,1.0,1.0,1.0,1.0,0.0,0.0
16,295,0.0,11.52902794188022,0.0,1.0,1.0,0.0,0.0,0.0
17,295,1.873801098132144,12.0,0.0,0.0,1.0,1.0,0.0,0.0
18,295,1.811274452161419,5.271555487054947,0.0,1.0,1.0,1.0,1.0,1.0
19,295,8.976244565836277,5.902689319452672,1.0,0.0,0.0,1.0,0.0,0.0
20,295,6.145317253390187,10.804808175529418,0.0,0.0,0.0,0.0,0.0,0.0
21,295,9.99685818260663,7.670055401612461,0.0,0.0,1.0,0.0,0.0,1.0
22,295,0.0,8.812750213925247,1.0,1.0,0.0,0.0,1.0,0.0
23,295,0.0,5.580004301817051,0.0,0.0,1.0,1.0,0.0,1.0
24,295,8.922367207461031,0.1345060062125064,1.0,0.0,1.0,0.0,1.0,0.0
25,295,5.03356106257704,9.780867000941646,0.0,0.0,0.0,0.0,1.0,0.0
26,295,12.0,7.379291250955608,1.0,0.0,1.0,0.0,0.0,0.0
27,295,2.230839790156505,12.0,1.0,0.0,1.0,0.0,0.0,1.0
28,295,9.325222480053156,9.025667616746269,0.0,0.0,0.0,0.0,1.0,1.0
29,295,1.5887532674802876,1.530799881608032,1.0,0.0,0.0,0.0,0.0,0.0
30,295,3.892870629811811,3.148153679776201,0.0,1.0,1.0,0.0,0.0,0.0
31,295,2.486951297855568,8.578242090799769,0.0,1.0,0.0,1.0,0.0,1.0
32,295,0.0,11.479789847133317,0.0,1.0,1.0,0.0,1.0,0.0
33,295,12.0,4.635807776789869,0.0,0.0,0.0,0.0,0.0,0.0
34,295,3.8320556082166655,2.187875350697109,0.0,1.0,1.0,0.0,0.0,0.0
35,295,0.4365308400705556,7.9133550318338415,0.0,1.0,0.0,1.0,0.0,0.0
36,295,8.626862561820088,2.5910155138811364,0.0,1.0,0.0,1.0,0.0,1.0
37,295,8.548913038788594,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,295,9.471800986942233,2.40529278351995,0.0,0.0,0.0,0.0,0.0,1.0
39,295,8.035574257189928,0.752577326764906,0.0,1.0,0.0,1.0,1.0,1.0
