0,0,4.9484188519289765,10.034299850793596,1.0,0.0,1.0,1.0,0.0,1.0
20,35,5.129773335999062,4.162468821684401,0.0,1.0,0.0,1.0,1.0,0.0
21,35,8.39368762251341,2.089453027155835,0.0,1.0,0.0,0.0,1.0,1.0
22,35,0.0279687796002319,9.659500990044002,0.0,0.0,0.0,1.0,0.0,1.0
23,35,2.152313584941176,10.41893335786822,0.0,0.0,0.0,1.0,0.0,0.0
24,35,6.145428095232918,7.919936429946137,1.0,0.0,1.0,1.0,0.0,0.0
25,35,9.118277528356415,0.0249133186681587,0.0,1.0,1.0,0.0,0.0,0.0
26,35,8.622529370616691,5.29570053762408,1.0,1.0,0.0,0.0,1.0,1.0
27,35,11.747299881639218,3.794056252567877,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.0,3.631078988347993,1.0,0.0,0.0,1.0,0.0,0.0
29,35,11.015947346381983,5.760664326640579,1.0,1.0,0.0,1.0,0.0,0.0
30,35,12.0,7.4897426552021855,1.0,0.0,0.0,0.0,0.0,1.0
31,35,10.34251413976513,10.497810920820658,0.0,0.0,0.0,1.0,0.0,1.0
32,35,6.03770684847421,0.0227906824043377,0.0,1.0,1.0,0.0,0.0,0.0
33,35,1.7632149758106266,3.803826717681863,0.0,0.0,1.0,1.0,0.0,1.0
34,35,4.135983668444136,7.255857427844895,0.0,0.0,0.0,1.0,0.0,1.0
35,35,10.656956587552314,6.541802534251851,1.0,1.0,0.0,1.0,0.0,1.0
36,35,11.927619262901532,6.141227782684457,1.0,1.0,0.0,0.0,0.0,0.0
37,35,9.753361755624203,7.88437554462709,1.0,0.0,1.0,1.0,0.0,1.0
38,35,1.6904633578893244,7.465496977597124,0.0,0.0,1.0,1.0,1.0,0.0
39,35,4.725706534814436,2.814126412804168,0.0,0.0,0.0,0.0,0.0,1.0
0,40,4.444204920207055,10.348577013045768,1.0,0.0,1.0,1.0,0.0,1.0
1,40,8.557050582158595,7.007145614012339,0.0,0.0,0.0,1.0,0.0,0.0
2,40,7.99597814453913,5.505139719210009,0.0,0.0,1.0,0.0,1.0,0.0
3,40,8.85209879696875,2.813481297041887,1.0,0.0,1.0,1.0,0.0,1.0
4,40,9.105061242039634,2.131269702727036,1.0,0.0,1.0,0.0,1.0,0.0
5,40,10.62190947224768,10.602356607884216,0.0,1.0,0.0,1.0,0.0,1.0
6,40,0.5659621262824274,5.654659876750113,1.0,1.0,0.0,0.0,0.0,1.0
7,40,2.506223926789637,3.199191631140221,0.0,0.0,1.0,0.0,1.0,1.0
8,40,11.639140253692856,3.4885701561272584,0.0,1.0,0.0,0.0,1.0,1.0
9,40,4.032767922563222,8.812274532829484,0.0,1.0,0.0,1.0,0.0,1.0
10,40,11.091928665624613,12.0,1.0,1.0,0.0,0.0,0.0,1.0
11,40,7.722614565947655,6.67236320677668,1.0,1.0,0.0,0.0,1.0,0.0
12,40,0.9314508961607912,1.9159628926404688,1.0,1.0,1.0,0.0,1.0,0.0
13,40,0.3102131312916307,3.963045694965532,0.0,0.0,0.0,0.0,0.0,0.0
14,40,6.754259228949691,7.996642524344742,0.0,0.0,1.0,1.0,0.0,1.0
15,40,5.841474549902066,8.573604721896215,0.0,0.0,1.0,0.0,0.0,0.0
16,40,12.0,5.521870534545285,0.0,1.0,1.0,1.0,1.0,1.0
17,40,5.704283676139827,10.218436371903689,0.0,0.0,1.0,1.0,0.0,0.0
18,40,10.792436616391134,6.113194421300365,0.0,1.0,1.0,0.0,0.0,1.0
19,40,10.502258174010016,5.736748586042412,1.0,0.0,0.0,1.0,0.0,1.0
20,40,5.123076861214332,4.153443405040808,0.0,1.0,0.0,1.0,1.0,0.0
21,40,8.438704146753683,2.0997410465863133,0.0,1.0,0.0,0.0,1.0,1.0
22,40,0.0342580823385759,9.58633363656338,0.0,0.0,0.0,1.0,0.0,1.0
23,40,2.159799071054031,10.440608193768306,0.0,0.0,0.0,1.0,0.0,0.0
24,40,5.985117844494035,7.909689197050944,1.0,0.0,1.0,1.0,0.0,0.0
25,40,9.094907655062007,0.0495114090496693,0.0,1.0,1.0,0.0,0.0,0.0
26,40,8.538778221367158,5.363452869544484,1.0,1.0,0.0,0.0,1.0,1.0
27,40,11.724043050116556,3.7741053243425537,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.0,3.642997365558153,1.0,0.0,0.0,1.0,0.0,0.0
29,40,11.017725451334432,5.746177251497586,1.0,1.0,0.0,1.0,0.0,0.0
30,40,12.0,7.422753938369937,1.0,0.0,0.0,0.0,0.0,1.0
31,40,10.380869071685083,10.439305719465612,0.0,0.0,0.0,1.0,0.0,1.0
32,40,6.0396992394337925,0.023949812176863,0.0,1.0,1.0,0.0,0.0,0.0
33,40,1.7486606784592935,3.791536459606685,0.0,0.0,1.0,1.0,0.0,1.0
34,40,4.154792701305272,7.169213445984899,0.0,0.0,0.0,1.0,0.0,1.0
35,40,10.600478297193186,6.474421036991462,1.0,1.0,0.0,1.0,0.0,1.0
36,40,11.935110055546268,6.12894286353113,1.0,1.0,0.0,0.0,0.0,0.0
37,40,9.72387082487142,7.874584356660163,1.0,0.0,1.0,1.0,0.0,1.0
38,40,1.6262254206622184,7.558948410578415,0.0,0.0,1.0,1.0,1.0,0.0
39,40,4.716455200634063,2.8084363396218244,0.0,0.0,0.0,0.0,0.0,1.0
0,45,4.3869181888115305,10.383974265490163,1.0,0.0,1.0,1.0,0.0,1.0
1,45,8.60597928320777,7.005965021825705,0.0,0.0,0.0,1.0,0.0,0.0
2,45,7.994911492023265,5.447534377924616,0.0,0.0,1.0,0.0,1.0,0.0
3,45,8.853359523230013,2.815061818697412,1.0,0.0,1.0,1.0,0.0,1.0
4,45,9.09635006014011,2.1200035699489104,1.0,0.0,1.0,0.0,1.0,0.0
5,45,10.566380554668427,10.54357153044762,0.0,1.0,0.0,1.0,0.0,1.0
6,45,0.6623236824821503,5.5965689807387005,1.0,1.0,0.0,0.0,0.0,1.0
7,45,2.470756720670765,3.215701194942889,0.0,0.0,1.0,0.0,1.0,1.0
8,45,11.717274827758896,3.551430464568985,0.0,1.0,0.0,0.0,1.0,1.0
9,45,4.062487084159252,8.922647401876311,0.0,1.0,0.0,1.0,0.0,1.0
10,45,11.108225983281244,12.0,1.0,1.0,0.0,0.0,0.0,1.0
11,45,7.679359843059864,6.623584798006371,1.0,1.0,0.0,0.0,1.0,0.0
12,45,0.9354961326354216,1.9210983196935985,1.0,1.0,1.0,0.0,1.0,0.0
13,45,0.3864916275620069,3.948458182051468,0.0,0.0,0.0,0.0,0.0,0.0
14,45,6.879563988358264,7.996568262260572,0.0,0.0,1.0,1.0,0.0,1.0
15,45,5.824090177025794,8.53009675568721,0.0,0.0,1.0,0.0,0.0,0.0
16,45,12.0,5.5987183190510015,0.0,1.0,1.0,1.0,1.0,1.0
17,45,5.679319466003482,10.236468663576352,0.0,0.0,1.0,1.0,0.0,0.0
18,45,10.745485999559811,6.101236377961881,0.0,1.0,1.0,0.0,0.0,1.0
19,45,10.43642236108915,5.701678687560681,1.0,0.0,0.0,1.0,0.0,1.0
20,45,5.108671170511953,4.134571858855548,0.0,1.0,0.0,1.0,1.0,0.0
21,45,8.458344938479726,2.1039060143726203,0.0,1.0,0.0,0.0,1.0,1.0
22,45,0.0419304508207216,9.491239098809393,0.0,0.0,0.0,1.0,0.0,1.0
23,45,2.1637970532858546,10.45217569263059,0.0,0.0,0.0,1.0,0.0,0.0
24,45,5.82019772137816,7.900064240878407,1.0,0.0,1.0,1.0,0.0,0.0
25,45,9.0799965091385,0.0651358035696938,0.0,1.0,1.0,0.0,0.0,0.0
26,45,8.45724150504587,5.427201609672501,1.0,1.0,0.0,0.0,1.0,1.0
27,45,11.711985096041555,3.763783861705962,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.0,3.6544357154869176,1.0,0.0,0.0,1.0,0.0,0.0
29,45,11.017242553118525,5.749613901846961,1.0,1.0,0.0,1.0,0.0,0.0
30,45,12.0,7.374632417789379,1.0,0.0,0.0,0.0,0.0,1.0
31,45,10.420144699790448,10.38258261846421,0.0,0.0,0.0,1.0,0.0,1.0
32,45,6.030696173861622,0.0185409129560628,0.0,1.0,1.0,0.0,0.0,0.0
33,45,1.7390393017359491,3.7837489769069816,0.0,0.0,1.0,1.0,0.0,1.0
34,45,4.177615107689415,7.0684728658227405,0.0,0.0,0.0,1.0,0.0,1.0
35,45,10.551086981518653,6.414850659319469,1.0,1.0,0.0,1.0,0.0,1.0
36,45,11.94002814994138,6.120943269095512,1.0,1.0,0.0,0.0,0.0,0.0
37,45,9.735543928567743,7.878425071703261,1.0,0.0,1.0,1.0,0.0,1.0
38,45,1.5634266002628894,7.650939785721266,0.0,0.0,1.0,1.0,1.0,0.0
39,45,4.711667205400659,2.805518004443172,0.0,0.0,0.0,0.0,0.0,1.0
0,50,4.338889638685138,10.413304195677805,1.0,0.0,1.0,1.0,0.0,1.0
1,50,8.656609613403418,7.00554273827118,0.0,0.0,0.0,1.0,0.0,0.0
2,50,7.994422948678966,5.40022407041592,0.0,0.0,1.0,0.0,1.0,0.0
3,50,8.850512775911419,2.811358518308775,1.0,0.0,1.0,1.0,0.0,1.0
4,50,9.085176578368218,2.105344009696251,1.0,0.0,1.0,0.0,1.0,0.0
5,50,10.516174573449238,10.488782984045695,0.0,1.0,0.0,1.0,0.0,1.0
6,50,0.7505652099748501,5.545742503852838,1.0,1.0,0.0,0.0,0.0,1.0
7,50,2.41764915071884,3.2398825827811626,0.0,0.0,1.0,0.0,1.0,1.0
8,50,11.812714136540924,3.6268082761861473,0.0,1.0,0.0,0.0,1.0,1.0
9,50,4.085796701378103,9.00599198791319,0.0,1.0,0.0,1.0,0.0,1.0
10,50,11.12466166337012,12.0,1.0,1.0,0.0,0.0,0.0,1.0
11,50,7.632919511034748,6.573186844208021,1.0,1.0,0.0,0.0,1.0,0.0
12,50,0.9536975614366808,1.9434011445098744,1.0,1.0,1.0,0.0,1.0,0.0
13,50,0.4645651640309738,3.9316108383977992,0.0,0.0,0.0,0.0,0.0,0.0
14,50,6.993695171943602,7.997609904016467,0.0,0.0,1.0,1.0,0.0,1.0
15,50,5.808597641186043,8.489564337602605,0.0,0.0,1.0,0.0,0.0,0.0
16,50,12.0,5.676693080190242,0.0,1.0,1.0,1.0,1.0,1.0
17,50,5.6627826817008895,10.248273943752793,0.0,0.0,1.0,1.0,0.0,0.0
18,50,10.701553196142468,6.091401564964861,0.0,1.0,1.0,0.0,0.0,1.0
19,50,10.367238744414353,5.666236414409703,1.0,0.0,0.0,1.0,0.0,1.0
20,50,5.079823892676031,4.098057369768775,0.0,1.0,0.0,1.0,1.0,0.0
21,50,8.492252508465963,2.1112119467616064,0.0,1.0,0.0,0.0,1.0,1.0
22,50,0.0496295697782744,9.400728646395756,0.0,0.0,0.0,1.0,0.0,1.0
23,50,2.172982560924387,10.478332260183947,0.0,0.0,0.0,1.0,0.0,0.0
24,50,5.650464885729607,7.891623355727039,1.0,0.0,1.0,1.0,0.0,0.0
25,50,9.06783734814982,0.0782861210439549,0.0,1.0,1.0,0.0,0.0,0.0
26,50,8.37012314755854,5.494018095433273,1.0,1.0,0.0,0.0,1.0,1.0
27,50,11.69172757022632,3.746289354276249,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.0,3.670123787282008,1.0,0.0,0.0,1.0,0.0,0.0
29,50,11.018321567517797,5.739674019757982,1.0,1.0,0.0,1.0,0.0,0.0
30,50,12.0,7.337071148286595,1.0,0.0,0.0,0.0,0.0,1.0
31,50,10.46845043090155,10.310151957955236,0.0,0.0,0.0,1.0,0.0,1.0
32,50,6.0081297642819065,0.0054150119170055,0.0,1.0,1.0,0.0,0.0,0.0
33,50,1.7079959974643295,3.756863810876364,0.0,0.0,1.0,1.0,0.0,1.0
34,50,4.199625418568476,6.974414614307361,0.0,0.0,0.0,1.0,0.0,1.0
35,50,10.490667234174625,6.342173423068623,1.0,1.0,0.0,1.0,0.0,1.0
36,50,11.945709806437195,6.111685526914421,1.0,1.0,0.0,0.0,0.0,0.0
37,50,9.738501554844005,7.879393396009648,1.0,0.0,1.0,1.0,0.0,1.0
38,50,1.5067357728603998,7.73443599691123,0.0,0.0,1.0,1.0,1.0,0.0
39,50,4.719695643874896,2.8102448495686985,0.0,0.0,0.0,0.0,0.0,1.0
0,55,4.287216260808977,10.444873379800663,1.0,0.0,1.0,1.0,0.0,1.0
1,55,8.702185917691796,7.002973714193266,0.0,0.0,0.0,1.0,0.0,0.0
2,55,7.993844793937571,5.3368308030832585,0.0,0.0,1.0,0.0,1.0,0.0
3,55,8.864887041827583,2.8296749055207906,1.0,0.0,1.0,1.0,0.0,1.0
4,55,9.075496059419365,2.092182717233158,1.0,0.0,1.0,0.0,1.0,0.0
5,55,10.474725034557135,10.442995742519496,0.0,1.0,0.0,1.0,0.0,1.0
6,55,0.8432682646085898,5.490736737207303,1.0,1.0,0.0,0.0,0.0,1.0
7,55,2.34399911155088,3.2752173878846937,0.0,0.0,1.0,0.0,1.0,1.0
8,55,11.90360874448369,3.691638532496015,0.0,1.0,0.0,0.0,1.0,1.0
9,55,4.100409706874713,9.060221753656164,0.0,1.0,0.0,1.0,0.0,1.0
10,55,11.135387355936087,12.0,1.0,1.0,0.0,0.0,0.0,1.0
11,55,7.5817115310794145,6.519534974948998,1.0,1.0,0.0,0.0,1.0,0.0
12,55,0.9740135741012376,1.967437656956963,1.0,1.0,1.0,0.0,1.0,0.0
13,55,0.5399963179834345,3.916867541884869,0.0,0.0,0.0,0.0,0.0,0.0
14,55,7.112139435101405,8.000775664510597,0.0,0.0,1.0,1.0,0.0,1.0
15,55,5.785620880059166,8.433781607389207,0.0,0.0,1.0,0.0,0.0,0.0
16,55,12.0,5.7415923910435325,0.0,1.0,1.0,1.0,1.0,1.0
17,55,5.643729981925314,10.262249443158376,0.0,0.0,1.0,1.0,0.0,0.0
18,55,10.652862760410551,6.08127753469756,0.0,1.0,1.0,0.0,0.0,1.0
19,55,10.292228628937217,5.629339087025748,1.0,0.0,0.0,1.0,0.0,1.0
20,55,5.056172839030107,4.0687447417365625,0.0,1.0,0.0,1.0,1.0,0.0
21,55,8.538024249372393,2.119785545585545,0.0,1.0,0.0,0.0,1.0,1.0
22,55,0.0590093386718659,9.294989696008894,0.0,0.0,0.0,1.0,0.0,1.0
23,55,2.181894862129896,10.50387837569992,0.0,0.0,0.0,1.0,0.0,0.0
24,55,5.4576602374629815,7.878178144766324,1.0,0.0,1.0,1.0,0.0,0.0
25,55,9.055956579390262,0.0909098366774361,0.0,1.0,1.0,0.0,0.0,0.0
26,55,8.29307432515963,5.552791189670409,1.0,1.0,0.0,0.0,1.0,1.0
27,55,11.683659203186313,3.739421433365559,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.0,3.6847906314860106,1.0,0.0,0.0,1.0,0.0,0.0
29,55,11.021234572957177,5.715702177617514,1.0,1.0,0.0,1.0,0.0,0.0
30,55,12.0,7.288650198565823,1.0,0.0,0.0,0.0,0.0,1.0
31,55,10.519160716610417,10.233985995995932,0.0,0.0,0.0,1.0,0.0,1.0
32,55,5.997166339070671,0.0,0.0,1.0,1.0,0.0,0.0,0.0
33,55,1.6727624508063796,3.7252441815973576,0.0,0.0,1.0,1.0,0.0,1.0
34,55,4.225762521698461,6.870729241807677,0.0,0.0,0.0,1.0,0.0,1.0
35,55,10.424975040777788,6.2698404774177385,1.0,1.0,0.0,1.0,0.0,1.0
36,55,11.952872297284548,6.099471925271839,1.0,1.0,0.0,0.0,0.0,0.0
37,55,9.72511907626842,7.874919723758785,1.0,0.0,1.0,1.0,0.0,1.0
38,55,1.4414651124412552,7.830016000775953,0.0,0.0,1.0,1.0,1.0,0.0
39,55,4.71930352983691,2.810003471214826,0.0,0.0,0.0,0.0,0.0,1.0
0,60,4.238910896493601,10.47609541214682,1.0,0.0,1.0,1.0,0.0,1.0
1,60,8.735052698350627,7.000635280465472,0.0,0.0,0.0,1.0,0.0,0.0
2,60,7.994124411803713,5.313481345215015,0.0,0.0,1.0,0.0,1.0,0.0
3,60,8.874155485228176,2.8411172576092683,1.0,0.0,1.0,1.0,0.0,1.0
4,60,9.07442827011074,2.0908122335878123,1.0,0.0,1.0,0.0,1.0,0.0
5,60,10.43417272665114,10.396353983265804,0.0,1.0,0.0,1.0,0.0,1.0
6,60,0.9300609783658736,5.435208892069646,1.0,1.0,0.0,0.0,0.0,1.0
7,60,2.2861871411669914,3.301445423737769,0.0,0.0,1.0,0.0,1.0,1.0
8,60,11.996754844978904,3.7581969077218096,0.0,1.0,0.0,0.0,1.0,1.0
9,60,4.107149194749258,9.08831403192744,0.0,1.0,0.0,1.0,0.0,1.0
10,60,11.143043976869215,12.0,1.0,1.0,0.0,0.0,0.0,1.0
11,60,7.508994770245416,6.44182446136706,1.0,1.0,0.0,0.0,1.0,0.0
12,60,0.9974025816804072,1.994622941093995,1.0,1.0,1.0,0.0,1.0,0.0
13,60,0.6156095612350074,3.90262636507425,0.0,0.0,0.0,0.0,0.0,0.0
14,60,7.223364930841315,8.003615915455706,0.0,0.0,1.0,1.0,0.0,1.0
15,60,5.757919365464861,8.366665717535682,0.0,0.0,1.0,0.0,0.0,0.0
16,60,12.0,5.817811705372932,0.0,1.0,1.0,1.0,1.0,1.0
17,60,5.636983128296811,10.267193545620174,0.0,0.0,1.0,1.0,0.0,0.0
18,60,10.5977104986546,6.070094003179825,0.0,1.0,1.0,0.0,0.0,1.0
19,60,10.21287033661408,5.58970286801721,1.0,0.0,0.0,1.0,0.0,1.0
20,60,5.032425372772689,4.039225083430027,0.0,1.0,0.0,1.0,1.0,0.0
21,60,8.579374959156125,2.1286583408883444,0.0,1.0,0.0,0.0,1.0,1.0
22,60,0.0645314543465204,9.213319864834457,0.0,0.0,0.0,1.0,0.0,1.0
23,60,2.1893073828066445,10.524233012257598,0.0,0.0,0.0,1.0,0.0,0.0
24,60,5.274553275986278,7.870147408635963,1.0,0.0,1.0,1.0,0.0,0.0
25,60,9.049780854547713,0.0978379004896312,0.0,1.0,1.0,0.0,0.0,0.0
26,60,8.219437167328591,5.608189744227618,1.0,1.0,0.0,0.0,1.0,1.0
27,60,11.65844714608443,3.716092250612545,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.0,3.701215384647376,1.0,0.0,0.0,1.0,0.0,0.0
29,60,11.024478018335472,5.690127192416605,1.0,1.0,0.0,1.0,0.0,0.0
30,60,12.0,7.228709585822834,1.0,0.0,0.0,0.0,0.0,1.0
31,60,10.568885414337808,10.16450069591712,0.0,0.0,0.0,1.0,0.0,1.0
32,60,6.005441421428415,0.0051886691314534,0.0,1.0,1.0,0.0,0.0,0.0
33,60,1.6268074619264556,3.686139159638081,0.0,0.0,1.0,1.0,0.0,1.0
34,60,4.24533630116678,6.7889397836855645,0.0,0.0,0.0,1.0,0.0,1.0
35,60,10.363288750775268,6.20178557821978,1.0,1.0,0.0,1.0,0.0,1.0
36,60,11.960098014546936,6.088115904928839,1.0,1.0,0.0,0.0,0.0,0.0
37,60,9.718013115359405,7.872332559475388,1.0,0.0,1.0,1.0,0.0,1.0
38,60,1.3717947062441895,7.924292807800634,0.0,0.0,1.0,1.0,1.0,0.0
39,60,4.723445167995034,2.812652886067062,0.0,0.0,0.0,0.0,0.0,1.0
0,65,4.19136169451548,10.508706722864902,1.0,0.0,1.0,1.0,0.0,1.0
1,65,8.760628151936523,6.998182464595923,0.0,0.0,0.0,1.0,0.0,0.0
2,65,7.994127198056802,5.3130894335924905,0.0,0.0,1.0,0.0,1.0,0.0
3,65,8.889482129637601,2.859417236271161,1.0,0.0,1.0,1.0,0.0,1.0
4,65,9.071953732415473,2.0876587189438123,1.0,0.0,1.0,0.0,1.0,0.0
5,65,10.404563656298922,10.362969772594996,0.0,1.0,0.0,1.0,0.0,1.0
6,65,1.01139912552604,5.384402567251523,1.0,1.0,0.0,0.0,0.0,1.0
7,65,2.2355742492262625,3.324453840283242,0.0,0.0,1.0,0.0,1.0,1.0
8,65,12.0,3.811472334063526,0.0,1.0,0.0,0.0,1.0,1.0
9,65,4.110000540866279,9.100021590477304,0.0,1.0,0.0,1.0,0.0,1.0
10,65,11.141950033827834,11.997992790880843,1.0,1.0,0.0,0.0,0.0,1.0
11,65,7.442852845334577,6.367562974444302,1.0,1.0,0.0,0.0,1.0,0.0
12,65,1.0188552198599978,2.019020568764628,1.0,1.0,1.0,0.0,1.0,0.0
13,65,0.7008064392144661,3.884534895598089,0.0,0.0,0.0,0.0,0.0,0.0
14,65,7.321812013512892,8.006205969581039,0.0,0.0,1.0,1.0,0.0,1.0
15,65,5.726749468762293,8.287289314216869,0.0,0.0,1.0,0.0,0.0,0.0
16,65,12.0,5.902402821308366,0.0,1.0,1.0,1.0,1.0,1.0
17,65,5.613037833827772,10.285128010003614,0.0,0.0,1.0,1.0,0.0,0.0
18,65,10.52943153563523,6.05667475815493,0.0,1.0,1.0,0.0,0.0,1.0
19,65,10.12373642202044,5.542296742760253,1.0,0.0,0.0,1.0,0.0,1.0
20,65,5.021892368251311,4.026829067610197,0.0,1.0,0.0,1.0,1.0,0.0
21,65,8.637438774552813,2.1408503354141786,0.0,1.0,0.0,0.0,1.0,1.0
22,65,0.06998881220722,9.140008163277251,0.0,0.0,0.0,1.0,0.0,1.0
23,65,2.1948670816844773,10.539594843555845,0.0,0.0,0.0,1.0,0.0,0.0
24,65,5.082193962978025,7.865511747294736,1.0,0.0,1.0,1.0,0.0,0.0
25,65,9.041243374599668,0.1069773856613416,0.0,1.0,1.0,0.0,0.0,0.0
26,65,8.153027736024663,5.6604949034109975,1.0,1.0,0.0,0.0,1.0,1.0
27,65,11.642761959568908,3.701976896383708,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.0,3.7225601394058434,1.0,0.0,0.0,1.0,0.0,0.0
29,65,11.027354514914578,5.663365889684016,1.0,1.0,0.0,1.0,0.0,0.0
30,65,12.0,7.184201842663847,1.0,0.0,0.0,0.0,0.0,1.0
31,65,10.62323773628611,10.088952096661153,0.0,0.0,0.0,1.0,0.0,1.0
32,65,6.003844857337777,0.0041850417691841,0.0,1.0,1.0,0.0,0.0,0.0
33,65,1.583921499756619,3.6497485457760153,0.0,0.0,1.0,1.0,0.0,1.0
34,65,4.26692287377441,6.683319682595837,0.0,0.0,0.0,1.0,0.0,1.0
35,65,10.298861583644529,6.132449199496626,1.0,1.0,0.0,1.0,0.0,1.0
36,65,11.97654857923015,6.063274605461162,1.0,1.0,0.0,0.0,0.0,0.0
37,65,9.7064095998572,7.868102778659571,1.0,0.0,1.0,1.0,0.0,1.0
38,65,1.3177550122622324,8.000004784354655,0.0,0.0,1.0,1.0,1.0,0.0
39,65,4.70751679403476,2.802567258610638,0.0,0.0,0.0,0.0,0.0,1.0
0,70,4.135295635932758,10.546951399368318,1.0,0.0,1.0,1.0,0.0,1.0
1,70,8.77464934128258,6.996669805857568,0.0,0.0,0.0,1.0,0.0,0.0
2,70,7.994105410805967,5.316511117520896,0.0,0.0,1.0,0.0,1.0,0.0
3,70,8.89813578784017,2.869731241394862,1.0,0.0,1.0,1.0,0.0,1.0
4,70,9.0591050375273,2.071016048147996,1.0,0.0,1.0,0.0,1.0,0.0
5,70,10.365847449967443,10.321364762361744,0.0,1.0,0.0,1.0,0.0,1.0
6,70,1.0967032146201736,5.331963292637173,1.0,1.0,0.0,0.0,0.0,1.0
7,70,2.190368101357708,3.344598061347668,0.0,0.0,1.0,0.0,1.0,1.0
8,70,12.0,3.8559696377997255,0.0,1.0,0.0,0.0,1.0,1.0
9,70,4.121346444118874,9.143461556759323,0.0,1.0,0.0,1.0,0.0,1.0
10,70,11.13150898765858,12.0,1.0,1.0,0.0,0.0,0.0,1.0
11,70,7.374567115006094,6.291725062891815,1.0,1.0,0.0,0.0,1.0,0.0
12,70,1.0482852460591865,2.051464204491725,1.0,1.0,1.0,0.0,1.0,0.0
13,70,0.7970313452376167,3.86513815326345,0.0,0.0,0.0,0.0,0.0,0.0
14,70,7.403841248043051,8.009366273991551,0.0,0.0,1.0,1.0,0.0,1.0
15,70,5.691321973305239,8.198927403216624,0.0,0.0,1.0,0.0,0.0,0.0
16,70,12.0,5.97685009646498,0.0,1.0,1.0,1.0,1.0,1.0
17,70,5.605553437034027,10.290981533839922,0.0,0.0,1.0,1.0,0.0,0.0
18,70,10.462904634600008,6.043281897289018,0.0,1.0,1.0,0.0,0.0,1.0
19,70,10.032420365591763,5.493509439256177,1.0,0.0,0.0,1.0,0.0,1.0
20,70,5.018377423389813,4.022316889909279,0.0,1.0,0.0,1.0,1.0,0.0
21,70,8.676906758872816,2.149455709691832,0.0,1.0,0.0,0.0,1.0,1.0
22,70,0.0753096280199422,9.059862634606349,0.0,0.0,0.0,1.0,0.0,1.0
23,70,2.2000804628956,10.55342509808496,0.0,0.0,0.0,1.0,0.0,0.0
24,70,4.888870751296392,7.861372809785481,1.0,0.0,1.0,1.0,0.0,0.0
25,70,9.041992920544343,0.106224606175981,0.0,1.0,1.0,0.0,0.0,0.0
26,70,8.094645711959007,5.705850304772407,1.0,1.0,0.0,0.0,1.0,1.0
27,70,11.613376247479732,3.675821521950058,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.0,3.745654804220836,1.0,0.0,0.0,1.0,0.0,0.0
29,70,11.030208374880292,5.636273651924191,1.0,1.0,0.0,1.0,0.0,0.0
30,70,12.0,7.131137584238784,1.0,0.0,0.0,0.0,0.0,1.0
31,70,10.671932572236614,10.021870545335265,0.0,0.0,0.0,1.0,0.0,1.0
32,70,5.982684384630046,0.0,0.0,1.0,1.0,0.0,0.0,0.0
33,70,1.5293330704796542,3.604110793476216,0.0,0.0,1.0,1.0,0.0,1.0
34,70,4.288466398005266,6.581401664478918,0.0,0.0,0.0,1.0,0.0,1.0
35,70,10.238947824441215,6.066653519249778,1.0,1.0,0.0,1.0,0.0,1.0
36,70,12.0,6.015975900676843,1.0,1.0,0.0,0.0,0.0,0.0
37,70,9.675229345768582,7.856694043905669,1.0,0.0,1.0,1.0,0.0,1.0
38,70,1.2616856408513837,8.075624445944975,0.0,0.0,1.0,1.0,1.0,0.0
