0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
1,0,10.96916421071131,4.960851378074039,0.0,0.0,1.0,1.0,1.0,1.0
2,0,5.952418815791229,11.017126715727713,0.0,0.0,0.0,0.0,1.0,0.0
3,0,11.959665293583566,9.995175673453575,0.0,1.0,0.0,1.0,0.0,0.0
4,0,3.04854740758642,5.011491792059317,1.0,1.0,0.0,1.0,0.0,0.0
5,0,1.9623525807373288,1.0445900441129523,1.0,1.0,0.0,0.0,0.0,1.0
6,0,9.01721009102813,3.035534234326947,0.0,1.0,1.0,0.0,0.0,1.0
7,0,1.0562055767537588,3.993754661805951,1.0,0.0,1.0,0.0,1.0,0.0
8,0,7.0320319494718495,8.071857241998101,0.0,0.0,0.0,1.0,0.0,0.0
9,0,10.983814825080872,3.039001586590452,1.0,0.0,1.0,0.0,1.0,0.0
10,0,1.0529492034468162,0.018357480567119,0.0,0.0,1.0,1.0,0.0,1.0
11,0,4.976180876651052,5.061546341295982,0.0,1.0,1.0,0.0,0.0,1.0
12,0,9.993395270205577,3.927070508402717,0.0,1.0,0.0,1.0,0.0,1.0
13,0,5.996544211299433,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,0,2.0220336656091007,7.940666505574426,0.0,0.0,1.0,1.0,0.0,0.0
15,0,0.0041613296684924,9.055702970899295,0.0,1.0,0.0,0.0,1.0,0.0
16,0,2.971461822989563,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,0,11.99578462554186,7.050017775972083,1.0,1.0,0.0,0.0,0.0,0.0
18,0,5.039317446251734,3.9962782859069215,0.0,0.0,0.0,0.0,0.0,1.0
19,0,11.986270431791237,10.962506793239232,0.0,1.0,0.0,1.0,0.0,0.0
20,0,0.0,2.0174324960915717,1.0,1.0,0.0,0.0,0.0,0.0
21,0,2.9350301708683326,10.021337298888175,1.0,0.0,1.0,0.0,0.0,0.0
22,0,0.0,0.946813719140186,0.0,0.0,1.0,0.0,1.0,1.0
23,0,10.963096001715243,10.950098181173177,0.0,0.0,0.0,1.0,1.0,0.0
24,0,12.0,10.047580821198585,1.0,0.0,1.0,1.0,1.0,1.0
25,0,6.005574867781453,6.03231931553451,0.0,1.0,0.0,1.0,0.0,0.0
26,0,7.0187663563896665,2.971330607661872,1.0,1.0,1.0,1.0,0.0,1.0
27,0,9.974420745483297,4.060851848463588,0.0,1.0,0.0,1.0,0.0,1.0
28,0,3.025483111451173,0.0554618943487749,0.0,0.0,1.0,0.0,0.0,1.0
29,0,4.972509607426966,2.0352748569859496,1.0,0.0,0.0,1.0,1.0,0.0
30,0,3.071779549305916,2.996927105888774,0.0,1.0,0.0,1.0,0.0,0.0
31,0,3.9906793421525006,3.037135521693217,1.0,1.0,0.0,0.0,0.0,0.0
32,0,12.0,11.983074578455,0.0,1.0,1.0,0.0,0.0,0.0
33,0,0.0506650472607346,11.005207076395308,0.0,0.0,0.0,0.0,0.0,0.0
34,0,4.032667506238187,5.021427869693193,1.0,0.0,1.0,0.0,1.0,0.0
35,0,4.016208499684277,0.0417547960470922,0.0,1.0,1.0,0.0,1.0,1.0
36,0,9.96983768223344,5.061907541719184,1.0,0.0,0.0,1.0,1.0,0.0
37,0,5.003199625104881,5.063061940551655,0.0,0.0,0.0,0.0,0.0,0.0
38,0,0.0,8.948944829042555,1.0,0.0,0.0,0.0,1.0,0.0
39,0,8.99618966375679,1.063312306654497,0.0,0.0,0.0,0.0,1.0,0.0
0,5,5.090071032390973,5.053319531962454,1.0,0.0,0.0,1.0,1.0,0.0
1,5,10.929374259259838,4.910538250251928,0.0,0.0,1.0,1.0,1.0,1.0
2,5,5.877025479935367,11.04302306347988,0.0,0.0,0.0,0.0,1.0,0.0
3,5,11.886000241305982,9.98504780445232,0.0,1.0,0.0,1.0,0.0,0.0
4,5,3.0848789054184427,5.020899306695074,1.0,1.0,0.0,1.0,0.0,0.0
5,5,1.925149864947668,1.0879744615719984,1.0,1.0,0.0,0.0,0.0,1.0
6,5,9.04057820809741,3.084906271048085,0.0,1.0,1.0,0.0,0.0,1.0
7,5,1.1168752905786443,3.986007836154712,1.0,0.0,1.0,0.0,1.0,0.0
8,5,7.064143912820926,8.14280225779034,0.0,0.0,0.0,1.0,0.0,0.0
9,5,10.981604930662783,3.0442336303533883,1.0,0.0,1.0,0.0,1.0,0.0
10,5,1.0986752224705385,0.0322089095352985,0.0,0.0,1.0,1.0,0.0,1.0
11,5,4.9593497111752,5.105300179202908,0.0,1.0,1.0,0.0,0.0,1.0
12,5,9.98646024509358,3.846917076790312,0.0,1.0,0.0,1.0,0.0,1.0
13,5,5.991761901813669,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,5,2.0390883576871977,7.890473133913035,0.0,0.0,1.0,1.0,0.0,0.0
15,5,0.0078402155837038,9.101375164764676,0.0,1.0,0.0,0.0,1.0,0.0
16,5,2.9478173213065326,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,5,11.930948103416751,7.046254561788498,1.0,1.0,0.0,0.0,0.0,0.0
18,5,5.062097856975947,3.994772583185566,0.0,0.0,0.0,0.0,0.0,1.0
19,5,11.96139092876314,10.89812781573124,0.0,1.0,0.0,1.0,0.0,0.0
20,5,0.0,2.032309421498522,1.0,1.0,0.0,0.0,0.0,0.0
21,5,2.8615994114283767,10.043185598710137,1.0,0.0,1.0,0.0,0.0,0.0
22,5,0.0,0.8921496298925549,0.0,0.0,1.0,0.0,1.0,1.0
23,5,10.92192171333915,10.895987508692333,0.0,0.0,0.0,1.0,1.0,0.0
24,5,12.0,10.103534503662347,1.0,0.0,1.0,1.0,1.0,1.0
25,5,6.008469366802206,6.058947946323783,0.0,1.0,0.0,1.0,0.0,0.0
26,5,7.001784691908043,2.96015457488044,1.0,1.0,1.0,1.0,0.0,1.0
27,5,9.938225044616182,4.142333636058193,0.0,1.0,0.0,1.0,0.0,1.0
28,5,3.0508338055812985,0.1139172761526196,0.0,0.0,1.0,0.0,0.0,1.0
29,5,4.950737685708087,2.063091246685409,1.0,0.0,0.0,1.0,1.0,0.0
30,5,3.1376632035034584,2.994569246565115,0.0,1.0,0.0,1.0,0.0,0.0
31,5,3.9740644626180064,3.09564869539669,1.0,1.0,0.0,0.0,0.0,0.0
32,5,12.0,11.966835647918332,0.0,1.0,1.0,0.0,0.0,0.0
33,5,0.096408113355495,11.009449162892407,0.0,0.0,0.0,0.0,0.0,0.0
34,5,4.066948743418443,5.0431785786689165,1.0,0.0,1.0,0.0,1.0,0.0
35,5,4.028007524836644,0.0719547015489322,0.0,1.0,1.0,0.0,1.0,1.0
36,5,9.934186173521972,5.1319539255038205,1.0,0.0,0.0,1.0,1.0,0.0
37,5,5.005189149884885,5.0975546596366055,0.0,0.0,0.0,0.0,0.0,0.0
38,5,0.0,8.900050841020873,1.0,0.0,0.0,0.0,1.0,0.0
39,5,8.993630474623863,1.103248958044541,0.0,0.0,0.0,0.0,1.0,0.0
0,10,5.134469761767857,5.079261132639081,1.0,0.0,0.0,1.0,1.0,0.0
1,10,10.891575743645484,4.861383552696379,0.0,0.0,1.0,1.0,1.0,1.0
2,10,5.775060553988916,11.08027313059645,0.0,0.0,0.0,0.0,1.0,0.0
3,10,11.831825776104498,9.976849098507971,0.0,1.0,0.0,1.0,0.0,0.0
4,10,3.104976575058626,5.026445104290506,1.0,1.0,0.0,1.0,0.0,0.0
5,10,1.8926639786939703,1.1260670019795331,1.0,1.0,0.0,0.0,0.0,1.0
6,10,9.063529945540736,3.134475286961751,0.0,1.0,1.0,0.0,0.0,1.0
7,10,1.174921654547339,3.979042138149764,1.0,0.0,1.0,0.0,1.0,0.0
8,10,7.096611439982629,8.213056237393491,0.0,0.0,0.0,1.0,0.0,0.0
9,10,10.975679315371112,3.059701817711025,1.0,0.0,1.0,0.0,1.0,0.0
10,10,1.1650680554827384,0.0508359373530254,0.0,0.0,1.0,1.0,0.0,1.0
11,10,4.946243228362453,5.139378223314004,0.0,1.0,1.0,0.0,0.0,1.0
12,10,9.979875245863926,3.766521475794092,0.0,1.0,0.0,1.0,0.0,1.0
13,10,5.9887442917544185,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,10,2.051572159165444,7.855620455644769,0.0,0.0,1.0,1.0,0.0,0.0
15,10,0.0153298818433412,9.184824224924402,0.0,1.0,0.0,0.0,1.0,0.0
16,10,2.9223790091485533,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,10,11.884703219612222,7.044209753739998,1.0,1.0,0.0,0.0,0.0,0.0
18,10,5.080725374557579,3.993275834970312,0.0,0.0,0.0,0.0,0.0,1.0
19,10,11.938726965138352,10.841065770165605,0.0,1.0,0.0,1.0,0.0,0.0
20,10,0.0,2.052715973573072,1.0,1.0,0.0,0.0,0.0,0.0
21,10,2.77615938400096,10.067011007313294,1.0,0.0,1.0,0.0,0.0,0.0
22,10,0.0,0.843381016432472,0.0,0.0,1.0,0.0,1.0,1.0
23,10,10.87929930929698,10.84060246371362,0.0,0.0,0.0,1.0,1.0,0.0
24,10,12.0,10.170529746989107,1.0,0.0,1.0,1.0,1.0,1.0
25,10,6.010631364965993,6.085117961181332,0.0,1.0,0.0,1.0,0.0,0.0
26,10,6.9852545223191616,2.9492360746982627,1.0,1.0,1.0,1.0,0.0,1.0
27,10,9.902859035944376,4.222842367904932,0.0,1.0,0.0,1.0,0.0,1.0
28,10,3.06764882117923,0.1506672351385254,0.0,0.0,1.0,0.0,0.0,1.0
29,10,4.938922200919437,2.0782361233713704,1.0,0.0,0.0,1.0,1.0,0.0
30,10,3.1940703568566597,2.992298674180329,0.0,1.0,0.0,1.0,0.0,0.0
31,10,3.94783221995074,3.187543232889956,1.0,1.0,0.0,0.0,0.0,0.0
32,10,12.0,11.950664928246509,0.0,1.0,1.0,0.0,0.0,0.0
33,10,0.1409009928030742,11.011721918606726,0.0,0.0,0.0,0.0,0.0,0.0
34,10,4.091718309443433,5.059788301404423,1.0,0.0,1.0,0.0,1.0,0.0
35,10,4.034092212747675,0.0884043712724845,0.0,1.0,1.0,0.0,1.0,1.0
36,10,9.90377863984647,5.191497889213929,1.0,0.0,0.0,1.0,1.0,0.0
37,10,5.006995439135577,5.127476992186348,0.0,0.0,0.0,0.0,0.0,0.0
38,10,0.0,8.829983196327364,1.0,0.0,0.0,0.0,1.0,0.0
39,10,8.992721556571817,1.117493829884223,0.0,0.0,0.0,0.0,1.0,0.0
0,15,5.165216683328403,5.09677410211564,1.0,0.0,0.0,1.0,1.0,0.0
1,15,10.843202819714849,4.798518590799905,0.0,0.0,1.0,1.0,1.0,1.0
2,15,5.680817036419465,11.11419309355498,0.0,0.0,0.0,0.0,1.0,0.0
3,15,11.770737968267625,9.968723499123229,0.0,1.0,0.0,1.0,0.0,0.0
4,15,3.13037039574835,5.0330667157876245,1.0,1.0,0.0,1.0,0.0,0.0
5,15,1.8682079946706505,1.1546280083164242,1.0,1.0,0.0,0.0,0.0,1.0
6,15,9.084231083489074,3.1802911886158216,0.0,1.0,1.0,0.0,0.0,1.0
7,15,1.2511047134671414,3.969121767798141,1.0,0.0,1.0,0.0,1.0,0.0
8,15,7.12131889423719,8.266406031430868,0.0,0.0,0.0,1.0,0.0,0.0
9,15,10.971970963896286,3.069066233319034,1.0,0.0,1.0,0.0,1.0,0.0
10,15,1.225130185688848,0.06925727801664,0.0,0.0,1.0,1.0,0.0,1.0
11,15,4.931568231601601,5.179604106245208,0.0,1.0,1.0,0.0,0.0,1.0
12,15,9.973870592935274,3.68557168641402,0.0,1.0,0.0,1.0,0.0,1.0
13,15,5.987006182483825,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,15,2.064231442831195,7.816404255291,0.0,0.0,1.0,1.0,0.0,0.0
15,15,0.0221866594440655,9.265450279091256,0.0,1.0,0.0,0.0,1.0,0.0
16,15,2.8941646973357407,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,15,11.84846053352641,7.04334878112155,1.0,1.0,0.0,0.0,0.0,0.0
18,15,5.077008334020927,3.993716870342879,0.0,0.0,0.0,0.0,0.0,1.0
19,15,11.913442763627396,10.774001340507096,0.0,1.0,0.0,1.0,0.0,0.0
20,15,0.0152126512617031,2.08512188642057,1.0,1.0,0.0,0.0,0.0,0.0
21,15,2.699138029696836,10.088474219239062,1.0,0.0,1.0,0.0,0.0,0.0
22,15,0.0,0.8065793486544863,0.0,0.0,1.0,0.0,1.0,1.0
23,15,10.838971011626732,10.789153647370238,0.0,0.0,0.0,1.0,1.0,0.0
24,15,12.0,10.23168849047397,1.0,0.0,1.0,1.0,1.0,1.0
25,15,6.014334070535188,6.1308408275125394,0.0,1.0,0.0,1.0,0.0,0.0
26,15,6.958505250676752,2.9298395361124383,1.0,1.0,1.0,1.0,0.0,1.0
27,15,9.879270439346936,4.27618663155964,0.0,1.0,0.0,1.0,0.0,1.0
28,15,3.083352540845389,0.1876113389122654,0.0,0.0,1.0,0.0,0.0,1.0
29,15,4.939861953865134,2.0770672285506344,1.0,0.0,0.0,1.0,1.0,0.0
30,15,3.23822615586004,2.9904277749827965,0.0,1.0,0.0,1.0,0.0,0.0
31,15,3.923427445764173,3.2643318296777277,1.0,1.0,0.0,0.0,0.0,0.0
32,15,12.0,11.934500717440512,0.0,1.0,1.0,0.0,0.0,0.0
33,15,0.221086559563656,11.016266173804723,0.0,0.0,0.0,0.0,0.0,0.0
34,15,4.150073798618238,5.097489741818045,1.0,0.0,1.0,0.0,1.0,0.0
35,15,4.040197706634045,0.1033081655761928,0.0,1.0,1.0,0.0,1.0,1.0
36,15,9.866301040673472,5.25988485854659,1.0,0.0,0.0,1.0,1.0,0.0
37,15,5.009479432893671,5.169124845068513,0.0,0.0,0.0,0.0,0.0,0.0
38,15,0.0,8.764245182902554,1.0,0.0,0.0,0.0,1.0,0.0
39,15,8.991387952200169,1.1386194488792896,0.0,0.0,0.0,0.0,1.0,0.0
0,20,5.201912275829178,5.118787754154807,1.0,0.0,0.0,1.0,1.0,0.0
1,20,10.792128619322408,4.731505528871051,0.0,0.0,1.0,1.0,1.0,1.0
2,20,5.582006564162273,11.151041577285234,0.0,0.0,0.0,0.0,1.0,0.0
3,20,11.722421690037503,9.962984236321253,0.0,1.0,0.0,1.0,0.0,0.0
4,20,3.15165121160912,5.039357999038641,1.0,1.0,0.0,1.0,0.0,0.0
5,20,1.834981389973121,1.1903602970495768,1.0,1.0,0.0,0.0,0.0,1.0
6,20,9.104648982475537,3.2269801733225214,0.0,1.0,1.0,0.0,0.0,1.0
7,20,1.3236408724254476,3.960418544642675,1.0,0.0,1.0,0.0,1.0,0.0
8,20,7.146758036992578,8.319314676809192,0.0,0.0,0.0,1.0,0.0,0.0
9,20,10.949280004813836,3.059852019168812,1.0,0.0,1.0,0.0,1.0,0.0
10,20,1.288161624179079,0.0889545478918445,0.0,0.0,1.0,1.0,0.0,1.0
11,20,4.918929297926097,5.213919944427159,0.0,1.0,1.0,0.0,0.0,1.0
12,20,9.96665835765372,3.5817423747959785,0.0,1.0,0.0,1.0,0.0,1.0
13,20,5.98485610157549,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,20,2.072591664923645,7.788299110576155,0.0,0.0,1.0,1.0,0.0,0.0
15,20,0.0274921788682962,9.328359834685015,0.0,1.0,0.0,0.0,1.0,0.0
16,20,2.8636798101313845,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,20,11.827051128052542,7.043121095341528,1.0,1.0,0.0,0.0,0.0,0.0
18,20,5.072350708834291,3.9940684955386425,0.0,0.0,0.0,0.0,0.0,1.0
19,20,11.89650503017051,10.732409014193555,0.0,1.0,0.0,1.0,0.0,0.0
20,20,0.0362659144987821,2.133902598489316,1.0,1.0,0.0,0.0,0.0,0.0
21,20,2.615096496930676,10.111668252020277,1.0,0.0,1.0,0.0,0.0,0.0
22,20,0.0,0.7620343865189851,0.0,0.0,1.0,0.0,1.0,1.0
23,20,10.79394534369523,10.7319183592064,0.0,0.0,0.0,1.0,1.0,0.0
24,20,12.0,10.311503093960784,1.0,0.0,1.0,1.0,1.0,1.0
25,20,6.01988439171078,6.193665089682492,0.0,1.0,0.0,1.0,0.0,0.0
26,20,6.928746575489807,2.9085388349594163,1.0,1.0,1.0,1.0,0.0,1.0
27,20,9.860166620898612,4.318499127134211,0.0,1.0,0.0,1.0,0.0,1.0
28,20,3.099224215152147,0.2240566299048653,0.0,0.0,1.0,0.0,0.0,1.0
29,20,4.93760999857782,2.079839611099134,1.0,0.0,0.0,1.0,1.0,0.0
30,20,3.286952319011855,2.987781703544887,0.0,1.0,0.0,1.0,0.0,0.0
31,20,3.896295144469174,3.3448701902127187,1.0,1.0,0.0,0.0,0.0,0.0
32,20,12.0,11.912969261528284,0.0,1.0,1.0,0.0,0.0,0.0
33,20,0.3158927599364646,11.020623013148086,0.0,0.0,0.0,0.0,0.0,0.0
34,20,4.203338391353249,5.132012124776515,1.0,0.0,1.0,0.0,1.0,0.0
35,20,4.044515513501173,0.113760336948923,0.0,1.0,1.0,0.0,1.0,1.0
36,20,9.817811332513433,5.351433042475237,1.0,0.0,0.0,1.0,1.0,0.0
37,20,5.013515474407183,5.218974822509644,0.0,0.0,0.0,0.0,0.0,0.0
38,20,0.0,8.697985183896785,1.0,0.0,0.0,0.0,1.0,0.0
39,20,8.989482808855547,1.165954116385023,0.0,0.0,0.0,0.0,1.0,0.0
0,25,5.248768023146684,5.147303484319696,1.0,0.0,0.0,1.0,1.0,0.0
1,25,10.723658588066334,4.639416435588124,0.0,0.0,1.0,1.0,1.0,1.0
2,25,5.481356884765148,11.1877386551493,0.0,0.0,0.0,0.0,1.0,0.0
3,25,11.682419199873197,9.958971541700532,0.0,1.0,0.0,1.0,0.0,0.0
4,25,3.1742574736414757,5.04545616133779,1.0,1.0,0.0,1.0,0.0,0.0
5,25,1.8040721943065157,1.223855119635702,1.0,1.0,0.0,0.0,0.0,1.0
6,25,9.128751237719982,3.28162218471672,0.0,1.0,1.0,0.0,0.0,1.0
7,25,1.3950872470855626,3.948485973685928,1.0,0.0,1.0,0.0,1.0,0.0
8,25,7.171627436301915,8.37130346589004,0.0,0.0,0.0,1.0,0.0,0.0
9,25,10.926028319595398,3.050267498237876,1.0,0.0,1.0,0.0,1.0,0.0
10,25,1.347095936519232,0.1065790157200048,0.0,0.0,1.0,1.0,0.0,1.0
11,25,4.897836832041564,5.27183134928304,0.0,1.0,1.0,0.0,0.0,1.0
12,25,9.957786831437067,3.4701247664753723,0.0,1.0,0.0,1.0,0.0,1.0
13,25,5.981564016997318,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,25,2.0761014740947807,7.776198664623351,0.0,0.0,1.0,1.0,0.0,0.0
15,25,0.0311074400864646,9.40867228691758,0.0,1.0,0.0,0.0,1.0,0.0
16,25,2.837249843097848,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,25,11.803118761086385,7.042764836406365,1.0,1.0,0.0,0.0,0.0,0.0
18,25,5.059716553749163,3.994770614794635,0.0,0.0,0.0,0.0,0.0,1.0
19,25,11.879636969438762,10.692004919097046,0.0,1.0,0.0,1.0,0.0,0.0
20,25,0.0508022469484927,2.167198341327052,1.0,1.0,0.0,0.0,0.0,0.0
21,25,2.5410550899948765,10.132110658748015,1.0,0.0,1.0,0.0,0.0,0.0
22,25,0.0,0.7069941092990426,0.0,0.0,1.0,0.0,1.0,1.0
23,25,10.73449579202693,10.652845216907403,0.0,0.0,0.0,1.0,1.0,0.0
24,25,12.0,10.392054110650614,1.0,0.0,1.0,1.0,1.0,1.0
25,25,6.025063683695775,6.259601884311607,0.0,1.0,0.0,1.0,0.0,0.0
26,25,6.908521740914286,2.894269792663996,1.0,1.0,1.0,1.0,0.0,1.0
27,25,9.837613028339147,4.365585174334035,0.0,1.0,0.0,1.0,0.0,1.0
28,25,3.1060386553470027,0.2389834686369912,0.0,0.0,1.0,0.0,0.0,1.0
29,25,4.942572756204061,2.0734239398349104,1.0,0.0,0.0,1.0,1.0,0.0
30,25,3.362227897331433,2.9854640320147765,0.0,1.0,0.0,1.0,0.0,0.0
31,25,3.945229210147957,3.361462419337572,1.0,1.0,0.0,0.0,0.0,0.0
32,25,12.0,11.888946765455469,0.0,1.0,1.0,0.0,0.0,0.0
33,25,0.401997126943606,11.025964895562495,0.0,0.0,0.0,0.0,0.0,0.0
34,25,4.252898083974559,5.162952401786115,1.0,0.0,1.0,0.0,1.0,0.0
35,25,4.052097705712964,0.1325948958370829,0.0,1.0,1.0,0.0,1.0,1.0
36,25,9.762865819248454,5.450542002873583,1.0,0.0,0.0,1.0,1.0,0.0
37,25,5.018400159404751,5.269972692313187,0.0,0.0,0.0,0.0,0.0,0.0
38,25,0.0,8.63248152402062,1.0,0.0,0.0,0.0,1.0,0.0
39,25,8.98623252402572,1.2134811621090955,0.0,0.0,0.0,0.0,1.0,0.0
0,30,5.298491703401301,5.177766903127334,1.0,0.0,0.0,1.0,1.0,0.0
1,30,10.658790986782996,4.55331130522974,0.0,0.0,1.0,1.0,1.0,1.0
2,30,5.399978454100484,11.2162249210151,0.0,0.0,0.0,0.0,1.0,0.0
3,30,11.61759163380794,9.952255367058784,0.0,1.0,0.0,1.0,0.0,0.0
4,30,3.1874466084641084,5.049051449624816,1.0,1.0,0.0,1.0,0.0,0.0
5,30,1.7620926649164077,1.269867590483368,1.0,1.0,0.0,0.0,0.0,1.0
6,30,9.154641544406456,3.3428071444999863,0.0,1.0,1.0,0.0,0.0,1.0
7,30,1.4875963172778026,3.932375182164237,1.0,0.0,1.0,0.0,1.0,0.0
8,30,7.189552361426391,8.410602731757916,0.0,0.0,0.0,1.0,0.0,0.0
9,30,10.9144808458205,3.0457494933575524,1.0,0.0,1.0,0.0,1.0,0.0
10,30,1.3988368482009688,0.1221445156048528,0.0,0.0,1.0,1.0,0.0,1.0
11,30,4.869048484344268,5.3447098502604495,0.0,1.0,1.0,0.0,0.0,1.0
12,30,9.948489436667389,3.357231760149855,0.0,1.0,0.0,1.0,0.0,1.0
13,30,5.979115340119967,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,30,2.0837371972223218,7.751517234460322,0.0,0.0,1.0,1.0,0.0,0.0
15,30,0.0338933733689853,9.470111290965,0.0,1.0,0.0,0.0,1.0,0.0
16,30,2.8144226918172537,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,30,11.80481721782634,7.042787486277393,1.0,1.0,0.0,0.0,0.0,0.0
18,30,5.046150012440188,3.995437676011226,0.0,0.0,0.0,0.0,0.0,1.0
19,30,11.862796309768688,10.651107064653631,0.0,1.0,0.0,1.0,0.0,0.0
20,30,0.071311411336363,2.2150158836854605,1.0,1.0,0.0,0.0,0.0,0.0
21,30,2.465556912559294,10.15358833056769,1.0,0.0,1.0,0.0,0.0,0.0
22,30,0.0,0.6315269063979864,0.0,0.0,1.0,0.0,1.0,1.0
23,30,10.676819376638012,10.577083298069097,0.0,0.0,0.0,1.0,1.0,0.0
24,30,12.0,10.477150594555091,1.0,0.0,1.0,1.0,1.0,1.0
25,30,6.029369494342627,6.327363340902544,0.0,1.0,0.0,1.0,0.0,0.0
26,30,6.898350153377307,2.887037760505182,1.0,1.0,1.0,1.0,0.0,1.0
27,30,9.823624539097809,4.395885698981287,0.0,1.0,0.0,1.0,0.0,1.0
28,30,3.1140498085511,0.2566852481978801,0.0,0.0,1.0,0.0,0.0,1.0
29,30,4.938910999721943,2.077929435306902,1.0,0.0,0.0,1.0,1.0,0.0
30,30,3.4627484537171127,2.9840891544629846,0.0,1.0,0.0,1.0,0.0,0.0
31,30,3.983619227530297,3.3743721967385407,1.0,1.0,0.0,0.0,0.0,0.0
32,30,12.0,11.85897281001767,0.0,1.0,1.0,0.0,0.0,0.0
33,30,0.484568518476158,11.029578387890096,0.0,0.0,0.0,0.0,0.0,0.0
34,30,4.311874548171377,5.197631923555766,1.0,0.0,1.0,0.0,1.0,0.0
35,30,4.055417788997416,0.1403921783009012,0.0,1.0,1.0,0.0,1.0,1.0
36,30,9.724888555653893,5.527831674205354,1.0,0.0,0.0,1.0,1.0,0.0
37,30,5.023544298375558,5.31973877604093,0.0,0.0,0.0,0.0,0.0,0.0
38,30,0.0,8.559180473767066,1.0,0.0,0.0,0.0,1.0,0.0
39,30,8.982421623515945,1.2839744150868535,0.0,0.0,0.0,0.0,1.0,0.0
0,35,5.35813804014845,5.212572442205219,1.0,0.0,0.0,1.0,1.0,0.0
1,35,10.594857729702044,4.472470865219888,0.0,0.0,1.0,1.0,1.0,1.0
2,35,5.3353053161686255,11.239608145308765,0.0,0.0,0.0,0.0,1.0,0.0
3,35,11.51840777167648,9.941471253075054,0.0,1.0,0.0,1.0,0.0,0.0
4,35,3.2003440782747448,5.0531643970656885,1.0,1.0,0.0,1.0,0.0,0.0
5,35,1.7111643056192956,1.3259083419105442,1.0,1.0,0.0,0.0,0.0,1.0
6,35,9.190695452441718,3.42395600240498,0.0,1.0,1.0,0.0,0.0,1.0
7,35,1.5909172853931064,3.911894355455584,1.0,0.0,1.0,0.0,1.0,0.0
8,35,7.20590257224365,8.445832255284067,0.0,0.0,0.0,1.0,0.0,0.0
9,35,10.905016795776037,3.0421570574280863,1.0,0.0,1.0,0.0,1.0,0.0
10,35,1.4700130093817096,0.1442555001782209,0.0,0.0,1.0,1.0,0.0,1.0
11,35,4.842836802034141,5.413050860107931,0.0,1.0,1.0,0.0,0.0,1.0
12,35,9.941015826699536,3.256209038229055,0.0,1.0,0.0,1.0,0.0,1.0
13,35,5.977494878285221,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,35,2.0882920452387803,7.736608825420632,0.0,0.0,1.0,1.0,0.0,0.0
15,35,0.0363389971970739,9.528927845542963,0.0,1.0,0.0,0.0,1.0,0.0
16,35,2.790425053629629,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,35,11.811748034433313,7.042835298787797,1.0,1.0,0.0,0.0,0.0,0.0
18,35,5.050187103233206,3.9952443474110777,0.0,0.0,0.0,0.0,0.0,1.0
19,35,11.84703287360129,10.611838394338353,0.0,1.0,0.0,1.0,0.0,0.0
