0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
20,35,0.0917914116764734,2.2590877129420464,1.0,1.0,0.0,0.0,0.0,0.0
21,35,2.3772194641789466,10.181291686891752,1.0,0.0,1.0,0.0,0.0,0.0
22,35,0.0,0.5609706746958458,0.0,0.0,1.0,0.0,1.0,1.0
23,35,10.60855824369272,10.487756910851733,0.0,0.0,0.0,1.0,1.0,0.0
24,35,12.0,10.580507382001334,1.0,0.0,1.0,1.0,1.0,1.0
25,35,6.0332907985973465,6.386812553431767,0.0,1.0,0.0,1.0,0.0,0.0
26,35,6.8806264448290335,2.8740433599742694,1.0,1.0,1.0,1.0,0.0,1.0
27,35,9.806178978650694,4.431211852052123,0.0,1.0,0.0,1.0,0.0,1.0
28,35,3.1245268987766224,0.278623419140569,0.0,0.0,1.0,0.0,0.0,1.0
29,35,4.93067872305555,2.087723239786217,1.0,0.0,0.0,1.0,1.0,0.0
30,35,3.5669742520000405,2.983765438888661,0.0,1.0,0.0,1.0,0.0,0.0
31,35,4.025138404475498,3.389024753324961,1.0,1.0,0.0,0.0,0.0,0.0
32,35,12.0,11.832791362006564,0.0,1.0,1.0,0.0,0.0,0.0
33,35,0.5574670010400127,11.0332617990079,0.0,0.0,0.0,0.0,0.0,0.0
34,35,4.375222650090269,5.237161577647443,1.0,0.0,1.0,0.0,1.0,0.0
35,35,4.0535535351708845,0.1361918848082847,0.0,1.0,1.0,0.0,1.0,1.0
36,35,9.68445056345711,5.610045814395708,1.0,0.0,0.0,1.0,1.0,0.0
37,35,5.028899614449628,5.372403015386837,0.0,0.0,0.0,0.0,0.0,0.0
38,35,0.0,8.48822302329686,1.0,0.0,0.0,0.0,1.0,0.0
39,35,8.978523880224447,1.369554684420032,0.0,0.0,0.0,0.0,1.0,0.0
0,40,5.401333620827124,5.239056216089762,1.0,0.0,0.0,1.0,1.0,0.0
1,40,10.532805735766642,4.398723336958036,0.0,0.0,1.0,1.0,1.0,1.0
2,40,5.262770767625326,11.26607774376125,0.0,0.0,0.0,0.0,1.0,0.0
3,40,11.422547940996957,9.931247969418354,0.0,1.0,0.0,1.0,0.0,0.0
4,40,3.193757391615471,5.050972786161385,1.0,1.0,0.0,1.0,0.0,0.0
5,40,1.6536866208939722,1.389314388635136,1.0,1.0,0.0,0.0,0.0,1.0
6,40,9.240526346316324,3.531953917898913,0.0,1.0,1.0,0.0,0.0,1.0
7,40,1.696079120015729,3.892000621981458,1.0,0.0,1.0,0.0,1.0,0.0
8,40,7.219088309298915,8.474561272237429,0.0,0.0,0.0,1.0,0.0,0.0
9,40,10.901408040654486,3.040800502000668,1.0,0.0,1.0,0.0,1.0,0.0
10,40,1.5331279624827865,0.1652446847107781,0.0,0.0,1.0,1.0,0.0,1.0
11,40,4.8154462048056255,5.487626836824664,0.0,1.0,1.0,0.0,0.0,1.0
12,40,9.933965471566252,3.1543589722264764,0.0,1.0,0.0,1.0,0.0,1.0
13,40,5.975703831029767,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,40,2.094581206571243,7.715798422462496,0.0,0.0,1.0,1.0,0.0,0.0
15,40,0.0371933414434771,9.5881236517442,0.0,1.0,0.0,0.0,1.0,0.0
16,40,2.760140757143142,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,40,11.811591500918365,7.042830520034628,1.0,1.0,0.0,0.0,0.0,0.0
18,40,5.029898462509605,3.995939123272355,0.0,0.0,0.0,0.0,0.0,1.0
19,40,11.82770028001978,10.565396352904282,0.0,1.0,0.0,1.0,0.0,0.0
20,40,0.1068544085481388,2.289977859696045,1.0,1.0,0.0,0.0,0.0,0.0
21,40,2.2896106348948635,10.20753503251691,1.0,0.0,1.0,0.0,0.0,0.0
22,40,0.0,0.4826628030357992,0.0,0.0,1.0,0.0,1.0,1.0
23,40,10.540759187580791,10.39834513509324,0.0,0.0,0.0,1.0,1.0,0.0
24,40,12.0,10.698168193833222,1.0,0.0,1.0,1.0,1.0,1.0
25,40,6.038917511925453,6.4642579987971125,0.0,1.0,0.0,1.0,0.0,0.0
26,40,6.885954812524632,2.877967638305825,1.0,1.0,1.0,1.0,0.0,1.0
27,40,9.786987449248448,4.470631195976905,0.0,1.0,0.0,1.0,0.0,1.0
28,40,3.1343159153940525,0.2985900210369173,0.0,0.0,1.0,0.0,0.0,1.0
29,40,4.938771869175385,2.07782189785674,1.0,0.0,0.0,1.0,1.0,0.0
30,40,3.673725975559293,2.9874387599805057,0.0,1.0,0.0,1.0,0.0,0.0
31,40,4.067444156511632,3.403760791394442,1.0,1.0,0.0,0.0,0.0,0.0
32,40,12.0,11.811509939077776,0.0,1.0,1.0,0.0,0.0,0.0
33,40,0.5599292415528401,10.971003335038676,0.0,0.0,0.0,0.0,0.0,0.0
34,40,4.418112821286106,5.2635211822580965,1.0,0.0,1.0,0.0,1.0,0.0
35,40,4.04745589203865,0.1216708647446657,0.0,1.0,1.0,0.0,1.0,1.0
36,40,9.641039463760356,5.695738161581846,1.0,0.0,0.0,1.0,1.0,0.0
37,40,5.037388879072495,5.447255644416736,0.0,0.0,0.0,0.0,0.0,0.0
38,40,0.0,8.424423445817581,1.0,0.0,0.0,0.0,1.0,0.0
39,40,8.972473063321258,1.4565351111525966,0.0,0.0,0.0,0.0,1.0,0.0
0,45,5.463375856078763,5.278311196182352,1.0,0.0,0.0,1.0,1.0,0.0
1,45,10.451593259838772,4.305336753297353,0.0,0.0,1.0,1.0,1.0,1.0
2,45,5.179092941362005,11.29868034490243,0.0,0.0,0.0,0.0,1.0,0.0
3,45,11.3348315403363,9.923293713097044,0.0,1.0,0.0,1.0,0.0,0.0
4,45,3.1940263599571947,5.051059866124684,1.0,1.0,0.0,1.0,0.0,0.0
5,45,1.6024300580969242,1.4445508066803154,1.0,1.0,0.0,0.0,0.0,1.0
6,45,9.29110720796664,3.644079258152941,0.0,1.0,1.0,0.0,0.0,1.0
7,45,1.804404644892736,3.872680805291114,1.0,0.0,1.0,0.0,1.0,0.0
8,45,7.231624871512625,8.501404398867567,0.0,0.0,0.0,1.0,0.0,0.0
9,45,10.880329231568076,3.0332048569546406,1.0,0.0,1.0,0.0,1.0,0.0
10,45,1.5896172689556602,0.1833361612286012,0.0,0.0,1.0,1.0,0.0,1.0
11,45,4.798475467832117,5.536357280342489,0.0,1.0,1.0,0.0,0.0,1.0
12,45,9.926937897310786,3.063991649789133,0.0,1.0,0.0,1.0,0.0,1.0
13,45,5.973897283664137,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,45,2.108874325753958,7.664876631733684,0.0,0.0,1.0,1.0,0.0,0.0
15,45,0.0381424388255277,9.645555505970002,0.0,1.0,0.0,0.0,1.0,0.0
16,45,2.725562015641562,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,45,11.817615040888608,7.043039956263413,1.0,1.0,0.0,0.0,0.0,0.0
18,45,5.031352186020279,3.995911423095734,0.0,0.0,0.0,0.0,0.0,1.0
19,45,11.810114599916671,10.522792232144402,0.0,1.0,0.0,1.0,0.0,0.0
20,45,0.1215688008628115,2.320735642639627,1.0,1.0,0.0,0.0,0.0,0.0
21,45,2.189817619916725,10.232601664814664,1.0,0.0,1.0,0.0,0.0,0.0
22,45,0.0,0.4097683350064036,0.0,0.0,1.0,0.0,1.0,1.0
23,45,10.484247145046426,10.322590497768871,0.0,0.0,0.0,1.0,1.0,0.0
24,45,12.0,10.810752567254204,1.0,0.0,1.0,1.0,1.0,1.0
25,45,6.043566883808522,6.568082327305712,0.0,1.0,0.0,1.0,0.0,0.0
26,45,6.893893241953778,2.884206830674401,1.0,1.0,1.0,1.0,0.0,1.0
27,45,9.762413175837008,4.520707880253499,0.0,1.0,0.0,1.0,0.0,1.0
28,45,3.1513887723126133,0.3364738527801061,0.0,0.0,1.0,0.0,0.0,1.0
29,45,4.948980562331975,2.064913238648311,1.0,0.0,0.0,1.0,1.0,0.0
30,45,3.787683281293989,2.98918976044472,0.0,1.0,0.0,1.0,0.0,0.0
31,45,4.094335422424139,3.41232360411668,1.0,1.0,0.0,0.0,0.0,0.0
32,45,12.0,11.795074872517022,0.0,1.0,1.0,0.0,0.0,0.0
33,45,0.5628454340952564,10.919463567143424,0.0,0.0,0.0,0.0,0.0,0.0
34,45,4.446931646675183,5.281650055552511,1.0,0.0,1.0,0.0,1.0,0.0
35,45,4.039046538492857,0.1023781154179607,0.0,1.0,1.0,0.0,1.0,1.0
36,45,9.597579341518513,5.782987195413174,1.0,0.0,0.0,1.0,1.0,0.0
37,45,5.042450278599267,5.517177172830772,0.0,0.0,0.0,0.0,0.0,0.0
38,45,0.0,8.353856256670415,1.0,0.0,0.0,0.0,1.0,0.0
39,45,8.968309004327855,1.5554067872242758,0.0,0.0,0.0,0.0,1.0,0.0
0,50,5.528049678600021,5.321605671950177,1.0,0.0,0.0,1.0,1.0,0.0
1,50,10.3750299996515,4.21973260238469,0.0,0.0,1.0,1.0,1.0,1.0
2,50,5.100799157974751,11.33021788760066,0.0,0.0,0.0,0.0,1.0,0.0
3,50,11.255285447032794,9.91589345444694,0.0,1.0,0.0,1.0,0.0,0.0
4,50,3.183278418040005,5.047808059074066,1.0,1.0,0.0,1.0,0.0,0.0
5,50,1.545439434334683,1.5083065664791508,1.0,1.0,0.0,0.0,0.0,1.0
6,50,9.343943504352522,3.7539327557114537,0.0,1.0,1.0,0.0,0.0,1.0
7,50,1.9026794807669596,3.8532376734790734,1.0,0.0,1.0,0.0,1.0,0.0
8,50,7.24515098912788,8.53052679705379,0.0,0.0,0.0,1.0,0.0,0.0
9,50,10.857146872549544,3.025583852088647,1.0,0.0,1.0,0.0,1.0,0.0
10,50,1.6405441399080476,0.1997304837059898,0.0,0.0,1.0,1.0,0.0,1.0
11,50,4.781322217676279,5.585890051836854,0.0,1.0,1.0,0.0,0.0,1.0
12,50,9.91980206733973,2.9676798767949126,0.0,1.0,0.0,1.0,0.0,1.0
13,50,5.972738446539905,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,50,2.122486519316779,7.6179016763879615,0.0,0.0,1.0,1.0,0.0,0.0
15,50,0.039064530983957,9.677228207895473,0.0,1.0,0.0,0.0,1.0,0.0
16,50,2.694755867078064,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,50,11.836703157953956,7.043097345059616,1.0,1.0,0.0,0.0,0.0,0.0
18,50,5.036459077158351,3.9957190105466167,0.0,0.0,0.0,0.0,0.0,1.0
19,50,11.793736046138182,10.480028374147013,0.0,1.0,0.0,1.0,0.0,0.0
20,50,0.1484900597057047,2.3769427968889483,1.0,1.0,0.0,0.0,0.0,0.0
21,50,2.09762911329318,10.257178670854344,1.0,0.0,1.0,0.0,0.0,0.0
22,50,0.0,0.3204033018114021,0.0,0.0,1.0,0.0,1.0,1.0
23,50,10.434302509300398,10.253083111506385,0.0,0.0,0.0,1.0,1.0,0.0
24,50,12.0,10.941181048020006,1.0,0.0,1.0,1.0,1.0,1.0
25,50,6.050018468695596,6.711146205391047,0.0,1.0,0.0,1.0,0.0,0.0
26,50,6.912034149834948,2.898907875102561,1.0,1.0,1.0,1.0,0.0,1.0
27,50,9.743513119982133,4.55832332799829,0.0,1.0,0.0,1.0,0.0,1.0
28,50,3.1750463353011447,0.3890707146486606,0.0,0.0,1.0,0.0,0.0,1.0
29,50,4.953458753269244,2.059255514380321,1.0,0.0,0.0,1.0,1.0,0.0
30,50,3.9091803575502193,2.9942995968827537,0.0,1.0,0.0,1.0,0.0,0.0
31,50,4.126869409377764,3.422361928193628,1.0,1.0,0.0,0.0,0.0,0.0
32,50,12.0,11.772894171461036,0.0,1.0,1.0,0.0,0.0,0.0
33,50,0.5680183964702229,10.852392431324862,0.0,0.0,0.0,0.0,0.0,0.0
34,50,4.47081965033246,5.296529009724173,1.0,0.0,1.0,0.0,1.0,0.0
35,50,4.023701712424102,0.0650853841682528,0.0,1.0,1.0,0.0,1.0,1.0
36,50,9.553462999873313,5.874342959359424,1.0,0.0,0.0,1.0,1.0,0.0
37,50,5.045741885396039,5.57640206255374,0.0,0.0,0.0,0.0,0.0,0.0
38,50,0.0,8.288780728977303,1.0,0.0,0.0,0.0,1.0,0.0
39,50,8.965276157416046,1.667243028033118,0.0,0.0,0.0,0.0,1.0,0.0
0,55,5.582044453638499,5.357941970206419,1.0,0.0,0.0,1.0,1.0,0.0
1,55,10.309194519346365,4.147721424938104,0.0,0.0,1.0,1.0,1.0,1.0
2,55,5.025745992565656,11.359564760999074,0.0,0.0,0.0,0.0,1.0,0.0
3,55,11.182891466795384,9.90654756493334,0.0,1.0,0.0,1.0,0.0,0.0
4,55,3.1625059793551515,5.041034008409125,1.0,1.0,0.0,1.0,0.0,0.0
5,55,1.4936752597298597,1.5696351335790086,1.0,1.0,0.0,0.0,0.0,1.0
6,55,9.399099425196043,3.8678675696803575,0.0,1.0,1.0,0.0,0.0,1.0
7,55,1.9973949447042108,3.834897207649556,1.0,0.0,1.0,0.0,1.0,0.0
8,55,7.249158258406929,8.539157771585492,0.0,0.0,0.0,1.0,0.0,0.0
9,55,10.820293309186576,3.013624702984006,1.0,0.0,1.0,0.0,1.0,0.0
10,55,1.7081368090088418,0.222839372106419,0.0,0.0,1.0,1.0,0.0,1.0
11,55,4.7699775501692745,5.617595951311799,0.0,1.0,1.0,0.0,0.0,1.0
12,55,9.913397574062486,2.87616876061259,0.0,1.0,0.0,1.0,0.0,1.0
13,55,5.972212746598776,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,55,2.083935294269617,7.6073561809808865,0.0,0.0,1.0,1.0,0.0,0.0
15,55,0.0392327534291955,9.68172820224925,0.0,1.0,0.0,0.0,1.0,0.0
16,55,2.658685162438386,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,55,11.847233914090722,7.043235040913136,1.0,1.0,0.0,0.0,0.0,0.0
18,55,5.042570090987874,3.9955517519374775,0.0,0.0,0.0,0.0,0.0,1.0
19,55,11.780440830900153,10.444610030933887,0.0,1.0,0.0,1.0,0.0,0.0
20,55,0.1689117556413215,2.4191101703090325,1.0,1.0,0.0,0.0,0.0,0.0
21,55,2.008104893216599,10.279488043944756,1.0,0.0,1.0,0.0,0.0,0.0
22,55,0.0,0.2509903914895109,0.0,0.0,1.0,0.0,1.0,1.0
23,55,10.387516387061734,10.1868728076249,0.0,0.0,0.0,1.0,1.0,0.0
24,55,12.0,11.04202145450276,1.0,0.0,1.0,1.0,1.0,1.0
25,55,6.053363010182578,6.837730854711907,0.0,1.0,0.0,1.0,0.0,0.0
26,55,6.929447199042736,2.9132867133263867,1.0,1.0,1.0,1.0,0.0,1.0
27,55,9.726092817089809,4.592534154144817,0.0,1.0,0.0,1.0,0.0,1.0
28,55,3.1943514113762617,0.4292022737419082,0.0,0.0,1.0,0.0,0.0,1.0
29,55,4.95720678604067,2.054390514869565,1.0,0.0,0.0,1.0,1.0,0.0
30,55,4.036247106768654,3.0001903279035056,0.0,1.0,0.0,1.0,0.0,0.0
31,55,4.177868534099514,3.4385390284757085,1.0,1.0,0.0,0.0,0.0,0.0
32,55,12.0,11.748632377274507,0.0,1.0,1.0,0.0,0.0,0.0
33,55,0.5731658172584936,10.777913683795584,0.0,0.0,0.0,0.0,0.0,0.0
34,55,4.456839644508679,5.319531353341371,1.0,0.0,1.0,0.0,1.0,0.0
35,55,4.005199569016681,0.0226545338564096,0.0,1.0,1.0,0.0,1.0,1.0
36,55,9.505875097152297,5.970473789252385,1.0,0.0,0.0,1.0,1.0,0.0
37,55,5.0516687851671405,5.653099643772122,0.0,0.0,0.0,0.0,0.0,0.0
38,55,0.0,8.198497393647576,1.0,0.0,0.0,0.0,1.0,0.0
39,55,8.959733426144654,1.7855577400645326,0.0,0.0,0.0,0.0,1.0,0.0
0,60,5.632590551296431,5.393887532050476,1.0,0.0,0.0,1.0,1.0,0.0
1,60,10.234021051725202,4.069385715073743,0.0,0.0,1.0,1.0,1.0,1.0
2,60,4.927302628531462,11.399423445555016,0.0,0.0,0.0,0.0,1.0,0.0
3,60,11.105339392064163,9.897816844837498,0.0,1.0,0.0,1.0,0.0,0.0
4,60,3.140391673335729,5.034103693014422,1.0,1.0,0.0,1.0,0.0,0.0
5,60,1.4370449379025336,1.632801457887243,1.0,1.0,0.0,0.0,0.0,1.0
6,60,9.45941320102959,3.993378828559341,0.0,1.0,1.0,0.0,0.0,1.0
7,60,2.100359471814072,3.815745215742055,1.0,0.0,1.0,0.0,1.0,0.0
8,60,7.262299202809166,8.569187516238287,0.0,0.0,0.0,1.0,0.0,0.0
9,60,10.794440672944688,3.005907445609264,1.0,0.0,1.0,0.0,1.0,0.0
10,60,1.7443891887635248,0.2349208349260363,0.0,0.0,1.0,1.0,0.0,1.0
11,60,4.767839299094743,5.62382950889343,0.0,1.0,1.0,0.0,0.0,1.0
12,60,9.905122551761826,2.7802183978353168,0.0,1.0,0.0,1.0,0.0,1.0
13,60,5.972043609345922,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,60,2.0763404546572235,7.605315554379247,0.0,0.0,1.0,1.0,0.0,0.0
15,60,0.0393899882412628,9.686446142726371,0.0,1.0,0.0,0.0,1.0,0.0
16,60,2.618299990889253,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,60,11.839686626935135,7.043159589646019,1.0,1.0,0.0,0.0,0.0,0.0
18,60,5.056660111800325,3.995275550643421,0.0,0.0,0.0,0.0,0.0,1.0
19,60,11.767527688128466,10.409766425412508,0.0,1.0,0.0,1.0,0.0,0.0
20,60,0.1867288595956288,2.457746958885175,1.0,1.0,0.0,0.0,0.0,0.0
21,60,1.9146834132130488,10.303640888865464,1.0,0.0,1.0,0.0,0.0,0.0
22,60,0.0,0.1836952575752265,0.0,0.0,1.0,0.0,1.0,1.0
23,60,10.339553681487716,10.119827615099686,0.0,0.0,0.0,1.0,1.0,0.0
24,60,12.0,11.148077090317695,1.0,0.0,1.0,1.0,1.0,1.0
25,60,6.056980223270965,6.963137274161741,0.0,1.0,0.0,1.0,0.0,0.0
26,60,6.944862712906488,2.9261734159914075,1.0,1.0,1.0,1.0,0.0,1.0
27,60,9.700065522218155,4.644986346294833,0.0,1.0,0.0,1.0,0.0,1.0
28,60,3.210940007134551,0.4639413706187226,0.0,0.0,1.0,0.0,0.0,1.0
29,60,4.957001917617545,2.054662619123828,1.0,0.0,0.0,1.0,1.0,0.0
30,60,4.1747210278547655,3.004818541647612,0.0,1.0,0.0,1.0,0.0,0.0
31,60,4.217248973526878,3.450092996157632,1.0,1.0,0.0,0.0,0.0,0.0
32,60,12.0,11.722662597232215,0.0,1.0,1.0,0.0,0.0,0.0
33,60,0.5813385735211688,10.690887724768276,0.0,0.0,0.0,0.0,0.0,0.0
34,60,4.447405434248635,5.335439964413268,1.0,0.0,1.0,0.0,1.0,0.0
35,60,3.987106356334112,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,60,9.45733884176628,6.078779092164066,1.0,0.0,0.0,1.0,1.0,0.0
37,60,5.056575712792605,5.735206595165378,0.0,0.0,0.0,0.0,0.0,0.0
38,60,0.0,8.115265752661875,1.0,0.0,0.0,0.0,1.0,0.0
39,60,8.954526648221151,1.9148416594833733,0.0,0.0,0.0,0.0,1.0,0.0
0,65,5.677279469559729,5.425243425700838,1.0,0.0,0.0,1.0,1.0,0.0
1,65,10.150560038536652,3.989856096369478,0.0,0.0,1.0,1.0,1.0,1.0
2,65,4.828875104933398,11.44212337394694,0.0,0.0,0.0,0.0,1.0,0.0
3,65,11.043373254548175,9.890531154137143,0.0,1.0,0.0,1.0,0.0,0.0
4,65,3.1155136528441227,5.025562674110677,1.0,1.0,0.0,1.0,0.0,0.0
5,65,1.3827560192386843,1.6934296772606825,1.0,1.0,0.0,0.0,0.0,1.0
6,65,9.522336465875,4.124682821060954,0.0,1.0,1.0,0.0,0.0,1.0
7,65,2.2042990012126507,3.798457855458156,1.0,0.0,1.0,0.0,1.0,0.0
8,65,7.27078599700177,8.58880626637676,0.0,0.0,0.0,1.0,0.0,0.0
9,65,10.76141995637642,2.995977839386625,1.0,0.0,1.0,0.0,1.0,0.0
10,65,1.771918426779337,0.2442432314999531,0.0,0.0,1.0,1.0,0.0,1.0
11,65,4.769135785682296,5.619848682012687,0.0,1.0,1.0,0.0,0.0,1.0
12,65,9.902019851741718,2.6741221446215127,0.0,1.0,0.0,1.0,0.0,1.0
13,65,5.971022288738291,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,65,2.045286349912004,7.597693422552504,0.0,0.0,1.0,1.0,0.0,0.0
15,65,0.0399683844097017,9.701294422506033,0.0,1.0,0.0,0.0,1.0,0.0
16,65,2.5686071195910154,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,65,11.815386839158634,7.043489949571195,1.0,1.0,0.0,0.0,0.0,0.0
18,65,5.081067882919527,3.994981144660067,0.0,0.0,0.0,0.0,0.0,1.0
19,65,11.762320724573213,10.39516266979314,0.0,1.0,0.0,1.0,0.0,0.0
20,65,0.2076707723640615,2.505191674207873,1.0,1.0,0.0,0.0,0.0,0.0
21,65,1.8076848985874288,10.327809559069294,1.0,0.0,1.0,0.0,0.0,0.0
22,65,0.0,0.1257728245970269,0.0,0.0,1.0,0.0,1.0,1.0
23,65,10.282035130524529,10.043121515160452,0.0,0.0,0.0,1.0,1.0,0.0
24,65,12.0,11.244508110257172,1.0,0.0,1.0,1.0,1.0,1.0
25,65,6.062432027220009,7.07927877606771,0.0,1.0,0.0,1.0,0.0,0.0
26,65,6.962682497392658,2.941590157963274,1.0,1.0,1.0,1.0,0.0,1.0
27,65,9.669819221744392,4.705018177384916,0.0,1.0,0.0,1.0,0.0,1.0
28,65,3.2187419013330376,0.4807811549919865,0.0,0.0,1.0,0.0,0.0,1.0
29,65,4.951902942503748,2.061595947687485,1.0,0.0,0.0,1.0,1.0,0.0
30,65,4.297531486849946,3.006691715097163,0.0,1.0,0.0,1.0,0.0,0.0
31,65,4.266587190731992,3.4635769205527365,1.0,1.0,0.0,0.0,0.0,0.0
32,65,12.0,11.686728391885524,0.0,1.0,1.0,0.0,0.0,0.0
33,65,0.589330299078809,10.619745924087438,0.0,0.0,0.0,0.0,0.0,0.0
34,65,4.437966098611805,5.351734566150705,1.0,0.0,1.0,0.0,1.0,0.0
35,65,3.973141420063316,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,65,9.41296390476558,6.174754551025936,1.0,0.0,0.0,1.0,1.0,0.0
37,65,5.064404486168428,5.817559758879598,0.0,0.0,0.0,0.0,0.0,0.0
38,65,0.0782967786480198,8.093802784441673,1.0,0.0,0.0,0.0,1.0,0.0
39,65,8.949954989810962,2.0490831229993405,0.0,0.0,0.0,0.0,1.0,0.0
0,70,5.728622932785335,5.459517613293454,1.0,0.0,0.0,1.0,1.0,0.0
1,70,10.056442740617976,3.8996377303122607,0.0,0.0,1.0,1.0,1.0,1.0
2,70,4.744700279750611,11.477844371623895,0.0,0.0,0.0,0.0,1.0,0.0
3,70,10.980464315064385,9.881121418223415,0.0,1.0,0.0,1.0,0.0,0.0
4,70,3.090098649851482,5.01684309808201,1.0,1.0,0.0,1.0,0.0,0.0
5,70,1.3222797267457036,1.7618338356128147,1.0,1.0,0.0,0.0,0.0,1.0
6,70,9.58169417259588,4.252697789331669,0.0,1.0,1.0,0.0,0.0,1.0
7,70,2.3069725131412686,3.780380348022636,1.0,0.0,1.0,0.0,1.0,0.0
8,70,7.28126112663688,8.613389103554475,0.0,0.0,0.0,1.0,0.0,0.0
9,70,10.741475788012794,2.9895939110868084,1.0,0.0,1.0,0.0,1.0,0.0
10,70,1.7990259532102215,0.2525964181465643,0.0,0.0,1.0,1.0,0.0,1.0
11,70,4.773750645764755,5.60575858871673,0.0,1.0,1.0,0.0,0.0,1.0
12,70,9.898619489365268,2.550353677836097,0.0,1.0,0.0,1.0,0.0,1.0
13,70,5.969795739008225,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,70,2.0125758150674637,7.589829458197975,0.0,0.0,1.0,1.0,0.0,0.0
15,70,0.0413985137322138,9.727430132716009,0.0,1.0,0.0,0.0,1.0,0.0
16,70,2.501229376793466,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,70,11.801531125014058,7.043513194824617,1.0,1.0,0.0,0.0,0.0,0.0
18,70,5.104873388543707,3.994459394212724,0.0,0.0,0.0,0.0,0.0,1.0
19,70,11.761420844227873,10.392502411237505,0.0,1.0,0.0,1.0,0.0,0.0
20,70,0.2248505465769711,2.544869148284917,1.0,1.0,0.0,0.0,0.0,0.0
21,70,1.6920188521479278,10.3539541376965,1.0,0.0,1.0,0.0,0.0,0.0
22,70,0.0,0.0664326458738251,0.0,0.0,1.0,0.0,1.0,1.0
23,70,10.219481979493994,9.960195163598128,0.0,0.0,0.0,1.0,1.0,0.0
24,70,12.0,11.321760559685746,1.0,0.0,1.0,1.0,1.0,1.0
25,70,6.070284897314916,7.20296364123438,0.0,1.0,0.0,1.0,0.0,0.0
26,70,6.981669147175761,2.9584448800303966,1.0,1.0,1.0,1.0,0.0,1.0
27,70,9.640671224933952,4.769539145581755,0.0,1.0,0.0,1.0,0.0,1.0
28,70,3.2334434744360108,0.5141179953667515,0.0,0.0,1.0,0.0,0.0,1.0
29,70,4.940151570763171,2.0781086935027338,1.0,0.0,0.0,1.0,1.0,0.0
30,70,4.434722938663408,3.0065317739388027,0.0,1.0,0.0,1.0,0.0,0.0
31,70,4.324576588116068,3.477249295415782,1.0,1.0,0.0,0.0,0.0,0.0
32,70,12.0,11.65075120378845,0.0,1.0,1.0,0.0,0.0,0.0
33,70,0.5989450610522825,10.54446532577309,0.0,0.0,0.0,0.0,0.0,0.0
34,70,4.418363656094973,5.386986096112545,1.0,0.0,1.0,0.0,1.0,0.0
35,70,3.9584053481017705,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,70,9.376167939870824,6.262275120398739,1.0,0.0,0.0,1.0,1.0,0.0
37,70,5.073112232422161,5.9133682246374,0.0,0.0,0.0,0.0,0.0,0.0
38,70,0.1636800833351785,8.069921891546327,1.0,0.0,0.0,0.0,1.0,0.0
