0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
39,70,8.941760231623883,2.1783125224181488,0.0,0.0,0.0,0.0,1.0,0.0
0,75,5.773291982018367,5.490448190752534,1.0,0.0,0.0,1.0,1.0,0.0
1,75,9.968922108502008,3.814873321008033,0.0,0.0,1.0,1.0,1.0,1.0
2,75,4.646015194822307,11.51875289299401,0.0,0.0,0.0,0.0,1.0,0.0
3,75,10.91552337340535,9.87034148129208,0.0,1.0,0.0,1.0,0.0,0.0
4,75,3.071206326057099,5.010506258760266,1.0,1.0,0.0,1.0,0.0,0.0
5,75,1.262151256339334,1.82696098544572,1.0,1.0,0.0,0.0,0.0,1.0
6,75,9.648253297820665,4.404434328848357,0.0,1.0,1.0,0.0,0.0,1.0
7,75,2.390785830849531,3.7652154105250335,1.0,0.0,1.0,0.0,1.0,0.0
8,75,7.283893313345887,8.62016004619806,0.0,0.0,0.0,1.0,0.0,0.0
9,75,10.736807308723924,2.988077981942829,1.0,0.0,1.0,0.0,1.0,0.0
10,75,1.8241767465942036,0.2606400481622425,0.0,0.0,1.0,1.0,0.0,1.0
11,75,4.776593403201384,5.59638077735046,0.0,1.0,1.0,0.0,0.0,1.0
12,75,9.896572337430198,2.4398624890658684,0.0,1.0,0.0,1.0,0.0,1.0
13,75,5.967505108972608,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,75,1.9831746506688503,7.582451950240173,0.0,0.0,1.0,1.0,0.0,0.0
15,75,0.0430853168736505,9.761584158065816,0.0,1.0,0.0,0.0,1.0,0.0
16,75,2.421236658437177,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,75,11.778542933708485,7.043776841843725,1.0,1.0,0.0,0.0,0.0,0.0
18,75,5.137331271520833,3.993544865350255,0.0,0.0,0.0,0.0,0.0,1.0
19,75,11.758627462980636,10.383317934451169,0.0,1.0,0.0,1.0,0.0,0.0
20,75,0.2512603119979669,2.6050436847157927,1.0,1.0,0.0,0.0,0.0,0.0
21,75,1.5829093793691915,10.376654044525404,1.0,0.0,1.0,0.0,0.0,0.0
22,75,0.0,0.003670434520575,0.0,0.0,1.0,0.0,1.0,1.0
23,75,10.165245525454909,9.884974154782691,0.0,0.0,0.0,1.0,1.0,0.0
24,75,12.0,11.414786451171445,1.0,0.0,1.0,1.0,1.0,1.0
25,75,6.079132832900154,7.317852732014539,0.0,1.0,0.0,1.0,0.0,0.0
26,75,6.995945047467699,2.971317590202735,1.0,1.0,1.0,1.0,0.0,1.0
27,75,9.61738725081806,4.821126862546243,0.0,1.0,0.0,1.0,0.0,1.0
28,75,3.2563151787031206,0.5602432040593165,0.0,0.0,1.0,0.0,0.0,1.0
29,75,4.921159999303157,2.1040366032258886,1.0,0.0,0.0,1.0,1.0,0.0
30,75,4.564265859017005,3.005147399270098,0.0,1.0,0.0,1.0,0.0,0.0
31,75,4.3898930680069705,3.49243488783527,1.0,1.0,0.0,0.0,0.0,0.0
32,75,12.0,11.61457935066534,0.0,1.0,1.0,0.0,0.0,0.0
33,75,0.6089529653447816,10.459809959815292,0.0,0.0,0.0,0.0,0.0,0.0
34,75,4.401111653830029,5.416740660908564,1.0,0.0,1.0,0.0,1.0,0.0
35,75,3.945555910019376,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,75,9.34351746839032,6.343244262013188,1.0,0.0,0.0,1.0,1.0,0.0
37,75,5.079357466452068,5.990625515780164,0.0,0.0,0.0,0.0,0.0,0.0
38,75,0.2509157437485321,8.04535182080928,1.0,0.0,0.0,0.0,1.0,0.0
39,75,8.93264714376761,2.325090974157827,0.0,0.0,0.0,0.0,1.0,0.0
0,80,5.799576536444134,5.508549301784139,1.0,0.0,0.0,1.0,1.0,0.0
1,80,9.885183183612094,3.73622905160864,0.0,0.0,1.0,1.0,1.0,1.0
2,80,4.553217177959121,11.556658273808962,0.0,0.0,0.0,0.0,1.0,0.0
3,80,10.8540248295127,9.860556350635896,0.0,1.0,0.0,1.0,0.0,0.0
4,80,3.0643761274973653,5.00837559854924,1.0,1.0,0.0,1.0,0.0,0.0
5,80,1.204700935335857,1.8875879244683007,1.0,1.0,0.0,0.0,0.0,1.0
6,80,9.712433456577475,4.549138161478907,0.0,1.0,1.0,0.0,0.0,1.0
7,80,2.486869438782646,3.74993432439918,1.0,0.0,1.0,0.0,1.0,0.0
8,80,7.295712344838205,8.650235069896873,0.0,0.0,0.0,1.0,0.0,0.0
9,80,10.745150771976988,2.9906756979515032,1.0,0.0,1.0,0.0,1.0,0.0
10,80,1.8668365624234369,0.2741641840342086,0.0,0.0,1.0,1.0,0.0,1.0
11,80,4.780121562830143,5.584955469849398,0.0,1.0,1.0,0.0,0.0,1.0
12,80,9.896407595552054,2.3503864627357687,0.0,1.0,0.0,1.0,0.0,1.0
13,80,5.96572680593718,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,80,1.9493827806401247,7.572815144150399,0.0,0.0,1.0,1.0,0.0,0.0
15,80,0.0444284842566984,9.786910807502382,0.0,1.0,0.0,0.0,1.0,0.0
16,80,2.3438842936117363,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,80,11.760883112288877,7.044127194279013,1.0,1.0,0.0,0.0,0.0,0.0
18,80,5.168675540686037,3.992556440997462,0.0,0.0,0.0,0.0,0.0,1.0
19,80,11.751091559609437,10.359007375502925,0.0,1.0,0.0,1.0,0.0,0.0
20,80,0.276422429469314,2.663425197423524,1.0,1.0,0.0,0.0,0.0,0.0
21,80,1.4790794321596776,10.395994759207154,1.0,0.0,1.0,0.0,0.0,0.0
22,80,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,80,10.11163849683768,9.80922016593191,0.0,0.0,0.0,1.0,1.0,0.0
24,80,12.0,11.492475564218166,1.0,0.0,1.0,1.0,1.0,1.0
25,80,6.088651826468686,7.460443179463513,0.0,1.0,0.0,1.0,0.0,0.0
26,80,7.004965558541518,2.979649954146661,1.0,1.0,1.0,1.0,0.0,1.0
27,80,9.59502626500939,4.871953484219592,0.0,1.0,0.0,1.0,0.0,1.0
28,80,3.2664582256197208,0.5812039106556413,0.0,0.0,1.0,0.0,0.0,1.0
29,80,4.914278359699834,2.113499671927226,1.0,0.0,0.0,1.0,1.0,0.0
30,80,4.685940376437006,3.004304291478185,0.0,1.0,0.0,1.0,0.0,0.0
31,80,4.452876212780567,3.506057092558972,1.0,1.0,0.0,0.0,0.0,0.0
32,80,12.0,11.579345851388188,0.0,1.0,1.0,0.0,0.0,0.0
33,80,0.6199934798286426,10.360692379386782,0.0,0.0,0.0,0.0,0.0,0.0
34,80,4.383606077295257,5.445459409774359,1.0,0.0,1.0,0.0,1.0,0.0
35,80,3.940126076061784,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,80,9.314502861803524,6.417879612190385,1.0,0.0,0.0,1.0,1.0,0.0
37,80,5.085250570074192,6.04145095417763,0.0,0.0,0.0,0.0,0.0,0.0
38,80,0.3449601400384778,8.015620192035762,1.0,0.0,0.0,0.0,1.0,0.0
39,80,8.9253896674025,2.4720040247321755,0.0,0.0,0.0,0.0,1.0,0.0
0,85,5.814107923429831,5.518855423575234,1.0,0.0,0.0,1.0,1.0,0.0
1,85,9.804929826219206,3.659439959603811,0.0,0.0,1.0,1.0,1.0,1.0
2,85,4.465955805433092,11.59191927858444,0.0,0.0,0.0,0.0,1.0,0.0
3,85,10.77510275338069,9.848465930793934,0.0,1.0,0.0,1.0,0.0,0.0
4,85,3.084272907984177,5.015278711807663,1.0,1.0,0.0,1.0,0.0,0.0
5,85,1.1593194210911286,1.9361025868482429,1.0,1.0,0.0,0.0,0.0,1.0
6,85,9.77572134072452,4.691080165744473,0.0,1.0,1.0,0.0,0.0,1.0
7,85,2.5918854830987805,3.735486784654037,1.0,0.0,1.0,0.0,1.0,0.0
8,85,7.313702634942017,8.695321775346072,0.0,0.0,0.0,1.0,0.0,0.0
9,85,10.763478534955906,2.996469806865918,1.0,0.0,1.0,0.0,1.0,0.0
10,85,1.9104826386287408,0.287753057968884,0.0,0.0,1.0,1.0,0.0,1.0
11,85,4.7816989535372585,5.580107072170943,0.0,1.0,1.0,0.0,0.0,1.0
12,85,9.894834597808131,2.27934097264502,0.0,1.0,0.0,1.0,0.0,1.0
13,85,5.9631426167823065,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,85,1.9130182306682413,7.562288535444495,0.0,0.0,1.0,1.0,0.0,0.0
15,85,0.0444939554361017,9.788230667475146,0.0,1.0,0.0,0.0,1.0,0.0
16,85,2.267991334667143,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,85,11.761385509541654,7.044100512796765,1.0,1.0,0.0,0.0,0.0,0.0
18,85,5.1989427210045855,3.9926740390833175,0.0,0.0,0.0,0.0,0.0,1.0
19,85,11.746300989262233,10.34314803472971,0.0,1.0,0.0,1.0,0.0,0.0
20,85,0.3023685632093496,2.726849696354663,1.0,1.0,0.0,0.0,0.0,0.0
21,85,1.3757702911107927,10.412183056336124,1.0,0.0,1.0,0.0,0.0,0.0
22,85,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,85,10.055167561650489,9.732599232210802,0.0,0.0,0.0,1.0,1.0,0.0
24,85,12.0,11.549265385352829,1.0,0.0,1.0,1.0,1.0,1.0
25,85,6.093769981685369,7.563019546517493,0.0,1.0,0.0,1.0,0.0,0.0
26,85,7.006177479040865,2.980784260673633,1.0,1.0,1.0,1.0,0.0,1.0
27,85,9.571613853522084,4.927622035964606,0.0,1.0,0.0,1.0,0.0,1.0
28,85,3.277044744287856,0.6026553864687078,0.0,0.0,1.0,0.0,0.0,1.0
29,85,4.925370652843829,2.0970897723249746,1.0,0.0,0.0,1.0,1.0,0.0
30,85,4.801057878198955,3.000926095293738,0.0,1.0,0.0,1.0,0.0,0.0
31,85,4.509351527882823,3.5187402216352472,1.0,1.0,0.0,0.0,0.0,0.0
32,85,12.0,11.547199099520968,0.0,1.0,1.0,0.0,0.0,0.0
33,85,0.6311804644317361,10.27657137885409,0.0,0.0,0.0,0.0,0.0,0.0
34,85,4.362806519608703,5.478685345268044,1.0,0.0,1.0,0.0,1.0,0.0
35,85,3.929189931702901,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,85,9.28909539318465,6.482683102192199,1.0,0.0,0.0,1.0,1.0,0.0
37,85,5.093214853112704,6.096657385716005,0.0,0.0,0.0,0.0,0.0,0.0
38,85,0.4323241041767446,7.9887172360678065,1.0,0.0,0.0,0.0,1.0,0.0
39,85,8.922750343211733,2.6159338205912586,0.0,0.0,0.0,0.0,1.0,0.0
0,90,5.82274783407902,5.52488201426173,1.0,0.0,0.0,1.0,1.0,0.0
1,90,9.724478666818769,3.5816257659517845,0.0,0.0,1.0,1.0,1.0,1.0
2,90,4.371864644483248,11.632960687844175,0.0,0.0,0.0,0.0,1.0,0.0
3,90,10.693212033672138,9.837867670603728,0.0,1.0,0.0,1.0,0.0,0.0
4,90,3.1042939265698597,5.022779860821908,1.0,1.0,0.0,1.0,0.0,0.0
5,90,1.105811695879125,1.8847414635324589,1.0,1.0,0.0,0.0,0.0,1.0
6,90,9.849188142343625,4.856781845990748,0.0,1.0,1.0,0.0,0.0,1.0
7,90,2.696300914783932,3.721908841757095,1.0,0.0,1.0,0.0,1.0,0.0
8,90,7.332471577535776,8.743377278240533,0.0,0.0,0.0,1.0,0.0,0.0
9,90,10.79672693952457,3.007287531621741,1.0,0.0,1.0,0.0,1.0,0.0
10,90,1.974000949367764,0.3063771093421732,0.0,0.0,1.0,1.0,0.0,1.0
11,90,4.77957093460167,5.586647845892042,0.0,1.0,1.0,0.0,0.0,1.0
12,90,9.894210771473768,2.217234342829646,0.0,1.0,0.0,1.0,0.0,1.0
13,90,5.961970647301368,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,90,1.90481410309195,7.560017727129936,0.0,0.0,1.0,1.0,0.0,0.0
15,90,0.0448792038412196,9.793084166135424,0.0,1.0,0.0,0.0,1.0,0.0
16,90,2.188030175683997,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,90,11.751690155441732,7.044634403696604,1.0,1.0,0.0,0.0,0.0,0.0
18,90,5.217326387353569,3.993216036117396,0.0,0.0,0.0,0.0,0.0,1.0
19,90,11.745042606966496,10.339179995780254,0.0,1.0,0.0,1.0,0.0,0.0
20,90,0.3319147994040231,2.800536070960006,1.0,1.0,0.0,0.0,0.0,0.0
21,90,1.2841673559693083,10.429384369186948,1.0,0.0,1.0,0.0,0.0,0.0
22,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,90,10.017705101955675,9.681298236199233,0.0,0.0,0.0,1.0,1.0,0.0
24,90,12.0,11.610243252523754,1.0,0.0,1.0,1.0,1.0,1.0
25,90,6.096756662618295,7.684444856400018,0.0,1.0,0.0,1.0,0.0,0.0
26,90,7.002827244500306,2.977632564031828,1.0,1.0,1.0,1.0,0.0,1.0
27,90,9.53998266853,5.001674009349017,0.0,1.0,0.0,1.0,0.0,1.0
28,90,3.288803014859452,0.6276374189730446,0.0,0.0,1.0,0.0,0.0,1.0
29,90,4.94916129898459,2.062851469480917,1.0,0.0,0.0,1.0,1.0,0.0
30,90,4.908108897690338,2.9959053923019567,0.0,1.0,0.0,1.0,0.0,0.0
31,90,4.580090869224735,3.5347371058041075,1.0,1.0,0.0,0.0,0.0,0.0
32,90,12.0,11.522921245959878,0.0,1.0,1.0,0.0,0.0,0.0
33,90,0.6447491509776966,10.180467759495604,0.0,0.0,0.0,0.0,0.0,0.0
34,90,4.336869551932041,5.519661130274337,1.0,0.0,1.0,0.0,1.0,0.0
35,90,3.9222888731112975,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,90,9.26689786138819,6.53624567779909,1.0,0.0,0.0,1.0,1.0,0.0
37,90,5.096838834725049,6.126281917347124,0.0,0.0,0.0,0.0,0.0,0.0
38,90,0.5233474210201935,7.959748600978829,1.0,0.0,0.0,0.0,1.0,0.0
39,90,8.91652447068618,2.788074958944503,0.0,0.0,0.0,0.0,1.0,0.0
0,95,5.853090848759739,5.546432177175102,1.0,0.0,0.0,1.0,1.0,0.0
1,95,9.648273787975697,3.508694524741151,0.0,0.0,1.0,1.0,1.0,1.0
2,95,4.306579329251827,11.66073385641953,0.0,0.0,0.0,0.0,1.0,0.0
3,95,10.607191058801194,9.82567489960132,0.0,1.0,0.0,1.0,0.0,0.0
4,95,3.127187727122109,5.031130830360695,1.0,1.0,0.0,1.0,0.0,0.0
5,95,1.0389417878101714,1.820254969172579,1.0,1.0,0.0,0.0,0.0,1.0
6,95,9.929321010162845,5.029175178492547,0.0,1.0,1.0,0.0,0.0,1.0
7,95,2.8105390259587737,3.70635280524162,1.0,0.0,1.0,0.0,1.0,0.0
8,95,7.35545645649845,8.799917305413246,0.0,0.0,0.0,1.0,0.0,0.0
9,95,10.834959167285971,3.019583866202731,1.0,0.0,1.0,0.0,1.0,0.0
10,95,2.01770566687761,0.3197153872872221,0.0,0.0,1.0,1.0,0.0,1.0
11,95,4.775988403380389,5.596705248620788,0.0,1.0,1.0,0.0,0.0,1.0
12,95,9.894890524625604,2.1393859970131506,0.0,1.0,0.0,1.0,0.0,1.0
13,95,5.9629520843562505,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,95,1.8917136039867,7.556102417390584,0.0,0.0,1.0,1.0,0.0,0.0
15,95,0.0452797758193137,9.80119692554882,0.0,1.0,0.0,0.0,1.0,0.0
16,95,2.1129220686898624,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,95,11.742055918856607,7.045355292068593,1.0,1.0,0.0,0.0,0.0,0.0
18,95,5.236020961751649,3.993939271904086,0.0,0.0,0.0,0.0,0.0,1.0
19,95,11.745930065819856,10.341892433724754,0.0,1.0,0.0,1.0,0.0,0.0
20,95,0.3619535851967976,2.8715240018319133,1.0,1.0,0.0,0.0,0.0,0.0
21,95,1.197254790985052,10.447188149330488,1.0,0.0,1.0,0.0,0.0,0.0
22,95,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,95,9.988754309975729,9.6399533231127,0.0,0.0,0.0,1.0,1.0,0.0
24,95,12.0,11.677693456732728,1.0,0.0,1.0,1.0,1.0,1.0
25,95,6.100685203961787,7.784203788172162,0.0,1.0,0.0,1.0,0.0,0.0
26,95,6.99632873862288,2.9717455257681222,1.0,1.0,1.0,1.0,0.0,1.0
27,95,9.507808051643096,5.078957619991685,0.0,1.0,0.0,1.0,0.0,1.0
28,95,3.2992356449533977,0.6492498265022097,0.0,0.0,1.0,0.0,0.0,1.0
29,95,4.968486780077932,2.035370579514576,1.0,0.0,0.0,1.0,1.0,0.0
30,95,5.0153644410191225,2.991683078577296,0.0,1.0,0.0,1.0,0.0,0.0
31,95,4.65001232632366,3.55035123702851,1.0,1.0,0.0,0.0,0.0,0.0
32,95,12.0,11.499669810904685,0.0,1.0,1.0,0.0,0.0,0.0
33,95,0.6601156919306399,10.092371106911456,0.0,0.0,0.0,0.0,0.0,0.0
34,95,4.303804707374581,5.571270191789328,1.0,0.0,1.0,0.0,1.0,0.0
35,95,3.9167643869760833,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,95,9.236102010396616,6.603217723379442,1.0,0.0,0.0,1.0,1.0,0.0
37,95,5.100829738175453,6.158235984986408,0.0,0.0,0.0,0.0,0.0,0.0
38,95,0.6323101628040907,7.926623197940883,1.0,0.0,0.0,0.0,1.0,0.0
39,95,8.91459907466913,2.9635781059623585,0.0,0.0,0.0,0.0,1.0,0.0
0,100,5.901173215940428,5.5799310332494105,1.0,0.0,0.0,1.0,1.0,0.0
1,100,9.566571836074324,3.5924198059631816,0.0,0.0,1.0,1.0,1.0,1.0
2,100,4.236515457529085,11.692198154293946,0.0,0.0,0.0,0.0,1.0,0.0
3,100,10.508968919466186,9.813138112362582,0.0,1.0,0.0,1.0,0.0,0.0
4,100,3.173555786770814,5.048512706892512,1.0,1.0,0.0,1.0,0.0,0.0
5,100,0.9794435669613208,1.761527369108137,1.0,1.0,0.0,0.0,0.0,1.0
6,100,10.00565389012288,5.201861785168364,0.0,1.0,1.0,0.0,0.0,1.0
7,100,2.907623535905124,3.693721612538517,1.0,0.0,1.0,0.0,1.0,0.0
8,100,7.371460010829322,8.837504786339755,0.0,0.0,0.0,1.0,0.0,0.0
9,100,10.874099207001246,3.0334365572227444,1.0,0.0,1.0,0.0,1.0,0.0
10,100,2.066114206848788,0.3342009893721253,0.0,0.0,1.0,1.0,0.0,1.0
11,100,4.771829512928224,5.608824315204938,0.0,1.0,1.0,0.0,0.0,1.0
12,100,9.895840619308917,2.0713685386967,0.0,1.0,0.0,1.0,0.0,1.0
13,100,5.961223091223942,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,100,1.885057509638456,7.554131234786573,0.0,0.0,1.0,1.0,0.0,0.0
15,100,0.0467001593132729,9.834796787317153,0.0,1.0,0.0,0.0,1.0,0.0
16,100,2.055704914310577,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,100,11.72156394609926,7.046847938270996,1.0,1.0,0.0,0.0,0.0,0.0
18,100,5.264303512995988,3.996230072286294,0.0,0.0,0.0,0.0,0.0,1.0
19,100,11.745189256299415,10.33942655821994,0.0,1.0,0.0,1.0,0.0,0.0
20,100,0.3907787061762862,2.940755829829869,1.0,1.0,0.0,0.0,0.0,0.0
21,100,1.111530487460606,10.462677603937244,1.0,0.0,1.0,0.0,0.0,0.0
22,100,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,100,9.9544631930237,9.592644789636369,0.0,0.0,0.0,1.0,1.0,0.0
24,100,12.0,11.735105361548792,1.0,0.0,1.0,1.0,1.0,1.0
25,100,6.103463093328641,7.87810548522609,0.0,1.0,0.0,1.0,0.0,0.0
26,100,6.989652959467226,2.9655600784250167,1.0,1.0,1.0,1.0,0.0,1.0
27,100,9.426219218046128,5.044202325513112,0.0,1.0,0.0,1.0,0.0,1.0
28,100,3.3082294950115743,0.6678063060184041,0.0,0.0,1.0,0.0,0.0,1.0
29,100,4.988043378940865,2.006225781490165,1.0,0.0,0.0,1.0,1.0,0.0
30,100,5.10975029955245,2.9838640123978792,0.0,1.0,0.0,1.0,0.0,0.0
31,100,4.724822409582311,3.567562200350788,1.0,1.0,0.0,0.0,0.0,0.0
32,100,12.0,11.475645817352367,0.0,1.0,1.0,0.0,0.0,0.0
33,100,0.6760862932329135,10.00870017351895,0.0,0.0,0.0,0.0,0.0,0.0
34,100,4.25675044607497,5.644877884904241,1.0,0.0,1.0,0.0,1.0,0.0
35,100,3.902746048868632,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,100,9.209154314717244,6.659978802181654,1.0,0.0,0.0,1.0,1.0,0.0
37,100,5.103916347478842,6.184794467646164,0.0,0.0,0.0,0.0,0.0,0.0
38,100,0.7424158039653121,7.894777233558009,1.0,0.0,0.0,0.0,1.0,0.0
39,100,8.91094764246353,3.152657368565224,0.0,0.0,0.0,0.0,1.0,0.0
0,105,5.947658588653429,5.612806868260329,1.0,0.0,0.0,1.0,1.0,0.0
1,105,9.482155934848208,3.675273486911913,0.0,0.0,1.0,1.0,1.0,1.0
2,105,4.190743134611617,11.713806003792172,0.0,0.0,0.0,0.0,1.0,0.0
3,105,10.40295701140576,9.800850682826916,0.0,1.0,0.0,1.0,0.0,0.0
4,105,3.216912038504024,5.063987135170119,1.0,1.0,0.0,1.0,0.0,0.0
5,105,0.92502443382676,1.7104394427665146,1.0,1.0,0.0,0.0,0.0,1.0
6,105,10.083280824366826,5.369394618739273,0.0,1.0,1.0,0.0,0.0,1.0
7,105,3.0281120234371386,3.6756405479921135,1.0,0.0,1.0,0.0,1.0,0.0
8,105,7.374022450298783,8.84346814578233,0.0,0.0,0.0,1.0,0.0,0.0
9,105,10.92961381557939,3.053291203908899,1.0,0.0,1.0,0.0,1.0,0.0
10,105,2.0476438702042405,0.4127241275455636,0.0,0.0,1.0,1.0,0.0,1.0
11,105,4.76749356088411,5.621179657980394,0.0,1.0,1.0,0.0,0.0,1.0
12,105,9.89489212311578,1.9989482699096712,0.0,1.0,0.0,1.0,0.0,1.0
13,105,5.958756833583316,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,105,1.8846411318350893,7.554003722361781,0.0,0.0,1.0,1.0,0.0,0.0
15,105,0.0482626824873964,9.85423850592324,0.0,1.0,0.0,0.0,1.0,0.0
16,105,2.002567612189436,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,105,11.667511501454916,7.0494280798083535,1.0,1.0,0.0,0.0,0.0,0.0
18,105,5.281028652791616,3.996963275095255,0.0,0.0,0.0,0.0,0.0,1.0
19,105,11.738035204743738,10.31635422311605,0.0,1.0,0.0,1.0,0.0,0.0
20,105,0.4158932669664584,3.01089373881365,1.0,1.0,0.0,0.0,0.0,0.0
21,105,1.021385336307472,10.479167216586882,1.0,0.0,1.0,0.0,0.0,0.0
22,105,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,105,9.91815556598938,9.53971395869096,0.0,0.0,0.0,1.0,1.0,0.0
24,105,12.0,11.783274946188124,1.0,0.0,1.0,1.0,1.0,1.0
25,105,6.107099469600144,7.966966796100527,0.0,1.0,0.0,1.0,0.0,0.0
26,105,6.995717638436461,2.9711787633695725,1.0,1.0,1.0,1.0,0.0,1.0
27,105,9.33498989881735,5.004913504326033,0.0,1.0,0.0,1.0,0.0,1.0
28,105,3.3098596280865995,0.6712382884256333,0.0,0.0,1.0,0.0,0.0,1.0
29,105,5.011037583909972,1.972764176225496,1.0,0.0,0.0,1.0,1.0,0.0
30,105,5.234962570026287,2.9732927514878558,0.0,1.0,0.0,1.0,0.0,0.0
31,105,4.803731584003082,3.5851097826768235,1.0,1.0,0.0,0.0,0.0,0.0
32,105,12.0,11.45539271190833,0.0,1.0,1.0,0.0,0.0,0.0
33,105,0.6922470224920789,9.923924801500569,0.0,0.0,0.0,0.0,0.0,0.0
34,105,4.215090842740032,5.712080652553471,1.0,0.0,1.0,0.0,1.0,0.0
35,105,3.8873025026858095,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,105,9.18153627281052,6.717193172615427,1.0,0.0,0.0,1.0,1.0,0.0
37,105,5.1054144542831645,6.195436906537623,0.0,0.0,0.0,0.0,0.0,0.0
38,105,0.853516197053969,7.865451969319492,1.0,0.0,0.0,0.0,1.0,0.0
39,105,8.908739030013832,3.3384240965744225,0.0,0.0,0.0,0.0,1.0,0.0
0,110,5.973071773549711,5.631232698034975,1.0,0.0,0.0,1.0,1.0,0.0
1,110,9.391262976243276,3.764614172499078,0.0,0.0,1.0,1.0,1.0,1.0
2,110,4.131789264312258,11.742267204344984,0.0,0.0,0.0,0.0,1.0,0.0
3,110,10.297212864248516,9.787652966599312,0.0,1.0,0.0,1.0,0.0,0.0
4,110,3.2575016541352197,5.078967191993575,1.0,1.0,0.0,1.0,0.0,0.0
5,110,0.8651988643124862,1.6537267905623343,1.0,1.0,0.0,0.0,0.0,1.0
6,110,10.156025361024316,5.52619400677313,0.0,1.0,1.0,0.0,0.0,1.0
7,110,3.163018773081236,3.651887258172332,1.0,0.0,1.0,0.0,1.0,0.0
8,110,7.367590059861736,8.82898089696381,0.0,0.0,0.0,1.0,0.0,0.0
9,110,11.003437901847986,3.077989410426252,1.0,0.0,1.0,0.0,1.0,0.0
10,110,2.025939311401437,0.5013073433409219,0.0,0.0,1.0,1.0,0.0,1.0
11,110,4.753130523480817,5.660819954891009,0.0,1.0,1.0,0.0,0.0,1.0
12,110,9.893772356595823,1.9371781800709016,0.0,1.0,0.0,1.0,0.0,1.0
13,110,5.9563684378928325,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,110,1.8927863468103128,7.556328368923225,0.0,0.0,1.0,1.0,0.0,0.0
15,110,0.0478470589924671,9.850582375526036,0.0,1.0,0.0,0.0,1.0,0.0
16,110,1.965992595170566,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,110,11.613666790857048,7.051614594260726,1.0,1.0,0.0,0.0,0.0,0.0
