0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
18,110,5.289581623333416,3.9973375278675447,0.0,0.0,0.0,0.0,0.0,1.0
19,110,11.738571240086758,10.318056820181893,0.0,1.0,0.0,1.0,0.0,0.0
20,110,0.4458583861703761,3.0924104601079323,1.0,1.0,0.0,0.0,0.0,0.0
21,110,0.9278834103879582,10.494186186755188,1.0,0.0,1.0,0.0,0.0,0.0
22,110,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,110,9.89107989116106,9.501308487269563,0.0,0.0,0.0,1.0,1.0,0.0
24,110,12.0,11.830709459088755,1.0,0.0,1.0,1.0,1.0,1.0
25,110,6.114351112043258,8.077178562518327,0.0,1.0,0.0,1.0,0.0,0.0
26,110,6.996174365459496,2.9715952683655176,1.0,1.0,1.0,1.0,0.0,1.0
27,110,9.228892817606456,4.958024246066582,0.0,1.0,0.0,1.0,0.0,1.0
28,110,3.319071556045847,0.6905885434038198,0.0,0.0,1.0,0.0,0.0,1.0
29,110,5.024931441593262,1.9533672524652683,1.0,0.0,0.0,1.0,1.0,0.0
30,110,5.370510470653884,2.963588894859272,0.0,1.0,0.0,1.0,0.0,0.0
31,110,4.896843362203004,3.6054705759074825,1.0,1.0,0.0,0.0,0.0,0.0
32,110,12.0,11.432945487615282,0.0,1.0,1.0,0.0,0.0,0.0
33,110,0.7097153034843107,9.82873817655081,0.0,0.0,0.0,0.0,0.0,0.0
34,110,4.1642777845825725,5.792728389897373,1.0,0.0,1.0,0.0,1.0,0.0
35,110,3.879616562658354,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,110,9.153954661043342,6.770557208709983,1.0,0.0,0.0,1.0,1.0,0.0
37,110,5.106272255263905,6.203021866702684,0.0,0.0,0.0,0.0,0.0,0.0
38,110,0.9718035406556128,7.831928243520813,1.0,0.0,0.0,0.0,1.0,0.0
39,110,8.903832246986731,3.538636522392144,0.0,0.0,0.0,0.0,1.0,0.0
0,115,6.011576573713645,5.658312560173109,1.0,0.0,0.0,1.0,1.0,0.0
1,115,9.292247324222044,3.8621752793700312,0.0,0.0,1.0,1.0,1.0,1.0
2,115,4.0450877464968364,11.784669767168412,0.0,0.0,0.0,0.0,1.0,0.0
3,115,10.175054247078023,9.76769777152417,0.0,1.0,0.0,1.0,0.0,0.0
4,115,3.3073579507417987,5.09725683112248,1.0,1.0,0.0,1.0,0.0,0.0
5,115,0.7955733429245515,1.584271374469386,1.0,1.0,0.0,0.0,0.0,1.0
6,115,10.231161856431338,5.685712029754492,0.0,1.0,1.0,0.0,0.0,1.0
7,115,3.3251196131801826,3.6246733092834873,1.0,0.0,1.0,0.0,1.0,0.0
8,115,7.363888200303102,8.820886297578935,0.0,0.0,0.0,1.0,0.0,0.0
9,115,11.072561747080227,3.1001024989100867,1.0,0.0,1.0,0.0,1.0,0.0
10,115,2.008684048720404,0.5801101434296602,0.0,0.0,1.0,1.0,0.0,1.0
11,115,4.733652160603247,5.712181812446317,0.0,1.0,1.0,0.0,0.0,1.0
12,115,9.894307783772428,1.8652277539838475,0.0,1.0,0.0,1.0,0.0,1.0
13,115,5.95183884554157,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,115,1.919699934125549,7.563869732961173,0.0,0.0,1.0,1.0,0.0,0.0
15,115,0.0471241763466969,9.84365720980354,0.0,1.0,0.0,0.0,1.0,0.0
16,115,1.9412757635551847,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,115,11.553039251121335,7.05477562054089,1.0,1.0,0.0,0.0,0.0,0.0
18,115,5.283082792752679,3.997157621615239,0.0,0.0,0.0,0.0,0.0,1.0
19,115,11.739220900498353,10.320145814715234,0.0,1.0,0.0,1.0,0.0,0.0
20,115,0.478233893876243,3.1812961107621214,1.0,1.0,0.0,0.0,0.0,0.0
21,115,0.8501087370396843,10.507901434287156,1.0,0.0,1.0,0.0,0.0,0.0
22,115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,115,9.870527372659309,9.470951470540175,0.0,0.0,0.0,1.0,1.0,0.0
24,115,12.0,11.874925830645829,1.0,0.0,1.0,1.0,1.0,1.0
25,115,6.125732881785431,8.206097097331982,0.0,1.0,0.0,1.0,0.0,0.0
26,115,6.985027133343943,2.9617136521140592,1.0,1.0,1.0,1.0,0.0,1.0
27,115,9.138214279949148,4.916580174777755,0.0,1.0,0.0,1.0,0.0,1.0
28,115,3.331940344235813,0.717098104088039,0.0,0.0,1.0,0.0,0.0,1.0
29,115,5.032659346623203,1.9425273381575452,1.0,0.0,0.0,1.0,1.0,0.0
30,115,5.493214043634509,2.954018337966915,0.0,1.0,0.0,1.0,0.0,0.0
31,115,4.964830418390457,3.621002773761438,1.0,1.0,0.0,0.0,0.0,0.0
32,115,12.0,11.409370816175429,0.0,1.0,1.0,0.0,0.0,0.0
33,115,0.7318397460103372,9.730818736154694,0.0,0.0,0.0,0.0,0.0,0.0
34,115,4.105906630171712,5.87570338503406,1.0,0.0,1.0,0.0,1.0,0.0
35,115,3.87497485828374,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,115,9.11306781920775,6.850143520792483,1.0,0.0,0.0,1.0,1.0,0.0
37,115,5.105878171681256,6.199404702335024,0.0,0.0,0.0,0.0,0.0,0.0
38,115,1.0798645895403671,7.802267038018937,1.0,0.0,0.0,0.0,1.0,0.0
39,115,8.900545366785236,3.722681988779311,0.0,0.0,0.0,0.0,1.0,0.0
0,120,6.053734692195011,5.687962581762549,1.0,0.0,0.0,1.0,1.0,0.0
1,120,9.196629505974364,3.958738038863125,0.0,0.0,1.0,1.0,1.0,1.0
2,120,3.954777626097078,11.83092526386231,0.0,0.0,0.0,0.0,1.0,0.0
3,120,10.056199036282369,9.752540473603082,0.0,1.0,0.0,1.0,0.0,0.0
4,120,3.3589205838971234,5.117245482859477,1.0,1.0,0.0,1.0,0.0,0.0
5,120,0.7332563624213619,1.52180284290219,1.0,1.0,0.0,0.0,0.0,1.0
6,120,10.311579103510708,5.857319028430159,0.0,1.0,1.0,0.0,0.0,1.0
7,120,3.511127248891266,3.589135768421674,1.0,0.0,1.0,0.0,1.0,0.0
8,120,7.344193380664476,8.779914476164528,0.0,0.0,0.0,1.0,0.0,0.0
9,120,11.137831948564008,3.120379904041608,1.0,0.0,1.0,0.0,1.0,0.0
10,120,1.9869362190131117,0.6798410719329302,0.0,0.0,1.0,1.0,0.0,1.0
11,120,4.719795430756258,5.753583152284426,0.0,1.0,1.0,0.0,0.0,1.0
12,120,9.894827354026091,1.797248713444707,0.0,1.0,0.0,1.0,0.0,1.0
13,120,5.946388810030952,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,120,1.946947622497091,7.571878026612366,0.0,0.0,1.0,1.0,0.0,0.0
15,120,0.045876395866523,9.835116963425886,0.0,1.0,0.0,0.0,1.0,0.0
16,120,1.9153780043978643,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,120,11.499625566725127,7.057267296571967,1.0,1.0,0.0,0.0,0.0,0.0
18,120,5.273220379613104,3.996685218194826,0.0,0.0,0.0,0.0,0.0,1.0
19,120,11.74294448443108,10.332710076975667,0.0,1.0,0.0,1.0,0.0,0.0
20,120,0.5146264478274377,3.2801452995586597,1.0,1.0,0.0,0.0,0.0,0.0
21,120,0.7919409395840247,10.518971978335165,1.0,0.0,1.0,0.0,0.0,0.0
22,120,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,120,9.86315012930921,9.459816292081122,0.0,0.0,0.0,1.0,1.0,0.0
24,120,12.0,11.928888209146608,1.0,0.0,1.0,1.0,1.0,1.0
25,120,6.13904355870741,8.328017806411,0.0,1.0,0.0,1.0,0.0,0.0
26,120,6.972003665534,2.9500980516197424,1.0,1.0,1.0,1.0,0.0,1.0
27,120,9.060393412687343,4.880277366244797,0.0,1.0,0.0,1.0,0.0,1.0
28,120,3.349468104055587,0.7552098604261206,0.0,0.0,1.0,0.0,0.0,1.0
29,120,5.051918724303551,1.9153628006426788,1.0,0.0,0.0,1.0,1.0,0.0
30,120,5.626962466437841,2.9449691943397265,0.0,1.0,0.0,1.0,0.0,0.0
31,120,5.048187418452337,3.63884403662753,1.0,1.0,0.0,0.0,0.0,0.0
32,120,12.0,11.389916907229326,0.0,1.0,1.0,0.0,0.0,0.0
33,120,0.7520594409711225,9.638763718715738,0.0,0.0,0.0,0.0,0.0,0.0
34,120,4.045874381070925,5.963565734676173,1.0,0.0,1.0,0.0,1.0,0.0
35,120,3.877723185362532,0.0060862283427595,0.0,1.0,1.0,0.0,1.0,1.0
36,120,9.06827841104398,6.941822476220907,1.0,0.0,0.0,1.0,1.0,0.0
37,120,5.103765601696293,6.185368406013748,0.0,0.0,0.0,0.0,0.0,0.0
38,120,1.1902978621225695,7.769938621061621,1.0,0.0,0.0,0.0,1.0,0.0
39,120,8.893239888069006,3.904053412252653,0.0,0.0,0.0,0.0,1.0,0.0
0,125,6.111834507798582,5.73072207790038,1.0,0.0,0.0,1.0,1.0,0.0
1,125,9.090008784547589,4.061130616887292,0.0,0.0,1.0,1.0,1.0,1.0
2,125,3.879611978573524,11.869325871629778,0.0,0.0,0.0,0.0,1.0,0.0
3,125,9.945770464694329,9.739947014040546,0.0,1.0,0.0,1.0,0.0,0.0
4,125,3.4300172525676267,5.14385026799618,1.0,1.0,0.0,1.0,0.0,0.0
5,125,0.6918192227180854,1.48012685734687,1.0,1.0,0.0,0.0,0.0,1.0
6,125,10.41068823622892,6.05447726717806,0.0,1.0,1.0,0.0,0.0,1.0
7,125,3.69525704020255,3.551826964885937,1.0,0.0,1.0,0.0,1.0,0.0
8,125,7.319350734560524,8.727814798716429,0.0,0.0,0.0,1.0,0.0,0.0
9,125,11.213718868795974,3.141770579530183,1.0,0.0,1.0,0.0,1.0,0.0
10,125,1.9685051376852036,0.7669989126668031,0.0,0.0,1.0,1.0,0.0,1.0
11,125,4.696197729575544,5.821341041352375,0.0,1.0,1.0,0.0,0.0,1.0
12,125,9.894361908631351,1.7450319858583403,0.0,1.0,0.0,1.0,0.0,1.0
13,125,5.940594581886829,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,125,1.9700912743344767,7.578697710804707,0.0,0.0,1.0,1.0,0.0,0.0
15,125,0.0438259674468571,9.813345895094342,0.0,1.0,0.0,0.0,1.0,0.0
16,125,1.892038291600566,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,125,11.45555871385656,7.060474260061015,1.0,1.0,0.0,0.0,0.0,0.0
18,125,5.262054530543531,3.996412869142056,0.0,0.0,0.0,0.0,0.0,1.0
19,125,11.752503028189102,10.36250158003474,0.0,1.0,0.0,1.0,0.0,0.0
20,125,0.5460018036047206,3.365780173344717,1.0,1.0,0.0,0.0,0.0,0.0
21,125,0.7289303591181298,10.53082472848468,1.0,0.0,1.0,0.0,0.0,0.0
22,125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,125,9.869116025523166,9.469605174449898,0.0,0.0,0.0,1.0,1.0,0.0
24,125,12.0,11.963156321627888,1.0,0.0,1.0,1.0,1.0,1.0
25,125,6.149344777157061,8.441522264261748,0.0,1.0,0.0,1.0,0.0,0.0
26,125,6.950358716848281,2.931134441199599,1.0,1.0,1.0,1.0,0.0,1.0
27,125,9.000273599090647,4.853958118392731,0.0,1.0,0.0,1.0,0.0,1.0
28,125,3.3758008389995857,0.8124270602176882,0.0,0.0,1.0,0.0,0.0,1.0
29,125,5.068162281962775,1.8917713894406176,1.0,0.0,0.0,1.0,1.0,0.0
30,125,5.760029195528411,2.9376473277217268,0.0,1.0,0.0,1.0,0.0,0.0
31,125,5.120454314855548,3.6524201077150416,1.0,1.0,0.0,0.0,0.0,0.0
32,125,12.0,11.373453085169652,0.0,1.0,1.0,0.0,0.0,0.0
33,125,0.7691746918143695,9.556376651308645,0.0,0.0,0.0,0.0,0.0,0.0
34,125,3.995193677839454,6.038885899603608,1.0,0.0,1.0,0.0,1.0,0.0
35,125,3.887076956167798,0.0270889838305626,0.0,1.0,1.0,0.0,1.0,1.0
36,125,9.033457877412232,7.015049327121027,1.0,0.0,0.0,1.0,1.0,0.0
37,125,5.103214941707935,6.1819507628394526,0.0,0.0,0.0,0.0,0.0,0.0
38,125,1.3131206112916642,7.731208000641918,1.0,0.0,0.0,0.0,1.0,0.0
39,125,8.883836456831819,4.076357426980652,0.0,0.0,0.0,0.0,1.0,0.0
0,130,6.182796183583455,5.781882905461339,1.0,0.0,0.0,1.0,1.0,0.0
1,130,8.974714532246487,4.177205324477192,0.0,0.0,1.0,1.0,1.0,1.0
2,130,3.814019308493411,11.900922459278975,0.0,0.0,0.0,0.0,1.0,0.0
3,130,9.846036307229966,9.726660787099178,0.0,1.0,0.0,1.0,0.0,0.0
4,130,3.483963159763191,5.162581367658642,1.0,1.0,0.0,1.0,0.0,0.0
5,130,0.6502249350332594,1.4386409990896072,1.0,1.0,0.0,0.0,0.0,1.0
6,130,10.49655908110872,6.234427795681173,0.0,1.0,1.0,0.0,0.0,1.0
7,130,3.866115631062004,3.520668491426054,1.0,0.0,1.0,0.0,1.0,0.0
8,130,7.289498418417325,8.666879466359072,0.0,0.0,0.0,1.0,0.0,0.0
9,130,11.287482973403543,3.16284484690012,1.0,0.0,1.0,0.0,1.0,0.0
10,130,1.9505075786533284,0.854452346902714,0.0,0.0,1.0,1.0,0.0,1.0
11,130,4.673408942585618,5.889016552609657,0.0,1.0,1.0,0.0,0.0,1.0
12,130,9.891686341331996,1.6893149280422457,0.0,1.0,0.0,1.0,0.0,1.0
13,130,5.934377359305124,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,130,1.9815288017232533,7.581956351462873,0.0,0.0,1.0,1.0,0.0,0.0
15,130,0.0439159611162565,9.814130722545343,0.0,1.0,0.0,0.0,1.0,0.0
16,130,1.861156539758506,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,130,11.383283512180393,7.064971246105348,1.0,1.0,0.0,0.0,0.0,0.0
18,130,5.251401207390452,3.9960109022334342,0.0,0.0,0.0,0.0,0.0,1.0
19,130,11.767732775340038,10.402766091086171,0.0,1.0,0.0,1.0,0.0,0.0
20,130,0.5764615985609061,3.4451782093996046,1.0,1.0,0.0,0.0,0.0,0.0
21,130,0.6851737644231484,10.53875661910164,1.0,0.0,1.0,0.0,0.0,0.0
22,130,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,130,9.878090222863332,9.464347819029411,0.0,0.0,0.0,1.0,1.0,0.0
24,130,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,130,6.161654478188797,8.568189462196473,0.0,1.0,0.0,1.0,0.0,0.0
26,130,6.943034199706836,2.924315289183919,1.0,1.0,1.0,1.0,0.0,1.0
27,130,8.958720910975757,4.834517787401975,0.0,1.0,0.0,1.0,0.0,1.0
28,130,3.407358217779524,0.8867945770723067,0.0,0.0,1.0,0.0,0.0,1.0
29,130,5.078865048703362,1.8762815702560045,1.0,0.0,0.0,1.0,1.0,0.0
30,130,5.88944142171454,2.92942992081609,0.0,1.0,0.0,1.0,0.0,0.0
31,130,5.176926007350515,3.663469056717194,1.0,1.0,0.0,0.0,0.0,0.0
32,130,12.0,11.360720764270583,0.0,1.0,1.0,0.0,0.0,0.0
33,130,0.84524179439102,9.575517557783918,0.0,0.0,0.0,0.0,0.0,0.0
34,130,3.948462846396967,6.111887293350797,1.0,0.0,1.0,0.0,1.0,0.0
35,130,3.902515269085208,0.0646721519696347,0.0,1.0,1.0,0.0,1.0,1.0
36,130,9.022456002236538,7.038957494414772,1.0,0.0,0.0,1.0,1.0,0.0
37,130,5.104500562816249,6.190216043705537,0.0,0.0,0.0,0.0,0.0,0.0
38,130,1.452584886854724,7.683080000821778,1.0,0.0,0.0,0.0,1.0,0.0
39,130,8.875635774812602,4.2406880010156005,0.0,0.0,0.0,0.0,1.0,0.0
0,135,6.240172596302403,5.821743266960614,1.0,0.0,0.0,1.0,1.0,0.0
1,135,8.878658406410652,4.271920113092356,0.0,0.0,1.0,1.0,1.0,1.0
2,135,3.765191505950583,11.9247644922818,0.0,0.0,0.0,0.0,1.0,0.0
3,135,9.733545039974071,9.71411051661199,0.0,1.0,0.0,1.0,0.0,0.0
4,135,3.5394503423873256,5.180083455960134,1.0,1.0,0.0,1.0,0.0,0.0
5,135,0.6126466719927546,1.4034016060723824,1.0,1.0,0.0,0.0,0.0,1.0
6,135,10.585941807354928,6.424206758584215,0.0,1.0,1.0,0.0,0.0,1.0
7,135,4.052594037744393,3.484127921416341,1.0,0.0,1.0,0.0,1.0,0.0
8,135,7.258167818395918,8.602695231287434,0.0,0.0,0.0,1.0,0.0,0.0
9,135,11.369719428227915,3.186551378232018,1.0,0.0,1.0,0.0,1.0,0.0
10,135,1.9344327638201293,0.9317145090626558,0.0,0.0,1.0,1.0,0.0,1.0
11,135,4.646912410701314,5.97028212449936,0.0,1.0,1.0,0.0,0.0,1.0
12,135,9.887603430815268,1.631252626373734,0.0,1.0,0.0,1.0,0.0,1.0
13,135,5.927793401141709,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,135,1.994246414384464,7.585300721529759,0.0,0.0,1.0,1.0,0.0,0.0
15,135,0.0414285241723022,9.796307727299965,0.0,1.0,0.0,0.0,1.0,0.0
16,135,1.8274937546757928,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,135,11.314555033132388,7.0687482233715,1.0,1.0,0.0,0.0,0.0,0.0
18,135,5.239827409377403,3.995437455162335,0.0,0.0,0.0,0.0,0.0,1.0
19,135,11.78502708456644,10.450159925826824,0.0,1.0,0.0,1.0,0.0,0.0
20,135,0.614658994586948,3.545413829017974,1.0,1.0,0.0,0.0,0.0,0.0
21,135,0.6244078892715201,10.5502628559614,1.0,0.0,1.0,0.0,0.0,0.0
22,135,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,135,9.871239128799004,9.46819039507294,0.0,0.0,0.0,1.0,1.0,0.0
24,135,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,135,6.176737357822803,8.72534496728628,0.0,1.0,0.0,1.0,0.0,0.0
26,135,6.943425195200668,2.924683419308481,1.0,1.0,1.0,1.0,0.0,1.0
27,135,8.914434636829732,4.8130982885038165,0.0,1.0,0.0,1.0,0.0,1.0
28,135,3.434178703683332,0.9521724140097272,0.0,0.0,1.0,0.0,0.0,1.0
29,135,5.095457496043121,1.8525416694770092,1.0,0.0,0.0,1.0,1.0,0.0
30,135,6.014981634978076,2.920701865151828,0.0,1.0,0.0,1.0,0.0,0.0
31,135,5.245190493976166,3.6774228980811055,1.0,1.0,0.0,0.0,0.0,0.0
32,135,12.0,11.348896779719858,0.0,1.0,1.0,0.0,0.0,0.0
33,135,0.9134348645148328,9.593142109977018,0.0,0.0,0.0,0.0,0.0,0.0
34,135,3.89156974357436,6.201308113263364,1.0,0.0,1.0,0.0,1.0,0.0
35,135,3.91045755407954,0.0855969804293051,0.0,1.0,1.0,0.0,1.0,1.0
36,135,9.005856137979718,7.073984044133771,1.0,0.0,0.0,1.0,1.0,0.0
37,135,5.105863048141201,6.198252435676404,0.0,0.0,0.0,0.0,0.0,0.0
38,135,1.5920878420799611,7.634968365383466,1.0,0.0,0.0,0.0,1.0,0.0
39,135,8.867147241106753,4.414477954547089,0.0,0.0,0.0,0.0,1.0,0.0
0,140,6.217030386198037,5.856995049986908,1.0,0.0,0.0,1.0,1.0,0.0
1,140,8.772369049607835,4.387345512284248,0.0,0.0,1.0,1.0,1.0,1.0
2,140,3.706495331462751,11.95090482560229,0.0,0.0,0.0,0.0,1.0,0.0
3,140,9.644205604205792,9.70409436234351,0.0,1.0,0.0,1.0,0.0,0.0
4,140,3.5724004208954074,5.191016720624912,1.0,1.0,0.0,1.0,0.0,0.0
5,140,0.5733360331263528,1.365698857883822,1.0,1.0,0.0,0.0,0.0,1.0
6,140,10.372299262212602,6.522470642638211,0.0,1.0,1.0,0.0,0.0,1.0
7,140,4.223048534890606,3.459734742284035,1.0,0.0,1.0,0.0,1.0,0.0
8,140,7.228562618822264,8.542562163497365,0.0,0.0,0.0,1.0,0.0,0.0
9,140,11.471598564816428,3.2134453418078177,1.0,0.0,1.0,0.0,1.0,0.0
10,140,1.9191633533592696,1.0000583769834286,0.0,0.0,1.0,1.0,0.0,1.0
11,140,4.620666369452625,6.049988750747511,0.0,1.0,1.0,0.0,0.0,1.0
12,140,9.884093983783949,1.5848415159940443,0.0,1.0,0.0,1.0,0.0,1.0
13,140,5.924865500319667,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,140,2.016005786233624,7.590588221322456,0.0,0.0,1.0,1.0,0.0,0.0
15,140,0.0396264221042401,9.78525113105776,0.0,1.0,0.0,0.0,1.0,0.0
16,140,1.8030133176676109,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,140,11.247572829036034,7.072921366760617,1.0,1.0,0.0,0.0,0.0,0.0
18,140,5.227510128108904,3.994570549478319,0.0,0.0,0.0,0.0,0.0,1.0
19,140,11.806767334198373,10.510878873814123,0.0,1.0,0.0,1.0,0.0,0.0
20,140,0.6519670097990463,3.6434942368359975,1.0,1.0,0.0,0.0,0.0,0.0
21,140,0.5737129167122758,10.560131152582215,1.0,0.0,1.0,0.0,0.0,0.0
22,140,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,140,9.868940516547545,9.469502152758745,0.0,0.0,0.0,1.0,1.0,0.0
24,140,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,140,6.1885920683328,8.87592773303227,0.0,1.0,0.0,1.0,0.0,0.0
26,140,6.955459233545312,2.935135963926021,1.0,1.0,1.0,1.0,0.0,1.0
27,140,8.854578214741816,4.782546339419644,0.0,1.0,0.0,1.0,0.0,1.0
28,140,3.464869189024104,1.030959333449252,0.0,0.0,1.0,0.0,0.0,1.0
29,140,5.105268637363019,1.8389292477537849,1.0,0.0,0.0,1.0,1.0,0.0
30,140,6.156601247866156,2.9079045465325524,0.0,1.0,0.0,1.0,0.0,0.0
31,140,5.313358920060376,3.690069072388494,1.0,1.0,0.0,0.0,0.0,0.0
32,140,12.0,11.333893796374255,0.0,1.0,1.0,0.0,0.0,0.0
33,140,0.9551188258588552,9.603931724908946,0.0,0.0,0.0,0.0,0.0,0.0
34,140,3.834648079999557,6.294117425952797,1.0,0.0,1.0,0.0,1.0,0.0
35,140,3.917846922780546,0.1043827812256131,0.0,1.0,1.0,0.0,1.0,1.0
36,140,8.985391835096365,7.122217998460949,1.0,0.0,0.0,1.0,1.0,0.0
37,140,5.106811723588434,6.202935128947156,0.0,0.0,0.0,0.0,0.0,0.0
38,140,1.752162195356916,7.582942102070902,1.0,0.0,0.0,0.0,1.0,0.0
39,140,8.856148133199616,4.588340719810949,0.0,0.0,0.0,0.0,1.0,0.0
0,145,6.252098283545635,5.87944027780031,1.0,0.0,0.0,1.0,1.0,0.0
1,145,8.665743189960486,4.503541027978925,0.0,0.0,1.0,1.0,1.0,1.0
2,145,3.6659189521576248,11.969408418748404,0.0,0.0,0.0,0.0,1.0,0.0
3,145,9.514644007905408,9.689898452866844,0.0,1.0,0.0,1.0,0.0,0.0
4,145,3.621711209582701,5.207527152391326,1.0,1.0,0.0,1.0,0.0,0.0
5,145,0.5336069313669829,1.327763183474344,1.0,1.0,0.0,0.0,0.0,1.0
6,145,10.14682169928424,6.617579308535779,0.0,1.0,1.0,0.0,0.0,1.0
7,145,4.392917632702038,3.4362006994370744,1.0,0.0,1.0,0.0,1.0,0.0
8,145,7.209173758379567,8.498628667729779,0.0,0.0,0.0,1.0,0.0,0.0
9,145,11.566841738923824,3.24075907197376,1.0,0.0,1.0,0.0,1.0,0.0
10,145,1.906743824202836,1.056059678689127,0.0,0.0,1.0,1.0,0.0,1.0
11,145,4.603735644335211,6.101143390875586,0.0,1.0,1.0,0.0,0.0,1.0
12,145,9.879084816757535,1.514673031805274,0.0,1.0,0.0,1.0,0.0,1.0
13,145,5.921905301250902,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,145,2.0122378014249915,7.589651390801211,0.0,0.0,1.0,1.0,0.0,0.0
15,145,0.0402248048069538,9.789606726968517,0.0,1.0,0.0,0.0,1.0,0.0
16,145,1.7801156426895728,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,145,11.206480197846382,7.073849428704246,1.0,1.0,0.0,0.0,0.0,0.0
18,145,5.228220877717144,3.985131150091638,0.0,0.0,0.0,0.0,0.0,1.0
19,145,11.830331602930258,10.579527681417048,0.0,1.0,0.0,1.0,0.0,0.0
20,145,0.6872985519565604,3.728763980744229,1.0,1.0,0.0,0.0,0.0,0.0
21,145,0.583436919981575,10.613082491609456,1.0,0.0,1.0,0.0,0.0,0.0
22,145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,145,9.870141115484875,9.46880238428267,0.0,0.0,0.0,1.0,1.0,0.0
24,145,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,145,6.203764876230145,9.043515050603684,0.0,1.0,0.0,1.0,0.0,0.0
26,145,6.971575715232409,2.949772199285767,1.0,1.0,1.0,1.0,0.0,1.0
27,145,8.794662226715994,4.754124655804647,0.0,1.0,0.0,1.0,0.0,1.0
28,145,3.4932296732802683,1.107486761388833,0.0,0.0,1.0,0.0,0.0,1.0
29,145,5.115019765309819,1.8251510885876183,1.0,0.0,0.0,1.0,1.0,0.0
30,145,6.303717053721478,2.897901513842275,0.0,1.0,0.0,1.0,0.0,0.0
31,145,5.376357970107373,3.700703325152716,1.0,1.0,0.0,0.0,0.0,0.0
32,145,12.0,11.315565118433716,0.0,1.0,1.0,0.0,0.0,0.0
33,145,1.0001790134893196,9.61413708442341,0.0,0.0,0.0,0.0,0.0,0.0
