0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
34,145,3.778517949903871,6.382363210640208,1.0,0.0,1.0,0.0,1.0,0.0
35,145,3.927143960074007,0.1280250037771962,0.0,1.0,1.0,0.0,1.0,1.0
36,145,8.956295588926134,7.193870025636393,1.0,0.0,0.0,1.0,1.0,0.0
37,145,5.106106531390764,6.2000842364958,0.0,0.0,0.0,0.0,0.0,0.0
38,145,1.9321236315155548,7.525669377785702,1.0,0.0,0.0,0.0,1.0,0.0
39,145,8.84276717256651,4.765716931723529,0.0,0.0,0.0,0.0,1.0,0.0
0,150,6.277657045338798,5.838455638271934,1.0,0.0,0.0,1.0,1.0,0.0
1,150,8.564592838117418,4.615884278251467,0.0,0.0,1.0,1.0,1.0,1.0
2,150,3.6243761863275656,11.988830257309608,0.0,0.0,0.0,0.0,1.0,0.0
3,150,9.395653908167564,9.675603871114244,0.0,1.0,0.0,1.0,0.0,0.0
4,150,3.6694215066367417,5.223671845752,1.0,1.0,0.0,1.0,0.0,0.0
5,150,0.4889236895323087,1.286899630557435,1.0,1.0,0.0,0.0,0.0,1.0
6,150,9.91850936600636,6.713604517142106,0.0,1.0,1.0,0.0,0.0,1.0
7,150,4.55289928022972,3.4123962821119065,1.0,0.0,1.0,0.0,1.0,0.0
8,150,7.192898537731887,8.462388952302364,0.0,0.0,0.0,1.0,0.0,0.0
9,150,11.665506532704985,3.2680696103888685,1.0,0.0,1.0,0.0,1.0,0.0
10,150,1.893475592575262,1.1118610409416816,0.0,0.0,1.0,1.0,0.0,1.0
11,150,4.591421084375288,6.137892483297694,0.0,1.0,1.0,0.0,0.0,1.0
12,150,9.874049595587142,1.424944008581779,0.0,1.0,0.0,1.0,0.0,1.0
13,150,5.918133345642742,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,150,1.993226967621344,7.584472516056204,0.0,0.0,1.0,1.0,0.0,0.0
15,150,0.039239983514087,9.7824340998014,0.0,1.0,0.0,0.0,1.0,0.0
16,150,1.7534445216867336,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,150,11.160586375660154,7.075467082445049,1.0,1.0,0.0,0.0,0.0,0.0
18,150,5.229161461855135,3.973225398242084,0.0,0.0,0.0,0.0,0.0,1.0
19,150,11.857679501314529,10.65225409475254,0.0,1.0,0.0,1.0,0.0,0.0
20,150,0.7231782096876995,3.823641626091402,1.0,1.0,0.0,0.0,0.0,0.0
21,150,0.5921569480895876,10.66241442222424,1.0,0.0,1.0,0.0,0.0,0.0
22,150,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,150,9.883970820732092,9.46078407845721,0.0,0.0,0.0,1.0,1.0,0.0
24,150,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,150,6.224600387643016,9.22282629012158,0.0,1.0,0.0,1.0,0.0,0.0
26,150,6.971805607093705,2.949969583909523,1.0,1.0,1.0,1.0,0.0,1.0
27,150,8.746527733001027,4.731891479322221,0.0,1.0,0.0,1.0,0.0,1.0
28,150,3.51925053243158,1.1741082444855055,0.0,0.0,1.0,0.0,0.0,1.0
29,150,5.1274754954065465,1.807545938984385,1.0,0.0,0.0,1.0,1.0,0.0
30,150,6.461844895957697,2.884406534278922,0.0,1.0,0.0,1.0,0.0,0.0
31,150,5.428207549769325,3.7090787971093024,1.0,1.0,0.0,0.0,0.0,0.0
32,150,12.0,11.296803138294168,0.0,1.0,1.0,0.0,0.0,0.0
33,150,1.0374715036451,9.622386363405612,0.0,0.0,0.0,0.0,0.0,0.0
34,150,3.716588895534952,6.48206465691361,1.0,0.0,1.0,0.0,1.0,0.0
35,150,3.9418072219749134,0.1668860021842683,0.0,1.0,1.0,0.0,1.0,1.0
36,150,8.9240179508549,7.269723064724779,1.0,0.0,0.0,1.0,1.0,0.0
37,150,5.108640543410631,6.21026038369491,0.0,0.0,0.0,0.0,0.0,0.0
38,150,2.1278157159077637,7.461479914825519,1.0,0.0,0.0,0.0,1.0,0.0
39,150,8.83444418485813,4.937679437682465,0.0,0.0,0.0,0.0,1.0,0.0
0,155,6.295563634926912,5.807529417815943,1.0,0.0,0.0,1.0,1.0,0.0
1,155,8.471087392753793,4.719813606496929,0.0,0.0,1.0,1.0,1.0,1.0
2,155,3.5801237798522134,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,155,9.27256189267936,9.660073725959949,0.0,1.0,0.0,1.0,0.0,0.0
4,155,3.71409947536449,5.239076153563706,1.0,1.0,0.0,1.0,0.0,0.0
5,155,0.4349179819460111,1.2410573187136738,1.0,1.0,0.0,0.0,0.0,1.0
6,155,9.683393463997172,6.81609383188234,0.0,1.0,1.0,0.0,0.0,1.0
7,155,4.71519713804484,3.389002540375982,1.0,0.0,1.0,0.0,1.0,0.0
8,155,7.174976741842179,8.422080378486967,0.0,0.0,0.0,1.0,0.0,0.0
9,155,11.771023915127348,3.296540436506642,1.0,0.0,1.0,0.0,1.0,0.0
10,155,1.880501225189393,1.169602603849055,0.0,0.0,1.0,1.0,0.0,1.0
11,155,4.583790146545036,6.159704579456754,0.0,1.0,1.0,0.0,0.0,1.0
12,155,9.872037941122397,1.3481521776087608,0.0,1.0,0.0,1.0,0.0,1.0
13,155,5.9143637724284295,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,155,1.969107459824779,7.577504413507234,0.0,0.0,1.0,1.0,0.0,0.0
15,155,0.0346008010021433,9.752893155351083,0.0,1.0,0.0,0.0,1.0,0.0
16,155,1.72526175265352,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,155,11.126814978531398,7.076676309403435,1.0,1.0,0.0,0.0,0.0,0.0
18,155,5.231019743372226,3.9507389139926743,0.0,0.0,0.0,0.0,0.0,1.0
19,155,11.88284553573925,10.71929472683509,0.0,1.0,0.0,1.0,0.0,0.0
20,155,0.764200466487185,3.930502782381771,1.0,1.0,0.0,0.0,0.0,0.0
21,155,0.5964402517312601,10.684321677976255,1.0,0.0,1.0,0.0,0.0,0.0
22,155,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,155,9.904048159166043,9.44921621192782,0.0,0.0,0.0,1.0,1.0,0.0
24,155,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,155,6.248796611461732,9.384518430939895,0.0,1.0,0.0,1.0,0.0,0.0
26,155,6.967639896105259,2.9465360766926247,1.0,1.0,1.0,1.0,0.0,1.0
27,155,8.692804641996775,4.705242184121049,0.0,1.0,0.0,1.0,0.0,1.0
28,155,3.546519914709629,1.2452659346637345,0.0,0.0,1.0,0.0,0.0,1.0
29,155,5.145330241896249,1.7818088235855714,1.0,0.0,0.0,1.0,1.0,0.0
30,155,6.626820759493158,2.869224479258076,0.0,1.0,0.0,1.0,0.0,0.0
31,155,5.468589973451284,3.715591510602048,1.0,1.0,0.0,0.0,0.0,0.0
32,155,12.0,11.278181001714785,0.0,1.0,1.0,0.0,0.0,0.0
33,155,1.0647642037335587,9.627826032534172,0.0,0.0,0.0,0.0,0.0,0.0
34,155,3.65932277688382,6.576737062248224,1.0,0.0,1.0,0.0,1.0,0.0
35,155,3.962598610168826,0.2174222244363891,0.0,1.0,1.0,0.0,1.0,1.0
36,155,8.894240577999193,7.335641732117432,1.0,0.0,0.0,1.0,1.0,0.0
37,155,5.11324440786718,6.228293712665377,0.0,0.0,0.0,0.0,0.0,0.0
38,155,2.3379214511666784,7.392807126447368,1.0,0.0,0.0,0.0,1.0,0.0
39,155,8.825643433881357,5.135793843977508,0.0,0.0,0.0,0.0,1.0,0.0
0,160,6.314372564386984,5.774905973057356,1.0,0.0,0.0,1.0,1.0,0.0
1,160,8.370824117360456,4.828283343100956,0.0,0.0,1.0,1.0,1.0,1.0
2,160,3.548017424132578,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,160,9.133742808409067,9.641903069471052,0.0,1.0,0.0,1.0,0.0,0.0
4,160,3.752168731263298,5.251196567825887,1.0,1.0,0.0,1.0,0.0,0.0
5,160,0.3912082583661235,1.2044866391552222,1.0,1.0,0.0,0.0,0.0,1.0
6,160,9.428694162644364,6.921896391672645,0.0,1.0,1.0,0.0,0.0,1.0
7,160,4.876817078118973,3.365740435440726,1.0,0.0,1.0,0.0,1.0,0.0
8,160,7.174682545838792,8.421422847921859,0.0,0.0,0.0,1.0,0.0,0.0
9,160,11.865142264585044,3.3235545503668136,1.0,0.0,1.0,0.0,1.0,0.0
10,160,1.8680857028096232,1.2202500873845277,0.0,0.0,1.0,1.0,0.0,1.0
11,160,4.5857940299638615,6.154067689299853,0.0,1.0,1.0,0.0,0.0,1.0
12,160,9.871476557904776,1.2634381009217943,0.0,1.0,0.0,1.0,0.0,1.0
13,160,5.910572171708634,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,160,1.9454073971560195,7.57027772272481,0.0,0.0,1.0,1.0,0.0,0.0
15,160,0.0327453496319624,9.739406898597869,0.0,1.0,0.0,0.0,1.0,0.0
16,160,1.6983547454035877,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,160,11.100497108782866,7.077832852888104,1.0,1.0,0.0,0.0,0.0,0.0
18,160,5.23335017253236,3.9302582803061337,0.0,0.0,0.0,0.0,0.0,1.0
19,160,11.906954206314586,10.781531391094916,0.0,1.0,0.0,1.0,0.0,0.0
20,160,0.8740561504359837,3.8902236244356567,1.0,1.0,0.0,0.0,0.0,0.0
21,160,0.6046100879016623,10.723123163950072,1.0,0.0,1.0,0.0,0.0,0.0
22,160,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,160,9.942177414846384,9.42811135908946,0.0,0.0,0.0,1.0,1.0,0.0
24,160,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,160,6.274287094933461,9.55408408186903,0.0,1.0,0.0,1.0,0.0,0.0
26,160,6.946690882282271,2.929596999172789,1.0,1.0,1.0,1.0,0.0,1.0
27,160,8.623116881215878,4.669708866558091,0.0,1.0,0.0,1.0,0.0,1.0
28,160,3.573919455754639,1.3190835419026947,0.0,0.0,1.0,0.0,0.0,1.0
29,160,5.150247768605023,1.7749433152149736,1.0,0.0,0.0,1.0,1.0,0.0
30,160,6.818349560678431,2.853247851285533,0.0,1.0,0.0,1.0,0.0,0.0
31,160,5.485047417401918,3.717500269992021,1.0,1.0,0.0,0.0,0.0,0.0
32,160,12.0,11.258725300980336,0.0,1.0,1.0,0.0,0.0,0.0
33,160,1.094048555952077,9.633513890270615,0.0,0.0,0.0,0.0,0.0,0.0
34,160,3.59434771410539,6.6806228966494,1.0,0.0,1.0,0.0,1.0,0.0
35,160,3.974476034156464,0.2126174113208007,0.0,1.0,1.0,0.0,1.0,1.0
36,160,8.87028589478109,7.388634939256745,1.0,0.0,0.0,1.0,1.0,0.0
37,160,5.115456405969941,6.237503389200014,0.0,0.0,0.0,0.0,0.0,0.0
38,160,2.5335376967442773,7.322811194884452,1.0,0.0,0.0,0.0,1.0,0.0
39,160,8.813530989895279,5.3340485611752815,0.0,0.0,0.0,0.0,1.0,0.0
0,165,6.336199704882983,5.741011283705525,1.0,0.0,0.0,1.0,1.0,0.0
1,165,8.280206472481712,4.929724564355444,0.0,0.0,1.0,1.0,1.0,1.0
2,165,3.500125257867058,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,165,9.018684851784323,9.626704373036851,0.0,1.0,0.0,1.0,0.0,0.0
4,165,3.7877381241558337,5.263541929023346,1.0,1.0,0.0,1.0,0.0,0.0
5,165,0.332351782124845,1.1563581252783286,1.0,1.0,0.0,0.0,0.0,1.0
6,165,9.170629425632264,7.030294569798481,0.0,1.0,1.0,0.0,0.0,1.0
7,165,5.064269801915705,3.339252717442464,1.0,0.0,1.0,0.0,1.0,0.0
8,165,7.178082752854464,8.429005053162317,0.0,0.0,0.0,1.0,0.0,0.0
9,165,11.947075286479247,3.3494764050145887,1.0,0.0,1.0,0.0,1.0,0.0
10,165,1.8571033857535,1.2661775813444405,0.0,0.0,1.0,1.0,0.0,1.0
11,165,4.591853883891608,6.138012381658219,0.0,1.0,1.0,0.0,0.0,1.0
12,165,9.868733612819218,1.1637462911547765,0.0,1.0,0.0,1.0,0.0,1.0
13,165,5.905247342874885,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,165,1.9389732115658576,7.568124248265232,0.0,0.0,1.0,1.0,0.0,0.0
15,165,0.0301233282596222,9.722618030417802,0.0,1.0,0.0,0.0,1.0,0.0
16,165,1.6702814536542825,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,165,11.088482252726331,7.078418667991526,1.0,1.0,0.0,0.0,0.0,0.0
18,165,5.233807722601686,3.926933315994902,0.0,0.0,0.0,0.0,0.0,1.0
19,165,11.93803708534637,10.860476145327729,0.0,1.0,0.0,1.0,0.0,0.0
20,165,0.9660569606406788,3.855743624684827,1.0,1.0,0.0,0.0,0.0,0.0
21,165,0.6101631019250847,10.748213669276389,1.0,0.0,1.0,0.0,0.0,0.0
22,165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,165,9.993029496054804,9.401089842764916,0.0,0.0,0.0,1.0,1.0,0.0
24,165,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,165,6.3031418113162925,9.751727041965884,0.0,1.0,0.0,1.0,0.0,0.0
26,165,6.925398744693823,2.911092314317537,1.0,1.0,1.0,1.0,0.0,1.0
27,165,8.552144251653713,4.635165088627126,0.0,1.0,0.0,1.0,0.0,1.0
28,165,3.599176477556888,1.385525997308792,0.0,0.0,1.0,0.0,0.0,1.0
29,165,5.151145003497517,1.7738064086618686,1.0,0.0,0.0,1.0,1.0,0.0
30,165,7.019269444576896,2.833638994001287,0.0,1.0,0.0,1.0,0.0,0.0
31,165,5.510387321244135,3.7204313720448745,1.0,1.0,0.0,0.0,0.0,0.0
32,165,12.0,11.228057468484613,0.0,1.0,1.0,0.0,0.0,0.0
33,165,1.1037526351459184,9.635447829591726,0.0,0.0,0.0,0.0,0.0,0.0
34,165,3.537548931591685,6.770500584692857,1.0,0.0,1.0,0.0,1.0,0.0
35,165,4.012994418154576,0.1977472319098643,0.0,1.0,1.0,0.0,1.0,1.0
36,165,8.848845435335546,7.434901146050829,1.0,0.0,0.0,1.0,1.0,0.0
37,165,5.117240110394722,6.245426116743404,0.0,0.0,0.0,0.0,0.0,0.0
38,165,2.7165969631303444,7.257201851364915,1.0,0.0,0.0,0.0,1.0,0.0
39,165,8.801406452695328,5.5288072614811625,0.0,0.0,0.0,0.0,1.0,0.0
0,170,6.3667110373732365,5.694883140419936,1.0,0.0,0.0,1.0,1.0,0.0
1,170,8.2098758762728,5.0109376530414975,0.0,0.0,1.0,1.0,1.0,1.0
2,170,3.452754341381332,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,170,8.893329784842372,9.607495674478464,0.0,1.0,0.0,1.0,0.0,0.0
4,170,3.820497887460614,5.2744389959913525,1.0,1.0,0.0,1.0,0.0,0.0
5,170,0.2784689737341796,1.1139305439675755,1.0,1.0,0.0,0.0,0.0,1.0
6,170,8.904460436213956,7.138358249407527,0.0,1.0,1.0,0.0,0.0,1.0
7,170,5.254191169513715,3.3107739929426665,1.0,0.0,1.0,0.0,1.0,0.0
8,170,7.1760410921996005,8.424744031136028,0.0,0.0,0.0,1.0,0.0,0.0
9,170,12.0,3.374532105470312,1.0,0.0,1.0,0.0,1.0,0.0
10,170,1.845877083793498,1.3152303361507252,0.0,0.0,1.0,1.0,0.0,1.0
11,170,4.5893153097886925,6.144983236879146,0.0,1.0,1.0,0.0,0.0,1.0
12,170,9.865486066183012,1.057975984556698,0.0,1.0,0.0,1.0,0.0,1.0
13,170,5.900453278859363,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,170,1.9420891305029253,7.569198685527494,0.0,0.0,1.0,1.0,0.0,0.0
15,170,0.0291373650279995,9.716556736204687,0.0,1.0,0.0,0.0,1.0,0.0
16,170,1.646322592999855,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,170,11.080378100953723,7.078891628906916,1.0,1.0,0.0,0.0,0.0,0.0
18,170,5.23151152644348,3.9447324730599007,0.0,0.0,0.0,0.0,0.0,1.0
19,170,11.974255752222875,10.95360597212988,0.0,1.0,0.0,1.0,0.0,0.0
20,170,1.0711671720144538,3.8187233965214498,1.0,1.0,0.0,0.0,0.0,0.0
21,170,0.6208702573320762,10.796674015297643,1.0,0.0,1.0,0.0,0.0,0.0
22,170,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,170,10.044010623483029,9.37524739642672,0.0,0.0,0.0,1.0,1.0,0.0
24,170,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,170,6.3327366095999285,9.96395702518343,0.0,1.0,0.0,1.0,0.0,0.0
26,170,6.899089712657795,2.888463669634404,1.0,1.0,1.0,1.0,0.0,1.0
27,170,8.475173495470422,4.596476680342654,0.0,1.0,0.0,1.0,0.0,1.0
28,170,3.6211747669151504,1.4407047821665169,0.0,0.0,1.0,0.0,0.0,1.0
29,170,5.155221718261518,1.7686466561848908,1.0,0.0,0.0,1.0,1.0,0.0
30,170,7.206386072760017,2.8139540480602023,0.0,1.0,0.0,1.0,0.0,0.0
31,170,5.542064393672322,3.72483061671708,1.0,1.0,0.0,0.0,0.0,0.0
32,170,12.0,11.195490992575158,0.0,1.0,1.0,0.0,0.0,0.0
33,170,1.1216475799334458,9.639036321267334,0.0,0.0,0.0,0.0,0.0,0.0
34,170,3.47156957293531,6.882031633879238,1.0,0.0,1.0,0.0,1.0,0.0
35,170,4.027943272031583,0.1919405183275774,0.0,1.0,1.0,0.0,1.0,1.0
36,170,8.821025777621147,7.491279120920096,1.0,0.0,0.0,1.0,1.0,0.0
37,170,5.119154315557888,6.253289486063976,0.0,0.0,0.0,0.0,0.0,0.0
38,170,2.8883606319849138,7.196071220240585,1.0,0.0,0.0,0.0,1.0,0.0
39,170,8.792403929089057,5.703441275712534,0.0,0.0,0.0,0.0,1.0,0.0
0,175,6.398225662105643,5.648871034744292,1.0,0.0,0.0,1.0,1.0,0.0
1,175,8.146915144175813,5.082689113178902,0.0,0.0,1.0,1.0,1.0,1.0
2,175,3.4217717406507666,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,175,8.74412757146517,9.583650453287609,0.0,1.0,0.0,1.0,0.0,0.0
4,175,3.838011397689906,5.280116210332235,1.0,1.0,0.0,1.0,0.0,0.0
5,175,0.2290922231536398,1.0760662175596143,1.0,1.0,0.0,0.0,0.0,1.0
6,175,8.618721631367807,7.260735616050524,0.0,1.0,1.0,0.0,0.0,1.0
7,175,5.452167869020244,3.283312400059756,1.0,0.0,1.0,0.0,1.0,0.0
8,175,7.173982813534025,8.420542775016912,0.0,0.0,0.0,1.0,0.0,0.0
9,175,12.0,3.4062938561629514,1.0,0.0,1.0,0.0,1.0,0.0
10,175,1.8311928311005392,1.3720735024965447,0.0,0.0,1.0,1.0,0.0,1.0
11,175,4.5851322949207605,6.1561541380619085,0.0,1.0,1.0,0.0,0.0,1.0
12,175,9.860190734405188,0.9254412938850924,0.0,1.0,0.0,1.0,0.0,1.0
13,175,5.896892365842546,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,175,1.94613808174164,7.570497240446885,0.0,0.0,1.0,1.0,0.0,0.0
15,175,0.027787804120249,9.709313410351518,0.0,1.0,0.0,0.0,1.0,0.0
16,175,1.6102027993903545,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,175,11.062214999902434,7.08037628852578,1.0,1.0,0.0,0.0,0.0,0.0
18,175,5.229464702784096,3.961236916085889,0.0,0.0,0.0,0.0,0.0,1.0
19,175,12.0,11.04552815574497,0.0,1.0,0.0,1.0,0.0,0.0
20,175,1.1863707099845835,3.7805429493506986,1.0,1.0,0.0,0.0,0.0,0.0
21,175,0.6320937082313239,10.847822175729638,1.0,0.0,1.0,0.0,0.0,0.0
22,175,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,175,10.10227026425888,9.34334702484482,0.0,0.0,0.0,1.0,1.0,0.0
24,175,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,175,6.360885922902048,10.160119263758876,0.0,1.0,0.0,1.0,0.0,0.0
26,175,6.878876927292679,2.870559964803847,1.0,1.0,1.0,1.0,0.0,1.0
27,175,8.397361485793192,4.557986718305487,0.0,1.0,0.0,1.0,0.0,1.0
28,175,3.639810002033895,1.4843392266851445,0.0,0.0,1.0,0.0,0.0,1.0
29,175,5.159753134768572,1.7627331094190424,1.0,0.0,0.0,1.0,1.0,0.0
30,175,7.415722307335145,2.785747358219984,0.0,1.0,0.0,1.0,0.0,0.0
31,175,5.567034474877621,3.728085541188951,1.0,1.0,0.0,0.0,0.0,0.0
32,175,12.0,11.1564734811896,0.0,1.0,1.0,0.0,0.0,0.0
33,175,1.1248847237605497,9.621752804092472,0.0,0.0,0.0,0.0,0.0,0.0
34,175,3.405951718683474,7.008130808874765,1.0,0.0,1.0,0.0,1.0,0.0
35,175,4.017674443366393,0.1960816798315328,0.0,1.0,1.0,0.0,1.0,1.0
36,175,8.790162428127463,7.549823558765051,1.0,0.0,0.0,1.0,1.0,0.0
37,175,5.118857466236443,6.252032049194292,0.0,0.0,0.0,0.0,0.0,0.0
38,175,3.054894133506937,7.130883064713812,1.0,0.0,0.0,0.0,1.0,0.0
39,175,8.7852778022959,5.849583034720249,0.0,0.0,0.0,0.0,1.0,0.0
0,180,6.437996070140736,5.59626236614516,1.0,0.0,0.0,1.0,1.0,0.0
1,180,8.093726426719885,5.141453117354584,0.0,0.0,1.0,1.0,1.0,1.0
2,180,3.3893512455595123,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,180,8.619353273909844,9.56132482615815,0.0,1.0,0.0,1.0,0.0,0.0
4,180,3.853415446764079,5.285184116628068,1.0,1.0,0.0,1.0,0.0,0.0
5,180,0.1885736127336372,1.046967371523864,1.0,1.0,0.0,0.0,0.0,1.0
6,180,8.341861435279052,7.379377076799923,0.0,1.0,1.0,0.0,0.0,1.0
7,180,5.6510704781662335,3.2566689209396653,1.0,0.0,1.0,0.0,1.0,0.0
8,180,7.175711845461094,8.424141660725935,0.0,0.0,0.0,1.0,0.0,0.0
9,180,12.0,3.4392092673711447,1.0,0.0,1.0,0.0,1.0,0.0
10,180,1.814368931847214,1.442772007504049,0.0,0.0,1.0,1.0,0.0,1.0
11,180,4.577207614598062,6.1768337751228986,0.0,1.0,1.0,0.0,0.0,1.0
12,180,9.857604654410803,0.8031084328040559,0.0,1.0,0.0,1.0,0.0,1.0
13,180,5.893890689919291,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,180,1.9737352908009425,7.579759113066142,0.0,0.0,1.0,1.0,0.0,0.0
15,180,0.0302693992670316,9.72181316265168,0.0,1.0,0.0,0.0,1.0,0.0
16,180,1.5752618585405955,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,180,11.04638162569047,7.081765360103963,1.0,1.0,0.0,0.0,0.0,0.0
18,180,5.226104875271721,3.987171524110958,0.0,0.0,0.0,0.0,0.0,1.0
19,180,12.0,11.138699509676284,0.0,1.0,0.0,1.0,0.0,0.0
20,180,1.2837825952940114,3.746658875059648,1.0,1.0,0.0,0.0,0.0,0.0
21,180,0.6376538266059312,10.8700490288044,1.0,0.0,1.0,0.0,0.0,0.0
22,180,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,180,10.1565811106771,9.315060205789509,0.0,0.0,0.0,1.0,1.0,0.0
24,180,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,180,6.387903987065463,10.35424636373717,0.0,1.0,0.0,1.0,0.0,0.0
26,180,6.862476465608006,2.8557340966685145,1.0,1.0,1.0,1.0,0.0,1.0
27,180,8.329678570227426,4.523304175071499,0.0,1.0,0.0,1.0,0.0,1.0
28,180,3.6526276208244695,1.5145841166304503,0.0,0.0,1.0,0.0,0.0,1.0
29,180,5.171648138083655,1.7470429764613542,1.0,0.0,0.0,1.0,1.0,0.0
30,180,7.64961665283467,2.7540273533176274,0.0,1.0,0.0,1.0,0.0,0.0
31,180,5.59785428435773,3.7328660998499688,1.0,1.0,0.0,0.0,0.0,0.0
32,180,12.0,11.118606849111234,0.0,1.0,1.0,0.0,0.0,0.0
33,180,1.129231986011889,9.599552561506869,0.0,0.0,0.0,0.0,0.0,0.0
34,180,3.3589922157200847,7.097363625665221,1.0,0.0,1.0,0.0,1.0,0.0
35,180,4.020272893907377,0.1949585180642077,0.0,1.0,1.0,0.0,1.0,1.0
36,180,8.752474187543289,7.619247100093116,1.0,0.0,0.0,1.0,1.0,0.0
37,180,5.118226495978603,6.2491170540702665,0.0,0.0,0.0,0.0,0.0,0.0
38,180,3.2183900648250985,7.063458236892356,1.0,0.0,0.0,0.0,1.0,0.0
39,180,8.776189964659489,6.005253653532035,0.0,0.0,0.0,0.0,1.0,0.0
0,185,6.49172934356391,5.527636570711257,1.0,0.0,0.0,1.0,1.0,0.0
1,185,8.03946110912285,5.199739389848299,0.0,0.0,1.0,1.0,1.0,1.0
2,185,3.3574602934589244,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,185,8.50525300466106,9.543267211437206,0.0,1.0,0.0,1.0,0.0,0.0
4,185,3.8687467674796814,5.290202626260106,1.0,1.0,0.0,1.0,0.0,0.0
5,185,0.1419198339541034,1.014109159249089,1.0,1.0,0.0,0.0,0.0,1.0
6,185,8.067929212860122,7.496839220588105,0.0,1.0,1.0,0.0,0.0,1.0
7,185,5.846715794892805,3.2324870167629856,1.0,0.0,1.0,0.0,1.0,0.0
8,185,7.186850487142311,8.448755102532623,0.0,0.0,0.0,1.0,0.0,0.0
9,185,12.0,3.469233256045733,1.0,0.0,1.0,0.0,1.0,0.0
10,185,1.7951320655614502,1.514106946150082,0.0,0.0,1.0,1.0,0.0,1.0
11,185,4.568723754650405,6.198553237397497,0.0,1.0,1.0,0.0,0.0,1.0
