0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
12,185,9.853872752347389,0.6769250144181758,0.0,1.0,0.0,1.0,0.0,1.0
13,185,5.891472802106009,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,185,2.0101704444760515,7.592253042449582,0.0,0.0,1.0,1.0,0.0,0.0
15,185,0.0387674916731454,9.720157271273283,0.0,1.0,0.0,0.0,1.0,0.0
16,185,1.5395984615239524,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,185,11.030555801862237,7.083438836532555,1.0,1.0,0.0,0.0,0.0,0.0
18,185,5.221302566131299,4.023150920277213,0.0,0.0,0.0,0.0,0.0,1.0
19,185,12.0,11.229241861705964,0.0,1.0,0.0,1.0,0.0,0.0
20,185,1.391034847841335,3.708772059467045,1.0,1.0,0.0,0.0,0.0,0.0
21,185,0.6459553948263151,10.901801035668967,1.0,0.0,1.0,0.0,0.0,0.0
22,185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,185,10.218122550630982,9.281981571190904,0.0,0.0,0.0,1.0,1.0,0.0
24,185,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,185,6.415867423709309,10.541980951227528,0.0,1.0,0.0,1.0,0.0,0.0
26,185,6.85662262226786,2.850215783241506,1.0,1.0,1.0,1.0,0.0,1.0
27,185,8.276578420257346,4.497273416287596,0.0,1.0,0.0,1.0,0.0,1.0
28,185,3.6638877906664753,1.5441811997526358,0.0,0.0,1.0,0.0,0.0,1.0
29,185,5.193151089114905,1.7192140555646818,1.0,0.0,0.0,1.0,1.0,0.0
30,185,7.899226636632123,2.714192202722796,0.0,1.0,0.0,1.0,0.0,0.0
31,185,5.633118234595249,3.738735251339439,1.0,1.0,0.0,0.0,0.0,0.0
32,185,12.0,11.088009832304516,0.0,1.0,1.0,0.0,0.0,0.0
33,185,1.1302629899858454,9.593746541253276,0.0,0.0,0.0,0.0,0.0,0.0
34,185,3.3228864241736646,7.16150105231893,1.0,0.0,1.0,0.0,1.0,0.0
35,185,4.024914020636117,0.1929069287337882,0.0,1.0,1.0,0.0,1.0,1.0
36,185,8.708763473175395,7.7081955031767615,1.0,0.0,0.0,1.0,1.0,0.0
37,185,5.119837918436152,6.256937998298448,0.0,0.0,0.0,0.0,0.0,0.0
38,185,3.3708441662922723,7.00014787513673,1.0,0.0,0.0,0.0,1.0,0.0
39,185,8.765704013626497,6.149275724765955,0.0,0.0,0.0,0.0,1.0,0.0
0,190,6.543700849720726,5.463200724691276,1.0,0.0,0.0,1.0,1.0,0.0
1,190,7.994894103741809,5.247166150860859,0.0,0.0,1.0,1.0,1.0,1.0
2,190,3.313960834068195,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,190,8.365407921547943,9.519249470005292,0.0,1.0,0.0,1.0,0.0,0.0
4,190,3.894027141136076,5.2977029736494,1.0,1.0,0.0,1.0,0.0,0.0
5,190,0.095510899843884,0.9797954058771438,1.0,1.0,0.0,0.0,0.0,1.0
6,190,7.813754511755299,7.605166193564957,0.0,1.0,1.0,0.0,0.0,1.0
7,190,6.039389883200035,3.208905060742189,1.0,0.0,1.0,0.0,1.0,0.0
8,190,7.195027668091615,8.466713054940572,0.0,0.0,0.0,1.0,0.0,0.0
9,190,12.0,3.5015425916512304,1.0,0.0,1.0,0.0,1.0,0.0
10,190,1.772067333981474,1.5993770209945062,0.0,0.0,1.0,1.0,0.0,1.0
11,190,4.565826534796838,6.20578116801046,0.0,1.0,1.0,0.0,0.0,1.0
12,190,9.85194161543515,0.5673529910714403,0.0,1.0,0.0,1.0,0.0,1.0
13,190,5.888870862398825,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,190,2.0690345014378955,7.613180673101204,0.0,0.0,1.0,1.0,0.0,0.0
15,190,0.0495278299557723,9.717846268021772,0.0,1.0,0.0,0.0,1.0,0.0
16,190,1.495396906629951,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,190,11.008981821622127,7.08534278276113,1.0,1.0,0.0,0.0,0.0,0.0
18,190,5.216598119210155,4.060815780777941,0.0,0.0,0.0,0.0,0.0,1.0
19,190,12.0,11.319163489235086,0.0,1.0,0.0,1.0,0.0,0.0
20,190,1.50098880346002,3.6661337975495134,1.0,1.0,0.0,0.0,0.0,0.0
21,190,0.650664943930082,10.921000949371518,1.0,0.0,1.0,0.0,0.0,0.0
22,190,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,190,10.28222715607723,9.248506085993444,0.0,0.0,0.0,1.0,1.0,0.0
24,190,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,190,6.4400756278921625,10.7265241355606,0.0,1.0,0.0,1.0,0.0,0.0
26,190,6.83447586184254,2.827528612820852,1.0,1.0,1.0,1.0,0.0,1.0
27,190,8.218405713030352,4.469174200570868,0.0,1.0,0.0,1.0,0.0,1.0
28,190,3.672973330364575,1.5706233683430229,0.0,0.0,1.0,0.0,0.0,1.0
29,190,5.207995309885157,1.6994298076127774,1.0,0.0,0.0,1.0,1.0,0.0
30,190,8.147778598784566,2.674827332713885,0.0,1.0,0.0,1.0,0.0,0.0
31,190,5.667869820342222,3.744573422655692,1.0,1.0,0.0,0.0,0.0,0.0
32,190,12.0,11.050739910206085,0.0,1.0,1.0,0.0,0.0,0.0
33,190,1.1315992482854698,9.586576333424103,0.0,0.0,0.0,0.0,0.0,0.0
34,190,3.280091810811275,7.241633866021584,1.0,0.0,1.0,0.0,1.0,0.0
35,190,4.043164845372971,0.1848153668871242,0.0,1.0,1.0,0.0,1.0,1.0
36,190,8.666039077342244,7.801357834202667,1.0,0.0,0.0,1.0,1.0,0.0
37,190,5.122754347320555,6.271327604022601,0.0,0.0,0.0,0.0,0.0,0.0
38,190,3.5421384252084365,6.929615276376426,1.0,0.0,0.0,0.0,1.0,0.0
39,190,8.756149145357004,6.278745567841985,0.0,0.0,0.0,0.0,1.0,0.0
0,195,6.585744199526994,5.411187529481097,1.0,0.0,0.0,1.0,1.0,0.0
1,195,7.944369338993717,5.295299757185556,0.0,0.0,1.0,1.0,1.0,1.0
2,195,3.270024565565961,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,195,8.240051311384573,9.498141749077764,0.0,1.0,0.0,1.0,0.0,0.0
4,195,3.902003276680905,5.272220366752136,1.0,1.0,0.0,1.0,0.0,0.0
5,195,0.0605795430919247,0.9534553473785944,1.0,1.0,0.0,0.0,0.0,1.0
6,195,7.563137351494335,7.713800384319981,0.0,1.0,1.0,0.0,0.0,1.0
7,195,6.219113534467882,3.1911269676434406,1.0,0.0,1.0,0.0,1.0,0.0
8,195,7.205312605884339,8.489655060886427,0.0,0.0,0.0,1.0,0.0,0.0
9,195,12.0,3.533171084966145,1.0,0.0,1.0,0.0,1.0,0.0
10,195,1.7505568965001812,1.6829333227597825,0.0,0.0,1.0,1.0,0.0,1.0
11,195,4.56226674900019,6.214784456155246,0.0,1.0,1.0,0.0,0.0,1.0
12,195,9.849924570696816,0.4530985480646134,0.0,1.0,0.0,1.0,0.0,1.0
13,195,5.887400096152178,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,195,2.112323703489418,7.629053845073756,0.0,0.0,1.0,1.0,0.0,0.0
15,195,0.0572465521204241,9.716141103887628,0.0,1.0,0.0,0.0,1.0,0.0
16,195,1.459710352864876,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,195,10.987287191314383,7.087506100304961,1.0,1.0,0.0,0.0,0.0,0.0
18,195,5.212417254002986,4.098847894808425,0.0,0.0,0.0,0.0,0.0,1.0
19,195,12.0,11.396488248192124,0.0,1.0,0.0,1.0,0.0,0.0
20,195,1.6046496533924484,3.6257813061871262,1.0,1.0,0.0,0.0,0.0,0.0
21,195,0.6554582192502224,10.9413121908541,1.0,0.0,1.0,0.0,0.0,0.0
22,195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,195,10.344336825531148,9.215791377966218,0.0,0.0,0.0,1.0,1.0,0.0
24,195,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,195,6.462090064704064,10.914506100990408,0.0,1.0,0.0,1.0,0.0,0.0
26,195,6.812557206328806,2.804805289415232,1.0,1.0,1.0,1.0,0.0,1.0
27,195,8.154977376635225,4.435943582931194,0.0,1.0,0.0,1.0,0.0,1.0
28,195,3.685132140587437,1.6048611153512775,0.0,0.0,1.0,0.0,0.0,1.0
29,195,5.2413454700458,1.6520664415597703,1.0,0.0,0.0,1.0,1.0,0.0
30,195,8.398508055676118,2.636277054315542,0.0,1.0,0.0,1.0,0.0,0.0
31,195,5.717075504501662,3.7526714648308457,1.0,1.0,0.0,0.0,0.0,0.0
32,195,12.0,11.013308149938045,0.0,1.0,1.0,0.0,0.0,0.0
33,195,1.134122280393375,9.574412674525355,0.0,0.0,0.0,0.0,0.0,0.0
34,195,3.235833278923525,7.327889359839028,1.0,0.0,1.0,0.0,1.0,0.0
35,195,4.080099160461023,0.1686032965750732,0.0,1.0,1.0,0.0,1.0,1.0
36,195,8.628437895682616,7.883095352152494,1.0,0.0,0.0,1.0,1.0,0.0
37,195,5.1277433977911,6.295427786593315,0.0,0.0,0.0,0.0,0.0,0.0
38,195,3.709656051148428,6.860784024810443,1.0,0.0,0.0,0.0,1.0,0.0
39,195,8.747801184943294,6.401192148109327,0.0,0.0,0.0,0.0,1.0,0.0
0,200,6.637724143785468,5.34639439530471,1.0,0.0,0.0,1.0,1.0,0.0
1,200,7.900849090676871,5.336906654368659,0.0,0.0,1.0,1.0,1.0,1.0
2,200,3.216035818604308,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,200,8.123334688778568,9.480784047738148,0.0,1.0,0.0,1.0,0.0,0.0
4,200,3.906180317416112,5.257523050776579,1.0,1.0,0.0,1.0,0.0,0.0
5,200,0.0198867159830433,0.922327398183138,1.0,1.0,0.0,0.0,0.0,1.0
6,200,7.327905367336065,7.807132936183106,0.0,1.0,1.0,0.0,0.0,1.0
7,200,6.386426348761987,3.1726582964172936,1.0,0.0,1.0,0.0,1.0,0.0
8,200,7.215704972487679,8.512782076561184,0.0,0.0,0.0,1.0,0.0,0.0
9,200,12.0,3.562578811349008,1.0,0.0,1.0,0.0,1.0,0.0
10,200,1.7292194272299892,1.7521062508763134,0.0,0.0,1.0,1.0,0.0,1.0
11,200,4.553436745694645,6.239154323616542,0.0,1.0,1.0,0.0,0.0,1.0
12,200,9.84832495878421,0.3463166592825225,0.0,1.0,0.0,1.0,0.0,1.0
13,200,5.885467302162181,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,200,2.134869508940499,7.637304443025967,0.0,0.0,1.0,1.0,0.0,0.0
15,200,0.06224351871481,9.714986483642685,0.0,1.0,0.0,0.0,1.0,0.0
16,200,1.4247292551068018,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,200,10.961358638095971,7.089463626183395,1.0,1.0,0.0,0.0,0.0,0.0
18,200,5.208085399298176,4.153233386063312,0.0,0.0,0.0,0.0,0.0,1.0
19,200,12.0,11.468990828083404,0.0,1.0,0.0,1.0,0.0,0.0
20,200,1.724570221406272,3.57955124926058,1.0,1.0,0.0,0.0,0.0,0.0
21,200,0.6595682227299355,10.9586962843693,1.0,0.0,1.0,0.0,0.0,0.0
22,200,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,200,10.409167441052835,9.181206820781457,0.0,0.0,0.0,1.0,1.0,0.0
24,200,11.999641974840523,11.9981471636965,1.0,0.0,1.0,1.0,1.0,1.0
25,200,6.483679464913749,11.113449250258972,0.0,1.0,0.0,1.0,0.0,0.0
26,200,6.789192476923386,2.780410486666725,1.0,1.0,1.0,1.0,0.0,1.0
27,200,8.09247291237849,4.403714326771629,0.0,1.0,0.0,1.0,0.0,1.0
28,200,3.72723060106256,1.5899125696519634,0.0,0.0,1.0,0.0,0.0,1.0
29,200,5.270672264212887,1.6106894721367593,1.0,0.0,0.0,1.0,1.0,0.0
30,200,8.636954075608855,2.6071567177935213,0.0,1.0,0.0,1.0,0.0,0.0
31,200,5.747554935233502,3.757949314969317,1.0,1.0,0.0,0.0,0.0,0.0
32,200,12.0,10.975838953843994,0.0,1.0,1.0,0.0,0.0,0.0
33,200,1.135482110285536,9.5680218519007,0.0,0.0,0.0,0.0,0.0,0.0
34,200,3.2025710787063635,7.394231344788246,1.0,0.0,1.0,0.0,1.0,0.0
35,200,4.121517947271552,0.1515227512626343,0.0,1.0,1.0,0.0,1.0,1.0
36,200,8.5965819396635,7.952724233047012,1.0,0.0,0.0,1.0,1.0,0.0
37,200,5.131639709487129,6.31501709231376,0.0,0.0,0.0,0.0,0.0,0.0
38,200,3.8719292092822775,6.792543104453579,1.0,0.0,0.0,0.0,1.0,0.0
39,200,8.736949165746429,6.513156043134585,0.0,0.0,0.0,0.0,1.0,0.0
0,205,6.6951512664469,5.274280207347288,1.0,0.0,0.0,1.0,1.0,0.0
1,205,7.862339983345672,5.373010214864538,0.0,0.0,1.0,1.0,1.0,1.0
2,205,3.1657037630061136,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,205,7.987554585489427,9.464921821120308,0.0,1.0,0.0,1.0,0.0,0.0
4,205,3.912449288181072,5.236276550420121,1.0,1.0,0.0,1.0,0.0,0.0
5,205,0.0,0.8951861334126697,1.0,1.0,0.0,0.0,0.0,1.0
6,205,7.097000623236697,7.899268007319622,0.0,1.0,1.0,0.0,0.0,1.0
7,205,6.532083645864495,3.160868939948985,1.0,0.0,1.0,0.0,1.0,0.0
8,205,7.217123893448386,8.515941894195011,0.0,0.0,0.0,1.0,0.0,0.0
9,205,11.96790878370311,3.6671149707644366,1.0,0.0,1.0,0.0,1.0,0.0
10,205,1.7098963112151606,1.8127657222664428,0.0,0.0,1.0,1.0,0.0,1.0
11,205,4.533617078869318,6.290634554717255,0.0,1.0,1.0,0.0,0.0,1.0
12,205,9.845541040662653,0.2335947440513078,0.0,1.0,0.0,1.0,0.0,1.0
13,205,5.883106609408509,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,205,2.1604191300625333,7.646323264235059,0.0,0.0,1.0,1.0,0.0,0.0
15,205,0.0816189777135507,9.711280923768124,0.0,1.0,0.0,0.0,1.0,0.0
16,205,1.3819426255301623,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,205,10.91914291116104,7.091587611759597,1.0,1.0,0.0,0.0,0.0,0.0
18,205,5.203754821781687,4.207587231089419,0.0,0.0,0.0,0.0,0.0,1.0
19,205,12.0,11.5372596412098,0.0,1.0,0.0,1.0,0.0,0.0
20,205,1.855012980863744,3.530325397306865,1.0,1.0,0.0,0.0,0.0,0.0
21,205,0.6646395808456873,10.981908056932587,1.0,0.0,1.0,0.0,0.0,0.0
22,205,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,205,10.483967099533814,9.14415970460878,0.0,0.0,0.0,1.0,1.0,0.0
24,205,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
25,205,6.500475155756429,11.315328204992795,0.0,1.0,0.0,1.0,0.0,0.0
26,205,6.773913435430706,2.764530882322485,1.0,1.0,1.0,1.0,0.0,1.0
27,205,8.023172197410187,4.367759731100719,0.0,1.0,0.0,1.0,0.0,1.0
28,205,3.752221759478688,1.5814552845467749,0.0,0.0,1.0,0.0,0.0,1.0
29,205,5.306327448016798,1.5595208623080137,1.0,0.0,0.0,1.0,1.0,0.0
30,205,8.883218997562404,2.5778869650998164,0.0,1.0,0.0,1.0,0.0,0.0
31,205,5.779635080564414,3.763360750563094,1.0,1.0,0.0,0.0,0.0,0.0
32,205,12.0,10.934963613842395,0.0,1.0,1.0,0.0,0.0,0.0
33,205,1.1352056929015673,9.569484167668604,0.0,0.0,0.0,0.0,0.0,0.0
34,205,3.173749015492611,7.450623725665881,1.0,0.0,1.0,0.0,1.0,0.0
35,205,4.167045110413914,0.1327147347023307,0.0,1.0,1.0,0.0,1.0,1.0
36,205,8.561041767597622,8.032640010883433,1.0,0.0,0.0,1.0,1.0,0.0
37,205,5.140981897023176,6.312916879042402,0.0,0.0,0.0,0.0,0.0,0.0
38,205,4.027900123967702,6.729687408767028,1.0,0.0,0.0,0.0,1.0,0.0
39,205,8.724218593623428,6.62758174548769,0.0,0.0,0.0,0.0,1.0,0.0
0,210,6.741148098443214,5.2156884304505216,1.0,0.0,0.0,1.0,1.0,0.0
1,210,7.834655724281608,5.39950953124638,0.0,0.0,1.0,1.0,1.0,1.0
2,210,3.123192165142665,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,210,7.821104876126728,9.44263943127106,0.0,1.0,0.0,1.0,0.0,0.0
4,210,3.913128165582879,5.234069858175088,1.0,1.0,0.0,1.0,0.0,0.0
5,210,0.0,0.8735185007822914,1.0,1.0,0.0,0.0,0.0,1.0
6,210,6.851820323907196,8.003057159232572,0.0,1.0,1.0,0.0,0.0,1.0
7,210,6.692776883600791,3.147356942243205,1.0,0.0,1.0,0.0,1.0,0.0
8,210,7.229445850360606,8.541031810293346,0.0,0.0,0.0,1.0,0.0,0.0
9,210,11.933888878686195,3.771229750841554,1.0,0.0,1.0,0.0,1.0,0.0
10,210,1.6993534923093208,1.843915630392992,0.0,0.0,1.0,1.0,0.0,1.0
11,210,4.487799311245305,6.273752131009896,0.0,1.0,1.0,0.0,0.0,1.0
12,210,9.844447582186778,0.1142587943036156,0.0,1.0,0.0,1.0,0.0,1.0
13,210,5.880113327839714,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,210,2.165209873216541,7.633362771985719,0.0,0.0,1.0,1.0,0.0,0.0
15,210,0.1222428364014565,9.703860727624637,0.0,1.0,0.0,0.0,1.0,0.0
16,210,1.3250647561084157,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,210,10.857686472184758,7.092374048840917,1.0,1.0,0.0,0.0,0.0,0.0
18,210,5.198123053942989,4.266114378458339,0.0,0.0,0.0,0.0,0.0,1.0
19,210,12.0,11.612836615770368,0.0,1.0,0.0,1.0,0.0,0.0
20,210,1.9863635122998304,3.4803057011715235,1.0,1.0,0.0,0.0,0.0,0.0
21,210,0.6679536712128141,10.997435924825435,1.0,0.0,1.0,0.0,0.0,0.0
22,210,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,210,10.558972764559025,9.107251185637264,0.0,0.0,0.0,1.0,1.0,0.0
24,210,11.997942020353824,11.990579146372736,1.0,0.0,1.0,1.0,1.0,1.0
25,210,6.511058016991543,11.479309516280171,0.0,1.0,0.0,1.0,0.0,0.0
26,210,6.771590884403721,2.762173472956844,1.0,1.0,1.0,1.0,0.0,1.0
27,210,7.942330872536294,4.324333284359905,0.0,1.0,0.0,1.0,0.0,1.0
28,210,3.7793955151214575,1.571830453067406,0.0,0.0,1.0,0.0,0.0,1.0
29,210,5.33316116434075,1.5218666724061185,1.0,0.0,0.0,1.0,1.0,0.0
30,210,9.138151531295184,2.546935946692994,0.0,1.0,0.0,1.0,0.0,0.0
31,210,5.829408600380025,3.77207723276166,1.0,1.0,0.0,0.0,0.0,0.0
32,210,12.0,10.8884594328063,0.0,1.0,1.0,0.0,0.0,0.0
33,210,1.136351295497884,9.563212651659873,0.0,0.0,0.0,0.0,0.0,0.0
34,210,3.144354326252112,7.504355154771748,1.0,0.0,1.0,0.0,1.0,0.0
35,210,4.215304635717886,0.112516707890356,0.0,1.0,1.0,0.0,1.0,1.0
36,210,8.521989812466844,8.116909049018304,1.0,0.0,0.0,1.0,1.0,0.0
37,210,5.151725336616362,6.31048775633718,0.0,0.0,0.0,0.0,0.0,0.0
38,210,4.152354452256884,6.67587029123292,1.0,0.0,0.0,0.0,1.0,0.0
39,210,8.712616691022546,6.743255069082438,0.0,0.0,0.0,0.0,1.0,0.0
0,215,6.788161866052139,5.153913932622726,1.0,0.0,0.0,1.0,1.0,0.0
1,215,7.795247910666821,5.437029308204296,0.0,0.0,1.0,1.0,1.0,1.0
2,215,3.0605393612102723,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,215,7.644144199606655,9.420327753242203,0.0,1.0,0.0,1.0,0.0,0.0
4,215,3.919949480880393,5.211256192436595,1.0,1.0,0.0,1.0,0.0,0.0
5,215,0.0,0.8364118611863082,1.0,1.0,0.0,0.0,0.0,1.0
6,215,6.591451265484551,8.118745206697495,0.0,1.0,1.0,0.0,0.0,1.0
7,215,6.846567676693252,3.1286202566340604,1.0,0.0,1.0,0.0,1.0,0.0
8,215,7.227007372806997,8.536281083431428,0.0,0.0,0.0,1.0,0.0,0.0
9,215,11.907714178111954,3.858951464675256,1.0,0.0,1.0,0.0,1.0,0.0
10,215,1.6855085472364522,1.8799370370793824,0.0,0.0,1.0,1.0,0.0,1.0
11,215,4.454410125681294,6.261161581663161,0.0,1.0,1.0,0.0,0.0,1.0
12,215,9.84516292402757,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,215,5.876443920042767,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,215,2.171329626505308,7.617667061084729,0.0,0.0,1.0,1.0,0.0,0.0
15,215,0.1606916913305978,9.695949040906124,0.0,1.0,0.0,0.0,1.0,0.0
16,215,1.263894762809331,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,215,10.780798025914562,7.096358016928906,1.0,1.0,0.0,0.0,0.0,0.0
18,215,5.193308112430108,4.317531284476599,0.0,0.0,0.0,0.0,0.0,1.0
19,215,12.0,11.697599355077385,0.0,1.0,0.0,1.0,0.0,0.0
20,215,2.134299554181875,3.423397082596202,1.0,1.0,0.0,0.0,0.0,0.0
21,215,0.6685526448341733,11.000271375432895,1.0,0.0,1.0,0.0,0.0,0.0
22,215,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,215,10.627877016393429,9.07489266203965,0.0,0.0,0.0,1.0,1.0,0.0
24,215,11.993966862821187,11.972061344277575,1.0,0.0,1.0,1.0,1.0,1.0
25,215,6.51731194230734,11.626907712890374,0.0,1.0,0.0,1.0,0.0,0.0
26,215,6.766772975691145,2.757020137875159,1.0,1.0,1.0,1.0,0.0,1.0
27,215,7.84762355744964,4.273078701878225,0.0,1.0,0.0,1.0,0.0,1.0
28,215,3.798675513246669,1.565311965193119,0.0,0.0,1.0,0.0,0.0,1.0
29,215,5.340510833011386,1.511152286287845,1.0,0.0,0.0,1.0,1.0,0.0
30,215,9.390293803958867,2.5245679746451493,0.0,1.0,0.0,1.0,0.0,0.0
31,215,5.908649139695001,3.784492627324223,1.0,1.0,0.0,0.0,0.0,0.0
32,215,12.0,10.84862051495561,0.0,1.0,1.0,0.0,0.0,0.0
33,215,1.136156658960764,9.564356332754835,0.0,0.0,0.0,0.0,0.0,0.0
34,215,3.111942034737907,7.564559731149361,1.0,0.0,1.0,0.0,1.0,0.0
35,215,4.253528521487683,0.096444289940348,0.0,1.0,1.0,0.0,1.0,1.0
36,215,8.492619319902765,8.185420692613992,1.0,0.0,0.0,1.0,1.0,0.0
37,215,5.15986571563245,6.308471709152275,0.0,0.0,0.0,0.0,0.0,0.0
38,215,4.279737255232657,6.620069896199003,1.0,0.0,0.0,0.0,1.0,0.0
39,215,8.700410905087974,6.853991219820289,0.0,0.0,0.0,0.0,1.0,0.0
0,220,6.828975359983976,5.09977788807932,1.0,0.0,0.0,1.0,1.0,0.0
1,220,7.756256701730045,5.47600935205152,0.0,0.0,1.0,1.0,1.0,1.0
2,220,3.000782070289977,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,220,7.464964375103592,9.39262120562327,0.0,1.0,0.0,1.0,0.0,0.0
4,220,3.927845301694913,5.1874556631558,1.0,1.0,0.0,1.0,0.0,0.0
5,220,0.0,0.7954750675540257,1.0,1.0,0.0,0.0,0.0,1.0
6,220,6.336564239223386,8.239503941423006,0.0,1.0,1.0,0.0,0.0,1.0
7,220,7.020993031270807,3.108307849100895,1.0,0.0,1.0,0.0,1.0,0.0
8,220,7.22329280701501,8.529341264363994,0.0,0.0,0.0,1.0,0.0,0.0
9,220,11.879232540000292,3.951019729470578,1.0,0.0,1.0,0.0,1.0,0.0
10,220,1.6666269066963633,1.922678250102115,0.0,0.0,1.0,1.0,0.0,1.0
11,220,4.434357143828314,6.253520741708376,0.0,1.0,1.0,0.0,0.0,1.0
12,220,9.84581850388924,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,220,5.870215256671571,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,220,2.1795363535795014,7.596655973315983,0.0,0.0,1.0,1.0,0.0,0.0
15,220,0.190522626296035,9.689745466096408,0.0,1.0,0.0,0.0,1.0,0.0
16,220,1.191673007384627,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,220,10.72179793217155,7.09894853692277,1.0,1.0,0.0,0.0,0.0,0.0
18,220,5.18803556015111,4.378066163873698,0.0,0.0,0.0,0.0,0.0,1.0
19,220,12.0,11.770875590728958,0.0,1.0,0.0,1.0,0.0,0.0
20,220,2.2954859873359514,3.364975760307616,1.0,1.0,0.0,0.0,0.0,0.0
21,220,0.6695240981935714,11.004443629123218,1.0,0.0,1.0,0.0,0.0,0.0
22,220,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,220,10.696849722452535,9.04199100456548,0.0,0.0,0.0,1.0,1.0,0.0
24,220,11.99049559199032,11.956739075038056,1.0,0.0,1.0,1.0,1.0,1.0
25,220,6.520228502061759,11.79804791830982,0.0,1.0,0.0,1.0,0.0,0.0
26,220,6.747804130596869,2.737058435139197,1.0,1.0,1.0,1.0,0.0,1.0
27,220,7.758496592678303,4.226268661196533,0.0,1.0,0.0,1.0,0.0,1.0
28,220,3.810004709874342,1.561531853766825,0.0,0.0,1.0,0.0,0.0,1.0
29,220,5.346360110370068,1.503109546507446,1.0,0.0,0.0,1.0,1.0,0.0
30,220,9.631976107966237,2.499451642805964,0.0,1.0,0.0,1.0,0.0,0.0
31,220,5.977488569493268,3.793355167541369,1.0,1.0,0.0,0.0,0.0,0.0
32,220,12.0,10.808171007276,0.0,1.0,1.0,0.0,0.0,0.0
