0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
33,220,1.1368040188447956,9.560665287644705,0.0,0.0,0.0,0.0,0.0,0.0
34,220,3.0879093692885182,7.609085805381682,1.0,0.0,1.0,0.0,1.0,0.0
35,220,4.298598967112709,0.0786882444333375,0.0,1.0,1.0,0.0,1.0,1.0
36,220,8.46704407572701,8.249843055377903,1.0,0.0,0.0,1.0,1.0,0.0
37,220,5.158363739524988,6.308861213909807,0.0,0.0,0.0,0.0,0.0,0.0
38,220,4.390596236458323,6.572116697840695,1.0,0.0,0.0,0.0,1.0,0.0
39,220,8.689483480899362,6.970429998124884,0.0,0.0,0.0,0.0,1.0,0.0
0,225,6.873943693664377,5.037751242128046,1.0,0.0,0.0,1.0,1.0,0.0
1,225,7.707304028220413,5.52518677693311,0.0,0.0,1.0,1.0,1.0,1.0
2,225,2.928151665119456,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,225,7.304159497472506,9.369285385901346,0.0,1.0,0.0,1.0,0.0,0.0
4,225,3.936490512894024,5.1611055071395295,1.0,1.0,0.0,1.0,0.0,0.0
5,225,0.0,0.7667037267773987,1.0,1.0,0.0,0.0,0.0,1.0
6,225,6.094639799154041,8.349866274385407,0.0,1.0,1.0,0.0,0.0,1.0
7,225,7.200969090301961,3.0842195462297086,1.0,0.0,1.0,0.0,1.0,0.0
8,225,7.223794596492583,8.530253998476507,0.0,0.0,0.0,1.0,0.0,0.0
9,225,11.849141507804244,4.042562285989334,1.0,0.0,1.0,0.0,1.0,0.0
10,225,1.6576635534773996,1.9447931782845067,0.0,0.0,1.0,1.0,0.0,1.0
11,225,4.409555280430601,6.244226350049095,0.0,1.0,1.0,0.0,0.0,1.0
12,225,9.847421977035516,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,225,5.862004822450522,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,225,2.188345292048873,7.57319892419391,0.0,0.0,1.0,1.0,0.0,0.0
15,225,0.20921827183255,9.685864877924828,0.0,1.0,0.0,0.0,1.0,0.0
16,225,1.1022381821301372,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,225,10.659213536702024,7.102157573760027,1.0,1.0,0.0,0.0,0.0,0.0
18,225,5.183778022983953,4.425139438293349,0.0,0.0,0.0,0.0,0.0,1.0
19,225,12.0,11.846668234721218,0.0,1.0,0.0,1.0,0.0,0.0
20,225,2.48131640131491,3.2971888779111675,1.0,1.0,0.0,0.0,0.0,0.0
21,225,0.6685233023472977,11.000162159660126,1.0,0.0,1.0,0.0,0.0,0.0
22,225,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,225,10.728375076732473,9.1080881967333,0.0,0.0,0.0,1.0,1.0,0.0
24,225,11.98445214031991,11.933630390205906,1.0,0.0,1.0,1.0,1.0,1.0
25,225,6.519687309610771,11.98426440338302,0.0,1.0,0.0,1.0,0.0,0.0
26,225,6.726621179743319,2.7149856633676914,1.0,1.0,1.0,1.0,0.0,1.0
27,225,7.670755372206706,4.178284795366152,0.0,1.0,0.0,1.0,0.0,1.0
28,225,3.84945674063257,1.5476393613471566,0.0,0.0,1.0,0.0,0.0,1.0
29,225,5.360441562633453,1.4839010427247163,1.0,0.0,0.0,1.0,1.0,0.0
30,225,9.868971210773152,2.4661974944793914,0.0,1.0,0.0,1.0,0.0,0.0
31,225,6.041355796363994,3.801953818184633,1.0,1.0,0.0,0.0,0.0,0.0
32,225,12.0,10.763097155472789,0.0,1.0,1.0,0.0,0.0,0.0
33,225,1.1379361138672734,9.553194673156522,0.0,0.0,0.0,0.0,0.0,0.0
34,225,3.0585248846355078,7.666462652860689,1.0,0.0,1.0,0.0,1.0,0.0
35,225,4.334028379259786,0.0650974039502752,0.0,1.0,1.0,0.0,1.0,1.0
36,225,8.434828856517548,8.327221882090338,1.0,0.0,0.0,1.0,1.0,0.0
37,225,5.171222295835548,6.304977757362786,0.0,0.0,0.0,0.0,0.0,0.0
38,225,4.49744691175036,6.522141496392706,1.0,0.0,0.0,0.0,1.0,0.0
39,225,8.679367077590424,7.090743568870916,0.0,0.0,0.0,0.0,1.0,0.0
0,230,6.904326895134238,4.993621248000885,1.0,0.0,0.0,1.0,1.0,0.0
1,230,7.676690318943351,5.557135639679806,0.0,0.0,1.0,1.0,1.0,1.0
2,230,2.859464989718251,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,230,7.137010108563007,9.343021192611392,0.0,1.0,0.0,1.0,0.0,0.0
4,230,3.9417222985795086,5.144445704740078,1.0,1.0,0.0,1.0,0.0,0.0
5,230,0.0,0.7329347559783078,1.0,1.0,0.0,0.0,0.0,1.0
6,230,5.856790429790974,8.456137838661608,0.0,1.0,1.0,0.0,0.0,1.0
7,230,7.362472753408737,3.062624046947624,1.0,0.0,1.0,0.0,1.0,0.0
8,230,7.219004570146359,8.521309362604626,0.0,0.0,0.0,1.0,0.0,0.0
9,230,11.818958379710224,4.138995349100173,1.0,0.0,1.0,0.0,1.0,0.0
10,230,1.652025570481475,1.9595988512725664,0.0,0.0,1.0,1.0,0.0,1.0
11,230,4.394162144125196,6.238858256994381,0.0,1.0,1.0,0.0,0.0,1.0
12,230,9.849380511647905,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,230,5.851752628459963,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,230,2.2009687129609614,7.541791381268872,0.0,0.0,1.0,1.0,0.0,0.0
15,230,0.2189491859521858,9.683860486320722,0.0,1.0,0.0,0.0,1.0,0.0
16,230,1.0289062395894464,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,230,10.58104491508544,7.107251789070402,1.0,1.0,0.0,0.0,0.0,0.0
18,230,5.17909879362027,4.478922215821958,0.0,0.0,0.0,0.0,0.0,1.0
19,230,12.0,11.922365201097552,0.0,1.0,0.0,1.0,0.0,0.0
20,230,2.687382305988863,3.223629738425051,1.0,1.0,0.0,0.0,0.0,0.0
21,230,0.6672110119229054,10.994186838392006,1.0,0.0,1.0,0.0,0.0,0.0
22,230,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,230,10.763277720942463,9.17904650184672,0.0,0.0,0.0,1.0,1.0,0.0
24,230,11.984316013567486,11.933155297264213,1.0,0.0,1.0,1.0,1.0,1.0
25,230,6.522291757268754,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,230,6.698103004840676,2.685187801523203,1.0,1.0,1.0,1.0,0.0,1.0
27,230,7.563923354538655,4.122348639310021,0.0,1.0,0.0,1.0,0.0,1.0
28,230,3.880174575646729,1.536632172809132,0.0,0.0,1.0,0.0,0.0,1.0
29,230,5.37601337468016,1.4633926244489148,1.0,0.0,0.0,1.0,1.0,0.0
30,230,10.104592677528045,2.4311032973011293,0.0,1.0,0.0,1.0,0.0,0.0
31,230,6.097736174474226,3.811169306229487,1.0,1.0,0.0,0.0,0.0,0.0
32,230,12.0,10.722432356615707,0.0,1.0,1.0,0.0,0.0,0.0
33,230,1.1398010441414188,9.54049005794382,0.0,0.0,0.0,0.0,0.0,0.0
34,230,3.0457979841311453,7.689421833531736,1.0,0.0,1.0,0.0,1.0,0.0
35,230,4.383504410814546,0.0464021136122245,0.0,1.0,1.0,0.0,1.0,1.0
36,230,8.401704686790042,8.408271014342166,1.0,0.0,0.0,1.0,1.0,0.0
37,230,5.187862092040426,6.300018933256668,0.0,0.0,0.0,0.0,0.0,0.0
38,230,4.600170288792373,6.4739783816713,1.0,0.0,0.0,0.0,1.0,0.0
39,230,8.667045165681431,7.233856220819129,0.0,0.0,0.0,0.0,1.0,0.0
0,235,6.925872593929572,4.962908836700756,1.0,0.0,0.0,1.0,1.0,0.0
1,235,7.647767181992025,5.586632057946092,0.0,0.0,1.0,1.0,1.0,1.0
2,235,2.7934846468964065,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,235,6.985832692879392,9.320197233197115,0.0,1.0,0.0,1.0,0.0,0.0
4,235,3.9415789930948737,5.144912665262986,1.0,1.0,0.0,1.0,0.0,0.0
5,235,0.0,0.7095724663673133,1.0,1.0,0.0,0.0,0.0,1.0
6,235,5.616628447094808,8.550887181845715,0.0,1.0,1.0,0.0,0.0,1.0
7,235,7.515672412128371,3.0415028747719584,1.0,0.0,1.0,0.0,1.0,0.0
8,235,7.209772089158864,8.504906550150135,0.0,0.0,0.0,1.0,0.0,0.0
9,235,11.789757389399917,4.232657729698248,1.0,0.0,1.0,0.0,1.0,0.0
10,235,1.644139659450069,1.9804193858154029,0.0,0.0,1.0,1.0,0.0,1.0
11,235,4.389294928461954,6.237035991947828,0.0,1.0,1.0,0.0,0.0,1.0
12,235,9.85098737254978,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,235,5.840578355259771,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,235,2.216340745732569,7.504210234622143,0.0,0.0,1.0,1.0,0.0,0.0
15,235,0.2161307396655127,9.6843276029303,0.0,1.0,0.0,0.0,1.0,0.0
16,235,0.9708704672331714,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,235,10.502933136258005,7.113716901942063,1.0,1.0,0.0,0.0,0.0,0.0
18,235,5.175635557268498,4.539946679391258,0.0,0.0,0.0,0.0,0.0,1.0
19,235,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,235,2.9065225376262367,3.1433237132471543,1.0,1.0,0.0,0.0,0.0,0.0
21,235,0.6600404807034953,10.964042968412205,1.0,0.0,1.0,0.0,0.0,0.0
22,235,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,235,10.80046637513071,9.250500088974956,0.0,0.0,0.0,1.0,1.0,0.0
24,235,11.979021846412053,11.91461010658188,1.0,0.0,1.0,1.0,1.0,1.0
25,235,6.5245815631680255,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,235,6.664606462997637,2.6502574527802523,1.0,1.0,1.0,1.0,0.0,1.0
27,235,7.465455763038404,4.06944203993753,0.0,1.0,0.0,1.0,0.0,1.0
28,235,3.92139139428308,1.5212063269021758,0.0,0.0,1.0,0.0,0.0,1.0
29,235,5.391648240705853,1.4433252340850753,1.0,0.0,0.0,1.0,1.0,0.0
30,235,10.326343332762276,2.396634302594564,0.0,1.0,0.0,1.0,0.0,0.0
31,235,6.12990901587998,3.816482392445506,1.0,1.0,0.0,0.0,0.0,0.0
32,235,12.0,10.679416130206882,0.0,1.0,1.0,0.0,0.0,0.0
33,235,1.1412859298864109,9.531401768475448,0.0,0.0,0.0,0.0,0.0,0.0
34,235,3.0341054215889995,7.710256841782066,1.0,0.0,1.0,0.0,1.0,0.0
35,235,4.45324493447376,0.0168200920646584,0.0,1.0,1.0,0.0,1.0,1.0
36,235,8.36662622540567,8.490308063176931,1.0,0.0,0.0,1.0,1.0,0.0
37,235,5.1985557565973135,6.296724562551498,0.0,0.0,0.0,0.0,0.0,0.0
38,235,4.692513064444561,6.43032506723104,1.0,0.0,0.0,0.0,1.0,0.0
39,235,8.654698203011174,7.400104318740919,0.0,0.0,0.0,0.0,1.0,0.0
0,240,6.932191446887049,4.954077037510606,1.0,0.0,0.0,1.0,1.0,0.0
1,240,7.627166758976511,5.607929389446205,0.0,0.0,1.0,1.0,1.0,1.0
2,240,2.739653912550668,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,240,6.854350183835026,9.301306711773949,0.0,1.0,0.0,1.0,0.0,0.0
4,240,3.935648976023083,5.163559101691838,1.0,1.0,0.0,1.0,0.0,0.0
5,240,0.0,0.6964862010402862,1.0,1.0,0.0,0.0,0.0,1.0
6,240,5.383205200741505,8.643438788284447,0.0,1.0,1.0,0.0,0.0,1.0
7,240,7.534207653711408,3.203435849014303,1.0,0.0,1.0,0.0,1.0,0.0
8,240,7.196686561496241,8.481726349593568,0.0,0.0,0.0,1.0,0.0,0.0
9,240,11.764984317634475,4.312889194595329,1.0,0.0,1.0,0.0,1.0,0.0
10,240,1.62962634903087,2.017427294345659,0.0,0.0,1.0,1.0,0.0,1.0
11,240,4.3901741456816445,6.237375784355562,0.0,1.0,1.0,0.0,0.0,1.0
12,240,9.85279290646631,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,240,5.824958193712787,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,240,2.224475776298364,7.483773168241048,0.0,0.0,1.0,1.0,0.0,0.0
15,240,0.2261904097629991,9.68251616011601,0.0,1.0,0.0,0.0,1.0,0.0
16,240,0.9113744704501678,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,240,10.42807420531834,7.121246321525091,1.0,1.0,0.0,0.0,0.0,0.0
18,240,5.17296211329608,4.580538882857868,0.0,0.0,0.0,0.0,0.0,1.0
19,240,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,240,3.1331039009511543,3.0608623036632947,1.0,1.0,0.0,0.0,0.0,0.0
21,240,0.6528045335686019,10.931283056603474,1.0,0.0,1.0,0.0,0.0,0.0
22,240,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,240,10.83145195490424,9.310807146144194,0.0,0.0,0.0,1.0,1.0,0.0
24,240,11.968585714846466,11.878549347442751,1.0,0.0,1.0,1.0,1.0,1.0
25,240,6.521767350131456,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,240,6.61272929015971,2.5951761771921418,1.0,1.0,1.0,1.0,0.0,1.0
27,240,7.380681707192523,4.024456175924883,0.0,1.0,0.0,1.0,0.0,1.0
28,240,3.968457111773759,1.5032944152961083,0.0,0.0,1.0,0.0,0.0,1.0
29,240,5.387614637118069,1.4485962713247331,1.0,0.0,0.0,1.0,1.0,0.0
30,240,10.532361169435546,2.363442317713846,0.0,1.0,0.0,1.0,0.0,0.0
31,240,6.160662999488789,3.821713177083715,1.0,1.0,0.0,0.0,0.0,0.0
32,240,12.0,10.624629397084355,0.0,1.0,1.0,0.0,0.0,0.0
33,240,1.1416791611177144,9.52871051390204,0.0,0.0,0.0,0.0,0.0,0.0
34,240,3.0087213071459087,7.754536661844519,1.0,0.0,1.0,0.0,1.0,0.0
35,240,4.529073294010036,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,240,8.334067336798606,8.569334454210297,1.0,0.0,0.0,1.0,1.0,0.0
37,240,5.22473523035568,6.289102282428096,0.0,0.0,0.0,0.0,0.0,0.0
38,240,4.8043000550853,6.376476743612928,1.0,0.0,0.0,0.0,1.0,0.0
39,240,8.643270013463914,7.559318656510037,0.0,0.0,0.0,0.0,1.0,0.0
0,245,6.942299412595926,4.940007087097001,1.0,0.0,0.0,1.0,1.0,0.0
1,245,7.61148422839701,5.624181526723029,0.0,0.0,1.0,1.0,1.0,1.0
2,245,2.6656203085989585,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,245,6.733672836448948,9.281887751315889,0.0,1.0,0.0,1.0,0.0,0.0
4,245,3.933221038223776,5.170844917320423,1.0,1.0,0.0,1.0,0.0,0.0
5,245,0.0,0.6921501272431574,1.0,1.0,0.0,0.0,0.0,1.0
6,245,5.147250857545393,8.735832762780628,0.0,1.0,1.0,0.0,0.0,1.0
7,245,7.551117401379138,3.350598921672161,1.0,0.0,1.0,0.0,1.0,0.0
8,245,7.188990395933041,8.468798461823292,0.0,0.0,0.0,1.0,0.0,0.0
9,245,11.74245555953718,4.386714169830378,1.0,0.0,1.0,0.0,1.0,0.0
10,245,1.619224432694499,2.0439410950214545,0.0,0.0,1.0,1.0,0.0,1.0
11,245,4.389135615821744,6.236952765744897,0.0,1.0,1.0,0.0,0.0,1.0
12,245,9.849768471964529,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,245,5.804351860586567,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,245,2.2350080870887554,7.454265340487615,0.0,0.0,1.0,1.0,0.0,0.0
15,245,0.2553835533270399,9.676941453918255,0.0,1.0,0.0,0.0,1.0,0.0
16,245,0.8589208136585361,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,245,10.370585104251465,7.127014774974071,1.0,1.0,0.0,0.0,0.0,0.0
18,245,5.168743983736365,4.629182604289326,0.0,0.0,0.0,0.0,0.0,1.0
19,245,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,245,3.3651941791201843,2.973029692151566,1.0,1.0,0.0,0.0,0.0,0.0
21,245,0.646604293173608,10.903833035250056,1.0,0.0,1.0,0.0,0.0,0.0
22,245,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,245,10.85409590490666,9.358211984960144,0.0,0.0,0.0,1.0,1.0,0.0
24,245,11.966528935179102,11.871515263054542,1.0,0.0,1.0,1.0,1.0,1.0
25,245,6.518405673600845,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,245,6.551068706351768,2.5305244329784737,1.0,1.0,1.0,1.0,0.0,1.0
27,245,7.28026002639247,3.9702016903194095,0.0,1.0,0.0,1.0,0.0,1.0
28,245,4.026992220603557,1.479611671177423,0.0,0.0,1.0,0.0,0.0,1.0
29,245,5.393779621582099,1.4402061400397863,1.0,0.0,0.0,1.0,1.0,0.0
30,245,10.74154100968463,2.331588905572072,0.0,1.0,0.0,1.0,0.0,0.0
31,245,6.1839542465481685,3.824994238969405,1.0,1.0,0.0,0.0,0.0,0.0
32,245,12.0,10.57425187619079,0.0,1.0,1.0,0.0,0.0,0.0
33,245,1.141675196832694,9.528743488746436,0.0,0.0,0.0,0.0,0.0,0.0
34,245,2.9941025672718347,7.780031662466053,1.0,0.0,1.0,0.0,1.0,0.0
35,245,4.588040116865106,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,245,8.29546108232844,8.66194069660157,1.0,0.0,0.0,1.0,1.0,0.0
37,245,5.248794147530018,6.282276748316636,0.0,0.0,0.0,0.0,0.0,0.0
38,245,4.901070840773031,6.3289891710148085,1.0,0.0,0.0,0.0,1.0,0.0
39,245,8.633579542579394,7.721012514082322,0.0,0.0,0.0,0.0,1.0,0.0
0,250,6.9602902438750425,4.915852794948727,1.0,0.0,0.0,1.0,1.0,0.0
1,250,7.591455073810304,5.645723964821585,0.0,0.0,1.0,1.0,1.0,1.0
2,250,2.5804213058602943,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,250,6.600268679063479,9.262285556299048,0.0,1.0,0.0,1.0,0.0,0.0
4,250,3.927444254545459,5.189935106440656,1.0,1.0,0.0,1.0,0.0,0.0
5,250,0.0,0.6899063007716124,1.0,1.0,0.0,0.0,0.0,1.0
6,250,4.896968001849898,8.824558731082986,0.0,1.0,1.0,0.0,0.0,1.0
7,250,7.571134384861499,3.5139751571749063,1.0,0.0,1.0,0.0,1.0,0.0
8,250,7.17908057376103,8.45333744148884,0.0,0.0,0.0,1.0,0.0,0.0
9,250,11.717255596441548,4.466531877128853,1.0,0.0,1.0,0.0,1.0,0.0
10,250,1.618430146491074,2.045905027190997,0.0,0.0,1.0,1.0,0.0,1.0
11,250,4.372124222044098,6.2299281330833285,0.0,1.0,1.0,0.0,0.0,1.0
12,250,9.846914889564822,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,250,5.872465338377261,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,250,2.243674403518757,7.431895403066338,0.0,0.0,1.0,1.0,0.0,0.0
15,250,0.3117479614196187,9.666672285631636,0.0,1.0,0.0,0.0,1.0,0.0
16,250,0.8075847496872047,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,250,10.335974021544244,7.130048595390001,1.0,1.0,0.0,0.0,0.0,0.0
18,250,5.161946337966205,4.701873247693469,0.0,0.0,0.0,0.0,0.0,1.0
19,250,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,250,3.588066297658102,2.884645247958182,1.0,1.0,0.0,0.0,0.0,0.0
21,250,0.6369802271957101,10.862136010572868,1.0,0.0,1.0,0.0,0.0,0.0
22,250,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,250,10.876807421266207,9.406047695489043,0.0,0.0,0.0,1.0,1.0,0.0
24,250,11.96180447812644,11.854505816556635,1.0,0.0,1.0,1.0,1.0,1.0
25,250,6.514397174891566,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,250,6.474205167657334,2.4570787209625435,1.0,1.0,1.0,1.0,0.0,1.0
27,250,7.178072810732848,3.913362685411944,0.0,1.0,0.0,1.0,0.0,1.0
28,250,4.070143734295354,1.462295600524034,0.0,0.0,1.0,0.0,0.0,1.0
29,250,5.388521772496369,1.4477412869455333,1.0,0.0,0.0,1.0,1.0,0.0
30,250,10.948204382857671,2.29622953184049,0.0,1.0,0.0,1.0,0.0,0.0
31,250,6.222899434556449,3.8298787515217207,1.0,1.0,0.0,0.0,0.0,0.0
32,250,12.0,10.524479945834452,0.0,1.0,1.0,0.0,0.0,0.0
33,250,1.1428360080999005,9.518386225636345,0.0,0.0,0.0,0.0,0.0,0.0
34,250,2.9775888322827764,7.808205778827365,1.0,0.0,1.0,0.0,1.0,0.0
35,250,4.6220859719795575,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,250,8.260048346885036,8.741774966248434,1.0,0.0,0.0,1.0,1.0,0.0
37,250,5.268476217258855,6.27650461978332,0.0,0.0,0.0,0.0,0.0,0.0
38,250,4.987681338321664,6.284961414706458,1.0,0.0,0.0,0.0,1.0,0.0
39,250,8.62286998174367,7.8920811077836595,0.0,0.0,0.0,0.0,1.0,0.0
0,255,6.967757982614147,4.906276804711826,1.0,0.0,0.0,1.0,1.0,0.0
1,255,7.583590450414623,5.654400558930018,0.0,0.0,1.0,1.0,1.0,1.0
2,255,2.509147948148423,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,255,6.470311117203016,9.241173382131704,0.0,1.0,0.0,1.0,0.0,0.0
4,255,3.914042245219855,5.234680518421041,1.0,1.0,0.0,1.0,0.0,0.0
5,255,0.0,0.6706408702391179,1.0,1.0,0.0,0.0,0.0,1.0
6,255,4.630478169174168,8.919308768740628,0.0,1.0,1.0,0.0,0.0,1.0
7,255,7.592264926015903,3.690716107938776,1.0,0.0,1.0,0.0,1.0,0.0
8,255,7.157303838041114,8.418613680186477,0.0,0.0,0.0,1.0,0.0,0.0
9,255,11.687578602119869,4.558586895423807,1.0,0.0,1.0,0.0,1.0,0.0
10,255,1.6209277944246634,2.0401449249156918,0.0,0.0,1.0,1.0,0.0,1.0
11,255,4.362964032935224,6.226130536550009,0.0,1.0,1.0,0.0,0.0,1.0
12,255,9.842726165494646,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,255,5.930660560428788,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,255,2.2563448379936326,7.397010727412447,0.0,0.0,1.0,1.0,0.0,0.0
15,255,0.342338706605382,9.661072562678394,0.0,1.0,0.0,0.0,1.0,0.0
16,255,0.7449994459136577,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,255,10.310151775551743,7.131715262293819,1.0,1.0,0.0,0.0,0.0,0.0
18,255,5.154121497707799,4.77102959586616,0.0,0.0,0.0,0.0,0.0,1.0
19,255,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,255,3.801938134280427,2.8003647205839197,1.0,1.0,0.0,0.0,0.0,0.0
21,255,0.6311310649083491,10.83967616161936,1.0,0.0,1.0,0.0,0.0,0.0
22,255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,255,10.896173753679175,9.4468163815553,0.0,0.0,0.0,1.0,1.0,0.0
24,255,11.956652051430702,11.833283524899972,1.0,0.0,1.0,1.0,1.0,1.0
25,255,6.512877719861101,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,255,6.404660216354662,2.388338797688728,1.0,1.0,1.0,1.0,0.0,1.0
27,255,7.093684596194732,3.86873369753986,0.0,1.0,0.0,1.0,0.0,1.0
28,255,4.113750860065565,1.445014894812001,0.0,0.0,1.0,0.0,0.0,1.0
29,255,5.389224931345604,1.4482340135926572,1.0,0.0,0.0,1.0,1.0,0.0
30,255,11.16268857009478,2.265130872974608,0.0,1.0,0.0,1.0,0.0,0.0
31,255,6.242394067922164,3.831644745464449,1.0,1.0,0.0,0.0,0.0,0.0
32,255,12.0,10.476559916357877,0.0,1.0,1.0,0.0,0.0,0.0
33,255,1.143530378899442,9.509331367014314,0.0,0.0,0.0,0.0,0.0,0.0
34,255,2.9673939100240814,7.826196928359017,1.0,0.0,1.0,0.0,1.0,0.0
35,255,4.641888949224821,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,255,8.226207588077184,8.822873556674104,1.0,0.0,0.0,1.0,1.0,0.0
37,255,5.279808964548337,6.272761309598446,0.0,0.0,0.0,0.0,0.0,0.0
38,255,5.072674613859713,6.242023763425316,1.0,0.0,0.0,0.0,1.0,0.0
39,255,8.610947877024977,8.03480283361987,0.0,0.0,0.0,0.0,1.0,0.0
0,260,6.971371466115085,4.901895650937028,1.0,0.0,0.0,1.0,1.0,0.0
1,260,7.592931146991275,5.644583951288489,0.0,0.0,1.0,1.0,1.0,1.0
2,260,2.4501761903026757,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,260,6.349015568427381,9.221779557584409,0.0,1.0,0.0,1.0,0.0,0.0
4,260,3.908226984552991,5.255994824736345,1.0,1.0,0.0,1.0,0.0,0.0
5,260,0.0,0.6436880615595819,1.0,1.0,0.0,0.0,0.0,1.0
6,260,4.33881506344435,9.028770764110778,0.0,1.0,1.0,0.0,0.0,1.0
7,260,7.60980614232218,3.8646986731542654,1.0,0.0,1.0,0.0,1.0,0.0
8,260,7.139908952951443,8.39169323950471,0.0,0.0,0.0,1.0,0.0,0.0
9,260,11.656037818126084,4.650307533030772,1.0,0.0,1.0,0.0,1.0,0.0
10,260,1.631312004486232,2.0163639032887217,0.0,0.0,1.0,1.0,0.0,1.0
11,260,4.358989857342879,6.224517858990192,0.0,1.0,1.0,0.0,0.0,1.0
12,260,9.839690266424844,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,260,5.986825320760087,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,260,2.2662405657448077,7.370772392227701,0.0,0.0,1.0,1.0,0.0,0.0
15,260,0.3842496275059022,9.65244015877923,0.0,1.0,0.0,0.0,1.0,0.0
