0,0,5.0434673289022856,5.025667025380657,1.0,0.0,0.0,1.0,1.0,0.0
16,260,0.6783813941048246,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,260,10.290583937636022,7.132984244495472,1.0,1.0,0.0,0.0,0.0,0.0
18,260,5.1447067047181365,4.843103558348643,0.0,0.0,0.0,0.0,0.0,1.0
19,260,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,260,3.999720945271172,2.7204451882294376,1.0,1.0,0.0,0.0,0.0,0.0
21,260,0.6225451408121194,10.808817633165711,1.0,0.0,1.0,0.0,0.0,0.0
22,260,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,260,10.911586541122238,9.478817793048762,0.0,0.0,0.0,1.0,1.0,0.0
24,260,11.956336080835367,11.832027563647635,1.0,0.0,1.0,1.0,1.0,1.0
25,260,6.509526690915876,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,260,6.337992546966699,2.3186033576485805,1.0,1.0,1.0,1.0,0.0,1.0
27,260,7.015124706829485,3.82846933736569,0.0,1.0,0.0,1.0,0.0,1.0
28,260,4.138721794465401,1.435130639250252,0.0,0.0,1.0,0.0,0.0,1.0
29,260,5.398211028105878,1.4543790356011927,1.0,0.0,0.0,1.0,1.0,0.0
30,260,11.384358703302922,2.2339558755581086,0.0,1.0,0.0,1.0,0.0,0.0
31,260,6.252278206114817,3.832410560823355,1.0,1.0,0.0,0.0,0.0,0.0
32,260,12.0,10.429127703427818,0.0,1.0,1.0,0.0,0.0,0.0
33,260,1.144108401258169,9.499246724023948,0.0,0.0,0.0,0.0,0.0,0.0
34,260,2.9604186496659937,7.837462753493042,1.0,0.0,1.0,0.0,1.0,0.0
35,260,4.667323163617823,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,260,8.19961915763909,8.885823817017977,1.0,0.0,0.0,1.0,1.0,0.0
37,260,5.30587345977485,6.263955753501182,0.0,0.0,0.0,0.0,0.0,0.0
38,260,5.182702671221688,6.1896917951363255,1.0,0.0,0.0,0.0,1.0,0.0
39,260,8.599748934469867,8.18388288180003,0.0,0.0,0.0,0.0,1.0,0.0
0,265,6.96383519753376,4.911233991164255,1.0,0.0,0.0,1.0,1.0,0.0
1,265,7.5915267596816225,5.646099912022402,0.0,0.0,1.0,1.0,1.0,1.0
2,265,2.40547089683053,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,265,6.199974521307905,9.194422171240928,0.0,1.0,0.0,1.0,0.0,0.0
4,265,3.896841753722312,5.295725770537461,1.0,1.0,0.0,1.0,0.0,0.0
5,265,0.0,0.6097855215501178,1.0,1.0,0.0,0.0,0.0,1.0
6,265,4.034999762964283,9.144826159233869,0.0,1.0,1.0,0.0,0.0,1.0
7,265,7.622578725130183,4.033336440823882,1.0,0.0,1.0,0.0,1.0,0.0
8,265,7.115426456804513,8.352758805993973,0.0,0.0,0.0,1.0,0.0,0.0
9,265,11.631220494553302,4.722913893870653,1.0,0.0,1.0,0.0,1.0,0.0
10,265,1.6422924425441352,1.9897879867259167,0.0,0.0,1.0,1.0,0.0,1.0
11,265,4.356273656993785,6.2232569939967215,0.0,1.0,1.0,0.0,0.0,1.0
12,265,9.83153136375191,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,265,6.054817557327969,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,265,2.2723801553695337,7.353304440287075,0.0,0.0,1.0,1.0,0.0,0.0
15,265,0.428803479825594,9.642908476087888,0.0,1.0,0.0,0.0,1.0,0.0
16,265,0.6049378340438056,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,265,10.282228914786502,7.133502972100677,1.0,1.0,0.0,0.0,0.0,0.0
18,265,5.135784109776402,4.91056486566223,0.0,0.0,0.0,0.0,0.0,1.0
19,265,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,265,4.186076329050401,2.639957447955658,1.0,1.0,0.0,0.0,0.0,0.0
21,265,0.6181142902799786,10.791311128965676,1.0,0.0,1.0,0.0,0.0,0.0
22,265,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,265,10.934085603479703,9.525113534816713,0.0,0.0,0.0,1.0,1.0,0.0
24,265,11.952894693954416,11.817747202648109,1.0,0.0,1.0,1.0,1.0,1.0
25,265,6.505467130339687,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,265,6.287421511201794,2.2665190987625983,1.0,1.0,1.0,1.0,0.0,1.0
27,265,6.931905492466318,3.786440376726616,0.0,1.0,0.0,1.0,0.0,1.0
28,265,4.144982379024985,1.4325402004847394,0.0,0.0,1.0,0.0,0.0,1.0
29,265,5.399343485742103,1.4528487156412335,1.0,0.0,0.0,1.0,1.0,0.0
30,265,11.58846076935367,2.2065026455284467,0.0,1.0,0.0,1.0,0.0,0.0
31,265,6.244183621538887,3.8315401692506006,1.0,1.0,0.0,0.0,0.0,0.0
32,265,12.0,10.381801554871595,0.0,1.0,1.0,0.0,0.0,0.0
33,265,1.145440755350886,9.47221034209939,0.0,0.0,0.0,0.0,0.0,0.0
34,265,2.9548836826504385,7.846405410894732,1.0,0.0,1.0,0.0,1.0,0.0
35,265,4.652768012746599,0.0060812535536805,0.0,1.0,1.0,0.0,1.0,1.0
36,265,8.168524132089027,8.972584639517297,1.0,0.0,0.0,1.0,1.0,0.0
37,265,5.319068102348379,6.259916029644818,0.0,0.0,0.0,0.0,0.0,0.0
38,265,5.319835047791625,6.130063595116639,1.0,0.0,0.0,0.0,1.0,0.0
39,265,8.590615800211047,8.322612496168293,0.0,0.0,0.0,0.0,1.0,0.0
0,270,6.956024486912878,4.9047474881864295,1.0,0.0,0.0,1.0,1.0,0.0
1,270,7.5985494679408605,5.638459520569364,0.0,0.0,1.0,1.0,1.0,1.0
2,270,2.344102458625049,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,270,6.044248242462698,9.168319513982082,0.0,1.0,0.0,1.0,0.0,0.0
4,270,3.88446251252194,5.343477307887409,1.0,1.0,0.0,1.0,0.0,0.0
5,270,0.0,0.5865826679385404,1.0,1.0,0.0,0.0,0.0,1.0
6,270,3.7302628279112806,9.266131988935442,0.0,1.0,1.0,0.0,0.0,1.0
7,270,7.63367517719818,4.185405607740468,1.0,0.0,1.0,0.0,1.0,0.0
8,270,7.093824375074957,8.317028701682695,0.0,0.0,0.0,1.0,0.0,0.0
9,270,11.604793078954078,4.798911850198948,1.0,0.0,1.0,0.0,1.0,0.0
10,270,1.6522244438846263,1.96437380840546,0.0,0.0,1.0,1.0,0.0,1.0
11,270,4.341121195629069,6.216058911596551,0.0,1.0,1.0,0.0,0.0,1.0
12,270,9.823674578197052,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,270,6.088459357957306,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,270,2.275569420558234,7.343939485702124,0.0,0.0,1.0,1.0,0.0,0.0
15,270,0.4848441359098857,9.630918645460008,0.0,1.0,0.0,0.0,1.0,0.0
16,270,0.5158590720043379,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,270,10.262159085725784,7.135051555547639,1.0,1.0,0.0,0.0,0.0,0.0
18,270,5.125539753156714,4.987479271730253,0.0,0.0,0.0,0.0,0.0,1.0
19,270,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,270,4.359076554295185,2.572087306978335,1.0,1.0,0.0,0.0,0.0,0.0
21,270,0.6152590248443375,10.779593525250728,1.0,0.0,1.0,0.0,0.0,0.0
22,270,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,270,10.957638113256955,9.57229173910249,0.0,0.0,0.0,1.0,1.0,0.0
24,270,11.949460816167251,11.80542270084812,1.0,0.0,1.0,1.0,1.0,1.0
25,270,6.499228425608416,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,270,6.230893320093001,2.210085329511961,1.0,1.0,1.0,1.0,0.0,1.0
27,270,6.830641039787768,3.7346322672994177,0.0,1.0,0.0,1.0,0.0,1.0
28,270,4.1457428915118175,1.4322447090483814,0.0,0.0,1.0,0.0,0.0,1.0
29,270,5.416169149096539,1.4306881470828818,1.0,0.0,0.0,1.0,1.0,0.0
30,270,11.811347978605294,2.1748724378395323,0.0,1.0,0.0,1.0,0.0,0.0
31,270,6.203212503043453,3.82660036757186,1.0,1.0,0.0,0.0,0.0,0.0
32,270,12.0,10.33238517232062,0.0,1.0,1.0,0.0,0.0,0.0
33,270,1.1472744965523716,9.431951632474508,0.0,0.0,0.0,0.0,0.0,0.0
34,270,2.9391772254328785,7.871293122270885,1.0,0.0,1.0,0.0,1.0,0.0
35,270,4.613617554484033,0.0229986361302828,0.0,1.0,1.0,0.0,1.0,1.0
36,270,8.122678712599212,9.09115113416956,1.0,0.0,0.0,1.0,1.0,0.0
37,270,5.340981615317297,6.253401417766627,0.0,0.0,0.0,0.0,0.0,0.0
38,270,5.480771548202945,6.061357047763145,1.0,0.0,0.0,0.0,1.0,0.0
39,270,8.578269412957825,8.465918736118363,0.0,0.0,0.0,0.0,1.0,0.0
0,275,6.951331730936432,4.900966219450629,1.0,0.0,0.0,1.0,1.0,0.0
1,275,7.604644722986504,5.631681496779568,0.0,0.0,1.0,1.0,1.0,1.0
2,275,2.273027593083995,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,275,5.881891422713364,9.138227942517346,0.0,1.0,0.0,1.0,0.0,0.0
4,275,3.870035988296061,5.403109795141447,1.0,1.0,0.0,1.0,0.0,0.0
5,275,0.0,0.5687140426484152,1.0,1.0,0.0,0.0,0.0,1.0
6,275,3.4237630009902107,9.381379364925682,0.0,1.0,1.0,0.0,0.0,1.0
7,275,7.6442080516659825,4.333752931654489,1.0,0.0,1.0,0.0,1.0,0.0
8,275,7.060371738614451,8.262200737730256,0.0,0.0,0.0,1.0,0.0,0.0
9,275,11.584801112056107,4.857142386291737,1.0,0.0,1.0,0.0,1.0,0.0
10,275,1.6576248228659147,1.950509249130912,0.0,0.0,1.0,1.0,0.0,1.0
11,275,4.336095168618481,6.213781833666155,0.0,1.0,1.0,0.0,0.0,1.0
12,275,9.813513948549572,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,275,6.103010008680925,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,275,2.2778001901017464,7.337642626204531,0.0,0.0,1.0,1.0,0.0,0.0
15,275,0.47220721463827,9.572433257096462,0.0,1.0,0.0,0.0,1.0,0.0
16,275,0.4180407042505568,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,275,10.254708156604744,7.1356659245519,1.0,1.0,0.0,0.0,0.0,0.0
18,275,5.115504570600438,5.055768166026727,0.0,0.0,0.0,0.0,0.0,1.0
19,275,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
20,275,4.5252399251556215,2.502630790878169,1.0,1.0,0.0,0.0,0.0,0.0
21,275,0.6079992164640435,10.752178542008144,1.0,0.0,1.0,0.0,0.0,0.0
22,275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,275,10.986234708802202,9.629551900258198,0.0,0.0,0.0,1.0,1.0,0.0
24,275,11.946501532515468,11.794899615079675,1.0,0.0,1.0,1.0,1.0,1.0
25,275,6.490539285696789,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,275,6.17065056675728,2.1506154743660737,1.0,1.0,1.0,1.0,0.0,1.0
27,275,6.753816755421656,3.6934408477911815,0.0,1.0,0.0,1.0,0.0,1.0
28,275,4.140207908843748,1.4343043264411572,0.0,0.0,1.0,0.0,0.0,1.0
29,275,5.436520458357032,1.4029060419530002,1.0,0.0,0.0,1.0,1.0,0.0
30,275,12.0,2.1426420746103854,0.0,1.0,0.0,1.0,0.0,0.0
31,275,6.126557562680238,3.817102084923941,1.0,1.0,0.0,0.0,0.0,0.0
32,275,12.0,10.275868529610548,0.0,1.0,1.0,0.0,0.0,0.0
33,275,1.1480550785198331,9.404520203325935,0.0,0.0,0.0,0.0,0.0,0.0
34,275,2.9159264579892894,7.908170660256056,1.0,0.0,1.0,0.0,1.0,0.0
35,275,4.567118603931299,0.0428036265372434,0.0,1.0,1.0,0.0,1.0,1.0
36,275,8.080120062180814,9.202160673251436,1.0,0.0,0.0,1.0,1.0,0.0
37,275,5.35438997705534,6.249503463596106,0.0,0.0,0.0,0.0,0.0,0.0
38,275,5.629925275703187,6.0038316404611285,1.0,0.0,0.0,0.0,1.0,0.0
39,275,8.570361149568903,8.587500849156761,0.0,0.0,0.0,0.0,1.0,0.0
0,280,6.930374658757912,4.884762187766569,1.0,0.0,0.0,1.0,1.0,0.0
1,280,7.5978463003896195,5.639225016502154,0.0,0.0,1.0,1.0,1.0,1.0
2,280,2.1869081375774067,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,280,5.734670491297236,9.109978030337349,0.0,1.0,0.0,1.0,0.0,0.0
4,280,3.8565728854249777,5.458801751246084,1.0,1.0,0.0,1.0,0.0,0.0
5,280,0.0,0.5446270699236183,1.0,1.0,0.0,0.0,0.0,1.0
6,280,3.1288466150875918,9.48333081308083,0.0,1.0,1.0,0.0,0.0,1.0
7,280,7.652796125460782,4.494318278970733,1.0,0.0,1.0,0.0,1.0,0.0
8,280,7.030179055099246,8.21160055321393,0.0,0.0,0.0,1.0,0.0,0.0
9,280,11.565897588448308,4.9119450007807055,1.0,0.0,1.0,0.0,1.0,0.0
10,280,1.6637824438092088,1.9341164429352544,0.0,0.0,1.0,1.0,0.0,1.0
11,280,4.346913427829896,6.218325221657693,0.0,1.0,1.0,0.0,0.0,1.0
12,280,9.804528333945049,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,280,6.105616764505375,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,280,2.276523676177555,7.341381553646812,0.0,0.0,1.0,1.0,0.0,0.0
15,280,0.4600606446619388,9.503710840353534,0.0,1.0,0.0,0.0,1.0,0.0
16,280,0.324556773090812,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,280,10.235277863190973,7.137020165617854,1.0,1.0,0.0,0.0,0.0,0.0
18,280,5.103945980365788,5.127345855951397,0.0,0.0,0.0,0.0,0.0,1.0
19,280,12.0,11.956682491482043,0.0,1.0,0.0,1.0,0.0,0.0
20,280,4.720260431010003,2.418791832396658,1.0,1.0,0.0,0.0,0.0,0.0
21,280,0.6054397041762564,10.741873648120968,1.0,0.0,1.0,0.0,0.0,0.0
22,280,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,280,11.012160245134696,9.678095710425366,0.0,0.0,0.0,1.0,1.0,0.0
24,280,11.938904250316194,11.77001957131864,1.0,0.0,1.0,1.0,1.0,1.0
25,280,6.480743616360826,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,280,6.106006359873074,2.083976483819985,1.0,1.0,1.0,1.0,0.0,1.0
27,280,6.688288345957277,3.656199070751979,0.0,1.0,0.0,1.0,0.0,1.0
28,280,4.143599389387351,1.4329956326475852,0.0,0.0,1.0,0.0,0.0,1.0
29,280,5.452926652201616,1.3783024225448484,1.0,0.0,0.0,1.0,1.0,0.0
30,280,12.0,2.109166359216241,0.0,1.0,0.0,1.0,0.0,0.0
31,280,6.055494732781958,3.807579028255959,1.0,1.0,0.0,0.0,0.0,0.0
32,280,12.0,10.222412839874654,0.0,1.0,1.0,0.0,0.0,0.0
33,280,1.149226906007821,9.375285214029594,0.0,0.0,0.0,0.0,0.0,0.0
34,280,2.871294436036325,7.977033638875005,1.0,0.0,1.0,0.0,1.0,0.0
35,280,4.516785349191469,0.0639872787580345,0.0,1.0,1.0,0.0,1.0,1.0
36,280,8.040312700812226,9.298305355574437,1.0,0.0,0.0,1.0,1.0,0.0
37,280,5.358811860337781,6.248356243274631,0.0,0.0,0.0,0.0,0.0,0.0
38,280,5.785595290032301,5.939121112900301,1.0,0.0,0.0,0.0,1.0,0.0
39,280,8.558332736053217,8.735820809028116,0.0,0.0,0.0,0.0,1.0,0.0
0,285,6.925393785279427,4.880936245381609,1.0,0.0,0.0,1.0,1.0,0.0
1,285,7.587554974531385,5.650572830004903,0.0,0.0,1.0,1.0,1.0,1.0
2,285,2.1014454016951207,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,285,5.60470652869144,9.083482398638711,0.0,1.0,0.0,1.0,0.0,0.0
4,285,3.8428287990108174,5.528217371841377,1.0,1.0,0.0,1.0,0.0,0.0
5,285,0.0,0.5253744047288824,1.0,1.0,0.0,0.0,0.0,1.0
6,285,2.8545482332366974,9.574811500067836,0.0,1.0,1.0,0.0,0.0,1.0
7,285,7.66412640861464,4.651797024963824,1.0,0.0,1.0,0.0,1.0,0.0
8,285,6.996150545084856,8.15790090935917,0.0,0.0,0.0,1.0,0.0,0.0
9,285,11.551069497702889,4.9528381055893735,1.0,0.0,1.0,0.0,1.0,0.0
10,285,1.6671737960653878,1.9247641135438889,0.0,0.0,1.0,1.0,0.0,1.0
11,285,4.367413849131385,6.22620170053651,0.0,1.0,1.0,0.0,0.0,1.0
12,285,9.796180214118474,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,285,6.111594675777932,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,285,2.2787150887369183,7.335610961730429,0.0,0.0,1.0,1.0,0.0,0.0
15,285,0.448784766908887,9.423764466289022,0.0,1.0,0.0,0.0,1.0,0.0
16,285,0.2276937758570476,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,285,10.22191277413696,7.138055708215906,1.0,1.0,0.0,0.0,0.0,0.0
18,285,5.0927739485102,5.183890264389006,0.0,0.0,0.0,0.0,0.0,1.0
19,285,12.0,11.915444598502653,0.0,1.0,0.0,1.0,0.0,0.0
20,285,4.915694916384652,2.3358653949921884,1.0,1.0,0.0,0.0,0.0,0.0
21,285,0.5992004948993657,10.716852650217866,1.0,0.0,1.0,0.0,0.0,0.0
22,285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,285,11.042587502390482,9.733410845905311,0.0,0.0,0.0,1.0,1.0,0.0
24,285,11.933528296822203,11.751290969414727,1.0,0.0,1.0,1.0,1.0,1.0
25,285,6.465357184514243,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,285,6.045785446807746,2.0183886823539656,1.0,1.0,1.0,1.0,0.0,1.0
27,285,6.620036965576085,3.6167917091295614,0.0,1.0,0.0,1.0,0.0,1.0
28,285,4.150827299646455,1.4301384002151003,0.0,0.0,1.0,0.0,0.0,1.0
29,285,5.462223022298671,1.3654104573825905,1.0,0.0,0.0,1.0,1.0,0.0
30,285,12.0,2.0811689557675237,0.0,1.0,0.0,1.0,0.0,0.0
31,285,5.977101060923017,3.796826771300611,1.0,1.0,0.0,0.0,0.0,0.0
32,285,12.0,10.172732653020098,0.0,1.0,1.0,0.0,0.0,0.0
33,285,1.1507381383510245,9.345326617893187,0.0,0.0,0.0,0.0,0.0,0.0
34,285,2.934577505421628,8.016576010868627,1.0,0.0,1.0,0.0,1.0,0.0
35,285,4.4456734133332,0.0933643935264082,0.0,1.0,1.0,0.0,1.0,1.0
36,285,7.997235063780863,9.39149710938589,1.0,0.0,0.0,1.0,1.0,0.0
37,285,5.357587981400037,6.24871137348838,0.0,0.0,0.0,0.0,0.0,0.0
38,285,5.929188977376083,5.877878673444368,1.0,0.0,0.0,0.0,1.0,0.0
39,285,8.548935302908012,8.87236059980492,0.0,0.0,0.0,0.0,1.0,0.0
0,290,6.89918829512521,4.861173489610644,1.0,0.0,0.0,1.0,1.0,0.0
1,290,7.5735816737732895,5.66624293678024,0.0,0.0,1.0,1.0,1.0,1.0
2,290,2.02884989526576,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,290,5.47476423381948,9.053925972776884,0.0,1.0,0.0,1.0,0.0,0.0
4,290,3.923945065519384,5.543518289954127,1.0,1.0,0.0,1.0,0.0,0.0
5,290,0.0,0.5024595290479673,1.0,1.0,0.0,0.0,0.0,1.0
6,290,2.6018300810032997,9.657411548927088,0.0,1.0,1.0,0.0,0.0,1.0
7,290,7.67795092121697,4.821329210567166,1.0,0.0,1.0,0.0,1.0,0.0
8,290,6.965240248012348,8.109300911042771,0.0,0.0,0.0,1.0,0.0,0.0
9,290,11.541609477298318,4.981413788214242,1.0,0.0,1.0,0.0,1.0,0.0
10,290,1.6690565514089586,1.9192500390473084,0.0,0.0,1.0,1.0,0.0,1.0
11,290,4.396458774504478,6.237862264745617,0.0,1.0,1.0,0.0,0.0,1.0
12,290,9.78444019498676,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,290,6.12011897350352,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,290,2.282301804864716,7.326116228718665,0.0,0.0,1.0,1.0,0.0,0.0
15,290,0.4374275469150431,9.352575697552172,0.0,1.0,0.0,0.0,1.0,0.0
16,290,0.1177277521845019,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,290,10.217253368594628,7.138388829881953,1.0,1.0,0.0,0.0,0.0,0.0
18,290,5.082744430762751,5.23642519257618,0.0,0.0,0.0,0.0,0.0,1.0
19,290,12.0,11.875701517585792,0.0,1.0,0.0,1.0,0.0,0.0
20,290,5.104728177087468,2.2562091670171625,1.0,1.0,0.0,0.0,0.0,0.0
21,290,0.5908246834073758,10.68556073590372,1.0,0.0,1.0,0.0,0.0,0.0
22,290,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,290,11.081699242551696,9.713282650812625,0.0,0.0,0.0,1.0,1.0,0.0
24,290,11.927008461755088,11.730198801747072,1.0,0.0,1.0,1.0,1.0,1.0
25,290,6.450751160185656,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,290,5.987036884327182,1.954635454381884,1.0,1.0,1.0,1.0,0.0,1.0
27,290,6.542255001614736,3.57078345959294,0.0,1.0,0.0,1.0,0.0,1.0
28,290,4.155683733303952,1.4281262538227188,0.0,0.0,1.0,0.0,0.0,1.0
29,290,5.472012976445397,1.3517157365119803,1.0,0.0,0.0,1.0,1.0,0.0
30,290,12.0,2.054012838387883,0.0,1.0,0.0,1.0,0.0,0.0
31,290,5.887394441993761,3.784971980026352,1.0,1.0,0.0,0.0,0.0,0.0
32,290,12.0,10.126655014902228,0.0,1.0,1.0,0.0,0.0,0.0
33,290,1.152510162157369,9.302811503138878,0.0,0.0,0.0,0.0,0.0,0.0
34,290,2.9986739344612947,8.05654814803119,1.0,0.0,1.0,0.0,1.0,0.0
35,290,4.380026131447082,0.1196032904656181,0.0,1.0,1.0,0.0,1.0,1.0
36,290,7.962447269428854,9.46462473758706,1.0,0.0,0.0,1.0,1.0,0.0
37,290,5.350692708403416,6.250603650807435,0.0,0.0,0.0,0.0,0.0,0.0
38,290,6.086115385618099,5.811550345145351,1.0,0.0,0.0,0.0,1.0,0.0
39,290,8.538512384454707,9.014918348109209,0.0,0.0,0.0,0.0,1.0,0.0
0,295,6.857248136052286,4.830416378713549,1.0,0.0,0.0,1.0,1.0,0.0
1,295,7.581380717406165,5.65751087353862,0.0,0.0,1.0,1.0,1.0,1.0
2,295,1.9639305151703383,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,295,5.33254565877391,9.02011755297968,0.0,1.0,0.0,1.0,0.0,0.0
4,295,4.016964595178591,5.560993302489076,1.0,1.0,0.0,1.0,0.0,0.0
5,295,0.0,0.47870903219596,1.0,1.0,0.0,0.0,0.0,1.0
6,295,2.335706581477391,9.742466067213982,0.0,1.0,1.0,0.0,0.0,1.0
7,295,7.693978580176386,4.99412513111617,1.0,0.0,1.0,0.0,1.0,0.0
8,295,6.918805187690784,8.03552126505063,0.0,0.0,0.0,1.0,0.0,0.0
9,295,11.533304501874252,5.008516932519888,1.0,0.0,1.0,0.0,1.0,0.0
10,295,1.6717626538744914,1.9110856656642257,0.0,0.0,1.0,1.0,0.0,1.0
11,295,4.437312092746815,6.252866907770504,0.0,1.0,1.0,0.0,0.0,1.0
12,295,9.77537294823162,0.0,0.0,1.0,0.0,1.0,0.0,1.0
13,295,6.14189594806416,12.0,0.0,0.0,1.0,0.0,1.0,1.0
14,295,2.284425467239482,7.320416838903847,0.0,0.0,1.0,1.0,0.0,0.0
15,295,0.4304389123899899,9.296622616707229,0.0,1.0,0.0,0.0,1.0,0.0
16,295,0.0153747473643106,0.0,1.0,1.0,0.0,0.0,1.0,1.0
17,295,10.210861893670977,7.138970088402604,1.0,1.0,0.0,0.0,0.0,0.0
18,295,5.076967630096863,5.266350472719276,0.0,0.0,0.0,0.0,0.0,1.0
19,295,12.0,11.841186518495103,0.0,1.0,0.0,1.0,0.0,0.0
20,295,5.30237463741124,2.1700534500415003,1.0,1.0,0.0,0.0,0.0,0.0
21,295,0.5882882777053366,10.675781501977797,1.0,0.0,1.0,0.0,0.0,0.0
22,295,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,295,11.12827369341925,9.68952839148424,0.0,0.0,0.0,1.0,1.0,0.0
24,295,11.926270736583604,11.727809790211545,1.0,0.0,1.0,1.0,1.0,1.0
25,295,6.437412594087572,12.0,0.0,1.0,0.0,1.0,0.0,0.0
26,295,5.918589111660506,1.8787594223747648,1.0,1.0,1.0,1.0,0.0,1.0
27,295,6.4645898427440365,3.5254739058559594,0.0,1.0,0.0,1.0,0.0,1.0
28,295,4.155372419580803,1.4282548308746117,0.0,0.0,1.0,0.0,0.0,1.0
29,295,5.482119638124148,1.3388548505891027,1.0,0.0,0.0,1.0,1.0,0.0
30,295,12.0,2.024575984438587,0.0,1.0,0.0,1.0,0.0,0.0
31,295,5.807629955967576,3.77474059278882,1.0,1.0,0.0,0.0,0.0,0.0
32,295,12.0,10.080926018354932,0.0,1.0,1.0,0.0,0.0,0.0
33,295,1.153143105934903,9.286532916241413,0.0,0.0,0.0,0.0,0.0,0.0
34,295,3.0420001654338877,8.084752831170748,1.0,0.0,1.0,0.0,1.0,0.0
35,295,4.325202821223203,0.1416914801635446,0.0,1.0,1.0,0.0,1.0,1.0
36,295,7.922151628840841,9.55057914600599,1.0,0.0,0.0,1.0,1.0,0.0
37,295,5.352068638874402,6.250213612506784,0.0,0.0,0.0,0.0,0.0,0.0
38,295,6.221015305742919,5.752972624210838,1.0,0.0,0.0,0.0,1.0,0.0
39,295,8.531860328403626,9.15051550110131,0.0,0.0,0.0,0.0,1.0,0.0
