0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
1,0,0.0526862166858135,8.999759408274038,1.0,0.0,0.0,0.0,0.0,1.0
2,0,8.045380725224433,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,0,5.038307344076596,5.0052560932279855,0.0,1.0,1.0,1.0,0.0,0.0
4,0,10.953551901708694,9.040744427047382,1.0,0.0,0.0,0.0,0.0,1.0
5,0,8.00534208221388,11.947680491701654,0.0,1.0,1.0,0.0,0.0,1.0
6,0,0.0,7.962453290813994,0.0,1.0,0.0,0.0,0.0,1.0
7,0,3.0184236816283807,8.045562852083044,1.0,1.0,0.0,1.0,1.0,1.0
8,0,3.044610767044507,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,0,12.0,11.046296633198397,0.0,1.0,1.0,1.0,1.0,0.0
10,0,7.018306553570875,10.025164169194552,0.0,0.0,0.0,1.0,1.0,1.0
11,0,12.0,0.973688101288308,0.0,0.0,1.0,1.0,0.0,1.0
12,0,6.027398261770616,3.022426340649518,0.0,1.0,1.0,0.0,0.0,0.0
13,0,7.97045353651096,3.9509333234421153,1.0,0.0,0.0,0.0,1.0,0.0
14,0,0.0416473101338737,10.988525165327122,1.0,0.0,0.0,0.0,0.0,0.0
15,0,11.043049400382316,8.99521175469186,0.0,1.0,0.0,0.0,0.0,1.0
16,0,0.969519693279388,10.037699182006298,0.0,0.0,0.0,0.0,0.0,0.0
17,0,12.0,8.956791777939639,1.0,0.0,1.0,0.0,0.0,1.0
18,0,3.001529109743195,0.0655371208787058,1.0,0.0,0.0,0.0,0.0,0.0
19,0,7.962516769939301,7.049070582850999,1.0,1.0,0.0,1.0,0.0,0.0
20,0,8.035342351701455,3.0450043654338246,1.0,0.0,0.0,0.0,0.0,1.0
21,0,5.062360221007368,2.993102285179744,0.0,0.0,0.0,1.0,1.0,0.0
22,0,7.051105859738604,2.9899120986720917,1.0,0.0,0.0,0.0,1.0,1.0
23,0,7.947735518529218,3.0391298488674927,0.0,1.0,0.0,0.0,0.0,1.0
24,0,8.993690555816256,6.000655431647951,1.0,1.0,0.0,1.0,0.0,0.0
25,0,11.04015302921621,6.011885643303829,0.0,0.0,1.0,1.0,1.0,0.0
26,0,8.954215773789864,2.032329468279274,0.0,0.0,0.0,0.0,1.0,0.0
27,0,6.990871013662026,6.073099226809295,0.0,0.0,0.0,1.0,0.0,1.0
28,0,8.935502520949003,2.003783521650692,0.0,1.0,0.0,1.0,0.0,1.0
29,0,0.004955724295775,5.948693322538356,1.0,0.0,1.0,0.0,1.0,1.0
30,0,5.980350744248206,11.021339968059356,0.0,0.0,1.0,0.0,0.0,1.0
31,0,2.980915825915044,6.067277042859169,0.0,1.0,0.0,0.0,0.0,1.0
32,0,11.946277055531787,10.014683028755751,0.0,1.0,0.0,0.0,1.0,0.0
33,0,8.012675243717016,2.0530732557780667,0.0,1.0,1.0,0.0,0.0,0.0
34,0,12.0,11.944348424072484,0.0,0.0,1.0,1.0,1.0,0.0
35,0,6.942635354795886,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,0,2.957384226056258,8.028786060187297,1.0,1.0,0.0,1.0,1.0,0.0
37,0,6.964797888729652,6.984018325343852,0.0,0.0,0.0,1.0,0.0,1.0
38,0,7.033600508750152,4.946174657764018,1.0,0.0,1.0,1.0,0.0,1.0
39,0,5.027606387362099,4.000103621769254,1.0,0.0,1.0,1.0,1.0,0.0
0,5,2.993550349037625,8.054194309540753,0.0,1.0,1.0,1.0,0.0,0.0
1,5,0.1239893699194353,8.998988630407803,1.0,0.0,0.0,0.0,0.0,1.0
2,5,8.092047028751598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,5,5.089181654574639,5.0127457191183815,0.0,1.0,1.0,1.0,0.0,0.0
4,5,10.877129094340896,9.108495373872524,1.0,0.0,0.0,0.0,0.0,1.0
5,5,8.007535721346942,11.924332505526117,0.0,1.0,1.0,0.0,0.0,1.0
6,5,0.0,7.920594291452258,0.0,1.0,0.0,0.0,0.0,1.0
7,5,3.0678989674270887,8.025167212858792,1.0,1.0,0.0,1.0,1.0,1.0
8,5,3.0999865999729384,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,5,12.0,11.089699804276432,0.0,1.0,1.0,1.0,1.0,0.0
10,5,7.034049675932239,10.04800668530538,0.0,0.0,0.0,1.0,1.0,1.0
11,5,12.0,0.9377768163109153,0.0,0.0,1.0,1.0,0.0,1.0
12,5,6.061975054178142,3.0511485913180345,0.0,1.0,1.0,0.0,0.0,0.0
13,5,7.9451241485492,3.909819023219424,1.0,0.0,0.0,0.0,1.0,0.0
14,5,0.0854369236206281,10.976530879170198,1.0,0.0,0.0,0.0,0.0,0.0
15,5,11.110829971542143,8.989503796548023,0.0,1.0,0.0,0.0,0.0,1.0
16,5,0.9452510187848796,10.06833403984575,0.0,0.0,0.0,0.0,0.0,0.0
17,5,12.0,8.90773400054225,1.0,0.0,1.0,0.0,0.0,1.0
18,5,3.005314762058953,0.1429476432296505,1.0,0.0,0.0,0.0,0.0,0.0
19,5,7.905432734873403,7.119828831271438,1.0,1.0,0.0,1.0,0.0,0.0
20,5,8.065842553725496,3.083847814341649,1.0,0.0,0.0,0.0,0.0,1.0
21,5,5.120858081463395,2.9858734984605197,0.0,0.0,0.0,1.0,1.0,0.0
22,5,7.089291755277691,2.9831554959330324,1.0,0.0,0.0,0.0,1.0,1.0
23,5,7.90655422785798,3.0697760904251328,0.0,1.0,0.0,0.0,0.0,1.0
24,5,8.98021281418137,6.002143549019066,1.0,1.0,0.0,1.0,0.0,0.0
25,5,11.073847162341844,6.0223824760921305,0.0,0.0,1.0,1.0,1.0,0.0
26,5,8.904982195748323,2.0658118274155064,0.0,0.0,0.0,0.0,1.0,0.0
27,5,6.986488175567873,6.111684606582261,0.0,0.0,0.0,1.0,0.0,1.0
28,5,8.889951190946539,2.0068389572760776,0.0,1.0,0.0,1.0,0.0,1.0
29,5,0.0087447205291051,5.912809490498915,1.0,0.0,1.0,0.0,1.0,1.0
30,5,5.952907380748644,11.05150882727115,0.0,0.0,1.0,0.0,0.0,1.0
31,5,2.9617032374289223,6.133818340735302,0.0,1.0,0.0,0.0,0.0,1.0
32,5,11.910000736013927,10.024795096312465,0.0,1.0,0.0,0.0,1.0,0.0
33,5,8.027226913408814,2.1133344006238657,0.0,1.0,1.0,0.0,0.0,0.0
34,5,12.0,11.904375861119444,0.0,0.0,1.0,1.0,1.0,0.0
35,5,6.887238099107542,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,5,2.9155609434993384,8.05630932703536,1.0,1.0,0.0,1.0,1.0,0.0
37,5,6.928291184496655,6.966647995218322,0.0,0.0,0.0,1.0,0.0,1.0
38,5,7.0662319510161264,4.892302031881775,1.0,0.0,1.0,1.0,0.0,1.0
39,5,5.069323649501841,4.000914859870519,1.0,0.0,1.0,1.0,1.0,0.0
0,10,2.991797101297856,8.06785536377132,0.0,1.0,1.0,1.0,0.0,0.0
1,10,0.1927841564002503,8.998042421955113,1.0,0.0,0.0,0.0,0.0,1.0
2,10,8.143700848357696,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,10,5.131840811747461,5.019724092396048,0.0,1.0,1.0,1.0,0.0,0.0
4,10,10.799384648107653,9.175087541654364,1.0,0.0,0.0,0.0,0.0,1.0
5,10,8.01053485141846,11.887318398392942,0.0,1.0,1.0,0.0,0.0,1.0
6,10,0.0,7.898176842422528,0.0,1.0,0.0,0.0,0.0,1.0
7,10,3.106048029187585,8.008452469653932,1.0,1.0,0.0,1.0,1.0,1.0
8,10,3.164442602347364,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,10,12.0,11.11887775326234,0.0,1.0,1.0,1.0,1.0,0.0
10,10,7.045636642071103,10.065361683710568,0.0,0.0,0.0,1.0,1.0,1.0
11,10,12.0,0.9332646586564416,0.0,0.0,1.0,1.0,0.0,1.0
12,10,6.088259242899931,3.074199372578789,0.0,1.0,1.0,0.0,0.0,0.0
13,10,7.906246114603431,3.8489847402891977,1.0,0.0,0.0,0.0,1.0,0.0
14,10,0.128766092080276,10.965154550384923,1.0,0.0,0.0,0.0,0.0,0.0
15,10,11.190313809915096,8.982746658632081,0.0,1.0,0.0,0.0,0.0,1.0
16,10,0.9165839066737074,10.10476359771534,0.0,0.0,0.0,0.0,0.0,0.0
17,10,12.0,8.863979182797983,1.0,0.0,1.0,0.0,0.0,1.0
18,10,3.0093966156997416,0.2113485350963447,1.0,0.0,0.0,0.0,0.0,0.0
19,10,7.842172041794744,7.199423589538895,1.0,1.0,0.0,1.0,0.0,0.0
20,10,8.110376366534158,3.139674264939285,1.0,0.0,0.0,0.0,0.0,1.0
21,10,5.190054730043033,2.977280419411,0.0,0.0,0.0,1.0,1.0,0.0
22,10,7.109119161875612,2.979616766214945,1.0,0.0,0.0,0.0,1.0,1.0
23,10,7.880578737884751,3.089730453325504,0.0,1.0,0.0,0.0,0.0,1.0
24,10,8.972197637284339,6.003129947083653,1.0,1.0,0.0,1.0,0.0,0.0
25,10,11.1061160733683,6.031997831356953,0.0,0.0,1.0,1.0,1.0,0.0
26,10,8.858312413013707,2.0966072400727613,0.0,0.0,0.0,0.0,1.0,0.0
27,10,6.983590228993872,6.141421978163546,0.0,0.0,0.0,1.0,0.0,1.0
28,10,8.829823428245282,2.011181952081317,0.0,1.0,0.0,1.0,0.0,1.0
29,10,0.0137005495464516,5.872265991967161,1.0,0.0,1.0,0.0,1.0,1.0
30,10,5.911261278375904,11.099359751632395,0.0,0.0,1.0,0.0,0.0,1.0
31,10,2.9425316863910407,6.200573719531776,0.0,1.0,0.0,0.0,0.0,1.0
32,10,11.870961308164151,10.03560252381043,0.0,1.0,0.0,0.0,1.0,0.0
33,10,8.039576622135096,2.1641645122005446,0.0,1.0,1.0,0.0,0.0,0.0
34,10,12.0,11.86740169246703,0.0,0.0,1.0,1.0,1.0,0.0
35,10,6.828392539324584,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,10,2.874060182793347,8.08648743300363,1.0,1.0,0.0,1.0,1.0,0.0
37,10,6.889209381472783,6.948098844930926,0.0,0.0,0.0,1.0,0.0,1.0
38,10,7.106764667941286,4.829956223802347,1.0,0.0,1.0,1.0,0.0,1.0
39,10,5.119137820738139,4.002962487886727,1.0,0.0,1.0,1.0,1.0,0.0
0,15,2.9868853081964573,8.067227139760156,0.0,1.0,1.0,1.0,0.0,0.0
1,15,0.2540137997398703,8.997114979391691,1.0,0.0,0.0,0.0,0.0,1.0
2,15,8.182650937159659,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,15,5.160054799436158,5.02438735423525,0.0,1.0,1.0,1.0,0.0,0.0
4,15,10.722839971950265,9.241645787470825,1.0,0.0,0.0,0.0,0.0,1.0
5,15,8.013061954701785,11.842409400188512,0.0,1.0,1.0,0.0,0.0,1.0
6,15,0.0,7.874946397169177,0.0,1.0,0.0,0.0,0.0,1.0
7,15,3.1370126237657803,7.994707384184643,1.0,1.0,0.0,1.0,1.0,1.0
8,15,3.2112482907045425,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,15,12.0,11.13953228003516,0.0,1.0,1.0,1.0,1.0,0.0
10,15,7.056074814664096,10.080972348656076,0.0,0.0,0.0,1.0,1.0,1.0
11,15,12.0,0.9302286399065018,0.0,0.0,1.0,1.0,0.0,1.0
12,15,6.121962433177899,3.1045158242669046,0.0,1.0,1.0,0.0,0.0,0.0
13,15,7.864388166176283,3.781241225671376,1.0,0.0,0.0,0.0,1.0,0.0
14,15,0.1744908940028325,10.953133439013898,1.0,0.0,0.0,0.0,0.0,0.0
15,15,11.287650179615277,8.97446771254244,0.0,1.0,0.0,0.0,0.0,1.0
16,15,0.8758238492561239,10.15780823067296,0.0,0.0,0.0,0.0,0.0,0.0
17,15,12.0,8.810088523665952,1.0,0.0,1.0,0.0,0.0,1.0
18,15,3.014421352730049,0.2704892898927737,1.0,0.0,0.0,0.0,0.0,0.0
19,15,7.785894974545359,7.265963285059161,1.0,1.0,0.0,1.0,0.0,0.0
20,15,8.167479401367242,3.210392926033602,1.0,0.0,0.0,0.0,0.0,1.0
21,15,5.244090240236604,2.968987975347354,0.0,0.0,0.0,1.0,1.0,0.0
22,15,7.132858882717019,2.9753309888270985,1.0,0.0,0.0,0.0,1.0,1.0
23,15,7.864909974273478,3.102917161996404,0.0,1.0,0.0,0.0,0.0,1.0
24,15,8.965723832980695,6.004027359864068,1.0,1.0,0.0,1.0,0.0,0.0
25,15,11.146613514420414,6.044071937422715,0.0,0.0,1.0,1.0,1.0,0.0
26,15,8.815279027801528,2.1241521381645168,0.0,0.0,0.0,0.0,1.0,0.0
27,15,6.980082708605616,6.178440155682334,0.0,0.0,0.0,1.0,0.0,1.0
28,15,8.775836169589768,2.014032034283771,0.0,1.0,0.0,1.0,0.0,1.0
29,15,0.0193590522669535,5.8338241262604535,1.0,0.0,1.0,0.0,1.0,1.0
30,15,5.880494074011896,11.134352244550994,0.0,0.0,1.0,0.0,0.0,1.0
31,15,2.9219789505617104,6.268662698266105,0.0,1.0,0.0,0.0,0.0,1.0
32,15,11.845406514943496,10.043269957734372,0.0,1.0,0.0,0.0,1.0,0.0
33,15,8.053627733120301,2.224074633118791,0.0,1.0,1.0,0.0,0.0,0.0
34,15,12.0,11.850534306744766,0.0,0.0,1.0,1.0,1.0,0.0
35,15,6.767481179108427,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,15,2.830057506862353,8.11871662609592,1.0,1.0,0.0,1.0,1.0,0.0
37,15,6.848198652706459,6.928701233856272,0.0,0.0,0.0,1.0,0.0,1.0
38,15,7.155480040208091,4.753068225617247,1.0,0.0,1.0,1.0,0.0,1.0
39,15,5.151304761786407,4.003361659519969,1.0,0.0,1.0,1.0,1.0,0.0
0,20,2.977979356673223,8.066131586212988,0.0,1.0,1.0,1.0,0.0,0.0
1,20,0.3360064173580834,8.997075576619082,1.0,0.0,0.0,0.0,0.0,1.0
2,20,8.215740322662267,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,20,5.173826590773359,5.026336118638771,0.0,1.0,1.0,1.0,0.0,0.0
4,20,10.643818610785589,9.3128655969233,1.0,0.0,0.0,0.0,0.0,1.0
5,20,8.016786092822189,11.80004075284845,0.0,1.0,1.0,0.0,0.0,1.0
6,20,0.0,7.859006034099607,0.0,1.0,0.0,0.0,0.0,1.0
7,20,3.1654152445689268,7.982274463900515,1.0,1.0,0.0,1.0,1.0,1.0
8,20,3.2468440784721486,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,20,12.0,11.156016749849169,0.0,1.0,1.0,1.0,1.0,0.0
10,20,7.054989863847827,10.079419267843154,0.0,0.0,0.0,1.0,1.0,1.0
11,20,12.0,0.913513207891388,0.0,0.0,1.0,1.0,0.0,1.0
12,20,6.098093873456782,3.1313201956899155,0.0,1.0,1.0,0.0,0.0,0.0
13,20,7.816375815555266,3.7066419254463816,1.0,0.0,0.0,0.0,1.0,0.0
14,20,0.2067345323650852,10.9449090660502,1.0,0.0,0.0,0.0,0.0,0.0
15,20,11.36651528066602,8.96968534814661,0.0,1.0,0.0,0.0,0.0,1.0
16,20,0.8364625299577071,10.209941238461244,0.0,0.0,0.0,0.0,0.0,0.0
17,20,12.0,8.756350543459446,1.0,0.0,1.0,0.0,0.0,1.0
18,20,3.019868478336869,0.3382718143043227,1.0,0.0,0.0,0.0,0.0,0.0
19,20,7.7199689854073075,7.339779217516069,1.0,1.0,0.0,1.0,0.0,0.0
20,20,8.217533534589306,3.27477530042293,1.0,0.0,0.0,0.0,0.0,1.0
21,20,5.2810042406609,2.963831663339106,0.0,0.0,0.0,1.0,1.0,0.0
22,20,7.138255442685776,2.974209868468292,1.0,0.0,0.0,0.0,1.0,1.0
23,20,7.8416878206150065,3.1216340612011138,0.0,1.0,0.0,0.0,0.0,1.0
24,20,8.9546789422438,6.005819400780485,1.0,1.0,0.0,1.0,0.0,0.0
25,20,11.186475001853438,6.0548072149051615,0.0,0.0,1.0,1.0,1.0,0.0
26,20,8.776896874674208,2.1500472123407217,0.0,0.0,0.0,0.0,1.0,0.0
27,20,6.978201950743458,6.204816898657439,0.0,0.0,0.0,1.0,0.0,1.0
28,20,8.733057014445212,2.0162727474259245,0.0,1.0,0.0,1.0,0.0,1.0
29,20,0.0239647118509848,5.804850244868886,1.0,0.0,1.0,0.0,1.0,1.0
30,20,5.849332316837482,11.167504945744325,0.0,0.0,1.0,0.0,0.0,1.0
31,20,2.9109141123625686,6.3088823044779305,0.0,1.0,0.0,0.0,0.0,1.0
32,20,11.828309799166664,10.048260374424274,0.0,1.0,0.0,0.0,1.0,0.0
33,20,8.064034469269583,2.2712645166981043,0.0,1.0,1.0,0.0,0.0,0.0
34,20,12.0,11.833906244442112,0.0,0.0,1.0,1.0,1.0,0.0
35,20,6.717525089240172,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,20,2.7964040251840423,8.142929377076152,1.0,1.0,0.0,1.0,1.0,0.0
37,20,6.81330140320611,6.912554718656342,0.0,0.0,0.0,1.0,0.0,1.0
38,20,7.199515339233041,4.682169228931887,1.0,0.0,1.0,1.0,0.0,1.0
39,20,5.172826214250689,4.003884250828577,1.0,0.0,1.0,1.0,1.0,0.0
0,25,2.9598968016552263,8.06407041223207,0.0,1.0,1.0,1.0,0.0,0.0
1,25,0.4117914088005683,8.996625623996145,1.0,0.0,0.0,0.0,0.0,1.0
2,25,8.252563618966855,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,25,5.180678352239774,5.027240254669959,0.0,1.0,1.0,1.0,0.0,0.0
4,25,10.570739933670902,9.378422255666298,1.0,0.0,0.0,0.0,0.0,1.0
5,25,8.019675499951065,11.76456066336164,0.0,1.0,1.0,0.0,0.0,1.0
6,25,0.0,7.842341102904253,0.0,1.0,0.0,0.0,0.0,1.0
7,25,3.1918148210136783,7.9709603358168755,1.0,1.0,0.0,1.0,1.0,1.0
8,25,3.2645056397542875,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,25,12.0,11.188054753336909,0.0,1.0,1.0,1.0,1.0,0.0
10,25,7.044319693733287,10.064212059611208,0.0,0.0,0.0,1.0,1.0,1.0
11,25,12.0,0.8955043655152445,0.0,0.0,1.0,1.0,0.0,1.0
12,25,6.081432714383371,3.14997993450739,0.0,1.0,1.0,0.0,0.0,0.0
13,25,7.746317871735727,3.751738887487102,1.0,0.0,0.0,0.0,1.0,0.0
14,25,0.2515861594761986,10.933262414416726,1.0,0.0,0.0,0.0,0.0,0.0
15,25,11.430414888388432,8.96537627190402,0.0,1.0,0.0,0.0,0.0,1.0
16,25,0.7904813940454715,10.275161173428833,0.0,0.0,0.0,0.0,0.0,0.0
17,25,12.0,8.700729094123703,1.0,0.0,1.0,0.0,0.0,1.0
18,25,3.0265241908304183,0.4162586421820733,1.0,0.0,0.0,0.0,0.0,0.0
19,25,7.658117495723754,7.407134005018081,1.0,1.0,0.0,1.0,0.0,0.0
20,25,8.27271865916756,3.3443571352024306,1.0,0.0,0.0,0.0,0.0,1.0
21,25,5.317153016615226,2.957955996876172,0.0,0.0,0.0,1.0,1.0,0.0
22,25,7.1470810179529325,2.972477537220038,1.0,0.0,0.0,0.0,1.0,1.0
23,25,7.810165514419702,3.1477741027465616,0.0,1.0,0.0,0.0,0.0,1.0
24,25,8.94607797611929,6.007214151762898,1.0,1.0,0.0,1.0,0.0,0.0
25,25,11.22024834716749,6.063253466214905,0.0,0.0,1.0,1.0,1.0,0.0
26,25,8.756450014068282,2.1641201953901623,0.0,0.0,0.0,0.0,1.0,0.0
27,25,6.975479431211872,6.233581518871793,0.0,0.0,0.0,1.0,0.0,1.0
28,25,8.673621728089207,2.0183329079386616,0.0,1.0,0.0,1.0,0.0,1.0
29,25,0.0287447047209076,5.77295079082681,1.0,0.0,1.0,0.0,1.0,1.0
30,25,5.807498175304982,11.209433400998318,0.0,0.0,1.0,0.0,0.0,1.0
31,25,2.8997090256323186,6.351455194051529,0.0,1.0,0.0,0.0,0.0,1.0
32,25,11.793995366433288,10.059113071920915,0.0,1.0,0.0,0.0,1.0,0.0
33,25,8.070384652470308,2.298295629603724,0.0,1.0,1.0,0.0,0.0,0.0
34,25,12.0,11.806261462049251,0.0,0.0,1.0,1.0,1.0,0.0
35,25,6.668020567495362,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,25,2.771159849376116,8.161072166326582,1.0,1.0,0.0,1.0,1.0,0.0
37,25,6.793371089563769,6.902978605080662,0.0,0.0,0.0,1.0,0.0,1.0
38,25,7.234094146471659,4.629063577042596,1.0,0.0,1.0,1.0,0.0,1.0
39,25,5.182671498448352,4.004096112702878,1.0,0.0,1.0,1.0,1.0,0.0
0,30,2.943705436836132,8.062334538983196,0.0,1.0,1.0,1.0,0.0,0.0
1,30,0.4841022351911908,8.994930096558509,1.0,0.0,0.0,0.0,0.0,1.0
2,30,8.301220493336604,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,30,5.1890527465412815,5.02839633052384,0.0,1.0,1.0,1.0,0.0,0.0
4,30,10.492919522099273,9.44667427190809,1.0,0.0,0.0,0.0,0.0,1.0
5,30,8.021340980602966,11.740457745480125,0.0,1.0,1.0,0.0,0.0,1.0
6,30,0.0086529028278714,7.840064193206876,0.0,1.0,0.0,0.0,0.0,1.0
7,30,3.2346824129546503,7.953526245932437,1.0,1.0,0.0,1.0,1.0,1.0
8,30,3.2809778719191702,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,30,12.0,11.233441229274783,0.0,1.0,1.0,1.0,1.0,0.0
10,30,7.028965614536121,10.043814836677798,0.0,0.0,0.0,1.0,1.0,1.0
11,30,12.0,0.8602517978084065,0.0,0.0,1.0,1.0,0.0,1.0
12,30,6.054973140276786,3.1793878661059045,0.0,1.0,1.0,0.0,0.0,0.0
13,30,7.66187984961779,3.808410584596494,1.0,0.0,0.0,0.0,1.0,0.0
14,30,0.3054092054015304,10.917324557251582,1.0,0.0,0.0,0.0,0.0,0.0
15,30,11.4893226827667,8.961338795754372,0.0,1.0,0.0,0.0,0.0,1.0
16,30,0.8265275119771309,10.299156617199786,0.0,0.0,0.0,0.0,0.0,0.0
17,30,12.0,8.665221467516732,1.0,0.0,1.0,0.0,0.0,1.0
18,30,3.0349650041271548,0.5055529584336836,1.0,0.0,0.0,0.0,0.0,0.0
19,30,7.602662999152565,7.46786247937099,1.0,1.0,0.0,1.0,0.0,0.0
20,30,8.331008558607156,3.417397305992779,1.0,0.0,0.0,0.0,0.0,1.0
21,30,5.347825961149296,2.952488977974556,0.0,0.0,0.0,1.0,1.0,0.0
22,30,7.163751511682286,2.9692144715444413,1.0,0.0,0.0,0.0,1.0,1.0
23,30,7.797530807969067,3.1586170001370584,0.0,1.0,0.0,0.0,0.0,1.0
24,30,8.955789185070897,6.005756275692614,1.0,1.0,0.0,1.0,0.0,0.0
25,30,11.26511151801871,6.073517070255773,0.0,0.0,1.0,1.0,1.0,0.0
26,30,8.731752319001568,2.181884397318753,0.0,0.0,0.0,0.0,1.0,0.0
27,30,6.974782738590865,6.24017894280916,0.0,0.0,0.0,1.0,0.0,1.0
28,30,8.634069923614668,2.019796683075093,0.0,1.0,0.0,1.0,0.0,1.0
29,30,0.0322920586046551,5.751427280804431,1.0,0.0,1.0,0.0,1.0,1.0
30,30,5.7719744912080495,11.245982728365345,0.0,0.0,1.0,0.0,0.0,1.0
31,30,2.887897907568874,6.396964605387942,0.0,1.0,0.0,0.0,0.0,1.0
32,30,11.7390866929862,10.076983402602782,0.0,1.0,0.0,0.0,1.0,0.0
33,30,8.081607780553789,2.35090107657462,0.0,1.0,1.0,0.0,0.0,0.0
34,30,12.0,11.775146291213328,0.0,0.0,1.0,1.0,1.0,0.0
35,30,6.621367827177865,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,30,2.740763315671076,8.183940592312691,1.0,1.0,0.0,1.0,1.0,0.0
37,30,6.781171570002206,6.897120816197005,0.0,0.0,0.0,1.0,0.0,1.0
38,30,7.282452724462535,4.556743990762426,1.0,0.0,1.0,1.0,0.0,1.0
39,30,5.216322349460063,4.005000640351707,1.0,0.0,1.0,1.0,1.0,0.0
0,35,2.9210656258377505,8.060698292893719,0.0,1.0,1.0,1.0,0.0,0.0
1,35,0.5637583862526001,8.993307071436522,1.0,0.0,0.0,0.0,0.0,1.0
2,35,8.318446368172616,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,35,5.210087661826525,5.031694821099074,0.0,1.0,1.0,1.0,0.0,0.0
4,35,10.408185312573623,9.524935473521149,1.0,0.0,0.0,0.0,0.0,1.0
5,35,8.023937192515325,11.695141950441943,0.0,1.0,1.0,0.0,0.0,1.0
6,35,0.0273820266235828,7.835195887182425,0.0,1.0,0.0,0.0,0.0,1.0
7,35,3.289925279522828,7.931636225045762,1.0,1.0,0.0,1.0,1.0,1.0
8,35,3.300908761860553,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,35,12.0,11.280766072302734,0.0,1.0,1.0,1.0,1.0,0.0
10,35,7.0113061956580935,10.019240058907124,0.0,0.0,0.0,1.0,1.0,1.0
11,35,12.0,0.8321857170958062,0.0,0.0,1.0,1.0,0.0,1.0
12,35,6.050774719143604,3.1840081121941712,0.0,1.0,1.0,0.0,0.0,0.0
13,35,7.584946140967867,3.8591920275505434,1.0,0.0,0.0,0.0,1.0,0.0
14,35,0.359933703593881,10.899476358352572,1.0,0.0,0.0,0.0,0.0,0.0
15,35,11.562088346077974,8.955338853211902,0.0,1.0,0.0,0.0,0.0,1.0
16,35,0.8785306917783035,10.333585942664673,0.0,0.0,0.0,0.0,0.0,0.0
17,35,12.0,8.630596800633391,1.0,0.0,1.0,0.0,0.0,1.0
18,35,3.0459585159908844,0.6059058516328633,1.0,0.0,0.0,0.0,0.0,0.0
19,35,7.541079568684386,7.537477158814667,1.0,1.0,0.0,1.0,0.0,0.0
20,35,8.39196104562497,3.3664185252534526,1.0,0.0,0.0,0.0,0.0,1.0
21,35,5.390129515884055,2.944318787581429,0.0,0.0,0.0,1.0,1.0,0.0
