0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
22,35,7.18609221896382,2.9644329850803603,1.0,0.0,0.0,0.0,1.0,1.0
23,35,7.786699964756443,3.16770250346082,0.0,1.0,0.0,0.0,0.0,1.0
24,35,8.975875564655063,6.002428023058364,1.0,1.0,0.0,1.0,0.0,0.0
25,35,11.314130177032032,6.083382446916621,0.0,0.0,1.0,1.0,1.0,0.0
26,35,8.700570225816477,2.203305072641557,0.0,0.0,0.0,0.0,1.0,0.0
27,35,6.973466204228316,6.252761615010492,0.0,0.0,0.0,1.0,0.0,1.0
28,35,8.582553449673082,2.020916522713158,0.0,1.0,0.0,1.0,0.0,1.0
29,35,0.0332396479880477,5.745410837760877,1.0,0.0,1.0,0.0,1.0,1.0
30,35,5.739342573949621,11.279233564554822,0.0,0.0,1.0,0.0,0.0,1.0
31,35,2.8765279674877355,6.435123455684131,0.0,1.0,0.0,0.0,0.0,1.0
32,35,11.691948369978167,10.091360198580244,0.0,1.0,0.0,0.0,1.0,0.0
33,35,8.08870083760497,2.389585681626547,0.0,1.0,1.0,0.0,0.0,0.0
34,35,12.0,11.749469579488432,0.0,0.0,1.0,1.0,1.0,0.0
35,35,6.569472134888847,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,35,2.7194016140194237,8.199690601952891,1.0,1.0,0.0,1.0,1.0,0.0
37,35,6.777520972638339,6.8953471020862205,0.0,0.0,0.0,1.0,0.0,1.0
38,35,7.331661824972933,4.486955185567955,1.0,0.0,1.0,1.0,0.0,1.0
39,35,5.242789802041282,4.006156513528829,1.0,0.0,1.0,1.0,1.0,0.0
0,40,2.897458384888813,8.059058805705597,0.0,1.0,1.0,1.0,0.0,0.0
1,40,0.6650646727326504,8.99026986742566,1.0,0.0,0.0,0.0,0.0,1.0
2,40,8.337877110531604,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,40,5.231983665214731,5.034620887637543,0.0,1.0,1.0,1.0,0.0,0.0
4,40,10.302222015728267,9.620542061906884,1.0,0.0,0.0,0.0,0.0,1.0
5,40,8.025009007446936,11.67156634652591,0.0,1.0,1.0,0.0,0.0,1.0
6,40,0.0214356858586824,7.81192380313242,0.0,1.0,0.0,0.0,0.0,1.0
7,40,3.33306188599476,7.914417827510698,1.0,1.0,0.0,1.0,1.0,1.0
8,40,3.323461037666056,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,40,12.0,11.33104151050246,0.0,1.0,1.0,1.0,1.0,0.0
10,40,6.98559825762365,9.982825386506454,0.0,0.0,0.0,1.0,1.0,1.0
11,40,12.0,0.8136903618793422,0.0,0.0,1.0,1.0,0.0,1.0
12,40,6.042293882697068,3.193273557885408,0.0,1.0,1.0,0.0,0.0,0.0
13,40,7.512382763607374,3.904291630851992,1.0,0.0,0.0,0.0,1.0,0.0
14,40,0.4248864654353447,10.878965897618272,1.0,0.0,0.0,0.0,0.0,0.0
15,40,11.624441938444834,8.950368595030614,0.0,1.0,0.0,0.0,0.0,1.0
16,40,0.9446414830443932,10.379535481529908,0.0,0.0,0.0,0.0,0.0,0.0
17,40,12.0,8.59622852964437,1.0,0.0,1.0,0.0,0.0,1.0
18,40,3.05408988895262,0.6942919176619258,1.0,0.0,0.0,0.0,0.0,0.0
19,40,7.489454570920733,7.6009784801799105,1.0,1.0,0.0,1.0,0.0,0.0
20,40,8.462027159490342,3.305719411667312,1.0,0.0,0.0,0.0,0.0,1.0
21,40,5.4140216036518,2.938478356255946,0.0,0.0,0.0,1.0,1.0,0.0
22,40,7.198798040524896,2.961584957746292,1.0,0.0,0.0,0.0,1.0,1.0
23,40,7.776340651537216,3.1768199700762203,0.0,1.0,0.0,0.0,0.0,1.0
24,40,8.986073744210723,6.001039464976019,1.0,1.0,0.0,1.0,0.0,0.0
25,40,11.328016667670946,6.011501680420447,0.0,0.0,1.0,1.0,1.0,0.0
26,40,8.674158269024398,2.221628208686293,0.0,0.0,0.0,0.0,1.0,0.0
27,40,6.969558118451396,6.285330067133883,0.0,0.0,0.0,1.0,0.0,1.0
28,40,8.529614748084743,2.021413530640305,0.0,1.0,0.0,1.0,0.0,1.0
29,40,0.0318489017608571,5.752938538108573,1.0,0.0,1.0,0.0,1.0,1.0
30,40,5.709405951664079,11.30980349147909,0.0,0.0,1.0,0.0,0.0,1.0
31,40,2.864483539121451,6.480193643048205,0.0,1.0,0.0,0.0,0.0,1.0
32,40,11.648330034063823,10.105124066100396,0.0,1.0,0.0,0.0,1.0,0.0
33,40,8.099639489841257,2.4438448014708394,0.0,1.0,1.0,0.0,0.0,0.0
34,40,12.0,11.6957627776139,0.0,0.0,1.0,1.0,1.0,0.0
35,40,6.524635307936944,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,40,2.701211046908217,8.212857628230275,1.0,1.0,0.0,1.0,1.0,0.0
37,40,6.777332195770622,6.895254202542296,0.0,0.0,0.0,1.0,0.0,1.0
38,40,7.380886459291673,4.413380593698515,1.0,0.0,1.0,1.0,0.0,1.0
39,40,5.253012602375544,4.0066303405966135,1.0,0.0,1.0,1.0,1.0,0.0
0,45,2.862424462045218,8.057157981442497,0.0,1.0,1.0,1.0,0.0,0.0
1,45,0.7739788901696922,8.987311662920353,1.0,0.0,0.0,0.0,0.0,1.0
2,45,8.34444886101483,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,45,5.250014711660643,5.03753650065515,0.0,1.0,1.0,1.0,0.0,0.0
4,45,10.18772806893387,9.725201412722846,1.0,0.0,0.0,0.0,0.0,1.0
5,45,8.025932976058263,11.648834841593766,0.0,1.0,1.0,0.0,0.0,1.0
6,45,0.0123230936047217,7.773204913237542,0.0,1.0,0.0,0.0,0.0,1.0
7,45,3.3732888069539486,7.898567126947399,1.0,1.0,0.0,1.0,1.0,1.0
8,45,3.354123899926684,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,45,12.0,11.383287871349768,0.0,1.0,1.0,1.0,1.0,0.0
10,45,6.963984260231817,9.953218406408594,0.0,0.0,0.0,1.0,1.0,1.0
11,45,12.0,0.8042323338275689,0.0,0.0,1.0,1.0,0.0,1.0
12,45,6.036293281244109,3.2001136762113336,0.0,1.0,1.0,0.0,0.0,0.0
13,45,7.43998862229727,3.946379037616968,1.0,0.0,0.0,0.0,1.0,0.0
14,45,0.4714455922522492,10.862751367388858,1.0,0.0,0.0,0.0,0.0,0.0
15,45,11.61949386297943,8.886805884870046,0.0,1.0,0.0,0.0,0.0,1.0
16,45,1.0048930945060643,10.418128237542565,0.0,0.0,0.0,0.0,0.0,0.0
17,45,12.0,8.579361760718635,1.0,0.0,1.0,0.0,0.0,1.0
18,45,3.0620356832439644,0.7887936401449417,1.0,0.0,0.0,0.0,0.0,0.0
19,45,7.430351183887436,7.675142070390265,1.0,1.0,0.0,1.0,0.0,0.0
20,45,8.533220627176002,3.241540097687937,1.0,0.0,0.0,0.0,0.0,1.0
21,45,5.429865038014733,2.934953987710851,0.0,0.0,0.0,1.0,1.0,0.0
22,45,7.192760474293348,2.9625510042765515,1.0,0.0,0.0,0.0,1.0,1.0
23,45,7.778521991852823,3.1748141432465946,0.0,1.0,0.0,0.0,0.0,1.0
24,45,9.015821375340348,5.997445009960181,1.0,1.0,0.0,1.0,0.0,0.0
25,45,11.344440072656932,5.931682992639788,0.0,0.0,1.0,1.0,1.0,0.0
26,45,8.636226376464434,2.2489084026975137,0.0,0.0,0.0,0.0,1.0,0.0
27,45,6.961907962602547,6.342766051675696,0.0,0.0,0.0,1.0,0.0,1.0
28,45,8.493554703490197,2.021700682179562,0.0,1.0,0.0,1.0,0.0,1.0
29,45,0.0268554133095387,5.7757475422826765,1.0,0.0,1.0,0.0,1.0,1.0
30,45,5.682432860536936,11.337430947780568,0.0,0.0,1.0,0.0,0.0,1.0
31,45,2.85527221311274,6.513893432127133,0.0,1.0,0.0,0.0,0.0,1.0
32,45,11.595607933197966,10.121194848681302,0.0,1.0,0.0,0.0,1.0,0.0
33,45,8.111690665211718,2.504703786396463,0.0,1.0,1.0,0.0,0.0,0.0
34,45,12.0,11.635494806180878,0.0,0.0,1.0,1.0,1.0,0.0
35,45,6.471381724041743,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,45,2.656410244968572,8.24545482195269,1.0,1.0,0.0,1.0,1.0,0.0
37,45,6.779640413932075,6.896358607136958,0.0,0.0,0.0,1.0,0.0,1.0
38,45,7.432576803011848,4.341169756702217,1.0,0.0,1.0,1.0,0.0,1.0
39,45,5.278318068729929,4.008101574178681,1.0,0.0,1.0,1.0,1.0,0.0
0,50,2.8284139194971565,8.055048117618766,0.0,1.0,1.0,1.0,0.0,0.0
1,50,0.8977827181006872,8.98130788688021,1.0,0.0,0.0,0.0,0.0,1.0
2,50,8.340276012437045,0.0010900114468376,0.0,0.0,1.0,0.0,0.0,0.0
3,50,5.289480582876074,5.043191722990587,0.0,1.0,1.0,1.0,0.0,0.0
4,50,10.081275899866238,9.82477305511203,1.0,0.0,0.0,0.0,0.0,1.0
5,50,8.028211927408398,11.618532605654709,0.0,1.0,1.0,0.0,0.0,1.0
6,50,0.0051415903621365,7.741119583861977,0.0,1.0,0.0,0.0,0.0,1.0
7,50,3.412343950090006,7.8837564711534975,1.0,1.0,0.0,1.0,1.0,1.0
8,50,3.3740947836890958,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,50,12.0,11.455504009121944,0.0,1.0,1.0,1.0,1.0,0.0
10,50,6.947851354274964,9.932098286980176,0.0,0.0,0.0,1.0,1.0,1.0
11,50,12.0,0.7881617749623719,0.0,0.0,1.0,1.0,0.0,1.0
12,50,6.031642939900571,3.2051126127242284,0.0,1.0,1.0,0.0,0.0,0.0
13,50,7.384592471786266,3.976414378260469,1.0,0.0,0.0,0.0,1.0,0.0
14,50,0.5214704339079516,10.846081717247204,1.0,0.0,0.0,0.0,0.0,0.0
15,50,11.614878194334404,8.833937941449724,0.0,1.0,0.0,0.0,0.0,1.0
16,50,1.088796564454304,10.471234306599914,0.0,0.0,0.0,0.0,0.0,0.0
17,50,12.0,8.549036308044332,1.0,0.0,1.0,0.0,0.0,1.0
18,50,3.0713602786247347,0.87673940052492,1.0,0.0,0.0,0.0,0.0,0.0
19,50,7.361981801935277,7.759364639804527,1.0,1.0,0.0,1.0,0.0,0.0
20,50,8.604390695261694,3.1747610939309308,1.0,0.0,0.0,0.0,0.0,1.0
21,50,5.470970897452429,2.924858466445938,0.0,0.0,0.0,1.0,1.0,0.0
22,50,7.202399123496439,2.9605096028258875,1.0,0.0,0.0,0.0,1.0,1.0
23,50,7.776477042816507,3.1766485121043773,0.0,1.0,0.0,0.0,0.0,1.0
24,50,9.043721396943724,5.993107946985107,1.0,1.0,0.0,1.0,0.0,0.0
25,50,11.364133564551157,5.844545283365896,0.0,0.0,1.0,1.0,1.0,0.0
26,50,8.590228769736965,2.2814681451412366,0.0,0.0,0.0,0.0,1.0,0.0
27,50,6.95451540070984,6.391576473295658,0.0,0.0,0.0,1.0,0.0,1.0
28,50,8.472295282629114,2.0224462420023896,0.0,1.0,0.0,1.0,0.0,1.0
29,50,0.0231097136810205,5.794077048461364,1.0,0.0,1.0,0.0,1.0,1.0
30,50,5.643905707931924,11.378624008826664,0.0,0.0,1.0,0.0,0.0,1.0
31,50,2.8478612175598563,6.539706483523667,0.0,1.0,0.0,0.0,0.0,1.0
32,50,11.538062888650412,10.138721250241234,0.0,1.0,0.0,0.0,1.0,0.0
33,50,8.128174976531051,2.5735196321921845,0.0,1.0,1.0,0.0,0.0,0.0
34,50,12.0,11.59034855517263,0.0,0.0,1.0,1.0,1.0,0.0
35,50,6.421086007928761,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,50,2.6235651516224654,8.270462009716706,1.0,1.0,0.0,1.0,1.0,0.0
37,50,6.772338005773861,6.892874636564773,0.0,0.0,0.0,1.0,0.0,1.0
38,50,7.482713920856896,4.271985577215603,1.0,0.0,1.0,1.0,0.0,1.0
39,50,5.294967932121755,4.008937972430148,1.0,0.0,1.0,1.0,1.0,0.0
0,55,2.80841718613922,8.053527636228116,0.0,1.0,1.0,1.0,0.0,0.0
1,55,1.0392142264125808,8.971900698323417,1.0,0.0,0.0,0.0,0.0,1.0
2,55,8.344103074015505,0.0001438026312709,0.0,0.0,1.0,0.0,0.0,0.0
3,55,5.337091671980143,5.0510845376442415,0.0,1.0,1.0,1.0,0.0,0.0
4,55,9.973576833798749,9.92671410880595,1.0,0.0,0.0,0.0,0.0,1.0
5,55,8.029309987353244,11.605997662086564,0.0,1.0,1.0,0.0,0.0,1.0
6,55,0.0028745426445915,7.731586638094503,0.0,1.0,0.0,0.0,0.0,1.0
7,55,3.4681984865923763,7.86239454073191,1.0,1.0,0.0,1.0,1.0,1.0
8,55,3.378058465992801,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,55,12.0,11.536399916559876,0.0,1.0,1.0,1.0,1.0,0.0
10,55,6.927512392410969,9.90576425524647,0.0,0.0,0.0,1.0,1.0,1.0
11,55,12.0,0.7657982070979803,0.0,0.0,1.0,1.0,0.0,1.0
12,55,6.033500500964341,3.203123457642996,0.0,1.0,1.0,0.0,0.0,0.0
13,55,7.355728592369228,3.991479355690415,1.0,0.0,0.0,0.0,1.0,0.0
14,55,0.5669768426844648,10.831107700192849,1.0,0.0,0.0,0.0,0.0,0.0
15,55,11.60729943847416,8.759560935133678,0.0,1.0,0.0,0.0,0.0,1.0
16,55,1.1694330230250094,10.520331545367585,0.0,0.0,0.0,0.0,0.0,0.0
17,55,12.0,8.542227435912368,1.0,0.0,1.0,0.0,0.0,1.0
18,55,3.080681827919273,0.9558039034159974,1.0,0.0,0.0,0.0,0.0,0.0
19,55,7.285314995821705,7.857849596319177,1.0,1.0,0.0,1.0,0.0,0.0
20,55,8.678586337506372,3.102276532629512,1.0,0.0,0.0,0.0,0.0,1.0
21,55,5.523519756864006,2.912520753773049,0.0,0.0,0.0,1.0,1.0,0.0
22,55,7.196569046998985,2.9618682109213728,1.0,0.0,0.0,0.0,1.0,1.0
23,55,7.770443634312636,3.181695105680298,0.0,1.0,0.0,0.0,0.0,1.0
24,55,9.070002526564553,5.989593085638592,1.0,1.0,0.0,1.0,0.0,0.0
25,55,11.380592955619647,5.77681843325758,0.0,0.0,1.0,1.0,1.0,0.0
26,55,8.536768210599755,2.317998085002189,0.0,0.0,0.0,0.0,1.0,0.0
27,55,6.947218599766132,6.437461527973639,0.0,0.0,0.0,1.0,0.0,1.0
28,55,8.411793522197371,2.02598522522352,0.0,1.0,0.0,1.0,0.0,1.0
29,55,0.0215856606603535,5.801308995524233,1.0,0.0,1.0,0.0,1.0,1.0
30,55,5.5981723987732,11.430006559342049,0.0,0.0,1.0,0.0,0.0,1.0
31,55,2.8535429709150173,6.541515876648505,0.0,1.0,0.0,0.0,0.0,1.0
32,55,11.50044668834893,10.15136908374964,0.0,1.0,0.0,0.0,1.0,0.0
33,55,8.141096890213298,2.637498710545285,0.0,1.0,1.0,0.0,0.0,0.0
34,55,12.0,11.524266755660706,0.0,0.0,1.0,1.0,1.0,0.0
35,55,6.362087658802044,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,55,2.595505418983209,8.291785907157722,1.0,1.0,0.0,1.0,1.0,0.0
37,55,6.7711745515075785,6.892341855688885,0.0,0.0,0.0,1.0,0.0,1.0
38,55,7.525905352145227,4.210414522615947,1.0,0.0,1.0,1.0,0.0,1.0
39,55,5.310031458647668,4.009726065113983,1.0,0.0,1.0,1.0,1.0,0.0
0,60,2.794024571599412,8.052277529544826,0.0,1.0,1.0,1.0,0.0,0.0
1,60,1.1828607148069257,8.962846045859827,1.0,0.0,0.0,0.0,0.0,1.0
2,60,8.345917039469889,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,60,5.421172048032667,5.063681544397707,0.0,1.0,1.0,1.0,0.0,0.0
4,60,9.866024842906048,10.027137506401017,1.0,0.0,0.0,0.0,0.0,1.0
5,60,8.02940376056435,11.604677870215577,0.0,1.0,1.0,0.0,0.0,1.0
6,60,0.0,7.699214095099901,0.0,1.0,0.0,0.0,0.0,1.0
7,60,3.523539521331573,7.841362884610831,1.0,1.0,0.0,1.0,1.0,1.0
8,60,3.3820295054501037,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,60,12.0,11.632063251165633,0.0,1.0,1.0,1.0,1.0,0.0
10,60,6.90592651776774,9.876879434067185,0.0,0.0,0.0,1.0,1.0,1.0
11,60,12.0,0.739529957762864,0.0,0.0,1.0,1.0,0.0,1.0
12,60,6.043506076205566,3.192307237163073,0.0,1.0,1.0,0.0,0.0,0.0
13,60,7.322309877895344,4.009194305782124,1.0,0.0,0.0,0.0,1.0,0.0
14,60,0.6195001725113873,10.813356087894007,1.0,0.0,0.0,0.0,0.0,0.0
15,60,11.59742220111533,8.670583351078337,0.0,1.0,0.0,0.0,0.0,1.0
16,60,1.241494569675275,10.564461576129386,0.0,0.0,0.0,0.0,0.0,0.0
17,60,12.0,8.530485828850741,1.0,0.0,1.0,0.0,0.0,1.0
18,60,3.0883090122582626,1.0317415806421155,1.0,0.0,0.0,0.0,0.0,0.0
19,60,7.221939753905509,7.934900492656432,1.0,1.0,0.0,1.0,0.0,0.0
20,60,8.755749137046832,3.0306749736038854,1.0,0.0,0.0,0.0,0.0,1.0
21,60,5.578143559559659,2.8998234708497925,0.0,0.0,0.0,1.0,1.0,0.0
22,60,7.203611810156185,2.960294711170198,1.0,0.0,0.0,0.0,1.0,1.0
23,60,7.763010262086854,3.1878291938187204,0.0,1.0,0.0,0.0,0.0,1.0
24,60,9.10438940731471,5.985324404674074,1.0,1.0,0.0,1.0,0.0,0.0
25,60,11.398874586267103,5.705020693842917,0.0,0.0,1.0,1.0,1.0,0.0
26,60,8.487579057295472,2.3512612904177352,0.0,0.0,0.0,0.0,1.0,0.0
27,60,6.936055101233519,6.5060396031132175,0.0,0.0,0.0,1.0,0.0,1.0
28,60,8.334785280281832,2.0304692098612005,0.0,1.0,0.0,1.0,0.0,1.0
29,60,0.0217882665241639,5.800338253195337,1.0,0.0,1.0,0.0,1.0,1.0
30,60,5.555399201920995,11.47700647377065,0.0,0.0,1.0,0.0,0.0,1.0
31,60,2.877890802393761,6.5489525804124185,0.0,1.0,0.0,0.0,0.0,1.0
32,60,11.470695895477052,10.161904696786,0.0,1.0,0.0,0.0,1.0,0.0
33,60,8.152035350586106,2.688650175520055,0.0,1.0,1.0,0.0,0.0,0.0
34,60,12.0,11.456632043804373,0.0,0.0,1.0,1.0,1.0,0.0
35,60,6.323374503588803,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,60,2.556246570403751,8.32313628485895,1.0,1.0,0.0,1.0,1.0,0.0
37,60,6.773613800133147,6.893429144922433,0.0,0.0,0.0,1.0,0.0,1.0
38,60,7.562338300318798,4.159191726437106,1.0,0.0,1.0,1.0,0.0,1.0
39,60,5.340748890570692,4.012931792568141,1.0,0.0,1.0,1.0,1.0,0.0
0,65,2.7819148913948517,8.051130987370007,0.0,1.0,1.0,1.0,0.0,0.0
1,65,1.306907174282126,8.952868321826138,1.0,0.0,0.0,0.0,0.0,1.0
2,65,8.331953909483754,0.0031320208265136,0.0,0.0,1.0,0.0,0.0,0.0
3,65,5.510930143888499,5.076860472362252,0.0,1.0,1.0,1.0,0.0,0.0
4,65,9.775935458554136,10.109340745023813,1.0,0.0,0.0,0.0,0.0,1.0
5,65,8.028741981639579,11.61716060963187,0.0,1.0,1.0,0.0,0.0,1.0
6,65,0.0,7.665491776395852,0.0,1.0,0.0,0.0,0.0,1.0
7,65,3.5703951212511558,7.82435770740121,1.0,1.0,0.0,1.0,1.0,1.0
8,65,3.396633671755331,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,65,12.0,11.745962758924032,0.0,1.0,1.0,1.0,1.0,0.0
10,65,6.884959065525948,9.8484123308755,0.0,0.0,0.0,1.0,1.0,1.0
11,65,12.0,0.7073404275785046,0.0,0.0,1.0,1.0,0.0,1.0
12,65,6.046044739018496,3.189422186369272,0.0,1.0,1.0,0.0,0.0,0.0
13,65,7.302411858010749,4.019916067981227,1.0,0.0,0.0,0.0,1.0,0.0
14,65,0.6706003259315516,10.795155026010084,1.0,0.0,0.0,0.0,0.0,0.0
15,65,11.590587284605435,8.602483283260021,0.0,1.0,0.0,0.0,0.0,1.0
16,65,1.2929806532916717,10.594629764020262,0.0,0.0,0.0,0.0,0.0,0.0
17,65,12.0,8.507788799660187,1.0,0.0,1.0,0.0,0.0,1.0
18,65,3.0945509471092216,1.0806564907680551,1.0,0.0,0.0,0.0,0.0,0.0
19,65,7.143176705582732,8.031625643191756,1.0,1.0,0.0,1.0,0.0,0.0
20,65,8.83443823245687,2.953704960074784,1.0,0.0,0.0,0.0,0.0,1.0
21,65,5.61744399953238,2.891328436807372,0.0,0.0,0.0,1.0,1.0,0.0
22,65,7.201855694241532,2.9607487894031177,1.0,0.0,0.0,0.0,1.0,1.0
23,65,7.738306910980551,3.208887832260201,0.0,1.0,0.0,0.0,0.0,1.0
24,65,9.1460656032826,5.980606127374607,1.0,1.0,0.0,1.0,0.0,0.0
25,65,11.41246070142686,5.652553208362914,0.0,0.0,1.0,1.0,1.0,0.0
26,65,8.445770269301384,2.377285679450326,0.0,0.0,0.0,0.0,1.0,0.0
27,65,6.92812550274328,6.571080712570803,0.0,0.0,0.0,1.0,0.0,1.0
28,65,8.274548440282583,2.0341488876517846,0.0,1.0,0.0,1.0,0.0,1.0
29,65,0.0220820319625299,5.799064958006506,1.0,0.0,1.0,0.0,1.0,1.0
30,65,5.5074452993382,11.529894078764697,0.0,0.0,1.0,0.0,0.0,1.0
31,65,2.917521890249132,6.561261270554779,0.0,1.0,0.0,0.0,0.0,1.0
32,65,11.425077412381238,10.178300207765302,0.0,1.0,0.0,0.0,1.0,0.0
33,65,8.16328669347312,2.7377478937862687,0.0,1.0,1.0,0.0,0.0,0.0
34,65,12.0,11.3852670135474,0.0,0.0,1.0,1.0,1.0,0.0
35,65,6.288571353413236,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,65,2.5025068577213703,8.366122483445324,1.0,1.0,0.0,1.0,1.0,0.0
37,65,6.792128826744777,6.901357493912555,0.0,0.0,0.0,1.0,0.0,1.0
38,65,7.595887548993264,4.108775490463689,1.0,0.0,1.0,1.0,0.0,1.0
39,65,5.356456449286685,4.014682521626284,1.0,0.0,1.0,1.0,1.0,0.0
0,70,2.7976403475248315,8.052073337829626,0.0,1.0,1.0,1.0,0.0,0.0
1,70,1.438318455689282,8.93754599733183,1.0,0.0,0.0,0.0,0.0,1.0
2,70,8.318341061697456,0.006197189669527,0.0,0.0,1.0,0.0,0.0,0.0
3,70,5.605046515071126,5.091406613243,0.0,1.0,1.0,1.0,0.0,0.0
4,70,9.6875713263517,10.189548773241093,1.0,0.0,0.0,0.0,0.0,1.0
5,70,8.028265513975628,11.631603351134684,0.0,1.0,1.0,0.0,0.0,1.0
6,70,0.0,7.659695503701348,0.0,1.0,0.0,0.0,0.0,1.0
7,70,3.6407607998033775,7.796794024591243,1.0,1.0,0.0,1.0,1.0,1.0
8,70,3.410186396651958,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,70,12.0,11.862557566512832,0.0,1.0,1.0,1.0,1.0,0.0
10,70,6.875999283742151,9.836446679577612,0.0,0.0,0.0,1.0,1.0,1.0
11,70,12.0,0.6893876002877045,0.0,0.0,1.0,1.0,0.0,1.0
12,70,6.062943146614328,3.170076874210733,0.0,1.0,1.0,0.0,0.0,0.0
13,70,7.274868601352291,4.035382951265868,1.0,0.0,0.0,0.0,1.0,0.0
14,70,0.6896932367043278,10.787729700146553,1.0,0.0,0.0,0.0,0.0,0.0
15,70,11.581930730925048,8.501108487536442,0.0,1.0,0.0,0.0,0.0,1.0
16,70,1.3519366114400722,10.627694993785312,0.0,0.0,0.0,0.0,0.0,0.0
17,70,12.0,8.472764638898587,1.0,0.0,1.0,0.0,0.0,1.0
18,70,3.1012708260977915,1.1336755007424832,1.0,0.0,0.0,0.0,0.0,0.0
19,70,7.044573986954246,8.147502385216272,1.0,1.0,0.0,1.0,0.0,0.0
20,70,8.915765602812884,2.874205849260757,1.0,0.0,0.0,0.0,0.0,1.0
21,70,5.671853862233238,2.8778410985404093,0.0,0.0,0.0,1.0,1.0,0.0
22,70,7.228935316523199,2.953327424285311,1.0,0.0,0.0,0.0,1.0,1.0
23,70,7.714834686344003,3.228613367111369,0.0,1.0,0.0,0.0,0.0,1.0
24,70,9.198105760157702,5.975389352076581,1.0,1.0,0.0,1.0,0.0,0.0
25,70,11.424432145014704,5.601718753183421,0.0,0.0,1.0,1.0,1.0,0.0
26,70,8.394286839898632,2.407035649861881,0.0,0.0,0.0,0.0,1.0,0.0
27,70,6.918788729804604,6.644789171085215,0.0,0.0,0.0,1.0,0.0,1.0
28,70,8.218278841707471,2.036883967246937,0.0,1.0,0.0,1.0,0.0,1.0
29,70,0.0299158273822203,5.763688795419191,1.0,0.0,1.0,0.0,1.0,1.0
30,70,5.462542313655672,11.578750770093302,0.0,0.0,1.0,0.0,0.0,1.0
31,70,2.9504161293669853,6.571512517937865,0.0,1.0,0.0,0.0,0.0,1.0
32,70,11.377908975534783,10.19512392670796,0.0,1.0,0.0,0.0,1.0,0.0
33,70,8.17201037502453,2.774313493939866,0.0,1.0,1.0,0.0,0.0,0.0
34,70,12.0,11.304408169227864,0.0,0.0,1.0,1.0,1.0,0.0
35,70,6.261533888674075,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,70,2.436959917732597,8.417863081732545,1.0,1.0,0.0,1.0,1.0,0.0
37,70,6.82494577452246,6.914122788651508,0.0,0.0,0.0,1.0,0.0,1.0
38,70,7.622149856974554,4.069750541752283,1.0,0.0,1.0,1.0,0.0,1.0
39,70,5.401610217518595,4.020305708723219,1.0,0.0,1.0,1.0,1.0,0.0
0,75,2.7848785593176792,8.051262504308546,0.0,1.0,1.0,1.0,0.0,0.0
