0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
1,75,1.5445581033796991,8.926464985474112,1.0,0.0,0.0,0.0,0.0,1.0
2,75,8.308571622431225,0.0087315203572171,0.0,0.0,1.0,0.0,0.0,0.0
3,75,5.705997154920995,5.1067232813219325,0.0,1.0,1.0,1.0,0.0,0.0
4,75,9.589240410825704,10.273467212868985,1.0,0.0,0.0,0.0,0.0,1.0
5,75,8.028156779596323,11.643466823688724,0.0,1.0,1.0,0.0,0.0,1.0
6,75,0.0,7.649369802528059,0.0,1.0,0.0,0.0,0.0,1.0
7,75,3.7113894223734816,7.766961844821711,1.0,1.0,0.0,1.0,1.0,1.0
8,75,3.4167100594256903,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,75,12.0,11.984399983194962,0.0,1.0,1.0,1.0,1.0,0.0
10,75,6.866546409155155,9.823612784178929,0.0,0.0,0.0,1.0,1.0,1.0
11,75,12.0,0.6624593980815118,0.0,0.0,1.0,1.0,0.0,1.0
12,75,6.087367910343184,3.140849062122993,0.0,1.0,1.0,0.0,0.0,0.0
13,75,7.246324148503633,4.052038701270365,1.0,0.0,0.0,0.0,1.0,0.0
14,75,0.7265986626679327,10.772948370188171,1.0,0.0,0.0,0.0,0.0,0.0
15,75,11.571512896173848,8.38792808835522,0.0,1.0,0.0,0.0,0.0,1.0
16,75,1.4102298065739494,10.6603878276576,0.0,0.0,0.0,0.0,0.0,0.0
17,75,12.0,8.422518067732435,1.0,0.0,1.0,0.0,0.0,1.0
18,75,3.110442925229247,1.2002956186524742,1.0,0.0,0.0,0.0,0.0,0.0
19,75,6.958731172857484,8.068978847021377,1.0,1.0,0.0,1.0,0.0,0.0
20,75,8.998108780370991,2.793723480950149,1.0,0.0,0.0,0.0,0.0,1.0
21,75,5.7238988772430615,2.86456173931069,0.0,0.0,0.0,1.0,1.0,0.0
22,75,7.258304939029813,2.945952214492481,1.0,0.0,0.0,0.0,1.0,1.0
23,75,7.689752630145339,3.248118897538662,0.0,1.0,0.0,0.0,0.0,1.0
24,75,9.245268866244349,5.972076575761161,1.0,1.0,0.0,1.0,0.0,0.0
25,75,11.436957019894,5.552987493178435,0.0,0.0,1.0,1.0,1.0,0.0
26,75,8.345266611543527,2.4356886074694137,0.0,0.0,0.0,0.0,1.0,0.0
27,75,6.911524198293458,6.7202525672807925,0.0,0.0,0.0,1.0,0.0,1.0
28,75,8.157210577794235,2.0404609274752583,0.0,1.0,0.0,1.0,0.0,1.0
29,75,0.0384508651406605,5.718250731005749,1.0,0.0,1.0,0.0,1.0,1.0
30,75,5.415260370199933,11.63277286215524,0.0,0.0,1.0,0.0,0.0,1.0
31,75,3.011578920601276,6.59247922224246,0.0,1.0,0.0,0.0,0.0,1.0
32,75,11.316466317564505,10.21706159567374,0.0,1.0,0.0,0.0,1.0,0.0
33,75,8.177695255242465,2.799086577468409,0.0,1.0,1.0,0.0,0.0,0.0
34,75,12.0,11.21555600232948,0.0,0.0,1.0,1.0,1.0,0.0
35,75,6.223451269195003,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,75,2.3657726050283383,8.472996844280225,1.0,1.0,0.0,1.0,1.0,0.0
37,75,6.857838845984387,6.92523059525772,0.0,0.0,0.0,1.0,0.0,1.0
38,75,7.651613048724257,4.027122234263855,1.0,0.0,1.0,1.0,0.0,1.0
39,75,5.428152148869942,4.024347815193098,1.0,0.0,1.0,1.0,1.0,0.0
0,80,2.769078129700214,8.050045587780376,0.0,1.0,1.0,1.0,0.0,0.0
1,80,1.6452987608223135,8.917961636037887,1.0,0.0,0.0,0.0,0.0,1.0
2,80,8.290605860820982,0.0132809549614576,0.0,0.0,1.0,0.0,0.0,0.0
3,80,5.800128740108889,5.120555709171294,0.0,1.0,1.0,1.0,0.0,0.0
4,80,9.48900887260772,10.358147436437203,1.0,0.0,0.0,0.0,0.0,1.0
5,80,8.028176567656287,11.650183745780682,0.0,1.0,1.0,0.0,0.0,1.0
6,80,0.0,7.618930235666367,0.0,1.0,0.0,0.0,0.0,1.0
7,80,3.782249234308215,7.738235396216345,1.0,1.0,0.0,1.0,1.0,1.0
8,80,3.4099810996724096,11.997465881390118,1.0,0.0,1.0,0.0,0.0,0.0
9,80,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,80,6.85556884923671,9.808581253081476,0.0,0.0,0.0,1.0,1.0,1.0
11,80,12.0,0.6394237694285614,0.0,0.0,1.0,1.0,0.0,1.0
12,80,6.097981904966969,3.128370586952375,0.0,1.0,1.0,0.0,0.0,0.0
13,80,7.210157301438888,4.07204082405339,1.0,0.0,0.0,0.0,1.0,0.0
14,80,0.7428990000393807,10.765794259872996,1.0,0.0,0.0,0.0,0.0,0.0
15,80,11.561330810974043,8.268993240599329,0.0,1.0,0.0,0.0,0.0,1.0
16,80,1.4721940318465387,10.694758981805904,0.0,0.0,0.0,0.0,0.0,0.0
17,80,12.0,8.350380920112018,1.0,0.0,1.0,0.0,0.0,1.0
18,80,3.121206995605329,1.2714992621244956,1.0,0.0,0.0,0.0,0.0,0.0
19,80,6.867777022057455,7.985037192748481,1.0,1.0,0.0,1.0,0.0,0.0
20,80,9.088941146905327,2.710565524876922,1.0,0.0,0.0,0.0,0.0,1.0
21,80,5.772172611023907,2.852072776749416,0.0,0.0,0.0,1.0,1.0,0.0
22,80,7.284024213972246,2.9391780614282954,1.0,0.0,0.0,0.0,1.0,1.0
23,80,7.653696623542641,3.275772986259996,0.0,1.0,0.0,0.0,0.0,1.0
24,80,9.293693849274788,5.967828853838116,1.0,1.0,0.0,1.0,0.0,0.0
25,80,11.449078668619508,5.5063113615436,0.0,0.0,1.0,1.0,1.0,0.0
26,80,8.279956665260737,2.4771543110166823,0.0,0.0,0.0,0.0,1.0,0.0
27,80,6.903441422081771,6.7877862944261445,0.0,0.0,0.0,1.0,0.0,1.0
28,80,8.094251669462444,2.045319377366704,0.0,1.0,0.0,1.0,0.0,1.0
29,80,0.0473869438963114,5.670838663360708,1.0,0.0,1.0,0.0,1.0,1.0
30,80,5.360070553831132,11.69708635848123,0.0,0.0,1.0,0.0,0.0,1.0
31,80,3.037491408733279,6.601569238804792,0.0,1.0,0.0,0.0,0.0,1.0
32,80,11.243932207843654,10.24292617450646,0.0,1.0,0.0,0.0,1.0,0.0
33,80,8.183324741416712,2.8257117646741063,0.0,1.0,1.0,0.0,0.0,0.0
34,80,12.0,11.120361544969018,0.0,0.0,1.0,1.0,1.0,0.0
35,80,6.202939726033224,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,80,2.300495102258215,8.526411153001687,1.0,1.0,0.0,1.0,1.0,0.0
37,80,6.894232044421372,6.937214757457903,0.0,0.0,0.0,1.0,0.0,1.0
38,80,7.686459010062756,3.976855616437765,1.0,0.0,1.0,1.0,0.0,1.0
39,80,5.442432470398821,4.026717219070085,1.0,0.0,1.0,1.0,1.0,0.0
0,85,2.730062146387993,8.046315697779155,0.0,1.0,1.0,1.0,0.0,0.0
1,85,1.7499538851575789,8.905890103043843,1.0,0.0,0.0,0.0,0.0,1.0
2,85,8.28603145635539,0.0143407232399499,0.0,0.0,1.0,0.0,0.0,0.0
3,85,5.900438397370881,5.133221308717329,0.0,1.0,1.0,1.0,0.0,0.0
4,85,9.38310379866219,10.444412920382725,1.0,0.0,0.0,0.0,0.0,1.0
5,85,8.028043984495445,11.641005243434286,0.0,1.0,1.0,0.0,0.0,1.0
6,85,0.0,7.583773692698609,0.0,1.0,0.0,0.0,0.0,1.0
7,85,3.857726373183963,7.710563006164052,1.0,1.0,0.0,1.0,1.0,1.0
8,85,3.4137455179359057,11.998938888872054,1.0,0.0,1.0,0.0,0.0,0.0
9,85,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,85,6.883893979662069,9.787947110597573,0.0,0.0,0.0,1.0,1.0,1.0
11,85,12.0,0.6196912207421403,0.0,0.0,1.0,1.0,0.0,1.0
12,85,6.125234291610576,3.0971276974097783,0.0,1.0,1.0,0.0,0.0,0.0
13,85,7.187629498957875,4.084280918537169,1.0,0.0,0.0,0.0,1.0,0.0
14,85,0.7425412444180477,10.765939029638425,1.0,0.0,0.0,0.0,0.0,0.0
15,85,11.55035440989514,8.144840650601969,0.0,1.0,0.0,0.0,0.0,1.0
16,85,1.5322438505245377,10.728955222541066,0.0,0.0,0.0,0.0,0.0,0.0
17,85,12.0,8.257464047169456,1.0,0.0,1.0,0.0,0.0,1.0
18,85,3.129702012683488,1.323331109368292,1.0,0.0,0.0,0.0,0.0,0.0
19,85,6.786352949690582,7.911450294644184,1.0,1.0,0.0,1.0,0.0,0.0
20,85,9.174155698414436,2.624981338271019,1.0,0.0,0.0,0.0,0.0,1.0
21,85,5.812725884814944,2.841713670352605,0.0,0.0,0.0,1.0,1.0,0.0
22,85,7.288511028415595,2.9379490510899298,1.0,0.0,0.0,0.0,1.0,1.0
23,85,7.629053372497356,3.292601616930779,0.0,1.0,0.0,0.0,0.0,1.0
24,85,9.34524288788125,5.963480406794046,1.0,1.0,0.0,1.0,0.0,0.0
25,85,11.457223853039382,5.47666699091234,0.0,0.0,1.0,1.0,1.0,0.0
26,85,8.212372928436926,2.51993178685122,0.0,0.0,0.0,0.0,1.0,0.0
27,85,6.897254341436411,6.844802444444356,0.0,0.0,0.0,1.0,0.0,1.0
28,85,8.025927352750456,2.051164995655685,0.0,1.0,0.0,1.0,0.0,1.0
29,85,0.0534280690862018,5.640220819471573,1.0,0.0,1.0,0.0,1.0,1.0
30,85,5.317097312571439,11.751903797968517,0.0,0.0,1.0,0.0,0.0,1.0
31,85,3.057447902175088,6.608896231675576,0.0,1.0,0.0,0.0,0.0,1.0
32,85,11.175444583196686,10.26701928863364,0.0,1.0,0.0,0.0,1.0,0.0
33,85,8.191757703954126,2.8657127552503163,0.0,1.0,1.0,0.0,0.0,0.0
34,85,12.0,11.019294783176951,0.0,0.0,1.0,1.0,1.0,0.0
35,85,6.172897812017984,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,85,2.2386545939498497,8.577080771370513,1.0,1.0,0.0,1.0,1.0,0.0
37,85,6.92325217358132,6.946795330013105,0.0,0.0,0.0,1.0,0.0,1.0
38,85,7.724727044667116,3.922376572995756,1.0,0.0,1.0,1.0,0.0,1.0
39,85,5.440637634206857,4.026443370322517,1.0,0.0,1.0,1.0,1.0,0.0
0,90,2.700909130724175,8.043723613726579,0.0,1.0,1.0,1.0,0.0,0.0
1,90,1.8397708255888483,8.894784819974603,1.0,0.0,0.0,0.0,0.0,1.0
2,90,8.277406465998697,0.0161726037809867,0.0,0.0,1.0,0.0,0.0,0.0
3,90,6.022115129853101,5.149858521827518,0.0,1.0,1.0,1.0,0.0,0.0
4,90,9.283059152627205,10.53122660178621,1.0,0.0,0.0,0.0,0.0,1.0
5,90,8.027907160012836,11.629060430919417,0.0,1.0,1.0,0.0,0.0,1.0
6,90,0.0,7.526589425395882,0.0,1.0,0.0,0.0,0.0,1.0
7,90,3.925598654903163,7.684705943351324,1.0,1.0,0.0,1.0,1.0,1.0
8,90,3.390052459895569,11.9896495769434,1.0,0.0,1.0,0.0,0.0,0.0
9,90,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,90,6.910317530506306,9.76810664250366,0.0,0.0,0.0,1.0,1.0,1.0
11,90,12.0,0.5916014341971003,0.0,0.0,1.0,1.0,0.0,1.0
12,90,6.148088972136411,3.070506277721458,0.0,1.0,1.0,0.0,0.0,0.0
13,90,7.164169148977026,4.096462972174552,1.0,0.0,0.0,0.0,1.0,0.0
14,90,0.7609961332069716,10.758339256772029,1.0,0.0,0.0,0.0,0.0,0.0
15,90,11.540500149515465,8.037800407937446,0.0,1.0,0.0,0.0,0.0,1.0
16,90,1.5951582438670748,10.76259314623521,0.0,0.0,0.0,0.0,0.0,0.0
17,90,12.0,8.160761055517973,1.0,0.0,1.0,0.0,0.0,1.0
18,90,3.1347829556688858,1.353151333276914,1.0,0.0,0.0,0.0,0.0,0.0
19,90,6.70323229882423,7.837770995381596,1.0,1.0,0.0,1.0,0.0,0.0
20,90,9.257196147046242,2.5435778404649354,1.0,0.0,0.0,0.0,0.0,1.0
21,90,5.858454107586935,2.83255482656832,0.0,0.0,0.0,1.0,1.0,0.0
22,90,7.3025009433520145,2.934218380733969,1.0,0.0,0.0,0.0,1.0,1.0
23,90,7.621668539949401,3.29767137882249,0.0,1.0,0.0,0.0,0.0,1.0
24,90,9.415102023599085,5.956478268421773,1.0,1.0,0.0,1.0,0.0,0.0
25,90,11.467851523070308,5.438670976465069,0.0,0.0,1.0,1.0,1.0,0.0
26,90,8.134116692251558,2.56962328079517,0.0,0.0,0.0,0.0,1.0,0.0
27,90,6.894278795130743,6.870860849009636,0.0,0.0,0.0,1.0,0.0,1.0
28,90,7.9686769464571965,2.056635999724208,0.0,1.0,0.0,1.0,0.0,1.0
29,90,0.0567778073412502,5.623145733362245,1.0,0.0,1.0,0.0,1.0,1.0
30,90,5.280322049082642,11.798504968239516,0.0,0.0,1.0,0.0,0.0,1.0
31,90,3.1026309443229,6.62474247904962,0.0,1.0,0.0,0.0,0.0,1.0
32,90,11.089509426464772,10.299364333030352,0.0,1.0,0.0,0.0,1.0,0.0
33,90,8.201092387012004,2.904703441068145,0.0,1.0,1.0,0.0,0.0,0.0
34,90,12.0,10.893299893956527,0.0,0.0,1.0,1.0,1.0,0.0
35,90,6.136709924264312,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,90,2.175836817946263,8.62710264660184,1.0,1.0,0.0,1.0,1.0,0.0
37,90,6.961206401699471,6.958478967017633,0.0,0.0,0.0,1.0,0.0,1.0
38,90,7.76570739247597,3.862074562635762,1.0,0.0,1.0,1.0,0.0,1.0
39,90,5.427050446034519,4.024753240302308,1.0,0.0,1.0,1.0,1.0,0.0
0,95,2.66747089357074,8.039815613979588,0.0,1.0,1.0,1.0,0.0,0.0
1,95,1.9418391520710776,8.88310315451748,1.0,0.0,0.0,0.0,0.0,1.0
2,95,8.265939121324475,0.0188444146742074,0.0,0.0,1.0,0.0,0.0,0.0
3,95,6.140639119562106,5.168294637332779,0.0,1.0,1.0,1.0,0.0,0.0
4,95,9.177388996750755,10.629335443637215,1.0,0.0,0.0,0.0,0.0,1.0
5,95,8.027883930380584,11.618839173062485,0.0,1.0,1.0,0.0,0.0,1.0
6,95,0.0,7.462383404406209,0.0,1.0,0.0,0.0,0.0,1.0
7,95,3.997427640484301,7.6568096983623875,1.0,1.0,0.0,1.0,1.0,1.0
8,95,3.396547464821289,11.99210996640734,1.0,0.0,1.0,0.0,0.0,0.0
9,95,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,95,6.946018871597933,9.741660922178612,0.0,0.0,0.0,1.0,1.0,1.0
11,95,12.0,0.5667452835548117,0.0,0.0,1.0,1.0,0.0,1.0
12,95,6.186105250837772,3.0274948911394306,0.0,1.0,1.0,0.0,0.0,0.0
13,95,7.1277426566028295,4.115775895176759,1.0,0.0,0.0,0.0,1.0,0.0
14,95,0.7933285309044873,10.744306695888262,1.0,0.0,0.0,0.0,0.0,0.0
15,95,11.530888178510075,7.934858793098637,0.0,1.0,0.0,0.0,0.0,1.0
16,95,1.670682380814014,10.80524696482403,0.0,0.0,0.0,0.0,0.0,0.0
17,95,12.0,8.06098073287682,1.0,0.0,1.0,0.0,0.0,1.0
18,95,3.1402313131953985,1.3843169725508844,1.0,0.0,0.0,0.0,0.0,0.0
19,95,6.621354085424342,7.760196782652638,1.0,1.0,0.0,1.0,0.0,0.0
20,95,9.343883619511647,2.461124182665704,1.0,0.0,0.0,0.0,0.0,1.0
21,95,5.896226180656541,2.8249448385912115,0.0,0.0,0.0,1.0,1.0,0.0
22,95,7.316040551958599,2.930618426705326,1.0,0.0,0.0,0.0,1.0,1.0
23,95,7.633843665618568,3.289148147279065,0.0,1.0,0.0,0.0,0.0,1.0
24,95,9.462254678141186,5.9502953296113645,1.0,1.0,0.0,1.0,0.0,0.0
25,95,11.475221724901724,5.413107441011259,0.0,0.0,1.0,1.0,1.0,0.0
26,95,8.058510665992218,2.618553367703014,0.0,0.0,0.0,0.0,1.0,0.0
27,95,6.889806599099162,6.909099714103466,0.0,0.0,0.0,1.0,0.0,1.0
28,95,7.909202842586104,2.0615959601447997,0.0,1.0,0.0,1.0,0.0,1.0
29,95,0.0624441072893605,5.59714494767394,1.0,0.0,1.0,0.0,1.0,1.0
30,95,5.249438727945352,11.836779946741537,0.0,0.0,1.0,0.0,0.0,1.0
31,95,3.1586552384381146,6.64525911865959,0.0,1.0,0.0,0.0,0.0,1.0
32,95,11.018762696384368,10.323235028963945,0.0,1.0,0.0,0.0,1.0,0.0
33,95,8.21081808437668,2.952549026119597,0.0,1.0,1.0,0.0,0.0,0.0
34,95,12.0,10.75575904146045,0.0,0.0,1.0,1.0,1.0,0.0
35,95,6.100480294019783,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,95,2.106740003721104,8.688309391301468,1.0,1.0,0.0,1.0,1.0,0.0
37,95,7.002326215979871,6.97031001281039,0.0,0.0,0.0,1.0,0.0,1.0
38,95,7.807496848992534,3.802032042149839,1.0,0.0,1.0,1.0,0.0,1.0
39,95,5.40284412563651,4.0219251308650135,1.0,0.0,1.0,1.0,1.0,0.0
0,100,2.636017588183453,8.036313967258646,0.0,1.0,1.0,1.0,0.0,0.0
1,100,2.0365028904804445,8.874646151439931,1.0,0.0,0.0,0.0,0.0,1.0
2,100,8.256488722599109,0.0208104983802229,0.0,0.0,1.0,0.0,0.0,0.0
3,100,6.273835827021927,5.190848698644648,0.0,1.0,1.0,1.0,0.0,0.0
4,100,9.070741051628122,10.726050129766094,1.0,0.0,0.0,0.0,0.0,1.0
5,100,8.027876758561122,11.621295154892758,0.0,1.0,1.0,0.0,0.0,1.0
6,100,0.0,7.4279690909994365,0.0,1.0,0.0,0.0,0.0,1.0
7,100,4.059627898335349,7.632523159649759,1.0,1.0,0.0,1.0,1.0,1.0
8,100,3.403273103843579,11.994586203336263,1.0,0.0,1.0,0.0,0.0,0.0
9,100,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,100,6.986697499363711,9.713170539031095,0.0,0.0,0.0,1.0,1.0,1.0
11,100,12.0,0.5284392592401727,0.0,0.0,1.0,1.0,0.0,1.0
12,100,6.216964339144467,2.9933667847501164,0.0,1.0,1.0,0.0,0.0,0.0
13,100,7.103329647392589,4.127880562420148,1.0,0.0,0.0,0.0,1.0,0.0
14,100,0.816825972217346,10.734495461492155,1.0,0.0,0.0,0.0,0.0,0.0
15,100,11.523186628471397,7.855129652751355,0.0,1.0,0.0,0.0,0.0,1.0
16,100,1.745672809083401,10.84558479638689,0.0,0.0,0.0,0.0,0.0,0.0
17,100,12.0,7.967693667881468,1.0,0.0,1.0,0.0,0.0,1.0
18,100,3.1489147886025823,1.4362930895802497,1.0,0.0,0.0,0.0,0.0,0.0
19,100,6.533031256252566,7.678321337318213,1.0,1.0,0.0,1.0,0.0,0.0
20,100,9.438788159458795,2.36900341602366,1.0,0.0,0.0,0.0,0.0,1.0
21,100,5.930866972556874,2.817544360976753,0.0,0.0,0.0,1.0,1.0,0.0
22,100,7.339838871909694,2.9245838127985446,1.0,0.0,0.0,0.0,1.0,1.0
23,100,7.638002482086492,3.2861957258815324,0.0,1.0,0.0,0.0,0.0,1.0
24,100,9.49264540677699,5.946604688328269,1.0,1.0,0.0,1.0,0.0,0.0
25,100,11.482771084187329,5.3894462801125576,0.0,0.0,1.0,1.0,1.0,0.0
26,100,7.998623009967255,2.658182285503826,0.0,0.0,0.0,0.0,1.0,0.0
27,100,6.8828397301996365,6.96739475215843,0.0,0.0,0.0,1.0,0.0,1.0
28,100,7.831589892589753,2.0658038829279497,0.0,1.0,0.0,1.0,0.0,1.0
29,100,0.0748543145517532,5.536818127780996,1.0,0.0,1.0,0.0,1.0,1.0
30,100,5.219561710840335,11.875176864456895,0.0,0.0,1.0,0.0,0.0,1.0
31,100,3.215247090545286,6.66636875325872,0.0,1.0,0.0,0.0,0.0,1.0
32,100,10.952970878703107,10.346528532581004,0.0,1.0,0.0,0.0,1.0,0.0
33,100,8.222788675480286,3.0105233699023746,0.0,1.0,1.0,0.0,0.0,0.0
34,100,12.0,10.612617334570803,0.0,0.0,1.0,1.0,1.0,0.0
35,100,6.0794560185385205,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,100,2.044235601885973,8.743660486158706,1.0,1.0,0.0,1.0,1.0,0.0
37,100,7.061576407672612,6.987720673890754,0.0,0.0,0.0,1.0,0.0,1.0
38,100,7.848947942387556,3.7418810149074577,1.0,0.0,1.0,1.0,0.0,1.0
39,100,5.367900385947936,4.018292449440392,1.0,0.0,1.0,1.0,1.0,0.0
0,105,2.6251802176971277,8.035041042895758,0.0,1.0,1.0,1.0,0.0,0.0
1,105,2.1498455797079883,8.862147946453648,1.0,0.0,0.0,0.0,0.0,1.0
2,105,8.225003453348036,0.0279951627557215,0.0,0.0,1.0,0.0,0.0,0.0
3,105,6.406711020648313,5.215503703757153,0.0,1.0,1.0,1.0,0.0,0.0
4,105,8.958237228506873,10.832210301742943,1.0,0.0,0.0,0.0,0.0,1.0
5,105,8.027993196928575,11.6267397031833,0.0,1.0,1.0,0.0,0.0,1.0
6,105,0.0,7.38205038464802,0.0,1.0,0.0,0.0,0.0,1.0
7,105,4.107281172660135,7.6139062963502,1.0,1.0,0.0,1.0,1.0,1.0
8,105,3.419335004098224,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,105,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,105,7.042020752773021,9.673180281268191,0.0,0.0,0.0,1.0,1.0,1.0
11,105,12.0,0.4982560433427788,0.0,0.0,1.0,1.0,0.0,1.0
12,105,6.252466884448155,3.023929911602333,0.0,1.0,1.0,0.0,0.0,0.0
13,105,7.049611129497128,4.155125525176346,1.0,0.0,0.0,0.0,1.0,0.0
14,105,0.8459102065763839,10.722187256024514,1.0,0.0,0.0,0.0,0.0,0.0
15,105,11.512248459542665,7.757920947892773,0.0,1.0,0.0,0.0,0.0,1.0
16,105,1.8198216910786944,10.884361826021316,0.0,0.0,0.0,0.0,0.0,0.0
17,105,12.0,7.871702900173399,1.0,0.0,1.0,0.0,0.0,1.0
18,105,3.1561522962253443,1.4774093785337388,1.0,0.0,0.0,0.0,0.0,0.0
19,105,6.428605549520239,7.582328277703674,1.0,1.0,0.0,1.0,0.0,0.0
20,105,9.53493773357379,2.2745273881605894,1.0,0.0,0.0,0.0,0.0,1.0
21,105,5.974174636297404,2.8086899209439222,0.0,0.0,0.0,1.0,1.0,0.0
22,105,7.377145256595582,2.913613972077136,1.0,0.0,0.0,0.0,1.0,1.0
23,105,7.636588495457421,3.2872263660397083,0.0,1.0,0.0,0.0,0.0,1.0
24,105,9.526059879776978,5.942720340214181,1.0,1.0,0.0,1.0,0.0,0.0
25,105,11.485788029610967,5.379446480694411,0.0,0.0,1.0,1.0,1.0,0.0
26,105,7.925578870147819,2.704316140585316,0.0,0.0,0.0,0.0,1.0,0.0
27,105,6.876345415965744,7.022454633982016,0.0,0.0,0.0,1.0,0.0,1.0
28,105,7.756271651121675,2.070131339920451,0.0,1.0,0.0,1.0,0.0,1.0
29,105,0.0842017353490521,5.481465543811048,1.0,0.0,1.0,0.0,1.0,1.0
30,105,5.18055587929302,11.925286919207917,0.0,0.0,1.0,0.0,0.0,1.0
31,105,3.2696094435193546,6.686734450329734,0.0,1.0,0.0,0.0,0.0,1.0
32,105,10.887713847024605,10.370096796996917,0.0,1.0,0.0,0.0,1.0,0.0
33,105,8.234413931555983,3.073742098738448,0.0,1.0,1.0,0.0,0.0,0.0
34,105,12.0,10.47783426293128,0.0,0.0,1.0,1.0,1.0,0.0
35,105,6.060381069162176,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,105,1.9829802362568247,8.80052029299656,1.0,1.0,0.0,1.0,1.0,0.0
37,105,7.116821240139299,7.005167998544931,0.0,0.0,0.0,1.0,0.0,1.0
38,105,7.86822265048239,3.713689266611286,1.0,0.0,1.0,1.0,0.0,1.0
39,105,5.335862192028267,4.014545790446748,1.0,0.0,1.0,1.0,1.0,0.0
0,110,2.632030696847508,8.035961856382995,0.0,1.0,1.0,1.0,0.0,0.0
1,110,2.2679649885421598,8.849819979686,1.0,0.0,0.0,0.0,0.0,1.0
2,110,8.21952259045053,0.0293637848520454,0.0,0.0,1.0,0.0,0.0,0.0
3,110,6.540211374537449,5.240773200675946,0.0,1.0,1.0,1.0,0.0,0.0
4,110,8.838589400814083,10.947761165763266,1.0,0.0,0.0,0.0,0.0,1.0
5,110,8.028201016859386,11.639975864193447,0.0,1.0,1.0,0.0,0.0,1.0
6,110,0.0,7.34505773088626,0.0,1.0,0.0,0.0,0.0,1.0
7,110,4.151309409916088,7.598077573704307,1.0,1.0,0.0,1.0,1.0,1.0
8,110,3.4387706714019566,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,110,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,110,7.102240925974455,9.626982033659129,0.0,0.0,0.0,1.0,1.0,1.0
11,110,12.0,0.4555882442993271,0.0,0.0,1.0,1.0,0.0,1.0
12,110,6.298611584328587,3.0642576785513658,0.0,1.0,1.0,0.0,0.0,0.0
13,110,6.966591884048091,4.1982045793740985,1.0,0.0,0.0,0.0,1.0,0.0
14,110,0.884564078736896,10.705420799950383,1.0,0.0,0.0,0.0,0.0,0.0
15,110,11.496866916471314,7.639484164607488,0.0,1.0,0.0,0.0,0.0,1.0
16,110,1.8989191913574703,10.922312483671952,0.0,0.0,0.0,0.0,0.0,0.0
17,110,12.0,7.758246348072305,1.0,0.0,1.0,0.0,0.0,1.0
18,110,3.163096713703608,1.5146085226303962,1.0,0.0,0.0,0.0,0.0,0.0
19,110,6.325791447005715,7.4826439496564765,1.0,1.0,0.0,1.0,0.0,0.0
