0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
20,110,9.6288663781479,2.1844706340275386,1.0,0.0,0.0,0.0,0.0,1.0
21,110,6.0129395162046695,2.801205025269177,0.0,0.0,0.0,1.0,1.0,0.0
22,110,7.403553115795712,2.905700746959057,1.0,0.0,0.0,0.0,1.0,1.0
23,110,7.616575790729562,3.301760997858452,0.0,1.0,0.0,0.0,0.0,1.0
24,110,9.586192585868329,5.936084738239875,1.0,1.0,0.0,1.0,0.0,0.0
25,110,11.495860120910509,5.34862012325162,0.0,0.0,1.0,1.0,1.0,0.0
26,110,7.84819319097033,2.751888192633017,0.0,0.0,0.0,0.0,1.0,0.0
27,110,6.871898260854446,7.074560297944743,0.0,0.0,0.0,1.0,0.0,1.0
28,110,7.688961367048534,2.0724101641642707,0.0,1.0,0.0,1.0,0.0,1.0
29,110,0.0974803758580785,5.405847430032557,1.0,0.0,1.0,0.0,1.0,1.0
30,110,5.13478691470576,11.986205360632257,0.0,0.0,1.0,0.0,0.0,1.0
31,110,3.3187094130486234,6.707060484852706,0.0,1.0,0.0,0.0,0.0,1.0
32,110,10.841348368415206,10.386240772193904,0.0,1.0,0.0,0.0,1.0,0.0
33,110,8.24743851110219,3.138237396374417,0.0,1.0,1.0,0.0,0.0,0.0
34,110,12.0,10.35161619156765,0.0,0.0,1.0,1.0,1.0,0.0
35,110,6.0481701398212335,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,110,1.9403884794926107,8.839256667770934,1.0,1.0,0.0,1.0,1.0,0.0
37,110,7.161089564899182,7.018031723972863,0.0,0.0,0.0,1.0,0.0,1.0
38,110,7.895156373826573,3.67269276253044,1.0,0.0,1.0,1.0,0.0,1.0
39,110,5.288413369196627,4.008964792595766,1.0,0.0,1.0,1.0,1.0,0.0
0,115,2.6549213634472,8.038708602590786,0.0,1.0,1.0,1.0,0.0,0.0
1,115,2.386739237158509,8.836282665204227,1.0,0.0,0.0,0.0,0.0,1.0
2,115,8.219111161814471,0.0294567001191632,0.0,0.0,1.0,0.0,0.0,0.0
3,115,6.672963653333833,5.268701508544595,0.0,1.0,1.0,1.0,0.0,0.0
4,115,8.730993569813478,11.049247070387349,1.0,0.0,0.0,0.0,0.0,1.0
5,115,8.02807086203254,11.634465235299448,0.0,1.0,1.0,0.0,0.0,1.0
6,115,0.0,7.304516064021625,0.0,1.0,0.0,0.0,0.0,1.0
7,115,4.170930763075859,7.591842641528763,1.0,1.0,0.0,1.0,1.0,1.0
8,115,3.423099660340815,11.99487336182613,1.0,0.0,1.0,0.0,0.0,0.0
9,115,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,115,7.158672816706176,9.582715572176667,0.0,0.0,0.0,1.0,1.0,1.0
11,115,12.0,0.4023348220619923,0.0,0.0,1.0,1.0,0.0,1.0
12,115,6.35475617578333,3.113382055663499,0.0,1.0,1.0,0.0,0.0,0.0
13,115,6.8798740148992135,4.2445023923390846,1.0,0.0,0.0,0.0,1.0,0.0
14,115,0.9156641728020364,10.692614145862102,1.0,0.0,0.0,0.0,0.0,0.0
15,115,11.479883459017218,7.516696045296759,0.0,1.0,0.0,0.0,0.0,1.0
16,115,1.986379434845709,10.96448655351355,0.0,0.0,0.0,0.0,0.0,0.0
17,115,12.0,7.659828487626346,1.0,0.0,1.0,0.0,0.0,1.0
18,115,3.173109843364493,1.5658384540268968,1.0,0.0,0.0,0.0,0.0,0.0
19,115,6.224734130206449,7.385432774868562,1.0,1.0,0.0,1.0,0.0,0.0
20,115,9.729572672419112,2.085802489239678,1.0,0.0,0.0,0.0,0.0,1.0
21,115,6.101041073377485,2.784985704636368,0.0,0.0,0.0,1.0,1.0,0.0
22,115,7.4354340684099025,2.896410866173876,1.0,0.0,0.0,0.0,1.0,1.0
23,115,7.602572228478137,3.3114183444102663,0.0,1.0,0.0,0.0,0.0,1.0
24,115,9.623306906827908,5.931454154303423,1.0,1.0,0.0,1.0,0.0,0.0
25,115,11.506248729273873,5.314695267522318,0.0,0.0,1.0,1.0,1.0,0.0
26,115,7.7685793769721885,2.79886163835864,0.0,0.0,0.0,0.0,1.0,0.0
27,115,6.867506459787269,7.138122480044203,0.0,0.0,0.0,1.0,0.0,1.0
28,115,7.62970958168077,2.0748220469269123,0.0,1.0,0.0,1.0,0.0,1.0
29,115,0.1117978073299751,5.330831930160511,1.0,0.0,1.0,0.0,1.0,1.0
30,115,5.102412222949621,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,115,3.347338019442384,6.719232746485178,0.0,1.0,0.0,0.0,0.0,1.0
32,115,10.796064525858547,10.40086907963904,0.0,1.0,0.0,0.0,1.0,0.0
33,115,8.261334343584576,3.2114213143904395,0.0,1.0,1.0,0.0,0.0,0.0
34,115,12.0,10.241584326362418,0.0,0.0,1.0,1.0,1.0,0.0
35,115,6.050958505674933,0.001841182383505,0.0,1.0,1.0,1.0,1.0,0.0
36,115,1.8990413957646768,8.876740475407528,1.0,1.0,0.0,1.0,1.0,0.0
37,115,7.193875538623371,7.028119489648019,0.0,0.0,0.0,1.0,0.0,1.0
38,115,7.914422491262954,3.6437401423118634,1.0,0.0,1.0,1.0,0.0,1.0
39,115,5.236875026215446,4.004216762313679,1.0,0.0,1.0,1.0,1.0,0.0
0,120,2.6708726304391384,8.040598042488588,0.0,1.0,1.0,1.0,0.0,0.0
1,120,2.4947480317481654,8.825549370585174,1.0,0.0,0.0,0.0,0.0,1.0
2,120,8.204767213393698,0.0328689826755247,0.0,0.0,1.0,0.0,0.0,0.0
3,120,6.809921619554804,5.297915506128457,0.0,1.0,1.0,1.0,0.0,0.0
4,120,8.6326986896889,11.138592889177044,1.0,0.0,0.0,0.0,0.0,1.0
5,120,8.02835185238771,11.652603321150384,0.0,1.0,1.0,0.0,0.0,1.0
6,120,0.0,7.24644025245643,0.0,1.0,0.0,0.0,0.0,1.0
7,120,4.190365080280372,7.585657214976813,1.0,1.0,0.0,1.0,1.0,1.0
8,120,3.390696112445988,11.984076031583962,1.0,0.0,1.0,0.0,0.0,0.0
9,120,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,120,7.224258734785256,9.533237859739677,0.0,0.0,0.0,1.0,1.0,1.0
11,120,12.0,0.3437427674670793,0.0,0.0,1.0,1.0,0.0,1.0
12,120,6.405051747520895,3.1579484323069704,0.0,1.0,1.0,0.0,0.0,0.0
13,120,6.783054751182164,4.292054032702608,1.0,0.0,0.0,0.0,1.0,0.0
14,120,0.9347056179968112,10.685266595105128,1.0,0.0,0.0,0.0,0.0,0.0
15,120,11.468418760416236,7.402152022987778,0.0,1.0,0.0,0.0,0.0,1.0
16,120,2.0641716489650834,11.002239128176482,0.0,0.0,0.0,0.0,0.0,0.0
17,120,12.0,7.552911776285216,1.0,0.0,1.0,0.0,0.0,1.0
18,120,3.1815566120454526,1.6076258252366125,1.0,0.0,0.0,0.0,0.0,0.0
19,120,6.12235906473861,7.293117668266999,1.0,1.0,0.0,1.0,0.0,0.0
20,120,9.821926226330746,1.9947866431730417,1.0,0.0,0.0,0.0,0.0,1.0
21,120,6.187900332898425,2.7690506419072345,0.0,0.0,0.0,1.0,1.0,0.0
22,120,7.465060813377265,2.8884408164659603,1.0,0.0,0.0,0.0,1.0,1.0
23,120,7.581781440572754,3.3265876361070297,0.0,1.0,0.0,0.0,0.0,1.0
24,120,9.662536146961628,5.927149582324056,1.0,1.0,0.0,1.0,0.0,0.0
25,120,11.513850451273784,5.288236790344796,0.0,0.0,1.0,1.0,1.0,0.0
26,120,7.69627404000842,2.8408892597172746,0.0,0.0,0.0,0.0,1.0,0.0
27,120,6.862565535524411,7.209338688904516,0.0,0.0,0.0,1.0,0.0,1.0
28,120,7.568209440301208,2.0784887836956267,0.0,1.0,0.0,1.0,0.0,1.0
29,120,0.1247641736643229,5.261947340093817,1.0,0.0,1.0,0.0,1.0,1.0
30,120,5.078047592641616,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,120,3.378679308217977,6.732046659950318,0.0,1.0,0.0,0.0,0.0,1.0
32,120,10.721329558206325,10.424181972080564,0.0,1.0,0.0,0.0,1.0,0.0
33,120,8.271552570219665,3.2742641505448176,0.0,1.0,1.0,0.0,0.0,0.0
34,120,12.0,10.13544542463695,0.0,0.0,1.0,1.0,1.0,0.0
35,120,6.055051389232876,0.004580751059316,0.0,1.0,1.0,1.0,1.0,0.0
36,120,1.869230695117178,8.904164677764955,1.0,1.0,0.0,1.0,1.0,0.0
37,120,7.222926126454999,7.037173281481962,0.0,0.0,0.0,1.0,0.0,1.0
38,120,7.935404729746397,3.613220508245649,1.0,0.0,1.0,1.0,0.0,1.0
39,120,5.199452389297894,4.001343603727788,1.0,0.0,1.0,1.0,1.0,0.0
0,125,2.6865312927259435,8.042442554979267,0.0,1.0,1.0,1.0,0.0,0.0
1,125,2.614151524569617,8.81624674801835,1.0,0.0,0.0,0.0,0.0,1.0
2,125,8.178248752331227,0.0392828178154324,0.0,0.0,1.0,0.0,0.0,0.0
3,125,6.928337910926092,5.32109609312842,0.0,1.0,1.0,1.0,0.0,0.0
4,125,8.544530368428006,11.219264808707925,1.0,0.0,0.0,0.0,0.0,1.0
5,125,8.028417825237513,11.680229274351865,0.0,1.0,1.0,0.0,0.0,1.0
6,125,0.0,7.207647420777257,0.0,1.0,0.0,0.0,0.0,1.0
7,125,4.206942825248806,7.580487551507878,1.0,1.0,0.0,1.0,1.0,1.0
8,125,3.3598950173835385,11.974057815654662,1.0,0.0,1.0,0.0,0.0,0.0
9,125,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,125,7.253840586982913,9.51147026555781,0.0,0.0,0.0,1.0,1.0,1.0
11,125,12.0,0.2782144337785056,0.0,0.0,1.0,1.0,0.0,1.0
12,125,6.455736295483876,3.204107467168376,0.0,1.0,1.0,0.0,0.0,0.0
13,125,6.688721801205645,4.336529370210209,1.0,0.0,0.0,0.0,1.0,0.0
14,125,0.9831016430132938,10.667025536590208,1.0,0.0,0.0,0.0,0.0,0.0
15,125,11.456632382485529,7.29696825096441,0.0,1.0,0.0,0.0,0.0,1.0
16,125,2.13940250480202,11.039161065099028,0.0,0.0,0.0,0.0,0.0,0.0
17,125,12.0,7.455143063968405,1.0,0.0,1.0,0.0,0.0,1.0
18,125,3.189845060151258,1.6437149457126294,1.0,0.0,0.0,0.0,0.0,0.0
19,125,6.01101392615961,7.193499925606763,1.0,1.0,0.0,1.0,0.0,0.0
20,125,9.914004173195202,1.906085467572249,1.0,0.0,0.0,0.0,0.0,1.0
21,125,6.249249817288097,2.7594893146072126,0.0,0.0,0.0,1.0,1.0,0.0
22,125,7.492369862408596,2.881154086139671,1.0,0.0,0.0,0.0,1.0,1.0
23,125,7.559714871436524,3.342795548557162,0.0,1.0,0.0,0.0,0.0,1.0
24,125,9.727692521198424,5.919106315277053,1.0,1.0,0.0,1.0,0.0,0.0
25,125,11.520194593138074,5.26353227189652,0.0,0.0,1.0,1.0,1.0,0.0
26,125,7.612801489845842,2.8900149068910137,0.0,0.0,0.0,0.0,1.0,0.0
27,125,6.859108788210366,7.262834683213885,0.0,0.0,0.0,1.0,0.0,1.0
28,125,7.496312392354067,2.081481253191761,0.0,1.0,0.0,1.0,0.0,1.0
29,125,0.1366922161778096,5.199087969650178,1.0,0.0,1.0,0.0,1.0,1.0
30,125,5.045892960892971,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,125,3.412702845601981,6.745558140718358,0.0,1.0,0.0,0.0,0.0,1.0
32,125,10.64019154935813,10.44698199186182,0.0,1.0,0.0,0.0,1.0,0.0
33,125,8.280638942391777,3.339928436197081,0.0,1.0,1.0,0.0,0.0,0.0
34,125,12.0,10.00993849457118,0.0,0.0,1.0,1.0,1.0,0.0
35,125,6.053205225728783,0.0032709231853399,0.0,1.0,1.0,1.0,1.0,0.0
36,125,1.8300812043716896,8.941437151259988,1.0,1.0,0.0,1.0,1.0,0.0
37,125,7.2563901491817,7.047895021624381,0.0,0.0,0.0,1.0,0.0,1.0
38,125,7.955079485068782,3.585121525772102,1.0,0.0,1.0,1.0,0.0,1.0
39,125,5.16170981250557,3.998124787182944,1.0,0.0,1.0,1.0,1.0,0.0
0,130,2.694668486908585,8.043577642415155,0.0,1.0,1.0,1.0,0.0,0.0
1,130,2.740039263168701,8.810370258198718,1.0,0.0,0.0,0.0,0.0,1.0
2,130,8.14060536802515,0.0492979102240071,0.0,0.0,1.0,0.0,0.0,0.0
3,130,7.068746810322597,5.348335271538995,0.0,1.0,1.0,1.0,0.0,0.0
4,130,8.452061263747794,11.311684728332896,1.0,0.0,0.0,0.0,0.0,1.0
5,130,8.02869422271724,11.703800606438872,0.0,1.0,1.0,0.0,0.0,1.0
6,130,0.0,7.152901472923309,0.0,1.0,0.0,0.0,0.0,1.0
7,130,4.257853255757299,7.565390518671809,1.0,1.0,0.0,1.0,1.0,1.0
8,130,3.3293284232589944,11.96361066743416,1.0,0.0,1.0,0.0,0.0,0.0
9,130,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,130,7.278910261630342,9.492654175596666,0.0,0.0,0.0,1.0,1.0,1.0
11,130,12.0,0.2041292272936581,0.0,0.0,1.0,1.0,0.0,1.0
12,130,6.517928340155979,3.261300147408628,0.0,1.0,1.0,0.0,0.0,0.0
13,130,6.59584822435235,4.3800602584928985,1.0,0.0,0.0,0.0,1.0,0.0
14,130,1.0196694138757203,10.653640473466089,1.0,0.0,0.0,0.0,0.0,0.0
15,130,11.444410480703272,7.199607820170458,0.0,1.0,0.0,0.0,0.0,1.0
16,130,2.205100330865553,11.071603262898746,0.0,0.0,0.0,0.0,0.0,0.0
17,130,12.0,7.362515098256739,1.0,0.0,1.0,0.0,0.0,1.0
18,130,3.199810572569265,1.6793115209632756,1.0,0.0,0.0,0.0,0.0,0.0
19,130,5.90065638691422,7.091870717244341,1.0,1.0,0.0,1.0,0.0,0.0
20,130,10.0130102467042,1.8116794862019971,1.0,0.0,0.0,0.0,0.0,1.0
21,130,6.311577208648569,2.7494491993126604,0.0,0.0,0.0,1.0,1.0,0.0
22,130,7.53319658277034,2.8703626531538773,1.0,0.0,0.0,0.0,1.0,1.0
23,130,7.553912937845345,3.346742919397675,0.0,1.0,0.0,0.0,0.0,1.0
24,130,9.812326644243049,5.911413613626023,1.0,1.0,0.0,1.0,0.0,0.0
25,130,11.52429298502269,5.248289961026864,0.0,0.0,1.0,1.0,1.0,0.0
26,130,7.519965152135468,2.944143376808273,0.0,0.0,0.0,0.0,1.0,0.0
27,130,6.85451151746255,7.3156845615282515,0.0,0.0,0.0,1.0,0.0,1.0
28,130,7.437320003950715,2.082047711474861,0.0,1.0,0.0,1.0,0.0,1.0
29,130,0.1472496998866281,5.14288029093917,1.0,0.0,1.0,0.0,1.0,1.0
30,130,5.008594008697597,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,130,3.437907275798372,6.75577934328159,0.0,1.0,0.0,0.0,0.0,1.0
32,130,10.567525597810508,10.464863960635125,0.0,1.0,0.0,0.0,1.0,0.0
33,130,8.292877074924649,3.416920328603636,0.0,1.0,1.0,0.0,0.0,0.0
34,130,12.0,9.891014280010776,0.0,0.0,1.0,1.0,1.0,0.0
35,130,6.043165848302549,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,130,1.7873032163815532,8.982981630168545,1.0,1.0,0.0,1.0,1.0,0.0
37,130,7.270375100118981,7.052310593924296,0.0,0.0,0.0,1.0,0.0,1.0
38,130,7.967549561252526,3.5659908718038,1.0,0.0,1.0,1.0,0.0,1.0
39,130,5.0920820015378645,3.9932982897561033,1.0,0.0,1.0,1.0,1.0,0.0
0,135,2.712690517543324,8.046025052408682,0.0,1.0,1.0,1.0,0.0,0.0
1,135,2.861609545241554,8.806741860275222,1.0,0.0,0.0,0.0,0.0,1.0
2,135,8.120589320978688,0.0545655444596134,0.0,0.0,1.0,0.0,0.0,0.0
3,135,7.193580202440278,5.375385607177746,0.0,1.0,1.0,1.0,0.0,0.0
4,135,8.363848826473555,11.40218707141195,1.0,0.0,0.0,0.0,0.0,1.0
5,135,8.028924448923668,11.708969263455783,0.0,1.0,1.0,0.0,0.0,1.0
6,135,0.0,7.098019749337944,0.0,1.0,0.0,0.0,0.0,1.0
7,135,4.297117938346173,7.552879859313304,1.0,1.0,0.0,1.0,1.0,1.0
8,135,3.3011657312253044,11.9551420694515,1.0,0.0,1.0,0.0,0.0,0.0
9,135,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,135,7.290809150437423,9.483667371368911,0.0,0.0,0.0,1.0,1.0,1.0
11,135,12.0,0.1356991551501596,0.0,0.0,1.0,1.0,0.0,1.0
12,135,6.584035063811777,3.3210482442494174,0.0,1.0,1.0,0.0,0.0,0.0
13,135,6.492115431537242,4.427830259069182,1.0,0.0,0.0,0.0,1.0,0.0
14,135,1.0820130284611884,10.63220759721556,1.0,0.0,0.0,0.0,0.0,0.0
15,135,11.427817543413257,7.074550076217697,0.0,1.0,0.0,0.0,0.0,1.0
16,135,2.2559506663655133,11.096375878904132,0.0,0.0,0.0,0.0,0.0,0.0
17,135,12.0,7.282634808764593,1.0,0.0,1.0,0.0,0.0,1.0
18,135,3.206702779048581,1.704062283521726,1.0,0.0,0.0,0.0,0.0,0.0
19,135,5.782641493381095,6.985088055032311,1.0,1.0,0.0,1.0,0.0,0.0
20,135,10.109392646780648,1.7183848067078422,1.0,0.0,0.0,0.0,0.0,1.0
21,135,6.354540535441871,2.742281131004148,0.0,0.0,0.0,1.0,1.0,0.0
22,135,7.58846520148375,2.8556039931901616,1.0,0.0,0.0,0.0,1.0,1.0
23,135,7.548426937133598,3.3505983771679944,0.0,1.0,0.0,0.0,0.0,1.0
24,135,9.903485970641391,5.904007175087557,1.0,1.0,0.0,1.0,0.0,0.0
25,135,11.528403680863724,5.232229194106097,0.0,0.0,1.0,1.0,1.0,0.0
26,135,7.421003437709975,3.002835470540875,0.0,0.0,0.0,0.0,1.0,0.0
27,135,6.851705800809696,7.345713241134346,0.0,0.0,0.0,1.0,0.0,1.0
28,135,7.3958628521236545,2.081678193291016,0.0,1.0,0.0,1.0,0.0,1.0
29,135,0.1568623065919941,5.094530851666449,1.0,0.0,1.0,0.0,1.0,1.0
30,135,4.9790741484995324,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,135,3.4484856423700805,6.760421384043823,0.0,1.0,0.0,0.0,0.0,1.0
32,135,10.474125857108003,10.487689022125664,0.0,1.0,0.0,0.0,1.0,0.0
33,135,8.302284000554614,3.483332655954939,0.0,1.0,1.0,0.0,0.0,0.0
34,135,12.0,9.744246006436942,0.0,0.0,1.0,1.0,1.0,0.0
35,135,6.02972037063806,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,135,1.731485048361929,9.036780323711662,1.0,1.0,0.0,1.0,1.0,0.0
37,135,7.274753603714761,7.053710872884689,0.0,0.0,0.0,1.0,0.0,1.0
38,135,7.971687847422223,3.559298806295585,1.0,0.0,1.0,1.0,0.0,1.0
39,135,5.008155518809821,3.984240263797215,1.0,0.0,1.0,1.0,1.0,0.0
0,140,2.753630494689692,8.05091670446609,0.0,1.0,1.0,1.0,0.0,0.0
1,140,2.99463758197001,8.800139561525127,1.0,0.0,0.0,0.0,0.0,1.0
2,140,8.105155378883014,0.058805142482251,0.0,0.0,1.0,0.0,0.0,0.0
3,140,7.3249664938188275,5.403077911450056,0.0,1.0,1.0,1.0,0.0,0.0
4,140,8.282871481968012,11.484537043073408,1.0,0.0,0.0,0.0,0.0,1.0
5,140,8.02961398271395,11.72915625901105,0.0,1.0,1.0,0.0,0.0,1.0
6,140,0.0,7.045493597454598,0.0,1.0,0.0,0.0,0.0,1.0
7,140,4.325126241982694,7.543262626722601,1.0,1.0,0.0,1.0,1.0,1.0
8,140,3.2975130448570185,11.953886511591875,1.0,0.0,1.0,0.0,0.0,0.0
9,140,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,140,7.323010163254875,9.458784485066593,0.0,0.0,0.0,1.0,1.0,1.0
11,140,12.0,0.0578688722229075,0.0,0.0,1.0,1.0,0.0,1.0
12,140,6.647959274271878,3.3797308068263985,0.0,1.0,1.0,0.0,0.0,0.0
13,140,6.362920897189746,4.487970591671869,1.0,0.0,0.0,0.0,1.0,0.0
14,140,1.1570196441484812,10.60801244718736,1.0,0.0,0.0,0.0,0.0,0.0
15,140,11.413934850569268,6.947863063507911,0.0,1.0,0.0,0.0,0.0,1.0
16,140,2.3026460946635665,11.120917916936026,0.0,0.0,0.0,0.0,0.0,0.0
17,140,12.0,7.187217493405191,1.0,0.0,1.0,0.0,0.0,1.0
18,140,3.216868306774652,1.7379737983118215,1.0,0.0,0.0,0.0,0.0,0.0
19,140,5.653022324482312,6.8620231046219065,1.0,1.0,0.0,1.0,0.0,0.0
20,140,10.21962430124355,1.6183117458060758,1.0,0.0,0.0,0.0,0.0,1.0
21,140,6.424141053180333,2.7319259529933264,0.0,0.0,0.0,1.0,1.0,0.0
22,140,7.6385663930960925,2.843247649371329,1.0,0.0,0.0,0.0,1.0,1.0
23,140,7.536882431529309,3.358997666147276,0.0,1.0,0.0,0.0,0.0,1.0
24,140,9.998195022441,5.892327557609844,1.0,1.0,0.0,1.0,0.0,0.0
25,140,11.532995399968344,5.214706072230667,0.0,0.0,1.0,1.0,1.0,0.0
26,140,7.322104791783633,3.0614601967899286,0.0,0.0,0.0,0.0,1.0,0.0
27,140,6.848591124825732,7.377562053615558,0.0,0.0,0.0,1.0,0.0,1.0
28,140,7.332128594880046,2.081276206337176,0.0,1.0,0.0,1.0,0.0,1.0
29,140,0.1675872201412583,5.043294224337306,1.0,0.0,1.0,0.0,1.0,1.0
30,140,4.956653566670578,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,140,3.463045161158567,6.767093744346934,0.0,1.0,0.0,0.0,0.0,1.0
32,140,10.400827056518706,10.50541559125916,0.0,1.0,0.0,0.0,1.0,0.0
33,140,8.307098562403034,3.53413570880997,0.0,1.0,1.0,0.0,0.0,0.0
34,140,12.0,9.594148707164615,0.0,0.0,1.0,1.0,1.0,0.0
35,140,6.009684759294244,0.0,0.0,1.0,1.0,1.0,1.0,0.0
36,140,1.6937663243870464,9.072862329795091,1.0,1.0,0.0,1.0,1.0,0.0
37,140,7.296475705178499,7.060992126754676,0.0,0.0,0.0,1.0,0.0,1.0
38,140,7.986287149310264,3.536177930708155,1.0,0.0,1.0,1.0,0.0,1.0
39,140,4.93565377917332,3.975985576063624,1.0,0.0,1.0,1.0,1.0,0.0
0,145,2.8004823490986723,8.057312338169387,0.0,1.0,1.0,1.0,0.0,0.0
1,145,3.1213200745421124,8.79832751114725,1.0,0.0,0.0,0.0,0.0,1.0
2,145,8.0891184126378,0.0631058083871275,0.0,0.0,1.0,0.0,0.0,0.0
3,145,7.461356280815541,5.43425838491939,0.0,1.0,1.0,1.0,0.0,0.0
4,145,8.197640524347406,11.56986352576464,1.0,0.0,0.0,0.0,0.0,1.0
5,145,8.029630716718364,11.731999653039388,0.0,1.0,1.0,0.0,0.0,1.0
6,145,0.0,6.99731959173097,0.0,1.0,0.0,0.0,0.0,1.0
7,145,4.362876558211942,7.530166678646888,1.0,1.0,0.0,1.0,1.0,1.0
8,145,3.3173026771542813,11.960803371370831,1.0,0.0,1.0,0.0,0.0,0.0
9,145,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,145,7.347340968044058,9.44071244266896,0.0,0.0,0.0,1.0,1.0,1.0
11,145,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,145,6.729291020001476,3.4567745282969176,0.0,1.0,1.0,0.0,0.0,0.0
13,145,6.224013643177914,4.55153929741655,1.0,0.0,0.0,0.0,1.0,0.0
14,145,1.2334165339637784,10.582104073497447,1.0,0.0,0.0,0.0,0.0,0.0
15,145,11.399128397686448,6.821103621339846,0.0,1.0,0.0,0.0,0.0,1.0
16,145,2.3566277493407077,11.149423308845336,0.0,0.0,0.0,0.0,0.0,0.0
17,145,12.0,7.084549518719467,1.0,0.0,1.0,0.0,0.0,1.0
18,145,3.225040883574359,1.7626326644879695,1.0,0.0,0.0,0.0,0.0,0.0
19,145,5.527423790827644,6.731255839370558,1.0,1.0,0.0,1.0,0.0,0.0
20,145,10.339180334545569,1.502092704347504,1.0,0.0,0.0,0.0,0.0,1.0
21,145,6.496295646301569,2.7212593899487656,0.0,0.0,0.0,1.0,1.0,0.0
22,145,7.688859909222706,2.8297490525021702,1.0,0.0,0.0,0.0,1.0,1.0
23,145,7.518813926799106,3.372112553615527,0.0,1.0,0.0,0.0,0.0,1.0
24,145,10.081951377960854,5.880685484898672,1.0,1.0,0.0,1.0,0.0,0.0
25,145,11.534780901156235,5.207001647569416,0.0,0.0,1.0,1.0,1.0,0.0
26,145,7.235862905206881,3.110892003125813,0.0,0.0,0.0,0.0,1.0,0.0
27,145,6.845170377414105,7.411749480064823,0.0,0.0,0.0,1.0,0.0,1.0
28,145,7.275959788269636,2.080705848880817,0.0,1.0,0.0,1.0,0.0,1.0
29,145,0.1748701286138481,5.004260506512913,1.0,0.0,1.0,0.0,1.0,1.0
30,145,4.931434556589921,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,145,3.4876249218767628,6.779020891089114,0.0,1.0,0.0,0.0,0.0,1.0
32,145,10.31297147537371,10.523014630653597,0.0,1.0,0.0,0.0,1.0,0.0
33,145,8.312867031196289,3.588390144192277,0.0,1.0,1.0,0.0,0.0,0.0
34,145,12.0,9.452812701568895,0.0,0.0,1.0,1.0,1.0,0.0
35,145,6.0018755732325,0.0,0.0,1.0,1.0,1.0,1.0,0.0
