0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
36,145,1.6537113553565317,9.111814380691508,1.0,1.0,0.0,1.0,1.0,0.0
37,145,7.312872167881629,7.066451159328811,0.0,0.0,0.0,1.0,0.0,1.0
38,145,7.998844070755112,3.515195329718685,1.0,0.0,1.0,1.0,0.0,1.0
39,145,4.868803879677723,3.968014036590593,1.0,0.0,1.0,1.0,1.0,0.0
0,150,2.846985491730436,8.062514609081783,0.0,1.0,1.0,1.0,0.0,0.0
1,150,3.237917453372628,8.798656681891996,1.0,0.0,0.0,0.0,0.0,1.0
2,150,8.070522393216876,0.0681094760988688,0.0,0.0,1.0,0.0,0.0,0.0
3,150,7.5840148178545395,5.461718265929632,0.0,1.0,1.0,1.0,0.0,0.0
4,150,8.110811878922112,11.65668891963246,1.0,0.0,0.0,0.0,0.0,1.0
5,150,8.029633502264701,11.73479224991314,0.0,1.0,1.0,0.0,0.0,1.0
6,150,0.0,6.958193866845676,0.0,1.0,0.0,0.0,0.0,1.0
7,150,4.400883367144512,7.516592563234278,1.0,1.0,0.0,1.0,1.0,1.0
8,150,3.3516956771406248,11.973873526098496,1.0,0.0,1.0,0.0,0.0,0.0
9,150,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,150,7.367998622148863,9.425141999991611,0.0,0.0,0.0,1.0,1.0,1.0
11,150,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,150,6.803184533096645,3.525669226191398,0.0,1.0,1.0,0.0,0.0,0.0
13,150,6.085106934837859,4.610895618934144,1.0,0.0,0.0,0.0,1.0,0.0
14,150,1.3182156054242822,10.555436752005557,1.0,0.0,0.0,0.0,0.0,0.0
15,150,11.382641159558492,6.697099992159843,0.0,1.0,0.0,0.0,0.0,1.0
16,150,2.4013552293156275,11.17202096230887,0.0,0.0,0.0,0.0,0.0,0.0
17,150,12.0,6.9796288524206105,1.0,0.0,1.0,0.0,0.0,1.0
18,150,3.235505637023765,1.7954684193360733,1.0,0.0,0.0,0.0,0.0,0.0
19,150,5.37512985895448,6.570186725921492,1.0,1.0,0.0,1.0,0.0,0.0
20,150,10.474458361189118,1.3691844819266832,1.0,0.0,0.0,0.0,0.0,1.0
21,150,6.5759142983919645,2.7086198135571795,0.0,0.0,0.0,1.0,1.0,0.0
22,150,7.74563700687457,2.8141784915047907,1.0,0.0,0.0,0.0,1.0,1.0
23,150,7.483434332430561,3.398050491736577,0.0,1.0,0.0,0.0,0.0,1.0
24,150,10.155048423629417,5.872855924743449,1.0,1.0,0.0,1.0,0.0,0.0
25,150,11.538590559646126,5.188419620671421,0.0,0.0,1.0,1.0,1.0,0.0
26,150,7.141698093916473,3.165428409592681,0.0,0.0,0.0,0.0,1.0,0.0
27,150,6.84165038414446,7.441047342881404,0.0,0.0,0.0,1.0,0.0,1.0
28,150,7.24165863845514,2.0812596377374275,0.0,1.0,0.0,1.0,0.0,1.0
29,150,0.1810714262345687,4.964089896754493,1.0,0.0,1.0,0.0,1.0,1.0
30,150,4.890644818979813,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,150,3.520004282546497,6.794599616522704,0.0,1.0,0.0,0.0,0.0,1.0
32,150,10.226894809165229,10.541034716410325,0.0,1.0,0.0,0.0,1.0,0.0
33,150,8.316808498504157,3.624336123314954,0.0,1.0,1.0,0.0,0.0,0.0
34,150,12.0,9.301524243550524,0.0,0.0,1.0,1.0,1.0,0.0
35,150,6.005471467006642,0.0025923378002875,0.0,1.0,1.0,1.0,1.0,0.0
36,150,1.6138063236014473,9.150970130777084,1.0,1.0,0.0,1.0,1.0,0.0
37,150,7.328727857394064,7.071754127014062,0.0,0.0,0.0,1.0,0.0,1.0
38,150,8.011613997553807,3.4944958880561177,1.0,0.0,1.0,1.0,0.0,1.0
39,150,4.805006798718793,3.9598741473084993,1.0,0.0,1.0,1.0,1.0,0.0
0,155,2.8837141770786605,8.067016536214934,0.0,1.0,1.0,1.0,0.0,0.0
1,155,3.3639836509415724,8.794177705372501,1.0,0.0,0.0,0.0,0.0,1.0
2,155,8.076648811546438,0.0661027201901729,0.0,0.0,1.0,0.0,0.0,0.0
3,155,7.683368102927432,5.482928770381309,0.0,1.0,1.0,1.0,0.0,0.0
4,155,8.045954257029214,11.723113354439947,1.0,0.0,0.0,0.0,0.0,1.0
5,155,8.029462993301928,11.76275437845417,0.0,1.0,1.0,0.0,0.0,1.0
6,155,0.0,6.918072527852196,0.0,1.0,0.0,0.0,0.0,1.0
7,155,4.459847853918842,7.496137727077244,1.0,1.0,0.0,1.0,1.0,1.0
8,155,3.396641880697324,11.991147247968298,1.0,0.0,1.0,0.0,0.0,0.0
9,155,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,155,7.376350062670486,9.419271152341723,0.0,0.0,0.0,1.0,1.0,1.0
11,155,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,155,6.874280573181208,3.5922215594864,0.0,1.0,1.0,0.0,0.0,0.0
13,155,5.959451596033889,4.665553703871742,1.0,0.0,0.0,0.0,1.0,0.0
14,155,1.3448222060064576,10.640241136042636,1.0,0.0,0.0,0.0,0.0,0.0
15,155,11.367751411792886,6.567724665785331,0.0,1.0,0.0,0.0,0.0,1.0
16,155,2.4492222153054497,11.196272268045185,0.0,0.0,0.0,0.0,0.0,0.0
17,155,12.0,6.8715549706176295,1.0,0.0,1.0,0.0,0.0,1.0
18,155,3.247933781359829,1.833431002653188,1.0,0.0,0.0,0.0,0.0,0.0
19,155,5.223230771142599,6.402372945368492,1.0,1.0,0.0,1.0,0.0,0.0
20,155,10.594772378533152,1.2536978959230494,1.0,0.0,0.0,0.0,0.0,1.0
21,155,6.6271493167976825,2.6991058403369683,0.0,0.0,0.0,1.0,1.0,0.0
22,155,7.80245161848363,2.7987270738475902,1.0,0.0,0.0,0.0,1.0,1.0
23,155,7.455394110004039,3.4185025616171107,0.0,1.0,0.0,0.0,0.0,1.0
24,155,10.23552230274638,5.862885903316843,1.0,1.0,0.0,1.0,0.0,0.0
25,155,11.539319264056196,5.185018559142348,0.0,0.0,1.0,1.0,1.0,0.0
26,155,7.058477594879493,3.2183050202721333,0.0,0.0,0.0,0.0,1.0,0.0
27,155,6.833889152856843,7.49843083775171,0.0,0.0,0.0,1.0,0.0,1.0
28,155,7.213082970534906,2.0811536079045263,0.0,1.0,0.0,1.0,0.0,1.0
29,155,0.1883859865731773,4.906009181764229,1.0,0.0,1.0,0.0,1.0,1.0
30,155,4.855860224892012,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,155,3.547755634461484,6.8078408095305925,0.0,1.0,0.0,0.0,0.0,1.0
32,155,10.13790005332704,10.5589175154268,0.0,1.0,0.0,0.0,1.0,0.0
33,155,8.320914741944222,3.6613259171688566,0.0,1.0,1.0,0.0,0.0,0.0
34,155,12.0,9.136148085154735,0.0,0.0,1.0,1.0,1.0,0.0
35,155,6.02617492114639,0.0168763775831469,0.0,1.0,1.0,1.0,1.0,0.0
36,155,1.5576826338353174,9.203477341819278,1.0,1.0,0.0,1.0,1.0,0.0
37,155,7.35250669196945,7.07940287158505,0.0,0.0,0.0,1.0,0.0,1.0
38,155,8.01894091399742,3.483432700956728,1.0,0.0,1.0,1.0,0.0,1.0
39,155,4.716273057231899,3.9457577140397455,1.0,0.0,1.0,1.0,1.0,0.0
0,160,2.911338947832318,8.070611424599495,0.0,1.0,1.0,1.0,0.0,0.0
1,160,3.487632410511893,8.788502711879813,1.0,0.0,0.0,0.0,0.0,1.0
2,160,8.083178782091414,0.0639683119370977,0.0,0.0,1.0,0.0,0.0,0.0
3,160,7.7806507334421,5.502865153371331,0.0,1.0,1.0,1.0,0.0,0.0
4,160,7.975206672363803,11.794158177278788,1.0,0.0,0.0,0.0,0.0,1.0
5,160,8.029113418029917,11.793255784225153,0.0,1.0,1.0,0.0,0.0,1.0
6,160,0.0,6.90016646812233,0.0,1.0,0.0,0.0,0.0,1.0
7,160,4.522383132859677,7.4736234502974,1.0,1.0,0.0,1.0,1.0,1.0
8,160,3.4287493822967594,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,160,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,160,7.3707904752318045,9.423231919504518,0.0,0.0,0.0,1.0,1.0,1.0
11,160,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,160,6.947669813257396,3.6604526738746994,0.0,1.0,1.0,0.0,0.0,0.0
13,160,5.818094065528009,4.728972854905935,1.0,0.0,0.0,0.0,1.0,0.0
14,160,1.3705121046733288,10.717942497319552,1.0,0.0,0.0,0.0,0.0,0.0
15,160,11.35198041296889,6.423287281808018,0.0,1.0,0.0,0.0,0.0,1.0
16,160,2.5123206353210525,11.227798134687845,0.0,0.0,0.0,0.0,0.0,0.0
17,160,12.0,6.77149555122361,1.0,0.0,1.0,0.0,0.0,1.0
18,160,3.2574099307241644,1.8615738002677036,1.0,0.0,0.0,0.0,0.0,0.0
19,160,5.067120259589384,6.221601682774681,1.0,1.0,0.0,1.0,0.0,0.0
20,160,10.717706772066316,1.136987873185504,1.0,0.0,0.0,0.0,0.0,1.0
21,160,6.670052322886745,2.6915006986754912,0.0,0.0,0.0,1.0,1.0,0.0
22,160,7.889393033008406,2.775422111657853,1.0,0.0,0.0,0.0,1.0,1.0
23,160,7.436380104982277,3.4324084458258235,0.0,1.0,0.0,0.0,0.0,1.0
24,160,10.308049693790627,5.854494873523467,1.0,1.0,0.0,1.0,0.0,0.0
25,160,11.544379668551052,5.160332973300075,0.0,0.0,1.0,1.0,1.0,0.0
26,160,6.984795760476708,3.263832485635042,0.0,0.0,0.0,0.0,1.0,0.0
27,160,6.822456852886382,7.573333648975346,0.0,0.0,0.0,1.0,0.0,1.0
28,160,7.2134988725536,2.1075428915724883,0.0,1.0,0.0,1.0,0.0,1.0
29,160,0.1952862902163746,4.849660175643941,1.0,0.0,1.0,0.0,1.0,1.0
30,160,4.818026649223221,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,160,3.560278455427374,6.81393353211017,0.0,1.0,0.0,0.0,0.0,1.0
32,160,10.051402553424593,10.578829545664938,0.0,1.0,0.0,0.0,1.0,0.0
33,160,8.324445869026833,3.689620150573136,0.0,1.0,1.0,0.0,0.0,0.0
34,160,12.0,8.982752412440453,0.0,0.0,1.0,1.0,1.0,0.0
35,160,6.04686228090361,0.0315290594606502,0.0,1.0,1.0,1.0,1.0,0.0
36,160,1.5043593425963138,9.254993224138689,1.0,1.0,0.0,1.0,1.0,0.0
37,160,7.371536185756047,7.085199047675528,0.0,0.0,0.0,1.0,0.0,1.0
38,160,8.040060159084609,3.450154233871858,1.0,0.0,1.0,1.0,0.0,1.0
39,160,4.619841452237444,3.927313521171452,1.0,0.0,1.0,1.0,1.0,0.0
0,165,2.942927233931732,8.075354936548514,0.0,1.0,1.0,1.0,0.0,0.0
1,165,3.59995008066378,8.782626554677764,1.0,0.0,0.0,0.0,0.0,1.0
2,165,8.093707595121213,0.0607318922145578,0.0,0.0,1.0,0.0,0.0,0.0
3,165,7.899312389300276,5.524951653880586,0.0,1.0,1.0,1.0,0.0,0.0
4,165,7.917115733017223,11.84964696554754,1.0,0.0,0.0,0.0,0.0,1.0
5,165,8.029232023912982,11.80599559536148,0.0,1.0,1.0,0.0,0.0,1.0
6,165,0.0042481986291143,6.914291876640452,0.0,1.0,0.0,0.0,0.0,1.0
7,165,4.582844088216598,7.450221051900918,1.0,1.0,0.0,1.0,1.0,1.0
8,165,3.4581065072021606,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,165,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,165,7.374158448224425,9.420854253847924,0.0,0.0,0.0,1.0,1.0,1.0
11,165,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,165,7.0162917736782,3.723887767841136,0.0,1.0,1.0,0.0,0.0,0.0
13,165,5.693267242968163,4.784828759569554,1.0,0.0,0.0,0.0,1.0,0.0
14,165,1.3962154338023915,10.785187447470166,1.0,0.0,0.0,0.0,0.0,0.0
15,165,11.33676521417283,6.298206529395711,0.0,1.0,0.0,0.0,0.0,1.0
16,165,2.58055356163143,11.258971656339918,0.0,0.0,0.0,0.0,0.0,0.0
17,165,12.0,6.664424211081966,1.0,0.0,1.0,0.0,0.0,1.0
18,165,3.272930618231721,1.905554018955546,1.0,0.0,0.0,0.0,0.0,0.0
19,165,4.916238476035287,6.04470793009138,1.0,1.0,0.0,1.0,0.0,0.0
20,165,10.832681801799792,1.022472279740783,1.0,0.0,0.0,0.0,0.0,1.0
21,165,6.703875548119784,2.685447976137716,0.0,0.0,0.0,1.0,1.0,0.0
22,165,7.97984739016423,2.7491063569435785,1.0,0.0,0.0,0.0,1.0,1.0
23,165,7.423920849778694,3.44221762819236,0.0,1.0,0.0,0.0,0.0,1.0
24,165,10.401895035777963,5.842762499638878,1.0,1.0,0.0,1.0,0.0,0.0
25,165,11.549047290772792,5.134556890377767,0.0,0.0,1.0,1.0,1.0,0.0
26,165,6.910050007641061,3.310831572061348,0.0,0.0,0.0,0.0,1.0,0.0
27,165,6.806722303225718,7.675352153008726,0.0,0.0,0.0,1.0,0.0,1.0
28,165,7.213585843446287,2.114648228759007,0.0,1.0,0.0,1.0,0.0,1.0
29,165,0.2029296371611299,4.795573524609845,1.0,0.0,1.0,0.0,1.0,1.0
30,165,4.780821266513775,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,165,3.561496874494923,6.814560731217497,0.0,1.0,0.0,0.0,0.0,1.0
32,165,9.974747727329335,10.597697865750623,0.0,1.0,0.0,0.0,1.0,0.0
33,165,8.329623066456394,3.7289037364441375,0.0,1.0,1.0,0.0,0.0,0.0
34,165,12.0,8.855795076224078,0.0,0.0,1.0,1.0,1.0,0.0
35,165,6.0778771212815,0.0539922729844798,0.0,1.0,1.0,1.0,1.0,0.0
36,165,1.4443847628161417,9.316822688428504,1.0,1.0,0.0,1.0,1.0,0.0
37,165,7.391706582067298,7.091504791239227,0.0,0.0,0.0,1.0,0.0,1.0
38,165,8.056832668765997,3.4226162692187923,1.0,0.0,1.0,1.0,0.0,1.0
39,165,4.519755659446552,3.906219849835221,1.0,0.0,1.0,1.0,1.0,0.0
0,170,2.9863082948726114,8.08214317504559,0.0,1.0,1.0,1.0,0.0,0.0
1,170,3.7123023812530014,8.7743997360938,1.0,0.0,0.0,0.0,0.0,1.0
2,170,8.11498935691644,0.0542957353214912,0.0,0.0,1.0,0.0,0.0,0.0
3,170,8.025992471346665,5.548427340812268,0.0,1.0,1.0,1.0,0.0,0.0
4,170,7.877653231497506,11.886297387986405,1.0,0.0,0.0,0.0,0.0,1.0
5,170,8.02923529649431,11.811911773838306,0.0,1.0,1.0,0.0,0.0,1.0
6,170,0.0099736800564052,6.933859754949511,0.0,1.0,0.0,0.0,0.0,1.0
7,170,4.627970913581556,7.433052788169292,1.0,1.0,0.0,1.0,1.0,1.0
8,170,3.4795157886573325,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,170,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,170,7.387470499307754,9.411901921539837,0.0,0.0,0.0,1.0,1.0,1.0
11,170,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,170,7.075327711718306,3.781444052978231,0.0,1.0,1.0,0.0,0.0,0.0
13,170,5.550786365288756,4.846016376666654,1.0,0.0,0.0,0.0,1.0,0.0
14,170,1.4319603258461933,10.871356665068443,1.0,0.0,0.0,0.0,0.0,0.0
15,170,11.328217224622597,6.198025559551794,0.0,1.0,0.0,0.0,0.0,1.0
16,170,2.6311934470041005,11.283088950630548,0.0,0.0,0.0,0.0,0.0,0.0
17,170,12.0,6.539384514613461,1.0,0.0,1.0,0.0,0.0,1.0
18,170,3.2942091038648917,1.9690979342105344,1.0,0.0,0.0,0.0,0.0,0.0
19,170,4.776127055576592,5.878428132938609,1.0,1.0,0.0,1.0,0.0,0.0
20,170,10.958729956719894,0.8996815242505034,1.0,0.0,0.0,0.0,0.0,1.0
21,170,6.736619696190272,2.680071880130814,0.0,0.0,0.0,1.0,1.0,0.0
22,170,8.066747820226869,2.7239673052843982,1.0,0.0,0.0,0.0,1.0,1.0
23,170,7.433085281553988,3.4348772612513976,0.0,1.0,0.0,0.0,0.0,1.0
24,170,10.484676195059487,5.831211004321149,1.0,1.0,0.0,1.0,0.0,0.0
25,170,11.548897232701783,5.135320754186615,0.0,0.0,1.0,1.0,1.0,0.0
26,170,6.842344424655439,3.3537275112460505,0.0,0.0,0.0,0.0,1.0,0.0
27,170,6.789529212884086,7.794922825353627,0.0,0.0,0.0,1.0,0.0,1.0
28,170,7.213109876018243,2.138052573603438,0.0,1.0,0.0,1.0,0.0,1.0
29,170,0.2121211004109481,4.732750407934062,1.0,0.0,1.0,0.0,1.0,1.0
30,170,4.742863770741985,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,170,3.558404733139926,6.812978739560877,0.0,1.0,0.0,0.0,0.0,1.0
32,170,9.904937318936412,10.615706899350135,0.0,1.0,0.0,0.0,1.0,0.0
33,170,8.33295618147181,3.762188426451824,0.0,1.0,1.0,0.0,0.0,0.0
34,170,12.0,8.693647089972544,0.0,0.0,1.0,1.0,1.0,0.0
35,170,6.107609267572044,0.0744245147189904,0.0,1.0,1.0,1.0,1.0,0.0
36,170,1.3653811645276002,9.394732585766151,1.0,1.0,0.0,1.0,1.0,0.0
37,170,7.408089827423522,7.096323012984353,0.0,0.0,0.0,1.0,0.0,1.0
38,170,8.062284880701219,3.412172644987228,1.0,0.0,1.0,1.0,0.0,1.0
39,170,4.39078787370539,3.882039929943491,1.0,0.0,1.0,1.0,1.0,0.0
0,175,3.0355478456202563,8.090033945695996,0.0,1.0,1.0,1.0,0.0,0.0
1,175,3.833592396458809,8.76531581773506,1.0,0.0,0.0,0.0,0.0,1.0
2,175,8.14677264505783,0.0448057482913792,0.0,0.0,1.0,0.0,0.0,0.0
3,175,8.141788397565223,5.5704024513060455,0.0,1.0,1.0,1.0,0.0,0.0
4,175,7.823767873044326,11.937109708869974,1.0,0.0,0.0,0.0,0.0,1.0
5,175,8.029300670634845,11.82215550758104,0.0,1.0,1.0,0.0,0.0,1.0
6,175,0.0246824863395278,6.987321971073174,0.0,1.0,0.0,0.0,0.0,1.0
7,175,4.657880704884187,7.420847199556771,1.0,1.0,0.0,1.0,1.0,1.0
8,175,3.511550413583909,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,175,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,175,7.384034856431611,9.414223754599842,0.0,0.0,0.0,1.0,1.0,1.0
11,175,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,175,7.117357999811435,3.82330654753623,0.0,1.0,1.0,0.0,0.0,0.0
13,175,5.402280174105405,4.910725855877945,1.0,0.0,0.0,0.0,1.0,0.0
14,175,1.4679183915785166,10.960107543886451,1.0,0.0,0.0,0.0,0.0,0.0
15,175,11.319991632165216,6.104194936808492,0.0,1.0,0.0,0.0,0.0,1.0
16,175,2.66415563336511,11.300265305629525,0.0,0.0,0.0,0.0,0.0,0.0
17,175,12.0,6.4171682953877545,1.0,0.0,1.0,0.0,0.0,1.0
18,175,3.3203532612221047,2.0432035374789947,1.0,0.0,0.0,0.0,0.0,0.0
19,175,4.630427077985897,5.698391853625815,1.0,1.0,0.0,1.0,0.0,0.0
20,175,11.080015942411029,0.7773308060869086,1.0,0.0,0.0,0.0,0.0,1.0
21,175,6.777063272361636,2.673419455113739,0.0,0.0,0.0,1.0,1.0,0.0
22,175,8.164456994986281,2.696451476991001,1.0,0.0,0.0,0.0,1.0,1.0
23,175,7.463624338729003,3.410265585437068,0.0,1.0,0.0,0.0,0.0,1.0
24,175,10.591587886367249,5.817071723370081,1.0,1.0,0.0,1.0,0.0,0.0
25,175,11.554375678923016,5.106783525641311,0.0,0.0,1.0,1.0,1.0,0.0
26,175,6.766329058250414,3.399980599095102,0.0,0.0,0.0,0.0,1.0,0.0
27,175,6.775534807328719,7.906466349346778,0.0,0.0,0.0,1.0,0.0,1.0
28,175,7.213049659758767,2.1701113137317765,0.0,1.0,0.0,1.0,0.0,1.0
29,175,0.220435725032961,4.667982506631378,1.0,0.0,1.0,0.0,1.0,1.0
30,175,4.709178425797774,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,175,3.561493597861028,6.814572136036569,0.0,1.0,0.0,0.0,0.0,1.0
32,175,9.863194057488952,10.626346742497972,0.0,1.0,0.0,0.0,1.0,0.0
33,175,8.338073468190162,3.807157523330656,0.0,1.0,1.0,0.0,0.0,0.0
34,175,12.0,8.546116897353999,0.0,0.0,1.0,1.0,1.0,0.0
35,175,6.141711101791236,0.0993421737187641,0.0,1.0,1.0,1.0,1.0,0.0
36,175,1.2877419375072132,9.466183043845728,1.0,1.0,0.0,1.0,1.0,0.0
37,175,7.430816252725125,7.103131852253245,0.0,0.0,0.0,1.0,0.0,1.0
38,175,8.059250438461671,3.41834583404898,1.0,0.0,1.0,1.0,0.0,1.0
39,175,4.2419703976034056,3.850515189857839,1.0,0.0,1.0,1.0,1.0,0.0
0,180,3.0833896134652283,8.097376703300826,0.0,1.0,1.0,1.0,0.0,0.0
1,180,3.964714115850271,8.755273691849508,1.0,0.0,0.0,0.0,0.0,1.0
2,180,8.170571612725182,0.0381846048814615,0.0,0.0,1.0,0.0,0.0,0.0
3,180,8.243412497462986,5.590680851821412,0.0,1.0,1.0,1.0,0.0,0.0
4,180,7.748277821749756,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,180,8.029543880653483,11.832478125105837,0.0,1.0,1.0,0.0,0.0,1.0
6,180,0.0365653903805374,7.031805900340348,0.0,1.0,0.0,0.0,0.0,1.0
7,180,4.709538535437746,7.399305419856148,1.0,1.0,0.0,1.0,1.0,1.0
8,180,3.5462908407533544,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,180,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,180,7.383488819989227,9.41458416826826,0.0,0.0,0.0,1.0,1.0,1.0
11,180,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,180,7.146538425841335,3.8518792829038855,0.0,1.0,1.0,0.0,0.0,0.0
13,180,5.266805989160415,4.969328976586686,1.0,0.0,0.0,0.0,1.0,0.0
14,180,1.506357919327298,11.050979114523988,1.0,0.0,0.0,0.0,0.0,0.0
15,180,11.316667218452114,6.025309175909405,0.0,1.0,0.0,0.0,0.0,1.0
16,180,2.7276978538705388,11.332648294825004,0.0,0.0,0.0,0.0,0.0,0.0
17,180,12.0,6.279517759129599,1.0,0.0,1.0,0.0,0.0,1.0
18,180,3.3584976903873844,2.142910358098351,1.0,0.0,0.0,0.0,0.0,0.0
19,180,4.4826664145060064,5.519551286678489,1.0,1.0,0.0,1.0,0.0,0.0
20,180,11.195601802577338,0.6571572892247333,1.0,0.0,0.0,0.0,0.0,1.0
21,180,6.815238402648625,2.6664486338614517,0.0,0.0,0.0,1.0,1.0,0.0
22,180,8.248731819919923,2.671753672254336,1.0,0.0,0.0,0.0,1.0,1.0
23,180,7.489065959371188,3.3891082341777654,0.0,1.0,0.0,0.0,0.0,1.0
24,180,10.694282892067074,5.803934052134762,1.0,1.0,0.0,1.0,0.0,0.0
25,180,11.560685666778165,5.068726653813618,0.0,0.0,1.0,1.0,1.0,0.0
26,180,6.685794738169816,3.4493516392511867,0.0,0.0,0.0,0.0,1.0,0.0
27,180,6.758086726066717,8.049211150045588,0.0,0.0,0.0,1.0,0.0,1.0
28,180,7.212372912925982,2.198352707456033,0.0,1.0,0.0,1.0,0.0,1.0
29,180,0.2253373148147467,4.62116545754375,1.0,0.0,1.0,0.0,1.0,1.0
30,180,4.68036586291476,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,180,3.5608124272967085,6.814220784288634,0.0,1.0,0.0,0.0,0.0,1.0
32,180,9.82037749242282,10.637098107374936,0.0,1.0,0.0,0.0,1.0,0.0
33,180,8.343613581900179,3.8618116398380056,0.0,1.0,1.0,0.0,0.0,0.0
34,180,12.0,8.396712648535726,0.0,0.0,1.0,1.0,1.0,0.0
35,180,6.176575669708402,0.1232946092880093,0.0,1.0,1.0,1.0,1.0,0.0
36,180,1.2205582893999665,9.527502075378925,1.0,1.0,0.0,1.0,1.0,0.0
37,180,7.478033126972834,7.116765747751368,0.0,0.0,0.0,1.0,0.0,1.0
38,180,8.044414498047818,3.449502334188516,1.0,0.0,1.0,1.0,0.0,1.0
39,180,4.099484368496988,3.8208894141667473,1.0,0.0,1.0,1.0,1.0,0.0
0,185,3.1290911653867592,8.104178242283071,0.0,1.0,1.0,1.0,0.0,0.0
1,185,4.094062556173504,8.7437081190799,1.0,0.0,0.0,0.0,0.0,1.0
2,185,8.17546584001062,0.0368965237020265,0.0,0.0,1.0,0.0,0.0,0.0
3,185,8.354215744836681,5.613411588968596,0.0,1.0,1.0,1.0,0.0,0.0
4,185,7.678745979789613,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,185,8.029407130240095,11.850596684500507,0.0,1.0,1.0,0.0,0.0,1.0
6,185,0.0437187843867602,7.056841898509682,0.0,1.0,0.0,0.0,0.0,1.0
7,185,4.759870141668694,7.377840612855846,1.0,1.0,0.0,1.0,1.0,1.0
8,185,3.552556060904423,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,185,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,185,7.39422119292743,9.407747744611893,0.0,0.0,0.0,1.0,1.0,1.0
11,185,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,185,7.157730264057872,3.86317962603846,0.0,1.0,1.0,0.0,0.0,0.0
