0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
13,185,5.133866972594947,5.029048796472469,1.0,0.0,0.0,0.0,1.0,0.0
14,185,1.5414675492521916,11.13503525601468,1.0,0.0,0.0,0.0,0.0,0.0
15,185,11.313782123980497,5.949588254807583,0.0,1.0,0.0,0.0,0.0,1.0
16,185,2.803136555331285,11.373252533269756,0.0,0.0,0.0,0.0,0.0,0.0
17,185,12.0,6.121286300085633,1.0,0.0,1.0,0.0,0.0,1.0
18,185,3.408000039460525,2.279777060759581,1.0,0.0,0.0,0.0,0.0,0.0
19,185,4.332792801390269,5.347186632226034,1.0,1.0,0.0,1.0,0.0,0.0
20,185,11.326232633982446,0.5139918869692086,1.0,0.0,0.0,0.0,0.0,1.0
21,185,6.845995618685597,2.6605467495473256,0.0,0.0,0.0,1.0,1.0,0.0
22,185,8.31163439912726,2.655729614962397,1.0,0.0,0.0,0.0,1.0,1.0
23,185,7.52185843000507,3.363704981914049,0.0,1.0,0.0,0.0,0.0,1.0
24,185,10.814997070753387,5.791864370263128,1.0,1.0,0.0,1.0,0.0,0.0
25,185,11.56726466706928,5.028328908817609,0.0,0.0,1.0,1.0,1.0,0.0
26,185,6.591879494801652,3.504513734677715,0.0,0.0,0.0,0.0,1.0,0.0
27,185,6.74510057786898,8.172525084332204,0.0,0.0,0.0,1.0,0.0,1.0
28,185,7.210141956579701,2.2554747121139176,0.0,1.0,0.0,1.0,0.0,1.0
29,185,0.2315696997472221,4.562086308333009,1.0,0.0,1.0,0.0,1.0,1.0
30,185,4.652459494133871,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,185,3.5532727819104646,6.810385511133519,0.0,1.0,0.0,0.0,0.0,1.0
32,185,9.77072610591878,10.65013986135452,0.0,1.0,0.0,0.0,1.0,0.0
33,185,8.347999933403408,3.895311592306245,0.0,1.0,1.0,0.0,0.0,0.0
34,185,12.0,8.247427363477465,0.0,0.0,1.0,1.0,1.0,0.0
35,185,6.208604577566769,0.1462664616541318,0.0,1.0,1.0,1.0,1.0,0.0
36,185,1.151256869897076,9.58946360908824,1.0,1.0,0.0,1.0,1.0,0.0
37,185,7.498342018746554,7.123235197159649,0.0,0.0,0.0,1.0,0.0,1.0
38,185,8.038218560756334,3.4630654273457853,1.0,0.0,1.0,1.0,0.0,1.0
39,185,3.951689003213583,3.787335624282121,1.0,0.0,1.0,1.0,1.0,0.0
0,190,3.1728287900106014,8.110803487830907,0.0,1.0,1.0,1.0,0.0,0.0
1,190,4.245948097400274,8.72659277276619,1.0,0.0,0.0,0.0,0.0,1.0
2,190,8.201088413261484,0.0295480101353447,0.0,0.0,1.0,0.0,0.0,0.0
3,190,8.44508895814057,5.6320541492992975,0.0,1.0,1.0,1.0,0.0,0.0
4,190,7.612683404164877,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,190,8.029379158800644,11.853471455637498,0.0,1.0,1.0,0.0,0.0,1.0
6,190,0.0525436400219007,7.087637288710546,0.0,1.0,0.0,0.0,0.0,1.0
7,190,4.812866426518997,7.355938696081889,1.0,1.0,0.0,1.0,1.0,1.0
8,190,3.5611546521179838,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,190,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,190,7.387575562939701,9.411992634337432,0.0,0.0,0.0,1.0,1.0,1.0
11,190,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,190,7.17532225104498,3.880058416045432,0.0,1.0,1.0,0.0,0.0,0.0
13,190,5.022656721649763,5.075981086240991,1.0,0.0,0.0,0.0,1.0,0.0
14,190,1.5827895515658092,11.233195489709669,1.0,0.0,0.0,0.0,0.0,0.0
15,190,11.307937674988986,5.852732462255079,0.0,1.0,0.0,0.0,0.0,1.0
16,190,2.873763900123586,11.410364422738011,0.0,0.0,0.0,0.0,0.0,0.0
17,190,12.0,5.956272149570662,1.0,0.0,1.0,0.0,0.0,1.0
18,190,3.457738150645679,2.4184091653845665,1.0,0.0,0.0,0.0,0.0,0.0
19,190,4.182926400686687,5.172234452482561,1.0,1.0,0.0,1.0,0.0,0.0
20,190,11.460332850203889,0.371359194057964,1.0,0.0,0.0,0.0,0.0,1.0
21,190,6.911433652736229,2.648432871331777,0.0,0.0,0.0,1.0,1.0,0.0
22,190,8.37959913363592,2.6390082251141656,1.0,0.0,0.0,0.0,1.0,1.0
23,190,7.547574403994719,3.3435818739307432,0.0,1.0,0.0,0.0,0.0,1.0
24,190,10.920968924128148,5.778322363574495,1.0,1.0,0.0,1.0,0.0,0.0
25,190,11.574429902237943,4.989980977189676,0.0,0.0,1.0,1.0,1.0,0.0
26,190,6.511867481579903,3.551508069848504,0.0,0.0,0.0,0.0,1.0,0.0
27,190,6.733648954839656,8.290202113011944,0.0,0.0,0.0,1.0,0.0,1.0
28,190,7.206767159733977,2.309704630499533,0.0,1.0,0.0,1.0,0.0,1.0
29,190,0.2382858680146306,4.505715187072542,1.0,0.0,1.0,0.0,1.0,1.0
30,190,4.620969958663142,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,190,3.541304603381473,6.804694614311838,0.0,1.0,0.0,0.0,0.0,1.0
32,190,9.709162186131971,10.665272904023414,0.0,1.0,0.0,0.0,1.0,0.0
33,190,8.35553215725377,3.944339512010166,0.0,1.0,1.0,0.0,0.0,0.0
34,190,12.0,8.100704018020512,0.0,0.0,1.0,1.0,1.0,0.0
35,190,6.221139877910028,0.1548006284694054,0.0,1.0,1.0,1.0,1.0,0.0
36,190,1.0866698462089674,9.646756327883333,1.0,1.0,0.0,1.0,1.0,0.0
37,190,7.525913483151328,7.132124216798342,0.0,0.0,0.0,1.0,0.0,1.0
38,190,8.02394423135398,3.4946408194004723,1.0,0.0,1.0,1.0,0.0,1.0
39,190,3.803934279768477,3.75483199718574,1.0,0.0,1.0,1.0,1.0,0.0
0,195,3.21251959646708,8.11550353352565,0.0,1.0,1.0,1.0,0.0,0.0
1,195,4.397981149713008,8.718978166818866,1.0,0.0,0.0,0.0,0.0,1.0
2,195,8.2353897028544,0.0195187205331505,0.0,0.0,1.0,0.0,0.0,0.0
3,195,8.558292484869728,5.653749115332234,0.0,1.0,1.0,1.0,0.0,0.0
4,195,7.548100396495803,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,195,8.028505617740032,11.87788373612545,0.0,1.0,1.0,0.0,0.0,1.0
6,195,0.0601618526243841,7.117329470677344,0.0,1.0,0.0,0.0,0.0,1.0
7,195,4.863320373330307,7.334856471482811,1.0,1.0,0.0,1.0,1.0,1.0
8,195,3.589499838718942,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,195,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,195,7.384647613495375,9.41382899952906,0.0,0.0,0.0,1.0,1.0,1.0
11,195,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,195,7.193781805717718,3.8976305095707615,0.0,1.0,1.0,0.0,0.0,0.0
13,195,4.910613422050576,5.126160413194378,1.0,0.0,0.0,0.0,1.0,0.0
14,195,1.618390202863184,11.316443286222846,1.0,0.0,0.0,0.0,0.0,0.0
15,195,11.30156412199071,5.759687687795674,0.0,1.0,0.0,0.0,0.0,1.0
16,195,2.944209126331514,11.449950974868075,0.0,0.0,0.0,0.0,0.0,0.0
17,195,12.0,5.797090621503005,1.0,0.0,1.0,0.0,0.0,1.0
18,195,3.516381440252715,2.5713026789803908,1.0,0.0,0.0,0.0,0.0,0.0
19,195,4.023132682847126,4.982376026473843,1.0,1.0,0.0,1.0,0.0,0.0
20,195,11.604529287066072,0.2227445931958359,1.0,0.0,0.0,0.0,0.0,1.0
21,195,6.985111421397677,2.634018760092471,0.0,0.0,0.0,1.0,1.0,0.0
22,195,8.440794705680243,2.624437002109333,1.0,0.0,0.0,0.0,1.0,1.0
23,195,7.569200331828386,3.326782658217333,0.0,1.0,0.0,0.0,0.0,1.0
24,195,11.023770620656084,5.764255627812686,1.0,1.0,0.0,1.0,0.0,0.0
25,195,11.587436165153708,4.924414351511813,0.0,0.0,1.0,1.0,1.0,0.0
26,195,6.422923665322642,3.605782560748038,0.0,0.0,0.0,0.0,1.0,0.0
27,195,6.721567073795777,8.410581367284102,0.0,0.0,0.0,1.0,0.0,1.0
28,195,7.202140230612476,2.3776046839229,0.0,1.0,0.0,1.0,0.0,1.0
29,195,0.2497645634139703,4.417820469658245,1.0,0.0,1.0,0.0,1.0,1.0
30,195,4.585743732425935,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,195,3.5283546636390244,6.7982518629191,0.0,1.0,0.0,0.0,0.0,1.0
32,195,9.648953018225338,10.68144046014064,0.0,1.0,0.0,0.0,1.0,0.0
33,195,8.364363160035838,4.008813365928842,0.0,1.0,1.0,0.0,0.0,0.0
34,195,12.0,8.147909080186963,0.0,0.0,1.0,1.0,1.0,0.0
35,195,6.231227946852084,0.1613184230184814,0.0,1.0,1.0,1.0,1.0,0.0
36,195,1.036300540799035,9.691277568127209,1.0,1.0,0.0,1.0,1.0,0.0
37,195,7.57082129189585,7.144822544810421,0.0,0.0,0.0,1.0,0.0,1.0
38,195,8.013992144090507,3.518328529048672,1.0,0.0,1.0,1.0,0.0,1.0
39,195,3.633440287279356,3.707842094676236,1.0,0.0,1.0,1.0,1.0,0.0
0,200,3.2550325190055243,8.12054734304262,0.0,1.0,1.0,1.0,0.0,0.0
1,200,4.540582318332964,8.710154862912956,1.0,0.0,0.0,0.0,0.0,1.0
2,200,8.274461663883196,0.0074152821755007,0.0,0.0,1.0,0.0,0.0,0.0
3,200,8.67637389657478,5.676151859577431,0.0,1.0,1.0,1.0,0.0,0.0
4,200,7.505170246435373,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,200,8.027550550178603,11.903328952207858,0.0,1.0,1.0,0.0,0.0,1.0
6,200,0.0652270337974003,7.137462180342334,0.0,1.0,0.0,0.0,0.0,1.0
7,200,4.900432073800133,7.318238482652711,1.0,1.0,0.0,1.0,1.0,1.0
8,200,3.6192215872993274,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,200,11.88201553217413,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,200,7.386024398539668,9.412996354265704,0.0,0.0,0.0,1.0,1.0,1.0
11,200,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,200,7.220197586752095,3.922843038459194,0.0,1.0,1.0,0.0,0.0,0.0
13,200,4.805494469210346,5.177618482443592,1.0,0.0,0.0,0.0,1.0,0.0
14,200,1.6548366291126992,11.400733947033896,1.0,0.0,0.0,0.0,0.0,0.0
15,200,11.294293104223456,5.657500030122584,0.0,1.0,0.0,0.0,0.0,1.0
16,200,2.98717997101381,11.374512318429838,0.0,0.0,0.0,0.0,0.0,0.0
17,200,12.0,5.647023127264672,1.0,0.0,1.0,0.0,0.0,1.0
18,200,3.5636750955768504,2.7210135690276163,1.0,0.0,0.0,0.0,0.0,0.0
19,200,3.859308112197557,4.782119592964149,1.0,1.0,0.0,1.0,0.0,0.0
20,200,11.751615003375914,0.0677456711871221,1.0,0.0,0.0,0.0,0.0,1.0
21,200,7.061102862795876,2.6186992905692565,0.0,0.0,0.0,1.0,1.0,0.0
22,200,8.499300168578396,2.608175279699964,1.0,0.0,0.0,0.0,1.0,1.0
23,200,7.578805328730437,3.3191995510336283,0.0,1.0,0.0,0.0,0.0,1.0
24,200,11.115109664649191,5.752562555482426,1.0,1.0,0.0,1.0,0.0,0.0
25,200,11.598896808775915,4.860350492456797,0.0,0.0,1.0,1.0,1.0,0.0
26,200,6.363334330419384,3.643424850440793,0.0,0.0,0.0,0.0,1.0,0.0
27,200,6.710934810030413,8.535341105850296,0.0,0.0,0.0,1.0,0.0,1.0
28,200,7.1980702217927615,2.4327571526215475,0.0,1.0,0.0,1.0,0.0,1.0
29,200,0.2607480317113047,4.325724271342601,1.0,0.0,1.0,0.0,1.0,1.0
30,200,4.5374789466922,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,200,3.509417351209006,6.7882200393709855,0.0,1.0,0.0,0.0,0.0,1.0
32,200,9.59901641929534,10.69578764419865,0.0,1.0,0.0,0.0,1.0,0.0
33,200,8.375233726772608,4.077816900307804,0.0,1.0,1.0,0.0,0.0,0.0
34,200,12.0,8.195261538177487,0.0,0.0,1.0,1.0,1.0,0.0
35,200,6.233810011345553,0.1629810478792391,0.0,1.0,1.0,1.0,1.0,0.0
36,200,0.9858946743100276,9.735000820591996,1.0,1.0,0.0,1.0,1.0,0.0
37,200,7.625109040868773,7.159584928977576,0.0,0.0,0.0,1.0,0.0,1.0
38,200,8.001076807314966,3.548184340159196,1.0,0.0,1.0,1.0,0.0,1.0
39,200,3.4709483558597305,3.661788116632828,1.0,0.0,1.0,1.0,1.0,0.0
0,205,3.3011605583328363,8.124184068940297,0.0,1.0,1.0,1.0,0.0,0.0
1,205,4.688638385146407,8.700612702148156,1.0,0.0,0.0,0.0,0.0,1.0
2,205,8.321495895345606,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,205,8.79995670483255,5.699363743115528,0.0,1.0,1.0,1.0,0.0,0.0
4,205,7.474572352180787,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,205,8.026988924159738,11.923758010953824,0.0,1.0,1.0,0.0,0.0,1.0
6,205,0.0670081358274955,7.145466995542469,0.0,1.0,0.0,0.0,0.0,1.0
7,205,4.914856800426292,7.311790514739596,1.0,1.0,0.0,1.0,1.0,1.0
8,205,3.6546548551579514,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,205,11.774598769523662,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,205,7.387687740649448,9.41188181992074,0.0,0.0,0.0,1.0,1.0,1.0
11,205,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,205,7.246905890635211,3.9497138072211793,0.0,1.0,1.0,0.0,0.0,0.0
13,205,4.693903783440432,5.229620368247442,1.0,0.0,0.0,0.0,1.0,0.0
14,205,1.6971935760568209,11.500625277111034,1.0,0.0,0.0,0.0,0.0,0.0
15,205,11.287681057311804,5.552210945991922,0.0,1.0,0.0,0.0,0.0,1.0
16,205,3.0190597691515024,11.320916974421449,0.0,0.0,0.0,0.0,0.0,0.0
17,205,12.0,5.486790304096361,1.0,0.0,1.0,0.0,0.0,1.0
18,205,3.622640871249511,2.887830350578644,1.0,0.0,0.0,0.0,0.0,0.0
19,205,3.692266459669488,4.5799549050477175,1.0,1.0,0.0,1.0,0.0,0.0
20,205,11.911024313891376,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,205,7.148859069121246,2.600825957133172,0.0,0.0,0.0,1.0,1.0,0.0
22,205,8.562209366426957,2.588477029563885,1.0,0.0,0.0,0.0,1.0,1.0
23,205,7.599923164701336,3.3026604488417863,0.0,1.0,0.0,0.0,0.0,1.0
24,205,11.21942815227936,5.737933413225589,1.0,1.0,0.0,1.0,0.0,0.0
25,205,11.60810521627266,4.800717778987192,0.0,0.0,1.0,1.0,1.0,0.0
26,205,6.310038764985788,3.67444888200722,0.0,0.0,0.0,0.0,1.0,0.0
27,205,6.699826796602802,8.643618307119388,0.0,0.0,0.0,1.0,0.0,1.0
28,205,7.194520987471932,2.492170497544649,0.0,1.0,0.0,1.0,0.0,1.0
29,205,0.2711956843711067,4.229209574555521,1.0,0.0,1.0,0.0,1.0,1.0
30,205,4.479031214403909,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,205,3.494552580846118,6.7802650365720805,0.0,1.0,0.0,0.0,0.0,1.0
32,205,9.542181699286337,10.712894236628292,0.0,1.0,0.0,0.0,1.0,0.0
33,205,8.385035327155364,4.137604107931749,0.0,1.0,1.0,0.0,0.0,0.0
34,205,12.0,8.231986872609085,0.0,0.0,1.0,1.0,1.0,0.0
35,205,6.251320709698242,0.1739181575490796,0.0,1.0,1.0,1.0,1.0,0.0
36,205,0.9424745912939272,9.770201156261022,1.0,1.0,0.0,1.0,1.0,0.0
37,205,7.67698759879119,7.174608664427484,0.0,0.0,0.0,1.0,0.0,1.0
38,205,7.98524057816061,3.5803935387203776,1.0,0.0,1.0,1.0,0.0,1.0
39,205,3.315866729374651,3.616611063507236,1.0,0.0,1.0,1.0,1.0,0.0
0,210,3.351493918208838,8.127479082167445,0.0,1.0,1.0,1.0,0.0,0.0
1,210,4.841288150768715,8.690702652703742,1.0,0.0,0.0,0.0,0.0,1.0
2,210,8.380754549243697,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,210,8.823657212382612,5.57565922481056,0.0,1.0,1.0,1.0,0.0,0.0
4,210,7.4458297225511,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,210,8.02599075971171,11.94010103013356,0.0,1.0,1.0,0.0,0.0,1.0
6,210,0.0710568761968201,7.163070975043699,0.0,1.0,0.0,0.0,0.0,1.0
7,210,4.942060974133922,7.300357762438918,1.0,1.0,0.0,1.0,1.0,1.0
8,210,3.685313722031264,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,210,11.672205997223202,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,210,7.38488661724478,9.41384201550598,0.0,0.0,0.0,1.0,1.0,1.0
11,210,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,210,7.270195567820997,3.974652373772461,0.0,1.0,1.0,0.0,0.0,0.0
13,210,4.590008806571859,5.2786381671603,1.0,0.0,0.0,0.0,1.0,0.0
14,210,1.7452744936062083,11.616870127614789,1.0,0.0,0.0,0.0,0.0,0.0
15,210,11.281339650429604,5.458402692485207,0.0,1.0,0.0,0.0,0.0,1.0
16,210,3.0591181932295792,11.258129044657418,0.0,0.0,0.0,0.0,0.0,0.0
17,210,12.0,5.35912070296792,1.0,0.0,1.0,0.0,0.0,1.0
18,210,3.680776929059665,3.050386739199016,1.0,0.0,0.0,0.0,0.0,0.0
19,210,3.524547075780168,4.390617847089674,1.0,1.0,0.0,1.0,0.0,0.0
20,210,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,210,7.228505708595636,2.585833850274108,0.0,0.0,0.0,1.0,1.0,0.0
22,210,8.635729926092864,2.5654226675673524,1.0,0.0,0.0,0.0,1.0,1.0
23,210,7.633405002424494,3.275364110470813,0.0,1.0,0.0,0.0,0.0,1.0
24,210,11.341960939666151,5.721532492346776,1.0,1.0,0.0,1.0,0.0,0.0
25,210,11.613932863147843,4.753635490245663,0.0,0.0,1.0,1.0,1.0,0.0
26,210,6.2512421289501,3.7087008031688327,0.0,0.0,0.0,0.0,1.0,0.0
27,210,6.690300484687179,8.751622861402849,0.0,0.0,0.0,1.0,0.0,1.0
28,210,7.190651710894927,2.552365976598838,0.0,1.0,0.0,1.0,0.0,1.0
29,210,0.281119895353489,4.121606726324795,1.0,0.0,1.0,0.0,1.0,1.0
30,210,4.411173481963885,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,210,3.4637780791261363,6.763527775658974,0.0,1.0,0.0,0.0,0.0,1.0
32,210,9.474661392521757,10.732570338828127,0.0,1.0,0.0,0.0,1.0,0.0
33,210,8.388955787524024,4.163491054439542,0.0,1.0,1.0,0.0,0.0,0.0
34,210,12.0,8.261930613431202,0.0,0.0,1.0,1.0,1.0,0.0
35,210,6.261376916074888,0.1798372812364199,0.0,1.0,1.0,1.0,1.0,0.0
36,210,0.9005307656574699,9.805028283640192,1.0,1.0,0.0,1.0,1.0,0.0
37,210,7.732290021837922,7.1907955940843244,0.0,0.0,0.0,1.0,0.0,1.0
38,210,7.962796068247951,3.629266284238328,1.0,0.0,1.0,1.0,0.0,1.0
39,210,3.1498876958407718,3.5643673834192766,1.0,0.0,1.0,1.0,1.0,0.0
0,215,3.399778517438712,8.130866676506342,0.0,1.0,1.0,1.0,0.0,0.0
1,215,4.955800406117062,8.683803957238972,1.0,0.0,0.0,0.0,0.0,1.0
2,215,8.430834094905165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,215,8.847454164191694,5.44999219336843,0.0,1.0,1.0,1.0,0.0,0.0
4,215,7.409968928581609,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,215,8.025590090023599,11.946803742769749,0.0,1.0,1.0,0.0,0.0,1.0
6,215,0.0674642356364653,7.149534646145313,0.0,1.0,0.0,0.0,0.0,1.0
7,215,4.9558116536220025,7.29473996863393,1.0,1.0,0.0,1.0,1.0,1.0
8,215,3.716523116923106,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,215,11.564193916426118,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,215,7.38699682806813,9.412417814118497,0.0,0.0,0.0,1.0,1.0,1.0
11,215,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,215,7.292886262755179,3.999285238397048,0.0,1.0,1.0,0.0,0.0,0.0
13,215,4.484989175950025,5.327268780059994,1.0,0.0,0.0,0.0,1.0,0.0
14,215,1.7931737616940795,11.72801443511756,1.0,0.0,0.0,0.0,0.0,0.0
15,215,11.276841342604104,5.376336803425442,0.0,1.0,0.0,0.0,0.0,1.0
16,215,3.0924309193761887,11.202015819024552,0.0,0.0,0.0,0.0,0.0,0.0
17,215,12.0,5.234020242436689,1.0,0.0,1.0,0.0,0.0,1.0
18,215,3.740571611281504,3.2175030208240414,1.0,0.0,0.0,0.0,0.0,0.0
19,215,3.3553594933690944,4.197309095317228,1.0,1.0,0.0,1.0,0.0,0.0
20,215,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,215,7.312284372658894,2.573100399307814,0.0,0.0,0.0,1.0,1.0,0.0
22,215,8.712422401190992,2.5415980652325523,1.0,0.0,0.0,0.0,1.0,1.0
23,215,7.655891355067569,3.2567600709122586,0.0,1.0,0.0,0.0,0.0,1.0
24,215,11.479451794596836,5.701713440483633,1.0,1.0,0.0,1.0,0.0,0.0
25,215,11.61734152511364,4.728626277473894,0.0,0.0,1.0,1.0,1.0,0.0
26,215,6.270463294218551,3.744582625439372,0.0,0.0,0.0,0.0,1.0,0.0
27,215,6.679378530761049,8.869953735835395,0.0,0.0,0.0,1.0,0.0,1.0
28,215,7.1841367726081256,2.6338797282952084,0.0,1.0,0.0,1.0,0.0,1.0
29,215,0.2895486529318462,4.015273687984967,1.0,0.0,1.0,0.0,1.0,1.0
30,215,4.335801512001775,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,215,3.436716173340418,6.7492185582649205,0.0,1.0,0.0,0.0,0.0,1.0
32,215,9.399262828799332,10.755548207055671,0.0,1.0,0.0,0.0,1.0,0.0
33,215,8.392050780281775,4.181395367967607,0.0,1.0,1.0,0.0,0.0,0.0
34,215,12.0,8.298804743470503,0.0,0.0,1.0,1.0,1.0,0.0
35,215,6.257791506766621,0.1777550869652777,0.0,1.0,1.0,1.0,1.0,0.0
36,215,0.8504345048351831,9.84643948926378,1.0,1.0,0.0,1.0,1.0,0.0
37,215,7.792694317892046,7.208858357715307,0.0,0.0,0.0,1.0,0.0,1.0
38,215,7.949126738274471,3.6592977028431446,1.0,0.0,1.0,1.0,0.0,1.0
39,215,3.0070035805383637,3.5191009252644085,1.0,0.0,1.0,1.0,1.0,0.0
0,220,3.4627925173555067,8.1354059428793,0.0,1.0,1.0,1.0,0.0,0.0
1,220,5.089343562760702,8.671966034947232,1.0,0.0,0.0,0.0,0.0,1.0
2,220,8.469035373541347,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,220,8.868098289374796,5.315878691276247,0.0,1.0,1.0,1.0,0.0,0.0
4,220,7.368852371281895,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,220,8.025361237931122,11.951098462063976,0.0,1.0,1.0,0.0,0.0,1.0
6,220,0.0628207330138627,7.1330007533660655,0.0,1.0,0.0,0.0,0.0,1.0
7,220,4.971554633718646,7.288749526917686,1.0,1.0,0.0,1.0,1.0,1.0
8,220,3.7425880726810297,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,220,11.45833635738227,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,220,7.384873418482469,9.41382002596145,0.0,0.0,0.0,1.0,1.0,1.0
11,220,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,220,7.313152909007704,4.023135857125091,0.0,1.0,1.0,0.0,0.0,0.0
13,220,4.39563788359064,5.366888446677414,1.0,0.0,0.0,0.0,1.0,0.0
14,220,1.838505911738054,11.832000285684543,1.0,0.0,0.0,0.0,0.0,0.0
15,220,11.271958888575456,5.298916603312154,0.0,1.0,0.0,0.0,0.0,1.0
16,220,3.1267048131457185,11.144266564793192,0.0,0.0,0.0,0.0,0.0,0.0
17,220,12.0,5.109773766057046,1.0,0.0,1.0,0.0,0.0,1.0
18,220,3.7991549430886966,3.3763992512691363,1.0,0.0,0.0,0.0,0.0,0.0
19,220,3.176279916470245,4.011769004210396,1.0,1.0,0.0,1.0,0.0,0.0
20,220,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,220,7.373158799514761,2.5643690909199024,0.0,0.0,0.0,1.0,1.0,0.0
22,220,8.791249484041728,2.517421184979346,1.0,0.0,0.0,0.0,1.0,1.0
23,220,7.675631012704418,3.239369619511029,0.0,1.0,0.0,0.0,0.0,1.0
24,220,11.635403579638654,5.6784618055329,1.0,1.0,0.0,1.0,0.0,0.0
25,220,11.62080528472772,4.704786476879811,0.0,0.0,1.0,1.0,1.0,0.0
26,220,6.291589793950665,3.78377823781672,0.0,0.0,0.0,0.0,1.0,0.0
27,220,6.669554056359627,8.97193168913374,0.0,0.0,0.0,1.0,0.0,1.0
28,220,7.177782952700156,2.718251701462563,0.0,1.0,0.0,1.0,0.0,1.0
29,220,0.299524454293529,3.896173652874191,1.0,0.0,1.0,0.0,1.0,1.0
30,220,4.257612662730096,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,220,3.4291141948491517,6.763588444099292,0.0,1.0,0.0,0.0,0.0,1.0
