0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
32,220,9.323943826133366,10.778904545858204,0.0,1.0,0.0,0.0,1.0,0.0
33,220,8.395624360760367,4.200505218516279,0.0,1.0,1.0,0.0,0.0,0.0
34,220,12.0,8.340203332008688,0.0,0.0,1.0,1.0,1.0,0.0
35,220,6.2683708931906255,0.183667864174009,0.0,1.0,1.0,1.0,1.0,0.0
36,220,0.8032058051526874,9.887122482718762,1.0,1.0,0.0,1.0,1.0,0.0
37,220,7.865999687836054,7.230233059295264,0.0,0.0,0.0,1.0,0.0,1.0
38,220,7.933672462130824,3.6917579101053097,1.0,0.0,1.0,1.0,0.0,1.0
39,220,2.868697595288628,3.475479515739385,1.0,0.0,1.0,1.0,1.0,0.0
0,225,3.5291351694194644,8.138313327867971,0.0,1.0,1.0,1.0,0.0,0.0
1,225,5.227535229825391,8.660007384517359,1.0,0.0,0.0,0.0,0.0,1.0
2,225,8.51042583761392,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,225,8.889744284004887,5.185402381656673,0.0,1.0,1.0,1.0,0.0,0.0
4,225,7.317957790614909,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,225,8.024776297413935,11.96088734354133,0.0,1.0,1.0,0.0,0.0,1.0
6,225,0.0550050089658537,7.106560489543324,0.0,1.0,0.0,0.0,0.0,1.0
7,225,4.980162726646447,7.285399392425688,1.0,1.0,0.0,1.0,1.0,1.0
8,225,3.757916881998189,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,225,11.357060026854723,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,225,7.386264344883876,9.412919688401628,0.0,0.0,0.0,1.0,1.0,1.0
11,225,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,225,7.333228213198684,4.046768676514016,0.0,1.0,1.0,0.0,0.0,0.0
13,225,4.309250172610388,5.404584062676263,1.0,0.0,0.0,0.0,1.0,0.0
14,225,1.8876769310608323,11.944985021154622,1.0,0.0,0.0,0.0,0.0,0.0
15,225,11.267519492978405,5.240014237944758,0.0,1.0,0.0,0.0,0.0,1.0
16,225,3.1531419077017966,11.101280660613066,0.0,0.0,0.0,0.0,0.0,0.0
17,225,12.0,4.983246203414184,1.0,0.0,1.0,0.0,0.0,1.0
18,225,3.853985145937268,3.5218459589283904,1.0,0.0,0.0,0.0,0.0,0.0
19,225,3.0037533334192816,3.838833904607281,1.0,1.0,0.0,1.0,0.0,0.0
20,225,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,225,7.432699505343853,2.5568759626612927,0.0,0.0,0.0,1.0,1.0,0.0
22,225,8.859076889789193,2.494561921246748,1.0,0.0,0.0,0.0,1.0,1.0
23,225,7.68683832145927,3.230164141711462,0.0,1.0,0.0,0.0,0.0,1.0
24,225,11.806843723881906,5.65201293550177,1.0,1.0,0.0,1.0,0.0,0.0
25,225,11.621466118643346,4.700048246979454,0.0,0.0,1.0,1.0,1.0,0.0
26,225,6.304865596729636,3.807789165585113,0.0,0.0,0.0,0.0,1.0,0.0
27,225,6.659701155636228,9.096210901612029,0.0,0.0,0.0,1.0,0.0,1.0
28,225,7.171401179697626,2.7873389009291403,0.0,1.0,0.0,1.0,0.0,1.0
29,225,0.3096312727465081,3.755946220717068,1.0,0.0,1.0,0.0,1.0,1.0
30,225,4.177830973243328,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,225,3.418396215453196,6.783704594821112,0.0,1.0,0.0,0.0,0.0,1.0
32,225,9.247613783910849,10.805033349928635,0.0,1.0,0.0,0.0,1.0,0.0
33,225,8.404582511147503,4.243892285694342,0.0,1.0,1.0,0.0,0.0,0.0
34,225,12.0,8.380599781270407,0.0,0.0,1.0,1.0,1.0,0.0
35,225,6.282350145038259,0.1918030295840842,0.0,1.0,1.0,1.0,1.0,0.0
36,225,0.7463186247938782,9.934593442258436,1.0,1.0,0.0,1.0,1.0,0.0
37,225,7.935373128080329,7.251632582636852,0.0,0.0,0.0,1.0,0.0,1.0
38,225,7.917258088145899,3.726218773554843,1.0,0.0,1.0,1.0,0.0,1.0
39,225,2.736011021832957,3.4329598527108547,1.0,0.0,1.0,1.0,1.0,0.0
0,230,3.6044428573035847,8.140381607201617,0.0,1.0,1.0,1.0,0.0,0.0
1,230,5.365788209934229,8.646623501668024,1.0,0.0,0.0,0.0,0.0,1.0
2,230,8.546321379701315,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,230,8.90830186586763,5.066764459909567,0.0,1.0,1.0,1.0,0.0,0.0
4,230,7.262073050788681,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,230,8.024541530950701,11.964606105125355,0.0,1.0,1.0,0.0,0.0,1.0
6,230,0.0547149674543739,7.105603315287677,0.0,1.0,0.0,0.0,0.0,1.0
7,230,5.011724834151305,7.273065168457991,1.0,1.0,0.0,1.0,1.0,1.0
8,230,3.767861886834496,12.0,1.0,0.0,1.0,0.0,0.0,0.0
9,230,11.259066505321607,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,230,7.387879619853585,9.415340765124238,0.0,0.0,0.0,1.0,1.0,1.0
11,230,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,230,7.343752649602765,4.0593720915146765,0.0,1.0,1.0,0.0,0.0,0.0
13,230,4.271458567454581,5.32159788961793,1.0,0.0,0.0,0.0,1.0,0.0
14,230,1.9291046806066476,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,230,11.26291320499092,5.187027280396783,0.0,1.0,0.0,0.0,0.0,1.0
16,230,3.187034672288086,11.043761779489884,0.0,0.0,0.0,0.0,0.0,0.0
17,230,12.0,4.849912758511024,1.0,0.0,1.0,0.0,0.0,1.0
18,230,3.903260952022082,3.665113174560482,1.0,0.0,0.0,0.0,0.0,0.0
19,230,2.836919508666579,3.676709273653284,1.0,1.0,0.0,1.0,0.0,0.0
20,230,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,230,7.499387116241487,2.5498764766535533,0.0,0.0,0.0,1.0,1.0,0.0
22,230,8.935496419437602,2.468653714559322,1.0,0.0,0.0,0.0,1.0,1.0
23,230,7.689682638163682,3.2276804287204754,0.0,1.0,0.0,0.0,0.0,1.0
24,230,11.9727010128089,5.627775686786081,1.0,1.0,0.0,1.0,0.0,0.0
25,230,11.621804531275709,4.697539594969228,0.0,0.0,1.0,1.0,1.0,0.0
26,230,6.31998792335913,3.837339885273954,0.0,0.0,0.0,0.0,1.0,0.0
27,230,6.652237274462832,9.210193085463091,0.0,0.0,0.0,1.0,0.0,1.0
28,230,7.168481238324499,2.8680711321559493,0.0,1.0,0.0,1.0,0.0,1.0
29,230,0.3275620190764316,3.5849889330474056,1.0,0.0,1.0,0.0,1.0,1.0
30,230,4.090836866107766,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,230,3.415806763489013,6.788321483523361,0.0,1.0,0.0,0.0,0.0,1.0
32,230,9.173762047333868,10.832203245214451,0.0,1.0,0.0,0.0,1.0,0.0
33,230,8.416816408587211,4.298616058523703,0.0,1.0,1.0,0.0,0.0,0.0
34,230,12.0,8.419406125066065,0.0,0.0,1.0,1.0,1.0,0.0
35,230,6.293826719742859,0.198426794063651,0.0,1.0,1.0,1.0,1.0,0.0
36,230,0.693530316838078,9.97724477462527,1.0,1.0,0.0,1.0,1.0,0.0
37,230,8.003499827690895,7.271323456711115,0.0,0.0,0.0,1.0,0.0,1.0
38,230,7.894248875863958,3.77452388291855,1.0,0.0,1.0,1.0,0.0,1.0
39,230,2.629106088511004,3.3994977221067626,1.0,0.0,1.0,1.0,1.0,0.0
0,235,3.6843870509734127,8.143892191839283,0.0,1.0,1.0,1.0,0.0,0.0
1,235,5.51345456093337,8.634211313114253,1.0,0.0,0.0,0.0,0.0,1.0
2,235,8.571681058724383,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,235,8.928550219101519,4.9492111723127366,0.0,1.0,1.0,1.0,0.0,0.0
4,235,7.218627000662667,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,235,8.024161450993812,11.97077479645722,0.0,1.0,1.0,0.0,0.0,1.0
6,235,0.0625279699409025,7.128348296317838,0.0,1.0,0.0,0.0,0.0,1.0
7,235,5.048721859770902,7.25771105756057,1.0,1.0,0.0,1.0,1.0,1.0
8,235,3.776028147332405,11.980279956505916,1.0,0.0,1.0,0.0,0.0,0.0
9,235,11.15991300376902,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,235,7.40214740521012,9.43824933831644,0.0,0.0,0.0,1.0,1.0,1.0
11,235,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,235,7.363782594913364,4.083911375832378,0.0,1.0,1.0,0.0,0.0,0.0
13,235,4.230840096445871,5.231640095806823,1.0,0.0,0.0,0.0,1.0,0.0
14,235,1.9667065021122203,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,235,11.259032313745516,5.128118389221775,0.0,1.0,0.0,0.0,0.0,1.0
16,235,3.220836475693969,10.983466644152513,0.0,0.0,0.0,0.0,0.0,0.0
17,235,12.0,4.712343265525352,1.0,0.0,1.0,0.0,0.0,1.0
18,235,3.962148089064673,3.8312903496584583,1.0,0.0,0.0,0.0,0.0,0.0
19,235,2.6425249317814687,3.4941534540179395,1.0,1.0,0.0,1.0,0.0,0.0
20,235,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,235,7.545910907197128,2.5437935098482165,0.0,0.0,0.0,1.0,1.0,0.0
22,235,9.020504948265266,2.440919402099049,1.0,0.0,0.0,0.0,1.0,1.0
23,235,7.692574229025296,3.2251494648013925,0.0,1.0,0.0,0.0,0.0,1.0
24,235,12.0,5.601826322896329,1.0,1.0,0.0,1.0,0.0,0.0
25,235,11.624055123911456,4.676746802529555,0.0,0.0,1.0,1.0,1.0,0.0
26,235,6.3390189327438335,3.871311335269509,0.0,0.0,0.0,0.0,1.0,0.0
27,235,6.650100422901182,9.304227898877516,0.0,0.0,0.0,1.0,0.0,1.0
28,235,7.168829820352954,2.950489006789236,0.0,1.0,0.0,1.0,0.0,1.0
29,235,0.3452148496440691,3.4103783536956365,1.0,0.0,1.0,0.0,1.0,1.0
30,235,3.9996849576855222,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,235,3.412982056465146,6.792948868981584,0.0,1.0,0.0,0.0,0.0,1.0
32,235,9.077392346512283,10.867557081553294,0.0,1.0,0.0,0.0,1.0,0.0
33,235,8.431037350012701,4.36073886081843,0.0,1.0,1.0,0.0,0.0,0.0
34,235,12.0,8.456441020512512,0.0,0.0,1.0,1.0,1.0,0.0
35,235,6.317305536964185,0.2125583567596425,0.0,1.0,1.0,1.0,1.0,0.0
36,235,0.6462019295984924,10.01436452557544,1.0,1.0,0.0,1.0,1.0,0.0
37,235,8.079087430128562,7.292242028472328,0.0,0.0,0.0,1.0,0.0,1.0
38,235,7.877433116231117,3.8100295310048096,1.0,0.0,1.0,1.0,0.0,1.0
39,235,2.527202612775031,3.369489771216713,1.0,0.0,1.0,1.0,1.0,0.0
0,240,3.7663856949113255,8.146803359959456,0.0,1.0,1.0,1.0,0.0,0.0
1,240,5.666037505785434,8.622235566135469,1.0,0.0,0.0,0.0,0.0,1.0
2,240,8.6027867771394,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,240,8.952489360097662,4.818562428163117,0.0,1.0,1.0,1.0,0.0,0.0
4,240,7.182381012551533,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,240,8.023339495361537,11.9873405072141,0.0,1.0,1.0,0.0,0.0,1.0
6,240,0.0728988760570144,7.156695275463628,0.0,1.0,0.0,0.0,0.0,1.0
7,240,5.091704110420036,7.23971810467372,1.0,1.0,0.0,1.0,1.0,1.0
8,240,3.782435117548886,11.963840887339638,1.0,0.0,1.0,0.0,0.0,0.0
9,240,11.053601679413932,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,240,7.414256773662673,9.458048238339767,0.0,0.0,0.0,1.0,1.0,1.0
11,240,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,240,7.380767188792436,4.104564438154741,0.0,1.0,1.0,0.0,0.0,0.0
13,240,4.190497606876489,5.142627104164226,1.0,0.0,0.0,0.0,1.0,0.0
14,240,2.010331432078052,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,240,11.25690912438293,5.08181662192945,0.0,1.0,0.0,0.0,0.0,1.0
16,240,3.2544505920806177,10.92142870406204,0.0,0.0,0.0,0.0,0.0,0.0
17,240,12.0,4.5707919880308125,1.0,0.0,1.0,0.0,0.0,1.0
18,240,4.02389559888903,4.01169069144784,1.0,0.0,0.0,0.0,0.0,0.0
19,240,2.452385879552913,3.3065130816628137,1.0,1.0,0.0,1.0,0.0,0.0
20,240,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,240,7.590011683971011,2.5372072064776936,0.0,0.0,0.0,1.0,1.0,0.0
22,240,9.102200586552817,2.416026875798434,1.0,0.0,0.0,0.0,1.0,1.0
23,240,7.696074577204442,3.221958864512528,0.0,1.0,0.0,0.0,0.0,1.0
24,240,12.0,5.579323799320568,1.0,1.0,0.0,1.0,0.0,0.0
25,240,11.641057543578947,4.6787550458724025,0.0,0.0,1.0,1.0,1.0,0.0
26,240,6.38293848092317,3.955468708090553,0.0,0.0,0.0,0.0,1.0,0.0
27,240,6.646378413289771,9.382664484337846,0.0,0.0,0.0,1.0,0.0,1.0
28,240,7.16924165237719,3.0303087352375013,0.0,1.0,0.0,1.0,0.0,1.0
29,240,0.3597156507992269,3.2266386745346707,1.0,0.0,1.0,0.0,1.0,1.0
30,240,3.903086751316213,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,240,3.4047266610933216,6.8078265115002505,0.0,1.0,0.0,0.0,0.0,1.0
32,240,8.990447395178414,10.900734938889494,0.0,1.0,0.0,0.0,1.0,0.0
33,240,8.44337773088223,4.414340411621145,0.0,1.0,1.0,0.0,0.0,0.0
34,240,12.0,8.49294268760983,0.0,0.0,1.0,1.0,1.0,0.0
35,240,6.34037950179102,0.2265771914711072,0.0,1.0,1.0,1.0,1.0,0.0
36,240,0.5847205153236181,10.062062878545444,1.0,1.0,0.0,1.0,1.0,0.0
37,240,8.159853090811648,7.315576324989202,0.0,0.0,0.0,1.0,0.0,1.0
38,240,7.871501183317975,3.823227157250999,1.0,0.0,1.0,1.0,0.0,1.0
39,240,2.406208946205865,3.332371000941079,1.0,0.0,1.0,1.0,1.0,0.0
0,245,3.862679983872168,8.149190240196875,0.0,1.0,1.0,1.0,0.0,0.0
1,245,5.811683783638134,8.608709765686905,1.0,0.0,0.0,0.0,0.0,1.0
2,245,8.612758052091788,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,245,8.97817560072646,4.673514462914096,0.0,1.0,1.0,1.0,0.0,0.0
4,245,7.15607881294433,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,245,8.022726529102755,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,245,0.0880598096616748,7.196924542361076,0.0,1.0,0.0,0.0,0.0,1.0
7,245,5.134238621711622,7.221499201962949,1.0,1.0,0.0,1.0,1.0,1.0
8,245,3.791864223619744,11.938582669139205,1.0,0.0,1.0,0.0,0.0,0.0
9,245,10.935915733007436,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,245,7.419618071243426,9.467156552891868,0.0,0.0,0.0,1.0,1.0,1.0
11,245,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,245,7.394861524029203,4.121392809629754,0.0,1.0,1.0,0.0,0.0,0.0
13,245,4.148765990505412,5.059043027497095,1.0,0.0,0.0,0.0,1.0,0.0
14,245,2.062942599400593,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,245,11.253694188035206,5.0272879610057135,0.0,1.0,0.0,0.0,0.0,1.0
16,245,3.280230416839147,10.874044730667842,0.0,0.0,0.0,0.0,0.0,0.0
17,245,12.0,4.436760727163111,1.0,0.0,1.0,0.0,0.0,1.0
18,245,4.087939234056839,4.184010842325239,1.0,0.0,0.0,0.0,0.0,0.0
19,245,2.271546126374244,3.1232897458705016,1.0,1.0,0.0,1.0,0.0,0.0
20,245,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,245,7.6526458810342275,2.528091472562084,0.0,0.0,0.0,1.0,1.0,0.0
22,245,9.178328736917784,2.392607661757702,1.0,0.0,0.0,0.0,1.0,1.0
23,245,7.708505945147048,3.2111699000613543,0.0,1.0,0.0,0.0,0.0,1.0
24,245,12.0,5.556523779476426,1.0,1.0,0.0,1.0,0.0,0.0
25,245,11.644680919576052,4.679247169775231,0.0,0.0,1.0,1.0,1.0,0.0
26,245,6.426687952608428,4.0374674049750565,0.0,0.0,0.0,0.0,1.0,0.0
27,245,6.641669448175962,9.44720493019775,0.0,0.0,0.0,1.0,0.0,1.0
28,245,7.167380756568217,3.1037705916519727,0.0,1.0,0.0,1.0,0.0,1.0
29,245,0.3731152505579314,3.0262887724079985,1.0,0.0,1.0,0.0,1.0,1.0
30,245,3.820525601160013,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,245,3.415421121733532,6.813403650877383,0.0,1.0,0.0,0.0,0.0,1.0
32,245,8.889440488440801,10.938649720280518,0.0,1.0,0.0,0.0,1.0,0.0
33,245,8.454755662602503,4.462702133730742,0.0,1.0,1.0,0.0,0.0,0.0
34,245,12.0,8.532493092270014,0.0,0.0,1.0,1.0,1.0,0.0
35,245,6.355399962891738,0.2362518075540254,0.0,1.0,1.0,1.0,1.0,0.0
36,245,0.5293313614602412,10.106933579003346,1.0,1.0,0.0,1.0,1.0,0.0
37,245,8.243800440849967,7.33910231280459,0.0,0.0,0.0,1.0,0.0,1.0
38,245,7.862123417435018,3.84412827096486,1.0,0.0,1.0,1.0,0.0,1.0
39,245,2.288902234522569,3.29578699768826,1.0,0.0,1.0,1.0,1.0,0.0
0,250,3.967699741222144,8.151991038808887,0.0,1.0,1.0,1.0,0.0,0.0
1,250,5.977525658504173,8.585840514038225,1.0,0.0,0.0,0.0,0.0,1.0
2,250,8.595027565581104,0.0047387388927552,0.0,0.0,1.0,0.0,0.0,0.0
3,250,9.004136557361978,4.538566740478429,0.0,1.0,1.0,1.0,0.0,0.0
4,250,7.119158604187841,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,250,8.022670806428039,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,250,0.0938720227545042,7.211884773211481,0.0,1.0,0.0,0.0,0.0,1.0
7,250,5.160764437957168,7.209690271452732,1.0,1.0,0.0,1.0,1.0,1.0
8,250,3.801546264719506,11.915442650419136,1.0,0.0,1.0,0.0,0.0,0.0
9,250,10.80276300845542,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,250,7.426065078258818,9.478703928343,0.0,0.0,0.0,1.0,1.0,1.0
11,250,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,250,7.4244480782087,4.154916628050915,0.0,1.0,1.0,0.0,0.0,0.0
13,250,4.108077709211289,4.973200950600561,1.0,0.0,0.0,0.0,1.0,0.0
14,250,2.113810078091832,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,250,11.250588111598567,4.947797215011305,0.0,1.0,0.0,0.0,0.0,1.0
16,250,3.308544388329562,10.822225773064032,0.0,0.0,0.0,0.0,0.0,0.0
17,250,12.0,4.303340572049893,1.0,0.0,1.0,0.0,0.0,1.0
18,250,4.163149486050589,4.388145148817793,1.0,0.0,0.0,0.0,0.0,0.0
19,250,2.0948500001681385,2.9321456100907977,1.0,1.0,0.0,1.0,0.0,0.0
20,250,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,250,7.701935012656404,2.519844716540548,0.0,0.0,0.0,1.0,1.0,0.0
22,250,9.258985185988642,2.364681301297966,1.0,0.0,0.0,0.0,1.0,1.0
23,250,7.714837464096269,3.2056167154779613,0.0,1.0,0.0,0.0,0.0,1.0
24,250,12.0,5.532860381517448,1.0,1.0,0.0,1.0,0.0,0.0
25,250,11.650975062193965,4.679929435944955,0.0,0.0,1.0,1.0,1.0,0.0
26,250,6.474711615063717,4.125404037803273,0.0,0.0,0.0,0.0,1.0,0.0
27,250,6.636257982356314,9.527789653376262,0.0,0.0,0.0,1.0,0.0,1.0
28,250,7.166838746478498,3.164087066671981,0.0,1.0,0.0,1.0,0.0,1.0
29,250,0.388599467485362,2.812830968056351,1.0,0.0,1.0,0.0,1.0,1.0
30,250,3.738778456269536,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,250,3.4092476340210878,6.810194369981181,0.0,1.0,0.0,0.0,0.0,1.0
32,250,8.768592084856822,10.985482113985388,0.0,1.0,0.0,0.0,1.0,0.0
33,250,8.467327030383002,4.514929003677095,0.0,1.0,1.0,0.0,0.0,0.0
34,250,12.0,8.57465294474409,0.0,0.0,1.0,1.0,1.0,0.0
35,250,6.373441319640636,0.2478614189372223,0.0,1.0,1.0,1.0,1.0,0.0
36,250,0.4678140001162272,10.157787831543107,1.0,1.0,0.0,1.0,1.0,0.0
37,250,8.318096035595358,7.35964489317885,0.0,0.0,0.0,1.0,0.0,1.0
38,250,7.855572901448264,3.8598864324556663,1.0,0.0,1.0,1.0,0.0,1.0
39,250,2.16531700872909,3.255050462146056,1.0,0.0,1.0,1.0,1.0,0.0
0,255,4.063039856154211,8.15337757106482,0.0,1.0,1.0,1.0,0.0,0.0
1,255,6.155333897131508,8.55826591864029,1.0,0.0,0.0,0.0,0.0,1.0
2,255,8.561808241048507,0.0136174118799448,0.0,0.0,1.0,0.0,0.0,0.0
3,255,9.023759248602232,4.425796323161556,0.0,1.0,1.0,1.0,0.0,0.0
4,255,7.088358321562765,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,255,8.022897230917996,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,255,0.090110037345532,7.201644258905166,0.0,1.0,0.0,0.0,0.0,1.0
7,255,5.192320918229726,7.195599001844814,1.0,1.0,0.0,1.0,1.0,1.0
8,255,3.810777511844628,11.894245873743934,1.0,0.0,1.0,0.0,0.0,0.0
9,255,10.685076659971076,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,255,7.430232112551835,9.486458339118776,0.0,0.0,0.0,1.0,1.0,1.0
11,255,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,255,7.467638650978379,4.205432046630795,0.0,1.0,1.0,0.0,0.0,0.0
13,255,4.064998545652854,4.875006891992443,1.0,0.0,0.0,0.0,1.0,0.0
14,255,2.1597027690395003,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,255,11.24745935257885,4.862512924524376,0.0,1.0,0.0,0.0,0.0,1.0
16,255,3.329350555072293,10.782144183452838,0.0,0.0,0.0,0.0,0.0,0.0
17,255,12.0,4.169481334538929,1.0,0.0,1.0,0.0,0.0,1.0
18,255,4.230336394045192,4.571674525912127,1.0,0.0,0.0,0.0,0.0,0.0
19,255,1.925051471341933,2.742269212810095,1.0,1.0,0.0,1.0,0.0,0.0
20,255,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,255,7.752955729859346,2.509395670319702,0.0,0.0,0.0,1.0,1.0,0.0
22,255,9.321167586169675,2.3427950617201003,1.0,0.0,0.0,0.0,1.0,1.0
23,255,7.724508397876124,3.1968556663109595,0.0,1.0,0.0,0.0,0.0,1.0
24,255,12.0,5.509618885193049,1.0,1.0,0.0,1.0,0.0,0.0
25,255,11.659173135850054,4.680599228293632,0.0,0.0,1.0,1.0,1.0,0.0
26,255,6.52878752215702,4.220619642426587,0.0,0.0,0.0,0.0,1.0,0.0
27,255,6.634674070969851,9.613232186385211,0.0,0.0,0.0,1.0,0.0,1.0
28,255,7.1690095688643805,3.230209534871149,0.0,1.0,0.0,1.0,0.0,1.0
29,255,0.3689783357446265,3.03188858957366,1.0,0.0,1.0,0.0,1.0,1.0
30,255,3.664676898298586,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,255,3.37068451495529,6.791062117574497,0.0,1.0,0.0,0.0,0.0,1.0
32,255,8.643769792854997,11.034890785496216,0.0,1.0,0.0,0.0,1.0,0.0
33,255,8.485426425654511,4.597403728721995,0.0,1.0,1.0,0.0,0.0,0.0
34,255,12.0,8.623637466863897,0.0,0.0,1.0,1.0,1.0,0.0
35,255,6.405234339248797,0.269183017521986,0.0,1.0,1.0,1.0,1.0,0.0
36,255,0.4086058308992227,10.206588632244792,1.0,1.0,0.0,1.0,1.0,0.0
37,255,8.388051207792325,7.378932631458309,0.0,0.0,0.0,1.0,0.0,1.0
38,255,7.849421235963871,3.875234851172935,1.0,0.0,1.0,1.0,0.0,1.0
39,255,2.031704398171301,3.210437861927175,1.0,0.0,1.0,1.0,1.0,0.0
0,260,4.171806821784752,8.157218842015475,0.0,1.0,1.0,1.0,0.0,0.0
1,260,6.319558126138723,8.531330405157219,1.0,0.0,0.0,0.0,0.0,1.0
2,260,8.509567056497017,0.0286030522764581,0.0,0.0,1.0,0.0,0.0,0.0
3,260,9.044958423934736,4.308603578827144,0.0,1.0,1.0,1.0,0.0,0.0
4,260,7.047216694950839,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,260,8.02306257980898,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,260,0.08191707266944,7.17917957779352,0.0,1.0,0.0,0.0,0.0,1.0
7,260,5.2244411746734745,7.180807495448825,1.0,1.0,0.0,1.0,1.0,1.0
8,260,3.8267308960582014,11.858202223491377,1.0,0.0,1.0,0.0,0.0,0.0
9,260,10.570336460363253,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,260,7.442252058470119,9.509613816927116,0.0,0.0,0.0,1.0,1.0,1.0
11,260,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,260,7.503971616228956,4.250209284593594,0.0,1.0,1.0,0.0,0.0,0.0
13,260,4.018136334025788,4.769843845897874,1.0,0.0,0.0,0.0,1.0,0.0
14,260,2.218171729956808,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,260,11.243394618862052,4.789396515874882,0.0,1.0,0.0,0.0,0.0,1.0
