0,0,2.997046300314709,8.024315703400147,0.0,1.0,1.0,1.0,0.0,0.0
16,260,3.3572678704259262,10.726475178835107,0.0,0.0,0.0,0.0,0.0,0.0
17,260,12.0,4.055349833191999,1.0,0.0,1.0,0.0,0.0,1.0
18,260,4.294030611908822,4.738200827772903,1.0,0.0,0.0,0.0,0.0,0.0
19,260,1.753584027253321,2.5498462125441046,1.0,1.0,0.0,1.0,0.0,0.0
20,260,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,260,7.7904177050184575,2.5031908631571507,0.0,0.0,0.0,1.0,1.0,0.0
22,260,9.3829300251134,2.3201230076300403,1.0,0.0,0.0,0.0,1.0,1.0
23,260,7.739524881175566,3.182356140912867,0.0,1.0,0.0,0.0,0.0,1.0
24,260,12.0,5.484971642692102,1.0,1.0,0.0,1.0,0.0,0.0
25,260,11.66975079519898,4.68148601391548,0.0,0.0,1.0,1.0,1.0,0.0
26,260,6.577967698996561,4.305356854044816,0.0,0.0,0.0,0.0,1.0,0.0
27,260,6.631751722929435,9.714129124571157,0.0,0.0,0.0,1.0,0.0,1.0
28,260,7.1697121453159305,3.2991271535361144,0.0,1.0,0.0,1.0,0.0,1.0
29,260,0.352991145361765,3.224022628218112,1.0,0.0,1.0,0.0,1.0,1.0
30,260,3.596737579105067,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,260,3.329989549351586,6.770671205873932,0.0,1.0,0.0,0.0,0.0,1.0
32,260,8.508639635300842,11.086157104351813,0.0,1.0,0.0,0.0,1.0,0.0
33,260,8.503242523475695,4.674017694011071,0.0,1.0,1.0,0.0,0.0,0.0
34,260,12.0,8.669017245317542,0.0,0.0,1.0,1.0,1.0,0.0
35,260,6.45620048894347,0.3021177488099844,0.0,1.0,1.0,1.0,1.0,0.0
36,260,0.3549012138857593,10.251149053105204,1.0,1.0,0.0,1.0,1.0,0.0
37,260,8.453093202163956,7.397048337445512,0.0,0.0,0.0,1.0,0.0,1.0
38,260,7.845143197919843,3.885687818218505,1.0,0.0,1.0,1.0,0.0,1.0
39,260,1.890566171631379,3.16622956494768,1.0,0.0,1.0,1.0,1.0,0.0
0,265,4.287522592912199,8.156714341689801,0.0,1.0,1.0,1.0,0.0,0.0
1,265,6.495334748185443,8.50277515388644,1.0,0.0,0.0,0.0,0.0,1.0
2,265,8.472501623766364,0.0398836151189247,0.0,0.0,1.0,0.0,0.0,0.0
3,265,9.072431970651053,4.173792497905752,0.0,1.0,1.0,1.0,0.0,0.0
4,265,6.999593597631818,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,265,8.023294722999523,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,265,0.0736965906182058,7.156776964828856,0.0,1.0,0.0,0.0,0.0,1.0
7,265,5.241405690227585,7.173336008562902,1.0,1.0,0.0,1.0,1.0,1.0
8,265,3.841521537847753,11.8219486601125,1.0,0.0,1.0,0.0,0.0,0.0
9,265,10.462484978801909,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,265,7.436986576002665,9.512091810752684,0.0,0.0,0.0,1.0,1.0,1.0
11,265,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,265,7.547255508064273,4.303258844038739,0.0,1.0,1.0,0.0,0.0,0.0
13,265,3.9692681588882177,4.657175830166827,1.0,0.0,0.0,0.0,1.0,0.0
14,265,2.2705785897294994,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,265,11.238396579130187,4.717386228547706,0.0,1.0,0.0,0.0,0.0,1.0
16,265,3.380408896833333,10.677977219638144,0.0,0.0,0.0,0.0,0.0,0.0
17,265,12.0,3.930092880553854,1.0,0.0,1.0,0.0,0.0,1.0
18,265,4.367041794840234,4.9140934055435,1.0,0.0,0.0,0.0,0.0,0.0
19,265,1.5751213482649409,2.353821457326949,1.0,1.0,0.0,1.0,0.0,0.0
20,265,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,265,7.814612752228884,2.499270600499795,0.0,0.0,0.0,1.0,1.0,0.0
22,265,9.445901719112616,2.297094335521302,1.0,0.0,0.0,0.0,1.0,1.0
23,265,7.757232315145356,3.166169306375618,0.0,1.0,0.0,0.0,0.0,1.0
24,265,12.0,5.45138559581496,1.0,1.0,0.0,1.0,0.0,0.0
25,265,11.686232963255852,4.682965962840971,0.0,0.0,1.0,1.0,1.0,0.0
26,265,6.617321882722243,4.371917040048182,0.0,0.0,0.0,0.0,1.0,0.0
27,265,6.627152310527317,9.820414217827944,0.0,0.0,0.0,1.0,0.0,1.0
28,265,7.169623761877125,3.3851235704931657,0.0,1.0,0.0,1.0,0.0,1.0
29,265,0.3387293116646246,3.39842843537219,1.0,0.0,1.0,0.0,1.0,1.0
30,265,3.523946265420174,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,265,3.293812367566412,6.752179505142474,0.0,1.0,0.0,0.0,0.0,1.0
32,265,8.381301049174365,11.133584565765018,0.0,1.0,0.0,0.0,1.0,0.0
33,265,8.520196744409974,4.756448924584049,0.0,1.0,1.0,0.0,0.0,0.0
34,265,12.0,8.713149448409748,0.0,0.0,1.0,1.0,1.0,0.0
35,265,6.489164671781111,0.3237925673764865,0.0,1.0,1.0,1.0,1.0,0.0
36,265,0.2970822481155732,10.29813160302429,1.0,1.0,0.0,1.0,1.0,0.0
37,265,8.528207305706324,7.4176861250255,0.0,0.0,0.0,1.0,0.0,1.0
38,265,7.84049719997168,3.896916131979845,1.0,0.0,1.0,1.0,0.0,1.0
39,265,1.7534149709916729,3.116902299213664,1.0,0.0,1.0,1.0,1.0,0.0
0,270,4.405773705852361,8.155414025277269,0.0,1.0,1.0,1.0,0.0,0.0
1,270,6.671374077391088,8.469245036602826,1.0,0.0,0.0,0.0,0.0,1.0
2,270,8.426598138346392,0.0534722423598818,0.0,0.0,1.0,0.0,0.0,0.0
3,270,9.102639263099594,4.0312600666486444,0.0,1.0,1.0,1.0,0.0,0.0
4,270,6.954165152125177,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,270,8.023600098962971,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,270,0.0675372616739313,7.139606035512498,0.0,1.0,0.0,0.0,0.0,1.0
7,270,5.267750245325689,7.161544789083775,1.0,1.0,0.0,1.0,1.0,1.0
8,270,3.8530383655639135,11.793649212140048,1.0,0.0,1.0,0.0,0.0,0.0
9,270,10.346180298209106,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,270,7.435097481350672,9.512936826268673,0.0,0.0,0.0,1.0,1.0,1.0
11,270,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,270,7.58501796889811,4.3462064385730255,0.0,1.0,1.0,0.0,0.0,0.0
13,270,3.92803167676796,4.559898875553225,1.0,0.0,0.0,0.0,1.0,0.0
14,270,2.3168991263351177,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,270,11.233965075603187,4.653864022425707,0.0,1.0,0.0,0.0,0.0,1.0
16,270,3.403639220351147,10.629024633535415,0.0,0.0,0.0,0.0,0.0,0.0
17,270,12.0,3.800012586194733,1.0,0.0,1.0,0.0,0.0,1.0
18,270,4.439303924567015,5.08671482198214,1.0,0.0,0.0,0.0,0.0,0.0
19,270,1.3913624808882814,2.161820940640057,1.0,1.0,0.0,1.0,0.0,0.0
20,270,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,270,7.828359641887256,2.496806944167655,0.0,0.0,0.0,1.0,1.0,0.0
22,270,9.506164198664218,2.2752538795438806,1.0,0.0,0.0,0.0,1.0,1.0
23,270,7.757972593686613,3.16550267440254,0.0,1.0,0.0,0.0,0.0,1.0
24,270,12.0,5.420749343188228,1.0,1.0,0.0,1.0,0.0,0.0
25,270,11.704262813428947,4.684769801866154,0.0,0.0,1.0,1.0,1.0,0.0
26,270,6.661475284140584,4.445657920548842,0.0,0.0,0.0,0.0,1.0,0.0
27,270,6.628081466441032,9.925211653513816,0.0,0.0,0.0,1.0,0.0,1.0
28,270,7.170337264650158,3.456153191852683,0.0,1.0,0.0,1.0,0.0,1.0
29,270,0.3277049924517926,3.5697085374356794,1.0,0.0,1.0,0.0,1.0,1.0
30,270,3.4679289591736167,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,270,3.2444728262840647,6.728127836520115,0.0,1.0,0.0,0.0,0.0,1.0
32,270,8.244944918062647,11.18296999353048,0.0,1.0,0.0,0.0,1.0,0.0
33,270,8.543733629814112,4.869106185327998,0.0,1.0,1.0,0.0,0.0,0.0
34,270,12.0,8.751329912743573,0.0,0.0,1.0,1.0,1.0,0.0
35,270,6.456246617288247,0.3753837924722217,0.0,1.0,1.0,1.0,1.0,0.0
36,270,0.2493498810246805,10.336312018519893,1.0,1.0,0.0,1.0,1.0,0.0
37,270,8.579689687227457,7.432238084072433,0.0,0.0,0.0,1.0,0.0,1.0
38,270,7.835707201590998,3.9084683807809615,1.0,0.0,1.0,1.0,0.0,1.0
39,270,1.607662465643555,3.066875839685552,1.0,0.0,1.0,1.0,1.0,0.0
0,275,4.515748799531108,8.15348820218698,0.0,1.0,1.0,1.0,0.0,0.0
1,275,6.85418967689239,8.434042464287687,1.0,0.0,0.0,0.0,0.0,1.0
2,275,8.369713941231826,0.0716494608687701,0.0,0.0,1.0,0.0,0.0,0.0
3,275,9.129854032942198,3.896844962234399,0.0,1.0,1.0,1.0,0.0,0.0
4,275,6.897125879485996,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,275,8.023567267592092,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,275,0.0721820709171737,7.153357672179613,0.0,1.0,0.0,0.0,0.0,1.0
7,275,5.295229823909568,7.148926691952854,1.0,1.0,0.0,1.0,1.0,1.0
8,275,3.8633365223308656,11.769708972316195,1.0,0.0,1.0,0.0,0.0,0.0
9,275,10.237107929250648,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,275,7.436178419338758,9.51243448288951,0.0,0.0,0.0,1.0,1.0,1.0
11,275,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,275,7.613026314817109,4.376686202440964,0.0,1.0,1.0,0.0,0.0,0.0
13,275,3.891475938407012,4.473696609772806,1.0,0.0,0.0,0.0,1.0,0.0
14,275,2.36121807069152,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,275,11.228952549575974,4.599390097835316,0.0,1.0,0.0,0.0,0.0,1.0
16,275,3.428992292911498,10.576491390673544,0.0,0.0,0.0,0.0,0.0,0.0
17,275,12.0,3.6575616921930254,1.0,0.0,1.0,0.0,0.0,1.0
18,275,4.505241408910284,5.244079449216381,1.0,0.0,0.0,0.0,0.0,0.0
19,275,1.2184861636645032,1.9764540253607532,1.0,1.0,0.0,1.0,0.0,0.0
20,275,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,275,7.844657350411346,2.4940364805486617,0.0,0.0,0.0,1.0,1.0,0.0
22,275,9.558540912043329,2.258228512048676,1.0,0.0,0.0,0.0,1.0,1.0
23,275,7.755386547127653,3.16779151697025,0.0,1.0,0.0,0.0,0.0,1.0
24,275,12.0,5.392279908166686,1.0,1.0,0.0,1.0,0.0,0.0
25,275,11.719277532915024,4.686263346558909,0.0,0.0,1.0,1.0,1.0,0.0
26,275,6.695848726839282,4.502352057940352,0.0,0.0,0.0,0.0,1.0,0.0
27,275,6.630134503074134,10.03193930953655,0.0,0.0,0.0,1.0,0.0,1.0
28,275,7.168980877617223,3.540086903153443,0.0,1.0,0.0,1.0,0.0,1.0
29,275,0.3219988363701034,3.7267337987077,1.0,0.0,1.0,0.0,1.0,1.0
30,275,3.405988309904017,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,275,3.215521890217352,6.71403545589419,0.0,1.0,0.0,0.0,0.0,1.0
32,275,8.109276764851908,11.237575332036393,0.0,1.0,0.0,0.0,1.0,0.0
33,275,8.562664055284836,4.970216577442386,0.0,1.0,1.0,0.0,0.0,0.0
34,275,12.0,8.792078535987176,0.0,0.0,1.0,1.0,1.0,0.0
35,275,6.429746447204304,0.4144237852301951,0.0,1.0,1.0,1.0,1.0,0.0
36,275,0.2100280966140746,10.367228508590877,1.0,1.0,0.0,1.0,1.0,0.0
37,275,8.649474838481286,7.453256484630572,0.0,0.0,0.0,1.0,0.0,1.0
38,275,7.836377477144972,3.906990029876128,1.0,0.0,1.0,1.0,0.0,1.0
39,275,1.4735710486437053,3.0177608058312835,1.0,0.0,1.0,1.0,1.0,0.0
0,280,4.6345253887169,8.153950421094983,0.0,1.0,1.0,1.0,0.0,0.0
1,280,7.034570966721988,8.401216518194316,1.0,0.0,0.0,0.0,0.0,1.0
2,280,8.322378957618147,0.0868827517942826,0.0,0.0,1.0,0.0,0.0,0.0
3,280,9.155257694800918,3.774221269559797,0.0,1.0,1.0,1.0,0.0,0.0
4,280,6.829149016813475,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,280,8.02355301725374,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,280,0.0785968309191294,7.171473023960654,0.0,1.0,0.0,0.0,0.0,1.0
7,280,5.338685096658876,7.128986943225323,1.0,1.0,0.0,1.0,1.0,1.0
8,280,3.8747667377463415,11.741700244033051,1.0,0.0,1.0,0.0,0.0,0.0
9,280,10.12198741277031,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,280,7.46002544430604,9.50149007471384,0.0,0.0,0.0,1.0,1.0,1.0
11,280,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,280,7.651083571257692,4.4214774368358025,0.0,1.0,1.0,0.0,0.0,0.0
13,280,3.846711302751546,4.377038614137986,1.0,0.0,0.0,0.0,1.0,0.0
14,280,2.4034059067828197,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,280,11.224227663684868,4.560886834963521,0.0,1.0,0.0,0.0,0.0,1.0
16,280,3.457568188438789,10.517703266757836,0.0,0.0,0.0,0.0,0.0,0.0
17,280,12.0,3.514503610743762,1.0,0.0,1.0,0.0,0.0,1.0
18,280,4.568736327331799,5.397072701494698,1.0,0.0,0.0,0.0,0.0,0.0
19,280,1.042413677687298,1.782462218999517,1.0,1.0,0.0,1.0,0.0,0.0
20,280,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,280,7.873811021899291,2.4898566044941552,0.0,0.0,0.0,1.0,1.0,0.0
22,280,9.6025623055821,2.2443149933497564,1.0,0.0,0.0,0.0,1.0,1.0
23,280,7.732377500038646,3.1882854749043754,0.0,1.0,0.0,0.0,0.0,1.0
24,280,12.0,5.366862320818793,1.0,1.0,0.0,1.0,0.0,0.0
25,280,11.72639437825667,4.686823725101711,0.0,0.0,1.0,1.0,1.0,0.0
26,280,6.726363790763064,4.55317541789118,0.0,0.0,0.0,0.0,1.0,0.0
27,280,6.63218954448235,10.129642741483428,0.0,0.0,0.0,1.0,0.0,1.0
28,280,7.165577482050667,3.5980729288013107,0.0,1.0,0.0,1.0,0.0,1.0
29,280,0.3184461220013594,3.900465470317883,1.0,0.0,1.0,0.0,1.0,1.0
30,280,3.3357665695934258,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,280,3.208128531242348,6.710655707681918,0.0,1.0,0.0,0.0,0.0,1.0
32,280,7.9659672454131805,11.29392518550289,0.0,1.0,0.0,0.0,1.0,0.0
33,280,8.581515226689133,5.077585565366977,0.0,1.0,1.0,0.0,0.0,0.0
34,280,12.0,8.836412277524008,0.0,0.0,1.0,1.0,1.0,0.0
35,280,6.414563904353513,0.4370908540524242,0.0,1.0,1.0,1.0,1.0,0.0
36,280,0.1860944269896537,10.385307913162704,1.0,1.0,0.0,1.0,1.0,0.0
37,280,8.707540531867886,7.46962682898155,0.0,0.0,0.0,1.0,0.0,1.0
38,280,7.833641826027402,3.91348370198704,1.0,0.0,1.0,1.0,0.0,1.0
39,280,1.3601937509025124,2.9732011423356117,1.0,0.0,1.0,1.0,1.0,0.0
0,285,4.7266867938452455,8.154058239212743,0.0,1.0,1.0,1.0,0.0,0.0
1,285,7.214960506183307,8.368116576292511,1.0,0.0,0.0,0.0,0.0,1.0
2,285,8.282081210446256,0.1000453604887457,0.0,0.0,1.0,0.0,0.0,0.0
3,285,9.17754073945428,3.6577199257234594,0.0,1.0,1.0,1.0,0.0,0.0
4,285,6.771454101120079,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,285,8.023472185680696,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,285,0.0789214399677365,7.172380775090456,0.0,1.0,0.0,0.0,0.0,1.0
7,285,5.389657355338155,7.106113269114888,1.0,1.0,0.0,1.0,1.0,1.0
8,285,3.887258908647656,11.714807907219644,1.0,0.0,1.0,0.0,0.0,0.0
9,285,10.0222362913899,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,285,7.472413264401549,9.495740253904394,0.0,0.0,0.0,1.0,1.0,1.0
11,285,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,285,7.670684742028283,4.4444069560892405,0.0,1.0,1.0,0.0,0.0,0.0
13,285,3.7978171339795286,4.263227062602742,1.0,0.0,0.0,0.0,1.0,0.0
14,285,2.449203174261796,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,285,11.218605580482889,4.513015926675522,0.0,1.0,0.0,0.0,0.0,1.0
16,285,3.481451761245415,10.46751469205972,0.0,0.0,0.0,0.0,0.0,0.0
17,285,12.0,3.375156758793497,1.0,0.0,1.0,0.0,0.0,1.0
18,285,4.629264013393224,5.546423356382472,1.0,0.0,0.0,0.0,0.0,0.0
19,285,0.862112089725541,1.5775169282656956,1.0,1.0,0.0,1.0,0.0,0.0
20,285,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,285,7.903271688296398,2.48609534138704,0.0,0.0,0.0,1.0,1.0,0.0
22,285,9.653357699529671,2.227625858661749,1.0,0.0,0.0,0.0,1.0,1.0
23,285,7.712512017728467,3.2064113238970267,0.0,1.0,0.0,0.0,0.0,1.0
24,285,12.0,5.344682865407755,1.0,1.0,0.0,1.0,0.0,0.0
25,285,11.724339435374532,4.686638115449807,0.0,0.0,1.0,1.0,1.0,0.0
26,285,6.764212898276316,4.61273885181088,0.0,0.0,0.0,0.0,1.0,0.0
27,285,6.634439736506134,10.228790171290564,0.0,0.0,0.0,1.0,0.0,1.0
28,285,7.161528994629275,3.640237561615645,0.0,1.0,0.0,1.0,0.0,1.0
29,285,0.3172928879256088,4.069407721943013,1.0,0.0,1.0,0.0,1.0,1.0
30,285,3.2713517788951663,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,285,3.2028023357487405,6.708282036269956,0.0,1.0,0.0,0.0,0.0,1.0
32,285,7.821754667177519,11.349137427337665,0.0,1.0,0.0,0.0,1.0,0.0
33,285,8.603376169633394,5.192263041754345,0.0,1.0,1.0,0.0,0.0,0.0
34,285,12.0,8.877098007121988,0.0,0.0,1.0,1.0,1.0,0.0
35,285,6.4078677157623165,0.4472146050903987,0.0,1.0,1.0,1.0,1.0,0.0
36,285,0.1646914939259251,10.401637923815414,1.0,1.0,0.0,1.0,1.0,0.0
37,285,8.783681705280658,7.493322231564563,0.0,0.0,0.0,1.0,0.0,1.0
38,285,7.829427578885274,3.923392987019604,1.0,0.0,1.0,1.0,0.0,1.0
39,285,1.2434891225823792,2.927996724140985,1.0,0.0,1.0,1.0,1.0,0.0
0,290,4.829785786473424,8.152774159570196,0.0,1.0,1.0,1.0,0.0,0.0
1,290,7.420582595961026,8.33046831994773,1.0,0.0,0.0,0.0,0.0,1.0
2,290,8.225517857933554,0.1179868917585961,0.0,0.0,1.0,0.0,0.0,0.0
3,290,9.195252784354382,3.554001401568577,0.0,1.0,1.0,1.0,0.0,0.0
4,290,6.714289936470405,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,290,8.02337185930866,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,290,0.0767266964809002,7.166367407730909,0.0,1.0,0.0,0.0,0.0,1.0
7,290,5.45994154387633,7.073919560142312,1.0,1.0,0.0,1.0,1.0,1.0
8,290,3.90667521176364,11.674694587687862,1.0,0.0,1.0,0.0,0.0,0.0
9,290,9.907793051121969,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,290,7.473421249870243,9.495232026639732,0.0,0.0,0.0,1.0,1.0,1.0
11,290,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,290,7.688610583095936,4.464559125922462,0.0,1.0,1.0,0.0,0.0,0.0
13,290,3.7494225998427777,4.152767061544441,1.0,0.0,0.0,0.0,1.0,0.0
14,290,2.491760664179803,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,290,11.209950898696002,4.445718364755904,0.0,1.0,0.0,0.0,0.0,1.0
16,290,3.507557461089968,10.417773658950871,0.0,0.0,0.0,0.0,0.0,0.0
17,290,12.0,3.254108312440574,1.0,0.0,1.0,0.0,0.0,1.0
18,290,4.698475639727698,5.719910640593777,1.0,0.0,0.0,0.0,0.0,0.0
19,290,0.7045465284220336,1.397684593535074,1.0,1.0,0.0,1.0,0.0,0.0
20,290,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,290,7.932189870615002,2.481776645757792,0.0,0.0,0.0,1.0,1.0,0.0
22,290,9.706478477581772,2.2124677558578703,1.0,0.0,0.0,0.0,1.0,1.0
23,290,7.697599192461188,3.2201698303291444,0.0,1.0,0.0,0.0,0.0,1.0
24,290,12.0,5.314989330686141,1.0,1.0,0.0,1.0,0.0,0.0
25,290,11.704107630293052,4.6850702378262055,0.0,0.0,1.0,1.0,1.0,0.0
26,290,6.6938799327111145,4.65840567256078,0.0,0.0,0.0,0.0,1.0,0.0
27,290,6.634895204786856,10.330198432601426,0.0,0.0,0.0,1.0,0.0,1.0
28,290,7.155277543163807,3.688089586674785,0.0,1.0,0.0,1.0,0.0,1.0
29,290,0.3197074295710552,4.231751442168605,1.0,0.0,1.0,0.0,1.0,1.0
30,290,3.206622997024211,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,290,3.189869642693027,6.702455091725529,0.0,1.0,0.0,0.0,0.0,1.0
32,290,7.690242134336953,11.401038933184491,0.0,1.0,0.0,0.0,1.0,0.0
33,290,8.625469479316195,5.333821388454622,0.0,1.0,1.0,0.0,0.0,0.0
34,290,12.0,8.92393793558116,0.0,0.0,1.0,1.0,1.0,0.0
35,290,6.401487405173996,0.4574731808256275,0.0,1.0,1.0,1.0,1.0,0.0
36,290,0.1243321167709447,10.43121643311421,1.0,1.0,0.0,1.0,1.0,0.0
37,290,8.856392645424053,7.51485632874604,0.0,0.0,0.0,1.0,0.0,1.0
38,290,7.828143644947442,3.926447300193225,1.0,0.0,1.0,1.0,0.0,1.0
39,290,1.126312394281875,2.8794693568108443,1.0,0.0,1.0,1.0,1.0,0.0
0,295,4.931892445744881,8.153319519872817,0.0,1.0,1.0,1.0,0.0,0.0
1,295,7.62570334748545,8.29559090304117,1.0,0.0,0.0,0.0,0.0,1.0
2,295,8.158328436548116,0.1380512477860127,0.0,0.0,1.0,0.0,0.0,0.0
3,295,9.212120289738962,3.453013657269961,0.0,1.0,1.0,1.0,0.0,0.0
4,295,6.648315440140456,12.0,1.0,0.0,0.0,0.0,0.0,1.0
5,295,8.023190203871168,12.0,0.0,1.0,1.0,0.0,0.0,1.0
6,295,0.0666707869189208,7.137085338574539,0.0,1.0,0.0,0.0,0.0,1.0
7,295,5.537576035109691,7.038324419909133,1.0,1.0,0.0,1.0,1.0,1.0
8,295,3.929030167275687,11.62695780363778,1.0,0.0,1.0,0.0,0.0,0.0
9,295,9.80007820957636,12.0,0.0,1.0,1.0,1.0,1.0,0.0
10,295,7.471320278260464,9.496269451666466,0.0,0.0,0.0,1.0,1.0,1.0
11,295,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
12,295,7.70797754708449,4.486387071473075,0.0,1.0,1.0,0.0,0.0,0.0
13,295,3.700779307529445,4.045051987877915,1.0,0.0,0.0,0.0,1.0,0.0
14,295,2.5353896634987514,12.0,1.0,0.0,0.0,0.0,0.0,0.0
15,295,11.200884893457596,4.381111149482984,0.0,1.0,0.0,0.0,0.0,1.0
16,295,3.5353996920816635,10.363615554090533,0.0,0.0,0.0,0.0,0.0,0.0
17,295,12.0,3.13330119756228,1.0,0.0,1.0,0.0,0.0,1.0
18,295,4.769525896629555,5.898238779095993,1.0,0.0,0.0,0.0,0.0,0.0
19,295,0.5315689389134546,1.1988884894002418,1.0,1.0,0.0,1.0,0.0,0.0
20,295,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,295,7.968080188597461,2.4766603133828404,0.0,0.0,0.0,1.0,1.0,0.0
22,295,9.75627625294309,2.1986270851089245,1.0,0.0,0.0,0.0,1.0,1.0
23,295,7.683422010336015,3.2334478439811187,0.0,1.0,0.0,0.0,0.0,1.0
24,295,12.0,5.286722627736256,1.0,1.0,0.0,1.0,0.0,0.0
25,295,11.698290388595048,4.684707342134339,0.0,0.0,1.0,1.0,1.0,0.0
26,295,6.630357414001008,4.700998378988037,0.0,0.0,0.0,0.0,1.0,0.0
27,295,6.6380783387985325,10.443406647024212,0.0,0.0,0.0,1.0,0.0,1.0
28,295,7.146742371914251,3.7461698943903112,0.0,1.0,0.0,1.0,0.0,1.0
29,295,0.3255747997689917,4.412090829440915,1.0,0.0,1.0,0.0,1.0,1.0
30,295,3.14166136529755,12.0,0.0,0.0,1.0,0.0,0.0,1.0
31,295,3.1939070785369315,6.704441114207504,0.0,1.0,0.0,0.0,0.0,1.0
32,295,7.55979113747878,11.453567674819809,0.0,1.0,0.0,0.0,1.0,0.0
33,295,8.642992078305925,5.470799309307224,0.0,1.0,1.0,0.0,0.0,0.0
34,295,12.0,8.976518424998863,0.0,0.0,1.0,1.0,1.0,0.0
35,295,6.383679361020146,0.4864764090611133,0.0,1.0,1.0,1.0,1.0,0.0
36,295,0.0843713088354385,10.460434813668464,1.0,1.0,0.0,1.0,1.0,0.0
37,295,8.934216466297794,7.536842124158752,0.0,0.0,0.0,1.0,0.0,1.0
38,295,7.823987231649903,3.935502044191163,1.0,0.0,1.0,1.0,0.0,1.0
39,295,1.0066447031830958,2.826005920271774,1.0,0.0,1.0,1.0,1.0,0.0
