0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
1,0,0.979601052879355,5.980737361561387,1.0,0.0,0.0,0.0,1.0,0.0
2,0,9.026769102997909,4.0366110077913815,0.0,0.0,0.0,1.0,0.0,0.0
3,0,0.0,8.964346540505332,0.0,0.0,0.0,1.0,0.0,0.0
4,0,7.958703330897011,1.9757401602013367,0.0,0.0,1.0,0.0,0.0,0.0
5,0,5.947520555869075,10.974232605856344,0.0,1.0,0.0,0.0,0.0,0.0
6,0,4.966439269578217,5.94477704099436,0.0,1.0,0.0,0.0,0.0,0.0
7,0,3.061329252285995,2.0034854089327827,0.0,0.0,0.0,0.0,0.0,0.0
8,0,2.9536491465195347,0.9751795008702868,1.0,1.0,0.0,0.0,0.0,0.0
9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,0,9.018142835614269,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,0,9.056480168445477,10.035189488227504,0.0,0.0,0.0,0.0,1.0,1.0
12,0,5.044750209821218,6.04227554623214,1.0,0.0,0.0,1.0,0.0,0.0
13,0,8.068033820045871,5.9586568142636205,0.0,1.0,1.0,1.0,1.0,0.0
14,0,7.020243125395337,4.940338290937457,0.0,1.0,0.0,0.0,0.0,0.0
15,0,6.957032167043716,0.0137537481662767,1.0,0.0,1.0,1.0,1.0,1.0
16,0,10.994202205082782,10.036809192182863,1.0,0.0,0.0,0.0,0.0,1.0
17,0,5.045311946389883,2.027355107702539,1.0,1.0,0.0,0.0,0.0,0.0
18,0,5.011965027956169,6.043536920006342,1.0,0.0,0.0,0.0,0.0,1.0
19,0,0.944095830814028,6.022955501125521,0.0,1.0,0.0,0.0,1.0,0.0
20,0,0.9877205257852804,11.065369431875792,1.0,0.0,1.0,1.0,1.0,1.0
21,0,0.0,2.98643841086215,1.0,0.0,1.0,1.0,0.0,0.0
22,0,1.0553573165976673,7.974076576473629,0.0,0.0,1.0,1.0,0.0,0.0
23,0,0.0,2.9680116654983664,0.0,0.0,1.0,0.0,0.0,1.0
24,0,0.9596699591852994,8.968377442081762,0.0,0.0,1.0,0.0,0.0,0.0
25,0,10.041062340947017,11.976689568994775,1.0,1.0,1.0,0.0,0.0,1.0
26,0,11.942556277659037,8.010637981887957,0.0,0.0,0.0,1.0,1.0,0.0
27,0,6.996972939268735,8.93846533034201,1.0,0.0,0.0,0.0,1.0,0.0
28,0,9.023011671385891,2.039150055103475,1.0,1.0,1.0,0.0,0.0,0.0
29,0,12.0,3.082106714785543,0.0,0.0,1.0,0.0,0.0,1.0
30,0,5.03356076969045,3.0321072649721668,0.0,1.0,0.0,1.0,0.0,1.0
31,0,0.9477763298948412,2.0470976249079285,0.0,1.0,1.0,0.0,0.0,0.0
32,0,11.94720478395046,0.999794209672454,0.0,1.0,1.0,1.0,1.0,1.0
33,0,11.026474408759931,3.032708692624616,1.0,0.0,0.0,1.0,0.0,1.0
34,0,4.007446303624055,5.057810936429569,0.0,0.0,1.0,1.0,0.0,1.0
35,0,0.0348639359210552,8.94599012411017,0.0,0.0,0.0,1.0,0.0,0.0
36,0,4.9428540307214766,11.991170599968669,1.0,1.0,1.0,0.0,0.0,0.0
37,0,5.048838051069401,7.002551441182818,1.0,1.0,0.0,1.0,0.0,1.0
38,0,6.019707302173894,0.045019574827842,0.0,0.0,1.0,1.0,0.0,0.0
39,0,0.947569833170089,7.009380937372719,0.0,1.0,0.0,0.0,0.0,1.0
0,5,3.173685065381577,0.9973202583256332,0.0,1.0,1.0,0.0,1.0,0.0
1,5,0.9561222754215,5.959653006492775,1.0,0.0,0.0,0.0,1.0,0.0
2,5,9.05926883296429,4.079574687688004,0.0,0.0,0.0,1.0,0.0,0.0
3,5,0.0,8.906941560437259,0.0,0.0,0.0,1.0,0.0,0.0
4,5,7.934357449628919,1.961179643319364,0.0,0.0,1.0,0.0,0.0,0.0
5,5,5.897950613112869,10.950896229330352,0.0,1.0,0.0,0.0,0.0,0.0
6,5,4.927618528480857,5.883001317449801,0.0,1.0,0.0,0.0,0.0,0.0
7,5,3.096907314319272,2.0073440704833856,0.0,0.0,0.0,0.0,0.0,0.0
8,5,2.9274102164952964,0.9614219465923428,1.0,1.0,0.0,0.0,0.0,0.0
9,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,5,9.027984228164136,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,5,9.119588579417234,10.074557504964623,0.0,0.0,0.0,0.0,1.0,1.0
12,5,5.074859229909809,6.069143879995893,1.0,0.0,0.0,1.0,0.0,0.0
13,5,8.134690419864725,5.919914980512849,0.0,1.0,1.0,1.0,1.0,0.0
14,5,7.042613982671871,4.877308867676235,0.0,1.0,0.0,0.0,0.0,0.0
15,5,6.913998398324681,0.0278565534350713,1.0,0.0,1.0,1.0,1.0,1.0
16,5,10.989819852118568,10.061339443024586,1.0,0.0,0.0,0.0,0.0,1.0
17,5,5.083550837761974,2.048429543979482,1.0,1.0,0.0,0.0,0.0,0.0
18,5,5.023486096976875,6.080927915757426,1.0,0.0,0.0,0.0,0.0,1.0
19,5,0.8842472813087381,6.047524634284099,0.0,1.0,0.0,0.0,1.0,0.0
20,5,0.9769375309490608,11.115576365227858,1.0,0.0,1.0,1.0,1.0,1.0
21,5,0.0,2.974374156136124,1.0,0.0,1.0,1.0,0.0,0.0
22,5,1.132717496784711,7.937484224233949,0.0,0.0,1.0,1.0,0.0,0.0
23,5,0.0001852611756779,2.953277610321484,0.0,0.0,1.0,0.0,0.0,1.0
24,5,0.917249922025906,8.937623330960182,0.0,0.0,1.0,0.0,0.0,0.0
25,5,10.084449688266366,11.953114947613749,1.0,1.0,1.0,0.0,0.0,1.0
26,5,11.870958901977104,8.025719756133306,0.0,0.0,0.0,1.0,1.0,0.0
27,5,6.99407915586295,8.896354281517535,1.0,0.0,0.0,0.0,1.0,0.0
28,5,9.045070041519272,2.076900317781329,1.0,1.0,1.0,0.0,0.0,0.0
29,5,12.0,3.1551796109395664,0.0,0.0,1.0,0.0,0.0,1.0
30,5,5.069399494322763,3.0657650766790816,0.0,1.0,0.0,1.0,0.0,1.0
31,5,0.8969945919463286,2.0951645623438746,0.0,1.0,1.0,0.0,0.0,0.0
32,5,11.892678278551308,0.9981963420787316,0.0,1.0,1.0,1.0,1.0,1.0
33,5,11.045243134796078,3.0557426149122526,1.0,0.0,0.0,1.0,0.0,1.0
34,5,4.015917956676192,5.133558859244381,0.0,0.0,1.0,1.0,0.0,1.0
35,5,0.0717054626770129,8.890218353150882,0.0,0.0,0.0,1.0,0.0,0.0
36,5,4.870845594548164,11.97894268254926,1.0,1.0,1.0,0.0,0.0,0.0
37,5,5.129485455118861,7.006846608580287,1.0,1.0,0.0,1.0,0.0,1.0
38,5,6.046807899362908,0.1054600702270211,0.0,0.0,1.0,1.0,0.0,0.0
39,5,0.8889809385689954,7.020264079217111,0.0,1.0,0.0,0.0,0.0,1.0
0,10,3.2449526555459407,0.9981356868559028,0.0,1.0,1.0,0.0,1.0,0.0
1,10,0.9401683663807744,5.945061084506263,1.0,0.0,0.0,0.0,1.0,0.0
2,10,9.090192410369452,4.120965530571877,0.0,0.0,0.0,1.0,0.0,0.0
3,10,0.0,8.836285894445526,0.0,0.0,0.0,1.0,0.0,0.0
4,10,7.91165834599076,1.9473275219606865,0.0,0.0,1.0,0.0,0.0,0.0
5,10,5.842480901953341,10.924198127240482,0.0,1.0,0.0,0.0,0.0,0.0
6,10,4.87531259698546,5.797982980442511,0.0,1.0,0.0,0.0,0.0,0.0
7,10,3.119495759908747,2.009839479915642,0.0,0.0,0.0,0.0,0.0,0.0
8,10,2.907400308162313,0.9506942579691506,1.0,1.0,0.0,0.0,0.0,0.0
9,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,10,9.03728645553965,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,10,9.184794905039878,10.114298740948332,0.0,0.0,0.0,0.0,1.0,1.0
12,10,5.116892649136624,6.106890523619117,1.0,0.0,0.0,1.0,0.0,0.0
13,10,8.202900065492644,5.877866972480416,0.0,1.0,1.0,1.0,1.0,0.0
14,10,7.065591329995018,4.807615133475921,0.0,1.0,0.0,0.0,0.0,0.0
15,10,6.894572530986959,0.0343249436086474,1.0,0.0,1.0,1.0,1.0,1.0
16,10,10.986653575496444,10.07954406029222,1.0,0.0,0.0,0.0,0.0,1.0
17,10,5.119543499260922,2.06816862873592,1.0,1.0,0.0,0.0,0.0,0.0
18,10,5.03176892768434,6.109026991605544,1.0,0.0,0.0,0.0,0.0,1.0
19,10,0.8389393829140256,6.065243226246761,0.0,1.0,0.0,0.0,1.0,0.0
20,10,0.9674308542313612,11.160748257269214,1.0,0.0,1.0,1.0,1.0,1.0
21,10,0.0,2.96670422044097,1.0,0.0,1.0,1.0,0.0,0.0
22,10,1.224168957776022,7.89198618088036,0.0,0.0,1.0,1.0,0.0,0.0
23,10,0.0002027221207907,2.951284684262967,0.0,0.0,1.0,0.0,0.0,1.0
24,10,0.8589017397590827,8.89461542171643,0.0,0.0,1.0,0.0,0.0,0.0
25,10,10.122072890320212,11.933228186392055,1.0,1.0,1.0,0.0,0.0,1.0
26,10,11.796299294042855,8.042742775187612,0.0,0.0,0.0,1.0,1.0,0.0
27,10,6.991494031507432,8.87161128696899,1.0,0.0,0.0,0.0,1.0,0.0
28,10,9.080462451818626,2.138679383079536,1.0,1.0,1.0,0.0,0.0,0.0
29,10,12.0,3.221133171125046,0.0,0.0,1.0,0.0,0.0,1.0
30,10,5.121537520089683,3.1147836886754643,0.0,1.0,0.0,1.0,0.0,1.0
31,10,0.8462832965855099,2.143076040741806,0.0,1.0,1.0,0.0,0.0,0.0
32,10,11.806270519822109,0.99494048976344,0.0,1.0,1.0,1.0,1.0,1.0
33,10,11.080145681212334,3.0994041393293714,1.0,0.0,0.0,1.0,0.0,1.0
34,10,4.028454338669554,5.2216448246714045,0.0,0.0,1.0,1.0,0.0,1.0
35,10,0.1152248732336742,8.823652973750047,0.0,0.0,0.0,1.0,0.0,0.0
36,10,4.784369935754902,11.96305305154079,1.0,1.0,1.0,0.0,0.0,0.0
37,10,5.203017375310265,7.010776410986784,1.0,1.0,0.0,1.0,0.0,1.0
38,10,6.075549433536022,0.1692127345097803,0.0,0.0,1.0,1.0,0.0,0.0
39,10,0.8255811029010482,7.0319434598629815,0.0,1.0,0.0,0.0,0.0,1.0
0,15,3.325832905103154,0.9978133071230054,0.0,1.0,1.0,0.0,1.0,0.0
1,15,0.9292621128827966,5.934724947323223,1.0,0.0,0.0,0.0,1.0,0.0
2,15,9.105322644977194,4.140980804674528,0.0,0.0,0.0,1.0,0.0,0.0
3,15,0.0,8.757916947697511,0.0,0.0,0.0,1.0,0.0,0.0
4,15,7.90751332022798,1.9448429891259835,0.0,0.0,1.0,0.0,0.0,0.0
5,15,5.801176995663967,10.904110104216276,0.0,1.0,0.0,0.0,0.0,0.0
6,15,4.816564099124222,5.705824676407067,0.0,1.0,0.0,0.0,0.0,0.0
7,15,3.1272883385365478,2.01064110218129,0.0,0.0,0.0,0.0,0.0,0.0
8,15,2.871702347671717,0.9309971996688828,1.0,1.0,0.0,0.0,0.0,0.0
9,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,15,9.04741362333221,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,15,9.253271106862536,10.156014587196632,0.0,0.0,0.0,0.0,1.0,1.0
12,15,5.178502169270318,6.161530716187983,1.0,0.0,0.0,1.0,0.0,0.0
13,15,8.261183439064459,5.841316555268536,0.0,1.0,1.0,1.0,1.0,0.0
14,15,7.08503658302421,4.739458405071424,0.0,1.0,0.0,0.0,0.0,0.0
15,15,6.891028761911352,0.0355298233587984,1.0,0.0,1.0,1.0,1.0,1.0
16,15,10.98433590010598,10.094211954119883,1.0,0.0,0.0,0.0,0.0,1.0
17,15,5.168551594300889,2.093579612430437,1.0,1.0,0.0,0.0,0.0,0.0
18,15,5.037606991454759,6.129745728812868,1.0,0.0,0.0,0.0,0.0,1.0
19,15,0.7917105597682809,6.082697709552077,0.0,1.0,0.0,0.0,1.0,0.0
20,15,0.9559287779935924,11.217255128334331,1.0,0.0,1.0,1.0,1.0,1.0
21,15,0.0,2.958182006128781,1.0,0.0,1.0,1.0,0.0,0.0
22,15,1.3443478129319235,7.834201732360385,0.0,0.0,1.0,1.0,0.0,0.0
23,15,0.0001846563127227,2.953152534251354,0.0,0.0,1.0,0.0,0.0,1.0
24,15,0.8041706676325906,8.856026453784079,0.0,0.0,1.0,0.0,0.0,0.0
25,15,10.19305403413736,11.893034984943355,1.0,1.0,1.0,0.0,0.0,1.0
26,15,11.708455460303036,8.063148168116074,0.0,0.0,0.0,1.0,1.0,0.0
27,15,6.987715978277623,8.83229508798772,1.0,0.0,0.0,0.0,1.0,0.0
28,15,9.12832725809973,2.220152978700205,1.0,1.0,1.0,0.0,0.0,0.0
29,15,12.0,3.2727298033645624,0.0,0.0,1.0,0.0,0.0,1.0
30,15,5.180495505333334,3.168337474858849,0.0,1.0,0.0,1.0,0.0,1.0
31,15,0.7904102428739634,2.195573702399534,0.0,1.0,1.0,0.0,0.0,0.0
32,15,11.718404306949909,0.9900822823594916,0.0,1.0,1.0,1.0,1.0,1.0
33,15,11.108104516395436,3.135723009451961,1.0,0.0,0.0,1.0,0.0,1.0
34,15,4.041926143223986,5.326439703488337,0.0,0.0,1.0,1.0,0.0,1.0
35,15,0.1478214536639889,8.774033920556919,0.0,0.0,0.0,1.0,0.0,0.0
36,15,4.692764308732728,11.94489789596368,1.0,1.0,1.0,0.0,0.0,0.0
37,15,5.298938372409794,7.014115217624423,1.0,1.0,0.0,1.0,0.0,1.0
38,15,6.103050896128855,0.233714611344387,0.0,0.0,1.0,1.0,0.0,0.0
39,15,0.7734287805855424,7.042003624984898,0.0,1.0,0.0,0.0,0.0,1.0
0,20,3.428318899413338,0.9995110318425566,0.0,1.0,1.0,0.0,1.0,0.0
1,20,0.9389622601701656,5.944036687904699,1.0,0.0,0.0,0.0,1.0,0.0
2,20,9.134650808628273,4.181582289443131,0.0,0.0,0.0,1.0,0.0,0.0
3,20,0.0,8.656863928485675,0.0,0.0,0.0,1.0,0.0,0.0
4,20,7.896706739289733,1.9382501648992023,0.0,0.0,1.0,0.0,0.0,0.0
5,20,5.771607905044634,10.88949233894076,0.0,1.0,0.0,0.0,0.0,0.0
6,20,4.761110434375551,5.616806138926594,0.0,1.0,0.0,0.0,0.0,0.0
7,20,3.109175728302348,2.009066298503729,0.0,0.0,0.0,0.0,0.0,0.0
8,20,2.8510840191840767,0.9200288308313664,1.0,1.0,0.0,0.0,0.0,0.0
9,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,20,9.06293005233195,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,20,9.336330339203544,10.209524333926488,0.0,0.0,0.0,0.0,1.0,1.0
12,20,5.257670545556219,6.229749653014986,1.0,0.0,0.0,1.0,0.0,0.0
13,20,8.336783303477732,5.793288449633813,0.0,1.0,1.0,1.0,1.0,0.0
14,20,7.10811113493468,4.658188862579623,0.0,1.0,0.0,0.0,0.0,0.0
15,20,6.90124774731706,0.0321712494880788,1.0,0.0,1.0,1.0,1.0,1.0
16,20,10.980215461752364,10.133975123949975,1.0,0.0,0.0,0.0,0.0,1.0
17,20,5.216006532986909,2.1186979896459994,1.0,1.0,0.0,0.0,0.0,0.0
18,20,5.04505897714707,6.155829637137729,1.0,0.0,0.0,0.0,0.0,1.0
19,20,0.7336018286570973,6.104569340740069,0.0,1.0,0.0,0.0,1.0,0.0
20,20,0.9426760710392906,11.281907506967348,1.0,0.0,1.0,1.0,1.0,1.0
21,20,0.0,2.9534592176561447,1.0,0.0,1.0,1.0,0.0,0.0
22,20,1.4611524470575317,7.775537805428055,0.0,0.0,1.0,1.0,0.0,0.0
23,20,0.0002024880982056,2.947752702522791,0.0,0.0,1.0,0.0,0.0,1.0
24,20,0.7368482483031588,8.805531030505167,0.0,0.0,1.0,0.0,0.0,0.0
25,20,10.271433478989504,11.848547568727891,1.0,1.0,1.0,0.0,0.0,1.0
26,20,11.632014051483186,8.080074304085528,0.0,0.0,0.0,1.0,1.0,0.0
27,20,6.982130714677095,8.779299335240282,1.0,0.0,0.0,0.0,1.0,0.0
28,20,9.18309097448423,2.307068098406969,1.0,1.0,1.0,0.0,0.0,0.0
29,20,12.0,3.311170383393768,0.0,0.0,1.0,0.0,0.0,1.0
30,20,5.2270569150828505,3.211654445668696,0.0,1.0,0.0,1.0,0.0,1.0
31,20,0.7310433975999484,2.2514373455304457,0.0,1.0,1.0,0.0,0.0,0.0
32,20,11.656476735789925,0.9865722019034868,0.0,1.0,1.0,1.0,1.0,1.0
33,20,11.138821881996376,3.177407705711812,1.0,0.0,0.0,1.0,0.0,1.0
34,20,4.054216734807867,5.4364381233823735,0.0,0.0,1.0,1.0,0.0,1.0
35,20,0.1870749383018827,8.715127947551485,0.0,0.0,0.0,1.0,0.0,0.0
36,20,4.606789039252315,11.92852035869778,1.0,1.0,1.0,0.0,0.0,0.0
37,20,5.37081910547538,7.017456181968569,1.0,1.0,0.0,1.0,0.0,1.0
38,20,6.124752782926404,0.2828631118681259,0.0,0.0,1.0,1.0,0.0,0.0
39,20,0.7269429405319914,7.050153656321118,0.0,1.0,0.0,0.0,0.0,1.0
0,25,3.522119006951697,1.0011762009200147,0.0,1.0,1.0,0.0,1.0,0.0
1,25,0.9504681670969642,5.955228506425552,1.0,0.0,0.0,0.0,1.0,0.0
2,25,9.168959962727495,4.229255228562129,0.0,0.0,0.0,1.0,0.0,0.0
3,25,0.0,8.551430398985639,0.0,0.0,0.0,1.0,0.0,0.0
4,25,7.877779412722436,1.926529573725021,0.0,0.0,1.0,0.0,0.0,0.0
5,25,5.763107627077969,10.885234178623138,0.0,1.0,0.0,0.0,0.0,0.0
6,25,4.709136471951221,5.531494771936128,0.0,1.0,0.0,0.0,0.0,0.0
7,25,3.084854549659042,2.00766159292103,0.0,0.0,0.0,0.0,0.0,0.0
8,25,2.824308824824356,0.9052159065825652,1.0,1.0,0.0,0.0,0.0,0.0
9,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,25,9.075892992623787,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,25,9.409149793880506,10.255820775815804,0.0,0.0,0.0,0.0,1.0,1.0
12,25,5.338147271127966,6.304131684116948,1.0,0.0,0.0,1.0,0.0,0.0
13,25,8.423938614470062,5.737202157535775,0.0,1.0,1.0,1.0,1.0,0.0
14,25,7.136601533593053,4.561669468024101,0.0,1.0,0.0,0.0,0.0,0.0
15,25,6.897418222761493,0.0333628920377602,1.0,0.0,1.0,1.0,1.0,1.0
16,25,10.975825635406938,10.18145014726118,1.0,0.0,0.0,0.0,0.0,1.0
17,25,5.266837356792652,2.1441578303896502,1.0,1.0,0.0,0.0,0.0,0.0
18,25,5.052845802505805,6.181481304859858,1.0,0.0,0.0,0.0,0.0,1.0
19,25,0.657493039744535,6.134173383093004,0.0,1.0,0.0,0.0,1.0,0.0
20,25,0.927866471922724,11.354283987655082,1.0,0.0,1.0,1.0,1.0,1.0
21,25,0.0,2.947536591753078,1.0,0.0,1.0,1.0,0.0,0.0
22,25,1.5941680974753163,7.714160798335309,0.0,0.0,1.0,1.0,0.0,0.0
23,25,0.0002041524781972,2.945076013246705,0.0,0.0,1.0,0.0,0.0,1.0
24,25,0.6809784930412746,8.763960385343308,0.0,0.0,1.0,0.0,0.0,0.0
25,25,10.331215688784589,11.81595519749067,1.0,1.0,1.0,0.0,0.0,1.0
26,25,11.573087660768648,8.092658862933039,0.0,0.0,0.0,1.0,1.0,0.0
27,25,6.975663276466295,8.719864183343905,1.0,0.0,0.0,0.0,1.0,0.0
28,25,9.232104109652468,2.385102623231441,1.0,1.0,1.0,0.0,0.0,0.0
29,25,12.0,3.376369275839436,0.0,0.0,1.0,0.0,0.0,1.0
30,25,5.264574392336439,3.2453269928906074,0.0,1.0,0.0,1.0,0.0,1.0
31,25,0.6663346009273373,2.3121738453680183,0.0,1.0,1.0,0.0,0.0,0.0
32,25,11.582795187093552,0.9826845275867736,0.0,1.0,1.0,1.0,1.0,1.0
33,25,11.164773481540758,3.21448917747774,1.0,0.0,0.0,1.0,0.0,1.0
34,25,4.063925405791424,5.523906309380302,0.0,0.0,1.0,1.0,0.0,1.0
35,25,0.2225240985639027,8.660015545422581,0.0,0.0,0.0,1.0,0.0,0.0
36,25,4.515284270422859,11.91097512872371,1.0,1.0,1.0,0.0,0.0,0.0
37,25,5.43030049819827,7.019628081450776,1.0,1.0,0.0,1.0,0.0,1.0
38,25,6.153807742125477,0.3504463911663091,0.0,0.0,1.0,1.0,0.0,0.0
39,25,0.682419432071696,7.059322935204427,0.0,1.0,0.0,0.0,0.0,1.0
0,30,3.587838376123704,1.0008359814610124,0.0,1.0,1.0,0.0,1.0,0.0
1,30,0.9525485756055978,5.957243548402091,1.0,0.0,0.0,0.0,1.0,0.0
2,30,9.20232615864234,4.277531497575331,0.0,0.0,0.0,1.0,0.0,0.0
3,30,0.0,8.450580516438475,0.0,0.0,0.0,1.0,0.0,0.0
4,30,7.880429109794669,1.9280672080658277,0.0,0.0,1.0,0.0,0.0,0.0
5,30,5.763162770678535,10.885262341029469,0.0,1.0,0.0,0.0,0.0,0.0
6,30,4.670177993538291,5.466787240231318,0.0,1.0,0.0,0.0,0.0,0.0
7,30,3.053619584162311,2.0057485057777136,0.0,0.0,0.0,0.0,0.0,0.0
8,30,2.7935035017910432,0.8881354451827344,1.0,1.0,0.0,0.0,0.0,0.0
9,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,30,9.090400121561265,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,30,9.477569341597368,10.300185194404072,0.0,0.0,0.0,0.0,1.0,1.0
12,30,5.424025654323136,6.385391264864008,1.0,0.0,0.0,1.0,0.0,0.0
13,30,8.510348566815601,5.678395040545637,0.0,1.0,1.0,1.0,1.0,0.0
14,30,7.163728747505473,4.474152409451751,0.0,1.0,0.0,0.0,0.0,0.0
15,30,6.876783104745107,0.0395688910231946,1.0,0.0,1.0,1.0,1.0,1.0
16,30,10.9706962302893,10.239979818023272,1.0,0.0,0.0,0.0,0.0,1.0
17,30,5.311044697560432,2.166386543319246,1.0,1.0,0.0,0.0,0.0,0.0
18,30,5.06510701320942,6.222786435206373,1.0,0.0,0.0,0.0,0.0,1.0
19,30,0.5826487022249601,6.162509055311176,0.0,1.0,0.0,0.0,1.0,0.0
20,30,0.9151554328223308,11.414745964288144,1.0,0.0,1.0,1.0,1.0,1.0
21,30,0.0,2.981759630586009,1.0,0.0,1.0,1.0,0.0,0.0
22,30,1.7243455941242931,7.654248916001244,0.0,0.0,1.0,1.0,0.0,0.0
23,30,0.0001278432144294,2.940536801292497,0.0,0.0,1.0,0.0,0.0,1.0
24,30,0.6268561528462313,8.724152242295595,0.0,0.0,1.0,0.0,0.0,0.0
25,30,10.379180124089046,11.78934868525966,1.0,1.0,1.0,0.0,0.0,1.0
26,30,11.52028389464786,8.103686818652902,0.0,0.0,0.0,1.0,1.0,0.0
27,30,6.96998299646779,8.6758833360066,1.0,0.0,0.0,0.0,1.0,0.0
28,30,9.29205011159917,2.4773682949172606,1.0,1.0,1.0,0.0,0.0,0.0
29,30,12.0,3.3675835473599176,0.0,0.0,1.0,0.0,0.0,1.0
30,30,5.32175246028886,3.2981070464570466,0.0,1.0,0.0,1.0,0.0,1.0
31,30,0.6014357286488214,2.373307590371169,0.0,1.0,1.0,0.0,0.0,0.0
32,30,11.530552189734722,0.9811471259357164,0.0,1.0,1.0,1.0,1.0,1.0
33,30,11.202904666409928,3.265698643933041,1.0,0.0,0.0,1.0,0.0,1.0
34,30,4.071661481966653,5.608538160341711,0.0,0.0,1.0,1.0,0.0,1.0
35,30,0.268955377238066,8.589636961890971,0.0,0.0,0.0,1.0,0.0,0.0
36,30,4.429217204498807,11.892889670774416,1.0,1.0,1.0,0.0,0.0,0.0
37,30,5.494540293219977,7.022753276357431,1.0,1.0,0.0,1.0,0.0,1.0
38,30,6.178503135172532,0.4079034666593276,0.0,0.0,1.0,1.0,0.0,0.0
39,30,0.6528170090496794,7.065368956840374,0.0,1.0,0.0,0.0,0.0,1.0
0,35,3.63354107206213,1.0001905148492216,0.0,1.0,1.0,0.0,1.0,0.0
1,35,0.9456702597462762,5.950108755894916,1.0,0.0,0.0,0.0,1.0,0.0
2,35,9.238398953231329,4.329239527079984,0.0,0.0,0.0,1.0,0.0,0.0
3,35,0.0,8.35113053652352,0.0,0.0,0.0,1.0,0.0,0.0
4,35,7.885644322218527,1.9312541750596013,0.0,0.0,1.0,0.0,0.0,0.0
5,35,5.744129037338259,10.874729094224593,0.0,1.0,0.0,0.0,0.0,0.0
6,35,4.630598407222072,5.401522276170237,0.0,1.0,0.0,0.0,0.0,0.0
7,35,3.033233586252748,2.004746314723617,0.0,0.0,0.0,0.0,0.0,0.0
8,35,2.7809859036511257,0.8812063305608085,1.0,1.0,0.0,0.0,0.0,0.0
9,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,35,9.10532790079608,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,35,9.562904755611596,10.353111828716198,0.0,0.0,0.0,0.0,1.0,1.0
12,35,5.517300803524514,6.474111488114781,1.0,0.0,0.0,1.0,0.0,0.0
13,35,8.614747561268484,5.609212271677675,0.0,1.0,1.0,1.0,1.0,0.0
14,35,7.188460167258155,4.387787092027037,0.0,1.0,0.0,0.0,0.0,0.0
15,35,6.838063227196352,0.0512271897559065,1.0,0.0,1.0,1.0,1.0,1.0
