0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
16,35,10.965997624321936,10.2890068877418,1.0,0.0,0.0,0.0,0.0,1.0
17,35,5.346305857353559,2.1834495209321703,1.0,1.0,0.0,0.0,0.0,0.0
18,35,5.075138593020252,6.259013617028143,1.0,0.0,0.0,0.0,0.0,1.0
19,35,0.4856656438392863,6.198627909202206,0.0,1.0,0.0,0.0,1.0,0.0
20,35,0.8967219718271472,11.498466007652551,1.0,0.0,1.0,1.0,1.0,1.0
21,35,0.0,3.024398390211501,1.0,0.0,1.0,1.0,0.0,0.0
22,35,1.6530194219934278,7.5070795164271935,0.0,0.0,1.0,1.0,0.0,0.0
23,35,0.0001948679759584,2.9018055041037782,0.0,0.0,1.0,0.0,0.0,1.0
24,35,0.5794439911642936,8.68873974557812,0.0,0.0,1.0,0.0,0.0,0.0
25,35,10.43469085961297,11.758403449173482,1.0,1.0,1.0,0.0,0.0,1.0
26,35,11.453431273968146,8.118591120043893,0.0,0.0,0.0,1.0,1.0,0.0
27,35,6.963795126630807,8.621417346176845,1.0,0.0,0.0,0.0,1.0,0.0
28,35,9.37245819778977,2.594959058350314,1.0,1.0,1.0,0.0,0.0,0.0
29,35,12.0,3.359302330967526,0.0,0.0,1.0,0.0,0.0,1.0
30,35,5.364643053846605,3.3381467187247216,0.0,1.0,0.0,1.0,0.0,1.0
31,35,0.5446029061496038,2.429279065212192,0.0,1.0,1.0,0.0,0.0,0.0
32,35,11.464184490941935,0.976667342044966,0.0,1.0,1.0,1.0,1.0,1.0
33,35,11.25082193899499,3.330485615544519,1.0,0.0,0.0,1.0,0.0,1.0
34,35,4.079176282846915,5.680005181017825,0.0,0.0,1.0,1.0,0.0,1.0
35,35,0.3019979675886576,8.537031379196257,0.0,0.0,0.0,1.0,0.0,0.0
36,35,4.326132704851609,11.872172140795254,1.0,1.0,1.0,0.0,0.0,0.0
37,35,5.583334977563567,7.026217720271172,1.0,1.0,0.0,1.0,0.0,1.0
38,35,6.21874946973477,0.5049244742539237,0.0,0.0,1.0,1.0,0.0,0.0
39,35,0.6217267937486394,7.072334584078491,0.0,1.0,0.0,0.0,0.0,1.0
0,40,3.681630083136811,1.00041575187672,0.0,1.0,1.0,0.0,1.0,0.0
1,40,0.9305114278053516,5.933855361579824,1.0,0.0,0.0,0.0,1.0,0.0
2,40,9.265630520493549,4.366755218564966,0.0,0.0,0.0,1.0,0.0,0.0
3,40,0.0,8.283878237301003,0.0,0.0,0.0,1.0,0.0,0.0
4,40,7.896980464585573,1.9380383706263795,0.0,0.0,1.0,0.0,0.0,0.0
5,40,5.716581106396336,10.86061669741552,0.0,1.0,0.0,0.0,0.0,0.0
6,40,4.580312735010383,5.3193239470082885,0.0,1.0,0.0,0.0,0.0,0.0
7,40,3.016546578843283,2.004193714177681,0.0,0.0,0.0,0.0,0.0,0.0
8,40,2.774104035535095,0.877318965933978,1.0,1.0,0.0,0.0,0.0,0.0
9,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,40,9.122216752357945,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,40,9.653793741518768,10.410109580548829,0.0,0.0,0.0,0.0,1.0,1.0
12,40,5.584551231905352,6.539949015110876,1.0,0.0,0.0,1.0,0.0,0.0
13,40,8.723187091371907,5.5343424940799215,0.0,1.0,1.0,1.0,1.0,0.0
14,40,7.215552329322291,4.2960884840345255,0.0,1.0,0.0,0.0,0.0,0.0
15,40,6.789248334886116,0.0673356212871857,1.0,0.0,1.0,1.0,1.0,1.0
16,40,10.961897602771444,10.320142716249158,1.0,0.0,0.0,0.0,0.0,1.0
17,40,5.374533347724505,2.197881025913485,1.0,1.0,0.0,0.0,0.0,0.0
18,40,5.076556747125503,6.263645861379297,1.0,0.0,0.0,0.0,0.0,1.0
19,40,0.3744373691943359,6.241206539374951,0.0,1.0,0.0,0.0,1.0,0.0
20,40,0.8766692323647369,11.582996539624776,1.0,0.0,1.0,1.0,1.0,1.0
21,40,0.0,3.0538336495523493,1.0,0.0,1.0,1.0,0.0,0.0
22,40,1.579531207551765,7.355850640169339,0.0,0.0,1.0,1.0,0.0,0.0
23,40,0.0013920056022514,2.8491058663394098,0.0,0.0,1.0,0.0,0.0,1.0
24,40,0.5260001695100374,8.649287376085713,0.0,0.0,1.0,0.0,0.0,0.0
25,40,10.503475196450976,11.719397132355612,1.0,1.0,1.0,0.0,0.0,1.0
26,40,11.394128963861773,8.132213326262129,0.0,0.0,0.0,1.0,1.0,0.0
27,40,6.959247881235066,8.573094376065471,1.0,0.0,0.0,0.0,1.0,0.0
28,40,9.450444824918026,2.7053398614323143,1.0,1.0,1.0,0.0,0.0,0.0
29,40,12.0,3.3506389227766995,0.0,0.0,1.0,0.0,0.0,1.0
30,40,5.407034655528805,3.376821345867083,0.0,1.0,0.0,1.0,0.0,1.0
31,40,0.4847601222704859,2.489383960794847,0.0,1.0,1.0,0.0,0.0,0.0
32,40,11.399915314763737,0.970421713655812,0.0,1.0,1.0,1.0,1.0,1.0
33,40,11.29628315303022,3.3906252917393265,1.0,0.0,0.0,1.0,0.0,1.0
34,40,4.087530158321906,5.760204314342051,0.0,0.0,1.0,1.0,0.0,1.0
35,40,0.3348778543701974,8.481150273692418,0.0,0.0,0.0,1.0,0.0,0.0
36,40,4.227467268433464,11.851085295105817,1.0,1.0,1.0,0.0,0.0,0.0
37,40,5.7001989816491445,7.031982658033651,1.0,1.0,0.0,1.0,0.0,1.0
38,40,6.263104997814744,0.6130751794115138,0.0,0.0,1.0,1.0,0.0,0.0
39,40,0.5930413835868261,7.07876479321734,0.0,1.0,0.0,0.0,0.0,1.0
0,45,3.7643676497826712,1.0026867649306694,0.0,1.0,1.0,0.0,1.0,0.0
1,45,0.9184306206382262,5.920703373832897,1.0,0.0,0.0,0.0,1.0,0.0
2,45,9.294431759009273,4.40366787452418,0.0,0.0,0.0,1.0,0.0,0.0
3,45,0.0,8.196795012027383,0.0,0.0,0.0,1.0,0.0,0.0
4,45,7.8987604425945825,1.9390139704814795,0.0,0.0,1.0,0.0,0.0,0.0
5,45,5.714029840432333,10.85936013662326,0.0,1.0,0.0,0.0,0.0,0.0
6,45,4.530716053267179,5.238669013996156,0.0,1.0,0.0,0.0,0.0,0.0
7,45,3.013448215002002,2.004098270686044,0.0,0.0,0.0,0.0,0.0,0.0
8,45,2.777707353123995,0.8710918515004296,1.0,1.0,0.0,0.0,0.0,0.0
9,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,45,9.13842943617447,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,45,9.743192514302052,10.465380824860434,0.0,0.0,0.0,0.0,1.0,1.0
12,45,5.670992202761502,6.624085925987612,1.0,0.0,0.0,1.0,0.0,0.0
13,45,8.822148746700895,5.460817158040495,0.0,1.0,1.0,1.0,1.0,0.0
14,45,7.243220038425224,4.208243804354688,0.0,1.0,0.0,0.0,0.0,0.0
15,45,6.740613094410405,0.0823134084108856,1.0,0.0,1.0,1.0,1.0,1.0
16,45,10.960290717328228,10.340945190436797,1.0,0.0,0.0,0.0,0.0,1.0
17,45,5.4078746973029626,2.213939577950703,1.0,1.0,0.0,0.0,0.0,0.0
18,45,5.077137768628145,6.26553132573583,1.0,0.0,0.0,0.0,0.0,1.0
19,45,0.2595131541959974,6.2826006480012,0.0,1.0,0.0,0.0,1.0,0.0
20,45,0.8574586236555398,11.664628281922376,1.0,0.0,1.0,1.0,1.0,1.0
21,45,0.0,3.0638670656843248,1.0,0.0,1.0,1.0,0.0,0.0
22,45,1.5051550016183626,7.206335630382883,0.0,0.0,1.0,1.0,0.0,0.0
23,45,0.0020874694826577,2.7979667344757813,0.0,0.0,1.0,0.0,0.0,1.0
24,45,0.4792891434921553,8.612944726907434,0.0,0.0,1.0,0.0,0.0,0.0
25,45,10.587693744013922,11.67278044828572,1.0,1.0,1.0,0.0,0.0,1.0
26,45,11.325234534837907,8.14911064853498,0.0,0.0,0.0,1.0,1.0,0.0
27,45,6.956124932779777,8.525011429712933,1.0,0.0,0.0,0.0,1.0,0.0
28,45,9.520760351286214,2.8037141109762285,1.0,1.0,1.0,0.0,0.0,0.0
29,45,12.0,3.343363641459012,0.0,0.0,1.0,0.0,0.0,1.0
30,45,5.455563156252857,3.421836403632531,0.0,1.0,0.0,1.0,0.0,1.0
31,45,0.4197315921346014,2.555282571323217,0.0,1.0,1.0,0.0,0.0,0.0
32,45,11.344540547698797,0.964831816346349,0.0,1.0,1.0,1.0,1.0,1.0
33,45,11.351210274606103,3.468497549400232,1.0,0.0,0.0,1.0,0.0,1.0
34,45,4.093238594084991,5.816827207302241,0.0,0.0,1.0,1.0,0.0,1.0
35,45,0.373051733327862,8.419774780927401,0.0,0.0,0.0,1.0,0.0,0.0
36,45,4.139032625792557,11.832065605527646,1.0,1.0,1.0,0.0,0.0,0.0
37,45,5.821834414282715,7.036048600073127,1.0,1.0,0.0,1.0,0.0,1.0
38,45,6.30131137516343,0.7078966755904974,0.0,0.0,1.0,1.0,0.0,0.0
39,45,0.5451713161416556,7.089780806462747,0.0,1.0,0.0,0.0,0.0,1.0
0,50,3.8264203835408734,1.005122056053727,0.0,1.0,1.0,0.0,1.0,0.0
1,50,0.9112371937740492,5.91259286575596,1.0,0.0,0.0,0.0,1.0,0.0
2,50,9.320797310886354,4.436689289441276,0.0,0.0,0.0,1.0,0.0,0.0
3,50,0.0,8.227785272460865,0.0,0.0,0.0,1.0,0.0,0.0
4,50,7.873919218155563,1.925670590575645,0.0,0.0,1.0,0.0,0.0,0.0
5,50,5.725440059170557,10.864969417000518,0.0,1.0,0.0,0.0,0.0,0.0
6,50,4.47637005727503,5.1479130617190965,0.0,1.0,0.0,0.0,0.0,0.0
7,50,3.007249022366464,2.003927793745261,0.0,0.0,0.0,0.0,0.0,0.0
8,50,2.7749315994391845,0.87593714730067,1.0,1.0,0.0,0.0,0.0,0.0
9,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,50,9.15938334903562,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,50,9.81891566112217,10.511543113929584,0.0,0.0,0.0,0.0,1.0,1.0
12,50,5.778176495844712,6.725126757831955,1.0,0.0,0.0,1.0,0.0,0.0
13,50,8.912551941644645,5.393493344882985,0.0,1.0,1.0,1.0,1.0,0.0
14,50,7.271390321182908,4.120676238997196,0.0,1.0,0.0,0.0,0.0,0.0
15,50,6.684900170713743,0.1007262301227971,1.0,0.0,1.0,1.0,1.0,1.0
16,50,10.959829348881614,10.348915970770989,1.0,0.0,0.0,0.0,0.0,1.0
17,50,5.430798218328492,2.225290807873621,1.0,1.0,0.0,0.0,0.0,0.0
18,50,5.077040090172936,6.265168674036911,1.0,0.0,0.0,0.0,0.0,1.0
19,50,0.1499535519505532,6.318088122482966,0.0,1.0,0.0,0.0,1.0,0.0
20,50,0.840772886097129,11.731579112540183,1.0,0.0,1.0,1.0,1.0,1.0
21,50,0.0,3.078834797307043,1.0,0.0,1.0,1.0,0.0,0.0
22,50,1.434886497684848,7.070282913821888,0.0,0.0,1.0,1.0,0.0,0.0
23,50,0.0028768728286103,2.742223584539754,0.0,0.0,1.0,0.0,0.0,1.0
24,50,0.4348846154911037,8.577159659853853,0.0,0.0,1.0,0.0,0.0,0.0
25,50,10.68341728271564,11.623692400478728,1.0,1.0,1.0,0.0,0.0,1.0
26,50,11.254367966807054,8.16783276495554,0.0,0.0,0.0,1.0,1.0,0.0
27,50,6.953369835816635,8.484132651987544,1.0,0.0,0.0,0.0,1.0,0.0
28,50,9.587314418231092,2.899470925486535,1.0,1.0,1.0,0.0,0.0,0.0
29,50,12.0,3.335850688771635,0.0,0.0,1.0,0.0,0.0,1.0
30,50,5.515014204097408,3.4737530360231554,0.0,1.0,0.0,1.0,0.0,1.0
31,50,0.3543583534630592,2.6216434024195125,0.0,1.0,1.0,0.0,0.0,0.0
32,50,11.311199782527922,0.9618938710520544,0.0,1.0,1.0,1.0,1.0,1.0
33,50,11.402402762898502,3.5401988938522138,1.0,0.0,0.0,1.0,0.0,1.0
34,50,4.102321168273211,5.884551070924977,0.0,0.0,1.0,1.0,0.0,1.0
35,50,0.410650528697092,8.359915538169789,0.0,0.0,0.0,1.0,0.0,0.0
36,50,4.04136693389338,11.810612801533653,1.0,1.0,1.0,0.0,0.0,0.0
37,50,5.9685709297040415,7.041637103123924,1.0,1.0,0.0,1.0,0.0,1.0
38,50,6.333459047533116,0.7883151041715358,0.0,0.0,1.0,1.0,0.0,0.0
39,50,0.4762873500839588,7.105805769004606,0.0,1.0,0.0,0.0,0.0,1.0
0,55,3.829170185065621,0.9486500415741476,0.0,1.0,1.0,0.0,1.0,0.0
1,55,0.8963018039342456,5.89421621318299,1.0,0.0,0.0,0.0,1.0,0.0
2,55,9.35437312862639,4.479937828001018,0.0,0.0,0.0,1.0,0.0,0.0
3,55,0.0,8.257477014687401,0.0,0.0,0.0,1.0,0.0,0.0
4,55,7.835467197736103,1.903175779892536,0.0,0.0,1.0,0.0,0.0,0.0
5,55,5.720957349467208,10.862781124042543,0.0,1.0,0.0,0.0,0.0,0.0
6,55,4.430172008405557,5.067723906575361,0.0,1.0,0.0,0.0,0.0,0.0
7,55,3.0118840688155077,2.004032862939632,0.0,0.0,0.0,0.0,0.0,0.0
8,55,2.7736377374346177,0.8783319015921961,1.0,1.0,0.0,0.0,0.0,0.0
9,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,55,9.172378231167569,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,55,9.896547236311104,10.562078650891776,0.0,0.0,0.0,0.0,1.0,1.0
12,55,5.900735668076711,6.8350939920475415,1.0,0.0,0.0,1.0,0.0,0.0
13,55,8.99898668757628,5.332761470354404,0.0,1.0,1.0,1.0,1.0,0.0
14,55,7.298901202791439,4.03190523687233,0.0,1.0,0.0,0.0,0.0,0.0
15,55,6.625891909203582,0.1217562940533132,1.0,0.0,1.0,1.0,1.0,1.0
16,55,10.95912319282254,10.357738490502598,1.0,0.0,0.0,0.0,0.0,1.0
17,55,5.45042321816907,2.235029159383561,1.0,1.0,0.0,0.0,0.0,0.0
18,55,5.075443913900353,6.259225030355153,1.0,0.0,0.0,0.0,0.0,1.0
19,55,0.044994159688955,6.353751379153034,0.0,1.0,0.0,0.0,1.0,0.0
20,55,0.827456183881029,11.784054303576436,1.0,0.0,1.0,1.0,1.0,1.0
21,55,0.0,3.104360789878145,1.0,0.0,1.0,1.0,0.0,0.0
22,55,1.3537786658104534,6.9236066963101495,0.0,0.0,1.0,1.0,0.0,0.0
23,55,0.0038042063710101,2.6959894767264587,0.0,0.0,1.0,0.0,0.0,1.0
24,55,0.3793267201206022,8.533124613831736,0.0,0.0,1.0,0.0,0.0,0.0
25,55,10.7671791953273,11.577286023730514,1.0,1.0,1.0,0.0,0.0,1.0
26,55,11.179128089606436,8.185177848225607,0.0,0.0,0.0,1.0,1.0,0.0
27,55,6.951153262249791,8.450379119165548,1.0,0.0,0.0,0.0,1.0,0.0
28,55,9.655866599207783,2.9970988228509805,1.0,1.0,1.0,0.0,0.0,0.0
29,55,12.0,3.325805775249597,0.0,0.0,1.0,0.0,0.0,1.0
30,55,5.448952413137412,3.551993233781942,0.0,1.0,0.0,1.0,0.0,1.0
31,55,0.293199403430833,2.680079961495305,0.0,1.0,1.0,0.0,0.0,0.0
32,55,11.267446384619891,0.9575334723051993,0.0,1.0,1.0,1.0,1.0,1.0
33,55,11.448389428563624,3.606548146653523,1.0,0.0,0.0,1.0,0.0,1.0
34,55,4.108948217762485,5.928882657474389,0.0,0.0,1.0,1.0,0.0,1.0
35,55,0.4418946479992957,8.311667255900364,0.0,0.0,0.0,1.0,0.0,0.0
36,55,3.9555222996562143,11.792679499666653,1.0,1.0,1.0,0.0,0.0,0.0
37,55,6.094782343512562,7.046717925294379,1.0,1.0,0.0,1.0,0.0,1.0
38,55,6.3606111356881465,0.8547957501102749,0.0,0.0,1.0,1.0,0.0,0.0
39,55,0.3885066714377105,7.12673686385982,0.0,1.0,0.0,0.0,0.0,1.0
0,60,3.831855466384065,0.9133333821003964,0.0,1.0,1.0,0.0,1.0,0.0
1,60,0.8845357950788939,5.880089658423201,1.0,0.0,0.0,0.0,1.0,0.0
2,60,9.392933861687704,4.531334341143996,0.0,0.0,0.0,1.0,0.0,0.0
3,60,0.0,8.294510679907471,0.0,0.0,0.0,1.0,0.0,0.0
4,60,7.8055933230615375,1.885985993715849,0.0,0.0,1.0,0.0,0.0,0.0
5,60,5.745637271322407,10.87471672180093,0.0,1.0,0.0,0.0,0.0,0.0
6,60,4.377916871405247,4.973544437263751,0.0,1.0,0.0,0.0,0.0,0.0
7,60,3.014635086382747,2.004099069366042,0.0,0.0,0.0,0.0,0.0,0.0
8,60,2.771209882889642,0.882525901553106,1.0,1.0,0.0,0.0,0.0,0.0
9,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,60,9.188644731123029,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,60,9.972998437286511,10.611564438397336,0.0,0.0,0.0,0.0,1.0,1.0
12,60,6.023610363757284,6.94633501793985,1.0,0.0,0.0,1.0,0.0,0.0
13,60,9.0744230726106,5.279696765070399,0.0,1.0,1.0,1.0,1.0,0.0
14,60,7.332142694866117,3.931340644036573,0.0,1.0,0.0,0.0,0.0,0.0
15,60,6.576485246020237,0.139709419254388,1.0,0.0,1.0,1.0,1.0,1.0
16,60,10.959515561578012,10.353098192357256,1.0,0.0,0.0,0.0,0.0,1.0
17,60,5.440980790819263,2.2541590522034887,1.0,1.0,0.0,0.0,0.0,0.0
18,60,5.075138439027574,6.257897988718804,1.0,0.0,0.0,0.0,0.0,1.0
19,60,0.0,6.385777310540741,0.0,1.0,0.0,0.0,1.0,0.0
20,60,0.8148620904359507,11.836255232752425,1.0,0.0,1.0,1.0,1.0,1.0
21,60,0.0,3.1316768601844047,1.0,0.0,1.0,1.0,0.0,0.0
22,60,1.2685266361174596,6.7696292215957135,0.0,0.0,1.0,1.0,0.0,0.0
23,60,0.0042875062352482,2.663619595985508,0.0,0.0,1.0,0.0,0.0,1.0
24,60,0.3258849188019262,8.49161461329074,0.0,0.0,1.0,0.0,0.0,0.0
25,60,10.835932149032429,11.540617067410892,1.0,1.0,1.0,0.0,0.0,1.0
26,60,11.11401278619791,8.200252396549157,0.0,0.0,0.0,1.0,1.0,0.0
27,60,6.949421536812931,8.411213652178544,1.0,0.0,0.0,0.0,1.0,0.0
28,60,9.724842175175796,3.103474662147032,1.0,1.0,1.0,0.0,0.0,0.0
29,60,12.0,3.3141568236733496,0.0,0.0,1.0,0.0,0.0,1.0
30,60,5.373070674776485,3.6376348146650166,0.0,1.0,0.0,1.0,0.0,1.0
31,60,0.2344546869978408,2.7353152920556387,0.0,1.0,1.0,0.0,0.0,0.0
32,60,11.233206388339362,0.9537902332259722,0.0,1.0,1.0,1.0,1.0,1.0
33,60,11.49668153090274,3.6738289096417382,1.0,0.0,0.0,1.0,0.0,1.0
34,60,4.116537370072464,5.980732975992087,0.0,0.0,1.0,1.0,0.0,1.0
35,60,0.4644057871396575,8.276846335676431,0.0,0.0,0.0,1.0,0.0,0.0
36,60,3.893582327108455,11.7810174360017,1.0,1.0,1.0,0.0,0.0,0.0
37,60,6.219793118390679,7.055093292765075,1.0,1.0,0.0,1.0,0.0,1.0
38,60,6.382307568424946,0.9055380647233991,0.0,0.0,1.0,1.0,0.0,0.0
39,60,0.3081330872527854,7.148451611887901,0.0,1.0,0.0,0.0,0.0,1.0
0,65,3.8331049957004137,0.8855097841656115,0.0,1.0,1.0,0.0,1.0,0.0
1,65,0.8613630771393084,5.852083685483543,1.0,0.0,0.0,0.0,1.0,0.0
2,65,9.422887301409366,4.571348697583442,0.0,0.0,0.0,1.0,0.0,0.0
3,65,0.0,8.329028151298614,0.0,0.0,0.0,1.0,0.0,0.0
4,65,7.781402758620548,1.8720443816528545,0.0,0.0,1.0,0.0,0.0,0.0
5,65,5.803195440995876,10.904555583695563,0.0,1.0,0.0,0.0,0.0,0.0
6,65,4.317605517720063,4.867000461884243,0.0,1.0,0.0,0.0,0.0,0.0
7,65,3.033245225903892,2.004523840040094,0.0,0.0,0.0,0.0,0.0,0.0
8,65,2.764780224937464,0.8929232778499858,1.0,1.0,0.0,0.0,0.0,0.0
9,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,65,9.205199742934822,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,65,10.024272094519995,10.64566644121211,0.0,0.0,0.0,0.0,1.0,1.0
12,65,6.141738376618938,7.05068751275267,1.0,0.0,0.0,1.0,0.0,0.0
13,65,9.160646045799217,5.222643967359398,0.0,1.0,1.0,1.0,1.0,0.0
14,65,7.363048153563853,3.8393450086085994,0.0,1.0,0.0,0.0,0.0,0.0
15,65,6.538288182391198,0.1548639159414849,1.0,0.0,1.0,1.0,1.0,1.0
16,65,10.958773652940115,10.363528946530366,1.0,0.0,0.0,0.0,0.0,1.0
17,65,5.431171448770371,2.2737462129784296,1.0,1.0,0.0,0.0,0.0,0.0
18,65,5.07277131657375,6.247105591313767,1.0,0.0,0.0,0.0,0.0,1.0
19,65,0.0,6.424449807470142,0.0,1.0,0.0,0.0,1.0,0.0
20,65,0.8018646621228624,11.889290460923007,1.0,0.0,1.0,1.0,1.0,1.0
21,65,0.0,3.1645278885399546,1.0,0.0,1.0,1.0,0.0,0.0
22,65,1.1713531632031948,6.598299705501491,0.0,0.0,1.0,1.0,0.0,0.0
23,65,0.0049052746396951,2.6427894988373946,0.0,0.0,1.0,0.0,0.0,1.0
24,65,0.272606236198806,8.448752532823447,0.0,0.0,1.0,0.0,0.0,0.0
25,65,10.91143256540198,11.500382297044233,1.0,1.0,1.0,0.0,0.0,1.0
26,65,11.05233167073853,8.211447602692854,0.0,0.0,0.0,1.0,1.0,0.0
27,65,6.947203529790692,8.369162530687548,1.0,0.0,0.0,0.0,1.0,0.0
28,65,9.801704401441205,3.215579431116143,1.0,1.0,1.0,0.0,0.0,0.0
29,65,12.0,3.3021045445170603,0.0,0.0,1.0,0.0,0.0,1.0
30,65,5.291941005449179,3.72430300049237,0.0,1.0,0.0,1.0,0.0,1.0
31,65,0.1867984707887762,2.7811178493046147,0.0,1.0,1.0,0.0,0.0,0.0
32,65,11.219697216539716,0.9518893741168988,0.0,1.0,1.0,1.0,1.0,1.0
33,65,11.53691437039969,3.727672059196335,1.0,0.0,0.0,1.0,0.0,1.0
34,65,4.121033343205584,6.014056973081257,0.0,0.0,1.0,1.0,0.0,1.0
35,65,0.507004704852168,8.212483593120151,0.0,0.0,0.0,1.0,0.0,0.0
36,65,3.829490825386939,11.770738083833354,1.0,1.0,1.0,0.0,0.0,0.0
37,65,6.330194038903912,7.061802621223704,1.0,1.0,0.0,1.0,0.0,1.0
38,65,6.413455839591023,0.97812070564752,0.0,0.0,1.0,1.0,0.0,0.0
39,65,0.2126524219646136,7.173783128627079,0.0,1.0,0.0,0.0,0.0,1.0
0,70,3.836656656690508,0.8285852759718358,0.0,1.0,1.0,0.0,1.0,0.0
1,70,0.8231468344393634,5.807143809652315,1.0,0.0,0.0,0.0,1.0,0.0
2,70,9.451627418988537,4.611347786521804,0.0,0.0,0.0,1.0,0.0,0.0
3,70,0.0,8.366658304180296,0.0,0.0,0.0,1.0,0.0,0.0
4,70,7.778821090776192,1.870573102082836,0.0,0.0,1.0,0.0,0.0,0.0
5,70,5.865794959417974,10.93416858617912,0.0,1.0,0.0,0.0,0.0,0.0
6,70,4.2617230926743614,4.761283654763892,0.0,1.0,0.0,0.0,0.0,0.0
7,70,3.041885589301058,2.0043923749712675,0.0,0.0,0.0,0.0,0.0,0.0
8,70,2.768048152679624,0.887764115721014,1.0,1.0,0.0,0.0,0.0,0.0
9,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,70,9.211975430006705,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,70,10.09754180575906,10.691726821348306,0.0,0.0,0.0,0.0,1.0,1.0
12,70,6.244577366451536,7.144017974729938,1.0,0.0,0.0,1.0,0.0,0.0
13,70,9.256601202968522,5.160308532066894,0.0,1.0,1.0,1.0,1.0,0.0
14,70,7.387325702616135,3.7709392926364176,0.0,1.0,0.0,0.0,0.0,0.0
15,70,6.510929064791665,0.1645447693505482,1.0,0.0,1.0,1.0,1.0,1.0
16,70,10.958067968145716,10.378419969385517,1.0,0.0,0.0,0.0,0.0,1.0
17,70,5.412216162828718,2.31185095717207,1.0,1.0,0.0,0.0,0.0,0.0
18,70,5.070621431008004,6.237136304536649,1.0,0.0,0.0,0.0,0.0,1.0
19,70,0.0,6.463138749823475,0.0,1.0,0.0,0.0,1.0,0.0
20,70,0.7931625850256862,11.925588799912797,1.0,0.0,1.0,1.0,1.0,1.0
21,70,0.0,3.2044461532740143,1.0,0.0,1.0,1.0,0.0,0.0
22,70,1.0734426338102263,6.412331718109487,0.0,0.0,1.0,1.0,0.0,0.0
23,70,0.0052795010369879,2.6344073152846468,0.0,0.0,1.0,0.0,0.0,1.0
24,70,0.2162302708328238,8.403569219987507,0.0,0.0,1.0,0.0,0.0,0.0
25,70,10.981446794015026,11.46171571752829,1.0,1.0,1.0,0.0,0.0,1.0
26,70,10.974302975807436,8.226477556741239,0.0,0.0,0.0,1.0,1.0,0.0
27,70,6.943276290574619,8.317006176854953,1.0,0.0,0.0,0.0,1.0,0.0
28,70,9.879434963352692,3.337099986767217,1.0,1.0,1.0,0.0,0.0,0.0
29,70,12.0,3.291288712221043,0.0,0.0,1.0,0.0,0.0,1.0
30,70,5.195963591389159,3.824708605094928,0.0,1.0,0.0,1.0,0.0,1.0
