0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
31,70,0.1319512816751161,2.8345920773033924,0.0,1.0,1.0,0.0,0.0,0.0
32,70,11.20807179431609,0.9502727123796256,0.0,1.0,1.0,1.0,1.0,1.0
33,70,11.562338601779189,3.760126300799285,1.0,0.0,0.0,1.0,0.0,1.0
34,70,4.126856215006293,6.063592287458364,0.0,0.0,1.0,1.0,0.0,1.0
35,70,0.5537162866042152,8.139544729409339,0.0,0.0,0.0,1.0,0.0,0.0
36,70,3.7643709003310697,11.758691617178858,1.0,1.0,1.0,0.0,0.0,0.0
37,70,6.466025985285414,7.07215681555499,1.0,1.0,0.0,1.0,0.0,1.0
38,70,6.450515782490825,1.0660451274042353,0.0,0.0,1.0,1.0,0.0,0.0
39,70,0.1370678460873317,7.192702085251812,0.0,1.0,0.0,0.0,0.0,1.0
0,75,3.8407661353304263,0.7747333120463629,0.0,1.0,1.0,0.0,1.0,0.0
1,75,0.7764613978516678,5.75424636552972,1.0,0.0,0.0,0.0,1.0,0.0
2,75,9.490347041459902,4.663939790560202,0.0,0.0,0.0,1.0,0.0,0.0
3,75,0.0,8.400100522010135,0.0,0.0,0.0,1.0,0.0,0.0
4,75,7.75820453732728,1.8589659876255296,0.0,0.0,1.0,0.0,0.0,0.0
5,75,5.916158720418701,10.9585733408525,0.0,1.0,0.0,0.0,0.0,0.0
6,75,4.2005358947679055,4.643412605619212,0.0,1.0,0.0,0.0,0.0,0.0
7,75,3.0464915320716,2.004147916600884,0.0,0.0,0.0,0.0,0.0,0.0
8,75,2.757032161519579,0.904907108792679,1.0,1.0,0.0,0.0,0.0,0.0
9,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,75,9.215989356121458,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,75,10.16216031139846,10.734372018888138,0.0,0.0,0.0,0.0,1.0,1.0
12,75,6.329040245637229,7.2202428278531965,1.0,0.0,0.0,1.0,0.0,0.0
13,75,9.338661370472131,5.105449202518971,0.0,1.0,1.0,1.0,1.0,0.0
14,75,7.415962561763823,3.689475366179917,0.0,1.0,0.0,0.0,0.0,0.0
15,75,6.477983513510944,0.1759813184591818,1.0,0.0,1.0,1.0,1.0,1.0
16,75,10.957407258795008,10.393887547372218,1.0,0.0,0.0,0.0,0.0,1.0
17,75,5.396065336476434,2.3435568187499927,1.0,1.0,0.0,0.0,0.0,0.0
18,75,5.073374275166852,6.249957761939526,1.0,0.0,0.0,0.0,0.0,1.0
19,75,0.0,6.499627307808698,0.0,1.0,0.0,0.0,1.0,0.0
20,75,0.7881920542108783,11.9476822759784,1.0,0.0,1.0,1.0,1.0,1.0
21,75,0.0,3.264191134376769,1.0,0.0,1.0,1.0,0.0,0.0
22,75,0.9695517915191234,6.222857690473394,0.0,0.0,1.0,1.0,0.0,0.0
23,75,0.0060107373620238,2.621140499759525,0.0,0.0,1.0,0.0,0.0,1.0
24,75,0.1505251480022962,8.346531794896997,0.0,0.0,1.0,0.0,0.0,0.0
25,75,11.04350597660391,11.427115032070182,1.0,1.0,1.0,0.0,0.0,1.0
26,75,10.88622963470291,8.242912818138674,0.0,0.0,0.0,1.0,1.0,0.0
27,75,6.939360915668011,8.27156871315462,1.0,0.0,0.0,0.0,1.0,0.0
28,75,9.960827940820613,3.4618098924511926,1.0,1.0,1.0,0.0,0.0,0.0
29,75,12.0,3.280864480474297,0.0,0.0,1.0,0.0,0.0,1.0
30,75,5.1031002592816135,3.922214747772775,0.0,1.0,0.0,1.0,0.0,1.0
31,75,0.0755103119239142,2.8936838726028338,0.0,1.0,1.0,0.0,0.0,0.0
32,75,11.193695540209152,0.9485632232727608,0.0,1.0,1.0,1.0,1.0,1.0
33,75,11.584541162683408,3.787369779675832,1.0,0.0,0.0,1.0,0.0,1.0
34,75,4.131462502062577,6.103809682787661,0.0,0.0,1.0,1.0,0.0,1.0
35,75,0.5955945032420922,8.078048613723045,0.0,0.0,0.0,1.0,0.0,0.0
36,75,3.679430047164246,11.745941962667954,1.0,1.0,1.0,0.0,0.0,0.0
37,75,6.597473670305244,7.081948067736718,1.0,1.0,0.0,1.0,0.0,1.0
38,75,6.494060680671306,1.1682305677430973,0.0,0.0,1.0,1.0,0.0,0.0
39,75,0.0754196301016729,7.20626579113456,0.0,1.0,0.0,0.0,0.0,1.0
0,80,3.844505153039999,0.7190138990808245,0.0,1.0,1.0,0.0,1.0,0.0
1,80,0.7345587658117998,5.704556712683722,1.0,0.0,0.0,0.0,1.0,0.0
2,80,9.530303359072146,4.718562186486981,0.0,0.0,0.0,1.0,0.0,0.0
3,80,0.0,8.428182249845571,0.0,0.0,0.0,1.0,0.0,0.0
4,80,7.744570505934972,1.850902971174064,0.0,0.0,1.0,0.0,0.0,0.0
5,80,5.9705781637498,10.983778430010997,0.0,1.0,0.0,0.0,0.0,0.0
6,80,4.1374874546522245,4.521349400550493,0.0,1.0,0.0,0.0,0.0,0.0
7,80,3.0371966444856704,2.0048050766615884,0.0,0.0,0.0,0.0,0.0,0.0
8,80,2.741271853233533,0.9283646431726944,1.0,1.0,0.0,0.0,0.0,0.0
9,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,80,9.219671876953509,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,80,10.217102202255797,10.771027829849814,0.0,0.0,0.0,0.0,1.0,1.0
12,80,6.408724987187326,7.292717096454689,1.0,0.0,0.0,1.0,0.0,0.0
13,80,9.404911251518383,5.0612418454255055,0.0,1.0,1.0,1.0,1.0,0.0
14,80,7.442820494615541,3.605432606334826,0.0,1.0,0.0,0.0,0.0,0.0
15,80,6.457665152831535,0.1826890790558733,1.0,0.0,1.0,1.0,1.0,1.0
16,80,10.956931529007615,10.403435928195677,1.0,0.0,0.0,0.0,0.0,1.0
17,80,5.43988952850963,2.3650462531650587,1.0,1.0,0.0,0.0,0.0,0.0
18,80,5.077547487521858,6.267970898395522,1.0,0.0,0.0,0.0,0.0,1.0
19,80,0.0,6.532789036743912,0.0,1.0,0.0,0.0,1.0,0.0
20,80,0.7864282152998595,11.954855585508325,1.0,0.0,1.0,1.0,1.0,1.0
21,80,0.0,3.310883518678151,1.0,0.0,1.0,1.0,0.0,0.0
22,80,0.867696148761456,6.031171341559164,0.0,0.0,1.0,1.0,0.0,0.0
23,80,0.0076188479388665,2.5777517043870466,0.0,0.0,1.0,0.0,0.0,1.0
24,80,0.0680986475553218,8.274113187998399,0.0,0.0,1.0,0.0,0.0,0.0
25,80,11.10583936329568,11.392525608807102,1.0,1.0,1.0,0.0,0.0,1.0
26,80,10.770708505168916,8.265500713682814,0.0,0.0,0.0,1.0,1.0,0.0
27,80,6.936297505140432,8.230660047074112,1.0,0.0,0.0,0.0,1.0,0.0
28,80,10.042808939900466,3.5861488449734504,1.0,1.0,1.0,0.0,0.0,0.0
29,80,12.0,3.2709339374863915,0.0,0.0,1.0,0.0,0.0,1.0
30,80,5.018121950998424,4.017107513495437,0.0,1.0,0.0,1.0,0.0,1.0
31,80,0.0247053084336391,2.9454039100978764,0.0,1.0,1.0,0.0,0.0,0.0
32,80,11.163739626967637,0.9452103383491938,0.0,1.0,1.0,1.0,1.0,1.0
33,80,11.621217460372034,3.833440319653278,1.0,0.0,0.0,1.0,0.0,1.0
34,80,4.135475853620245,6.153822557960701,0.0,0.0,1.0,1.0,0.0,1.0
35,80,0.639145399582633,8.018524223798487,0.0,0.0,0.0,1.0,0.0,0.0
36,80,3.589467954256232,11.729617717162627,1.0,1.0,1.0,0.0,0.0,0.0
37,80,6.741891768138452,7.094116391561193,1.0,1.0,0.0,1.0,0.0,1.0
38,80,6.533541724856913,1.2665226677219823,0.0,0.0,1.0,1.0,0.0,0.0
39,80,0.0064053537631259,7.221488663192735,0.0,1.0,0.0,0.0,0.0,1.0
0,85,3.847897677256356,0.6733824890788683,0.0,1.0,1.0,0.0,1.0,0.0
1,85,0.6904601376512277,5.651382712261397,1.0,0.0,0.0,0.0,1.0,0.0
2,85,9.57109460001071,4.7712228022161245,0.0,0.0,0.0,1.0,0.0,0.0
3,85,0.0,8.45826829178249,0.0,0.0,0.0,1.0,0.0,0.0
4,85,7.739663421761668,1.847877496698044,0.0,0.0,1.0,0.0,0.0,0.0
5,85,6.014840450346221,11.003972393143316,0.0,1.0,0.0,0.0,0.0,0.0
6,85,4.076696369208586,4.4012335066375705,0.0,1.0,0.0,0.0,0.0,0.0
7,85,3.0358734364667246,2.0048687807837853,0.0,0.0,0.0,0.0,0.0,0.0
8,85,2.720472746367287,0.9607710817582742,1.0,1.0,0.0,0.0,0.0,0.0
9,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,85,9.223917522099176,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,85,10.266417027088416,10.80442982206071,0.0,0.0,0.0,0.0,1.0,1.0
12,85,6.495852039507764,7.372949649448298,1.0,0.0,0.0,1.0,0.0,0.0
13,85,9.48021956690866,5.009539935999029,0.0,1.0,1.0,1.0,1.0,0.0
14,85,7.477055558823193,3.500165674708964,0.0,1.0,0.0,0.0,0.0,0.0
15,85,6.435734861495231,0.189830013589959,1.0,0.0,1.0,1.0,1.0,1.0
16,85,10.958035142401476,10.3866750436683,1.0,0.0,0.0,0.0,0.0,1.0
17,85,5.4740594584590765,2.3817117461084925,1.0,1.0,0.0,0.0,0.0,0.0
18,85,5.075121742830539,6.2582402660393095,1.0,0.0,0.0,0.0,0.0,1.0
19,85,0.0,6.562283863621782,0.0,1.0,0.0,0.0,1.0,0.0
20,85,0.7801157397411782,11.980662328478672,1.0,0.0,1.0,1.0,1.0,1.0
21,85,0.0,3.349819372994656,1.0,0.0,1.0,1.0,0.0,0.0
22,85,0.7615049803486645,5.827698965976772,0.0,0.0,1.0,1.0,0.0,0.0
23,85,0.0081373681332145,2.5150031176300915,0.0,0.0,1.0,0.0,0.0,1.0
24,85,0.0,8.192370110532684,0.0,0.0,1.0,0.0,0.0,0.0
25,85,11.156577937170043,11.364437446755966,1.0,1.0,1.0,0.0,0.0,1.0
26,85,10.651566361075798,8.290150053862494,0.0,0.0,0.0,1.0,1.0,0.0
27,85,6.934171989498334,8.204042203349037,1.0,0.0,0.0,0.0,1.0,0.0
28,85,10.130328770503292,3.721305425834621,1.0,1.0,1.0,0.0,0.0,0.0
29,85,12.0,3.259577540678009,0.0,0.0,1.0,0.0,0.0,1.0
30,85,4.925701619520017,3.934090419420596,0.0,1.0,0.0,1.0,0.0,1.0
31,85,0.0,3.005124106728916,0.0,1.0,1.0,0.0,0.0,0.0
32,85,11.12764534159145,0.9419557873647082,0.0,1.0,1.0,1.0,1.0,1.0
33,85,11.653266737956413,3.87468931494321,1.0,0.0,0.0,1.0,0.0,1.0
34,85,4.137630300767548,6.196033482266229,0.0,0.0,1.0,1.0,0.0,1.0
35,85,0.686532656765558,7.955816948981689,0.0,0.0,0.0,1.0,0.0,0.0
36,85,3.479456162493173,11.710196344654594,1.0,1.0,1.0,0.0,0.0,0.0
37,85,6.90532709271439,7.107962725324608,1.0,1.0,0.0,1.0,0.0,1.0
38,85,6.570184927183185,1.3609749721349331,0.0,0.0,1.0,1.0,0.0,0.0
39,85,0.0,7.23369306941492,0.0,1.0,0.0,0.0,0.0,1.0
0,90,3.852090618052389,0.6063004015581202,0.0,1.0,1.0,0.0,1.0,0.0
1,90,0.6473885988275787,5.597825951946262,1.0,0.0,0.0,0.0,1.0,0.0
2,90,9.600352258704902,4.809971893262749,0.0,0.0,0.0,1.0,0.0,0.0
3,90,0.0,8.494811375305742,0.0,0.0,0.0,1.0,0.0,0.0
4,90,7.721936033803556,1.83782472988314,0.0,0.0,1.0,0.0,0.0,0.0
5,90,6.054444619252482,11.02177575655686,0.0,1.0,0.0,0.0,0.0,0.0
6,90,4.023101874501439,4.3014901484105605,0.0,1.0,0.0,0.0,0.0,0.0
7,90,3.021340306972061,2.0055802796398177,0.0,0.0,0.0,0.0,0.0,0.0
8,90,2.705145338207969,0.9852388782796648,1.0,1.0,0.0,0.0,0.0,0.0
9,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,90,9.226219925800024,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,90,10.320118579096402,10.841509733358649,0.0,0.0,0.0,0.0,1.0,1.0
12,90,6.581872533817617,7.279299310682539,1.0,0.0,0.0,1.0,0.0,0.0
13,90,9.554404616298248,4.959772496107398,0.0,1.0,1.0,1.0,1.0,0.0
14,90,7.515086385565171,3.3909435724372603,0.0,1.0,0.0,0.0,0.0,0.0
15,90,6.402626026768125,0.2010038776923353,1.0,0.0,1.0,1.0,1.0,1.0
16,90,10.95965330809294,10.355940785207071,1.0,0.0,0.0,0.0,0.0,1.0
17,90,5.507281700261269,2.3986876957739125,1.0,1.0,0.0,0.0,0.0,0.0
18,90,5.066126437987464,6.219898309117906,1.0,0.0,0.0,0.0,0.0,1.0
19,90,0.0,6.600457119557171,0.0,1.0,0.0,0.0,1.0,0.0
20,90,0.7841642722099355,11.96470003939319,1.0,0.0,1.0,1.0,1.0,1.0
21,90,0.0,3.409827397251371,1.0,0.0,1.0,1.0,0.0,0.0
22,90,0.6562338125485377,5.633759605843118,0.0,0.0,1.0,1.0,0.0,0.0
23,90,0.0091256087404331,2.461094480642584,0.0,0.0,1.0,0.0,0.0,1.0
24,90,0.0,8.114415954283912,0.0,0.0,1.0,0.0,0.0,0.0
25,90,11.1994116486094,11.340049194458077,1.0,1.0,1.0,0.0,0.0,1.0
26,90,10.54270975419337,8.312503648994163,0.0,0.0,0.0,1.0,1.0,0.0
27,90,6.933070127280612,8.189825785729235,1.0,0.0,0.0,0.0,1.0,0.0
28,90,10.212390890421734,3.842079510359463,1.0,1.0,1.0,0.0,0.0,0.0
29,90,12.0,3.2516931061333456,0.0,0.0,1.0,0.0,0.0,1.0
30,90,4.827169462242717,3.84372866736665,0.0,1.0,0.0,1.0,0.0,1.0
31,90,0.0,3.055105505731353,0.0,1.0,1.0,0.0,0.0,0.0
32,90,11.109513355677104,0.9402371317020228,0.0,1.0,1.0,1.0,1.0,1.0
33,90,11.687426405525828,3.918450688559026,1.0,0.0,0.0,1.0,0.0,1.0
34,90,4.138847694038309,6.231770268627024,0.0,0.0,1.0,1.0,0.0,1.0
35,90,0.7271768200889523,7.901019832946922,0.0,0.0,0.0,1.0,0.0,0.0
36,90,3.372146821358016,11.691715612582858,1.0,1.0,1.0,0.0,0.0,0.0
37,90,7.065287360425648,7.117113954867024,1.0,1.0,0.0,1.0,0.0,1.0
38,90,6.613671489753729,1.4665647292171249,0.0,0.0,1.0,1.0,0.0,0.0
39,90,0.0,7.248213545016474,0.0,1.0,0.0,0.0,0.0,1.0
0,95,3.85750922501974,0.5139958368131514,0.0,1.0,1.0,0.0,1.0,0.0
1,95,0.6034729395203741,5.541382246103953,1.0,0.0,0.0,0.0,1.0,0.0
2,95,9.628793749235422,4.846086002243139,0.0,0.0,0.0,1.0,0.0,0.0
3,95,0.0,8.526169375065253,0.0,0.0,0.0,1.0,0.0,0.0
4,95,7.7045818125053565,1.828609417231297,0.0,0.0,1.0,0.0,0.0,0.0
5,95,6.104501232342863,11.04522710261847,0.0,1.0,0.0,0.0,0.0,0.0
6,95,3.97706803308702,4.210950612249409,0.0,1.0,0.0,0.0,0.0,0.0
7,95,3.0083553549930344,2.006388810563109,0.0,0.0,0.0,0.0,0.0,0.0
8,95,2.699020498959622,0.9943972001587456,1.0,1.0,0.0,0.0,0.0,0.0
9,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,95,9.221521657002665,11.98706394367138,1.0,0.0,0.0,1.0,1.0,1.0
11,95,10.382139473687117,10.884119811709288,0.0,0.0,0.0,0.0,1.0,1.0
12,95,6.667022907406934,7.179695146660984,1.0,0.0,0.0,1.0,0.0,0.0
13,95,9.623503791163644,4.914767626986734,0.0,1.0,1.0,1.0,1.0,0.0
14,95,7.559861725315248,3.2620431743453837,0.0,1.0,0.0,0.0,0.0,0.0
15,95,6.348172909685874,0.2195706280220358,1.0,0.0,1.0,1.0,1.0,1.0
16,95,10.960731992447698,10.33793882610222,1.0,0.0,0.0,0.0,0.0,1.0
17,95,5.537353339910044,2.414514899274685,1.0,1.0,0.0,0.0,0.0,0.0
18,95,5.054988845460379,6.176269364371628,1.0,0.0,0.0,0.0,0.0,1.0
19,95,0.0,6.644626853103688,0.0,1.0,0.0,0.0,1.0,0.0
20,95,0.7862554445585617,11.955358384372516,1.0,0.0,1.0,1.0,1.0,1.0
21,95,0.0,3.4434990854020597,1.0,0.0,1.0,1.0,0.0,0.0
22,95,0.5592161769966768,5.460847211488674,0.0,0.0,1.0,1.0,0.0,0.0
23,95,0.0100552651452387,2.409971350650351,0.0,0.0,1.0,0.0,0.0,1.0
24,95,0.0,8.028410674045714,0.0,0.0,1.0,0.0,0.0,0.0
25,95,11.272402198106532,11.300198871743442,1.0,1.0,1.0,0.0,0.0,1.0
26,95,10.442148692992944,8.332529125289136,0.0,0.0,0.0,1.0,1.0,0.0
27,95,6.931642652175084,8.172623370201665,1.0,0.0,0.0,0.0,1.0,0.0
28,95,10.289967553891138,3.954992097151137,1.0,1.0,1.0,0.0,0.0,0.0
29,95,12.0,3.244526414627316,0.0,0.0,1.0,0.0,0.0,1.0
30,95,4.737455844726154,3.762864509021431,0.0,1.0,0.0,1.0,0.0,1.0
31,95,0.0,3.117517189875486,0.0,1.0,1.0,0.0,0.0,0.0
32,95,11.07136158439234,0.9363842796636042,0.0,1.0,1.0,1.0,1.0,1.0
33,95,11.71537015429794,3.9532694714488503,1.0,0.0,0.0,1.0,0.0,1.0
34,95,4.139637351989698,6.274814849491993,0.0,0.0,1.0,1.0,0.0,1.0
35,95,0.7673174706643191,7.84743477028664,0.0,0.0,0.0,1.0,0.0,0.0
36,95,3.277226597340219,11.67820006518766,1.0,1.0,1.0,0.0,0.0,0.0
37,95,7.2113191623644415,7.124768683144619,1.0,1.0,0.0,1.0,0.0,1.0
38,95,6.656548192281225,1.5664122287322628,0.0,0.0,1.0,1.0,0.0,0.0
39,95,0.0,7.261805230943331,0.0,1.0,0.0,0.0,0.0,1.0
0,100,3.864973663753137,0.4110967988194955,0.0,1.0,1.0,0.0,1.0,0.0
1,100,0.561602953985877,5.490452217133491,1.0,0.0,0.0,0.0,1.0,0.0
2,100,9.662058291172317,4.884455070089231,0.0,0.0,0.0,1.0,0.0,0.0
3,100,0.0,8.553237211919942,0.0,0.0,0.0,1.0,0.0,0.0
4,100,7.662928356408925,1.8059610939703483,0.0,0.0,1.0,0.0,0.0,0.0
5,100,6.181463213222824,11.080983976950147,0.0,1.0,0.0,0.0,0.0,0.0
6,100,3.912745469983226,4.085606224675462,0.0,1.0,0.0,0.0,0.0,0.0
7,100,2.9840558191448547,2.0075132370021493,0.0,0.0,0.0,0.0,0.0,0.0
8,100,2.689126889609716,1.008815032170118,1.0,1.0,0.0,0.0,0.0,0.0
9,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,100,9.220348013424056,11.98401337139434,1.0,0.0,0.0,1.0,1.0,1.0
11,100,10.443818806492748,10.924666458489732,0.0,0.0,0.0,0.0,1.0,1.0
12,100,6.735228071705684,7.096116616183664,1.0,0.0,0.0,1.0,0.0,0.0
13,100,9.708052859533073,4.864739832767473,0.0,1.0,1.0,1.0,1.0,0.0
14,100,7.605171034324578,3.126909719349803,0.0,1.0,0.0,0.0,0.0,0.0
15,100,6.292340275183205,0.2403882850899695,1.0,0.0,1.0,1.0,1.0,1.0
16,100,10.963419791491797,10.302357445125024,1.0,0.0,0.0,0.0,0.0,1.0
17,100,5.557510610519003,2.4252611771486405,1.0,1.0,0.0,0.0,0.0,0.0
18,100,5.045280285980056,6.13700396026725,1.0,0.0,0.0,0.0,0.0,1.0
19,100,0.0,6.688918948470934,0.0,1.0,0.0,0.0,1.0,0.0
20,100,0.7907414952003754,11.933001385448858,1.0,0.0,1.0,1.0,1.0,1.0
21,100,0.0,3.4774840302422647,1.0,0.0,1.0,1.0,0.0,0.0
22,100,0.4639270029511848,5.300336450449539,0.0,0.0,1.0,1.0,0.0,0.0
23,100,0.0122488708339643,2.3333067840549404,0.0,0.0,1.0,0.0,0.0,1.0
24,100,0.0,7.943297591114433,0.0,0.0,1.0,0.0,0.0,0.0
25,100,11.356275224133215,11.254827076928043,1.0,1.0,1.0,0.0,0.0,1.0
26,100,10.340554250450582,8.35183883509566,0.0,0.0,0.0,1.0,1.0,0.0
27,100,6.931460053408166,8.170838356498205,1.0,0.0,0.0,0.0,1.0,0.0
28,100,10.373487758943504,4.07444808740403,1.0,1.0,1.0,0.0,0.0,0.0
29,100,12.0,3.2344480535390487,0.0,0.0,1.0,0.0,0.0,1.0
30,100,4.64287958491038,3.681507704744404,0.0,1.0,0.0,1.0,0.0,1.0
31,100,0.0,3.158626352613977,0.0,1.0,1.0,0.0,0.0,0.0
32,100,11.024782178503354,0.932422480486151,0.0,1.0,1.0,1.0,1.0,1.0
33,100,11.741541917626114,3.985744139585048,1.0,0.0,0.0,1.0,0.0,1.0
34,100,4.1404597145128506,6.297485835149969,0.0,0.0,1.0,1.0,0.0,1.0
35,100,0.8162602480480267,7.77896460026325,0.0,0.0,0.0,1.0,0.0,0.0
36,100,3.184742269199909,11.66410876051986,1.0,1.0,1.0,0.0,0.0,0.0
37,100,7.359172638745624,7.131402827291295,1.0,1.0,0.0,1.0,0.0,1.0
38,100,6.696185956785987,1.6560281091036773,0.0,0.0,1.0,1.0,0.0,0.0
39,100,0.0,7.2772709396238415,0.0,1.0,0.0,0.0,0.0,1.0
0,105,3.8690978378598895,0.338733399155376,0.0,1.0,1.0,0.0,1.0,0.0
1,105,0.5220830631714874,5.442582180375219,1.0,0.0,0.0,0.0,1.0,0.0
2,105,9.69891004401788,4.926630087241461,0.0,0.0,0.0,1.0,0.0,0.0
3,105,0.0,8.58433559773243,0.0,0.0,0.0,1.0,0.0,0.0
4,105,7.616046483225514,1.7796695884636031,0.0,0.0,1.0,0.0,0.0,0.0
5,105,6.265520152451207,11.119952841756165,0.0,1.0,0.0,0.0,0.0,0.0
6,105,3.8549318410830815,3.9789798727968537,0.0,1.0,0.0,0.0,0.0,0.0
7,105,2.961545059438401,2.0085260176994453,0.0,0.0,0.0,0.0,0.0,0.0
8,105,2.6802968615132623,1.0216786261316846,1.0,1.0,0.0,0.0,0.0,0.0
9,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,105,9.224221822767632,11.99455061302677,1.0,0.0,0.0,1.0,1.0,1.0
11,105,10.491619848058498,10.95687138236472,0.0,0.0,0.0,0.0,1.0,1.0
12,105,6.806977426504285,7.002990807402675,1.0,0.0,0.0,1.0,0.0,0.0
13,105,9.798825277483504,4.808268944002224,0.0,1.0,1.0,1.0,1.0,0.0
14,105,7.647049817268001,3.001306963925896,0.0,1.0,0.0,0.0,0.0,0.0
15,105,6.215163477071681,0.2690583236946864,1.0,0.0,1.0,1.0,1.0,1.0
16,105,10.967965699255387,10.244893130292487,1.0,0.0,0.0,0.0,0.0,1.0
17,105,5.572325373771686,2.433900562815752,1.0,1.0,0.0,0.0,0.0,0.0
18,105,5.03429596050724,6.092890599102436,1.0,0.0,0.0,0.0,0.0,1.0
19,105,0.0,6.737008923892612,0.0,1.0,0.0,0.0,1.0,0.0
20,105,0.7930145593125161,11.920248715777369,1.0,0.0,1.0,1.0,1.0,1.0
21,105,0.0,3.536132487216024,1.0,0.0,1.0,1.0,0.0,0.0
22,105,0.3625376758346198,5.127464416078773,0.0,0.0,1.0,1.0,0.0,0.0
23,105,0.0167453187212325,2.246156363883404,0.0,0.0,1.0,0.0,0.0,1.0
24,105,0.0,7.848540040835927,0.0,0.0,1.0,0.0,0.0,0.0
25,105,11.442031897879737,11.204255210712953,1.0,1.0,1.0,0.0,0.0,1.0
26,105,10.247485313893083,8.369715348160915,0.0,0.0,0.0,1.0,1.0,0.0
27,105,6.93166248986655,8.172686854229593,1.0,0.0,0.0,0.0,1.0,0.0
28,105,10.44681396777072,4.174749296253559,1.0,1.0,1.0,0.0,0.0,0.0
29,105,12.0,3.226431318264326,0.0,0.0,1.0,0.0,0.0,1.0
30,105,4.551188421500335,3.6035508088888974,0.0,1.0,0.0,1.0,0.0,1.0
31,105,0.0,3.1993146486294752,0.0,1.0,1.0,0.0,0.0,0.0
32,105,11.00161334568326,0.9310299520305988,0.0,1.0,1.0,1.0,1.0,1.0
33,105,11.760215804574203,4.00704126987874,1.0,0.0,0.0,1.0,0.0,1.0
34,105,4.1412198447107045,6.32821602173502,0.0,0.0,1.0,1.0,0.0,1.0
35,105,0.8696123024108504,7.704299351273383,0.0,0.0,0.0,1.0,0.0,0.0
36,105,3.095247117036462,11.649207216865404,1.0,1.0,1.0,0.0,0.0,0.0
37,105,7.518050518577074,7.138426796139931,1.0,1.0,0.0,1.0,0.0,1.0
38,105,6.736950514748123,1.74935735208722,0.0,0.0,1.0,1.0,0.0,0.0
39,105,0.0,7.289285751568991,0.0,1.0,0.0,0.0,0.0,1.0
0,110,3.873936895794411,0.2651564725122136,0.0,1.0,1.0,0.0,1.0,0.0
1,110,0.494806267349357,5.407607807870117,1.0,0.0,0.0,0.0,1.0,0.0
2,110,9.740972170788815,4.973851439388618,0.0,0.0,0.0,1.0,0.0,0.0
3,110,0.0,8.61690224951105,0.0,0.0,0.0,1.0,0.0,0.0
4,110,7.574200735787675,1.7579909730226466,0.0,0.0,1.0,0.0,0.0,0.0
5,110,6.369090213266385,11.169896605139998,0.0,1.0,0.0,0.0,0.0,0.0
6,110,3.786783702740601,3.854647202322764,0.0,1.0,0.0,0.0,0.0,0.0
7,110,2.921082757538438,2.0121340771804817,0.0,0.0,0.0,0.0,0.0,0.0
