0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
8,110,2.67299817509455,1.0313542633670274,1.0,1.0,0.0,0.0,0.0,0.0
9,110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,110,9.23481733394453,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,110,10.54310160402816,10.992444935575495,0.0,0.0,0.0,0.0,1.0,1.0
12,110,6.881687659137511,6.905081494636981,1.0,0.0,0.0,1.0,0.0,0.0
13,110,9.891795256228695,4.749910576647719,0.0,1.0,1.0,1.0,1.0,0.0
14,110,7.688617372089609,2.875583291750793,0.0,1.0,0.0,0.0,0.0,0.0
15,110,6.153228499819451,0.2932780030886915,1.0,0.0,1.0,1.0,1.0,1.0
16,110,10.972995073750424,10.187045667651478,1.0,0.0,0.0,0.0,0.0,1.0
17,110,5.600489267350298,2.4498027326105034,1.0,1.0,0.0,0.0,0.0,0.0
18,110,5.024772317017634,6.055341493829404,1.0,0.0,0.0,0.0,0.0,1.0
19,110,0.0,6.779588301908588,0.0,1.0,0.0,0.0,1.0,0.0
20,110,0.7929063378846581,11.920791639519436,1.0,0.0,1.0,1.0,1.0,1.0
21,110,0.0,3.6059467329401382,1.0,0.0,1.0,1.0,0.0,0.0
22,110,0.2574786020595065,4.9574522133247125,0.0,0.0,1.0,1.0,0.0,0.0
23,110,0.0220008669517491,2.1733333937947057,0.0,0.0,1.0,0.0,0.0,1.0
24,110,0.0,7.761589262282447,0.0,0.0,1.0,0.0,0.0,0.0
25,110,11.523547300395522,11.158375420244166,1.0,1.0,1.0,0.0,0.0,1.0
26,110,10.165955910394509,8.38683817280737,0.0,0.0,0.0,1.0,1.0,0.0
27,110,6.933887397270163,8.19304084803398,1.0,0.0,0.0,0.0,1.0,0.0
28,110,10.509951953675635,4.261067134241472,1.0,1.0,1.0,0.0,0.0,0.0
29,110,12.0,3.217580854249356,0.0,0.0,1.0,0.0,0.0,1.0
30,110,4.46185782275533,3.526610823073268,0.0,1.0,0.0,1.0,0.0,1.0
31,110,0.0,3.260410343730761,0.0,1.0,1.0,0.0,0.0,0.0
32,110,10.994294840231415,0.9304921400932392,0.0,1.0,1.0,1.0,1.0,1.0
33,110,11.784194314746202,4.034106083892256,1.0,0.0,0.0,1.0,0.0,1.0
34,110,4.143293464543872,6.365257569528292,0.0,0.0,1.0,1.0,0.0,1.0
35,110,0.9263556700512704,7.62546476543146,0.0,0.0,0.0,1.0,0.0,0.0
36,110,3.0122459110797486,11.635635776296615,1.0,1.0,1.0,0.0,0.0,0.0
37,110,7.653790359414535,7.144772094396076,1.0,1.0,0.0,1.0,0.0,1.0
38,110,6.785639850782699,1.8588625445834692,0.0,0.0,1.0,1.0,0.0,0.0
39,110,0.0,7.306180083672521,0.0,1.0,0.0,0.0,0.0,1.0
0,115,3.879353807008556,0.1572929426823929,0.0,1.0,1.0,0.0,1.0,0.0
1,115,0.4565692927225053,5.358053717896805,1.0,0.0,0.0,0.0,1.0,0.0
2,115,9.793342119373364,5.031267459992091,0.0,0.0,0.0,1.0,0.0,0.0
3,115,0.0,8.654095624397318,0.0,0.0,0.0,1.0,0.0,0.0
4,115,7.558929688776182,1.7499731047504388,0.0,0.0,1.0,0.0,0.0,0.0
5,115,6.466501217865364,11.215573848738147,0.0,1.0,0.0,0.0,0.0,0.0
6,115,3.70217564406968,3.705095981172629,0.0,1.0,0.0,0.0,0.0,0.0
7,115,2.8874472502269817,2.015503735851122,0.0,0.0,0.0,0.0,0.0,0.0
8,115,2.660736795393807,1.0474781268458249,1.0,1.0,0.0,0.0,0.0,0.0
9,115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,115,9.258768330202251,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,115,10.59943408202428,11.030496598004756,0.0,0.0,0.0,0.0,1.0,1.0
12,115,6.947217901524564,6.816742881998112,1.0,0.0,0.0,1.0,0.0,0.0
13,115,9.985418166601509,4.695959893867968,0.0,1.0,1.0,1.0,1.0,0.0
14,115,7.729793700675626,2.7535949338222023,0.0,1.0,0.0,0.0,0.0,0.0
15,115,6.1040304420935385,0.3127462271270754,1.0,0.0,1.0,1.0,1.0,1.0
16,115,10.97808694977205,10.139248765960335,1.0,0.0,0.0,0.0,0.0,1.0
17,115,5.62754092920933,2.4646638099886613,1.0,1.0,0.0,0.0,0.0,0.0
18,115,5.010769762981872,5.996538419578832,1.0,0.0,0.0,0.0,0.0,1.0
19,115,0.0,6.827456748148638,0.0,1.0,0.0,0.0,1.0,0.0
20,115,0.7939369907344063,11.915856874986115,1.0,0.0,1.0,1.0,1.0,1.0
21,115,0.0,3.668018740592635,1.0,0.0,1.0,1.0,0.0,0.0
22,115,0.1699698510734891,4.817600783809283,0.0,0.0,1.0,1.0,0.0,0.0
23,115,0.0276119800542927,2.076945525769543,0.0,0.0,1.0,0.0,0.0,1.0
24,115,0.0,7.68194792995568,0.0,0.0,1.0,0.0,0.0,0.0
25,115,11.61788854703979,11.10452098738796,1.0,1.0,1.0,0.0,0.0,1.0
26,115,10.106714226169016,8.398240788285932,0.0,0.0,0.0,1.0,1.0,0.0
27,115,6.935873086577895,8.214596151823187,1.0,0.0,0.0,0.0,1.0,0.0
28,115,10.579832565327244,4.361739032600939,1.0,1.0,1.0,0.0,0.0,0.0
29,115,12.0,3.2094241110611628,0.0,0.0,1.0,0.0,0.0,1.0
30,115,4.370583303602125,3.445545168513064,0.0,1.0,0.0,1.0,0.0,1.0
31,115,0.0,3.300736119976038,0.0,1.0,1.0,0.0,0.0,0.0
32,115,11.004466339205274,0.9312570734468644,0.0,1.0,1.0,1.0,1.0,1.0
33,115,11.815611687349572,4.069826637288864,1.0,0.0,0.0,1.0,0.0,1.0
34,115,4.144311455098266,6.396091043367445,0.0,0.0,1.0,1.0,0.0,1.0
35,115,0.9895254388575262,7.538247318485671,0.0,0.0,0.0,1.0,0.0,0.0
36,115,2.9437506811925065,11.623687537767635,1.0,1.0,1.0,0.0,0.0,0.0
37,115,7.799035970043973,7.151702771858578,1.0,1.0,0.0,1.0,0.0,1.0
38,115,6.840506417647756,1.9767573031118024,0.0,0.0,1.0,1.0,0.0,0.0
39,115,0.0,7.3255879892316305,0.0,1.0,0.0,0.0,0.0,1.0
0,120,3.884329278697877,0.0667918443682761,0.0,1.0,1.0,0.0,1.0,0.0
1,120,0.4218620071344641,5.311972733236813,1.0,0.0,0.0,0.0,1.0,0.0
2,120,9.846947568214668,5.085636157286841,0.0,0.0,0.0,1.0,0.0,0.0
3,120,0.0,8.699460473468624,0.0,0.0,0.0,1.0,0.0,0.0
4,120,7.543649642730344,1.742510632521054,0.0,0.0,1.0,0.0,0.0,0.0
5,120,6.581709896929099,11.26988688131863,0.0,1.0,0.0,0.0,0.0,0.0
6,120,3.619673725631865,3.5528125823262244,0.0,1.0,0.0,0.0,0.0,0.0
7,120,2.864012027752433,2.017785548560315,0.0,0.0,0.0,0.0,0.0,0.0
8,120,2.6486890985295517,1.0631626360175197,1.0,1.0,0.0,0.0,0.0,0.0
9,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,120,9.294191334975554,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,120,10.642374563195228,11.059324584087296,0.0,0.0,0.0,0.0,1.0,1.0
12,120,7.01403464839108,6.721482156703324,1.0,0.0,0.0,1.0,0.0,0.0
13,120,10.092804948631748,4.635664670483651,0.0,1.0,1.0,1.0,1.0,0.0
14,120,7.772606898181352,2.623496914493208,0.0,1.0,0.0,0.0,0.0,0.0
15,120,6.074315622666565,0.3246751483957343,1.0,0.0,1.0,1.0,1.0,1.0
16,120,10.980611788713722,10.108694351126491,1.0,0.0,0.0,0.0,0.0,1.0
17,120,5.663996111798975,2.483821051436012,1.0,1.0,0.0,0.0,0.0,0.0
18,120,5.001320705418527,5.952207335667088,1.0,0.0,0.0,0.0,0.0,1.0
19,120,0.0,6.878634849342618,0.0,1.0,0.0,0.0,1.0,0.0
20,120,0.7928080806071124,11.920675404928213,1.0,0.0,1.0,1.0,1.0,1.0
21,120,0.0,3.705096811762477,1.0,0.0,1.0,1.0,0.0,0.0
22,120,0.0769114959334875,4.662653930958594,0.0,0.0,1.0,1.0,0.0,0.0
23,120,0.0334675778960739,1.9793659057204265,0.0,0.0,1.0,0.0,0.0,1.0
24,120,0.0,7.599543355673448,0.0,0.0,1.0,0.0,0.0,0.0
25,120,11.736731920060354,11.04015192072374,1.0,1.0,1.0,0.0,0.0,1.0
26,120,10.050805985947685,8.409733560068231,0.0,0.0,0.0,1.0,1.0,0.0
27,120,6.93778578071262,8.230577017946183,1.0,0.0,0.0,0.0,1.0,0.0
28,120,10.664819474359872,4.489848046796394,1.0,1.0,1.0,0.0,0.0,0.0
29,120,12.0,3.2025570633101443,0.0,0.0,1.0,0.0,0.0,1.0
30,120,4.286504348991797,3.3677666047105603,0.0,1.0,0.0,1.0,0.0,1.0
31,120,0.0,3.355074507278689,0.0,1.0,1.0,0.0,0.0,0.0
32,120,11.01443329735672,0.9320050280680902,0.0,1.0,1.0,1.0,1.0,1.0
33,120,11.837171910224294,4.09241056942607,1.0,0.0,0.0,1.0,0.0,1.0
34,120,4.146547382030348,6.434156837758877,0.0,0.0,1.0,1.0,0.0,1.0
35,120,1.0435875429581034,7.469779747680479,0.0,0.0,0.0,1.0,0.0,0.0
36,120,2.883347868062024,11.61313754246872,1.0,1.0,1.0,0.0,0.0,0.0
37,120,7.953546134763486,7.16195780779322,1.0,1.0,0.0,1.0,0.0,1.0
38,120,6.879662343792108,2.0631004318323725,0.0,0.0,1.0,1.0,0.0,0.0
39,120,0.0,7.347978621571242,0.0,1.0,0.0,0.0,0.0,1.0
0,125,3.889315520887836,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,125,0.396247289321297,5.277576020710797,1.0,0.0,0.0,0.0,1.0,0.0
2,125,9.90287442660208,5.143549077449444,0.0,0.0,0.0,1.0,0.0,0.0
3,125,0.0,8.756510293871719,0.0,0.0,0.0,1.0,0.0,0.0
4,125,7.507923236266614,1.7236873988100272,0.0,0.0,1.0,0.0,0.0,0.0
5,125,6.7134945212596815,11.33013905522658,0.0,1.0,0.0,0.0,0.0,0.0
6,125,3.536144512650114,3.403735676052201,0.0,1.0,0.0,0.0,0.0,0.0
7,125,2.819566021236034,2.0210438629067524,0.0,0.0,0.0,0.0,0.0,0.0
8,125,2.6400825110279382,1.0745901274480736,1.0,1.0,0.0,0.0,0.0,0.0
9,125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,125,9.333394798834826,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,125,10.690505356690965,11.092335414966398,0.0,0.0,0.0,0.0,1.0,1.0
12,125,7.076021054690862,6.631085342068162,1.0,0.0,0.0,1.0,0.0,0.0
13,125,10.221399237845596,4.566982759930863,0.0,1.0,1.0,1.0,1.0,0.0
14,125,7.821940253079079,2.4857733188723503,0.0,1.0,0.0,0.0,0.0,0.0
15,125,6.055204099091533,0.332574548387,1.0,0.0,1.0,1.0,1.0,1.0
16,125,10.986117815342071,10.038532202042632,1.0,0.0,0.0,0.0,0.0,1.0
17,125,5.703763004847871,2.5056712838862305,1.0,1.0,0.0,0.0,0.0,0.0
18,125,4.988607195056038,5.886362434875857,1.0,0.0,0.0,0.0,0.0,1.0
19,125,0.0,6.926292805820958,0.0,1.0,0.0,0.0,1.0,0.0
20,125,0.7904684282869522,11.93135759175462,1.0,0.0,1.0,1.0,1.0,1.0
21,125,0.0,3.719679993846008,1.0,0.0,1.0,1.0,0.0,0.0
22,125,0.0,4.51426791309493,0.0,0.0,1.0,1.0,0.0,0.0
23,125,0.0382635009313586,1.879321512290504,0.0,0.0,1.0,0.0,0.0,1.0
24,125,0.0,7.514580887446558,0.0,0.0,1.0,0.0,0.0,0.0
25,125,11.86705430258992,10.967981163355716,1.0,1.0,1.0,0.0,0.0,1.0
26,125,9.972106703297984,8.425169316348754,0.0,0.0,0.0,1.0,1.0,0.0
27,125,6.9419566096677245,8.25961202961592,1.0,0.0,0.0,0.0,1.0,0.0
28,125,10.7510688425502,4.620331038304968,1.0,1.0,1.0,0.0,0.0,0.0
29,125,12.0,3.196489441297999,0.0,0.0,1.0,0.0,0.0,1.0
30,125,4.215029189707352,3.298951375934202,0.0,1.0,0.0,1.0,0.0,1.0
31,125,0.0,3.399262230570697,0.0,1.0,1.0,0.0,0.0,0.0
32,125,11.014391712015913,0.9329548410866576,0.0,1.0,1.0,1.0,1.0,1.0
33,125,11.861592142087542,4.118775435050074,1.0,0.0,0.0,1.0,0.0,1.0
34,125,4.148939402892325,6.4913551660931725,0.0,0.0,1.0,1.0,0.0,1.0
35,125,1.0936161748446611,7.408203669925419,0.0,0.0,0.0,1.0,0.0,0.0
36,125,2.84140828832594,11.605096540196188,1.0,1.0,1.0,0.0,0.0,0.0
37,125,8.111214819786124,7.171522735127231,1.0,1.0,0.0,1.0,0.0,1.0
38,125,6.930134669882606,2.169569233097314,0.0,0.0,1.0,1.0,0.0,0.0
39,125,0.0,7.367337730566405,0.0,1.0,0.0,0.0,0.0,1.0
0,130,3.893456209376385,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,130,0.388566213868141,5.266606228733551,1.0,0.0,0.0,0.0,1.0,0.0
2,130,9.956086013989587,5.1999948504910405,0.0,0.0,0.0,1.0,0.0,0.0
3,130,0.0,8.807854550289798,0.0,0.0,0.0,1.0,0.0,0.0
4,130,7.449708470066579,1.6949839698068625,0.0,0.0,1.0,0.0,0.0,0.0
5,130,6.868300955912685,11.399400186615557,0.0,1.0,0.0,0.0,0.0,0.0
6,130,3.450039358012802,3.251634558317542,0.0,1.0,0.0,0.0,0.0,0.0
7,130,2.7679662993243177,2.024418020578779,0.0,0.0,0.0,0.0,0.0,0.0
8,130,2.6282995434175667,1.090709304329014,1.0,1.0,0.0,0.0,0.0,0.0
9,130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,130,9.372142567022548,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,130,10.723722810028343,11.115852972791595,0.0,0.0,0.0,0.0,1.0,1.0
12,130,7.136073690796682,6.542100305722907,1.0,0.0,0.0,1.0,0.0,0.0
13,130,10.356871651133876,4.493321798366634,0.0,1.0,1.0,1.0,1.0,0.0
14,130,7.8677899123841,2.3596760210289123,0.0,1.0,0.0,0.0,0.0,0.0
15,130,6.050426755491951,0.3345221511856066,1.0,0.0,1.0,1.0,1.0,1.0
16,130,10.994194605737023,9.951581054838684,1.0,0.0,0.0,0.0,0.0,1.0
17,130,5.751886729366071,2.5326012966193394,1.0,1.0,0.0,0.0,0.0,0.0
18,130,4.973533526468785,5.800756217901619,1.0,0.0,0.0,0.0,0.0,1.0
19,130,0.0,6.979298649021889,0.0,1.0,0.0,0.0,1.0,0.0
20,130,0.7799452985298087,11.92910718010534,1.0,0.0,1.0,1.0,1.0,1.0
21,130,0.0,3.736345092656481,1.0,0.0,1.0,1.0,0.0,0.0
22,130,0.0,4.371939945463842,0.0,0.0,1.0,1.0,0.0,0.0
23,130,0.0395923765282681,1.8032977321935837,0.0,0.0,1.0,0.0,0.0,1.0
24,130,0.0,7.448637741690674,0.0,0.0,1.0,0.0,0.0,0.0
25,130,11.98387725232385,10.90143779556276,1.0,1.0,1.0,0.0,0.0,1.0
26,130,9.885771088012596,8.442454709088775,0.0,0.0,0.0,1.0,1.0,0.0
27,130,6.94604687489764,8.283029044587572,1.0,0.0,0.0,0.0,1.0,0.0
28,130,10.834247975558108,4.753686384322458,1.0,1.0,1.0,0.0,0.0,0.0
29,130,12.0,3.189583990972057,0.0,0.0,1.0,0.0,0.0,1.0
30,130,4.132378913111037,3.2215116629064755,0.0,1.0,0.0,1.0,0.0,1.0
31,130,0.0,3.45881847756768,0.0,1.0,1.0,0.0,0.0,0.0
32,130,11.01453322447872,0.931366736456784,0.0,1.0,1.0,1.0,1.0,1.0
33,130,11.889166558486268,4.148143467059073,1.0,0.0,0.0,1.0,0.0,1.0
34,130,4.150514925854643,6.544923573011361,0.0,0.0,1.0,1.0,0.0,1.0
35,130,1.1457924353209892,7.344119281180239,0.0,0.0,0.0,1.0,0.0,0.0
36,130,2.7885789859955725,11.59563854494859,1.0,1.0,1.0,0.0,0.0,0.0
37,130,8.26018210133156,7.177350459238494,1.0,1.0,0.0,1.0,0.0,1.0
38,130,6.978865070452367,2.270915332865424,0.0,0.0,1.0,1.0,0.0,0.0
39,130,0.0,7.383917814214103,0.0,1.0,0.0,0.0,0.0,1.0
0,135,3.897908689129817,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,135,0.380067864624304,5.25520677028701,1.0,0.0,0.0,0.0,1.0,0.0
2,135,10.003719987733504,5.250034651894782,0.0,0.0,0.0,1.0,0.0,0.0
3,135,0.0,8.850311761345889,0.0,0.0,0.0,1.0,0.0,0.0
4,135,7.410318453900334,1.675112259297975,0.0,0.0,1.0,0.0,0.0,0.0
5,135,7.047247634858216,11.476918164052757,0.0,1.0,0.0,0.0,0.0,0.0
6,135,3.379726148758974,3.1351733220311324,0.0,1.0,0.0,0.0,0.0,0.0
7,135,2.7029293227065003,2.0275344910169517,0.0,0.0,0.0,0.0,0.0,0.0
8,135,2.619015453306613,1.1031054385299797,1.0,1.0,0.0,0.0,0.0,0.0
9,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,135,9.407019299993117,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,135,10.76919688101733,11.150164348472748,0.0,0.0,0.0,0.0,1.0,1.0
12,135,7.212852670245651,6.4375283986670375,1.0,0.0,0.0,1.0,0.0,0.0
13,135,10.488945552848948,4.4212432366474586,0.0,1.0,1.0,1.0,1.0,0.0
14,135,7.915502436185007,2.2418478154784163,0.0,1.0,0.0,0.0,0.0,0.0
15,135,6.037557336308383,0.3395808058393917,1.0,0.0,1.0,1.0,1.0,1.0
16,135,10.999123461430408,9.861677898269638,1.0,0.0,0.0,0.0,0.0,1.0
17,135,5.81132501066452,2.566059709067335,1.0,1.0,0.0,0.0,0.0,0.0
18,135,4.953061333222798,5.689962875248834,1.0,0.0,0.0,0.0,0.0,1.0
19,135,0.0,7.029511775684642,0.0,1.0,0.0,0.0,1.0,0.0
20,135,0.7771731773447563,11.92851024076234,1.0,0.0,1.0,1.0,1.0,1.0
21,135,0.0,3.745433165462245,1.0,0.0,1.0,1.0,0.0,0.0
22,135,0.0,4.204206002997945,0.0,0.0,1.0,1.0,0.0,0.0
23,135,0.0377452915840431,1.7103586171502472,0.0,0.0,1.0,0.0,0.0,1.0
24,135,0.0,7.387349545209577,0.0,0.0,1.0,0.0,0.0,0.0
25,135,12.0,10.836452467243245,1.0,1.0,1.0,0.0,0.0,1.0
26,135,9.809312999059076,8.458498458192217,0.0,0.0,0.0,1.0,1.0,0.0
27,135,6.949139272393064,8.30066283848736,1.0,0.0,0.0,0.0,1.0,0.0
28,135,10.912461624217206,4.881623717985363,1.0,1.0,1.0,0.0,0.0,0.0
29,135,12.0,3.1808290252268328,0.0,0.0,1.0,0.0,0.0,1.0
30,135,4.046348615878396,3.1415528951875853,0.0,1.0,0.0,1.0,0.0,1.0
31,135,0.0,3.5142221232614754,0.0,1.0,1.0,0.0,0.0,0.0
32,135,11.013705478915629,0.9441844105680244,0.0,1.0,1.0,1.0,1.0,1.0
33,135,11.908639425452328,4.169660934816442,1.0,0.0,0.0,1.0,0.0,1.0
34,135,4.151736569593439,6.611311066207668,0.0,0.0,1.0,1.0,0.0,1.0
35,135,1.1845538431692064,7.298519220819241,0.0,0.0,0.0,1.0,0.0,0.0
36,135,2.735065642833304,11.585707566819176,1.0,1.0,1.0,0.0,0.0,0.0
37,135,8.410132195084149,7.17858676940643,1.0,1.0,0.0,1.0,0.0,1.0
38,135,7.023704943604879,2.3657297508837245,0.0,0.0,1.0,1.0,0.0,0.0
39,135,0.0,7.401733719092522,0.0,1.0,0.0,0.0,0.0,1.0
0,140,3.905545665147223,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,140,0.3689784160313461,5.240218801762057,1.0,0.0,0.0,0.0,1.0,0.0
2,140,10.043826366751247,5.292553878291733,0.0,0.0,0.0,1.0,0.0,0.0
3,140,0.0,8.886728453267466,0.0,0.0,0.0,1.0,0.0,0.0
4,140,7.359868242498389,1.649101743760697,0.0,0.0,1.0,0.0,0.0,0.0
5,140,7.223521190986763,11.557855114903788,0.0,1.0,0.0,0.0,0.0,0.0
6,140,3.308356485019191,3.014177945845228,0.0,1.0,0.0,0.0,0.0,0.0
7,140,2.6402163119381687,2.0320771989246,0.0,0.0,0.0,0.0,0.0,0.0
8,140,2.6134573016625287,1.11040630058514,1.0,1.0,0.0,0.0,0.0,0.0
9,140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,140,9.444202155172285,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,140,10.82684090849249,11.194253914177413,0.0,0.0,0.0,0.0,1.0,1.0
12,140,7.29509988917401,6.327718703059854,1.0,0.0,0.0,1.0,0.0,0.0
13,140,10.598127486188682,4.358734866327912,0.0,1.0,1.0,1.0,1.0,0.0
14,140,7.956035987446616,2.14676566692393,0.0,1.0,0.0,0.0,0.0,0.0
15,140,6.019919611076892,0.3463582100674267,1.0,0.0,1.0,1.0,1.0,1.0
16,140,11.004170445590336,9.755018712917156,1.0,0.0,0.0,0.0,0.0,1.0
17,140,5.859564077694605,2.593785732370669,1.0,1.0,0.0,0.0,0.0,0.0
18,140,4.929873641637083,5.57864762920144,1.0,0.0,0.0,0.0,0.0,1.0
19,140,0.0,7.081566028193501,0.0,1.0,0.0,0.0,1.0,0.0
20,140,0.7844013729752461,11.930160560473835,1.0,0.0,1.0,1.0,1.0,1.0
21,140,0.0,3.769515523979611,1.0,0.0,1.0,1.0,0.0,0.0
22,140,0.0,4.035831275296764,0.0,0.0,1.0,1.0,0.0,0.0
23,140,0.0355265698846712,1.6448157150781186,0.0,0.0,1.0,0.0,0.0,1.0
24,140,0.0,7.315388422708926,0.0,0.0,1.0,0.0,0.0,0.0
25,140,12.0,10.78456337123677,1.0,1.0,1.0,0.0,0.0,1.0
26,140,9.736637848607751,8.472488447504114,0.0,0.0,0.0,1.0,1.0,0.0
27,140,6.9516238203146425,8.313220469754436,1.0,0.0,0.0,0.0,1.0,0.0
28,140,11.045061402453586,4.802826223977156,1.0,1.0,1.0,0.0,0.0,0.0
29,140,12.0,3.172818356765013,0.0,0.0,1.0,0.0,0.0,1.0
30,140,3.979429267835748,3.076875249714098,0.0,1.0,0.0,1.0,0.0,1.0
31,140,0.0,3.5811870076891554,0.0,1.0,1.0,0.0,0.0,0.0
32,140,11.012809668841252,0.9596925314851922,0.0,1.0,1.0,1.0,1.0,1.0
33,140,11.927108999598511,4.1894326288250605,1.0,0.0,0.0,1.0,0.0,1.0
34,140,4.153478505666543,6.67058796804394,0.0,0.0,1.0,1.0,0.0,1.0
35,140,1.233708155050566,7.242321312301279,0.0,0.0,0.0,1.0,0.0,0.0
36,140,2.674670770858369,11.575230214238356,1.0,1.0,1.0,0.0,0.0,0.0
37,140,8.561419228914536,7.175631780432876,1.0,1.0,0.0,1.0,0.0,1.0
38,140,7.0567055385015305,2.4412310320317783,0.0,0.0,1.0,1.0,0.0,0.0
39,140,0.0,7.423896835331366,0.0,1.0,0.0,0.0,0.0,1.0
0,145,3.910302334000869,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,145,0.3609766044399966,5.229480291519063,1.0,0.0,0.0,0.0,1.0,0.0
2,145,10.082200894886464,5.335002388191453,0.0,0.0,0.0,1.0,0.0,0.0
3,145,0.0,8.914899200385383,0.0,0.0,0.0,1.0,0.0,0.0
4,145,7.301432416015367,1.6193271390914132,0.0,0.0,1.0,0.0,0.0,0.0
5,145,7.409076007011487,11.63401604381392,0.0,1.0,0.0,0.0,0.0,0.0
6,145,3.244364438619048,2.9083070030373857,0.0,1.0,0.0,0.0,0.0,0.0
7,145,2.5819291446255725,2.0351330743425406,0.0,0.0,0.0,0.0,0.0,0.0
8,145,2.603478708449192,1.1235291135134493,1.0,1.0,0.0,0.0,0.0,0.0
9,145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,145,9.483141738255034,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,145,10.87693142036741,11.229717212671533,0.0,0.0,0.0,0.0,1.0,1.0
12,145,7.365052251376891,6.237594438427032,1.0,0.0,0.0,1.0,0.0,0.0
13,145,10.708754153225216,4.295137167692309,0.0,1.0,1.0,1.0,1.0,0.0
14,145,7.992209255629545,2.0610307355609043,0.0,1.0,0.0,0.0,0.0,0.0
15,145,5.999084927387386,0.354486940718507,1.0,0.0,1.0,1.0,1.0,1.0
16,145,11.009495845302348,9.669624433185378,1.0,0.0,0.0,0.0,0.0,1.0
17,145,5.918716965260362,2.626449745868988,1.0,1.0,0.0,0.0,0.0,0.0
18,145,4.908587992053426,5.47531930213594,1.0,0.0,0.0,0.0,0.0,1.0
19,145,0.0,7.129865184962124,0.0,1.0,0.0,0.0,1.0,0.0
20,145,0.8144221288231175,11.936289954869554,1.0,0.0,1.0,1.0,1.0,1.0
21,145,0.0,3.798899745278216,1.0,0.0,1.0,1.0,0.0,0.0
22,145,0.0,3.864414058379967,0.0,0.0,1.0,1.0,0.0,0.0
23,145,0.0329810829773011,1.5717563877987055,0.0,0.0,1.0,0.0,0.0,1.0
24,145,0.0,7.253919912637347,0.0,0.0,1.0,0.0,0.0,0.0
25,145,12.0,10.736302863061525,1.0,1.0,1.0,0.0,0.0,1.0
26,145,9.658223046096278,8.486262961465654,0.0,0.0,0.0,1.0,1.0,0.0
