0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
27,145,6.953532594723527,8.321212830331735,1.0,0.0,0.0,0.0,1.0,0.0
28,145,11.175759903882076,4.72612387213519,1.0,1.0,1.0,0.0,0.0,0.0
29,145,12.0,3.1620409105779053,0.0,0.0,1.0,0.0,0.0,1.0
30,145,3.915482360964041,3.015209014876223,0.0,1.0,0.0,1.0,0.0,1.0
31,145,0.0,3.6433836608471566,0.0,1.0,1.0,0.0,0.0,0.0
32,145,11.009957938573876,0.9994897246792612,0.0,1.0,1.0,1.0,1.0,1.0
33,145,11.94818602833964,4.2123721916291785,1.0,0.0,0.0,1.0,0.0,1.0
34,145,4.15452456875396,6.724132154344686,0.0,0.0,1.0,1.0,0.0,1.0
35,145,1.2800913799341722,7.187963164508566,0.0,0.0,0.0,1.0,0.0,0.0
36,145,2.607554494683106,11.563408788365768,1.0,1.0,1.0,0.0,0.0,0.0
37,145,8.719500757958293,7.173631726964293,1.0,1.0,0.0,1.0,0.0,1.0
38,145,7.081295815484971,2.5070888876409336,0.0,0.0,1.0,1.0,0.0,0.0
39,145,0.0,7.444453989242613,0.0,1.0,0.0,0.0,0.0,1.0
0,150,3.915786010258216,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,150,0.3568948128656745,5.223966831999433,1.0,0.0,0.0,0.0,1.0,0.0
2,150,10.121928938542498,5.383266378927109,0.0,0.0,0.0,1.0,0.0,0.0
3,150,0.0,8.950728406714651,0.0,0.0,0.0,1.0,0.0,0.0
4,150,7.256802358113049,1.5972195209273354,0.0,0.0,1.0,0.0,0.0,0.0
5,150,7.590808686565508,11.710846259487136,0.0,1.0,0.0,0.0,0.0,0.0
6,150,3.1907071856274705,2.8190378767370365,0.0,1.0,0.0,0.0,0.0,0.0
7,150,2.537222562330921,2.036905379147501,0.0,0.0,0.0,0.0,0.0,0.0
8,150,2.593641543940097,1.13629554232777,1.0,1.0,0.0,0.0,0.0,0.0
9,150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,150,9.517287881426942,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,150,10.935690807862656,11.272329891666397,0.0,0.0,0.0,0.0,1.0,1.0
12,150,7.43738788180749,6.139981925760769,1.0,0.0,0.0,1.0,0.0,0.0
13,150,10.840764344028196,4.220993785902683,0.0,1.0,1.0,1.0,1.0,0.0
14,150,8.020708845126444,1.995071933602736,0.0,1.0,0.0,0.0,0.0,0.0
15,150,6.001915052243115,0.3532644169772388,1.0,0.0,1.0,1.0,1.0,1.0
16,150,11.0145747652723,9.598867972991885,1.0,0.0,0.0,0.0,0.0,1.0
17,150,5.975469458806412,2.6570196669348967,1.0,1.0,0.0,0.0,0.0,0.0
18,150,4.892986965851295,5.391967530567459,1.0,0.0,0.0,0.0,0.0,1.0
19,150,0.0,7.183818559211026,0.0,1.0,0.0,0.0,1.0,0.0
20,150,0.8642543118402441,11.947267382209484,1.0,0.0,1.0,1.0,1.0,1.0
21,150,0.0,3.831706047024136,1.0,0.0,1.0,1.0,0.0,0.0
22,150,0.0,3.6911427820145417,0.0,0.0,1.0,1.0,0.0,0.0
23,150,0.0325956840181753,1.4865989997144216,0.0,0.0,1.0,0.0,0.0,1.0
24,150,0.0,7.19427828582086,0.0,0.0,1.0,0.0,0.0,0.0
25,150,12.0,10.686782529266528,1.0,1.0,1.0,0.0,0.0,1.0
26,150,9.566901234764895,8.50247889749448,0.0,0.0,0.0,1.0,1.0,0.0
27,150,6.958996825947694,8.344094759239853,1.0,0.0,0.0,0.0,1.0,0.0
28,150,11.304207980657194,4.656280745667099,1.0,1.0,1.0,0.0,0.0,0.0
29,150,12.0,3.154810413606717,0.0,0.0,1.0,0.0,0.0,1.0
30,150,3.839721216919513,2.9468095227572,0.0,1.0,0.0,1.0,0.0,1.0
31,150,0.0,3.731389107806309,0.0,1.0,1.0,0.0,0.0,0.0
32,150,11.006445611671134,1.041548261425899,0.0,1.0,1.0,1.0,1.0,1.0
33,150,11.974122227454483,4.238706151333177,1.0,0.0,0.0,1.0,0.0,1.0
34,150,4.155583563867322,6.752760767374924,0.0,0.0,1.0,1.0,0.0,1.0
35,150,1.3313087475567926,7.128366078248735,0.0,0.0,0.0,1.0,0.0,0.0
36,150,2.5277414418407305,11.548709610657047,1.0,1.0,1.0,0.0,0.0,0.0
37,150,8.893266377806704,7.171804002776204,1.0,1.0,0.0,1.0,0.0,1.0
38,150,7.09665511773127,2.5471524135583303,0.0,0.0,1.0,1.0,0.0,0.0
39,150,0.0,7.464153986736945,0.0,1.0,0.0,0.0,0.0,1.0
0,155,3.920647712897923,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,155,0.3528394288593854,5.218420548768039,1.0,0.0,0.0,0.0,1.0,0.0
2,155,10.156547143251013,5.425857816640054,0.0,0.0,0.0,1.0,0.0,0.0
3,155,0.0,8.987810226899777,0.0,0.0,0.0,1.0,0.0,0.0
4,155,7.203073279284937,1.5695931731444683,0.0,0.0,1.0,0.0,0.0,0.0
5,155,7.792492646711901,11.794077541937972,0.0,1.0,0.0,0.0,0.0,0.0
6,155,3.139914768062404,2.7291316875362623,0.0,1.0,0.0,0.0,0.0,0.0
7,155,2.478545272942203,2.0395885862173,0.0,0.0,0.0,0.0,0.0,0.0
8,155,2.574623107923767,1.1605681104275485,1.0,1.0,0.0,0.0,0.0,0.0
9,155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,155,9.554196658027909,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,155,10.98866386115105,11.310073082703434,0.0,0.0,0.0,0.0,1.0,1.0
12,155,7.515766264755057,6.035371168081363,1.0,0.0,0.0,1.0,0.0,0.0
13,155,10.977887707317423,4.143710786337068,0.0,1.0,1.0,1.0,1.0,0.0
14,155,8.03829583222046,1.9526386242348772,0.0,1.0,0.0,0.0,0.0,0.0
15,155,5.999018563667291,0.354441417882754,1.0,0.0,1.0,1.0,1.0,1.0
16,155,11.01680496002373,9.52747447607315,1.0,0.0,0.0,0.0,0.0,1.0
17,155,6.007430311253759,2.675299060836585,1.0,1.0,0.0,0.0,0.0,0.0
18,155,4.879091789791056,5.3018009650248015,1.0,0.0,0.0,0.0,0.0,1.0
19,155,0.0,7.240702226131821,0.0,1.0,0.0,0.0,1.0,0.0
20,155,0.9071245121930316,11.956766407819602,1.0,0.0,1.0,1.0,1.0,1.0
21,155,0.0,3.8678782695872176,1.0,0.0,1.0,1.0,0.0,0.0
22,155,0.0,3.5291595261050763,0.0,0.0,1.0,1.0,0.0,0.0
23,155,0.0315514958242583,1.4094676926437353,0.0,0.0,1.0,0.0,0.0,1.0
24,155,0.0,7.12509736187674,0.0,0.0,1.0,0.0,0.0,0.0
25,155,12.0,10.648746375896105,1.0,1.0,1.0,0.0,0.0,1.0
26,155,9.46787500541163,8.519342003472062,0.0,0.0,0.0,1.0,1.0,0.0
27,155,6.959094826360245,8.344536403718692,1.0,0.0,0.0,0.0,1.0,0.0
28,155,11.449144251197753,4.5741533768012514,1.0,1.0,1.0,0.0,0.0,0.0
29,155,12.0,3.147239781355356,0.0,0.0,1.0,0.0,0.0,1.0
30,155,3.770297027694827,2.884584864658677,0.0,1.0,0.0,1.0,0.0,1.0
31,155,0.0,3.832304878549353,0.0,1.0,1.0,0.0,0.0,0.0
32,155,11.00267603774996,1.0951441666023916,0.0,1.0,1.0,1.0,1.0,1.0
33,155,11.994108973114118,4.25878028433891,1.0,0.0,0.0,1.0,0.0,1.0
34,155,4.155599050458527,6.771607405289532,0.0,0.0,1.0,1.0,0.0,1.0
35,155,1.388278539232002,7.061581174993661,0.0,0.0,0.0,1.0,0.0,0.0
36,155,2.4581533334372105,11.538581908154168,1.0,1.0,1.0,0.0,0.0,0.0
37,155,9.045953066578322,7.168789992576864,1.0,1.0,0.0,1.0,0.0,1.0
38,155,7.111585548774174,2.5872990551303183,0.0,0.0,1.0,1.0,0.0,0.0
39,155,0.0,7.484008382249836,0.0,1.0,0.0,0.0,0.0,1.0
0,160,3.924360090005099,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,160,0.3445083203614532,5.207391875989478,1.0,0.0,0.0,0.0,1.0,0.0
2,160,10.186856346854457,5.464269496624973,0.0,0.0,0.0,1.0,0.0,0.0
3,160,0.0,9.021298066604976,0.0,0.0,0.0,1.0,0.0,0.0
4,160,7.137493066215371,1.537459949658634,0.0,0.0,1.0,0.0,0.0,0.0
5,160,7.999394413789689,11.878886502415227,0.0,1.0,0.0,0.0,0.0,0.0
6,160,3.088644205662577,2.638775211113024,0.0,1.0,0.0,0.0,0.0,0.0
7,160,2.436049177385488,2.041283872921085,0.0,0.0,0.0,0.0,0.0,0.0
8,160,2.547415886853881,1.192834853570875,1.0,1.0,0.0,0.0,0.0,0.0
9,160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,160,9.583159605443765,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,160,11.041560855341585,11.348841002935515,0.0,0.0,0.0,0.0,1.0,1.0
12,160,7.570112340845615,5.966686889141777,1.0,0.0,0.0,1.0,0.0,0.0
13,160,11.111167183981111,4.063467294466875,0.0,1.0,1.0,1.0,1.0,0.0
14,160,8.052915138983975,1.915394106355271,0.0,1.0,0.0,0.0,0.0,0.0
15,160,5.994692276838587,0.3562907612310048,1.0,0.0,1.0,1.0,1.0,1.0
16,160,11.016476853818414,9.467426022113598,1.0,0.0,0.0,0.0,0.0,1.0
17,160,6.029865852786095,2.687556825936973,1.0,1.0,0.0,0.0,0.0,0.0
18,160,4.8670360169767335,5.211368327950429,1.0,0.0,0.0,0.0,0.0,1.0
19,160,0.0,7.316589147515268,0.0,1.0,0.0,0.0,1.0,0.0
20,160,0.9383097083894564,11.963209440727317,1.0,0.0,1.0,1.0,1.0,1.0
21,160,0.0,3.8963993580981,1.0,0.0,1.0,1.0,0.0,0.0
22,160,0.0,3.340371488690803,0.0,0.0,1.0,1.0,0.0,0.0
23,160,0.0305120551220806,1.3356514231127314,0.0,0.0,1.0,0.0,0.0,1.0
24,160,0.0,7.063540339289292,0.0,0.0,1.0,0.0,0.0,0.0
25,160,12.0,10.610348007765795,1.0,1.0,1.0,0.0,0.0,1.0
26,160,9.40002138896805,8.529471273032193,0.0,0.0,0.0,1.0,1.0,0.0
27,160,6.960593747192741,8.350677456686977,1.0,0.0,0.0,0.0,1.0,0.0
28,160,11.606244874862146,4.482136471309172,1.0,1.0,1.0,0.0,0.0,0.0
29,160,12.0,3.142136032506638,0.0,0.0,1.0,0.0,0.0,1.0
30,160,3.712794959770288,2.8352180944682703,0.0,1.0,0.0,1.0,0.0,1.0
31,160,0.0,3.922429044751552,0.0,1.0,1.0,0.0,0.0,0.0
32,160,10.998903122778062,1.1384637880309962,0.0,1.0,1.0,1.0,1.0,1.0
33,160,12.0,4.271538074171036,1.0,0.0,0.0,1.0,0.0,1.0
34,160,4.155199486699631,6.795677888694965,0.0,0.0,1.0,1.0,0.0,1.0
35,160,1.4387940394605052,7.002768921814279,0.0,0.0,0.0,1.0,0.0,0.0
36,160,2.382834476092647,11.528921050087176,1.0,1.0,1.0,0.0,0.0,0.0
37,160,9.190419182091512,7.162356774413168,1.0,1.0,0.0,1.0,0.0,1.0
38,160,7.124586832345066,2.623234752434332,0.0,0.0,1.0,1.0,0.0,0.0
39,160,0.0,7.503597312688573,0.0,1.0,0.0,0.0,0.0,1.0
0,165,3.9256837665132767,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,165,0.3507885619156131,5.215854430752421,1.0,0.0,0.0,0.0,1.0,0.0
2,165,10.231667080661916,5.520854502155827,0.0,0.0,0.0,1.0,0.0,0.0
3,165,0.0,9.042516475726156,0.0,0.0,0.0,1.0,0.0,0.0
4,165,7.073668826992745,1.5066466955922733,0.0,0.0,1.0,0.0,0.0,0.0
5,165,8.209275652476462,11.963166899682715,0.0,1.0,0.0,0.0,0.0,0.0
6,165,3.0427871495777032,2.560444202232822,0.0,1.0,0.0,0.0,0.0,0.0
7,165,2.4143309531052823,2.042102243401038,0.0,0.0,0.0,0.0,0.0,0.0
8,165,2.531262607545772,1.2129631876787337,1.0,1.0,0.0,0.0,0.0,0.0
9,165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,165,9.600291889774562,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,165,11.063439183264872,11.363961945278673,0.0,0.0,0.0,0.0,1.0,1.0
12,165,7.622113826748983,5.901918768347923,1.0,0.0,0.0,1.0,0.0,0.0
13,165,11.276594568873849,3.9668868552548897,0.0,1.0,1.0,1.0,1.0,0.0
14,165,8.06676042376226,1.879585253637262,0.0,1.0,0.0,0.0,0.0,0.0
15,165,5.992015116295236,0.3575472336603841,1.0,0.0,1.0,1.0,1.0,1.0
16,165,11.016424750911812,9.392656667983948,1.0,0.0,0.0,0.0,0.0,1.0
17,165,6.05624519902621,2.702452723027138,1.0,1.0,0.0,0.0,0.0,0.0
18,165,4.856437715659523,5.118876932286909,1.0,0.0,0.0,0.0,0.0,1.0
19,165,0.0,7.393775163802132,0.0,1.0,0.0,0.0,1.0,0.0
20,165,0.9551522748771016,11.966326102518297,1.0,0.0,1.0,1.0,1.0,1.0
21,165,0.0011997224548039,3.893414573659291,1.0,0.0,1.0,1.0,0.0,0.0
22,165,0.0,3.164309013255145,0.0,0.0,1.0,1.0,0.0,0.0
23,165,0.0280239838425327,1.2477433997317184,0.0,0.0,1.0,0.0,0.0,1.0
24,165,0.0,7.004050730561007,0.0,0.0,1.0,0.0,0.0,0.0
25,165,12.0,10.575941099723162,1.0,1.0,1.0,0.0,0.0,1.0
26,165,9.34239390494765,8.535968308341396,0.0,0.0,0.0,1.0,1.0,0.0
27,165,6.959481565197604,8.345787513591173,1.0,0.0,0.0,0.0,1.0,0.0
28,165,11.779902484987272,4.380937071075122,1.0,1.0,1.0,0.0,0.0,0.0
29,165,12.0,3.1376467139730595,0.0,0.0,1.0,0.0,0.0,1.0
30,165,3.677311682036839,2.8044711049124365,0.0,1.0,0.0,1.0,0.0,1.0
31,165,0.0,4.000403501612952,0.0,1.0,1.0,0.0,0.0,0.0
32,165,10.992995242760616,1.2000473126060605,0.0,1.0,1.0,1.0,1.0,1.0
33,165,11.993988080810832,4.265143405495948,1.0,0.0,0.0,1.0,0.0,1.0
34,165,4.155765268530156,6.828453735412929,0.0,0.0,1.0,1.0,0.0,1.0
35,165,1.4862761255701724,6.948920471759334,0.0,0.0,0.0,1.0,0.0,0.0
36,165,2.302384715864896,11.517048393422352,1.0,1.0,1.0,0.0,0.0,0.0
37,165,9.343828819159972,7.156361523552031,1.0,1.0,0.0,1.0,0.0,1.0
38,165,7.141178081360866,2.6709127561940686,0.0,0.0,1.0,1.0,0.0,0.0
39,165,0.0,7.523023224939727,0.0,1.0,0.0,0.0,0.0,1.0
0,170,3.928930178411474,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,170,0.3573482373362274,5.225098283241253,1.0,0.0,0.0,0.0,1.0,0.0
2,170,10.275406573020252,5.579462608136607,0.0,0.0,0.0,1.0,0.0,0.0
3,170,0.0,9.06078727516634,0.0,0.0,0.0,1.0,0.0,0.0
4,170,7.038235987199413,1.4900702883571868,0.0,0.0,1.0,0.0,0.0,0.0
5,170,8.41308328871752,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,170,3.0062706701253723,2.4949075551921567,0.0,1.0,0.0,0.0,0.0,0.0
7,170,2.401059560728413,2.042661739216041,0.0,0.0,0.0,0.0,0.0,0.0
8,170,2.518007845528763,1.229478984528192,1.0,1.0,0.0,0.0,0.0,0.0
9,170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,170,9.621943185775397,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,170,11.074470011571956,11.347579364404083,0.0,0.0,0.0,0.0,1.0,1.0
12,170,7.686690248517285,5.823058699057676,1.0,0.0,0.0,1.0,0.0,0.0
13,170,11.461039154295406,3.863944107773448,0.0,1.0,1.0,1.0,1.0,0.0
14,170,8.084815830617043,1.8355680734988835,0.0,1.0,0.0,0.0,0.0,0.0
15,170,6.009346287800042,0.3492925789231116,1.0,0.0,1.0,1.0,1.0,1.0
16,170,11.018473559588507,9.308864543050715,1.0,0.0,0.0,0.0,0.0,1.0
17,170,6.078907365133612,2.7147965607939173,1.0,1.0,0.0,0.0,0.0,0.0
18,170,4.847232523751208,5.025943505586624,1.0,0.0,0.0,0.0,0.0,1.0
19,170,0.0,7.467439935613884,0.0,1.0,0.0,0.0,1.0,0.0
20,170,0.9484457913331672,11.964901362959257,1.0,0.0,1.0,1.0,1.0,1.0
21,170,0.0068940650056696,3.88023664951836,1.0,0.0,1.0,1.0,0.0,0.0
22,170,0.0,2.989451043610908,0.0,0.0,1.0,1.0,0.0,0.0
23,170,0.0245342587560435,1.1602340103560655,0.0,0.0,1.0,0.0,0.0,1.0
24,170,0.0,6.951251800219552,0.0,0.0,1.0,0.0,0.0,0.0
25,170,12.0,10.53897055850356,1.0,1.0,1.0,0.0,0.0,1.0
26,170,9.291200471773331,8.541085883935242,0.0,0.0,0.0,1.0,1.0,0.0
27,170,6.955070809686591,8.322687876620751,1.0,0.0,0.0,0.0,1.0,0.0
28,170,11.877514922923588,4.55813086720948,1.0,1.0,1.0,0.0,0.0,0.0
29,170,12.0,3.130524241028002,0.0,0.0,1.0,0.0,0.0,1.0
30,170,3.645185178437941,2.7780023119539106,0.0,1.0,0.0,1.0,0.0,1.0
31,170,0.0,4.075465648425731,0.0,1.0,1.0,0.0,0.0,0.0
32,170,10.98504225385322,1.2667212218036448,0.0,1.0,1.0,1.0,1.0,1.0
33,170,11.966072683741002,4.235687648880336,1.0,0.0,0.0,1.0,0.0,1.0
34,170,4.1563404836680045,6.858310991613332,0.0,0.0,1.0,1.0,0.0,1.0
35,170,1.527331399504766,6.902668069621478,0.0,0.0,0.0,1.0,0.0,0.0
36,170,2.2400495191476346,11.509348810793506,1.0,1.0,1.0,0.0,0.0,0.0
37,170,9.489743338853067,7.157078280525541,1.0,1.0,0.0,1.0,0.0,1.0
38,170,7.15771965620195,2.720477082996985,0.0,0.0,1.0,1.0,0.0,0.0
39,170,0.0,7.543584378843601,0.0,1.0,0.0,0.0,0.0,1.0
0,175,3.933581072553709,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,175,0.3693481843152041,5.241495131238785,1.0,0.0,0.0,0.0,1.0,0.0
2,175,10.33367986577842,5.660236959361676,0.0,0.0,0.0,1.0,0.0,0.0
3,175,0.0,9.071555894673187,0.0,0.0,0.0,1.0,0.0,0.0
4,175,6.999416629671961,1.4711297868259043,0.0,0.0,1.0,0.0,0.0,0.0
5,175,8.635219002475553,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,175,2.9718790973330576,2.4350642322886213,0.0,1.0,0.0,0.0,0.0,0.0
7,175,2.4067605630036706,2.042296319454329,0.0,0.0,0.0,0.0,0.0,0.0
8,175,2.512193448551713,1.2367926552229822,1.0,1.0,0.0,0.0,0.0,0.0
9,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,175,9.645216036894988,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,175,11.089060965903409,11.325425581849458,0.0,0.0,0.0,0.0,1.0,1.0
12,175,7.75400166485954,5.739074504946988,1.0,0.0,0.0,1.0,0.0,0.0
13,175,11.639485550658634,3.765608428212051,0.0,1.0,1.0,1.0,1.0,0.0
14,175,8.107499118897609,1.7817474707936414,0.0,1.0,0.0,0.0,0.0,0.0
15,175,6.016175480205468,0.3460854604775573,1.0,0.0,1.0,1.0,1.0,1.0
16,175,11.021830767160324,9.227382188950203,1.0,0.0,0.0,0.0,0.0,1.0
17,175,6.088847495673968,2.7203742397078585,1.0,1.0,0.0,0.0,0.0,0.0
18,175,4.829681828830387,4.901962346540555,1.0,0.0,0.0,0.0,0.0,1.0
19,175,0.0,7.541532290567886,0.0,1.0,0.0,0.0,1.0,0.0
20,175,0.9446029678167044,11.964147515619906,1.0,0.0,1.0,1.0,1.0,1.0
21,175,0.0109602819208035,3.869994079421802,1.0,0.0,1.0,1.0,0.0,0.0
22,175,0.0,2.80789141729033,0.0,0.0,1.0,1.0,0.0,0.0
23,175,0.0229948501776948,1.085061482599873,0.0,0.0,1.0,0.0,0.0,1.0
24,175,0.0,6.887394503355582,0.0,0.0,1.0,0.0,0.0,0.0
25,175,12.0,10.493387662424883,1.0,1.0,1.0,0.0,0.0,1.0
26,175,9.256976114399384,8.54484008679202,0.0,0.0,0.0,1.0,1.0,0.0
27,175,6.951412093511203,8.304880155585161,1.0,0.0,0.0,0.0,1.0,0.0
28,175,11.977672365853197,4.73622336087173,1.0,1.0,1.0,0.0,0.0,0.0
29,175,12.0,3.1253388414015277,0.0,0.0,1.0,0.0,0.0,1.0
30,175,3.617878325309099,2.7562111599888213,0.0,1.0,0.0,1.0,0.0,1.0
31,175,0.0,4.165589723336817,0.0,1.0,1.0,0.0,0.0,0.0
32,175,10.9755232754141,1.3403420774726396,0.0,1.0,1.0,1.0,1.0,1.0
33,175,11.934345224792686,4.20456209056943,1.0,0.0,0.0,1.0,0.0,1.0
34,175,4.156261871397427,6.884380295832751,0.0,0.0,1.0,1.0,0.0,1.0
35,175,1.5761582003062116,6.84727712822675,0.0,0.0,0.0,1.0,0.0,0.0
36,175,2.1729386663049937,11.50123661107714,1.0,1.0,1.0,0.0,0.0,0.0
37,175,9.627966361756188,7.15345964691447,1.0,1.0,0.0,1.0,0.0,1.0
38,175,7.172586637204861,2.7626981479408954,0.0,0.0,1.0,1.0,0.0,0.0
39,175,0.0,7.557565270589768,0.0,1.0,0.0,0.0,0.0,1.0
0,180,3.936960869205329,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,180,0.3819960975556212,5.258461995234618,1.0,0.0,0.0,0.0,1.0,0.0
2,180,10.3769856942621,5.721055521362884,0.0,0.0,0.0,1.0,0.0,0.0
3,180,0.0,9.077061989825546,0.0,0.0,0.0,1.0,0.0,0.0
4,180,6.958540874965523,1.4513194153755242,0.0,0.0,1.0,0.0,0.0,0.0
5,180,8.855627120586405,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,180,2.9465978785206905,2.389385545723164,0.0,1.0,0.0,0.0,0.0,0.0
7,180,2.423258167294747,2.0412404424769224,0.0,0.0,0.0,0.0,0.0,0.0
8,180,2.511131942050545,1.2380993346063929,1.0,1.0,0.0,0.0,0.0,0.0
9,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,180,9.665084504351398,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,180,11.100879223492644,11.30855824112462,0.0,0.0,0.0,0.0,1.0,1.0
12,180,7.834498417677661,5.6362470899970285,1.0,0.0,0.0,1.0,0.0,0.0
13,180,11.80467549792303,3.676766583467925,0.0,1.0,1.0,1.0,1.0,0.0
14,180,8.127682357985373,1.734793156393659,0.0,1.0,0.0,0.0,0.0,0.0
15,180,6.027547903353407,0.3409634622284924,1.0,0.0,1.0,1.0,1.0,1.0
16,180,11.023668404493227,9.138839062367628,1.0,0.0,0.0,0.0,0.0,1.0
17,180,6.100233199865286,2.726329363623476,1.0,1.0,0.0,0.0,0.0,0.0
18,180,4.813913330984629,4.795467694238575,1.0,0.0,0.0,0.0,0.0,1.0
19,180,0.0,7.609152202539841,0.0,1.0,0.0,0.0,1.0,0.0
20,180,0.938427220509779,11.963039993329229,1.0,0.0,1.0,1.0,1.0,1.0
21,180,0.0209030590878901,3.8437132500459743,1.0,0.0,1.0,1.0,0.0,0.0
22,180,0.0,2.6277536040683147,0.0,0.0,1.0,1.0,0.0,0.0
23,180,0.0209997400001198,1.0075667916175468,0.0,0.0,1.0,0.0,0.0,1.0
24,180,0.0,6.82037608253552,0.0,0.0,1.0,0.0,0.0,0.0
25,180,12.0,10.451586325047908,1.0,1.0,1.0,0.0,0.0,1.0
26,180,9.22124210826862,8.548509207890193,0.0,0.0,0.0,1.0,1.0,0.0
27,180,6.953947970776273,8.315955828955083,1.0,0.0,0.0,0.0,1.0,0.0
28,180,12.0,4.897385918016862,1.0,1.0,1.0,0.0,0.0,0.0
29,180,12.0,3.119958742884622,0.0,0.0,1.0,0.0,0.0,1.0
30,180,3.585097939963066,2.7295920599989154,0.0,1.0,0.0,1.0,0.0,1.0
31,180,0.0,4.243152531779297,0.0,1.0,1.0,0.0,0.0,0.0
32,180,10.966740526878622,1.414662218633787,0.0,1.0,1.0,1.0,1.0,1.0
33,180,11.903934053629577,4.173032034748353,1.0,0.0,0.0,1.0,0.0,1.0
34,180,4.156232322683106,6.900040948368375,0.0,0.0,1.0,1.0,0.0,1.0
35,180,1.6188979007096114,6.800099684283228,0.0,0.0,0.0,1.0,0.0,0.0
36,180,2.1001356506538915,11.49385907966234,1.0,1.0,1.0,0.0,0.0,0.0
37,180,9.753544079321404,7.148148982299016,1.0,1.0,0.0,1.0,0.0,1.0
38,180,7.189722047816474,2.8123207600407816,0.0,0.0,1.0,1.0,0.0,0.0
39,180,0.0,7.572288771946806,0.0,1.0,0.0,0.0,0.0,1.0
0,185,3.93947430553287,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,185,0.398041440207868,5.280347437468076,1.0,0.0,0.0,0.0,1.0,0.0
2,185,10.430996996616296,5.798976059611837,0.0,0.0,0.0,1.0,0.0,0.0
3,185,0.0,9.079884785719772,0.0,0.0,0.0,1.0,0.0,0.0
4,185,6.906756003297264,1.4257564902031998,0.0,0.0,1.0,0.0,0.0,0.0
5,185,9.063096965383936,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,185,2.92782589078964,2.3542550986013318,0.0,1.0,0.0,0.0,0.0,0.0
7,185,2.4596007119381884,2.04023406822007,0.0,0.0,0.0,0.0,0.0,0.0
