0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
8,185,2.5026738713684007,1.2491449723786967,1.0,1.0,0.0,0.0,0.0,0.0
9,185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,185,9.678109832219576,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,185,11.114079511212523,11.288268249716456,0.0,0.0,0.0,0.0,1.0,1.0
12,185,7.913207843250701,5.539389262741207,1.0,0.0,0.0,1.0,0.0,0.0
13,185,11.974188763288984,3.589843752750835,0.0,1.0,1.0,1.0,1.0,0.0
14,185,8.146147784811353,1.6912493807819022,0.0,1.0,0.0,0.0,0.0,0.0
15,185,6.02502045495598,0.342119854436598,1.0,0.0,1.0,1.0,1.0,1.0
16,185,11.026740387666743,9.044756596728146,1.0,0.0,0.0,0.0,0.0,1.0
17,185,6.1177915782752885,2.735818829673688,1.0,1.0,0.0,0.0,0.0,0.0
18,185,4.794538107296186,4.663334801920584,1.0,0.0,0.0,0.0,0.0,1.0
19,185,0.0,7.673313378252911,0.0,1.0,0.0,0.0,1.0,0.0
20,185,0.914453714024658,11.958728952897289,1.0,0.0,1.0,1.0,1.0,1.0
21,185,0.033632730462841,3.811472349238172,1.0,0.0,1.0,1.0,0.0,0.0
22,185,0.0,2.45945822336268,0.0,0.0,1.0,1.0,0.0,0.0
23,185,0.0180772007057089,0.9212982858595176,0.0,0.0,1.0,0.0,0.0,1.0
24,185,0.0,6.750006550766851,0.0,0.0,1.0,0.0,0.0,0.0
25,185,12.0,10.402990155685028,1.0,1.0,1.0,0.0,0.0,1.0
26,185,9.186551937870622,8.553137241724011,0.0,0.0,0.0,1.0,1.0,0.0
27,185,6.95244111657979,8.310197227709915,1.0,0.0,0.0,0.0,1.0,0.0
28,185,12.0,5.059781763240387,1.0,1.0,1.0,0.0,0.0,0.0
29,185,12.0,3.116862280769812,0.0,0.0,1.0,0.0,0.0,1.0
30,185,3.5565287764192197,2.7062143620170387,0.0,1.0,0.0,1.0,0.0,1.0
31,185,0.0,4.340280187253699,0.0,1.0,1.0,0.0,0.0,0.0
32,185,10.958820106399592,1.4859149024479006,0.0,1.0,1.0,1.0,1.0,1.0
33,185,11.884954202548816,4.153873698872851,1.0,0.0,0.0,1.0,0.0,1.0
34,185,4.15612652229016,6.908539300235082,0.0,0.0,1.0,1.0,0.0,1.0
35,185,1.6772156813599166,6.735347936481809,0.0,0.0,0.0,1.0,0.0,0.0
36,185,2.0174101577761143,11.484451122350396,1.0,1.0,1.0,0.0,0.0,0.0
37,185,9.886384150823655,7.143991446664676,1.0,1.0,0.0,1.0,0.0,1.0
38,185,7.212454025233833,2.8730478433233,0.0,0.0,1.0,1.0,0.0,0.0
39,185,0.0,7.588056784589063,0.0,1.0,0.0,0.0,0.0,1.0
0,190,3.942364232582152,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,190,0.4260248105307099,5.319482093956254,1.0,0.0,0.0,0.0,1.0,0.0
2,190,10.503989157652946,5.897876675482658,0.0,0.0,0.0,1.0,0.0,0.0
3,190,0.005476854350691,9.077787430498294,0.0,0.0,0.0,1.0,0.0,0.0
4,190,6.870252870873478,1.406932887917525,0.0,0.0,1.0,0.0,0.0,0.0
5,190,9.276247590059397,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,190,2.9052080636530344,2.312077200341702,0.0,1.0,0.0,0.0,0.0,0.0
7,190,2.4820588715227063,2.039522645326322,0.0,0.0,0.0,0.0,0.0,0.0
8,190,2.502585064489167,1.2492671168746976,1.0,1.0,0.0,0.0,0.0,0.0
9,190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,190,9.688009826955035,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,190,11.117902591116778,11.282224832225848,0.0,0.0,0.0,0.0,1.0,1.0
12,190,7.996631325040232,5.440192483637639,1.0,0.0,0.0,1.0,0.0,0.0
13,190,12.0,3.48940715521321,0.0,1.0,1.0,1.0,1.0,0.0
14,190,8.159727290441644,1.6603495409859028,0.0,1.0,0.0,0.0,0.0,0.0
15,190,6.022095254223156,0.3434715122667168,1.0,0.0,1.0,1.0,1.0,1.0
16,190,11.03145893822362,8.948382524175209,1.0,0.0,0.0,0.0,0.0,1.0
17,190,6.12872180806166,2.741682491591205,1.0,1.0,0.0,0.0,0.0,0.0
18,190,4.776366640006499,4.536652064589606,1.0,0.0,0.0,0.0,0.0,1.0
19,190,0.0,7.734715984427299,0.0,1.0,0.0,0.0,1.0,0.0
20,190,0.8987879434996948,11.95625792462522,1.0,0.0,1.0,1.0,1.0,1.0
21,190,0.0450617965753457,3.780886114803661,1.0,0.0,1.0,1.0,0.0,0.0
22,190,0.0,2.2933542362785304,0.0,0.0,1.0,1.0,0.0,0.0
23,190,0.0167789513656752,0.8436839042116778,0.0,0.0,1.0,0.0,0.0,1.0
24,190,0.0,6.674867108981619,0.0,0.0,1.0,0.0,0.0,0.0
25,190,12.0,10.349301998025728,1.0,1.0,1.0,0.0,0.0,1.0
26,190,9.14700318975814,8.558802273912173,0.0,0.0,0.0,1.0,1.0,0.0
27,190,6.954847650557167,8.319423146886027,1.0,0.0,0.0,0.0,1.0,0.0
28,190,12.0,5.211855181867373,1.0,1.0,1.0,0.0,0.0,0.0
29,190,12.0,3.11206819969911,0.0,0.0,1.0,0.0,0.0,1.0
30,190,3.527025233588422,2.681796706318289,0.0,1.0,0.0,1.0,0.0,1.0
31,190,0.0,4.435190541134315,0.0,1.0,1.0,0.0,0.0,0.0
32,190,10.950334223874355,1.5461412586662069,0.0,1.0,1.0,1.0,1.0,1.0
33,190,11.860897381650531,4.130496824164495,1.0,0.0,0.0,1.0,0.0,1.0
34,190,4.155982663892843,6.928195865085261,0.0,0.0,1.0,1.0,0.0,1.0
35,190,1.7300147400214196,6.674542638412346,0.0,0.0,0.0,1.0,0.0,0.0
36,190,1.958758794110156,11.47686604210711,1.0,1.0,1.0,0.0,0.0,0.0
37,190,10.02386275438436,7.139991712994712,1.0,1.0,0.0,1.0,0.0,1.0
38,190,7.241534682381305,2.949662376992092,0.0,0.0,1.0,1.0,0.0,0.0
39,190,0.0,7.6010938415504,0.0,1.0,0.0,0.0,0.0,1.0
0,195,3.946839316035261,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,195,0.450228825033762,5.353898052416993,1.0,0.0,0.0,0.0,1.0,0.0
2,195,10.564517339839009,5.981599385649472,0.0,0.0,0.0,1.0,0.0,0.0
3,195,0.0,9.0806437040751,0.0,0.0,0.0,1.0,0.0,0.0
4,195,6.81947384507521,1.3810603468126137,0.0,0.0,1.0,0.0,0.0,0.0
5,195,9.51119696282298,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,195,2.891144587782952,2.2866772165069245,0.0,1.0,0.0,0.0,0.0,0.0
7,195,2.500165896595555,2.038724977287901,0.0,0.0,0.0,0.0,0.0,0.0
8,195,2.5173447270916083,1.2276472551494302,1.0,1.0,0.0,0.0,0.0,0.0
9,195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,195,9.69753227851692,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,195,11.123555254725607,11.273229214240253,0.0,0.0,0.0,0.0,1.0,1.0
12,195,8.068260417320966,5.350734182996639,1.0,0.0,0.0,1.0,0.0,0.0
13,195,11.8953374646981,3.301658975095299,0.0,1.0,1.0,1.0,1.0,0.0
14,195,8.169720466063279,1.6387297698019772,0.0,1.0,0.0,0.0,0.0,0.0
15,195,6.009674681456516,0.3490915124723075,1.0,0.0,1.0,1.0,1.0,1.0
16,195,11.036832212977968,8.838448418015908,1.0,0.0,0.0,0.0,0.0,1.0
17,195,6.159992372199742,2.758506015250095,1.0,1.0,0.0,0.0,0.0,0.0
18,195,4.7517740989917305,4.396454897007274,1.0,0.0,0.0,0.0,0.0,1.0
19,195,0.0,7.802988282729007,0.0,1.0,0.0,0.0,1.0,0.0
20,195,0.8703354216290039,11.952623221862735,1.0,0.0,1.0,1.0,1.0,1.0
21,195,0.0584931574984344,3.743798108988944,1.0,0.0,1.0,1.0,0.0,0.0
22,195,0.0,2.143326018704191,0.0,0.0,1.0,1.0,0.0,0.0
23,195,0.0165400123387786,0.7797498988415587,0.0,0.0,1.0,0.0,0.0,1.0
24,195,0.0,6.6154284638253,0.0,0.0,1.0,0.0,0.0,0.0
25,195,12.0,10.290332400167976,1.0,1.0,1.0,0.0,0.0,1.0
26,195,9.10777178663667,8.56438480229269,0.0,0.0,0.0,1.0,1.0,0.0
27,195,6.956474247715925,8.326022610819033,1.0,0.0,0.0,0.0,1.0,0.0
28,195,12.0,5.353142994836139,1.0,1.0,1.0,0.0,0.0,0.0
29,195,12.0,3.1080564935019472,0.0,0.0,1.0,0.0,0.0,1.0
30,195,3.483767636171027,2.6463383755696483,0.0,1.0,0.0,1.0,0.0,1.0
31,195,0.0,4.556439143950203,0.0,1.0,1.0,0.0,0.0,0.0
32,195,10.946211833975733,1.579897506262314,0.0,1.0,1.0,1.0,1.0,1.0
33,195,11.832297028788624,4.102999268992082,1.0,0.0,0.0,1.0,0.0,1.0
34,195,4.156090280101128,6.921871451993894,0.0,0.0,1.0,1.0,0.0,1.0
35,195,1.797928352514754,6.596590475278329,0.0,0.0,0.0,1.0,0.0,0.0
36,195,1.882315218893536,11.467666066852711,1.0,1.0,1.0,0.0,0.0,0.0
37,195,10.146319939877165,7.134555885187215,1.0,1.0,0.0,1.0,0.0,1.0
38,195,7.263143215020031,3.0062267781144083,0.0,0.0,1.0,1.0,0.0,0.0
39,195,0.0,7.617432192486625,0.0,1.0,0.0,0.0,0.0,1.0
0,200,3.9507526978535785,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,200,0.481810151237239,5.397087440542355,1.0,0.0,0.0,0.0,1.0,0.0
2,200,10.62544600083914,6.067649337333629,0.0,0.0,0.0,1.0,0.0,0.0
3,200,0.0,9.088154278394166,0.0,0.0,0.0,1.0,0.0,0.0
4,200,6.758269111522355,1.3473659887991043,0.0,0.0,1.0,0.0,0.0,0.0
5,200,9.733123407236096,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,200,2.879549900281745,2.2666207733641723,0.0,1.0,0.0,0.0,0.0,0.0
7,200,2.5106074146967545,2.037998439300174,0.0,0.0,0.0,0.0,0.0,0.0
8,200,2.5358199539690864,1.2001495569990184,1.0,1.0,0.0,0.0,0.0,0.0
9,200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,200,9.709486757066964,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,200,11.1214692606306,11.27686471983634,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.128709193987866,5.274311716104366,1.0,0.0,0.0,1.0,0.0,0.0
13,200,11.792170597380126,3.109386810928603,0.0,1.0,1.0,1.0,1.0,0.0
14,200,8.182551587860226,1.6124694581194323,0.0,1.0,0.0,0.0,0.0,0.0
15,200,5.989901248208061,0.3582371629144323,1.0,0.0,1.0,1.0,1.0,1.0
16,200,11.040174763714225,8.722110495307788,1.0,0.0,0.0,0.0,0.0,1.0
17,200,6.192671653877002,2.7759905542786085,1.0,1.0,0.0,0.0,0.0,0.0
18,200,4.734783135744028,4.269955247166678,1.0,0.0,0.0,0.0,0.0,1.0
19,200,0.0,7.866299408607527,0.0,1.0,0.0,0.0,1.0,0.0
20,200,0.8357867695287379,11.948279599375718,1.0,0.0,1.0,1.0,1.0,1.0
21,200,0.0771160530049197,3.694247369576586,1.0,0.0,1.0,1.0,0.0,0.0
22,200,0.0,1.9845926389862447,0.0,0.0,1.0,1.0,0.0,0.0
23,200,0.0163838893904882,0.7079557531290206,0.0,0.0,1.0,0.0,0.0,1.0
24,200,0.0,6.566761801127571,0.0,0.0,1.0,0.0,0.0,0.0
25,200,12.0,10.219205120833202,1.0,1.0,1.0,0.0,0.0,1.0
26,200,9.084941941524908,8.567436121035167,0.0,0.0,0.0,1.0,1.0,0.0
27,200,6.957089949031838,8.328717402548477,1.0,0.0,0.0,0.0,1.0,0.0
28,200,12.0,5.518480683813122,1.0,1.0,1.0,0.0,0.0,0.0
29,200,12.0,3.1038875535847805,0.0,0.0,1.0,0.0,0.0,1.0
30,200,3.448935029952932,2.6171179969027705,0.0,1.0,0.0,1.0,0.0,1.0
31,200,0.0,4.683706848822255,0.0,1.0,1.0,0.0,0.0,0.0
32,200,10.942508457819471,1.623228775370117,0.0,1.0,1.0,1.0,1.0,1.0
33,200,11.811981891582084,4.083437447003585,1.0,0.0,0.0,1.0,0.0,1.0
34,200,4.156072027084504,6.90227312565329,0.0,0.0,1.0,1.0,0.0,1.0
35,200,1.8601391914709653,6.526478154860961,0.0,0.0,0.0,1.0,0.0,0.0
36,200,1.8001342300413368,11.458228543600388,1.0,1.0,1.0,0.0,0.0,0.0
37,200,10.265753659705265,7.128214267528405,1.0,1.0,0.0,1.0,0.0,1.0
38,200,7.283706471846846,3.0598110658361817,0.0,0.0,1.0,1.0,0.0,0.0
39,200,0.0,7.633950928649203,0.0,1.0,0.0,0.0,0.0,1.0
0,205,3.952468206221814,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,205,0.5258979054055939,5.457372244972897,1.0,0.0,0.0,0.0,1.0,0.0
2,205,10.681519391319217,6.145981513666323,0.0,0.0,0.0,1.0,0.0,0.0
3,205,0.0,9.090411660722108,0.0,0.0,0.0,1.0,0.0,0.0
4,205,6.696539596844551,1.3140524688045694,0.0,0.0,1.0,0.0,0.0,0.0
5,205,9.966184476621562,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,205,2.8766091548924244,2.2615681062182333,0.0,1.0,0.0,0.0,0.0,0.0
7,205,2.510055920109172,2.0380413685973204,0.0,0.0,0.0,0.0,0.0,0.0
8,205,2.5437206703348467,1.18816709847203,1.0,1.0,0.0,0.0,0.0,0.0
9,205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,205,9.711571565971472,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,205,11.109272691868812,11.297575297041712,0.0,0.0,0.0,0.0,1.0,1.0
12,205,8.187895845701528,5.203582923044795,1.0,0.0,0.0,1.0,0.0,0.0
13,205,11.698203407066224,2.9367945489334315,0.0,1.0,1.0,1.0,1.0,0.0
14,205,8.190551233634848,1.596510722817944,0.0,1.0,0.0,0.0,0.0,0.0
15,205,5.9680896831105965,0.3682719786118065,1.0,0.0,1.0,1.0,1.0,1.0
16,205,11.042126761766848,8.622349250795935,1.0,0.0,0.0,0.0,0.0,1.0
17,205,6.249177946315832,2.8049542357020627,1.0,1.0,0.0,0.0,0.0,0.0
18,205,4.715845575234387,4.145944567365329,1.0,0.0,0.0,0.0,0.0,1.0
19,205,0.0,7.935055076937325,0.0,1.0,0.0,0.0,1.0,0.0
20,205,0.8160055501531546,11.946136491889122,1.0,0.0,1.0,1.0,1.0,1.0
21,205,0.0974776878607404,3.640556859321351,1.0,0.0,1.0,1.0,0.0,0.0
22,205,0.0,1.821776717090647,0.0,0.0,1.0,1.0,0.0,0.0
23,205,0.0174914182230066,0.622452631600955,0.0,0.0,1.0,0.0,0.0,1.0
24,205,0.0,6.512062045255728,0.0,0.0,1.0,0.0,0.0,0.0
25,205,12.0,10.148655741465909,1.0,1.0,1.0,0.0,0.0,1.0
26,205,9.070447454567711,8.569314360086734,0.0,0.0,0.0,1.0,1.0,0.0
27,205,6.959460011252582,8.337515591775071,1.0,0.0,0.0,0.0,1.0,0.0
28,205,12.0,5.706837968517003,1.0,1.0,1.0,0.0,0.0,0.0
29,205,12.0,3.09803647341428,0.0,0.0,1.0,0.0,0.0,1.0
30,205,3.423205785037559,2.596509621647776,0.0,1.0,0.0,1.0,0.0,1.0
31,205,0.0,4.831866850121863,0.0,1.0,1.0,0.0,0.0,0.0
32,205,10.93991856087728,1.6506013208950774,0.0,1.0,1.0,1.0,1.0,1.0
33,205,11.794119488739549,4.06709560200098,1.0,0.0,0.0,1.0,0.0,1.0
34,205,4.156227064502677,6.896657191617741,0.0,0.0,1.0,1.0,0.0,1.0
35,205,1.924905606075633,6.452698326845104,0.0,0.0,0.0,1.0,0.0,0.0
36,205,1.6860250412408206,11.447785021804084,1.0,1.0,1.0,0.0,0.0,0.0
37,205,10.383428006886504,7.120368946674504,1.0,1.0,0.0,1.0,0.0,1.0
38,205,7.308450987021168,3.125882228503811,0.0,0.0,1.0,1.0,0.0,0.0
39,205,0.0,7.647244376114068,0.0,1.0,0.0,0.0,0.0,1.0
0,210,3.954477610072225,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,210,0.5683389769762298,5.5172129339580405,1.0,0.0,0.0,0.0,1.0,0.0
2,210,10.73681581703795,6.22243989659038,0.0,0.0,0.0,1.0,0.0,0.0
3,210,0.0,9.094523308067975,0.0,0.0,0.0,1.0,0.0,0.0
4,210,6.636160705895475,1.2817879127808622,0.0,0.0,1.0,0.0,0.0,0.0
5,210,10.21089336670262,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,210,2.890917204093954,2.2871963458761275,0.0,1.0,0.0,0.0,0.0,0.0
7,210,2.499073292311023,2.0393858750204865,0.0,0.0,0.0,0.0,0.0,0.0
8,210,2.5485076385569423,1.1812060729131888,1.0,1.0,0.0,0.0,0.0,0.0
9,210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,210,9.71316945018398,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,210,11.09748179403533,11.316659594556368,0.0,0.0,0.0,0.0,1.0,1.0
12,210,8.2450454878832,5.131030035972531,1.0,0.0,0.0,1.0,0.0,0.0
13,210,11.596471364911707,2.7433975573363694,0.0,1.0,1.0,1.0,1.0,0.0
14,210,8.206737544218912,1.5650239326025497,0.0,1.0,0.0,0.0,0.0,0.0
15,210,5.941045287891764,0.3808849741083497,1.0,0.0,1.0,1.0,1.0,1.0
16,210,11.0409837858809,8.502485183291864,1.0,0.0,0.0,0.0,0.0,1.0
17,210,6.304334009750898,2.8340354395018714,1.0,1.0,0.0,0.0,0.0,0.0
18,210,4.699359510486074,4.008936002712375,1.0,0.0,0.0,0.0,0.0,1.0
19,210,0.0,8.005027095233062,0.0,1.0,0.0,0.0,1.0,0.0
20,210,0.804228908667378,11.944858435016949,1.0,0.0,1.0,1.0,1.0,1.0
21,210,0.1197473804301548,3.5827840311502324,1.0,0.0,1.0,1.0,0.0,0.0
22,210,0.0,1.6459678151730643,0.0,0.0,1.0,1.0,0.0,0.0
23,210,0.0187648895612008,0.5596888553579881,0.0,0.0,1.0,0.0,0.0,1.0
24,210,0.0,6.465824669638165,0.0,0.0,1.0,0.0,0.0,0.0
25,210,12.0,10.07412352293596,1.0,1.0,1.0,0.0,0.0,1.0
26,210,9.042418312414355,8.573691764222056,0.0,0.0,0.0,1.0,1.0,0.0
27,210,6.961371290404641,8.345008976533762,1.0,0.0,0.0,0.0,1.0,0.0
28,210,12.0,5.874448754028158,1.0,1.0,1.0,0.0,0.0,0.0
29,210,12.0,3.091552490901873,0.0,0.0,1.0,0.0,0.0,1.0
30,210,3.391133547537357,2.569845019374195,0.0,1.0,0.0,1.0,0.0,1.0
31,210,0.0,4.990077332381526,0.0,1.0,1.0,0.0,0.0,0.0
32,210,10.93814213503748,1.6715039280325243,0.0,1.0,1.0,1.0,1.0,1.0
33,210,11.76799147575638,4.0411777986134085,1.0,0.0,0.0,1.0,0.0,1.0
34,210,4.1561759717543625,6.899043969686436,0.0,0.0,1.0,1.0,0.0,1.0
35,210,1.97919627763709,6.390410011356496,0.0,0.0,0.0,1.0,0.0,0.0
36,210,1.584091026059677,11.437318309586743,1.0,1.0,1.0,0.0,0.0,0.0
37,210,10.505605210165037,7.112688863208481,1.0,1.0,0.0,1.0,0.0,1.0
38,210,7.337885455635069,3.197315619343421,0.0,0.0,1.0,1.0,0.0,0.0
39,210,0.0,7.660003661432007,0.0,1.0,0.0,0.0,0.0,1.0
0,215,3.955780257043992,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,215,0.6180150417168733,5.587025554899983,1.0,0.0,0.0,0.0,1.0,0.0
2,215,10.784629637922697,6.287740792650115,0.0,0.0,0.0,1.0,0.0,0.0
3,215,0.0,9.097600911712442,0.0,0.0,0.0,1.0,0.0,0.0
4,215,6.592863821820994,1.2581864391835302,0.0,0.0,1.0,0.0,0.0,0.0
5,215,10.443009375869494,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,215,2.910585983520607,2.3241670803828045,0.0,1.0,0.0,0.0,0.0,0.0
7,215,2.4952446519866367,2.039837106475661,0.0,0.0,0.0,0.0,0.0,0.0
8,215,2.569366696179668,1.151031219141838,1.0,1.0,0.0,0.0,0.0,0.0
9,215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,215,9.708467483470272,11.987111800855438,1.0,0.0,0.0,1.0,1.0,1.0
11,215,11.091509482113432,11.326073418123018,0.0,0.0,0.0,0.0,1.0,1.0
12,215,8.317457734145288,5.041450324999094,1.0,0.0,0.0,1.0,0.0,0.0
13,215,11.492476407427626,2.555985450627438,0.0,1.0,1.0,1.0,1.0,0.0
14,215,8.225814532150137,1.5271830642559834,0.0,1.0,0.0,0.0,0.0,0.0
15,215,5.9066275577368295,0.3964244765781392,1.0,0.0,1.0,1.0,1.0,1.0
16,215,11.043453745501612,8.394452670498316,1.0,0.0,0.0,0.0,0.0,1.0
17,215,6.34241681789301,2.854551279194156,1.0,1.0,0.0,0.0,0.0,0.0
18,215,4.684052820234735,3.8880887191200992,1.0,0.0,0.0,0.0,0.0,1.0
19,215,0.0,8.066605051237842,0.0,1.0,0.0,0.0,1.0,0.0
20,215,0.8130416877632002,11.94600200046874,1.0,0.0,1.0,1.0,1.0,1.0
21,215,0.1415720484595957,3.521362336064301,1.0,0.0,1.0,1.0,0.0,0.0
22,215,0.0,1.4617115291316811,0.0,0.0,1.0,1.0,0.0,0.0
23,215,0.0198001283687642,0.5111387921277272,0.0,0.0,1.0,0.0,0.0,1.0
24,215,0.0,6.422532808106088,0.0,0.0,1.0,0.0,0.0,0.0
25,215,12.0,10.00490737682666,1.0,1.0,1.0,0.0,0.0,1.0
26,215,9.020331856553057,8.577351435461676,0.0,0.0,0.0,1.0,1.0,0.0
27,215,6.961146433793052,8.344145293024432,1.0,0.0,0.0,0.0,1.0,0.0
28,215,12.0,6.048678039575739,1.0,1.0,1.0,0.0,0.0,0.0
29,215,12.0,3.0797565456111804,0.0,0.0,1.0,0.0,0.0,1.0
30,215,3.3445474401496327,2.529669773775034,0.0,1.0,0.0,1.0,0.0,1.0
31,215,0.0,5.140503378734285,0.0,1.0,1.0,0.0,0.0,0.0
32,215,10.936475469647592,1.701881557976607,0.0,1.0,1.0,1.0,1.0,1.0
33,215,11.754389499059409,4.027166456838576,1.0,0.0,0.0,1.0,0.0,1.0
34,215,4.155703976839029,6.909263229642127,0.0,0.0,1.0,1.0,0.0,1.0
35,215,2.0479168478523304,6.312171267318708,0.0,0.0,0.0,1.0,0.0,0.0
36,215,1.4842300159741313,11.42859117246154,1.0,1.0,1.0,0.0,0.0,0.0
37,215,10.598494335109567,7.107102399615366,1.0,1.0,0.0,1.0,0.0,1.0
38,215,7.362980083259291,3.2588389585729027,0.0,0.0,1.0,1.0,0.0,0.0
39,215,0.0,7.675095270049677,0.0,1.0,0.0,0.0,0.0,1.0
0,220,3.9566123781564926,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,220,0.6498328767725283,5.631770652105546,1.0,0.0,0.0,0.0,1.0,0.0
2,220,10.834747793332085,6.354305913249791,0.0,0.0,0.0,1.0,0.0,0.0
3,220,0.0,9.10176556947995,0.0,0.0,0.0,1.0,0.0,0.0
4,220,6.571294387719775,1.2469144688920313,0.0,0.0,1.0,0.0,0.0,0.0
5,220,10.674763795339729,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,220,2.929916501677948,2.3599365879532,0.0,1.0,0.0,0.0,0.0,0.0
7,220,2.5001679890163917,2.0392746085255484,0.0,0.0,0.0,0.0,0.0,0.0
8,220,2.596555772647034,1.110815244155939,1.0,1.0,0.0,0.0,0.0,0.0
9,220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,220,9.705158443538576,11.978448410414511,1.0,0.0,0.0,1.0,1.0,1.0
11,220,11.086568381954676,11.33441200300748,0.0,0.0,0.0,0.0,1.0,1.0
12,220,8.40268102613523,4.940021199394237,1.0,0.0,0.0,1.0,0.0,0.0
13,220,11.376922680377188,2.3545870638813606,0.0,1.0,1.0,1.0,1.0,0.0
14,220,8.25775686870618,1.4688280018949,0.0,1.0,0.0,0.0,0.0,0.0
15,220,5.850307916709578,0.4241384202312558,1.0,0.0,1.0,1.0,1.0,1.0
16,220,11.04281293988365,8.283211967864363,1.0,0.0,0.0,0.0,0.0,1.0
17,220,6.381892623374992,2.878781708666313,1.0,1.0,0.0,0.0,0.0,0.0
18,220,4.664471895089169,3.763575400324122,1.0,0.0,0.0,0.0,0.0,1.0
19,220,0.0,8.1251503889052,0.0,1.0,0.0,0.0,1.0,0.0
20,220,0.8200992245653219,11.946644559413444,1.0,0.0,1.0,1.0,1.0,1.0
21,220,0.1540364442774613,3.4829997999207665,1.0,0.0,1.0,1.0,0.0,0.0
22,220,0.0,1.2752584380055343,0.0,0.0,1.0,1.0,0.0,0.0
23,220,0.021534275740447,0.4693400629251623,0.0,0.0,1.0,0.0,0.0,1.0
24,220,0.0,6.382020685638464,0.0,0.0,1.0,0.0,0.0,0.0
25,220,12.0,9.938295561095996,1.0,1.0,1.0,0.0,0.0,1.0
26,220,8.982265339779305,8.58481368944663,0.0,0.0,0.0,1.0,1.0,0.0
27,220,6.959284934569528,8.337380764258477,1.0,0.0,0.0,0.0,1.0,0.0
28,220,12.0,6.2198166027765245,1.0,1.0,1.0,0.0,0.0,0.0
29,220,12.0,3.0660123235892094,0.0,0.0,1.0,0.0,0.0,1.0
30,220,3.2981191106971144,2.489000521879269,0.0,1.0,0.0,1.0,0.0,1.0
