0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
31,220,0.0,5.285762056490063,0.0,1.0,1.0,0.0,0.0,0.0
32,220,10.935008284789872,1.733780300769369,0.0,1.0,1.0,1.0,1.0,1.0
33,220,11.744050904817009,4.017117378138267,1.0,0.0,0.0,1.0,0.0,1.0
34,220,4.154726178103188,6.922288889089999,0.0,0.0,1.0,1.0,0.0,1.0
35,220,2.1224114155852027,6.228663426255325,0.0,0.0,0.0,1.0,0.0,0.0
36,220,1.3943119106814608,11.4235482038314,1.0,1.0,1.0,0.0,0.0,0.0
37,220,10.602433169215647,7.207215699541624,1.0,1.0,0.0,1.0,0.0,1.0
38,220,7.391605103913073,3.3332004344207515,0.0,0.0,1.0,1.0,0.0,0.0
39,220,0.0,7.695399468868372,0.0,1.0,0.0,0.0,0.0,1.0
0,225,3.958798758371558,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,225,0.6972402702463094,5.697402953557385,1.0,0.0,0.0,0.0,1.0,0.0
2,225,10.893535532771152,6.434051715430129,0.0,0.0,0.0,1.0,0.0,0.0
3,225,0.0,9.110603647467872,0.0,0.0,0.0,1.0,0.0,0.0
4,225,6.554008025232816,1.237488531089692,0.0,0.0,1.0,0.0,0.0,0.0
5,225,10.902507358876711,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,225,2.940853793583444,2.381597876661216,0.0,1.0,0.0,0.0,0.0,0.0
7,225,2.5009111893005094,2.0391970064243705,0.0,0.0,0.0,0.0,0.0,0.0
8,225,2.626904885852329,1.0660406783382308,1.0,1.0,0.0,0.0,0.0,0.0
9,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,225,9.711997177770398,11.996480861629768,1.0,0.0,0.0,1.0,1.0,1.0
11,225,11.077116511728908,11.35116909501935,0.0,0.0,0.0,0.0,1.0,1.0
12,225,8.4958525679425,4.832522259358772,1.0,0.0,0.0,1.0,0.0,0.0
13,225,11.267898233810982,2.15999591245572,0.0,1.0,1.0,1.0,1.0,0.0
14,225,8.301538824605153,1.3919761476249608,0.0,1.0,0.0,0.0,0.0,0.0
15,225,5.803524425141361,0.4468099151523443,1.0,0.0,1.0,1.0,1.0,1.0
16,225,11.041016191152854,8.156826033139915,1.0,0.0,0.0,0.0,0.0,1.0
17,225,6.411402045798286,2.897194068261105,1.0,1.0,0.0,0.0,0.0,0.0
18,225,4.638094883738083,3.621711162683614,1.0,0.0,0.0,0.0,0.0,1.0
19,225,0.0,8.18469674581325,0.0,1.0,0.0,0.0,1.0,0.0
20,225,0.8426172131086666,11.948526604944632,1.0,0.0,1.0,1.0,1.0,1.0
21,225,0.1681353881565548,3.4395746974782937,1.0,0.0,1.0,1.0,0.0,0.0
22,225,0.0,1.0820379210789894,0.0,0.0,1.0,1.0,0.0,0.0
23,225,0.0226977080239597,0.4261942167347521,0.0,0.0,1.0,0.0,0.0,1.0
24,225,0.0,6.349923440658366,0.0,0.0,1.0,0.0,0.0,0.0
25,225,12.0,9.872871684317978,1.0,1.0,1.0,0.0,0.0,1.0
26,225,8.93819386054106,8.593918966052065,0.0,0.0,0.0,1.0,1.0,0.0
27,225,6.956444730002112,8.327489139636777,1.0,0.0,0.0,0.0,1.0,0.0
28,225,12.0,6.396373097079191,1.0,1.0,1.0,0.0,0.0,0.0
29,225,12.0,3.053709853999297,0.0,0.0,1.0,0.0,0.0,1.0
30,225,3.270030046025537,2.465393790769624,0.0,1.0,0.0,1.0,0.0,1.0
31,225,0.0,5.438443760486329,0.0,1.0,1.0,0.0,0.0,0.0
32,225,10.934384184846632,1.7742333902421177,0.0,1.0,1.0,1.0,1.0,1.0
33,225,11.73258028306378,4.006118230201468,1.0,0.0,0.0,1.0,0.0,1.0
34,225,4.153184119812485,6.941325930509698,0.0,0.0,1.0,1.0,0.0,1.0
35,225,2.039515086775402,6.157658560686104,0.0,0.0,0.0,1.0,0.0,0.0
36,225,1.2901693035588402,11.417893181013392,1.0,1.0,1.0,0.0,0.0,0.0
37,225,10.60494761800792,7.312828366809214,1.0,1.0,0.0,1.0,0.0,1.0
38,225,7.416028535351699,3.3914064125455576,0.0,0.0,1.0,1.0,0.0,0.0
39,225,0.0,7.7159963143472545,0.0,1.0,0.0,0.0,0.0,1.0
0,230,3.961541385198791,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,230,0.7298349701251183,5.743351836240076,1.0,0.0,0.0,0.0,1.0,0.0
2,230,10.95242135116813,6.515616590312503,0.0,0.0,0.0,1.0,0.0,0.0
3,230,0.0,9.116471775835196,0.0,0.0,0.0,1.0,0.0,0.0
4,230,6.553176796627101,1.237040651517246,0.0,0.0,1.0,0.0,0.0,0.0
5,230,11.112799537798232,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,230,2.94489199619032,2.389899880719732,0.0,1.0,0.0,0.0,0.0,0.0
7,230,2.5040668575483425,2.0388855750661925,0.0,0.0,0.0,0.0,0.0,0.0
8,230,2.655128854025898,1.0262075886522086,1.0,1.0,0.0,0.0,0.0,0.0
9,230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,230,9.726443576546965,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,230,11.072512779384416,11.35978000800292,0.0,0.0,0.0,0.0,1.0,1.0
12,230,8.587677230596068,4.72760012198022,1.0,0.0,0.0,1.0,0.0,0.0
13,230,11.15912631082606,1.962042407381748,0.0,1.0,1.0,1.0,1.0,0.0
14,230,8.351665126275844,1.2970637541612944,0.0,1.0,0.0,0.0,0.0,0.0
15,230,5.756642255778778,0.4694307724456585,1.0,0.0,1.0,1.0,1.0,1.0
16,230,11.037895163618275,8.05750566777146,1.0,0.0,0.0,0.0,0.0,1.0
17,230,6.449162079205895,2.9210608209471736,1.0,1.0,0.0,0.0,0.0,0.0
18,230,4.611117419328905,3.489731231688989,1.0,0.0,0.0,0.0,0.0,1.0
19,230,0.0,8.236670278595122,0.0,1.0,0.0,0.0,1.0,0.0
20,230,0.8480663513602934,11.948948726517932,1.0,0.0,1.0,1.0,1.0,1.0
21,230,0.1807593421139845,3.40101023359572,1.0,0.0,1.0,1.0,0.0,0.0
22,230,0.0,0.8927925208830811,0.0,0.0,1.0,1.0,0.0,0.0
23,230,0.0238128423276428,0.3967994795793265,0.0,0.0,1.0,0.0,0.0,1.0
24,230,0.0,6.316306165613512,0.0,0.0,1.0,0.0,0.0,0.0
25,230,12.0,9.809628628917729,1.0,1.0,1.0,0.0,0.0,1.0
26,230,8.898659764537106,8.602544114660517,0.0,0.0,0.0,1.0,1.0,0.0
27,230,6.957638897039291,8.331648525711229,1.0,0.0,0.0,0.0,1.0,0.0
28,230,12.0,6.576360691926833,1.0,1.0,1.0,0.0,0.0,0.0
29,230,12.0,3.0419603147432905,0.0,0.0,1.0,0.0,0.0,1.0
30,230,3.235402048079407,2.4366442822888223,0.0,1.0,0.0,1.0,0.0,1.0
31,230,0.0,5.60384788144547,0.0,1.0,1.0,0.0,0.0,0.0
32,230,10.932735698918496,1.8213154963672251,0.0,1.0,1.0,1.0,1.0,1.0
33,230,11.732961335047245,4.006496780919648,1.0,0.0,0.0,1.0,0.0,1.0
34,230,4.150844416463593,6.969059898695925,0.0,0.0,1.0,1.0,0.0,1.0
35,230,1.9602303262178369,6.08726728737847,0.0,0.0,0.0,1.0,0.0,0.0
36,230,1.190051849568296,11.408899909731764,1.0,1.0,1.0,0.0,0.0,0.0
37,230,10.607015307073,7.4222525941355055,1.0,1.0,0.0,1.0,0.0,1.0
38,230,7.439632091999234,3.445265155234968,0.0,0.0,1.0,1.0,0.0,0.0
39,230,0.0,7.736247719833248,0.0,1.0,0.0,0.0,0.0,1.0
0,235,3.965721359191522,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,235,0.7696851065313072,5.799813413251576,1.0,0.0,0.0,0.0,1.0,0.0
2,235,11.000237681505038,6.580816937304762,0.0,0.0,0.0,1.0,0.0,0.0
3,235,0.0,9.117390238741171,0.0,0.0,0.0,1.0,0.0,0.0
4,235,6.551104847042595,1.235888480862951,0.0,0.0,1.0,0.0,0.0,0.0
5,235,11.30743659728629,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,235,2.9476683877622407,2.396051401606175,0.0,1.0,0.0,0.0,0.0,0.0
7,235,2.511480533264014,2.038270715154776,0.0,0.0,0.0,0.0,0.0,0.0
8,235,2.684265322378562,0.98662767130929,1.0,1.0,0.0,0.0,0.0,0.0
9,235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,235,9.74108346011676,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,235,11.061720634615048,11.378462788698274,0.0,0.0,0.0,0.0,1.0,1.0
12,235,8.692637977619269,4.599946698741714,1.0,0.0,0.0,1.0,0.0,0.0
13,235,11.0549188120169,1.7519104406367614,0.0,1.0,1.0,1.0,1.0,0.0
14,235,8.397161435793551,1.2069616357829296,0.0,1.0,0.0,0.0,0.0,0.0
15,235,5.711861378987318,0.4898786535988039,1.0,0.0,1.0,1.0,1.0,1.0
16,235,11.031763912958668,7.964312508219951,1.0,0.0,0.0,0.0,0.0,1.0
17,235,6.490370227055476,2.947186190749885,1.0,1.0,0.0,0.0,0.0,0.0
18,235,4.580449151961727,3.339257623649388,1.0,0.0,0.0,0.0,0.0,1.0
19,235,0.0,8.282702902322834,0.0,1.0,0.0,0.0,1.0,0.0
20,235,0.8601410848608388,11.949633517641503,1.0,0.0,1.0,1.0,1.0,1.0
21,235,0.1897184318683164,3.3738648002590383,1.0,0.0,1.0,1.0,0.0,0.0
22,235,0.0,0.7030330447950934,0.0,0.0,1.0,1.0,0.0,0.0
23,235,0.0246779486964673,0.3769234860379453,0.0,0.0,1.0,0.0,0.0,1.0
24,235,0.0,6.275042703765981,0.0,0.0,1.0,0.0,0.0,0.0
25,235,12.0,9.729271651920095,1.0,1.0,1.0,0.0,0.0,1.0
26,235,8.86882441066686,8.608733466034352,0.0,0.0,0.0,1.0,1.0,0.0
27,235,6.961887676524661,8.345097477363186,1.0,0.0,0.0,0.0,1.0,0.0
28,235,12.0,6.780822824563557,1.0,1.0,1.0,0.0,0.0,0.0
29,235,12.0,3.0294272887872165,0.0,0.0,1.0,0.0,0.0,1.0
30,235,3.205810944485331,2.4122448304295254,0.0,1.0,0.0,1.0,0.0,1.0
31,235,0.0,5.77054347299845,0.0,1.0,1.0,0.0,0.0,0.0
32,235,10.93096218461404,1.8788580619852524,0.0,1.0,1.0,1.0,1.0,1.0
33,235,11.719814909983304,3.992814968336085,1.0,0.0,0.0,1.0,0.0,1.0
34,235,4.149066830849418,6.994091821790641,0.0,0.0,1.0,1.0,0.0,1.0
35,235,1.864924430302671,6.003826554067784,0.0,0.0,0.0,1.0,0.0,0.0
36,235,1.072160981238706,11.39940161691878,1.0,1.0,1.0,0.0,0.0,0.0
37,235,10.609394960563383,7.548835903188669,1.0,1.0,0.0,1.0,0.0,1.0
38,235,7.472490092440886,3.515783349865838,0.0,0.0,1.0,1.0,0.0,0.0
39,235,0.0,7.753592959665795,0.0,1.0,0.0,0.0,0.0,1.0
0,240,3.9688416342163513,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,240,0.803635257434372,5.8469912611520645,1.0,0.0,0.0,0.0,1.0,0.0
2,240,11.051250277588714,6.64765998766152,0.0,0.0,0.0,1.0,0.0,0.0
3,240,0.0055646119273019,9.115946542549477,0.0,0.0,0.0,1.0,0.0,0.0
4,240,6.539514773924287,1.2290259981003524,0.0,0.0,1.0,0.0,0.0,0.0
5,240,11.500670159724944,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,240,2.943948976076035,2.387802796439074,0.0,1.0,0.0,0.0,0.0,0.0
7,240,2.5346083605921206,2.037115961384412,0.0,0.0,0.0,0.0,0.0,0.0
8,240,2.718533593707916,0.9376121951775392,1.0,1.0,0.0,0.0,0.0,0.0
9,240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,240,9.755188116533208,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,240,11.05186976667022,11.3958582568312,0.0,0.0,0.0,0.0,1.0,1.0
12,240,8.794909029086442,4.478165650577148,1.0,0.0,0.0,1.0,0.0,0.0
13,240,10.944000814228694,1.524922319987558,0.0,1.0,1.0,1.0,1.0,0.0
14,240,8.439848717753089,1.1165183098849432,0.0,1.0,0.0,0.0,0.0,0.0
15,240,5.680549554339133,0.5050376364231836,1.0,0.0,1.0,1.0,1.0,1.0
16,240,11.025718215341527,7.875755555274832,1.0,0.0,0.0,0.0,0.0,1.0
17,240,6.522728511967691,2.967118914356675,1.0,1.0,0.0,0.0,0.0,0.0
18,240,4.546122011176271,3.1981801991836325,1.0,0.0,0.0,0.0,0.0,1.0
19,240,0.0,8.33311007226863,0.0,1.0,0.0,0.0,1.0,0.0
20,240,0.8707308408383903,11.950450185673043,1.0,0.0,1.0,1.0,1.0,1.0
21,240,0.2037761751701015,3.3297323933149814,1.0,0.0,1.0,1.0,0.0,0.0
22,240,0.0,0.503249776996945,0.0,0.0,1.0,1.0,0.0,0.0
23,240,0.0245862566841081,0.3800264486736937,0.0,0.0,1.0,0.0,0.0,1.0
24,240,0.0,6.228525703987943,0.0,0.0,1.0,0.0,0.0,0.0
25,240,12.0,9.642686042907153,1.0,1.0,1.0,0.0,0.0,1.0
26,240,8.853673193806232,8.612096737618034,0.0,0.0,0.0,1.0,1.0,0.0
27,240,6.965057538607107,8.354866247308378,1.0,0.0,0.0,0.0,1.0,0.0
28,240,12.0,6.99508995613314,1.0,1.0,1.0,0.0,0.0,0.0
29,240,12.0,3.017794456362772,0.0,0.0,1.0,0.0,0.0,1.0
30,240,3.175207743399721,2.387380447425724,0.0,1.0,0.0,1.0,0.0,1.0
31,240,0.0,5.943357334064902,0.0,1.0,1.0,0.0,0.0,0.0
32,240,10.929219322606446,1.933688375990088,0.0,1.0,1.0,1.0,1.0,1.0
33,240,11.698008105541357,3.970267089461682,1.0,0.0,0.0,1.0,0.0,1.0
34,240,4.148658813959857,7.001913010481036,0.0,0.0,1.0,1.0,0.0,1.0
35,240,1.771614787136743,5.920696005001836,0.0,0.0,0.0,1.0,0.0,0.0
36,240,0.953066184855582,11.387537247345692,1.0,1.0,1.0,0.0,0.0,0.0
37,240,10.612542103730243,7.685167655614106,1.0,1.0,0.0,1.0,0.0,1.0
38,240,7.509129332697589,3.589745286836916,0.0,0.0,1.0,1.0,0.0,0.0
39,240,0.0,7.774215322615547,0.0,1.0,0.0,0.0,0.0,1.0
0,245,3.9734156455621226,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,245,0.8214455643452657,5.871074719483118,1.0,0.0,0.0,0.0,1.0,0.0
2,245,11.108555962145113,6.720260202310055,0.0,0.0,0.0,1.0,0.0,0.0
3,245,0.0207590069675503,9.11183922240376,0.0,0.0,0.0,1.0,0.0,0.0
4,245,6.541931458187545,1.2250710714906066,0.0,0.0,1.0,0.0,0.0,0.0
5,245,11.693008479756092,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,245,2.936561528613532,2.370820662962155,0.0,1.0,0.0,0.0,0.0,0.0
7,245,2.5568848594277704,2.0353359700479268,0.0,0.0,0.0,0.0,0.0,0.0
8,245,2.7433258197577213,0.9001603756703351,1.0,1.0,0.0,0.0,0.0,0.0
9,245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,245,9.772994497854384,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,245,11.044997223075894,11.408252331731344,0.0,0.0,0.0,0.0,1.0,1.0
12,245,8.898919456221646,4.355162843392875,1.0,0.0,0.0,1.0,0.0,0.0
13,245,10.821684810186005,1.2836426789117918,0.0,1.0,1.0,1.0,1.0,0.0
14,245,8.480303752343996,1.02858921349754,0.0,1.0,0.0,0.0,0.0,0.0
15,245,5.647721356653358,0.5212952333480279,1.0,0.0,1.0,1.0,1.0,1.0
16,245,11.020801781481763,7.775683502819289,1.0,0.0,0.0,0.0,0.0,1.0
17,245,6.557784597009575,2.987855485766461,1.0,1.0,0.0,0.0,0.0,0.0
18,245,4.514195020757872,3.0587909839425858,1.0,0.0,0.0,0.0,0.0,1.0
19,245,0.0,8.389636660844086,0.0,1.0,0.0,0.0,1.0,0.0
20,245,0.8733152746113818,11.95060646847714,1.0,0.0,1.0,1.0,1.0,1.0
21,245,0.2158502687557728,3.295824312080669,1.0,0.0,1.0,1.0,0.0,0.0
22,245,0.0,0.2863788155572846,0.0,0.0,1.0,1.0,0.0,0.0
23,245,0.0246574773599611,0.378163998711444,0.0,0.0,1.0,0.0,0.0,1.0
24,245,0.0,6.174361842578165,0.0,0.0,1.0,0.0,0.0,0.0
25,245,12.0,9.557774430717036,1.0,1.0,1.0,0.0,0.0,1.0
26,245,8.841127179605607,8.61435844594494,0.0,0.0,0.0,1.0,1.0,0.0
27,245,6.9675112988687005,8.36260981615448,1.0,0.0,0.0,0.0,1.0,0.0
28,245,12.0,7.200043581738809,1.0,1.0,1.0,0.0,0.0,0.0
29,245,12.0,3.0086290686005914,0.0,0.0,1.0,0.0,0.0,1.0
30,245,3.119518305155266,2.343886593816446,0.0,1.0,0.0,1.0,0.0,1.0
31,245,0.0,6.118792443100921,0.0,1.0,1.0,0.0,0.0,0.0
32,245,10.92735494795511,1.9916802445024968,0.0,1.0,1.0,1.0,1.0,1.0
33,245,11.68794142563234,3.95930590643428,1.0,0.0,0.0,1.0,0.0,1.0
34,245,4.147312968718349,7.023267709709155,0.0,0.0,1.0,1.0,0.0,1.0
35,245,1.6769686004921058,5.8287792785167705,0.0,0.0,0.0,1.0,0.0,0.0
36,245,0.812101204127424,11.373943433951249,1.0,1.0,1.0,0.0,0.0,0.0
37,245,10.614104026642874,7.814678323211491,1.0,1.0,0.0,1.0,0.0,1.0
38,245,7.546338056126995,3.661832621673015,0.0,0.0,1.0,1.0,0.0,0.0
39,245,0.0,7.797582813572049,0.0,1.0,0.0,0.0,0.0,1.0
0,250,3.976753168358775,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,250,0.8398426430485576,5.895267497847952,1.0,0.0,0.0,0.0,1.0,0.0
2,250,11.152294316276247,6.7749408986415816,0.0,0.0,0.0,1.0,0.0,0.0
3,250,0.0315009702065745,9.109187112303816,0.0,0.0,0.0,1.0,0.0,0.0
4,250,6.543554914165427,1.2225385764790282,0.0,0.0,1.0,0.0,0.0,0.0
5,250,11.88035502889251,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,250,2.925843068213932,2.342723631097273,0.0,1.0,0.0,0.0,0.0,0.0
7,250,2.579134443578831,2.0328973319320163,0.0,0.0,0.0,0.0,0.0,0.0
8,250,2.785946321848684,0.833979781272234,1.0,1.0,0.0,0.0,0.0,0.0
9,250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,250,9.786390908772674,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,250,11.03432439219172,11.42724316913827,0.0,0.0,0.0,0.0,1.0,1.0
12,250,9.007207267970848,4.227159588804315,1.0,0.0,0.0,1.0,0.0,0.0
13,250,10.693648721622823,1.0442728747267045,0.0,1.0,1.0,1.0,1.0,0.0
14,250,8.526314360488422,0.9333634353244784,0.0,1.0,0.0,0.0,0.0,0.0
15,250,5.5952329941140375,0.5475363728243712,1.0,0.0,1.0,1.0,1.0,1.0
16,250,11.013679364182725,7.67653407178541,1.0,0.0,0.0,0.0,0.0,1.0
17,250,6.604107215447708,3.0157957967788467,1.0,1.0,0.0,0.0,0.0,0.0
18,250,4.48355579786641,2.9183538044035244,1.0,0.0,0.0,0.0,0.0,1.0
19,250,0.0,8.441304147202743,0.0,1.0,0.0,0.0,1.0,0.0
20,250,0.8826064957705232,11.951133901416677,1.0,0.0,1.0,1.0,1.0,1.0
21,250,0.2259453237005581,3.269078452439202,1.0,0.0,1.0,1.0,0.0,0.0
22,250,0.0,0.0651437576434565,0.0,0.0,1.0,1.0,0.0,0.0
23,250,0.025139772034185,0.3652838110012267,0.0,0.0,1.0,0.0,0.0,1.0
24,250,0.0,6.12687503328204,0.0,0.0,1.0,0.0,0.0,0.0
25,250,12.0,9.484566288384666,1.0,1.0,1.0,0.0,0.0,1.0
26,250,8.824395976452351,8.617050979354307,0.0,0.0,0.0,1.0,1.0,0.0
27,250,6.9716222928836125,8.37635604921015,1.0,0.0,0.0,0.0,1.0,0.0
28,250,12.0,7.39271291147922,1.0,1.0,1.0,0.0,0.0,0.0
29,250,12.0,2.998749930909316,0.0,0.0,1.0,0.0,0.0,1.0
30,250,3.056770310237221,2.293205347859949,0.0,1.0,0.0,1.0,0.0,1.0
31,250,0.0,6.294616376675508,0.0,1.0,1.0,0.0,0.0,0.0
32,250,10.925418635369097,2.073583059664067,0.0,1.0,1.0,1.0,1.0,1.0
33,250,11.683338191927096,3.953956579320764,1.0,0.0,0.0,1.0,0.0,1.0
34,250,4.147143569855631,7.025711885159272,0.0,0.0,1.0,1.0,0.0,1.0
35,250,1.5784927973100005,5.732535983477243,0.0,0.0,0.0,1.0,0.0,0.0
36,250,0.6895424529127322,11.361091691565976,1.0,1.0,1.0,0.0,0.0,0.0
37,250,10.617562592111062,7.9290361402422,1.0,1.0,0.0,1.0,0.0,1.0
38,250,7.58484402062504,3.7404464012705256,0.0,0.0,1.0,1.0,0.0,0.0
39,250,0.0,7.828604572074011,0.0,1.0,0.0,0.0,0.0,1.0
0,255,3.980660435307583,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,255,0.8516941391545099,5.910269447860768,1.0,0.0,0.0,0.0,1.0,0.0
2,255,11.201986753231967,6.8335527030554415,0.0,0.0,0.0,1.0,0.0,0.0
3,255,0.0399447722702508,9.107014353067408,0.0,0.0,0.0,1.0,0.0,0.0
4,255,6.547722059395774,1.2157529837106882,0.0,0.0,1.0,0.0,0.0,0.0
5,255,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,255,2.9102962953682865,2.3016393503942223,0.0,1.0,0.0,0.0,0.0,0.0
7,255,2.5954896956356266,2.0308817155718466,0.0,0.0,0.0,0.0,0.0,0.0
8,255,2.824076274656829,0.7750855562840109,1.0,1.0,0.0,0.0,0.0,0.0
9,255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,255,9.798314293556103,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,255,11.01667911113796,11.463632903646022,0.0,0.0,0.0,0.0,1.0,1.0
12,255,9.131276860146148,4.08135326253537,1.0,0.0,0.0,1.0,0.0,0.0
13,255,10.574498820907962,0.8151512288381522,0.0,1.0,1.0,1.0,1.0,0.0
14,255,8.570581182169766,0.8421486186423075,0.0,1.0,0.0,0.0,0.0,0.0
15,255,5.55432338836972,0.5686943502608601,1.0,0.0,1.0,1.0,1.0,1.0
16,255,11.009102736527622,7.576793541719031,1.0,0.0,0.0,0.0,0.0,1.0
17,255,6.641514054395292,3.0374523336716703,1.0,1.0,0.0,0.0,0.0,0.0
18,255,4.455994293698748,2.7827566673263804,1.0,0.0,0.0,0.0,0.0,1.0
19,255,0.0,8.48729458214801,0.0,1.0,0.0,0.0,1.0,0.0
20,255,0.8788937573782398,11.950850776799994,1.0,0.0,1.0,1.0,1.0,1.0
21,255,0.2336678260066075,3.248016181110506,1.0,0.0,1.0,1.0,0.0,0.0
22,255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,255,0.0253229564508075,0.3593150039680592,0.0,0.0,1.0,0.0,0.0,1.0
24,255,0.0,6.086500051564877,0.0,0.0,1.0,0.0,0.0,0.0
25,255,12.0,9.414955053202892,1.0,1.0,1.0,0.0,0.0,1.0
26,255,8.801832773590775,8.620016706499534,0.0,0.0,0.0,1.0,1.0,0.0
27,255,6.972594900756383,8.380085052446375,1.0,0.0,0.0,0.0,1.0,0.0
28,255,12.0,7.566775286232867,1.0,1.0,1.0,0.0,0.0,0.0
29,255,12.0,2.993143221949996,0.0,0.0,1.0,0.0,0.0,1.0
30,255,3.005895513481789,2.255758186665926,0.0,1.0,0.0,1.0,0.0,1.0
31,255,0.0,6.478602877662661,0.0,1.0,1.0,0.0,0.0,0.0
32,255,10.924095195772797,2.135664879009933,0.0,1.0,1.0,1.0,1.0,1.0
33,255,11.689139646608444,3.960795271708301,1.0,0.0,0.0,1.0,0.0,1.0
34,255,4.147277076877888,7.02315042036613,0.0,0.0,1.0,1.0,0.0,1.0
35,255,1.4711022566415406,5.633528019341352,0.0,0.0,0.0,1.0,0.0,0.0
36,255,0.5662983057229002,11.349439052551128,1.0,1.0,1.0,0.0,0.0,0.0
37,255,10.618441077147414,8.050411226843979,1.0,1.0,0.0,1.0,0.0,1.0
38,255,7.628417059068479,3.826865294519064,0.0,0.0,1.0,1.0,0.0,0.0
39,255,0.0,7.853927722338716,0.0,1.0,0.0,0.0,0.0,1.0
0,260,3.987197106792993,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,260,0.8492447205922259,5.90722011876633,1.0,0.0,0.0,0.0,1.0,0.0
2,260,11.257650420513302,6.898858344798012,0.0,0.0,0.0,1.0,0.0,0.0
3,260,0.0707645815344894,9.099143707539268,0.0,0.0,0.0,1.0,0.0,0.0
4,260,6.549903703205247,1.212196312615014,0.0,0.0,1.0,0.0,0.0,0.0
5,260,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,260,2.8868287756454567,2.2398902663105003,0.0,1.0,0.0,0.0,0.0,0.0
7,260,2.5940315758676675,2.0310692577574447,0.0,0.0,0.0,0.0,0.0,0.0
8,260,2.8469908214444377,0.7410258406584552,1.0,1.0,0.0,0.0,0.0,0.0
9,260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,260,9.812738741634636,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,260,10.996110771829006,11.510447423677858,0.0,0.0,0.0,0.0,1.0,1.0
12,260,9.257193503213292,3.924745773612418,1.0,0.0,0.0,1.0,0.0,0.0
