0,0,3.0823317560561594,0.9977876668850874,0.0,1.0,1.0,0.0,1.0,0.0
13,260,10.457121384283289,0.5938247361741735,0.0,1.0,1.0,1.0,1.0,0.0
14,260,8.611209248885686,0.7607490808648532,0.0,1.0,0.0,0.0,0.0,0.0
15,260,5.52185459533022,0.5850437288804323,1.0,0.0,1.0,1.0,1.0,1.0
16,260,11.006522665554998,7.499913790431216,1.0,0.0,0.0,0.0,0.0,1.0
17,260,6.679230446553276,3.0607457645097678,1.0,1.0,0.0,0.0,0.0,0.0
18,260,4.430363758172427,2.6424324354105533,1.0,0.0,0.0,0.0,0.0,1.0
19,260,0.0,8.527445409370454,0.0,1.0,0.0,0.0,1.0,0.0
20,260,0.865783899601858,11.94943281006321,1.0,0.0,1.0,1.0,1.0,1.0
21,260,0.241790186034123,3.227946024622728,1.0,0.0,1.0,1.0,0.0,0.0
22,260,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,260,0.0254993726597898,0.3548767488397714,0.0,0.0,1.0,0.0,0.0,1.0
24,260,0.0,6.047640710003407,0.0,0.0,1.0,0.0,0.0,0.0
25,260,12.0,9.360680640104858,1.0,1.0,1.0,0.0,0.0,1.0
26,260,8.782665253156164,8.62262381856292,0.0,0.0,0.0,1.0,1.0,0.0
27,260,6.974535564493956,8.387554069252127,1.0,0.0,0.0,0.0,1.0,0.0
28,260,12.0,7.758480349630838,1.0,1.0,1.0,0.0,0.0,0.0
29,260,12.0,2.986201249825444,0.0,0.0,1.0,0.0,0.0,1.0
30,260,2.961347089849955,2.221260466850651,0.0,1.0,0.0,1.0,0.0,1.0
31,260,0.0,6.675191551578482,0.0,1.0,1.0,0.0,0.0,0.0
32,260,10.92461475185724,2.204588390186688,0.0,1.0,1.0,1.0,1.0,1.0
33,260,11.689527576793884,3.9612472606177698,1.0,0.0,0.0,1.0,0.0,1.0
34,260,4.145942857382442,7.041048730857646,0.0,0.0,1.0,1.0,0.0,1.0
35,260,1.3533633261552347,5.523937065775381,0.0,0.0,0.0,1.0,0.0,0.0
36,260,0.4350969262100554,11.340443417170462,1.0,1.0,1.0,0.0,0.0,0.0
37,260,10.617927620646032,8.168330723423118,1.0,1.0,0.0,1.0,0.0,1.0
38,260,7.675394149101209,3.920075594042587,0.0,0.0,1.0,1.0,0.0,0.0
39,260,0.0,7.881305100437061,0.0,1.0,0.0,0.0,0.0,1.0
0,265,3.996454200255524,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,265,0.8469681350880247,5.904474581279254,1.0,0.0,0.0,0.0,1.0,0.0
2,265,11.3166604604495,6.968816964582075,0.0,0.0,0.0,1.0,0.0,0.0
3,265,0.087416177893465,9.094928745280797,0.0,0.0,0.0,1.0,0.0,0.0
4,265,6.556453929487219,1.20169684225557,0.0,0.0,1.0,0.0,0.0,0.0
5,265,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,265,2.8585316243293195,2.169864213526217,0.0,1.0,0.0,0.0,0.0,0.0
7,265,2.577847811671347,2.0329998304191648,0.0,0.0,0.0,0.0,0.0,0.0
8,265,2.862097418709315,0.7189710022292616,1.0,1.0,0.0,0.0,0.0,0.0
9,265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,265,9.829640252408218,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,265,10.964081654040765,11.587412301646236,0.0,0.0,0.0,0.0,1.0,1.0
12,265,9.384058350996789,3.772800327829994,1.0,0.0,0.0,1.0,0.0,0.0
13,265,10.337205296801358,0.376116577393135,0.0,1.0,1.0,1.0,1.0,0.0
14,265,8.653912531299778,0.6801488162846399,0.0,1.0,0.0,0.0,0.0,0.0
15,265,5.493843949669027,0.5979238688639408,1.0,0.0,1.0,1.0,1.0,1.0
16,265,11.001740235504007,7.41957957744444,1.0,0.0,0.0,0.0,0.0,1.0
17,265,6.718202571873106,3.0836879373233903,1.0,1.0,0.0,0.0,0.0,0.0
18,265,4.408356973045313,2.505787637115735,1.0,0.0,0.0,0.0,0.0,1.0
19,265,0.0,8.57477922920463,0.0,1.0,0.0,0.0,1.0,0.0
20,265,0.8560617877692408,11.948571453108908,1.0,0.0,1.0,1.0,1.0,1.0
21,265,0.2544177297789767,3.1963179202502467,1.0,0.0,1.0,1.0,0.0,0.0
22,265,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,265,0.0255144870082785,0.3535008630089084,0.0,0.0,1.0,0.0,0.0,1.0
24,265,0.0,6.004556343803454,0.0,0.0,1.0,0.0,0.0,0.0
25,265,12.0,9.304867151661146,1.0,1.0,1.0,0.0,0.0,1.0
26,265,8.785976528010963,8.646422805906273,0.0,0.0,0.0,1.0,1.0,0.0
27,265,6.9741382894620365,8.38616678116926,1.0,0.0,0.0,0.0,1.0,0.0
28,265,12.0,7.934422361018519,1.0,1.0,1.0,0.0,0.0,0.0
29,265,12.0,2.979083931543875,0.0,0.0,1.0,0.0,0.0,1.0
30,265,2.906011237184127,2.1782775568100394,0.0,1.0,0.0,1.0,0.0,1.0
31,265,0.0,6.866864943084525,0.0,1.0,1.0,0.0,0.0,0.0
32,265,10.92494367014772,2.26044254681265,0.0,1.0,1.0,1.0,1.0,1.0
33,265,11.693721603804532,3.9658572333047664,1.0,0.0,0.0,1.0,0.0,1.0
34,265,4.143785888164263,7.063231683897011,0.0,0.0,1.0,1.0,0.0,1.0
35,265,1.2492786248562593,5.429503991469653,0.0,0.0,0.0,1.0,0.0,0.0
36,265,0.3136216271783477,11.333173655956422,1.0,1.0,1.0,0.0,0.0,0.0
37,265,10.613612589180152,8.303565657534525,1.0,1.0,0.0,1.0,0.0,1.0
38,265,7.730115549929884,4.030229272013868,0.0,0.0,1.0,1.0,0.0,0.0
39,265,0.0,7.910681289537899,0.0,1.0,0.0,0.0,0.0,1.0
0,270,4.011499265551793,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,270,0.8504628337240285,5.908413755054821,1.0,0.0,0.0,0.0,1.0,0.0
2,270,11.379744023357237,7.044515094103336,0.0,0.0,0.0,1.0,0.0,0.0
3,270,0.0906097645254922,9.094155446347038,0.0,0.0,0.0,1.0,0.0,0.0
4,270,6.556491437797438,1.201638217592114,0.0,0.0,1.0,0.0,0.0,0.0
5,270,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,270,2.84214501343264,2.130378026845386,0.0,1.0,0.0,0.0,0.0,0.0
7,270,2.5860477243452427,2.0321732248121687,0.0,0.0,0.0,0.0,0.0,0.0
8,270,2.87724791517015,0.6966268514690813,1.0,1.0,0.0,0.0,0.0,0.0
9,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,270,9.848518654302271,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,270,10.926558548990627,11.67032972696788,0.0,0.0,0.0,0.0,1.0,1.0
12,270,9.516079042749816,3.616735278262883,1.0,0.0,0.0,1.0,0.0,0.0
13,270,10.216531852724572,0.1550921549341388,0.0,1.0,1.0,1.0,1.0,0.0
14,270,8.691005452481768,0.6120538117285779,0.0,1.0,0.0,0.0,0.0,0.0
15,270,5.453854034267798,0.6168234764599388,1.0,0.0,1.0,1.0,1.0,1.0
16,270,10.99783497562566,7.314390967165228,1.0,0.0,0.0,0.0,0.0,1.0
17,270,6.763866899561232,3.109562446970348,1.0,1.0,0.0,0.0,0.0,0.0
18,270,4.386663454368603,2.357141631959562,1.0,0.0,0.0,0.0,0.0,1.0
19,270,0.0,8.62631606137123,0.0,1.0,0.0,0.0,1.0,0.0
20,270,0.848331373882132,11.948013100689236,1.0,0.0,1.0,1.0,1.0,1.0
21,270,0.2634301184573925,3.173284654749691,1.0,0.0,1.0,1.0,0.0,0.0
22,270,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,270,0.0254244548062267,0.3569072730207674,0.0,0.0,1.0,0.0,0.0,1.0
24,270,0.0,5.959785901663564,0.0,0.0,1.0,0.0,0.0,0.0
25,270,12.0,9.238307656438472,1.0,1.0,1.0,0.0,0.0,1.0
26,270,8.789510119265485,8.673459574646175,0.0,0.0,0.0,1.0,1.0,0.0
27,270,6.972064717076116,8.378494869566916,1.0,0.0,0.0,0.0,1.0,0.0
28,270,12.0,8.114775891263267,1.0,1.0,1.0,0.0,0.0,0.0
29,270,12.0,2.9732639558832217,0.0,0.0,1.0,0.0,0.0,1.0
30,270,2.9570007448619884,2.1138686259831543,0.0,1.0,0.0,1.0,0.0,1.0
31,270,0.0,7.058195441999013,0.0,1.0,1.0,0.0,0.0,0.0
32,270,10.926042981933357,2.3066625520954247,0.0,1.0,1.0,1.0,1.0,1.0
33,270,11.694737569403925,3.966871074385888,1.0,0.0,0.0,1.0,0.0,1.0
34,270,4.142217945921582,7.079281394120267,0.0,0.0,1.0,1.0,0.0,1.0
35,270,1.1546398432088765,5.342251253603928,0.0,0.0,0.0,1.0,0.0,0.0
36,270,0.178927555107926,11.32158062366384,1.0,1.0,1.0,0.0,0.0,0.0
37,270,10.607001856799512,8.442898677316274,1.0,1.0,0.0,1.0,0.0,1.0
38,270,7.787626629662479,4.141876244999774,0.0,0.0,1.0,1.0,0.0,0.0
39,270,0.0,7.938985902410799,0.0,1.0,0.0,0.0,0.0,1.0
0,275,4.024911875392377,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,275,0.8596729203394333,5.91827371516068,1.0,0.0,0.0,0.0,1.0,0.0
2,275,11.43867348498797,7.11058489551049,0.0,0.0,0.0,1.0,0.0,0.0
3,275,0.0742979272403171,9.098048626928705,0.0,0.0,0.0,1.0,0.0,0.0
4,275,6.556703300100559,1.2012871535885563,0.0,0.0,1.0,0.0,0.0,0.0
5,275,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,275,2.8323668092307366,2.1067103104094715,0.0,1.0,0.0,0.0,0.0,0.0
7,275,2.5910828172197835,2.0315145122129583,0.0,0.0,0.0,0.0,0.0,0.0
8,275,2.90007705405446,0.6628188992308214,1.0,1.0,0.0,0.0,0.0,0.0
9,275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,275,9.861757533656988,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,275,10.89528496981076,11.745277668958195,0.0,0.0,0.0,0.0,1.0,1.0
12,275,9.644214516307285,3.4663286522806303,1.0,0.0,0.0,1.0,0.0,0.0
13,275,10.084882079796156,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14,275,8.725629270163752,0.5478348397923161,0.0,1.0,0.0,0.0,0.0,0.0
15,275,5.395895159349773,0.6427319110912219,1.0,0.0,1.0,1.0,1.0,1.0
16,275,10.996510629644728,7.214985911022894,1.0,0.0,0.0,0.0,0.0,1.0
17,275,6.814529645786315,3.1391869101838275,1.0,1.0,0.0,0.0,0.0,0.0
18,275,4.373996600978032,2.219235674349831,1.0,0.0,0.0,0.0,0.0,1.0
19,275,0.0,8.680669999420298,0.0,1.0,0.0,0.0,1.0,0.0
20,275,0.8350428908118279,11.947253807252556,1.0,0.0,1.0,1.0,1.0,1.0
21,275,0.2768126074260719,3.136406835892224,1.0,0.0,1.0,1.0,0.0,0.0
22,275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,275,0.0259421117677563,0.3447279916603277,0.0,0.0,1.0,0.0,0.0,1.0
24,275,0.0,5.909865806717576,0.0,0.0,1.0,0.0,0.0,0.0
25,275,12.0,9.179894460570786,1.0,1.0,1.0,0.0,0.0,1.0
26,275,8.791719051993422,8.691455332248244,0.0,0.0,0.0,1.0,1.0,0.0
27,275,6.962744915472527,8.345814509083649,1.0,0.0,0.0,0.0,1.0,0.0
28,275,12.0,8.29023967308724,1.0,1.0,1.0,0.0,0.0,0.0
29,275,12.0,2.9662149630469825,0.0,0.0,1.0,0.0,0.0,1.0
30,275,3.014370945211707,2.0437112467835257,0.0,1.0,0.0,1.0,0.0,1.0
31,275,0.0,7.257932401880416,0.0,1.0,1.0,0.0,0.0,0.0
32,275,10.926817454719416,2.358750861479836,0.0,1.0,1.0,1.0,1.0,1.0
33,275,11.695600864365051,3.967734134023649,1.0,0.0,0.0,1.0,0.0,1.0
34,275,4.141140121915712,7.093345294279805,0.0,0.0,1.0,1.0,0.0,1.0
35,275,1.0468033093590858,5.24369655199734,0.0,0.0,0.0,1.0,0.0,0.0
36,275,0.0687973648118181,11.313095368563117,1.0,1.0,1.0,0.0,0.0,0.0
37,275,10.601554779448808,8.597298606030884,1.0,1.0,0.0,1.0,0.0,1.0
38,275,7.86176750924207,4.29107679827187,0.0,0.0,1.0,1.0,0.0,0.0
39,275,0.0,7.967981789411623,0.0,1.0,0.0,0.0,0.0,1.0
0,280,4.035347572759646,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,280,0.8612027982774764,5.91985196579643,1.0,0.0,0.0,0.0,1.0,0.0
2,280,11.5070328530652,7.185931203018571,0.0,0.0,0.0,1.0,0.0,0.0
3,280,0.0609601885083638,9.101484993705274,0.0,0.0,0.0,1.0,0.0,0.0
4,280,6.558555987057962,1.198287431615277,0.0,0.0,1.0,0.0,0.0,0.0
5,280,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,280,2.8174852196222013,2.072870645700964,0.0,1.0,0.0,0.0,0.0,0.0
7,280,2.5875611042683926,2.032047662772941,0.0,0.0,0.0,0.0,0.0,0.0
8,280,2.929731945593776,0.6195180192227134,1.0,1.0,0.0,0.0,0.0,0.0
9,280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,280,9.865125285709052,12.0,1.0,0.0,0.0,1.0,1.0,1.0
11,280,10.856946997197351,11.836357399276704,0.0,0.0,0.0,0.0,1.0,1.0
12,280,9.762049966151192,3.3244834005127064,1.0,0.0,0.0,1.0,0.0,0.0
13,280,9.964227220241265,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14,280,8.760107004133413,0.4877212412172041,0.0,1.0,0.0,0.0,0.0,0.0
15,280,5.329298660270807,0.6731755163087526,1.0,0.0,1.0,1.0,1.0,1.0
16,280,10.994374678092708,7.12419737307372,1.0,0.0,0.0,0.0,0.0,1.0
17,280,6.865773683992037,3.1683499508508715,1.0,1.0,0.0,0.0,0.0,0.0
18,280,4.3607979834219925,2.084077331949446,1.0,0.0,0.0,0.0,0.0,1.0
19,280,0.0,8.736919736929083,0.0,1.0,0.0,0.0,1.0,0.0
20,280,0.8189961250511667,11.946326567319394,1.0,0.0,1.0,1.0,1.0,1.0
21,280,0.2896004107202446,3.1019401503745447,1.0,0.0,1.0,1.0,0.0,0.0
22,280,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,280,0.0278608411163148,0.3165568822819808,0.0,0.0,1.0,0.0,0.0,1.0
24,280,0.0,5.847002654966216,0.0,0.0,1.0,0.0,0.0,0.0
25,280,12.0,9.122826134097302,1.0,1.0,1.0,0.0,0.0,1.0
26,280,8.788729683414275,8.691847367253278,0.0,0.0,0.0,1.0,1.0,0.0
27,280,6.957116777298451,8.32623654918145,1.0,0.0,0.0,0.0,1.0,0.0
28,280,12.0,8.471893460481981,1.0,1.0,1.0,0.0,0.0,0.0
29,280,12.0,2.960375304874288,0.0,0.0,1.0,0.0,0.0,1.0
30,280,3.0737653016631925,1.968135891008819,0.0,1.0,0.0,1.0,0.0,1.0
31,280,0.0,7.472755413350331,0.0,1.0,1.0,0.0,0.0,0.0
32,280,10.929576880485245,2.421692654228719,0.0,1.0,1.0,1.0,1.0,1.0
33,280,11.707214185816122,3.956132338133586,1.0,0.0,0.0,1.0,0.0,1.0
34,280,4.13885343726411,7.120684841676329,0.0,0.0,1.0,1.0,0.0,1.0
35,280,0.9419784899856232,5.145576957573544,0.0,0.0,0.0,1.0,0.0,0.0
36,280,0.0,11.306972547266367,1.0,1.0,1.0,0.0,0.0,0.0
37,280,10.587982574503371,8.757477282367557,1.0,1.0,0.0,1.0,0.0,1.0
38,280,7.949737141990265,4.468556023611732,0.0,0.0,1.0,1.0,0.0,0.0
39,280,0.0,7.998409751150347,0.0,1.0,0.0,0.0,0.0,1.0
0,285,4.047284826741745,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,285,0.8835019624909036,5.942462229289312,1.0,0.0,0.0,0.0,1.0,0.0
2,285,11.581682214524484,7.266878897019527,0.0,0.0,0.0,1.0,0.0,0.0
3,285,0.0821103059880818,9.095557585729074,0.0,0.0,0.0,1.0,0.0,0.0
4,285,6.57934224110312,1.1667045819538997,0.0,0.0,1.0,0.0,0.0,0.0
5,285,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,285,2.7916921931245464,2.016351510005112,0.0,1.0,0.0,0.0,0.0,0.0
7,285,2.6009386059460686,2.0297755626558924,0.0,0.0,0.0,0.0,0.0,0.0
8,285,2.961608122308577,0.573357432029098,1.0,1.0,0.0,0.0,0.0,0.0
9,285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,285,9.85490105881273,11.97626012983156,1.0,0.0,0.0,1.0,1.0,1.0
11,285,10.814062790362344,11.946379127659018,0.0,0.0,0.0,0.0,1.0,1.0
12,285,9.863599591994902,3.2011945680110103,1.0,0.0,0.0,1.0,0.0,0.0
13,285,9.845556561245786,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14,285,8.799810650285908,0.4180330822891899,0.0,1.0,0.0,0.0,0.0,0.0
15,285,5.270084381685566,0.7010674003613684,1.0,0.0,1.0,1.0,1.0,1.0
16,285,10.991319658136089,7.037169056937072,1.0,0.0,0.0,0.0,0.0,1.0
17,285,6.934694625620207,3.2100757006992247,1.0,1.0,0.0,0.0,0.0,0.0
18,285,4.346913086875958,1.9536952986190437,1.0,0.0,0.0,0.0,0.0,1.0
19,285,0.0,8.79356000179107,0.0,1.0,0.0,0.0,1.0,0.0
20,285,0.7761276834765773,11.943041623571514,1.0,0.0,1.0,1.0,1.0,1.0
21,285,0.2986190611539455,3.0763057599976804,1.0,0.0,1.0,1.0,0.0,0.0
22,285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,285,0.0297006361366996,0.2929197581878083,0.0,0.0,1.0,0.0,0.0,1.0
24,285,0.0,5.769549622581501,0.0,0.0,1.0,0.0,0.0,0.0
25,285,12.0,9.072146416897382,1.0,1.0,1.0,0.0,0.0,1.0
26,285,8.79562269068762,8.691019061361843,0.0,0.0,0.0,1.0,1.0,0.0
27,285,6.958962468374233,8.33243354112383,1.0,0.0,0.0,0.0,1.0,0.0
28,285,12.0,8.655218305779355,1.0,1.0,1.0,0.0,0.0,0.0
29,285,12.0,2.954207084043092,0.0,0.0,1.0,0.0,0.0,1.0
30,285,3.1247317060514934,1.9058640163503375,0.0,1.0,0.0,1.0,0.0,1.0
31,285,0.0,7.6850256482357615,0.0,1.0,1.0,0.0,0.0,0.0
32,285,10.929642978209028,2.4908330428388066,0.0,1.0,1.0,1.0,1.0,1.0
33,285,11.717829452593104,3.9453947952657047,1.0,0.0,0.0,1.0,0.0,1.0
34,285,4.1378379564680925,7.137655899060214,0.0,0.0,1.0,1.0,0.0,1.0
35,285,0.8418866101419543,5.048454922733326,0.0,0.0,0.0,1.0,0.0,0.0
36,285,0.0,11.30426304820297,1.0,1.0,1.0,0.0,0.0,0.0
37,285,10.566994791144763,8.946477292521829,1.0,1.0,0.0,1.0,0.0,1.0
38,285,8.034373386399416,4.651485112589411,0.0,0.0,1.0,1.0,0.0,0.0
39,285,0.0,8.032286989522527,0.0,1.0,0.0,0.0,0.0,1.0
0,290,4.055512161609383,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,290,0.9225111768939064,5.984698059921179,1.0,0.0,0.0,0.0,1.0,0.0
2,290,11.661527889424926,7.351825120875005,0.0,0.0,0.0,1.0,0.0,0.0
3,290,0.106179127489974,9.08822538003733,0.0,0.0,0.0,1.0,0.0,0.0
4,290,6.596830277664367,1.1401609747893884,0.0,0.0,1.0,0.0,0.0,0.0
5,290,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,290,2.7608872995576763,1.953454668605641,0.0,1.0,0.0,0.0,0.0,0.0
7,290,2.6192473914496905,2.0271176707523293,0.0,0.0,0.0,0.0,0.0,0.0
8,290,2.9900425426643222,0.5327041604025704,1.0,1.0,0.0,0.0,0.0,0.0
9,290,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,290,9.850615386545217,11.966348936456193,1.0,0.0,0.0,1.0,1.0,1.0
11,290,10.764576723545336,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,290,9.975790707329429,3.076778808839385,1.0,0.0,0.0,1.0,0.0,0.0
13,290,9.722257775872372,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14,290,8.849010829829053,0.3291903930739032,0.0,1.0,0.0,0.0,0.0,0.0
15,290,5.203182143699556,0.7323013265399164,1.0,0.0,1.0,1.0,1.0,1.0
16,290,10.98903807026916,6.955592791927852,1.0,0.0,0.0,0.0,0.0,1.0
17,290,7.014324715858884,3.261905678874104,1.0,1.0,0.0,0.0,0.0,0.0
18,290,4.336158348353317,1.816226725703854,1.0,0.0,0.0,0.0,0.0,1.0
19,290,0.0,8.85607320369318,0.0,1.0,0.0,0.0,1.0,0.0
20,290,0.7385072003296851,11.941295941887688,1.0,0.0,1.0,1.0,1.0,1.0
21,290,0.3082776839635505,3.049960015340519,1.0,0.0,1.0,1.0,0.0,0.0
22,290,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,290,0.0325675690360928,0.2617166431181627,0.0,0.0,1.0,0.0,0.0,1.0
24,290,0.0,5.694974332944362,0.0,0.0,1.0,0.0,0.0,0.0
25,290,12.0,9.018919084512689,1.0,1.0,1.0,0.0,0.0,1.0
26,290,8.797593816436514,8.690788986564092,0.0,0.0,0.0,1.0,1.0,0.0
27,290,6.959783118366564,8.33527522361119,1.0,0.0,0.0,0.0,1.0,0.0
28,290,12.0,8.857263188388819,1.0,1.0,1.0,0.0,0.0,0.0
29,290,12.0,2.9480037883688235,0.0,0.0,1.0,0.0,0.0,1.0
30,290,3.1910771609321955,1.825701354013554,0.0,1.0,0.0,1.0,0.0,1.0
31,290,0.0,7.902632569493397,0.0,1.0,1.0,0.0,0.0,0.0
32,290,10.929306691974014,2.5508957139980035,0.0,1.0,1.0,1.0,1.0,1.0
33,290,11.72396675527388,3.951676610843332,1.0,0.0,0.0,1.0,0.0,1.0
34,290,4.136831756876591,7.156901231808408,0.0,0.0,1.0,1.0,0.0,1.0
35,290,0.7476145051202256,4.955171531240292,0.0,0.0,0.0,1.0,0.0,0.0
36,290,0.0,11.302663255792789,1.0,1.0,1.0,0.0,0.0,0.0
37,290,10.548616174786192,9.137660552179064,1.0,1.0,0.0,1.0,0.0,1.0
38,290,8.131776468152484,4.857796062289923,0.0,0.0,1.0,1.0,0.0,0.0
39,290,0.0,8.062358018252567,0.0,1.0,0.0,0.0,0.0,1.0
0,295,4.063015182543166,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,295,0.9593674408380302,6.025382775950859,1.0,0.0,0.0,0.0,1.0,0.0
2,295,11.740235646139276,7.434526113701304,0.0,0.0,0.0,1.0,0.0,0.0
3,295,0.1345391573105298,9.080402306400844,0.0,0.0,0.0,1.0,0.0,0.0
4,295,6.6257396657098,1.0975223321750345,0.0,0.0,1.0,0.0,0.0,0.0
5,295,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
6,295,2.725893000382738,1.877199836570437,0.0,1.0,0.0,0.0,0.0,0.0
7,295,2.6408779283883224,2.024457376208688,0.0,0.0,0.0,0.0,0.0,0.0
8,295,3.0138123481076176,0.4973174726088134,1.0,1.0,0.0,0.0,0.0,0.0
9,295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,295,9.84190970831578,11.945093354092435,1.0,0.0,0.0,1.0,1.0,1.0
11,295,10.715092627457503,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,295,10.075255186183442,2.9653380638882485,1.0,0.0,0.0,1.0,0.0,0.0
13,295,9.607075072804577,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14,295,8.898910311712378,0.2438328878735352,0.0,1.0,0.0,0.0,0.0,0.0
15,295,5.126474100955528,0.7673470476138352,1.0,0.0,1.0,1.0,1.0,1.0
16,295,10.986130641847195,6.874379370728642,1.0,0.0,0.0,0.0,0.0,1.0
17,295,7.103669742068727,3.318693334704797,1.0,1.0,0.0,0.0,0.0,0.0
18,295,4.3254179723048205,1.6836372973999298,1.0,0.0,0.0,0.0,0.0,1.0
19,295,0.0,8.919114123682942,0.0,1.0,0.0,0.0,1.0,0.0
20,295,0.6936865779176578,11.940429662525505,1.0,0.0,1.0,1.0,1.0,1.0
21,295,0.31745864198704,3.025031597306459,1.0,0.0,1.0,1.0,0.0,0.0
22,295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,295,0.0354213178787533,0.233870329697658,0.0,0.0,1.0,0.0,0.0,1.0
24,295,0.0,5.62877493102473,0.0,0.0,1.0,0.0,0.0,0.0
25,295,12.0,8.963604402489539,1.0,1.0,1.0,0.0,0.0,1.0
26,295,8.8062604314117,8.68992808907967,0.0,0.0,0.0,1.0,1.0,0.0
27,295,6.961217632016028,8.340225123751368,1.0,0.0,0.0,0.0,1.0,0.0
28,295,12.0,9.02711669060498,1.0,1.0,1.0,0.0,0.0,0.0
29,295,12.0,2.9434474619932667,0.0,0.0,1.0,0.0,0.0,1.0
30,295,3.2529844215420747,1.7521726416187016,0.0,1.0,0.0,1.0,0.0,1.0
31,295,0.0,8.109783078808796,0.0,1.0,1.0,0.0,0.0,0.0
32,295,10.92954212348121,2.617437048898025,0.0,1.0,1.0,1.0,1.0,1.0
33,295,11.747189557559702,3.9744408195145504,1.0,0.0,0.0,1.0,0.0,1.0
34,295,4.134969714690013,7.192456759057131,0.0,0.0,1.0,1.0,0.0,1.0
35,295,0.6532987364495012,4.86538391412235,0.0,0.0,0.0,1.0,0.0,0.0
36,295,0.0,11.306117522145414,1.0,1.0,1.0,0.0,0.0,0.0
37,295,10.528750734106373,9.32479877647749,1.0,1.0,0.0,1.0,0.0,1.0
38,295,8.210946820589184,5.031209796779358,0.0,0.0,1.0,1.0,0.0,0.0
39,295,0.0,8.095990488020542,0.0,1.0,0.0,0.0,0.0,1.0
