0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
1,0,5.936558167908986,11.044357907890085,0.0,1.0,1.0,0.0,0.0,0.0
2,0,12.0,3.9472245382520814,0.0,0.0,0.0,0.0,1.0,0.0
3,0,7.935888763448184,11.96182844906115,0.0,0.0,1.0,1.0,1.0,0.0
4,0,11.011100128250154,6.931242875920864,0.0,1.0,1.0,0.0,1.0,1.0
5,0,7.978587780475538,2.0689903408174395,0.0,0.0,0.0,0.0,0.0,0.0
6,0,5.012998019362723,7.962705804503249,1.0,0.0,0.0,1.0,0.0,0.0
7,0,3.9838585598690326,0.955222824336972,0.0,1.0,1.0,0.0,1.0,1.0
8,0,5.053399093776295,1.043674657470734,1.0,0.0,0.0,0.0,1.0,1.0
9,0,3.988005946122504,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,0,9.979552998884207,4.964186855613466,0.0,0.0,0.0,0.0,1.0,1.0
11,0,6.941175555400148,8.97919716238862,0.0,1.0,1.0,0.0,0.0,0.0
12,0,11.00986318251349,10.014234220237263,1.0,1.0,0.0,0.0,0.0,0.0
13,0,4.068292718397179,2.998163369148417,0.0,1.0,1.0,1.0,0.0,1.0
14,0,12.0,5.991656610569258,1.0,0.0,1.0,0.0,1.0,0.0
15,0,12.0,8.025688854177973,1.0,1.0,1.0,1.0,0.0,1.0
16,0,11.001430127523586,7.040640489490381,1.0,1.0,0.0,0.0,1.0,1.0
17,0,12.0,11.012891482529978,0.0,0.0,0.0,0.0,0.0,0.0
18,0,10.059554197373796,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0,7.024966262857356,8.023594226246455,1.0,0.0,0.0,0.0,1.0,1.0
20,0,4.044909857975042,1.0018125861263174,0.0,1.0,0.0,1.0,0.0,1.0
21,0,4.070163828292727,4.950881387959894,1.0,0.0,0.0,1.0,0.0,1.0
22,0,8.010781996538054,6.00210465801069,0.0,0.0,1.0,1.0,0.0,1.0
23,0,5.031782952095621,1.92900875508654,0.0,1.0,1.0,0.0,0.0,0.0
24,0,4.945230072305304,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,0,11.994643149591662,0.9430097302884652,1.0,0.0,0.0,1.0,1.0,1.0
26,0,11.01419644502116,10.95770507068458,1.0,1.0,0.0,0.0,0.0,0.0
27,0,4.042615010679174,3.985416600714188,0.0,0.0,1.0,0.0,0.0,0.0
28,0,5.038851005852947,3.049333959471459,0.0,0.0,0.0,0.0,1.0,1.0
29,0,7.069660118199695,3.974500611493097,0.0,1.0,1.0,0.0,1.0,1.0
30,0,2.950340343812924,6.984254752145401,1.0,0.0,0.0,0.0,0.0,1.0
31,0,9.045679774306755,8.98853449174685,1.0,0.0,1.0,1.0,0.0,1.0
32,0,3.962866456033739,1.044406467723704,0.0,0.0,1.0,0.0,1.0,1.0
33,0,0.9525397145712402,0.950969671981674,0.0,1.0,0.0,0.0,1.0,1.0
34,0,1.011803607492891,5.959517916846934,0.0,0.0,0.0,0.0,0.0,1.0
35,0,0.0,5.952961045052361,1.0,0.0,1.0,0.0,0.0,0.0
36,0,0.0149068859778204,10.949299965573312,0.0,1.0,0.0,0.0,0.0,0.0
37,0,0.0064462857908634,9.090489756674874,0.0,1.0,0.0,0.0,0.0,1.0
38,0,4.952165105670443,3.97638060166779,1.0,0.0,1.0,1.0,0.0,0.0
39,0,10.972159034196547,4.019305065943966,0.0,1.0,0.0,0.0,0.0,0.0
0,5,0.0,4.034679618369301,0.0,0.0,0.0,0.0,1.0,0.0
1,5,5.872209799628477,11.088721917385772,0.0,1.0,1.0,0.0,0.0,0.0
2,5,12.0,3.911241063023944,0.0,0.0,0.0,0.0,1.0,0.0
3,5,7.886187157937269,11.931259988425335,0.0,0.0,1.0,1.0,1.0,0.0
4,5,11.020305271491024,6.878720314736127,0.0,1.0,1.0,0.0,1.0,1.0
5,5,7.9533412109930595,2.151247782441763,0.0,0.0,0.0,0.0,0.0,0.0
6,5,5.02391719620177,7.932938351751199,1.0,0.0,0.0,1.0,0.0,0.0
7,5,3.970727193225494,0.912419347078616,0.0,1.0,1.0,0.0,1.0,1.0
8,5,5.123004621816592,1.0990209849264918,1.0,0.0,0.0,0.0,1.0,1.0
9,5,3.9817225941729375,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,5,9.96261421763353,4.933178827195128,0.0,0.0,0.0,0.0,1.0,1.0
11,5,6.899986272352192,8.96337653484653,0.0,1.0,1.0,0.0,0.0,0.0
12,5,11.015277239101083,10.02188616915782,1.0,1.0,0.0,0.0,0.0,0.0
13,5,4.164984221957212,2.9973802447685407,0.0,1.0,1.0,1.0,0.0,1.0
14,5,12.0,5.985267009072897,1.0,0.0,1.0,0.0,1.0,0.0
15,5,12.0,8.053592127855714,1.0,1.0,1.0,1.0,0.0,1.0
16,5,10.95217767726171,7.04120935015016,1.0,1.0,0.0,0.0,1.0,1.0
17,5,12.0,11.024557791939294,0.0,0.0,0.0,0.0,0.0,0.0
18,5,10.09396117362819,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,5,7.045906617816102,8.04431483504349,1.0,0.0,0.0,0.0,1.0,1.0
20,5,4.092366975078222,1.0032373094288989,0.0,1.0,0.0,1.0,0.0,1.0
21,5,4.143478149470256,4.900245603532616,1.0,0.0,0.0,1.0,0.0,1.0
22,5,8.021747921502394,6.004592065403121,0.0,0.0,1.0,1.0,0.0,1.0
23,5,5.071383206734491,1.8412669074607384,0.0,1.0,1.0,0.0,0.0,0.0
24,5,4.918155099702005,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,5,11.947797357981646,0.9474457329367526,1.0,0.0,0.0,1.0,1.0,1.0
26,5,11.023462027699868,10.93129190419327,1.0,1.0,0.0,0.0,0.0,0.0
27,5,4.067162415128145,3.976876015825052,0.0,0.0,1.0,0.0,0.0,0.0
28,5,5.072848003019439,3.0941994399717405,0.0,0.0,0.0,0.0,1.0,1.0
29,5,7.1135416960443285,3.9590852840228496,0.0,1.0,1.0,0.0,1.0,1.0
30,5,2.9012654365524817,6.969060534041151,1.0,0.0,0.0,0.0,0.0,1.0
31,5,9.085851142768623,8.979623641944682,1.0,0.0,1.0,1.0,0.0,1.0
32,5,3.927813048716466,1.0844666546045811,0.0,0.0,1.0,0.0,1.0,1.0
33,5,0.9067216727768508,0.9055164238331476,0.0,1.0,0.0,0.0,1.0,1.0
34,5,1.0255381516935052,5.915995990603315,0.0,0.0,0.0,0.0,0.0,1.0
35,5,0.0,5.899386713243846,1.0,0.0,1.0,0.0,0.0,0.0
36,5,0.0297251807314167,10.896819589683982,0.0,1.0,0.0,0.0,0.0,0.0
37,5,0.0138396813863026,9.206325655262882,0.0,1.0,0.0,0.0,0.0,1.0
38,5,4.91113589741533,3.956661855881983,1.0,0.0,1.0,1.0,0.0,0.0
39,5,10.961918549938517,4.026425055212004,0.0,1.0,0.0,0.0,0.0,0.0
0,10,0.0,4.052932227694993,0.0,0.0,0.0,0.0,1.0,0.0
1,10,5.79580549820728,11.142265222431384,0.0,1.0,1.0,0.0,0.0,0.0
2,10,12.0,3.88652213538664,0.0,0.0,0.0,0.0,1.0,0.0
3,10,7.845874366565875,11.906003453617616,0.0,0.0,1.0,1.0,1.0,0.0
4,10,11.026381097864002,6.845238739292538,0.0,1.0,1.0,0.0,1.0,1.0
5,10,7.934964360641132,2.209528121060964,0.0,0.0,0.0,0.0,0.0,0.0
6,10,5.035781177266659,7.899017297150646,1.0,0.0,0.0,1.0,0.0,0.0
7,10,3.964489135478248,0.8904584352070251,0.0,1.0,1.0,0.0,1.0,1.0
8,10,5.187088833983678,1.1484270880590162,1.0,0.0,0.0,0.0,1.0,1.0
9,10,3.980470432441986,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,10,9.948559463823823,4.907658547250478,0.0,0.0,0.0,0.0,1.0,1.0
11,10,6.861856505501724,8.949566304473954,0.0,1.0,1.0,0.0,0.0,0.0
12,10,11.000625288668523,10.001970261319382,1.0,1.0,0.0,0.0,0.0,0.0
13,10,4.242477219218594,2.995851258613127,0.0,1.0,1.0,1.0,0.0,1.0
14,10,12.0,5.977948884764955,1.0,0.0,1.0,0.0,1.0,0.0
15,10,12.0,8.094264296227388,1.0,1.0,1.0,1.0,0.0,1.0
16,10,10.932163746560787,7.042002408702686,1.0,1.0,0.0,0.0,1.0,1.0
17,10,12.0,11.03328714174839,0.0,0.0,0.0,0.0,0.0,0.0
18,10,10.148866906533272,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,10,7.07504737999607,8.072894295706755,1.0,0.0,0.0,0.0,1.0,1.0
20,10,4.13836051932461,1.003915662769496,0.0,1.0,0.0,1.0,0.0,1.0
21,10,4.209893312692394,4.851377817578347,1.0,0.0,0.0,1.0,0.0,1.0
22,10,8.035829981341589,6.007912452842402,0.0,0.0,1.0,1.0,0.0,1.0
23,10,5.108990280803855,1.7547717435093475,0.0,1.0,1.0,0.0,0.0,0.0
24,10,4.905872247801382,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,10,11.891940788107274,0.9526335327774448,1.0,0.0,0.0,1.0,1.0,1.0
26,10,11.032467956145304,10.906533802996863,1.0,1.0,0.0,0.0,0.0,0.0
27,10,4.104234093193993,3.9637429933924246,0.0,0.0,1.0,0.0,0.0,0.0
28,10,5.08726412804068,3.113167033074503,0.0,0.0,0.0,0.0,1.0,1.0
29,10,7.18193172260461,3.933199519789404,0.0,1.0,1.0,0.0,1.0,1.0
30,10,2.8692167807207936,6.959437090490344,1.0,0.0,0.0,0.0,0.0,1.0
31,10,9.101539320747326,8.976179731913353,1.0,0.0,1.0,1.0,0.0,1.0
32,10,3.8740858269710974,1.1428375865028275,0.0,0.0,1.0,0.0,1.0,1.0
33,10,0.857893352980158,0.854920561203326,0.0,1.0,0.0,0.0,1.0,1.0
34,10,1.032571648750261,5.890093527838308,0.0,0.0,0.0,0.0,0.0,1.0
35,10,0.0,5.851609016175152,1.0,0.0,1.0,0.0,0.0,0.0
36,10,0.0491887335827784,10.822218819494475,0.0,1.0,0.0,0.0,0.0,0.0
37,10,0.0203603939154094,9.319146410266931,0.0,1.0,0.0,0.0,0.0,1.0
38,10,4.849906989584476,3.9284891228533,1.0,0.0,1.0,1.0,0.0,0.0
39,10,10.932582996271726,4.047045490185713,0.0,1.0,0.0,0.0,0.0,0.0
0,15,0.0,4.070549684408697,0.0,0.0,0.0,0.0,1.0,0.0
1,15,5.7305678296068665,11.18954176462328,0.0,1.0,1.0,0.0,0.0,0.0
2,15,12.0,3.868167521726793,0.0,0.0,0.0,0.0,1.0,0.0
3,15,7.806218669793016,11.881152985320629,0.0,0.0,1.0,1.0,1.0,0.0
4,15,11.029840031379631,6.825802893078442,0.0,1.0,1.0,0.0,1.0,1.0
5,15,7.923138311614367,2.246146582067249,0.0,0.0,0.0,0.0,0.0,0.0
6,15,5.043615431461024,7.875144019758872,1.0,0.0,0.0,1.0,0.0,0.0
7,15,3.9623294710511714,0.8831826597260112,0.0,1.0,1.0,0.0,1.0,1.0
8,15,5.23887294228489,1.1881823974240655,1.0,0.0,0.0,0.0,1.0,1.0
9,15,3.9831413843114505,11.993499019696142,1.0,0.0,0.0,0.0,0.0,1.0
10,15,9.92819961877915,4.8715791868957785,0.0,0.0,0.0,0.0,1.0,1.0
11,15,6.814364337349746,8.932226047930254,0.0,1.0,1.0,0.0,0.0,0.0
12,15,10.982946418180616,9.978370042518206,1.0,1.0,0.0,0.0,0.0,0.0
13,15,4.313467590027169,2.996015447164997,0.0,1.0,1.0,1.0,0.0,1.0
14,15,12.0,5.970913343641751,1.0,0.0,1.0,0.0,1.0,0.0
15,15,12.0,8.136069949749249,1.0,1.0,1.0,1.0,0.0,1.0
16,15,10.916673102681994,7.042837689024224,1.0,1.0,0.0,0.0,1.0,1.0
17,15,12.0,11.036510146929247,0.0,0.0,0.0,0.0,0.0,0.0
18,15,10.200565520059072,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,15,7.094957022310128,8.093912382862964,1.0,0.0,0.0,0.0,1.0,1.0
20,15,4.169347938858032,1.0039337043473966,0.0,1.0,0.0,1.0,0.0,1.0
21,15,4.279510343644327,4.79964408287199,1.0,0.0,0.0,1.0,0.0,1.0
22,15,8.061370009416436,6.013630057877918,0.0,0.0,1.0,1.0,0.0,1.0
23,15,5.146741782113648,1.663904487946746,0.0,1.0,1.0,0.0,0.0,0.0
24,15,4.881299590754194,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,15,11.86833803043606,0.9546970859929884,1.0,0.0,0.0,1.0,1.0,1.0
26,15,11.045662328194078,10.867628306682589,1.0,1.0,0.0,0.0,0.0,0.0
27,15,4.146552327194904,3.948094020702857,0.0,0.0,1.0,0.0,0.0,0.0
28,15,5.098597939404127,3.1294708431869487,0.0,0.0,0.0,0.0,1.0,1.0
29,15,7.244953189100445,3.9082629597042073,0.0,1.0,1.0,0.0,1.0,1.0
30,15,2.838482120068314,6.949040688242875,1.0,0.0,0.0,0.0,0.0,1.0
31,15,9.124318809911063,8.97040486287464,1.0,0.0,1.0,1.0,0.0,1.0
32,15,3.8193403687511926,1.200466799506096,0.0,0.0,1.0,0.0,1.0,1.0
33,15,0.8085217327319696,0.805983481023909,0.0,1.0,0.0,0.0,1.0,1.0
34,15,1.0424395125767287,5.8557362611943375,0.0,0.0,0.0,0.0,0.0,1.0
35,15,0.0,5.794153512765877,1.0,0.0,1.0,0.0,0.0,0.0
36,15,0.0757349248271703,10.72968793124018,0.0,1.0,0.0,0.0,0.0,0.0
37,15,0.0310989494450015,9.432245080730684,0.0,1.0,0.0,0.0,0.0,1.0
38,15,4.8080512417276,3.909119564433479,1.0,0.0,1.0,1.0,0.0,0.0
39,15,10.910212465797532,4.063854153554541,0.0,1.0,0.0,0.0,0.0,0.0
0,20,0.0,4.0843271968076085,0.0,0.0,0.0,0.0,1.0,0.0
1,20,5.689420352368921,11.218018929812295,0.0,1.0,1.0,0.0,0.0,0.0
2,20,11.996543034759185,3.871645323888114,0.0,0.0,0.0,0.0,1.0,0.0
3,20,7.771734597798628,11.859106314436865,0.0,0.0,1.0,1.0,1.0,0.0
4,20,11.034009360169147,6.79771975558652,0.0,1.0,1.0,0.0,1.0,1.0
5,20,7.910068337419817,2.288123685280902,0.0,0.0,0.0,0.0,0.0,0.0
6,20,5.045124812585975,7.870556514650103,1.0,0.0,0.0,1.0,0.0,0.0
7,20,3.962454957334689,0.883607228756473,0.0,1.0,1.0,0.0,1.0,1.0
8,20,5.2658641193283175,1.2078109332093612,1.0,0.0,0.0,0.0,1.0,1.0
9,20,3.967403162594552,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,20,9.911850217389404,4.842858273815598,0.0,0.0,0.0,0.0,1.0,1.0
11,20,6.781980491629539,8.920834826231484,0.0,1.0,1.0,0.0,0.0,0.0
12,20,10.957737480249405,9.944306123385596,1.0,1.0,0.0,0.0,0.0,0.0
13,20,4.405002591556356,2.996072795538669,0.0,1.0,1.0,1.0,0.0,1.0
14,20,12.0,5.96460685723645,1.0,0.0,1.0,0.0,1.0,0.0
15,20,12.0,8.17935029282428,1.0,1.0,1.0,1.0,0.0,1.0
16,20,10.917494503549497,7.058043537136128,1.0,1.0,0.0,0.0,1.0,1.0
17,20,12.0,11.040304239318845,0.0,0.0,0.0,0.0,0.0,0.0
18,20,10.25495430467958,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,20,7.122451655154756,8.122596457293893,1.0,0.0,0.0,0.0,1.0,1.0
20,20,4.202336265221075,1.0044946997574429,0.0,1.0,0.0,1.0,0.0,1.0
21,20,4.334478432920734,4.757184279013826,1.0,0.0,0.0,1.0,0.0,1.0
22,20,8.103628241759868,6.023597369618169,0.0,0.0,1.0,1.0,0.0,1.0
23,20,5.182688328512526,1.5750375321219554,0.0,1.0,1.0,0.0,0.0,0.0
24,20,4.844822987641638,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,20,11.847557323739236,0.9565192342455122,1.0,0.0,0.0,1.0,1.0,1.0
26,20,11.054854696496523,10.8409553074745,1.0,1.0,0.0,0.0,0.0,0.0
27,20,4.180443495216787,3.935373843823192,0.0,0.0,1.0,0.0,0.0,0.0
28,20,5.120518133716928,3.1597119059034107,0.0,0.0,0.0,0.0,1.0,1.0
29,20,7.30455886174001,3.884554057788932,0.0,1.0,1.0,0.0,1.0,1.0
30,20,2.826186935121848,6.944801555088648,1.0,0.0,0.0,0.0,0.0,1.0
31,20,9.151567297682517,8.96301074600221,1.0,0.0,1.0,1.0,0.0,1.0
32,20,3.7848640256942976,1.2369037408005872,0.0,0.0,1.0,0.0,1.0,1.0
33,20,0.7580486461258634,0.7560095270056367,0.0,1.0,0.0,0.0,1.0,1.0
34,20,1.0471991051366578,5.839140465287271,0.0,0.0,0.0,0.0,0.0,1.0
35,20,0.0,5.721945658342312,1.0,0.0,1.0,0.0,0.0,0.0
36,20,0.1032747304526088,10.631083081655746,0.0,1.0,0.0,0.0,0.0,0.0
37,20,0.0476664530226457,9.561740520033158,0.0,1.0,0.0,0.0,0.0,1.0
38,20,4.744624366572932,3.877463276531458,1.0,0.0,1.0,1.0,0.0,0.0
39,20,10.879127362711024,4.085249072255906,0.0,1.0,0.0,0.0,0.0,0.0
0,25,0.0,4.104355087951863,0.0,0.0,0.0,0.0,1.0,0.0
1,25,5.657794516663572,11.240863166553613,0.0,1.0,1.0,0.0,0.0,0.0
2,25,11.997898856780628,3.8702744482461706,0.0,0.0,0.0,0.0,1.0,0.0
3,25,7.722302800278275,11.825837184927318,0.0,0.0,1.0,1.0,1.0,0.0
4,25,11.035654666961344,6.78571971634436,0.0,1.0,1.0,0.0,1.0,1.0
5,25,7.89478673032662,2.333537633271157,0.0,0.0,0.0,0.0,0.0,0.0
6,25,5.049697747524373,7.85755561637689,1.0,0.0,0.0,1.0,0.0,0.0
7,25,3.968853959508067,0.90194310640487,0.0,1.0,1.0,0.0,1.0,1.0
8,25,5.290172794057294,1.2245194145535585,1.0,0.0,0.0,0.0,1.0,1.0
9,25,3.955984821346701,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,25,9.89810252621758,4.818347533634688,0.0,0.0,0.0,0.0,1.0,1.0
11,25,6.75357245122871,8.911034538353649,0.0,1.0,1.0,0.0,0.0,0.0
12,25,10.930087725154952,9.908148345937512,1.0,1.0,0.0,0.0,0.0,0.0
13,25,4.5129512229747775,2.995912841668322,0.0,1.0,1.0,1.0,0.0,1.0
14,25,12.0,5.963122042176679,1.0,0.0,1.0,0.0,1.0,0.0
15,25,12.0,8.222258398993164,1.0,1.0,1.0,1.0,0.0,1.0
16,25,10.918529664485025,7.071875343038999,1.0,1.0,0.0,0.0,1.0,1.0
17,25,12.0,11.05125492688633,0.0,0.0,0.0,0.0,0.0,0.0
18,25,10.3181269426032,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,25,7.133984168481632,8.134981890839944,1.0,0.0,0.0,0.0,1.0,1.0
20,25,4.255549685564751,1.003125825439069,0.0,1.0,0.0,1.0,0.0,1.0
21,25,4.3765829221225125,4.7235600647833405,1.0,0.0,0.0,1.0,0.0,1.0
22,25,8.14617824775473,6.034175977181931,0.0,0.0,1.0,1.0,0.0,1.0
23,25,5.2132652111110085,1.4966655271021831,0.0,1.0,1.0,0.0,0.0,0.0
24,25,4.786426129160327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,25,11.815476817266973,0.9598535241518404,1.0,0.0,0.0,1.0,1.0,1.0
26,25,11.077449622242035,10.776322731706028,1.0,1.0,0.0,0.0,0.0,0.0
27,25,4.224234990218295,3.918160798112847,0.0,0.0,1.0,0.0,0.0,0.0
28,25,5.1506961001634455,3.2024316935318757,0.0,0.0,0.0,0.0,1.0,1.0
29,25,7.356222468422354,3.863274719171359,0.0,1.0,1.0,0.0,1.0,1.0
30,25,2.8089728101032767,6.939001697875699,1.0,0.0,0.0,0.0,0.0,1.0
31,25,9.189564970099838,8.953569506339583,1.0,0.0,1.0,1.0,0.0,1.0
32,25,3.740381915480963,1.28378559142799,0.0,0.0,1.0,0.0,1.0,1.0
33,25,0.7090168244901167,0.7077035690809425,0.0,1.0,0.0,0.0,1.0,1.0
34,25,1.0463739091066169,5.841803932531189,0.0,0.0,0.0,0.0,0.0,1.0
35,25,0.0721265080737467,5.685885132163826,1.0,0.0,1.0,0.0,0.0,0.0
36,25,0.1328470044935311,10.522023111104076,0.0,1.0,0.0,0.0,0.0,0.0
37,25,0.0646872712679706,9.69476135841385,0.0,1.0,0.0,0.0,0.0,1.0
38,25,4.665749137319362,3.836598501055292,1.0,0.0,1.0,1.0,0.0,0.0
39,25,10.849606302993813,4.105380578083324,0.0,1.0,0.0,0.0,0.0,0.0
0,30,0.0,4.121081809545316,0.0,0.0,0.0,0.0,1.0,0.0
1,30,5.627803741670244,11.26277740125601,0.0,1.0,1.0,0.0,0.0,0.0
2,30,11.987542661537251,3.880707185875664,0.0,0.0,0.0,0.0,1.0,0.0
3,30,7.688488061414416,11.803073615966625,0.0,0.0,1.0,1.0,1.0,0.0
4,30,11.040234620000462,6.755488743668857,0.0,1.0,1.0,0.0,1.0,1.0
5,30,7.87911314280562,2.376063425432573,0.0,0.0,0.0,0.0,0.0,0.0
6,30,5.056958329154739,7.835526378317932,1.0,0.0,0.0,1.0,0.0,0.0
7,30,3.9749314238816216,0.9179041631053028,0.0,1.0,1.0,0.0,1.0,1.0
8,30,5.31292518720142,1.2407933591477285,1.0,0.0,0.0,0.0,1.0,1.0
9,30,3.9411817825032767,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,30,9.881855786153452,4.790670606542637,0.0,0.0,0.0,0.0,1.0,1.0
11,30,6.726683675349283,8.901578150137976,0.0,1.0,1.0,0.0,0.0,0.0
12,30,10.903274345638591,9.873811041736802,1.0,1.0,0.0,0.0,0.0,0.0
13,30,4.621137250873497,2.996361118997404,0.0,1.0,1.0,1.0,0.0,1.0
14,30,12.0,5.9628027604235925,1.0,0.0,1.0,0.0,1.0,0.0
15,30,12.0,8.25343525867512,1.0,1.0,1.0,1.0,0.0,1.0
16,30,10.91898585893513,7.078208360673361,1.0,1.0,0.0,0.0,1.0,1.0
17,30,12.0,11.064557493076835,0.0,0.0,0.0,0.0,0.0,0.0
18,30,10.359950756324654,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,30,7.14731970840101,8.1486169388766,1.0,0.0,0.0,0.0,1.0,1.0
20,30,4.272120162717177,1.002816632050055,0.0,1.0,0.0,1.0,0.0,1.0
21,30,4.410670494567358,4.696061049617698,1.0,0.0,0.0,1.0,0.0,1.0
22,30,8.198940698281394,6.047063014814407,0.0,0.0,1.0,1.0,0.0,1.0
23,30,5.242939403897327,1.422240509225227,0.0,1.0,1.0,0.0,0.0,0.0
24,30,4.7204828626430535,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,30,11.788761085471124,0.9623737725076454,1.0,0.0,0.0,1.0,1.0,1.0
26,30,11.106499570934664,10.688097638785049,1.0,1.0,0.0,0.0,0.0,0.0
27,30,4.275201685449687,3.9003534611141575,0.0,0.0,1.0,0.0,0.0,0.0
28,30,5.169749881210475,3.2294603688282235,0.0,0.0,0.0,0.0,1.0,1.0
29,30,7.416515184324075,3.8362357034602086,0.0,1.0,1.0,0.0,1.0,1.0
30,30,2.761588657202332,6.922426512666714,1.0,0.0,0.0,0.0,0.0,1.0
31,30,9.2286546950759,8.943153075982302,1.0,0.0,1.0,1.0,0.0,1.0
32,30,3.699617931263212,1.3294289698338022,0.0,0.0,1.0,0.0,1.0,1.0
33,30,0.6596002061763652,0.6589717056031057,0.0,1.0,0.0,0.0,1.0,1.0
34,30,1.0464857368718552,5.841447992244048,0.0,0.0,0.0,0.0,0.0,1.0
35,30,0.1551057793234662,5.642451854829011,1.0,0.0,1.0,0.0,0.0,0.0
36,30,0.1615929067414506,10.40485453328975,0.0,1.0,0.0,0.0,0.0,0.0
37,30,0.0806379210358139,9.82428959019842,0.0,1.0,0.0,0.0,0.0,1.0
38,30,4.569143305244795,3.786359036339034,1.0,0.0,1.0,1.0,0.0,0.0
39,30,10.81246675555939,4.131556026312431,0.0,1.0,0.0,0.0,0.0,0.0
0,35,0.0,4.133588659663254,0.0,0.0,0.0,0.0,1.0,0.0
1,35,5.599325195063904,11.283731871816142,0.0,1.0,1.0,0.0,0.0,0.0
2,35,11.960362213116284,3.906712622229717,0.0,0.0,0.0,0.0,1.0,0.0
3,35,7.652213066957391,11.7793328743479,0.0,0.0,1.0,1.0,1.0,0.0
4,35,11.045885933372524,6.70707130594065,0.0,1.0,1.0,0.0,1.0,1.0
5,35,7.861460571222053,2.421144793239298,0.0,0.0,0.0,0.0,0.0,0.0
6,35,5.064630170080372,7.813649177000927,1.0,0.0,0.0,1.0,0.0,0.0
7,35,3.970471010648056,0.9065916943902604,0.0,1.0,1.0,0.0,1.0,1.0
8,35,5.337739432936722,1.2588797420568048,1.0,0.0,0.0,0.0,1.0,1.0
9,35,3.917647604799869,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,35,9.863043530621866,4.759066192932876,0.0,0.0,0.0,0.0,1.0,1.0
11,35,6.706800919658438,8.89429786650273,0.0,1.0,1.0,0.0,0.0,0.0
12,35,10.876719666700772,9.83847452111281,1.0,1.0,0.0,0.0,0.0,0.0
13,35,4.718726148683888,3.000745888194291,0.0,1.0,1.0,1.0,0.0,1.0
14,35,12.0,5.957928984167923,1.0,0.0,1.0,0.0,1.0,0.0
15,35,12.0,8.288701414915398,1.0,1.0,1.0,1.0,0.0,1.0
16,35,10.91915551092969,7.080099262181008,1.0,1.0,0.0,0.0,1.0,1.0
17,35,12.0,11.07209978520962,0.0,0.0,0.0,0.0,0.0,0.0
