0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
18,35,10.394396438347314,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,35,7.151684964031782,8.153344558218706,1.0,0.0,0.0,0.0,1.0,1.0
20,35,4.274257163878858,1.0027524107765962,0.0,1.0,0.0,1.0,0.0,1.0
21,35,4.444397686659634,4.669858119666517,1.0,0.0,0.0,1.0,0.0,1.0
22,35,8.240996626591919,6.057658545890896,0.0,0.0,1.0,1.0,0.0,1.0
23,35,5.2667843090605,1.366675554429878,0.0,1.0,1.0,0.0,0.0,0.0
24,35,4.628923702804197,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,35,11.760151090584818,0.9650971331698668,1.0,0.0,0.0,1.0,1.0,1.0
26,35,11.128711030485077,10.61659082206316,1.0,1.0,0.0,0.0,0.0,0.0
27,35,4.313997725942981,3.885941406447885,0.0,0.0,1.0,0.0,0.0,0.0
28,35,5.185173435516699,3.251550819548126,0.0,0.0,0.0,0.0,1.0,1.0
29,35,7.487556739031396,3.802263342578451,0.0,1.0,1.0,0.0,1.0,1.0
30,35,2.7283027776955397,6.910314135327509,1.0,0.0,0.0,0.0,0.0,1.0
31,35,9.279414082397627,8.930038550932347,1.0,0.0,1.0,1.0,0.0,1.0
32,35,3.642090842297386,1.3950399330590235,0.0,0.0,1.0,0.0,1.0,1.0
33,35,0.6078633493037637,0.6065961647086745,0.0,1.0,0.0,0.0,1.0,1.0
34,35,1.0454114453184509,5.844586123832331,0.0,0.0,0.0,0.0,0.0,1.0
35,35,0.2414353631965115,5.596925519746717,1.0,0.0,1.0,0.0,0.0,0.0
36,35,0.1970756376852322,10.28505538536923,0.0,1.0,0.0,0.0,0.0,0.0
37,35,0.0934390354914558,9.9467857998389,0.0,1.0,0.0,0.0,0.0,1.0
38,35,4.483335919618616,3.74039843698868,1.0,0.0,1.0,1.0,0.0,0.0
39,35,10.77840115234578,4.156748460268484,0.0,1.0,0.0,0.0,0.0,0.0
0,40,0.0,4.148695358651308,0.0,0.0,0.0,0.0,1.0,0.0
1,40,5.582305052250569,11.296387747502688,0.0,1.0,1.0,0.0,0.0,0.0
2,40,11.94190774118605,3.925206380766296,0.0,0.0,0.0,0.0,1.0,0.0
3,40,7.611480250815831,11.753931602613497,0.0,0.0,1.0,1.0,1.0,0.0
4,40,11.052261746407074,6.64080710080054,0.0,1.0,1.0,0.0,1.0,1.0
5,40,7.854123990457991,2.438648134529529,0.0,0.0,0.0,0.0,0.0,0.0
6,40,5.071176613091312,7.791395672148483,1.0,0.0,0.0,1.0,0.0,0.0
7,40,3.964985363170018,0.8936259638520142,0.0,1.0,1.0,0.0,1.0,1.0
8,40,5.35515717701576,1.2717804461533198,1.0,0.0,0.0,0.0,1.0,1.0
9,40,3.8543408244245487,11.976545740433371,1.0,0.0,0.0,0.0,0.0,1.0
10,40,9.850781110383911,4.737782052234375,0.0,0.0,0.0,0.0,1.0,1.0
11,40,6.682578347011478,8.88574537665542,0.0,1.0,1.0,0.0,0.0,0.0
12,40,10.851730607043793,9.808309986818712,1.0,1.0,0.0,0.0,0.0,0.0
13,40,4.798064429138756,3.004634665082389,0.0,1.0,1.0,1.0,0.0,1.0
14,40,12.0,5.954233521725686,1.0,0.0,1.0,0.0,1.0,0.0
15,40,12.0,8.32736258279255,1.0,1.0,1.0,1.0,0.0,1.0
16,40,10.921418834522836,7.1094874221108375,1.0,1.0,0.0,0.0,1.0,1.0
17,40,12.0,11.074920040781953,0.0,0.0,0.0,0.0,0.0,0.0
18,40,10.380519773785757,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,40,7.156993661650823,8.15903225721055,1.0,0.0,0.0,0.0,1.0,1.0
20,40,4.274332187214756,1.002747879364676,0.0,1.0,0.0,1.0,0.0,1.0
21,40,4.473237259018504,4.647296732027604,1.0,0.0,0.0,1.0,0.0,1.0
22,40,8.26965524984169,6.0649017756511485,0.0,0.0,1.0,1.0,0.0,1.0
23,40,5.28559145271296,1.325655591809155,0.0,1.0,1.0,0.0,0.0,0.0
24,40,4.5474303435791406,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,40,11.743795895309388,0.9661830760887664,1.0,0.0,0.0,1.0,1.0,1.0
26,40,11.153482821613888,10.54019902653838,1.0,1.0,0.0,0.0,0.0,0.0
27,40,4.353032270771988,3.871867823330301,0.0,0.0,1.0,0.0,0.0,0.0
28,40,5.204785765585955,3.279047678824643,0.0,0.0,0.0,0.0,1.0,1.0
29,40,7.4549268912505156,3.7296485210461,0.0,1.0,1.0,0.0,1.0,1.0
30,40,2.7038403146883176,6.901630890588528,1.0,0.0,0.0,0.0,0.0,1.0
31,40,9.32361266496032,8.918083087238323,1.0,0.0,1.0,1.0,0.0,1.0
32,40,3.573220813108524,1.4713882599178123,0.0,0.0,1.0,0.0,1.0,1.0
33,40,0.5431514233297592,0.5451627882373608,0.0,1.0,0.0,0.0,1.0,1.0
34,40,1.0429266636779138,5.852048481376373,0.0,0.0,0.0,0.0,0.0,1.0
35,40,0.3248031769673971,5.553896544076424,1.0,0.0,1.0,0.0,0.0,0.0
36,40,0.2228475374503501,10.20215389255223,0.0,1.0,0.0,0.0,0.0,0.0
37,40,0.1047789183189774,10.07644827436711,0.0,1.0,0.0,0.0,0.0,1.0
38,40,4.377143546297425,3.6870621425161736,1.0,0.0,1.0,1.0,0.0,0.0
39,40,10.736328803986511,4.188409581469197,0.0,1.0,0.0,0.0,0.0,0.0
0,45,0.0,4.172816229918013,0.0,0.0,0.0,0.0,1.0,0.0
1,45,5.573666336269112,11.302808096085334,0.0,1.0,1.0,0.0,0.0,0.0
2,45,11.921279585129582,3.945665781973106,0.0,0.0,0.0,0.0,1.0,0.0
3,45,7.596834241683726,11.744114493413347,0.0,0.0,1.0,1.0,1.0,0.0
4,45,11.06148433449545,6.551112554195801,0.0,1.0,1.0,0.0,1.0,1.0
5,45,7.858851835631377,2.427023338925604,0.0,0.0,0.0,0.0,0.0,0.0
6,45,5.071423517536144,7.790484667606547,1.0,0.0,0.0,1.0,0.0,0.0
7,45,3.976940366994238,0.8886989541962341,0.0,1.0,1.0,0.0,1.0,1.0
8,45,5.3529272044852885,1.2701517320565752,1.0,0.0,0.0,0.0,1.0,1.0
9,45,3.804050852512444,11.95635437572913,1.0,0.0,0.0,0.0,0.0,1.0
10,45,9.84041918399836,4.719579769880301,0.0,0.0,0.0,0.0,1.0,1.0
11,45,6.656722991515053,8.877992922633483,0.0,1.0,1.0,0.0,0.0,0.0
12,45,10.820566473074717,9.769245328056687,1.0,1.0,0.0,0.0,0.0,0.0
13,45,4.89458545069693,3.0093890193979806,0.0,1.0,1.0,1.0,0.0,1.0
14,45,12.0,5.949054530049621,1.0,0.0,1.0,0.0,1.0,0.0
15,45,12.0,8.361823932638329,1.0,1.0,1.0,1.0,0.0,1.0
16,45,10.922099136704231,7.121002482900066,1.0,1.0,0.0,0.0,1.0,1.0
17,45,12.0,11.078640487073862,0.0,0.0,0.0,0.0,0.0,0.0
18,45,10.361921074638683,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,45,7.165333417294498,8.168614889929934,1.0,0.0,0.0,0.0,1.0,1.0
20,45,4.274474616198384,1.0027445529090029,0.0,1.0,0.0,1.0,0.0,1.0
21,45,4.503325926489419,4.624302265866321,1.0,0.0,0.0,1.0,0.0,1.0
22,45,8.318780815369847,6.076313929333145,0.0,0.0,1.0,1.0,0.0,1.0
23,45,5.301431001861502,1.291391209549058,0.0,1.0,1.0,0.0,0.0,0.0
24,45,4.490330268096336,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,45,11.722981266884618,0.9672687378564992,1.0,0.0,0.0,1.0,1.0,1.0
26,45,11.1788496024817,10.4694215851566,1.0,1.0,0.0,0.0,0.0,0.0
27,45,4.389457315853372,3.859022176917484,0.0,0.0,1.0,0.0,0.0,0.0
28,45,5.225580004768001,3.309481261811488,0.0,0.0,0.0,0.0,1.0,1.0
29,45,7.429692150837856,3.675491429422122,0.0,1.0,1.0,0.0,1.0,1.0
30,45,2.696827533278734,6.899279944904238,1.0,0.0,0.0,0.0,0.0,1.0
31,45,9.36549166462372,8.906998230389128,1.0,0.0,1.0,1.0,0.0,1.0
32,45,3.4949152722138943,1.563168006918165,0.0,0.0,1.0,0.0,1.0,1.0
33,45,0.4706824931032105,0.4802348177427779,0.0,1.0,0.0,0.0,1.0,1.0
34,45,1.0378728816189149,5.866791623170213,0.0,0.0,0.0,0.0,0.0,1.0
35,45,0.4024966605884374,5.512772255003342,1.0,0.0,1.0,0.0,0.0,0.0
36,45,0.249647372131319,10.107263469622332,0.0,1.0,0.0,0.0,0.0,0.0
37,45,0.1191568382243108,10.20588089015398,0.0,1.0,0.0,0.0,0.0,1.0
38,45,4.281079028094855,3.637597734584532,1.0,0.0,1.0,1.0,0.0,0.0
39,45,10.69492238001455,4.222705063346882,0.0,1.0,0.0,0.0,0.0,0.0
0,50,0.0,4.202899505774914,0.0,0.0,0.0,0.0,1.0,0.0
1,50,5.560140542065232,11.313305925569418,0.0,1.0,1.0,0.0,0.0,0.0
2,50,11.893806412187296,3.971172095334998,0.0,0.0,0.0,0.0,1.0,0.0
3,50,7.599365111876865,11.745748566982282,0.0,0.0,1.0,1.0,1.0,0.0
4,50,11.070829439363392,6.443037518182719,0.0,1.0,1.0,0.0,1.0,1.0
5,50,7.855512643955979,2.4358133036780547,0.0,0.0,0.0,0.0,0.0,0.0
6,50,5.066338308252861,7.810825570624004,1.0,0.0,0.0,1.0,0.0,0.0
7,50,3.96493860980999,0.8938256704412001,0.0,1.0,1.0,0.0,1.0,1.0
8,50,5.35987521037723,1.2751561657112984,1.0,0.0,0.0,0.0,1.0,1.0
9,50,3.740502836821383,11.932328039121066,1.0,0.0,0.0,0.0,0.0,1.0
10,50,9.83405748283269,4.708561630720455,0.0,0.0,0.0,0.0,1.0,1.0
11,50,6.622561153442006,8.867669546421377,0.0,1.0,1.0,0.0,0.0,0.0
12,50,10.768473105556106,9.70761951120139,1.0,1.0,0.0,0.0,0.0,0.0
13,50,4.984377282834088,3.015638176208527,0.0,1.0,1.0,1.0,0.0,1.0
14,50,12.0,5.939815007065174,1.0,0.0,1.0,0.0,1.0,0.0
15,50,12.0,8.384870028178703,1.0,1.0,1.0,1.0,0.0,1.0
16,50,10.922010678132407,7.119032203496635,1.0,1.0,0.0,0.0,1.0,1.0
17,50,12.0,11.060027320861908,0.0,0.0,0.0,0.0,0.0,0.0
18,50,10.350313448211136,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,50,7.173170788934945,8.177954148807544,1.0,0.0,0.0,0.0,1.0,1.0
20,50,4.269340031257514,1.0028958694577104,0.0,1.0,0.0,1.0,0.0,1.0
21,50,4.51516364353607,4.614851135349447,1.0,0.0,0.0,1.0,0.0,1.0
22,50,8.355547737011289,6.085109267162549,0.0,0.0,1.0,1.0,0.0,1.0
23,50,5.317925980614134,1.2579496636650325,0.0,1.0,1.0,0.0,0.0,0.0
24,50,4.435703799518666,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,50,11.69135023967909,0.9684828538814828,1.0,0.0,0.0,1.0,1.0,1.0
26,50,11.202328603937422,10.401506978750533,1.0,1.0,0.0,0.0,0.0,0.0
27,50,4.418969161992583,3.847690760989405,0.0,0.0,1.0,0.0,0.0,0.0
28,50,5.250064567274906,3.348312085209572,0.0,0.0,0.0,0.0,1.0,1.0
29,50,7.407146352200402,3.6301813201332176,0.0,1.0,1.0,0.0,1.0,1.0
30,50,2.700628506359404,6.900576360804366,1.0,0.0,0.0,0.0,0.0,1.0
31,50,9.4036181490916,8.897138566358084,1.0,0.0,1.0,1.0,0.0,1.0
32,50,3.403849908845188,1.6687484309911589,0.0,0.0,1.0,0.0,1.0,1.0
33,50,0.389875495118721,0.4092241727273459,0.0,1.0,0.0,0.0,1.0,1.0
34,50,1.0309765811213631,5.88513773187895,0.0,0.0,0.0,0.0,0.0,1.0
35,50,0.4814873067922188,5.472193069977798,1.0,0.0,1.0,0.0,0.0,0.0
36,50,0.2745004481355983,10.015354234726864,0.0,1.0,0.0,0.0,0.0,0.0
37,50,0.1268110965293331,10.303167130980372,0.0,1.0,0.0,0.0,0.0,1.0
38,50,4.180769146031454,3.5843389217801027,1.0,0.0,1.0,1.0,0.0,0.0
39,50,10.64311960529342,4.263780161613608,0.0,1.0,0.0,0.0,0.0,0.0
0,55,0.0,4.231637241066246,0.0,0.0,0.0,0.0,1.0,0.0
1,55,5.564989287615197,11.30939165540899,0.0,1.0,1.0,0.0,0.0,0.0
2,55,11.873996214417122,3.9895029349540567,0.0,0.0,0.0,0.0,1.0,0.0
3,55,7.644358419767007,11.774738238502726,0.0,0.0,1.0,1.0,1.0,0.0
4,55,11.07704859215773,6.348472378526992,0.0,1.0,1.0,0.0,1.0,1.0
5,55,7.858265287022934,2.428900208443567,0.0,0.0,0.0,0.0,0.0,0.0
6,55,5.062871206008401,7.825220521242394,1.0,0.0,0.0,1.0,0.0,0.0
7,55,3.969262463241252,0.8920143765198798,0.0,1.0,1.0,0.0,1.0,1.0
8,55,5.347077444572351,1.2660271749996077,1.0,0.0,0.0,0.0,1.0,1.0
9,55,3.651683697115235,11.901924362738038,1.0,0.0,0.0,0.0,0.0,1.0
10,55,9.829254176020166,4.699331993012062,0.0,0.0,0.0,0.0,1.0,1.0
11,55,6.607119689492774,8.863161846582344,0.0,1.0,1.0,0.0,0.0,0.0
12,55,10.834278431827734,9.65401994387595,1.0,1.0,0.0,0.0,0.0,0.0
13,55,5.08293790672961,3.0209917838744773,0.0,1.0,1.0,1.0,0.0,1.0
14,55,12.0,5.931391616079527,1.0,0.0,1.0,0.0,1.0,0.0
15,55,12.0,8.408109469859939,1.0,1.0,1.0,1.0,0.0,1.0
16,55,10.921004117170892,7.105912083712462,1.0,1.0,0.0,0.0,1.0,1.0
17,55,12.0,11.04309376496125,0.0,0.0,0.0,0.0,0.0,0.0
18,55,10.333184671530574,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,55,7.195197192160364,8.203412661226176,1.0,0.0,0.0,0.0,1.0,1.0
20,55,4.262793931683786,1.0029713760010877,0.0,1.0,0.0,1.0,0.0,1.0
21,55,4.510141653503451,4.61884374773651,1.0,0.0,0.0,1.0,0.0,1.0
22,55,8.388937156882657,6.093193151275506,0.0,0.0,1.0,1.0,0.0,1.0
23,55,5.34172920448146,1.2098690609022218,0.0,1.0,1.0,0.0,0.0,0.0
24,55,4.371136583783961,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,55,11.660973392406552,0.9707892128546142,1.0,0.0,0.0,1.0,1.0,1.0
26,55,11.223493447996017,10.341092735344043,1.0,1.0,0.0,0.0,0.0,0.0
27,55,4.458071562750423,3.8317014594045817,0.0,0.0,1.0,0.0,0.0,0.0
28,55,5.272543549286334,3.382917148265101,0.0,0.0,0.0,0.0,1.0,1.0
29,55,7.387179918043291,3.5890492547298702,0.0,1.0,1.0,0.0,1.0,1.0
30,55,2.70778105412782,6.90291373806213,1.0,0.0,0.0,0.0,0.0,1.0
31,55,9.452986856803584,8.884289539221047,1.0,0.0,1.0,1.0,0.0,1.0
32,55,3.3094534467654606,1.777135773806568,0.0,0.0,1.0,0.0,1.0,1.0
33,55,0.3117319879666865,0.3403724133441314,0.0,1.0,0.0,0.0,1.0,1.0
34,55,1.0260711193955578,5.898751772872117,0.0,0.0,0.0,0.0,0.0,1.0
35,55,0.5616046430502433,5.430264984504592,1.0,0.0,1.0,0.0,0.0,0.0
36,55,0.301143424343841,9.917967127798688,0.0,1.0,0.0,0.0,0.0,0.0
37,55,0.1356359140123067,10.416493295879324,0.0,1.0,0.0,0.0,0.0,1.0
38,55,4.087530868334051,3.534769784231024,1.0,0.0,1.0,1.0,0.0,0.0
39,55,10.592533441991622,4.303346298822955,0.0,1.0,0.0,0.0,0.0,0.0
0,60,0.0,4.248636748016778,0.0,0.0,0.0,0.0,1.0,0.0
1,60,5.5675481341868105,11.30721006596806,0.0,1.0,1.0,0.0,0.0,0.0
2,60,11.85827085118415,4.003096295842892,0.0,0.0,0.0,0.0,1.0,0.0
3,60,7.695746552020737,11.806682845446852,0.0,0.0,1.0,1.0,1.0,0.0
4,60,11.08294035257508,6.28362760738136,0.0,1.0,1.0,0.0,1.0,1.0
5,60,7.858625500672561,2.427989331494526,0.0,0.0,0.0,0.0,0.0,0.0
6,60,5.061588875665485,7.831104607569245,1.0,0.0,0.0,1.0,0.0,0.0
7,60,3.9863214544804704,0.8853061059383341,0.0,1.0,1.0,0.0,1.0,1.0
8,60,5.341124080680826,1.2615147850557618,1.0,0.0,0.0,0.0,1.0,1.0
9,60,3.5895541865674336,11.8807656828628,1.0,0.0,0.0,0.0,0.0,1.0
10,60,9.83444759992776,4.709370760102454,0.0,0.0,0.0,0.0,1.0,1.0
11,60,6.592798178108094,8.858718407604718,0.0,1.0,1.0,0.0,0.0,0.0
12,60,10.91593728799403,9.588713971151297,1.0,1.0,0.0,0.0,0.0,0.0
13,60,5.184062186637689,3.029439786971648,0.0,1.0,1.0,1.0,0.0,1.0
14,60,12.0,5.921302174159688,1.0,0.0,1.0,0.0,1.0,0.0
15,60,12.0,8.431801217258688,1.0,1.0,1.0,1.0,0.0,1.0
16,60,10.9196042544614,7.083100281742751,1.0,1.0,0.0,0.0,1.0,1.0
17,60,12.0,11.03765527179266,0.0,0.0,0.0,0.0,0.0,0.0
18,60,10.316228578391428,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,60,7.214882907576514,8.225707395460427,1.0,0.0,0.0,0.0,1.0,1.0
20,60,4.243053588228788,1.0024981658584526,0.0,1.0,0.0,1.0,0.0,1.0
21,60,4.49809361549821,4.6289976524573415,1.0,0.0,0.0,1.0,0.0,1.0
22,60,8.401754974978617,6.096231423734577,0.0,0.0,1.0,1.0,0.0,1.0
23,60,5.367988633466377,1.154566154854882,0.0,1.0,1.0,0.0,0.0,0.0
24,60,4.281178008679421,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,60,11.6228422651442,0.9735090991812824,1.0,0.0,0.0,1.0,1.0,1.0
26,60,11.242723127062344,10.284139307340364,1.0,1.0,0.0,0.0,0.0,0.0
27,60,4.492335278764696,3.818154259633392,0.0,0.0,1.0,0.0,0.0,0.0
28,60,5.299289196457169,3.424015910416996,0.0,0.0,0.0,0.0,1.0,1.0
29,60,7.367187939138711,3.5460446737305507,0.0,1.0,1.0,0.0,1.0,1.0
30,60,2.7435704510313683,6.914000930558182,1.0,0.0,0.0,0.0,0.0,1.0
31,60,9.505282771739186,8.871127493169414,1.0,0.0,1.0,1.0,0.0,1.0
32,60,3.2211839259218884,1.875493163104224,0.0,0.0,1.0,0.0,1.0,1.0
33,60,0.2395382800124686,0.2799283149965896,0.0,1.0,0.0,0.0,1.0,1.0
34,60,1.0289392870219791,5.89073113834376,0.0,0.0,0.0,0.0,0.0,1.0
35,60,0.6319211118784535,5.393558217370133,1.0,0.0,1.0,0.0,0.0,0.0
36,60,0.3192032651359962,9.845486937375457,0.0,1.0,0.0,0.0,0.0,0.0
37,60,0.1431151329348535,10.56307455398817,0.0,1.0,0.0,0.0,0.0,1.0
38,60,4.002223604962116,3.4900212676238014,1.0,0.0,1.0,1.0,0.0,0.0
39,60,10.556423919335622,4.33091046604791,0.0,1.0,0.0,0.0,0.0,0.0
0,65,0.0,4.268020176419655,0.0,0.0,0.0,0.0,1.0,0.0
1,65,5.567649151972554,11.307126902569893,0.0,1.0,1.0,0.0,0.0,0.0
2,65,11.833873359350116,4.023590458184252,0.0,0.0,0.0,0.0,1.0,0.0
3,65,7.726314181268057,11.8267197568164,0.0,0.0,1.0,1.0,1.0,0.0
4,65,11.08986711562542,6.211208543916672,0.0,1.0,1.0,0.0,1.0,1.0
5,65,7.854068886045152,2.439213962436836,0.0,0.0,0.0,0.0,0.0,0.0
6,65,5.055615924163275,7.858963793054377,1.0,0.0,0.0,1.0,0.0,0.0
7,65,3.98828015047557,0.8845378317807584,0.0,1.0,1.0,0.0,1.0,1.0
8,65,5.322077688845835,1.2466540514193518,1.0,0.0,0.0,0.0,1.0,1.0
9,65,3.516374204719832,11.857197337170971,1.0,0.0,0.0,0.0,0.0,1.0
10,65,9.836469921099868,4.713384976618981,0.0,0.0,0.0,0.0,1.0,1.0
11,65,6.56604309798855,8.850211538388983,0.0,1.0,1.0,0.0,0.0,0.0
12,65,10.985398210887254,9.53217263862568,1.0,1.0,0.0,0.0,0.0,0.0
13,65,5.28576229314671,3.036688411223385,0.0,1.0,1.0,1.0,0.0,1.0
14,65,12.0,5.911915925187666,1.0,0.0,1.0,0.0,1.0,0.0
15,65,12.0,8.449648106139069,1.0,1.0,1.0,1.0,0.0,1.0
16,65,10.91799595845569,7.064590277720707,1.0,1.0,0.0,0.0,1.0,1.0
17,65,12.0,11.033831392775465,0.0,0.0,0.0,0.0,0.0,0.0
18,65,10.297706378220669,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,65,7.242833806654997,8.257374358224215,1.0,0.0,0.0,0.0,1.0,1.0
20,65,4.216729044756969,1.001758437355464,0.0,1.0,0.0,1.0,0.0,1.0
21,65,4.496349490160877,4.630476488360232,1.0,0.0,0.0,1.0,0.0,1.0
22,65,8.409914782266782,6.098217684654454,0.0,0.0,1.0,1.0,0.0,1.0
23,65,5.397203848088905,1.0915805699672902,0.0,1.0,1.0,0.0,0.0,0.0
24,65,4.195714986351868,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,65,11.587719848243376,0.9752778764233232,1.0,0.0,0.0,1.0,1.0,1.0
26,65,11.266614997461266,10.221536308641175,1.0,1.0,0.0,0.0,0.0,0.0
27,65,4.541068875102106,3.7979378909411032,0.0,0.0,1.0,0.0,0.0,0.0
28,65,5.33042356788993,3.4718447675835096,0.0,0.0,0.0,0.0,1.0,1.0
29,65,7.353666287784535,3.512330062277585,0.0,1.0,1.0,0.0,1.0,1.0
30,65,2.7865322808020405,6.928175922453373,1.0,0.0,0.0,0.0,0.0,1.0
31,65,9.538378389576712,8.863240269945685,1.0,0.0,1.0,1.0,0.0,1.0
32,65,3.1196095703446978,1.9883983556914275,0.0,0.0,1.0,0.0,1.0,1.0
33,65,0.1819253203138019,0.2335247401191713,0.0,1.0,0.0,0.0,1.0,1.0
34,65,1.0321300832203737,5.881882242203337,0.0,0.0,0.0,0.0,0.0,1.0
35,65,0.695635542323947,5.360276356507588,1.0,0.0,1.0,0.0,0.0,0.0
36,65,0.3358940474685858,9.776490295221752,0.0,1.0,0.0,0.0,0.0,0.0
37,65,0.1470331416799604,10.7070232902204,0.0,1.0,0.0,0.0,0.0,1.0
38,65,3.896867377064056,3.434480439681851,1.0,0.0,1.0,1.0,0.0,0.0
39,65,10.515255208472622,4.363370842387345,0.0,1.0,0.0,0.0,0.0,0.0
0,70,0.0,4.286926103576071,0.0,0.0,0.0,0.0,1.0,0.0
1,70,5.587484315793523,11.29052587242474,0.0,1.0,1.0,0.0,0.0,0.0
2,70,11.810301933119309,4.044005170456975,0.0,0.0,0.0,0.0,1.0,0.0
3,70,7.769407244654632,11.855181864379782,0.0,0.0,1.0,1.0,1.0,0.0
4,70,11.095238160277784,6.148562030181398,0.0,1.0,1.0,0.0,1.0,1.0
5,70,7.849292186995573,2.4505813553271136,0.0,0.0,0.0,0.0,0.0,0.0
6,70,5.043971526812673,7.909746382563093,1.0,0.0,0.0,1.0,0.0,0.0
7,70,4.001387088457021,0.8795530364238674,0.0,1.0,1.0,0.0,1.0,1.0
8,70,5.303877049393091,1.2322847182695709,1.0,0.0,0.0,0.0,1.0,1.0
9,70,3.428557287931276,11.828234098458816,1.0,0.0,0.0,0.0,0.0,1.0
10,70,9.843297022990914,4.710142186518511,0.0,0.0,0.0,0.0,1.0,1.0
11,70,6.517417832062269,8.83675382997086,0.0,1.0,1.0,0.0,0.0,0.0
12,70,11.059905647283635,9.470193475389523,1.0,1.0,0.0,0.0,0.0,0.0
13,70,5.3965442039187055,3.0461852723574,0.0,1.0,1.0,1.0,0.0,1.0
14,70,12.0,5.902840918928386,1.0,0.0,1.0,0.0,1.0,0.0
15,70,12.0,8.46443318066308,1.0,1.0,1.0,1.0,0.0,1.0
16,70,10.915777501762582,7.041749098014189,1.0,1.0,0.0,0.0,1.0,1.0
17,70,12.0,11.000310397983627,0.0,0.0,0.0,0.0,0.0,0.0
18,70,10.279062539813228,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,70,7.274454914331986,8.293500195152522,1.0,0.0,0.0,0.0,1.0,1.0
20,70,4.174056363799155,1.001510431773847,0.0,1.0,0.0,1.0,0.0,1.0
21,70,4.513769511152653,4.615108959527729,1.0,0.0,0.0,1.0,0.0,1.0
22,70,8.416371355447437,6.100012397373219,0.0,0.0,1.0,1.0,0.0,1.0
23,70,5.418006469552634,1.0497810719814562,0.0,1.0,1.0,0.0,0.0,0.0
24,70,4.108005089416549,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,70,11.556291822115757,0.9769047371046062,1.0,0.0,0.0,1.0,1.0,1.0
26,70,11.288363097800373,10.16329090171898,1.0,1.0,0.0,0.0,0.0,0.0
27,70,4.608671059482054,3.7721322276350673,0.0,0.0,1.0,0.0,0.0,0.0
28,70,5.354986697581073,3.5097552259133886,0.0,0.0,0.0,0.0,1.0,1.0
29,70,7.342555705837663,3.484672604402621,0.0,1.0,1.0,0.0,1.0,1.0
30,70,2.835732299309048,6.943835235675665,1.0,0.0,0.0,0.0,0.0,1.0
