0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
31,70,9.562607537740757,8.85677301178373,1.0,0.0,1.0,1.0,0.0,1.0
32,70,3.0139828277218896,2.1057388741444507,0.0,0.0,1.0,0.0,1.0,1.0
33,70,0.1202982920006155,0.1818667370992762,0.0,1.0,0.0,0.0,1.0,1.0
34,70,1.0410718125383862,5.856535829158601,0.0,0.0,0.0,0.0,0.0,1.0
35,70,0.7631147063730036,5.325355539115943,1.0,0.0,1.0,0.0,0.0,0.0
36,70,0.3529615903379944,9.70947490885084,0.0,1.0,0.0,0.0,0.0,0.0
37,70,0.1464103370895868,10.847503674319746,0.0,1.0,0.0,0.0,0.0,1.0
38,70,3.7915809041586392,3.380138491076953,1.0,0.0,1.0,1.0,0.0,0.0
39,70,10.472561865107378,4.394748481744363,0.0,1.0,0.0,0.0,0.0,0.0
0,75,0.0,4.312190397169951,0.0,0.0,0.0,0.0,1.0,0.0
1,75,5.6070401550048405,11.274290120614408,0.0,1.0,1.0,0.0,0.0,0.0
2,75,11.780573524352414,4.069852411766866,0.0,0.0,0.0,0.0,1.0,0.0
3,75,7.815269585843011,11.885596674325496,0.0,0.0,1.0,1.0,1.0,0.0
4,75,11.099345498049274,6.105853313448485,0.0,1.0,1.0,0.0,1.0,1.0
5,75,7.846370191101505,2.457883833385877,0.0,0.0,0.0,0.0,0.0,0.0
6,75,5.035013408129103,7.949274389393054,1.0,0.0,0.0,1.0,0.0,0.0
7,75,4.018488346885861,0.8728203379632942,0.0,1.0,1.0,0.0,1.0,1.0
8,75,5.266267603724829,1.202501274125717,1.0,0.0,0.0,0.0,1.0,1.0
9,75,3.3380924835250627,11.799734368707124,1.0,0.0,0.0,0.0,0.0,1.0
10,75,9.85317940821836,4.705203232340605,0.0,0.0,0.0,0.0,1.0,1.0
11,75,6.481082311277784,8.825916625071857,0.0,1.0,1.0,0.0,0.0,0.0
12,75,11.132411332063686,9.408726053947582,1.0,1.0,0.0,0.0,0.0,0.0
13,75,5.526163310958404,3.056017371181185,0.0,1.0,1.0,1.0,0.0,1.0
14,75,12.0,5.892675701683358,1.0,0.0,1.0,0.0,1.0,0.0
15,75,12.0,8.501833439236721,1.0,1.0,1.0,1.0,0.0,1.0
16,75,10.913933505435962,7.015959846368819,1.0,1.0,0.0,0.0,1.0,1.0
17,75,12.0,10.973303235823696,0.0,0.0,0.0,0.0,0.0,0.0
18,75,10.255632570194756,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,75,7.303996890640345,8.325883644744875,1.0,0.0,0.0,0.0,1.0,1.0
20,75,4.12327434526174,1.0013514955916558,0.0,1.0,0.0,1.0,0.0,1.0
21,75,4.522176432057843,4.607862122260423,1.0,0.0,0.0,1.0,0.0,1.0
22,75,8.419405156344025,6.100826203685478,0.0,0.0,1.0,1.0,0.0,1.0
23,75,5.443660058610183,1.000142154922269,0.0,1.0,1.0,0.0,0.0,0.0
24,75,4.031841879051478,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,75,11.528135775876754,0.9775560900361054,1.0,0.0,0.0,1.0,1.0,1.0
26,75,11.311145575977989,10.097488770864436,1.0,1.0,0.0,0.0,0.0,0.0
27,75,4.665068996566669,3.74950860767241,0.0,0.0,1.0,0.0,0.0,0.0
28,75,5.384229825016944,3.556763942534266,0.0,0.0,0.0,0.0,1.0,1.0
29,75,7.332034422479694,3.461074768899472,0.0,1.0,1.0,0.0,1.0,1.0
30,75,2.884639059274696,6.959100100052956,1.0,0.0,0.0,0.0,0.0,1.0
31,75,9.579723581707514,8.852152656570773,1.0,0.0,1.0,1.0,0.0,1.0
32,75,2.9073187598960333,2.221433836403924,0.0,0.0,1.0,0.0,1.0,1.0
33,75,0.0625188516273962,0.1329469870686448,0.0,1.0,0.0,0.0,1.0,1.0
34,75,1.0503153555906155,5.829758112432517,0.0,0.0,0.0,0.0,0.0,1.0
35,75,0.8433559958020219,5.281969320664845,1.0,0.0,1.0,0.0,0.0,0.0
36,75,0.3743199313928436,9.635190230443694,0.0,1.0,0.0,0.0,0.0,0.0
37,75,0.1436309721365967,11.012891127004377,0.0,1.0,0.0,0.0,0.0,1.0
38,75,3.690807977590035,3.325320904145165,1.0,0.0,1.0,1.0,0.0,0.0
39,75,10.426685377490465,4.43047980789405,0.0,1.0,0.0,0.0,0.0,0.0
0,80,0.0,4.342133023726042,0.0,0.0,0.0,0.0,1.0,0.0
1,80,5.646347370385225,11.241683710653488,0.0,1.0,1.0,0.0,0.0,0.0
2,80,11.753270303938002,4.092777769197194,0.0,0.0,0.0,0.0,1.0,0.0
3,80,7.865239502421033,11.919527018239911,0.0,0.0,1.0,1.0,1.0,0.0
4,80,11.106724375979258,6.045280189990147,0.0,1.0,1.0,0.0,1.0,1.0
5,80,7.842528981106209,2.4667940540148883,0.0,0.0,0.0,0.0,0.0,0.0
6,80,5.024000392074211,7.998909376704282,1.0,0.0,0.0,1.0,0.0,0.0
7,80,4.059144428548393,0.856287307878375,0.0,1.0,1.0,0.0,1.0,1.0
8,80,5.224409847170142,1.1697371116907889,1.0,0.0,0.0,0.0,1.0,1.0
9,80,3.237597459255463,11.766826635521108,1.0,0.0,0.0,0.0,0.0,1.0
10,80,9.855685126664165,4.703971801556271,0.0,0.0,0.0,0.0,1.0,1.0
11,80,6.427827987918082,8.810574145335043,0.0,1.0,1.0,0.0,0.0,0.0
12,80,11.195208995533156,9.358094423743992,1.0,1.0,0.0,0.0,0.0,0.0
13,80,5.645127793191706,3.0623273543463667,0.0,1.0,1.0,1.0,0.0,1.0
14,80,12.0,5.877836948639089,1.0,0.0,1.0,0.0,1.0,0.0
15,80,12.0,8.535760238205798,1.0,1.0,1.0,1.0,0.0,1.0
16,80,10.909903134692348,6.9724003648315005,1.0,1.0,0.0,0.0,1.0,1.0
17,80,12.0,10.954862501915,0.0,0.0,0.0,0.0,0.0,0.0
18,80,10.22955266259897,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,80,7.340662117930008,8.366037009717779,1.0,0.0,0.0,0.0,1.0,1.0
20,80,4.068477789481601,1.0014534078542097,0.0,1.0,0.0,1.0,0.0,1.0
21,80,4.535188519732924,4.596720684555877,1.0,0.0,0.0,1.0,0.0,1.0
22,80,8.424643186912286,6.1023961216112825,0.0,0.0,1.0,1.0,0.0,1.0
23,80,5.463219238332922,0.9621699879884036,0.0,1.0,1.0,0.0,0.0,0.0
24,80,3.932830969489157,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,80,11.485792269779708,0.9791115283278604,1.0,0.0,0.0,1.0,1.0,1.0
26,80,11.331522770561728,10.03889200899724,1.0,1.0,0.0,0.0,0.0,0.0
27,80,4.718890731175811,3.728253272623068,0.0,0.0,1.0,0.0,0.0,0.0
28,80,5.4035760880958,3.59038659913122,0.0,0.0,0.0,0.0,1.0,1.0
29,80,7.3136173711669885,3.420497999049084,0.0,1.0,1.0,0.0,1.0,1.0
30,80,2.9382064034968214,6.974763085910718,1.0,0.0,0.0,0.0,0.0,1.0
31,80,9.605968643012174,8.845223969429686,1.0,0.0,1.0,1.0,0.0,1.0
32,80,2.808630591598669,2.331161716212628,0.0,0.0,1.0,0.0,1.0,1.0
33,80,0.0005101381637418,0.0818929143176394,0.0,1.0,0.0,0.0,1.0,1.0
34,80,1.0593058124590555,5.805216418909629,0.0,0.0,0.0,0.0,0.0,1.0
35,80,0.9142961953671302,5.241462756652437,1.0,0.0,1.0,0.0,0.0,0.0
36,80,0.3976218850632315,9.559134312508126,0.0,1.0,0.0,0.0,0.0,0.0
37,80,0.1367488201450724,11.16601398297211,0.0,1.0,0.0,0.0,0.0,1.0
38,80,3.605136375525269,3.2764621069830726,1.0,0.0,1.0,1.0,0.0,0.0
39,80,10.39005700524973,4.459348532865932,0.0,1.0,0.0,0.0,0.0,0.0
0,85,0.0,4.367572206019364,0.0,0.0,0.0,0.0,1.0,0.0
1,85,5.664056879924197,11.226686967477647,0.0,1.0,1.0,0.0,0.0,0.0
2,85,11.717768916318748,4.122365432427472,0.0,0.0,0.0,0.0,1.0,0.0
3,85,7.911379672906576,11.949549451033564,0.0,0.0,1.0,1.0,1.0,0.0
4,85,11.113336486530734,5.987395515065045,0.0,1.0,1.0,0.0,1.0,1.0
5,85,7.842511075346288,2.466836785857751,0.0,0.0,0.0,0.0,0.0,0.0
6,85,5.015665283234479,8.036060158116397,1.0,0.0,0.0,1.0,0.0,0.0
7,85,4.109198829600128,0.836654908463926,0.0,1.0,1.0,0.0,1.0,1.0
8,85,5.1703493617447815,1.126954610721946,1.0,0.0,0.0,0.0,1.0,1.0
9,85,3.206610435599363,11.8528630885581,1.0,0.0,0.0,0.0,0.0,1.0
10,85,9.826922287473836,4.718623706539464,0.0,0.0,0.0,0.0,1.0,1.0
11,85,6.360121555065183,8.791014399969583,0.0,1.0,1.0,0.0,0.0,0.0
12,85,11.26819452081456,9.298927800928224,1.0,1.0,0.0,0.0,0.0,0.0
13,85,5.78302011332074,3.06737007192885,0.0,1.0,1.0,1.0,0.0,1.0
14,85,12.0,5.861959748125457,1.0,0.0,1.0,0.0,1.0,0.0
15,85,12.0,8.56955821801834,1.0,1.0,1.0,1.0,0.0,1.0
16,85,10.906519717309267,6.942595420553504,1.0,1.0,0.0,0.0,1.0,1.0
17,85,12.0,10.896337264503003,0.0,0.0,0.0,0.0,0.0,0.0
18,85,10.201281969860762,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,85,7.356479981636476,8.38363583354229,1.0,0.0,0.0,0.0,1.0,1.0
20,85,3.991948639696645,1.0014943945642336,0.0,1.0,0.0,1.0,0.0,1.0
21,85,4.533279767612736,4.598302011350669,1.0,0.0,0.0,1.0,0.0,1.0
22,85,8.42591978267627,6.102756861157044,0.0,0.0,1.0,1.0,0.0,1.0
23,85,5.473699953194496,0.939785381386158,0.0,1.0,1.0,0.0,0.0,0.0
24,85,3.834172139400792,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,85,11.446226741981809,0.9798299582053333,1.0,0.0,0.0,1.0,1.0,1.0
26,85,11.348414420544977,9.986606864886149,1.0,1.0,0.0,0.0,0.0,0.0
27,85,4.7741355932633125,3.706699188194708,0.0,0.0,1.0,0.0,0.0,0.0
28,85,5.415799759894729,3.612255410140096,0.0,0.0,0.0,0.0,1.0,1.0
29,85,7.296811178236052,3.382388485458333,0.0,1.0,1.0,0.0,1.0,1.0
30,85,2.985506834303844,6.988107185930068,1.0,0.0,0.0,0.0,0.0,1.0
31,85,9.626379716074204,8.839370884678477,1.0,0.0,1.0,1.0,0.0,1.0
32,85,2.724123796765993,2.424935539418356,0.0,0.0,1.0,0.0,1.0,1.0
33,85,0.0,0.0292890657238171,0.0,1.0,0.0,0.0,1.0,1.0
34,85,1.0748333727574075,5.760237383470965,0.0,0.0,0.0,0.0,0.0,1.0
35,85,0.9786418131288506,5.203145218616618,1.0,0.0,1.0,0.0,0.0,0.0
36,85,0.4275167177599921,9.472401521183016,0.0,1.0,0.0,0.0,0.0,0.0
37,85,0.1319672882593431,11.344051279533693,0.0,1.0,0.0,0.0,0.0,1.0
38,85,3.502211556833096,3.2172785956830423,1.0,0.0,1.0,1.0,0.0,0.0
39,85,10.361205011236502,4.482002183395183,0.0,1.0,0.0,0.0,0.0,0.0
0,90,0.0,4.390551418546595,0.0,0.0,0.0,0.0,1.0,0.0
1,90,5.6780683823045655,11.214932797792628,0.0,1.0,1.0,0.0,0.0,0.0
2,90,11.706970574818476,4.131710721624628,0.0,0.0,0.0,0.0,1.0,0.0
3,90,7.967726445420395,11.98776255193686,0.0,0.0,1.0,1.0,1.0,0.0
4,90,11.209673568183828,5.999389953139836,0.0,1.0,1.0,0.0,1.0,1.0
5,90,7.840758942702786,2.471246431221761,0.0,0.0,0.0,0.0,0.0,0.0
6,90,5.0079908226097,8.06643488829734,1.0,0.0,0.0,1.0,0.0,0.0
7,90,4.18312880590301,0.8046501418205052,0.0,1.0,1.0,0.0,1.0,1.0
8,90,5.111038679580184,1.0794942463566093,1.0,0.0,0.0,0.0,1.0,1.0
9,90,3.17727385010141,11.938897628720223,1.0,0.0,0.0,0.0,0.0,1.0
10,90,9.785508091004855,4.738932456376576,0.0,0.0,0.0,0.0,1.0,1.0
11,90,6.302700461254466,8.773042033439225,0.0,1.0,1.0,0.0,0.0,0.0
12,90,11.348788546912118,9.235296836344007,1.0,1.0,0.0,0.0,0.0,0.0
13,90,5.899044692609248,3.0711793145203727,0.0,1.0,1.0,1.0,0.0,1.0
14,90,12.0,5.846683494225712,1.0,0.0,1.0,0.0,1.0,0.0
15,90,12.0,8.607167855730685,1.0,1.0,1.0,1.0,0.0,1.0
16,90,10.903969749011443,6.91860259400462,1.0,1.0,0.0,0.0,1.0,1.0
17,90,12.0,10.84585716313467,0.0,0.0,0.0,0.0,0.0,0.0
18,90,10.160974931934373,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,90,7.368951317388331,8.397866289506727,1.0,0.0,0.0,0.0,1.0,1.0
20,90,3.9100306364154886,1.0004436590449852,0.0,1.0,0.0,1.0,0.0,1.0
21,90,4.541359746099393,4.591378934217588,1.0,0.0,0.0,1.0,0.0,1.0
22,90,8.405523118400998,6.097134525516871,0.0,0.0,1.0,1.0,0.0,1.0
23,90,5.487657564141927,0.90756434219015,0.0,1.0,1.0,0.0,0.0,0.0
24,90,3.732629658295049,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,90,11.391604432714976,0.9799892246791152,1.0,0.0,0.0,1.0,1.0,1.0
26,90,11.371200509840143,9.92266807463049,1.0,1.0,0.0,0.0,0.0,0.0
27,90,4.809593532742842,3.692764216087561,0.0,0.0,1.0,0.0,0.0,0.0
28,90,5.42795624078319,3.6320531467067294,0.0,0.0,0.0,0.0,1.0,1.0
29,90,7.269079466457244,3.321565116985966,0.0,1.0,1.0,0.0,1.0,1.0
30,90,3.02441955226563,6.999237755550937,1.0,0.0,0.0,0.0,0.0,1.0
31,90,9.639763069980049,8.835813942955763,1.0,0.0,1.0,1.0,0.0,1.0
32,90,2.624044002316281,2.5369780420500723,0.0,0.0,1.0,0.0,1.0,1.0
33,90,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,90,1.0850637832097063,5.73006720115081,0.0,0.0,0.0,0.0,0.0,1.0
35,90,1.0512821493201772,5.160656736694017,1.0,0.0,1.0,0.0,0.0,0.0
36,90,0.4496710502726198,9.411296904746832,0.0,1.0,0.0,0.0,0.0,0.0
37,90,0.1244716976929403,11.515422335599858,0.0,1.0,0.0,0.0,0.0,1.0
38,90,3.398605431831814,3.157331215987226,1.0,0.0,1.0,1.0,0.0,0.0
39,90,10.328922406275538,4.505201297827259,0.0,1.0,0.0,0.0,0.0,0.0
0,95,0.0,4.425003704811584,0.0,0.0,0.0,0.0,1.0,0.0
1,95,5.684399829323745,11.209723692090169,0.0,1.0,1.0,0.0,0.0,0.0
2,95,11.693618728080075,4.14339838568741,0.0,0.0,0.0,0.0,1.0,0.0
3,95,8.021896339555122,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,95,11.296870720497331,6.007638526889903,0.0,1.0,1.0,0.0,1.0,1.0
5,95,7.849981230513985,2.446933235281126,0.0,0.0,0.0,0.0,0.0,0.0
6,95,5.001270163227823,8.091938686091297,1.0,0.0,0.0,1.0,0.0,0.0
7,95,4.269281648762616,0.7668218481107282,0.0,1.0,1.0,0.0,1.0,1.0
8,95,5.070002602989811,1.0446418108752649,1.0,0.0,0.0,0.0,1.0,1.0
9,95,3.1441156660442764,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,95,9.755226290179689,4.752421714004439,0.0,0.0,0.0,0.0,1.0,1.0
11,95,6.256037831777116,8.758902116948944,0.0,1.0,1.0,0.0,0.0,0.0
12,95,11.410888276050898,9.186704543391237,1.0,1.0,0.0,0.0,0.0,0.0
13,95,6.030483635974431,3.0715610376258997,0.0,1.0,1.0,1.0,0.0,1.0
14,95,12.0,5.831001984774206,1.0,0.0,1.0,0.0,1.0,0.0
15,95,12.0,8.649298317036093,1.0,1.0,1.0,1.0,0.0,1.0
16,95,10.9011526705223,6.888219257239416,1.0,1.0,0.0,0.0,1.0,1.0
17,95,12.0,10.79490397722153,0.0,0.0,0.0,0.0,0.0,0.0
18,95,10.124481156726706,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,95,7.393116443657272,8.427073298699334,1.0,0.0,0.0,0.0,1.0,1.0
20,95,3.798545177426428,0.9968833939912044,0.0,1.0,0.0,1.0,0.0,1.0
21,95,4.551450544031996,4.583121906501281,1.0,0.0,0.0,1.0,0.0,1.0
22,95,8.386910821099121,6.092322185241052,0.0,0.0,1.0,1.0,0.0,1.0
23,95,5.506963203682969,0.8655325578674506,0.0,1.0,1.0,0.0,0.0,0.0
24,95,3.753645700875299,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,95,11.313777447257568,0.9807233500960256,1.0,0.0,0.0,1.0,1.0,1.0
26,95,11.397630102306364,9.848888898860654,1.0,1.0,0.0,0.0,0.0,0.0
27,95,4.846580722650429,3.677049815290862,0.0,0.0,1.0,0.0,0.0,0.0
28,95,5.401174232416728,3.648011160822211,0.0,0.0,0.0,0.0,1.0,1.0
29,95,7.241808612096244,3.262896578315855,0.0,1.0,1.0,0.0,1.0,1.0
30,95,3.07184220594082,7.012593922641172,1.0,0.0,0.0,0.0,0.0,1.0
31,95,9.628451861938972,8.838918742645351,1.0,0.0,1.0,1.0,0.0,1.0
32,95,2.523229449640743,2.6528169092760745,0.0,0.0,1.0,0.0,1.0,1.0
33,95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,95,1.100984892696496,5.6763719643739465,0.0,0.0,0.0,0.0,0.0,1.0
35,95,1.1010547907475066,5.130796744101283,1.0,0.0,1.0,0.0,0.0,0.0
36,95,0.4713376922737188,9.349259190395736,0.0,1.0,0.0,0.0,0.0,0.0
37,95,0.1153586730449747,11.68515763499054,0.0,1.0,0.0,0.0,0.0,1.0
38,95,3.2765735436561823,3.0872667064255563,1.0,0.0,1.0,1.0,0.0,0.0
39,95,10.27748651901219,4.5433301663283725,0.0,1.0,0.0,0.0,0.0,0.0
0,100,0.0,4.463770715161086,0.0,0.0,0.0,0.0,1.0,0.0
1,100,5.696759513413464,11.200273281005636,0.0,1.0,1.0,0.0,0.0,0.0
2,100,11.65824569191494,4.173176672163491,0.0,0.0,0.0,0.0,1.0,0.0
3,100,8.082773505722638,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,100,11.390955452912133,6.017705068595049,0.0,1.0,1.0,0.0,1.0,1.0
5,100,7.866110644848084,2.4041879979554195,0.0,0.0,0.0,0.0,0.0,0.0
6,100,4.985593771989387,8.153020770514859,1.0,0.0,0.0,1.0,0.0,0.0
7,100,4.355842580007024,0.7307323457190031,0.0,1.0,1.0,0.0,1.0,1.0
8,100,5.031456693504547,1.01200099239017,1.0,0.0,0.0,0.0,1.0,1.0
9,100,3.115152022450127,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,100,9.719066695926196,4.768867408698892,0.0,0.0,0.0,0.0,1.0,1.0
11,100,6.198250300567912,8.740996083779601,0.0,1.0,1.0,0.0,0.0,0.0
12,100,11.472659470541291,9.137137809576863,1.0,1.0,0.0,0.0,0.0,0.0
13,100,6.154548531448877,3.07247284687426,0.0,1.0,1.0,1.0,0.0,1.0
14,100,12.0,5.816756304465041,1.0,0.0,1.0,0.0,1.0,0.0
15,100,12.0,8.687040497847851,1.0,1.0,1.0,1.0,0.0,1.0
16,100,10.89857398586481,6.85044358165709,1.0,1.0,0.0,0.0,1.0,1.0
17,100,12.0,10.753771918864729,0.0,0.0,0.0,0.0,0.0,0.0
18,100,10.107017924523817,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,100,7.423744353615024,8.464055301114223,1.0,0.0,0.0,0.0,1.0,1.0
20,100,3.683358948178437,0.9931872881475632,0.0,1.0,0.0,1.0,0.0,1.0
21,100,4.576297398243063,4.561932242672681,1.0,0.0,0.0,1.0,0.0,1.0
22,100,8.347395835493177,6.083080918750991,0.0,0.0,1.0,1.0,0.0,1.0
23,100,5.528222357395508,0.8187881572077534,0.0,1.0,1.0,0.0,0.0,0.0
24,100,3.774458282298129,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,100,11.236775715935927,0.9810301870220676,1.0,0.0,0.0,1.0,1.0,1.0
26,100,11.417621378793568,9.794202192975266,1.0,1.0,0.0,0.0,0.0,0.0
27,100,4.851650301576648,3.674983806748696,0.0,0.0,1.0,0.0,0.0,0.0
28,100,5.3639901759567215,3.6692554059431104,0.0,0.0,0.0,0.0,1.0,1.0
29,100,7.212343602371501,3.1981662019756247,0.0,1.0,1.0,0.0,1.0,1.0
30,100,3.1156696717377788,7.025123808853941,1.0,0.0,0.0,0.0,0.0,1.0
31,100,9.6079437107408,8.844487854693746,1.0,0.0,1.0,1.0,0.0,1.0
32,100,2.431094600793023,2.753951403732985,0.0,0.0,1.0,0.0,1.0,1.0
33,100,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,100,1.1142477953107994,5.638740558240691,0.0,0.0,0.0,0.0,0.0,1.0
35,100,1.152610689625074,5.098963038632704,1.0,0.0,1.0,0.0,0.0,0.0
36,100,0.4948861642037436,9.28031918298536,0.0,1.0,0.0,0.0,0.0,0.0
37,100,0.1070458039386649,11.838769468309808,0.0,1.0,0.0,0.0,0.0,1.0
38,100,3.164634385027033,3.021099050958438,1.0,0.0,1.0,1.0,0.0,0.0
39,100,10.233728599104229,4.484930842571436,0.0,1.0,0.0,0.0,0.0,0.0
0,105,0.0,4.4991292055556125,0.0,0.0,0.0,0.0,1.0,0.0
1,105,5.689538921175628,11.205500151737914,0.0,1.0,1.0,0.0,0.0,0.0
2,105,11.64044758996316,4.18776481092964,0.0,0.0,0.0,0.0,1.0,0.0
3,105,8.152872079043794,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,105,11.455036106228802,6.023600866505249,0.0,1.0,1.0,0.0,1.0,1.0
5,105,7.89359364802403,2.327594232566877,0.0,0.0,0.0,0.0,0.0,0.0
6,105,4.970545941921332,8.2087884341043,1.0,0.0,0.0,1.0,0.0,0.0
7,105,4.416654993314793,0.7033571634251006,0.0,1.0,1.0,0.0,1.0,1.0
8,105,4.976822393071296,0.9662949349418456,1.0,0.0,0.0,0.0,1.0,1.0
9,105,3.083099637576714,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,105,9.679497724456088,4.786231030851103,0.0,0.0,0.0,0.0,1.0,1.0
11,105,6.14233486220621,8.722464515906895,0.0,1.0,1.0,0.0,0.0,0.0
12,105,11.536364151495455,9.085881960211758,1.0,1.0,0.0,0.0,0.0,0.0
13,105,6.283924218986952,3.0732777197242878,0.0,1.0,1.0,1.0,0.0,1.0
14,105,12.0,5.798815580330519,1.0,0.0,1.0,0.0,1.0,0.0
15,105,12.0,8.723955169919652,1.0,1.0,1.0,1.0,0.0,1.0
16,105,10.895387579736507,6.81045301555309,1.0,1.0,0.0,0.0,1.0,1.0
17,105,12.0,10.724225011019575,0.0,0.0,0.0,0.0,0.0,0.0
18,105,10.090594683851997,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,105,7.451766574712207,8.49793481901366,1.0,0.0,0.0,0.0,1.0,1.0
20,105,3.5521861483157475,0.9870686208372252,0.0,1.0,0.0,1.0,0.0,1.0
21,105,4.617783407083578,4.525638772827746,1.0,0.0,0.0,1.0,0.0,1.0
22,105,8.32704385445842,6.079085251336807,0.0,0.0,1.0,1.0,0.0,1.0
23,105,5.543858807023978,0.7783255276358652,0.0,1.0,1.0,0.0,0.0,0.0
24,105,3.794074559917961,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,105,11.182446229100703,0.9818798329956367,1.0,0.0,0.0,1.0,1.0,1.0
26,105,11.439559917204692,9.731773636448397,1.0,1.0,0.0,0.0,0.0,0.0
27,105,4.856720562136443,3.6729309853716328,0.0,0.0,1.0,0.0,0.0,0.0
28,105,5.32509767253882,3.6911353338208577,0.0,0.0,0.0,0.0,1.0,1.0
29,105,7.261717691664574,3.17637559335812,0.0,1.0,1.0,0.0,1.0,1.0
30,105,3.1571704568700016,7.037322884443361,1.0,0.0,0.0,0.0,0.0,1.0
31,105,9.603700846169582,8.845843254546192,1.0,0.0,1.0,1.0,0.0,1.0
32,105,2.340759547095058,2.8466230959712373,0.0,0.0,1.0,0.0,1.0,1.0
33,105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,105,1.125458472100426,5.604034542242355,0.0,0.0,0.0,0.0,0.0,1.0
35,105,1.189214266480119,5.075585887536558,1.0,0.0,1.0,0.0,0.0,0.0
36,105,0.5224991721579392,9.204804717202652,0.0,1.0,0.0,0.0,0.0,0.0
37,105,0.1043228114277109,11.996363884097311,0.0,1.0,0.0,0.0,0.0,1.0
38,105,3.039316745166021,2.9441242795885456,1.0,0.0,1.0,1.0,0.0,0.0
39,105,10.186939555153902,4.424500638142264,0.0,1.0,0.0,0.0,0.0,0.0
0,110,0.0,4.549854722179868,0.0,0.0,0.0,0.0,1.0,0.0
1,110,5.677845691610225,11.21420185979246,0.0,1.0,1.0,0.0,0.0,0.0
2,110,11.631636040986212,4.195118478588665,0.0,0.0,0.0,0.0,1.0,0.0
3,110,8.219046057172408,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,110,11.510498413550968,6.027393573061851,0.0,1.0,1.0,0.0,1.0,1.0
5,110,7.922524625755766,2.245535117030109,0.0,0.0,0.0,0.0,0.0,0.0
