0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
6,110,4.956332708392799,8.265522666258033,1.0,0.0,0.0,1.0,0.0,0.0
7,110,4.470225209515296,0.6804566522983684,0.0,1.0,1.0,0.0,1.0,1.0
8,110,4.927157398740144,0.9240385792952676,1.0,0.0,0.0,0.0,1.0,1.0
9,110,3.05468842428644,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,110,9.638200521957364,4.8055881215355045,0.0,0.0,0.0,0.0,1.0,1.0
11,110,6.058736312650761,8.697084815025717,0.0,1.0,1.0,0.0,0.0,0.0
12,110,11.609249651348438,9.02445068312663,1.0,1.0,0.0,0.0,0.0,0.0
13,110,6.398208705010631,3.0749539898635176,0.0,1.0,1.0,1.0,0.0,1.0
14,110,12.0,5.785437577525983,1.0,0.0,1.0,0.0,1.0,0.0
15,110,12.0,8.759896589357217,1.0,1.0,1.0,1.0,0.0,1.0
16,110,10.891727601257069,6.759354576334046,1.0,1.0,0.0,0.0,1.0,1.0
17,110,12.0,10.674835383719175,0.0,0.0,0.0,0.0,0.0,0.0
18,110,10.068729106651675,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,110,7.488026174176316,8.53874640813057,1.0,0.0,0.0,0.0,1.0,1.0
20,110,3.413995759966005,0.98049614419523,0.0,1.0,0.0,1.0,0.0,1.0
21,110,4.679608128194342,4.4691935887010255,1.0,0.0,0.0,1.0,0.0,1.0
22,110,8.30010688930474,6.07373538623989,0.0,0.0,1.0,1.0,0.0,1.0
23,110,5.561855117005584,0.7301636608224737,0.0,1.0,1.0,0.0,0.0,0.0
24,110,3.8124628227662143,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,110,11.139439197406578,0.981769031064174,1.0,0.0,0.0,1.0,1.0,1.0
26,110,11.453102349415218,9.693851642104224,1.0,1.0,0.0,0.0,0.0,0.0
27,110,4.854744956725322,3.673667379221744,0.0,0.0,1.0,0.0,0.0,0.0
28,110,5.291951463237794,3.709675730344405,0.0,0.0,0.0,0.0,1.0,1.0
29,110,7.31946881178359,3.151493082502589,0.0,1.0,1.0,0.0,1.0,1.0
30,110,3.197991693760509,7.049281155120599,1.0,0.0,0.0,0.0,0.0,1.0
31,110,9.60314924566,8.846015047333585,1.0,0.0,1.0,1.0,0.0,1.0
32,110,2.258487802393431,2.93186108445878,0.0,0.0,1.0,0.0,1.0,1.0
33,110,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,110,1.1316153881323696,5.585028273470574,0.0,0.0,0.0,0.0,0.0,1.0
35,110,1.2350338576836024,5.045865681285466,1.0,0.0,1.0,0.0,0.0,0.0
36,110,0.5495744486632036,9.12926391952633,0.0,1.0,0.0,0.0,0.0,0.0
37,110,0.100303254806436,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,110,2.910463399117865,2.8651296238843176,1.0,0.0,1.0,1.0,0.0,0.0
39,110,10.139622362772624,4.361854261289516,0.0,1.0,0.0,0.0,0.0,0.0
0,115,0.0,4.597541079963408,0.0,0.0,0.0,0.0,1.0,0.0
1,115,5.669453679321573,11.220656395412608,0.0,1.0,1.0,0.0,0.0,0.0
2,115,11.629520326893047,4.19693534702129,0.0,0.0,0.0,0.0,1.0,0.0
3,115,8.286502766062737,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,115,11.547824472570516,6.030087900734881,0.0,1.0,1.0,0.0,1.0,1.0
5,115,7.947113671657521,2.167659208416502,0.0,0.0,0.0,0.0,0.0,0.0
6,115,4.942196463113118,8.32993904891646,1.0,0.0,0.0,1.0,0.0,0.0
7,115,4.519334080066267,0.6576979684776959,0.0,1.0,1.0,0.0,1.0,1.0
8,115,4.889037468176078,0.8924228416994561,1.0,0.0,0.0,0.0,1.0,1.0
9,115,3.025733948017165,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,115,9.600745184719036,4.823803777403181,0.0,0.0,0.0,0.0,1.0,1.0
11,115,5.984662673663379,8.673357229530025,0.0,1.0,1.0,0.0,0.0,0.0
12,115,11.680325234916229,8.962024844439984,1.0,1.0,0.0,0.0,0.0,0.0
13,115,6.515945424296052,3.074732326930861,0.0,1.0,1.0,1.0,0.0,1.0
14,115,12.0,5.77199731704382,1.0,0.0,1.0,0.0,1.0,0.0
15,115,12.0,8.78757687610972,1.0,1.0,1.0,1.0,0.0,1.0
16,115,10.88802379793736,6.709087613214828,1.0,1.0,0.0,0.0,1.0,1.0
17,115,12.0,10.627820408469857,0.0,0.0,0.0,0.0,0.0,0.0
18,115,10.041231690251042,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,115,7.508218644352482,8.562146719886856,1.0,0.0,0.0,0.0,1.0,1.0
20,115,3.288838879501029,0.9746314518401104,0.0,1.0,0.0,1.0,0.0,1.0
21,115,4.7551030247115005,4.397994132084531,1.0,0.0,0.0,1.0,0.0,1.0
22,115,8.26773771954179,6.068603165409911,0.0,0.0,1.0,1.0,0.0,1.0
23,115,5.5893598858586095,0.6551326745762823,0.0,1.0,1.0,0.0,0.0,0.0
24,115,3.835065754000524,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,115,11.068670385030671,0.9824654006453598,1.0,0.0,0.0,1.0,1.0,1.0
26,115,11.467148423478337,9.653498520059228,1.0,1.0,0.0,0.0,0.0,0.0
27,115,4.859063998830723,3.6853339408932873,0.0,0.0,1.0,0.0,0.0,0.0
28,115,5.258754800417779,3.72817782343574,0.0,0.0,0.0,0.0,1.0,1.0
29,115,7.385614570835315,3.125063596685719,0.0,1.0,1.0,0.0,1.0,1.0
30,115,3.2527311122610523,7.063811342256746,1.0,0.0,0.0,0.0,0.0,1.0
31,115,9.605271454637707,8.845370755531805,1.0,0.0,1.0,1.0,0.0,1.0
32,115,2.1810306770855488,3.007121231993969,0.0,0.0,1.0,0.0,1.0,1.0
33,115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,115,1.1390273690919446,5.560024690344428,0.0,0.0,0.0,0.0,0.0,1.0
35,115,1.2906778555756668,5.009036942798812,1.0,0.0,1.0,0.0,0.0,0.0
36,115,0.5740504845226956,9.059826799440842,0.0,1.0,0.0,0.0,0.0,0.0
37,115,0.1023917779144017,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,115,2.776768758656811,2.7846107130542377,1.0,0.0,1.0,1.0,0.0,0.0
39,115,10.083115045777854,4.290476152435306,0.0,1.0,0.0,0.0,0.0,0.0
0,120,0.0,4.636437541610634,0.0,0.0,0.0,0.0,1.0,0.0
1,120,5.662012049103907,11.226416288460465,0.0,1.0,1.0,0.0,0.0,0.0
2,120,11.62494534840161,4.2009473459525415,0.0,0.0,0.0,0.0,1.0,0.0
3,120,8.349916578173763,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,120,11.6001052317014,6.034525658132197,0.0,1.0,1.0,0.0,1.0,1.0
5,120,7.973171893457454,2.0752518679827987,0.0,0.0,0.0,0.0,0.0,0.0
6,120,4.933120305996287,8.372128780688504,1.0,0.0,0.0,1.0,0.0,0.0
7,120,4.576026878468789,0.6292013111470875,0.0,1.0,1.0,0.0,1.0,1.0
8,120,4.866264441589043,0.8724170111064068,1.0,0.0,0.0,0.0,1.0,1.0
9,120,2.992606901092651,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,120,9.55780225594313,4.84613150968163,0.0,0.0,0.0,0.0,1.0,1.0
11,120,5.921343140605211,8.652695131415653,0.0,1.0,1.0,0.0,0.0,0.0
12,120,11.765349119578492,8.88541010514528,1.0,1.0,0.0,0.0,0.0,0.0
13,120,6.627968827234161,3.0793547966934374,0.0,1.0,1.0,1.0,0.0,1.0
14,120,12.0,5.76137153829644,1.0,0.0,1.0,0.0,1.0,0.0
15,120,12.0,8.817887624755002,1.0,1.0,1.0,1.0,0.0,1.0
16,120,10.882749097106252,6.637018671404042,1.0,1.0,0.0,0.0,1.0,1.0
17,120,12.0,10.575192733226212,0.0,0.0,0.0,0.0,0.0,0.0
18,120,10.0223884619982,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,120,7.516155727532278,8.571714012093125,1.0,0.0,0.0,0.0,1.0,1.0
20,120,3.165262770561012,0.966493023994168,0.0,1.0,0.0,1.0,0.0,1.0
21,120,4.82605365800813,4.327926955536169,1.0,0.0,0.0,1.0,0.0,1.0
22,120,8.198675242204489,6.058554879493398,0.0,0.0,1.0,1.0,0.0,1.0
23,120,5.610864858334956,0.5938087822607445,0.0,1.0,1.0,0.0,0.0,0.0
24,120,3.851925053427353,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,120,10.98891223765586,0.9838422350930276,1.0,0.0,0.0,1.0,1.0,1.0
26,120,11.481769446528975,9.610208851859136,1.0,1.0,0.0,0.0,0.0,0.0
27,120,4.861544921773872,3.691087380003229,0.0,0.0,1.0,0.0,0.0,0.0
28,120,5.229085029382237,3.7433988658090778,0.0,0.0,0.0,0.0,1.0,1.0
29,120,7.453647064238015,3.0972745631901564,0.0,1.0,1.0,0.0,1.0,1.0
30,120,3.295794194681239,7.075029280361485,1.0,0.0,0.0,0.0,0.0,1.0
31,120,9.603876510626025,8.845827669223485,1.0,0.0,1.0,1.0,0.0,1.0
32,120,2.1064850181273505,3.082305221694833,0.0,0.0,1.0,0.0,1.0,1.0
33,120,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,120,1.1465893157969538,5.535308843678122,0.0,0.0,0.0,0.0,0.0,1.0
35,120,1.3276552333345788,4.984271126667995,1.0,0.0,1.0,0.0,0.0,0.0
36,120,0.5983434768454644,8.988382003599593,0.0,1.0,0.0,0.0,0.0,0.0
37,120,0.1077834888175379,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,120,2.625717596982141,2.6958183755634564,1.0,0.0,1.0,1.0,0.0,0.0
39,120,10.016817267967827,4.21026249250205,0.0,1.0,0.0,0.0,0.0,0.0
0,125,0.0,4.677637239602886,0.0,0.0,0.0,0.0,1.0,0.0
1,125,5.643462013431959,11.24151733147136,0.0,1.0,1.0,0.0,0.0,0.0
2,125,11.619104416848428,4.205956199617479,0.0,0.0,0.0,0.0,1.0,0.0
3,125,8.409951480063437,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,125,11.666835772305252,6.040686927195496,0.0,1.0,1.0,0.0,1.0,1.0
5,125,7.994659768424029,1.9979682926081048,0.0,0.0,0.0,0.0,0.0,0.0
6,125,4.92203756859987,8.42334126503439,1.0,0.0,0.0,1.0,0.0,0.0
7,125,4.635865229149058,0.6010656140324897,0.0,1.0,1.0,0.0,1.0,1.0
8,125,4.837242305013683,0.8490329180951107,1.0,0.0,0.0,0.0,1.0,1.0
9,125,2.954256211087281,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,125,9.50944928114093,4.87128491765263,0.0,0.0,0.0,0.0,1.0,1.0
11,125,5.871494378541513,8.638532880221739,0.0,1.0,1.0,0.0,0.0,0.0
12,125,11.849549811388544,8.813300786758017,1.0,1.0,0.0,0.0,0.0,0.0
13,125,6.72778715116764,3.085850411575247,0.0,1.0,1.0,1.0,0.0,1.0
14,125,12.0,5.746312191705707,1.0,0.0,1.0,0.0,1.0,0.0
15,125,12.0,8.848109160563476,1.0,1.0,1.0,1.0,0.0,1.0
16,125,10.878612370594473,6.56436336055637,1.0,1.0,0.0,0.0,1.0,1.0
17,125,12.0,10.53499719446434,0.0,0.0,0.0,0.0,0.0,0.0
18,125,10.001742418612254,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,125,7.529180795191299,8.587370447871455,1.0,0.0,0.0,0.0,1.0,1.0
20,125,3.033592171388491,0.959226851329272,0.0,1.0,0.0,1.0,0.0,1.0
21,125,4.898403525964083,4.254854243644243,1.0,0.0,0.0,1.0,0.0,1.0
22,125,8.14224364557328,6.050793541694901,0.0,0.0,1.0,1.0,0.0,1.0
23,125,5.627540483919291,0.545302688919116,0.0,1.0,1.0,0.0,0.0,0.0
24,125,3.867295432452702,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,125,10.92855039267739,0.9841287545613966,1.0,0.0,0.0,1.0,1.0,1.0
26,125,11.49150972947788,9.579617522149444,1.0,1.0,0.0,0.0,0.0,0.0
27,125,4.860314507418571,3.688257861965842,0.0,0.0,1.0,0.0,0.0,0.0
28,125,5.188246646381721,3.764341605945305,0.0,0.0,0.0,0.0,1.0,1.0
29,125,7.540747701048531,3.062409122486748,0.0,1.0,1.0,0.0,1.0,1.0
30,125,3.327711936498181,7.083198499114259,1.0,0.0,0.0,0.0,0.0,1.0
31,125,9.591858654083202,8.849697803218447,1.0,0.0,1.0,1.0,0.0,1.0
32,125,2.028498536941345,3.164264909430368,0.0,0.0,1.0,0.0,1.0,1.0
33,125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,125,1.1597737282722675,5.493709948305225,0.0,0.0,0.0,0.0,0.0,1.0
35,125,1.3578200693363247,4.963957481729144,1.0,0.0,1.0,0.0,0.0,0.0
36,125,0.6286958310414592,8.900308660625514,0.0,1.0,0.0,0.0,0.0,0.0
37,125,0.1115869882647382,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,125,2.4743503692347386,2.603108957445931,1.0,0.0,1.0,1.0,0.0,0.0
39,125,9.933418812379273,4.10736081787132,0.0,1.0,0.0,0.0,0.0,0.0
0,130,0.0,4.720405342983438,0.0,0.0,0.0,0.0,1.0,0.0
1,130,5.619192865163368,11.261578485390224,0.0,1.0,1.0,0.0,0.0,0.0
2,130,11.59807693261096,4.224748537295125,0.0,0.0,0.0,0.0,1.0,0.0
3,130,8.471019018310766,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,130,11.750452169387536,6.049164274517002,0.0,1.0,1.0,0.0,1.0,1.0
5,130,8.016799046601355,1.915025892213985,0.0,0.0,0.0,0.0,0.0,0.0
6,130,4.914405143740455,8.459037698014352,1.0,0.0,0.0,1.0,0.0,0.0
7,130,4.710284740623851,0.5662620036347568,0.0,1.0,1.0,0.0,1.0,1.0
8,130,4.813087037662452,0.8793850313107155,1.0,0.0,0.0,0.0,1.0,1.0
9,130,2.9184047522047694,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,130,9.473455738804242,4.890575241317896,0.0,0.0,0.0,0.0,1.0,1.0
11,130,5.8378817110230585,8.628550314000043,0.0,1.0,1.0,0.0,0.0,0.0
12,130,11.91496966549075,8.756709881631838,1.0,1.0,0.0,0.0,0.0,0.0
13,130,6.8197550224018535,3.0925993444674784,0.0,1.0,1.0,1.0,0.0,1.0
14,130,12.0,5.734251657299851,1.0,0.0,1.0,0.0,1.0,0.0
15,130,12.0,8.875091611062475,1.0,1.0,1.0,1.0,0.0,1.0
16,130,10.87495438313769,6.498371886417608,1.0,1.0,0.0,0.0,1.0,1.0
17,130,12.0,10.480901767141008,0.0,0.0,0.0,0.0,0.0,0.0
18,130,9.973029613591075,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,130,7.54844078531776,8.610727594484414,1.0,0.0,0.0,0.0,1.0,1.0
20,130,2.89183318290708,0.9477653398976486,0.0,1.0,0.0,1.0,0.0,1.0
21,130,4.96645649315108,4.31801997544763,1.0,0.0,0.0,1.0,0.0,1.0
22,130,8.089823372583265,6.042954598474388,0.0,0.0,1.0,1.0,0.0,1.0
23,130,5.645676840702819,0.4905109030981078,0.0,1.0,1.0,0.0,0.0,0.0
24,130,3.868688444384475,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,130,10.851297086625989,0.9842803070899706,1.0,0.0,0.0,1.0,1.0,1.0
26,130,11.50546286197408,9.536963857156453,1.0,1.0,0.0,0.0,0.0,0.0
27,130,4.854383189332886,3.675022378177745,0.0,0.0,1.0,0.0,0.0,0.0
28,130,5.160339759087291,3.7786197270632096,0.0,0.0,0.0,0.0,1.0,1.0
29,130,7.6313886636965185,3.0273137316316534,0.0,1.0,1.0,0.0,1.0,1.0
30,130,3.3236784436340683,7.099628361583436,1.0,0.0,0.0,0.0,0.0,1.0
31,130,9.572218776067936,8.856496747757134,1.0,0.0,1.0,1.0,0.0,1.0
32,130,1.9567252378870277,3.241654509694236,0.0,0.0,1.0,0.0,1.0,1.0
33,130,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,130,1.179588873753747,5.434131715560609,0.0,0.0,0.0,0.0,0.0,1.0
35,130,1.3822351514699989,4.947608035692464,1.0,0.0,1.0,0.0,0.0,0.0
36,130,0.6548777962773805,8.818692010074201,0.0,1.0,0.0,0.0,0.0,0.0
37,130,0.1134061985476023,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,130,2.314461555510927,2.5051748315640374,1.0,0.0,1.0,1.0,0.0,0.0
39,130,9.854430993111816,4.010043578858073,0.0,1.0,0.0,0.0,0.0,0.0
0,135,0.0,4.764959841827999,0.0,0.0,0.0,0.0,1.0,0.0
1,135,5.588197383124971,11.287651871569086,0.0,1.0,1.0,0.0,0.0,0.0
2,135,11.577412458239118,4.24276507211568,0.0,0.0,0.0,0.0,1.0,0.0
3,135,8.516552586618223,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,135,11.841456471055498,6.060187188452848,0.0,1.0,1.0,0.0,1.0,1.0
5,135,8.04296198972682,1.8148864741543556,0.0,0.0,0.0,0.0,0.0,0.0
6,135,4.901488598373438,8.51719531235457,1.0,0.0,0.0,1.0,0.0,0.0
7,135,4.773601605889714,0.5381926950150768,0.0,1.0,1.0,0.0,1.0,1.0
8,135,4.765768431427809,0.938588939066373,1.0,0.0,0.0,0.0,1.0,1.0
9,135,2.8796514729759504,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,135,9.405892562965631,4.9272439289941135,0.0,0.0,0.0,0.0,1.0,1.0
11,135,5.812256182735781,8.620862041924056,0.0,1.0,1.0,0.0,0.0,0.0
12,135,11.977520770619256,8.70246732795795,1.0,1.0,0.0,0.0,0.0,0.0
13,135,6.902967574885779,3.097955235836249,0.0,1.0,1.0,1.0,0.0,1.0
14,135,12.0,5.725027759075886,1.0,0.0,1.0,0.0,1.0,0.0
15,135,12.0,8.892931495403124,1.0,1.0,1.0,1.0,0.0,1.0
16,135,10.872149337091637,6.417841048376306,1.0,1.0,0.0,0.0,1.0,1.0
17,135,12.0,10.426176553245236,0.0,0.0,0.0,0.0,0.0,0.0
18,135,9.939044326511237,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,135,7.58272029091552,8.657210064200154,1.0,0.0,0.0,0.0,1.0,1.0
20,135,2.746090141041224,0.9378863157178836,0.0,1.0,0.0,1.0,0.0,1.0
21,135,5.032423945927717,4.379553771682434,1.0,0.0,0.0,1.0,0.0,1.0
22,135,8.034014804586842,6.034264974479105,0.0,0.0,1.0,1.0,0.0,1.0
23,135,5.664876112351677,0.437806225971338,0.0,1.0,1.0,0.0,0.0,0.0
24,135,3.868972397038661,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,135,10.790919297216812,0.9841412863122768,1.0,0.0,0.0,1.0,1.0,1.0
26,135,11.52143454679385,9.491251810425792,1.0,1.0,0.0,0.0,0.0,0.0
27,135,4.84124418527673,3.6436206492158862,0.0,0.0,1.0,0.0,0.0,0.0
28,135,5.130833343618376,3.793921099877973,0.0,0.0,0.0,0.0,1.0,1.0
29,135,7.692775471248385,3.003503357490259,0.0,1.0,1.0,0.0,1.0,1.0
30,135,3.319474996231065,7.116183617794658,1.0,0.0,0.0,0.0,0.0,1.0
31,135,9.559090075924708,8.861335456505746,1.0,0.0,1.0,1.0,0.0,1.0
32,135,1.874908131023057,3.3274089085933225,0.0,0.0,1.0,0.0,1.0,1.0
33,135,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,135,1.197148139869253,5.375608159446906,0.0,0.0,0.0,0.0,0.0,1.0
35,135,1.4117211452176377,4.927781634152577,1.0,0.0,1.0,0.0,0.0,0.0
36,135,0.6804208813217685,8.745832389822318,0.0,1.0,0.0,0.0,0.0,0.0
37,135,0.1169614033436721,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,135,2.139616271457208,2.3979870775620853,1.0,0.0,1.0,1.0,0.0,0.0
39,135,9.783193790729449,3.922482813542955,0.0,1.0,0.0,0.0,0.0,0.0
0,140,0.0,4.809964582872541,0.0,0.0,0.0,0.0,1.0,0.0
1,140,5.55787758030736,11.314033189306503,0.0,1.0,1.0,0.0,0.0,0.0
2,140,11.570889065596774,4.248249942547813,0.0,0.0,0.0,0.0,1.0,0.0
3,140,8.572210985131868,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,140,11.92483677052751,6.073510327865468,0.0,1.0,1.0,0.0,1.0,1.0
5,140,8.071712766435807,1.7108570102632592,0.0,0.0,0.0,0.0,0.0,0.0
6,140,4.892524067956963,8.563067222916361,1.0,0.0,0.0,1.0,0.0,0.0
7,140,4.840900786694107,0.506538082631193,0.0,1.0,1.0,0.0,1.0,1.0
8,140,4.723000297626927,0.9910567832291758,1.0,0.0,0.0,0.0,1.0,1.0
9,140,2.8416405741641158,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,140,9.333703099102877,4.967064199616663,0.0,0.0,0.0,0.0,1.0,1.0
11,140,5.770327342154548,8.607419711556059,0.0,1.0,1.0,0.0,0.0,0.0
12,140,12.0,8.656128212605608,1.0,1.0,0.0,0.0,0.0,0.0
13,140,6.998076335676354,3.103228704724222,0.0,1.0,1.0,1.0,0.0,1.0
14,140,12.0,5.716845847468788,1.0,0.0,1.0,0.0,1.0,0.0
15,140,12.0,8.909945111716263,1.0,1.0,1.0,1.0,0.0,1.0
16,140,10.87186579195587,6.341264281636648,1.0,1.0,0.0,0.0,1.0,1.0
17,140,12.0,10.35869502228757,0.0,0.0,0.0,0.0,0.0,0.0
18,140,9.897073806128528,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,140,7.611913474958558,8.69700479874992,1.0,0.0,0.0,0.0,1.0,1.0
20,140,2.6104179711369744,0.9314198752844146,0.0,1.0,0.0,1.0,0.0,1.0
21,140,5.095027808682597,4.437327992444874,1.0,0.0,0.0,1.0,0.0,1.0
22,140,7.9887566188900285,6.027765892312979,0.0,0.0,1.0,1.0,0.0,1.0
23,140,5.680483473071275,0.3960541204205246,0.0,1.0,1.0,0.0,0.0,0.0
24,140,3.8750352616196726,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,140,10.755597749312251,0.9834923374218024,1.0,0.0,0.0,1.0,1.0,1.0
26,140,11.534982819740526,9.455302157713264,1.0,1.0,0.0,0.0,0.0,0.0
27,140,4.826453826520546,3.609485876623527,0.0,0.0,1.0,0.0,0.0,0.0
28,140,5.092988155295834,3.8139178509956992,0.0,0.0,0.0,0.0,1.0,1.0
29,140,7.7121126914774845,3.0539022007130607,0.0,1.0,1.0,0.0,1.0,1.0
30,140,3.318191309268789,7.120943432332793,1.0,0.0,0.0,0.0,0.0,1.0
31,140,9.531212305730786,8.870888997602945,1.0,0.0,1.0,1.0,0.0,1.0
32,140,1.799300698708067,3.40741277302642,0.0,0.0,1.0,0.0,1.0,1.0
33,140,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,140,1.2140881972881123,5.320437316963444,0.0,0.0,0.0,0.0,0.0,1.0
35,140,1.4342543977573137,4.912400177151329,1.0,0.0,1.0,0.0,0.0,0.0
36,140,0.705617843653448,8.670980483969274,0.0,1.0,0.0,0.0,0.0,0.0
37,140,0.1232156249688201,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,140,1.9740081808904564,2.2962560594014176,1.0,0.0,1.0,1.0,0.0,0.0
39,140,9.709429974192194,3.8316711747796544,0.0,1.0,0.0,0.0,0.0,0.0
0,145,0.0,4.849068676186554,0.0,0.0,0.0,0.0,1.0,0.0
1,145,5.53211505831052,11.336746161179455,0.0,1.0,1.0,0.0,0.0,0.0
2,145,11.574207291694329,4.245399983960626,0.0,0.0,0.0,0.0,1.0,0.0
3,145,8.643714567421767,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,145,12.0,6.087705896163985,0.0,1.0,1.0,0.0,1.0,1.0
5,145,8.103801360472044,1.602484823494654,0.0,0.0,0.0,0.0,0.0,0.0
6,145,4.883077646612921,8.606153260059378,1.0,0.0,0.0,1.0,0.0,0.0
7,145,4.92880937448661,0.4654935078787102,0.0,1.0,1.0,0.0,1.0,1.0
8,145,4.70112038511365,1.0195634663654711,1.0,0.0,0.0,0.0,1.0,1.0
9,145,2.804177622730453,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,145,9.249478819311843,5.014553984629156,0.0,0.0,0.0,0.0,1.0,1.0
11,145,5.719538065605671,8.591806167176694,0.0,1.0,1.0,0.0,0.0,0.0
12,145,12.0,8.616812799559687,1.0,1.0,0.0,0.0,0.0,0.0
13,145,7.109424371515266,3.107820171005276,0.0,1.0,1.0,1.0,0.0,1.0
14,145,12.0,5.710999316020192,1.0,0.0,1.0,0.0,1.0,0.0
15,145,12.0,8.917863026960774,1.0,1.0,1.0,1.0,0.0,1.0
16,145,10.87061279113311,6.262807140940801,1.0,1.0,0.0,0.0,1.0,1.0
17,145,12.0,10.31675642786354,0.0,0.0,0.0,0.0,0.0,0.0
18,145,9.860421971106096,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,145,7.6327967988437635,8.728006090892727,1.0,0.0,0.0,0.0,1.0,1.0
20,145,2.483486482780325,0.9256162852667796,0.0,1.0,0.0,1.0,0.0,1.0
21,145,5.157781205520052,4.497881049378343,1.0,0.0,0.0,1.0,0.0,1.0
22,145,7.949012530634866,6.021111985740509,0.0,0.0,1.0,1.0,0.0,1.0
23,145,5.698672385819196,0.3463778252687706,0.0,1.0,1.0,0.0,0.0,0.0
