0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
24,145,3.877886074555631,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,145,10.711716668765764,0.983956953912829,1.0,0.0,0.0,1.0,1.0,1.0
26,145,11.550297006179838,9.415527452062598,1.0,1.0,0.0,0.0,0.0,0.0
27,145,4.801731045322271,3.5582760851883344,0.0,0.0,1.0,0.0,0.0,0.0
28,145,5.0517839599363255,3.835752552537308,0.0,0.0,0.0,0.0,1.0,1.0
29,145,7.730633775845684,3.100277263873736,0.0,1.0,1.0,0.0,1.0,1.0
30,145,3.3197937715366823,7.11492433084713,1.0,0.0,0.0,0.0,0.0,1.0
31,145,9.506157074967886,8.879914385299033,1.0,0.0,1.0,1.0,0.0,1.0
32,145,1.7172866030463636,3.4931483818481333,0.0,0.0,1.0,0.0,1.0,1.0
33,145,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,145,1.2421303098439442,5.238107145019999,0.0,0.0,0.0,0.0,0.0,1.0
35,145,1.452797248570413,4.9005044037325,1.0,0.0,1.0,0.0,0.0,0.0
36,145,0.730644886948203,8.593911532088164,0.0,1.0,0.0,0.0,0.0,0.0
37,145,0.1252992395605054,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,145,1.810389953023813,2.197287442724238,1.0,0.0,1.0,1.0,0.0,0.0
39,145,9.62918287552302,3.735647954292845,0.0,1.0,0.0,0.0,0.0,0.0
0,150,0.0,4.889943117785461,0.0,0.0,0.0,0.0,1.0,0.0
1,150,5.49170285579314,11.371265886676232,0.0,1.0,1.0,0.0,0.0,0.0
2,150,11.582407661433049,4.238287214931988,0.0,0.0,0.0,0.0,1.0,0.0
3,150,8.598330150541157,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,150,12.0,6.102753428788862,0.0,1.0,1.0,0.0,1.0,1.0
5,150,8.133708919674218,1.49206172445142,0.0,0.0,0.0,0.0,0.0,0.0
6,150,4.874318802336481,8.647454636670156,1.0,0.0,0.0,1.0,0.0,0.0
7,150,5.036307018149173,0.4165611036300883,0.0,1.0,1.0,0.0,1.0,1.0
8,150,4.691966620931156,1.0316628980326985,1.0,0.0,0.0,0.0,1.0,1.0
9,150,2.7632320670685298,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,150,9.16552392030528,5.05712101001632,0.0,0.0,0.0,0.0,1.0,1.0
11,150,5.688547136538213,8.583132429861974,0.0,1.0,1.0,0.0,0.0,0.0
12,150,12.0,8.578754640771981,1.0,1.0,0.0,0.0,0.0,0.0
13,150,7.247290107809641,3.1156528290249974,0.0,1.0,1.0,1.0,0.0,1.0
14,150,12.0,5.706777890432386,1.0,0.0,1.0,0.0,1.0,0.0
15,150,12.0,8.926204168910957,1.0,1.0,1.0,1.0,0.0,1.0
16,150,10.925169530910509,6.262279407891,1.0,1.0,0.0,0.0,1.0,1.0
17,150,12.0,10.265881649930185,0.0,0.0,0.0,0.0,0.0,0.0
18,150,9.822109667720532,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,150,7.658841611307241,8.764089219514213,1.0,0.0,0.0,0.0,1.0,1.0
20,150,2.352524582473768,0.9164123420809588,0.0,1.0,0.0,1.0,0.0,1.0
21,150,5.219391388564228,4.55961379611373,1.0,0.0,0.0,1.0,0.0,1.0
22,150,7.891275701030044,6.01149327146488,0.0,0.0,1.0,1.0,0.0,1.0
23,150,5.719677330172178,0.2936159733019019,0.0,1.0,1.0,0.0,0.0,0.0
24,150,3.8821692966784194,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,150,10.666185964550335,0.984472868789824,1.0,0.0,0.0,1.0,1.0,1.0
26,150,11.568276382371394,9.370808130800071,1.0,1.0,0.0,0.0,0.0,0.0
27,150,4.777860006354014,3.509729733460823,0.0,0.0,1.0,0.0,0.0,0.0
28,150,5.005210437511134,3.860078041489501,0.0,0.0,0.0,0.0,1.0,1.0
29,150,7.74247351815396,3.1292244139626466,0.0,1.0,1.0,0.0,1.0,1.0
30,150,3.3218352422631225,7.107458979763069,1.0,0.0,0.0,0.0,0.0,1.0
31,150,9.495340718672738,8.883570168265665,1.0,0.0,1.0,1.0,0.0,1.0
32,150,1.620431465553333,3.601222325871939,0.0,0.0,1.0,0.0,1.0,1.0
33,150,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,150,1.2707828352198267,5.144650112066118,0.0,0.0,0.0,0.0,0.0,1.0
35,150,1.4526641511078326,4.900594537666372,1.0,0.0,1.0,0.0,0.0,0.0
36,150,0.7488653718051426,8.540254144077327,0.0,1.0,0.0,0.0,0.0,0.0
37,150,0.130935801491992,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,150,1.6390345201354912,2.0959384721107126,1.0,0.0,1.0,1.0,0.0,0.0
39,150,9.566715313928457,3.655942840022071,0.0,1.0,0.0,0.0,0.0,0.0
0,155,0.0,4.926612135538004,0.0,0.0,0.0,0.0,1.0,0.0
1,155,5.4700344175587166,11.389217265359369,0.0,1.0,1.0,0.0,0.0,0.0
2,155,11.584114020071995,4.236826302483919,0.0,0.0,0.0,0.0,1.0,0.0
3,155,8.54500134792534,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,155,12.0,6.11819676933736,0.0,1.0,1.0,0.0,1.0,1.0
5,155,8.172022782061841,1.3649255566430942,0.0,0.0,0.0,0.0,0.0,0.0
6,155,4.866422341289926,8.685137416016254,1.0,0.0,0.0,1.0,0.0,0.0
7,155,5.142803718800253,0.3642470189575023,0.0,1.0,1.0,0.0,1.0,1.0
8,155,4.669132432321788,1.0605827624646025,1.0,0.0,0.0,0.0,1.0,1.0
9,155,2.724731096236414,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,155,9.064012796188466,5.107881177855553,0.0,0.0,0.0,0.0,1.0,1.0
11,155,5.642589994203988,8.571418942989746,0.0,1.0,1.0,0.0,0.0,0.0
12,155,12.0,8.53933287025091,1.0,1.0,0.0,0.0,0.0,0.0
13,155,7.382401948794451,3.1241013916640767,0.0,1.0,1.0,1.0,0.0,1.0
14,155,12.0,5.703661906968369,1.0,0.0,1.0,0.0,1.0,0.0
15,155,12.0,8.941885182110287,1.0,1.0,1.0,1.0,0.0,1.0
16,155,10.974408347900429,6.262370557761492,1.0,1.0,0.0,0.0,1.0,1.0
17,155,12.0,10.212239498985245,0.0,0.0,0.0,0.0,0.0,0.0
18,155,9.793569114405033,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,155,7.691109610887181,8.805738302154966,1.0,0.0,0.0,0.0,1.0,1.0
20,155,2.237876648163406,0.9081833931975722,0.0,1.0,0.0,1.0,0.0,1.0
21,155,5.284309260003659,4.62971649115218,1.0,0.0,0.0,1.0,0.0,1.0
22,155,7.828895312735828,6.002634213138254,0.0,0.0,1.0,1.0,0.0,1.0
23,155,5.732761258725649,0.2607318781260579,0.0,1.0,1.0,0.0,0.0,0.0
24,155,3.8932564693009297,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,155,10.62720104649681,0.9841938206992278,1.0,0.0,0.0,1.0,1.0,1.0
26,155,11.587835960239126,9.319054284912378,1.0,1.0,0.0,0.0,0.0,0.0
27,155,4.751526175587928,3.457588646522421,0.0,0.0,1.0,0.0,0.0,0.0
28,155,4.96377162816632,3.882333396414239,0.0,0.0,0.0,0.0,1.0,1.0
29,155,7.754470590322028,3.15978079534244,0.0,1.0,1.0,0.0,1.0,1.0
30,155,3.320329799261309,7.113139025109434,1.0,0.0,0.0,0.0,0.0,1.0
31,155,9.46165748267217,8.894327545568249,1.0,0.0,1.0,1.0,0.0,1.0
32,155,1.5106719333357757,3.7132187350748023,0.0,0.0,1.0,0.0,1.0,1.0
33,155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,155,1.291380581514738,5.058527843666177,0.0,0.0,0.0,0.0,0.0,1.0
35,155,1.4691678188286164,4.889205784669676,1.0,0.0,1.0,0.0,0.0,0.0
36,155,0.7650489336194168,8.495516929088286,0.0,1.0,0.0,0.0,0.0,0.0
37,155,0.1356729429326737,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,155,1.457712439814209,1.9838859908765647,1.0,0.0,1.0,1.0,0.0,0.0
39,155,9.498785224504184,3.570281205830255,0.0,1.0,0.0,0.0,0.0,0.0
0,160,0.0,4.954942975161927,0.0,0.0,0.0,0.0,1.0,0.0
1,160,5.455577771565157,11.401197906646708,0.0,1.0,1.0,0.0,0.0,0.0
2,160,11.59914268430103,4.22381938544908,0.0,0.0,0.0,0.0,1.0,0.0
3,160,8.49297760406271,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,160,12.0,6.135059393592671,0.0,1.0,1.0,0.0,1.0,1.0
5,160,8.209994484228286,1.2434902044079523,0.0,0.0,0.0,0.0,0.0,0.0
6,160,4.8595231356597175,8.723066374388802,1.0,0.0,0.0,1.0,0.0,0.0
7,160,5.232979099979973,0.3163292325335952,0.0,1.0,1.0,0.0,1.0,1.0
8,160,4.6429066836677615,1.094580488189414,1.0,0.0,0.0,0.0,1.0,1.0
9,160,2.6829314722110804,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,160,8.981780461306846,5.1492842294215135,0.0,0.0,0.0,0.0,1.0,1.0
11,160,5.602762043710778,8.562944055965746,0.0,1.0,1.0,0.0,0.0,0.0
12,160,12.0,8.503698955473704,1.0,1.0,0.0,0.0,0.0,0.0
13,160,7.49847527224563,3.12882780590765,0.0,1.0,1.0,1.0,0.0,1.0
14,160,12.0,5.699856670199085,1.0,0.0,1.0,0.0,1.0,0.0
15,160,12.0,8.959003277152043,1.0,1.0,1.0,1.0,0.0,1.0
16,160,11.035421191805288,6.262473795565429,1.0,1.0,0.0,0.0,1.0,1.0
17,160,12.0,10.15762381268717,0.0,0.0,0.0,0.0,0.0,0.0
18,160,9.781070734163524,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,160,7.72494279664656,8.847767657252664,1.0,0.0,0.0,0.0,1.0,1.0
20,160,2.1312131227436977,0.9031619494215372,0.0,1.0,0.0,1.0,0.0,1.0
21,160,5.3442740495336,4.693659632802541,1.0,0.0,0.0,1.0,0.0,1.0
22,160,7.771922994922564,5.993045347595039,0.0,0.0,1.0,1.0,0.0,1.0
23,160,5.747665339517326,0.2240648284129454,0.0,1.0,1.0,0.0,0.0,0.0
24,160,3.908402625909644,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,160,10.595577435820164,0.9847176726936988,1.0,0.0,0.0,1.0,1.0,1.0
26,160,11.605931736554997,9.270838878845971,1.0,1.0,0.0,0.0,0.0,0.0
27,160,4.7133747717313135,3.380042748062963,0.0,0.0,1.0,0.0,0.0,0.0
28,160,4.908448120238319,3.91075487718196,0.0,0.0,0.0,0.0,1.0,1.0
29,160,7.765086083241289,3.185945651418995,0.0,1.0,1.0,0.0,1.0,1.0
30,160,3.321599628228729,7.108376043394435,1.0,0.0,0.0,0.0,0.0,1.0
31,160,9.424147941380925,8.906836722074091,1.0,0.0,1.0,1.0,0.0,1.0
32,160,1.401808019208974,3.8266001943290098,0.0,0.0,1.0,0.0,1.0,1.0
33,160,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,160,1.3171812594700278,4.947436081244261,0.0,0.0,0.0,0.0,0.0,1.0
35,160,1.4816201140973546,4.880517257587375,1.0,0.0,1.0,0.0,0.0,0.0
36,160,0.7797377384380968,8.457337092791374,0.0,1.0,0.0,0.0,0.0,0.0
37,160,0.1373632402493471,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,160,1.2701224956221455,1.8720934610743307,1.0,0.0,1.0,1.0,0.0,0.0
39,160,9.430096748643374,3.4847415553073766,0.0,1.0,0.0,0.0,0.0,0.0
0,165,0.0,4.997197358126358,0.0,0.0,0.0,0.0,1.0,0.0
1,165,5.448360887618936,11.407506150188022,0.0,1.0,1.0,0.0,0.0,0.0
2,165,11.618689819141196,4.207276081989554,0.0,0.0,0.0,0.0,1.0,0.0
3,165,8.44006980176689,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,165,12.0,6.151300890047195,0.0,1.0,1.0,0.0,1.0,1.0
5,165,8.248780984374006,1.1095276836779449,0.0,0.0,0.0,0.0,0.0,0.0
6,165,4.853247044296336,8.755305099108483,1.0,0.0,0.0,1.0,0.0,0.0
7,165,5.310361100541817,0.2749815999184893,0.0,1.0,1.0,0.0,1.0,1.0
8,165,4.616578403043264,1.1274424721235752,1.0,0.0,0.0,0.0,1.0,1.0
9,165,2.6428003695452755,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,165,8.907134258942534,5.1869398754745415,0.0,0.0,0.0,0.0,1.0,1.0
11,165,5.569211561837594,8.554947834152998,0.0,1.0,1.0,0.0,0.0,0.0
12,165,12.0,8.470603132734292,1.0,1.0,0.0,0.0,0.0,0.0
13,165,7.574612611213165,3.1341594871007192,0.0,1.0,1.0,1.0,0.0,1.0
14,165,12.0,5.6974993725469245,1.0,0.0,1.0,0.0,1.0,0.0
15,165,12.0,8.967518559884022,1.0,1.0,1.0,1.0,0.0,1.0
16,165,11.059584793730725,6.262935869990975,1.0,1.0,0.0,0.0,1.0,1.0
17,165,12.0,10.114785353169289,0.0,0.0,0.0,0.0,0.0,0.0
18,165,9.76084702854039,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,165,7.764552811689808,8.901374797581235,1.0,0.0,0.0,0.0,1.0,1.0
20,165,2.02347093592903,0.898723800629198,0.0,1.0,0.0,1.0,0.0,1.0
21,165,5.398697249991802,4.746421113493318,1.0,0.0,0.0,1.0,0.0,1.0
22,165,7.704259029439742,5.982290337151489,0.0,0.0,1.0,1.0,0.0,1.0
23,165,5.758416511654754,0.1976587784829068,0.0,1.0,1.0,0.0,0.0,0.0
24,165,3.921560747814822,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,165,10.552356820901272,0.9861811733023934,1.0,0.0,0.0,1.0,1.0,1.0
26,165,11.617133278040397,9.241199400262172,1.0,1.0,0.0,0.0,0.0,0.0
27,165,4.680805480441227,3.3174457666474715,0.0,0.0,1.0,0.0,0.0,0.0
28,165,4.84109128568077,3.945541492845033,0.0,0.0,0.0,0.0,1.0,1.0
29,165,7.767864870076937,3.1930044818961387,0.0,1.0,1.0,0.0,1.0,1.0
30,165,3.324276091964794,7.097693774314129,1.0,0.0,0.0,0.0,0.0,1.0
31,165,9.378331364936038,8.92109497824144,1.0,0.0,1.0,1.0,0.0,1.0
32,165,1.511559279337085,3.932134949200224,0.0,0.0,1.0,0.0,1.0,1.0
33,165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,165,1.3423418839789734,4.83716083848098,0.0,0.0,0.0,0.0,0.0,1.0
35,165,1.4836703526875594,4.879106736083967,1.0,0.0,1.0,0.0,0.0,0.0
36,165,0.7995601885693486,8.406278578184418,0.0,1.0,0.0,0.0,0.0,0.0
37,165,0.1344321070101413,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,165,1.1012146017392468,1.765956371268031,1.0,0.0,1.0,1.0,0.0,0.0
39,165,9.350522251656374,3.385225874773404,0.0,1.0,0.0,0.0,0.0,0.0
0,170,0.0,5.027575645185998,0.0,0.0,0.0,0.0,1.0,0.0
1,170,5.448601200630574,11.407293858091473,0.0,1.0,1.0,0.0,0.0,0.0
2,170,11.644232654261526,4.186497398239724,0.0,0.0,0.0,0.0,1.0,0.0
3,170,8.395486381929134,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,170,12.0,6.161993498976326,0.0,1.0,1.0,0.0,1.0,1.0
5,170,8.28083879671835,0.9869634737520826,0.0,0.0,0.0,0.0,0.0,0.0
6,170,4.846826761678599,8.786681232721344,1.0,0.0,0.0,1.0,0.0,0.0
7,170,5.391412443266371,0.2304365848401333,0.0,1.0,1.0,0.0,1.0,1.0
8,170,4.599680299726934,1.1469135030188693,1.0,0.0,0.0,0.0,1.0,1.0
9,170,2.5075042211900365,11.95599511055892,1.0,0.0,0.0,0.0,0.0,1.0
10,170,8.840393808815614,5.219631317380061,0.0,0.0,0.0,0.0,1.0,1.0
11,170,5.533348911834594,8.546294952309191,0.0,1.0,1.0,0.0,0.0,0.0
12,170,12.0,8.439511657955924,1.0,1.0,0.0,0.0,0.0,0.0
13,170,7.680250678779992,3.1432406084257525,0.0,1.0,1.0,1.0,0.0,1.0
14,170,12.0,5.6951011733941215,1.0,0.0,1.0,0.0,1.0,0.0
15,170,12.0,8.980858915051941,1.0,1.0,1.0,1.0,0.0,1.0
16,170,11.107781190898969,6.264657716556879,1.0,1.0,0.0,0.0,1.0,1.0
17,170,12.0,10.06922640481403,0.0,0.0,0.0,0.0,0.0,0.0
18,170,9.73621845880925,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,170,7.815034893143569,8.969872715528494,1.0,0.0,0.0,0.0,1.0,1.0
20,170,1.925930614082597,0.8920053925636372,0.0,1.0,0.0,1.0,0.0,1.0
21,170,5.4570221277823165,4.808030037925466,1.0,0.0,0.0,1.0,0.0,1.0
22,170,7.643506215251828,5.974034523602214,0.0,0.0,1.0,1.0,0.0,1.0
23,170,5.763216636530527,0.1869295015471282,0.0,1.0,1.0,0.0,0.0,0.0
24,170,3.931632264391887,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,170,10.497766131342344,0.9875074369824408,1.0,0.0,0.0,1.0,1.0,1.0
26,170,11.62085709895014,9.231645638971974,1.0,1.0,0.0,0.0,0.0,0.0
27,170,4.6477423485471325,3.2563410699994755,0.0,0.0,1.0,0.0,0.0,0.0
28,170,4.750949630518255,3.991509297974437,0.0,0.0,0.0,0.0,1.0,1.0
29,170,7.774395566996143,3.20888451177896,0.0,1.0,1.0,0.0,1.0,1.0
30,170,3.3294443680100336,7.074989127730822,1.0,0.0,0.0,0.0,0.0,1.0
31,170,9.31355094277427,8.942239769408292,1.0,0.0,1.0,1.0,0.0,1.0
32,170,1.6152517202200565,4.028887443636933,0.0,0.0,1.0,0.0,1.0,1.0
33,170,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,170,1.3710264160824177,4.721276673753193,0.0,0.0,0.0,0.0,0.0,1.0
35,170,1.474806667491396,4.884761980454197,1.0,0.0,1.0,0.0,0.0,0.0
36,170,0.8252876177505892,8.336588082999377,0.0,1.0,0.0,0.0,0.0,0.0
37,170,0.132849675615708,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,170,0.94918767676324,1.6728542049581283,1.0,0.0,1.0,1.0,0.0,0.0
39,170,9.270232733100135,3.2821800545039634,0.0,1.0,0.0,0.0,0.0,0.0
0,175,0.0,5.06347243319964,0.0,0.0,0.0,0.0,1.0,0.0
1,175,5.450198411775122,11.405827186807503,0.0,1.0,1.0,0.0,0.0,0.0
2,175,11.656747177882783,4.176885990326408,0.0,0.0,0.0,0.0,1.0,0.0
3,175,8.347551338074078,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,175,12.0,6.171025962862326,0.0,1.0,1.0,0.0,1.0,1.0
5,175,8.318669381889222,0.8365882821192065,0.0,0.0,0.0,0.0,0.0,0.0
6,175,4.841984524589216,8.812267219607614,1.0,0.0,0.0,1.0,0.0,0.0
7,175,5.465933144184512,0.1874538656083559,0.0,1.0,1.0,0.0,1.0,1.0
8,175,4.572753603966352,1.1790269273407163,1.0,0.0,0.0,0.0,1.0,1.0
9,175,2.3676795035475613,11.909095255348404,1.0,0.0,0.0,0.0,0.0,1.0
10,175,8.7695693535063,5.254894464217009,0.0,0.0,0.0,0.0,1.0,1.0
11,175,5.4822583950238535,8.5332842995678,0.0,1.0,1.0,0.0,0.0,0.0
12,175,12.0,8.403647258195756,1.0,1.0,0.0,0.0,0.0,0.0
13,175,7.7754911717064,3.1523716233798456,0.0,1.0,1.0,1.0,0.0,1.0
14,175,12.0,5.693232230033044,1.0,0.0,1.0,0.0,1.0,0.0
15,175,12.0,8.994606548934838,1.0,1.0,1.0,1.0,0.0,1.0
16,175,11.143612244878232,6.265532419496068,1.0,1.0,0.0,0.0,1.0,1.0
17,175,12.0,10.024012238262433,0.0,0.0,0.0,0.0,0.0,0.0
18,175,9.71142552231866,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,175,7.860689816797548,9.037414190147349,1.0,0.0,0.0,0.0,1.0,1.0
20,175,1.8310455185701315,0.8834981657970851,0.0,1.0,0.0,1.0,0.0,1.0
21,175,5.529229872145363,4.885633591773667,1.0,0.0,0.0,1.0,0.0,1.0
22,175,7.5759587777667665,5.962737188172608,0.0,0.0,1.0,1.0,0.0,1.0
23,175,5.768965290511101,0.1752773662801329,0.0,1.0,1.0,0.0,0.0,0.0
24,175,3.944414729737237,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,175,10.432812474074863,0.9886636368674772,1.0,0.0,0.0,1.0,1.0,1.0
26,175,11.623626851926357,9.22476700097346,1.0,1.0,0.0,0.0,0.0,0.0
27,175,4.621758532646474,3.2090961928282127,0.0,0.0,1.0,0.0,0.0,0.0
28,175,4.660964238768276,4.039346622655564,0.0,0.0,0.0,0.0,1.0,1.0
29,175,7.778717107115837,3.219663784675181,0.0,1.0,1.0,0.0,1.0,1.0
30,175,3.33579988394252,7.046880448610591,1.0,0.0,0.0,0.0,0.0,1.0
31,175,9.25904413559218,8.960023799783553,1.0,0.0,1.0,1.0,0.0,1.0
32,175,1.7256504244727404,4.132136771992225,0.0,0.0,1.0,0.0,1.0,1.0
33,175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,175,1.4000972298858263,4.604705149039363,0.0,0.0,0.0,0.0,0.0,1.0
35,175,1.4650150757140143,4.89091005058754,1.0,0.0,1.0,0.0,0.0,0.0
36,175,0.8574080675973123,8.255441640048764,0.0,1.0,0.0,0.0,0.0,0.0
37,175,0.1315462274882052,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,175,0.7937993201818238,1.5816759100650422,1.0,0.0,1.0,1.0,0.0,0.0
39,175,9.189322736571834,3.1760698364219198,0.0,1.0,0.0,0.0,0.0,0.0
0,180,0.0,5.087109239772254,0.0,0.0,0.0,0.0,1.0,0.0
1,180,5.45165190335142,11.404571401463244,0.0,1.0,1.0,0.0,0.0,0.0
2,180,11.667589772599715,4.168183875216818,0.0,0.0,0.0,0.0,1.0,0.0
3,180,8.29351584246746,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,180,12.0,6.18214691617448,0.0,1.0,1.0,0.0,1.0,1.0
5,180,8.360594877375096,0.6841423135395623,0.0,0.0,0.0,0.0,0.0,0.0
6,180,4.834190284975898,8.857584754272048,1.0,0.0,0.0,1.0,0.0,0.0
7,180,5.555749296429271,0.1371655459807043,0.0,1.0,1.0,0.0,1.0,1.0
8,180,4.543888364224455,1.2133975953170657,1.0,0.0,0.0,0.0,1.0,1.0
9,180,2.213783358380656,11.85813483481656,1.0,0.0,0.0,0.0,0.0,1.0
10,180,8.69726185783643,5.290100717091216,0.0,0.0,0.0,0.0,1.0,1.0
11,180,5.433687784701244,8.521665677095976,0.0,1.0,1.0,0.0,0.0,0.0
12,180,12.0,8.36939464609164,1.0,1.0,0.0,0.0,0.0,0.0
13,180,7.873943465738283,3.1601037926481026,0.0,1.0,1.0,1.0,0.0,1.0
14,180,12.0,5.690614077678093,1.0,0.0,1.0,0.0,1.0,0.0
15,180,12.0,9.007004608864351,1.0,1.0,1.0,1.0,0.0,1.0
16,180,11.175900120701677,6.266479898766876,1.0,1.0,0.0,0.0,1.0,1.0
17,180,12.0,9.997239110770678,0.0,0.0,0.0,0.0,0.0,0.0
18,180,9.68589877657841,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,180,7.904213487791024,9.103879429617646,1.0,0.0,0.0,0.0,1.0,1.0
20,180,1.727142105725982,0.8728487843025905,0.0,1.0,0.0,1.0,0.0,1.0
21,180,5.5934249740565845,4.949469384239798,1.0,0.0,0.0,1.0,0.0,1.0
22,180,7.519767330891584,5.953567146499929,0.0,0.0,1.0,1.0,0.0,1.0
23,180,5.774301727416144,0.1645209259202595,0.0,1.0,1.0,0.0,0.0,0.0
24,180,3.963563488955838,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,180,10.36786627390574,0.9895709590952424,1.0,0.0,0.0,1.0,1.0,1.0
26,180,11.63301342832287,9.200877691965758,1.0,1.0,0.0,0.0,0.0,0.0
27,180,4.602564216183916,3.174234187282887,0.0,0.0,1.0,0.0,0.0,0.0
28,180,4.560053062926269,4.090224984212196,0.0,0.0,0.0,0.0,1.0,1.0
29,180,7.783267835358397,3.2305486445970293,0.0,1.0,1.0,0.0,1.0,1.0
30,180,3.341794575976321,7.021710788206656,1.0,0.0,0.0,0.0,0.0,1.0
31,180,9.21625574286601,8.973633227841413,1.0,0.0,1.0,1.0,0.0,1.0
32,180,1.6189129944350782,4.246941231085852,0.0,0.0,1.0,0.0,1.0,1.0
33,180,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,180,1.4268139580958374,4.49754380973943,0.0,0.0,0.0,0.0,0.0,1.0
35,180,1.464463428729448,4.891249575951489,1.0,0.0,1.0,0.0,0.0,0.0
36,180,0.885711678645535,8.183668625729448,0.0,1.0,0.0,0.0,0.0,0.0
37,180,0.1298450275430607,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,180,0.6263126382967259,1.4851034971104893,1.0,0.0,1.0,1.0,0.0,0.0
39,180,9.105349037370294,3.0711250469556157,0.0,1.0,0.0,0.0,0.0,0.0
0,185,0.0,5.014803898435775,0.0,0.0,0.0,0.0,1.0,0.0
1,185,5.460796020710961,11.396572635824864,0.0,1.0,1.0,0.0,0.0,0.0
2,185,11.68220986312329,4.1566213072002665,0.0,0.0,0.0,0.0,1.0,0.0
3,185,8.243861467989358,12.0,0.0,0.0,1.0,1.0,1.0,0.0
