0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
4,185,12.0,6.188369830779633,0.0,1.0,1.0,0.0,1.0,1.0
5,185,8.399811189218177,0.5426143103584922,0.0,0.0,0.0,0.0,0.0,0.0
6,185,4.826822842849212,8.899205320305905,1.0,0.0,0.0,1.0,0.0,0.0
7,185,5.646129837943049,0.0892700721482752,0.0,1.0,1.0,0.0,1.0,1.0
8,185,4.517552891267854,1.246769245224155,1.0,0.0,0.0,0.0,1.0,1.0
9,185,2.0532238968323155,11.805383611744,1.0,0.0,0.0,0.0,0.0,1.0
10,185,8.667802315704693,5.229099590827836,0.0,0.0,0.0,0.0,1.0,1.0
11,185,5.400239487320445,8.51334717630217,0.0,1.0,1.0,0.0,0.0,0.0
12,185,12.0,8.331851845616114,1.0,1.0,0.0,0.0,0.0,0.0
13,185,7.961379316244177,3.168005544625263,0.0,1.0,1.0,1.0,0.0,1.0
14,185,12.0,5.687125576185008,1.0,0.0,1.0,0.0,1.0,0.0
15,185,12.0,9.020041944265994,1.0,1.0,1.0,1.0,0.0,1.0
16,185,11.211476552355569,6.2677180937635,1.0,1.0,0.0,0.0,1.0,1.0
17,185,12.0,9.980142878287468,0.0,0.0,0.0,0.0,0.0,0.0
18,185,9.65479906466802,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,185,7.949127588337391,9.173032699988836,1.0,0.0,0.0,0.0,1.0,1.0
20,185,1.6145254556754818,0.8595677942453865,0.0,1.0,0.0,1.0,0.0,1.0
21,185,5.650666054093121,5.008356135795816,1.0,0.0,0.0,1.0,0.0,1.0
22,185,7.463199771139768,5.946245651495389,0.0,0.0,1.0,1.0,0.0,1.0
23,185,5.784531933119529,0.1436636439810056,0.0,1.0,1.0,0.0,0.0,0.0
24,185,3.985373577193555,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,185,10.321602443960698,0.9900532540266642,1.0,0.0,0.0,1.0,1.0,1.0
26,185,11.641838365733609,9.177660384969844,1.0,1.0,0.0,0.0,0.0,0.0
27,185,4.592972979354612,3.1567863246005547,0.0,0.0,1.0,0.0,0.0,0.0
28,185,4.460771977760317,4.1401128518460855,0.0,0.0,0.0,0.0,1.0,1.0
29,185,7.783957817830551,3.232154405566108,0.0,1.0,1.0,0.0,1.0,1.0
30,185,3.3422246051944438,7.019790724547468,1.0,0.0,0.0,0.0,0.0,1.0
31,185,9.181239845763589,8.985135508870908,1.0,0.0,1.0,1.0,0.0,1.0
32,185,1.509322129071977,4.359173502077208,0.0,0.0,1.0,0.0,1.0,1.0
33,185,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,185,1.45763299381809,4.389237574186461,0.0,0.0,0.0,0.0,0.0,1.0
35,185,1.4767929111552185,4.883589718202261,1.0,0.0,1.0,0.0,0.0,0.0
36,185,0.9105575790599754,8.116354574641102,0.0,1.0,0.0,0.0,0.0,0.0
37,185,0.1338363368687822,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,185,0.452908114435197,1.3820216084050776,1.0,0.0,1.0,1.0,0.0,0.0
39,185,9.038814749617176,2.987789034965879,0.0,1.0,0.0,0.0,0.0,0.0
0,190,0.0,4.965963889369604,0.0,0.0,0.0,0.0,1.0,0.0
1,190,5.465633955398464,11.392299586544532,0.0,1.0,1.0,0.0,0.0,0.0
2,190,11.69298584998387,4.148174757078652,0.0,0.0,0.0,0.0,1.0,0.0
3,190,8.199035837686445,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,190,12.0,6.193291141411375,0.0,1.0,1.0,0.0,1.0,1.0
5,190,8.434535612830196,0.412077086761489,0.0,0.0,0.0,0.0,0.0,0.0
6,190,4.819296236099746,8.947769241252395,1.0,0.0,0.0,1.0,0.0,0.0
7,190,5.736314791573976,0.0448048647581163,0.0,1.0,1.0,0.0,1.0,1.0
8,190,4.474461691623375,1.298791027772359,1.0,0.0,0.0,0.0,1.0,1.0
9,190,1.8922936443107785,11.748163749440954,1.0,0.0,0.0,0.0,0.0,1.0
10,190,8.64195032717699,5.176685130198036,0.0,0.0,0.0,0.0,1.0,1.0
11,190,5.374688981699669,8.506638712901935,0.0,1.0,1.0,0.0,0.0,0.0
12,190,12.0,8.296705602494567,1.0,1.0,0.0,0.0,0.0,0.0
13,190,8.033245868498899,3.1746085960780976,0.0,1.0,1.0,1.0,0.0,1.0
14,190,12.0,5.682082391154322,1.0,0.0,1.0,0.0,1.0,0.0
15,190,12.0,9.029108172824708,1.0,1.0,1.0,1.0,0.0,1.0
16,190,11.237927386522108,6.268823457723295,1.0,1.0,0.0,0.0,1.0,1.0
17,190,12.0,9.950055417043334,0.0,0.0,0.0,0.0,0.0,0.0
18,190,9.6211083659505,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,190,7.995127111397742,9.245551513380052,1.0,0.0,0.0,0.0,1.0,1.0
20,190,1.5107578343987211,0.8484869643961213,0.0,1.0,0.0,1.0,0.0,1.0
21,190,5.70567278237883,5.064122307183207,1.0,0.0,0.0,1.0,0.0,1.0
22,190,7.40887281643528,5.939623692168795,0.0,0.0,1.0,1.0,0.0,1.0
23,190,5.794350052558156,0.1249299556557095,0.0,1.0,1.0,0.0,0.0,0.0
24,190,4.011133417030637,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,190,10.274112310580506,0.9903614887531722,1.0,0.0,0.0,1.0,1.0,1.0
26,190,11.64596346463929,9.16654683590796,1.0,1.0,0.0,0.0,0.0,0.0
27,190,4.588068807249984,3.147833319576104,0.0,0.0,1.0,0.0,0.0,0.0
28,190,4.367845982680648,4.185092527317748,0.0,0.0,0.0,0.0,1.0,1.0
29,190,7.782492204233059,3.228970131805092,0.0,1.0,1.0,0.0,1.0,1.0
30,190,3.3404612078980653,7.028793561522458,1.0,0.0,0.0,0.0,0.0,1.0
31,190,9.148648765453345,8.995161877514725,1.0,0.0,1.0,1.0,0.0,1.0
32,190,1.3992554695341353,4.477450201476773,0.0,0.0,1.0,0.0,1.0,1.0
33,190,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,190,1.577061820156785,4.422975346306822,0.0,0.0,0.0,0.0,0.0,1.0
35,190,1.5019175545144927,4.868796181430336,1.0,0.0,1.0,0.0,0.0,0.0
36,190,0.9366931236623116,8.05240955651056,0.0,1.0,0.0,0.0,0.0,0.0
37,190,0.1383903154568863,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,190,0.3022787472360929,1.297409847708522,1.0,0.0,1.0,1.0,0.0,0.0
39,190,8.99284734331293,2.927026964528238,0.0,1.0,0.0,0.0,0.0,0.0
0,195,0.0,4.907549145610953,0.0,0.0,0.0,0.0,1.0,0.0
1,195,5.4637254247261,11.39419894797513,0.0,1.0,1.0,0.0,0.0,0.0
2,195,11.704798778029026,4.138384476880389,0.0,0.0,0.0,0.0,1.0,0.0
3,195,8.149492439109485,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,195,12.0,6.199313745183269,0.0,1.0,1.0,0.0,1.0,1.0
5,195,8.475624575390789,0.2762671635008439,0.0,0.0,0.0,0.0,0.0,0.0
6,195,4.810622936678374,9.00073155676245,1.0,0.0,0.0,1.0,0.0,0.0
7,195,5.828708672385402,0.0013358509863387,0.0,1.0,1.0,0.0,1.0,1.0
8,195,4.433870425646544,1.3487117890126732,1.0,0.0,0.0,0.0,1.0,1.0
9,195,1.7336961190153577,11.693948290577593,1.0,0.0,0.0,0.0,0.0,1.0
10,195,8.62216282510169,5.137816702904777,0.0,0.0,0.0,0.0,1.0,1.0
11,195,5.350104157139443,8.499623523617123,0.0,1.0,1.0,0.0,0.0,0.0
12,195,12.0,8.262311829915655,1.0,1.0,0.0,0.0,0.0,0.0
13,195,8.101220506966339,3.1819249794294566,0.0,1.0,1.0,1.0,0.0,1.0
14,195,12.0,5.677446463057561,1.0,0.0,1.0,0.0,1.0,0.0
15,195,12.0,9.03228392823816,1.0,1.0,1.0,1.0,0.0,1.0
16,195,11.242858937506334,6.269078402166886,1.0,1.0,0.0,0.0,1.0,1.0
17,195,12.0,9.922196334651776,0.0,0.0,0.0,0.0,0.0,0.0
18,195,9.583306873156817,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,195,8.034620635710505,9.303851138578938,1.0,0.0,0.0,0.0,1.0,1.0
20,195,1.4019078774534832,0.8349362013088938,0.0,1.0,0.0,1.0,0.0,1.0
21,195,5.758197611828193,5.11756187798617,1.0,0.0,0.0,1.0,0.0,1.0
22,195,7.343470724767914,5.931256044214766,0.0,0.0,1.0,1.0,0.0,1.0
23,195,5.801007495058119,0.1120522954975067,0.0,1.0,1.0,0.0,0.0,0.0
24,195,4.034424116053172,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,195,10.221615835178248,0.9894682381311084,1.0,0.0,0.0,1.0,1.0,1.0
26,195,11.651679242666129,9.149665823796356,1.0,1.0,0.0,0.0,0.0,0.0
27,195,4.584183352478082,3.1405332861186825,0.0,0.0,1.0,0.0,0.0,0.0
28,195,4.273233270966855,4.232484227168729,0.0,0.0,0.0,0.0,1.0,1.0
29,195,7.7783540108984095,3.2201740100993823,0.0,1.0,1.0,0.0,1.0,1.0
30,195,3.341298911688744,7.024439200066838,1.0,0.0,0.0,0.0,0.0,1.0
31,195,9.09603506400382,9.01145408688312,1.0,0.0,1.0,1.0,0.0,1.0
32,195,1.2789874151968397,4.608731731244055,0.0,0.0,1.0,0.0,1.0,1.0
33,195,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,195,1.710869401613416,4.460758205738327,0.0,0.0,0.0,0.0,0.0,1.0
35,195,1.544704041411712,4.843314214923626,1.0,0.0,1.0,0.0,0.0,0.0
36,195,0.9693045911353076,7.978119963088966,0.0,1.0,0.0,0.0,0.0,0.0
37,195,0.1430640239145248,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,195,0.1301142152636582,1.198703518155813,1.0,0.0,1.0,1.0,0.0,0.0
39,195,8.931642284492336,2.8499058905100303,0.0,1.0,0.0,0.0,0.0,0.0
0,200,0.0,4.9419427428972185,0.0,0.0,0.0,0.0,1.0,0.0
1,200,5.4560985138501,11.401667180406696,0.0,1.0,1.0,0.0,0.0,0.0
2,200,11.714186423062234,4.130707209304728,0.0,0.0,0.0,0.0,1.0,0.0
3,200,8.089185367959361,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,200,12.0,6.204409636577357,0.0,1.0,1.0,0.0,1.0,1.0
5,200,8.512297271261907,0.1495639593377186,0.0,0.0,0.0,0.0,0.0,0.0
6,200,4.805813425915338,9.035367791820452,1.0,0.0,0.0,1.0,0.0,0.0
7,200,5.917099112383642,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,200,4.3826662362031295,1.408585056098402,1.0,0.0,0.0,0.0,1.0,1.0
9,200,1.5720746081455492,11.637781435132398,1.0,0.0,0.0,0.0,0.0,1.0
10,200,8.60369733543943,5.096826875645406,0.0,0.0,0.0,0.0,1.0,1.0
11,200,5.308471348591522,8.487462341471192,0.0,1.0,1.0,0.0,0.0,0.0
12,200,12.0,8.238785045722596,1.0,1.0,0.0,0.0,0.0,0.0
13,200,8.162893286812482,3.1875589910396083,0.0,1.0,1.0,1.0,0.0,1.0
14,200,12.0,5.672347530319522,1.0,0.0,1.0,0.0,1.0,0.0
15,200,12.0,9.040300168251164,1.0,1.0,1.0,1.0,0.0,1.0
16,200,11.262988213015166,6.270717545555599,1.0,1.0,0.0,0.0,1.0,1.0
17,200,12.0,9.8864306897012,0.0,0.0,0.0,0.0,0.0,0.0
18,200,9.557078145065368,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,200,8.091455737789506,9.38689690742587,1.0,0.0,0.0,0.0,1.0,1.0
20,200,1.2930073937512658,0.8201792660627857,0.0,1.0,0.0,1.0,0.0,1.0
21,200,5.837863352168273,5.192564728895653,1.0,0.0,0.0,1.0,0.0,1.0
22,200,7.258113262555545,5.920590702365962,0.0,0.0,1.0,1.0,0.0,1.0
23,200,5.80610192402502,0.1024059238870586,0.0,1.0,1.0,0.0,0.0,0.0
24,200,4.053885189548439,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,200,10.174672416473085,0.9883131713918748,1.0,0.0,0.0,1.0,1.0,1.0
26,200,11.646282064272349,9.165386624358655,1.0,1.0,0.0,0.0,0.0,0.0
27,200,4.579129983554157,3.1313244426541127,0.0,0.0,1.0,0.0,0.0,0.0
28,200,4.198267556114621,4.271777601954582,0.0,0.0,0.0,0.0,1.0,1.0
29,200,7.767064464272259,3.195545877493322,0.0,1.0,1.0,0.0,1.0,1.0
30,200,3.3428945087829365,7.016498272292337,1.0,0.0,0.0,0.0,0.0,1.0
31,200,9.04311117228097,9.029802758163536,1.0,0.0,1.0,1.0,0.0,1.0
32,200,1.1564693809710913,4.738169848488397,0.0,0.0,1.0,0.0,1.0,1.0
33,200,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,200,1.8442984051031328,4.498493274043069,0.0,0.0,0.0,0.0,0.0,1.0
35,200,1.5889320577311337,4.816315634093427,1.0,0.0,1.0,0.0,0.0,0.0
36,200,1.0146055038731794,7.878854283587135,0.0,1.0,0.0,0.0,0.0,0.0
37,200,0.1451135329547238,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,200,0.0,1.1116705765183326,1.0,0.0,1.0,1.0,0.0,0.0
39,200,8.873151624091962,2.7766274490460883,0.0,1.0,0.0,0.0,0.0,0.0
0,205,0.0,4.971807852129552,0.0,0.0,0.0,0.0,1.0,0.0
1,205,5.455712386786886,11.402062021459493,0.0,1.0,1.0,0.0,0.0,0.0
2,205,11.7199897520037,4.125802490367954,0.0,0.0,0.0,0.0,1.0,0.0
3,205,8.02589643481098,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,205,12.0,6.208763968673255,0.0,1.0,1.0,0.0,1.0,1.0
5,205,8.54509413136154,0.0410569155878572,0.0,0.0,0.0,0.0,0.0,0.0
6,205,4.800901080457781,9.07416918376376,1.0,0.0,0.0,1.0,0.0,0.0
7,205,6.0025255814787455,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,205,4.318066494906296,1.4820240157238458,1.0,0.0,0.0,0.0,1.0,1.0
9,205,1.4176462106745022,11.581396589644765,1.0,0.0,0.0,0.0,0.0,1.0
10,205,8.584899840250426,5.052296680446867,0.0,0.0,0.0,0.0,1.0,1.0
11,205,5.248473827414431,8.468913045614833,0.0,1.0,1.0,0.0,0.0,0.0
12,205,12.0,8.210044085442187,1.0,1.0,0.0,0.0,0.0,0.0
13,205,8.20724124354217,3.192717996058124,0.0,1.0,1.0,1.0,0.0,1.0
14,205,12.0,5.668852247289206,1.0,0.0,1.0,0.0,1.0,0.0
15,205,12.0,9.044770006620023,1.0,1.0,1.0,1.0,0.0,1.0
16,205,11.304072719588104,6.274509624288201,1.0,1.0,0.0,0.0,1.0,1.0
17,205,12.0,9.835085178246654,0.0,0.0,0.0,0.0,0.0,0.0
18,205,9.537900642332666,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,205,8.146933387785506,9.471323812662003,1.0,0.0,0.0,0.0,1.0,1.0
20,205,1.191763424528625,0.8077956590974963,0.0,1.0,0.0,1.0,0.0,1.0
21,205,5.908148721969294,5.258251342678914,1.0,0.0,0.0,1.0,0.0,1.0
22,205,7.192726182030034,5.910668891387211,0.0,0.0,1.0,1.0,0.0,1.0
23,205,5.8044842756121495,0.1055658713696042,0.0,1.0,1.0,0.0,0.0,0.0
24,205,4.070689668826542,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,205,10.154486292062874,0.9880867331335303,1.0,0.0,0.0,1.0,1.0,1.0
26,205,11.643245029868272,9.174508297727622,1.0,1.0,0.0,0.0,0.0,0.0
27,205,4.579357588309204,3.1317321720152687,0.0,0.0,1.0,0.0,0.0,0.0
28,205,4.114910941982477,4.315336500310281,0.0,0.0,0.0,0.0,1.0,1.0
29,205,7.757861522981291,3.17456368985792,0.0,1.0,1.0,0.0,1.0,1.0
30,205,3.339409324424311,7.035264779920679,1.0,0.0,0.0,0.0,0.0,1.0
31,205,9.011121502214962,9.040497642329353,1.0,0.0,1.0,1.0,0.0,1.0
32,205,1.03557713328125,4.871735026956271,0.0,0.0,1.0,0.0,1.0,1.0
33,205,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,205,1.980706858558924,4.531083121137677,0.0,0.0,0.0,0.0,0.0,1.0
35,205,1.6236819321591227,4.79619689827327,1.0,0.0,1.0,0.0,0.0,0.0
36,205,1.066109165018973,7.767839444996203,0.0,1.0,0.0,0.0,0.0,0.0
37,205,0.1483665878430467,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,205,0.0,1.0293497621324752,1.0,0.0,1.0,1.0,0.0,0.0
39,205,8.80117741050016,2.6936487515551515,0.0,1.0,0.0,0.0,0.0,0.0
0,210,0.0,4.998833043197033,0.0,0.0,0.0,0.0,1.0,0.0
1,210,5.45891093000073,11.398724548964337,0.0,1.0,1.0,0.0,0.0,0.0
2,210,11.73690441779725,4.111303885139736,0.0,0.0,0.0,0.0,1.0,0.0
3,210,7.9644322941532835,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,210,12.0,6.212652539214787,0.0,1.0,1.0,0.0,1.0,1.0
5,210,8.578867760210738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,210,4.792983380229665,9.140393117218707,1.0,0.0,0.0,1.0,0.0,0.0
7,210,6.105013454853457,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,210,4.243631367037057,1.565382788781716,1.0,0.0,0.0,0.0,1.0,1.0
9,210,1.2729255341115375,11.523494835357091,1.0,0.0,0.0,0.0,0.0,1.0
10,210,8.57063776458457,5.017852042141816,0.0,0.0,0.0,0.0,1.0,1.0
11,210,5.187587052184099,8.450161581098163,0.0,1.0,1.0,0.0,0.0,0.0
12,210,12.0,8.198709261589627,1.0,1.0,0.0,0.0,0.0,0.0
13,210,8.244283251732208,3.196910538215772,0.0,1.0,1.0,1.0,0.0,1.0
14,210,12.0,5.667800705102329,1.0,0.0,1.0,0.0,1.0,0.0
15,210,12.0,9.050588858907425,1.0,1.0,1.0,1.0,0.0,1.0
16,210,11.371209102260714,6.280228526431288,1.0,1.0,0.0,0.0,1.0,1.0
17,210,12.0,9.80516247332001,0.0,0.0,0.0,0.0,0.0,0.0
18,210,9.51834466108588,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,210,8.200833107168961,9.55524190728515,1.0,0.0,0.0,0.0,1.0,1.0
20,210,1.0795025124265245,0.7927477403736249,0.0,1.0,0.0,1.0,0.0,1.0
21,210,5.97173511569501,5.317185711889432,1.0,0.0,0.0,1.0,0.0,1.0
22,210,7.138691359048765,5.902515422781383,0.0,0.0,1.0,1.0,0.0,1.0
23,210,5.803463375369981,0.1075484830287611,0.0,1.0,1.0,0.0,0.0,0.0
24,210,4.0813365571062805,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,210,10.107441981346875,0.98755577090471,1.0,0.0,0.0,1.0,1.0,1.0
26,210,11.63975475540062,9.185347768410868,1.0,1.0,0.0,0.0,0.0,0.0
27,210,4.583995478981371,3.139703905729278,0.0,0.0,1.0,0.0,0.0,0.0
28,210,4.039970757758932,4.356515739901912,0.0,0.0,0.0,0.0,1.0,1.0
29,210,7.750335753940435,3.157116128970718,0.0,1.0,1.0,0.0,1.0,1.0
30,210,3.3297571157136017,7.0902633146209615,1.0,0.0,0.0,0.0,0.0,1.0
31,210,8.971336508303843,9.052722668657644,1.0,0.0,1.0,1.0,0.0,1.0
32,210,0.9245690112801644,4.991625726773756,0.0,0.0,1.0,0.0,1.0,1.0
33,210,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,210,2.1243453920234083,4.566598129715079,0.0,0.0,0.0,0.0,0.0,1.0
35,210,1.65588278442138,4.776629994432192,1.0,0.0,1.0,0.0,0.0,0.0
36,210,1.1193782134834802,7.657224877425687,0.0,1.0,0.0,0.0,0.0,0.0
37,210,0.1506607546757241,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,210,0.0,0.949234435706346,1.0,0.0,1.0,1.0,0.0,0.0
39,210,8.739486640777049,2.6259774570936507,0.0,1.0,0.0,0.0,0.0,0.0
0,215,0.0,5.026244189929775,0.0,0.0,0.0,0.0,1.0,0.0
1,215,5.471956884031143,11.384490209843994,0.0,1.0,1.0,0.0,0.0,0.0
2,215,11.729730856043169,4.1027542272595445,0.0,0.0,0.0,0.0,1.0,0.0
3,215,7.899820740736156,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,215,12.0,6.216613096178733,0.0,1.0,1.0,0.0,1.0,1.0
5,215,8.615742167958743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,215,4.786634283876495,9.20901096481536,1.0,0.0,0.0,1.0,0.0,0.0
7,215,6.190498940145762,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,215,4.166983446459638,1.651368576664566,1.0,0.0,0.0,0.0,1.0,1.0
9,215,1.1133743455427116,11.456574862507903,1.0,0.0,0.0,0.0,0.0,1.0
10,215,8.566714217284526,5.00864971486832,0.0,0.0,0.0,0.0,1.0,1.0
11,215,5.150760695358545,8.438438160131298,0.0,1.0,1.0,0.0,0.0,0.0
12,215,12.0,8.194436385127029,1.0,1.0,0.0,0.0,0.0,0.0
13,215,8.254103653160591,3.1977169013109825,0.0,1.0,1.0,1.0,0.0,1.0
14,215,12.0,5.666467706040105,1.0,0.0,1.0,0.0,1.0,0.0
15,215,12.0,9.050642017136418,1.0,1.0,1.0,1.0,0.0,1.0
16,215,11.417309949887056,6.285765284982475,1.0,1.0,0.0,0.0,1.0,1.0
17,215,12.0,9.770744711872627,0.0,0.0,0.0,0.0,0.0,0.0
18,215,9.497446819967536,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,215,8.26026016356448,9.651824700681884,1.0,0.0,0.0,0.0,1.0,1.0
20,215,0.9519864753019316,0.7811418841379445,0.0,1.0,0.0,1.0,0.0,1.0
21,215,6.043141303010412,5.382386819988257,1.0,0.0,0.0,1.0,0.0,1.0
22,215,7.094065735788531,5.895322582607385,0.0,0.0,1.0,1.0,0.0,1.0
23,215,5.798135757572804,0.1179209529065732,0.0,1.0,1.0,0.0,0.0,0.0
24,215,4.093858207614493,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,215,10.052230363931574,0.987284526575516,1.0,0.0,0.0,1.0,1.0,1.0
26,215,11.63292139644181,9.207998115583882,1.0,1.0,0.0,0.0,0.0,0.0
27,215,4.592586680814994,3.155875686468713,0.0,0.0,1.0,0.0,0.0,0.0
28,215,4.072162295071526,4.415519224362215,0.0,0.0,0.0,0.0,1.0,1.0
29,215,7.749310260739824,3.154736791898892,0.0,1.0,1.0,0.0,1.0,1.0
30,215,3.3204296634114496,7.141240233079871,1.0,0.0,0.0,0.0,0.0,1.0
31,215,8.908585442922499,9.071690837139307,1.0,0.0,1.0,1.0,0.0,1.0
32,215,0.8018136832898847,5.11732110118716,0.0,0.0,1.0,0.0,1.0,1.0
33,215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,215,2.0863442179844847,4.7117719428948455,0.0,0.0,0.0,0.0,0.0,1.0
35,215,1.675510008803061,4.764725664437508,1.0,0.0,1.0,0.0,0.0,0.0
36,215,1.1735252672873355,7.541613804245431,0.0,1.0,0.0,0.0,0.0,0.0
37,215,0.1560436400794747,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,215,0.0,0.8775398445018158,1.0,0.0,1.0,1.0,0.0,0.0
39,215,8.674966822084713,2.555701346199973,0.0,1.0,0.0,0.0,0.0,0.0
0,220,0.0,5.063010357254507,0.0,0.0,0.0,0.0,1.0,0.0
1,220,5.48949562312047,11.365766324320996,0.0,1.0,1.0,0.0,0.0,0.0
2,220,11.71681480339999,4.087283426712067,0.0,0.0,0.0,0.0,1.0,0.0
3,220,7.831120921224898,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,220,12.0,6.221088548567365,0.0,1.0,1.0,0.0,1.0,1.0
5,220,8.654433029570486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,220,4.7819425273492255,9.274903342931283,1.0,0.0,0.0,1.0,0.0,0.0
7,220,6.284678557807981,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,220,4.089814352410555,1.735172983395372,1.0,0.0,0.0,0.0,1.0,1.0
9,220,0.9339613975758392,11.387349033092214,1.0,0.0,0.0,0.0,0.0,1.0
10,220,8.558108066298104,4.987649465326103,0.0,0.0,0.0,0.0,1.0,1.0
11,220,5.1339004299617645,8.432606791491834,0.0,1.0,1.0,0.0,0.0,0.0
12,220,12.0,8.192602220667542,1.0,1.0,0.0,0.0,0.0,0.0
13,220,8.259855567254075,3.1981094232374243,0.0,1.0,1.0,1.0,0.0,1.0
14,220,12.0,5.666868509611248,1.0,0.0,1.0,0.0,1.0,0.0
15,220,12.0,9.052333852789738,1.0,1.0,1.0,1.0,0.0,1.0
16,220,11.48340777997362,6.295716105884557,1.0,1.0,0.0,0.0,1.0,1.0
17,220,12.0,9.735297141127244,0.0,0.0,0.0,0.0,0.0,0.0
18,220,9.47250331108747,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,220,8.33207631505138,9.77121624759694,1.0,0.0,0.0,0.0,1.0,1.0
20,220,0.8255254241862582,0.7705418258386293,0.0,1.0,0.0,1.0,0.0,1.0
21,220,6.105226101671894,5.442142472485303,1.0,0.0,0.0,1.0,0.0,1.0
22,220,7.048199724939654,5.886362543541813,0.0,0.0,1.0,1.0,0.0,1.0
23,220,5.801997151591079,0.1105644501115801,0.0,1.0,1.0,0.0,0.0,0.0
24,220,4.107180318976834,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,220,10.01184157390592,0.9869451384961602,1.0,0.0,0.0,1.0,1.0,1.0
