0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
26,220,11.626688389894566,9.22847780132508,1.0,1.0,0.0,0.0,0.0,0.0
27,220,4.589812076635774,3.15070607272722,0.0,0.0,1.0,0.0,0.0,0.0
28,220,4.098860059780403,4.465882195248339,0.0,0.0,0.0,0.0,1.0,1.0
29,220,7.751476610728427,3.1595136928967458,0.0,1.0,1.0,0.0,1.0,1.0
30,220,3.310647739352857,7.199823924812591,1.0,0.0,0.0,0.0,0.0,1.0
31,220,8.85222291649158,9.0884232842672,1.0,0.0,1.0,1.0,0.0,1.0
32,220,0.6664602603475966,5.253603816069324,0.0,0.0,1.0,0.0,1.0,1.0
33,220,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,220,2.046795863087366,4.885288353363003,0.0,0.0,0.0,0.0,0.0,1.0
35,220,1.7153324506841838,4.7398862098146575,1.0,0.0,1.0,0.0,0.0,0.0
36,220,1.2259261996683164,7.432858383160551,0.0,1.0,0.0,0.0,0.0,0.0
37,220,0.1602699862787799,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,220,0.0,0.817818328726815,1.0,0.0,1.0,1.0,0.0,0.0
39,220,8.593029928547573,2.4719758666320373,0.0,1.0,0.0,0.0,0.0,0.0
0,225,0.0,5.094744098993239,0.0,0.0,0.0,0.0,1.0,0.0
1,225,5.515803000616791,11.33701562667287,0.0,1.0,1.0,0.0,0.0,0.0
2,225,11.70844135967512,4.077001611948906,0.0,0.0,0.0,0.0,1.0,0.0
3,225,7.763158737312194,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,225,12.0,6.227611943192013,0.0,1.0,1.0,0.0,1.0,1.0
5,225,8.6925880822913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,225,4.777533138970811,9.342002716245572,1.0,0.0,0.0,1.0,0.0,0.0
7,225,6.3936288703779,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,225,4.0149621632123695,1.8180968112481728,1.0,0.0,0.0,0.0,1.0,1.0
9,225,0.7419856986581514,11.314869973775576,1.0,0.0,0.0,0.0,0.0,1.0
10,225,8.547824676224774,4.963443939928476,0.0,0.0,0.0,0.0,1.0,1.0
11,225,5.109704837947836,8.424213802968309,0.0,1.0,1.0,0.0,0.0,0.0
12,225,11.99910232856842,8.193426694955013,1.0,1.0,0.0,0.0,0.0,0.0
13,225,8.284069433219674,3.2002016434643723,0.0,1.0,1.0,1.0,0.0,1.0
14,225,12.0,5.666031023624891,1.0,0.0,1.0,0.0,1.0,0.0
15,225,12.0,9.05663005212704,1.0,1.0,1.0,1.0,0.0,1.0
16,225,11.553451899717224,6.304837976123437,1.0,1.0,0.0,0.0,1.0,1.0
17,225,12.0,9.70150517051608,0.0,0.0,0.0,0.0,0.0,0.0
18,225,9.45030800505822,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,225,8.408587611749052,9.896691415033688,1.0,0.0,0.0,0.0,1.0,1.0
20,225,0.6904399946261536,0.7617328074816156,0.0,1.0,0.0,1.0,0.0,1.0
21,225,6.177867831097777,5.510220240914936,1.0,0.0,0.0,1.0,0.0,1.0
22,225,6.993792640543591,5.876742969636599,0.0,0.0,1.0,1.0,0.0,1.0
23,225,5.819514519309794,0.0793252170285929,0.0,1.0,1.0,0.0,0.0,0.0
24,225,4.118762324701269,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,225,9.972373580860772,0.9871833623872708,1.0,0.0,0.0,1.0,1.0,1.0
26,225,11.618845829384592,9.25355347588096,1.0,1.0,0.0,0.0,0.0,0.0
27,225,4.586576530774612,3.1447639169423613,0.0,0.0,1.0,0.0,0.0,0.0
28,225,4.121531058804452,4.508611955922707,0.0,0.0,0.0,0.0,1.0,1.0
29,225,7.746684389234613,3.1487792513328228,0.0,1.0,1.0,0.0,1.0,1.0
30,225,3.303615888396277,7.237917770034916,1.0,0.0,0.0,0.0,0.0,1.0
31,225,8.776532682197434,9.109144086789463,1.0,0.0,1.0,1.0,0.0,1.0
32,225,0.5109366935192764,5.404592902151271,0.0,0.0,1.0,0.0,1.0,1.0
33,225,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,225,2.007143036833716,5.058332725873074,0.0,0.0,0.0,0.0,0.0,1.0
35,225,1.7520197260381256,4.715075490731306,1.0,0.0,1.0,0.0,0.0,0.0
36,225,1.2766841339959498,7.315693666802408,0.0,1.0,0.0,0.0,0.0,0.0
37,225,0.1650572421293823,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,225,0.0,0.7422285739817378,1.0,0.0,1.0,1.0,0.0,0.0
39,225,8.495461883733988,2.373065273556306,0.0,1.0,0.0,0.0,0.0,0.0
0,230,0.0,5.123998157305101,0.0,0.0,0.0,0.0,1.0,0.0
1,230,5.542809190050426,11.307862620383188,0.0,1.0,1.0,0.0,0.0,0.0
2,230,11.705622509456912,4.073541944131205,0.0,0.0,0.0,0.0,1.0,0.0
3,230,7.699062640768441,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,230,12.0,6.233904205743348,0.0,1.0,1.0,0.0,1.0,1.0
5,230,8.732428698023831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,230,4.772652229560101,9.408716213691074,1.0,0.0,0.0,1.0,0.0,0.0
7,230,6.523637083175199,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,230,3.937965082932665,1.9036053105795627,1.0,0.0,0.0,0.0,1.0,1.0
9,230,0.5270849062685011,11.236628190312508,1.0,0.0,0.0,0.0,0.0,1.0
10,230,8.537396211799853,4.937761677564533,0.0,0.0,0.0,0.0,1.0,1.0
11,230,5.089057610369802,8.41757066165505,0.0,1.0,1.0,0.0,0.0,0.0
12,230,11.999581033299451,8.193005176359728,1.0,1.0,0.0,0.0,0.0,0.0
13,230,8.32313856438435,3.202326260647598,0.0,1.0,1.0,1.0,0.0,1.0
14,230,12.0,5.667333735024577,1.0,0.0,1.0,0.0,1.0,0.0
15,230,12.0,9.05891033925313,1.0,1.0,1.0,1.0,0.0,1.0
16,230,11.623384025250015,6.310825125564677,1.0,1.0,0.0,0.0,1.0,1.0
17,230,12.0,9.672396120977211,0.0,0.0,0.0,0.0,0.0,0.0
18,230,9.420950108438312,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,230,8.49950118460957,10.035139026051052,1.0,0.0,0.0,0.0,1.0,1.0
20,230,0.5386886744322106,0.7535366891479265,0.0,1.0,0.0,1.0,0.0,1.0
21,230,6.256147099163214,5.585612389946728,1.0,0.0,0.0,1.0,0.0,1.0
22,230,6.928342882123243,5.862090084293599,0.0,0.0,1.0,1.0,0.0,1.0
23,230,5.846278788058618,0.0329689978114779,0.0,1.0,1.0,0.0,0.0,0.0
24,230,4.125560413194111,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,230,9.927284548400198,0.9863577596136766,1.0,0.0,0.0,1.0,1.0,1.0
26,230,11.602159618525905,9.248430192334604,1.0,1.0,0.0,0.0,0.0,0.0
27,230,4.570450182028144,3.1153795892900904,0.0,0.0,1.0,0.0,0.0,0.0
28,230,4.143087900135146,4.549518497685116,0.0,0.0,0.0,0.0,1.0,1.0
29,230,7.736352919283235,3.1243245577000303,0.0,1.0,1.0,0.0,1.0,1.0
30,230,3.3012550239046825,7.252706246265069,1.0,0.0,0.0,0.0,0.0,1.0
31,230,8.708776683203583,9.129007471644972,1.0,0.0,1.0,1.0,0.0,1.0
32,230,0.3339272567549429,5.569307913648313,0.0,0.0,1.0,0.0,1.0,1.0
33,230,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,230,1.9690574719695448,5.219788914549111,0.0,0.0,0.0,0.0,0.0,1.0
35,230,1.7931118222900877,4.6862117891572845,1.0,0.0,1.0,0.0,0.0,0.0
36,230,1.3173559905292491,7.217942989080553,0.0,1.0,0.0,0.0,0.0,0.0
37,230,0.1688006449739102,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,230,0.0,0.6645148005406067,1.0,0.0,1.0,1.0,0.0,0.0
39,230,8.409435851178475,2.2842226051672547,0.0,1.0,0.0,0.0,0.0,0.0
0,235,0.0,5.147569955617754,0.0,0.0,0.0,0.0,1.0,0.0
1,235,5.575669638025053,11.272368344785288,0.0,1.0,1.0,0.0,0.0,0.0
2,235,11.69721005729338,4.063149307136248,0.0,0.0,0.0,0.0,1.0,0.0
3,235,7.637555460590956,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,235,11.993703717532531,6.334589253003452,0.0,1.0,1.0,0.0,1.0,1.0
5,235,8.772803038373157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,235,4.767909529406997,9.467107753874098,1.0,0.0,0.0,1.0,0.0,0.0
7,235,6.657311279938693,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,235,3.8538642487380086,1.996935697975011,1.0,0.0,0.0,0.0,1.0,1.0
9,235,0.3063143024673763,11.151416170262271,1.0,0.0,0.0,0.0,0.0,1.0
10,235,8.517834725828456,4.887316257201731,0.0,0.0,0.0,0.0,1.0,1.0
11,235,5.069653027597702,8.411129015561114,0.0,1.0,1.0,0.0,0.0,0.0
12,235,11.992916607920325,8.198887330337367,1.0,1.0,0.0,0.0,0.0,0.0
13,235,8.353317212614321,3.204028512379688,0.0,1.0,1.0,1.0,0.0,1.0
14,235,12.0,5.668172060744348,1.0,0.0,1.0,0.0,1.0,0.0
15,235,11.987993917728348,9.055894830608109,1.0,1.0,1.0,1.0,0.0,1.0
16,235,11.703738620182898,6.318917888358307,1.0,1.0,0.0,0.0,1.0,1.0
17,235,12.0,9.644830804340916,0.0,0.0,0.0,0.0,0.0,0.0
18,235,9.394129058004792,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,235,8.584414376567874,10.168629502847132,1.0,0.0,0.0,0.0,1.0,1.0
20,235,0.3891879098474509,0.7428840430839041,0.0,1.0,0.0,1.0,0.0,1.0
21,235,6.315613829428236,5.6427410079483415,1.0,0.0,0.0,1.0,0.0,1.0
22,235,6.8672099115141325,5.847484835479778,0.0,0.0,1.0,1.0,0.0,1.0
23,235,5.873002305795676,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,235,4.133720773386203,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,235,9.89000923812021,0.9853452269226002,1.0,0.0,0.0,1.0,1.0,1.0
26,235,11.592404534777046,9.245329017210253,1.0,1.0,0.0,0.0,0.0,0.0
27,235,4.56109533780243,3.0975528257204106,0.0,0.0,1.0,0.0,0.0,0.0
28,235,4.156578633805124,4.574275810811054,0.0,0.0,0.0,0.0,1.0,1.0
29,235,7.720565477287391,3.08772482131338,0.0,1.0,1.0,0.0,1.0,1.0
30,235,3.300850699565395,7.255084023357434,1.0,0.0,0.0,0.0,0.0,1.0
31,235,8.642658416535534,9.14935605592032,1.0,0.0,1.0,1.0,0.0,1.0
32,235,0.1526644841672798,5.73932854219368,0.0,0.0,1.0,0.0,1.0,1.0
33,235,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,235,1.9274730983793296,5.402689454626298,0.0,0.0,0.0,0.0,0.0,1.0
35,235,1.8364944781230907,4.654619225350894,1.0,0.0,1.0,0.0,0.0,0.0
36,235,1.3652750665765043,7.103068961453817,0.0,1.0,0.0,0.0,0.0,0.0
37,235,0.171328556216274,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,235,0.0,0.5893568247948722,1.0,0.0,1.0,1.0,0.0,0.0
39,235,8.321008355686802,2.195024101960356,0.0,1.0,0.0,0.0,0.0,0.0
0,240,0.0,5.166719245421429,0.0,0.0,0.0,0.0,1.0,0.0
1,240,5.612129694601708,11.233728572619812,0.0,1.0,1.0,0.0,0.0,0.0
2,240,11.680347553971972,4.041730465845686,0.0,0.0,0.0,0.0,1.0,0.0
3,240,7.579520384266982,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,240,11.988269625382664,6.429568079719671,0.0,1.0,1.0,0.0,1.0,1.0
5,240,8.814941426040264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,240,4.762551989780435,9.53594430454687,1.0,0.0,0.0,1.0,0.0,0.0
7,240,6.79371572527698,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,240,3.767888571277601,2.0940302114037093,1.0,0.0,0.0,0.0,1.0,1.0
9,240,0.2212522893632039,11.373281622191428,1.0,0.0,0.0,0.0,0.0,1.0
10,240,8.501101412561512,4.844787656876129,0.0,0.0,0.0,0.0,1.0,1.0
11,240,5.044974114064104,8.402902700282118,0.0,1.0,1.0,0.0,0.0,0.0
12,240,11.997310338823848,8.194924982793262,1.0,1.0,0.0,0.0,0.0,0.0
13,240,8.368919170167572,3.20476059045063,0.0,1.0,1.0,1.0,0.0,1.0
14,240,12.0,5.668516874077228,1.0,0.0,1.0,0.0,1.0,0.0
15,240,11.960707618487536,9.048460856348644,1.0,1.0,1.0,1.0,0.0,1.0
16,240,11.789139166183432,6.328235983479506,1.0,1.0,0.0,0.0,1.0,1.0
17,240,12.0,9.618849284255337,0.0,0.0,0.0,0.0,0.0,0.0
18,240,9.357031551355108,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,240,8.687316302357992,10.332418761424435,1.0,0.0,0.0,0.0,1.0,1.0
20,240,0.3809540753063865,0.8884794234764608,0.0,1.0,0.0,1.0,0.0,1.0
21,240,6.36386386953406,5.687134700868898,1.0,0.0,0.0,1.0,0.0,1.0
22,240,6.8158208443970905,5.8360425126484055,0.0,0.0,1.0,1.0,0.0,1.0
23,240,5.906852278207185,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,240,4.138324688572187,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,240,9.83583307857696,0.9832074674465864,1.0,0.0,0.0,1.0,1.0,1.0
26,240,11.596740529331017,9.246687820899076,1.0,1.0,0.0,0.0,0.0,0.0
27,240,4.5506903894987625,3.078050767032321,0.0,0.0,1.0,0.0,0.0,0.0
28,240,4.164122550041264,4.588152041215974,0.0,0.0,0.0,0.0,1.0,1.0
29,240,7.70446249088734,3.0497845672022192,0.0,1.0,1.0,0.0,1.0,1.0
30,240,3.301844628503745,7.249906627108053,1.0,0.0,0.0,0.0,0.0,1.0
31,240,8.577774240700876,9.169609109591216,1.0,0.0,1.0,1.0,0.0,1.0
32,240,0.0,5.91885199395418,0.0,0.0,1.0,0.0,1.0,1.0
33,240,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,240,1.8793929993393432,5.60899646163853,0.0,0.0,0.0,0.0,0.0,1.0
35,240,1.8784946704919363,4.622553577915905,1.0,0.0,1.0,0.0,0.0,0.0
36,240,1.413715084698274,6.982740263956224,0.0,1.0,0.0,0.0,0.0,0.0
37,240,0.1674207645115578,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,240,0.0,0.5275211491683163,1.0,0.0,1.0,1.0,0.0,0.0
39,240,8.24383917978006,2.116338283959976,0.0,1.0,0.0,0.0,0.0,0.0
0,245,0.0,5.182313982396013,0.0,0.0,0.0,0.0,1.0,0.0
1,245,5.6527685643754255,11.191140000237349,0.0,1.0,1.0,0.0,0.0,0.0
2,245,11.668274037997184,4.025451090214723,0.0,0.0,0.0,0.0,1.0,0.0
3,245,7.516931628757694,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,245,11.980031799336183,6.524915114507922,0.0,1.0,1.0,0.0,1.0,1.0
5,245,8.858437637964911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,245,4.758654883131342,9.589313252968722,1.0,0.0,0.0,1.0,0.0,0.0
7,245,6.9502192172953405,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,245,3.681141849933265,2.1878609938118205,1.0,0.0,0.0,0.0,1.0,1.0
9,245,0.1339376431248766,11.59058416254075,1.0,0.0,0.0,0.0,0.0,1.0
10,245,8.489523864180669,4.815694193197092,0.0,0.0,0.0,0.0,1.0,1.0
11,245,5.0339549656719536,8.399482608468182,0.0,1.0,1.0,0.0,0.0,0.0
12,245,11.9985371459993,8.193834382339643,1.0,1.0,0.0,0.0,0.0,0.0
13,245,8.385449285446041,3.205582187260361,0.0,1.0,1.0,1.0,0.0,1.0
14,245,12.0,5.669438002891356,1.0,0.0,1.0,0.0,1.0,0.0
15,245,11.945965364726096,9.04455492781179,1.0,1.0,1.0,1.0,0.0,1.0
16,245,11.889790055952837,6.337933422527253,1.0,1.0,0.0,0.0,1.0,1.0
17,245,12.0,9.603473562284345,0.0,0.0,0.0,0.0,0.0,0.0
18,245,9.317777249993064,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,245,8.797469203042676,10.50928414872532,1.0,0.0,0.0,0.0,1.0,1.0
20,245,0.3743197227970957,1.034937004960306,0.0,1.0,0.0,1.0,0.0,1.0
21,245,6.422661998967584,5.740779704678188,1.0,0.0,0.0,1.0,0.0,1.0
22,245,6.783691739564061,5.8279701724920425,0.0,0.0,1.0,1.0,0.0,1.0
23,245,5.931275151794317,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,245,4.1445169283602254,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,245,9.790175401218908,0.981739481888988,1.0,0.0,0.0,1.0,1.0,1.0
26,245,11.610952520142083,9.25148307240358,1.0,1.0,0.0,0.0,0.0,0.0
27,245,4.54789193970605,3.0725901713383075,0.0,0.0,1.0,0.0,0.0,0.0
28,245,4.171549817634032,4.601175441313752,0.0,0.0,0.0,0.0,1.0,1.0
29,245,7.693423910461483,3.0237006745010806,0.0,1.0,1.0,0.0,1.0,1.0
30,245,3.30523323125776,7.232775239078212,1.0,0.0,0.0,0.0,0.0,1.0
31,245,8.522908433312809,9.185322496933216,1.0,0.0,1.0,1.0,0.0,1.0
32,245,0.0,6.089072085211525,0.0,0.0,1.0,0.0,1.0,1.0
33,245,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,245,1.8251896843421536,5.814223487479852,0.0,0.0,0.0,0.0,0.0,1.0
35,245,1.9197553524314797,4.592754285960244,1.0,0.0,1.0,0.0,0.0,0.0
36,245,1.4587329918779364,6.86202264134395,0.0,1.0,0.0,0.0,0.0,0.0
37,245,0.1585467222838942,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,245,0.0,0.4698919708866628,1.0,0.0,1.0,1.0,0.0,0.0
39,245,8.176969538032276,2.0504342857413747,0.0,1.0,0.0,0.0,0.0,0.0
0,250,0.0,5.203604717273985,0.0,0.0,0.0,0.0,1.0,0.0
1,250,5.684740383468187,11.1589720747783,0.0,1.0,1.0,0.0,0.0,0.0
2,250,11.661838241298948,4.017323617337372,0.0,0.0,0.0,0.0,1.0,0.0
3,250,7.45118972986847,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,250,11.97408931604974,6.610101755106155,0.0,1.0,1.0,0.0,1.0,1.0
5,250,8.902531519762926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,250,4.753696790031956,9.660176359487425,1.0,0.0,0.0,1.0,0.0,0.0
7,250,7.118344443834187,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,250,3.5915001314651285,2.277391707281351,1.0,0.0,0.0,0.0,1.0,1.0
9,250,0.0404771426667506,11.815195450611608,1.0,0.0,0.0,0.0,0.0,1.0
10,250,8.475424233801878,4.780469528778251,0.0,0.0,0.0,0.0,1.0,1.0
11,250,5.007583993229311,8.391382186008618,0.0,1.0,1.0,0.0,0.0,0.0
12,250,12.0,8.18794110428615,1.0,1.0,0.0,0.0,0.0,0.0
13,250,8.403559101144207,3.2068584611490887,0.0,1.0,1.0,1.0,0.0,1.0
14,250,12.0,5.670901533970943,1.0,0.0,1.0,0.0,1.0,0.0
15,250,11.932257775509942,9.040870327080162,1.0,1.0,1.0,1.0,0.0,1.0
16,250,11.994478586804846,6.348286803422862,1.0,1.0,0.0,0.0,1.0,1.0
17,250,11.998189494576744,9.61712951452849,0.0,0.0,0.0,0.0,0.0,0.0
18,250,9.268259203239344,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,250,8.905989684713074,10.685745558840797,1.0,0.0,0.0,0.0,1.0,1.0
20,250,0.3705221690906625,1.2008817144296389,0.0,1.0,0.0,1.0,0.0,1.0
21,250,6.483837863526874,5.793661125883443,1.0,0.0,0.0,1.0,0.0,1.0
22,250,6.764679206008487,5.8233737622021895,0.0,0.0,1.0,1.0,0.0,1.0
23,250,5.957088111299233,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,250,4.1490675441973295,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,250,9.731364236182932,0.9809070472392614,1.0,0.0,0.0,1.0,1.0,1.0
26,250,11.611643136039795,9.251729240612445,1.0,1.0,0.0,0.0,0.0,0.0
27,250,4.548890883622268,3.0744082223478437,0.0,0.0,1.0,0.0,0.0,0.0
28,250,4.1816687713097895,4.619763046819747,0.0,0.0,0.0,0.0,1.0,1.0
29,250,7.685570366034514,3.0045596119561155,0.0,1.0,1.0,0.0,1.0,1.0
30,250,3.309016128772363,7.216073131945405,1.0,0.0,0.0,0.0,0.0,1.0
31,250,8.444170178784566,9.208230462037504,1.0,0.0,1.0,1.0,0.0,1.0
32,250,0.0,6.252754316626179,0.0,0.0,1.0,0.0,1.0,1.0
33,250,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,250,1.7727634141684223,6.004279248912638,0.0,0.0,0.0,0.0,0.0,1.0
35,250,1.9628506108011148,4.560694096812431,1.0,0.0,1.0,0.0,0.0,0.0
36,250,1.5100324410525183,6.729251732091907,0.0,1.0,0.0,0.0,0.0,0.0
37,250,0.1461567086947184,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,250,0.0,0.4106455363990554,1.0,0.0,1.0,1.0,0.0,0.0
39,250,8.108537185873033,1.9852677465784283,0.0,1.0,0.0,0.0,0.0,0.0
0,255,0.0,5.232196846176937,0.0,0.0,0.0,0.0,1.0,0.0
1,255,5.74509874062312,11.099675747425024,0.0,1.0,1.0,0.0,0.0,0.0
2,255,11.663830184783473,4.01996460656879,0.0,0.0,0.0,0.0,1.0,0.0
3,255,7.385635203465305,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,255,11.96695442074151,6.712434108728882,0.0,1.0,1.0,0.0,1.0,1.0
5,255,8.949236111448293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,255,4.751232285163718,9.713123670544736,1.0,0.0,0.0,1.0,0.0,0.0
7,255,7.299922845685312,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,255,3.5059022628860608,2.362236369841285,1.0,0.0,0.0,0.0,1.0,1.0
9,255,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,255,8.455058650230011,4.730663598189252,0.0,0.0,0.0,0.0,1.0,1.0
11,255,4.950472150359973,8.375011795206273,0.0,1.0,1.0,0.0,0.0,0.0
12,255,12.0,8.183210214256317,1.0,1.0,0.0,0.0,0.0,0.0
13,255,8.423522245593352,3.208389932875517,0.0,1.0,1.0,1.0,0.0,1.0
14,255,12.0,5.670542048822561,1.0,0.0,1.0,0.0,1.0,0.0
15,255,11.944564778761118,9.044095569894974,1.0,1.0,1.0,1.0,0.0,1.0
16,255,12.0,6.358906212826298,1.0,1.0,0.0,0.0,1.0,1.0
17,255,11.9962843505185,9.631017406799968,0.0,0.0,0.0,0.0,0.0,0.0
18,255,9.214963858074562,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,255,9.014096145822094,10.859024898883892,1.0,0.0,0.0,0.0,1.0,1.0
20,255,0.3663264498610203,1.3434052576815196,0.0,1.0,0.0,1.0,0.0,1.0
21,255,6.547220784464413,5.848623659537889,1.0,0.0,0.0,1.0,0.0,1.0
22,255,6.7479747421929055,5.819245570706859,0.0,0.0,1.0,1.0,0.0,1.0
23,255,5.97151184189171,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,255,4.16109915564272,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,255,9.65811134170325,0.9785477301101324,1.0,0.0,0.0,1.0,1.0,1.0
26,255,11.59311930572816,9.245425439639224,1.0,1.0,0.0,0.0,0.0,0.0
27,255,4.557010543454529,3.090702761485453,0.0,0.0,1.0,0.0,0.0,0.0
28,255,4.199585702063681,4.651613984121631,0.0,0.0,0.0,0.0,1.0,1.0
29,255,7.68211130386128,2.995785686723877,0.0,1.0,1.0,0.0,1.0,1.0
30,255,3.314936533297959,7.1901257785906365,1.0,0.0,0.0,0.0,0.0,1.0
31,255,8.380497386856888,9.22772932254591,1.0,0.0,1.0,1.0,0.0,1.0
32,255,0.0,6.425612829020792,0.0,0.0,1.0,0.0,1.0,1.0
33,255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,255,1.7114957689045325,6.211751587967201,0.0,0.0,0.0,0.0,0.0,1.0
35,255,2.001766432605605,4.532593833680339,1.0,0.0,1.0,0.0,0.0,0.0
36,255,1.5662188741880203,6.575248300438255,0.0,1.0,0.0,0.0,0.0,0.0
37,255,0.133887036714342,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,255,0.0,0.3564629274084951,1.0,0.0,1.0,1.0,0.0,0.0
39,255,8.051287034851235,2.0430859406982966,0.0,1.0,0.0,0.0,0.0,0.0
0,260,0.0,5.26223158097775,0.0,0.0,0.0,0.0,1.0,0.0
1,260,5.806097753489483,11.0391627888759,0.0,1.0,1.0,0.0,0.0,0.0
2,260,11.66896174492675,4.026565283304861,0.0,0.0,0.0,0.0,1.0,0.0
3,260,7.331861607494691,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,260,11.962801606401166,6.817170483983624,0.0,1.0,1.0,0.0,1.0,1.0
5,260,8.996914609620147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,260,4.747156229376931,9.762407956499656,1.0,0.0,0.0,1.0,0.0,0.0
7,260,7.498451260050028,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,260,3.4214024194080865,2.444421078931273,1.0,0.0,0.0,0.0,1.0,1.0
