0,0,0.0,4.019016796796985,0.0,0.0,0.0,0.0,1.0,0.0
9,260,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,260,8.436803921613626,4.684968414627804,0.0,0.0,0.0,0.0,1.0,1.0
11,260,4.879231497506723,8.354708057020503,0.0,1.0,1.0,0.0,0.0,0.0
12,260,12.0,8.179101297324713,1.0,1.0,0.0,0.0,0.0,0.0
13,260,8.41767487774609,3.2079836649008016,0.0,1.0,1.0,1.0,0.0,1.0
14,260,12.0,5.668532427197372,1.0,0.0,1.0,0.0,1.0,0.0
15,260,11.96126892447786,9.048775984462496,1.0,1.0,1.0,1.0,0.0,1.0
16,260,12.0,6.37276778444221,1.0,1.0,0.0,0.0,1.0,1.0
17,260,11.997788545208705,9.621131315712011,0.0,0.0,0.0,0.0,0.0,0.0
18,260,9.162768662330173,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,260,9.119109538159128,11.029474194656055,1.0,0.0,0.0,0.0,1.0,1.0
20,260,0.3660758257833091,1.466388813264604,0.0,1.0,0.0,1.0,0.0,1.0
21,260,6.5985145897913,5.89345460366209,1.0,0.0,0.0,1.0,0.0,1.0
22,260,6.732757851422725,5.815220402201262,0.0,0.0,1.0,1.0,0.0,1.0
23,260,5.987637428999065,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,260,4.180496332410567,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,260,9.567622392026976,0.9763753528834656,1.0,0.0,0.0,1.0,1.0,1.0
26,260,11.583313721887007,9.242124937547713,1.0,1.0,0.0,0.0,0.0,0.0
27,260,4.568980444213924,3.1129216638117616,0.0,0.0,1.0,0.0,0.0,0.0
28,260,4.215796730367214,4.6841093853829605,0.0,0.0,0.0,0.0,1.0,1.0
29,260,7.686034095226845,3.006232872809645,0.0,1.0,1.0,0.0,1.0,1.0
30,260,3.3237140823643103,7.1593211212442585,1.0,0.0,0.0,0.0,0.0,1.0
31,260,8.317062335430485,9.248327069640387,1.0,0.0,1.0,1.0,0.0,1.0
32,260,0.0,6.6064651169375015,0.0,0.0,1.0,0.0,1.0,1.0
33,260,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,260,1.653261047384294,6.397520807678787,0.0,0.0,0.0,0.0,0.0,1.0
35,260,2.0324973750796893,4.510611540024986,1.0,0.0,1.0,0.0,0.0,0.0
36,260,1.6204526321752224,6.427835378419821,0.0,1.0,0.0,0.0,0.0,0.0
37,260,0.1250498168149669,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,260,0.0,0.2959273286065245,1.0,0.0,1.0,1.0,0.0,0.0
39,260,7.990349601330347,2.10613483144014,0.0,1.0,0.0,0.0,0.0,0.0
0,265,0.0,5.305829151163243,0.0,0.0,0.0,0.0,1.0,0.0
1,265,5.8508748944822,10.992731845421275,0.0,1.0,1.0,0.0,0.0,0.0
2,265,11.677899550041424,4.037396328060205,0.0,0.0,0.0,0.0,1.0,0.0
3,265,7.27205831385041,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,265,11.958947010491,6.926751484485502,0.0,1.0,1.0,0.0,1.0,1.0
5,265,9.05098721798947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,265,4.744328871016396,9.79310422786236,1.0,0.0,0.0,1.0,0.0,0.0
7,265,7.691519591304365,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,265,3.352065779932681,2.510622119964846,1.0,0.0,0.0,0.0,1.0,1.0
9,265,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,265,8.420148927262568,4.64470271401913,0.0,0.0,0.0,0.0,1.0,1.0
11,265,4.779947002550204,8.326531364444994,0.0,1.0,1.0,0.0,0.0,0.0
12,265,12.0,8.166125764604486,1.0,1.0,0.0,0.0,0.0,0.0
13,265,8.401259502785681,3.206967900036488,0.0,1.0,1.0,1.0,0.0,1.0
14,265,12.0,5.667013020856671,1.0,0.0,1.0,0.0,1.0,0.0
15,265,11.987620615453912,9.055505070666914,1.0,1.0,1.0,1.0,0.0,1.0
16,265,12.0,6.386338387338123,1.0,1.0,0.0,0.0,1.0,1.0
17,265,12.0,9.62244129376116,0.0,0.0,0.0,0.0,0.0,0.0
18,265,9.122731109692284,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,265,9.23186767214485,11.200009106690764,1.0,0.0,0.0,0.0,1.0,1.0
20,265,0.3657795118719609,1.5781171935637277,0.0,1.0,0.0,1.0,0.0,1.0
21,265,6.658027348088965,5.946429604225335,1.0,0.0,0.0,1.0,0.0,1.0
22,265,6.708196436574373,5.80892984034374,0.0,0.0,1.0,1.0,0.0,1.0
23,265,5.991449231629535,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,265,4.195158935468793,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,265,9.494312566030455,0.9736673911909484,1.0,0.0,0.0,1.0,1.0,1.0
26,265,11.576968135380154,9.240019538413726,1.0,1.0,0.0,0.0,0.0,0.0
27,265,4.573299060570966,3.120886488623444,0.0,0.0,1.0,0.0,0.0,0.0
28,265,4.225210280469172,4.703435697087542,0.0,0.0,0.0,0.0,1.0,1.0
29,265,7.695377013834983,3.0302839103209838,0.0,1.0,1.0,0.0,1.0,1.0
30,265,3.3298100706333,7.135384081988552,1.0,0.0,0.0,0.0,0.0,1.0
31,265,8.261814728988314,9.264422516603746,1.0,0.0,1.0,1.0,0.0,1.0
32,265,0.0,6.808177194918452,0.0,0.0,1.0,0.0,1.0,1.0
33,265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,265,1.59942694187845,6.5594109455129885,0.0,0.0,0.0,0.0,0.0,1.0
35,265,2.051793415991914,4.496888328559506,1.0,0.0,1.0,0.0,0.0,0.0
36,265,1.664081404014451,6.306394788601953,0.0,1.0,0.0,0.0,0.0,0.0
37,265,0.1169286588941317,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,265,0.0,0.229720693793206,1.0,0.0,1.0,1.0,0.0,0.0
39,265,7.92647086042263,2.173957683352667,0.0,1.0,0.0,0.0,0.0,0.0
0,270,0.0,5.342397835579993,0.0,0.0,0.0,0.0,1.0,0.0
1,270,5.897842006959522,10.940734383350208,0.0,1.0,1.0,0.0,0.0,0.0
2,270,11.70384316279423,4.069145159635652,0.0,0.0,0.0,0.0,1.0,0.0
3,270,7.231335795691277,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,270,11.954550829756108,7.057186056872998,0.0,1.0,1.0,0.0,1.0,1.0
5,270,9.098984378090352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,270,4.742432325173735,9.811256291030643,1.0,0.0,0.0,1.0,0.0,0.0
7,270,7.88212690793743,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,270,3.27226417341194,2.583662148557423,1.0,0.0,0.0,0.0,1.0,1.0
9,270,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,270,8.403781292611715,4.608610116885927,0.0,0.0,0.0,0.0,1.0,1.0
11,270,4.666576095104096,8.29558876699003,0.0,1.0,1.0,0.0,0.0,0.0
12,270,12.0,8.133649418299937,1.0,1.0,0.0,0.0,0.0,0.0
13,270,8.369596982263104,3.2040545378221026,0.0,1.0,1.0,1.0,0.0,1.0
14,270,12.0,5.665149859695754,1.0,0.0,1.0,0.0,1.0,0.0
15,270,11.997586324137918,9.057971936728777,1.0,1.0,1.0,1.0,0.0,1.0
16,270,12.0,6.397816777737955,1.0,1.0,0.0,0.0,1.0,1.0
17,270,12.0,9.623213912745276,0.0,0.0,0.0,0.0,0.0,0.0
18,270,9.085040652103404,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,270,9.33687614377483,11.375780223029317,1.0,0.0,0.0,0.0,1.0,1.0
20,270,0.363921859891093,1.67456326896601,0.0,1.0,0.0,1.0,0.0,1.0
21,270,6.69783574988802,5.982418035581556,1.0,0.0,0.0,1.0,0.0,1.0
22,270,6.672919978449079,5.798765583910049,0.0,0.0,1.0,1.0,0.0,1.0
23,270,5.999049088775489,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,270,4.212149222953091,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,270,9.446269905333,0.9717969551306804,1.0,0.0,0.0,1.0,1.0,1.0
26,270,11.588894472118668,9.243574423996296,1.0,1.0,0.0,0.0,0.0,0.0
27,270,4.57844652570573,3.1301682200286645,0.0,0.0,1.0,0.0,0.0,0.0
28,270,4.234326467957677,4.721507109355945,0.0,0.0,0.0,0.0,1.0,1.0
29,270,7.707373574688584,3.059636179076581,0.0,1.0,1.0,0.0,1.0,1.0
30,270,3.33350789522874,7.121316614023399,1.0,0.0,0.0,0.0,0.0,1.0
31,270,8.193929677371049,9.282359545291463,1.0,0.0,1.0,1.0,0.0,1.0
32,270,0.0,7.008646750200275,0.0,0.0,1.0,0.0,1.0,1.0
33,270,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,270,1.5506042917043426,6.715693579852407,0.0,0.0,0.0,0.0,0.0,1.0
35,270,2.072007352582671,4.48263911329506,1.0,0.0,1.0,0.0,0.0,0.0
36,270,1.7125413414231168,6.177442721331404,0.0,1.0,0.0,0.0,0.0,0.0
37,270,0.1073657882803146,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,270,0.0,0.1621290412825537,1.0,0.0,1.0,1.0,0.0,0.0
39,270,7.851631830383515,2.2496777272006208,0.0,1.0,0.0,0.0,0.0,0.0
0,275,0.0,5.379050699912997,0.0,0.0,0.0,0.0,1.0,0.0
1,275,5.931470541408119,10.903315323489831,0.0,1.0,1.0,0.0,0.0,0.0
2,275,11.707399225246856,4.073501433571336,0.0,0.0,0.0,0.0,1.0,0.0
3,275,7.205842322968218,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,275,11.950419278737796,7.170146266326883,0.0,1.0,1.0,0.0,1.0,1.0
5,275,9.14257681889504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,275,4.739160431368266,9.851511176910796,1.0,0.0,0.0,1.0,0.0,0.0
7,275,8.095322846084114,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,275,3.1907095011467224,2.655784210819847,1.0,0.0,0.0,0.0,1.0,1.0
9,275,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,275,8.38505724311032,4.568528984243369,0.0,0.0,0.0,0.0,1.0,1.0
11,275,4.548318693757706,8.26455247450211,0.0,1.0,1.0,0.0,0.0,0.0
12,275,12.0,8.095755072623286,1.0,1.0,0.0,0.0,0.0,0.0
13,275,8.342138088393433,3.2007985688595944,0.0,1.0,1.0,1.0,0.0,1.0
14,275,12.0,5.662472862210148,1.0,0.0,1.0,0.0,1.0,0.0
15,275,12.0,9.064341193469186,1.0,1.0,1.0,1.0,0.0,1.0
16,275,12.0,6.410880863102872,1.0,1.0,0.0,0.0,1.0,1.0
17,275,11.986527624302315,9.621451387837949,0.0,0.0,0.0,0.0,0.0,0.0
18,275,9.048951843044438,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,275,9.442126131412117,11.544758405408814,1.0,0.0,0.0,0.0,1.0,1.0
20,275,0.3590957438531139,1.7773697113250213,0.0,1.0,0.0,1.0,0.0,1.0
21,275,6.733794797420417,6.016633373146082,1.0,0.0,0.0,1.0,0.0,1.0
22,275,6.642829299275264,5.789494855930599,0.0,0.0,1.0,1.0,0.0,1.0
23,275,6.009146222941364,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,275,4.227507921002774,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,275,9.38856715050673,0.9686561480365408,1.0,0.0,0.0,1.0,1.0,1.0
26,275,11.599403363257675,9.246677589068186,1.0,1.0,0.0,0.0,0.0,0.0
27,275,4.591240658435368,3.1527600885417617,0.0,0.0,1.0,0.0,0.0,0.0
28,275,4.241336030807157,4.734859940253008,0.0,0.0,0.0,0.0,1.0,1.0
29,275,7.715033308426582,3.078445801825324,0.0,1.0,1.0,0.0,1.0,1.0
30,275,3.335081544168753,7.115566266638638,1.0,0.0,0.0,0.0,0.0,1.0
31,275,8.126781087047668,9.29992401109613,1.0,0.0,1.0,1.0,0.0,1.0
32,275,0.0,7.202378266288632,0.0,0.0,1.0,0.0,1.0,1.0
33,275,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,275,1.5024165779654837,6.883310406912911,0.0,0.0,0.0,0.0,0.0,1.0
35,275,2.096932542643269,4.466194797413565,1.0,0.0,1.0,0.0,0.0,0.0
36,275,1.763320292001343,6.037925599626901,0.0,1.0,0.0,0.0,0.0,0.0
37,275,0.1008124250809036,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,275,0.0,0.0979720179851608,1.0,0.0,1.0,1.0,0.0,0.0
39,275,7.772488181528492,2.328754556014748,0.0,1.0,0.0,0.0,0.0,0.0
0,280,0.0,5.42396389937673,0.0,0.0,0.0,0.0,1.0,0.0
1,280,5.982008676903298,10.849829326669822,0.0,1.0,1.0,0.0,0.0,0.0
2,280,11.70309050288562,4.067942356060925,0.0,0.0,0.0,0.0,1.0,0.0
3,280,7.172661704712855,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,280,11.94643914591532,7.292845978505194,0.0,1.0,1.0,0.0,1.0,1.0
5,280,9.18644322030655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,280,4.7353668495600765,9.908026766470783,1.0,0.0,0.0,1.0,0.0,0.0
7,280,8.312632683063734,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,280,3.11478278787514,2.723749774657328,1.0,0.0,0.0,0.0,1.0,1.0
9,280,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,280,8.363107646254987,4.522396297341461,0.0,0.0,0.0,0.0,1.0,1.0
11,280,4.439512700993991,8.23399526508594,0.0,1.0,1.0,0.0,0.0,0.0
12,280,12.0,8.062037582427001,1.0,1.0,0.0,0.0,0.0,0.0
13,280,8.315220041672953,3.197775464786416,0.0,1.0,1.0,1.0,0.0,1.0
14,280,12.0,5.660640171791926,1.0,0.0,1.0,0.0,1.0,0.0
15,280,12.0,9.069663172625129,1.0,1.0,1.0,1.0,0.0,1.0
16,280,12.0,6.421648407742501,1.0,1.0,0.0,0.0,1.0,1.0
17,280,11.970087400366465,9.619090085034063,0.0,0.0,0.0,0.0,0.0,0.0
18,280,9.005308225293687,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,280,9.563159103722354,11.730905759879924,1.0,0.0,0.0,0.0,1.0,1.0
20,280,0.3560627806448952,1.8836420854960971,0.0,1.0,0.0,1.0,0.0,1.0
21,280,6.774926739066381,6.057333382744671,1.0,0.0,0.0,1.0,0.0,1.0
22,280,6.627608760859469,5.784811042385444,0.0,0.0,1.0,1.0,0.0,1.0
23,280,6.015719740908993,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,280,4.244952064169444,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,280,9.35363993495837,0.9660970272039788,1.0,0.0,0.0,1.0,1.0,1.0
26,280,11.588183420104768,9.24316617165634,1.0,1.0,0.0,0.0,0.0,0.0
27,280,4.603536732248626,3.173994582943779,0.0,0.0,1.0,0.0,0.0,0.0
28,280,4.250658690225891,4.751508515915323,0.0,0.0,0.0,0.0,1.0,1.0
29,280,7.731229561691901,3.117798249491897,0.0,1.0,1.0,0.0,1.0,1.0
30,280,3.3379650079995047,7.104720258220411,1.0,0.0,0.0,0.0,0.0,1.0
31,280,8.064142044874258,9.31637152011177,1.0,0.0,1.0,1.0,0.0,1.0
32,280,0.0,7.401283580848935,0.0,0.0,1.0,0.0,1.0,1.0
33,280,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,280,1.4596482471112624,7.04423889691482,0.0,0.0,0.0,0.0,0.0,1.0
35,280,2.130712933599404,4.443586407112148,1.0,0.0,1.0,0.0,0.0,0.0
36,280,1.8137204733509549,5.906408818240888,0.0,1.0,0.0,0.0,0.0,0.0
37,280,0.0926153231281607,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,280,0.0,0.023252923508106,1.0,0.0,1.0,1.0,0.0,0.0
39,280,7.6815038218268175,2.415946245763496,0.0,1.0,0.0,0.0,0.0,0.0
0,285,0.0,5.46804731704446,0.0,0.0,0.0,0.0,1.0,0.0
1,285,6.031999173915198,10.79655253434128,0.0,1.0,1.0,0.0,0.0,0.0
2,285,11.69055935816803,4.051208167406887,0.0,0.0,0.0,0.0,1.0,0.0
3,285,7.136132922962354,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,285,11.944095517679088,7.411175708368571,0.0,1.0,1.0,0.0,1.0,1.0
5,285,9.229689280539253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,285,4.732703420267251,9.961778733986916,1.0,0.0,0.0,1.0,0.0,0.0
7,285,8.510242299779687,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,285,3.036694320882525,2.800350802631855,1.0,0.0,0.0,0.0,1.0,1.0
9,285,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,285,8.339222831244914,4.473024929816625,0.0,0.0,0.0,0.0,1.0,1.0
11,285,4.32649980324871,8.199459079641693,0.0,1.0,1.0,0.0,0.0,0.0
12,285,12.0,8.032493849278852,1.0,1.0,0.0,0.0,0.0,0.0
13,285,8.314370716005634,3.1976764384155376,0.0,1.0,1.0,1.0,0.0,1.0
14,285,12.0,5.75054435718751,1.0,0.0,1.0,0.0,1.0,0.0
15,285,12.0,9.074865413898388,1.0,1.0,1.0,1.0,0.0,1.0
16,285,12.0,6.433886469734031,1.0,1.0,0.0,0.0,1.0,1.0
17,285,11.95053522024356,9.616182363816582,0.0,0.0,0.0,0.0,0.0,0.0
18,285,8.963341949379615,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,285,9.689327335357762,11.92069024006092,1.0,0.0,0.0,0.0,1.0,1.0
20,285,0.3556780556188134,1.998912748760993,0.0,1.0,0.0,1.0,0.0,1.0
21,285,6.8075366283023495,6.090315730135475,1.0,0.0,0.0,1.0,0.0,1.0
22,285,6.603948383638884,5.777954575391546,0.0,0.0,1.0,1.0,0.0,1.0
23,285,6.009581086535688,0.0105123475845605,0.0,1.0,1.0,0.0,0.0,0.0
24,285,4.262088285441116,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,285,9.342750883687978,0.9654430188259724,1.0,0.0,0.0,1.0,1.0,1.0
26,285,11.596266109587196,9.24577870403708,1.0,1.0,0.0,0.0,0.0,0.0
27,285,4.619384600564889,3.2018868460051584,0.0,0.0,1.0,0.0,0.0,0.0
28,285,4.252377118739552,4.754751160097653,0.0,0.0,0.0,0.0,1.0,1.0
29,285,7.745897618849668,3.152235776471015,0.0,1.0,1.0,0.0,1.0,1.0
30,285,3.3420154819127297,7.088990262392327,1.0,0.0,0.0,0.0,0.0,1.0
31,285,8.006317980483892,9.335181320628465,1.0,0.0,1.0,1.0,0.0,1.0
32,285,0.0,7.6102639737079265,0.0,0.0,1.0,0.0,1.0,1.0
33,285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,285,1.4090071852608694,7.222040066984489,0.0,0.0,0.0,0.0,0.0,1.0
35,285,2.1692258019204917,4.418449365424266,1.0,0.0,1.0,0.0,0.0,0.0
36,285,1.88321603156171,5.74258863164775,0.0,1.0,0.0,0.0,0.0,0.0
37,285,0.0806035292636683,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,285,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
39,285,7.590308262246664,2.5133518309472698,0.0,1.0,0.0,0.0,0.0,0.0
0,290,0.0,5.521540445151777,0.0,0.0,0.0,0.0,1.0,0.0
1,290,6.083932428441869,10.73919280990873,0.0,1.0,1.0,0.0,0.0,0.0
2,290,11.673175158197642,4.065146111525227,0.0,0.0,0.0,0.0,1.0,0.0
3,290,7.103667061194004,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,290,11.94296298796276,7.52118756483422,0.0,1.0,1.0,0.0,1.0,1.0
5,290,9.267012591130593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,290,4.73083549611786,10.01863325210383,1.0,0.0,0.0,1.0,0.0,0.0
7,290,8.706830715605108,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,290,2.9608858714717208,2.8687314147997887,1.0,0.0,0.0,0.0,1.0,1.0
9,290,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,290,8.32212421424634,4.437836357805103,0.0,0.0,0.0,0.0,1.0,1.0
11,290,4.211580614087048,8.168106084713088,0.0,1.0,1.0,0.0,0.0,0.0
12,290,12.0,7.999391851056001,1.0,1.0,0.0,0.0,0.0,0.0
13,290,8.310115178012571,3.1971841154402307,0.0,1.0,1.0,1.0,0.0,1.0
14,290,12.0,5.853715737843196,1.0,0.0,1.0,0.0,1.0,0.0
15,290,12.0,9.083021567748968,1.0,1.0,1.0,1.0,0.0,1.0
16,290,12.0,6.446178899010337,1.0,1.0,0.0,0.0,1.0,1.0
17,290,11.923596929403043,9.612091427889414,0.0,0.0,0.0,0.0,0.0,0.0
18,290,8.930021490427611,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,290,9.795371586923292,12.0,1.0,0.0,0.0,0.0,1.0,1.0
20,290,0.3555578351240525,2.135787432015224,0.0,1.0,0.0,1.0,0.0,1.0
21,290,6.831628254299038,6.115358613542932,1.0,0.0,0.0,1.0,0.0,1.0
22,290,6.56976966117577,5.768513166254881,0.0,0.0,1.0,1.0,0.0,1.0
23,290,6.005446877289186,0.0176965373228643,0.0,1.0,1.0,0.0,0.0,0.0
24,290,4.280653513388663,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,290,9.33105688870201,0.9652686709275912,1.0,0.0,0.0,1.0,1.0,1.0
26,290,11.605024098241715,9.24872308114027,1.0,1.0,0.0,0.0,0.0,0.0
27,290,4.641206073999145,3.239893303268265,0.0,0.0,1.0,0.0,0.0,0.0
28,290,4.26228374023102,4.773614635036784,0.0,0.0,0.0,0.0,1.0,1.0
29,290,7.759902899030818,3.185700489347597,0.0,1.0,1.0,0.0,1.0,1.0
30,290,3.3494390593899874,7.062450185949805,1.0,0.0,0.0,0.0,0.0,1.0
31,290,7.948213590631583,9.355001180002615,1.0,0.0,1.0,1.0,0.0,1.0
32,290,0.0,7.41492122321406,0.0,0.0,1.0,0.0,1.0,1.0
33,290,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,290,1.3567643541499466,7.413321143692368,0.0,0.0,0.0,0.0,0.0,1.0
35,290,2.2198850739222844,4.387805416410818,1.0,0.0,1.0,0.0,0.0,0.0
36,290,1.9499236997581424,5.589918278391901,0.0,1.0,0.0,0.0,0.0,0.0
37,290,0.0677259407396711,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,290,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
39,290,7.514431039190905,2.593507507897387,0.0,1.0,0.0,0.0,0.0,0.0
0,295,0.0,5.574228023921462,0.0,0.0,0.0,0.0,1.0,0.0
1,295,6.128227421756403,10.688349231184077,0.0,1.0,1.0,0.0,0.0,0.0
2,295,11.652476751751529,4.08073627566843,0.0,0.0,0.0,0.0,1.0,0.0
3,295,7.071869774100929,12.0,0.0,0.0,1.0,1.0,1.0,0.0
4,295,11.94334733720882,7.649074362969071,0.0,1.0,1.0,0.0,1.0,1.0
5,295,9.301024298425157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,295,4.730167114602659,10.077028264901088,1.0,0.0,0.0,1.0,0.0,0.0
7,295,8.917047709502958,0.0,0.0,1.0,1.0,0.0,1.0,1.0
8,295,2.8719053664777623,2.947710328443635,1.0,0.0,0.0,0.0,1.0,1.0
9,295,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
10,295,8.30995121013977,4.4117343003994005,0.0,0.0,0.0,0.0,1.0,1.0
11,295,4.098243544592361,8.137210281567327,0.0,1.0,1.0,0.0,0.0,0.0
12,295,12.0,7.985728972768505,1.0,1.0,0.0,0.0,0.0,0.0
13,295,8.308559335424961,3.197042031774342,0.0,1.0,1.0,1.0,0.0,1.0
14,295,12.0,5.971129808457295,1.0,0.0,1.0,0.0,1.0,0.0
15,295,11.98929064048094,9.080079269737276,1.0,1.0,1.0,1.0,0.0,1.0
16,295,12.0,6.454427053821185,1.0,1.0,0.0,0.0,1.0,1.0
17,295,11.885598912446476,9.60689357861721,0.0,0.0,0.0,0.0,0.0,0.0
18,295,8.89839160498633,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,295,9.90514257355983,12.0,1.0,0.0,0.0,0.0,1.0,1.0
20,295,0.3521883160714494,2.2586329350429946,0.0,1.0,0.0,1.0,0.0,1.0
21,295,6.860750199475548,6.146243405241178,1.0,0.0,0.0,1.0,0.0,1.0
22,295,6.548859440717282,5.762895944035568,0.0,0.0,1.0,1.0,0.0,1.0
23,295,6.007719351943051,0.0137244148153294,0.0,1.0,1.0,0.0,0.0,0.0
24,295,4.2996871438789,0.0,1.0,1.0,0.0,0.0,0.0,1.0
25,295,9.316500730184485,0.9649088937029932,1.0,0.0,0.0,1.0,1.0,1.0
26,295,11.623333777893498,9.254953123928154,1.0,1.0,0.0,0.0,0.0,0.0
27,295,4.662515336476376,3.276152860174381,0.0,0.0,1.0,0.0,0.0,0.0
28,295,4.273191749603181,4.795924879288488,0.0,0.0,0.0,0.0,1.0,1.0
29,295,7.772863272521951,3.21646847868783,0.0,1.0,1.0,0.0,1.0,1.0
30,295,3.355269585285534,7.043311109167253,1.0,0.0,0.0,0.0,0.0,1.0
31,295,7.907806849848765,9.370083833986708,1.0,0.0,1.0,1.0,0.0,1.0
32,295,0.0,7.2272719251783,0.0,0.0,1.0,0.0,1.0,1.0
33,295,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,295,1.3014985199477818,7.613695294387419,0.0,0.0,0.0,0.0,0.0,1.0
35,295,2.2826744560659398,4.348614379801898,1.0,0.0,1.0,0.0,0.0,0.0
36,295,2.021194864911458,5.428103351209444,0.0,1.0,0.0,0.0,0.0,0.0
37,295,0.0540949488103318,12.0,0.0,1.0,0.0,0.0,0.0,1.0
38,295,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
39,295,7.435853243256428,2.682560116054632,0.0,1.0,0.0,0.0,0.0,0.0
