0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,9.004239627896462,1.041927773052194,0.0,0.0,0.0,0.0,0.0,1.0
2,0,4.979149621390805,7.985499568218223,0.0,1.0,0.0,0.0,0.0,0.0
3,0,5.037880232293804,7.972295266499186,0.0,0.0,1.0,1.0,0.0,0.0
4,0,10.928834727699323,2.957342488067655,0.0,0.0,0.0,0.0,1.0,0.0
5,0,0.9504990594127842,8.975086672230232,0.0,0.0,0.0,1.0,0.0,1.0
6,0,8.982755619995777,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,0,1.9811464241165253,9.051001564190896,0.0,0.0,1.0,1.0,0.0,1.0
8,0,5.930669783718061,11.022840833601556,0.0,0.0,1.0,1.0,0.0,1.0
9,0,0.99225307046744,1.0414216163505607,1.0,1.0,0.0,0.0,0.0,0.0
10,0,9.978691107463936,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,0,3.029305768374523,5.036283634796337,0.0,1.0,1.0,0.0,1.0,1.0
12,0,12.0,2.0554219433473,0.0,0.0,0.0,0.0,0.0,1.0
13,0,0.9876513361107592,8.039786092887269,1.0,0.0,1.0,1.0,1.0,1.0
14,0,7.985573325457514,2.9438425459405035,0.0,0.0,1.0,0.0,1.0,1.0
15,0,0.0,0.0588708325642616,1.0,0.0,0.0,0.0,1.0,1.0
16,0,12.0,0.9826590859622965,0.0,1.0,0.0,0.0,1.0,1.0
17,0,8.966826772560802,11.031365567263473,0.0,1.0,0.0,1.0,0.0,0.0
18,0,10.99275365822547,9.952306883519622,0.0,0.0,1.0,1.0,0.0,0.0
19,0,11.04819832177419,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,0,5.030126799563512,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,0,8.966495045723928,4.023736218560695,0.0,1.0,1.0,0.0,0.0,0.0
22,0,2.982965641341747,8.95076209368494,1.0,1.0,0.0,0.0,0.0,0.0
23,0,12.0,3.061757824808893,0.0,1.0,0.0,1.0,0.0,0.0
24,0,6.931403945998792,3.975494328021069,0.0,1.0,0.0,0.0,1.0,0.0
25,0,10.9994811571799,0.9399885197237078,1.0,0.0,1.0,0.0,0.0,1.0
26,0,8.966577588123771,9.942519529031346,0.0,0.0,1.0,1.0,1.0,0.0
27,0,11.054272243830704,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,0,2.0495431813213707,0.0193407741773826,1.0,1.0,0.0,0.0,0.0,1.0
29,0,11.960625594302403,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,0,5.933766451062361,5.958836951979615,1.0,0.0,0.0,1.0,0.0,0.0
31,0,6.063243046699201,1.015211108113885,1.0,1.0,1.0,0.0,0.0,0.0
32,0,5.987659104834541,5.985414732095708,0.0,1.0,0.0,1.0,1.0,0.0
33,0,9.03521461873358,8.066660327551604,0.0,0.0,1.0,0.0,0.0,0.0
34,0,7.9559504992128,8.034477676164025,1.0,1.0,0.0,0.0,0.0,1.0
35,0,6.969896755061786,6.053861917684394,0.0,0.0,0.0,0.0,0.0,0.0
36,0,4.953454464338786,3.0436647314654515,1.0,0.0,0.0,0.0,1.0,1.0
37,0,3.93710657246328,5.03274109814355,0.0,0.0,1.0,1.0,0.0,1.0
38,0,3.9519976345653145,7.975200295725761,0.0,1.0,0.0,0.0,0.0,1.0
39,0,1.004892043119744,0.9577492522328442,0.0,0.0,1.0,0.0,1.0,0.0
0,5,8.067560788119675,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,9.008139439906827,1.090119628669764,0.0,0.0,0.0,0.0,0.0,1.0
2,5,4.955674306031663,7.969704021873276,0.0,1.0,0.0,0.0,0.0,0.0
3,5,5.066909787588998,7.950679899841183,0.0,0.0,1.0,1.0,0.0,0.0
4,5,10.87550034931878,2.9270214722470924,0.0,0.0,0.0,0.0,1.0,0.0
5,5,0.9110082774696318,8.954549398818802,0.0,0.0,0.0,1.0,0.0,1.0
6,5,8.974149775435368,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,5,1.956471751281512,9.11509322359925,0.0,0.0,1.0,1.0,0.0,1.0
8,5,5.845003529432791,11.052834544163783,0.0,0.0,1.0,1.0,0.0,1.0
9,5,0.9864179654384784,1.0727904130497354,1.0,1.0,0.0,0.0,0.0,0.0
10,5,9.957402000625953,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,5,3.058916964601245,5.071971058738541,0.0,1.0,1.0,0.0,1.0,1.0
12,5,12.0,2.129358122170358,0.0,0.0,0.0,0.0,0.0,1.0
13,5,0.9755153381533206,8.081202399686374,1.0,0.0,1.0,1.0,1.0,1.0
14,5,7.974909544492925,2.899255980953975,0.0,0.0,1.0,0.0,1.0,1.0
15,5,0.0,0.1209081965197974,1.0,0.0,0.0,0.0,1.0,1.0
16,5,12.0,0.9660209619730504,0.0,1.0,0.0,0.0,1.0,1.0
17,5,8.924850985545627,11.06960874900293,0.0,1.0,0.0,1.0,0.0,0.0
18,5,10.986448008292982,9.910115495313322,0.0,0.0,1.0,1.0,0.0,0.0
19,5,11.095508037495154,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,5,5.064985575736828,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,5,8.909234295723296,4.063326243266125,0.0,1.0,1.0,0.0,0.0,0.0
22,5,2.960946750434657,8.888808700789602,1.0,1.0,0.0,0.0,0.0,0.0
23,5,12.0,3.1063422375055723,0.0,1.0,0.0,1.0,0.0,0.0
24,5,6.874710641324906,3.954539919237746,0.0,1.0,0.0,0.0,1.0,0.0
25,5,11.000407320291828,0.8701520891697458,1.0,0.0,1.0,0.0,0.0,1.0
26,5,8.939767676253629,9.898375948973282,0.0,0.0,1.0,1.0,1.0,0.0
27,5,11.118198159460658,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,5,2.112363468994185,0.0419225902584039,1.0,1.0,0.0,0.0,0.0,1.0
29,5,11.929436533897745,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,5,5.867782838116385,5.915836544886883,1.0,0.0,0.0,1.0,0.0,0.0
31,5,6.138297464412135,1.0326588338326053,1.0,1.0,1.0,0.0,0.0,0.0
32,5,5.982857327850216,5.9797704222566646,0.0,1.0,0.0,1.0,1.0,0.0
33,5,9.066326009717972,8.122337000965985,0.0,0.0,1.0,0.0,0.0,0.0
34,5,7.912555475210666,8.07117242674728,1.0,1.0,0.0,0.0,0.0,1.0
35,5,6.939141305712091,6.11137733416124,0.0,0.0,0.0,0.0,0.0,0.0
36,5,4.905240542267546,3.0889313745889435,1.0,0.0,0.0,0.0,1.0,1.0
37,5,3.879519788449461,5.06247111372461,0.0,0.0,1.0,1.0,0.0,1.0
38,5,3.89909842847146,7.94526695768183,0.0,1.0,0.0,0.0,0.0,1.0
39,5,1.0071488715847794,0.9397692992381744,0.0,0.0,1.0,0.0,1.0,0.0
0,10,8.0949443833766,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,10,9.012362572179208,1.151933182524692,0.0,0.0,0.0,0.0,0.0,1.0
2,10,4.922002779155054,7.947137661099664,0.0,1.0,0.0,0.0,0.0,0.0
3,10,5.095673417831784,7.929177133948942,0.0,0.0,1.0,1.0,0.0,0.0
4,10,10.819511774850726,2.895545056458093,0.0,0.0,0.0,0.0,1.0,0.0
5,10,0.8732989848666749,8.93567162813598,0.0,0.0,0.0,1.0,0.0,1.0
6,10,8.961990505851238,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,10,1.9323070824538924,9.178908309938988,0.0,0.0,1.0,1.0,0.0,1.0
8,10,5.748629630392079,11.083274840387936,0.0,0.0,1.0,1.0,0.0,1.0
9,10,0.9793724229100924,1.1093792085235878,1.0,1.0,0.0,0.0,0.0,0.0
10,10,9.943165031101673,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,10,3.095676835589256,5.117420336536819,0.0,1.0,1.0,0.0,1.0,1.0
12,10,12.0,2.222633358357288,0.0,0.0,0.0,0.0,0.0,1.0
13,10,0.9690276930942784,8.104875334226165,1.0,0.0,1.0,1.0,1.0,1.0
14,10,7.964475492671635,2.8615829497727745,0.0,0.0,1.0,0.0,1.0,1.0
15,10,0.0,0.1763489219040447,1.0,0.0,0.0,0.0,1.0,1.0
16,10,12.0,0.941920185083457,0.0,1.0,0.0,0.0,1.0,1.0
17,10,8.87101362124846,11.119434250137298,0.0,1.0,0.0,1.0,0.0,0.0
18,10,10.976623271404469,9.85403431366908,0.0,0.0,1.0,1.0,0.0,0.0
19,10,11.15346795866506,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,10,5.096296678686425,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,10,8.84454002990613,4.108457591092398,0.0,1.0,1.0,0.0,0.0,0.0
22,10,2.937292400718912,8.820845493721295,1.0,1.0,0.0,0.0,0.0,0.0
23,10,12.0,3.160656014671578,0.0,1.0,0.0,1.0,0.0,0.0
24,10,6.822124889672356,3.936112218020401,0.0,1.0,0.0,0.0,1.0,0.0
25,10,11.001294087130772,0.8242972355732017,1.0,0.0,1.0,0.0,0.0,1.0
26,10,8.911388234522967,9.851531458126296,0.0,0.0,1.0,1.0,1.0,0.0
27,10,11.170329491550971,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,10,2.1875018158072628,0.0707159163375119,1.0,1.0,0.0,0.0,0.0,1.0
29,10,11.894590421567456,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,10,5.791933047999929,5.868329996858344,1.0,0.0,0.0,1.0,0.0,0.0
31,10,6.223543888197642,1.054222297346522,1.0,1.0,1.0,0.0,0.0,0.0
32,10,5.968862177648566,5.96290550910701,0.0,1.0,0.0,1.0,1.0,0.0
33,10,9.100716068124324,8.183893284934635,0.0,0.0,1.0,0.0,0.0,0.0
34,10,7.87986284530202,8.099540630652825,1.0,1.0,0.0,0.0,0.0,1.0
35,10,6.897078926810937,6.184838174387355,0.0,0.0,0.0,0.0,0.0,0.0
36,10,4.855191741434892,3.1363884604302,1.0,0.0,0.0,0.0,1.0,1.0
37,10,3.850316640936937,5.006755672394429,0.0,0.0,1.0,1.0,0.0,1.0
38,10,3.825368899122488,7.902508896798473,0.0,1.0,0.0,0.0,0.0,1.0
39,10,1.0106914371394673,0.9187047789760796,0.0,0.0,1.0,0.0,1.0,0.0
0,15,8.12415998234347,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,15,9.01701757052246,1.2147048962181035,0.0,0.0,0.0,0.0,0.0,1.0
2,15,4.894623223846558,7.929137334347349,0.0,1.0,0.0,0.0,0.0,0.0
3,15,5.141668694940474,7.894022085777615,0.0,0.0,1.0,1.0,0.0,0.0
4,15,10.745009492900367,2.8517638114513626,0.0,0.0,0.0,0.0,1.0,0.0
5,15,0.8235335577913994,8.912216572737012,0.0,0.0,0.0,1.0,0.0,1.0
6,15,8.945221974088046,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,15,1.906999219751545,9.245241455456195,0.0,0.0,1.0,1.0,0.0,1.0
8,15,5.656907663483019,11.108338451878849,0.0,0.0,1.0,1.0,0.0,1.0
9,15,0.9713872033522568,1.1474714324844586,1.0,1.0,0.0,0.0,0.0,0.0
10,15,9.927651692454264,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,15,3.1260648528138906,5.156212117198893,0.0,1.0,1.0,0.0,1.0,1.0
12,15,12.0,2.307579076079007,0.0,0.0,0.0,0.0,0.0,1.0
13,15,0.96684840743492,8.112853134432948,1.0,0.0,1.0,1.0,1.0,1.0
14,15,7.953904689585826,2.828607235324274,0.0,0.0,1.0,0.0,1.0,1.0
15,15,0.0,0.2273072289847731,1.0,0.0,0.0,0.0,1.0,1.0
16,15,12.0,0.9183630122432984,0.0,1.0,0.0,0.0,1.0,1.0
17,15,8.824650761933317,11.160891378921209,0.0,1.0,0.0,1.0,0.0,0.0
18,15,10.966251533456512,9.793472332242484,0.0,0.0,1.0,1.0,0.0,0.0
19,15,11.205592198079753,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,15,5.141133553680288,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,15,8.788594466246819,4.148512966265731,0.0,1.0,1.0,0.0,0.0,0.0
22,15,2.9122472408841635,8.753472505531338,1.0,1.0,0.0,0.0,0.0,0.0
23,15,12.0,3.197428236818429,0.0,1.0,0.0,1.0,0.0,0.0
24,15,6.783185822313216,3.921890345109644,0.0,1.0,0.0,0.0,1.0,0.0
25,15,11.003598967376204,0.7522038462779719,1.0,0.0,1.0,0.0,0.0,1.0
26,15,8.88169126671208,9.80238469415545,0.0,0.0,1.0,1.0,1.0,0.0
27,15,11.226703585562218,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,15,2.261550632914565,0.1008659448813208,1.0,1.0,0.0,0.0,0.0,1.0
29,15,11.862079788433096,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,15,5.718539778224783,5.825061228441369,1.0,0.0,0.0,1.0,0.0,0.0
31,15,6.311139584467002,1.076587983876702,1.0,1.0,1.0,0.0,0.0,0.0
32,15,5.976022213338739,5.971676889511316,0.0,1.0,0.0,1.0,1.0,0.0
33,15,9.127997054416843,8.237551214861007,0.0,0.0,1.0,0.0,0.0,0.0
34,15,7.835032110730633,8.139625895532841,1.0,1.0,0.0,0.0,0.0,1.0
35,15,6.839430691782543,6.280469447063112,0.0,0.0,0.0,0.0,0.0,0.0
36,15,4.80040116029492,3.1866722476547165,1.0,0.0,0.0,0.0,1.0,1.0
37,15,3.811855041870188,4.937141492590355,0.0,0.0,1.0,1.0,0.0,1.0
38,15,3.747133476803549,7.855178727423374,0.0,1.0,0.0,0.0,0.0,1.0
39,15,1.0096888049653645,0.9238559941593802,0.0,0.0,1.0,0.0,1.0,0.0
0,20,8.16060047784895,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,20,9.02186459640643,1.2803542330491955,0.0,0.0,0.0,0.0,0.0,1.0
2,20,4.854522902934864,7.902773455999887,0.0,1.0,0.0,0.0,0.0,0.0
3,20,5.19562616102263,7.852265943781737,0.0,0.0,1.0,1.0,0.0,0.0
4,20,10.659993445225286,2.8005452742252137,0.0,0.0,0.0,0.0,1.0,0.0
5,20,0.8045510473908672,8.903191402843966,0.0,0.0,0.0,1.0,0.0,1.0
6,20,8.924364762880678,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,20,1.8865059445558865,9.307615867359305,0.0,0.0,1.0,1.0,0.0,1.0
8,20,5.561037857549043,11.136007328536817,0.0,0.0,1.0,1.0,0.0,1.0
9,20,0.9637275050629746,1.1842518353135076,1.0,1.0,0.0,0.0,0.0,0.0
10,20,9.911543426715427,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,20,3.149750875621696,5.1877000715644925,0.0,1.0,1.0,0.0,1.0,1.0
12,20,12.0,2.376974965595444,0.0,0.0,0.0,0.0,0.0,1.0
13,20,0.968850507724273,8.104961200849486,1.0,0.0,1.0,1.0,1.0,1.0
14,20,7.936084769406561,2.778945682113575,0.0,0.0,1.0,0.0,1.0,1.0
15,20,0.0,0.2894262046673541,1.0,0.0,0.0,0.0,1.0,1.0
16,20,12.0,0.8927805349317679,0.0,1.0,0.0,0.0,1.0,1.0
17,20,8.785354300606073,11.194145096102394,0.0,1.0,0.0,1.0,0.0,0.0
18,20,10.955973345493318,9.73104867808853,0.0,0.0,1.0,1.0,0.0,0.0
19,20,11.26537200839996,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,20,5.1872171403931455,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,20,8.737841427057743,4.1866837834998565,0.0,1.0,1.0,0.0,0.0,0.0
22,20,2.890595561408664,8.691140555151918,1.0,1.0,0.0,0.0,0.0,0.0
23,20,12.0,3.2291190389466187,0.0,1.0,0.0,1.0,0.0,0.0
24,20,6.751475966969114,3.910020213039132,0.0,1.0,0.0,0.0,1.0,0.0
25,20,11.004858099981288,0.6721635582316506,1.0,0.0,1.0,0.0,0.0,1.0
26,20,8.857619153254422,9.761650225658707,0.0,0.0,1.0,1.0,1.0,0.0
27,20,11.266425355923674,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,20,2.3288364440086635,0.1261277724889523,1.0,1.0,0.0,0.0,0.0,1.0
29,20,11.841197606213946,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,20,5.631122917430078,5.772832293161528,1.0,0.0,0.0,1.0,0.0,0.0
31,20,6.399326794561264,1.0996550943823682,1.0,1.0,1.0,0.0,0.0,0.0
32,20,5.978840963174656,5.975088287588286,0.0,1.0,0.0,1.0,1.0,0.0
33,20,9.15145364586849,8.286549405477926,0.0,0.0,1.0,0.0,0.0,0.0
34,20,7.795999497704535,8.175503824089759,1.0,1.0,0.0,0.0,0.0,1.0
35,20,6.778195027798065,6.381062827685279,0.0,0.0,0.0,0.0,0.0,0.0
36,20,4.749793407057794,3.234490393185326,1.0,0.0,0.0,0.0,1.0,1.0
37,20,3.7734997458614457,4.8630854591727815,0.0,0.0,1.0,1.0,0.0,1.0
38,20,3.678383408382581,7.813371609294514,0.0,1.0,0.0,0.0,0.0,1.0
39,20,1.0088498418728984,0.928127532302768,0.0,0.0,1.0,0.0,1.0,0.0
0,25,8.18015743132622,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,25,9.027792809604245,1.3450849899919994,0.0,0.0,0.0,0.0,0.0,1.0
2,25,4.820228454321243,7.880100418419706,0.0,1.0,0.0,0.0,0.0,0.0
3,25,5.269933201408646,7.7913333532022175,0.0,0.0,1.0,1.0,0.0,0.0
4,25,10.561334696336212,2.741551472120201,0.0,0.0,0.0,0.0,1.0,0.0
5,25,0.8114848754745313,8.906729341854492,0.0,0.0,0.0,1.0,0.0,1.0
6,25,8.909310846823384,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,25,1.86315217331548,9.379303859059585,0.0,0.0,1.0,1.0,0.0,1.0
8,25,5.464537427589453,11.164304196531356,0.0,0.0,1.0,1.0,0.0,1.0
9,25,0.955128928880036,1.2290285401765568,1.0,1.0,0.0,0.0,0.0,0.0
10,25,9.908147521289347,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,25,3.178884314214577,5.227038099876466,0.0,1.0,1.0,0.0,1.0,1.0
12,25,12.0,2.451624094869123,0.0,0.0,0.0,0.0,0.0,1.0
13,25,0.9718938199249124,8.092934313785044,1.0,0.0,1.0,1.0,1.0,1.0
14,25,7.911917618692226,2.7118552331404526,0.0,0.0,1.0,0.0,1.0,1.0
15,25,0.0,0.3444116265691962,1.0,0.0,0.0,0.0,1.0,1.0
16,25,12.0,0.8689657487743199,0.0,1.0,0.0,0.0,1.0,1.0
17,25,8.738410366727528,11.23515318185104,0.0,1.0,0.0,1.0,0.0,0.0
18,25,10.9479048934659,9.676848670562748,0.0,0.0,1.0,1.0,0.0,0.0
19,25,11.3173141974611,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,25,5.231819429435472,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,25,8.69073652879367,4.222507355820668,0.0,1.0,1.0,0.0,0.0,0.0
22,25,2.8655696423778294,8.613282342039401,1.0,1.0,0.0,0.0,0.0,0.0
23,25,12.0,3.280622199735653,0.0,1.0,0.0,1.0,0.0,0.0
24,25,6.718083440304848,3.897435302551757,0.0,1.0,0.0,0.0,1.0,0.0
25,25,11.007734515192654,0.5804684043810978,1.0,0.0,1.0,0.0,0.0,1.0
26,25,8.840425812517502,9.73242500575958,0.0,0.0,1.0,1.0,1.0,0.0
27,25,11.303308111819277,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,25,2.398616534828142,0.1523838136493425,1.0,1.0,0.0,0.0,0.0,1.0
29,25,11.82594502085077,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,25,5.509811418792876,5.701694565634961,1.0,0.0,0.0,1.0,0.0,0.0
31,25,6.460140795674732,1.1148141030001433,1.0,1.0,1.0,0.0,0.0,0.0
32,25,5.983587966198575,5.981036248563742,0.0,1.0,0.0,1.0,1.0,0.0
33,25,9.179175834186182,8.344963654125507,0.0,0.0,1.0,0.0,0.0,0.0
34,25,7.753031520653376,8.215825903080416,1.0,1.0,0.0,0.0,0.0,1.0
35,25,6.725784635745248,6.469846756811468,0.0,0.0,0.0,0.0,0.0,0.0
36,25,4.678766906793234,3.3009019793210923,1.0,0.0,0.0,0.0,1.0,1.0
37,25,3.730461657302603,4.7802164222962,0.0,0.0,1.0,1.0,0.0,1.0
38,25,3.61240981041499,7.770504965794186,0.0,1.0,0.0,0.0,0.0,1.0
39,25,1.0078379485376268,0.9337012443964549,0.0,0.0,1.0,0.0,1.0,0.0
0,30,8.185975235621267,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,30,9.034007804382563,1.401640603171806,0.0,0.0,0.0,0.0,0.0,1.0
2,30,4.780603619165516,7.851636434195165,0.0,1.0,0.0,0.0,0.0,0.0
3,30,5.335623610601576,7.737548202472161,0.0,0.0,1.0,1.0,0.0,0.0
4,30,10.46856806936767,2.686961546433309,0.0,0.0,0.0,0.0,1.0,0.0
5,30,0.8280819493990876,8.915393370005253,0.0,0.0,0.0,1.0,0.0,1.0
6,30,8.894905608540997,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,30,1.8417644915193547,9.44599231197554,0.0,0.0,1.0,1.0,0.0,1.0
8,30,5.363261013386542,11.195582493859316,0.0,0.0,1.0,1.0,0.0,1.0
9,30,0.9491631977210176,1.2587177058638912,1.0,1.0,0.0,0.0,0.0,0.0
10,30,9.899402385563754,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,30,3.196769565550168,5.251376351052455,0.0,1.0,1.0,0.0,1.0,1.0
12,30,12.0,2.49239056589426,0.0,0.0,0.0,0.0,0.0,1.0
13,30,0.9755097030485218,8.078735767547794,1.0,0.0,1.0,1.0,1.0,1.0
14,30,7.8892775044058,2.6452196358163818,0.0,0.0,1.0,0.0,1.0,1.0
15,30,0.0,0.3942963149973231,1.0,0.0,0.0,0.0,1.0,1.0
16,30,12.0,0.8402763761077837,0.0,1.0,0.0,0.0,1.0,1.0
17,30,8.685878070017374,11.281789648412971,0.0,1.0,0.0,1.0,0.0,0.0
18,30,10.94266850027118,9.640107387207236,0.0,0.0,1.0,1.0,0.0,0.0
19,30,11.377318983056847,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,30,5.269934036202414,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,30,8.65563506078166,4.248439344739014,0.0,1.0,1.0,0.0,0.0,0.0
22,30,2.8437239602120523,8.544326423449736,1.0,1.0,0.0,0.0,0.0,0.0
23,30,12.0,3.3381078420094243,0.0,1.0,0.0,1.0,0.0,0.0
24,30,6.6556126181433255,3.875165898358257,0.0,1.0,0.0,0.0,1.0,0.0
25,30,11.011614227287035,0.5177166662827627,1.0,0.0,1.0,0.0,0.0,1.0
26,30,8.820881580402501,9.70219419102524,0.0,0.0,1.0,1.0,1.0,0.0
27,30,11.364113495181508,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,30,2.483230719973635,0.1858561256927861,1.0,1.0,0.0,0.0,0.0,1.0
29,30,11.81392273039384,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,30,5.394889116218448,5.633413339631589,1.0,0.0,0.0,1.0,0.0,0.0
31,30,6.525432990248545,1.1315713022481535,1.0,1.0,1.0,0.0,0.0,0.0
32,30,5.995591736973599,5.996093604708021,0.0,1.0,0.0,1.0,1.0,0.0
33,30,9.199071921797628,8.380444050450697,0.0,0.0,1.0,0.0,0.0,0.0
34,30,7.715168973041714,8.252458477422442,1.0,1.0,0.0,0.0,0.0,1.0
35,30,6.675621548832222,6.556239118097685,0.0,0.0,0.0,0.0,0.0,0.0
36,30,4.604724461248553,3.3686137483619447,1.0,0.0,0.0,0.0,1.0,1.0
37,30,3.6844358352379594,4.695241774562255,0.0,0.0,1.0,1.0,0.0,1.0
38,30,3.546354427782292,7.728148392477426,0.0,1.0,0.0,0.0,0.0,1.0
39,30,1.0043153920725048,0.9515883588246647,0.0,0.0,1.0,0.0,1.0,0.0
0,35,8.200938464979455,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,35,9.039693544114648,1.4591955910518064,0.0,0.0,0.0,0.0,0.0,1.0
2,35,4.7343307246859,7.818106503346242,0.0,1.0,0.0,0.0,0.0,0.0
3,35,5.412302481939824,7.676705964275596,0.0,0.0,1.0,1.0,0.0,0.0
4,35,10.34025572706529,2.6110348074319965,0.0,0.0,0.0,0.0,1.0,0.0
5,35,0.8529067209553564,8.928360244677359,0.0,0.0,0.0,1.0,0.0,1.0
6,35,8.88034401467886,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,35,1.8239047611742811,9.504004675601362,0.0,0.0,1.0,1.0,0.0,1.0
8,35,5.281344582484537,11.218024473715465,0.0,0.0,1.0,1.0,0.0,1.0
9,35,0.9370545930050276,1.3208218085690924,1.0,1.0,0.0,0.0,0.0,0.0
10,35,9.890174489986151,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,35,3.2188248445797947,5.279379799802163,0.0,1.0,1.0,0.0,1.0,1.0
12,35,12.0,2.546229710651706,0.0,0.0,0.0,0.0,0.0,1.0
13,35,0.9787995519843484,8.064558684920039,1.0,0.0,1.0,1.0,1.0,1.0
14,35,7.875633438314118,2.6065734819367914,0.0,0.0,1.0,0.0,1.0,1.0
15,35,0.0,0.4340691148613156,1.0,0.0,0.0,0.0,1.0,1.0
16,35,12.0,0.8088318581965037,0.0,1.0,0.0,0.0,1.0,1.0
17,35,8.642458276032801,11.32045714396084,0.0,1.0,0.0,1.0,0.0,0.0
18,35,10.938797257945687,9.611900249600438,0.0,0.0,1.0,1.0,0.0,0.0
19,35,11.436138249750169,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,35,5.303204927254087,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,35,8.636154329927093,4.263237425681777,0.0,1.0,1.0,0.0,0.0,0.0
22,35,2.824640640457888,8.485177816111374,1.0,1.0,0.0,0.0,0.0,0.0
23,35,12.0,3.448631129526539,0.0,1.0,0.0,1.0,0.0,0.0
24,35,6.583662970499207,3.8459990642149897,0.0,1.0,0.0,0.0,1.0,0.0
