0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,35,11.0167436399092,0.448353987869371,1.0,0.0,1.0,0.0,0.0,1.0
26,35,8.801874598390551,9.673133710532085,0.0,0.0,1.0,1.0,1.0,0.0
27,35,11.44301183508869,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,35,2.563500848494789,0.2185413634433492,1.0,1.0,0.0,0.0,0.0,1.0
29,35,11.796917149172096,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,35,5.260156907328343,5.5566064666875326,1.0,0.0,0.0,1.0,0.0,0.0
31,35,6.597042804380094,1.1513027345210505,1.0,1.0,1.0,0.0,0.0,0.0
32,35,6.007585088666354,6.010900676338755,0.0,1.0,0.0,1.0,1.0,0.0
33,35,9.212997503579562,8.405782074815379,0.0,0.0,1.0,0.0,0.0,0.0
34,35,7.741295775821824,8.281465013680764,1.0,1.0,0.0,0.0,0.0,1.0
35,35,6.63277412506934,6.632535480113796,0.0,0.0,0.0,0.0,0.0,0.0
36,35,4.541234669749705,3.4259494210199755,1.0,0.0,0.0,0.0,1.0,1.0
37,35,3.6418306603358,4.61735364745735,0.0,0.0,1.0,1.0,0.0,1.0
38,35,3.478403686173608,7.682932232997293,0.0,1.0,0.0,0.0,0.0,1.0
39,35,1.0049451361604222,0.9484199995765028,0.0,0.0,1.0,0.0,1.0,0.0
0,40,8.214183275343172,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,40,9.04339751539604,1.508326089283189,0.0,0.0,0.0,0.0,0.0,1.0
2,40,4.688283019598168,7.783405920415765,0.0,1.0,0.0,0.0,0.0,0.0
3,40,5.478648790842482,7.6231457725497425,0.0,0.0,1.0,1.0,0.0,0.0
4,40,10.200526126930953,2.525219006442644,0.0,0.0,0.0,0.0,1.0,0.0
5,40,0.9014592567563906,8.953886244918468,0.0,0.0,0.0,1.0,0.0,1.0
6,40,8.856126029910211,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,40,1.8065905275893743,9.564225143646036,0.0,0.0,1.0,1.0,0.0,1.0
8,40,5.218427223916349,11.236758484679775,0.0,0.0,1.0,1.0,0.0,1.0
9,40,0.918680246301992,1.4056033329444049,1.0,1.0,0.0,0.0,0.0,0.0
10,40,9.877414439686367,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,40,3.236162981395935,5.3024835039436,0.0,1.0,1.0,0.0,1.0,1.0
12,40,12.0,2.583294830753483,0.0,0.0,0.0,0.0,0.0,1.0
13,40,0.9820048599148214,8.048223854250619,1.0,0.0,1.0,1.0,1.0,1.0
14,40,7.857792562837603,2.5571258585879324,0.0,0.0,1.0,0.0,1.0,1.0
15,40,0.0,0.4655875741819877,1.0,0.0,0.0,0.0,1.0,1.0
16,40,12.0,0.7748643829449692,0.0,1.0,0.0,0.0,1.0,1.0
17,40,8.593820567560233,11.361891047241834,0.0,1.0,0.0,1.0,0.0,0.0
18,40,10.93131430053013,9.56701378082531,0.0,0.0,1.0,1.0,0.0,0.0
19,40,11.500463385032177,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,40,5.33071388428307,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,40,8.614633236160259,4.278677013465857,0.0,1.0,1.0,0.0,0.0,0.0
22,40,2.898835896801233,8.461651472050374,1.0,1.0,0.0,0.0,0.0,0.0
23,40,12.0,3.5561705683802853,0.0,1.0,0.0,1.0,0.0,0.0
24,40,6.509294882716708,3.815074152334296,0.0,1.0,0.0,0.0,1.0,0.0
25,40,11.021066436700949,0.3688622236543051,1.0,0.0,1.0,0.0,0.0,1.0
26,40,8.802086215600745,9.673448824848707,0.0,0.0,1.0,1.0,1.0,0.0
27,40,11.511415702176672,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,40,2.657147856825455,0.2557238652615224,1.0,1.0,0.0,0.0,0.0,1.0
29,40,11.77215235632088,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,40,5.133065930734979,5.482192589833489,1.0,0.0,0.0,1.0,0.0,0.0
31,40,6.668036350034555,1.1709204252063068,1.0,1.0,1.0,0.0,0.0,0.0
32,40,5.997633730093848,5.998955461194819,0.0,1.0,0.0,1.0,1.0,0.0
33,40,9.21435972143212,8.40830370680423,0.0,0.0,1.0,0.0,0.0,0.0
34,40,7.769336086009238,8.313415005935093,1.0,1.0,0.0,0.0,0.0,1.0
35,40,6.594082655315082,6.702463349267939,0.0,0.0,0.0,0.0,0.0,0.0
36,40,4.471436198999103,3.489095171553534,1.0,0.0,0.0,0.0,1.0,1.0
37,40,3.588867673768299,4.521789815623715,0.0,0.0,1.0,1.0,0.0,1.0
38,40,3.410068060142396,7.637425466321186,0.0,1.0,0.0,0.0,0.0,1.0
39,40,1.0064927264923,0.9411480832589308,0.0,0.0,1.0,0.0,1.0,0.0
0,45,8.237713627739856,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,45,9.046080868597825,1.5443765901162805,0.0,0.0,0.0,0.0,0.0,1.0
2,45,4.641284861662712,7.7493616087598305,0.0,1.0,0.0,0.0,0.0,0.0
3,45,5.541726250142534,7.571708907430769,0.0,0.0,1.0,1.0,0.0,0.0
4,45,10.089080334646166,2.457670670586061,0.0,0.0,0.0,0.0,1.0,0.0
5,45,0.9398865121623678,8.974567355650406,0.0,0.0,0.0,1.0,0.0,1.0
6,45,8.833789981668495,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,45,1.7935363713745125,9.607364428344097,0.0,0.0,1.0,1.0,0.0,1.0
8,45,5.159600886942823,11.253560648169527,0.0,0.0,1.0,1.0,0.0,1.0
9,45,0.9056120006233446,1.4825764587207286,1.0,1.0,0.0,0.0,0.0,0.0
10,45,9.864635653581486,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,45,3.250645453533073,5.321304995862157,0.0,1.0,1.0,0.0,1.0,1.0
12,45,12.0,2.6028918748147047,0.0,0.0,0.0,0.0,0.0,1.0
13,45,0.986608717932502,8.020190541868304,1.0,0.0,1.0,1.0,1.0,1.0
14,45,7.843201779926357,2.516720239644863,0.0,0.0,1.0,0.0,1.0,1.0
15,45,0.0,0.49722396660878,1.0,0.0,0.0,0.0,1.0,1.0
16,45,12.0,0.7389402054383211,0.0,1.0,0.0,0.0,1.0,1.0
17,45,8.56295586871057,11.387342086570076,0.0,1.0,0.0,1.0,0.0,0.0
18,45,10.927277664271625,9.544934332421578,0.0,0.0,1.0,1.0,0.0,0.0
19,45,11.55829561457279,12.0,1.0,1.0,0.0,0.0,0.0,1.0
20,45,5.3589188893954365,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,45,8.587367935565746,4.296882336257945,0.0,1.0,1.0,0.0,0.0,0.0
22,45,2.9634708505937155,8.43868813098517,1.0,1.0,0.0,0.0,0.0,0.0
23,45,12.0,3.661208718287223,0.0,1.0,0.0,1.0,0.0,0.0
24,45,6.438405552042324,3.790142952527397,0.0,1.0,0.0,0.0,1.0,0.0
25,45,11.023005118468747,0.3342044469832679,1.0,0.0,1.0,0.0,0.0,1.0
26,45,8.795088798446528,9.661433460032056,0.0,0.0,1.0,1.0,1.0,0.0
27,45,11.590659450025916,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,45,2.73967302797964,0.2852213263214891,1.0,1.0,0.0,0.0,0.0,1.0
29,45,11.749238528947046,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,45,4.996933993624059,5.408305848404101,1.0,0.0,0.0,1.0,0.0,0.0
31,45,6.755233723388689,1.1935212481789703,1.0,1.0,1.0,0.0,0.0,0.0
32,45,5.983327909702178,5.981960208983856,0.0,1.0,0.0,1.0,1.0,0.0
33,45,9.218601199344723,8.416310155869958,0.0,0.0,1.0,0.0,0.0,0.0
34,45,7.793415166416118,8.340264196943918,1.0,1.0,0.0,0.0,0.0,1.0
35,45,6.559555819774034,6.764067466891502,0.0,0.0,0.0,0.0,0.0,0.0
36,45,4.402782731902956,3.548615359502536,1.0,0.0,0.0,0.0,1.0,1.0
37,45,3.534357719300382,4.425360590710803,0.0,0.0,1.0,1.0,0.0,1.0
38,45,3.3562756985844846,7.60299445084181,0.0,1.0,0.0,0.0,0.0,1.0
39,45,1.0094318724723574,0.926731930446535,0.0,0.0,1.0,0.0,1.0,0.0
0,50,8.261545647922544,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,50,9.048416972961656,1.5788720689189868,0.0,0.0,0.0,0.0,0.0,1.0
2,50,4.615449258334693,7.731181452952736,0.0,1.0,0.0,0.0,0.0,0.0
3,50,5.615597672329378,7.513476998661519,0.0,0.0,1.0,1.0,0.0,0.0
4,50,9.983143136342644,2.393780963031196,0.0,0.0,0.0,0.0,1.0,0.0
5,50,0.9625581853967028,8.986603024364172,0.0,0.0,0.0,1.0,0.0,1.0
6,50,8.82047230086273,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,50,1.7826115314142272,9.641445415797806,0.0,0.0,1.0,1.0,0.0,1.0
8,50,5.078657430797851,11.275158259344128,0.0,0.0,1.0,1.0,0.0,1.0
9,50,0.8911479687895183,1.562931925992768,1.0,1.0,0.0,0.0,0.0,0.0
10,50,9.849332070561951,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,50,3.2525865427849627,5.32389300378505,0.0,1.0,1.0,0.0,1.0,1.0
12,50,12.0,2.632845598015349,0.0,0.0,0.0,0.0,0.0,1.0
13,50,0.9887262000108892,8.008993230648239,1.0,0.0,1.0,1.0,1.0,1.0
14,50,7.828072263058167,2.470220855184319,0.0,0.0,1.0,0.0,1.0,1.0
15,50,0.0,0.5336334453231002,1.0,0.0,0.0,0.0,1.0,1.0
16,50,12.0,0.6998141659894943,0.0,1.0,0.0,0.0,1.0,1.0
17,50,8.545860909372148,11.40159594209824,0.0,1.0,0.0,1.0,0.0,0.0
18,50,10.926302032302972,9.540090738775604,0.0,0.0,1.0,1.0,0.0,0.0
19,50,11.614215331657327,11.944052343829348,1.0,1.0,0.0,0.0,0.0,1.0
20,50,5.396557795001308,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,50,8.548007381925062,4.321774026989956,0.0,1.0,1.0,0.0,0.0,0.0
22,50,3.0350230815874606,8.4152136086016,1.0,1.0,0.0,0.0,0.0,0.0
23,50,12.0,3.753946002990022,0.0,1.0,0.0,1.0,0.0,0.0
24,50,6.361682163744394,3.7636377169190975,0.0,1.0,0.0,0.0,1.0,0.0
25,50,11.025130856802878,0.2880041266012513,1.0,0.0,1.0,0.0,0.0,1.0
26,50,8.774620026669696,9.627653906461935,0.0,0.0,1.0,1.0,1.0,0.0
27,50,11.667077999170994,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,50,2.825325808855112,0.3165995897428635,1.0,1.0,0.0,0.0,0.0,1.0
29,50,11.729565231227555,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,50,4.856704606100632,5.3301317670122215,1.0,0.0,0.0,1.0,0.0,0.0
31,50,6.838371948258511,1.2149682547968674,1.0,1.0,1.0,0.0,0.0,0.0
32,50,5.964789035543581,5.958464591254848,0.0,1.0,0.0,1.0,1.0,0.0
33,50,9.223286715375089,8.42547115681118,0.0,0.0,1.0,0.0,0.0,0.0
34,50,7.807399238681609,8.355538865131162,1.0,1.0,0.0,0.0,0.0,1.0
35,50,6.53268276265759,6.812108952651218,0.0,0.0,0.0,0.0,0.0,0.0
36,50,4.324531915978492,3.6153587108183927,1.0,0.0,0.0,0.0,1.0,1.0
37,50,3.4750230290048085,4.321593177576454,0.0,0.0,1.0,1.0,0.0,1.0
38,50,3.3065341611241044,7.571107522929044,0.0,1.0,0.0,0.0,0.0,1.0
39,50,1.0120624147847903,0.9131924883472508,0.0,0.0,1.0,0.0,1.0,0.0
0,55,8.277570704253394,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,55,9.050898807334647,1.6101834776199453,0.0,0.0,0.0,0.0,0.0,1.0
2,55,4.581107879070587,7.706841467221235,0.0,1.0,0.0,0.0,0.0,0.0
3,55,5.689192612991854,7.45567953973906,0.0,0.0,1.0,1.0,0.0,0.0
4,55,9.878131345017856,2.3324184263082337,0.0,0.0,0.0,0.0,1.0,0.0
5,55,0.9697060492051756,8.99044190288365,0.0,0.0,0.0,1.0,0.0,1.0
6,55,8.812408322887253,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,55,1.7607792488050928,9.7081016022357,0.0,0.0,1.0,1.0,0.0,1.0
8,55,4.992766161543894,11.295574341175422,0.0,0.0,1.0,1.0,0.0,1.0
9,55,0.8761609485633541,1.6478990036810743,1.0,1.0,0.0,0.0,0.0,0.0
10,55,9.840600147217485,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,55,3.2630059233093216,5.338747645029018,0.0,1.0,1.0,0.0,1.0,1.0
12,55,12.0,2.6590930062331397,0.0,0.0,0.0,0.0,0.0,1.0
13,55,0.9900996274006696,8.00169943043342,1.0,0.0,1.0,1.0,1.0,1.0
14,55,7.802879521841488,2.396445809912194,0.0,0.0,1.0,0.0,1.0,1.0
15,55,0.0,0.577099705064782,1.0,0.0,0.0,0.0,1.0,1.0
16,55,12.0,0.6613219877552673,0.0,1.0,0.0,0.0,1.0,1.0
17,55,8.573461798552252,11.43453860110139,0.0,1.0,0.0,1.0,0.0,0.0
18,55,10.92094235282651,9.514143971966844,0.0,0.0,1.0,1.0,0.0,0.0
19,55,11.656835885504846,11.900083822263868,1.0,1.0,0.0,0.0,0.0,1.0
20,55,5.442084095116802,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,55,8.499165684318013,4.352176625031994,0.0,1.0,1.0,0.0,0.0,0.0
22,55,3.110731805452351,8.390994553465617,1.0,1.0,0.0,0.0,0.0,0.0
23,55,12.0,3.824361480875513,0.0,1.0,0.0,1.0,0.0,0.0
24,55,6.294636219856214,3.7408752089220583,0.0,1.0,0.0,0.0,1.0,0.0
25,55,11.026753598183,0.260968641610603,1.0,0.0,1.0,0.0,0.0,1.0
26,55,8.739348762854759,9.57303653790621,0.0,0.0,1.0,1.0,1.0,0.0
27,55,11.651821517861494,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,55,2.9162263377103117,0.3461654580983883,1.0,1.0,0.0,0.0,0.0,1.0
29,55,11.70922507087398,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,55,4.700622795069551,5.244660165554282,1.0,0.0,0.0,1.0,0.0,0.0
31,55,6.938536816156881,1.2430835454625808,1.0,1.0,1.0,0.0,0.0,0.0
32,55,5.942441115761791,5.930886028482701,0.0,1.0,0.0,1.0,1.0,0.0
33,55,9.233926639560766,8.446396483565128,0.0,0.0,1.0,0.0,0.0,0.0
34,55,7.819754047626412,8.368698147870175,1.0,1.0,0.0,0.0,0.0,1.0
35,55,6.503100128472826,6.864946511700961,0.0,0.0,0.0,0.0,0.0,0.0
36,55,4.242720841220041,3.684646981701389,1.0,0.0,0.0,0.0,1.0,1.0
37,55,3.4129008574406026,4.21385231601456,0.0,0.0,1.0,1.0,0.0,1.0
38,55,3.246996489989149,7.534691457393177,0.0,1.0,0.0,0.0,0.0,1.0
39,55,1.0171082603762809,0.8852683133965654,0.0,0.0,1.0,0.0,1.0,0.0
0,60,8.287366811876,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,60,9.054663637176647,1.6479048975845672,0.0,0.0,0.0,0.0,0.0,1.0
2,60,4.540440298320295,7.678573596085249,0.0,1.0,0.0,0.0,0.0,0.0
3,60,5.753634627546056,7.407409029701922,0.0,0.0,1.0,1.0,0.0,0.0
4,60,9.784071546853289,2.279526944242156,0.0,0.0,0.0,0.0,1.0,0.0
5,60,0.945471581438499,8.977686525302788,0.0,0.0,0.0,1.0,0.0,1.0
6,60,8.795111751116906,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,60,1.7396732934838943,9.77612686389166,0.0,0.0,1.0,1.0,0.0,1.0
8,60,4.915013172435013,11.31450044402343,0.0,0.0,1.0,1.0,0.0,1.0
9,60,0.85982344740233,1.7283150925026056,1.0,1.0,0.0,0.0,0.0,0.0
10,60,9.831331074164956,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,60,3.266161504559952,5.34313941850451,0.0,1.0,1.0,0.0,1.0,1.0
12,60,12.0,2.690066988593767,0.0,0.0,0.0,0.0,0.0,1.0
13,60,0.9938017861743264,7.981659584971388,1.0,0.0,1.0,1.0,1.0,1.0
14,60,7.781705621295131,2.333291434846549,0.0,0.0,1.0,0.0,1.0,1.0
15,60,0.0,0.6172316722738287,1.0,0.0,0.0,0.0,1.0,1.0
16,60,12.0,0.6186450634079805,0.0,1.0,0.0,0.0,1.0,1.0
17,60,8.610347412611196,11.479919486180597,0.0,1.0,0.0,1.0,0.0,0.0
18,60,10.919156308485393,9.505961816022278,0.0,0.0,1.0,1.0,0.0,0.0
19,60,11.70864794097056,11.846496571464924,1.0,1.0,0.0,0.0,0.0,1.0
20,60,5.479667198260436,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,60,8.456440178351926,4.378119529137005,0.0,1.0,1.0,0.0,0.0,0.0
22,60,3.166111572040616,8.3735356332898,1.0,1.0,0.0,0.0,0.0,0.0
23,60,12.0,3.8937009651457095,0.0,1.0,0.0,1.0,0.0,0.0
24,60,6.225563433919104,3.7166227088649686,0.0,1.0,0.0,0.0,1.0,0.0
25,60,11.027601751338638,0.2393153051274305,1.0,0.0,1.0,0.0,0.0,1.0
26,60,8.70547281068614,9.520634355195652,0.0,0.0,1.0,1.0,1.0,0.0
27,60,11.634805503807224,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,60,3.002621392287629,0.3748834450570543,1.0,1.0,0.0,0.0,0.0,1.0
29,60,11.6833438687482,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,60,4.538309372332019,5.158733069360656,1.0,0.0,0.0,1.0,0.0,0.0
31,60,7.064578016492308,1.279597209286085,1.0,1.0,1.0,0.0,0.0,0.0
32,60,5.92484851476261,5.909370530810197,0.0,1.0,0.0,1.0,1.0,0.0
33,60,9.252212566832116,8.48210705988912,0.0,0.0,1.0,0.0,0.0,0.0
34,60,7.835013341228945,8.385772368217324,1.0,1.0,0.0,0.0,0.0,1.0
35,60,6.466127297632353,6.935937091748716,0.0,0.0,0.0,0.0,0.0,0.0
36,60,4.160430839096373,3.752448769722648,1.0,0.0,0.0,0.0,1.0,1.0
37,60,3.35777863959354,4.119684675996491,0.0,0.0,1.0,1.0,0.0,1.0
38,60,3.18536363384558,7.49919399166998,0.0,1.0,0.0,0.0,0.0,1.0
39,60,1.0253080121586795,0.8438319089595517,0.0,0.0,1.0,0.0,1.0,0.0
0,65,8.272170117776463,0.0207918519575487,1.0,0.0,1.0,0.0,0.0,0.0
1,65,9.06092772827281,1.7018513923734768,0.0,0.0,0.0,0.0,0.0,1.0
2,65,4.49164379300085,7.644667070996244,0.0,1.0,0.0,0.0,0.0,0.0
3,65,5.829826873190937,7.350839399800481,0.0,0.0,1.0,1.0,0.0,0.0
4,65,9.694547729656584,2.229916934568617,0.0,0.0,0.0,0.0,1.0,0.0
5,65,0.9328984864167412,8.971536920325594,0.0,0.0,0.0,1.0,0.0,1.0
6,65,8.767495360993218,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,65,1.721242962006174,9.832355552613391,0.0,0.0,1.0,1.0,0.0,1.0
8,65,4.851536784159152,11.330219232575434,0.0,0.0,1.0,1.0,0.0,1.0
9,65,0.8419443605362511,1.8206044433070443,1.0,1.0,0.0,0.0,0.0,0.0
10,65,9.822852576022033,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,65,3.258075525344136,5.332029840115046,0.0,1.0,1.0,0.0,1.0,1.0
12,65,12.0,2.7209409385010583,0.0,0.0,0.0,0.0,0.0,1.0
13,65,0.9992887268637556,7.954154479578269,1.0,0.0,1.0,1.0,1.0,1.0
14,65,7.757197975307947,2.2692246780746235,0.0,0.0,1.0,0.0,1.0,1.0
15,65,0.0,0.6650926649762964,1.0,0.0,0.0,0.0,1.0,1.0
16,65,12.0,0.582904691332605,0.0,1.0,0.0,0.0,1.0,1.0
17,65,8.645756966298759,11.525290515518268,0.0,1.0,0.0,1.0,0.0,0.0
18,65,10.918978996387851,9.505195276893778,0.0,0.0,1.0,1.0,0.0,0.0
19,65,11.76135457016741,11.792676293422634,1.0,1.0,0.0,0.0,0.0,1.0
20,65,5.507698936063351,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,65,8.406625678389037,4.40851703278677,0.0,1.0,1.0,0.0,0.0,0.0
22,65,3.22958865338205,8.3530681637534,1.0,1.0,0.0,0.0,0.0,0.0
23,65,12.0,3.964355579752295,0.0,1.0,0.0,1.0,0.0,0.0
24,65,6.146633712932297,3.686512800534258,0.0,1.0,0.0,0.0,1.0,0.0
25,65,11.027961510456729,0.2277031499686493,1.0,0.0,1.0,0.0,0.0,1.0
26,65,8.675551075274361,9.475898008847944,0.0,0.0,1.0,1.0,1.0,0.0
27,65,11.613889528932711,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,65,3.091951403001583,0.4024796585744419,1.0,1.0,0.0,0.0,0.0,1.0
29,65,11.656869930323351,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,65,4.377236136142401,5.077849223916293,1.0,0.0,0.0,1.0,0.0,0.0
31,65,7.210597274900141,1.3214880435457124,1.0,1.0,1.0,0.0,0.0,0.0
32,65,5.917480957864972,5.900205962336172,0.0,1.0,0.0,1.0,1.0,0.0
33,65,9.258415353619576,8.493268214095677,0.0,0.0,1.0,0.0,0.0,0.0
34,65,7.858630183796328,8.41353668010628,1.0,1.0,0.0,0.0,0.0,1.0
35,65,6.424953146601883,7.019283179630455,0.0,0.0,0.0,0.0,0.0,0.0
36,65,4.084311046778612,3.813079441046426,1.0,0.0,0.0,0.0,1.0,1.0
37,65,3.30370785461013,4.026360266682668,0.0,0.0,1.0,1.0,0.0,1.0
38,65,3.118413001239557,7.460537400952313,0.0,1.0,0.0,0.0,0.0,1.0
39,65,1.0320283636470322,0.8070581671301154,0.0,0.0,1.0,0.0,1.0,0.0
0,70,8.253524615173077,0.0473262951362213,1.0,0.0,1.0,0.0,0.0,0.0
1,70,9.070584433638404,1.7817858194151643,0.0,0.0,0.0,0.0,0.0,1.0
2,70,4.440014758390363,7.607620633557151,0.0,1.0,0.0,0.0,0.0,0.0
3,70,5.910914067904004,7.2900337249265075,0.0,0.0,1.0,1.0,0.0,0.0
4,70,9.613723656488526,2.1873550999391327,0.0,0.0,0.0,0.0,1.0,0.0
5,70,0.9283263049378896,8.96924395318834,0.0,0.0,0.0,1.0,0.0,1.0
6,70,8.745498089439588,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,70,1.7056388516767491,9.882310473689929,0.0,0.0,1.0,1.0,0.0,1.0
8,70,4.797438617820671,11.34468640710226,0.0,0.0,1.0,1.0,0.0,1.0
9,70,0.8288102100455693,1.8864640593393465,1.0,1.0,0.0,0.0,0.0,0.0
10,70,9.819294979550936,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,70,3.243905447757364,5.312736833115606,0.0,1.0,1.0,0.0,1.0,1.0
12,70,12.0,2.765841517761157,0.0,0.0,0.0,0.0,0.0,1.0
13,70,1.0081792744529892,7.911386224692789,1.0,0.0,1.0,1.0,1.0,1.0
14,70,7.731563488742092,2.204545409419587,0.0,0.0,1.0,0.0,1.0,1.0
15,70,0.0,0.7153052975677849,1.0,0.0,0.0,0.0,1.0,1.0
16,70,12.0,0.5372888810467,0.0,1.0,0.0,0.0,1.0,1.0
17,70,8.670453825936162,11.557449365491864,0.0,1.0,0.0,1.0,0.0,0.0
18,70,10.91381217634487,9.483450340379308,0.0,0.0,1.0,1.0,0.0,0.0
19,70,11.810256302761948,11.7453680331347,1.0,1.0,0.0,0.0,0.0,1.0
20,70,5.550580735887215,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,70,8.35668400599987,4.438481973067015,0.0,1.0,1.0,0.0,0.0,0.0
22,70,3.2836207925884078,8.336175516254878,1.0,1.0,0.0,0.0,0.0,0.0
23,70,12.0,4.015752286797673,0.0,1.0,0.0,1.0,0.0,0.0
24,70,6.082276130351468,3.661718126279228,0.0,1.0,0.0,0.0,1.0,0.0
25,70,11.027872557027385,0.2296099008785821,1.0,0.0,1.0,0.0,0.0,1.0
26,70,8.64927118509252,9.435918221700325,0.0,0.0,1.0,1.0,1.0,0.0
27,70,11.593401314086472,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,70,3.181656109082611,0.4300507438911348,1.0,1.0,0.0,0.0,0.0,1.0
29,70,11.640623668724444,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,70,4.217831009187231,4.997157783734673,1.0,0.0,0.0,1.0,0.0,0.0
31,70,7.3340532174416815,1.3588740200629157,1.0,1.0,1.0,0.0,0.0,0.0
32,70,5.93020255531466,5.916580117754658,0.0,1.0,0.0,1.0,1.0,0.0
33,70,9.273021952343155,8.520638150073749,0.0,0.0,1.0,0.0,0.0,0.0
34,70,7.87766118819698,8.436288079167774,1.0,1.0,0.0,0.0,0.0,1.0
35,70,6.385752591038095,7.098088169153077,0.0,0.0,0.0,0.0,0.0,0.0
36,70,4.01406970563689,3.8699316324629134,1.0,0.0,0.0,0.0,1.0,1.0
37,70,3.2466186699174844,3.930589029317746,0.0,0.0,1.0,1.0,0.0,1.0
38,70,3.048165090057684,7.419315979100603,0.0,1.0,0.0,0.0,0.0,1.0
39,70,1.0369222752513911,0.780115856406058,0.0,0.0,1.0,0.0,1.0,0.0
0,75,8.232720121588113,0.0761084377767922,1.0,0.0,1.0,0.0,0.0,0.0
1,75,9.07997211006628,1.8599885278903128,0.0,0.0,0.0,0.0,0.0,1.0
2,75,4.385116867095505,7.571431893536779,0.0,1.0,0.0,0.0,0.0,0.0
3,75,5.973090763717312,7.245854133291607,0.0,0.0,1.0,1.0,0.0,0.0
4,75,9.517488689831726,2.1383194760491424,0.0,0.0,0.0,0.0,1.0,0.0
5,75,0.9375395132827326,8.973904899036322,0.0,0.0,0.0,1.0,0.0,1.0
