0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,75,8.725869217033758,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,75,1.680087699079347,9.957835703588662,0.0,0.0,1.0,1.0,0.0,1.0
8,75,4.764953414215588,11.353790325624892,0.0,0.0,1.0,1.0,0.0,1.0
9,75,0.8208293768896445,1.9287045758952468,1.0,1.0,0.0,0.0,0.0,0.0
10,75,9.816947257453638,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,75,3.223200598118092,5.286058323773529,0.0,1.0,1.0,0.0,1.0,1.0
12,75,12.0,2.828972145941956,0.0,0.0,0.0,0.0,0.0,1.0
13,75,1.018895711145522,7.859436166386508,1.0,0.0,1.0,1.0,1.0,1.0
14,75,7.701845337564826,2.127909238888596,0.0,0.0,1.0,0.0,1.0,1.0
15,75,0.0,0.7429797024432531,1.0,0.0,0.0,0.0,1.0,1.0
16,75,12.0,0.4908737998961922,0.0,1.0,0.0,0.0,1.0,1.0
17,75,8.70371502884199,11.60141843336826,0.0,1.0,0.0,1.0,0.0,0.0
18,75,10.911843400081825,9.475414916156438,0.0,0.0,1.0,1.0,0.0,0.0
19,75,11.853979111055123,11.702791358390815,1.0,1.0,0.0,0.0,0.0,1.0
20,75,5.586908567844182,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,75,8.31390176398598,4.463634614707025,0.0,1.0,1.0,0.0,0.0,0.0
22,75,3.321193060900457,8.325002111396307,1.0,1.0,0.0,0.0,0.0,0.0
23,75,12.0,4.068224007655259,0.0,1.0,0.0,1.0,0.0,0.0
24,75,6.030225450873344,3.640475963466677,0.0,1.0,0.0,0.0,1.0,0.0
25,75,11.027874300687229,0.2295921484876346,1.0,0.0,1.0,0.0,0.0,1.0
26,75,8.639839580567719,9.421366413928956,0.0,0.0,1.0,1.0,1.0,0.0
27,75,11.57497772648536,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,75,3.270487385075832,0.4573490015396889,1.0,1.0,0.0,0.0,0.0,1.0
29,75,11.625340133621302,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,75,4.056766286859069,4.91305450595083,1.0,0.0,0.0,1.0,0.0,0.0
31,75,7.47685706199643,1.4026537959023395,1.0,1.0,1.0,0.0,0.0,0.0
32,75,5.908076207257692,5.93305532334371,0.0,1.0,0.0,1.0,1.0,0.0
33,75,9.284050467359302,8.542136003297944,0.0,0.0,1.0,0.0,0.0,0.0
34,75,7.906739408837101,8.470630105700243,1.0,1.0,0.0,0.0,0.0,1.0
35,75,6.352397140148373,7.169214035328671,0.0,0.0,0.0,0.0,0.0,0.0
36,75,3.937488739335668,3.933102417486338,1.0,0.0,0.0,0.0,1.0,1.0
37,75,3.1846254677684254,3.8226537227760153,0.0,0.0,1.0,1.0,0.0,1.0
38,75,2.986832950522323,7.382867217832623,0.0,1.0,0.0,0.0,0.0,1.0
39,75,1.044341358613461,0.7393900276439378,0.0,0.0,1.0,0.0,1.0,0.0
0,80,8.203734206231326,0.1153099618746111,1.0,0.0,1.0,0.0,0.0,0.0
1,80,9.091009872776048,1.9429003331236063,0.0,0.0,0.0,0.0,0.0,1.0
2,80,4.324887182420774,7.5333756086490835,0.0,1.0,0.0,0.0,0.0,0.0
3,80,6.052083100421492,7.190227164458888,0.0,0.0,1.0,1.0,0.0,0.0
4,80,9.431136084444995,2.091621460632144,0.0,0.0,0.0,0.0,1.0,0.0
5,80,0.9595407529838812,8.98585347200676,0.0,0.0,0.0,1.0,0.0,1.0
6,80,8.70309585463121,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,80,1.6497241012222146,10.048346754743278,0.0,0.0,1.0,1.0,0.0,1.0
8,80,4.729254614900788,11.363944770764622,0.0,0.0,1.0,1.0,0.0,1.0
9,80,0.816035476151543,1.956486300092881,1.0,1.0,0.0,0.0,0.0,0.0
10,80,9.813946220291491,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,80,3.2056920501354544,5.262935869545327,0.0,1.0,1.0,0.0,1.0,1.0
12,80,12.0,2.8826919427986204,0.0,0.0,0.0,0.0,0.0,1.0
13,80,1.02636291848317,7.820266605201617,1.0,0.0,1.0,1.0,1.0,1.0
14,80,7.674375716636815,2.0565136550664898,0.0,0.0,1.0,0.0,1.0,1.0
15,80,0.0,0.7602002018762389,1.0,0.0,0.0,0.0,1.0,1.0
16,80,12.0,0.4455360884679766,0.0,1.0,0.0,0.0,1.0,1.0
17,80,8.733504137417794,11.641307366304886,0.0,1.0,0.0,1.0,0.0,0.0
18,80,10.908593632744893,9.460900076125686,0.0,0.0,1.0,1.0,0.0,0.0
19,80,11.893235495022491,11.664672962281768,1.0,1.0,0.0,0.0,0.0,1.0
20,80,5.621249383240248,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,80,8.265822633909508,4.491310527381385,0.0,1.0,1.0,0.0,0.0,0.0
22,80,3.359943920930279,8.31406560114482,1.0,1.0,0.0,0.0,0.0,0.0
23,80,12.0,4.111464956097853,0.0,1.0,0.0,1.0,0.0,0.0
24,80,5.972259852159448,3.6192044082377577,0.0,1.0,0.0,0.0,1.0,0.0
25,80,11.029316152507876,0.2181419568905157,1.0,0.0,1.0,0.0,0.0,1.0
26,80,8.632117285846535,9.409053862310172,0.0,0.0,1.0,1.0,1.0,0.0
27,80,11.553108980959497,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,80,3.3667925057176458,0.4879207787651114,1.0,1.0,0.0,0.0,0.0,1.0
29,80,11.621292223357846,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,80,3.902992418806528,4.830291590579897,1.0,0.0,0.0,1.0,0.0,0.0
31,80,7.609012016039819,1.4415942043510277,1.0,1.0,1.0,0.0,0.0,0.0
32,80,5.886144965793354,5.949763794661715,0.0,1.0,0.0,1.0,1.0,0.0
33,80,9.291269083516992,8.555971549723084,0.0,0.0,1.0,0.0,0.0,0.0
34,80,7.9345452526887295,8.502828246916149,1.0,1.0,0.0,0.0,0.0,1.0
35,80,6.314444118419394,7.251830355419427,0.0,0.0,0.0,0.0,0.0,0.0
36,80,3.840917683831157,4.013211555045228,1.0,0.0,0.0,0.0,1.0,1.0
37,80,3.121042801158174,3.7170372981217623,0.0,0.0,1.0,1.0,0.0,1.0
38,80,3.017902874478739,7.3319112740849075,0.0,1.0,0.0,0.0,0.0,1.0
39,80,1.05280588912251,0.6833170799880443,0.0,0.0,1.0,0.0,1.0,0.0
0,85,8.163349246419092,0.1695042398735171,1.0,0.0,1.0,0.0,0.0,0.0
1,85,9.10312388539624,2.0300916440427024,0.0,0.0,0.0,0.0,0.0,1.0
2,85,4.264368143386163,7.496187686828278,0.0,1.0,0.0,0.0,0.0,0.0
3,85,6.15900308899252,7.121337988305303,0.0,0.0,1.0,1.0,0.0,0.0
4,85,9.340438993604025,2.043518539250306,0.0,0.0,0.0,0.0,1.0,0.0
5,85,0.9756486580777072,8.994480635753682,0.0,0.0,0.0,1.0,0.0,1.0
6,85,8.677783471297115,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,85,1.6146280194128475,10.14864588369741,0.0,0.0,1.0,1.0,0.0,1.0
8,85,4.722556650536927,11.365969630897672,0.0,0.0,1.0,1.0,0.0,1.0
9,85,0.8133748317804801,1.9709937661424632,1.0,1.0,0.0,0.0,0.0,0.0
10,85,9.815217456077326,11.995116316513329,1.0,0.0,0.0,0.0,1.0,0.0
11,85,3.177053555936712,5.224973896993771,0.0,1.0,1.0,0.0,1.0,1.0
12,85,12.0,2.933279318327137,0.0,0.0,0.0,0.0,0.0,1.0
13,85,1.0325319310306682,7.790766998232868,1.0,0.0,1.0,1.0,1.0,1.0
14,85,7.649848623481666,1.9922741332975669,0.0,0.0,1.0,0.0,1.0,1.0
15,85,0.0,0.7891519728964731,1.0,0.0,0.0,0.0,1.0,1.0
16,85,12.0,0.3916928022255966,0.0,1.0,0.0,0.0,1.0,1.0
17,85,8.758278196216343,11.673423621908691,0.0,1.0,0.0,1.0,0.0,0.0
18,85,10.903977552555531,9.439596537518426,0.0,0.0,1.0,1.0,0.0,0.0
19,85,11.93656646360778,11.621696000456607,1.0,1.0,0.0,0.0,0.0,1.0
20,85,5.662496140156487,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,85,8.200328449664164,4.527800081251692,0.0,1.0,1.0,0.0,0.0,0.0
22,85,3.3941061623000786,8.304710977549213,1.0,1.0,0.0,0.0,0.0,0.0
23,85,12.0,4.159888480632106,0.0,1.0,0.0,1.0,0.0,0.0
24,85,5.905071051958472,3.5936087196616704,0.0,1.0,0.0,0.0,1.0,0.0
25,85,11.03023029848968,0.2117832701811425,1.0,0.0,1.0,0.0,0.0,1.0
26,85,8.632750086717369,9.40998026739132,0.0,0.0,1.0,1.0,1.0,0.0
27,85,11.529170557900825,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,85,3.450817240021459,0.5145129388471039,1.0,1.0,0.0,0.0,0.0,1.0
29,85,11.610993954240264,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,85,3.741767004488792,4.739952599196487,1.0,0.0,0.0,1.0,0.0,0.0
31,85,7.755786988764451,1.4824745407702389,1.0,1.0,1.0,0.0,0.0,0.0
32,85,5.868012610666769,5.964142998046101,0.0,1.0,0.0,1.0,1.0,0.0
33,85,9.290684934827462,8.554810453458678,0.0,0.0,1.0,0.0,0.0,0.0
34,85,7.949407356407049,8.520260466551314,1.0,1.0,0.0,0.0,0.0,1.0
35,85,6.275446319946362,7.336975762462919,0.0,0.0,0.0,0.0,0.0,0.0
36,85,3.7457138950413,4.089485038836394,1.0,0.0,0.0,0.0,1.0,1.0
37,85,3.051174631056033,3.5982165947076448,0.0,0.0,1.0,1.0,0.0,1.0
38,85,3.0632079904013727,7.2547791723069155,0.0,1.0,0.0,0.0,0.0,1.0
39,85,1.0593383647242771,0.6401544975068834,0.0,0.0,1.0,0.0,1.0,0.0
0,90,8.124121133131698,0.2204672533224554,1.0,0.0,1.0,0.0,0.0,0.0
1,90,9.1146059253625,2.1090925439406925,0.0,0.0,0.0,0.0,0.0,1.0
2,90,4.194005930167892,7.454370449911452,0.0,1.0,0.0,0.0,0.0,0.0
3,90,6.268404901111946,7.045286623861334,0.0,0.0,1.0,1.0,0.0,0.0
4,90,9.240519998244162,1.9943859409176428,0.0,0.0,0.0,0.0,1.0,0.0
5,90,1.013966069835338,9.014749282411646,0.0,0.0,0.0,1.0,0.0,1.0
6,90,8.72249739382778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,90,1.5793654892779854,10.238374626384717,0.0,0.0,1.0,1.0,0.0,1.0
8,90,4.730939674206176,11.363740738691655,0.0,0.0,1.0,1.0,0.0,1.0
9,90,0.811344400652638,1.9803054969855367,1.0,1.0,0.0,0.0,0.0,0.0
10,90,9.811028995771016,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,90,3.1408267116201625,5.1795178321438735,0.0,1.0,1.0,0.0,1.0,1.0
12,90,12.0,2.995180642433654,0.0,0.0,0.0,0.0,0.0,1.0
13,90,1.03441654536984,7.781060672832695,1.0,0.0,1.0,1.0,1.0,1.0
14,90,7.620192149312915,1.915340003331804,0.0,0.0,1.0,0.0,1.0,1.0
15,90,0.0,0.8118614738676654,1.0,0.0,0.0,0.0,1.0,1.0
16,90,12.0,0.3268834144638992,0.0,1.0,0.0,0.0,1.0,1.0
17,90,8.786321784226296,11.711219822987468,0.0,1.0,0.0,1.0,0.0,0.0
18,90,10.903022793298971,9.435458522094816,0.0,0.0,1.0,1.0,0.0,0.0
19,90,11.975066134809229,11.58268864642366,1.0,1.0,0.0,0.0,0.0,1.0
20,90,5.707534286166108,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,90,8.123705218757449,4.5690494448137065,0.0,1.0,1.0,0.0,0.0,0.0
22,90,3.435580647512819,8.293768817410959,1.0,1.0,0.0,0.0,0.0,0.0
23,90,12.0,4.201468437359579,0.0,1.0,0.0,1.0,0.0,0.0
24,90,5.846618333084084,3.570916298371232,0.0,1.0,0.0,0.0,1.0,0.0
25,90,11.031832626222773,0.1985739712407312,1.0,0.0,1.0,0.0,0.0,1.0
26,90,8.62547075003858,9.39898125357853,0.0,0.0,1.0,1.0,1.0,0.0
27,90,11.501835692969818,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,90,3.5583365970369303,0.5505473051472575,1.0,1.0,0.0,0.0,0.0,1.0
29,90,11.598821878260516,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,90,3.574825197321625,4.643337154682937,1.0,0.0,0.0,1.0,0.0,0.0
31,90,7.917445800623603,1.5244750102768645,1.0,1.0,1.0,0.0,0.0,0.0
32,90,5.83751734455973,5.987877050620746,0.0,1.0,0.0,1.0,1.0,0.0
33,90,9.296573557079672,8.566931508757625,0.0,0.0,1.0,0.0,0.0,0.0
34,90,7.967426857917458,8.542499672366931,1.0,1.0,0.0,0.0,0.0,1.0
35,90,6.24779497717264,7.398168355257797,0.0,0.0,0.0,0.0,0.0,0.0
36,90,3.6606526455855577,4.16126564281203,1.0,0.0,0.0,0.0,1.0,1.0
37,90,2.9874037109692138,3.4939705926010647,0.0,0.0,1.0,1.0,0.0,1.0
38,90,3.1101230279603085,7.17137992396647,0.0,1.0,0.0,0.0,0.0,1.0
39,90,1.0628581071287213,0.6118029044790433,0.0,0.0,1.0,0.0,1.0,0.0
0,95,8.094506542881652,0.258670748989743,1.0,0.0,1.0,0.0,0.0,0.0
1,95,9.12340774174953,2.1742703967190087,0.0,0.0,0.0,0.0,0.0,1.0
2,95,4.124437989376515,7.413848777911636,0.0,1.0,0.0,0.0,0.0,0.0
3,95,6.368109260344131,6.976333127029987,0.0,0.0,1.0,1.0,0.0,0.0
4,95,9.149996758910572,1.9507708582645733,0.0,0.0,0.0,0.0,1.0,0.0
5,95,1.066420255324176,9.041585196914342,0.0,0.0,0.0,1.0,0.0,1.0
6,95,8.770038011605696,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,95,1.542830860136139,10.331739655823652,0.0,0.0,1.0,1.0,0.0,1.0
8,95,4.750811495808234,11.358477265237724,0.0,0.0,1.0,1.0,0.0,1.0
9,95,0.8117598435935618,1.9783635869787344,1.0,1.0,0.0,0.0,0.0,0.0
10,95,9.81035752685265,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,95,3.1120521171313023,5.142927764803379,0.0,1.0,1.0,0.0,1.0,1.0
12,95,12.0,3.053236908228288,0.0,0.0,0.0,0.0,0.0,1.0
13,95,1.03861058552168,7.757649593695338,1.0,0.0,1.0,1.0,1.0,1.0
14,95,7.58309782601932,1.82205911142146,0.0,0.0,1.0,0.0,1.0,1.0
15,95,0.0,0.8159154918747745,1.0,0.0,0.0,0.0,1.0,1.0
16,95,12.0,0.2527656263819948,0.0,1.0,0.0,0.0,1.0,1.0
17,95,8.815839475861448,11.750233861917415,0.0,1.0,0.0,1.0,0.0,0.0
18,95,10.902194407276095,9.431593247992026,0.0,0.0,1.0,1.0,0.0,0.0
19,95,12.0,11.549530907871592,1.0,1.0,0.0,0.0,0.0,1.0
20,95,5.750356816428271,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,95,8.054665399540951,4.604007738068439,0.0,1.0,1.0,0.0,0.0,0.0
22,95,3.480458998023536,8.280539449832757,1.0,1.0,0.0,0.0,0.0,0.0
23,95,12.0,4.231874460967466,0.0,1.0,0.0,1.0,0.0,0.0
24,95,5.784654638773343,3.5460101107711344,0.0,1.0,0.0,0.0,1.0,0.0
25,95,11.031630504609796,0.2003870022865252,1.0,0.0,1.0,0.0,0.0,1.0
26,95,8.602924466693237,9.363706837933934,0.0,0.0,1.0,1.0,1.0,0.0
27,95,11.477256496112668,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,95,3.6432564116312447,0.5781857320631738,1.0,1.0,0.0,0.0,0.0,1.0
29,95,11.58044799158757,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,95,3.4188197721276543,4.549397453267614,1.0,0.0,0.0,1.0,0.0,0.0
31,95,8.074463864758131,1.5629489925858358,1.0,1.0,1.0,0.0,0.0,0.0
32,95,5.7875549117957,6.031074152424606,0.0,1.0,0.0,1.0,1.0,0.0
33,95,9.30399666073599,8.582620133189492,0.0,0.0,1.0,0.0,0.0,0.0
34,95,7.974049678008419,8.550430464508496,1.0,1.0,0.0,0.0,0.0,1.0
35,95,6.214588650564531,7.469332396596968,0.0,0.0,0.0,0.0,0.0,0.0
36,95,3.5807873805968256,4.231141092789796,1.0,0.0,0.0,0.0,1.0,1.0
37,95,2.9315598308128945,3.4021308018741707,0.0,0.0,1.0,1.0,0.0,1.0
38,95,3.160684047196281,7.081574544407656,0.0,1.0,0.0,0.0,0.0,1.0
39,95,1.0659363518317924,0.5853185714253654,0.0,0.0,1.0,0.0,1.0,0.0
0,100,8.0581599718787,0.306541297595654,1.0,0.0,1.0,0.0,0.0,0.0
1,100,9.133339321929505,2.248036841402417,0.0,0.0,0.0,0.0,0.0,1.0
2,100,4.036093344893146,7.364684771119352,0.0,1.0,0.0,0.0,0.0,0.0
3,100,6.475425349444909,6.900804914358679,0.0,0.0,1.0,1.0,0.0,0.0
4,100,9.056411964652382,1.9085130931120204,0.0,0.0,0.0,0.0,1.0,0.0
5,100,1.038488498092916,9.098476268272288,0.0,0.0,0.0,1.0,0.0,1.0
6,100,8.817630244262983,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,100,1.5134560872208171,10.409753302452724,0.0,0.0,1.0,1.0,0.0,1.0
8,100,4.761294831238709,11.35567631682903,0.0,0.0,1.0,1.0,0.0,1.0
9,100,0.8114775821896553,1.9797432337676883,1.0,1.0,0.0,0.0,0.0,0.0
10,100,9.811404826744184,11.996697089032525,1.0,0.0,0.0,0.0,1.0,0.0
11,100,3.096415676971573,5.123489554349206,0.0,1.0,1.0,0.0,1.0,1.0
12,100,12.0,3.1267800229947187,0.0,0.0,0.0,0.0,0.0,1.0
13,100,1.0432096766257188,7.730296051103608,1.0,0.0,1.0,1.0,1.0,1.0
14,100,7.533809380514983,1.7000096498897583,0.0,0.0,1.0,0.0,1.0,1.0
15,100,0.0,0.8199010372157652,1.0,0.0,0.0,0.0,1.0,1.0
16,100,12.0,0.1847435795473702,0.0,1.0,0.0,0.0,1.0,1.0
17,100,8.856277237627008,11.803271942405532,0.0,1.0,0.0,1.0,0.0,0.0
18,100,10.907241389552713,9.45599771438023,0.0,0.0,1.0,1.0,0.0,0.0
19,100,12.0,11.52724622778906,1.0,1.0,0.0,0.0,0.0,1.0
20,100,5.784448948486405,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,100,7.961980121304081,4.651287070851771,0.0,1.0,1.0,0.0,0.0,0.0
22,100,3.516710604572713,8.26885784124396,1.0,1.0,0.0,0.0,0.0,0.0
23,100,12.0,4.2395561742782375,0.0,1.0,0.0,1.0,0.0,0.0
24,100,5.7148480081494695,3.516477723788696,0.0,1.0,0.0,0.0,1.0,0.0
25,100,11.032157145571698,0.1949734560867772,1.0,0.0,1.0,0.0,0.0,1.0
26,100,8.579804665731524,9.328652225851146,0.0,0.0,1.0,1.0,1.0,0.0
27,100,11.451293414962455,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,100,3.7296567445112414,0.6074375412689927,1.0,1.0,0.0,0.0,0.0,1.0
29,100,11.56027758724066,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,100,3.269136343428597,4.455458595154167,1.0,0.0,0.0,1.0,0.0,0.0
31,100,8.223646609947952,1.5950715794996793,1.0,1.0,1.0,0.0,0.0,0.0
32,100,5.730158750045655,6.080599194102483,0.0,1.0,0.0,1.0,1.0,0.0
33,100,9.315047088384512,8.605619052631129,0.0,0.0,1.0,0.0,0.0,0.0
34,100,7.989544846663361,8.56868926530109,1.0,1.0,0.0,0.0,0.0,1.0
35,100,6.182937646446715,7.541578892880046,0.0,0.0,0.0,0.0,0.0,0.0
36,100,3.5009948962204533,4.297424689020838,1.0,0.0,0.0,0.0,1.0,1.0
37,100,2.8826995448374118,3.324505124978134,0.0,0.0,1.0,1.0,0.0,1.0
38,100,3.205359258386068,6.999250557055877,0.0,1.0,0.0,0.0,0.0,1.0
39,100,1.0691502009304563,0.5586604061361466,0.0,0.0,1.0,0.0,1.0,0.0
0,105,8.031241260080549,0.3426248443247733,1.0,0.0,1.0,0.0,0.0,0.0
1,105,9.146186140725057,2.326347541339325,0.0,0.0,0.0,0.0,0.0,1.0
2,105,3.946352396346973,7.316481593731487,0.0,1.0,0.0,0.0,0.0,0.0
3,105,6.592333010396557,6.814462892502849,0.0,0.0,1.0,1.0,0.0,0.0
4,105,8.983309095374885,1.8764549885618904,0.0,0.0,0.0,0.0,1.0,0.0
5,105,0.9986083784576916,9.184811366983642,0.0,0.0,0.0,1.0,0.0,1.0
6,105,8.861863820512388,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,105,1.481151282997782,10.496555639871032,0.0,0.0,1.0,1.0,0.0,1.0
8,105,4.761030221958093,11.355746077347446,0.0,0.0,1.0,1.0,0.0,1.0
9,105,0.8096824456099965,1.9903335487529388,1.0,1.0,0.0,0.0,0.0,0.0
10,105,9.812799712957624,11.99717760800504,1.0,0.0,0.0,0.0,1.0,0.0
11,105,3.091789873194534,5.117721255695651,0.0,1.0,1.0,0.0,1.0,1.0
12,105,12.0,3.1961017520053923,0.0,0.0,0.0,0.0,0.0,1.0
13,105,1.0431723450593609,7.73051873055051,1.0,0.0,1.0,1.0,1.0,1.0
14,105,7.477945786511212,1.5698892184094666,0.0,0.0,1.0,0.0,1.0,1.0
15,105,0.0026434906163549,0.8145319949526744,1.0,0.0,0.0,0.0,1.0,1.0
16,105,12.0,0.1114737721216407,0.0,1.0,0.0,0.0,1.0,1.0
17,105,8.88383785095021,11.837636119726364,0.0,1.0,0.0,1.0,0.0,0.0
18,105,10.914076335640424,9.484739095959876,0.0,0.0,1.0,1.0,0.0,0.0
19,105,12.0,11.524110530258756,1.0,1.0,0.0,0.0,0.0,1.0
20,105,5.809058289808286,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,105,7.863287000429127,4.698715030938575,0.0,1.0,1.0,0.0,0.0,0.0
22,105,3.550780661448723,8.25859078674683,1.0,1.0,0.0,0.0,0.0,0.0
23,105,12.0,4.255510345929021,0.0,1.0,0.0,1.0,0.0,0.0
24,105,5.645213138708455,3.4895034037984822,0.0,1.0,0.0,0.0,1.0,0.0
25,105,11.032138525282232,0.1951850915346487,1.0,0.0,1.0,0.0,0.0,1.0
26,105,8.5597531024361,9.297985755200347,0.0,0.0,1.0,1.0,1.0,0.0
27,105,11.4301384017781,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,105,3.826955780770072,0.6384964934751892,1.0,1.0,0.0,0.0,0.0,1.0
29,105,11.541997456623422,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,105,3.12372677025943,4.369312771518214,1.0,0.0,0.0,1.0,0.0,0.0
31,105,8.38268864132789,1.6290128682289962,1.0,1.0,1.0,0.0,0.0,0.0
32,105,5.675085652042237,6.1262060350096,0.0,1.0,0.0,1.0,1.0,0.0
33,105,9.330774774371577,8.638162314474188,0.0,0.0,1.0,0.0,0.0,0.0
34,105,8.004042036154733,8.585486776115099,1.0,1.0,0.0,0.0,0.0,1.0
35,105,6.156217774863844,7.601944841292155,0.0,0.0,0.0,0.0,0.0,0.0
36,105,3.429576075100725,4.353921366368824,1.0,0.0,0.0,0.0,1.0,1.0
37,105,2.827905855308167,3.2382079693926342,0.0,0.0,1.0,1.0,0.0,1.0
38,105,3.248436326728851,6.920807476349413,0.0,1.0,0.0,0.0,0.0,1.0
39,105,1.0738662263048575,0.5207595504370635,0.0,0.0,1.0,0.0,1.0,0.0
0,110,7.988096913497336,0.3997910102963656,1.0,0.0,1.0,0.0,0.0,0.0
1,110,9.160853428257637,2.4075355049511757,0.0,0.0,0.0,0.0,0.0,1.0
2,110,3.831023832407409,7.252355295768438,0.0,1.0,0.0,0.0,0.0,0.0
3,110,6.697908075632382,6.738065975641039,0.0,0.0,1.0,1.0,0.0,0.0
4,110,8.910186024108324,1.84563828171147,0.0,0.0,0.0,0.0,1.0,0.0
5,110,0.9724834589348894,9.239583109138788,0.0,0.0,0.0,1.0,0.0,1.0
6,110,8.906966086965536,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,110,1.4483668841501032,10.583504735175952,0.0,0.0,1.0,1.0,0.0,1.0
8,110,4.755649546578809,11.357262378037792,0.0,0.0,1.0,1.0,0.0,1.0
9,110,0.8083091087737851,1.9987775715998084,1.0,1.0,0.0,0.0,0.0,0.0
10,110,9.811758672874475,11.99679507231676,1.0,0.0,0.0,0.0,1.0,0.0
11,110,3.087676150121422,5.112798002605297,0.0,1.0,1.0,0.0,1.0,1.0
12,110,12.0,3.261617248474696,0.0,0.0,0.0,0.0,0.0,1.0
13,110,1.040940530248226,7.742776871423858,1.0,0.0,1.0,1.0,1.0,1.0
14,110,7.4194883601733235,1.4327604791165334,0.0,0.0,1.0,0.0,1.0,1.0
15,110,0.0,0.8216617545795404,1.0,0.0,0.0,0.0,1.0,1.0
16,110,12.0,0.0374611185972608,0.0,1.0,0.0,0.0,1.0,1.0
17,110,8.905585864581434,11.865316132231392,0.0,1.0,0.0,1.0,0.0,0.0
18,110,10.924399560535855,9.531068712570375,0.0,0.0,1.0,1.0,0.0,0.0
19,110,12.0,11.523996556201276,1.0,1.0,0.0,0.0,0.0,1.0
20,110,5.827820524217476,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,110,7.75709328956838,4.749273112292456,0.0,1.0,1.0,0.0,0.0,0.0
22,110,3.5915907481558045,8.245054076286689,1.0,1.0,0.0,0.0,0.0,0.0
23,110,12.0,4.260097129498046,0.0,1.0,0.0,1.0,0.0,0.0
