0,0,8.034634704535495,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24,110,5.568389373618357,3.4589174821470654,0.0,1.0,0.0,0.0,1.0,0.0
25,110,11.031212284898968,0.2027589353421461,1.0,0.0,1.0,0.0,0.0,1.0
26,110,8.540604959877886,9.268897830048893,0.0,0.0,1.0,1.0,1.0,0.0
27,110,11.41434189673612,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,110,3.933024281055185,0.6743761350577184,1.0,1.0,0.0,0.0,0.0,1.0
29,110,11.525682549131632,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,110,2.9736344527864675,4.2838827164388205,1.0,0.0,0.0,1.0,0.0,0.0
31,110,8.527070701290631,1.6610275740471512,1.0,1.0,1.0,0.0,0.0,0.0
32,110,5.617971900819021,6.172084859214337,0.0,1.0,0.0,1.0,1.0,0.0
33,110,9.354153998319816,8.689994300534567,0.0,0.0,1.0,0.0,0.0,0.0
34,110,8.012534655303948,8.595329152272956,1.0,1.0,0.0,0.0,0.0,1.0
35,110,6.131959592771556,7.656420541173571,0.0,0.0,0.0,0.0,0.0,0.0
36,110,3.3527368549833185,4.41537353042035,1.0,0.0,0.0,0.0,1.0,1.0
37,110,2.7589294395289663,3.1355340509863017,0.0,0.0,1.0,1.0,0.0,1.0
38,110,3.287029402207117,6.848406557445858,0.0,1.0,0.0,0.0,0.0,1.0
39,110,1.0787927053590356,0.4718210742967038,0.0,0.0,1.0,0.0,1.0,0.0
0,115,7.949289173080231,0.4546478924305163,1.0,0.0,1.0,0.0,0.0,0.0
1,115,9.17878263590388,2.4920225027198484,0.0,0.0,0.0,0.0,0.0,1.0
2,115,3.69735338239864,7.184283457843323,0.0,1.0,0.0,0.0,0.0,0.0
3,115,6.803389677199324,6.659673802039458,0.0,0.0,1.0,1.0,0.0,0.0
4,115,8.840296276014366,1.8160339931332563,0.0,0.0,0.0,0.0,1.0,0.0
5,115,0.9452243543301676,9.295634532739593,0.0,0.0,0.0,1.0,0.0,1.0
6,115,8.93879293944423,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,115,1.4122549198627556,10.67663020786158,0.0,0.0,1.0,1.0,0.0,1.0
8,115,4.7298489492615685,11.365146209617851,0.0,0.0,1.0,1.0,0.0,1.0
9,115,0.8060902013767579,2.012910416996698,1.0,1.0,0.0,0.0,0.0,0.0
10,115,9.834612760867524,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,115,3.0953805215347434,5.122148375290846,0.0,1.0,1.0,0.0,1.0,1.0
12,115,12.0,3.3248457511238616,0.0,0.0,0.0,0.0,0.0,1.0
13,115,1.0373267710375536,7.765413258039583,1.0,0.0,1.0,1.0,1.0,1.0
14,115,7.355892651782423,1.2790739546027483,0.0,0.0,1.0,0.0,1.0,1.0
15,115,0.0039891476526289,0.8129446052487308,1.0,0.0,0.0,0.0,1.0,1.0
16,115,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,115,8.939444131523098,11.90928456452243,0.0,1.0,0.0,1.0,0.0,0.0
18,115,10.934368459543126,9.578529989290535,0.0,0.0,1.0,1.0,0.0,0.0
19,115,12.0,11.52152581207038,1.0,1.0,0.0,0.0,0.0,1.0
20,115,5.848099633341056,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,115,7.645703884888645,4.798953408928401,0.0,1.0,1.0,0.0,0.0,0.0
22,115,3.6208698462193216,8.23474182321841,1.0,1.0,0.0,0.0,0.0,0.0
23,115,12.0,4.2718170385055885,0.0,1.0,0.0,1.0,0.0,0.0
24,115,5.497220516780057,3.432180922970587,0.0,1.0,0.0,0.0,1.0,0.0
25,115,11.028605173366431,0.2233837161702284,1.0,0.0,1.0,0.0,0.0,1.0
26,115,8.519001358949305,9.234052944626884,0.0,0.0,1.0,1.0,1.0,0.0
27,115,11.401080332392,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,115,4.030106528182456,0.7066967973193989,1.0,1.0,0.0,0.0,0.0,1.0
29,115,11.513732570178757,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,115,2.827012712093333,4.197411003255271,1.0,0.0,0.0,1.0,0.0,0.0
31,115,8.497869443361452,1.799192045403371,1.0,1.0,1.0,0.0,0.0,0.0
32,115,5.5499759433885565,6.224114390047669,0.0,1.0,0.0,1.0,1.0,0.0
33,115,9.382258694990226,8.75173927216833,0.0,0.0,1.0,0.0,0.0,0.0
34,115,8.01578051088439,8.598995004283097,1.0,1.0,0.0,0.0,0.0,1.0
35,115,6.111725460932502,7.702847140040887,0.0,0.0,0.0,0.0,0.0,0.0
36,115,3.254350988230441,4.496134382024743,1.0,0.0,0.0,0.0,1.0,1.0
37,115,2.6753169248052684,3.013163192340836,0.0,0.0,1.0,1.0,0.0,1.0
38,115,3.320245316054088,6.788129807371701,0.0,1.0,0.0,0.0,0.0,1.0
39,115,1.0852090646304573,0.4044819289635182,0.0,0.0,1.0,0.0,1.0,0.0
0,120,7.911806628434108,0.5048695811002841,1.0,0.0,1.0,0.0,0.0,0.0
1,120,9.199590424282682,2.5983178715099293,0.0,0.0,0.0,0.0,0.0,1.0
2,120,3.556153509354876,7.112945841963159,0.0,1.0,0.0,0.0,0.0,0.0
3,120,6.924404142262386,6.566115069066122,0.0,0.0,1.0,1.0,0.0,0.0
4,120,8.783500810482431,1.791354976929473,0.0,0.0,0.0,0.0,1.0,0.0
5,120,0.9249162986613156,9.336693972458676,0.0,0.0,0.0,1.0,0.0,1.0
6,120,8.963054658533892,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,120,1.3727418784989085,10.778042014682224,0.0,0.0,1.0,1.0,0.0,1.0
8,120,4.714554702892274,11.369721403442345,0.0,0.0,1.0,1.0,0.0,1.0
9,120,0.8006215256228724,2.0468161951371533,1.0,1.0,0.0,0.0,0.0,0.0
10,120,9.865722060253924,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,120,3.0974727022338886,5.124628405871657,0.0,1.0,1.0,0.0,1.0,1.0
12,120,12.0,3.411453774651096,0.0,0.0,0.0,0.0,0.0,1.0
13,120,1.0304493544179123,7.804183353099629,1.0,0.0,1.0,1.0,1.0,1.0
14,120,7.296760883791263,1.1345699097403332,0.0,0.0,1.0,0.0,1.0,1.0
15,120,0.0078743714430297,0.804747531249866,1.0,0.0,0.0,0.0,1.0,1.0
16,120,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,120,8.979495417740413,11.962422659696031,0.0,1.0,0.0,1.0,0.0,0.0
18,120,10.946787625780528,9.635283277617626,0.0,0.0,1.0,1.0,0.0,0.0
19,120,12.0,11.51710187307636,1.0,1.0,0.0,0.0,0.0,1.0
20,120,5.869755725605772,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,120,7.550989166341287,4.842236341070785,0.0,1.0,1.0,0.0,0.0,0.0
22,120,3.6763129529488943,8.21525402631482,1.0,1.0,0.0,0.0,0.0,0.0
23,120,12.0,4.292244502868895,0.0,1.0,0.0,1.0,0.0,0.0
24,120,5.432716706433597,3.40617948134694,0.0,1.0,0.0,0.0,1.0,0.0
25,120,11.026904382677268,0.2385221835596631,1.0,0.0,1.0,0.0,0.0,1.0
26,120,8.495838734680648,9.192894717962538,0.0,0.0,1.0,1.0,1.0,0.0
27,120,11.389194026963295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,120,4.094731669482091,0.7271144252452615,1.0,1.0,0.0,0.0,0.0,1.0
29,120,11.498260848362042,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,120,2.683457158419039,4.112490759339686,1.0,0.0,0.0,1.0,0.0,0.0
31,120,8.47102686579106,1.9251298687623968,1.0,1.0,1.0,0.0,0.0,0.0
32,120,5.4829587031465845,6.274991009942006,0.0,1.0,0.0,1.0,1.0,0.0
33,120,9.40736128767875,8.811464114667448,0.0,0.0,1.0,0.0,0.0,0.0
34,120,8.014657578488828,8.597789655812782,1.0,1.0,0.0,0.0,0.0,1.0
35,120,6.080991211490927,7.771622759975792,0.0,0.0,0.0,0.0,0.0,0.0
36,120,3.1511524254274788,4.581937880942249,1.0,0.0,0.0,0.0,1.0,1.0
37,120,2.6001732903431414,2.896772863654664,0.0,0.0,1.0,1.0,0.0,1.0
38,120,3.3552921838124417,6.7255499588077,0.0,1.0,0.0,0.0,0.0,1.0
39,120,1.0889892510472967,0.336575404835276,0.0,0.0,1.0,0.0,1.0,0.0
0,125,7.878276741288509,0.5485430226123211,1.0,0.0,1.0,0.0,0.0,0.0
1,125,9.21874105793555,2.688355995321273,0.0,0.0,0.0,0.0,0.0,1.0
2,125,3.408027731978578,7.037494861462374,0.0,1.0,0.0,0.0,0.0,0.0
3,125,7.05305508596219,6.460682133617918,0.0,0.0,1.0,1.0,0.0,0.0
4,125,8.755544749032715,1.77867211944456,0.0,0.0,0.0,0.0,1.0,0.0
5,125,0.8911210756162531,9.40292621972163,0.0,0.0,0.0,1.0,0.0,1.0
6,125,8.996437783637404,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,125,1.323778481836983,10.900094048815989,0.0,0.0,1.0,1.0,0.0,1.0
8,125,4.686821661204938,11.377027270344808,0.0,0.0,1.0,1.0,0.0,1.0
9,125,0.7914777006690733,2.1087932234328197,1.0,1.0,0.0,0.0,0.0,0.0
10,125,9.900284406916828,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,125,3.0986894766679227,5.126051415083698,0.0,1.0,1.0,0.0,1.0,1.0
12,125,12.0,3.4726764038851696,0.0,0.0,0.0,0.0,0.0,1.0
13,125,1.0252850017866113,7.826815437857154,1.0,0.0,1.0,1.0,1.0,1.0
14,125,7.225190759688825,0.9729641034827996,0.0,0.0,1.0,0.0,1.0,1.0
15,125,0.0073106513861031,0.8057884462977203,1.0,0.0,0.0,0.0,1.0,1.0
16,125,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,125,9.01586059958497,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,125,10.955649721864807,9.67170629045246,0.0,0.0,1.0,1.0,0.0,0.0
19,125,12.0,11.50895171686962,1.0,1.0,0.0,0.0,0.0,1.0
20,125,5.888211708712975,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,125,7.449671932521533,4.886639146216846,0.0,1.0,1.0,0.0,0.0,0.0
22,125,3.739397398489973,8.19356029381262,1.0,1.0,0.0,0.0,0.0,0.0
23,125,12.0,4.302957046899087,0.0,1.0,0.0,1.0,0.0,0.0
24,125,5.4017304106921005,3.393206605483125,0.0,1.0,0.0,0.0,1.0,0.0
25,125,11.026650146923982,0.2405701770234322,1.0,0.0,1.0,0.0,0.0,1.0
26,125,8.476427323719424,9.156535291534937,0.0,0.0,1.0,1.0,1.0,0.0
27,125,11.375681287021832,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,125,4.14916243205986,0.7425577316273003,1.0,1.0,0.0,0.0,0.0,1.0
29,125,11.483113364567966,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,125,2.521321383367252,4.0129672198371376,1.0,0.0,0.0,1.0,0.0,0.0
31,125,8.4395356153239,2.0674375080421727,1.0,1.0,1.0,0.0,0.0,0.0
32,125,5.412013716140509,6.328755807905607,0.0,1.0,0.0,1.0,1.0,0.0
33,125,9.434555049105802,8.878815402418594,0.0,0.0,1.0,0.0,0.0,0.0
34,125,8.017485107970359,8.600838615002418,1.0,1.0,0.0,0.0,0.0,1.0
35,125,6.042558955617596,7.857778313137484,0.0,0.0,0.0,0.0,0.0,0.0
36,125,3.0393031602091587,4.676276985139442,1.0,0.0,0.0,0.0,1.0,1.0
37,125,2.5182529939007834,2.7738476772402376,0.0,0.0,1.0,1.0,0.0,1.0
38,125,3.391133465308997,6.658539836829027,0.0,1.0,0.0,0.0,0.0,1.0
39,125,1.0945054695680658,0.2505914151699521,0.0,0.0,1.0,0.0,1.0,0.0
0,130,7.846471726447132,0.5904853022187836,1.0,0.0,1.0,0.0,0.0,0.0
1,130,9.231665709533782,2.757990568454056,0.0,0.0,0.0,0.0,0.0,1.0
2,130,3.2659740447703163,6.963215282687131,0.0,1.0,0.0,0.0,0.0,0.0
3,130,7.181662464021051,6.35615909882665,0.0,0.0,1.0,1.0,0.0,0.0
4,130,8.744461782802723,1.804124764541896,0.0,0.0,0.0,0.0,1.0,0.0
5,130,0.8527596105331909,9.47876230013144,0.0,0.0,0.0,1.0,0.0,1.0
6,130,9.039384544742363,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,130,1.2779514607612197,11.022800634975631,0.0,0.0,1.0,1.0,0.0,1.0
8,130,4.634799795654403,11.389511514995617,0.0,0.0,1.0,1.0,0.0,1.0
9,130,0.7834668389011444,2.174332648117444,1.0,1.0,0.0,0.0,0.0,0.0
10,130,9.93379003435863,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,130,3.1030057028158367,5.130995135145335,0.0,1.0,1.0,0.0,1.0,1.0
12,130,12.0,3.5366018800535377,0.0,0.0,0.0,0.0,0.0,1.0
13,130,1.0191013877156014,7.851849095691172,1.0,0.0,1.0,1.0,1.0,1.0
14,130,7.150600782403967,0.7992914016583934,0.0,0.0,1.0,0.0,1.0,1.0
15,130,0.0042146967901154,0.8115851783018092,1.0,0.0,0.0,0.0,1.0,1.0
16,130,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,130,9.049893640120642,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,130,10.966412745903892,9.719560773394251,0.0,0.0,1.0,1.0,0.0,0.0
19,130,12.0,11.498352819550528,1.0,1.0,0.0,0.0,0.0,1.0
20,130,5.905873176462438,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,130,7.368896246544695,4.920505519055288,0.0,1.0,1.0,0.0,0.0,0.0
22,130,3.799243002606432,8.172398087955262,1.0,1.0,0.0,0.0,0.0,0.0
23,130,12.0,4.319571360183338,0.0,1.0,0.0,1.0,0.0,0.0
24,130,5.391759791429871,3.388784373142419,0.0,1.0,0.0,0.0,1.0,0.0
25,130,11.027125122413915,0.2372481601016301,1.0,0.0,1.0,0.0,0.0,1.0
26,130,8.45907856425279,9.122832438853973,0.0,0.0,1.0,1.0,1.0,0.0
27,130,11.363554425578666,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,130,4.224242688087323,0.7625514830321112,1.0,1.0,0.0,0.0,0.0,1.0
29,130,11.463977824482182,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,130,2.346968713485241,3.8985453900447857,1.0,0.0,0.0,1.0,0.0,0.0
31,130,8.405712179039972,2.2188731951440097,1.0,1.0,1.0,0.0,0.0,0.0
32,130,5.353070554075197,6.372786292704829,0.0,1.0,0.0,1.0,1.0,0.0
33,130,9.462800264256174,8.950118019128986,0.0,0.0,1.0,0.0,0.0,0.0
34,130,8.009578518444528,8.592748352359928,1.0,1.0,0.0,0.0,0.0,1.0
35,130,6.005861522135044,7.939675242347138,0.0,0.0,0.0,0.0,0.0,0.0
36,130,2.934150487132303,4.767678702723545,1.0,0.0,0.0,0.0,1.0,1.0
37,130,2.446794920669628,2.6726959264535566,0.0,0.0,1.0,1.0,0.0,1.0
38,130,3.426140513106731,6.594402788621097,0.0,1.0,0.0,0.0,0.0,1.0
39,130,1.0978793214316809,0.1690529763196438,0.0,0.0,1.0,0.0,1.0,0.0
0,135,7.829791872160776,0.6130958895609234,1.0,0.0,1.0,0.0,0.0,0.0
1,135,9.244626909949105,2.8372734927057555,0.0,0.0,0.0,0.0,0.0,1.0
2,135,3.129728009999527,6.892488981477362,0.0,1.0,0.0,0.0,0.0,0.0
3,135,7.311930143562483,6.2493523259268935,0.0,0.0,1.0,1.0,0.0,0.0
4,135,8.728601883559508,1.8437747406894776,0.0,0.0,0.0,0.0,1.0,0.0
5,135,0.8112412851175748,9.56213105913759,0.0,0.0,0.0,1.0,0.0,1.0
6,135,9.080233644314797,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,135,1.231978029923395,11.14236162929786,0.0,0.0,1.0,1.0,0.0,1.0
8,135,4.5759930701687495,11.402194939570446,0.0,0.0,1.0,1.0,0.0,1.0
9,135,0.7774366978368015,2.220571754676234,1.0,1.0,0.0,0.0,0.0,0.0
10,135,9.971906256321368,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,135,3.119428797910184,5.150592758949496,0.0,1.0,1.0,0.0,1.0,1.0
12,135,12.0,3.621224700859832,0.0,0.0,0.0,0.0,0.0,1.0
13,135,1.010923133289507,7.883723725473617,1.0,0.0,1.0,1.0,1.0,1.0
14,135,7.079405310057731,0.6278691401800574,0.0,0.0,1.0,0.0,1.0,1.0
15,135,0.0,0.8241583876729051,1.0,0.0,0.0,0.0,1.0,1.0
16,135,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,135,9.08899296489572,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,135,10.982072871760838,9.78124809456665,0.0,0.0,1.0,1.0,0.0,0.0
19,135,12.0,11.477893728245704,1.0,1.0,0.0,0.0,0.0,1.0
20,135,5.934960657216097,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,135,7.26539530760472,4.967122103088374,0.0,1.0,1.0,0.0,0.0,0.0
22,135,3.837041016007736,8.158185958550531,1.0,1.0,0.0,0.0,0.0,0.0
23,135,12.0,4.353163802644537,0.0,1.0,0.0,1.0,0.0,0.0
24,135,5.392268206802988,3.389005233623302,0.0,1.0,0.0,0.0,1.0,0.0
25,135,11.030152054535955,0.2140549994341027,1.0,0.0,1.0,0.0,0.0,1.0
26,135,8.437002841185262,9.078027940426429,0.0,0.0,1.0,1.0,1.0,0.0
27,135,11.351786312823904,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,135,4.300398957546064,0.7875489613156637,1.0,1.0,0.0,0.0,0.0,1.0
29,135,11.450744722680074,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,135,2.17162003252738,3.784211469583554,1.0,0.0,0.0,1.0,0.0,0.0
31,135,8.378376486517631,2.3499973786532458,1.0,1.0,1.0,0.0,0.0,0.0
32,135,5.292398601044624,6.41613970890869,0.0,1.0,0.0,1.0,1.0,0.0
33,135,9.493532432093,9.0295165059791,0.0,0.0,1.0,0.0,0.0,0.0
34,135,8.012212746742163,8.595397655332446,1.0,1.0,0.0,0.0,0.0,1.0
35,135,5.970600386813778,8.017848990614125,0.0,0.0,0.0,0.0,0.0,0.0
36,135,2.829675479385154,4.8563409419645005,1.0,0.0,0.0,0.0,1.0,1.0
37,135,2.384312147901259,2.5894101446863838,0.0,0.0,1.0,1.0,0.0,1.0
38,135,3.4670566515108594,6.519827690229435,0.0,1.0,0.0,0.0,0.0,1.0
39,135,1.0996811084350888,0.09847901848162,0.0,0.0,1.0,0.0,1.0,0.0
0,140,7.825879966141907,0.6181335395757805,1.0,0.0,1.0,0.0,0.0,0.0
1,140,9.259339179759872,2.9148151690936053,0.0,0.0,0.0,0.0,0.0,1.0
2,140,2.9959831994528696,6.82451109162906,0.0,1.0,0.0,0.0,0.0,0.0
3,140,7.451339832924739,6.132837213172247,0.0,0.0,1.0,1.0,0.0,0.0
4,140,8.707625812366018,1.8997678665831288,0.0,0.0,0.0,0.0,1.0,0.0
5,140,0.7640157425645324,9.656211612977376,0.0,0.0,0.0,1.0,0.0,1.0
6,140,9.114150573111466,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,140,1.1796767335875276,11.281618465230055,0.0,0.0,1.0,1.0,0.0,1.0
8,140,4.500290298885782,11.418191093507913,0.0,0.0,1.0,1.0,0.0,1.0
9,140,0.7745139994553906,2.2427800449257487,1.0,1.0,0.0,0.0,0.0,0.0
10,140,9.983737625554632,12.0,1.0,0.0,0.0,0.0,1.0,0.0
11,140,3.140711282291574,5.178434429280994,0.0,1.0,1.0,0.0,1.0,1.0
12,140,12.0,3.703863577764796,0.0,0.0,0.0,0.0,0.0,1.0
13,140,0.999450304679552,7.928145743811637,1.0,0.0,1.0,1.0,1.0,1.0
14,140,7.012010046616815,0.4590524249755903,0.0,0.0,1.0,0.0,1.0,1.0
15,140,0.0,0.8589038817047682,1.0,0.0,0.0,0.0,1.0,1.0
16,140,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,140,9.129979521406147,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,140,10.99600148843947,9.837087841868962,0.0,0.0,1.0,1.0,0.0,0.0
19,140,12.0,11.447131228088889,1.0,1.0,0.0,0.0,0.0,1.0
20,140,5.969416273180894,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,140,7.174889854003943,5.010129424394629,0.0,1.0,1.0,0.0,0.0,0.0
22,140,3.868051965062906,8.146436730540092,1.0,1.0,0.0,0.0,0.0,0.0
23,140,12.0,4.357232408857234,0.0,1.0,0.0,1.0,0.0,0.0
24,140,5.396146500993957,3.3908232530682088,0.0,1.0,0.0,0.0,1.0,0.0
25,140,11.03448025048587,0.1837852308278983,1.0,0.0,1.0,0.0,0.0,1.0
26,140,8.419559582817469,9.04097361056176,0.0,0.0,1.0,1.0,1.0,0.0
27,140,11.337898741417288,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,140,4.39783390115549,0.8178583056414825,1.0,1.0,0.0,0.0,0.0,1.0
29,140,11.4294759441003,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,140,1.996173933238532,3.668565594510856,1.0,0.0,0.0,1.0,0.0,0.0
31,140,8.34801823006512,2.501903757902165,1.0,1.0,1.0,0.0,0.0,0.0
32,140,5.226414790130375,6.460985669259325,0.0,1.0,0.0,1.0,1.0,0.0
33,140,9.526044768405264,9.1101247076315,0.0,0.0,1.0,0.0,0.0,0.0
34,140,8.016993448274036,8.600045736469195,1.0,1.0,0.0,0.0,0.0,1.0
35,140,5.938916861520202,8.089142686532737,0.0,0.0,0.0,0.0,0.0,0.0
36,140,2.721328280746886,4.946891885509006,1.0,0.0,0.0,0.0,1.0,1.0
37,140,2.313646785300689,2.490933361969837,0.0,0.0,1.0,1.0,0.0,1.0
38,140,3.5192079286679947,6.4327434683781295,0.0,1.0,0.0,0.0,0.0,1.0
39,140,1.1000346458150208,0.031043459271898,0.0,0.0,1.0,0.0,1.0,0.0
0,145,7.825268058673422,0.6188944927249119,1.0,0.0,1.0,0.0,0.0,0.0
1,145,9.274491218568192,2.999066516145277,0.0,0.0,0.0,0.0,0.0,1.0
2,145,2.860075450419424,6.751174528952619,0.0,1.0,0.0,0.0,0.0,0.0
3,145,7.58591613669686,6.024856064572308,0.0,0.0,1.0,1.0,0.0,0.0
4,145,8.676489916646515,1.98083044814112,0.0,0.0,0.0,0.0,1.0,0.0
5,145,0.7175144317037202,9.749061547136986,0.0,0.0,0.0,1.0,0.0,1.0
6,145,9.13526409394055,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,145,1.126745693931174,11.42078581559272,0.0,0.0,1.0,1.0,0.0,1.0
8,145,4.417062537474123,11.433829534999688,0.0,0.0,1.0,1.0,0.0,1.0
9,145,0.7744584347698923,2.243124106373196,1.0,1.0,0.0,0.0,0.0,0.0
10,145,9.959091791007712,11.991020545406638,1.0,0.0,0.0,0.0,1.0,0.0
11,145,3.1601126122876324,5.204863293294569,0.0,1.0,1.0,0.0,1.0,1.0
12,145,12.0,3.779138809036891,0.0,0.0,0.0,0.0,0.0,1.0
13,145,0.9942866407952448,7.949263864365045,1.0,0.0,1.0,1.0,1.0,1.0
14,145,6.935465511597863,0.2668745847449066,0.0,0.0,1.0,0.0,1.0,1.0
15,145,0.0,0.884130914752616,1.0,0.0,0.0,0.0,1.0,1.0
16,145,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
17,145,9.167235027008342,12.0,0.0,1.0,0.0,1.0,0.0,0.0
18,145,11.004761139949792,9.871169844739752,0.0,0.0,1.0,1.0,0.0,0.0
19,145,12.0,11.42747227116664,1.0,1.0,0.0,0.0,0.0,1.0
20,145,5.996633730014175,0.0,1.0,0.0,0.0,1.0,0.0,1.0
21,145,7.080285183838639,5.052731200107989,0.0,1.0,1.0,0.0,0.0,0.0
22,145,3.878562034991378,8.173734369224537,1.0,1.0,0.0,0.0,0.0,0.0
23,145,12.0,4.361184447079694,0.0,1.0,0.0,1.0,0.0,0.0
24,145,5.396848775225909,3.391143589143259,0.0,1.0,0.0,0.0,1.0,0.0
25,145,11.041058276263596,0.1316831322831298,1.0,0.0,1.0,0.0,0.0,1.0
26,145,8.405831926596642,9.014074437781304,0.0,0.0,1.0,1.0,1.0,0.0
27,145,11.323999921795515,0.0,1.0,1.0,0.0,0.0,1.0,0.0
28,145,4.487887261799168,0.8436545519135656,1.0,1.0,0.0,0.0,0.0,1.0
29,145,11.409089107117548,12.0,1.0,1.0,1.0,0.0,0.0,0.0
30,145,1.8171284792826168,3.5488757740118637,1.0,0.0,0.0,1.0,0.0,0.0
31,145,8.313972739597002,2.656899668655429,1.0,1.0,1.0,0.0,0.0,0.0
32,145,5.165640295631315,6.504091954510762,0.0,1.0,0.0,1.0,1.0,0.0
33,145,9.552802603007152,9.179785222222012,0.0,0.0,1.0,0.0,0.0,0.0
34,145,8.023428333424,8.606510758608877,1.0,1.0,0.0,0.0,0.0,1.0
35,145,5.9074411875180735,8.158746305417383,0.0,0.0,0.0,0.0,0.0,0.0
36,145,2.6053497026935006,5.043101841507954,1.0,0.0,0.0,0.0,1.0,1.0
37,145,2.225704431816718,2.37237939782746,0.0,0.0,1.0,1.0,0.0,1.0
38,145,3.573837709983081,6.340086083422961,0.0,1.0,0.0,0.0,0.0,1.0
39,145,1.0983797792932937,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,150,7.826668100435655,0.6172824896947926,1.0,0.0,1.0,0.0,0.0,0.0
